Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
352,2.933333,-0.004903,0.874273,0.011354,0.485277,-3.505255,90.438843,15.625471,-0.021771,0.879242,0.077754,0.469484,-3.658023,98.233688,15.74316,-0.031792,0.882071,0.058921,0.466334,-5.334061,113.096825,17.494444,0.06393,0.929198,-0.04906,0.360689,-7.396033,131.500107,18.874077,0.098114,0.959572,-0.112281,0.238721,-3.860529,145.786255,16.812237,0.005132,0.855515,0.115474,0.504711,-9.369296,125.560867,15.598022,0.367804,-0.573286,0.105749,-0.724487,-18.250692,127.830521,-0.017726,0.069746,-0.02804,-0.545867,-0.834493,-10.61569,114.126572,-17.963085,0.168537,0.005492,-0.529887,-0.831135,-1.232128,135.275208,-20.829374,-0.192223,0.902037,0.126993,0.365038,-5.086257,125.569473,21.884604,0.311793,0.894598,0.127148,-0.293792,6.85738,130.170029,34.693451,-0.025374,0.27312,0.430483,-0.859911,21.943842,118.653992,20.274487,0.07761,0.119817,0.350868,-0.92548,11.139636,135.62323,10.197623,0.041554,0.873169,0.078447,0.479266,-8.535083,90.462097,7.555903,0.078647,0.924039,-0.022498,0.373445,-8.437515,53.913395,0.989654,-0.02169,0.945175,0.025761,0.324825,-16.192696,6.725863,0.168781,-0.069357,0.885355,-0.083445,0.452076,1.524572,90.415588,23.69504,-0.024454,0.87928,-0.116766,0.461123,3.283427,54.155987,31.510466,-0.076213,0.870884,-0.063289,0.481401,0.189817,7.689777,42.410065,-0.02169,0.945175,0.025761,0.324825,-7.093697,1.454702,-11.279547,-0.076213,0.870884,-0.063289,0.481401,12.730805,1.104654,36.006874
353,2.941667,-0.005053,0.874226,0.011489,0.485358,-3.513031,90.4394,15.631405,-0.021825,0.879128,0.077727,0.469698,-3.668877,98.234169,15.749788,-0.031659,0.881945,0.058885,0.466586,-5.34657,113.099167,17.499414,0.064442,0.928989,-0.048654,0.361192,-7.403977,131.502914,18.879572,0.098301,0.959372,-0.112611,0.239293,-3.856945,145.78894,16.83679,0.005202,0.855416,0.115338,0.504909,-9.377158,125.564552,15.6019,0.367723,-0.573087,0.10625,-0.724612,-18.25127,127.834686,-0.017917,0.070068,-0.027794,-0.54563,-0.834629,-10.610476,114.118507,-17.951454,0.168888,0.005719,-0.529539,-0.831284,-1.214502,135.261246,-20.81571,-0.192142,0.901946,0.126847,0.365356,-5.097566,125.571358,21.890831,0.311858,0.894685,0.127665,-0.293233,6.838769,130.169144,34.707474,-0.025263,0.27327,0.430527,-0.859844,21.938951,118.652893,20.303047,0.077546,0.119965,0.351158,-0.925355,11.140511,135.620773,10.219483,0.041506,0.873099,0.078518,0.479386,-8.541341,90.461433,7.560889,0.078715,0.923911,-0.022559,0.373742,-8.437236,53.913261,0.991815,-0.022075,0.945166,0.025552,0.324841,-16.200329,6.727016,0.171387,-0.069414,0.885283,-0.083354,0.452225,1.51528,90.417358,23.70192,-0.024479,0.879205,-0.116729,0.461273,3.279651,54.157234,31.513632,-0.076251,0.870871,-0.063232,0.481426,0.187876,7.690313,42.410713,-0.022075,0.945166,0.025552,0.324841,-7.09747,1.453866,-11.272952,-0.076251,0.870871,-0.063232,0.481426,12.729974,1.107198,36.007629
354,2.95,-0.005202,0.874172,0.0116,0.48545,-3.520103,90.439117,15.63687,-0.021974,0.879035,0.07764,0.469879,-3.678834,98.233826,15.755622,-0.03151,0.881847,0.058942,0.466775,-5.359467,113.097931,17.500357,0.064593,0.928847,-0.049077,0.361473,-7.41326,131.501785,18.884544,0.098875,0.959202,-0.112326,0.23987,-3.856797,145.784271,16.833439,0.005322,0.855319,0.115218,0.505101,-9.386462,125.564728,15.604505,0.367672,-0.572869,0.106651,-0.724751,-18.253527,127.837181,-0.018977,0.070456,-0.027457,-0.54537,-0.834778,-10.604897,114.111641,-17.942003,0.169233,0.006041,-0.529406,-0.831296,-1.194959,135.248322,-20.802296,-0.192013,0.901792,0.126469,0.365935,-5.109414,125.568901,21.895168,0.31182,0.894832,0.127885,-0.292727,6.813392,130.163727,34.725456,-0.025443,0.273811,0.430559,-0.859651,21.928818,118.646873,20.337513,0.077287,0.120349,0.351376,-0.925245,11.144856,135.615189,10.238816,0.04152,0.873019,0.078578,0.479521,-8.546673,90.459732,7.565267,0.0787,0.923905,-0.022542,0.373763,-8.440323,53.912342,0.991841,-0.022062,0.945155,0.025581,0.324871,-16.201441,6.725791,0.170345,-0.069449,0.885286,-0.083256,0.452232,1.506467,90.418503,23.708475,-0.024497,0.879208,-0.116697,0.461275,3.276319,54.15752,31.514978,-0.076242,0.870854,-0.063242,0.481457,0.187445,7.689974,42.410217,-0.022062,0.945155,0.025581,0.324871,-7.097916,1.453336,-11.273785,-0.076242,0.870854,-0.063242,0.481457,12.729892,1.106586,36.008106
355,2.958333,-0.005298,0.874086,0.011771,0.485599,-3.529091,90.440002,15.6398,-0.021952,0.878889,0.077791,0.470129,-3.690446,98.234634,15.76013,-0.031461,0.881698,0.058777,0.46708,-5.373465,113.100838,17.508995,0.064999,0.928686,-0.049167,0.361801,-7.423285,131.505524,18.887926,0.099343,0.95909,-0.112119,0.240224,-3.85373,145.785278,16.840488,0.005385,0.855198,0.114727,0.505416,-9.395839,125.568321,15.607791,0.367579,-0.572631,0.106963,-0.724941,-18.251354,127.834999,-0.023074,0.070717,-0.027052,-0.545224,-0.834864,-10.592881,114.104424,-17.938044,0.169601,0.006274,-0.52928,-0.8313,-1.174004,135.239761,-20.788973,-0.19181,0.901714,0.126252,0.366309,-5.123071,125.572655,21.90136,0.311886,0.894922,0.128045,-0.29231,6.792642,130.161469,34.740383,-0.025633,0.274197,0.43069,-0.859456,21.917734,118.640175,20.366169,0.077071,0.120637,0.35167,-0.925113,11.148211,135.6129,10.258598,0.041501,0.872744,0.078766,0.479991,-8.552893,90.46064,7.566473,0.078732,0.923698,-0.022697,0.374256,-8.435036,53.915333,0.981677,-0.021967,0.945134,0.025482,0.324947,-16.204081,6.729942,0.168507,-0.069507,0.885249,-0.083151,0.452314,1.494711,90.419373,23.713127,-0.024578,0.879105,-0.116659,0.461477,3.271257,54.157681,31.51483,-0.076188,0.870879,-0.063223,0.481423,0.188364,7.689667,42.409767,-0.021967,0.945134,0.025482,0.324947,-7.100052,1.453856,-11.273552,-0.076188,0.870879,-0.063223,0.481423,12.72974,1.105757,36.006088
356,2.966667,-0.003557,0.87413,0.011037,0.485554,-3.615592,90.471878,15.651038,-0.020794,0.878837,0.077108,0.470392,-3.747656,98.267006,15.774554,-0.031368,0.881534,0.058688,0.467407,-5.386718,113.100029,17.516998,0.065346,0.9285,-0.049367,0.362188,-7.432477,131.505325,18.8939,0.099644,0.958964,-0.111859,0.24072,-3.850091,145.781906,16.846846,0.005437,0.855051,0.114643,0.505683,-9.404288,125.568558,15.612512,0.367462,-0.572391,0.107298,-0.725139,-18.249985,127.836418,-0.023746,0.070939,-0.026791,-0.545055,-0.834964,-10.581868,114.100609,-17.930586,0.169819,0.006501,-0.529028,-0.831413,-1.154112,135.231567,-20.776447,-0.191824,0.901647,0.126307,0.366446,-5.136076,125.571907,21.909176,0.31191,0.895045,0.128007,-0.291926,6.775807,130.159363,34.752243,-0.026025,0.274574,0.430814,-0.859262,21.910887,118.632332,20.393137,0.076788,0.120957,0.351871,-0.925019,11.154785,135.612289,10.280569,0.040517,0.872313,0.079155,0.480795,-8.64052,90.514656,7.578496,0.078897,0.923577,-0.022358,0.374542,-8.438983,53.967918,1.003671,-0.020862,0.945031,0.024461,0.325398,-16.210121,6.783548,0.152235,-0.070362,0.885177,-0.082528,0.452438,1.409336,90.4291,23.723579,-0.024662,0.879125,-0.116609,0.461447,3.261858,54.168617,31.51325,-0.07606,0.870909,-0.063447,0.48136,0.188641,7.699871,42.407818,-0.020862,0.945031,0.024461,0.325398,-7.11037,1.468673,-11.27527,-0.07606,0.870909,-0.063447,0.48136,12.726493,1.108568,36.004837
357,2.975,-0.00531,0.873922,0.011904,0.485891,-3.5504,90.441422,15.650159,-0.021913,0.878641,0.077832,0.470587,-3.712961,98.236008,15.772162,-0.031272,0.88144,0.058671,0.467593,-5.396161,113.099693,17.521496,0.065507,0.928379,-0.049499,0.362451,-7.438776,131.50528,18.899082,0.100079,0.958843,-0.111528,0.241176,-3.84972,145.780151,16.851606,0.005458,0.854909,0.114618,0.505928,-9.410448,125.569176,15.616404,0.367368,-0.572193,0.107563,-0.725305,-18.247169,127.838196,-0.024757,0.071107,-0.026529,-0.544887,-0.835067,-10.570923,114.09845,-17.925085,0.169929,0.006685,-0.528801,-0.831534,-1.133749,135.226822,-20.764677,-0.191813,0.901554,0.126221,0.36671,-5.144796,125.571167,21.914801,0.311882,0.895163,0.128033,-0.291583,6.760234,130.157547,34.764599,-0.026328,0.274833,0.430902,-0.859126,21.905661,118.62822,20.418266,0.076575,0.121146,0.352194,-0.924889,11.159483,135.612869,10.303443,0.041453,0.872545,0.078884,0.480338,-8.568801,90.463181,7.573476,0.078701,0.923581,-0.022635,0.374556,-8.440955,53.918964,0.9828,-0.021499,0.945085,0.025649,0.325106,-16.20484,6.73284,0.162806,-0.069635,0.88525,-0.082946,0.45233,1.468001,90.41967,23.726841,-0.024654,0.87912,-0.116569,0.461468,3.259702,54.15678,31.519499,-0.076397,0.870909,-0.063301,0.481325,0.187376,7.68711,42.41037,-0.021499,0.945085,0.025649,0.325106,-7.101503,1.456843,-11.279844,-0.076397,0.870909,-0.063301,0.481325,12.729181,1.104382,36.006313
358,2.983333,-0.003767,0.874043,0.011199,0.485705,-3.631871,90.472389,15.666909,-0.021098,0.878616,0.077138,0.470786,-3.768036,98.267441,15.791019,-0.031097,0.881305,0.058621,0.467865,-5.416678,113.102959,17.52956,0.065753,0.92824,-0.049649,0.362742,-7.453137,131.509171,18.907944,0.100579,0.958718,-0.111256,0.241588,-3.854859,145.781723,16.8606,0.005565,0.854718,0.114782,0.506212,-9.425123,125.574173,15.623463,0.367402,-0.571835,0.107923,-0.725515,-18.251375,127.850662,-0.022519,0.071455,-0.026343,-0.544715,-0.835156,-10.559357,114.102699,-17.909752,0.170008,0.006944,-0.528681,-0.831592,-1.113818,135.224899,-20.750214,-0.19215,0.901452,0.126468,0.3667,-5.163178,125.57386,21.924364,0.311987,0.895345,0.127941,-0.290952,6.737422,130.167313,34.775742,-0.026675,0.275366,0.430955,-0.858918,21.897293,118.625679,20.454573,0.076314,0.121709,0.352147,-0.924854,11.166256,135.613556,10.328331,0.040505,0.872216,0.079361,0.480937,-8.653978,90.513214,7.592607,0.078932,0.923397,-0.0224,0.374975,-8.443134,53.96883,1.005024,-0.021291,0.944995,0.024279,0.325488,-16.21843,6.785157,0.152397,-0.070399,0.885209,-0.082367,0.452399,1.390237,90.431557,23.741213,-0.024682,0.879072,-0.116481,0.46158,3.251003,54.169498,31.521542,-0.076246,0.870839,-0.063427,0.48146,0.183542,7.697988,42.405918,-0.021291,0.944995,0.024279,0.325488,-7.112476,1.46951,-11.269799,-0.076246,0.870839,-0.063427,0.48146,12.725179,1.110388,36.006554
359,2.991667,-0.003815,0.873863,0.011408,0.486024,-3.639813,90.475266,15.668027,-0.021035,0.87848,0.077196,0.471033,-3.778264,98.270241,15.794582,-0.030998,0.881188,0.058655,0.468088,-5.426099,113.101814,17.534624,0.065906,0.928162,-0.049671,0.362912,-7.460242,131.508118,18.915327,0.101024,0.958664,-0.11085,0.241804,-3.856973,145.779678,16.869957,0.005596,0.854525,0.114891,0.506514,-9.431586,125.574028,15.628813,0.367262,-0.571631,0.108192,-0.725707,-18.246782,127.854691,-0.022796,0.071574,-0.026066,-0.544607,-0.835225,-10.546384,114.103851,-17.904217,0.170123,0.007219,-0.528523,-0.831667,-1.094519,135.224762,-20.736704,-0.192151,0.901342,0.126368,0.367004,-5.172723,125.571884,21.931801,0.311995,0.895454,0.128216,-0.290486,6.719767,130.164551,34.790966,-0.026995,0.275767,0.431078,-0.858718,21.892292,118.621918,20.484001,0.076043,0.122097,0.352179,-0.924813,11.176286,135.614594,10.351403,0.040481,0.872116,0.079277,0.481134,-8.656023,90.517326,7.590065,0.07896,0.923239,-0.022399,0.375357,-8.445147,53.971809,1.008754,-0.021259,0.944979,0.024227,0.325539,-16.222525,6.788567,0.151802,-0.070494,0.885181,-0.082292,0.452452,1.376397,90.433212,23.745991,-0.024723,0.879106,-0.116447,0.46152,3.245481,54.171227,31.524675,-0.076127,0.870893,-0.063318,0.481394,0.183763,7.69915,42.408257,-0.021259,0.944979,0.024227,0.325539,-7.115861,1.471185,-11.269021,-0.076127,0.870893,-0.063318,0.481394,12.723538,1.111987,36.004791
360,3.0,-0.003815,0.873784,0.011506,0.486162,-3.650317,90.475121,15.672025,-0.020907,0.878378,0.077301,0.471211,-3.789527,98.270065,15.799883,-0.030961,0.881086,0.058545,0.468296,-5.436079,113.103577,17.544443,0.066801,0.928111,-0.048438,0.363044,-7.467433,131.510437,18.921724,0.101201,0.958726,-0.111106,0.241368,-3.852242,145.785172,16.919897,0.005526,0.854372,0.11484,0.506783,-9.438356,125.576279,15.635094,0.367031,-0.571408,0.108394,-0.725969,-18.243679,127.854942,-0.022364,0.071661,-0.02573,-0.544515,-0.835288,-10.533234,114.105949,-17.900877,0.170313,0.007545,-0.528263,-0.83179,-1.076507,135.224457,-20.722036,-0.192186,0.901228,0.12637,0.367266,-5.182419,125.574196,21.940058,0.312094,0.895552,0.128212,-0.290079,6.702648,130.165955,34.806404,-0.027319,0.2762,0.431271,-0.858471,21.883499,118.615089,20.514936,0.075847,0.122382,0.352264,-0.924759,11.185649,135.615234,10.375049,0.04043,0.872076,0.079293,0.481208,-8.663966,90.518112,7.592477,0.078949,0.923392,-0.022324,0.374989,-8.448737,53.972469,1.011988,-0.021193,0.944972,0.024285,0.325559,-16.222792,6.788736,0.15191,-0.070504,0.885148,-0.08221,0.452531,1.363332,90.432137,23.751574,-0.02482,0.878998,-0.11638,0.461738,3.235163,54.16925,31.52541,-0.076202,0.870867,-0.063295,0.481433,0.181862,7.69614,42.40696,-0.021193,0.944972,0.024285,0.325559,-7.116184,1.472309,-11.269402,-0.076202,0.870867,-0.063295,0.481433,12.723219,1.110817,36.0047
361,3.008333,-0.003798,0.873683,0.011561,0.486343,-3.660299,90.474007,15.677407,-0.020824,0.878271,0.077246,0.471423,-3.799729,98.268929,15.806124,-0.030937,0.880969,0.058577,0.468515,-5.443705,113.102531,17.54998,0.066836,0.927997,-0.048701,0.363295,-7.475169,131.509308,18.928225,0.101576,0.958636,-0.110502,0.241846,-3.855399,145.78212,16.921022,0.005529,0.854163,0.114934,0.507114,-9.444663,125.575554,15.639997,0.367027,-0.571077,0.108536,-0.726211,-18.237841,127.857361,-0.023828,0.071869,-0.025352,-0.54459,-0.835233,-10.510838,114.108124,-17.895004,0.1705,0.008015,-0.528352,-0.831691,-1.057997,135.226959,-20.7066,-0.192196,0.901132,0.126359,0.367498,-5.191818,125.57267,21.947046,0.312098,0.895668,0.128434,-0.289616,6.686939,130.163177,34.819668,-0.027557,0.276511,0.431428,-0.858285,21.880459,118.610634,20.543013,0.075756,0.122585,0.352447,-0.92467,11.196474,135.616486,10.398289,0.040467,0.871988,0.07932,0.48136,-8.670605,90.517838,7.595791,0.07891,0.923284,-0.022312,0.375264,-8.455659,53.972733,1.012306,-0.021135,0.944947,0.024235,0.32564,-16.225628,6.788361,0.150306,-0.070533,0.885172,-0.082127,0.452494,1.350008,90.430183,23.759024,-0.024886,0.879008,-0.11632,0.461731,3.226929,54.166592,31.528355,-0.076211,0.870862,-0.063274,0.481443,0.181901,7.692477,42.40794,-0.021135,0.944947,0.024235,0.32564,-7.117855,1.470013,-11.269185,-0.076211,0.870862,-0.063274,0.481443,12.723618,1.107813,36.005699
362,3.016667,-0.003785,0.873655,0.011388,0.486398,-3.671569,90.469681,15.687569,-0.02075,0.87818,0.077174,0.471607,-3.809511,98.264664,15.814005,-0.03099,0.880844,0.058599,0.468743,-5.451138,113.101021,17.55698,0.066302,0.927956,-0.049507,0.363387,-7.485085,131.507568,18.934488,0.102442,0.958532,-0.109571,0.242314,-3.871074,145.77803,16.900312,0.005583,0.854,0.114889,0.507399,-9.452291,125.573692,15.645124,0.367174,-0.570756,0.108567,-0.726384,-18.234983,127.857506,-0.024293,0.072115,-0.024973,-0.54469,-0.835158,-10.490809,114.10791,-17.887758,0.170669,0.008346,-0.528316,-0.831676,-1.042331,135.229279,-20.691065,-0.192044,0.900951,0.126087,0.368116,-5.202746,125.571098,21.954401,0.31203,0.895771,0.128885,-0.289172,6.661654,130.156189,34.842186,-0.02774,0.276976,0.431597,-0.858043,21.869459,118.608559,20.576771,0.075636,0.122826,0.352662,-0.924566,11.203724,135.619003,10.420933,0.040433,0.872016,0.079531,0.481278,-8.680857,90.512131,7.605313,0.078855,0.923246,-0.022341,0.375367,-8.456669,53.969322,1.009446,-0.021385,0.944977,0.02424,0.325537,-16.222826,6.78426,0.151102,-0.070505,0.885289,-0.08204,0.452285,1.337719,90.427231,23.769825,-0.024927,0.879122,-0.116257,0.461528,3.21757,54.1623,31.532135,-0.07626,0.870908,-0.06331,0.481348,0.181233,7.686975,42.408947,-0.021385,0.944977,0.02424,0.325537,-7.11482,1.468485,-11.269401,-0.07626,0.870908,-0.06331,0.481348,12.721808,1.101935,36.004864
363,3.025,-0.004045,0.873445,0.011467,0.486771,-3.659675,90.463821,15.679664,-0.020905,0.878002,0.077819,0.471825,-3.801821,98.258743,15.805144,-0.030939,0.880733,0.058574,0.468957,-5.457988,113.09996,17.563334,0.06642,0.927878,-0.049484,0.363568,-7.490193,131.506729,18.940434,0.102789,0.958489,-0.109109,0.242544,-3.872592,145.776672,16.9091,0.005633,0.853861,0.114921,0.507626,-9.456599,125.573204,15.649947,0.367547,-0.570512,0.108391,-0.726413,-18.230946,127.860031,-0.023705,0.072468,-0.024546,-0.544757,-0.835096,-10.471676,114.110497,-17.880667,0.170767,0.008609,-0.528504,-0.831534,-1.025912,135.233337,-20.676384,-0.192013,0.900831,0.126073,0.368428,-5.210072,125.56987,21.961254,0.312026,0.895909,0.12906,-0.288669,6.646429,130.151886,34.857399,-0.028104,0.277597,0.43163,-0.857815,21.868183,118.601654,20.60899,0.075347,0.123481,0.352183,-0.924685,11.21921,135.614197,10.43915,0.040606,0.871991,0.079255,0.481354,-8.662023,90.502777,7.593093,0.078828,0.923221,-0.02228,0.375437,-8.458423,53.95776,1.008824,-0.021133,0.944937,0.024699,0.325635,-16.219908,6.772017,0.145517,-0.070374,0.885407,-0.082224,0.452042,1.342672,90.424866,23.766235,-0.024986,0.879158,-0.116186,0.461473,3.209851,54.160805,31.535688,-0.076311,0.870934,-0.063328,0.481291,0.182306,7.684183,42.40942,-0.021133,0.944937,0.024699,0.325635,-7.110804,1.46645,-11.278852,-0.076311,0.870934,-0.063328,0.481291,12.722461,1.099368,36.00428
364,3.033333,-0.004016,0.873381,0.011537,0.486884,-3.664684,90.462448,15.678245,-0.020807,0.877899,0.077992,0.471993,-3.806972,98.257355,15.804882,-0.030792,0.880633,0.058607,0.469152,-5.463557,113.09996,17.568922,0.067323,0.927798,-0.048579,0.36373,-7.491827,131.506927,18.949192,0.102625,0.958574,-0.109092,0.242285,-3.858629,145.777863,16.95286,0.005628,0.853795,0.114899,0.507741,-9.458314,125.574615,15.656592,0.367499,-0.570191,0.108554,-0.726665,-18.228418,127.861382,-0.019442,0.072589,-0.024274,-0.544842,-0.835039,-10.453404,114.111816,-17.869537,0.17084,0.009001,-0.528691,-0.831396,-1.011243,135.237396,-20.657978,-0.192144,0.900746,0.126246,0.368509,-5.21442,125.568855,21.969669,0.312109,0.89596,0.129326,-0.288304,6.638093,130.151855,34.869129,-0.02815,0.277559,0.431845,-0.857717,21.867456,118.598763,20.631166,0.075479,0.123426,0.352598,-0.924523,11.225037,135.619614,10.464367,0.040619,0.871884,0.07919,0.481557,-8.664958,90.502563,7.590397,0.078843,0.923088,-0.022279,0.375762,-8.462986,53.956848,1.009923,-0.021247,0.94492,0.024612,0.325683,-16.225456,6.771329,0.143185,-0.070319,0.885357,-0.082264,0.452141,1.33559,90.422325,23.766092,-0.025121,0.879053,-0.116113,0.461684,3.196912,54.158169,31.536505,-0.076353,0.870928,-0.063248,0.481305,0.181394,7.680559,42.409336,-0.021247,0.94492,0.024612,0.325683,-7.114268,1.464485,-11.278931,-0.076353,0.870928,-0.063248,0.481305,12.72264,1.098294,36.003716
365,3.041667,-0.004061,0.873324,0.011636,0.486985,-3.675574,90.465561,15.685165,-0.020485,0.877784,0.077766,0.472259,-3.819247,98.260422,15.812798,-0.030815,0.880457,0.058711,0.469466,-5.463971,113.098015,17.574251,0.067233,0.92775,-0.048486,0.363881,-7.495264,131.504486,18.956793,0.102987,0.958571,-0.108567,0.242382,-3.864881,145.776459,16.962772,0.005715,0.853674,0.114888,0.507946,-9.458738,125.572609,15.661585,0.367455,-0.570022,0.10863,-0.726809,-18.221251,127.862717,-0.018205,0.072592,-0.023901,-0.544935,-0.834988,-10.437798,114.11396,-17.865238,0.170845,0.009393,-0.528757,-0.831348,-0.999992,135.242203,-20.63938,-0.192211,0.900597,0.12629,0.368825,-5.219362,125.56604,21.977695,0.311944,0.896107,0.129791,-0.287816,6.623793,130.148178,34.886055,-0.0282,0.277826,0.43179,-0.857657,21.871431,118.603279,20.661018,0.075444,0.123611,0.352501,-0.924538,11.234439,135.620377,10.486396,0.040606,0.871831,0.079246,0.481644,-8.673967,90.505882,7.596158,0.078815,0.923064,-0.022233,0.375828,-8.468527,53.960739,1.012552,-0.021158,0.944883,0.024643,0.325792,-16.226833,6.774598,0.142238,-0.070274,0.885459,-0.082237,0.451952,1.32282,90.425232,23.77417,-0.025228,0.879127,-0.116025,0.46156,3.183809,54.160297,31.541014,-0.076344,0.870959,-0.063254,0.48125,0.182752,7.681248,42.411728,-0.021158,0.944883,0.024643,0.325792,-7.113878,1.467759,-11.278471,-0.076344,0.870959,-0.063254,0.48125,12.72298,1.098536,36.004574
366,3.05,-0.003984,0.87323,0.011605,0.487155,-3.685443,90.464996,15.688745,-0.020465,0.877685,0.077781,0.472441,-3.827857,98.25988,15.816505,-0.030665,0.880365,0.05877,0.469642,-5.472514,113.096443,17.578169,0.067259,0.927748,-0.048319,0.363903,-7.500236,131.502991,18.964872,0.103349,0.958599,-0.10805,0.242348,-3.870791,145.775879,16.97574,0.005762,0.853539,0.114864,0.508177,-9.463795,125.572433,15.667346,0.367626,-0.569769,0.108573,-0.726929,-18.217798,127.864456,-0.016913,0.072784,-0.023449,-0.545041,-0.834915,-10.420048,114.116798,-17.858555,0.170928,0.009714,-0.529083,-0.83112,-0.986744,135.248322,-20.620199,-0.192229,0.90052,0.126357,0.36898,-5.226783,125.56324,21.985039,0.311918,0.896197,0.1297,-0.287606,6.611971,130.143814,34.897987,-0.028621,0.277917,0.432048,-0.857483,21.866175,118.596184,20.682205,0.075757,0.12395,0.352505,-0.924466,11.239576,135.628296,10.512896,0.040568,0.871854,0.079207,0.481613,-8.680699,90.506348,7.597804,0.078805,0.923029,-0.022169,0.37592,-8.474368,53.960526,1.018029,-0.020866,0.944862,0.024681,0.32587,-16.229454,6.773975,0.141689,-0.070268,0.885577,-0.082269,0.451717,1.309814,90.423653,23.779684,-0.025329,0.879183,-0.115895,0.46148,3.171404,54.159035,31.547871,-0.076486,0.87097,-0.063236,0.48121,0.185535,7.677608,42.412582,-0.020866,0.944862,0.024681,0.32587,-7.117654,1.465365,-11.279118,-0.076486,0.87097,-0.063236,0.48121,12.726821,1.097418,36.004906
367,3.058333,-0.003925,0.873152,0.011513,0.487296,-3.693945,90.465088,15.692345,-0.020559,0.87756,0.077853,0.472657,-3.834887,98.26001,15.819284,-0.03047,0.880245,0.058834,0.469871,-5.483428,113.09568,17.581041,0.067828,0.927662,-0.048517,0.36399,-7.506237,131.502396,18.972721,0.103293,0.9587,-0.107184,0.242354,-3.859136,145.770966,16.984888,0.005769,0.853366,0.114859,0.508469,-9.469981,125.573502,15.67231,0.367881,-0.56976,0.10834,-0.726842,-18.213249,127.866837,-0.017747,0.073047,-0.022738,-0.544964,-0.834962,-10.412596,114.120972,-17.859489,0.171052,0.010089,-0.529314,-0.830943,-0.97362,135.253372,-20.600004,-0.192131,0.900462,0.126351,0.369174,-5.236069,125.560974,21.992073,0.311838,0.896313,0.129785,-0.28729,6.598857,130.137146,34.910095,-0.029002,0.278191,0.432041,-0.857385,21.864101,118.590378,20.705458,0.075387,0.124236,0.352497,-0.924461,11.244212,135.62532,10.534304,0.040585,0.871783,0.079183,0.481744,-8.686585,90.506599,7.599791,0.078713,0.923021,-0.022123,0.375961,-8.481279,53.960598,1.021015,-0.021357,0.944926,0.024528,0.325663,-16.226601,6.772461,0.143574,-0.07023,0.885744,-0.082328,0.451383,1.298696,90.423569,23.784899,-0.025403,0.879246,-0.115781,0.461385,3.158718,54.159271,31.554955,-0.07656,0.870975,-0.063322,0.481178,0.185321,7.675674,42.413799,-0.021357,0.944926,0.024528,0.325663,-7.114952,1.464379,-11.277596,-0.07656,0.870975,-0.063322,0.481178,12.726516,1.094574,36.006882
368,3.066667,-0.003826,0.873077,0.011446,0.487433,-3.703383,90.46402,15.694632,-0.020484,0.877414,0.07809,0.472893,-3.842479,98.25898,15.821381,-0.030354,0.880101,0.058747,0.47016,-5.492874,113.093636,17.589954,0.067681,0.927634,-0.048371,0.364107,-7.510851,131.500992,18.980145,0.103741,0.958692,-0.106649,0.242431,-3.868775,145.771271,16.995272,0.005837,0.853265,0.114771,0.508659,-9.474342,125.572678,15.678552,0.367899,-0.569216,0.108665,-0.727211,-18.210587,127.867256,-0.015238,0.073169,-0.02257,-0.545296,-0.834739,-10.383723,114.117279,-17.842335,0.171246,0.010406,-0.529555,-0.830746,-0.9605,135.259125,-20.58054,-0.192085,0.900389,0.126356,0.369374,-5.244445,125.558899,22.001003,0.312063,0.896305,0.130352,-0.286814,6.585787,130.13208,34.924385,-0.028984,0.278525,0.432099,-0.857248,21.857357,118.580643,20.730343,0.074513,0.124125,0.352801,-0.924431,11.247977,135.615463,10.547657,0.040605,0.87168,0.079196,0.481926,-8.693513,90.506592,7.600532,0.078619,0.923046,-0.022084,0.375923,-8.487631,53.960873,1.020198,-0.021128,0.944926,0.024593,0.325674,-16.223343,6.77115,0.142988,-0.070229,0.885926,-0.082389,0.451017,1.286746,90.421448,23.788733,-0.025459,0.879339,-0.115665,0.461233,3.147802,54.157875,31.561943,-0.076427,0.871016,-0.063264,0.481132,0.186156,7.671991,42.414196,-0.021128,0.944926,0.024593,0.325674,-7.113707,1.462614,-11.279586,-0.076427,0.871016,-0.063264,0.481132,12.725401,1.089971,36.004402
