Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
369,3.075,-0.003635,0.872997,0.011426,0.487579,-3.717269,90.460548,15.695399,-0.020362,0.877341,0.078072,0.473036,-3.853629,98.255539,15.823308,-0.0302,0.880034,0.058775,0.470292,-5.501081,113.092384,17.593126,0.06719,0.927668,-0.048206,0.364133,-7.514717,131.499969,18.986656,0.104288,0.958654,-0.106066,0.242604,-3.88746,145.773911,17.001038,0.005946,0.853138,0.114723,0.50888,-9.478817,125.572861,15.683267,0.367833,-0.568938,0.108869,-0.727431,-18.206865,127.870819,-0.01459,0.073321,-0.02204,-0.54554,-0.83458,-10.367077,114.119278,-17.834806,0.171835,0.010885,-0.529799,-0.830462,-0.954698,135.269272,-20.557056,-0.191891,0.900297,0.126281,0.369725,-5.25067,125.556656,22.006884,0.312037,0.89638,0.130386,-0.286594,6.572852,130.122269,34.939079,-0.029338,0.2788,0.432204,-0.857094,21.851217,118.569908,20.753107,0.074165,0.124135,0.352835,-0.924444,11.252943,135.610458,10.568821,0.040635,0.871599,0.079103,0.482087,-8.704721,90.506149,7.599667,0.078188,0.923377,-0.021975,0.375204,-8.502948,53.959499,1.024332,-0.021263,0.945172,0.024686,0.324944,-16.197664,6.762856,0.159061,-0.070281,0.886061,-0.082426,0.450735,1.270182,90.414955,23.791132,-0.025434,0.879532,-0.115568,0.460892,3.135881,54.152393,31.567928,-0.077217,0.870943,-0.063841,0.481061,0.180706,7.66423,42.412178,-0.021263,0.945172,0.024686,0.324944,-7.103771,1.457946,-11.27773,-0.077217,0.870943,-0.063841,0.481061,12.724939,1.081102,36.013294
370,3.083333,-0.003229,0.873055,0.011193,0.487483,-3.749339,90.46431,15.70993,-0.019956,0.877319,0.077541,0.473181,-3.878393,98.259422,15.837772,-0.030058,0.87994,0.058763,0.470478,-5.506811,113.089394,17.598047,0.06693,0.927753,-0.047417,0.364068,-7.515924,131.497345,18.993244,0.104909,0.958684,-0.105944,0.242271,-3.904045,145.777679,17.02569,0.005963,0.853046,0.114796,0.509018,-9.480336,125.571213,15.688272,0.367931,-0.568764,0.108792,-0.727529,-18.203262,127.871582,-0.012073,0.073497,-0.021545,-0.545612,-0.834531,-10.353232,114.122566,-17.829727,0.171992,0.011287,-0.530087,-0.830241,-0.943611,135.275406,-20.537346,-0.191859,0.900183,0.126239,0.370034,-5.254727,125.553001,22.013577,0.312204,0.896372,0.130708,-0.286288,6.560962,130.115921,34.953873,-0.02948,0.278974,0.432429,-0.856919,21.842688,118.559029,20.775211,0.073902,0.12417,0.352945,-0.924419,11.25687,135.60788,10.58887,0.040411,0.871525,0.079398,0.482189,-8.738607,90.514458,7.615346,0.07805,0.923385,-0.021887,0.375218,-8.510904,53.969944,1.02905,-0.021044,0.945243,0.024495,0.324766,-16.190355,6.770867,0.160964,-0.070429,0.886157,-0.082225,0.45056,1.239928,90.414154,23.804516,-0.02551,0.879597,-0.115473,0.460786,3.123641,54.150677,31.572685,-0.077323,0.870954,-0.06386,0.481022,0.180331,7.660779,42.412735,-0.021044,0.945243,0.024495,0.324766,-7.103708,1.458476,-11.278111,-0.077323,0.870954,-0.06386,0.481022,12.725048,1.078754,36.013664
371,3.091667,-0.003441,0.872892,0.011295,0.48777,-3.746066,90.459839,15.702133,-0.019984,0.877157,0.078026,0.473401,-3.878819,98.25489,15.829708,-0.029897,0.879821,0.058774,0.470708,-5.515956,113.088646,17.602581,0.066934,0.927743,-0.047253,0.364115,-7.520339,131.496902,19.000433,0.105193,0.958727,-0.105362,0.24223,-3.909882,145.778244,17.037609,0.006128,0.85302,0.114689,0.509084,-9.484857,125.572014,15.69331,0.368078,-0.568725,0.108599,-0.727514,-18.205294,127.875771,-0.007924,0.073753,-0.020997,-0.545453,-0.834626,-10.351116,114.130226,-17.826431,0.171988,0.011708,-0.530359,-0.830062,-0.93189,135.281723,-20.518944,-0.191824,0.900109,0.126385,0.370181,-5.262394,125.551292,22.020712,0.312224,0.896435,0.130643,-0.286099,6.549841,130.109924,34.965675,-0.029811,0.279165,0.432585,-0.856767,21.836132,118.549194,20.795074,0.073752,0.124148,0.352868,-0.924463,11.261342,135.60524,10.610027,0.040558,0.871404,0.079125,0.482441,-8.729993,90.507492,7.60424,0.077991,0.923372,-0.021843,0.375266,-8.519779,53.960651,1.030255,-0.021057,0.945215,0.024757,0.324826,-16.192406,6.760508,0.159976,-0.070391,0.886229,-0.082376,0.450398,1.237861,90.412178,23.800024,-0.025599,0.879632,-0.115422,0.460727,3.115396,54.150154,31.576479,-0.077304,0.870993,-0.063837,0.480957,0.182544,7.659564,42.416393,-0.021057,0.945215,0.024757,0.324826,-7.103341,1.455487,-11.280602,-0.077304,0.870993,-0.063837,0.480957,12.726128,1.077569,36.015068
372,3.1,-0.003426,0.872829,0.011334,0.487883,-3.754186,90.460602,15.704041,-0.019846,0.877078,0.078087,0.473543,-3.887048,98.255646,15.832241,-0.029812,0.879737,0.058826,0.470864,-5.521484,113.08725,17.608173,0.067563,0.927655,-0.04728,0.36422,-7.524256,131.495483,19.008852,0.105106,0.958801,-0.104744,0.242244,-3.896204,145.77327,17.052647,0.006267,0.852957,0.114644,0.509197,-9.488321,125.571426,15.699935,0.368063,-0.568492,0.108676,-0.727692,-18.204521,127.879143,-0.003073,0.073796,-0.020768,-0.545484,-0.834607,-10.33851,114.134514,-17.81706,0.171853,0.011997,-0.530493,-0.83,-0.920668,135.287079,-20.501801,-0.191627,0.899975,0.126197,0.370673,-5.268012,125.549026,22.028765,0.312065,0.896537,0.130498,-0.286018,6.533758,130.100601,34.985752,-0.030117,0.279505,0.432692,-0.856591,21.826998,118.542648,20.820374,0.073683,0.124012,0.352961,-0.924451,11.264813,135.603912,10.630399,0.040512,0.871384,0.079167,0.482473,-8.736026,90.508896,7.604868,0.078036,0.923414,-0.021809,0.375155,-8.521072,53.96228,1.029817,-0.021962,0.945142,0.024274,0.325014,-16.196611,6.762677,0.155812,-0.070395,0.886272,-0.082391,0.450309,1.227654,90.412315,23.803213,-0.02568,0.879664,-0.115353,0.46068,3.105716,54.150517,31.580616,-0.077404,0.871022,-0.063806,0.480893,0.18336,7.658813,42.418575,-0.021962,0.945142,0.024274,0.325014,-7.094809,1.453278,-11.272602,-0.077404,0.871022,-0.063806,0.480893,12.727189,1.078916,36.015572
373,3.108333,-0.003065,0.872859,0.011146,0.487836,-3.779395,90.464607,15.714648,-0.019538,0.877053,0.077729,0.473661,-3.905916,98.25975,15.843047,-0.029747,0.879658,0.058884,0.471009,-5.526464,113.084923,17.612787,0.067554,0.927667,-0.047227,0.364198,-7.528345,131.493042,19.016155,0.105453,0.958851,-0.104058,0.24219,-3.901146,145.771225,17.061182,0.006389,0.852868,0.114681,0.509336,-9.491786,125.56974,15.705541,0.368173,-0.568249,0.108715,-0.727821,-18.20281,127.882446,0.000396,0.073977,-0.020425,-0.545567,-0.834546,-10.324025,114.137077,-17.807379,0.171924,0.012381,-0.530529,-0.829957,-0.9102,135.291214,-20.483433,-0.191487,0.899906,0.126193,0.370913,-5.273493,125.545898,22.035709,0.312133,0.896539,0.130855,-0.285776,6.523772,130.091385,34.998936,-0.030154,0.279513,0.432916,-0.856474,21.821577,118.533859,20.838139,0.073744,0.123795,0.352937,-0.924485,11.268106,135.602325,10.650108,0.040277,0.871384,0.07941,0.482454,-8.762143,90.517128,7.616063,0.077981,0.923458,-0.021783,0.375059,-8.523363,53.971947,1.033843,-0.021079,0.945214,0.024513,0.324847,-16.193203,6.77141,0.160336,-0.070523,0.886306,-0.082187,0.450259,1.203354,90.412079,23.813232,-0.025763,0.879619,-0.115307,0.460771,3.09713,54.149128,31.581408,-0.07739,0.871009,-0.063769,0.480923,0.182643,7.656816,42.41888,-0.021079,0.945214,0.024513,0.324847,-7.104169,1.459875,-11.277245,-0.07739,0.871009,-0.063769,0.480923,12.726986,1.077645,36.01614
374,3.116667,-0.003249,0.872706,0.011236,0.488106,-3.776074,90.457954,15.706323,-0.019473,0.876931,0.07822,0.473809,-3.905819,98.253052,15.834498,-0.029572,0.879588,0.058869,0.471153,-5.532557,113.081909,17.618435,0.06732,0.927698,-0.046866,0.364209,-7.528718,131.490463,19.024063,0.10576,0.958874,-0.103586,0.24217,-3.911506,145.772171,17.076323,0.00649,0.852812,0.114674,0.509431,-9.493144,125.568344,15.711941,0.367959,-0.568019,0.10897,-0.72807,-18.200603,127.884399,0.005314,0.074001,-0.02019,-0.545566,-0.83455,-10.312029,114.138725,-17.79789,0.172022,0.012672,-0.530927,-0.829677,-0.897056,135.295227,-20.465614,-0.191278,0.899793,0.126373,0.371235,-5.276756,125.542107,22.043369,0.312224,0.896481,0.131001,-0.285793,6.514768,130.076096,35.015839,-0.030346,0.279549,0.433175,-0.856324,21.80942,118.51767,20.852375,0.07369,0.123748,0.352935,-0.924496,11.266143,135.596924,10.668201,0.040435,0.871368,0.079126,0.482516,-8.753785,90.508324,7.604626,0.07783,0.923498,-0.021702,0.374998,-8.535009,53.960754,1.034988,-0.021137,0.945232,0.024789,0.324769,-16.188795,6.757629,0.160311,-0.070418,0.88638,-0.082316,0.450106,1.201637,90.407593,23.80802,-0.025863,0.879624,-0.115268,0.460767,3.085562,54.145123,31.580845,-0.078275,0.870939,-0.0641,0.480863,0.181261,7.652441,42.419483,-0.021137,0.945232,0.024789,0.324769,-7.100128,1.454245,-11.281341,-0.078275,0.870939,-0.0641,0.480863,12.733038,1.079416,36.025002
375,3.125,-0.003166,0.87263,0.011155,0.488244,-3.788046,90.456711,15.707856,-0.019308,0.876844,0.078351,0.473955,-3.916064,98.251846,15.835555,-0.029428,0.879509,0.058866,0.471309,-5.540431,113.078499,17.624788,0.06745,0.927653,-0.046925,0.364293,-7.532069,131.487396,19.032507,0.10588,0.958896,-0.102975,0.242288,-3.910461,145.768021,17.085032,0.006589,0.852709,0.114734,0.509589,-9.496997,125.566292,15.718846,0.367955,-0.567895,0.10904,-0.728158,-18.198593,127.887169,0.009687,0.074109,-0.019866,-0.545545,-0.834562,-10.304021,114.140892,-17.790388,0.172139,0.012912,-0.530906,-0.829663,-0.887639,135.297348,-20.448133,-0.191006,0.899678,0.126078,0.371754,-5.282724,125.537964,22.051672,0.31229,0.896456,0.131245,-0.285686,6.498588,130.063889,35.036224,-0.03039,0.279764,0.43343,-0.856123,21.794186,118.505653,20.873623,0.07369,0.123524,0.352896,-0.924541,11.266444,135.591461,10.684993,0.040409,0.871367,0.079154,0.482516,-8.763212,90.507751,7.604603,0.077729,0.923464,-0.021654,0.375105,-8.541732,53.960346,1.034137,-0.022121,0.945243,0.024285,0.324709,-16.184797,6.755519,0.157981,-0.070479,0.886428,-0.082259,0.450014,1.187121,90.40567,23.811111,-0.025911,0.879647,-0.115201,0.460737,3.077748,54.143131,31.581978,-0.07812,0.870925,-0.064021,0.480925,0.180855,7.649198,42.417229,-0.022121,0.945243,0.024285,0.324709,-7.088588,1.447861,-11.275688,-0.07812,0.870925,-0.064021,0.480925,12.732248,1.075751,36.022438
376,3.133333,-0.003076,0.872562,0.011142,0.488367,-3.7988,90.454582,15.709242,-0.019061,0.876786,0.078424,0.47406,-3.925504,98.249733,15.837429,-0.029352,0.879452,0.058881,0.471419,-5.54454,113.075829,17.631834,0.0676,0.927666,-0.046564,0.364277,-7.534157,131.484818,19.041105,0.106049,0.958961,-0.102601,0.242115,-3.912292,145.766907,17.104897,0.006695,0.85261,0.114816,0.509733,-9.499055,125.564339,15.726325,0.367822,-0.567732,0.109265,-0.728319,-18.195267,127.890564,0.014973,0.074152,-0.019656,-0.545555,-0.834557,-10.294247,114.142097,-17.780552,0.172281,0.013159,-0.530944,-0.829605,-0.878111,135.299179,-20.431217,-0.190907,0.899592,0.126143,0.371989,-5.286291,125.534775,22.06015,0.312406,0.896424,0.131662,-0.285466,6.490058,130.054932,35.05122,-0.030299,0.279799,0.433579,-0.856039,21.788179,118.49649,20.89152,0.073623,0.123325,0.352799,-0.92461,11.267047,135.585449,10.700922,0.040223,0.871426,0.079226,0.482413,-8.771694,90.507034,7.604601,0.077761,0.923623,-0.021608,0.374709,-8.536408,53.959358,1.03609,-0.021831,0.94527,0.024321,0.32465,-16.180988,6.754807,0.157935,-0.070501,0.886467,-0.082247,0.449935,1.174094,90.402138,23.813883,-0.026009,0.879797,-0.11512,0.460465,3.067278,54.139687,31.584543,-0.078203,0.870959,-0.064003,0.480851,0.185562,7.644463,42.418301,-0.021831,0.94527,0.024321,0.32465,-7.0892,1.445269,-11.278379,-0.078203,0.870959,-0.064003,0.480851,12.736789,1.072482,36.021667
377,3.141667,-0.003034,0.872516,0.011152,0.488449,-3.808058,90.454277,15.711159,-0.018908,0.876706,0.078493,0.474203,-3.93428,98.24942,15.839783,-0.029242,0.879363,0.058938,0.471584,-5.550445,113.074127,17.637747,0.067843,0.927659,-0.04624,0.364291,-7.537732,131.483109,19.050459,0.106133,0.959039,-0.102238,0.241926,-3.912596,145.765915,17.125671,0.006841,0.852585,0.114813,0.509775,-9.502356,125.563667,15.733639,0.367806,-0.567599,0.109348,-0.728418,-18.196959,127.894508,0.022078,0.074249,-0.019446,-0.545488,-0.834597,-10.289599,114.145386,-17.770128,0.17228,0.013349,-0.530823,-0.82968,-0.869903,135.301025,-20.414825,-0.190781,0.899551,0.126168,0.372145,-5.291862,125.532028,22.068966,0.312653,0.896337,0.131987,-0.285321,6.48204,130.046768,35.064137,-0.030254,0.279772,0.433887,-0.855894,21.776775,118.482605,20.905445,0.07359,0.123092,0.352914,-0.9246,11.265557,135.582321,10.715858,0.040143,0.871545,0.07928,0.482195,-8.779436,90.507523,7.605594,0.077711,0.923693,-0.021593,0.374547,-8.538691,53.960014,1.036397,-0.021898,0.945312,0.02425,0.324528,-16.178566,6.75467,0.160085,-0.070566,0.886472,-0.082122,0.449938,1.163321,90.401031,23.816723,-0.02602,0.879728,-0.115165,0.460585,3.064946,54.13773,31.58139,-0.078093,0.870942,-0.063928,0.480911,0.180656,7.643559,42.418972,-0.021898,0.945312,0.02425,0.324528,-7.089197,1.443784,-11.277527,-0.078093,0.870942,-0.063928,0.480911,12.731963,1.071779,36.022293
378,3.15,-0.002948,0.872436,0.011173,0.488592,-3.819307,90.454819,15.711872,-0.018729,0.876627,0.078534,0.474348,-3.944541,98.249969,15.841418,-0.02912,0.879284,0.059024,0.471729,-5.556819,113.07428,17.642712,0.067954,0.927648,-0.045897,0.364341,-7.541861,131.483154,19.060038,0.106328,0.959064,-0.101914,0.241877,-3.917099,145.767487,17.145973,0.006923,0.852557,0.114848,0.509813,-9.506317,125.564941,15.740928,0.367692,-0.567433,0.10947,-0.728587,-18.199474,127.899132,0.029066,0.074357,-0.019159,-0.54541,-0.834645,-10.284373,114.150932,-17.760399,0.172418,0.013566,-0.530961,-0.82956,-0.859891,135.30629,-20.396519,-0.190579,0.899495,0.126083,0.372414,-5.297795,125.530884,22.077551,0.312687,0.896342,0.132171,-0.285183,6.471643,130.038559,35.079212,-0.030279,0.279862,0.434025,-0.855793,21.769102,118.47451,20.92337,0.073569,0.122875,0.352866,-0.924649,11.264959,135.578949,10.731719,0.040122,0.871563,0.079307,0.482161,-8.788037,90.509727,7.604694,0.077642,0.923691,-0.021601,0.374568,-8.545153,53.96241,1.034474,-0.022019,0.945303,0.024257,0.324544,-16.179199,6.756062,0.161157,-0.070696,0.886453,-0.082044,0.449968,1.149422,90.39991,23.81905,-0.026061,0.879701,-0.115147,0.460638,3.061943,54.137028,31.582975,-0.078181,0.870952,-0.063901,0.480881,0.18125,7.64266,42.42067,-0.022019,0.945303,0.024257,0.324544,-7.088116,1.446557,-11.275735,-0.078181,0.870952,-0.063901,0.480881,12.733197,1.072794,36.023277
379,3.158333,-0.003478,0.87234,0.011534,0.488751,-3.800402,90.447327,15.712212,-0.019254,0.876514,0.078819,0.47449,-3.935628,98.242287,15.84261,-0.028964,0.879212,0.05914,0.471858,-5.567178,113.074753,17.64481,0.067691,0.927687,-0.046343,0.364236,-7.549355,131.483459,19.068369,0.106939,0.959077,-0.101098,0.241897,-3.927473,145.766464,17.138882,0.007103,0.852444,0.114921,0.509981,-9.513959,125.566818,15.746552,0.36764,-0.567333,0.109674,-0.728661,-18.2008,127.908562,0.032322,0.074455,-0.018897,-0.545273,-0.834732,-10.28243,114.156044,-17.752354,0.172422,0.013764,-0.530892,-0.829599,-0.85059,135.308914,-20.380314,-0.190452,0.899455,0.126288,0.372505,-5.307155,125.529686,22.084297,0.312696,0.896349,0.132258,-0.28511,6.461561,130.029755,35.089241,-0.030382,0.279852,0.434182,-0.855714,21.760727,118.465935,20.935076,0.073592,0.122617,0.352882,-0.924675,11.262589,135.575836,10.747232,0.040506,0.871698,0.079195,0.481903,-8.766098,90.496834,7.603142,0.077577,0.923623,-0.021661,0.374745,-8.554027,53.950489,1.026443,-0.022376,0.945273,0.02449,0.324588,-16.184374,6.743428,0.159347,-0.070486,0.886426,-0.082136,0.450039,1.165294,90.39782,23.821281,-0.026142,0.879646,-0.115131,0.460743,3.060354,54.133858,31.584433,-0.077371,0.871009,-0.063087,0.481016,0.185884,7.639551,42.424046,-0.022376,0.945273,0.02449,0.324588,-7.087652,1.443873,-11.277672,-0.077371,0.871009,-0.063087,0.481016,12.734774,1.076167,36.014019
380,3.166667,-0.003454,0.872274,0.011552,0.488868,-3.808333,90.447067,15.713228,-0.01921,0.876431,0.078918,0.474628,-3.943382,98.242035,15.844028,-0.028805,0.879135,0.059214,0.472001,-5.575502,113.074348,17.64921,0.067789,0.92768,-0.046136,0.364261,-7.554037,131.483063,19.077644,0.107167,0.959102,-0.100765,0.241838,-3.931538,145.766815,17.154932,0.007209,0.852367,0.114971,0.510098,-9.518952,125.567841,15.753481,0.367474,-0.567289,0.109817,-0.728757,-18.201447,127.914253,0.037543,0.074467,-0.018635,-0.545136,-0.834826,-10.282208,114.161507,-17.746572,0.172497,0.013904,-0.530778,-0.829655,-0.842832,135.312592,-20.364342,-0.190283,0.899447,0.126318,0.372601,-5.314057,125.527908,22.092476,0.312896,0.896263,0.132468,-0.285063,6.4544,130.021591,35.099869,-0.030382,0.27979,0.434441,-0.855602,21.748882,118.453049,20.944494,0.073551,0.12238,0.352922,-0.924694,11.259091,135.571045,10.760599,0.04031,0.871769,0.079302,0.481772,-8.771858,90.497169,7.602832,0.077639,0.923667,-0.021716,0.374619,-8.544259,53.950916,1.026139,-0.021207,0.945288,0.0251,0.324579,-16.182142,6.74501,0.162657,-0.070543,0.88642,-0.082105,0.450047,1.155192,90.396973,23.823626,-0.026165,0.879688,-0.115089,0.460672,3.054933,54.133224,31.586683,-0.077342,0.871007,-0.063041,0.481031,0.185113,7.638103,42.424046,-0.021207,0.945288,0.0251,0.324579,-7.096313,1.450839,-11.285512,-0.077342,0.871007,-0.063041,0.481031,12.734133,1.075381,36.013592
381,3.175,-0.003408,0.872176,0.011608,0.489042,-3.816955,90.446434,15.712619,-0.019104,0.876331,0.079006,0.474803,-3.951836,98.241379,15.844515,-0.028626,0.879044,0.059281,0.472173,-5.582677,113.072464,17.653101,0.067812,0.927712,-0.045732,0.364225,-7.556828,131.481262,19.086473,0.107486,0.959154,-0.100512,0.241593,-3.937998,145.76741,17.174681,0.007386,0.852388,0.114952,0.510065,-9.522109,125.567589,15.759775,0.36734,-0.567199,0.109887,-0.728884,-18.205708,127.918991,0.045189,0.074587,-0.018347,-0.544944,-0.834947,-10.28233,114.168343,-17.738707,0.172621,0.014063,-0.530713,-0.829668,-0.83266,135.316055,-20.347765,-0.190166,0.8994,0.126319,0.372773,-5.319533,125.524582,22.10029,0.313161,0.896142,0.132823,-0.284988,6.445901,130.013336,35.112125,-0.030277,0.279713,0.434752,-0.855474,21.734547,118.439651,20.954632,0.073575,0.122188,0.353023,-0.924679,11.254857,135.565826,10.773593,0.040288,0.871776,0.079281,0.481765,-8.777255,90.497864,7.600255,0.077542,0.923706,-0.021724,0.374543,-8.549068,53.951229,1.025724,-0.020567,0.945423,0.025325,0.324208,-16.178747,6.743908,0.167117,-0.070616,0.886385,-0.082023,0.450119,1.143345,90.394997,23.824982,-0.026208,0.879632,-0.115064,0.460783,3.05005,54.13102,31.585222,-0.077353,0.870993,-0.063037,0.481056,0.183624,7.635575,42.42207,-0.020567,0.945423,0.025325,0.324208,-7.107993,1.449563,-11.292923,-0.077353,0.870993,-0.063037,0.481056,12.733181,1.073199,36.01231
382,3.183333,-0.003378,0.872125,0.011623,0.489133,-3.827443,90.445717,15.712982,-0.01899,0.876254,0.079125,0.47493,-3.962044,98.240662,15.845299,-0.028615,0.878962,0.059287,0.472326,-5.591895,113.071823,17.65843,0.067731,0.927722,-0.045607,0.364232,-7.566003,131.480621,19.091854,0.107982,0.959154,-0.100067,0.241557,-3.950638,145.76799,17.182581,0.00769,0.852297,0.115096,0.510179,-9.530312,125.567139,15.764247,0.367223,-0.567049,0.110222,-0.729009,-18.20953,127.931038,0.049122,0.074717,-0.018142,-0.544811,-0.835026,-10.28156,114.173874,-17.727695,0.172696,0.014352,-0.530667,-0.829676,-0.824363,135.319977,-20.331787,-0.189934,0.899383,0.126387,0.372909,-5.329919,125.523758,22.106203,0.313217,0.896131,0.132809,-0.284967,6.435026,130.003296,35.121651,-0.030494,0.279836,0.434923,-0.855339,21.722538,118.427063,20.965031,0.07344,0.122073,0.352892,-0.924755,11.25258,135.560242,10.785358,0.040236,0.871779,0.07935,0.481753,-8.78606,90.497818,7.599597,0.077493,0.923701,-0.021739,0.374564,-8.55213,53.951691,1.022442,-0.020378,0.945409,0.025427,0.324254,-16.178066,6.743711,0.166736,-0.07063,0.8863,-0.082013,0.450287,1.131174,90.393616,23.826366,-0.026365,0.879636,-0.11497,0.460789,3.037663,54.129654,31.586746,-0.077353,0.871001,-0.062982,0.481048,0.188577,7.632908,42.422615,-0.020378,0.945409,0.025427,0.324254,-7.107923,1.450339,-11.294235,-0.077353,0.871001,-0.062982,0.481048,12.738283,1.071789,36.011868
383,3.191667,-0.003431,0.872044,0.011706,0.489275,-3.834996,90.445351,15.714645,-0.019141,0.876194,0.079347,0.474997,-3.970973,98.240265,15.847659,-0.028349,0.878951,0.059282,0.472364,-5.608141,113.070618,17.664368,0.067815,0.927733,-0.045034,0.36426,-7.573574,131.479996,19.102224,0.108273,0.959132,-0.10006,0.241517,-3.961761,145.770462,17.209457,0.007851,0.852225,0.115068,0.510304,-9.540537,125.568268,15.773074,0.36712,-0.566987,0.110297,-0.729098,-18.215057,127.937111,0.056095,0.074798,-0.017889,-0.544647,-0.835132,-10.284518,114.180756,-17.720194,0.172746,0.014523,-0.530377,-0.829848,-0.819068,135.322815,-20.315895,-0.189721,0.899361,0.126464,0.373045,-5.340456,125.521324,22.115213,0.31326,0.896104,0.133025,-0.284904,6.42375,129.992096,35.134338,-0.030625,0.27988,0.435029,-0.855265,21.711679,118.416931,20.977299,0.073263,0.122058,0.352728,-0.924834,11.246802,135.554794,10.799332,0.04021,0.871805,0.079402,0.4817,-8.790956,90.497375,7.599634,0.077501,0.923769,-0.021708,0.374398,-8.553805,53.951706,1.020059,-0.021083,0.945301,0.025083,0.324551,-16.179529,6.743714,0.162699,-0.070734,0.886197,-0.081865,0.4505,1.120963,90.393326,23.829657,-0.026369,0.879549,-0.115007,0.460947,3.037375,54.128654,31.584251,-0.077364,0.870989,-0.062957,0.481071,0.185,7.632759,42.422894,-0.021083,0.945301,0.025083,0.324551,-7.095762,1.447839,-11.286322,-0.077364,0.870989,-0.062957,0.481071,12.735311,1.07246,36.012486
384,3.2,-0.003473,0.871966,0.011881,0.48941,-3.842844,90.445267,15.71314,-0.019129,0.876132,0.079322,0.475115,-3.980751,98.240105,15.848191,-0.028145,0.878896,0.059456,0.472456,-5.617645,113.071823,17.664366,0.067812,0.92775,-0.044791,0.364246,-7.579613,131.480865,19.111248,0.108689,0.959121,-0.099826,0.241469,-3.970418,145.772842,17.224928,0.00799,0.85218,0.115136,0.510362,-9.547172,125.571228,15.778734,0.366989,-0.566964,0.110449,-0.729158,-18.219471,127.945854,0.061408,0.074751,-0.017743,-0.544497,-0.835237,-10.289294,114.187836,-17.713747,0.1726,0.014634,-0.529994,-0.830121,-0.815801,135.327713,-20.30217,-0.189578,0.89932,0.126521,0.373197,-5.348243,125.520203,22.121603,0.313398,0.896038,0.133494,-0.28474,6.413836,129.984573,35.144848,-0.030656,0.279902,0.435208,-0.855166,21.70211,118.409851,20.987816,0.073009,0.121961,0.352662,-0.924892,11.24453,135.553467,10.810866,0.040352,0.871485,0.07928,0.482286,-8.796279,90.49826,7.596597,0.077376,0.923772,-0.021667,0.374419,-8.568343,53.951992,1.020002,-0.02129,0.945313,0.025066,0.324502,-16.181585,6.74198,0.163336,-0.070842,0.886096,-0.081769,0.450698,1.110591,90.392281,23.829683,-0.026432,0.879403,-0.115014,0.461219,3.035602,54.127575,31.582006,-0.077312,0.870982,-0.062858,0.481106,0.184841,7.632142,42.423058,-0.02129,0.945313,0.025066,0.324502,-7.096816,1.447642,-11.285596,-0.077312,0.870982,-0.062858,0.481106,12.735592,1.073425,36.011906
385,3.208333,-0.004573,0.871859,0.012601,0.489574,-3.807785,90.432083,15.712372,-0.019758,0.876011,0.079721,0.475246,-3.96617,98.226509,15.848778,-0.028081,0.878815,0.059643,0.472586,-5.62754,113.073372,17.668266,0.068593,0.927664,-0.044579,0.364346,-7.590893,131.48172,19.122059,0.108732,0.959153,-0.099729,0.241364,-3.962527,145.770767,17.250433,0.008162,0.852081,0.11518,0.510515,-9.557183,125.573334,15.786579,0.366803,-0.566926,0.110601,-0.729259,-18.223734,127.954697,0.067104,0.074724,-0.017527,-0.544334,-0.83535,-10.293089,114.196602,-17.707781,0.172542,0.01479,-0.52992,-0.830178,-0.810929,135.333954,-20.286667,-0.189382,0.899356,0.126633,0.373173,-5.360075,125.519966,22.130632,0.313523,0.895976,0.133505,-0.284793,6.405331,129.976791,35.153454,-0.030787,0.279782,0.435466,-0.855069,21.688406,118.398109,20.994049,0.073124,0.1218,0.352641,-0.924912,11.23744,135.552109,10.825394,0.040829,0.871662,0.079211,0.481937,-8.758007,90.473572,7.593802,0.077452,0.923633,-0.021878,0.374733,-8.56596,53.929382,1.004565,-0.021501,0.945189,0.025678,0.324803,-16.193068,6.721368,0.161275,-0.070469,0.885996,-0.081947,0.45092,1.142436,90.390594,23.830942,-0.026461,0.879288,-0.115003,0.461439,3.035071,54.124153,31.583118,-0.077391,0.870959,-0.062668,0.481158,0.184555,7.628634,42.423859,-0.021501,0.945189,0.025678,0.324803,-7.096884,1.446068,-11.287378,-0.077391,0.870959,-0.062668,0.481158,12.737947,1.075723,36.011944
