Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
386,3.216667,-0.003633,0.87187,0.012206,0.489572,-3.855623,90.448357,15.711312,-0.019076,0.875979,0.079485,0.475372,-3.998201,98.243057,15.849529,-0.027973,0.878728,0.05979,0.472736,-5.636467,113.073158,17.670118,0.069128,0.92761,-0.044231,0.364423,-7.599146,131.481079,19.130274,0.108901,0.959179,-0.0996,0.241239,-3.95969,145.769333,17.274225,0.00832,0.851991,0.11532,0.51063,-9.56472,125.574089,15.791908,0.366628,-0.56692,0.110776,-0.729325,-18.226915,127.963348,0.071226,0.074657,-0.01731,-0.544232,-0.835427,-10.29778,114.203644,-17.703093,0.172485,0.015004,-0.529727,-0.830309,-0.810026,135.339905,-20.27157,-0.18924,0.899331,0.126852,0.37323,-5.369676,125.518036,22.137306,0.313498,0.895946,0.133891,-0.284734,6.396131,129.966858,35.16251,-0.030766,0.279588,0.435557,-0.855087,21.68158,118.394562,21.000437,0.073093,0.121617,0.352923,-0.924831,11.22932,135.551804,10.838787,0.040244,0.871464,0.079351,0.482323,-8.806035,90.501762,7.592925,0.077437,0.923794,-0.021724,0.374348,-8.568268,53.955685,1.015612,-0.02123,0.945227,0.025129,0.324752,-16.188965,6.746814,0.162387,-0.071003,0.885812,-0.081609,0.451261,1.09479,90.394951,23.829699,-0.02655,0.879197,-0.115022,0.461604,3.030848,54.130005,31.578136,-0.077275,0.87096,-0.06268,0.481175,0.184938,7.635352,42.423794,-0.02123,0.945227,0.025129,0.324752,-7.098646,1.4537,-11.282708,-0.077275,0.87096,-0.06268,0.481175,12.737232,1.0804,36.011803
387,3.225,-0.004653,0.871761,0.012867,0.48974,-3.822624,90.431908,15.710124,-0.019677,0.875881,0.079821,0.475472,-3.984155,98.226219,15.849511,-0.027853,0.878678,0.059935,0.472819,-5.645376,113.073349,17.67243,0.069138,0.927584,-0.043956,0.364522,-7.606779,131.480881,19.139221,0.109307,0.959103,-0.09951,0.241393,-3.969527,145.770752,17.29122,0.00851,0.851992,0.115371,0.510614,-9.572275,125.575317,15.798287,0.366442,-0.566814,0.110942,-0.729475,-18.234943,127.971306,0.078894,0.074621,-0.017187,-0.544164,-0.835477,-10.301844,114.211884,-17.693869,0.172501,0.015108,-0.529499,-0.830449,-0.810693,135.346634,-20.256351,-0.189012,0.899241,0.126783,0.373586,-5.378314,125.51651,22.144373,0.313536,0.895869,0.134088,-0.284842,6.380995,129.956589,35.178417,-0.030838,0.279607,0.43578,-0.854965,21.662367,118.387222,21.009563,0.073101,0.1215,0.353023,-0.924808,11.21992,135.550659,10.851003,0.040704,0.871617,0.079269,0.482019,-8.769737,90.474609,7.589667,0.07746,0.923599,-0.021914,0.374811,-8.566936,53.930344,1.001172,-0.02176,0.945152,0.025674,0.324892,-16.196001,6.722611,0.160023,-0.070594,0.88581,-0.0818,0.451294,1.12449,90.389214,23.830582,-0.026616,0.879134,-0.115015,0.461721,3.027005,54.122292,31.578058,-0.077414,0.870964,-0.062559,0.48116,0.185463,7.627812,42.425598,-0.02176,0.945152,0.025674,0.324892,-7.094903,1.449766,-11.285854,-0.077414,0.870964,-0.062559,0.48116,12.739669,1.0778,36.012306
388,3.233333,-0.004663,0.871726,0.012966,0.489801,-3.830153,90.431046,15.709786,-0.01983,0.875851,0.079902,0.475508,-3.992579,98.225311,15.850438,-0.027624,0.878672,0.060065,0.472826,-5.659071,113.071907,17.673201,0.069312,0.927572,-0.043649,0.364555,-7.615289,131.47934,19.148232,0.109675,0.959052,-0.099449,0.241457,-3.976419,145.770126,17.310577,0.008687,0.851928,0.115426,0.510705,-9.582498,125.575806,15.804696,0.366362,-0.566791,0.110987,-0.729526,-18.241688,127.978638,0.084424,0.074609,-0.016976,-0.544077,-0.835539,-10.307848,114.219955,-17.688587,0.172463,0.015235,-0.529336,-0.830558,-0.8118,135.353882,-20.24235,-0.188945,0.899205,0.1269,0.373668,-5.388446,125.513008,22.150686,0.313661,0.895806,0.134392,-0.284758,6.369579,129.948669,35.187393,-0.030858,0.27953,0.435966,-0.854895,21.649508,118.378471,21.017656,0.073091,0.121442,0.352952,-0.924843,11.211819,135.548813,10.863019,0.040668,0.871615,0.079314,0.48202,-8.77614,90.474525,7.588645,0.077423,0.923556,-0.021941,0.374925,-8.569325,53.930576,0.998542,-0.021766,0.945173,0.025607,0.324835,-16.196018,6.722408,0.160182,-0.070629,0.885768,-0.081757,0.451378,1.115834,90.387566,23.830929,-0.026665,0.879071,-0.114979,0.461848,3.021368,54.120487,31.576958,-0.077596,0.870943,-0.062618,0.481161,0.184002,7.625475,42.423332,-0.021766,0.945173,0.025607,0.324835,-7.096434,1.447752,-11.286068,-0.077596,0.870943,-0.062618,0.481161,12.739989,1.076969,36.011982
389,3.241667,-0.00461,0.871679,0.013059,0.489882,-3.839217,90.42926,15.709681,-0.019939,0.875804,0.079928,0.475585,-4.001638,98.223495,15.851976,-0.027431,0.878638,0.060236,0.472878,-5.671704,113.071251,17.673893,0.069449,0.927534,-0.043448,0.364652,-7.624731,131.478302,19.15777,0.11006,0.958971,-0.099369,0.241636,-3.983916,145.769547,17.32753,0.008796,0.851865,0.11548,0.510797,-9.5927,125.576767,15.811162,0.366183,-0.566763,0.111099,-0.729621,-18.248442,127.984329,0.089717,0.074514,-0.016818,-0.544034,-0.835579,-10.314251,114.226578,-17.683861,0.172427,0.015384,-0.529218,-0.830639,-0.815909,135.360245,-20.228878,-0.188763,0.899133,0.126934,0.37392,-5.39924,125.510094,22.157501,0.313591,0.895797,0.134415,-0.284852,6.354426,129.937759,35.200859,-0.031145,0.279667,0.436112,-0.854765,21.633881,118.371567,21.02733,0.073024,0.121364,0.352605,-0.924991,11.205531,135.548615,10.875036,0.040505,0.871599,0.07944,0.482042,-8.783689,90.474503,7.587625,0.077518,0.923634,-0.02197,0.37471,-8.561667,53.931053,0.995228,-0.021634,0.945125,0.02563,0.324982,-16.197931,6.724417,0.157841,-0.070705,0.885711,-0.081656,0.451497,1.105255,90.38401,23.831736,-0.026701,0.879045,-0.114999,0.46189,3.018128,54.116501,31.573904,-0.077462,0.870927,-0.062471,0.481231,0.182405,7.622114,42.423363,-0.021634,0.945125,0.02563,0.324982,-7.096171,1.449169,-11.286406,-0.077462,0.870927,-0.062471,0.481231,12.738697,1.075134,36.011059
390,3.25,-0.004703,0.871666,0.013245,0.489899,-3.843717,90.429527,15.708701,-0.01996,0.875788,0.079976,0.475606,-4.008831,98.223671,15.852822,-0.027306,0.878624,0.060434,0.472886,-5.680017,113.070007,17.67551,0.069508,0.927513,-0.04327,0.364713,-7.632451,131.476425,19.168011,0.110515,0.958885,-0.099241,0.241819,-3.991665,145.768417,17.343529,0.008914,0.851796,0.115545,0.510895,-9.600605,125.57653,15.818635,0.366056,-0.566826,0.111042,-0.729644,-18.252632,127.989319,0.095946,0.074425,-0.016588,-0.54397,-0.835633,-10.32127,114.235733,-17.682119,0.172358,0.01557,-0.529195,-0.830664,-0.819274,135.369293,-20.215759,-0.188651,0.899104,0.126948,0.374042,-5.407157,125.506744,22.164949,0.31357,0.89575,0.134722,-0.284879,6.344743,129.929794,35.21146,-0.031143,0.27948,0.436212,-0.854775,21.624125,118.369591,21.032965,0.073046,0.121178,0.352698,-0.924978,11.194866,135.55069,10.887713,0.04063,0.871569,0.079412,0.48209,-8.787868,90.474976,7.586453,0.077426,0.923566,-0.022011,0.374896,-8.574579,53.931953,0.991406,-0.021941,0.945123,0.025558,0.324975,-16.204044,6.724116,0.159409,-0.070728,0.885669,-0.081639,0.451578,1.100434,90.384079,23.83095,-0.026785,0.87899,-0.114981,0.461994,3.014682,54.1166,31.57295,-0.076811,0.871013,-0.06213,0.481223,0.185528,7.62223,42.424206,-0.021941,0.945123,0.025558,0.324975,-7.099384,1.449887,-11.283001,-0.076811,0.871013,-0.06213,0.481223,12.736027,1.072855,36.00301
391,3.258333,-0.004768,0.87164,0.013392,0.489941,-3.851084,90.431282,15.70819,-0.019954,0.875759,0.080015,0.475653,-4.018214,98.225365,15.853798,-0.027208,0.878595,0.060614,0.472924,-5.689935,113.071655,17.677521,0.069851,0.92746,-0.043074,0.364805,-7.642373,131.477463,19.177515,0.110769,0.958836,-0.099166,0.241931,-3.99407,145.768738,17.362541,0.009161,0.851779,0.115623,0.510901,-9.610314,125.578964,15.825546,0.365982,-0.56679,0.111125,-0.729697,-18.261961,128.000854,0.104052,0.074412,-0.016494,-0.543929,-0.835663,-10.329526,114.24675,-17.673122,0.17225,0.015794,-0.529194,-0.830683,-0.825715,135.378845,-20.202511,-0.188568,0.899084,0.127086,0.374086,-5.417334,125.506531,22.17214,0.313488,0.895749,0.134806,-0.284931,6.334506,129.924683,35.220367,-0.031322,0.279383,0.43627,-0.85477,21.614882,118.369446,21.038906,0.073065,0.121084,0.352442,-0.925086,11.185715,135.554428,10.901245,0.040596,0.871587,0.079448,0.482053,-8.794432,90.477028,7.585457,0.077467,0.92359,-0.022012,0.374826,-8.57793,53.934227,0.989309,-0.021928,0.945057,0.025565,0.325166,-16.211092,6.727013,0.156467,-0.070771,0.885597,-0.081561,0.451726,1.092264,90.385536,23.830923,-0.026853,0.878869,-0.114978,0.462222,3.010741,54.117573,31.569582,-0.076705,0.870971,-0.062001,0.481333,0.18464,7.623485,42.422859,-0.021928,0.945057,0.025565,0.325166,-7.101962,1.452911,-11.282439,-0.076705,0.870971,-0.062001,0.481333,12.736309,1.075764,36.002274
392,3.266667,-0.00482,0.87161,0.013584,0.489988,-3.855567,90.432236,15.706238,-0.019934,0.875708,0.080139,0.475727,-4.024886,98.226227,15.854049,-0.02709,0.878543,0.060804,0.473003,-5.697918,113.071457,17.681091,0.070187,0.927441,-0.042717,0.364831,-7.649984,131.476639,19.189156,0.111054,0.958829,-0.099193,0.241815,-3.996236,145.768219,17.387589,0.009164,0.85169,0.115837,0.511002,-9.617579,125.579742,15.834178,0.365766,-0.566927,0.111096,-0.729703,-18.265484,128.006058,0.111306,0.074181,-0.016356,-0.543857,-0.835732,-10.340127,114.256378,-17.672451,0.172059,0.015913,-0.529073,-0.830798,-0.832599,135.387833,-20.19042,-0.188569,0.899079,0.127224,0.374048,-5.425633,125.504265,22.181421,0.313576,0.895671,0.135037,-0.284969,6.327217,129.920715,35.229313,-0.031397,0.279198,0.436435,-0.854744,21.60393,118.366257,21.04327,0.073048,0.120979,0.352323,-0.925147,11.176612,135.557602,10.914848,0.040643,0.871566,0.079466,0.482085,-8.798036,90.47892,7.582973,0.077446,0.923511,-0.022075,0.375022,-8.583704,53.9366,0.984041,-0.021945,0.945023,0.025534,0.325265,-16.21707,6.729329,0.155863,-0.070828,0.885567,-0.081492,0.451789,1.086901,90.385559,23.829502,-0.026868,0.878786,-0.115044,0.462362,3.010905,54.117359,31.565708,-0.07681,0.870964,-0.061924,0.481339,0.181353,7.624811,42.424671,-0.021945,0.945023,0.025534,0.325265,-7.105485,1.454588,-11.280799,-0.07681,0.870964,-0.061924,0.481339,12.734662,1.080543,36.003765
393,3.275,-0.004823,0.871576,0.013747,0.490044,-3.865196,90.432777,15.704977,-0.019851,0.875686,0.080135,0.475772,-4.035809,98.2267,15.854962,-0.027004,0.878518,0.060953,0.473035,-5.706633,113.071465,17.682943,0.070279,0.927451,-0.04242,0.364824,-7.65855,131.476151,19.197309,0.111516,0.958796,-0.099084,0.241778,-4.005421,145.769028,17.40468,0.009287,0.851602,0.115964,0.511117,-9.626016,125.580444,15.840154,0.365598,-0.566958,0.11113,-0.729758,-18.269583,128.013367,0.11591,0.073974,-0.016212,-0.543875,-0.835742,-10.346272,114.266205,-17.670717,0.171848,0.016096,-0.529168,-0.830777,-0.838809,135.400574,-20.178009,-0.188374,0.899019,0.127339,0.374252,-5.43446,125.502708,22.187628,0.313418,0.895671,0.135186,-0.285074,6.31552,129.909897,35.241241,-0.031603,0.279117,0.43651,-0.854725,21.59412,118.364891,21.049522,0.073109,0.120814,0.352,-0.925286,11.167339,135.561798,10.928254,0.040465,0.871601,0.079566,0.482021,-8.806629,90.480949,7.581089,0.077735,0.923311,-0.0221,0.375453,-8.577644,53.938736,0.982039,-0.021807,0.944817,0.025491,0.325875,-16.236883,6.735861,0.142073,-0.07091,0.885531,-0.081412,0.451862,1.076236,90.384613,23.828867,-0.026918,0.878695,-0.11505,0.462529,3.007674,54.11631,31.56271,-0.076815,0.870948,-0.061804,0.481383,0.179997,7.624146,42.423801,-0.021807,0.944817,0.025491,0.325875,-7.112276,1.458798,-11.283134,-0.076815,0.870948,-0.061804,0.481383,12.734654,1.082883,36.002464
394,3.283333,-0.004855,0.871534,0.013901,0.490115,-3.869696,90.431236,15.702383,-0.019872,0.875616,0.08037,0.475859,-4.041924,98.22509,15.854208,-0.026872,0.878463,0.061025,0.473134,-5.716996,113.070213,17.68804,0.070319,0.92739,-0.042371,0.364975,-7.666043,131.474838,19.206823,0.111844,0.9587,-0.098971,0.242053,-4.011812,145.767746,17.416779,0.009413,0.851595,0.115973,0.511124,-9.633838,125.58036,15.847722,0.365457,-0.566989,0.111067,-0.729815,-18.277061,128.017365,0.123928,0.073604,-0.016409,-0.543735,-0.835862,-10.354746,114.275383,-17.667135,0.171008,0.015872,-0.529043,-0.831034,-0.840934,135.406021,-20.172276,-0.188459,0.898997,0.127633,0.374163,-5.4436,125.500229,22.196033,0.313414,0.895647,0.135335,-0.285085,6.307651,129.906433,35.248821,-0.031763,0.278983,0.436571,-0.854731,21.586075,118.364075,21.054789,0.07305,0.120821,0.351767,-0.925379,11.158495,135.565109,10.941916,0.040448,0.871647,0.079532,0.481945,-8.809793,90.480339,7.577691,0.077709,0.923348,-0.022126,0.375366,-8.581476,53.937634,0.981385,-0.02234,0.944827,0.025315,0.325824,-16.239439,6.734488,0.145378,-0.070902,0.885548,-0.081423,0.451828,1.070401,90.382133,23.827076,-0.026985,0.878713,-0.115033,0.462496,3.001229,54.113873,31.56127,-0.076864,0.87096,-0.061785,0.481356,0.180349,7.621679,42.424004,-0.02234,0.944827,0.025315,0.325824,-7.110898,1.457782,-11.276844,-0.076864,0.87096,-0.061785,0.481356,12.735215,1.081551,36.001923
395,3.291667,-0.004767,0.871506,0.01397,0.490162,-3.88151,90.429497,15.698168,-0.01982,0.875598,0.080492,0.475875,-4.053083,98.223328,15.851596,-0.026737,0.878458,0.061158,0.473134,-5.728882,113.070717,17.689682,0.070502,0.927358,-0.04223,0.365039,-7.675862,131.474991,19.215183,0.112111,0.95864,-0.098902,0.242196,-4.017943,145.767731,17.431271,0.009502,0.851529,0.116055,0.511214,-9.644374,125.581955,15.853977,0.365289,-0.566755,0.111242,-0.730053,-18.284182,128.02359,0.129017,0.073336,-0.016552,-0.543996,-0.835713,-10.351109,114.28286,-17.658224,0.170724,0.015993,-0.529136,-0.831031,-0.851172,135.418579,-20.162783,-0.1884,0.898969,0.12779,0.374205,-5.454023,125.499054,22.202183,0.313385,0.895644,0.13557,-0.285013,6.2969,129.900848,35.256767,-0.031916,0.278967,0.436596,-0.854718,21.578154,118.362495,21.062508,0.072906,0.120839,0.3514,-0.925527,11.151052,135.566254,10.953375,0.040379,0.87164,0.079576,0.481955,-8.820743,90.480713,7.572959,0.077658,0.923395,-0.022133,0.375263,-8.586363,53.93811,0.976302,-0.022197,0.944817,0.025336,0.325863,-16.240173,6.734228,0.143622,-0.070994,0.885573,-0.08138,0.451772,1.057723,90.378281,23.823376,-0.027041,0.878687,-0.115038,0.462541,2.996495,54.110466,31.557709,-0.076779,0.870946,-0.061737,0.481401,0.179514,7.618669,42.423145,-0.022197,0.944817,0.025336,0.325863,-7.112168,1.456729,-11.278668,-0.076779,0.870946,-0.061737,0.481401,12.734367,1.078452,36.001122
396,3.3,-0.004772,0.871482,0.014062,0.490203,-3.888128,90.428932,15.696555,-0.019889,0.875552,0.080696,0.475922,-4.060471,98.222717,15.851183,-0.026588,0.878432,0.06124,0.473181,-5.741258,113.07032,17.69368,0.070607,0.92733,-0.042188,0.365095,-7.684888,131.474533,19.224377,0.112388,0.958594,-0.098734,0.24232,-4.024415,145.766922,17.443033,0.009593,0.851452,0.11612,0.511326,-9.654227,125.58284,15.861288,0.365026,-0.566804,0.111212,-0.730151,-18.289831,128.028915,0.134712,0.073,-0.016512,-0.544015,-0.835731,-10.359064,114.29496,-17.658787,0.1704,0.016041,-0.529272,-0.83101,-0.859967,135.432434,-20.153368,-0.188303,0.898967,0.128073,0.374164,-5.464435,125.497292,22.209826,0.313296,0.89563,0.135722,-0.285083,6.288922,129.892273,35.264515,-0.032224,0.278894,0.436543,-0.854758,21.570936,118.360474,21.06575,0.07253,0.121063,0.351252,-0.925584,11.139421,135.56749,10.964491,0.040348,0.871655,0.079594,0.481929,-8.826585,90.480942,7.570883,0.077619,0.923432,-0.022091,0.37518,-8.589741,53.938358,0.974181,-0.021484,0.94482,0.025743,0.325871,-16.238695,6.733718,0.139914,-0.071037,0.885596,-0.081347,0.451726,1.050329,90.376923,23.822227,-0.027045,0.878706,-0.115047,0.462502,2.993459,54.109173,31.555784,-0.076922,0.870943,-0.061771,0.48138,0.176854,7.617608,42.422306,-0.021484,0.94482,0.025743,0.325871,-7.116862,1.46044,-11.28925,-0.076922,0.870943,-0.061771,0.48138,12.732808,1.078776,36.001026
397,3.308333,-0.004804,0.871427,0.014227,0.490296,-3.896355,90.427711,15.693482,-0.019839,0.875498,0.080682,0.476025,-4.070422,98.22142,15.850088,-0.026463,0.878372,0.061442,0.473272,-5.750131,113.071152,17.69297,0.070713,0.927278,-0.042328,0.36519,-7.693393,131.474686,19.23222,0.112659,0.958532,-0.098486,0.242537,-4.02826,145.765625,17.44875,0.00969,0.851355,0.116377,0.511426,-9.662305,125.584702,15.865901,0.364945,-0.566975,0.111047,-0.730084,-18.294138,128.038925,0.138527,0.072769,-0.016342,-0.543982,-0.835776,-10.370847,114.310287,-17.662399,0.170052,0.01617,-0.52955,-0.830902,-0.869734,135.448517,-20.144419,-0.188288,0.898922,0.128269,0.37421,-5.473721,125.495934,22.215193,0.313257,0.895612,0.136185,-0.28496,6.278574,129.887253,35.27206,-0.032312,0.278735,0.436626,-0.854764,21.565084,118.362846,21.072138,0.072556,0.121061,0.350947,-0.925698,11.133907,135.572342,10.979779,0.040339,0.871654,0.079638,0.481924,-8.833077,90.480743,7.566763,0.077603,0.923383,-0.022143,0.375301,-8.594089,53.938641,0.967509,-0.021873,0.944765,0.025571,0.326017,-16.243431,6.733993,0.13737,-0.071125,0.885561,-0.081309,0.451788,1.040367,90.374672,23.820204,-0.027093,0.878592,-0.115041,0.462718,2.989969,54.107388,31.554274,-0.076945,0.870921,-0.06163,0.481433,0.175054,7.615933,42.421715,-0.021873,0.944765,0.025571,0.326017,-7.114461,1.459845,-11.285695,-0.076945,0.870921,-0.06163,0.481433,12.7328,1.080925,36.000053
398,3.316667,-0.004778,0.871408,0.014334,0.490327,-3.904056,90.428993,15.691429,-0.019834,0.875457,0.080782,0.476084,-4.078587,98.222664,15.84969,-0.026316,0.878334,0.061592,0.473331,-5.759748,113.072372,17.695213,0.070774,0.927318,-0.041901,0.365127,-7.700928,131.47551,19.241793,0.113006,0.958551,-0.098445,0.242317,-4.038818,145.768707,17.470169,0.009909,0.851333,0.116429,0.511447,-9.670178,125.587143,15.872833,0.364926,-0.567317,0.110671,-0.729885,-18.301073,128.049149,0.146158,0.072542,-0.016137,-0.543831,-0.835898,-10.39231,114.329193,-17.667929,0.169647,0.016217,-0.52953,-0.830997,-0.883532,135.46489,-20.135695,-0.188225,0.898933,0.128418,0.374165,-5.482329,125.495255,22.222563,0.313199,0.895597,0.136361,-0.284987,6.27205,129.882767,35.278843,-0.03252,0.278568,0.436687,-0.854779,21.559561,118.363632,21.07572,0.07255,0.121158,0.3508,-0.925741,11.126073,135.579056,10.993278,0.040198,0.872036,0.079751,0.481225,-8.840211,90.48349,7.564373,0.07759,0.923366,-0.022249,0.37534,-8.593336,53.941872,0.962673,-0.022186,0.944791,0.025373,0.325936,-16.245272,6.737483,0.142028,-0.071183,0.885562,-0.081286,0.45178,1.032099,90.374504,23.818485,-0.027132,0.878596,-0.115053,0.462704,2.986311,54.107559,31.552986,-0.076807,0.870934,-0.061494,0.481448,0.174278,7.616582,42.423214,-0.022186,0.944791,0.025373,0.325936,-7.115512,1.460903,-11.279281,-0.076807,0.870934,-0.061494,0.481448,12.731372,1.082606,35.999222
399,3.325,-0.002773,0.871599,0.013446,0.490028,-3.996238,90.461578,15.699598,-0.018455,0.875558,0.07999,0.476087,-4.136687,98.255867,15.861169,-0.026339,0.878293,0.061656,0.473398,-5.765807,113.070908,17.70083,0.070935,0.927278,-0.041769,0.365212,-7.709,131.473709,19.248911,0.113143,0.95853,-0.098297,0.242398,-4.043616,145.766769,17.483044,0.009974,0.851234,0.11662,0.511568,-9.677158,125.585487,15.879067,0.3646,-0.567258,0.110785,-0.730077,-18.303528,128.053513,0.150856,0.072097,-0.016246,-0.544055,-0.835788,-10.392756,114.338455,-17.666113,0.169359,0.01628,-0.529658,-0.830973,-0.894927,135.481354,-20.127708,-0.188239,0.89892,0.128573,0.374137,-5.49029,125.49337,22.229443,0.313123,0.895611,0.136507,-0.284958,6.26466,129.879303,35.285736,-0.032701,0.278478,0.436724,-0.854782,21.555222,118.365005,21.081972,0.072527,0.121198,0.350683,-0.925782,11.121133,135.583771,11.006701,0.039118,0.871752,0.080203,0.481754,-8.938263,90.540916,7.576314,0.077488,0.923672,-0.021889,0.374629,-8.601274,53.998302,0.984112,-0.02135,0.944932,0.024223,0.325671,-16.232019,6.790867,0.141322,-0.072089,0.885503,-0.080657,0.451866,0.945786,90.382233,23.822884,-0.027231,0.878465,-0.115029,0.462954,2.97989,54.117359,31.546488,-0.076922,0.870865,-0.061774,0.481519,0.174113,7.626367,42.418266,-0.02135,0.944932,0.024223,0.325671,-7.121228,1.474312,-11.276598,-0.076922,0.870865,-0.061774,0.481519,12.732288,1.087934,36.000927
400,3.333333,-0.00275,0.871589,0.013482,0.490045,-4.005167,90.461197,15.697485,-0.0185,0.875487,0.080122,0.476194,-4.145569,98.255478,15.859721,-0.026142,0.878221,0.061792,0.473525,-5.778138,113.07132,17.702158,0.07148,0.927201,-0.041984,0.365276,-7.717518,131.473892,19.257845,0.112931,0.958594,-0.09789,0.242407,-4.035037,145.762604,17.492447,0.010093,0.851192,0.116773,0.511601,-9.686148,125.587593,15.884894,0.364606,-0.567301,0.11058,-0.730071,-18.311228,128.062256,0.157019,0.071953,-0.016208,-0.544101,-0.835772,-10.400672,114.353416,-17.664824,0.169123,0.016251,-0.52983,-0.830911,-0.905155,135.497864,-20.12141,-0.188248,0.898922,0.12878,0.374055,-5.500953,125.49173,22.236317,0.31315,0.89558,0.136741,-0.284912,6.256105,129.875519,35.291428,-0.032821,0.278393,0.436792,-0.85477,21.547102,118.363396,21.086369,0.072342,0.121283,0.350816,-0.925735,11.112711,135.58728,11.016179,0.039043,0.871922,0.080108,0.481467,-8.946875,90.541275,7.574018,0.077451,0.923916,-0.021756,0.374041,-8.610673,53.997093,0.990504,-0.021631,0.944918,0.024143,0.325698,-16.233974,6.788561,0.142095,-0.07212,0.885573,-0.080664,0.451722,0.936541,90.381126,23.820953,-0.027269,0.878552,-0.115023,0.462788,2.973712,54.116665,31.545687,-0.076801,0.870893,-0.061673,0.481501,0.173503,7.625729,42.419132,-0.021631,0.944918,0.024143,0.325698,-7.119779,1.47257,-11.273366,-0.076801,0.870893,-0.061673,0.481501,12.730503,1.08766,35.999126
401,3.341667,-0.002691,0.871414,0.013543,0.490354,-4.007969,90.459656,15.689463,-0.018436,0.875435,0.080419,0.476242,-4.148098,98.253914,15.85293,-0.026062,0.87823,0.061886,0.473501,-5.783442,113.069405,17.704088,0.071269,0.927274,-0.041209,0.365221,-7.721804,131.471695,19.264301,0.113359,0.95856,-0.098197,0.24222,-4.053192,145.766235,17.517195,0.010207,0.851162,0.116881,0.511623,-9.690952,125.586296,15.890076,0.364364,-0.567369,0.110488,-0.730154,-18.31513,128.066528,0.162576,0.071613,-0.016217,-0.54421,-0.83573,-10.407231,114.365852,-17.666723,0.168875,0.016346,-0.530006,-0.830848,-0.916918,135.514435,-20.11548,-0.188102,0.898802,0.128607,0.374477,-5.505337,125.488708,22.241196,0.313014,0.895618,0.136933,-0.284851,6.242276,129.86731,35.306557,-0.033135,0.278803,0.43676,-0.854641,21.539009,118.362656,21.101618,0.072041,0.121707,0.350221,-0.925928,11.115304,135.584595,11.024968,0.039043,0.871763,0.08016,0.481747,-8.943913,90.541367,7.562504,0.07745,0.923739,-0.021908,0.374471,-8.60373,53.997803,0.975752,-0.021221,0.944885,0.024283,0.325811,-16.231966,6.789887,0.137312,-0.07217,0.885591,-0.080664,0.451678,0.927974,90.377953,23.816422,-0.027326,0.878528,-0.115015,0.462833,2.968793,54.114033,31.542778,-0.076793,0.870895,-0.061714,0.481493,0.17316,7.623208,42.417908,-0.021221,0.944885,0.024283,0.325811,-7.11902,1.473774,-11.279095,-0.076793,0.870895,-0.061714,0.481493,12.729743,1.084019,35.998219
402,3.35,-0.003043,0.871252,0.013844,0.490632,-3.993078,90.451744,15.672508,-0.01857,0.87531,0.081142,0.476343,-4.140351,98.245834,15.83732,-0.026066,0.878175,0.061956,0.473594,-5.791101,113.069893,17.706753,0.071533,0.927234,-0.040963,0.365298,-7.730992,131.471848,19.268959,0.113359,0.958574,-0.098158,0.24218,-4.057554,145.766357,17.531773,0.010266,0.851133,0.117145,0.51161,-9.699037,125.586769,15.893543,0.364253,-0.567452,0.11027,-0.730177,-18.323633,128.073654,0.167325,0.071417,-0.016189,-0.544241,-0.835727,-10.417967,114.381996,-17.669884,0.168649,0.016413,-0.530263,-0.830728,-0.929695,135.530716,-20.112509,-0.188026,0.898792,0.128823,0.374464,-5.514773,125.488625,22.245544,0.312987,0.895605,0.137178,-0.284805,6.234214,129.861832,35.311474,-0.033327,0.278771,0.436802,-0.854623,21.53299,118.361542,21.105194,0.071838,0.121916,0.350284,-0.925892,11.110143,135.587082,11.033864,0.039295,0.871911,0.079693,0.481535,-8.923805,90.530487,7.542356,0.07735,0.92391,-0.021798,0.374076,-8.618315,53.982861,0.976516,-0.021466,0.944856,0.024648,0.32585,-16.234213,6.773001,0.13523,-0.071993,0.885517,-0.080863,0.451817,0.937648,90.372993,23.802658,-0.02745,0.878545,-0.115033,0.462788,2.958935,54.109566,31.536442,-0.076927,0.870915,-0.061753,0.481431,0.173494,7.619795,42.418667,-0.021466,0.944856,0.024648,0.32585,-7.116543,1.469351,-11.283199,-0.076927,0.870915,-0.061753,0.481431,12.730408,1.081625,35.998589
