Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
403,3.358333,-0.003024,0.871235,0.01398,0.490657,-4.001184,90.449928,15.669107,-0.018383,0.875283,0.081195,0.476391,-4.149236,98.243973,15.835908,-0.026038,0.878133,0.062103,0.473653,-5.795913,113.067947,17.709335,0.071734,0.927205,-0.041282,0.365296,-7.737569,131.469284,19.276672,0.113167,0.958641,-0.097636,0.242213,-4.055436,145.760773,17.533058,0.010338,0.851039,0.117356,0.511716,-9.70467,125.58503,15.899274,0.364153,-0.567509,0.110184,-0.730196,-18.325281,128.078491,0.171915,0.071058,-0.016331,-0.54442,-0.835638,-10.421785,114.391418,-17.669788,0.168282,0.016335,-0.530413,-0.830708,-0.941867,135.546906,-20.109632,-0.188002,0.898768,0.128964,0.374487,-5.521236,125.485374,22.251801,0.312894,0.89563,0.137201,-0.284815,6.227464,129.855606,35.318981,-0.033574,0.278847,0.436812,-0.854583,21.528738,118.359291,21.112192,0.071661,0.121988,0.350166,-0.925941,11.108076,135.587891,11.043145,0.039211,0.871794,0.079876,0.481725,-8.931437,90.530273,7.538684,0.077375,0.923723,-0.022031,0.374518,-8.612482,53.984314,0.964188,-0.021872,0.944881,0.024338,0.325775,-16.238501,6.775805,0.138894,-0.072047,0.885528,-0.080867,0.451786,0.929069,90.369583,23.799532,-0.027506,0.878469,-0.115009,0.462934,2.953972,54.106785,31.535292,-0.076871,0.870905,-0.061642,0.481473,0.172461,7.616779,42.417534,-0.021872,0.944881,0.024338,0.325775,-7.119244,1.467581,-11.276146,-0.076871,0.870905,-0.061642,0.481473,12.729952,1.080453,35.996704
404,3.366667,-0.003,0.871265,0.01399,0.490605,-4.009786,90.447472,15.671177,-0.018367,0.875277,0.081114,0.476417,-4.157574,98.241508,15.838303,-0.025904,0.878109,0.062267,0.473684,-5.802826,113.066589,17.709873,0.07159,0.927266,-0.04102,0.365199,-7.743049,131.467422,19.284843,0.11338,0.958676,-0.097506,0.242031,-4.067832,145.761292,17.546215,0.010437,0.850996,0.117529,0.511746,-9.710461,125.584747,15.904872,0.363992,-0.567608,0.110018,-0.730224,-18.329903,128.084549,0.177878,0.070736,-0.01643,-0.544496,-0.835614,-10.430017,114.405762,-17.671762,0.167954,0.016274,-0.530687,-0.830601,-0.953747,135.564224,-20.107611,-0.187984,0.898742,0.129085,0.374515,-5.52736,125.482086,22.25757,0.312844,0.895614,0.13753,-0.284761,6.220813,129.849792,35.326069,-0.033665,0.27877,0.436895,-0.854562,21.525045,118.359962,21.11721,0.071582,0.122039,0.350433,-0.92584,11.105845,135.592148,11.053408,0.039223,0.871977,0.079861,0.481394,-8.941015,90.528297,7.541349,0.077277,0.92382,-0.021892,0.374307,-8.625866,53.982235,0.967223,-0.021504,0.944835,0.024702,0.325906,-16.238503,6.771689,0.134912,-0.072083,0.885541,-0.080858,0.451755,0.921442,90.366653,23.801004,-0.027525,0.878584,-0.115007,0.462717,2.949248,54.104126,31.537291,-0.076966,0.870943,-0.061586,0.481396,0.172116,7.614181,42.420891,-0.021504,0.944835,0.024702,0.325906,-7.118891,1.469932,-11.282847,-0.076966,0.870943,-0.061586,0.481396,12.729706,1.080397,35.997669
405,3.375,-0.002988,0.871229,0.014116,0.490665,-4.015971,90.447044,15.668121,-0.018213,0.875236,0.081151,0.476492,-4.164574,98.241028,15.837038,-0.025888,0.878055,0.062433,0.473764,-5.80644,113.065895,17.711607,0.071518,0.927318,-0.040761,0.365109,-7.749192,131.465988,19.292086,0.113489,0.958743,-0.097392,0.241759,-4.078897,145.761826,17.55917,0.010572,0.851014,0.117629,0.51169,-9.715273,125.58416,15.909883,0.363931,-0.567758,0.10965,-0.730193,-18.336662,128.089752,0.184883,0.070497,-0.016444,-0.544509,-0.835625,-10.441048,114.422966,-17.675833,0.167603,0.016222,-0.531124,-0.830393,-0.965333,135.582596,-20.106266,-0.187921,0.898714,0.129206,0.374573,-5.533314,125.479973,22.263306,0.312643,0.895689,0.137426,-0.284797,6.214136,129.843536,35.333836,-0.033975,0.278866,0.43685,-0.854542,21.523394,118.35997,21.125334,0.07146,0.122134,0.350424,-0.92584,11.104776,135.594193,11.064068,0.03924,0.87195,0.079851,0.481443,-8.946079,90.529259,7.53763,0.077199,0.923809,-0.021912,0.374349,-8.632059,53.983177,0.963552,-0.021661,0.944847,0.024626,0.325866,-16.238558,6.771567,0.135498,-0.072091,0.885467,-0.080822,0.451906,0.914137,90.36483,23.798613,-0.027636,0.878488,-0.115004,0.462892,2.942438,54.101967,31.533176,-0.077001,0.87093,-0.061514,0.481423,0.172563,7.612547,42.420879,-0.021661,0.944847,0.024626,0.325866,-7.118482,1.469234,-11.281621,-0.077001,0.87093,-0.061514,0.481423,12.731332,1.081073,35.99762
406,3.383333,-0.00294,0.871194,0.014146,0.490726,-4.021802,90.446014,15.66599,-0.018131,0.875221,0.081192,0.476516,-4.169998,98.23999,15.835675,-0.025735,0.878049,0.062535,0.473768,-5.810312,113.064743,17.712448,0.072566,0.927329,-0.039311,0.365034,-7.749891,131.464661,19.29891,0.11288,0.958964,-0.097946,0.240944,-4.066621,145.763153,17.616085,0.010571,0.851004,0.117831,0.51166,-9.717019,125.584259,15.914824,0.363789,-0.56788,0.109433,-0.730202,-18.339529,128.09343,0.191009,0.070158,-0.01657,-0.54461,-0.835586,-10.44824,114.43589,-17.67869,0.1672,0.016236,-0.531451,-0.830265,-0.97736,135.59935,-20.105808,-0.187952,0.898597,0.129404,0.37477,-5.535006,125.477303,22.268164,0.312457,0.895733,0.137663,-0.284749,6.206701,129.837448,35.344994,-0.034008,0.278926,0.436765,-0.854564,21.52281,118.364105,21.135612,0.071311,0.122126,0.350646,-0.925769,11.103402,135.594284,11.073293,0.039215,0.871988,0.079883,0.481371,-8.950784,90.52932,7.534826,0.077161,0.923814,-0.021936,0.374343,-8.634549,53.983463,0.959605,-0.021727,0.944853,0.024574,0.325848,-16.238544,6.771389,0.135052,-0.072117,0.885509,-0.08081,0.451821,0.907178,90.362709,23.797153,-0.027677,0.878537,-0.11502,0.462793,2.938329,54.099972,31.531563,-0.076819,0.870951,-0.061448,0.481422,0.172381,7.61112,42.422695,-0.021727,0.944853,0.024574,0.325848,-7.118335,1.468263,-11.281591,-0.076819,0.870951,-0.061448,0.481422,12.729406,1.078293,35.997402
407,3.391667,-0.002877,0.87111,0.014333,0.49087,-4.024638,90.446541,15.657891,-0.018118,0.875199,0.081385,0.476524,-4.173441,98.240433,15.830573,-0.025563,0.878066,0.062686,0.473726,-5.815973,113.062309,17.712299,0.072236,0.927461,-0.038705,0.364828,-7.752512,131.461853,19.306786,0.113165,0.95901,-0.098152,0.24054,-4.08508,145.765778,17.635649,0.010619,0.851007,0.117933,0.51163,-9.720954,125.583183,15.920446,0.363699,-0.567952,0.109161,-0.730231,-18.344542,128.095612,0.197746,0.06994,-0.016631,-0.544752,-0.83551,-10.45433,114.448608,-17.680471,0.167149,0.016111,-0.531655,-0.830147,-0.990519,135.616119,-20.104872,-0.187894,0.898551,0.129442,0.374896,-5.538199,125.472893,22.273237,0.312653,0.895602,0.137973,-0.284796,6.200845,129.829742,35.35355,-0.034106,0.278705,0.437196,-0.854412,21.5098,118.354485,21.138018,0.071653,0.122287,0.350903,-0.925623,11.100765,135.6008,11.087725,0.039231,0.871945,0.07972,0.481475,-8.95094,90.532669,7.525135,0.077066,0.923845,-0.021899,0.374289,-8.640784,53.984978,0.95987,-0.021793,0.944898,0.024504,0.325718,-16.235178,6.771347,0.135917,-0.072127,0.885559,-0.080837,0.451717,0.901663,90.360405,23.790649,-0.027733,0.878549,-0.115031,0.462764,2.933453,54.098106,31.526943,-0.076998,0.870945,-0.061594,0.481386,0.172123,7.609782,42.42149,-0.021793,0.944898,0.024504,0.325718,-7.117601,1.46689,-11.282207,-0.076998,0.870945,-0.061594,0.481386,12.729877,1.076296,35.998299
408,3.4,-0.002821,0.871142,0.014188,0.490819,-4.035131,90.440926,15.661153,-0.018023,0.87521,0.081289,0.476523,-4.18205,98.234894,15.832305,-0.025475,0.87806,0.062792,0.47373,-5.82105,113.060272,17.713268,0.072205,0.927549,-0.038268,0.364658,-7.756575,131.459488,19.312754,0.113175,0.959115,-0.098147,0.240117,-4.095046,145.766144,17.65217,0.010712,0.85102,0.117997,0.511593,-9.725351,125.581848,15.924827,0.363637,-0.567989,0.108942,-0.730266,-18.35025,128.098175,0.203463,0.069701,-0.016788,-0.544867,-0.835452,-10.459793,114.459633,-17.681103,0.16693,0.015892,-0.531925,-0.830023,-1.002023,135.630035,-20.105902,-0.187781,0.898502,0.129693,0.374984,-5.542578,125.469604,22.277573,0.312648,0.895603,0.137947,-0.284811,6.195635,129.818604,35.361244,-0.034436,0.279077,0.437119,-0.854317,21.504337,118.343307,21.145481,0.070689,0.122248,0.350917,-0.925697,11.102072,135.58876,11.088898,0.039164,0.871993,0.079916,0.481361,-8.962394,90.526619,7.528974,0.077017,0.923925,-0.021912,0.374101,-8.641711,53.980862,0.953449,-0.021565,0.944875,0.024668,0.325789,-16.232487,6.766572,0.133944,-0.072107,0.885592,-0.080814,0.451661,0.892133,90.355225,23.793333,-0.027845,0.878634,-0.114961,0.462613,2.92391,54.092426,31.52729,-0.077039,0.870987,-0.061628,0.481299,0.17701,7.603166,42.421497,-0.021565,0.944875,0.024668,0.325789,-7.115147,1.464435,-11.285449,-0.077039,0.870987,-0.061628,0.481299,12.733674,1.069257,35.996605
409,3.408333,-0.002758,0.871131,0.014187,0.490839,-4.042146,90.440231,15.659163,-0.017955,0.875184,0.081383,0.476557,-4.188202,98.234207,15.830784,-0.025378,0.878035,0.062884,0.473767,-5.826756,113.058472,17.715034,0.071988,0.927661,-0.037911,0.364454,-7.760798,131.457443,19.319128,0.113321,0.959219,-0.098069,0.239665,-4.10945,145.767426,17.664736,0.010744,0.850941,0.118158,0.511685,-9.729843,125.580849,15.929543,0.363482,-0.568096,0.108846,-0.730274,-18.351286,128.101501,0.206974,0.069401,-0.01692,-0.544951,-0.835419,-10.465592,114.468575,-17.683987,0.166712,0.015734,-0.532378,-0.829779,-1.011589,135.642838,-20.106718,-0.187653,0.898483,0.129749,0.375073,-5.547534,125.466599,22.282562,0.312634,0.895562,0.138158,-0.284851,6.190004,129.81015,35.368656,-0.034571,0.278845,0.437396,-0.854245,21.498049,118.339142,21.148691,0.071155,0.122412,0.351155,-0.92555,11.100284,135.596252,11.104419,0.03909,0.872075,0.079967,0.481209,-8.969042,90.526978,7.52677,0.076978,0.923906,-0.021924,0.374155,-8.642898,53.981388,0.950533,-0.021531,0.944882,0.024635,0.325773,-16.230629,6.766576,0.13306,-0.072134,0.885623,-0.080799,0.451597,0.88475,90.353485,23.791555,-0.027882,0.878661,-0.114942,0.462565,2.91931,54.090797,31.525288,-0.077096,0.870972,-0.061689,0.481309,0.176946,7.601303,42.419636,-0.021531,0.944882,0.024635,0.325773,-7.114129,1.463196,-11.286427,-0.077096,0.870972,-0.061689,0.481309,12.734119,1.066898,35.996239
410,3.416667,-0.002689,0.871124,0.014112,0.490853,-4.055491,90.442192,15.661311,-0.017758,0.875192,0.081224,0.476578,-4.200044,98.236206,15.832427,-0.025268,0.878021,0.063092,0.473771,-5.830839,113.058281,17.714903,0.072093,0.927707,-0.037829,0.364322,-7.764945,131.456482,19.327688,0.113097,0.959331,-0.09793,0.239379,-4.112051,145.766373,17.675941,0.010801,0.850926,0.118227,0.511694,-9.733979,125.581482,15.935337,0.36334,-0.568127,0.108773,-0.730331,-18.355062,128.105194,0.213067,0.069155,-0.017089,-0.545102,-0.835338,-10.470314,114.477829,-17.682535,0.16661,0.015636,-0.532606,-0.829655,-1.024029,135.655975,-20.106085,-0.187534,0.898415,0.129811,0.375274,-5.551649,125.464249,22.288284,0.312653,0.895514,0.138405,-0.284864,6.182021,129.801682,35.379868,-0.034664,0.278895,0.43755,-0.854146,21.489147,118.334045,21.156214,0.071022,0.122351,0.351263,-0.925527,11.099178,135.595596,11.113765,0.039018,0.872067,0.080062,0.481213,-8.982122,90.529373,7.528766,0.07686,0.92391,-0.021923,0.374169,-8.647876,53.984505,0.948936,-0.021491,0.944953,0.02454,0.325575,-16.225191,6.76795,0.135533,-0.072209,0.885589,-0.080694,0.451671,0.871139,90.355011,23.793858,-0.027936,0.878684,-0.114937,0.462519,2.913498,54.091866,31.523392,-0.077147,0.870977,-0.061778,0.481281,0.176505,7.602558,42.419872,-0.021491,0.944953,0.02454,0.325575,-7.114174,1.461483,-11.286896,-0.077147,0.870977,-0.061778,0.481281,12.73337,1.066819,35.997234
411,3.425,-0.002709,0.871078,0.014296,0.490929,-4.052991,90.438805,15.65426,-0.017726,0.875141,0.081512,0.476623,-4.199234,98.232735,15.827711,-0.025278,0.877987,0.063163,0.473824,-5.833715,113.056435,17.718466,0.071861,0.927828,-0.037312,0.364115,-7.769482,131.454285,19.333244,0.113188,0.959456,-0.097934,0.238834,-4.128848,145.768494,17.691868,0.010953,0.85099,0.118296,0.511568,-9.737633,125.579544,15.939939,0.363327,-0.568169,0.10856,-0.730337,-18.363266,128.108688,0.221032,0.068999,-0.017258,-0.545127,-0.835331,-10.478566,114.488342,-17.679935,0.166373,0.015386,-0.532805,-0.829579,-1.034135,135.666199,-20.106125,-0.187471,0.898372,0.129983,0.37535,-5.556072,125.461876,22.293388,0.312625,0.895512,0.138392,-0.284906,6.176408,129.794266,35.387726,-0.034872,0.279115,0.437511,-0.854086,21.483255,118.32795,21.162691,0.070295,0.122047,0.351379,-0.925579,11.097557,135.589294,11.116867,0.039065,0.872048,0.07997,0.48126,-8.978206,90.527397,7.520868,0.076882,0.923991,-0.021937,0.373963,-8.649995,53.981709,0.945334,-0.021953,0.944927,0.02441,0.32563,-16.229858,6.765527,0.13405,-0.072182,0.885629,-0.080848,0.451569,0.872225,90.35022,23.787651,-0.028001,0.878695,-0.11491,0.4625,2.90851,54.088638,31.526148,-0.077003,0.871022,-0.061638,0.48124,0.178333,7.599101,42.423351,-0.021953,0.944927,0.02441,0.32563,-7.112962,1.460011,-11.284136,-0.077003,0.871022,-0.061638,0.48124,12.733603,1.06421,35.996716
412,3.433333,-0.002698,0.871125,0.014341,0.490844,-4.066708,90.440926,15.655792,-0.017513,0.875131,0.0814,0.47667,-4.213138,98.23484,15.829958,-0.025173,0.877936,0.063305,0.473905,-5.839981,113.054291,17.7201,0.071874,0.927907,-0.037141,0.363927,-7.774997,131.45166,19.341171,0.113078,0.959604,-0.097793,0.238349,-4.13638,145.766815,17.703548,0.011113,0.850995,0.118342,0.511546,-9.742898,125.578262,15.945418,0.363367,-0.568278,0.108327,-0.730267,-18.369198,128.113129,0.227806,0.068748,-0.017482,-0.545172,-0.835317,-10.487994,114.498283,-17.678883,0.165784,0.015271,-0.533351,-0.829349,-1.045524,135.67865,-20.107723,-0.187348,0.898373,0.129988,0.375405,-5.562425,125.458061,22.299532,0.312682,0.895465,0.138607,-0.284888,6.170204,129.786133,35.395153,-0.035021,0.279032,0.437619,-0.854052,21.475821,118.320908,21.167923,0.069976,0.121988,0.351675,-0.925498,11.091633,135.588654,11.128176,0.038972,0.872049,0.080066,0.48125,-8.993515,90.530098,7.523374,0.076778,0.924011,-0.021938,0.373937,-8.655915,53.985012,0.944975,-0.021651,0.944967,0.024498,0.325528,-16.226736,6.767312,0.137775,-0.072254,0.88561,-0.080747,0.451612,0.8601,90.351761,23.78821,-0.028075,0.878611,-0.114896,0.462658,2.904137,54.089737,31.52257,-0.077074,0.870978,-0.061705,0.481299,0.178912,7.600269,42.421326,-0.021651,0.944967,0.024498,0.325528,-7.115258,1.46124,-11.284468,-0.077074,0.870978,-0.061705,0.481299,12.735614,1.065128,35.997761
413,3.441667,-0.002632,0.871108,0.014496,0.490871,-4.072086,90.436974,15.650693,-0.017434,0.875106,0.081502,0.4767,-4.218812,98.230812,15.827468,-0.025089,0.877914,0.063413,0.473936,-5.845323,113.051903,17.721636,0.071831,0.928006,-0.036855,0.363713,-7.779521,131.448944,19.347626,0.112996,0.95975,-0.097697,0.237839,-4.145706,145.766006,17.716152,0.011161,0.850996,0.118436,0.511522,-9.747514,125.576546,15.95015,0.36331,-0.56842,0.108142,-0.730212,-18.374699,128.114517,0.233522,0.068604,-0.017522,-0.545166,-0.835332,-10.499313,114.505455,-17.680126,0.165725,0.015105,-0.533458,-0.829294,-1.056512,135.686142,-20.106892,-0.187346,0.898377,0.130201,0.375323,-5.567421,125.454414,22.30448,0.312758,0.895388,0.138808,-0.284948,6.167493,129.779938,35.398895,-0.035045,0.278709,0.437784,-0.854072,21.469221,118.315742,21.166656,0.069827,0.121646,0.352324,-0.925308,11.082869,135.590912,11.13924,0.03896,0.87202,0.080026,0.48131,-8.9984,90.528694,7.518004,0.076709,0.92402,-0.021868,0.373932,-8.660966,53.98307,0.942571,-0.022902,0.94494,0.023894,0.325566,-16.22327,6.76406,0.131646,-0.0723,0.885609,-0.080776,0.451602,0.854228,90.345253,23.783381,-0.028107,0.878662,-0.114912,0.462556,2.900371,54.084076,31.521141,-0.076973,0.871004,-0.061572,0.481286,0.178327,7.595128,42.422905,-0.022902,0.94494,0.023894,0.325566,-7.099307,1.453657,-11.278612,-0.076973,0.871004,-0.061572,0.481286,12.73431,1.061434,35.996464
414,3.45,-0.002612,0.871057,0.014406,0.490965,-4.080327,90.43615,15.649621,-0.017327,0.87506,0.081566,0.476778,-4.226103,98.230034,15.825303,-0.024965,0.877874,0.063491,0.474008,-5.850753,113.049866,17.722391,0.071501,0.928131,-0.036408,0.363503,-7.78245,131.446762,19.352949,0.113019,0.959876,-0.097689,0.237323,-4.162838,145.76828,17.728874,0.011235,0.850988,0.118559,0.511505,-9.750827,125.575554,15.953642,0.363392,-0.56848,0.107989,-0.730147,-18.378553,128.117996,0.238034,0.068538,-0.017632,-0.545237,-0.835289,-10.504808,114.51136,-17.678171,0.165603,0.014999,-0.533581,-0.829242,-1.06572,135.693527,-20.107761,-0.187004,0.898376,0.130257,0.375477,-5.571668,125.451126,22.30854,0.312751,0.895303,0.138937,-0.28516,6.163687,129.764038,35.406719,-0.035352,0.278619,0.437957,-0.853999,21.45986,118.30455,21.164719,0.069538,0.121584,0.352441,-0.925293,11.077523,135.589569,11.147445,0.03891,0.871673,0.080447,0.481871,-9.004888,90.527382,7.515864,0.076726,0.923665,-0.022274,0.374779,-8.644806,53.986488,0.915403,-0.022618,0.944942,0.023835,0.325583,-16.222317,6.769445,0.132793,-0.072313,0.885652,-0.080738,0.451522,0.844233,90.34491,23.783379,-0.028163,0.878652,-0.114858,0.462585,2.893244,54.08342,31.51893,-0.077095,0.870966,-0.061716,0.481317,0.177945,7.593584,42.418594,-0.022618,0.944942,0.023835,0.325583,-7.10121,1.454618,-11.277689,-0.077095,0.870966,-0.061716,0.481317,12.735105,1.058585,35.995777
415,3.458333,-0.002542,0.871032,0.014341,0.491011,-4.088015,90.434875,15.648061,-0.017366,0.875056,0.08157,0.476782,-4.232351,98.228798,15.823396,-0.024755,0.877885,0.063645,0.473976,-5.857671,113.044586,17.719524,0.071511,0.928241,-0.03613,0.363249,-7.785147,131.441147,19.358849,0.112863,0.960031,-0.09759,0.23681,-4.168921,145.764221,17.741039,0.011309,0.850997,0.118662,0.511464,-9.755157,125.571953,15.957004,0.363297,-0.568438,0.10794,-0.730235,-18.384365,128.118423,0.242864,0.068386,-0.017793,-0.545348,-0.835226,-10.507842,114.516327,-17.675575,0.165532,0.014862,-0.533764,-0.82914,-1.074652,135.700775,-20.107891,-0.187014,0.898328,0.130315,0.375568,-5.575392,125.443634,22.311424,0.312769,0.895268,0.139098,-0.285169,6.15735,129.755325,35.412346,-0.035553,0.278564,0.438059,-0.853957,21.45273,118.297852,21.167881,0.069285,0.121537,0.352509,-0.925292,11.072688,135.588943,11.157068,0.038915,0.871658,0.080419,0.481904,-9.01172,90.526688,7.513794,0.076612,0.923544,-0.022263,0.375102,-8.652761,53.985477,0.915007,-0.022747,0.944989,0.023742,0.325446,-16.219599,6.766713,0.132886,-0.072346,0.885672,-0.080728,0.45148,0.835691,90.343071,23.782328,-0.028214,0.87871,-0.114835,0.462478,2.887541,54.081799,31.518152,-0.077043,0.870973,-0.061784,0.481303,0.178925,7.591745,42.418568,-0.022747,0.944989,0.023742,0.325446,-7.100669,1.450557,-11.278716,-0.077043,0.870973,-0.061784,0.481303,12.734953,1.054294,35.996033
416,3.466667,-0.002514,0.870974,0.014352,0.491113,-4.096129,90.433853,15.645647,-0.017314,0.875037,0.081607,0.476813,-4.240192,98.227776,15.82132,-0.024641,0.87788,0.063773,0.473975,-5.8645,113.041328,17.71883,0.071071,0.928386,-0.035975,0.362981,-7.790515,131.4375,19.364325,0.112987,0.960142,-0.097401,0.236378,-4.188643,145.763977,17.74456,0.011475,0.851031,0.118673,0.511401,-9.761045,125.569595,15.960558,0.363342,-0.568503,0.107724,-0.730193,-18.392424,128.12114,0.248431,0.068609,-0.017524,-0.545616,-0.835038,-10.517224,114.524422,-17.674679,0.166409,0.015245,-0.533914,-0.828862,-1.096717,135.716476,-20.102982,-0.186948,0.898297,0.130469,0.37562,-5.581173,125.438835,22.314861,0.312747,0.895235,0.139273,-0.285213,6.151059,129.745804,35.417789,-0.035732,0.278474,0.438127,-0.853944,21.44593,118.292442,21.169466,0.068976,0.121276,0.352475,-0.925362,11.066604,135.58754,11.16621,0.038823,0.871684,0.080389,0.481868,-9.017922,90.526245,7.510229,0.076287,0.924071,-0.022222,0.373871,-8.6543,53.984146,0.916613,-0.021479,0.94529,0.024541,0.324597,-16.192156,6.760451,0.152654,-0.072394,0.885719,-0.080725,0.45138,0.825664,90.341461,23.781065,-0.028254,0.878755,-0.114805,0.462397,2.881618,54.080677,31.518089,-0.077252,0.870964,-0.061872,0.481276,0.178627,7.590187,42.41803,-0.021479,0.94529,0.024541,0.324597,-7.104728,1.453517,-11.288333,-0.077252,0.870964,-0.061872,0.481276,12.736143,1.053911,35.997211
417,3.475,-0.002464,0.870957,0.014357,0.491143,-4.104171,90.434906,15.644148,-0.017228,0.875018,0.081629,0.476847,-4.2476,98.228828,15.820275,-0.024549,0.877858,0.063913,0.474002,-5.86978,113.039948,17.719238,0.071012,0.928508,-0.035589,0.362717,-7.795285,131.435608,19.370838,0.112939,0.960306,-0.097363,0.23575,-4.199811,145.764633,17.759478,0.011549,0.851027,0.118771,0.511384,-9.765832,125.568924,15.964995,0.36335,-0.568549,0.107654,-0.730164,-18.3978,128.124466,0.253838,0.068542,-0.017656,-0.545639,-0.835026,-10.524346,114.529335,-17.671238,0.166323,0.015122,-0.533961,-0.828851,-1.104974,135.722168,-20.103115,-0.18678,0.898264,0.130478,0.375781,-5.586285,125.43589,22.319464,0.312763,0.895165,0.139741,-0.285187,6.143852,129.736298,35.426434,-0.035834,0.278377,0.438269,-0.853898,21.438929,118.289482,21.173077,0.068826,0.121252,0.352382,-0.925413,11.063578,135.588928,11.177163,0.038774,0.871615,0.080434,0.481989,-9.025404,90.528198,7.508401,0.076556,0.923623,-0.022239,0.374921,-8.656129,53.986347,0.9137,-0.022792,0.945,0.023713,0.325413,-16.217318,6.766656,0.132971,-0.072462,0.885689,-0.08069,0.451434,0.817063,90.341621,23.779896,-0.028296,0.878696,-0.114805,0.462507,2.878191,54.081154,31.517006,-0.077282,0.870947,-0.061848,0.481303,0.177414,7.590881,42.418419,-0.022792,0.945,0.023713,0.325413,-7.098778,1.450114,-11.278765,-0.077282,0.870947,-0.061848,0.481303,12.735823,1.055708,35.998219
418,3.483333,-0.002493,0.87092,0.0144,0.491208,-4.108397,90.43541,15.642138,-0.017197,0.874999,0.081708,0.476869,-4.252555,98.229309,15.818618,-0.024504,0.877845,0.06406,0.474009,-5.875021,113.039337,17.719948,0.070986,0.928608,-0.03535,0.362488,-7.801672,131.434387,19.377094,0.112847,0.96045,-0.097292,0.235236,-4.210104,145.764954,17.770712,0.011624,0.851057,0.118794,0.511327,-9.771819,125.568619,15.969452,0.363489,-0.568574,0.107449,-0.730106,-18.405823,128.126678,0.25983,0.068583,-0.017733,-0.545628,-0.835028,-10.53163,114.534798,-17.667379,0.166179,0.015035,-0.534063,-0.828815,-1.112334,135.725754,-20.103132,-0.186694,0.898251,0.13059,0.375814,-5.592338,125.433907,22.323927,0.312804,0.895092,0.139918,-0.285286,6.138048,129.729736,35.432167,-0.035985,0.278247,0.438377,-0.853879,21.429222,118.285332,21.172695,0.068539,0.121203,0.352678,-0.925327,11.054848,135.59024,11.185157,0.038784,0.871583,0.080366,0.482059,-9.028425,90.528641,7.505663,0.076221,0.924139,-0.022174,0.37372,-8.661721,53.986042,0.915003,-0.022425,0.945243,0.024054,0.324705,-16.192287,6.761193,0.150409,-0.072429,0.885631,-0.080676,0.451556,0.81163,90.342178,23.778612,-0.028406,0.878648,-0.11479,0.462596,2.869978,54.081177,31.514008,-0.077154,0.870963,-0.061786,0.481303,0.178057,7.591167,42.41872,-0.022425,0.945243,0.024054,0.324705,-7.093612,1.450145,-11.279721,-0.077154,0.870963,-0.061786,0.481303,12.73533,1.055427,35.99688
419,3.491667,-0.002464,0.870885,0.014449,0.491268,-4.115295,90.434349,15.639284,-0.01715,0.874987,0.081764,0.476883,-4.259456,98.228226,15.816641,-0.024403,0.877843,0.064186,0.474001,-5.881625,113.038925,17.720181,0.070991,0.928733,-0.035093,0.362193,-7.807168,131.433548,19.383213,0.112771,0.960625,-0.097186,0.234602,-4.219044,145.765594,17.782295,0.011659,0.851076,0.118812,0.511289,-9.777759,125.568977,15.973774,0.363479,-0.568552,0.107484,-0.730122,-18.413137,128.128281,0.26511,0.068609,-0.017849,-0.545647,-0.835011,-10.538136,114.535736,-17.661249,0.166384,0.014817,-0.53366,-0.829038,-1.120278,135.725922,-20.102171,-0.186616,0.898262,0.1307,0.375789,-5.598086,125.432014,22.328075,0.312771,0.895083,0.139822,-0.285395,6.134014,129.72403,35.436028,-0.036209,0.278171,0.43845,-0.853857,21.423166,118.280563,21.173637,0.068414,0.121096,0.352775,-0.925314,11.049431,135.591064,11.193481,0.038777,0.871558,0.080307,0.482114,-9.034208,90.528526,7.502146,0.076155,0.923912,-0.0222,0.374291,-8.668736,53.985191,0.91553,-0.02255,0.945237,0.024065,0.324713,-16.193888,6.759482,0.150937,-0.072514,0.885574,-0.080637,0.451662,0.803617,90.340164,23.776423,-0.02845,0.878603,-0.114805,0.462674,2.867943,54.079605,31.512276,-0.077126,0.870948,-0.061743,0.481341,0.177995,7.590172,42.419945,-0.02255,0.945237,0.024065,0.324713,-7.093638,1.449957,-11.278648,-0.077126,0.870948,-0.061743,0.481341,12.73576,1.055098,35.998386
