Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
420,3.5,-0.002449,0.870856,0.01445,0.49132,-4.121677,90.432961,15.63744,-0.017171,0.874985,0.081808,0.476879,-4.265656,98.226837,15.814919,-0.024255,0.877858,0.064294,0.473965,-5.888788,113.035492,17.719061,0.070899,0.928845,-0.034954,0.361939,-7.811357,131.429871,19.388306,0.112701,0.960759,-0.097037,0.234146,-4.227965,145.763245,17.78882,0.011681,0.851034,0.118942,0.51133,-9.783192,125.566711,15.97715,0.363436,-0.568559,0.107516,-0.730134,-18.417046,128.129272,0.26817,0.068465,-0.018014,-0.545705,-0.834982,-10.542733,114.536606,-17.658394,0.166273,0.014604,-0.533677,-0.829053,-1.128219,135.727509,-20.102209,-0.186582,0.898253,0.130746,0.375811,-5.602889,125.427032,22.330982,0.312857,0.895011,0.140125,-0.285378,6.129079,129.717133,35.439682,-0.036298,0.278085,0.438551,-0.853829,21.41617,118.27507,21.173937,0.068147,0.121074,0.35276,-0.925342,11.044394,135.589722,11.199442,0.038712,0.87167,0.080328,0.481913,-9.039606,90.527412,7.499707,0.076106,0.92397,-0.022188,0.374158,-8.670687,53.983952,0.913973,-0.022547,0.945255,0.024088,0.32466,-16.191261,6.757483,0.151142,-0.07255,0.885602,-0.080641,0.4516,0.796252,90.338501,23.775173,-0.028492,0.878597,-0.114768,0.462692,2.863338,54.078381,31.512344,-0.077057,0.870958,-0.061664,0.481344,0.178338,7.588372,42.418774,-0.022547,0.945255,0.024088,0.32466,-7.092237,1.448545,-11.279697,-0.077057,0.870958,-0.061664,0.481344,12.735746,1.054046,35.99575
421,3.508333,-0.002405,0.870843,0.01443,0.491345,-4.127677,90.431572,15.636389,-0.017139,0.874989,0.081906,0.476856,-4.270908,98.225464,15.813925,-0.024198,0.877876,0.064341,0.47393,-5.894496,113.033173,17.721071,0.071089,0.92892,-0.034747,0.361727,-7.815919,131.427429,19.392908,0.112418,0.96092,-0.096967,0.233649,-4.230204,145.760971,17.799961,0.011639,0.851063,0.119072,0.511252,-9.788372,125.564835,15.981153,0.363606,-0.568573,0.107333,-0.730065,-18.425156,128.128189,0.273915,0.06854,-0.018088,-0.545726,-0.83496,-10.549714,114.537407,-17.653585,0.166247,0.014483,-0.53362,-0.829097,-1.136661,135.727737,-20.102158,-0.186503,0.898258,0.130831,0.375809,-5.607519,125.424103,22.334599,0.312878,0.894966,0.140151,-0.285483,6.125579,129.71051,35.443501,-0.036409,0.27801,0.438617,-0.853815,21.409182,118.269302,21.17333,0.067972,0.120996,0.35291,-0.925308,11.037805,135.587875,11.203968,0.038586,0.871626,0.080464,0.48198,-9.04516,90.526573,7.498393,0.076473,0.923831,-0.022231,0.374425,-8.662736,53.984005,0.908459,-0.022481,0.94502,0.023918,0.325361,-16.216854,6.763077,0.134052,-0.072559,0.885637,-0.080645,0.451529,0.789807,90.336571,23.774385,-0.02851,0.878668,-0.114749,0.462561,2.858006,54.076599,31.511986,-0.077086,0.870937,-0.061703,0.481372,0.176984,7.586265,42.418015,-0.022481,0.94502,0.023918,0.325361,-7.102273,1.449099,-11.282045,-0.077086,0.870937,-0.061703,0.481372,12.734985,1.05159,35.99651
422,3.516667,-0.00236,0.870824,0.014463,0.491377,-4.133948,90.431084,15.634471,-0.017227,0.87501,0.082108,0.476779,-4.276822,98.22496,15.812795,-0.024093,0.877937,0.064371,0.473817,-5.905419,113.031593,17.724081,0.070892,0.929079,-0.034603,0.361371,-7.82377,131.425888,19.398994,0.112549,0.961056,-0.096809,0.233095,-4.245982,145.761398,17.805981,0.011671,0.851049,0.119027,0.511285,-9.797983,125.564041,15.986961,0.363772,-0.5686,0.107193,-0.729982,-18.433523,128.12767,0.279085,0.068593,-0.018218,-0.545726,-0.834953,-10.558139,114.537193,-17.648666,0.166138,0.014347,-0.533545,-0.82917,-1.145672,135.726105,-20.103527,-0.186458,0.898281,0.130908,0.37575,-5.615426,125.421837,22.339252,0.312871,0.894958,0.14008,-0.28555,6.119884,129.706177,35.446846,-0.036516,0.278027,0.438653,-0.853786,21.401863,118.264862,21.17503,0.067855,0.120943,0.353014,-0.925284,11.031922,135.586395,11.207075,0.038693,0.87156,0.080322,0.482114,-9.050824,90.527153,7.496121,0.076023,0.924019,-0.022148,0.374056,-8.679419,53.983509,0.911527,-0.02233,0.945282,0.024188,0.324589,-16.191349,6.755653,0.149021,-0.072566,0.885696,-0.080643,0.451412,0.782928,90.335014,23.772821,-0.02854,0.878752,-0.114736,0.462402,2.852621,54.075085,31.510216,-0.077889,0.870871,-0.062034,0.48132,0.176727,7.584638,42.416988,-0.02233,0.945282,0.024188,0.324589,-7.09604,1.447338,-11.285068,-0.077889,0.870871,-0.062034,0.48132,12.74133,1.054825,36.003452
423,3.525,-0.002388,0.870809,0.014512,0.491401,-4.137666,90.431252,15.63321,-0.017265,0.87501,0.08218,0.476766,-4.281302,98.225113,15.811981,-0.024057,0.877944,0.064517,0.473786,-5.911865,113.030914,17.724564,0.070548,0.929199,-0.035008,0.361091,-7.831545,131.424576,19.404922,0.112728,0.96115,-0.096373,0.232801,-4.259798,145.759766,17.795776,0.011695,0.851013,0.119094,0.511329,-9.805541,125.56356,15.991339,0.363922,-0.568926,0.106879,-0.729699,-18.439411,128.129333,0.282896,0.068665,-0.018079,-0.545478,-0.835112,-10.578494,114.541519,-17.653221,0.166064,0.014237,-0.533575,-0.829167,-1.153191,135.725128,-20.103849,-0.186427,0.898296,0.130994,0.375699,-5.622517,125.419846,22.34329,0.312819,0.894962,0.140075,-0.285599,6.114596,129.702347,35.449875,-0.03656,0.277976,0.438686,-0.853784,21.396812,118.263451,21.176367,0.067852,0.120831,0.35326,-0.925204,11.027084,135.586334,11.211494,0.038694,0.871537,0.080316,0.482158,-9.054089,90.527328,7.494586,0.076002,0.924091,-0.022144,0.373885,-8.682622,53.983612,0.910359,-0.022618,0.945255,0.024117,0.324654,-16.192686,6.755433,0.149662,-0.072587,0.88555,-0.080655,0.451694,0.778757,90.335182,23.771835,-0.028606,0.878588,-0.114713,0.462717,2.847026,54.075634,31.51137,-0.078157,0.870856,-0.062126,0.481292,0.173762,7.585028,42.418121,-0.022618,0.945255,0.024117,0.324654,-7.092966,1.448003,-11.281323,-0.078157,0.870856,-0.062126,0.481292,12.740493,1.057229,36.006702
424,3.533333,-0.002418,0.870809,0.014603,0.491399,-4.141051,90.43251,15.632296,-0.017125,0.874992,0.082326,0.476778,-4.285794,98.226318,15.812071,-0.024167,0.877914,0.064602,0.473825,-5.914651,113.030258,17.730286,0.070175,0.929279,-0.035739,0.360887,-7.839475,131.423325,19.411362,0.112691,0.961263,-0.095627,0.232659,-4.270989,145.756531,17.777367,0.011742,0.851026,0.119113,0.511301,-9.811527,125.561943,15.997278,0.363963,-0.569003,0.106814,-0.729628,-18.446413,128.12941,0.289676,0.068675,-0.018209,-0.545421,-0.835146,-10.588993,114.541771,-17.648108,0.166018,0.014092,-0.533631,-0.829143,-1.161084,135.723358,-20.103914,-0.186422,0.898327,0.131067,0.375601,-5.629136,125.419029,22.349661,0.312799,0.894954,0.140102,-0.285633,6.110698,129.701065,35.453953,-0.036531,0.277893,0.438726,-0.853791,21.392559,118.263748,21.178814,0.067948,0.120741,0.353452,-0.925136,11.022176,135.588196,11.216358,0.03867,0.871528,0.08031,0.482176,-9.057518,90.528931,7.493705,0.07599,0.924054,-0.022182,0.373976,-8.6846,53.985004,0.910734,-0.021595,0.945268,0.024599,0.324649,-16.194893,6.756815,0.153057,-0.072597,0.885573,-0.08061,0.451656,0.775415,90.336082,23.770887,-0.028651,0.878475,-0.114733,0.462921,2.84614,54.076099,31.507706,-0.077966,0.870849,-0.061984,0.481354,0.173253,7.58619,42.417549,-0.021595,0.945268,0.024599,0.324649,-7.104781,1.452637,-11.287073,-0.077966,0.870849,-0.061984,0.481354,12.739507,1.058857,36.004734
425,3.541667,-0.00244,0.870788,0.014672,0.491433,-4.144678,90.432808,15.631405,-0.017073,0.874989,0.082354,0.476782,-4.290255,98.226585,15.811935,-0.02418,0.877908,0.06474,0.473817,-5.918033,113.029305,17.731453,0.070783,0.929298,-0.035632,0.360729,-7.845672,131.421677,19.416813,0.112262,0.961442,-0.09554,0.232161,-4.262368,145.752151,17.791386,0.011733,0.851012,0.119218,0.511301,-9.816863,125.560783,16.001394,0.364053,-0.569074,0.10679,-0.729532,-18.45174,128.129913,0.294055,0.068642,-0.018387,-0.545408,-0.835153,-10.597924,114.539925,-17.64353,0.165876,0.013896,-0.533624,-0.829179,-1.169907,135.720032,-20.105326,-0.186493,0.898303,0.131272,0.375552,-5.63437,125.417053,22.353693,0.312773,0.894936,0.140167,-0.285684,6.10585,129.6987,35.457771,-0.036527,0.277829,0.438751,-0.8538,21.387127,118.263985,21.179911,0.067941,0.120765,0.353806,-0.924998,11.015454,135.590515,11.219162,0.038739,0.871944,0.079858,0.481493,-9.060496,90.52951,7.492423,0.075902,0.924406,-0.02172,0.373149,-8.713478,53.980618,0.935689,-0.022971,0.945175,0.024198,0.324857,-16.200369,6.749222,0.147036,-0.072557,0.885519,-0.080704,0.451751,0.77114,90.336098,23.770386,-0.028746,0.878439,-0.11465,0.463006,2.835188,54.076813,31.512283,-0.077853,0.870839,-0.061791,0.481415,0.172921,7.5856,42.419151,-0.022971,0.945175,0.024198,0.324857,-7.091729,1.44757,-11.279527,-0.077853,0.870839,-0.061791,0.481415,12.739793,1.061138,36.004616
426,3.55,-0.002902,0.870768,0.014999,0.491456,-4.133066,90.426514,15.62975,-0.017224,0.874866,0.082754,0.476932,-4.28742,98.220108,15.811189,-0.024223,0.877787,0.064662,0.474049,-5.926249,113.030174,17.739914,0.070066,0.929418,-0.035132,0.360608,-7.854355,131.422836,19.421463,0.112848,0.96146,-0.095802,0.231695,-4.295932,145.760117,17.801279,0.011767,0.851065,0.119155,0.511226,-9.823871,125.561478,16.005888,0.364169,-0.569103,0.106738,-0.729459,-18.461502,128.130203,0.299999,0.068683,-0.018591,-0.54538,-0.835163,-10.608732,114.538742,-17.636929,0.165818,0.013657,-0.533499,-0.829275,-1.180409,135.715744,-20.107447,-0.186663,0.898335,0.131404,0.375345,-5.64475,125.418617,22.360426,0.312825,0.894957,0.139981,-0.285655,6.098799,129.705154,35.459911,-0.036577,0.277904,0.438781,-0.853758,21.379297,118.26519,21.185436,0.067894,0.120736,0.353926,-0.924959,11.011102,135.59201,11.223804,0.038866,0.872002,0.079847,0.48138,-9.048414,90.518654,7.490434,0.076183,0.924066,-0.021848,0.373927,-8.710793,53.970348,0.929896,-0.021888,0.944968,0.024954,0.325474,-16.226181,6.743562,0.136178,-0.072399,0.885552,-0.080855,0.451684,0.782282,90.334381,23.769068,-0.028773,0.878414,-0.114622,0.463058,2.831528,54.075211,31.515434,-0.077916,0.870843,-0.061747,0.481403,0.172158,7.583532,42.421036,-0.021888,0.944968,0.024954,0.325474,-7.11202,1.452354,-11.290817,-0.077916,0.870843,-0.061747,0.481403,12.739762,1.061063,36.005913
427,3.558333,-0.00288,0.870762,0.015009,0.491467,-4.137983,90.425774,15.629805,-0.017213,0.874867,0.082835,0.476916,-4.292121,98.21936,15.811537,-0.024208,0.877797,0.064703,0.474026,-5.93192,113.030228,17.74271,0.070014,0.929488,-0.035169,0.360435,-7.860224,131.422729,19.425922,0.112786,0.961555,-0.095636,0.231398,-4.30338,145.760132,17.80327,0.011751,0.851102,0.119152,0.511165,-9.829829,125.561615,16.009956,0.364218,-0.5691,0.106771,-0.729431,-18.469725,128.129547,0.305182,0.068718,-0.018787,-0.545364,-0.835166,-10.61715,114.535782,-17.630091,0.165832,0.013436,-0.533599,-0.829211,-1.188221,135.711929,-20.109123,-0.186413,0.898321,0.131349,0.375523,-5.650369,125.418282,22.364258,0.312631,0.89498,0.139989,-0.285791,6.091722,129.696518,35.467773,-0.036749,0.277999,0.438698,-0.853762,21.37431,118.265495,21.188358,0.067765,0.120935,0.353973,-0.924925,11.004621,135.592529,11.225677,0.038831,0.872037,0.079889,0.481312,-9.053126,90.518364,7.490368,0.076166,0.924091,-0.021847,0.373869,-8.712255,53.970356,0.928362,-0.021858,0.944953,0.024989,0.325518,-16.226192,6.743321,0.135624,-0.072387,0.885503,-0.080836,0.451785,0.77716,90.333183,23.769239,-0.028848,0.878377,-0.114594,0.463131,2.825339,54.07365,31.514185,-0.07793,0.870862,-0.061706,0.481372,0.17256,7.58177,42.420528,-0.021858,0.944953,0.024989,0.325518,-7.111185,1.452792,-11.291014,-0.07793,0.870862,-0.061706,0.481372,12.740021,1.060361,36.004047
428,3.566667,-0.002883,0.870755,0.015054,0.491478,-4.142908,90.425262,15.628976,-0.017089,0.874831,0.083033,0.476952,-4.29743,98.218834,15.811295,-0.024261,0.877752,0.064818,0.47409,-5.93687,113.028786,17.749329,0.069908,0.929545,-0.035099,0.360315,-7.869042,131.420654,19.435177,0.11279,0.961631,-0.095634,0.231081,-4.316168,145.759048,17.812677,0.011582,0.85101,0.119353,0.511275,-9.836967,125.5597,16.017967,0.364181,-0.569216,0.106805,-0.729355,-18.472931,128.126572,0.310859,0.068597,-0.019036,-0.545384,-0.835158,-10.62699,114.531029,-17.625957,0.165814,0.013177,-0.533461,-0.829307,-1.199796,135.706284,-20.11158,-0.186438,0.898377,0.131357,0.375374,-5.658469,125.416161,22.372898,0.31238,0.895099,0.139336,-0.286012,6.08734,129.696167,35.472496,-0.037089,0.278197,0.438539,-0.853765,21.371391,118.266663,21.193441,0.067651,0.120968,0.354036,-0.924905,10.999392,135.593872,11.228599,0.038819,0.872052,0.079903,0.481284,-9.057848,90.518227,7.489422,0.076134,0.924043,-0.02184,0.373994,-8.715927,53.970314,0.926954,-0.021838,0.944972,0.024902,0.325471,-16.226667,6.742782,0.133728,-0.072383,0.885539,-0.080872,0.45171,0.772032,90.332298,23.76853,-0.028886,0.878374,-0.114545,0.463147,2.819356,54.073154,31.515526,-0.077909,0.870849,-0.061689,0.481401,0.171719,7.580411,42.419437,-0.021838,0.944972,0.024902,0.325471,-7.113271,1.449627,-11.292977,-0.077909,0.870849,-0.061689,0.481401,12.739489,1.059169,36.003391
429,3.575,-0.002977,0.870752,0.015142,0.49148,-4.145164,90.426109,15.629342,-0.017059,0.874819,0.083106,0.476964,-4.301641,98.219627,15.81213,-0.024285,0.877733,0.064916,0.474111,-5.94116,113.027367,17.75223,0.069809,0.929618,-0.03478,0.360178,-7.875884,131.418701,19.440786,0.112812,0.961709,-0.095694,0.230719,-4.329365,145.759445,17.825144,0.011581,0.851027,0.119372,0.511243,-9.842838,125.558022,16.022575,0.364295,-0.5693,0.106754,-0.729239,-18.47998,128.125076,0.316142,0.068623,-0.019219,-0.545359,-0.835168,-10.638092,114.527321,-17.620777,0.165821,0.012894,-0.533435,-0.829328,-1.210002,135.701233,-20.114111,-0.186737,0.898353,0.131532,0.37522,-5.664665,125.41407,22.377712,0.312466,0.895087,0.13939,-0.285927,6.081282,129.702026,35.474594,-0.037044,0.278197,0.438556,-0.853758,21.365086,118.269173,21.197947,0.067605,0.121001,0.354042,-0.924901,10.994235,135.595551,11.232834,0.038844,0.872108,0.079857,0.481187,-9.060061,90.518341,7.489754,0.075846,0.924393,-0.021788,0.37319,-8.722123,53.97002,0.929321,-0.022126,0.945161,0.025014,0.324893,-16.20643,6.738085,0.148319,-0.07234,0.885506,-0.080885,0.451779,0.769734,90.333885,23.768932,-0.028939,0.878313,-0.114501,0.463269,2.813287,54.074436,31.515497,-0.077942,0.870828,-0.061679,0.481436,0.17057,7.581028,42.417763,-0.022126,0.945161,0.025014,0.324893,-7.103442,1.450629,-11.289316,-0.077942,0.870828,-0.061679,0.481436,12.739298,1.060641,36.002724
430,3.583333,-0.002984,0.870763,0.015215,0.491458,-4.149063,90.425858,15.629218,-0.016934,0.874804,0.083193,0.476979,-4.306186,98.219337,15.812961,-0.024506,0.877695,0.06497,0.474163,-5.943892,113.028526,17.757326,0.069416,0.929708,-0.034636,0.360036,-7.886843,131.419205,19.443628,0.113164,0.961749,-0.095551,0.230439,-4.352882,145.762939,17.826944,0.011578,0.851041,0.119434,0.511206,-9.850735,125.557304,16.025738,0.364341,-0.569337,0.10677,-0.729185,-18.489271,128.125259,0.320223,0.068628,-0.019414,-0.545324,-0.835186,-10.649553,114.525345,-17.615995,0.165732,0.012732,-0.5336,-0.829242,-1.220003,135.697769,-20.116962,-0.186719,0.898372,0.131655,0.375141,-5.673475,125.41584,22.381529,0.312369,0.89513,0.139428,-0.285881,6.074879,129.702026,35.476826,-0.037148,0.27819,0.43852,-0.853775,21.362812,118.272873,21.20163,0.067622,0.121086,0.353968,-0.924917,10.990039,135.599869,11.238319,0.038796,0.872109,0.07992,0.481179,-9.064369,90.518661,7.489885,0.075934,0.924361,-0.021863,0.373247,-8.721172,53.970825,0.927061,-0.021405,0.945072,0.02538,0.325171,-16.215786,6.740478,0.149136,-0.072354,0.885474,-0.080904,0.451836,0.766244,90.333061,23.768553,-0.028997,0.878251,-0.114498,0.463383,2.809535,54.07399,31.516945,-0.077961,0.870845,-0.06157,0.481416,0.1704,7.580841,42.421173,-0.021405,0.945072,0.02538,0.325171,-7.112724,1.456157,-11.28989,-0.077961,0.870845,-0.06157,0.481416,12.739548,1.06322,36.004147
431,3.591667,-0.003072,0.870755,0.015322,0.491468,-4.151203,90.428551,15.629426,-0.016886,0.874803,0.083245,0.476974,-4.310345,98.22197,15.813938,-0.024584,0.877688,0.065042,0.474161,-5.947309,113.029228,17.760145,0.069563,0.929671,-0.034677,0.360097,-7.894081,131.419418,19.447372,0.112948,0.961759,-0.095508,0.230524,-4.355546,145.762115,17.831486,0.01157,0.851045,0.119483,0.511186,-9.856724,125.557281,16.029163,0.364489,-0.569445,0.106674,-0.729041,-18.495985,128.125824,0.324143,0.068649,-0.019531,-0.545296,-0.8352,-10.661148,114.524101,-17.612843,0.165663,0.012525,-0.533629,-0.82924,-1.230779,135.694473,-20.118677,-0.186823,0.898362,0.131833,0.375051,-5.679501,125.416359,22.384987,0.312186,0.895203,0.13931,-0.285908,6.06988,129.703873,35.478928,-0.037262,0.278125,0.438417,-0.853844,21.362501,118.280029,21.204515,0.067659,0.121072,0.354101,-0.924866,10.98409,135.605713,11.244952,0.038807,0.872079,0.079884,0.481238,-9.066298,90.520889,7.48996,0.07595,0.924333,-0.021894,0.373312,-8.724608,53.972691,0.929084,-0.021775,0.945061,0.025233,0.325191,-16.221729,6.742716,0.152792,-0.072358,0.885489,-0.080911,0.451804,0.763892,90.336212,23.768892,-0.029038,0.878183,-0.114481,0.463515,2.807457,54.077267,31.517818,-0.077739,0.870837,-0.061355,0.481493,0.17088,7.583976,42.422039,-0.021775,0.945061,0.025233,0.325191,-7.114697,1.457977,-11.282876,-0.077739,0.870837,-0.061355,0.481493,12.739804,1.068084,36.002823
432,3.6,-0.003089,0.870754,0.015395,0.491468,-4.153954,90.429504,15.629467,-0.016853,0.87481,0.083325,0.476949,-4.313897,98.222885,15.814844,-0.02464,0.877694,0.065122,0.474136,-5.951188,113.030533,17.763752,0.069512,0.929724,-0.034353,0.360002,-7.901138,131.420227,19.452641,0.112976,0.961804,-0.095606,0.230281,-4.367599,145.765015,17.844494,0.011521,0.851048,0.119495,0.511181,-9.862905,125.558044,16.034021,0.364481,-0.569593,0.10668,-0.728929,-18.502417,128.125275,0.328919,0.068553,-0.01975,-0.545256,-0.835228,-10.675656,114.521576,-17.610096,0.165585,0.012274,-0.53363,-0.829259,-1.243794,135.690277,-20.121912,-0.186865,0.898373,0.13188,0.374985,-5.685356,125.417313,22.389639,0.312231,0.895175,0.139592,-0.28581,6.065237,129.705963,35.482124,-0.03726,0.278103,0.438411,-0.853854,21.359201,118.283821,21.207792,0.067498,0.121209,0.354013,-0.924893,10.980521,135.608582,11.249389,0.038695,0.872223,0.080016,0.480964,-9.069057,90.52224,7.490009,0.076244,0.924022,-0.02198,0.374014,-8.717448,53.97496,0.924499,-0.021518,0.944871,0.025258,0.325757,-16.242874,6.74963,0.139554,-0.072358,0.885493,-0.080939,0.451791,0.761149,90.336761,23.768925,-0.029061,0.878112,-0.11445,0.463655,2.803897,54.078156,31.519634,-0.077674,0.870828,-0.061204,0.481539,0.168915,7.584286,42.421803,-0.021518,0.944871,0.025258,0.325757,-7.124944,1.463265,-11.286679,-0.077674,0.870828,-0.061204,0.481539,12.738553,1.070994,36.001339
433,3.608333,-0.003102,0.870766,0.015461,0.491444,-4.157628,90.430466,15.629464,-0.01657,0.874829,0.083488,0.476896,-4.318239,98.223816,15.815648,-0.02489,0.877703,0.065047,0.474118,-5.949835,113.026901,17.77243,0.06929,0.929776,-0.034271,0.359918,-7.906555,131.416504,19.454527,0.113098,0.96184,-0.095421,0.230145,-4.380125,145.762985,17.845789,0.011489,0.851089,0.119565,0.511096,-9.866177,125.55233,16.038086,0.364587,-0.569673,0.106577,-0.728828,-18.508839,128.119522,0.334711,0.068529,-0.019954,-0.545295,-0.8352,-10.685379,114.515648,-17.605608,0.165541,0.012044,-0.533596,-0.829293,-1.255725,135.68486,-20.124903,-0.186996,0.89833,0.13194,0.375003,-5.688547,125.415489,22.393736,0.312227,0.89515,0.139739,-0.285824,6.059798,129.707199,35.48724,-0.037193,0.278023,0.438408,-0.853885,21.353531,118.287697,21.210535,0.067405,0.121078,0.354204,-0.924844,10.97275,135.611908,11.253539,0.038651,0.872119,0.080017,0.481158,-9.073174,90.523605,7.490277,0.076283,0.924172,-0.021914,0.373641,-8.717228,53.976082,0.926383,-0.021746,0.944835,0.02515,0.325856,-16.243986,6.751031,0.137202,-0.072386,0.885516,-0.08091,0.451746,0.757918,90.337318,23.768652,-0.029045,0.878079,-0.11449,0.463709,2.80387,54.078663,31.518299,-0.077682,0.870831,-0.061233,0.481528,0.165077,7.585585,42.42292,-0.021746,0.944835,0.02515,0.325856,-7.121584,1.46398,-11.285145,-0.077682,0.870831,-0.061233,0.481528,12.734487,1.071716,36.00259
434,3.616667,-0.003114,0.87077,0.015462,0.491438,-4.161799,90.429733,15.631074,-0.016523,0.87483,0.083548,0.476885,-4.322583,98.223083,15.817168,-0.025048,0.877691,0.065127,0.47412,-5.953865,113.026642,17.776308,0.069211,0.929729,-0.034636,0.36002,-7.917138,131.415558,19.458214,0.11307,0.961786,-0.095251,0.230456,-4.388777,145.760406,17.83926,0.011453,0.851081,0.119545,0.511115,-9.87458,125.550674,16.041752,0.364761,-0.56978,0.106516,-0.728667,-18.516584,128.116455,0.337785,0.068625,-0.020016,-0.545335,-0.835164,-10.698298,114.508911,-17.602011,0.165662,0.011989,-0.533751,-0.82917,-1.270504,135.679108,-20.126335,-0.187041,0.898376,0.132004,0.374849,-5.6971,125.415359,22.397533,0.312147,0.895202,0.13949,-0.285867,6.054822,129.708694,35.487289,-0.037453,0.278129,0.438309,-0.853889,21.349768,118.288734,21.212269,0.067148,0.121164,0.353988,-0.924934,10.968394,135.611618,11.256709,0.03867,0.872166,0.080042,0.481066,-9.077455,90.522675,7.491951,0.076228,0.924013,-0.021942,0.374043,-8.722542,53.975559,0.925679,-0.021895,0.944836,0.025124,0.325844,-16.245169,6.749826,0.137632,-0.072386,0.885584,-0.0809,0.451616,0.753856,90.3368,23.770195,-0.029038,0.878105,-0.11447,0.463665,2.801261,54.07803,31.518915,-0.077797,0.870811,-0.061258,0.481542,0.163386,7.584482,42.421764,-0.021895,0.944836,0.025124,0.325844,-7.121526,1.463495,-11.284055,-0.077797,0.870811,-0.061258,0.481542,12.734206,1.071898,36.002899
435,3.625,-0.003103,0.870781,0.015472,0.491418,-4.165853,90.429718,15.632007,-0.016498,0.874846,0.083619,0.476845,-4.326556,98.223068,15.818332,-0.025179,0.877703,0.065189,0.474083,-5.958069,113.026009,17.779728,0.069197,0.929727,-0.034493,0.360041,-7.926625,131.414383,19.461376,0.113082,0.961771,-0.095294,0.230493,-4.400033,145.760101,17.846272,0.011433,0.851076,0.119539,0.511126,-9.882557,125.548851,16.045156,0.364826,-0.569802,0.106583,-0.728607,-18.524181,128.113968,0.34087,0.068545,-0.020263,-0.545424,-0.835107,-10.707823,114.502243,-17.5966,0.165637,0.011677,-0.533663,-0.829236,-1.285244,135.673111,-20.128616,-0.187058,0.898389,0.132034,0.374798,-5.704652,125.414894,22.400686,0.312108,0.895198,0.139598,-0.285869,6.048422,129.708694,35.48925,-0.037462,0.278028,0.438192,-0.853982,21.344454,118.291924,21.212833,0.066895,0.121321,0.354357,-0.92479,10.95577,135.612244,11.259859,0.038627,0.872259,0.080092,0.480893,-9.081882,90.522934,7.493112,0.076224,0.924053,-0.021922,0.373945,-8.723679,53.976173,0.925112,-0.021798,0.944822,0.025115,0.325893,-16.245325,6.750307,0.136277,-0.072414,0.885589,-0.080876,0.451606,0.750176,90.336502,23.770901,-0.029029,0.87812,-0.114457,0.46364,2.800354,54.07774,31.518915,-0.077844,0.870802,-0.061301,0.481546,0.162587,7.583869,42.420399,-0.021798,0.944822,0.025115,0.325893,-7.121573,1.462815,-11.284788,-0.077844,0.870802,-0.061301,0.481546,12.733796,1.071057,36.002529
436,3.633333,-0.00313,0.870797,0.01548,0.49139,-4.170192,90.43119,15.634624,-0.016698,0.874877,0.083583,0.476787,-4.331321,98.224533,15.820845,-0.025064,0.877748,0.065282,0.473991,-5.967454,113.027481,17.778528,0.069232,0.929742,-0.034346,0.36001,-7.933742,131.415619,19.465425,0.113057,0.961767,-0.095315,0.230515,-4.407804,145.761963,17.854517,0.011355,0.851097,0.119477,0.511107,-9.891043,125.551178,16.048107,0.365131,-0.569858,0.106464,-0.728428,-18.533424,128.112656,0.343648,0.068692,-0.020295,-0.545486,-0.835053,-10.718862,114.496696,-17.591387,0.165719,0.011518,-0.533867,-0.82909,-1.299148,135.669235,-20.128656,-0.187095,0.898394,0.132044,0.374765,-5.711727,125.415123,22.402666,0.312013,0.895232,0.139574,-0.285878,6.041742,129.710205,35.490452,-0.037571,0.278039,0.438067,-0.854038,21.340334,118.296707,21.214174,0.066635,0.121366,0.354441,-0.924771,10.946931,135.614914,11.261914,0.038642,0.872246,0.080129,0.480908,-9.086747,90.524002,7.496046,0.076184,0.924032,-0.021913,0.374007,-8.728059,53.977764,0.925148,-0.021844,0.944834,0.025098,0.325854,-16.245846,6.751272,0.13648,-0.072424,0.885594,-0.08085,0.451599,0.746363,90.338371,23.773203,-0.029064,0.878051,-0.114433,0.463775,2.798138,54.079414,31.519867,-0.077825,0.870817,-0.061212,0.481532,0.162726,7.585204,42.420475,-0.021844,0.944834,0.025098,0.325854,-7.12259,1.463729,-11.284953,-0.077825,0.870817,-0.061212,0.481532,12.733918,1.074114,36.000828
