Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
437,3.641667,-0.004261,0.870726,0.016113,0.491486,-4.12399,90.415871,15.636102,-0.017522,0.874832,0.083992,0.476767,-4.305339,98.208771,15.82223,-0.025161,0.877765,0.065339,0.473948,-5.971029,113.027634,17.781267,0.069231,0.929718,-0.03424,0.360081,-7.941372,131.415314,19.468403,0.112997,0.961735,-0.095317,0.230676,-4.416305,145.762238,17.860723,0.011286,0.851061,0.119552,0.51115,-9.897614,125.550446,16.051222,0.365179,-0.56994,0.106547,-0.728327,-18.538452,128.111343,0.34582,0.068606,-0.020437,-0.545568,-0.835003,-10.729221,114.49028,-17.587652,0.165729,0.011321,-0.533966,-0.829027,-1.31399,135.664215,-20.128458,-0.187155,0.898401,0.132106,0.374695,-5.71775,125.415329,22.405437,0.311915,0.895246,0.139693,-0.285883,6.036805,129.711914,35.49176,-0.037498,0.277826,0.437983,-0.854153,21.338186,118.304062,21.213959,0.066636,0.121293,0.354884,-0.924611,10.935924,135.620392,11.266669,0.039206,0.872473,0.080026,0.480469,-9.038583,90.495918,7.496201,0.076287,0.923818,-0.022123,0.374501,-8.723394,53.951706,0.911798,-0.02247,0.944725,0.025598,0.32609,-16.257229,6.727591,0.133892,-0.071892,0.885668,-0.081158,0.451484,0.790603,90.335823,23.776003,-0.029048,0.878021,-0.114416,0.463836,2.7981,54.07486,31.524908,-0.077857,0.870828,-0.061006,0.481535,0.161273,7.580197,42.423241,-0.02247,0.944725,0.025598,0.32609,-7.120048,1.460064,-11.285659,-0.077857,0.870828,-0.061006,0.481535,12.733843,1.074393,36.000927
438,3.65,-0.003183,0.870823,0.015645,0.491338,-4.176836,90.434219,15.639125,-0.016655,0.874949,0.083506,0.47667,-4.33993,98.22747,15.827197,-0.025258,0.877807,0.065405,0.473855,-5.973214,113.027641,17.783291,0.069219,0.929701,-0.034185,0.360133,-7.947696,131.414825,19.47106,0.112947,0.961699,-0.095261,0.230874,-4.423354,145.762115,17.865002,0.01124,0.851121,0.119607,0.511039,-9.903178,125.54953,16.054176,0.365223,-0.569971,0.106574,-0.728277,-18.548162,128.109604,0.350913,0.068591,-0.020563,-0.545624,-0.834966,-10.740844,114.486145,-17.581591,0.165759,0.01121,-0.534018,-0.828989,-1.328793,135.660583,-20.127003,-0.187266,0.898382,0.132145,0.374671,-5.722044,125.415337,22.407581,0.311789,0.895287,0.139569,-0.285954,6.031647,129.714996,35.493675,-0.037598,0.277788,0.437846,-0.854231,21.334854,118.310692,21.214989,0.066457,0.121346,0.355157,-0.924512,10.926144,135.624664,11.26981,0.038591,0.872273,0.0802,0.480852,-9.094353,90.527695,7.501131,0.076215,0.92399,-0.021928,0.374103,-8.730281,53.982014,0.927437,-0.021772,0.944801,0.025164,0.325952,-16.251165,6.756025,0.138163,-0.072473,0.885552,-0.080834,0.451676,0.74068,90.340736,23.777119,-0.029072,0.87795,-0.114388,0.463976,2.795497,54.082108,31.524532,-0.077878,0.87078,-0.061072,0.48161,0.160303,7.586947,42.421154,-0.021772,0.944801,0.025164,0.325952,-7.126118,1.469635,-11.282377,-0.077878,0.87078,-0.061072,0.48161,12.733989,1.080182,36.001995
439,3.658333,-0.004292,0.870744,0.016225,0.491449,-4.131882,90.41835,15.639641,-0.017447,0.874878,0.083878,0.476706,-4.314516,98.211189,15.82706,-0.02535,0.877787,0.06547,0.473879,-5.97631,113.029144,17.784101,0.069269,0.929621,-0.034299,0.360319,-7.954998,131.415848,19.472307,0.112807,0.961637,-0.095147,0.231248,-4.427552,145.762177,17.864651,0.011156,0.851182,0.119629,0.510935,-9.908937,125.550209,16.055105,0.364977,-0.569945,0.106899,-0.728373,-18.557848,128.107666,0.353585,0.06841,-0.020752,-0.545699,-0.834926,-10.752428,114.479591,-17.576223,0.16588,0.011046,-0.53419,-0.828857,-1.343516,135.657867,-20.124889,-0.187272,0.89839,0.132167,0.374643,-5.72822,125.41674,22.408794,0.311711,0.895305,0.13961,-0.285963,6.026167,129.716461,35.494236,-0.037629,0.277744,0.437749,-0.854294,21.331446,118.315849,21.214823,0.066294,0.121372,0.355347,-0.924447,10.917386,135.628326,11.270617,0.039182,0.872442,0.080029,0.480525,-9.047164,90.498909,7.500161,0.076273,0.923846,-0.022072,0.374439,-8.72991,53.954601,0.916406,-0.022066,0.944707,0.02582,0.326152,-16.260761,6.730074,0.13507,-0.071947,0.885617,-0.08113,0.45158,0.7834,90.337791,23.779119,-0.029068,0.877975,-0.114373,0.463933,2.794593,54.077076,31.52825,-0.077781,0.870799,-0.060865,0.481617,0.160205,7.581559,42.423542,-0.022066,0.944707,0.02582,0.326152,-7.125705,1.46474,-11.287194,-0.077781,0.870799,-0.060865,0.481617,12.7339,1.078086,36.001072
440,3.666667,-0.004276,0.870752,0.016224,0.491436,-4.136439,90.417503,15.641081,-0.01741,0.874894,0.083951,0.476666,-4.318834,98.21035,15.828614,-0.025455,0.877803,0.065465,0.473844,-5.980516,113.027481,17.788094,0.069305,0.929573,-0.034212,0.360444,-7.962456,131.414001,19.474346,0.112719,0.961588,-0.095134,0.2315,-4.434513,145.76059,17.870096,0.011034,0.851205,0.119765,0.510866,-9.915538,125.547623,16.05793,0.365214,-0.569965,0.106752,-0.72826,-18.567076,128.103531,0.357607,0.068471,-0.020795,-0.545803,-0.834852,-10.761245,114.474335,-17.571163,0.165888,0.010897,-0.534375,-0.828738,-1.357856,135.654282,-20.123287,-0.187343,0.898388,0.132138,0.374622,-5.734396,125.415649,22.411371,0.311688,0.895311,0.139605,-0.285971,6.019583,129.718155,35.496258,-0.037647,0.277745,0.437688,-0.854324,21.325302,118.318428,21.216621,0.066116,0.121418,0.355596,-0.924358,10.909142,135.628784,11.27253,0.03913,0.872436,0.080066,0.480535,-9.051979,90.498322,7.501762,0.076276,0.923877,-0.02202,0.374365,-8.729908,53.954147,0.91747,-0.022477,0.944719,0.02557,0.326109,-16.259245,6.729445,0.131964,-0.071966,0.885634,-0.081122,0.451545,0.779101,90.336685,23.780399,-0.02907,0.877999,-0.114355,0.463892,2.792162,54.07608,31.529533,-0.078027,0.870798,-0.061022,0.481559,0.159287,7.580191,42.42358,-0.022477,0.944719,0.02557,0.326109,-7.121604,1.461221,-11.286894,-0.078027,0.870798,-0.061022,0.481559,12.73406,1.076773,36.003174
441,3.675,-0.004288,0.870752,0.016222,0.491436,-4.139764,90.415665,15.642736,-0.017455,0.874931,0.083988,0.47659,-4.322301,98.208511,15.830149,-0.025499,0.877854,0.06549,0.473744,-5.985616,113.026222,17.790199,0.06917,0.929552,-0.034205,0.360527,-7.969238,131.412537,19.476744,0.112754,0.961511,-0.095082,0.231823,-4.444746,145.759888,17.871656,0.010955,0.851281,0.119379,0.510832,-9.922416,125.545921,16.060804,0.365169,-0.569983,0.106714,-0.728274,-18.575291,128.092133,0.359638,0.068333,-0.020863,-0.545929,-0.834779,-10.770055,114.465096,-17.571037,0.165887,0.010813,-0.534447,-0.828692,-1.372957,135.64856,-20.122713,-0.187416,0.898375,0.13213,0.374619,-5.739864,125.414452,22.413328,0.311619,0.895329,0.139596,-0.285993,6.013208,129.719391,35.498238,-0.037735,0.277799,0.437463,-0.854418,21.320387,118.32235,21.218014,0.065738,0.121826,0.355704,-0.92429,10.896589,135.627365,11.271903,0.039141,0.872395,0.080069,0.480609,-9.055288,90.496269,7.503404,0.07623,0.923903,-0.021972,0.374313,-8.733324,53.952206,0.91855,-0.022596,0.944726,0.025472,0.326088,-16.256968,6.726628,0.130955,-0.072047,0.885499,-0.081089,0.451802,0.775761,90.335068,23.78207,-0.029063,0.878079,-0.114326,0.463749,2.793016,54.074932,31.532318,-0.077407,0.870923,-0.0608,0.481462,0.162578,7.578376,42.424126,-0.022596,0.944726,0.025472,0.326088,-7.118858,1.456896,-11.286839,-0.077407,0.870923,-0.0608,0.481462,12.729922,1.070016,35.994171
442,3.683333,-0.004337,0.870762,0.016206,0.491418,-4.141553,90.414803,15.645973,-0.017466,0.874942,0.084105,0.476548,-4.324641,98.207649,15.832798,-0.025644,0.87787,0.06542,0.473717,-5.989652,113.023079,17.795607,0.069116,0.9295,-0.034161,0.360674,-7.976715,131.409454,19.477356,0.112771,0.961436,-0.095032,0.232146,-4.453668,145.757324,17.873638,0.010904,0.851321,0.1194,0.510761,-9.92891,125.541565,16.063047,0.364925,-0.569753,0.107139,-0.728514,-18.584467,128.086319,0.363119,0.068115,-0.021222,-0.546194,-0.834615,-10.771063,114.453926,-17.559933,0.165864,0.010812,-0.534537,-0.828639,-1.387541,135.643845,-20.120852,-0.187481,0.898385,0.132143,0.374558,-5.746078,125.412582,22.41544,0.311558,0.895344,0.139507,-0.286057,6.007768,129.719788,35.498909,-0.037869,0.277848,0.43734,-0.854459,21.315008,118.324326,21.217482,0.065419,0.122034,0.355903,-0.924208,10.888233,135.626099,11.272017,0.039078,0.872379,0.080181,0.480624,-9.057407,90.494438,7.506828,0.076279,0.923864,-0.021989,0.374398,-8.72718,53.951336,0.917024,-0.022409,0.944738,0.025645,0.326052,-16.25565,6.726548,0.128433,-0.072039,0.885537,-0.081099,0.451727,0.774301,90.335175,23.785118,-0.029062,0.878039,-0.114263,0.463839,2.791305,54.075062,31.535553,-0.077336,0.870877,-0.060824,0.481553,0.162523,7.577121,42.421841,-0.022409,0.944738,0.025645,0.326052,-7.119878,1.459723,-11.292575,-0.077336,0.870877,-0.060824,0.481553,12.730434,1.067383,35.994392
443,3.691667,-0.004419,0.87078,0.01623,0.491386,-4.14221,90.414886,15.649035,-0.017369,0.874969,0.084142,0.476496,-4.326594,98.207703,15.835563,-0.025809,0.877885,0.065441,0.473677,-5.989362,113.022141,17.800682,0.069056,0.929475,-0.033713,0.360793,-7.982074,131.408112,19.480288,0.11272,0.961387,-0.0952,0.232306,-4.464847,145.758743,17.888699,0.010808,0.851396,0.119418,0.510634,-9.932651,125.539169,16.066832,0.364972,-0.569805,0.107069,-0.728461,-18.592966,128.08078,0.369024,0.068097,-0.021322,-0.546268,-0.834565,-10.781676,114.448914,-17.555349,0.165864,0.010821,-0.534634,-0.828576,-1.401952,135.640625,-20.119909,-0.187494,0.898337,0.131948,0.374735,-5.749372,125.412285,22.41897,0.311541,0.895336,0.139607,-0.286051,5.999495,129.72142,35.506271,-0.037833,0.277988,0.437238,-0.854467,21.307405,118.32811,21.223858,0.06517,0.122235,0.356008,-0.924159,10.880496,135.625397,11.272372,0.039082,0.872389,0.080179,0.480606,-9.058662,90.49337,7.510242,0.076278,0.923899,-0.021988,0.37431,-8.728935,53.950264,0.92043,-0.022938,0.944734,0.02544,0.326043,-16.257351,6.725454,0.132495,-0.072041,0.885551,-0.081115,0.451697,0.774241,90.336403,23.787827,-0.029041,0.878099,-0.114245,0.463731,2.791114,54.076515,31.539335,-0.07725,0.870888,-0.060728,0.481559,0.162728,7.578063,42.423542,-0.022938,0.944734,0.02544,0.326043,-7.116752,1.458192,-11.284441,-0.07725,0.870888,-0.060728,0.481559,12.730208,1.069185,35.994385
444,3.7,-0.004421,0.87078,0.016247,0.491384,-4.144519,90.415558,15.651899,-0.017495,0.875022,0.084074,0.476406,-4.329059,98.208366,15.838649,-0.025768,0.877955,0.065516,0.473538,-5.993733,113.020912,17.800083,0.068949,0.929459,-0.033651,0.360859,-7.986166,131.406586,19.483181,0.112709,0.961314,-0.09516,0.232631,-4.472253,145.758133,17.892485,0.010718,0.851439,0.119454,0.510556,-9.93775,125.538162,16.069435,0.36511,-0.56987,0.106993,-0.728351,-18.60104,128.077332,0.37287,0.068098,-0.021381,-0.546343,-0.834515,-10.792497,114.443779,-17.551426,0.165798,0.010825,-0.53471,-0.828541,-1.41699,135.636353,-20.118431,-0.187581,0.89831,0.131945,0.374757,-5.752442,125.410339,22.420219,0.311306,0.895437,0.139562,-0.286013,5.994636,129.722061,35.508282,-0.037875,0.278008,0.436983,-0.854589,21.310579,118.336449,21.228323,0.06512,0.122503,0.356201,-0.924053,10.874085,135.626907,11.274871,0.039018,0.872374,0.080236,0.480628,-9.061,90.494171,7.513124,0.076318,0.924072,-0.021926,0.373879,-8.724922,53.951382,0.9219,-0.02294,0.944723,0.025375,0.326079,-16.254948,6.726891,0.130573,-0.072061,0.885499,-0.081076,0.451803,0.771962,90.336952,23.790676,-0.029068,0.878026,-0.114223,0.463874,2.79052,54.076813,31.540569,-0.077281,0.870886,-0.060657,0.481567,0.163604,7.578033,42.423702,-0.02294,0.944723,0.025375,0.326079,-7.113667,1.457867,-11.285007,-0.077281,0.870886,-0.060657,0.481567,12.731902,1.071339,35.993931
445,3.708333,-0.004454,0.870777,0.016279,0.491388,-4.145208,90.416847,15.654872,-0.01752,0.875042,0.084083,0.476367,-4.330441,98.209641,15.8418,-0.0259,0.877977,0.065497,0.473493,-5.995579,113.020035,17.802937,0.068796,0.929427,-0.033547,0.36098,-7.991888,131.405563,19.483192,0.112736,0.961243,-0.095085,0.232939,-4.482794,145.758484,17.894291,0.010657,0.851578,0.119419,0.510333,-9.942468,125.53614,16.070562,0.365297,-0.569852,0.106907,-0.728284,-18.614027,128.071884,0.378013,0.068115,-0.021669,-0.546286,-0.834543,-10.803637,114.436874,-17.544361,0.165308,0.010722,-0.534787,-0.82859,-1.426321,135.625763,-20.122709,-0.187629,0.898316,0.131927,0.374726,-5.756617,125.410286,22.42103,0.311266,0.895463,0.139571,-0.285973,5.990668,129.723984,35.508251,-0.037937,0.278038,0.436867,-0.854636,21.308908,118.339554,21.229813,0.064956,0.122825,0.35636,-0.92396,10.868285,135.627808,11.275393,0.039071,0.872266,0.080323,0.480806,-9.061602,90.495216,7.516042,0.076282,0.923786,-0.022045,0.374586,-8.724465,53.953762,0.91746,-0.023042,0.944738,0.025282,0.326037,-16.255028,6.729251,0.132153,-0.072041,0.885515,-0.081048,0.45178,0.771185,90.338478,23.793703,-0.02909,0.878032,-0.114221,0.463861,2.789615,54.077782,31.541014,-0.077428,0.870905,-0.060765,0.481495,0.164767,7.579082,42.425045,-0.023042,0.944738,0.025282,0.326037,-7.113951,1.458651,-11.282866,-0.077428,0.870905,-0.060765,0.481495,12.733048,1.071962,35.99567
446,3.716667,-0.004486,0.870766,0.01628,0.491407,-4.149018,90.414993,15.657389,-0.017574,0.875054,0.084164,0.476329,-4.334698,98.207779,15.844078,-0.025976,0.878004,0.065426,0.473448,-6.002597,113.020195,17.806917,0.068759,0.929372,-0.033595,0.361125,-8.000066,131.405914,19.483625,0.112741,0.961164,-0.094959,0.233315,-4.491008,145.758743,17.89378,0.010551,0.851641,0.119326,0.510253,-9.950539,125.535667,16.072367,0.365429,-0.569835,0.106867,-0.728237,-18.625158,128.066101,0.380655,0.068154,-0.021751,-0.546366,-0.834485,-10.813464,114.429428,-17.539892,0.165338,0.01061,-0.534798,-0.828578,-1.440393,135.61972,-20.122633,-0.18765,0.898356,0.131962,0.374606,-5.764097,125.411392,22.422474,0.311376,0.895456,0.139368,-0.285973,5.986144,129.726135,35.506691,-0.038067,0.278126,0.436896,-0.854587,21.301079,118.334343,21.230598,0.064813,0.123132,0.356531,-0.923863,10.864,135.624176,11.276186,0.039074,0.872201,0.080303,0.480926,-9.065062,90.492844,7.518345,0.076251,0.92379,-0.022007,0.374584,-8.727943,53.951168,0.920999,-0.022525,0.944754,0.025585,0.326003,-16.254429,6.726048,0.133473,-0.072092,0.885544,-0.081038,0.451716,0.767026,90.337143,23.796432,-0.029083,0.878071,-0.114196,0.463793,2.789679,54.076874,31.544655,-0.077166,0.870931,-0.060631,0.481507,0.166211,7.577589,42.426514,-0.022525,0.944754,0.025585,0.326003,-7.118761,1.458694,-11.287365,-0.077166,0.870931,-0.060631,0.481507,12.732376,1.069466,35.99403
447,3.725,-0.004474,0.870803,0.01618,0.491345,-4.152771,90.413628,15.662119,-0.017644,0.87509,0.084232,0.476247,-4.337496,98.206459,15.847556,-0.026111,0.878046,0.065343,0.473374,-6.007875,113.017105,17.811138,0.068662,0.929344,-0.033609,0.361213,-8.008158,131.402954,19.482924,0.112755,0.961106,-0.094825,0.2336,-4.501286,145.756226,17.892096,0.010315,0.851669,0.119376,0.510198,-9.958154,125.531433,16.073616,0.365407,-0.569836,0.106849,-0.72825,-18.634972,128.055267,0.382054,0.068132,-0.02182,-0.54644,-0.834437,-10.823169,114.419746,-17.539312,0.16542,0.010604,-0.534866,-0.828518,-1.453803,135.612,-20.124399,-0.187656,0.898376,0.131847,0.374597,-5.770761,125.409653,22.423143,0.311246,0.895537,0.139285,-0.2859,5.979652,129.726318,35.506577,-0.038146,0.278309,0.436674,-0.854637,21.300434,118.33725,21.234585,0.064574,0.123484,0.356627,-0.923796,10.859129,135.620956,11.273588,0.039055,0.872211,0.080379,0.480898,-9.069972,90.490723,7.523763,0.076205,0.923857,-0.021908,0.374433,-8.729057,53.949844,0.922173,-0.022561,0.94477,0.025551,0.325956,-16.248127,6.723642,0.128834,-0.072072,0.885525,-0.080942,0.451773,0.764429,90.336525,23.800474,-0.029079,0.878048,-0.114193,0.463839,2.788519,54.074883,31.541866,-0.077401,0.870892,-0.060914,0.481503,0.164313,7.575506,42.423119,-0.022561,0.94477,0.025551,0.325956,-7.113308,1.455694,-11.292416,-0.077401,0.870892,-0.060914,0.481503,12.731704,1.064524,35.995914
448,3.733333,-0.004481,0.870748,0.016004,0.491449,-4.154455,90.410004,15.667531,-0.017702,0.875098,0.084216,0.476234,-4.337954,98.202919,15.85051,-0.026184,0.878074,0.065303,0.473325,-6.009551,113.013268,17.812853,0.068564,0.929317,-0.033435,0.361319,-8.011399,131.399185,19.482183,0.112682,0.961061,-0.094761,0.23385,-4.508642,145.753906,17.89558,0.010276,0.851814,0.119328,0.509969,-9.961185,125.526962,16.073917,0.365596,-0.569923,0.106669,-0.728113,-18.646494,128.047775,0.386563,0.068264,-0.021844,-0.546437,-0.834428,-10.837551,114.412537,-17.536268,0.165522,0.010542,-0.53483,-0.828522,-1.467754,135.604935,-20.125748,-0.187766,0.898353,0.131856,0.374593,-5.773141,125.406502,22.423046,0.311334,0.895507,0.139433,-0.285825,5.975889,129.726532,35.506618,-0.038052,0.278314,0.436629,-0.854663,21.296116,118.33564,21.23547,0.064439,0.123721,0.356758,-0.923723,10.853537,135.616302,11.272426,0.039084,0.872252,0.080416,0.480814,-9.069708,90.485382,7.527982,0.076174,0.923906,-0.021894,0.374322,-8.729983,53.945126,0.922929,-0.022549,0.944781,0.025625,0.325919,-16.245895,6.718403,0.130378,-0.072078,0.885643,-0.080944,0.451541,0.760799,90.334618,23.807079,-0.029056,0.878162,-0.114145,0.463635,2.787235,54.073071,31.5483,-0.077242,0.870941,-0.060804,0.481455,0.165774,7.57252,42.425182,-0.022549,0.944781,0.025625,0.325919,-7.111866,1.452344,-11.292377,-0.077242,0.870941,-0.060804,0.481455,12.731154,1.061431,35.994156
449,3.741667,-0.00444,0.870749,0.015946,0.491449,-4.157649,90.409912,15.672196,-0.017747,0.875111,0.084094,0.47623,-4.340147,98.202866,15.854706,-0.026248,0.878079,0.065312,0.473311,-6.010951,113.01181,17.812954,0.06845,0.929278,-0.033366,0.361447,-8.015014,131.397552,19.481464,0.11259,0.961013,-0.094619,0.234148,-4.515624,145.75325,17.89617,0.010237,0.85189,0.119291,0.509851,-9.964155,125.524948,16.073519,0.365541,-0.570043,0.106752,-0.728035,-18.653854,128.043396,0.388215,0.068207,-0.021974,-0.546424,-0.834438,-10.852259,114.405098,-17.535486,0.165538,0.010533,-0.534803,-0.828536,-1.482157,135.596634,-20.128494,-0.187947,0.898325,0.131919,0.374548,-5.775957,125.405289,22.42256,0.31136,0.895547,0.139319,-0.285727,5.971837,129.730362,35.505573,-0.038038,0.278507,0.436522,-0.854655,21.293964,118.335579,21.239571,0.064356,0.124095,0.356795,-0.923665,10.852444,135.611435,11.269149,0.039077,0.872259,0.080398,0.480805,-9.072907,90.485428,7.532652,0.076137,0.923896,-0.02185,0.374355,-8.733503,53.944908,0.929016,-0.022774,0.944816,0.025501,0.325813,-16.244549,6.717462,0.133636,-0.072073,0.885617,-0.080929,0.451596,0.757609,90.334389,23.811741,-0.029082,0.878194,-0.114064,0.463593,2.783741,54.072605,31.551945,-0.077332,0.870926,-0.060899,0.481456,0.168557,7.570419,42.423378,-0.022774,0.944816,0.025501,0.325813,-7.111029,1.450169,-11.288955,-0.077332,0.870926,-0.060899,0.481456,12.734501,1.05855,35.994251
450,3.75,-0.004485,0.870743,0.015944,0.49146,-4.16128,90.408554,15.676409,-0.017708,0.87513,0.084069,0.476199,-4.344377,98.2015,15.85854,-0.026267,0.878105,0.065219,0.473273,-6.013842,113.011467,17.816874,0.068191,0.929282,-0.032663,0.36155,-8.01683,131.397614,19.482126,0.112537,0.96097,-0.094813,0.234273,-4.531333,145.75853,17.913637,0.010103,0.851989,0.119318,0.509682,-9.966557,125.524475,16.075439,0.36574,-0.570106,0.106609,-0.727906,-18.662592,128.038574,0.392951,0.068325,-0.022096,-0.546462,-0.8344,-10.863004,114.399361,-17.530935,0.16557,0.010493,-0.53487,-0.828487,-1.495558,135.589798,-20.131615,-0.188017,0.898313,0.131825,0.374573,-5.777832,125.405792,22.424149,0.311243,0.895598,0.139393,-0.28566,5.968328,129.734222,35.507519,-0.037911,0.278549,0.436333,-0.854744,21.295769,118.344261,21.243372,0.064387,0.12434,0.356936,-0.923575,10.84919,135.610794,11.268677,0.039067,0.872292,0.08042,0.480743,-9.076341,90.483307,7.536738,0.076111,0.923967,-0.021807,0.374189,-8.735888,53.942989,0.932017,-0.02303,0.944839,0.025467,0.325732,-16.243252,6.714982,0.135143,-0.072115,0.88566,-0.080913,0.451507,0.753781,90.333794,23.816078,-0.029072,0.878204,-0.114018,0.463588,2.784034,54.072273,31.556433,-0.077481,0.870901,-0.060924,0.481473,0.17017,7.569036,42.423687,-0.02303,0.944839,0.025467,0.325732,-7.109044,1.44923,-11.287612,-0.077481,0.870901,-0.060924,0.481473,12.737945,1.059001,35.996269
451,3.758333,-0.004555,0.870763,0.015928,0.491424,-4.161184,90.409531,15.6823,-0.017526,0.875085,0.08413,0.476278,-4.345105,98.202477,15.863676,-0.026644,0.878015,0.065105,0.473436,-6.010874,113.012711,17.826111,0.068003,0.929189,-0.032676,0.361822,-8.024455,131.398682,19.480627,0.112495,0.960898,-0.094655,0.234651,-4.543042,145.760483,17.911152,0.010119,0.852067,0.118913,0.509647,-9.969571,125.522652,16.076267,0.365768,-0.570302,0.106478,-0.727758,-18.666883,128.029663,0.393355,0.068191,-0.022174,-0.546469,-0.834404,-10.876608,114.391563,-17.535425,0.16548,0.010332,-0.534738,-0.828592,-1.509408,135.582901,-20.135859,-0.188069,0.898327,0.131761,0.374538,-5.78349,125.40963,22.426823,0.311331,0.895581,0.139409,-0.285609,5.962903,129.740875,35.509048,-0.037751,0.278637,0.436333,-0.854722,21.289083,118.347275,21.246471,0.064361,0.124484,0.357369,-0.92339,10.844861,135.611374,11.265612,0.039048,0.872338,0.080458,0.480654,-9.076893,90.482948,7.543008,0.076147,0.924007,-0.021772,0.374084,-8.73455,53.942974,0.93651,-0.022825,0.944821,0.025528,0.325793,-16.243977,6.715354,0.13603,-0.072124,0.885626,-0.08087,0.451581,0.754524,90.336105,23.82159,-0.029056,0.878188,-0.114007,0.463621,2.786164,54.074169,31.559601,-0.077343,0.870922,-0.060875,0.481464,0.171006,7.57061,42.425163,-0.022825,0.944821,0.025528,0.325793,-7.110322,1.44929,-11.287022,-0.077343,0.870922,-0.060875,0.481464,12.737324,1.059515,35.995979
452,3.766667,-0.004643,0.870766,0.015955,0.491417,-4.161055,90.408783,15.688427,-0.017869,0.875138,0.084001,0.47619,-4.34637,98.201714,15.869498,-0.026485,0.878097,0.065171,0.473282,-6.019019,113.011276,17.823689,0.068146,0.929144,-0.033228,0.361862,-8.028291,131.397232,19.483528,0.112082,0.9609,-0.094081,0.235069,-4.537217,145.755249,17.90082,0.010068,0.852095,0.118851,0.509614,-9.975854,125.522446,16.078432,0.365849,-0.570392,0.106459,-0.72765,-18.6744,128.026611,0.395755,0.068233,-0.022315,-0.546472,-0.834395,-10.888823,114.385971,-17.533131,0.165564,0.010201,-0.534747,-0.828571,-1.522288,135.576324,-20.140039,-0.188194,0.898343,0.131764,0.374434,-5.787434,125.407005,22.427399,0.311366,0.895578,0.139391,-0.285588,5.960057,129.742889,35.507095,-0.037643,0.27862,0.43632,-0.854739,21.285776,118.347427,21.245506,0.06446,0.124558,0.357521,-0.923314,10.840993,135.60936,11.263342,0.039054,0.872353,0.080497,0.480619,-9.076884,90.481003,7.549201,0.076159,0.923959,-0.0217,0.374204,-8.733802,53.941536,0.939921,-0.022565,0.944818,0.02567,0.325807,-16.241629,6.713793,0.131717,-0.072096,0.885635,-0.080833,0.451574,0.754775,90.336571,23.827652,-0.029031,0.878251,-0.113972,0.463512,2.785871,54.073883,31.562323,-0.077418,0.870912,-0.060929,0.481463,0.171483,7.569417,42.424194,-0.022565,0.944818,0.02567,0.325807,-7.109982,1.449099,-11.293568,-0.077418,0.870912,-0.060929,0.481463,12.738358,1.058237,35.996185
453,3.775,-0.004619,0.870745,0.01587,0.491456,-4.166704,90.406654,15.693845,-0.017919,0.87515,0.084052,0.476158,-4.351051,98.199623,15.873933,-0.026584,0.878128,0.065044,0.473238,-6.026152,113.01329,17.82939,0.06793,0.929125,-0.03331,0.361942,-8.036343,131.399673,19.483442,0.112087,0.96085,-0.093864,0.235357,-4.549992,145.758362,17.896639,0.010065,0.852135,0.118677,0.509588,-9.98386,125.523674,16.080418,0.366014,-0.570418,0.10646,-0.727546,-18.683372,128.024445,0.397733,0.068305,-0.022563,-0.546512,-0.834356,-10.899239,114.379372,-17.528397,0.165609,0.009956,-0.534657,-0.828623,-1.535283,135.569321,-20.146877,-0.188151,0.898388,0.131712,0.374366,-5.794884,125.41053,22.429062,0.311572,0.895511,0.139136,-0.2857,5.955041,129.746338,35.506596,-0.037665,0.278697,0.436493,-0.854625,21.271599,118.340363,21.243567,0.064497,0.124681,0.357771,-0.923198,10.834719,135.60849,11.259827,0.039076,0.872397,0.08049,0.480539,-9.081799,90.478485,7.554172,0.076007,0.924019,-0.021601,0.374092,-8.74096,53.939056,0.944558,-0.022558,0.94489,0.025746,0.325594,-16.232018,6.708691,0.133989,-0.072081,0.885751,-0.08081,0.451353,0.74839,90.334824,23.833517,-0.029063,0.878313,-0.113927,0.463402,2.781231,54.071701,31.565666,-0.077565,0.870937,-0.06106,0.481377,0.172932,7.566431,42.425564,-0.022558,0.94489,0.025746,0.325594,-7.105308,1.445933,-11.296126,-0.077565,0.870937,-0.06106,0.481377,12.739446,1.054253,35.997868
