Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
454,3.783333,-0.004603,0.870736,0.015818,0.491475,-4.170346,90.40551,15.699082,-0.017945,0.875142,0.084071,0.47617,-4.35409,98.198509,15.878595,-0.026721,0.878119,0.064922,0.473263,-6.030036,113.010666,17.833969,0.067898,0.929087,-0.03318,0.362059,-8.042603,131.397369,19.481607,0.111963,0.960833,-0.093768,0.235523,-4.55809,145.756943,17.898565,0.010061,0.852223,0.118619,0.509454,-9.989146,125.519966,16.080439,0.366153,-0.570497,0.106345,-0.727431,-18.693624,128.018982,0.400229,0.068429,-0.022696,-0.546478,-0.834364,-10.912588,114.373291,-17.526785,0.165809,0.009671,-0.534568,-0.828644,-1.547099,135.561829,-20.153502,-0.18817,0.898431,0.131618,0.374286,-5.800632,125.409492,22.429436,0.311663,0.895479,0.138911,-0.28581,5.951211,129.747879,35.504402,-0.037745,0.278773,0.436562,-0.854561,21.26207,118.336174,21.239834,0.064429,0.124802,0.357956,-0.923115,10.829635,135.607117,11.255475,0.039066,0.872441,0.080494,0.480459,-9.085088,90.477135,7.559191,0.075715,0.924408,-0.021472,0.373198,-8.744116,53.937698,0.949626,-0.023825,0.945098,0.02523,0.324939,-16.205702,6.702557,0.145386,-0.072106,0.885884,-0.080802,0.45109,0.744396,90.333893,23.838974,-0.029007,0.878449,-0.113904,0.463154,2.781479,54.070942,31.570847,-0.077315,0.870984,-0.060935,0.481348,0.172574,7.564857,42.427097,-0.023825,0.945098,0.02523,0.324939,-7.082707,1.437755,-11.286765,-0.077315,0.870984,-0.060935,0.481348,12.736445,1.051556,35.995354
455,3.791667,-0.004644,0.870755,0.015765,0.491442,-4.172771,90.403412,15.705132,-0.017679,0.875142,0.08396,0.476198,-4.356658,98.196426,15.883613,-0.026993,0.878077,0.06482,0.47334,-6.023982,113.008583,17.839752,0.067622,0.929086,-0.032669,0.362158,-8.043764,131.395233,19.47908,0.112019,0.960811,-0.093916,0.235527,-4.57166,145.759064,17.907433,0.010017,0.852342,0.118599,0.509262,-9.987376,125.515656,16.080008,0.366249,-0.570609,0.106239,-0.727311,-18.698978,128.012161,0.403352,0.068489,-0.022875,-0.546494,-0.834344,-10.922961,114.366196,-17.525629,0.165953,0.009481,-0.534724,-0.828517,-1.5582,135.555176,-20.160999,-0.188258,0.898408,0.131532,0.374327,-5.8002,125.409462,22.429958,0.311715,0.895446,0.138999,-0.285813,5.949349,129.751511,35.505764,-0.037577,0.278809,0.436475,-0.854601,21.258587,118.339279,21.239883,0.064258,0.124894,0.358188,-0.923024,10.823464,135.605957,11.249987,0.039085,0.872459,0.080519,0.480421,-9.088137,90.473846,7.565609,0.075655,0.924454,-0.021414,0.373099,-8.747785,53.934814,0.953772,-0.023255,0.945157,0.025556,0.324782,-16.202103,6.698561,0.14737,-0.072078,0.885894,-0.08075,0.451084,0.742594,90.332985,23.844656,-0.029001,0.878451,-0.113871,0.463158,2.779658,54.069103,31.572151,-0.077373,0.870971,-0.060998,0.481354,0.171685,7.562283,42.425442,-0.023255,0.945157,0.025556,0.324782,-7.087976,1.437085,-11.293375,-0.077373,0.870971,-0.060998,0.481354,12.735998,1.048459,35.99511
456,3.8,-0.004704,0.870761,0.015784,0.491431,-4.174001,90.402199,15.711602,-0.017974,0.875196,0.083914,0.476095,-4.358841,98.195198,15.88988,-0.026917,0.878164,0.064801,0.473184,-6.033239,113.008987,17.841019,0.067563,0.929084,-0.032816,0.362163,-8.049936,131.395874,19.481424,0.111874,0.960786,-0.093708,0.235783,-4.577892,145.759201,17.905163,0.009914,0.852296,0.118569,0.509347,-9.995583,125.516632,16.082952,0.366301,-0.570804,0.106222,-0.727134,-18.704105,128.009766,0.404054,0.068483,-0.023026,-0.546445,-0.834373,-10.93853,114.360466,-17.526909,0.166098,0.009178,-0.53466,-0.828532,-1.570941,135.549301,-20.168039,-0.188292,0.898455,0.131504,0.374208,-5.806105,125.40976,22.431372,0.311874,0.895381,0.138964,-0.285862,5.946196,129.754181,35.503914,-0.037544,0.278773,0.436655,-0.854522,21.249372,118.335976,21.236307,0.064481,0.124935,0.358098,-0.923038,10.82087,135.60675,11.248852,0.038925,0.872248,0.080941,0.480747,-9.089559,90.471809,7.57219,0.076156,0.924068,-0.021676,0.373938,-8.721209,53.936924,0.93901,-0.023555,0.944898,0.025153,0.325545,-16.228167,6.709039,0.13099,-0.072083,0.885954,-0.080737,0.450968,0.741556,90.332588,23.851015,-0.028966,0.878535,-0.113848,0.463007,2.780408,54.068607,31.577581,-0.077415,0.870995,-0.061013,0.481302,0.172438,7.561076,42.427837,-0.023555,0.944898,0.025153,0.325545,-7.093777,1.439711,-11.289964,-0.077415,0.870995,-0.061013,0.481302,12.736297,1.047371,35.996502
457,3.808333,-0.003046,0.870845,0.015,0.49132,-4.238837,90.42646,15.709789,-0.016593,0.875224,0.083554,0.476157,-4.395139,98.220039,15.890156,-0.027301,0.878073,0.064761,0.473338,-6.024791,113.005913,17.847485,0.06748,0.929033,-0.032621,0.362325,-8.053581,131.392212,19.479475,0.111702,0.960797,-0.0936,0.23586,-4.585275,145.757034,17.908443,0.009951,0.852457,0.118538,0.509085,-9.994188,125.510361,16.082638,0.366421,-0.570888,0.106056,-0.727031,-18.712357,128.002975,0.409019,0.068541,-0.023259,-0.546446,-0.834361,-10.94967,114.355209,-17.524368,0.166106,0.00898,-0.534839,-0.828418,-1.582894,135.542389,-20.175957,-0.18841,0.898443,0.131422,0.374206,-5.807234,125.408707,22.432808,0.311883,0.895372,0.138815,-0.285952,5.943497,129.758026,35.505135,-0.037491,0.278759,0.436655,-0.854529,21.243963,118.338158,21.23596,0.064542,0.124846,0.358221,-0.922998,10.815274,135.608093,11.248066,0.038204,0.872088,0.080729,0.48113,-9.15671,90.516167,7.571971,0.075959,0.924375,-0.0211,0.373251,-8.746488,53.974594,0.978195,-0.023061,0.945009,0.024384,0.325318,-16.216255,6.741479,0.131863,-0.072801,0.885893,-0.080482,0.451017,0.679036,90.336761,23.847607,-0.029064,0.878577,-0.113748,0.462947,2.773007,54.077446,31.581354,-0.077415,0.871011,-0.061165,0.481254,0.178382,7.568288,42.42786,-0.023061,0.945009,0.024384,0.325318,-7.095012,1.446027,-11.287514,-0.077415,0.871011,-0.061165,0.481254,12.740753,1.050916,35.99733
458,3.816667,-0.003158,0.870827,0.014874,0.491354,-4.240909,90.429108,15.721872,-0.016634,0.875255,0.083338,0.476138,-4.397767,98.222733,15.899656,-0.027479,0.878091,0.064749,0.473296,-6.024986,113.006256,17.850378,0.067136,0.929031,-0.033,0.362361,-8.059287,131.392258,19.47893,0.111692,0.960765,-0.093183,0.236164,-4.596253,145.756836,17.894129,0.009889,0.85252,0.118564,0.508974,-9.998324,125.50914,16.083364,0.366691,-0.570956,0.105929,-0.726861,-18.720638,127.999878,0.411744,0.068649,-0.023466,-0.546486,-0.83432,-10.960356,114.348862,-17.520218,0.166127,0.008694,-0.534911,-0.82837,-1.596224,135.535461,-20.182669,-0.188477,0.898474,0.131453,0.374088,-5.810914,125.410011,22.433277,0.311786,0.895404,0.13874,-0.285993,5.942122,129.761841,35.502705,-0.037403,0.278628,0.436549,-0.85463,21.24435,118.344879,21.233078,0.064644,0.124744,0.35845,-0.922916,10.808258,135.611343,11.247095,0.038276,0.872146,0.080754,0.481014,-9.158142,90.515785,7.583632,0.075628,0.924741,-0.021021,0.372414,-8.752558,53.974922,0.98563,-0.022976,0.945243,0.024608,0.324627,-16.191174,6.736684,0.150936,-0.072773,0.88593,-0.080379,0.450967,0.676323,90.34243,23.860111,-0.029032,0.878556,-0.113684,0.463005,2.77241,54.081596,31.586123,-0.077333,0.870988,-0.061159,0.48131,0.177271,7.570854,42.42572,-0.022976,0.945243,0.024608,0.324627,-7.086702,1.446266,-11.284156,-0.077333,0.870988,-0.061159,0.48131,12.739658,1.052493,35.996216
459,3.825,-0.003164,0.870817,0.014773,0.491375,-4.245292,90.427933,15.727967,-0.01666,0.875271,0.083288,0.476115,-4.401464,98.221603,15.904336,-0.027539,0.878111,0.064719,0.473258,-6.028581,113.004944,17.853367,0.067047,0.929043,-0.032997,0.362347,-8.064255,131.390976,19.479973,0.111519,0.960795,-0.093015,0.236188,-4.603685,145.756027,17.894224,0.009851,0.852559,0.118488,0.508928,-10.003069,125.507309,16.085228,0.366826,-0.571017,0.105875,-0.726752,-18.727108,127.9953,0.414138,0.06862,-0.023801,-0.546583,-0.83425,-10.969621,114.341949,-17.517248,0.166194,0.008262,-0.534717,-0.828486,-1.611455,135.528809,-20.192122,-0.188533,0.898524,0.13142,0.373949,-5.815171,125.409248,22.434834,0.311852,0.895361,0.138821,-0.286017,5.940841,129.764374,35.500477,-0.037367,0.278553,0.436535,-0.854663,21.240435,118.346512,21.228762,0.064573,0.124837,0.358367,-0.92294,10.802155,135.612015,11.244806,0.038225,0.87196,0.081001,0.481313,-9.162132,90.51358,7.589481,0.075693,0.924605,-0.02118,0.37273,-8.742027,53.975399,0.97756,-0.022763,0.945284,0.024615,0.32452,-16.191715,6.738749,0.152049,-0.072822,0.885978,-0.080289,0.450881,0.671549,90.342293,23.866453,-0.028982,0.878549,-0.113725,0.463011,2.774635,54.080902,31.587952,-0.077315,0.871015,-0.061141,0.481267,0.173405,7.570791,42.428768,-0.022763,0.945284,0.024615,0.32452,-7.092081,1.446391,-11.285988,-0.077315,0.871015,-0.061141,0.481267,12.734983,1.052442,35.997681
460,3.833333,-0.003187,0.870825,0.014725,0.491362,-4.247349,90.427979,15.733939,-0.016739,0.875307,0.083229,0.476057,-4.403462,98.221664,15.909481,-0.02766,0.878151,0.064671,0.473185,-6.03167,113.005302,17.855965,0.066216,0.929099,-0.033379,0.362321,-8.070275,131.391312,19.479052,0.111781,0.960719,-0.092595,0.236536,-4.628319,145.758682,17.87388,0.009822,0.852652,0.118395,0.508794,-10.008575,125.506615,16.085814,0.367002,-0.570975,0.105829,-0.726704,-18.737558,127.99144,0.416972,0.068729,-0.024069,-0.54666,-0.834182,-10.977311,114.335884,-17.511539,0.1663,0.007978,-0.534798,-0.828415,-1.624036,135.522247,-20.19972,-0.188574,0.898554,0.131394,0.373866,-5.819725,125.410591,22.434824,0.311742,0.895406,0.138531,-0.286136,5.938,129.768005,35.498165,-0.037485,0.278588,0.436343,-0.854745,21.237629,118.350998,21.225801,0.06436,0.124958,0.358422,-0.922918,10.792561,135.612457,11.241369,0.038056,0.872092,0.080976,0.481093,-9.164431,90.512787,7.595588,0.07611,0.924549,-0.020988,0.372794,-8.736023,53.973343,0.991156,-0.023003,0.945028,0.024368,0.325269,-16.215416,6.741959,0.13323,-0.072827,0.886064,-0.080305,0.450708,0.669733,90.343163,23.87229,-0.028941,0.878646,-0.113681,0.46284,2.774132,54.082031,31.594627,-0.077364,0.871028,-0.061219,0.481224,0.173527,7.57072,42.430473,-0.023003,0.945028,0.024368,0.325269,-7.096006,1.445475,-11.287139,-0.077364,0.871028,-0.061219,0.481224,12.734601,1.051196,35.999577
461,3.841667,-0.004875,0.870755,0.015515,0.491448,-4.183213,90.400635,15.740737,-0.017771,0.875279,0.083593,0.476008,-4.368315,98.193741,15.914056,-0.027798,0.878189,0.064602,0.473115,-6.032147,113.005272,17.859365,0.066055,0.929127,-0.033153,0.362298,-8.073945,131.391327,19.477945,0.111644,0.960745,-0.092544,0.236518,-4.638734,145.760788,17.877054,0.009619,0.852632,0.11883,0.50873,-10.01162,125.505379,16.086508,0.367278,-0.571058,0.105704,-0.726516,-18.743107,127.991692,0.419302,0.068963,-0.024106,-0.546819,-0.834057,-10.986149,114.332413,-17.507801,0.166878,0.007774,-0.534912,-0.828227,-1.640628,135.522369,-20.203867,-0.188629,0.898571,0.131355,0.373811,-5.821876,125.411781,22.434961,0.311774,0.895375,0.138476,-0.286225,5.936576,129.771881,35.496754,-0.037476,0.278538,0.436324,-0.854771,21.232809,118.353798,21.221607,0.064319,0.124929,0.358266,-0.922985,10.785839,135.614685,11.238597,0.039048,0.872232,0.08094,0.480765,-9.098408,90.46492,7.601062,0.075773,0.924342,-0.02138,0.373354,-8.73789,53.930725,0.963603,-0.023604,0.945172,0.025419,0.324725,-16.201113,6.696036,0.147903,-0.07204,0.886173,-0.080746,0.450542,0.731981,90.336349,23.880413,-0.028917,0.878777,-0.113578,0.462618,2.771388,54.072021,31.6052,-0.077468,0.87106,-0.061028,0.481174,0.176142,7.558349,42.432167,-0.023604,0.945172,0.025419,0.324725,-7.08504,1.434181,-11.291116,-0.077468,0.87106,-0.061028,0.481174,12.73848,1.044729,35.997772
462,3.85,-0.004938,0.870766,0.015465,0.49143,-4.18385,90.401009,15.746377,-0.017853,0.875321,0.083498,0.475944,-4.369423,98.19413,15.918532,-0.027883,0.878233,0.064598,0.47303,-6.033864,113.005638,17.860237,0.065913,0.929149,-0.03309,0.362275,-8.078196,131.391541,19.477381,0.111456,0.960767,-0.092411,0.236567,-4.647552,145.7621,17.876564,0.00958,0.852718,0.118729,0.50861,-10.015576,125.504959,16.08687,0.367393,-0.57102,0.105719,-0.726487,-18.751495,127.987709,0.421572,0.069067,-0.024323,-0.546921,-0.833976,-10.992601,114.325645,-17.50256,0.167101,0.007575,-0.535044,-0.828099,-1.652659,135.516983,-20.209988,-0.188749,0.898605,0.131429,0.373643,-5.824676,125.412628,22.434578,0.311719,0.895401,0.138288,-0.286296,5.936688,129.776657,35.492432,-0.037532,0.278479,0.436225,-0.854838,21.232649,118.358444,21.217091,0.064296,0.124882,0.358086,-0.923063,10.780187,135.61763,11.236341,0.039018,0.872395,0.080749,0.480504,-9.099386,90.46376,7.606895,0.075775,0.924526,-0.021127,0.372913,-8.745787,53.927086,0.982722,-0.023131,0.945152,0.025784,0.324789,-16.200626,6.691408,0.14815,-0.072016,0.886199,-0.080747,0.450493,0.731687,90.338249,23.88586,-0.028918,0.878797,-0.113524,0.462593,2.769961,54.073669,31.609785,-0.07758,0.871075,-0.061065,0.481124,0.177436,7.558825,42.432411,-0.023131,0.945152,0.025784,0.324789,-7.086971,1.435005,-11.2953,-0.07758,0.871075,-0.061065,0.481124,12.740068,1.045964,35.997818
463,3.858333,-0.005007,0.870771,0.015443,0.491422,-4.183423,90.401611,15.751714,-0.017904,0.875346,0.083449,0.475905,-4.369761,98.194733,15.923042,-0.028003,0.878255,0.064575,0.472984,-6.034668,113.005653,17.862728,0.065643,0.929175,-0.032974,0.362266,-8.082423,131.391403,19.477121,0.111311,0.960784,-0.092294,0.236615,-4.660313,145.764023,17.876476,0.009468,0.852742,0.118805,0.508553,-10.018951,125.503922,16.087711,0.367445,-0.571067,0.105792,-0.726412,-18.757053,127.984383,0.423263,0.069043,-0.024568,-0.547,-0.833919,-11.001483,114.317894,-17.498943,0.167193,0.007345,-0.534979,-0.828124,-1.666131,135.510071,-20.215467,-0.188833,0.898635,0.131416,0.373534,-5.827495,125.413422,22.435081,0.311362,0.895521,0.138376,-0.286265,5.935687,129.781082,35.490089,-0.037443,0.278356,0.435854,-0.855072,21.243099,118.377319,21.215477,0.064339,0.124794,0.357879,-0.923152,10.774365,135.623093,11.235485,0.039122,0.872128,0.080899,0.480955,-9.099096,90.46302,7.612302,0.075808,0.924356,-0.021246,0.373321,-8.743393,53.928757,0.974998,-0.023568,0.945095,0.025551,0.324941,-16.204985,6.694036,0.146433,-0.072036,0.886131,-0.080683,0.450637,0.732251,90.34021,23.891125,-0.028896,0.878707,-0.113564,0.462756,2.772731,54.075081,31.611872,-0.077416,0.871104,-0.06094,0.481114,0.174629,7.560989,42.436375,-0.023568,0.945095,0.025551,0.324941,-7.083701,1.43557,-11.289992,-0.077416,0.871104,-0.06094,0.481114,12.735857,1.048405,35.99876
464,3.866667,-0.004641,0.870798,0.015207,0.491383,-4.19898,90.408989,15.75716,-0.017746,0.87539,0.083243,0.475866,-4.378536,98.202278,15.928097,-0.028132,0.878273,0.064622,0.472936,-6.035586,113.008202,17.863949,0.065617,0.929182,-0.032999,0.362253,-8.088277,131.393463,19.477705,0.111036,0.960827,-0.092148,0.236626,-4.666639,145.766083,17.876047,0.009413,0.852829,0.118735,0.508426,-10.023477,125.505295,16.088726,0.367682,-0.571055,0.105704,-0.726315,-18.766325,127.982246,0.426368,0.069187,-0.024761,-0.547082,-0.833847,-11.009167,114.313065,-17.493099,0.167245,0.007222,-0.535143,-0.828009,-1.67916,135.504181,-20.220783,-0.188917,0.898669,0.131397,0.373416,-5.831438,125.416222,22.435732,0.311431,0.895468,0.138282,-0.286402,5.933759,129.787674,35.487656,-0.037559,0.278118,0.435963,-0.855088,21.235384,118.381371,21.208868,0.06474,0.125258,0.357692,-0.923134,10.763649,135.634827,11.239037,0.038872,0.872081,0.080969,0.481049,-9.115436,90.474228,7.61825,0.075895,0.92454,-0.02112,0.372853,-8.740349,53.939354,0.985343,-0.023373,0.945126,0.025339,0.324883,-16.205486,6.705382,0.14629,-0.072206,0.886097,-0.080579,0.450694,0.717475,90.343742,23.89607,-0.028874,0.878697,-0.113519,0.462786,2.772107,54.079193,31.615778,-0.077623,0.871071,-0.061076,0.481124,0.173757,7.563991,42.435429,-0.023373,0.945126,0.025339,0.324883,-7.088359,1.439127,-11.289869,-0.077623,0.871071,-0.061076,0.481124,12.736809,1.051555,36.001225
465,3.875,-0.005101,0.870757,0.015425,0.491446,-4.182876,90.403709,15.761625,-0.017956,0.875388,0.083258,0.475858,-4.370358,98.196831,15.93199,-0.02826,0.878281,0.06466,0.47291,-6.033777,113.008209,17.865965,0.065548,0.929192,-0.032852,0.362251,-8.091274,131.393021,19.478764,0.110733,0.960873,-0.092128,0.23659,-4.673029,145.7668,17.880342,0.009331,0.8529,0.118739,0.508307,-10.025045,125.50415,16.090193,0.367708,-0.571103,0.1057,-0.726264,-18.772299,127.978134,0.429828,0.069178,-0.024946,-0.547148,-0.833799,-11.017756,114.3078,-17.489885,0.167347,0.00707,-0.535275,-0.827904,-1.691549,135.499619,-20.224661,-0.189038,0.898684,0.131283,0.373358,-5.832737,125.41655,22.437038,0.31122,0.895513,0.138278,-0.286492,5.932379,129.793854,35.487068,-0.037334,0.277812,0.435782,-0.85529,21.237789,118.396416,21.205257,0.064919,0.124867,0.358178,-0.922986,10.751231,135.643616,11.239924,0.039108,0.872293,0.080695,0.480691,-9.098082,90.463409,7.621921,0.076128,0.924147,-0.021031,0.373785,-8.750798,53.926617,0.998051,-0.022416,0.944933,0.026176,0.325445,-16.232439,6.695679,0.135251,-0.072051,0.886035,-0.08069,0.450821,0.732329,90.344017,23.901331,-0.028841,0.878647,-0.113458,0.462899,2.771964,54.079132,31.623423,-0.077432,0.871059,-0.060909,0.481198,0.172163,7.562441,42.436314,-0.022416,0.944933,0.026176,0.325445,-7.109463,1.443336,-11.302635,-0.077432,0.871059,-0.060909,0.481198,12.735054,1.051113,36.000671
466,3.883333,-0.004167,0.870828,0.014812,0.491347,-4.222481,90.420227,15.768872,-0.017585,0.875516,0.082969,0.475688,-4.39256,98.213768,15.938099,-0.028289,0.878397,0.064633,0.472695,-6.039756,113.009224,17.867887,0.065593,0.929228,-0.032829,0.362153,-8.097301,131.394119,19.479794,0.110438,0.960913,-0.092078,0.236582,-4.678374,145.767792,17.881975,0.009154,0.852871,0.118927,0.508315,-10.032443,125.504807,16.092758,0.368036,-0.571175,0.105543,-0.726064,-18.779526,127.976814,0.431988,0.069341,-0.025041,-0.547203,-0.833747,-11.027295,114.302704,-17.485847,0.167354,0.006992,-0.535355,-0.827852,-1.704375,135.494308,-20.22851,-0.189028,0.898747,0.131327,0.373197,-5.837069,125.418045,22.43759,0.311254,0.895487,0.138051,-0.286645,5.932548,129.795609,35.483475,-0.037484,0.277762,0.435851,-0.855264,21.232773,118.395027,21.198624,0.065012,0.124862,0.357829,-0.923115,10.747355,135.646774,11.238284,0.038523,0.872013,0.081056,0.481185,-9.139697,90.489639,7.630458,0.076252,0.924314,-0.020967,0.373349,-8.737856,53.953808,1.004404,-0.022294,0.944976,0.025344,0.325392,-16.228529,6.724429,0.135014,-0.072398,0.886044,-0.080509,0.45078,0.694735,90.350815,23.907286,-0.028919,0.878713,-0.113338,0.462798,2.763553,54.087482,31.628922,-0.077585,0.871088,-0.061161,0.481088,0.176928,7.568595,42.435543,-0.022294,0.944976,0.025344,0.325392,-7.110733,1.447928,-11.295882,-0.077585,0.871088,-0.061161,0.481088,12.73858,1.053467,36.001328
467,3.891667,-0.00416,0.870892,0.014883,0.491232,-4.225393,90.421783,15.772909,-0.017599,0.87559,0.082871,0.475569,-4.395896,98.215286,15.943164,-0.028401,0.87846,0.064628,0.472572,-6.04166,113.009903,17.87023,0.065516,0.929247,-0.032856,0.362117,-8.102536,131.394577,19.480276,0.110124,0.960947,-0.091981,0.236627,-4.685541,145.768539,17.880733,0.009088,0.852886,0.118899,0.508296,-10.037358,125.504433,16.094511,0.368214,-0.571195,0.10548,-0.725967,-18.785181,127.973831,0.433737,0.069338,-0.025186,-0.547336,-0.833656,-11.033407,114.297188,-17.482374,0.167374,0.006775,-0.535376,-0.827836,-1.717666,135.490921,-20.230886,-0.189162,0.898791,0.13133,0.373021,-5.840315,125.419357,22.438267,0.31127,0.895509,0.138021,-0.286574,5.932219,129.802399,35.479691,-0.03726,0.27783,0.435676,-0.855341,21.233917,118.399933,21.197899,0.064626,0.124271,0.357802,-0.923233,10.744519,135.6418,11.23041,0.038507,0.872002,0.081033,0.48121,-9.144766,90.49192,7.635801,0.076034,0.924733,-0.020799,0.372364,-8.742558,53.955734,1.01176,-0.024211,0.945083,0.024436,0.325016,-16.209034,6.722504,0.143312,-0.072359,0.885978,-0.080468,0.450924,0.693979,90.351646,23.910015,-0.028929,0.878633,-0.113363,0.462944,2.760401,54.087414,31.628036,-0.077574,0.871087,-0.061212,0.481085,0.171729,7.569149,42.436832,-0.024211,0.945083,0.024436,0.325016,-7.082504,1.439667,-11.277691,-0.077574,0.871087,-0.061212,0.481085,12.732971,1.052671,36.003178
468,3.9,-0.005176,0.870842,0.015362,0.491296,-4.187699,90.406647,15.776902,-0.018294,0.875609,0.08313,0.475461,-4.375687,98.199783,15.945868,-0.028409,0.878546,0.064611,0.472414,-6.045305,113.011513,17.872429,0.065387,0.929287,-0.032834,0.36204,-8.105886,131.39624,19.482174,0.109872,0.960976,-0.091944,0.236645,-4.692863,145.771011,17.881433,0.008995,0.852931,0.118814,0.508243,-10.041828,125.50589,16.097435,0.36828,-0.571224,0.10546,-0.725914,-18.79166,127.970634,0.437056,0.069293,-0.025373,-0.547403,-0.83361,-11.041286,114.292671,-17.478636,0.167288,0.006657,-0.535428,-0.827821,-1.729337,135.487518,-20.233452,-0.189233,0.898831,0.131344,0.372884,-5.842517,125.421227,22.439692,0.311243,0.895506,0.137917,-0.286663,5.932755,129.807312,35.477608,-0.037304,0.277776,0.435635,-0.855378,21.232819,118.405197,21.193796,0.064602,0.124233,0.35769,-0.923283,10.74068,135.646271,11.228937,0.038936,0.872174,0.08095,0.480879,-9.105692,90.464462,7.638867,0.076347,0.924206,-0.020963,0.373597,-8.736711,53.929733,1.004801,-0.023724,0.944854,0.025268,0.325652,-16.235357,6.701726,0.129701,-0.071911,0.885956,-0.080695,0.450998,0.730295,90.348839,23.914938,-0.028937,0.87859,-0.113315,0.463035,2.759028,54.082523,31.633177,-0.077735,0.871102,-0.061117,0.481044,0.17199,7.563263,42.438065,-0.023724,0.944854,0.025268,0.325652,-7.096244,1.437294,-11.289731,-0.077735,0.871102,-0.061117,0.481044,12.734834,1.051415,36.002861
469,3.908333,-0.004294,0.870897,0.014875,0.491222,-4.223721,90.422653,15.782285,-0.017621,0.87567,0.08268,0.475452,-4.395992,98.216148,15.951411,-0.028605,0.878534,0.064663,0.472417,-6.039505,113.013161,17.873604,0.065715,0.929247,-0.03255,0.362107,-8.107378,131.397232,19.481567,0.109289,0.961055,-0.092052,0.236549,-4.688197,145.77182,17.892408,0.008901,0.853087,0.118841,0.507977,-10.040869,125.505791,16.097296,0.368601,-0.571536,0.104955,-0.725579,-18.800577,127.967033,0.441886,0.069471,-0.025201,-0.547243,-0.833705,-11.062113,114.294029,-17.482738,0.167284,0.006579,-0.535529,-0.827757,-1.742153,135.484085,-20.234835,-0.189341,0.898836,0.131282,0.372838,-5.841779,125.42337,22.439728,0.311191,0.895522,0.137721,-0.286763,5.93324,129.814056,35.476326,-0.037284,0.277733,0.435582,-0.85542,21.232098,118.411911,21.19125,0.064674,0.124128,0.357748,-0.923269,10.736705,135.651566,11.226949,0.038482,0.872118,0.080871,0.48103,-9.143256,90.490494,7.64526,0.076336,0.924438,-0.020648,0.373044,-8.746629,53.952209,1.032433,-0.022273,0.944924,0.025474,0.325537,-16.233643,6.722787,0.134374,-0.072297,0.885845,-0.080455,0.451196,0.695816,90.35482,23.91931,-0.028946,0.878532,-0.113257,0.46316,2.756247,54.089767,31.635103,-0.077511,0.871065,-0.061082,0.481152,0.171074,7.569289,42.4352,-0.022273,0.944924,0.025474,0.325537,-7.112197,1.449693,-11.295184,-0.077511,0.871065,-0.061082,0.481152,12.733284,1.055028,36.001198
470,3.916667,-0.004304,0.87088,0.014829,0.491253,-4.22517,90.424576,15.788656,-0.017716,0.875717,0.082569,0.475382,-4.397225,98.218086,15.957075,-0.028671,0.878589,0.064746,0.4723,-6.041598,113.016144,17.875233,0.06586,0.929237,-0.032698,0.362094,-8.112852,131.399673,19.485003,0.108824,0.961096,-0.092048,0.2366,-4.68827,145.77269,17.893305,0.008817,0.853142,0.11879,0.507898,-10.045988,125.508072,16.100811,0.368671,-0.57155,0.104944,-0.725533,-18.808655,127.965454,0.446449,0.069475,-0.025318,-0.54732,-0.833651,-11.070873,114.290855,-17.477257,0.167294,0.006539,-0.535627,-0.827692,-1.75537,135.481583,-20.234159,-0.189386,0.898926,0.131184,0.372633,-5.84527,125.426079,22.442171,0.311179,0.895516,0.137692,-0.28681,5.934683,129.821152,35.472832,-0.037151,0.277594,0.435566,-0.855479,21.232641,118.41954,21.186373,0.064819,0.123866,0.357775,-0.923284,10.73306,135.658005,11.223973,0.038523,0.87208,0.080879,0.481094,-9.144115,90.491829,7.651268,0.076381,0.924485,-0.02063,0.372918,-8.749344,53.953873,1.036546,-0.022563,0.9449,0.025299,0.325598,-16.239727,6.725022,0.136307,-0.072279,0.885901,-0.080434,0.451093,0.693775,90.357315,23.926044,-0.028929,0.878511,-0.11324,0.463205,2.754592,54.091812,31.639612,-0.078281,0.871,-0.061293,0.481118,0.168161,7.570866,42.437424,-0.022563,0.9449,0.025299,0.325598,-7.114253,1.449982,-11.28914,-0.078281,0.871,-0.061293,0.481118,12.737465,1.063789,36.010006
