Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
471,3.925,-0.004413,0.870875,0.014858,0.491261,-4.222466,90.42588,15.794423,-0.017691,0.875729,0.082403,0.475389,-4.396234,98.21936,15.962402,-0.028854,0.878575,0.064814,0.472305,-6.037473,113.017342,17.876461,0.065548,0.929241,-0.032622,0.362147,-8.115899,131.400162,19.48521,0.108627,0.96109,-0.092052,0.236712,-4.700358,145.775208,17.892494,0.008745,0.853236,0.118829,0.507732,-10.046618,125.507629,16.101238,0.368529,-0.571592,0.105063,-0.725556,-18.815437,127.962814,0.449981,0.069372,-0.025468,-0.547346,-0.833637,-11.081079,114.287163,-17.474405,0.167322,0.006504,-0.535842,-0.827547,-1.766902,135.479065,-20.234694,-0.189476,0.898939,0.131136,0.372573,-5.846129,125.427582,22.442774,0.311135,0.895507,0.13773,-0.286866,5.934185,129.826614,35.471771,-0.037027,0.277396,0.435549,-0.855557,21.23188,118.427872,21.182747,0.064998,0.123724,0.358003,-0.923202,10.726703,135.665344,11.224549,0.038576,0.872078,0.080789,0.481107,-9.141255,90.4916,7.656929,0.076192,0.924787,-0.020533,0.372214,-8.753052,53.952873,1.046086,-0.022436,0.945058,0.025591,0.325125,-16.224125,6.720898,0.149727,-0.072279,0.885941,-0.080534,0.450997,0.696325,90.360161,23.931917,-0.028828,0.878685,-0.113151,0.462902,2.754631,54.095848,31.651751,-0.078027,0.870999,-0.061093,0.481185,0.167469,7.572424,42.438686,-0.022436,0.945058,0.025591,0.325125,-7.110453,1.452472,-11.288182,-0.078027,0.870999,-0.061093,0.481185,12.735954,1.066192,36.008816
472,3.933333,-0.004974,0.870858,0.015101,0.491278,-4.202629,90.41851,15.800397,-0.017955,0.875754,0.082352,0.475343,-4.385869,98.2118,15.967377,-0.029031,0.8786,0.064877,0.472239,-6.034382,113.020111,17.877756,0.06545,0.929251,-0.032591,0.362143,-8.119531,131.402237,19.485573,0.108341,0.961114,-0.092078,0.236735,-4.706982,145.777985,17.892624,0.008681,0.853368,0.118802,0.507518,-10.048439,125.508774,16.102211,0.368916,-0.571602,0.10481,-0.725388,-18.825174,127.960609,0.454864,0.069418,-0.025619,-0.547308,-0.833654,-11.088845,114.283813,-17.467791,0.166875,0.006119,-0.53576,-0.827694,-1.774021,135.472092,-20.234734,-0.189564,0.898968,0.131164,0.37245,-5.847158,125.430717,22.443251,0.311117,0.895502,0.13755,-0.286987,5.935269,129.833008,35.469238,-0.037011,0.277318,0.435535,-0.85559,21.230188,118.433426,21.177896,0.065065,0.123607,0.358118,-0.923168,10.72223,135.671143,11.221687,0.038864,0.872144,0.080762,0.48097,-9.121,90.477226,7.662597,0.076474,0.924192,-0.020631,0.373624,-8.753424,53.939827,1.043228,-0.022767,0.94479,0.025682,0.325874,-16.251305,6.712341,0.133963,-0.072057,0.885983,-0.080621,0.450934,0.715742,90.359795,23.938196,-0.02882,0.87856,-0.113134,0.463143,2.757102,54.094143,31.656229,-0.078165,0.87103,-0.061076,0.481111,0.167008,7.570296,42.440639,-0.022767,0.94479,0.025682,0.325874,-7.115841,1.449985,-11.289346,-0.078165,0.87103,-0.061076,0.481111,12.735923,1.066402,36.009251
473,3.941667,-0.00498,0.870857,0.015044,0.491281,-4.203905,90.41938,15.805304,-0.018076,0.875817,0.082359,0.475222,-4.386792,98.212692,15.971454,-0.029092,0.878687,0.064892,0.472073,-6.038393,113.021347,17.880558,0.064991,0.929326,-0.032733,0.36202,-8.125504,131.403275,19.488169,0.108289,0.961115,-0.091999,0.236787,-4.724278,145.780655,17.885817,0.008585,0.85341,0.118714,0.507469,-10.054836,125.509369,16.105827,0.368995,-0.571645,0.104751,-0.725322,-18.833401,127.956436,0.458758,0.069413,-0.025706,-0.547393,-0.833596,-11.098844,114.279083,-17.464239,0.166896,0.006091,-0.535852,-0.82763,-1.788618,135.468781,-20.234615,-0.189586,0.899031,0.13113,0.372297,-5.851219,125.43222,22.445328,0.311087,0.895494,0.137548,-0.287045,5.935045,129.836823,35.46706,-0.036944,0.27722,0.435511,-0.855637,21.229273,118.439011,21.173576,0.065125,0.12348,0.358198,-0.92315,10.718239,135.675262,11.219449,0.038816,0.872143,0.080762,0.480976,-9.12222,90.477463,7.667462,0.076513,0.924408,-0.020551,0.373086,-8.75151,53.939785,1.049787,-0.022079,0.944817,0.02608,0.32581,-16.25057,6.712565,0.136411,-0.072064,0.885997,-0.080603,0.450909,0.71441,90.361305,23.943146,-0.028796,0.878556,-0.113086,0.463165,2.757059,54.095512,31.660206,-0.077943,0.871024,-0.060947,0.481173,0.166896,7.570499,42.439571,-0.022079,0.944817,0.02608,0.32581,-7.122755,1.454392,-11.29494,-0.077943,0.871024,-0.060947,0.481173,12.734941,1.066288,36.00679
474,3.95,-0.005004,0.870857,0.015001,0.491282,-4.203866,90.419594,15.810736,-0.018055,0.875852,0.08225,0.475177,-4.386745,98.212921,15.976122,-0.029226,0.878713,0.06491,0.472012,-6.036155,113.022408,17.882786,0.064788,0.929347,-0.032687,0.362006,-8.127844,131.403961,19.488773,0.108036,0.961136,-0.092032,0.236806,-4.732637,145.782654,17.885433,0.008474,0.853444,0.118778,0.507399,-10.056035,125.509201,16.10725,0.368933,-0.571763,0.104766,-0.725258,-18.837252,127.95372,0.461268,0.069246,-0.025806,-0.547422,-0.833588,-11.109282,114.27578,-17.464128,0.166825,0.005934,-0.535888,-0.827622,-1.800746,135.46637,-20.234222,-0.189657,0.899069,0.13115,0.372164,-5.851673,125.433792,22.446278,0.311207,0.895411,0.137675,-0.287116,5.937209,129.841354,35.464645,-0.036861,0.277079,0.435572,-0.855655,21.225945,118.441864,21.16662,0.065062,0.123411,0.358221,-0.923155,10.714069,135.679047,11.216427,0.03876,0.872516,0.080337,0.480375,-9.122144,90.476875,7.672867,0.076539,0.924808,-0.02004,0.372117,-8.767672,53.9338,1.084202,-0.022373,0.944774,0.026137,0.325911,-16.251818,6.704968,0.132585,-0.072063,0.886026,-0.080561,0.45086,0.714413,90.362305,23.948605,-0.028772,0.878461,-0.113083,0.463348,2.758857,54.096008,31.662777,-0.078107,0.87101,-0.061021,0.481162,0.164509,7.570806,42.440308,-0.022373,0.944774,0.026137,0.325911,-7.118279,1.451296,-11.296264,-0.078107,0.87101,-0.061021,0.481162,12.733847,1.067416,36.009228
475,3.958333,-0.005047,0.870874,0.014973,0.491252,-4.202645,90.421753,15.816233,-0.017881,0.875863,0.082164,0.475178,-4.385891,98.215088,15.980914,-0.029494,0.878684,0.064988,0.472039,-6.029533,113.025307,17.887852,0.064926,0.929288,-0.033397,0.362069,-8.131358,131.405884,19.491615,0.107323,0.961219,-0.091547,0.236977,-4.724898,145.779968,17.8708,0.008394,0.853599,0.118718,0.507154,-10.055998,125.509727,16.110533,0.369167,-0.571794,0.104497,-0.725154,-18.846273,127.949646,0.468922,0.06934,-0.025883,-0.547486,-0.833535,-11.117285,114.27462,-17.458256,0.166777,0.00586,-0.536007,-0.827555,-1.812757,135.464828,-20.233732,-0.189709,0.899107,0.131105,0.37206,-5.85226,125.437286,22.450008,0.311168,0.895407,0.137498,-0.287255,5.938703,129.8479,35.465446,-0.036763,0.277007,0.435493,-0.855723,21.224798,118.448624,21.16444,0.065076,0.12323,0.358401,-0.923108,10.707404,135.683762,11.213512,0.038799,0.872468,0.080372,0.480453,-9.121479,90.47805,7.678693,0.076561,0.924818,-0.02002,0.372088,-8.767668,53.935612,1.086459,-0.022453,0.94476,0.026101,0.32595,-16.253067,6.707027,0.132534,-0.072034,0.886089,-0.080634,0.450727,0.716188,90.365456,23.953772,-0.028701,0.878509,-0.113001,0.463281,2.757439,54.09972,31.671444,-0.078054,0.870988,-0.060995,0.481215,0.161609,7.572347,42.439236,-0.022453,0.94476,0.026101,0.32595,-7.117827,1.453157,-11.294863,-0.078054,0.870988,-0.060995,0.481215,12.731332,1.068896,36.008965
476,3.966667,-0.0051,0.870868,0.015,0.491262,-4.200981,90.422737,15.820843,-0.017915,0.875912,0.081985,0.475117,-4.385159,98.216049,15.985481,-0.029518,0.878731,0.0651,0.471935,-6.027094,113.027908,17.887461,0.064489,0.929388,-0.032582,0.361963,-8.131486,131.407898,19.494673,0.107297,0.961226,-0.092201,0.236708,-4.745571,145.788712,17.890734,0.008295,0.853701,0.118709,0.506986,-10.055962,125.511971,16.113083,0.369235,-0.571858,0.104429,-0.725079,-18.852468,127.947998,0.474373,0.069332,-0.026014,-0.547543,-0.833494,-11.126276,114.272713,-17.45381,0.166761,0.005817,-0.536127,-0.827481,-1.824976,135.463699,-20.234322,-0.189844,0.899142,0.13112,0.371901,-5.850754,125.439178,22.451578,0.311226,0.895358,0.137379,-0.287401,5.942638,129.854996,35.463055,-0.036689,0.276822,0.435565,-0.855749,21.223001,118.453255,21.157869,0.065312,0.12314,0.358512,-0.92306,10.70426,135.689789,11.212831,0.038811,0.872465,0.080348,0.480461,-9.11963,90.478409,7.683188,0.0766,0.924815,-0.019978,0.37209,-8.767378,53.935753,1.09207,-0.022494,0.944749,0.026132,0.325976,-16.254725,6.707585,0.133051,-0.07198,0.886055,-0.080658,0.4508,0.717668,90.367065,23.958498,-0.028779,0.878478,-0.11293,0.463352,2.753887,54.101036,31.676113,-0.077891,0.871042,-0.06079,0.481169,0.166963,7.572561,42.441292,-0.022494,0.944749,0.026132,0.325976,-7.11833,1.45498,-11.294002,-0.077891,0.871042,-0.06079,0.481169,12.735106,1.071149,36.005878
477,3.975,-0.005124,0.870869,0.015009,0.49126,-4.199755,90.424965,15.825239,-0.017938,0.875947,0.081941,0.475059,-4.384328,98.218277,15.98981,-0.029609,0.878766,0.065148,0.471857,-6.026076,113.030014,17.890402,0.064394,0.929428,-0.032519,0.361883,-8.134117,131.409592,19.49774,0.106952,0.96129,-0.092268,0.236578,-4.75168,145.79126,17.894091,0.008209,0.853779,0.11871,0.506855,-10.057884,125.513199,16.116528,0.36929,-0.571941,0.104337,-0.724998,-18.859247,127.946022,0.480047,0.069307,-0.026106,-0.547585,-0.833466,-11.136714,114.271339,-17.450174,0.166759,0.005745,-0.536187,-0.827443,-1.837914,135.462555,-20.233633,-0.189929,0.899194,0.131099,0.371738,-5.851639,125.441383,22.454348,0.311249,0.895329,0.137563,-0.287379,5.944956,129.861374,35.46151,-0.036483,0.276646,0.435524,-0.855836,21.225264,118.461502,21.154781,0.065445,0.123082,0.358497,-0.923065,10.700537,135.695221,11.211349,0.038841,0.872448,0.080293,0.480498,-9.118433,90.480316,7.687598,0.076614,0.924619,-0.019965,0.372575,-8.769817,53.937168,1.098986,-0.022471,0.944745,0.026181,0.325986,-16.25742,6.709149,0.134356,-0.071967,0.886052,-0.080639,0.450811,0.718923,90.369621,23.962879,-0.02873,0.878304,-0.112909,0.463691,2.754866,54.103233,31.6789,-0.07781,0.870973,-0.060682,0.48132,0.160553,7.574022,42.43914,-0.022471,0.944745,0.026181,0.325986,-7.120877,1.457671,-11.293097,-0.07781,0.870973,-0.060682,0.48132,12.730704,1.074309,36.005928
478,3.983333,-0.005219,0.870868,0.014953,0.491262,-4.197933,90.426598,15.831836,-0.017912,0.875975,0.081877,0.47502,-4.383363,98.21991,15.994933,-0.02977,0.878783,0.065175,0.471811,-6.023418,113.031975,17.894304,0.064233,0.929437,-0.032932,0.361851,-8.137089,131.411057,19.499815,0.106455,0.961361,-0.091921,0.236651,-4.754864,145.791306,17.883078,0.008149,0.853877,0.118706,0.506692,-10.059273,125.513695,16.119392,0.369317,-0.57199,0.104323,-0.724947,-18.866652,127.943924,0.4859,0.069251,-0.026297,-0.547654,-0.83342,-11.14666,114.268364,-17.444742,0.166673,0.005718,-0.536263,-0.827412,-1.852026,135.460083,-20.234331,-0.189943,0.89924,0.13101,0.371653,-5.852512,125.443886,22.45689,0.311188,0.89534,0.137298,-0.287536,5.946203,129.866241,35.461319,-0.036443,0.276584,0.435494,-0.855873,21.224005,118.466209,21.152046,0.065626,0.122883,0.35851,-0.923073,10.696766,135.698532,11.209972,0.038962,0.87232,0.080254,0.480727,-9.116559,90.479866,7.694151,0.076604,0.92461,-0.019945,0.372599,-8.775488,53.936958,1.103823,-0.023019,0.944753,0.026127,0.32593,-16.261467,6.708714,0.137563,-0.071955,0.886099,-0.080687,0.450711,0.720693,90.373322,23.969519,-0.028663,0.878363,-0.11283,0.463601,2.755053,54.107368,31.688028,-0.077669,0.870979,-0.060624,0.48134,0.159766,7.576081,42.439045,-0.023019,0.944753,0.026127,0.32593,-7.120584,1.46112,-11.288203,-0.077669,0.870979,-0.060624,0.48134,12.728946,1.075564,36.004749
479,3.991667,-0.005166,0.870871,0.014891,0.491259,-4.198596,90.427437,15.836122,-0.017822,0.876004,0.081774,0.474987,-4.382826,98.220787,15.998774,-0.029892,0.8788,0.065203,0.471769,-6.019091,113.034294,17.896898,0.064496,0.929442,-0.031973,0.361878,-8.137146,131.412964,19.50128,0.105954,0.961422,-0.09269,0.236328,-4.757611,145.797073,17.913504,0.007977,0.85401,0.118731,0.506464,-10.058138,125.514915,16.121414,0.369386,-0.572008,0.104228,-0.724912,-18.873993,127.939331,0.491796,0.069219,-0.026459,-0.547747,-0.833356,-11.154003,114.265045,-17.439821,0.16665,0.005591,-0.536366,-0.82735,-1.864826,135.457581,-20.235014,-0.19003,0.899257,0.13097,0.371582,-5.850884,125.446571,22.458601,0.311179,0.895339,0.136992,-0.287696,5.94854,129.872742,35.461086,-0.036383,0.27656,0.435407,-0.855927,21.222219,118.469933,21.149626,0.065724,0.122891,0.358482,-0.923076,10.690886,135.699448,11.2063,0.038832,0.872427,0.080339,0.48053,-9.11727,90.480995,7.698468,0.076694,0.924828,-0.019883,0.372042,-8.766182,53.938354,1.107173,-0.023128,0.944782,0.026033,0.325844,-16.258476,6.711197,0.136791,-0.071923,0.886068,-0.080675,0.450779,0.720078,90.373871,23.973774,-0.028674,0.878313,-0.112782,0.463707,2.752188,54.107441,31.69058,-0.077717,0.870985,-0.060661,0.481316,0.158628,7.575196,42.437866,-0.023128,0.944782,0.026033,0.325844,-7.118779,1.462065,-11.289217,-0.077717,0.870985,-0.060661,0.481316,12.727787,1.074501,36.003716
480,4.0,-0.005169,0.870858,0.014761,0.491286,-4.198763,90.427086,15.842453,-0.017801,0.876027,0.081796,0.474941,-4.382052,98.220497,16.003313,-0.030011,0.878829,0.065188,0.47171,-6.018055,113.034843,17.902512,0.064602,0.929422,-0.032606,0.361855,-8.139606,131.41333,19.504435,0.105294,0.961514,-0.092241,0.236421,-4.750735,145.793457,17.90053,0.007807,0.854083,0.118808,0.506326,-10.059808,125.514389,16.125658,0.36961,-0.572078,0.103967,-0.72478,-18.8808,127.93441,0.498258,0.069251,-0.026585,-0.547842,-0.833286,-11.162041,114.262474,-17.435678,0.166594,0.005445,-0.536438,-0.827315,-1.878111,135.456375,-20.236822,-0.189589,0.899409,0.130572,0.371578,-5.851809,125.447823,22.462372,0.311019,0.895313,0.137223,-0.28784,5.953792,129.866058,35.461952,-0.036175,0.276294,0.435255,-0.856099,21.228266,118.474617,21.142288,0.065847,0.122728,0.358499,-0.923082,10.684455,135.698486,11.202835,0.038904,0.87243,0.080327,0.48052,-9.116939,90.479385,7.704489,0.076661,0.924676,-0.01981,0.372432,-8.771031,53.937012,1.111451,-0.022543,0.944752,0.026121,0.325965,-16.257467,6.709102,0.132581,-0.071873,0.886059,-0.080673,0.450806,0.719413,90.374779,23.980417,-0.028691,0.878339,-0.112714,0.463674,2.748081,54.107784,31.695509,-0.077767,0.870987,-0.06067,0.481303,0.159441,7.574153,42.437954,-0.022543,0.944752,0.026121,0.325965,-7.120842,1.456672,-11.29437,-0.077767,0.870987,-0.06067,0.481303,12.72891,1.074003,36.003857
481,4.008333,-0.005171,0.870863,0.014741,0.491277,-4.198395,90.42701,15.847416,-0.017744,0.876068,0.081718,0.474881,-4.381562,98.220436,16.007996,-0.030136,0.878864,0.065184,0.471637,-6.014779,113.034752,17.906042,0.064054,0.929484,-0.03259,0.361794,-8.140231,131.412964,19.505825,0.105146,0.961523,-0.092243,0.236451,-4.766554,145.796021,17.896152,0.007742,0.854179,0.118783,0.506171,-10.059595,125.513145,16.128115,0.369656,-0.572168,0.103875,-0.724698,-18.886324,127.930031,0.50347,0.069158,-0.026769,-0.547909,-0.833244,-11.171597,114.258812,-17.432745,0.166506,0.005261,-0.536657,-0.827192,-1.890838,135.455399,-20.238993,-0.189675,0.899438,0.130496,0.371491,-5.850663,125.448372,22.464222,0.311055,0.895284,0.137134,-0.287933,5.95609,129.871033,35.461243,-0.036011,0.27625,0.435181,-0.856158,21.226921,118.477844,21.139103,0.065847,0.122645,0.35855,-0.923073,10.679085,135.697968,11.197263,0.038904,0.872453,0.080354,0.480475,-9.116736,90.479095,7.709555,0.076644,0.924698,-0.019775,0.372382,-8.770177,53.937042,1.114776,-0.022617,0.944791,0.026119,0.325846,-16.253889,6.708741,0.133843,-0.07184,0.886046,-0.080656,0.45084,0.719946,90.374931,23.985279,-0.028675,0.878376,-0.112691,0.46361,2.746732,54.10738,31.698257,-0.077842,0.870988,-0.06072,0.481283,0.158562,7.573164,42.438297,-0.022617,0.944791,0.026119,0.325846,-7.119332,1.456946,-11.295048,-0.077842,0.870988,-0.06072,0.481283,12.728307,1.072968,36.004795
482,4.016667,-0.005233,0.870858,0.014781,0.491284,-4.194043,90.429382,15.851912,-0.017809,0.876104,0.081687,0.474819,-4.378356,98.222778,16.01255,-0.030267,0.878904,0.065173,0.471554,-6.01275,113.037666,17.909012,0.063795,0.929553,-0.032374,0.361681,-8.142132,131.415634,19.506336,0.105088,0.961554,-0.092513,0.236248,-4.778058,145.801239,17.899189,0.007681,0.854197,0.118783,0.506141,-10.060708,125.514877,16.129843,0.369659,-0.572262,0.103896,-0.72462,-18.888557,127.929779,0.505519,0.069057,-0.026898,-0.547991,-0.833195,-11.17915,114.2565,-17.431416,0.166546,0.005085,-0.536844,-0.827064,-1.902609,135.455353,-20.240379,-0.189707,0.89947,0.130504,0.371394,-5.850713,125.452026,22.465267,0.311003,0.895299,0.136899,-0.288054,5.958202,129.876297,35.459782,-0.035955,0.27617,0.435091,-0.856232,21.227278,118.482635,21.136116,0.066006,0.122578,0.358435,-0.923115,10.674043,135.699753,11.195324,0.038929,0.872494,0.080329,0.480402,-9.112241,90.480812,7.713954,0.076685,0.924665,-0.019746,0.372457,-8.76879,53.938614,1.119821,-0.022235,0.944801,0.026235,0.325834,-16.255033,6.710815,0.134226,-0.071796,0.886043,-0.080702,0.450845,0.724155,90.37796,23.98987,-0.02867,0.878321,-0.112625,0.46373,2.746522,54.110493,31.704395,-0.07777,0.870995,-0.060712,0.481284,0.159454,7.57483,42.438438,-0.022235,0.944801,0.026235,0.325834,-7.124492,1.458459,-11.297623,-0.07777,0.870995,-0.060712,0.481284,12.728453,1.073688,36.004425
483,4.025,-0.005252,0.870857,0.014755,0.491287,-4.192237,90.431259,15.858257,-0.017783,0.876133,0.081631,0.474776,-4.376602,98.224663,16.018394,-0.030376,0.878929,0.065199,0.471498,-6.009657,113.041962,17.914124,0.063432,0.929589,-0.032122,0.361675,-8.142932,131.419556,19.510504,0.104773,0.961567,-0.092738,0.236246,-4.791295,145.80838,17.906275,0.00761,0.854316,0.118661,0.505971,-10.060568,125.518158,16.1346,0.369322,-0.572318,0.104073,-0.724722,-18.894712,127.927925,0.513044,0.06882,-0.027187,-0.547984,-0.83321,-11.190135,114.256226,-17.427166,0.166515,0.004971,-0.537038,-0.826945,-1.9135,135.455551,-20.241392,-0.189785,0.89952,0.130434,0.371259,-5.849873,125.456642,22.469568,0.310999,0.895301,0.136573,-0.28821,5.96161,129.885406,35.46022,-0.035764,0.276091,0.434993,-0.856315,21.226534,118.488464,21.134737,0.066186,0.122377,0.358526,-0.923094,10.667261,135.701309,11.191837,0.038893,0.87249,0.080427,0.480397,-9.110376,90.482132,7.720263,0.076771,0.924638,-0.019774,0.372506,-8.761127,53.940891,1.121134,-0.022686,0.944779,0.025923,0.325892,-16.255802,6.714454,0.134561,-0.071791,0.885955,-0.080694,0.451019,0.725901,90.380386,23.996252,-0.028659,0.878215,-0.11254,0.463953,2.746616,54.112774,31.710512,-0.077798,0.870942,-0.060681,0.48138,0.159659,7.575238,42.436432,-0.022686,0.944779,0.025923,0.325892,-7.120026,1.457959,-11.291199,-0.077798,0.870942,-0.060681,0.48138,12.730636,1.075551,36.00481
484,4.033333,-0.005604,0.870805,0.014942,0.491369,-4.175686,90.427422,15.86256,-0.018001,0.876134,0.081685,0.474755,-4.366283,98.22068,16.022532,-0.030473,0.878952,0.065211,0.471447,-6.006553,113.044037,17.917439,0.063329,0.92964,-0.031994,0.361575,-8.143118,131.421356,19.512621,0.104404,0.961654,-0.092826,0.23602,-4.795902,145.811417,17.910242,0.007476,0.85435,0.118607,0.505927,-10.059982,125.519333,16.137358,0.369278,-0.572476,0.103971,-0.724635,-18.895784,127.923798,0.515923,0.068692,-0.02728,-0.548035,-0.833184,-11.198763,114.254501,-17.429358,0.166499,0.004906,-0.537325,-0.826762,-1.924615,135.455826,-20.244175,-0.189824,0.899546,0.130336,0.371208,-5.848646,125.459099,22.471914,0.311006,0.895268,0.136553,-0.288314,5.963652,129.890854,35.4608,-0.035485,0.275935,0.434934,-0.856407,21.22551,118.494522,21.131584,0.066382,0.122079,0.358501,-0.923129,10.660324,135.702744,11.188218,0.039069,0.872602,0.080324,0.480195,-9.092217,90.474251,7.72357,0.076799,0.924643,-0.019752,0.372487,-8.759494,53.932796,1.12474,-0.02274,0.944762,0.026144,0.325921,-16.255894,6.706691,0.135411,-0.071624,0.885953,-0.08081,0.451029,0.740845,90.3806,24.001551,-0.028647,0.878175,-0.112482,0.464043,2.746703,54.112591,31.717857,-0.077703,0.870955,-0.060499,0.481393,0.160256,7.573715,42.438118,-0.02274,0.944762,0.026144,0.325921,-7.118152,1.456831,-11.291829,-0.077703,0.870955,-0.060499,0.481393,12.731258,1.076797,36.00375
485,4.041667,-0.005261,0.870822,0.014679,0.491351,-4.190935,90.433418,15.869668,-0.017704,0.876178,0.081503,0.474716,-4.374853,98.22686,16.028694,-0.030622,0.878972,0.065165,0.471406,-6.004055,113.046333,17.922523,0.063231,0.929636,-0.032587,0.361549,-8.144577,131.423553,19.513672,0.103973,0.961704,-0.092546,0.236113,-4.793999,145.810883,17.89402,0.007444,0.854351,0.118686,0.505908,-10.060369,125.520325,16.139887,0.369725,-0.572565,0.103709,-0.724374,-18.896896,127.925156,0.518923,0.068843,-0.027339,-0.548177,-0.833075,-11.202148,114.252434,-17.424723,0.166544,0.004695,-0.53743,-0.826686,-1.936085,135.454651,-20.2458,-0.189814,0.89961,0.130185,0.371113,-5.848579,125.462471,22.474163,0.311,0.895261,0.136299,-0.288459,5.96641,129.896835,35.459709,-0.035359,0.275859,0.434875,-0.856467,21.224428,118.498268,21.128189,0.066541,0.121856,0.358384,-0.923193,10.654907,135.703857,11.18434,0.038862,0.872563,0.080411,0.480269,-9.107879,90.483459,7.730949,0.076789,0.924765,-0.019655,0.372193,-8.758089,53.941845,1.133868,-0.02257,0.944825,0.026012,0.325761,-16.250505,6.715223,0.138625,-0.071744,0.885899,-0.080707,0.451134,0.726008,90.383377,24.008387,-0.02868,0.878103,-0.112394,0.464198,2.742261,54.115425,31.722197,-0.077831,0.870931,-0.060648,0.481398,0.16056,7.574856,42.436226,-0.02257,0.944825,0.026012,0.325761,-7.118832,1.459967,-11.290978,-0.077831,0.870931,-0.060648,0.481398,12.732357,1.076526,36.004845
486,4.05,-0.005599,0.870768,0.014776,0.49144,-4.174133,90.427361,15.875528,-0.01799,0.876174,0.081597,0.474696,-4.363402,98.220703,16.03326,-0.030709,0.878998,0.065131,0.471357,-6.002341,113.047577,17.926523,0.062863,0.929676,-0.032784,0.361491,-8.145035,131.424759,19.515154,0.103705,0.961735,-0.092497,0.236125,-4.802558,145.812897,17.885937,0.007389,0.854398,0.118674,0.505832,-10.060408,125.52079,16.142429,0.369401,-0.572649,0.103916,-0.724443,-18.899757,127.92337,0.522716,0.068614,-0.02759,-0.548193,-0.833076,-11.211678,114.250481,-17.423666,0.166557,0.004653,-0.537694,-0.826512,-1.94642,135.454208,-20.248892,-0.189821,0.899658,0.130084,0.371026,-5.847995,125.464401,22.476305,0.311011,0.895238,0.136196,-0.28857,5.969228,129.901093,35.459023,-0.035156,0.275759,0.434818,-0.856536,21.223881,118.501724,21.124559,0.066726,0.121636,0.35821,-0.923276,10.650541,135.702332,11.180457,0.039051,0.872652,0.080393,0.480095,-9.089335,90.472733,7.735731,0.076825,0.924761,-0.019684,0.372192,-8.75379,53.931999,1.133082,-0.022255,0.944828,0.026325,0.325747,-16.250345,6.706008,0.139167,-0.071538,0.885871,-0.080785,0.451208,0.74107,90.381989,24.015327,-0.028678,0.878117,-0.112345,0.464185,2.740594,54.112782,31.727579,-0.07796,0.870939,-0.06071,0.481355,0.161127,7.571146,42.437508,-0.022255,0.944828,0.026325,0.325747,-7.121388,1.456292,-11.295152,-0.07796,0.870939,-0.06071,0.481355,12.733388,1.073289,36.006554
487,4.058333,-0.005568,0.870729,0.014668,0.491513,-4.175551,90.427254,15.881608,-0.017999,0.876198,0.081544,0.474662,-4.363593,98.22065,16.038103,-0.030773,0.879037,0.065089,0.471287,-6.002031,113.048759,17.930042,0.062536,0.929732,-0.032728,0.361409,-8.145947,131.425995,19.516376,0.103568,0.961762,-0.092558,0.236052,-4.813161,145.816116,17.884762,0.007294,0.854438,0.11852,0.505801,-10.061354,125.5214,16.144775,0.369451,-0.572682,0.10379,-0.724409,-18.901878,127.918098,0.524825,0.068587,-0.027665,-0.548309,-0.832999,-11.214355,114.247803,-17.423769,0.166683,0.004504,-0.537868,-0.826374,-1.955102,135.454132,-20.251545,-0.189802,0.899713,0.130029,0.370923,-5.847993,125.46624,22.478033,0.311013,0.895235,0.135897,-0.288716,5.972272,129.9039,35.457649,-0.035078,0.275715,0.434767,-0.85658,21.222858,118.501328,21.121389,0.066937,0.121542,0.357968,-0.923367,10.646393,135.699875,11.176849,0.039012,0.872614,0.080393,0.480167,-9.089403,90.47216,7.740991,0.076848,0.92499,-0.019524,0.371628,-8.750764,53.931194,1.139771,-0.023142,0.944849,0.025819,0.325667,-16.244308,6.704947,0.135422,-0.07159,0.885707,-0.080737,0.451529,0.738301,90.382347,24.022226,-0.028641,0.878169,-0.11228,0.464104,2.740011,54.113102,31.733757,-0.078045,0.870968,-0.060825,0.481273,0.161333,7.569873,42.436958,-0.023142,0.944849,0.025819,0.325667,-7.109364,1.449966,-11.291698,-0.078045,0.870968,-0.060825,0.481273,12.732691,1.070408,36.005859
