Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
488,4.066667,-0.005533,0.870731,0.014485,0.491515,-4.174913,90.429138,15.88929,-0.018067,0.876218,0.081454,0.474638,-4.361065,98.222618,16.04357,-0.030832,0.879059,0.065038,0.471249,-5.999959,113.050964,17.932217,0.062183,0.92979,-0.032546,0.361338,-8.144841,131.428314,19.515968,0.103384,0.9618,-0.092667,0.235934,-4.82373,145.821213,17.885143,0.007336,0.854505,0.118573,0.505675,-10.060157,125.523087,16.145397,0.369611,-0.572699,0.103759,-0.724319,-18.905264,127.921532,0.528304,0.068635,-0.027857,-0.54838,-0.832942,-11.218346,114.2481,-17.418163,0.16669,0.004323,-0.537975,-0.826304,-1.963054,135.455353,-20.254831,-0.189811,0.899736,0.130005,0.370872,-5.846307,125.469139,22.47834,0.311025,0.895224,0.13567,-0.288845,5.975205,129.907806,35.456486,-0.034977,0.275692,0.434726,-0.856612,21.221876,118.502594,21.11817,0.067062,0.121353,0.357752,-0.923466,10.643565,135.698395,11.172356,0.038921,0.872597,0.080557,0.480177,-9.088732,90.472916,7.748646,0.076936,0.925075,-0.019532,0.371398,-8.738265,53.933395,1.140047,-0.022972,0.944873,0.025742,0.325615,-16.240103,6.708473,0.135172,-0.071477,0.885759,-0.080815,0.451432,0.738905,90.385361,24.029934,-0.028695,0.878226,-0.112132,0.464028,2.731435,54.11586,31.742664,-0.077968,0.870972,-0.060833,0.481278,0.164871,7.569733,42.43618,-0.022972,0.944873,0.025742,0.325615,-7.108469,1.449686,-11.292844,-0.077968,0.870972,-0.060833,0.481278,12.735409,1.068901,36.00486
489,4.075,-0.005573,0.870697,0.014417,0.491576,-4.173189,90.429375,15.895764,-0.018098,0.87622,0.081466,0.474631,-4.359383,98.222885,16.048798,-0.030879,0.879072,0.065001,0.471226,-5.999875,113.056778,17.938051,0.062164,0.929841,-0.032058,0.361254,-8.145626,131.434204,19.519796,0.10301,0.961891,-0.093018,0.235591,-4.830335,145.829865,17.901602,0.00721,0.854474,0.118549,0.505736,-10.060789,125.528503,16.149986,0.369458,-0.572805,0.103857,-0.724299,-18.903736,127.922867,0.531045,0.068468,-0.028066,-0.548394,-0.83294,-11.223557,114.248444,-17.417557,0.16667,0.004184,-0.538098,-0.826229,-1.969126,135.45665,-20.258217,-0.18978,0.899821,0.129847,0.370736,-5.846656,125.475479,22.482746,0.311142,0.895185,0.135642,-0.288853,5.978928,129.916489,35.456379,-0.034687,0.275629,0.434675,-0.85667,21.221888,118.506516,21.117895,0.067219,0.121257,0.357565,-0.92354,10.640663,135.696655,11.168696,0.038895,0.872666,0.080637,0.48004,-9.085855,90.471878,7.754418,0.076948,0.925111,-0.019496,0.371308,-8.731837,53.933155,1.141571,-0.022752,0.944895,0.025914,0.325553,-16.233555,6.708276,0.133824,-0.071504,0.88584,-0.080907,0.451252,0.739476,90.386879,24.037111,-0.028652,0.878317,-0.112001,0.46389,2.732205,54.118759,31.756279,-0.077378,0.871065,-0.060612,0.481232,0.169574,7.569584,42.437473,-0.022752,0.944895,0.025914,0.325553,-7.10521,1.45205,-11.297997,-0.077378,0.871065,-0.060612,0.481232,12.733823,1.064417,35.998257
490,4.083333,-0.005551,0.87068,0.014325,0.49161,-4.172782,90.430984,15.902575,-0.018107,0.876231,0.081279,0.474641,-4.357978,98.224541,16.054516,-0.030959,0.879071,0.06506,0.471214,-5.995651,113.055679,17.938271,0.061876,0.929869,-0.032528,0.361187,-8.144985,131.432648,19.520565,0.102856,0.961922,-0.09277,0.235626,-4.832853,145.827209,17.886223,0.007229,0.85451,0.118638,0.505654,-10.059038,125.526657,16.150616,0.369419,-0.572882,0.103807,-0.724265,-18.904993,127.92289,0.533664,0.068383,-0.028179,-0.548399,-0.83294,-11.228523,114.250076,-17.417747,0.16661,0.00408,-0.538266,-0.826132,-1.974478,135.458649,-20.260712,-0.189859,0.899835,0.129799,0.37068,-5.844804,125.474289,22.483316,0.311144,0.895183,0.135587,-0.288884,5.98122,129.918884,35.455315,-0.034481,0.275513,0.434653,-0.856727,21.223284,118.508324,21.116352,0.067533,0.121102,0.3575,-0.923562,10.637997,135.696503,11.166572,0.03891,0.872586,0.080635,0.480185,-9.084826,90.472992,7.760849,0.076982,0.924932,-0.01954,0.371743,-8.730789,53.934334,1.14766,-0.022652,0.944906,0.025891,0.325529,-16.236603,6.71013,0.13907,-0.071449,0.885854,-0.081012,0.451214,0.739261,90.388985,24.044302,-0.028686,0.878301,-0.111864,0.463952,2.725183,54.121555,31.76844,-0.077439,0.871067,-0.06055,0.481227,0.170769,7.569638,42.439632,-0.022652,0.944906,0.025891,0.325529,-7.109992,1.452269,-11.293386,-0.077439,0.871067,-0.06055,0.481227,12.735928,1.066859,35.999771
491,4.091667,-0.005629,0.87068,0.014348,0.491609,-4.169278,90.431686,15.907613,-0.018022,0.876232,0.081286,0.474642,-4.355701,98.22522,16.059267,-0.031147,0.879058,0.06499,0.471236,-5.991595,113.059578,17.944826,0.061794,0.929877,-0.032514,0.361183,-8.145908,131.436432,19.521488,0.102556,0.961971,-0.092852,0.235525,-4.83615,145.831482,17.886616,0.007135,0.854549,0.11854,0.505613,-10.058132,125.528954,16.153143,0.369301,-0.572683,0.104,-0.724455,-18.90563,127.920326,0.536326,0.068228,-0.028518,-0.54867,-0.832762,-11.22022,114.246643,-17.410587,0.166605,0.00403,-0.53828,-0.826124,-1.980616,135.460983,-20.263477,-0.189821,0.899873,0.129712,0.370636,-5.844391,125.479576,22.486193,0.311187,0.89518,0.135356,-0.288954,5.983328,129.924576,35.456501,-0.034331,0.275621,0.434583,-0.856734,21.222183,118.509483,21.117735,0.067677,0.121126,0.357224,-0.923655,10.636995,135.693192,11.160781,0.038927,0.872539,0.080641,0.480267,-9.081326,90.472626,7.765888,0.077012,0.925026,-0.01948,0.371505,-8.727511,53.934139,1.151757,-0.023112,0.944913,0.025683,0.325494,-16.234083,6.710148,0.138627,-0.071368,0.885832,-0.081137,0.451248,0.74277,90.390755,24.049337,-0.028671,0.878311,-0.11174,0.463963,2.718809,54.123962,31.779018,-0.07761,0.871052,-0.060672,0.481211,0.168544,7.569328,42.439346,-0.023112,0.944913,0.025683,0.325494,-7.104021,1.451069,-11.290505,-0.07761,0.871052,-0.060672,0.481211,12.734766,1.066355,36.00177
492,4.1,-0.005659,0.870653,0.014293,0.491658,-4.166966,90.43074,15.913287,-0.018069,0.876245,0.08124,0.474624,-4.353394,98.224281,16.063959,-0.031248,0.879079,0.064951,0.471196,-5.990059,113.060951,17.947952,0.06127,0.92992,-0.032875,0.361129,-8.146895,131.437759,19.52166,0.102532,0.961962,-0.09268,0.23564,-4.847783,145.833481,17.87113,0.007126,0.854521,0.118596,0.505646,-10.058517,125.529434,16.154455,0.369275,-0.572729,0.10396,-0.724438,-18.904814,127.921677,0.537087,0.068153,-0.028586,-0.548706,-0.832742,-11.221519,114.249359,-17.411774,0.166585,0.003954,-0.538328,-0.826098,-1.983912,135.464478,-20.265501,-0.18987,0.899925,0.129776,0.370462,-5.844306,125.481735,22.487206,0.311244,0.895176,0.135251,-0.288954,5.987405,129.928635,35.453224,-0.034125,0.275587,0.434517,-0.856786,21.224564,118.509712,21.115717,0.067852,0.121101,0.357134,-0.923681,10.636164,135.689072,11.155437,0.03889,0.872524,0.080701,0.480288,-9.078085,90.47068,7.770996,0.07705,0.925138,-0.019367,0.371225,-8.719599,53.932701,1.154298,-0.023564,0.94496,0.02564,0.325327,-16.225798,6.708848,0.132193,-0.071301,0.88585,-0.081246,0.451204,0.744152,90.390793,24.055578,-0.028697,0.878263,-0.111595,0.464088,2.712496,54.124607,31.790043,-0.077418,0.871077,-0.060628,0.481202,0.169409,7.567003,42.439117,-0.023564,0.94496,0.02564,0.325327,-7.095033,1.45296,-11.297848,-0.077418,0.871077,-0.060628,0.481202,12.733546,1.061981,35.999535
493,4.108333,-0.00564,0.870642,0.014143,0.491682,-4.166699,90.430687,15.921074,-0.018031,0.876261,0.081148,0.474613,-4.35172,98.224304,16.069845,-0.03122,0.879099,0.064863,0.471172,-5.986032,113.061127,17.951942,0.061399,0.929939,-0.031823,0.361153,-8.140368,131.438431,19.52334,0.101887,0.962046,-0.093322,0.235325,-4.848525,145.839233,17.902828,0.006974,0.854574,0.118452,0.505593,-10.052964,125.529907,16.157032,0.369107,-0.572821,0.103799,-0.724474,-18.901283,127.914619,0.539652,0.06796,-0.028627,-0.548752,-0.832726,-11.221409,114.250656,-17.417053,0.166586,0.00387,-0.538321,-0.826102,-1.985925,135.468002,-20.267654,-0.189962,0.899904,0.129637,0.370514,-5.838384,125.482498,22.48954,0.311362,0.895127,0.135105,-0.289047,5.99066,129.933868,35.456463,-0.033827,0.275626,0.434546,-0.856771,21.221783,118.509232,21.117077,0.06813,0.121017,0.35716,-0.923661,10.635533,135.685684,11.149811,0.038878,0.872201,0.081082,0.480812,-9.07738,90.469536,7.778512,0.077093,0.924773,-0.019724,0.372106,-8.700398,53.936069,1.137993,-0.022648,0.944993,0.025637,0.325296,-16.222042,6.71418,0.138715,-0.071249,0.88591,-0.081304,0.451084,0.743983,90.391838,24.063637,-0.028689,0.878342,-0.11149,0.463964,2.707983,54.125797,31.799927,-0.077387,0.871107,-0.060676,0.481148,0.170361,7.565922,42.440357,-0.022648,0.944993,0.025637,0.325296,-7.101848,1.449189,-11.29558,-0.077387,0.871107,-0.060676,0.481148,12.733063,1.059128,35.999756
494,4.116667,-0.00565,0.870554,0.013951,0.491843,-4.162791,90.428703,15.926679,-0.018182,0.876248,0.081272,0.47461,-4.346497,98.222397,16.072741,-0.031256,0.87913,0.06478,0.471124,-5.987384,113.066223,17.956896,0.061334,0.93,-0.031674,0.361018,-8.141374,131.443832,19.525084,0.101694,0.962126,-0.093457,0.235027,-4.853251,145.845764,17.907261,0.006993,0.854524,0.118497,0.505667,-10.054379,125.534698,16.160078,0.369011,-0.572884,0.103898,-0.724459,-18.899977,127.921104,0.54142,0.067822,-0.028816,-0.548749,-0.832733,-11.224513,114.255295,-17.415756,0.166519,0.003709,-0.538068,-0.826281,-1.98957,135.471817,-20.270086,-0.189881,0.899967,0.129598,0.370419,-5.839139,125.488434,22.492157,0.311414,0.895119,0.134908,-0.289108,5.993588,129.938583,35.456139,-0.033546,0.275629,0.43452,-0.856794,21.221457,118.509506,21.116852,0.068466,0.120883,0.357113,-0.923672,10.634262,135.681946,11.143658,0.038905,0.872175,0.081093,0.480854,-9.070462,90.46566,7.782293,0.077137,0.924742,-0.019715,0.372175,-8.694532,53.932487,1.140103,-0.022111,0.944994,0.025917,0.32531,-16.21969,6.711224,0.13791,-0.071228,0.885981,-0.081405,0.450929,0.744879,90.391747,24.071064,-0.02864,0.878486,-0.111369,0.463722,2.705433,54.126709,31.812897,-0.077433,0.871116,-0.06068,0.481123,0.17209,7.563967,42.441803,-0.022111,0.944994,0.025917,0.32531,-7.104045,1.448674,-11.30113,-0.077433,0.871116,-0.06068,0.481123,12.734881,1.057716,36.000832
495,4.125,-0.005693,0.870546,0.01381,0.49186,-4.161465,90.429619,15.934515,-0.018281,0.876244,0.081191,0.474626,-4.344682,98.223373,16.078325,-0.031375,0.879119,0.064781,0.471136,-5.987351,113.070038,17.959249,0.060907,0.930002,-0.03277,0.360988,-8.14528,131.447372,19.525347,0.101756,0.9621,-0.092946,0.235308,-4.857551,145.84549,17.873062,0.007018,0.854471,0.11847,0.505762,-10.056882,125.537468,16.160889,0.368984,-0.572886,0.10387,-0.724475,-18.898987,127.924538,0.540355,0.067754,-0.028812,-0.548791,-0.832711,-11.223365,114.26033,-17.417973,0.166478,0.003705,-0.538106,-0.826264,-1.990639,135.477905,-20.270521,-0.1899,0.90005,0.129648,0.370188,-5.841934,125.492767,22.493172,0.311278,0.895226,0.134235,-0.289237,5.996713,129.944489,35.451202,-0.033549,0.275679,0.434392,-0.856843,21.225056,118.5112,21.11577,0.06877,0.120745,0.357236,-0.92362,10.633138,135.681198,11.139049,0.038945,0.872133,0.081142,0.480919,-9.068802,90.464546,7.78992,0.077155,0.924734,-0.019718,0.372189,-8.693231,53.932178,1.143251,-0.023865,0.945002,0.025031,0.32523,-16.220028,6.711185,0.140578,-0.071165,0.885994,-0.081452,0.450906,0.745872,90.394699,24.079109,-0.028628,0.878649,-0.11129,0.463434,2.700905,54.129566,31.821913,-0.07739,0.871173,-0.0607,0.481024,0.173541,7.565099,42.444672,-0.023865,0.945002,0.025031,0.32523,-7.090234,1.441424,-11.283852,-0.07739,0.871173,-0.0607,0.481024,12.73418,1.057413,36.000965
496,4.133333,-0.005738,0.870532,0.013823,0.491885,-4.158326,90.430222,15.939093,-0.018332,0.876245,0.081097,0.474638,-4.342254,98.223953,16.082726,-0.031401,0.879121,0.064711,0.471139,-5.985462,113.0756,17.961018,0.061181,0.929978,-0.032214,0.361054,-8.143028,131.453217,19.524395,0.101214,0.962157,-0.093341,0.235154,-4.853372,145.852982,17.890463,0.006947,0.854461,0.118393,0.505798,-10.054718,125.542854,16.160786,0.368802,-0.572954,0.103919,-0.724507,-18.895519,127.926506,0.538991,0.067488,-0.029012,-0.548638,-0.832827,-11.224092,114.264229,-17.422588,0.165848,0.003666,-0.538181,-0.826343,-1.983894,135.478867,-20.275793,-0.189886,0.900078,0.129575,0.370154,-5.839834,125.499001,22.493118,0.31134,0.895228,0.134113,-0.289219,5.99993,129.951599,35.449829,-0.033321,0.275711,0.434391,-0.856841,21.226929,118.513802,21.116566,0.069065,0.120617,0.357063,-0.923682,10.63647,135.679916,11.134814,0.038963,0.872117,0.081073,0.480959,-9.065185,90.464523,7.794207,0.076837,0.925103,-0.019616,0.371344,-8.692928,53.931438,1.151336,-0.022334,0.945307,0.025965,0.324378,-16.189089,6.705379,0.157871,-0.071133,0.886034,-0.081444,0.450834,0.748533,90.395912,24.083979,-0.028605,0.878638,-0.111284,0.463457,2.702415,54.130344,31.825054,-0.077469,0.87117,-0.060723,0.481014,0.173097,7.565609,42.446186,-0.022334,0.945307,0.025965,0.324378,-7.093266,1.446003,-11.298395,-0.077469,0.87117,-0.060723,0.481014,12.734346,1.058589,36.002987
497,4.141667,-0.0058,0.87051,0.013831,0.491923,-4.153606,90.431549,15.945026,-0.0185,0.876243,0.080978,0.474657,-4.338449,98.225273,16.088295,-0.031386,0.879125,0.064718,0.471133,-5.984642,113.079193,17.961256,0.060842,0.930004,-0.03224,0.361041,-8.141822,131.456802,19.525112,0.101126,0.962151,-0.093382,0.2352,-4.861137,145.858124,17.886784,0.006981,0.854462,0.118408,0.505792,-10.05368,125.546562,16.16139,0.368679,-0.572986,0.103916,-0.724545,-18.894695,127.931503,0.539915,0.06745,-0.028973,-0.548543,-0.832894,-11.224987,114.271927,-17.424458,0.165764,0.003747,-0.538444,-0.826188,-1.97931,135.485916,-20.275146,-0.18986,0.900105,0.129517,0.37012,-5.838698,125.50248,22.493654,0.311307,0.895279,0.133839,-0.289225,6.002319,129.955368,35.44912,-0.033237,0.275893,0.434342,-0.856811,21.230129,118.514511,21.119169,0.069408,0.120716,0.356655,-0.923801,10.642445,135.677032,11.129258,0.038963,0.872076,0.08109,0.48103,-9.059742,90.46492,7.799701,0.077237,0.924795,-0.019581,0.372029,-8.68629,53.932034,1.155776,-0.023263,0.944996,0.025336,0.325268,-16.215569,6.71173,0.139365,-0.071093,0.886062,-0.081491,0.450777,0.752531,90.398178,24.090351,-0.028575,0.878588,-0.111204,0.463574,2.702713,54.132748,31.832998,-0.077428,0.871154,-0.060717,0.48105,0.173051,7.566157,42.4459,-0.023263,0.944996,0.025336,0.325268,-7.090384,1.444481,-11.289902,-0.077428,0.871154,-0.060717,0.48105,12.734447,1.058756,36.00338
498,4.15,-0.005852,0.870471,0.013736,0.491994,-4.151356,90.432274,15.952568,-0.018646,0.876249,0.080869,0.474659,-4.336179,98.226028,16.094122,-0.031367,0.879146,0.0647,0.471098,-5.984906,113.082336,17.962379,0.060891,0.929974,-0.032378,0.361099,-8.141104,131.460083,19.526093,0.100727,0.962156,-0.093438,0.235329,-4.857485,145.860397,17.884804,0.006937,0.854379,0.118467,0.505919,-10.053518,125.549866,16.162636,0.368386,-0.573012,0.104032,-0.724656,-18.8899,127.935028,0.538567,0.067238,-0.028989,-0.54853,-0.832919,-11.222781,114.27845,-17.429195,0.165702,0.003822,-0.538422,-0.826215,-1.976814,135.49205,-20.274961,-0.189813,0.900163,0.129351,0.370062,-5.838007,125.505699,22.494547,0.311322,0.895297,0.133657,-0.289238,6.005238,129.959946,35.447514,-0.033119,0.275928,0.434323,-0.856814,21.232262,118.515755,21.119377,0.069625,0.120639,0.356554,-0.923833,10.644836,135.676102,11.125788,0.038976,0.87209,0.081125,0.480997,-9.056154,90.463921,7.806427,0.077293,0.924803,-0.019556,0.371998,-8.682606,53.931534,1.159771,-0.023587,0.945015,0.025161,0.325204,-16.216019,6.711978,0.139333,-0.071034,0.886056,-0.081491,0.450797,0.753442,90.400627,24.098709,-0.028589,0.878601,-0.111137,0.463564,2.699573,54.134583,31.839451,-0.077534,0.871169,-0.060822,0.480992,0.174219,7.56664,42.447449,-0.023587,0.945015,0.025161,0.325204,-7.089449,1.443044,-11.288055,-0.077534,0.871169,-0.060822,0.480992,12.73538,1.058295,36.005409
499,4.158333,-0.005852,0.870455,0.013669,0.492024,-4.14932,90.43145,15.958863,-0.018458,0.876235,0.080806,0.474701,-4.333638,98.225235,16.099506,-0.031566,0.87911,0.064593,0.471165,-5.976904,113.084877,17.969088,0.060811,0.929939,-0.032335,0.361206,-8.137814,131.462677,19.525675,0.10043,0.962157,-0.093588,0.235391,-4.856446,145.863586,17.885248,0.006965,0.854473,0.118031,0.505862,-10.048185,125.550774,16.164028,0.36825,-0.573051,0.103769,-0.724732,-18.886646,127.928604,0.540027,0.067086,-0.02892,-0.548539,-0.832927,-11.219033,114.283737,-17.436419,0.165594,0.003867,-0.538242,-0.826353,-1.973536,135.497955,-20.275618,-0.189807,0.900176,0.129233,0.370074,-5.833833,125.509933,22.496733,0.31136,0.895292,0.133544,-0.289262,6.009157,129.965622,35.449432,-0.032844,0.275909,0.434285,-0.85685,21.234379,118.518471,21.12175,0.069868,0.120516,0.356698,-0.923775,10.645084,135.674316,11.123144,0.038999,0.872054,0.081118,0.481062,-9.053555,90.462479,7.812385,0.077295,0.924583,-0.019615,0.372541,-8.681246,53.930134,1.165397,-0.022649,0.945063,0.025553,0.3251,-16.216295,6.710815,0.145714,-0.071017,0.886159,-0.081579,0.450581,0.754914,90.400429,24.105341,-0.028507,0.87878,-0.111065,0.463246,2.698865,54.135269,31.850805,-0.077683,0.871232,-0.060869,0.480848,0.173671,7.565343,42.450127,-0.022649,0.945063,0.025553,0.3251,-7.10106,1.443425,-11.291424,-0.077683,0.871232,-0.060869,0.480848,12.733978,1.057795,36.005634
500,4.166667,-0.005859,0.870431,0.013534,0.492069,-4.147916,90.432419,15.966976,-0.018401,0.876294,0.080662,0.474619,-4.331308,98.226257,16.105728,-0.031641,0.879177,0.064571,0.471038,-5.970873,113.086823,17.972534,0.060675,0.929966,-0.032347,0.361158,-8.133642,131.464539,19.527397,0.100172,0.96217,-0.093689,0.235408,-4.855989,145.866089,17.884945,0.006915,0.854452,0.117985,0.505908,-10.044205,125.551971,16.167025,0.368071,-0.573113,0.103656,-0.72479,-18.881002,127.927612,0.541745,0.066968,-0.028865,-0.548488,-0.832972,-11.215651,114.290169,-17.441292,0.165508,0.003997,-0.538137,-0.826438,-1.967592,135.503464,-20.275185,-0.189846,0.900181,0.129043,0.37011,-5.828099,125.512459,22.498571,0.311496,0.895256,0.133425,-0.289283,6.013402,129.971802,35.451378,-0.032592,0.275951,0.434368,-0.856804,21.234003,118.517899,21.124187,0.070109,0.120307,0.356737,-0.923769,10.649265,135.672562,11.119934,0.03896,0.872077,0.081154,0.481017,-9.051304,90.462074,7.819981,0.07735,0.924646,-0.019505,0.372378,-8.675478,53.929947,1.172013,-0.022089,0.945088,0.025804,0.325046,-16.211637,6.711039,0.142004,-0.070977,0.886204,-0.081567,0.450501,0.755471,90.402756,24.113972,-0.02848,0.878819,-0.110988,0.463194,2.697879,54.137032,31.857182,-0.077626,0.871205,-0.060927,0.480899,0.174486,7.565313,42.44907,-0.022089,0.945088,0.025804,0.325046,-7.102923,1.445055,-11.300977,-0.077626,0.871205,-0.060927,0.480899,12.734692,1.055665,36.006493
501,4.175,-0.005904,0.870408,0.013469,0.492111,-4.144443,90.43335,15.974423,-0.018462,0.876298,0.080608,0.474619,-4.327943,98.227211,16.111946,-0.031687,0.879188,0.06451,0.471023,-5.968581,113.090149,17.976725,0.060649,0.929965,-0.032478,0.361153,-8.131754,131.468048,19.52882,0.099928,0.962196,-0.093692,0.235406,-4.853488,145.869003,17.882515,0.006875,0.854445,0.117963,0.505926,-10.042262,125.554916,16.169407,0.367928,-0.573124,0.103551,-0.724869,-18.878443,127.92897,0.543533,0.066955,-0.028746,-0.548389,-0.833043,-11.212704,114.298462,-17.444605,0.165489,0.004132,-0.538239,-0.826375,-1.958395,135.512009,-20.273565,-0.18978,0.90025,0.128903,0.370025,-5.82599,125.516487,22.500849,0.311506,0.895282,0.133311,-0.289245,6.018682,129.97644,35.450542,-0.032461,0.275965,0.434295,-0.856841,21.240038,118.519867,21.126286,0.070237,0.120286,0.356668,-0.923789,10.65285,135.670746,11.118397,0.039004,0.872046,0.081186,0.481064,-9.047029,90.461693,7.826941,0.077412,0.924581,-0.019466,0.372531,-8.672524,53.930199,1.175401,-0.0232,0.945043,0.025116,0.325153,-16.212564,6.712055,0.138471,-0.070942,0.886216,-0.081602,0.450477,0.758144,90.405014,24.121906,-0.028446,0.878845,-0.110918,0.463163,2.69728,54.139339,31.866146,-0.077637,0.871219,-0.06097,0.480866,0.174506,7.565948,42.450817,-0.0232,0.945043,0.025116,0.325153,-7.091493,1.438063,-11.290972,-0.077637,0.871219,-0.06097,0.480866,12.734103,1.055396,36.007969
502,4.183333,-0.005934,0.870392,0.013391,0.492142,-4.142161,90.434731,15.98218,-0.018413,0.876314,0.080449,0.474619,-4.325471,98.228615,16.118399,-0.031788,0.879193,0.064493,0.471009,-5.962562,113.092491,17.979753,0.060476,0.929969,-0.032451,0.361176,-8.128715,131.470245,19.529572,0.099814,0.962184,-0.093802,0.235456,-4.855308,145.872192,17.882248,0.006835,0.854436,0.117978,0.505938,-10.038309,125.556389,16.170933,0.367684,-0.573177,0.103492,-0.724959,-18.874058,127.929543,0.544685,0.066809,-0.028718,-0.548318,-0.833102,-11.210621,114.306381,-17.449986,0.16539,0.004272,-0.538053,-0.826515,-1.952592,135.519028,-20.273985,-0.190023,0.900226,0.128825,0.369986,-5.82193,125.519417,22.502312,0.311622,0.895298,0.133062,-0.289185,6.020447,129.988358,35.451008,-0.032283,0.276036,0.434323,-0.856812,21.240019,118.522797,21.13205,0.070465,0.120211,0.356764,-0.923744,10.656283,135.671112,11.118921,0.039009,0.872026,0.081196,0.481099,-9.044162,90.461845,7.834342,0.077503,0.924616,-0.019445,0.372425,-8.669385,53.930496,1.182021,-0.023814,0.945034,0.024856,0.325156,-16.216839,6.713632,0.140786,-0.070939,0.886205,-0.081756,0.450471,0.759839,90.407616,24.130016,-0.028363,0.878946,-0.110749,0.463016,2.693578,54.143787,31.884245,-0.077609,0.871245,-0.060974,0.480823,0.173161,7.56636,42.451717,-0.023814,0.945034,0.024856,0.325156,-7.089922,1.438516,-11.283471,-0.077609,0.871245,-0.060974,0.480823,12.731741,1.055131,36.007572
503,4.191667,-0.005979,0.870403,0.013267,0.492125,-4.138063,90.436852,15.990998,-0.018397,0.876319,0.080311,0.474633,-4.321039,98.230782,16.125195,-0.031882,0.879177,0.064522,0.471029,-5.955777,113.095566,17.983181,0.060465,0.92997,-0.032477,0.361173,-8.125552,131.472946,19.532236,0.099584,0.96222,-0.093851,0.235388,-4.852194,145.874817,17.884094,0.006715,0.854366,0.118102,0.506029,-10.033806,125.558617,16.173683,0.367464,-0.573318,0.103376,-0.724976,-18.86627,127.930702,0.545414,0.066629,-0.028664,-0.548224,-0.83318,-11.209404,114.314995,-17.457705,0.165267,0.004356,-0.53786,-0.826665,-1.946522,135.526138,-20.27479,-0.190538,0.900178,0.129074,0.36975,-5.817808,125.522682,22.505322,0.311851,0.895297,0.13282,-0.289051,6.023799,130.005844,35.449802,-0.032046,0.27605,0.43439,-0.856782,21.240257,118.526329,21.138712,0.070751,0.120171,0.356822,-0.923705,10.659867,135.673126,11.121237,0.039048,0.871976,0.081208,0.481185,-9.040377,90.462044,7.843341,0.077568,0.924666,-0.019404,0.372289,-8.667034,53.93108,1.188836,-0.023822,0.94503,0.024903,0.325163,-16.218849,6.715017,0.142843,-0.070858,0.886136,-0.081781,0.450616,0.764251,90.411659,24.138655,-0.028368,0.87893,-0.110673,0.463065,2.690595,54.147278,31.89216,-0.077682,0.871238,-0.061005,0.48082,0.173381,7.568276,42.453419,-0.023822,0.94503,0.024903,0.325163,-7.09152,1.441284,-11.281725,-0.077682,0.871238,-0.061005,0.48082,12.732579,1.057465,36.010052
504,4.2,-0.006133,0.870371,0.013259,0.49218,-4.132421,90.4375,15.99777,-0.018335,0.876301,0.080178,0.474691,-4.317422,98.231407,16.130661,-0.031965,0.879143,0.064508,0.471089,-5.948899,113.098129,17.986063,0.060446,0.929965,-0.03241,0.361194,-8.121223,131.475388,19.533049,0.099382,0.962251,-0.093955,0.235305,-4.849016,145.877701,17.886608,0.006686,0.854375,0.118117,0.506011,-10.028233,125.560486,16.174776,0.367119,-0.573425,0.103408,-0.725062,-18.861359,127.931885,0.546776,0.06641,-0.028689,-0.548111,-0.833272,-11.210618,114.322212,-17.463505,0.165103,0.004533,-0.537702,-0.8268,-1.941689,135.532227,-20.275841,-0.190574,0.900172,0.129004,0.36977,-5.813169,125.525688,22.507044,0.31185,0.895325,0.132767,-0.288991,6.02741,130.010834,35.451782,-0.031927,0.27613,0.434311,-0.8568,21.245558,118.529846,21.143667,0.070834,0.12021,0.356673,-0.923751,10.664186,135.672348,11.120549,0.039115,0.871901,0.08119,0.481318,-9.033669,90.460098,7.849464,0.077651,0.924617,-0.019384,0.372395,-8.664289,53.929306,1.19381,-0.02379,0.944997,0.024937,0.325257,-16.222635,6.714413,0.142189,-0.070795,0.886169,-0.081816,0.450553,0.768825,90.414902,24.146076,-0.028353,0.878917,-0.11062,0.463103,2.690384,54.150284,31.899643,-0.077549,0.871264,-0.060952,0.480802,0.173847,7.570094,42.455822,-0.02379,0.944997,0.024937,0.325257,-7.093304,1.441336,-11.28108,-0.077549,0.871264,-0.060952,0.480802,12.731518,1.058348,36.010422
