Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
505,4.208333,-0.006131,0.870347,0.013187,0.492224,-4.127655,90.437958,16.00473,-0.018312,0.8763,0.079992,0.474725,-4.312089,98.231888,16.136654,-0.032034,0.879127,0.064542,0.471109,-5.94054,113.100937,17.987625,0.060471,0.929938,-0.032389,0.36126,-8.115729,131.477875,19.534473,0.099088,0.962258,-0.094077,0.235354,-4.842832,145.880157,17.889191,0.006596,0.85435,0.118152,0.506046,-10.021652,125.562668,16.176096,0.36697,-0.573514,0.103255,-0.725088,-18.853558,127.93206,0.547107,0.066265,-0.028615,-0.548056,-0.833322,-11.20622,114.330055,-17.470398,0.165002,0.004546,-0.537646,-0.826856,-1.934144,135.539963,-20.276079,-0.190624,0.900176,0.128954,0.369753,-5.806947,125.528511,22.508604,0.311891,0.895334,0.132604,-0.288993,6.033382,130.016052,35.452732,-0.031827,0.276119,0.434323,-0.856802,21.250259,118.530952,21.146574,0.071084,0.120171,0.356565,-0.923779,10.669103,135.672607,11.121988,0.039191,0.871837,0.081176,0.48143,-9.028069,90.459923,7.855924,0.077685,0.924536,-0.01938,0.37259,-8.663246,53.929401,1.198528,-0.022653,0.945023,0.025463,0.325224,-16.224199,6.715,0.143736,-0.070752,0.886208,-0.081892,0.450471,0.772759,90.415985,24.153536,-0.02828,0.878967,-0.110532,0.463033,2.689705,54.151844,31.910494,-0.077549,0.871261,-0.060928,0.48081,0.171801,7.569376,42.456306,-0.022653,0.945023,0.025463,0.325224,-7.106232,1.445223,-11.290119,-0.077549,0.871261,-0.060928,0.48081,12.729713,1.058229,36.01078
506,4.216667,-0.006147,0.870285,0.013095,0.492336,-4.12288,90.439346,16.011745,-0.018335,0.876284,0.079894,0.47477,-4.306842,98.233315,16.142277,-0.03209,0.879116,0.064537,0.471126,-5.934699,113.103935,17.990421,0.060345,0.929953,-0.03245,0.361238,-8.111682,131.480759,19.53606,0.098999,0.962277,-0.094091,0.235305,-4.841643,145.883347,17.887676,0.006575,0.854331,0.11815,0.506079,-10.01689,125.565186,16.177944,0.366814,-0.573588,0.10316,-0.725122,-18.847584,127.934029,0.548184,0.066145,-0.028603,-0.547997,-0.833371,-11.203357,114.338112,-17.475241,0.164884,0.004625,-0.537567,-0.82693,-1.928387,135.546768,-20.277214,-0.190631,0.900187,0.128863,0.369753,-5.802485,125.531807,22.51066,0.31179,0.895375,0.132361,-0.289087,6.037753,130.020889,35.454342,-0.031879,0.275992,0.434321,-0.856842,21.255039,118.536743,21.147848,0.071688,0.120567,0.356443,-0.923728,10.669808,135.680954,11.127867,0.039184,0.871812,0.081171,0.481476,-9.021198,90.46022,7.861675,0.077804,0.92461,-0.019299,0.372386,-8.655752,53.929592,1.204915,-0.023714,0.944988,0.024886,0.325293,-16.224453,6.716654,0.140348,-0.070709,0.886202,-0.081865,0.450493,0.775439,90.418465,24.161816,-0.02826,0.879013,-0.110511,0.462953,2.690323,54.153538,31.915596,-0.077595,0.87131,-0.061007,0.480704,0.172669,7.570523,42.459064,-0.023714,0.944988,0.024886,0.325293,-7.095239,1.441441,-11.282024,-0.077595,0.87131,-0.061007,0.480704,12.729014,1.057924,36.011948
507,4.225,-0.006171,0.87027,0.013023,0.492364,-4.118834,90.440605,16.01944,-0.018301,0.876282,0.079756,0.474799,-4.302571,98.234596,16.1488,-0.03217,0.879101,0.064507,0.471153,-5.927785,113.107422,17.993929,0.05968,0.929983,-0.032693,0.361249,-8.10687,131.484192,19.537127,0.099189,0.962217,-0.09401,0.235504,-4.852319,145.888733,17.87508,0.00649,0.854258,0.118191,0.506194,-10.011191,125.567993,16.179605,0.366675,-0.573679,0.103069,-0.725134,-18.837734,127.935448,0.547287,0.065979,-0.028551,-0.548006,-0.833379,-11.19754,114.344856,-17.481865,0.164806,0.004683,-0.537508,-0.826983,-1.922966,135.554352,-20.277605,-0.190193,0.900296,0.128547,0.369823,-5.797248,125.535858,22.512634,0.311701,0.895351,0.13258,-0.289157,6.047157,130.01532,35.455841,-0.031766,0.275783,0.434307,-0.85692,21.265162,118.538757,21.144012,0.071885,0.120482,0.356477,-0.92371,10.673757,135.682938,11.128463,0.039229,0.87176,0.081153,0.481569,-9.016625,90.460419,7.869049,0.077826,0.924603,-0.019232,0.372402,-8.65401,53.92984,1.211849,-0.022552,0.945034,0.025515,0.325193,-16.222281,6.716988,0.140451,-0.070614,0.886154,-0.081888,0.450598,0.778958,90.420792,24.16983,-0.028251,0.879017,-0.11042,0.462968,2.68589,54.155159,31.922245,-0.07757,0.871279,-0.060986,0.480768,0.17132,7.57018,42.457737,-0.022552,0.945034,0.025515,0.325193,-7.105962,1.447651,-11.294932,-0.07757,0.871279,-0.060986,0.480768,12.728505,1.057859,36.011971
508,4.233333,-0.006232,0.870252,0.012945,0.492397,-4.114198,90.442535,16.02762,-0.018282,0.876282,0.079587,0.474829,-4.29817,98.236542,16.155453,-0.032197,0.87909,0.064512,0.471172,-5.920589,113.110527,17.996407,0.060279,0.929955,-0.032337,0.361254,-8.100692,131.487213,19.539244,0.098697,0.962314,-0.094293,0.2352,-4.833557,145.890732,17.893284,0.006455,0.854149,0.118588,0.506285,-10.00455,125.570869,16.181717,0.366605,-0.573783,0.10309,-0.725084,-18.827755,127.944878,0.548515,0.065884,-0.028609,-0.547978,-0.833403,-11.19346,114.353897,-17.482843,0.164658,0.004781,-0.53759,-0.826959,-1.917738,135.562546,-20.278303,-0.190243,0.9003,0.12845,0.369822,-5.790905,125.53904,22.514942,0.31161,0.895406,0.132352,-0.289187,6.052822,130.021439,35.457741,-0.031754,0.275824,0.434204,-0.856959,21.272669,118.544998,21.147799,0.07199,0.120485,0.356475,-0.923703,10.677944,135.686371,11.129531,0.039308,0.871699,0.081151,0.481674,-9.011349,90.460625,7.876844,0.077911,0.924564,-0.019207,0.372482,-8.653111,53.930481,1.217035,-0.022233,0.945013,0.025656,0.325266,-16.227829,6.718793,0.139755,-0.070573,0.886136,-0.081888,0.450641,0.782953,90.424438,24.178398,-0.028203,0.879038,-0.110383,0.462939,2.686814,54.15836,31.929497,-0.07755,0.871306,-0.060976,0.480722,0.170202,7.572335,42.459896,-0.022233,0.945013,0.025656,0.325266,-7.112751,1.450245,-11.296972,-0.07755,0.871306,-0.060976,0.480722,12.726496,1.059803,36.012619
509,4.241667,-0.006424,0.870232,0.013021,0.492428,-4.102394,90.445641,16.034399,-0.018355,0.876279,0.079444,0.474855,-4.289554,98.239578,16.161774,-0.032258,0.879076,0.064553,0.471187,-5.912066,113.11557,17.998066,0.06027,0.92995,-0.032363,0.361267,-8.094885,131.491913,19.541122,0.098575,0.962325,-0.094341,0.235188,-4.827699,145.89534,17.894436,0.006321,0.854046,0.118737,0.506426,-9.99774,125.575363,16.183409,0.366771,-0.57392,0.102784,-0.724935,-18.815845,127.948547,0.5472,0.065927,-0.028443,-0.547994,-0.833395,-11.186036,114.361954,-17.489355,0.164619,0.004901,-0.537657,-0.826923,-1.911369,135.569931,-20.279261,-0.190999,0.900149,0.128726,0.369704,-5.784374,125.544022,22.516823,0.311852,0.895444,0.13209,-0.288928,6.052074,130.04689,35.459179,-0.031399,0.276021,0.434185,-0.856919,21.271875,118.554344,21.162125,0.072158,0.120399,0.356548,-0.923672,10.682192,135.688583,11.130628,0.03946,0.871673,0.081087,0.481721,-8.998928,90.461266,7.883245,0.078007,0.924486,-0.019134,0.372659,-8.652475,53.931244,1.222149,-0.023435,0.944929,0.025059,0.325473,-16.232828,6.720719,0.133546,-0.07045,0.886131,-0.082004,0.450649,0.794141,90.430008,24.185553,-0.028182,0.879038,-0.110286,0.462964,2.685962,54.164063,31.940216,-0.07756,0.87133,-0.060934,0.480683,0.171594,7.575879,42.461586,-0.023435,0.944929,0.025059,0.325473,-7.101732,1.447592,-11.288288,-0.07756,0.87133,-0.060934,0.480683,12.727568,1.064353,36.012657
510,4.25,-0.006463,0.870222,0.012956,0.492447,-4.097507,90.449158,16.042805,-0.01833,0.876266,0.079342,0.474897,-4.284711,98.243118,16.168985,-0.03229,0.879052,0.06452,0.471234,-5.905186,113.119446,18.00288,0.06024,0.929963,-0.032234,0.361251,-8.088559,131.495865,19.544184,0.098475,0.962357,-0.094479,0.235045,-4.823557,145.900146,17.900589,0.00632,0.854042,0.118705,0.50644,-9.99092,125.579002,16.186745,0.366973,-0.573996,0.10243,-0.724822,-18.808519,127.951584,0.550155,0.065981,-0.028397,-0.548008,-0.833383,-11.179445,114.370903,-17.491173,0.164438,0.004981,-0.537697,-0.826932,-1.906354,135.576935,-20.28042,-0.191167,0.90008,0.129003,0.369689,-5.778254,125.548264,22.52063,0.311785,0.895475,0.131976,-0.288958,6.056293,130.05249,35.464268,-0.031346,0.276077,0.434141,-0.856925,21.277281,118.560944,21.167637,0.072349,0.120422,0.356469,-0.923685,10.687322,135.693008,11.13284,0.039562,0.871995,0.080621,0.481206,-8.993675,90.463516,7.891426,0.077942,0.924921,-0.018683,0.371615,-8.674523,53.928501,1.256388,-0.022553,0.944951,0.025701,0.325422,-16.234493,6.715381,0.138738,-0.070398,0.886098,-0.082028,0.450716,0.798662,90.434792,24.194183,-0.028136,0.878977,-0.110215,0.463099,2.685678,54.168583,31.94882,-0.077255,0.871324,-0.060779,0.480762,0.168999,7.57865,42.461887,-0.022553,0.944951,0.025701,0.325422,-7.112103,1.451272,-11.294213,-0.077255,0.871324,-0.060779,0.480762,12.723553,1.066147,36.011185
511,4.258333,-0.006557,0.870199,0.012978,0.492486,-4.08985,90.449417,16.049921,-0.01833,0.876285,0.079163,0.474891,-4.278507,98.243347,16.175686,-0.032212,0.879072,0.064586,0.471193,-5.896434,113.120819,18.004932,0.060127,0.92999,-0.032228,0.361199,-8.078338,131.497116,19.549852,0.098355,0.962372,-0.09456,0.234999,-4.81662,145.901993,17.904957,0.006266,0.854044,0.118674,0.506444,-9.981471,125.580994,16.191525,0.3668,-0.574083,0.102272,-0.724863,-18.798918,127.951393,0.554524,0.065864,-0.028379,-0.547995,-0.833401,-11.173066,114.379158,-17.494518,0.164415,0.005073,-0.537941,-0.826778,-1.89921,135.585495,-20.280119,-0.191267,0.900063,0.12888,0.36972,-5.768143,125.548805,22.52496,0.311696,0.895506,0.131797,-0.289039,6.064177,130.057663,35.469009,-0.03131,0.276028,0.434111,-0.856957,21.285563,118.56749,21.171719,0.072551,0.120304,0.356596,-0.923635,10.692567,135.699493,11.137087,0.039642,0.871963,0.080594,0.481263,-8.985267,90.462456,7.898091,0.078017,0.924294,-0.018803,0.37315,-8.671782,53.927589,1.261994,-0.022285,0.944921,0.025891,0.32551,-16.24065,6.716013,0.139711,-0.070336,0.886072,-0.082084,0.450769,0.805566,90.436378,24.201752,-0.027995,0.878856,-0.110055,0.463375,2.686162,54.170204,31.958086,-0.0775,0.871169,-0.060824,0.480997,0.161462,7.576156,42.450974,-0.022285,0.944921,0.025891,0.32551,-7.118412,1.45454,-11.294571,-0.0775,0.871169,-0.060824,0.480997,12.722318,1.067232,36.00893
512,4.266667,-0.00662,0.870165,0.012884,0.492548,-4.084739,90.452339,16.059008,-0.018013,0.87627,0.078938,0.474969,-4.273528,98.246292,16.182989,-0.032391,0.879019,0.064517,0.471289,-5.879896,113.123932,18.010593,0.059943,0.929994,-0.032081,0.361233,-8.06662,131.500122,19.549887,0.09832,0.962385,-0.094651,0.234923,-4.811296,145.906693,17.907181,0.006174,0.854101,0.118754,0.506331,-9.967496,125.582611,16.192726,0.366716,-0.574136,0.102113,-0.724886,-18.789137,127.951172,0.557812,0.065739,-0.028424,-0.548023,-0.833392,-11.164647,114.385696,-17.496889,0.164348,0.005004,-0.538029,-0.826735,-1.892155,135.593277,-20.281147,-0.191344,0.900001,0.128686,0.3699,-5.755723,125.553192,22.527208,0.311714,0.895511,0.131621,-0.289085,6.070717,130.065918,35.475281,-0.031172,0.276125,0.434077,-0.856948,21.290298,118.572762,21.178478,0.072699,0.1203,0.356582,-0.92363,10.698502,135.701508,11.137619,0.039646,0.87194,0.080629,0.481298,-8.978979,90.46347,7.906469,0.078112,0.924778,-0.018646,0.371937,-8.664248,53.929043,1.267979,-0.022085,0.944947,0.025881,0.325451,-16.237432,6.718328,0.138337,-0.070275,0.88605,-0.082024,0.45083,0.809501,90.4412,24.211544,-0.02806,0.878934,-0.110115,0.463208,2.687624,54.173672,31.962139,-0.077477,0.871313,-0.060901,0.480731,0.167772,7.581219,42.463284,-0.022085,0.944947,0.025881,0.325451,-7.118796,1.454601,-11.297774,-0.077477,0.871313,-0.060901,0.480731,12.723738,1.069304,36.01474
513,4.275,-0.005326,0.870276,0.012256,0.492383,-4.136648,90.476692,16.067301,-0.01701,0.876347,0.078285,0.474972,-4.303042,98.271141,16.192734,-0.032444,0.878999,0.064517,0.471324,-5.870896,113.127243,18.014462,0.059863,0.929995,-0.032127,0.361239,-8.059415,131.503311,19.552725,0.098266,0.962393,-0.09469,0.2349,-4.805776,145.910019,17.907946,0.006117,0.854057,0.118749,0.506407,-9.95946,125.585487,16.195665,0.366589,-0.574131,0.102064,-0.724962,-18.778358,127.952507,0.558969,0.065596,-0.02847,-0.548075,-0.833367,-11.153072,114.39196,-17.499094,0.164286,0.004955,-0.538185,-0.826645,-1.883659,135.600327,-20.28154,-0.191347,0.900015,0.128677,0.369866,-5.748243,125.556732,22.530523,0.31175,0.895505,0.131607,-0.289072,6.079048,130.069916,35.477661,-0.031046,0.276103,0.434078,-0.85696,21.297932,118.57505,21.181469,0.072881,0.120323,0.356539,-0.923629,10.705099,135.703201,11.138411,0.038973,0.871637,0.080815,0.481871,-9.034267,90.503296,7.916825,0.078155,0.92489,-0.018355,0.371664,-8.664995,53.967167,1.29052,-0.021895,0.944978,0.024879,0.32545,-16.231945,6.756062,0.13591,-0.07082,0.886021,-0.081735,0.450855,0.760971,90.450081,24.217775,-0.028055,0.878956,-0.110037,0.463185,2.684293,54.184746,31.967545,-0.077415,0.871331,-0.061063,0.480688,0.167786,7.590628,42.462082,-0.021895,0.944978,0.024879,0.32545,-7.118518,1.462849,-11.290747,-0.077415,0.871331,-0.061063,0.480688,12.721597,1.073831,36.014267
514,4.283333,-0.005493,0.870198,0.012314,0.492518,-4.118584,90.47654,16.073975,-0.017234,0.876307,0.078306,0.475034,-4.287712,98.270927,16.198895,-0.032494,0.878982,0.064457,0.47136,-5.862442,113.131653,18.018448,0.059789,0.929998,-0.032061,0.361249,-8.051601,131.507889,19.553801,0.098283,0.962392,-0.09477,0.234861,-4.800598,145.915314,17.910076,0.006043,0.854014,0.118814,0.506466,-9.951188,125.589516,16.197451,0.366553,-0.574159,0.101986,-0.724968,-18.767952,127.95565,0.559419,0.065505,-0.028498,-0.548078,-0.833371,-11.143487,114.398239,-17.501339,0.164199,0.004858,-0.53821,-0.826647,-1.874572,135.606308,-20.282503,-0.191349,0.900024,0.12863,0.369859,-5.74053,125.561813,22.532682,0.31171,0.895558,0.131446,-0.289023,6.086919,130.075806,35.479389,-0.030963,0.27616,0.434052,-0.856957,21.308359,118.579338,21.18722,0.073157,0.120198,0.356306,-0.923714,10.716331,135.704926,11.140676,0.039178,0.871492,0.080851,0.482109,-9.013641,90.500969,7.921956,0.078267,0.924757,-0.018467,0.371965,-8.654487,53.966461,1.286182,-0.021965,0.94496,0.024864,0.325501,-16.234888,6.757432,0.134953,-0.070633,0.886015,-0.081826,0.45088,0.776473,90.452103,24.225994,-0.028019,0.878952,-0.109973,0.463211,2.684262,54.185902,31.975588,-0.077313,0.871351,-0.060994,0.480676,0.167304,7.59024,42.463188,-0.021965,0.94496,0.024864,0.325501,-7.11954,1.46451,-11.2903,-0.077313,0.871351,-0.060994,0.480676,12.720102,1.073387,36.013466
515,4.291667,-0.00536,0.870214,0.012168,0.492494,-4.124891,90.478546,16.081533,-0.016926,0.876338,0.078019,0.475035,-4.291084,98.273018,16.205496,-0.032545,0.878978,0.064459,0.471363,-5.85364,113.135841,18.022015,0.05986,0.929994,-0.032133,0.361242,-8.044484,131.511932,19.556532,0.098178,0.962412,-0.094786,0.23482,-4.79083,145.918625,17.911581,0.005987,0.853975,0.118815,0.506531,-9.943485,125.593246,16.200409,0.366477,-0.574358,0.101723,-0.724886,-18.757893,127.957954,0.560829,0.065532,-0.028197,-0.548061,-0.83339,-11.141762,114.408623,-17.509523,0.164625,0.004929,-0.538373,-0.826456,-1.871182,135.617386,-20.279627,-0.191393,0.900017,0.128566,0.369876,-5.73292,125.566193,22.535709,0.311632,0.895632,0.131485,-0.288862,6.093474,130.082321,35.482643,-0.030729,0.276168,0.433938,-0.857021,21.321648,118.587639,21.196211,0.073483,0.120207,0.356259,-0.923705,10.725136,135.707428,11.143638,0.039181,0.871398,0.080859,0.482279,-9.020432,90.503807,7.929805,0.078222,0.924369,-0.018498,0.372935,-8.659868,53.969406,1.293464,-0.021396,0.94496,0.025096,0.32552,-16.23621,6.75981,0.138653,-0.070757,0.885944,-0.081779,0.451008,0.77065,90.453285,24.233261,-0.027948,0.878854,-0.109937,0.463409,2.687021,54.187809,31.984116,-0.077407,0.871355,-0.060993,0.480655,0.163308,7.591018,42.465065,-0.021396,0.94496,0.025096,0.32552,-7.125784,1.467705,-11.290909,-0.077407,0.871355,-0.060993,0.480655,12.716836,1.075607,36.015301
516,4.3,-0.005525,0.870211,0.012187,0.492497,-4.113723,90.481926,16.089563,-0.016944,0.876337,0.077936,0.47505,-4.282302,98.276367,16.212515,-0.032597,0.878966,0.064474,0.47138,-5.843991,113.137856,18.026358,0.059973,0.929985,-0.032182,0.361242,-8.036852,131.513763,19.560402,0.098039,0.962437,-0.094829,0.234755,-4.77965,145.919647,17.915321,0.005985,0.853952,0.118805,0.506572,-9.935069,125.594795,16.204311,0.36645,-0.574391,0.101632,-0.724886,-18.747967,127.959419,0.56387,0.065515,-0.028221,-0.548032,-0.83341,-11.132763,114.413406,-17.509348,0.164607,0.004884,-0.538407,-0.826437,-1.860625,135.62175,-20.279957,-0.191449,0.900025,0.128532,0.369839,-5.724798,125.568321,22.539806,0.311596,0.895665,0.131418,-0.288829,6.101798,130.086975,35.485668,-0.030612,0.276174,0.433881,-0.857052,21.331961,118.592216,21.201429,0.073688,0.120264,0.356325,-0.923656,10.733238,135.709259,11.145706,0.03928,0.871559,0.080666,0.482011,-9.009166,90.504631,7.93777,0.078246,0.924501,-0.018292,0.372614,-8.664055,53.968502,1.310191,-0.021924,0.944981,0.024915,0.325438,-16.235579,6.758538,0.13891,-0.070659,0.885954,-0.081875,0.450986,0.781721,90.459213,24.241356,-0.027908,0.878881,-0.109863,0.463379,2.688636,54.19389,31.995237,-0.07729,0.871392,-0.060972,0.480609,0.165171,7.595336,42.468395,-0.021924,0.944981,0.024915,0.325438,-7.122017,1.466591,-11.288225,-0.07729,0.871392,-0.060972,0.480609,12.716754,1.078443,36.016346
517,4.308333,-0.00576,0.870187,0.01233,0.492534,-4.091354,90.479271,16.090929,-0.017075,0.8763,0.078059,0.475094,-4.264218,98.273621,16.214008,-0.032676,0.878929,0.064526,0.471436,-5.831757,113.139679,18.029762,0.05991,0.929996,-0.032098,0.36123,-8.028178,131.515152,19.563961,0.098031,0.962455,-0.094946,0.234638,-4.773582,145.921783,17.920416,0.005906,0.853864,0.118898,0.5067,-9.924847,125.595917,16.207453,0.366326,-0.574534,0.101558,-0.724846,-18.733084,127.960335,0.564349,0.065326,-0.028243,-0.547992,-0.83345,-11.124994,114.417984,-17.514614,0.16448,0.004794,-0.538342,-0.826505,-1.850959,135.625885,-20.281162,-0.191564,0.900036,0.128497,0.369765,-5.715461,125.570045,22.543541,0.311646,0.895694,0.13139,-0.288696,6.111535,130.093307,35.487431,-0.030424,0.276196,0.433868,-0.857058,21.343885,118.594742,21.208567,0.073987,0.120229,0.356068,-0.923735,10.745439,135.708664,11.148486,0.039411,0.871426,0.080681,0.482239,-8.986058,90.499451,7.938683,0.078419,0.924391,-0.018448,0.372843,-8.647141,53.964256,1.305592,-0.021974,0.94496,0.024969,0.325491,-16.239101,6.757432,0.140035,-0.07047,0.885914,-0.082128,0.45105,0.803349,90.459099,24.243176,-0.027848,0.878908,-0.109763,0.463355,2.688744,54.194862,32.00742,-0.07712,0.871406,-0.060801,0.480633,0.165001,7.593891,42.469749,-0.021974,0.94496,0.024969,0.325491,-7.123553,1.467469,-11.286437,-0.07712,0.871406,-0.060801,0.480633,12.715872,1.078365,36.014931
518,4.316667,-0.006823,0.870081,0.012708,0.492699,-4.044321,90.467369,16.103701,-0.017726,0.876244,0.078161,0.475156,-4.234546,98.261353,16.223703,-0.032663,0.878919,0.064494,0.471461,-5.822502,113.141563,18.034536,0.05988,0.930005,-0.032174,0.361207,-8.017984,131.517212,19.567865,0.097951,0.962477,-0.094984,0.234568,-4.763502,145.923584,17.921846,0.00583,0.853831,0.118921,0.50675,-9.914802,125.597954,16.211498,0.36621,-0.5746,0.101528,-0.724856,-18.721209,127.96067,0.567113,0.065232,-0.02829,-0.547933,-0.833495,-11.11645,114.42131,-17.515488,0.16444,0.004709,-0.538255,-0.826571,-1.839449,135.628174,-20.281363,-0.191589,0.900022,0.128411,0.369817,-5.705758,125.572113,22.547812,0.31159,0.895753,0.131203,-0.28866,6.119499,130.097015,35.492718,-0.030246,0.276434,0.433678,-0.857084,21.354511,118.597176,21.217716,0.073732,0.119883,0.356138,-0.923773,10.755112,135.701538,11.144909,0.039961,0.871629,0.080651,0.481832,-8.935688,90.473541,7.94943,0.078557,0.924191,-0.0186,0.3733,-8.636482,53.941238,1.29856,-0.022499,0.944885,0.025336,0.325645,-16.245359,6.737023,0.137737,-0.069925,0.885961,-0.082328,0.451006,0.847045,90.461197,24.257969,-0.027759,0.878934,-0.109706,0.463324,2.690404,54.193733,32.017223,-0.078107,0.871308,-0.061093,0.480613,0.162087,7.591086,42.471004,-0.022499,0.944885,0.025336,0.325645,-7.119333,1.46241,-11.287466,-0.078107,0.871308,-0.061093,0.480613,12.722313,1.084287,36.025585
519,4.325,-0.006689,0.870096,0.012628,0.492675,-4.038263,90.467522,16.10697,-0.017614,0.876232,0.078156,0.475183,-4.226053,98.261574,16.226921,-0.032688,0.878894,0.06446,0.471511,-5.811167,113.143288,18.039366,0.060069,0.929987,-0.032158,0.361222,-8.006965,131.519028,19.571035,0.097782,0.962511,-0.095082,0.234458,-4.747464,145.924561,17.927534,0.005903,0.853844,0.118744,0.50677,-9.903342,125.599503,16.214895,0.365948,-0.574687,0.101563,-0.724915,-18.708988,127.961288,0.569938,0.065115,-0.028313,-0.5478,-0.833591,-11.109303,114.426109,-17.517927,0.164442,0.004685,-0.538302,-0.82654,-1.825261,135.631042,-20.281504,-0.191677,0.900017,0.128393,0.369789,-5.695045,125.574181,22.551708,0.311587,0.895794,0.130972,-0.28864,6.129752,130.102295,35.495914,-0.030203,0.276507,0.433622,-0.85709,21.365372,118.598625,21.224651,0.073883,0.119964,0.356085,-0.923772,10.765401,135.700882,11.147836,0.039954,0.871511,0.080643,0.482047,-8.930116,90.475151,7.952991,0.078639,0.924234,-0.018617,0.373177,-8.629066,53.942703,1.302999,-0.022522,0.94491,0.025198,0.325582,-16.245947,6.739789,0.141745,-0.069879,0.886104,-0.082472,0.450705,0.85359,90.459892,24.260946,-0.027708,0.879004,-0.109662,0.463205,2.691661,54.19371,32.027428,-0.077992,0.871366,-0.060999,0.48054,0.162472,7.589874,42.475681,-0.022522,0.94491,0.025198,0.325582,-7.121605,1.461564,-11.283137,-0.077992,0.871366,-0.060999,0.48054,12.720673,1.083183,36.026211
520,4.333333,-0.006681,0.870055,0.012554,0.49275,-4.030692,90.46962,16.112932,-0.017332,0.876258,0.078043,0.475165,-4.217797,98.263695,16.231926,-0.032843,0.878908,0.064457,0.471474,-5.793758,113.145805,18.045427,0.059965,0.930007,-0.032266,0.361178,-7.994489,131.521194,19.574366,0.097737,0.962525,-0.095093,0.234416,-4.736853,145.926666,17.926601,0.005863,0.853872,0.118687,0.506736,-9.889443,125.600624,16.219255,0.365821,-0.574709,0.101532,-0.724966,-18.696383,127.959999,0.574669,0.065006,-0.028443,-0.54777,-0.833615,-11.097613,114.428726,-17.516493,0.164342,0.004601,-0.538236,-0.826603,-1.812008,135.633667,-20.282398,-0.191739,0.900008,0.128345,0.369796,-5.680774,125.577438,22.555828,0.311646,0.895797,0.130838,-0.288628,6.142952,130.108124,35.500103,-0.030079,0.27652,0.433566,-0.857119,21.377171,118.600021,21.230938,0.073973,0.120021,0.356052,-0.92377,10.775165,135.699417,11.150618,0.039961,0.871517,0.080623,0.482039,-8.921138,90.476715,7.958113,0.078725,0.924241,-0.018588,0.373143,-8.621368,53.944069,1.30914,-0.022124,0.944905,0.025341,0.325613,-16.244789,6.742346,0.142489,-0.069823,0.886122,-0.082499,0.450674,0.859754,90.462517,24.267752,-0.027661,0.878888,-0.109556,0.463452,2.693583,54.196083,32.034065,-0.078027,0.871319,-0.061032,0.480613,0.162247,7.58976,42.47068,-0.022124,0.944905,0.025341,0.325613,-7.123546,1.464181,-11.284887,-0.078027,0.871319,-0.061032,0.480613,12.721869,1.08311,36.023941
521,4.341667,-0.006096,0.870096,0.012151,0.492696,-4.052921,90.480255,16.121746,-0.016656,0.876286,0.077598,0.47521,-4.228994,98.274605,16.239788,-0.032877,0.87887,0.064447,0.471543,-5.779761,113.148941,18.049965,0.059825,0.930033,-0.032164,0.361144,-7.981566,131.524292,19.577806,0.097787,0.962546,-0.095207,0.234261,-4.728877,145.931,17.931137,0.005832,0.853847,0.11872,0.506772,-9.875715,125.6035,16.222631,0.365725,-0.574825,0.101502,-0.724927,-18.681341,127.962669,0.577271,0.064865,-0.028502,-0.54771,-0.833663,-11.088629,114.433243,-17.517828,0.164199,0.004546,-0.537986,-0.826794,-1.800425,135.636353,-20.282249,-0.191725,0.900012,0.128329,0.369799,-5.668061,125.580765,22.559883,0.311712,0.89579,0.130832,-0.288581,6.155807,130.111221,35.504116,-0.02988,0.276371,0.433578,-0.857168,21.389355,118.599998,21.23674,0.07424,0.119955,0.356175,-0.923709,10.783429,135.699158,11.157021,0.039708,0.871477,0.080539,0.482146,-8.94452,90.49324,7.967622,0.078695,0.924538,-0.018172,0.372432,-8.630575,53.958107,1.333016,-0.0221,0.944918,0.025016,0.3256,-16.237455,6.754458,0.136567,-0.070069,0.886059,-0.082329,0.45079,0.838679,90.46727,24.275869,-0.02766,0.878857,-0.109494,0.463526,2.693288,54.201305,32.039471,-0.077904,0.871338,-0.061065,0.480596,0.16375,7.593691,42.470783,-0.0221,0.944918,0.025016,0.3256,-7.117806,1.467083,-11.287827,-0.077904,0.871338,-0.061065,0.480596,12.721565,1.084285,36.0233
