Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
522,4.35,-0.006107,0.870072,0.012121,0.492737,-4.044201,90.481789,16.127645,-0.01666,0.876276,0.077522,0.47524,-4.220204,98.276146,16.24518,-0.032833,0.878863,0.064428,0.471562,-5.770083,113.15126,18.053308,0.059852,0.930045,-0.032118,0.361113,-7.970131,131.52681,19.58127,0.097724,0.96257,-0.095326,0.234142,-4.71729,145.933655,17.935989,0.005814,0.853793,0.118692,0.506868,-9.86474,125.606247,16.225962,0.365415,-0.574951,0.10163,-0.724966,-18.66683,127.964767,0.578509,0.064657,-0.028594,-0.547551,-0.833781,-11.082237,114.437035,-17.521259,0.164039,0.004535,-0.537872,-0.826901,-1.786384,135.636414,-20.283531,-0.19129,0.900213,0.127804,0.369717,-5.657323,125.583015,22.563366,0.311742,0.895771,0.131076,-0.288497,6.174785,130.108093,35.501957,-0.029775,0.276086,0.433536,-0.857284,21.409737,118.598701,21.2346,0.074269,0.119952,0.356257,-0.923676,10.794151,135.698395,11.161443,0.039655,0.87142,0.08058,0.482247,-8.935019,90.494316,7.973053,0.078849,0.924936,-0.018135,0.371413,-8.615442,53.959358,1.337755,-0.02101,0.944958,0.025504,0.325518,-16.235945,6.757924,0.140933,-0.070011,0.886038,-0.082368,0.450834,0.846617,90.469261,24.28224,-0.027628,0.878856,-0.109457,0.463539,2.695744,54.203171,32.046539,-0.077828,0.871371,-0.061009,0.480555,0.165081,7.5946,42.473297,-0.02101,0.944958,0.025504,0.325518,-7.128424,1.473284,-11.2944,-0.077828,0.871371,-0.061009,0.480555,12.721649,1.08515,36.023426
523,4.358333,-0.006115,0.870049,0.012027,0.492781,-4.035315,90.482353,16.135509,-0.016613,0.876253,0.077373,0.475308,-4.210706,98.276749,16.251703,-0.032842,0.878825,0.064441,0.47163,-5.757482,113.153603,18.05662,0.059895,0.930032,-0.032146,0.361137,-7.958163,131.529068,19.584646,0.097649,0.96258,-0.095429,0.234087,-4.703775,145.935532,17.93919,0.00583,0.853734,0.118697,0.506967,-9.852124,125.608536,16.228914,0.36532,-0.575046,0.101684,-0.72493,-18.65057,127.968048,0.57957,0.064583,-0.028624,-0.547443,-0.833856,-11.071745,114.439537,-17.522032,0.163952,0.004502,-0.537721,-0.827016,-1.770305,135.637115,-20.283445,-0.191363,0.90013,0.128055,0.369796,-5.645686,125.585258,22.566967,0.311565,0.895888,0.130679,-0.288505,6.183282,130.108414,35.509087,-0.029884,0.276296,0.433422,-0.857271,21.423271,118.599464,21.246769,0.074294,0.119821,0.356262,-0.923689,10.808496,135.695999,11.16774,0.039811,0.871382,0.080517,0.482313,-8.925316,90.493889,7.980427,0.078855,0.924435,-0.01824,0.372651,-8.617558,53.959095,1.343629,-0.021443,0.944946,0.02524,0.325547,-16.240683,6.758112,0.145652,-0.06992,0.886038,-0.082367,0.450848,0.854686,90.470818,24.290592,-0.027599,0.878778,-0.109402,0.463701,2.697783,54.203785,32.051895,-0.077882,0.871354,-0.061004,0.480579,0.165173,7.593915,42.47237,-0.021443,0.944946,0.02524,0.325547,-7.128641,1.470438,-11.284671,-0.077882,0.871354,-0.061004,0.480579,12.722749,1.085506,36.023418
524,4.366667,-0.006263,0.870028,0.011929,0.492819,-4.015921,90.481308,16.143604,-0.016868,0.876204,0.077392,0.475387,-4.192566,98.275711,16.257317,-0.032803,0.878783,0.06442,0.471714,-5.746932,113.156334,18.059401,0.059866,0.930025,-0.032164,0.361158,-7.946128,131.531998,19.587214,0.097659,0.962582,-0.09552,0.23404,-4.692282,145.938522,17.941071,0.005876,0.853698,0.11868,0.507031,-9.840038,125.611671,16.231068,0.365236,-0.575036,0.101857,-0.724956,-18.636114,127.972557,0.580594,0.064527,-0.028764,-0.547398,-0.833885,-11.058407,114.440453,-17.518793,0.163925,0.004369,-0.537496,-0.827168,-1.754586,135.637695,-20.284241,-0.191217,0.900208,0.127592,0.36984,-5.634774,125.587929,22.569901,0.311522,0.895964,0.130731,-0.288293,6.195026,130.112869,35.510647,-0.029729,0.276287,0.433235,-0.857373,21.442131,118.603981,21.255865,0.074255,0.119855,0.356376,-0.923643,10.820002,135.693146,11.172752,0.039987,0.87136,0.080528,0.482336,-8.905176,90.489487,7.98807,0.078942,0.924411,-0.018269,0.372691,-8.608248,53.955853,1.344363,-0.021756,0.944937,0.02515,0.325558,-16.239939,6.756264,0.145574,-0.069689,0.885974,-0.082412,0.451002,0.873335,90.473137,24.299141,-0.027587,0.878755,-0.109364,0.463754,2.698433,54.204243,32.056023,-0.077731,0.871358,-0.060922,0.480606,0.165864,7.593524,42.472702,-0.021756,0.944937,0.02515,0.325558,-7.124557,1.469189,-11.282366,-0.077731,0.871358,-0.060922,0.480606,12.722577,1.084736,36.022453
525,4.375,-0.006221,0.870011,0.011793,0.492852,-4.0098,90.481438,16.150156,-0.016851,0.876224,0.077183,0.475385,-4.184849,98.275894,16.262344,-0.03262,0.878809,0.064464,0.471672,-5.735601,113.155937,18.059004,0.059733,0.930059,-0.032163,0.361092,-7.929543,131.53183,19.591578,0.097623,0.962588,-0.095599,0.233997,-4.679509,145.939011,17.94372,0.00576,0.853624,0.118718,0.507148,-9.825506,125.612854,16.234226,0.365037,-0.57513,0.10192,-0.724973,-18.61734,127.971352,0.581008,0.064426,-0.028831,-0.547293,-0.83396,-11.045417,114.440796,-17.521957,0.163878,0.004385,-0.53755,-0.827143,-1.73571,135.637344,-20.287441,-0.191359,0.900094,0.127782,0.369979,-5.619452,125.586403,22.572523,0.31134,0.896068,0.130367,-0.288331,6.204664,130.112,35.518234,-0.029816,0.276461,0.433107,-0.857379,21.45611,118.604591,21.266909,0.074341,0.119863,0.356406,-0.923624,10.833226,135.690399,11.178443,0.039962,0.871205,0.080749,0.48258,-8.898435,90.489037,7.994247,0.079055,0.924235,-0.018432,0.373097,-8.59,53.957909,1.337322,-0.021889,0.944946,0.024916,0.325542,-16.236902,6.760612,0.145509,-0.069614,0.885978,-0.082437,0.451001,0.878835,90.473839,24.306065,-0.027538,0.878809,-0.109287,0.463673,2.698169,54.204475,32.06213,-0.078607,0.871318,-0.061662,0.480441,0.165907,7.591879,42.470486,-0.021889,0.944946,0.024916,0.325542,-7.121213,1.468372,-11.279796,-0.078607,0.871318,-0.061662,0.480441,12.726281,1.079216,36.031281
526,4.383333,-0.006195,0.869998,0.011694,0.492878,-4.000867,90.481308,16.156534,-0.016796,0.876217,0.077125,0.475409,-4.174803,98.27581,16.267574,-0.03267,0.878798,0.06438,0.471701,-5.723399,113.156723,18.06354,0.059795,0.930065,-0.032541,0.361033,-7.917547,131.532898,19.592432,0.097692,0.96262,-0.095414,0.233912,-4.662152,145.937729,17.934668,0.005971,0.853616,0.118551,0.507198,-9.813235,125.613274,16.236076,0.364913,-0.575167,0.102017,-0.724993,-18.603174,127.975418,0.58234,0.064406,-0.028958,-0.547147,-0.834053,-11.034197,114.444199,-17.52136,0.163845,0.004277,-0.537344,-0.827283,-1.717643,135.636612,-20.290903,-0.191311,0.900076,0.127759,0.370055,-5.607645,125.588058,22.574688,0.311506,0.89604,0.130712,-0.288082,6.215098,130.111908,35.522263,-0.029556,0.276434,0.433249,-0.857325,21.468498,118.601051,21.27582,0.074521,0.119697,0.356448,-0.923615,10.850474,135.688049,11.184203,0.040008,0.871167,0.080733,0.482648,-8.889026,90.488419,8.00034,0.079091,0.924278,-0.018404,0.372983,-8.58365,53.957386,1.34281,-0.021646,0.944985,0.025014,0.325436,-16.232861,6.760538,0.148141,-0.069568,0.885976,-0.082418,0.451015,0.887292,90.474197,24.312731,-0.027538,0.878822,-0.109292,0.463648,2.704188,54.204132,32.066059,-0.077755,0.87142,-0.060984,0.480481,0.172054,7.591638,42.474903,-0.021646,0.944985,0.025014,0.325436,-7.122018,1.468586,-11.281165,-0.077755,0.87142,-0.060984,0.480481,12.726734,1.08138,36.022175
527,4.391667,-0.006159,0.869987,0.011581,0.492901,-3.992683,90.48278,16.163256,-0.016815,0.876208,0.077057,0.475435,-4.165258,98.277328,16.273029,-0.032559,0.878797,0.064329,0.471717,-5.713378,113.158226,18.066845,0.059664,0.930114,-0.032484,0.360934,-7.90305,131.534912,19.59602,0.097779,0.96265,-0.095512,0.233714,-4.652124,145.94072,17.937937,0.005982,0.85356,0.118611,0.507278,-9.800127,125.615814,16.239525,0.364942,-0.575207,0.10203,-0.724945,-18.587107,127.979752,0.5844,0.064461,-0.029063,-0.547065,-0.834098,-11.020454,114.446815,-17.518986,0.163811,0.004244,-0.537133,-0.827427,-1.70018,135.636444,-20.293758,-0.19127,0.900073,0.127671,0.370115,-5.594661,125.589455,22.578213,0.311531,0.896068,0.130475,-0.288073,6.227049,130.112839,35.526894,-0.029535,0.276494,0.433288,-0.857286,21.479916,118.597153,21.283779,0.074721,0.119703,0.356557,-0.923556,10.864522,135.685349,11.189609,0.039947,0.871116,0.080819,0.482731,-8.880424,90.489433,8.00681,0.079223,0.924701,-0.018312,0.37191,-8.567392,53.959061,1.345995,-0.021632,0.945018,0.024886,0.325351,-16.226294,6.763878,0.14739,-0.069497,0.886021,-0.082436,0.450933,0.895058,90.476135,24.3197,-0.027433,0.87889,-0.109251,0.463534,2.707423,54.205559,32.071716,-0.078483,0.871369,-0.061653,0.480369,0.169572,7.591644,42.47282,-0.021632,0.945018,0.024886,0.325351,-7.118048,1.468234,-11.282274,-0.078483,0.871369,-0.061653,0.480369,12.727456,1.076994,36.030762
528,4.4,-0.006041,0.869972,0.011458,0.49293,-3.988643,90.48259,16.167253,-0.016701,0.87619,0.076974,0.475486,-4.158682,98.277206,16.27626,-0.032481,0.878774,0.064295,0.471771,-5.702927,113.160492,18.069675,0.059486,0.930112,-0.032811,0.36094,-7.889555,131.537537,19.598989,0.097856,0.96263,-0.095432,0.233795,-4.640045,145.942413,17.930149,0.00603,0.853489,0.118627,0.507393,-9.787302,125.618828,16.242168,0.364659,-0.575286,0.102185,-0.725002,-18.570044,127.985001,0.585008,0.064262,-0.029278,-0.54692,-0.834201,-11.009264,114.452789,-17.521376,0.163674,0.004047,-0.53695,-0.827574,-1.682254,135.638748,-20.299145,-0.19112,0.900144,0.127255,0.370162,-5.582526,125.591599,22.581308,0.311548,0.896113,0.13062,-0.287852,6.239993,130.115967,35.5289,-0.029292,0.276433,0.433243,-0.857337,21.498447,118.599533,21.292383,0.074944,0.119633,0.35667,-0.923503,10.880151,135.68335,11.195471,0.040002,0.870973,0.080745,0.482997,-8.875854,90.490051,8.010494,0.079249,0.92427,-0.018367,0.372971,-8.566946,53.959118,1.352543,-0.02126,0.944999,0.025034,0.32542,-16.228693,6.764528,0.149044,-0.069535,0.886049,-0.082425,0.450876,0.898569,90.475136,24.324013,-0.027357,0.878905,-0.109238,0.463514,2.714269,54.204811,32.076408,-0.078544,0.871371,-0.061661,0.480355,0.170898,7.590246,42.473236,-0.02126,0.944999,0.025034,0.32542,-7.122318,1.469345,-11.282321,-0.078544,0.871371,-0.061661,0.480355,12.729189,1.076319,36.031246
529,4.408333,-0.006042,0.869974,0.011361,0.492929,-3.980124,90.48307,16.174122,-0.016665,0.876175,0.076884,0.47553,-4.149431,98.277718,16.281805,-0.032417,0.878751,0.064252,0.471823,-5.691672,113.162788,18.073492,0.059571,0.930097,-0.032937,0.360953,-7.875564,131.540192,19.602396,0.097774,0.962643,-0.095474,0.23376,-4.622418,145.94397,17.931116,0.006217,0.853444,0.118525,0.50749,-9.773882,125.62175,16.245424,0.36487,-0.575396,0.102006,-0.724834,-18.552967,127.992233,0.586867,0.064391,-0.029382,-0.546791,-0.834273,-10.996449,114.45932,-17.520771,0.163626,0.003779,-0.536752,-0.827714,-1.662882,135.642105,-20.305655,-0.191032,0.900143,0.127126,0.370253,-5.569796,125.593925,22.58502,0.311619,0.896114,0.130731,-0.287719,6.251483,130.11673,35.53429,-0.029242,0.276531,0.433278,-0.85729,21.511444,118.597885,21.301344,0.074959,0.119786,0.35666,-0.923486,10.897424,135.680878,11.200763,0.040047,0.870967,0.080758,0.483003,-8.867365,90.489594,8.017381,0.079269,0.924354,-0.018324,0.372759,-8.560915,53.959084,1.357001,-0.021487,0.945035,0.02488,0.325314,-16.223211,6.76465,0.150783,-0.069484,0.886044,-0.082377,0.450902,0.907116,90.47654,24.330864,-0.027313,0.878894,-0.109253,0.463533,2.720912,54.205109,32.07851,-0.078556,0.871387,-0.06167,0.480323,0.172874,7.590628,42.47456,-0.021487,0.945035,0.02488,0.325314,-7.117441,1.467395,-11.280099,-0.078556,0.871387,-0.06167,0.480323,12.730747,1.07659,36.031876
530,4.416667,-0.006017,0.869954,0.011274,0.492967,-3.972524,90.48365,16.179344,-0.01648,0.876157,0.076755,0.47559,-4.14082,98.278336,16.286045,-0.032414,0.878715,0.06425,0.471891,-5.676318,113.162971,18.076744,0.059775,0.930055,-0.033418,0.360983,-7.860181,131.540375,19.605463,0.097481,0.962692,-0.095176,0.233802,-4.596443,145.940521,17.92346,0.006355,0.853408,0.118382,0.507583,-9.758072,125.622002,16.248156,0.364453,-0.57548,0.102196,-0.72495,-18.53368,127.994522,0.587961,0.064156,-0.029656,-0.546637,-0.834381,-10.983648,114.464478,-17.524513,0.163617,0.003533,-0.536598,-0.827816,-1.642581,135.644623,-20.313852,-0.190991,0.900238,0.127366,0.369962,-5.554953,125.59407,22.588392,0.311697,0.896104,0.130594,-0.287728,6.274712,130.114334,35.530888,-0.029279,0.276329,0.433294,-0.857345,21.532127,118.590508,21.299229,0.075006,0.119873,0.356894,-0.92338,10.912673,135.677032,11.205482,0.04005,0.870948,0.080773,0.483034,-8.859065,90.489807,8.022182,0.079323,0.924416,-0.01831,0.372596,-8.551974,53.959499,1.360726,-0.021586,0.94508,0.02477,0.325185,-16.218716,6.76584,0.152647,-0.06948,0.886105,-0.082421,0.450774,0.914017,90.477493,24.336506,-0.027199,0.878975,-0.10921,0.463397,2.727126,54.206551,32.086639,-0.078403,0.871383,-0.061605,0.480364,0.173065,7.590562,42.47448,-0.021586,0.94508,0.02477,0.325185,-7.115311,1.466504,-11.279159,-0.078403,0.871383,-0.061605,0.480364,12.730195,1.075751,36.031128
531,4.425,-0.005975,0.869935,0.011123,0.493005,-3.964884,90.483727,16.187073,-0.016486,0.876141,0.076664,0.475633,-4.131453,98.278465,16.292038,-0.032312,0.878705,0.064186,0.471926,-5.665927,113.163712,18.080219,0.059842,0.93005,-0.033487,0.360977,-7.8454,131.541687,19.608572,0.097444,0.962701,-0.095258,0.233746,-4.579177,145.941116,17.925394,0.006559,0.853349,0.118294,0.5077,-9.744528,125.623718,16.251221,0.364252,-0.575556,0.102334,-0.724972,-18.515745,128.001389,0.589338,0.064148,-0.029886,-0.546478,-0.834478,-10.971194,114.47065,-17.524914,0.163695,0.003448,-0.536412,-0.827922,-1.6229,135.645859,-20.322582,-0.190693,0.900158,0.126866,0.370483,-5.541808,125.594833,22.591721,0.311622,0.896162,0.130442,-0.287699,6.278008,130.109116,35.545303,-0.029433,0.276811,0.433346,-0.857158,21.538433,118.585373,21.316818,0.075058,0.120134,0.35662,-0.923448,10.933446,135.672104,11.210294,0.039934,0.870876,0.080948,0.483143,-8.850712,90.489166,8.029481,0.079492,0.924847,-0.018288,0.371491,-8.52899,53.960274,1.360964,-0.02143,0.945135,0.024709,0.325039,-16.211191,6.769097,0.154126,-0.069413,0.88608,-0.082331,0.450849,0.920944,90.478287,24.344662,-0.027183,0.878916,-0.109225,0.463505,2.732074,54.205547,32.08683,-0.078556,0.871394,-0.061705,0.480306,0.174769,7.589799,42.474892,-0.02143,0.945135,0.024709,0.325039,-7.113166,1.466473,-11.280437,-0.078556,0.871394,-0.061705,0.480306,12.732212,1.074898,36.032234
532,4.433333,-0.005935,0.869919,0.011,0.493036,-3.957199,90.484093,16.192999,-0.016395,0.876167,0.076489,0.475618,-4.122285,98.278885,16.296593,-0.032232,0.878732,0.064177,0.471881,-5.651827,113.165176,18.081547,0.059799,0.930085,-0.033435,0.360899,-7.82847,131.543381,19.611134,0.097472,0.962716,-0.095362,0.233632,-4.564181,145.943314,17.928528,0.006616,0.853249,0.118403,0.507841,-9.728832,125.62587,16.253679,0.364088,-0.575638,0.102412,-0.724978,-18.494806,128.007919,0.589529,0.064163,-0.030062,-0.546349,-0.834555,-10.955517,114.477562,-17.527199,0.163883,0.003295,-0.536318,-0.827946,-1.600528,135.650574,-20.332031,-0.1909,0.90025,0.127315,0.369998,-5.525401,125.596031,22.593702,0.311914,0.896119,0.13034,-0.287562,6.304561,130.113922,35.536758,-0.029401,0.276604,0.433451,-0.857173,21.560081,118.576088,21.314434,0.075091,0.12016,0.356576,-0.923459,10.953462,135.667374,11.214731,0.039858,0.870858,0.081069,0.483162,-8.84246,90.489044,8.035067,0.079623,0.924914,-0.01826,0.371295,-8.511302,53.961147,1.361572,-0.021348,0.94515,0.024642,0.325006,-16.204292,6.771856,0.149193,-0.06939,0.886136,-0.082314,0.450746,0.928062,90.479141,24.350929,-0.027089,0.878965,-0.109215,0.46342,2.739193,54.205956,32.091007,-0.078397,0.871386,-0.061688,0.480349,0.175414,7.589513,42.4744,-0.021348,0.94515,0.024642,0.325006,-7.108151,1.466582,-11.285642,-0.078397,0.871386,-0.061688,0.480349,12.731841,1.072626,36.031773
533,4.441667,-0.005884,0.869916,0.010938,0.493044,-3.948323,90.484604,16.197685,-0.016308,0.876155,0.076308,0.475672,-4.112236,98.279427,16.300829,-0.032094,0.87871,0.064168,0.471934,-5.636937,113.166069,18.082111,0.059793,0.930151,-0.032953,0.360773,-7.809014,131.544632,19.613708,0.097576,0.96278,-0.095633,0.233213,-4.550282,145.947281,17.943495,0.006605,0.853181,0.118502,0.507934,-9.710569,125.628029,16.255356,0.363697,-0.575715,0.102577,-0.725089,-18.473148,128.011948,0.589594,0.064053,-0.030257,-0.546231,-0.834634,-10.939741,114.484695,-17.531891,0.164144,0.003181,-0.536116,-0.828025,-1.57937,135.654449,-20.341202,-0.190595,0.90025,0.127065,0.370242,-5.507758,125.596359,22.595779,0.311939,0.8961,0.130448,-0.287547,6.319878,130.106506,35.543659,-0.029353,0.276657,0.433496,-0.857135,21.575062,118.569305,21.320467,0.075138,0.12024,0.356615,-0.92343,10.971453,135.661133,11.218249,0.039855,0.870892,0.081111,0.483095,-8.833441,90.48983,8.039671,0.079682,0.925106,-0.018167,0.370809,-8.501116,53.962421,1.363516,-0.022744,0.945171,0.023765,0.324915,-16.19663,6.77371,0.144861,-0.069364,0.886185,-0.08237,0.450643,0.936795,90.479385,24.355701,-0.027004,0.878996,-0.109171,0.463378,2.745186,54.206627,32.098419,-0.078589,0.871389,-0.061778,0.4803,0.176712,7.588825,42.474541,-0.022744,0.945171,0.023765,0.324915,-7.090381,1.457924,-11.277034,-0.078589,0.871389,-0.061778,0.4803,12.734081,1.072719,36.032963
534,4.45,-0.005824,0.869911,0.010835,0.493056,-3.939255,90.48613,16.201593,-0.016255,0.876134,0.076268,0.475718,-4.10157,98.281006,16.303801,-0.03207,0.878687,0.064054,0.471993,-5.624527,113.169052,18.084867,0.059582,0.930189,-0.032277,0.360773,-7.793955,131.548233,19.613024,0.097986,0.962726,-0.096216,0.233022,-4.547902,145.955582,17.958883,0.006721,0.853118,0.118482,0.508042,-9.695991,125.631332,16.25544,0.363444,-0.575757,0.102714,-0.725164,-18.454535,128.01889,0.587976,0.064013,-0.030407,-0.546071,-0.834736,-10.92476,114.492798,-17.535885,0.164285,0.003006,-0.535965,-0.828096,-1.555824,135.660477,-20.349916,-0.190479,0.900226,0.126991,0.370382,-5.49401,125.600098,22.596416,0.312134,0.896088,0.130284,-0.287445,6.331444,130.106674,35.547531,-0.02943,0.276855,0.433711,-0.85696,21.583618,118.558411,21.330088,0.075155,0.120189,0.356582,-0.923448,10.994116,135.655075,11.224955,0.039856,0.870901,0.081083,0.483082,-8.824156,90.491386,8.043449,0.079715,0.925153,-0.01817,0.370686,-8.49302,53.963642,1.369081,-0.021321,0.945253,0.024478,0.324719,-16.191763,6.775463,0.150501,-0.069376,0.886002,-0.082325,0.45101,0.945647,90.480881,24.359735,-0.026928,0.879014,-0.109189,0.463344,2.753156,54.207687,32.100613,-0.078585,0.871397,-0.061811,0.480282,0.17792,7.589865,42.474945,-0.021321,0.945253,0.024478,0.324719,-7.103303,1.465289,-11.288163,-0.078585,0.871397,-0.061811,0.480282,12.734799,1.072879,36.033302
535,4.458333,-0.006228,0.869921,0.011049,0.493029,-3.907251,90.48188,16.20355,-0.016518,0.87613,0.076354,0.475704,-4.07669,98.276604,16.30555,-0.031915,0.878697,0.064135,0.471974,-5.608331,113.169205,18.085712,0.060012,0.930148,-0.032843,0.360756,-7.774076,131.548355,19.619289,0.09755,0.962792,-0.095956,0.233041,-4.510608,145.950531,17.954319,0.006816,0.853111,0.11845,0.50806,-9.677494,125.632797,16.260139,0.363072,-0.575894,0.102707,-0.725242,-18.435329,128.022797,0.592647,0.063862,-0.030636,-0.545865,-0.834874,-10.913006,114.504364,-17.540026,0.164343,0.002806,-0.535614,-0.828312,-1.534,135.667648,-20.358803,-0.190306,0.900204,0.126818,0.370586,-5.475084,125.59893,22.600819,0.312184,0.896051,0.130433,-0.287438,6.347297,130.101074,35.556282,-0.029322,0.27691,0.433789,-0.856906,21.598166,118.55323,21.337097,0.075228,0.120299,0.356862,-0.923319,11.012715,135.651245,11.228114,0.040135,0.870945,0.081033,0.482988,-8.792575,90.482437,8.045655,0.07983,0.925178,-0.018219,0.370595,-8.481927,53.955746,1.364548,-0.02236,0.945178,0.024072,0.324898,-16.1926,6.769481,0.146959,-0.069078,0.886043,-0.082545,0.450935,0.978074,90.481331,24.361443,-0.026853,0.879038,-0.109166,0.463308,2.759306,54.207767,32.106686,-0.078604,0.871374,-0.061783,0.480324,0.179216,7.589075,42.475922,-0.02236,0.945178,0.024072,0.324898,-7.089943,1.458367,-11.279974,-0.078604,0.871374,-0.061783,0.480324,12.73711,1.073183,36.035149
536,4.466667,-0.006164,0.869916,0.010992,0.493039,-3.897406,90.482285,16.207392,-0.016439,0.876104,0.07629,0.475764,-4.065547,98.277039,16.309111,-0.031864,0.878663,0.064092,0.472047,-5.594613,113.173164,18.089014,0.059843,0.930185,-0.032335,0.360734,-7.758076,131.552643,19.621902,0.097937,0.962751,-0.096492,0.232826,-4.504483,145.95842,17.968807,0.006862,0.853047,0.118485,0.508158,-9.661778,125.637283,16.262566,0.362731,-0.575985,0.10283,-0.725323,-18.416,128.029739,0.593422,0.063633,-0.030897,-0.545688,-0.834998,-10.899877,114.514458,-17.544178,0.164238,0.00249,-0.535322,-0.828523,-1.511902,135.675095,-20.36714,-0.190211,0.900192,0.126782,0.370676,-5.460368,125.602951,22.603905,0.312267,0.896059,0.130239,-0.287411,6.360921,130.102005,35.561447,-0.029258,0.276987,0.433858,-0.856849,21.610085,118.547668,21.345701,0.075329,0.120238,0.357142,-0.923211,11.029263,135.646484,11.233375,0.040166,0.871004,0.080965,0.482891,-8.782547,90.483368,8.049385,0.07953,0.925575,-0.018183,0.369668,-8.477148,53.956055,1.371438,-0.021324,0.945544,0.024746,0.323852,-16.161364,6.765085,0.169061,-0.069078,0.886127,-0.082603,0.45076,0.987735,90.481201,24.365396,-0.026721,0.879114,-0.109146,0.463176,2.768499,54.20834,32.114056,-0.078609,0.871374,-0.061775,0.480326,0.179767,7.588551,42.4762,-0.021324,0.945544,0.024746,0.323852,-7.092843,1.462021,-11.288716,-0.078609,0.871374,-0.061775,0.480326,12.737783,1.072929,36.035389
537,4.475,-0.004711,0.86999,0.010194,0.492942,-3.946657,90.50518,16.211042,-0.015519,0.876148,0.075802,0.475792,-4.088933,98.300446,16.313133,-0.031785,0.878641,0.064072,0.472095,-5.584252,113.17437,18.090405,0.059861,0.930177,-0.032749,0.360714,-7.74487,131.554123,19.623917,0.098103,0.96274,-0.096393,0.232845,-4.4866,145.957565,17.959677,0.007007,0.853002,0.118448,0.508241,-9.649213,125.639236,16.26413,0.362541,-0.576012,0.102783,-0.725403,-18.400293,128.035858,0.593874,0.063546,-0.031058,-0.545532,-0.8351,-10.885207,114.526558,-17.548601,0.164105,0.002333,-0.535211,-0.828621,-1.490039,135.682755,-20.375229,-0.190073,0.900196,0.126729,0.370755,-5.448417,125.603935,22.605869,0.312269,0.896101,0.130332,-0.287236,6.37264,130.098862,35.565048,-0.02907,0.277017,0.433858,-0.856845,21.626532,118.544006,21.354786,0.0755,0.120171,0.357427,-0.923095,11.045917,135.641296,11.23716,0.039369,0.870737,0.081248,0.48339,-8.833928,90.522804,8.054335,0.079931,0.925471,-0.018013,0.369851,-8.462971,53.99419,1.386841,-0.020923,0.945375,0.023579,0.324458,-16.176268,6.808761,0.153641,-0.06968,0.886092,-0.082281,0.450794,0.940614,90.487556,24.367752,-0.026724,0.879096,-0.109107,0.463219,2.771433,54.216969,32.115364,-0.07797,0.871448,-0.061773,0.480296,0.184158,7.596397,42.474323,-0.020923,0.945375,0.023579,0.324458,-7.101216,1.469836,-11.282286,-0.07797,0.871448,-0.061773,0.480296,12.734537,1.070626,36.028904
538,4.483333,-0.004653,0.869988,0.010123,0.492947,-3.936007,90.505653,16.212828,-0.015548,0.876122,0.075718,0.475853,-4.076958,98.300949,16.314398,-0.031599,0.878614,0.064081,0.472157,-5.572277,113.178375,18.089319,0.060188,0.930154,-0.032558,0.360736,-7.727117,131.558533,19.626259,0.098042,0.962756,-0.096618,0.232709,-4.461862,145.961395,17.970802,0.007156,0.852957,0.118323,0.508344,-9.633006,125.644913,16.265085,0.362404,-0.576097,0.102735,-0.725411,-18.38023,128.044266,0.593096,0.063453,-0.03115,-0.545419,-0.835177,-10.869312,114.538895,-17.554033,0.164004,0.002236,-0.535123,-0.828699,-1.468604,135.692673,-20.381706,-0.189976,0.900158,0.126698,0.370908,-5.432914,125.606987,22.607277,0.312372,0.896092,0.130376,-0.287134,6.38537,130.098206,35.570274,-0.028987,0.277132,0.433928,-0.856776,21.638988,118.539047,21.363228,0.075548,0.120252,0.357487,-0.923057,11.065045,135.635071,11.241506,0.039438,0.870734,0.081165,0.483405,-8.823193,90.523567,8.056066,0.079658,0.925869,-0.017933,0.368917,-8.4596,53.994347,1.391466,-0.02194,0.945615,0.023183,0.32372,-16.147253,6.804466,0.16862,-0.069614,0.886108,-0.082326,0.450764,0.951177,90.48774,24.369589,-0.026677,0.879112,-0.109114,0.463191,2.776378,54.217022,32.117897,-0.077866,0.87146,-0.061729,0.480296,0.185218,7.596347,42.475433,-0.02194,0.945615,0.023183,0.32372,-7.080188,1.464293,-11.273062,-0.077866,0.87146,-0.061729,0.480296,12.734649,1.069964,36.028786
