Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
539,4.491667,-0.004493,0.869977,0.009895,0.492972,-3.92896,90.508888,16.215183,-0.0155,0.876092,0.075697,0.475911,-4.065993,98.304276,16.314884,-0.031463,0.878589,0.064033,0.47222,-5.559917,113.182358,18.089895,0.060246,0.930155,-0.032185,0.360758,-7.709576,131.563065,19.627506,0.09811,0.962749,-0.096915,0.232586,-4.446523,145.967682,17.982891,0.007141,0.852801,0.118416,0.508584,-9.616783,125.650169,16.265802,0.362372,-0.576247,0.102595,-0.725328,-18.355148,128.051743,0.589216,0.063372,-0.031079,-0.545342,-0.835236,-10.851108,114.549896,-17.563372,0.163897,0.002231,-0.535147,-0.828704,-1.446715,135.701538,-20.385956,-0.18985,0.900159,0.126743,0.370955,-5.417474,125.610695,22.608501,0.31224,0.896196,0.129745,-0.287237,6.401286,130.097,35.572765,-0.02923,0.277313,0.433865,-0.856741,21.656027,118.533936,21.370104,0.075586,0.120307,0.35772,-0.922957,11.082905,135.63208,11.245344,0.039328,0.870752,0.081241,0.483367,-8.815696,90.527313,8.058156,0.08009,0.925664,-0.017962,0.369337,-8.442538,53.998375,1.392535,-0.021886,0.945407,0.022856,0.324352,-16.168674,6.815195,0.153505,-0.069582,0.886206,-0.082371,0.450569,0.957775,90.490463,24.37221,-0.026604,0.8792,-0.109113,0.463027,2.781088,54.219967,32.122009,-0.077859,0.871489,-0.061834,0.480231,0.185736,7.598892,42.476727,-0.021886,0.945407,0.022856,0.324352,-7.088044,1.465758,-11.273076,-0.077859,0.871489,-0.061834,0.480231,12.733537,1.06975,36.029709
540,4.5,-0.004395,0.869966,0.009794,0.492995,-3.919753,90.509697,16.217609,-0.015484,0.876066,0.075658,0.475967,-4.054675,98.30513,16.31669,-0.031354,0.878565,0.063968,0.472281,-5.547657,113.182869,18.090755,0.060335,0.930134,-0.03217,0.360797,-7.692748,131.564148,19.628025,0.098194,0.962731,-0.097015,0.232585,-4.427315,145.968384,17.98497,0.007257,0.852678,0.118487,0.508771,-9.601084,125.651726,16.266123,0.362109,-0.576053,0.10285,-0.725577,-18.332512,128.058975,0.58654,0.063147,-0.031296,-0.545471,-0.835162,-10.820324,114.557663,-17.56308,0.163754,0.002199,-0.535254,-0.828663,-1.423228,135.711777,-20.388594,-0.189781,0.900147,0.126704,0.371033,-5.402538,125.611198,22.60932,0.312479,0.896119,0.130408,-0.286918,6.415071,130.095322,35.575382,-0.028974,0.277262,0.434002,-0.856696,21.671402,118.530258,21.376057,0.075564,0.120388,0.357618,-0.922988,11.103167,135.628357,11.249707,0.03934,0.870758,0.081257,0.483352,-8.806087,90.528801,8.060345,0.080187,0.925525,-0.018019,0.369659,-8.433249,54.000126,1.393278,-0.021726,0.9454,0.022814,0.324387,-16.169468,6.818637,0.153112,-0.069504,0.886181,-0.082429,0.450619,0.966582,90.490585,24.374876,-0.02659,0.879158,-0.109084,0.463114,2.782376,54.219997,32.126034,-0.077977,0.871505,-0.061903,0.480173,0.186189,7.598239,42.477478,-0.021726,0.9454,0.022814,0.324387,-7.089869,1.466483,-11.273018,-0.077977,0.871505,-0.061903,0.480173,12.734075,1.069187,36.030533
541,4.508333,-0.004343,0.86996,0.009746,0.493007,-3.908122,90.510719,16.217756,-0.015279,0.876051,0.075573,0.476015,-4.041965,98.306175,16.316589,-0.031334,0.878533,0.063944,0.472344,-5.528249,113.182556,18.09108,0.060482,0.930147,-0.032047,0.360752,-7.672367,131.56398,19.62779,0.098291,0.962764,-0.097131,0.232358,-4.404355,145.96817,17.989414,0.007443,0.852634,0.118469,0.508848,-9.580617,125.651657,16.265703,0.361821,-0.576159,0.102826,-0.72564,-18.309114,128.064606,0.585365,0.062917,-0.031301,-0.545356,-0.835253,-10.802476,114.569893,-17.571463,0.163554,0.002208,-0.535368,-0.828629,-1.399305,135.72287,-20.391191,-0.189784,0.900122,0.126704,0.371091,-5.382957,125.610947,22.609489,0.312339,0.896226,0.12997,-0.286934,6.433049,130.094727,35.577129,-0.029206,0.277465,0.433984,-0.856632,21.693113,118.528175,21.383026,0.075655,0.120319,0.357485,-0.923041,11.128833,135.628067,11.253789,0.039361,0.870749,0.081277,0.483364,-8.794239,90.530243,8.060361,0.080267,0.92556,-0.018054,0.369553,-8.421958,54.001938,1.391269,-0.021942,0.945416,0.022617,0.324338,-16.166584,6.821796,0.152243,-0.069465,0.886211,-0.082546,0.450545,0.977996,90.491196,24.375153,-0.026467,0.87931,-0.109065,0.462838,2.787934,54.22163,32.132442,-0.077971,0.871497,-0.061925,0.480187,0.185487,7.598853,42.477688,-0.021942,0.945416,0.022617,0.324338,-7.08645,1.466309,-11.271897,-0.077971,0.871497,-0.061925,0.480187,12.733412,1.06922,36.031403
542,4.516667,-0.004294,0.869951,0.009706,0.493023,-3.896158,90.512123,16.219336,-0.015296,0.876073,0.075398,0.476001,-4.029037,98.307594,16.318005,-0.031167,0.878564,0.063977,0.472294,-5.513092,113.183296,18.087496,0.060567,0.930126,-0.032225,0.360776,-7.652271,131.564957,19.62833,0.098331,0.962723,-0.097107,0.232519,-4.380054,145.967758,17.986151,0.007715,0.852557,0.118495,0.508966,-9.562508,125.653816,16.26528,0.361645,-0.576186,0.102987,-0.725683,-18.286499,128.076141,0.58388,0.06262,-0.031592,-0.545164,-0.835391,-10.782962,114.580025,-17.573179,0.162767,0.002087,-0.535346,-0.828798,-1.371054,135.728104,-20.39625,-0.189665,0.900088,0.126564,0.371282,-5.363977,125.61071,22.608471,0.312289,0.896267,0.129698,-0.286985,6.448531,130.0914,35.580372,-0.029423,0.277586,0.434024,-0.856565,21.708706,118.522964,21.387911,0.075635,0.12041,0.357621,-0.922978,11.148376,135.627029,11.258502,0.03941,0.870687,0.08126,0.483475,-8.781973,90.532097,8.061761,0.080364,0.925535,-0.018107,0.369592,-8.412608,54.003864,1.392105,-0.021591,0.945418,0.022687,0.324351,-16.167572,6.825399,0.154035,-0.069401,0.886219,-0.082584,0.450533,0.989656,90.492157,24.376911,-0.026429,0.879292,-0.109085,0.462868,2.794197,54.222385,32.134548,-0.078067,0.87152,-0.061968,0.480123,0.187285,7.599852,42.479771,-0.021591,0.945418,0.022687,0.324351,-7.090689,1.468426,-11.271993,-0.078067,0.87152,-0.061968,0.480123,12.735067,1.070543,36.032875
543,4.525,-0.004713,0.869901,0.009899,0.493105,-3.867898,90.50589,16.219742,-0.015465,0.876101,0.075143,0.475985,-4.007961,98.301247,16.317789,-0.030883,0.87861,0.064154,0.472202,-5.493359,113.183571,18.078896,0.061014,0.930141,-0.032052,0.360677,-7.626192,131.565048,19.630722,0.098111,0.962784,-0.097248,0.232302,-4.343963,145.966599,17.997561,0.00779,0.852568,0.118553,0.508933,-9.539194,125.656441,16.264795,0.361683,-0.576234,0.102711,-0.725665,-18.264368,128.082031,0.584553,0.062563,-0.031498,-0.545143,-0.835412,-10.760745,114.593651,-17.578224,0.162517,0.00217,-0.535418,-0.828801,-1.348247,135.740219,-20.395937,-0.189648,0.899965,0.126459,0.371625,-5.339074,125.60836,22.606899,0.312266,0.896276,0.130025,-0.286832,6.464434,130.087463,35.587532,-0.02941,0.277695,0.434065,-0.85651,21.729465,118.52343,21.396723,0.07563,0.120449,0.357379,-0.923067,11.174165,135.62674,11.264313,0.039663,0.870724,0.081219,0.483395,-8.752108,90.520744,8.061193,0.080283,0.925832,-0.018215,0.36886,-8.401144,53.9935,1.385102,-0.021576,0.945572,0.023073,0.323877,-16.153721,6.814155,0.165565,-0.069164,0.886228,-0.082754,0.450521,1.016312,90.491028,24.37829,-0.02636,0.87929,-0.109082,0.462878,2.799663,54.220917,32.13921,-0.078018,0.871528,-0.061883,0.480128,0.186958,7.597965,42.481102,-0.021576,0.945572,0.023073,0.323877,-7.087159,1.467466,-11.273471,-0.078018,0.871528,-0.061883,0.480128,12.73466,1.069853,36.032837
544,4.533333,-0.004258,0.869908,0.009646,0.493101,-3.869677,90.516563,16.220312,-0.015459,0.876117,0.075057,0.475969,-4.001612,98.312057,16.318434,-0.030585,0.878648,0.064147,0.472152,-5.484818,113.186981,18.076464,0.06103,0.930145,-0.032312,0.360641,-7.607725,131.569168,19.633429,0.098235,0.962752,-0.097216,0.232396,-4.322502,145.969238,17.993177,0.007888,0.852475,0.118456,0.50911,-9.524379,125.662445,16.266268,0.362113,-0.576272,0.102235,-0.725488,-18.242964,128.089981,0.582665,0.062718,-0.031272,-0.545185,-0.835382,-10.736773,114.606461,-17.582657,0.162256,0.0023,-0.535404,-0.828861,-1.327182,135.751038,-20.395126,-0.189326,0.899998,0.12637,0.371738,-5.323265,125.610504,22.607683,0.312213,0.89629,0.130177,-0.286778,6.481615,130.080048,35.590363,-0.029433,0.277679,0.434058,-0.856518,21.749676,118.519798,21.399736,0.075574,0.12044,0.357455,-0.923043,11.193825,135.623062,11.26839,0.039515,0.870501,0.081237,0.483804,-8.754046,90.536591,8.061873,0.080659,0.925652,-0.018171,0.369233,-8.389768,54.008698,1.390015,-0.021666,0.945359,0.02241,0.324539,-16.173374,6.834987,0.150169,-0.069227,0.886275,-0.082809,0.450408,1.014693,90.496536,24.37875,-0.026293,0.879342,-0.109041,0.462792,2.801314,54.227745,32.145081,-0.078048,0.871536,-0.062062,0.480084,0.185831,7.603607,42.480907,-0.021666,0.945359,0.02241,0.324539,-7.092062,1.471187,-11.269135,-0.078048,0.871536,-0.062062,0.480084,12.732327,1.071692,36.034157
545,4.541667,-0.005474,0.869741,0.010101,0.493376,-3.801764,90.493896,16.219431,-0.016387,0.87601,0.075445,0.476073,-3.953719,98.28907,16.314314,-0.030307,0.878639,0.064099,0.472194,-5.469934,113.188866,18.07222,0.060889,0.930172,-0.032174,0.360607,-7.583045,131.571899,19.632421,0.098426,0.962739,-0.097297,0.232336,-4.303164,145.973419,17.994253,0.007912,0.852528,0.118054,0.509113,-9.502707,125.666824,16.264095,0.361878,-0.576288,0.102065,-0.725617,-18.221157,128.087738,0.579394,0.06243,-0.03114,-0.545202,-0.835397,-10.714171,114.615654,-17.594086,0.161994,0.002381,-0.535237,-0.82902,-1.305262,135.761627,-20.394125,-0.189208,0.899933,0.12626,0.371994,-5.301927,125.611473,22.605701,0.312321,0.89625,0.130355,-0.286703,6.4977,130.077026,35.594532,-0.029387,0.277701,0.434188,-0.856446,21.764616,118.514717,21.404345,0.075551,0.120454,0.357685,-0.922954,11.214081,135.621536,11.271972,0.040287,0.870697,0.081056,0.483418,-8.680751,90.498131,8.057746,0.080819,0.925398,-0.018506,0.369817,-8.37582,53.972637,1.369854,-0.022008,0.945274,0.023221,0.324706,-16.184532,6.802583,0.149063,-0.068582,0.886367,-0.083148,0.450262,1.077222,90.489655,24.381117,-0.026175,0.879419,-0.1091,0.462638,2.811407,54.218449,32.148033,-0.077877,0.871554,-0.061733,0.480123,0.185205,7.594949,42.484028,-0.022008,0.945274,0.023221,0.324706,-7.092957,1.46452,-11.274136,-0.077877,0.871554,-0.061733,0.480123,12.731966,1.068088,36.032669
546,4.55,-0.004012,0.869734,0.009191,0.49342,-3.849422,90.519211,16.22401,-0.015326,0.876035,0.074885,0.476152,-3.974559,98.314873,16.317793,-0.030275,0.878603,0.064046,0.472269,-5.452164,113.190582,18.072914,0.061345,0.930122,-0.032172,0.360658,-7.563417,131.573944,19.631763,0.098315,0.962766,-0.097379,0.232233,-4.27106,145.973206,17.998785,0.008044,0.852489,0.118054,0.509176,-9.483202,125.668907,16.263441,0.3619,-0.576304,0.101918,-0.725613,-18.199253,128.094131,0.578074,0.062405,-0.031026,-0.545174,-0.835421,-10.691757,114.626289,-17.598333,0.161821,0.002495,-0.535258,-0.829039,-1.280879,135.772614,-20.393293,-0.189155,0.89992,0.12622,0.372065,-5.28348,125.613419,22.605747,0.312438,0.896241,0.130381,-0.286593,6.51495,130.077393,35.59621,-0.029387,0.277796,0.434254,-0.856382,21.781382,118.509888,21.409721,0.075498,0.120552,0.357659,-0.922956,11.235957,135.617828,11.274772,0.039675,0.87036,0.081181,0.484056,-8.727848,90.539093,8.062014,0.080558,0.926005,-0.018264,0.368364,-8.373996,54.011452,1.388211,-0.021618,0.945589,0.022353,0.323875,-16.153183,6.836515,0.167453,-0.069145,0.886345,-0.082791,0.450286,1.029003,90.499321,24.386007,-0.026164,0.879411,-0.109064,0.462662,2.811945,54.229473,32.148232,-0.077931,0.871554,-0.062056,0.480073,0.186103,7.605165,42.480671,-0.021618,0.945589,0.022353,0.323875,-7.088485,1.470412,-11.263964,-0.077931,0.871554,-0.062056,0.480073,12.731129,1.071492,36.032837
547,4.558333,-0.005402,0.869636,0.009917,0.493564,-3.774396,90.495155,16.217772,-0.016239,0.875955,0.075385,0.476189,-3.923984,98.290398,16.310686,-0.030108,0.878602,0.06408,0.472278,-5.435626,113.190094,18.068913,0.061351,0.930124,-0.032171,0.360653,-7.542059,131.573669,19.631779,0.098479,0.962738,-0.09745,0.232251,-4.249553,145.9729,17.998863,0.008081,0.852394,0.118168,0.509308,-9.46341,125.669861,16.262182,0.361618,-0.57637,0.101961,-0.725695,-18.174564,128.098892,0.574683,0.062259,-0.030786,-0.545121,-0.835475,-10.671103,114.635765,-17.606882,0.161799,0.002843,-0.535399,-0.828952,-1.256138,135.784012,-20.38892,-0.189136,0.899885,0.126177,0.372174,-5.263662,125.611893,22.60445,0.312475,0.89626,0.130455,-0.286461,6.532076,130.075058,35.597633,-0.029377,0.277959,0.434225,-0.856344,21.801033,118.505905,21.415215,0.075442,0.120791,0.357518,-0.922984,11.259497,135.610611,11.275101,0.040432,0.870516,0.081002,0.483742,-8.649865,90.498909,8.053984,0.081021,0.925547,-0.018594,0.369394,-8.353716,53.973621,1.364537,-0.021701,0.945277,0.023224,0.324718,-16.183748,6.806993,0.147906,-0.068437,0.886409,-0.083336,0.450168,1.101072,90.491409,24.381559,-0.026052,0.879487,-0.109097,0.462517,2.820235,54.221046,32.155743,-0.077923,0.871602,-0.06185,0.480014,0.185201,7.596859,42.486389,-0.021701,0.945277,0.023224,0.324718,-7.095191,1.466004,-11.276325,-0.077923,0.871602,-0.06185,0.480014,12.730169,1.067662,36.033913
548,4.566667,-0.004648,0.869658,0.009448,0.493543,-3.794094,90.511223,16.222038,-0.015597,0.875965,0.075011,0.476251,-3.929842,98.306725,16.314394,-0.030108,0.878562,0.064014,0.472361,-5.417719,113.193039,18.070076,0.061412,0.930093,-0.032345,0.360706,-7.523135,131.576935,19.630611,0.098658,0.96271,-0.097423,0.232305,-4.227012,145.974899,17.993864,0.008287,0.85231,0.11804,0.509476,-9.444278,125.672897,16.26128,0.361392,-0.576391,0.10209,-0.725773,-18.149128,128.106613,0.571004,0.062076,-0.03071,-0.5451,-0.835506,-10.648062,114.644501,-17.612305,0.1617,0.002958,-0.535382,-0.828982,-1.231566,135.793655,-20.386786,-0.189503,0.899783,0.126387,0.372164,-5.245717,125.615295,22.604336,0.312668,0.896243,0.130617,-0.286227,6.545272,130.086929,35.598919,-0.029062,0.277718,0.434486,-0.8563,21.814869,118.510506,21.423113,0.07607,0.120695,0.358195,-0.922682,11.276108,135.622391,11.285659,0.040096,0.870349,0.081124,0.484051,-8.670099,90.523026,8.058577,0.080874,0.925938,-0.018501,0.368451,-8.345488,53.9972,1.373415,-0.021493,0.945523,0.022694,0.324051,-16.160572,6.827965,0.16173,-0.068688,0.886413,-0.083172,0.450152,1.081911,90.499413,24.385496,-0.025973,0.879515,-0.109085,0.462472,2.823186,54.22958,32.157249,-0.078161,0.871533,-0.062091,0.480068,0.18258,7.604751,42.483559,-0.021493,0.945523,0.022694,0.324051,-7.091919,1.470112,-11.270423,-0.078161,0.871533,-0.062091,0.480068,12.729942,1.073879,36.037434
549,4.575,-0.004565,0.869621,0.009344,0.49361,-3.781231,90.511238,16.221182,-0.015562,0.875926,0.074799,0.476357,-3.915067,98.306778,16.312765,-0.029979,0.878509,0.06412,0.472453,-5.399553,113.197517,18.063625,0.061338,0.930095,-0.032489,0.360702,-7.50279,131.581192,19.629669,0.098949,0.962686,-0.097352,0.232308,-4.207209,145.97876,17.988207,0.008291,0.852182,0.118311,0.509627,-9.42409,125.678513,16.258078,0.360976,-0.576424,0.102471,-0.725901,-18.123363,128.11795,0.565597,0.061806,-0.030698,-0.545023,-0.835576,-10.627809,114.652893,-17.617813,0.161633,0.003061,-0.535376,-0.828999,-1.206852,135.802536,-20.384975,-0.18968,0.89962,0.126609,0.372391,-5.226736,125.618317,22.601908,0.312766,0.896285,0.130487,-0.28605,6.555681,130.090576,35.604042,-0.029135,0.278193,0.434572,-0.8561,21.827179,118.5065,21.436544,0.076032,0.120867,0.357819,-0.922809,11.30548,135.616379,11.286562,0.040194,0.87029,0.081141,0.484145,-8.655991,90.52346,8.056979,0.081189,0.925543,-0.018638,0.369365,-8.336349,53.998436,1.367211,-0.021527,0.945326,0.022559,0.324632,-16.182814,6.834584,0.14878,-0.068652,0.886394,-0.083228,0.450184,1.093528,90.499016,24.385386,-0.025931,0.879461,-0.109116,0.462569,2.83026,54.229504,32.159649,-0.077973,0.8716,-0.061961,0.479994,0.183654,7.605124,42.486423,-0.021527,0.945326,0.022559,0.324632,-7.100287,1.473562,-11.270865,-0.077973,0.8716,-0.061961,0.479994,12.728346,1.074066,36.035286
550,4.583333,-0.004537,0.869571,0.009334,0.493698,-3.764856,90.513405,16.219032,-0.015302,0.875887,0.074684,0.476456,-3.89824,98.308952,16.310669,-0.029915,0.878454,0.064148,0.472555,-5.374237,113.1987,18.061888,0.061214,0.930084,-0.032472,0.360752,-7.476062,131.582382,19.629711,0.099089,0.962656,-0.097428,0.23234,-4.183846,145.980652,17.987642,0.00844,0.852264,0.118111,0.509533,-9.397182,125.68029,16.256975,0.360766,-0.576512,0.102406,-0.725944,-18.099823,128.12027,0.566445,0.061601,-0.030638,-0.544945,-0.835644,-10.608487,114.661514,-17.623365,0.161428,0.003146,-0.535032,-0.82926,-1.183573,135.809937,-20.382818,-0.189807,0.899628,0.126872,0.372219,-5.201235,125.618919,22.601727,0.312722,0.896325,0.130663,-0.285892,6.584099,130.092621,35.600727,-0.02898,0.278077,0.434424,-0.856218,21.861225,118.511238,21.43709,0.076063,0.120869,0.357753,-0.922831,11.331601,135.614441,11.28761,0.040221,0.870248,0.081104,0.484225,-8.637963,90.526001,8.053843,0.081111,0.92582,-0.018736,0.368684,-8.320815,54.000683,1.365548,-0.020621,0.945541,0.023038,0.324031,-16.164732,6.835967,0.164282,-0.068563,0.886309,-0.083339,0.450344,1.108252,90.500801,24.384222,-0.025776,0.87936,-0.109019,0.462792,2.833998,54.231762,32.163128,-0.077986,0.871444,-0.061861,0.480288,0.17602,7.604578,42.474358,-0.020621,0.945541,0.023038,0.324031,-7.104916,1.479062,-11.275319,-0.077986,0.871444,-0.061861,0.480288,12.726031,1.076986,36.030067
551,4.591667,-0.004452,0.86956,0.009293,0.49372,-3.750385,90.514534,16.215145,-0.015219,0.875841,0.074729,0.476535,-3.882307,98.310104,16.306892,-0.029821,0.878405,0.064119,0.472657,-5.357292,113.20356,18.060823,0.061828,0.930015,-0.032299,0.36084,-7.455738,131.587585,19.629135,0.098856,0.962689,-0.097691,0.232193,-4.148387,145.983704,17.998755,0.008408,0.852217,0.118047,0.509627,-9.377322,125.686058,16.255682,0.360416,-0.576522,0.102573,-0.726087,-18.076511,128.124237,0.562967,0.061278,-0.030709,-0.544857,-0.835723,-10.587348,114.668449,-17.629927,0.161124,0.003065,-0.534939,-0.829379,-1.157638,135.816925,-20.383953,-0.189598,0.899652,0.126764,0.372303,-5.182759,125.623512,22.601336,0.31302,0.896228,0.130352,-0.286011,6.603175,130.091644,35.601704,-0.029146,0.278198,0.434785,-0.85599,21.868149,118.495453,21.437103,0.076156,0.120967,0.357905,-0.922752,11.354816,135.611725,11.288681,0.040131,0.870256,0.081134,0.484212,-8.623103,90.528175,8.049727,0.081558,0.9256,-0.01882,0.369132,-8.299142,54.002678,1.362687,-0.020572,0.945344,0.022836,0.324622,-16.184673,6.845215,0.149265,-0.068475,0.886307,-0.083448,0.450342,1.122333,90.5009,24.380566,-0.025815,0.879488,-0.109141,0.462518,2.838683,54.232311,32.16367,-0.077943,0.87161,-0.061898,0.479989,0.18177,7.607865,42.487534,-0.020572,0.945344,0.022836,0.324622,-7.11185,1.482487,-11.27729,-0.077943,0.87161,-0.061898,0.479989,12.726346,1.077796,36.035175
552,4.6,-0.004384,0.869518,0.009286,0.493794,-3.735285,90.51548,16.211178,-0.014757,0.875778,0.074616,0.476684,-3.866232,98.311066,16.303331,-0.029971,0.878295,0.064119,0.472852,-5.327665,113.204872,18.060629,0.061975,0.929919,-0.032889,0.361009,-7.431333,131.588577,19.625826,0.09869,0.962691,-0.097303,0.23242,-4.113375,145.980713,17.981842,0.008561,0.852252,0.117901,0.5096,-9.349901,125.68618,16.252161,0.360082,-0.576627,0.102677,-0.726154,-18.049994,128.126297,0.560243,0.061006,-0.030692,-0.544772,-0.835799,-10.567633,114.673973,-17.638008,0.160944,0.003171,-0.534829,-0.829485,-1.133303,135.822128,-20.384388,-0.189496,0.899596,0.126694,0.372514,-5.158284,125.625397,22.599779,0.313181,0.896167,0.130347,-0.286027,6.623356,130.089767,35.605328,-0.029121,0.278328,0.434914,-0.855883,21.883106,118.487671,21.439938,0.076123,0.121186,0.358123,-0.922641,11.377701,135.607224,11.287203,0.040181,0.870315,0.081021,0.48412,-8.606616,90.53019,8.044933,0.081651,0.925684,-0.018818,0.368901,-8.290721,54.003643,1.363295,-0.020505,0.945346,0.022763,0.324628,-16.18462,6.84762,0.148304,-0.068402,0.886311,-0.083544,0.450327,1.136046,90.500771,24.37742,-0.02576,0.879524,-0.109178,0.462444,2.844424,54.232632,32.164349,-0.077805,0.871642,-0.061834,0.479961,0.182129,7.608688,42.489086,-0.020505,0.945346,0.022763,0.324628,-7.112618,1.482242,-11.27766,-0.077805,0.871642,-0.061834,0.479961,12.725008,1.077838,36.034222
553,4.608333,-0.004314,0.869501,0.009184,0.493827,-3.721089,90.516838,16.21031,-0.01465,0.875777,0.074504,0.476706,-3.850313,98.312462,16.301619,-0.029954,0.878288,0.064122,0.472866,-5.307209,113.205589,18.057337,0.061858,0.929906,-0.03329,0.361026,-7.410391,131.589325,19.622896,0.098888,0.962645,-0.097154,0.232589,-4.091422,145.979828,17.966894,0.008629,0.852222,0.117941,0.50964,-9.329037,125.68705,16.249044,0.359934,-0.576672,0.102695,-0.726189,-18.027615,128.130157,0.556749,0.060913,-0.030627,-0.544644,-0.835891,-10.547927,114.680313,-17.644444,0.160819,0.003168,-0.53478,-0.82954,-1.106172,135.82782,-20.38591,-0.189246,0.899607,0.126612,0.372642,-5.137595,125.626007,22.596777,0.313119,0.896213,0.130042,-0.286091,6.644009,130.082855,35.604946,-0.02926,0.278491,0.434904,-0.85583,21.903858,118.478966,21.441118,0.076107,0.121353,0.358446,-0.922496,11.401402,135.600357,11.284737,0.040107,0.870318,0.081159,0.484098,-8.591808,90.531746,8.0437,0.081827,0.925748,-0.018998,0.368693,-8.266316,54.006416,1.355868,-0.020209,0.945406,0.022813,0.324467,-16.182297,6.853801,0.152324,-0.068303,0.886341,-0.083571,0.450277,1.149629,90.501923,24.376921,-0.025684,0.879578,-0.109235,0.462333,2.851072,54.233109,32.16222,-0.07779,0.871642,-0.061928,0.479951,0.181197,7.609982,42.488682,-0.020209,0.945406,0.022813,0.324467,-7.117182,1.486855,-11.278372,-0.07779,0.871642,-0.061928,0.479951,12.723303,1.076682,36.034794
554,4.616667,-0.00425,0.86951,0.009049,0.493814,-3.706841,90.519119,16.209038,-0.014614,0.875761,0.07446,0.476744,-3.834156,98.314789,16.299011,-0.029862,0.878265,0.064117,0.472914,-5.289448,113.206985,18.053883,0.061961,0.929879,-0.033343,0.361073,-7.38963,131.590942,19.620792,0.098923,0.962624,-0.097217,0.232631,-4.06717,145.980652,17.964663,0.008753,0.852146,0.117952,0.509763,-9.308966,125.689293,16.24626,0.359826,-0.576783,0.102755,-0.726146,-18.002918,128.136917,0.552109,0.0608,-0.030581,-0.544495,-0.835999,-10.529898,114.686287,-17.651228,0.160709,0.003029,-0.53456,-0.829704,-1.079937,135.832031,-20.387901,-0.189123,0.899595,0.126481,0.372779,-5.118139,125.626984,22.594385,0.313178,0.896222,0.130031,-0.286004,6.661472,130.080856,35.605373,-0.02911,0.278549,0.435112,-0.855711,21.921917,118.473602,21.444944,0.07656,0.12117,0.358689,-0.922387,11.429305,135.598465,11.285406,0.040145,0.87007,0.081435,0.484495,-8.577831,90.533821,8.042589,0.082015,0.925552,-0.019308,0.369126,-8.241715,54.012047,1.335887,-0.020016,0.945342,0.022538,0.324686,-16.18453,6.863513,0.149407,-0.068222,0.88627,-0.083619,0.450421,1.164148,90.504417,24.375486,-0.025625,0.879547,-0.10928,0.462383,2.857403,54.235386,32.161575,-0.077864,0.871646,-0.062001,0.479922,0.179972,7.612911,42.489021,-0.020016,0.945342,0.022538,0.324686,-7.117157,1.487191,-11.275085,-0.077864,0.871646,-0.062001,0.479922,12.722095,1.078977,36.035805
555,4.625,-0.004256,0.86948,0.009065,0.493867,-3.689943,90.520493,16.204687,-0.014545,0.875724,0.074461,0.476814,-3.817473,98.316154,16.294827,-0.029658,0.878236,0.064095,0.472984,-5.271076,113.208008,18.050577,0.062742,0.929843,-0.03281,0.361081,-7.364352,131.592514,19.620201,0.09855,0.962718,-0.097626,0.232229,-4.026209,145.981186,17.986935,0.0088,0.852092,0.117962,0.50985,-9.285543,125.692162,16.244471,0.359846,-0.576941,0.102643,-0.726026,-17.976269,128.141815,0.548851,0.060808,-0.030499,-0.544345,-0.836099,-10.510882,114.692352,-17.658482,0.160585,0.003103,-0.534407,-0.829827,-1.053356,135.834412,-20.391756,-0.189198,0.899601,0.126558,0.3727,-5.095539,125.627205,22.593111,0.313417,0.896165,0.130181,-0.285851,6.685164,130.082916,35.602478,-0.02895,0.278559,0.435231,-0.855652,21.942638,118.467392,21.445641,0.076626,0.121338,0.358752,-0.922335,11.455106,135.593445,11.283627,0.040111,0.869875,0.081714,0.4848,-8.55992,90.535255,8.037638,0.082206,0.925474,-0.01969,0.369258,-8.209105,54.016651,1.314418,-0.020007,0.945416,0.022314,0.324485,-16.181995,6.872553,0.153833,-0.068124,0.886161,-0.083741,0.450627,1.180033,90.505722,24.371737,-0.025608,0.879467,-0.109286,0.462536,2.860958,54.237217,32.162922,-0.077916,0.87165,-0.061983,0.479909,0.180022,7.614779,42.489639,-0.020007,0.945416,0.022314,0.324485,-7.120248,1.489918,-11.272147,-0.077916,0.87165,-0.061983,0.479909,12.722604,1.082054,36.036102
