Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
556,4.633333,-0.003402,0.869569,0.008706,0.493724,-3.704357,90.534019,16.208452,-0.013874,0.875715,0.073782,0.476955,-3.817513,98.329887,16.300314,-0.029755,0.87812,0.064103,0.473193,-5.242512,113.210403,18.045956,0.062487,0.929841,-0.032185,0.361185,-7.339483,131.594666,19.613628,0.09892,0.96266,-0.098136,0.2321,-4.014362,145.988022,17.995106,0.00899,0.852115,0.117971,0.509805,-9.258085,125.693825,16.237261,0.360085,-0.576976,0.102514,-0.725898,-17.950333,128.149307,0.543398,0.060964,-0.030442,-0.544277,-0.836134,-10.485604,114.697769,-17.662664,0.160495,0.003111,-0.534279,-0.829926,-1.025273,135.836166,-20.397327,-0.189118,0.899555,0.126539,0.372858,-5.071172,125.629852,22.58795,0.313563,0.896141,0.130368,-0.28568,6.706344,130.082184,35.601357,-0.028734,0.278606,0.435354,-0.855582,21.964108,118.46225,21.448446,0.076875,0.121375,0.358779,-0.922299,11.482866,135.588486,11.281725,0.039774,0.869634,0.082089,0.485197,-8.577154,90.559509,8.043111,0.082291,0.925454,-0.01984,0.369282,-8.187946,54.043465,1.308099,-0.019628,0.945507,0.021717,0.324282,-16.173559,6.901267,0.1576,-0.06836,0.886071,-0.083561,0.450803,1.16844,90.50853,24.373795,-0.025451,0.879268,-0.109242,0.462933,2.869374,54.240181,32.161377,-0.077914,0.871502,-0.062003,0.480176,0.172511,7.616064,42.476372,-0.019628,0.945507,0.021717,0.324282,-7.122722,1.498457,-11.267506,-0.077914,0.871502,-0.062003,0.480176,12.719244,1.083685,36.030556
557,4.641667,-0.004802,0.869408,0.009443,0.493982,-3.628143,90.515633,16.192915,-0.014622,0.87564,0.074426,0.476971,-3.765996,98.311111,16.283945,-0.029484,0.878151,0.064145,0.473146,-5.222133,113.21019,18.038256,0.062362,0.929885,-0.032148,0.361098,-7.310899,131.594849,19.612179,0.098987,0.962658,-0.098258,0.232029,-3.98982,145.989059,17.992907,0.008979,0.852051,0.118033,0.509898,-9.23256,125.69593,16.234186,0.35985,-0.577096,0.102598,-0.725908,-17.921389,128.152603,0.538608,0.060785,-0.030474,-0.544132,-0.83624,-10.464024,114.702545,-17.671579,0.160423,0.002966,-0.534097,-0.830058,-0.996745,135.837494,-20.402607,-0.189062,0.899568,0.126428,0.372893,-5.044735,125.628105,22.584236,0.31362,0.896128,0.130334,-0.285675,6.732631,130.080002,35.597931,-0.028594,0.278598,0.435397,-0.855567,21.988838,118.457375,21.445555,0.077036,0.12128,0.358875,-0.922261,11.509242,135.583008,11.276777,0.040454,0.869706,0.081789,0.485062,-8.495882,90.524933,8.024521,0.082528,0.925411,-0.020199,0.369318,-8.162463,54.009308,1.284295,-0.020174,0.945441,0.022344,0.324399,-16.181438,6.872219,0.156867,-0.067678,0.886082,-0.084095,0.450784,1.239597,90.506325,24.361307,-0.025374,0.879296,-0.10929,0.462873,2.877941,54.237736,32.161179,-0.077785,0.871503,-0.061848,0.480216,0.173202,7.614252,42.476963,-0.020174,0.945441,0.022344,0.324399,-7.119851,1.49201,-11.270386,-0.077785,0.871503,-0.061848,0.480216,12.719872,1.083554,36.02932
558,4.65,-0.005374,0.869333,0.009731,0.494101,-3.579154,90.503929,16.188398,-0.015077,0.875532,0.074641,0.477122,-3.726992,98.299232,16.278904,-0.029434,0.878065,0.06412,0.473312,-5.200045,113.21244,18.033834,0.062218,0.929913,-0.032055,0.361059,-7.287035,131.597321,19.607435,0.099205,0.962685,-0.098327,0.231791,-3.970937,145.992783,17.988941,0.009067,0.852071,0.117953,0.509882,-9.208212,125.698746,16.228598,0.359868,-0.577104,0.102623,-0.725889,-17.89757,128.15657,0.5335,0.060812,-0.030509,-0.543992,-0.836328,-10.440899,114.705109,-17.675926,0.160312,0.002799,-0.533999,-0.830143,-0.966444,135.837112,-20.408773,-0.189008,0.899629,0.126482,0.372755,-5.022723,125.630226,22.580177,0.313924,0.896029,0.130751,-0.285461,6.759094,130.080704,35.590324,-0.028267,0.278473,0.435523,-0.855555,22.012039,118.450905,21.440311,0.077092,0.121313,0.358914,-0.922237,11.534654,135.576218,11.270645,0.040734,0.869772,0.081881,0.484905,-8.444529,90.506516,8.018593,0.082863,0.925253,-0.020579,0.369619,-8.126976,53.99369,1.262432,-0.020016,0.945377,0.022615,0.324577,-16.188362,6.863379,0.154038,-0.067259,0.886009,-0.084316,0.450949,1.28622,90.50135,24.358204,-0.025392,0.879403,-0.109484,0.462622,2.88813,54.231323,32.158962,-0.077987,0.871683,-0.061892,0.47985,0.179124,7.611984,42.492355,-0.020016,0.945377,0.022615,0.324577,-7.12335,1.489136,-11.273303,-0.077987,0.871683,-0.061892,0.47985,12.721986,1.082307,36.036278
559,4.658333,-0.005228,0.869289,0.009661,0.494183,-3.564019,90.5037,16.182554,-0.01502,0.875501,0.074567,0.477192,-3.709341,98.299042,16.273235,-0.029346,0.878043,0.064031,0.47337,-5.179931,113.212143,18.026882,0.061762,0.929909,-0.032594,0.361098,-7.26263,131.597641,19.599014,0.099473,0.962617,-0.098024,0.23209,-3.953188,145.992432,17.961222,0.008986,0.851877,0.118257,0.510138,-9.184846,125.699303,16.220343,0.359634,-0.577227,0.102897,-0.725868,-17.86482,128.16127,0.520697,0.060605,-0.030489,-0.543907,-0.836399,-10.417606,114.70475,-17.688866,0.16034,0.002649,-0.533869,-0.830222,-0.938596,135.835999,-20.415583,-0.188894,0.899608,0.126461,0.372869,-5.000121,125.630188,22.572422,0.313801,0.896111,0.130627,-0.285396,6.780166,130.076584,35.585358,-0.028213,0.278521,0.435519,-0.855543,22.038559,118.44873,21.439627,0.077439,0.121141,0.358891,-0.922239,11.562126,135.573212,11.267109,0.040708,0.86964,0.081969,0.485129,-8.4279,90.508072,8.011858,0.082986,0.925323,-0.020789,0.369402,-8.103775,53.996151,1.251117,-0.020411,0.94545,0.022271,0.324364,-16.183598,6.868622,0.158847,-0.067208,0.885996,-0.084345,0.450977,1.299862,90.499321,24.353249,-0.025334,0.879346,-0.109558,0.462716,2.897261,54.229153,32.154263,-0.077848,0.871687,-0.061788,0.479879,0.179082,7.611078,42.49094,-0.020411,0.94545,0.022271,0.324364,-7.120527,1.488697,-11.267363,-0.077848,0.871687,-0.061788,0.479879,12.721342,1.081699,36.033379
560,4.666667,-0.005167,0.869294,0.009781,0.494171,-3.545194,90.506027,16.177341,-0.014981,0.875534,0.074463,0.477148,-3.690614,98.301353,16.270109,-0.029211,0.878086,0.064004,0.473302,-5.158478,113.213875,18.021551,0.062401,0.929892,-0.032192,0.361068,-7.236155,131.599792,19.595352,0.099096,0.962686,-0.098364,0.231818,-3.913652,145.993576,17.975143,0.009046,0.851814,0.118917,0.510087,-9.160485,125.702194,16.2166,0.359659,-0.577298,0.103172,-0.72576,-17.842281,128.177979,0.520141,0.060762,-0.030698,-0.543654,-0.836544,-10.401685,114.710556,-17.684067,0.16029,0.002582,-0.533715,-0.83033,-0.911108,135.833282,-20.422216,-0.18864,0.899622,0.126403,0.372985,-4.974666,125.631546,22.567936,0.313948,0.895989,0.131121,-0.285391,6.805992,130.069992,35.583244,-0.027908,0.278232,0.435675,-0.855567,22.060116,118.444374,21.431082,0.077534,0.120962,0.359401,-0.922056,11.582052,135.57196,11.263083,0.040705,0.869558,0.082054,0.485261,-8.409293,90.512527,8.006779,0.083148,0.925503,-0.020919,0.368908,-8.080859,54.001637,1.240711,-0.020159,0.945466,0.022123,0.324342,-16.180035,6.877205,0.158521,-0.067082,0.885913,-0.084375,0.451154,1.318905,90.499535,24.347904,-0.025306,0.879214,-0.109647,0.462947,2.905431,54.228474,32.147015,-0.077856,0.871657,-0.061856,0.479923,0.178199,7.61213,42.489113,-0.020159,0.945466,0.022123,0.324342,-7.120683,1.490729,-11.267546,-0.077856,0.871657,-0.061856,0.479923,12.720934,1.081454,36.033798
561,4.675,-0.003106,0.869468,0.008648,0.493904,-3.610974,90.539619,16.186489,-0.013826,0.875625,0.073515,0.477164,-3.719693,98.335533,16.279821,-0.029211,0.87806,0.063869,0.473369,-5.139872,113.215637,18.018616,0.063017,0.929843,-0.031892,0.361114,-7.215332,131.602203,19.587858,0.098915,0.962736,-0.098618,0.231579,-3.879104,145.994492,17.982609,0.009303,0.851741,0.118692,0.510258,-9.139944,125.704071,16.21018,0.359827,-0.577345,0.103209,-0.725634,-17.815252,128.184357,0.510846,0.060883,-0.030645,-0.543611,-0.836565,-10.377626,114.710854,-17.690077,0.160349,0.002556,-0.533491,-0.830463,-0.885128,135.831451,-20.429033,-0.188405,0.899715,0.126101,0.372981,-4.955084,125.634338,22.56216,0.31377,0.896162,0.130206,-0.285461,6.828873,130.06987,35.57547,-0.028243,0.278744,0.43546,-0.855499,22.086422,118.43721,21.432789,0.077055,0.120622,0.359352,-0.92216,11.612599,135.560226,11.252099,0.039776,0.868903,0.082509,0.486434,-8.480425,90.569489,8.019166,0.083185,0.925835,-0.020705,0.368078,-8.06646,54.058601,1.257772,-0.0193,0.945625,0.020827,0.324016,-16.162426,6.933916,0.162618,-0.067834,0.88581,-0.083794,0.451352,1.258477,90.509758,24.353811,-0.025274,0.879197,-0.109726,0.462962,2.912266,54.238976,32.140259,-0.077724,0.87165,-0.062093,0.479926,0.178664,7.624128,42.487438,-0.0193,0.945625,0.020827,0.324016,-7.124424,1.50335,-11.259491,-0.077724,0.87165,-0.062093,0.479926,12.718843,1.085877,36.034824
562,4.683333,-0.003051,0.869426,0.008649,0.493977,-3.590532,90.540527,16.17919,-0.0138,0.875602,0.073425,0.47722,-3.698524,98.336449,16.272949,-0.028979,0.878048,0.06393,0.473398,-5.116764,113.216316,18.009619,0.062782,0.929858,-0.031851,0.36112,-7.185759,131.603088,19.58489,0.098984,0.962701,-0.098772,0.231631,-3.856301,145.99678,17.97827,0.009432,0.851778,0.118517,0.510235,-9.11236,125.706772,16.205202,0.359992,-0.577645,0.10288,-0.725361,-17.78845,128.187668,0.506394,0.061036,-0.030436,-0.543315,-0.836754,-10.364086,114.717194,-17.702187,0.16034,0.002485,-0.533366,-0.830545,-0.856858,135.829529,-20.436026,-0.188137,0.899716,0.125948,0.373167,-4.927712,125.633446,22.557283,0.313841,0.89608,0.130966,-0.285295,6.854887,130.061462,35.574387,-0.027919,0.278527,0.435593,-0.855513,22.114828,118.43634,21.428085,0.077293,0.120559,0.359422,-0.922121,11.641802,135.558701,11.250453,0.039815,0.868803,0.082569,0.486599,-8.458611,90.571335,8.011051,0.083313,0.925578,-0.02096,0.368681,-8.043681,54.061413,1.244488,-0.018823,0.945612,0.020988,0.324074,-16.159044,6.939766,0.162064,-0.067835,0.88582,-0.0839,0.451311,1.277547,90.509727,24.347326,-0.025146,0.879155,-0.10979,0.463034,2.928123,54.240273,32.140667,-0.07774,0.871661,-0.062087,0.479906,0.180061,7.626158,42.487305,-0.018823,0.945612,0.020988,0.324074,-7.124341,1.509014,-11.262566,-0.07774,0.871661,-0.062087,0.479906,12.720121,1.088239,36.034119
563,4.691667,-0.004957,0.86917,0.009625,0.494395,-3.489578,90.508469,16.160419,-0.014808,0.875455,0.074279,0.477328,-3.630977,98.303864,16.252651,-0.02885,0.878027,0.063935,0.473443,-5.092031,113.217995,18.00152,0.062692,0.929852,-0.031894,0.361148,-7.157005,131.605026,19.579128,0.098983,0.962684,-0.098813,0.231684,-3.829449,145.998947,17.97052,0.009437,0.8518,0.118584,0.510183,-9.084662,125.709595,16.198483,0.359795,-0.577609,0.10311,-0.725454,-17.762671,128.191681,0.50092,0.061129,-0.030316,-0.543381,-0.836708,-10.338595,114.718819,-17.706011,0.160972,0.002633,-0.53338,-0.830414,-0.833964,135.83374,-20.437777,-0.188041,0.899679,0.125817,0.373348,-4.900546,125.634453,22.550892,0.314011,0.896025,0.131089,-0.285224,6.878471,130.060043,35.572063,-0.027844,0.278589,0.43569,-0.855446,22.135242,118.429688,21.426634,0.077176,0.120603,0.359516,-0.922089,11.667308,135.554031,11.245848,0.0407,0.869194,0.082098,0.485907,-8.349519,90.517014,7.987384,0.083595,0.925488,-0.021373,0.368817,-8.014156,54.006622,1.218946,-0.019324,0.945507,0.02214,0.324272,-16.168673,6.891161,0.161831,-0.066969,0.885793,-0.084517,0.451379,1.370361,90.499916,24.333456,-0.025043,0.879113,-0.109914,0.46309,2.942707,54.229511,32.138462,-0.077846,0.871652,-0.061838,0.479937,0.179741,7.617503,42.490623,-0.019324,0.945507,0.02214,0.324272,-7.120028,1.497018,-11.269104,-0.077846,0.871652,-0.061838,0.479937,12.722665,1.087122,36.035381
564,4.7,-0.004864,0.869101,0.009564,0.494519,-3.468776,90.51049,16.152685,-0.014741,0.875403,0.074247,0.47743,-3.608459,98.305931,16.244802,-0.02881,0.877975,0.064003,0.473532,-5.067256,113.217613,17.99332,0.062539,0.929839,-0.032223,0.36118,-7.132279,131.604416,19.573637,0.099049,0.962663,-0.098731,0.231778,-3.805371,145.997314,17.95463,0.009536,0.851771,0.118591,0.510227,-9.059356,125.709572,16.191612,0.359742,-0.577481,0.103351,-0.725548,-17.735661,128.195053,0.493649,0.061145,-0.030512,-0.543337,-0.836729,-10.306898,114.717079,-17.707582,0.160877,0.002521,-0.533567,-0.830312,-0.800325,135.830826,-20.447384,-0.188008,0.899695,0.125766,0.373344,-4.87649,125.633301,22.54483,0.314065,0.896026,0.131146,-0.285133,6.90307,130.05864,35.565598,-0.027791,0.278571,0.435701,-0.855448,22.160709,118.426178,21.422846,0.077134,0.120684,0.359856,-0.921949,11.693117,135.549622,11.242075,0.040669,0.869131,0.082208,0.486003,-8.326406,90.52005,7.978276,0.083749,0.925425,-0.021637,0.368927,-7.984269,54.010807,1.203975,-0.019272,0.945555,0.021994,0.324147,-16.161406,6.898895,0.163836,-0.066948,0.885676,-0.084543,0.451606,1.388852,90.500938,24.327093,-0.024956,0.879031,-0.110043,0.46322,2.956974,54.230656,32.133537,-0.077834,0.871669,-0.061946,0.479893,0.179398,7.62096,42.492191,-0.019272,0.945555,0.021994,0.324147,-7.116793,1.500195,-11.268139,-0.077834,0.871669,-0.061946,0.479893,12.720974,1.087748,36.037193
565,4.708333,-0.004586,0.8691,0.009347,0.494527,-3.461123,90.513824,16.146824,-0.014213,0.875413,0.074115,0.477449,-3.595351,98.309364,16.238136,-0.028891,0.877955,0.063948,0.473573,-5.037776,113.216377,17.990103,0.06281,0.929808,-0.03228,0.361206,-7.104544,131.603256,19.567104,0.098815,0.962702,-0.098816,0.231682,-3.769619,145.994461,17.949577,0.009514,0.851786,0.118576,0.510206,-9.03076,125.707687,16.185873,0.359707,-0.57752,0.103299,-0.725542,-17.707863,128.192139,0.488184,0.061169,-0.030578,-0.543257,-0.836777,-10.280738,114.716293,-17.715296,0.160886,0.00246,-0.533543,-0.830326,-0.770332,135.827774,-20.458107,-0.188129,0.89968,0.125921,0.373266,-4.848552,125.632843,22.539543,0.314247,0.896004,0.130831,-0.285146,6.931476,130.060272,35.559177,-0.027919,0.278697,0.435884,-0.855309,22.183319,118.416168,21.41975,0.077183,0.12065,0.359709,-0.922006,11.726167,135.545609,11.238638,0.040351,0.869048,0.082508,0.486128,-8.318653,90.52594,7.97236,0.084026,0.925777,-0.021802,0.367969,-7.944154,54.018463,1.190271,-0.019191,0.945637,0.021592,0.323938,-16.15255,6.911689,0.163405,-0.066956,0.885665,-0.084546,0.451627,1.396408,90.501717,24.321287,-0.024892,0.879074,-0.110081,0.463132,2.964772,54.231548,32.128212,-0.077651,0.871651,-0.061911,0.47996,0.181193,7.622332,42.487396,-0.019191,0.945637,0.021592,0.323938,-7.115119,1.501076,-11.26862,-0.077651,0.871651,-0.061911,0.47996,12.721965,1.087274,36.0327
566,4.716667,-0.00405,0.869097,0.009098,0.494542,-3.458233,90.519112,16.138367,-0.014088,0.875423,0.073832,0.477477,-3.583289,98.314796,16.230436,-0.028549,0.87797,0.063978,0.473562,-5.017626,113.215164,17.975805,0.062963,0.929835,-0.031941,0.361141,-7.073753,131.602631,19.559834,0.098671,0.962742,-0.099068,0.231468,-3.738379,145.994919,17.952808,0.009725,0.851847,0.118346,0.510154,-9.003608,125.709427,16.176554,0.35985,-0.577448,0.103413,-0.725512,-17.682474,128.195923,0.480168,0.061312,-0.03068,-0.543244,-0.836771,-10.252501,114.713547,-17.717318,0.160925,0.002405,-0.533226,-0.830523,-0.742218,135.822769,-20.467525,-0.188093,0.899606,0.125849,0.373486,-4.820941,125.629822,22.529865,0.314248,0.896044,0.130784,-0.285041,6.95362,130.055542,35.555016,-0.027877,0.278842,0.435919,-0.855245,22.208294,118.409515,21.420233,0.077213,0.1205,0.35982,-0.92198,11.755493,135.53978,11.232944,0.040076,0.86891,0.082653,0.486372,-8.315568,90.537735,7.963801,0.08416,0.925972,-0.021916,0.36744,-7.916173,54.030396,1.18242,-0.018673,0.945709,0.021281,0.323778,-16.140886,6.926248,0.165579,-0.067041,0.885613,-0.084515,0.451722,1.399101,90.500488,24.312935,-0.024865,0.879038,-0.110164,0.463182,2.973186,54.230774,32.120846,-0.077758,0.871641,-0.06205,0.479943,0.183081,7.623181,42.4856,-0.018673,0.945709,0.021281,0.323778,-7.113951,1.501999,-11.268271,-0.077758,0.871641,-0.06205,0.479943,12.724111,1.086518,36.033024
567,4.725,-0.004012,0.869093,0.00907,0.49455,-3.435867,90.520164,16.130997,-0.013788,0.875447,0.073733,0.477457,-3.560194,98.315865,16.22299,-0.028673,0.877975,0.063952,0.473548,-4.984852,113.213661,17.969767,0.063027,0.929857,-0.031601,0.361102,-7.044549,131.600983,19.550814,0.098616,0.962773,-0.099313,0.231258,-3.711081,145.994781,17.953505,0.009793,0.85195,0.118298,0.509992,-8.973294,125.706848,16.16852,0.360298,-0.577333,0.103104,-0.725425,-17.658108,128.193878,0.475505,0.061668,-0.030631,-0.543309,-0.836704,-10.218801,114.712265,-17.718712,0.161057,0.002355,-0.533117,-0.830567,-0.71242,135.820313,-20.475918,-0.18756,0.899654,0.125447,0.373773,-4.790536,125.629105,22.521791,0.314249,0.89599,0.130947,-0.285136,6.983508,130.041916,35.551796,-0.028014,0.278836,0.436015,-0.855194,22.235579,118.399467,21.411259,0.077119,0.120634,0.359799,-0.921979,11.78608,135.534637,11.227385,0.039828,0.869208,0.08294,0.485811,-8.293056,90.539169,7.956344,0.084417,0.926113,-0.022219,0.367007,-7.871628,54.033886,1.165194,-0.018545,0.945783,0.021021,0.323588,-16.129974,6.935167,0.170007,-0.066911,0.885627,-0.084607,0.451695,1.421322,90.501167,24.305651,-0.024763,0.879006,-0.110269,0.463224,2.984059,54.231335,32.115227,-0.078537,0.871527,-0.062428,0.479974,0.180192,7.625482,42.484062,-0.018545,0.945783,0.021021,0.323588,-7.109848,1.502471,-11.265211,-0.078537,0.871527,-0.062428,0.479974,12.728673,1.092445,36.042316
568,4.733333,-0.003965,0.869083,0.00905,0.494567,-3.414483,90.521339,16.123228,-0.013793,0.875444,0.073654,0.477476,-3.538023,98.317047,16.215303,-0.028466,0.877981,0.063965,0.473548,-4.961377,113.211739,17.959482,0.063304,0.929858,-0.031465,0.361064,-7.014563,131.599442,19.544615,0.098377,0.962822,-0.099502,0.231072,-3.675107,145.992569,17.953779,0.009944,0.852006,0.118197,0.509919,-8.945487,125.706718,16.161095,0.360099,-0.577331,0.103298,-0.725498,-17.632898,128.196243,0.469913,0.061661,-0.030725,-0.543181,-0.836784,-10.195343,114.713097,-17.7239,0.161159,0.002301,-0.532997,-0.830624,-0.682539,135.81842,-20.484383,-0.187453,0.899634,0.125125,0.373983,-4.762553,125.626114,22.514217,0.314241,0.896023,0.131047,-0.284996,7.007273,130.038712,35.548103,-0.027948,0.278927,0.43606,-0.855144,22.263359,118.396568,21.411654,0.077211,0.120509,0.359788,-0.921992,11.817594,135.532242,11.223379,0.039831,0.869205,0.082975,0.48581,-8.271358,90.540924,7.948388,0.08429,0.92646,-0.022406,0.366149,-7.84883,54.036095,1.154897,-0.018409,0.946035,0.021041,0.322857,-16.103424,6.936118,0.18831,-0.06683,0.885584,-0.084694,0.451777,1.442391,90.501755,24.298069,-0.024704,0.878963,-0.110362,0.463287,2.99613,54.232204,32.110779,-0.078424,0.871542,-0.062422,0.479966,0.18237,7.628036,42.484528,-0.018409,0.946035,0.021041,0.322857,-7.102279,1.502418,-11.261382,-0.078424,0.871542,-0.062422,0.479966,12.729481,1.093303,36.041824
569,4.741667,-0.003937,0.869058,0.009064,0.494612,-3.391573,90.522392,16.114119,-0.013735,0.875409,0.073606,0.477548,-3.514845,98.3181,16.206585,-0.028477,0.877934,0.064026,0.473626,-4.936125,113.212929,17.950224,0.062955,0.929853,-0.032427,0.361051,-6.990875,131.600327,19.536959,0.098584,0.962789,-0.099089,0.231302,-3.651025,145.990021,17.916214,0.009981,0.851901,0.118185,0.510095,-8.920783,125.707832,16.15246,0.360007,-0.577331,0.103492,-0.725516,-17.601662,128.199005,0.457923,0.061643,-0.030699,-0.543124,-0.836824,-10.166037,114.711571,-17.733496,0.161118,0.00241,-0.533222,-0.830488,-0.649349,135.817795,-20.492666,-0.187313,0.899618,0.125091,0.374105,-4.738982,125.626839,22.506325,0.314337,0.895989,0.13116,-0.284944,7.029437,130.034668,35.543102,-0.027968,0.279008,0.436245,-0.855022,22.284084,118.390129,21.407042,0.077311,0.120603,0.359917,-0.92192,11.847511,135.531067,11.217714,0.039847,0.869171,0.082984,0.485868,-8.247599,90.542572,7.938776,0.084382,0.926597,-0.022586,0.36577,-7.82534,54.037952,1.144163,-0.018358,0.946108,0.020954,0.322652,-16.094658,6.940237,0.193758,-0.066731,0.885732,-0.08489,0.451465,1.464453,90.502205,24.289461,-0.024614,0.878918,-0.110401,0.463367,3.007815,54.234146,32.111141,-0.078294,0.871539,-0.062426,0.479993,0.183819,7.630381,42.483906,-0.018358,0.946108,0.020954,0.322652,-7.099284,1.503583,-11.259063,-0.078294,0.871539,-0.062426,0.479993,12.729888,1.093617,36.041237
570,4.75,-0.003906,0.86902,0.009029,0.494679,-3.368724,90.521851,16.105484,-0.013683,0.875378,0.073603,0.477607,-3.491312,98.317566,16.197712,-0.028449,0.877906,0.063995,0.473684,-4.911401,113.21347,17.942039,0.063153,0.929816,-0.032639,0.361093,-6.964816,131.601059,19.528124,0.098439,0.962802,-0.099094,0.231307,-3.617273,145.988586,17.903963,0.010042,0.851817,0.118183,0.510236,-8.894789,125.708664,16.143509,0.359953,-0.577441,0.103564,-0.725444,-17.570412,128.202255,0.446449,0.061653,-0.03065,-0.542988,-0.836913,-10.141573,114.712288,-17.745861,0.161165,0.002384,-0.5331,-0.830557,-0.617479,135.81633,-20.503229,-0.1873,0.899642,0.12507,0.37406,-4.713795,125.627457,22.4979,0.314426,0.895986,0.131271,-0.284803,7.056017,130.035538,35.533333,-0.027835,0.278961,0.436348,-0.854989,22.311813,118.387863,21.40111,0.077566,0.120552,0.359944,-0.921895,11.878286,135.530136,11.211666,0.039858,0.869019,0.083158,0.486109,-8.223501,90.542236,7.929401,0.084539,0.92655,-0.02292,0.365833,-7.793746,54.039818,1.123386,-0.018284,0.946145,0.020832,0.322555,-16.088417,6.946087,0.196449,-0.066631,0.885692,-0.084959,0.451544,1.486053,90.501465,24.281569,-0.024568,0.878798,-0.110506,0.463572,3.019805,54.233265,32.104527,-0.078381,0.871522,-0.062516,0.479997,0.184865,7.631498,42.483299,-0.018284,0.946145,0.020832,0.322555,-7.096565,1.505348,-11.2572,-0.078381,0.871522,-0.062516,0.479997,12.731546,1.094026,36.042542
571,4.758333,-0.003804,0.869011,0.009101,0.494695,-3.345213,90.51989,16.094358,-0.01354,0.875339,0.07369,0.47767,-3.466978,98.315605,16.188353,-0.028523,0.87786,0.063862,0.473783,-4.884806,113.212822,17.937124,0.063131,0.929786,-0.032831,0.361157,-6.938474,131.600891,19.517319,0.098386,0.962801,-0.09907,0.231345,-3.589344,145.987473,17.888025,0.010136,0.851789,0.118035,0.510314,-8.867688,125.70752,16.133982,0.359808,-0.577401,0.10371,-0.725528,-17.540337,128.201599,0.435358,0.061581,-0.030727,-0.542948,-0.836942,-10.110742,114.710846,-17.756065,0.161084,0.002415,-0.533066,-0.830594,-0.58419,135.815384,-20.514711,-0.187289,0.899633,0.125087,0.374082,-4.688192,125.628151,22.48938,0.314427,0.896029,0.13136,-0.284628,7.081163,130.035477,35.525478,-0.027611,0.278993,0.43632,-0.855,22.34169,118.387268,21.3988,0.077775,0.120515,0.360135,-0.921808,11.908079,135.525604,11.203782,0.039812,0.868953,0.083203,0.486224,-8.1997,90.542648,7.918108,0.084654,0.926572,-0.023149,0.365736,-7.764403,54.040516,1.110923,-0.018362,0.94626,0.020653,0.322225,-16.077284,6.94966,0.2011,-0.066573,0.885742,-0.085154,0.451418,1.509273,90.497139,24.270609,-0.024451,0.878819,-0.11058,0.46352,3.03374,54.230835,32.104118,-0.078226,0.871537,-0.06239,0.480011,0.18628,7.630089,42.484047,-0.018362,0.94626,0.020653,0.322225,-7.093095,1.504662,-11.256539,-0.078226,0.871537,-0.06239,0.480011,12.732053,1.093137,36.040993
572,4.766667,-0.003751,0.868989,0.00918,0.494732,-3.318299,90.515068,16.078363,-0.01345,0.875287,0.073897,0.477735,-3.439955,98.31076,16.173826,-0.028517,0.877814,0.063776,0.47388,-4.858949,113.21151,17.92972,0.063031,0.929779,-0.032842,0.361191,-6.911084,131.600006,19.507011,0.098373,0.962799,-0.099182,0.231308,-3.564446,145.987015,17.876518,0.010264,0.851749,0.118048,0.510375,-8.840168,125.706375,16.124046,0.359708,-0.577386,0.103861,-0.725567,-17.510492,128.20488,0.424844,0.061542,-0.030855,-0.54288,-0.836984,-10.081562,114.711723,-17.765068,0.161032,0.002335,-0.533015,-0.830637,-0.551683,135.815018,-20.527706,-0.187334,0.899631,0.125117,0.374053,-4.662055,125.627426,22.48036,0.314628,0.895999,0.131367,-0.284495,7.10747,130.035919,35.515903,-0.027508,0.27908,0.436412,-0.854928,22.365564,118.378815,21.393942,0.077888,0.120697,0.359981,-0.921835,11.937467,135.518555,11.194274,0.039752,0.868887,0.083243,0.486339,-8.172104,90.539452,7.901714,0.084838,0.926602,-0.023431,0.365599,-7.730639,54.037453,1.094203,-0.018267,0.946322,0.020551,0.322054,-16.069635,6.950837,0.204071,-0.06647,0.885766,-0.085366,0.451346,1.535506,90.490685,24.255013,-0.024404,0.878776,-0.110693,0.463578,3.046623,54.226048,32.098846,-0.078178,0.871574,-0.06239,0.479953,0.189516,7.627454,42.485779,-0.018267,0.946322,0.020551,0.322054,-7.09093,1.502055,-11.256066,-0.078178,0.871574,-0.06239,0.479953,12.733809,1.089561,36.040802
