Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
573,4.775,-0.003585,0.868917,0.009282,0.494858,-3.293812,90.517708,16.060974,-0.013378,0.875233,0.074088,0.477806,-3.41402,98.313393,16.159086,-0.028395,0.87779,0.063684,0.473944,-4.83371,113.210533,17.920561,0.062774,0.929778,-0.032938,0.36123,-6.880373,131.599716,19.496887,0.098396,0.962769,-0.099239,0.231398,-3.539576,145.987518,17.86124,0.010235,0.851691,0.117732,0.510546,-8.810849,125.706551,16.113905,0.359373,-0.577519,0.103881,-0.725625,-17.474871,128.199036,0.410265,0.061301,-0.030803,-0.542795,-0.837059,-10.053422,114.711845,-17.787128,0.161084,0.002268,-0.532697,-0.830831,-0.519495,135.813187,-20.541363,-0.187134,0.899646,0.124955,0.374171,-4.633558,125.626564,22.470747,0.314644,0.896008,0.13126,-0.284498,7.135484,130.030304,35.508335,-0.027428,0.279172,0.436455,-0.854879,22.393011,118.370949,21.387629,0.078094,0.120772,0.360151,-0.921741,11.968591,135.510986,11.183223,0.039762,0.86889,0.083011,0.486374,-8.145256,90.545822,7.882934,0.084822,0.926775,-0.023473,0.365161,-7.712594,54.041016,1.089908,-0.018026,0.946439,0.020494,0.321727,-16.052013,6.954324,0.207974,-0.066427,0.885756,-0.085554,0.451337,1.557631,90.489594,24.239012,-0.02435,0.878664,-0.110771,0.463775,3.059668,54.22691,32.093639,-0.078152,0.871535,-0.062507,0.480012,0.192207,7.629716,42.483997,-0.018026,0.946439,0.020494,0.321727,-7.083988,1.501553,-11.258624,-0.078152,0.871535,-0.062507,0.480012,12.736588,1.088872,36.042183
574,4.783333,-0.003323,0.868889,0.008989,0.494914,-3.281899,90.51342,16.055344,-0.012853,0.875133,0.073988,0.47802,-3.396299,98.309219,16.151493,-0.028633,0.877634,0.063477,0.474247,-4.80158,113.211967,17.918152,0.062666,0.92971,-0.033056,0.361414,-6.852911,131.601624,19.482834,0.098378,0.962762,-0.099272,0.231423,-3.513232,145.989288,17.84375,0.010253,0.851606,0.118293,0.510557,-8.77981,125.706223,16.101717,0.359204,-0.577476,0.104224,-0.725693,-17.443422,128.209641,0.399587,0.061278,-0.031064,-0.542712,-0.837104,-10.023051,114.715614,-17.79318,0.161056,0.00224,-0.532701,-0.830834,-0.485358,135.814972,-20.556948,-0.187014,0.899626,0.124915,0.374292,-4.607101,125.630547,22.46162,0.314725,0.896024,0.131069,-0.284449,7.160298,130.030228,35.502064,-0.027306,0.279356,0.436523,-0.854788,22.416746,118.364288,21.385612,0.078357,0.120911,0.360326,-0.921632,12.000008,135.50322,11.173299,0.039705,0.868362,0.083671,0.487206,-8.13234,90.543114,7.876716,0.085014,0.926452,-0.024202,0.365888,-7.665478,54.046146,1.043972,-0.01808,0.946519,0.020114,0.321514,-16.046473,6.965905,0.213343,-0.066491,0.885736,-0.085593,0.45136,1.568542,90.483727,24.233973,-0.024279,0.878638,-0.110857,0.463807,3.073193,54.222179,32.093315,-0.078108,0.871622,-0.062386,0.479878,0.19552,7.626483,42.487537,-0.01808,0.946519,0.020114,0.321514,-7.084232,1.503126,-11.253018,-0.078108,0.871622,-0.062386,0.479878,12.737844,1.087342,36.039993
575,4.791667,-0.003325,0.868796,0.008953,0.495079,-3.256085,90.519211,16.049479,-0.013115,0.875041,0.074027,0.478175,-3.370259,98.31501,16.145105,-0.028445,0.877572,0.063403,0.474382,-4.783248,113.216278,17.908611,0.06275,0.929664,-0.033438,0.361481,-6.827389,131.606689,19.473936,0.098241,0.962763,-0.099271,0.231478,-3.481268,145.991821,17.825727,0.010337,0.851542,0.117837,0.510768,-8.7558,125.712296,16.091902,0.359,-0.577422,0.10435,-0.72582,-17.411537,128.210754,0.384645,0.06112,-0.0312,-0.542717,-0.837108,-9.989408,114.718315,-17.808575,0.160967,0.002155,-0.532709,-0.830847,-0.452007,135.818558,-20.573801,-0.186814,0.899687,0.12465,0.374334,-4.584872,125.634476,22.452946,0.314763,0.896102,0.130894,-0.284241,7.184095,130.031479,35.492878,-0.027237,0.279696,0.436494,-0.854694,22.445023,118.359077,21.386631,0.078568,0.121248,0.360159,-0.921635,12.035222,135.495422,11.160576,0.039722,0.868354,0.083723,0.48721,-8.103414,90.548561,7.869005,0.085124,0.926551,-0.024432,0.365596,-7.635693,54.052341,1.032352,-0.01767,0.946612,0.020018,0.321266,-16.034605,6.974957,0.220842,-0.066394,0.885806,-0.085703,0.451214,1.591244,90.489853,24.229952,-0.024234,0.87852,-0.110919,0.464018,3.087137,54.228748,32.09301,-0.078224,0.871626,-0.062626,0.479819,0.200439,7.634172,42.48978,-0.01767,0.946612,0.020018,0.321266,-7.083117,1.50554,-11.250753,-0.078224,0.871626,-0.062626,0.479819,12.741989,1.091094,36.044724
576,4.8,-0.003174,0.868713,0.008951,0.495226,-3.236694,90.52224,16.037643,-0.012945,0.874966,0.074064,0.478312,-3.348828,98.318062,16.134392,-0.028435,0.877502,0.063292,0.474528,-4.757872,113.216522,17.900774,0.062818,0.929648,-0.033415,0.361513,-6.800014,131.607468,19.462309,0.098157,0.962793,-0.099436,0.231319,-3.452179,145.992355,17.815613,0.010436,0.851518,0.117765,0.510823,-8.728123,125.712761,16.080643,0.358992,-0.577352,0.104271,-0.72589,-17.38176,128.213181,0.372538,0.061128,-0.031355,-0.542706,-0.837109,-9.955008,114.724518,-17.82159,0.160886,0.002028,-0.532761,-0.830829,-0.417943,135.822876,-20.592901,-0.186915,0.899696,0.124799,0.374213,-4.559289,125.63546,22.443066,0.314951,0.896124,0.130915,-0.283952,7.211588,130.034302,35.480648,-0.026956,0.279766,0.436483,-0.854685,22.474686,118.351997,21.384958,0.0788,0.121475,0.360195,-0.921571,12.065937,135.484802,11.150504,0.039727,0.868218,0.083722,0.487452,-8.081277,90.5541,7.855553,0.085253,0.926672,-0.024714,0.36524,-7.611969,54.057903,1.018869,-0.017401,0.946693,0.019916,0.321049,-16.032297,6.983939,0.231069,-0.066431,0.885832,-0.085818,0.451136,1.60789,90.490379,24.219734,-0.024168,0.878374,-0.111008,0.464275,3.102982,54.231113,32.091377,-0.077905,0.871643,-0.062579,0.479847,0.203722,7.638109,42.491676,-0.017401,0.946693,0.019916,0.321049,-7.089324,1.509059,-11.244559,-0.077905,0.871643,-0.062579,0.479847,12.742357,1.091179,36.044861
577,4.808333,-0.002942,0.868598,0.008852,0.495429,-3.218019,90.525421,16.024286,-0.012421,0.874847,0.074042,0.478546,-3.32626,98.321297,16.12145,-0.028634,0.87735,0.063219,0.474806,-4.721538,113.219093,17.894321,0.062634,0.929614,-0.033487,0.361626,-6.769366,131.60997,19.449341,0.098128,0.962806,-0.09951,0.231241,-3.425403,145.995377,17.799265,0.010537,0.851509,0.118121,0.510753,-8.693745,125.713821,16.068054,0.359369,-0.577394,0.103978,-0.725713,-17.349857,128.223663,0.362819,0.061356,-0.031507,-0.542669,-0.83711,-9.922505,114.734909,-17.831003,0.160776,0.001876,-0.532675,-0.830906,-0.384872,135.829269,-20.613657,-0.186943,0.89959,0.124697,0.374487,-4.529103,125.639359,22.433258,0.315163,0.89615,0.131194,-0.283507,7.233958,130.038574,35.477768,-0.026516,0.280102,0.436497,-0.854582,22.502737,118.347839,21.39521,0.079185,0.12202,0.360091,-0.921507,12.104057,135.472229,11.141578,0.039716,0.868088,0.083801,0.487671,-8.058792,90.560219,7.839952,0.085377,0.927028,-0.024838,0.364298,-7.584218,54.064941,0.998722,-0.017256,0.946736,0.019654,0.320948,-16.020573,6.993595,0.22614,-0.066527,0.885914,-0.085978,0.45093,1.622755,90.490631,24.20862,-0.02406,0.878393,-0.111112,0.464221,3.120514,54.234337,32.093502,-0.077902,0.871725,-0.062662,0.479688,0.208187,7.643053,42.497879,-0.017256,0.946736,0.019654,0.320948,-7.082467,1.510104,-11.249168,-0.077902,0.871725,-0.062662,0.479688,12.743836,1.093648,36.047775
578,4.816667,-0.002651,0.868452,0.008754,0.495689,-3.202486,90.527283,16.009836,-0.012337,0.874705,0.07405,0.478807,-3.306056,98.323212,16.107904,-0.028416,0.877228,0.063108,0.47506,-4.699676,113.220261,17.881681,0.062418,0.929598,-0.033598,0.361695,-6.738894,131.612106,19.436365,0.098046,0.962823,-0.09958,0.231177,-3.399413,145.998001,17.781326,0.010729,0.851403,0.118048,0.510943,-8.664475,125.717117,16.053795,0.359312,-0.577478,0.103997,-0.725672,-17.313444,128.232254,0.345469,0.06126,-0.031697,-0.542611,-0.837148,-9.890887,114.74321,-17.850098,0.160674,0.001671,-0.532547,-0.831009,-0.350561,135.836502,-20.637714,-0.18684,0.899526,0.124445,0.374777,-4.50331,125.640236,22.421242,0.315225,0.896268,0.130965,-0.28317,7.253285,130.037766,35.472149,-0.026351,0.280583,0.436423,-0.854467,22.529299,118.337418,21.405441,0.079283,0.122361,0.360358,-0.921349,12.139577,135.455704,11.131122,0.039658,0.868284,0.083562,0.487367,-8.038385,90.566025,7.822639,0.085443,0.927415,-0.024865,0.363295,-7.571146,54.067432,0.998605,-0.017193,0.946846,0.019562,0.320632,-16.015022,6.997284,0.235237,-0.066644,0.886004,-0.086138,0.450706,1.633413,90.488541,24.197033,-0.02397,0.878473,-0.111196,0.464055,3.135388,54.235466,32.095863,-0.077794,0.871815,-0.06274,0.479531,0.2137,7.645538,42.503685,-0.017193,0.946846,0.019562,0.320632,-7.085527,1.510573,-11.245234,-0.077794,0.871815,-0.06274,0.479531,12.745251,1.092123,36.049686
579,4.825,-0.002386,0.868262,0.00864,0.496026,-3.187971,90.529648,15.995249,-0.012129,0.874551,0.073931,0.479111,-3.287106,98.325623,16.093782,-0.028102,0.877091,0.063069,0.475335,-4.674051,113.222191,17.866846,0.062021,0.9296,-0.03386,0.361734,-6.702885,131.614883,19.425198,0.097932,0.962846,-0.09961,0.231117,-3.371316,146.001312,17.758978,0.010811,0.851286,0.117996,0.511148,-8.630133,125.721954,16.039967,0.358992,-0.577662,0.104078,-0.725671,-17.271452,128.239517,0.327815,0.06091,-0.032,-0.542489,-0.837241,-9.859846,114.753319,-17.874323,0.160416,0.001332,-0.5325,-0.831089,-0.313463,135.845642,-20.664921,-0.186938,0.899448,0.124438,0.374917,-4.472683,125.640854,22.40979,0.315406,0.896367,0.130692,-0.28278,7.278784,130.040512,35.464607,-0.026218,0.281033,0.436319,-0.854376,22.559902,118.324806,21.416225,0.079309,0.123029,0.360522,-0.921194,12.176856,135.437164,11.122436,0.039614,0.868148,0.083635,0.487601,-8.017559,90.571754,7.804342,0.085552,0.927629,-0.025003,0.362713,-7.543045,54.073803,0.97738,-0.018015,0.946854,0.018818,0.320608,-16.001787,7.006106,0.227697,-0.066766,0.886116,-0.086269,0.450442,1.641617,90.487534,24.186155,-0.023911,0.87852,-0.111278,0.463949,3.149496,54.237343,32.097099,-0.077756,0.871891,-0.062806,0.47939,0.220453,7.648894,42.509472,-0.018015,0.946854,0.018818,0.320608,-7.066278,1.506806,-11.242067,-0.077756,0.871891,-0.062806,0.47939,12.748991,1.092876,36.052269
580,4.833333,-0.002066,0.868076,0.008546,0.496354,-3.176339,90.533089,15.979645,-0.011713,0.874354,0.073874,0.479491,-3.270453,98.329117,16.07934,-0.027955,0.876893,0.062794,0.475747,-4.646011,113.222336,17.855867,0.061614,0.929567,-0.033712,0.361901,-6.665936,131.616623,19.406971,0.097741,0.962868,-0.099822,0.231015,-3.346346,146.005875,17.741236,0.011181,0.851212,0.117791,0.511311,-8.593419,125.72377,16.021725,0.358816,-0.577952,0.103945,-0.725547,-17.228405,128.249603,0.307423,0.060618,-0.032202,-0.54232,-0.837364,-9.831464,114.768517,-17.904463,0.160155,0.00092,-0.532447,-0.831174,-0.276832,135.85788,-20.695339,-0.186909,0.899274,0.124193,0.37543,-4.441796,125.64222,22.39534,0.315532,0.89654,0.130358,-0.282247,7.296125,130.040771,35.462704,-0.026165,0.28181,0.436311,-0.854126,22.587803,118.309273,21.439032,0.079414,0.123624,0.360676,-0.921045,12.223593,135.417465,11.116968,0.039294,0.868079,0.083844,0.487713,-7.999753,90.579651,7.785125,0.085761,0.928044,-0.025337,0.361575,-7.496149,54.082428,0.956381,-0.017428,0.94709,0.018661,0.319952,-15.985638,7.019761,0.239466,-0.066926,0.886247,-0.086416,0.450134,1.647076,90.486526,24.174164,-0.02382,0.878617,-0.111354,0.463751,3.163184,54.239799,32.099377,-0.077534,0.871946,-0.062839,0.479322,0.225413,7.652551,42.514645,-0.017428,0.94709,0.018661,0.319952,-7.072892,1.510311,-11.243132,-0.077534,0.871946,-0.062839,0.479322,12.750202,1.092062,36.054707
581,4.841667,-0.001755,0.867853,0.008418,0.496748,-3.164457,90.53804,15.961658,-0.011352,0.874089,0.073855,0.479985,-3.253424,98.334114,16.061995,-0.027905,0.876613,0.062593,0.476292,-4.620165,113.226906,17.842375,0.06159,0.92945,-0.03429,0.362152,-6.635872,131.622238,19.386595,0.097315,0.962926,-0.099693,0.231006,-3.310139,146.008362,17.706181,0.011457,0.851059,0.117698,0.51158,-8.56116,125.729202,16.000397,0.358852,-0.578244,0.10366,-0.725337,-17.185938,128.262909,0.281757,0.060442,-0.032312,-0.542186,-0.837459,-9.802262,114.78672,-17.939123,0.159825,0.000644,-0.532341,-0.831305,-0.241412,135.872787,-20.72957,-0.186716,0.899129,0.124039,0.375923,-4.417388,125.647804,22.379122,0.315567,0.896785,0.129922,-0.281627,7.309722,130.038971,35.458672,-0.026179,0.282567,0.436204,-0.85393,22.617018,118.292572,21.464527,0.079554,0.124374,0.360985,-0.92081,12.267101,135.395081,11.115239,0.0391,0.868031,0.083962,0.487796,-7.980462,90.5886,7.762805,0.085975,0.92832,-0.025584,0.360798,-7.459364,54.091709,0.933558,-0.016634,0.947097,0.01863,0.319975,-15.976784,7.033756,0.238168,-0.067046,0.886404,-0.086603,0.449771,1.651547,90.487473,24.160511,-0.023789,0.878705,-0.111421,0.46357,3.172443,54.24435,32.101284,-0.077483,0.872022,-0.062944,0.479179,0.231231,7.658404,42.521431,-0.016634,0.947097,0.01863,0.319975,-7.072324,1.515913,-11.246826,-0.077483,0.872022,-0.062944,0.479179,12.752646,1.094207,36.058723
582,4.85,-0.001434,0.867603,0.008341,0.497185,-3.148783,90.542534,15.939651,-0.010858,0.873763,0.073963,0.480572,-3.232851,98.338654,16.041378,-0.027962,0.876259,0.06238,0.476966,-4.589176,113.229668,17.830641,0.062067,0.929254,-0.034467,0.362557,-6.604202,131.62587,19.365389,0.096638,0.963005,-0.099847,0.230897,-3.262422,146.008545,17.687321,0.011762,0.85081,0.117633,0.512003,-8.525254,125.731995,15.978271,0.35814,-0.578606,0.103807,-0.725379,-17.134089,128.275589,0.252493,0.059748,-0.032628,-0.542042,-0.837589,-9.771867,114.807556,-17.983105,0.159489,0.000381,-0.532355,-0.831361,-0.203723,135.89357,-20.768389,-0.186536,0.898947,0.123721,0.376551,-4.391319,125.652107,22.363394,0.315647,0.897063,0.130474,-0.280397,7.321107,130.037704,35.457958,-0.02581,0.28342,0.435903,-0.853813,22.658962,118.283485,21.503893,0.079446,0.125424,0.360947,-0.920693,12.320122,135.366455,11.116929,0.039011,0.867952,0.084024,0.487932,-7.956527,90.59774,7.735985,0.086191,0.92844,-0.025918,0.360413,-7.426397,54.101109,0.906049,-0.017401,0.947083,0.017813,0.32002,-15.974569,7.048368,0.236317,-0.067187,0.886634,-0.086841,0.449249,1.658961,90.487335,24.143318,-0.023749,0.878597,-0.111449,0.463769,3.185713,54.24868,32.103325,-0.077172,0.87206,-0.062798,0.479179,0.237527,7.663136,42.5233,-0.017401,0.947083,0.017813,0.32002,-7.06327,1.515414,-11.236091,-0.077172,0.87206,-0.062798,0.479179,12.756138,1.097453,36.056679
583,4.858333,-0.000786,0.867298,0.008058,0.497724,-3.151172,90.557434,15.916649,-0.010081,0.87343,0.073552,0.481258,-3.224346,98.353645,16.019527,-0.027855,0.875865,0.062401,0.477693,-4.554548,113.233879,17.806704,0.061769,0.929143,-0.034923,0.362846,-6.567728,131.630188,19.342392,0.09619,0.963072,-0.099841,0.230808,-3.228327,146.011765,17.650198,0.012051,0.850498,0.117672,0.512505,-8.484638,125.737556,15.950784,0.357238,-0.579136,0.103963,-0.725379,-17.074615,128.29277,0.216582,0.058836,-0.032959,-0.541786,-0.837807,-9.743161,114.83519,-18.039114,0.158927,7.7e-05,-0.532441,-0.831414,-0.161508,135.920563,-20.814358,-0.186468,0.898654,0.123423,0.377383,-4.361159,125.65522,22.34263,0.315885,0.897372,0.130431,-0.279157,7.329494,130.036957,35.457928,-0.025851,0.284582,0.435815,-0.85347,22.693243,118.259605,21.551939,0.079527,0.12699,0.36064,-0.920591,12.379845,135.335739,11.124564,0.038774,0.867664,0.084024,0.488463,-7.948758,90.620735,7.707094,0.086327,0.928856,-0.026087,0.359295,-7.399177,54.122746,0.885997,-0.017108,0.947147,0.017256,0.319877,-15.965888,7.073087,0.23694,-0.067448,0.886867,-0.087015,0.448717,1.646413,90.494125,24.126202,-0.023692,0.878702,-0.111376,0.463592,3.189097,54.260338,32.105247,-0.077086,0.872004,-0.063019,0.479266,0.241511,7.67298,42.517262,-0.017108,0.947147,0.017256,0.319877,-7.063096,1.521993,-11.233315,-0.077086,0.872004,-0.063019,0.479266,12.75949,1.101083,36.055737
584,4.866667,-0.000849,0.866972,0.007958,0.498293,-3.126023,90.554626,15.894551,-0.009898,0.873069,0.073512,0.481921,-3.199335,98.350861,15.995542,-0.0276,0.875504,0.062252,0.478389,-4.525877,113.235832,17.783844,0.061447,0.929067,-0.035013,0.363088,-6.529354,131.633362,19.317648,0.095753,0.96315,-0.100059,0.230566,-3.19692,146.016006,17.620747,0.012494,0.85013,0.117623,0.513116,-8.444897,125.74221,15.922695,0.356559,-0.579742,0.103845,-0.725245,-17.011776,128.312607,0.178373,0.057951,-0.03335,-0.54149,-0.838044,-9.712646,114.868187,-18.099966,0.158128,-0.00039,-0.53227,-0.831675,-0.116386,135.950241,-20.867933,-0.186307,0.898309,0.1229,0.378452,-4.331334,125.656746,22.32089,0.3161,0.897734,0.130209,-0.277849,7.332211,130.03334,35.462013,-0.025745,0.285838,0.435855,-0.853032,22.724203,118.230247,21.609194,0.079789,0.128179,0.361398,-0.920106,12.443633,135.301208,11.136082,0.038954,0.867292,0.084265,0.489066,-7.912831,90.616035,7.678694,0.086431,0.928891,-0.026701,0.359136,-7.361256,54.122089,0.836124,-0.017069,0.947199,0.0172,0.319729,-15.958181,7.077244,0.239419,-0.067398,0.887056,-0.087279,0.4483,1.660784,90.493217,24.110409,-0.023651,0.878958,-0.111441,0.463091,3.195037,54.262333,32.104305,-0.076787,0.872071,-0.062902,0.479207,0.247049,7.67619,42.521645,-0.017069,0.947199,0.0172,0.319729,-7.059558,1.524197,-11.233128,-0.076787,0.872071,-0.062902,0.479207,12.76128,1.102138,36.055038
585,4.875,-0.000924,0.866588,0.007942,0.498961,-3.099003,90.54982,15.869676,-0.010007,0.872612,0.073623,0.482729,-3.17329,98.346054,15.969817,-0.027278,0.875066,0.061987,0.479243,-4.507012,113.242149,17.759626,0.06137,0.928922,-0.035378,0.363435,-6.496842,131.641556,19.28867,0.09523,0.963236,-0.100173,0.230374,-3.161561,146.022476,17.582785,0.013028,0.849593,0.117631,0.513989,-8.411266,125.751938,15.890419,0.355864,-0.580432,0.103811,-0.72504,-16.94516,128.342407,0.131482,0.057033,-0.033663,-0.541176,-0.838298,-9.68385,114.907715,-18.169054,0.157308,-0.000713,-0.531982,-0.832015,-0.072993,135.983856,-20.925505,-0.185995,0.898046,0.122544,0.379343,-4.309871,125.663139,22.296373,0.316377,0.898197,0.129787,-0.276232,7.33342,130.028717,35.459103,-0.025882,0.287333,0.435898,-0.852504,22.759789,118.191238,21.67403,0.079987,0.129702,0.361891,-0.919682,12.518983,135.257751,11.15261,0.038979,0.867134,0.084438,0.489316,-7.873139,90.609955,7.64644,0.08685,0.928887,-0.027305,0.358999,-7.314871,54.118324,0.792103,-0.016851,0.947109,0.017044,0.320016,-15.969422,7.083559,0.235736,-0.067326,0.887432,-0.087594,0.447503,1.675133,90.489685,24.092911,-0.023573,0.879307,-0.111617,0.462392,3.201272,54.26218,32.103619,-0.07653,0.872191,-0.062794,0.479043,0.247205,7.679427,42.534382,-0.016851,0.947109,0.017044,0.320016,-7.066836,1.52424,-11.230692,-0.07653,0.872191,-0.062794,0.479043,12.756412,1.103301,36.060173
586,4.883333,-0.000389,0.866186,0.007596,0.499663,-3.096985,90.556152,15.841016,-0.009536,0.872128,0.073421,0.483644,-3.161425,98.352478,15.940593,-0.026851,0.874557,0.061826,0.480215,-4.481866,113.251518,17.730822,0.063341,0.928672,-0.035732,0.363703,-6.456682,131.652527,19.26009,0.093409,0.963647,-0.100463,0.229274,-3.063591,146.021454,17.567223,0.013463,0.849261,0.117466,0.514564,-8.369663,125.765648,15.8563,0.354894,-0.581107,0.103666,-0.724995,-16.881725,128.368698,0.087629,0.0559,-0.034292,-0.540832,-0.83857,-9.656352,114.954666,-18.242258,0.156277,-0.00119,-0.531611,-0.832446,-0.02846,136.028046,-20.994747,-0.185716,0.897667,0.121925,0.380576,-4.282114,125.671211,22.271019,0.316941,0.898606,0.129511,-0.274378,7.331011,130.028198,35.463215,-0.026078,0.289181,0.435979,-0.851831,22.789003,118.145287,21.752859,0.079855,0.131914,0.361962,-0.919351,12.600574,135.204422,11.174421,0.038624,0.867141,0.084412,0.489336,-7.857796,90.621933,7.610101,0.087053,0.929151,-0.027559,0.358247,-7.277518,54.12793,0.770187,-0.016495,0.947185,0.016719,0.319828,-15.959075,7.097873,0.236444,-0.067527,0.887796,-0.087706,0.446728,1.663826,90.490372,24.071932,-0.023589,0.879632,-0.111723,0.461746,3.206332,54.266335,32.095173,-0.075824,0.872316,-0.062659,0.478947,0.256535,7.685938,42.537651,-0.016495,0.947185,0.016719,0.319828,-7.06602,1.526201,-11.231388,-0.075824,0.872316,-0.062659,0.478947,12.756867,1.101572,36.054684
587,4.891667,-9.3e-05,0.865822,0.007396,0.500297,-3.088754,90.560562,15.813067,-0.008925,0.871634,0.072994,0.484609,-3.147711,98.356941,15.912207,-0.026697,0.873982,0.061715,0.481284,-4.447859,113.258072,17.698759,0.063605,0.928472,-0.03598,0.364141,-6.417556,131.659897,19.224773,0.092588,0.963798,-0.100706,0.228863,-3.013317,146.026001,17.530273,0.014184,0.848868,0.117306,0.51523,-8.32515,125.774208,15.815907,0.353592,-0.582045,0.103457,-0.724909,-16.81168,128.399078,0.037095,0.054259,-0.034995,-0.540385,-0.838937,-9.63626,115.01297,-18.332779,0.154975,-0.002082,-0.530165,-0.833609,0.010154,136.075073,-21.070337,-0.185401,0.897178,0.121181,0.382116,-4.253102,125.677299,22.240438,0.316889,0.899453,0.127587,-0.272559,7.321721,130.024261,35.469551,-0.027044,0.291929,0.435722,-0.850995,22.828722,118.094566,21.855507,0.079832,0.13426,0.362069,-0.918971,12.699446,135.147873,11.198518,0.038501,0.866882,0.084587,0.489774,-7.837509,90.629402,7.575215,0.087217,0.929163,-0.028134,0.358131,-7.239485,54.13689,0.728936,-0.016906,0.947285,0.016116,0.31954,-15.955048,7.112625,0.241669,-0.067522,0.888033,-0.087873,0.446224,1.66,90.491714,24.05092,-0.023723,0.879806,-0.111874,0.461372,3.201146,54.269802,32.084038,-0.075565,0.872429,-0.062622,0.478787,0.260335,7.693228,42.546101,-0.016906,0.947285,0.016116,0.31954,-7.066368,1.528233,-11.223367,-0.075565,0.872429,-0.062622,0.478787,12.755335,1.105144,36.056625
588,4.9,0.000657,0.865479,0.007027,0.500896,-3.100797,90.574059,15.784222,-0.008471,0.871257,0.072146,0.485422,-3.146821,98.370514,15.88419,-0.026133,0.873559,0.061644,0.482091,-4.423217,113.262596,17.652521,0.063232,0.928437,-0.03583,0.364312,-6.374774,131.665848,19.184563,0.092102,0.963933,-0.101044,0.228345,-2.981571,146.034653,17.490944,0.014742,0.848185,0.117658,0.516258,-8.283043,125.784065,15.769323,0.352259,-0.583039,0.103323,-0.724778,-16.730583,128.436646,-0.025766,0.052727,-0.035518,-0.539968,-0.839281,-9.609064,115.076065,-18.435163,0.153845,-0.002541,-0.529728,-0.834094,0.057592,136.133804,-21.154371,-0.185539,0.896506,0.120422,0.383862,-4.222379,125.679253,22.200933,0.317459,0.900132,0.12739,-0.269729,7.302149,130.029068,35.472946,-0.026965,0.294313,0.4357,-0.850187,22.865051,118.044876,21.97101,0.080173,0.13688,0.362222,-0.918494,12.797616,135.083633,11.231576,0.038124,0.866463,0.084925,0.490485,-7.83814,90.651794,7.539882,0.087349,0.92936,-0.028605,0.357551,-7.197798,54.161392,0.686154,-0.016088,0.947349,0.01573,0.319412,-15.941295,7.141885,0.24161,-0.067767,0.888215,-0.087981,0.445805,1.636545,90.496315,24.028563,-0.023869,0.8799,-0.111959,0.461163,3.193868,54.278278,32.076027,-0.075115,0.872475,-0.062475,0.478793,0.264071,7.704175,42.552193,-0.016088,0.947349,0.01573,0.319412,-7.066055,1.539098,-11.224864,-0.075115,0.872475,-0.062475,0.478793,12.754779,1.112456,36.058151
589,4.908333,0.001662,0.86505,0.006654,0.501639,-3.122999,90.590736,15.745118,-0.007643,0.870711,0.071639,0.48649,-3.152633,98.38723,15.847887,-0.025613,0.872961,0.061316,0.483243,-4.401069,113.26963,17.612127,0.063641,0.92826,-0.035812,0.364694,-6.331935,131.675385,19.140398,0.091204,0.964141,-0.101454,0.227643,-2.926624,146.042145,17.453632,0.015444,0.847612,0.117607,0.517188,-8.239369,125.796364,15.719936,0.350488,-0.584125,0.103066,-0.724799,-16.651327,128.473221,-0.090039,0.050955,-0.036135,-0.539336,-0.839771,-9.587682,115.152527,-18.550568,0.152543,-0.003061,-0.529187,-0.834675,0.109075,136.199966,-21.24869,-0.184981,0.895886,0.119205,0.385954,-4.195213,125.68573,22.161842,0.318067,0.900812,0.127437,-0.266702,7.278472,130.021179,35.482517,-0.026853,0.296941,0.435864,-0.849192,22.900362,117.982819,22.097395,0.080476,0.139948,0.363731,-0.917408,12.909225,135.010193,11.268545,0.037462,0.865942,0.08528,0.491395,-7.846139,90.681557,7.492766,0.087661,0.92979,-0.029095,0.356314,-7.143124,54.191925,0.641089,-0.015697,0.947434,0.014854,0.319222,-15.931261,7.180336,0.240972,-0.068204,0.888309,-0.088046,0.445538,1.60014,90.499908,23.997471,-0.024035,0.879939,-0.1121,0.461045,3.186399,54.287136,32.062958,-0.074816,0.872542,-0.062465,0.478719,0.265706,7.716825,42.558498,-0.015697,0.947434,0.014854,0.319222,-7.067871,1.54979,-11.221067,-0.074816,0.872542,-0.062465,0.478719,12.751891,1.120427,36.060516
