Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
590,4.916667,0.002063,0.864669,0.006476,0.502296,-3.1222,90.598106,15.71144,-0.007379,0.870145,0.070976,0.487602,-3.145105,98.394615,15.814926,-0.025037,0.87232,0.0612,0.484444,-4.379247,113.280716,17.564314,0.064107,0.928061,-0.036105,0.365089,-6.291485,131.68808,19.096582,0.090218,0.964352,-0.101799,0.226988,-2.869251,146.05072,17.408934,0.015996,0.846895,0.117858,0.518288,-8.197083,125.813103,15.668162,0.348925,-0.585277,0.102652,-0.724683,-16.567177,128.515869,-0.159621,0.049035,-0.037106,-0.538505,-0.840376,-9.563686,115.234413,-18.671274,0.150209,-0.003832,-0.528802,-0.835339,0.172772,136.268188,-21.358627,-0.184472,0.895252,0.118058,0.388016,-4.17016,125.694313,22.120712,0.31896,0.901491,0.127451,-0.263314,7.252552,130.016235,35.489506,-0.026707,0.299784,0.436141,-0.848055,22.93294,117.908798,22.235737,0.080663,0.142955,0.364893,-0.916466,13.028784,134.926392,11.310654,0.037275,0.865162,0.085974,0.492661,-7.832766,90.693893,7.451959,0.087806,0.92965,-0.030138,0.356556,-7.082119,54.212044,0.563992,-0.014284,0.947591,0.014759,0.318824,-15.918234,7.208812,0.249306,-0.068309,0.888421,-0.088227,0.445261,1.588365,90.502319,23.970921,-0.02429,0.87993,-0.11226,0.461011,3.177923,54.292976,32.051132,-0.074458,0.872691,-0.062397,0.478511,0.271937,7.72728,42.571182,-0.014284,0.947591,0.014759,0.318824,-7.080498,1.562171,-11.224619,-0.074458,0.872691,-0.062397,0.478511,12.751047,1.126234,36.064331
591,4.925,0.002521,0.864167,0.006368,0.503159,-3.119978,90.609619,15.6648,-0.007207,0.86955,0.070702,0.488705,-3.135977,98.40612,15.770393,-0.024265,0.871727,0.060944,0.485581,-4.363149,113.285538,17.512707,0.064485,0.927862,-0.036659,0.365473,-6.247827,131.69548,19.048197,0.089168,0.964542,-0.102061,0.226477,-2.808366,146.052948,17.351631,0.016673,0.846217,0.117819,0.519381,-8.154931,125.825226,15.612531,0.346759,-0.586058,0.102534,-0.725108,-16.483128,128.552292,-0.233172,0.047045,-0.037948,-0.538351,-0.84055,-9.52208,115.320351,-18.796217,0.149408,-0.004299,-0.528675,-0.835561,0.222339,136.360947,-21.467436,-0.183588,0.894539,0.116357,0.390586,-4.144207,125.696815,22.074978,0.319623,0.902392,0.12725,-0.259495,7.217835,129.998383,35.501907,-0.027078,0.303486,0.43625,-0.846669,22.973228,117.823044,22.400154,0.080863,0.146758,0.364603,-0.915963,13.174465,134.826141,11.36067,0.037267,0.865109,0.085967,0.492755,-7.813998,90.711983,7.395982,0.087841,0.929425,-0.030732,0.357084,-7.06234,54.230011,0.508772,-0.01379,0.947521,0.014309,0.319075,-15.921469,7.230815,0.240582,-0.068438,0.888525,-0.088456,0.444988,1.574041,90.507263,23.933617,-0.024551,0.879835,-0.112423,0.461139,3.166872,54.302238,32.032494,-0.074041,0.872771,-0.062392,0.478431,0.274074,7.741258,42.577026,-0.01379,0.947521,0.014309,0.319075,-7.084721,1.567254,-11.225763,-0.074041,0.872771,-0.062392,0.478431,12.747203,1.133557,36.065464
592,4.933333,0.002063,0.863805,0.006375,0.503781,-3.093852,90.598473,15.627481,-0.007573,0.868999,0.070269,0.489741,-3.116146,98.395004,15.729563,-0.023545,0.871154,0.060517,0.486698,-4.35012,113.294693,17.45595,0.065192,0.927647,-0.03726,0.365831,-6.205792,131.70784,18.988331,0.088036,0.964777,-0.102206,0.225852,-2.739819,146.058136,17.285027,0.017451,0.84528,0.118018,0.520835,-8.114954,125.841248,15.547553,0.344677,-0.587319,0.102231,-0.725123,-16.38743,128.601501,-0.321576,0.044721,-0.03903,-0.537607,-0.841104,-9.493956,115.417397,-18.943789,0.147261,-0.005164,-0.528231,-0.836217,0.283382,136.443298,-21.598377,-0.18301,0.893732,0.114807,0.393154,-4.120227,125.705208,22.019745,0.320594,0.903272,0.126684,-0.255482,7.176591,129.993973,35.505684,-0.027073,0.306984,0.436679,-0.845186,23.000845,117.732193,22.568573,0.081613,0.150355,0.366266,-0.914649,13.314858,134.727127,11.41633,0.037188,0.86499,0.086599,0.492859,-7.776004,90.693443,7.351849,0.088124,0.929265,-0.031804,0.357336,-6.995159,54.219131,0.427417,-0.013992,0.947576,0.014243,0.318908,-15.915507,7.231125,0.242233,-0.068204,0.88851,-0.088744,0.444997,1.5883,90.50351,23.903114,-0.024842,0.879813,-0.112647,0.461111,3.156018,54.299892,32.013172,-0.07357,0.872925,-0.062131,0.478257,0.278124,7.745123,42.589134,-0.013992,0.947576,0.014243,0.318908,-7.080773,1.5676,-11.225685,-0.07357,0.872925,-0.062131,0.478257,12.74435,1.135572,36.066238
593,4.941667,0.002349,0.863379,0.005903,0.504515,-3.091468,90.605835,15.577611,-0.007346,0.868364,0.070042,0.490902,-3.106284,98.402443,15.675571,-0.022767,0.870494,0.060019,0.487975,-4.332339,113.291611,17.396406,0.065045,0.927505,-0.037755,0.366167,-6.156144,131.708328,18.924198,0.08727,0.964984,-0.102312,0.225215,-2.687861,146.056473,17.207645,0.018185,0.844492,0.118633,0.521948,-8.067187,125.845589,15.477901,0.342477,-0.588642,0.101441,-0.725203,-16.296686,128.644211,-0.406849,0.042807,-0.039714,-0.537096,-0.841497,-9.469736,115.527008,-19.100677,0.146255,-0.005071,-0.527985,-0.83655,0.330964,136.54541,-21.733889,-0.18237,0.892816,0.112998,0.396046,-4.090849,125.701523,21.961233,0.321471,0.904315,0.12635,-0.250812,7.131773,129.977448,35.513039,-0.02742,0.311501,0.436692,-0.843514,23.041883,117.629684,22.764362,0.081469,0.155281,0.367033,-0.91353,13.480973,134.604782,11.469064,0.036834,0.86402,0.08754,0.494419,-7.759513,90.701042,7.294016,0.088444,0.929044,-0.03316,0.357709,-6.908675,54.236954,0.324132,-0.013441,0.947659,0.013545,0.318714,-15.903169,7.262778,0.244698,-0.068329,0.888448,-0.088846,0.445082,1.576577,90.510628,23.861206,-0.025251,0.879474,-0.112965,0.461657,3.14829,54.309635,31.982204,-0.072819,0.873057,-0.062071,0.478139,0.284038,7.763681,42.600613,-0.013441,0.947659,0.013545,0.318714,-7.081625,1.574935,-11.221338,-0.072819,0.873057,-0.062071,0.478139,12.740143,1.143464,36.069199
594,4.95,0.002937,0.863109,0.005548,0.504978,-3.112667,90.613281,15.523347,-0.006773,0.867744,0.069261,0.492115,-3.116819,98.409897,15.621146,-0.021919,0.869748,0.059738,0.489376,-4.318777,113.302551,17.328501,0.065983,0.927277,-0.038482,0.366501,-6.11257,131.721924,18.859787,0.085993,0.965328,-0.102327,0.224222,-2.610316,146.060898,17.135546,0.019018,0.843633,0.118912,0.523242,-8.024037,125.864479,15.404722,0.340193,-0.590001,0.100855,-0.725256,-16.203445,128.698822,-0.499554,0.040675,-0.040626,-0.536283,-0.842078,-9.447183,115.643692,-19.262377,0.144754,-0.005745,-0.527926,-0.836844,0.392664,136.650742,-21.877987,-0.181645,0.891916,0.111144,0.398922,-4.067959,125.709763,21.900192,0.322843,0.905197,0.126184,-0.245903,7.081425,129.971344,35.516811,-0.026788,0.315437,0.437359,-0.841724,23.065664,117.519379,22.963718,0.082381,0.159272,0.370367,-0.911413,13.639371,134.485367,11.529342,0.03599,0.863311,0.088353,0.495572,-7.771765,90.714767,7.234792,0.088847,0.929252,-0.034138,0.356976,-6.827469,54.256737,0.245313,-0.013022,0.947768,0.012797,0.318437,-15.890616,7.295692,0.245926,-0.068718,0.888268,-0.088899,0.44537,1.546431,90.511795,23.811903,-0.025666,0.879159,-0.113344,0.462141,3.139236,54.315453,31.94953,-0.072386,0.873189,-0.061955,0.477978,0.287117,7.779732,42.615936,-0.013022,0.947768,0.012797,0.318437,-7.083009,1.583372,-11.218655,-0.072386,0.873189,-0.061955,0.477978,12.736259,1.154963,36.075871
595,4.958333,0.003207,0.862755,0.005205,0.505586,-3.118321,90.618942,15.471305,-0.006592,0.866987,0.068908,0.4935,-3.116205,98.415588,15.566614,-0.021383,0.868884,0.059188,0.490999,-4.311815,113.320709,17.266855,0.066899,0.92703,-0.038957,0.36691,-6.081163,131.743378,18.786903,0.085277,0.965616,-0.102907,0.222989,-2.547899,146.074646,17.061939,0.019883,0.842463,0.119151,0.525036,-7.989617,125.888145,15.32643,0.337828,-0.591544,0.100297,-0.725182,-16.099661,128.760345,-0.606543,0.038272,-0.041608,-0.535458,-0.842668,-9.424992,115.766525,-19.440994,0.142959,-0.006446,-0.527278,-0.837556,0.45272,136.759354,-22.034813,-0.180431,0.891199,0.109404,0.401546,-4.057387,125.728676,21.836248,0.323951,0.906325,0.125763,-0.240449,7.031859,129.961105,35.510941,-0.027088,0.319672,0.437872,-0.839848,23.108398,117.406273,23.180149,0.083774,0.164698,0.371934,-0.909682,13.822213,134.366531,11.61709,0.035133,0.862598,0.089339,0.496698,-7.765709,90.721603,7.176194,0.08944,0.929792,-0.035222,0.355313,-6.720866,54.272068,0.156785,-0.01248,0.947898,0.012187,0.318095,-15.872663,7.328308,0.249535,-0.068986,0.887865,-0.088839,0.446145,1.529067,90.516281,23.766417,-0.026155,0.878553,-0.113753,0.463165,3.134381,54.321884,31.910219,-0.071896,0.873294,-0.061783,0.477882,0.292681,7.797453,42.628555,-0.01248,0.947898,0.012187,0.318095,-7.081498,1.594118,-11.216744,-0.071896,0.873294,-0.061783,0.477882,12.735544,1.16877,36.080517
596,4.966667,0.003748,0.862551,0.004669,0.505935,-3.14638,90.630524,15.421452,-0.006595,0.866425,0.067962,0.494617,-3.132793,98.427193,15.513823,-0.020187,0.868218,0.058953,0.492255,-4.316277,113.332176,17.187508,0.068132,0.926813,-0.03901,0.367226,-6.044991,131.757706,18.719397,0.084098,0.965887,-0.103729,0.221879,-2.47694,146.082001,17.00811,0.020673,0.841542,0.119188,0.526473,-7.958282,125.910255,15.248487,0.335507,-0.592847,0.099243,-0.72534,-16.012472,128.812759,-0.707309,0.035928,-0.042776,-0.534727,-0.843176,-9.401339,115.899254,-19.619247,0.141082,-0.007378,-0.526712,-0.838222,0.508323,136.878784,-22.200214,-0.179095,0.890256,0.106874,0.404904,-4.044089,125.735405,21.76877,0.325005,0.907616,0.123897,-0.235062,6.964465,129.942398,35.516312,-0.02788,0.325415,0.438253,-0.837414,23.130461,117.268791,23.426334,0.084766,0.170278,0.373083,-0.908091,14.025142,134.216049,11.696262,0.033875,0.86189,0.09074,0.497759,-7.786981,90.736931,7.122591,0.090114,0.930249,-0.036465,0.353816,-6.600928,54.299671,0.061974,-0.012363,0.948091,0.010882,0.317571,-15.853683,7.376021,0.256924,-0.06957,0.887386,-0.08855,0.447062,1.494221,90.524117,23.720312,-0.026557,0.877884,-0.114257,0.464285,3.139117,54.331936,31.866062,-0.071065,0.873348,-0.0616,0.477931,0.294898,7.820526,42.640083,-0.012363,0.948091,0.010882,0.317571,-7.080971,1.604947,-11.204983,-0.071065,0.873348,-0.0616,0.477931,12.729994,1.183326,36.085926
597,4.975,0.00392,0.862264,0.004215,0.506426,-3.145136,90.63459,15.363338,-0.00683,0.865909,0.066916,0.495659,-3.12571,98.431305,15.45097,-0.019508,0.867602,0.058898,0.493374,-4.302794,113.353714,17.094082,0.069546,0.926653,-0.040071,0.36725,-6.010612,131.780502,18.634453,0.082978,0.966286,-0.103856,0.2205,-2.393367,146.090881,16.910101,0.02141,0.840463,0.119725,0.528043,-7.923143,125.937996,15.154775,0.333083,-0.594341,0.098572,-0.725326,-15.916258,128.879181,-0.824638,0.033664,-0.043674,-0.533874,-0.843764,-9.38335,116.033699,-19.809946,0.139697,-0.008258,-0.526589,-0.838523,0.568153,137.00351,-22.370342,-0.177421,0.889222,0.104516,0.408513,-4.025324,125.753403,21.684593,0.326754,0.908566,0.124447,-0.22859,6.89855,129.920685,35.511555,-0.027476,0.330368,0.438984,-0.835102,23.153275,117.124405,23.672382,0.085691,0.176167,0.375051,-0.906068,14.224191,134.051987,11.784031,0.032797,0.861054,0.092206,0.499007,-7.776251,90.739464,7.05916,0.090434,0.931291,-0.037814,0.350841,-6.456372,54.316784,-0.052752,-0.011199,0.948635,0.010439,0.316001,-15.7815,7.408243,0.28088,-0.069848,0.886645,-0.088368,0.448522,1.48598,90.529716,23.667517,-0.02709,0.876948,-0.114818,0.46588,3.1418,54.338013,31.813175,-0.069941,0.873398,-0.061149,0.478064,0.297493,7.841638,42.651863,-0.011199,0.948635,0.010439,0.316001,-7.061372,1.613857,-11.209358,-0.069941,0.873398,-0.061149,0.478064,12.724183,1.197883,36.088409
598,4.983333,0.004116,0.862252,0.00334,0.506451,-3.165959,90.644226,15.321237,-0.007369,0.865536,0.065405,0.496504,-3.137003,98.441025,15.398657,-0.018287,0.867104,0.05861,0.49433,-4.306604,113.36187,16.99262,0.06936,0.926644,-0.04072,0.367235,-5.971536,131.791626,18.544342,0.082744,0.96647,-0.104135,0.219648,-2.352582,146.099213,16.800388,0.022129,0.839384,0.120261,0.529606,-7.891616,125.956703,15.056123,0.330574,-0.595772,0.097543,-0.725439,-15.823719,128.935974,-0.946622,0.031185,-0.044767,-0.533056,-0.844319,-9.362352,116.17411,-20.012634,0.137967,-0.00941,-0.525993,-0.839171,0.624476,137.126953,-22.55402,-0.17574,0.888281,0.101784,0.411961,-4.007457,125.757156,21.593637,0.329512,0.909061,0.127072,-0.221095,6.835449,129.892044,35.493858,-0.026103,0.335071,0.440736,-0.832345,23.164551,116.951714,23.916494,0.087016,0.181765,0.377005,-0.904023,14.447835,133.871887,11.870281,0.030912,0.860122,0.094628,0.50028,-7.796563,90.743889,7.016708,0.091891,0.931923,-0.039956,0.348539,-6.255311,54.345894,-0.176585,-0.010264,0.948775,0.008916,0.315661,-15.778928,7.478705,0.321633,-0.070193,0.88574,-0.08783,0.450359,1.464646,90.544571,23.625765,-0.027722,0.875866,-0.115423,0.467726,3.14442,54.349422,31.751207,-0.069063,0.873424,-0.061068,0.478155,0.302931,7.86967,42.661728,-0.010264,0.948775,0.008916,0.315661,-7.082951,1.634008,-11.161427,-0.069063,0.873424,-0.061068,0.478155,12.721506,1.214477,36.094498
599,4.991667,0.004348,0.862445,0.002591,0.506126,-3.192363,90.644279,15.274276,-0.007632,0.865174,0.063508,0.497375,-3.154341,98.441109,15.343441,-0.017224,0.866515,0.058238,0.495443,-4.304388,113.374069,16.883673,0.070637,0.926448,-0.041168,0.367436,-5.930286,131.806839,18.440964,0.081725,0.966761,-0.104494,0.218575,-2.271653,146.104675,16.699947,0.02289,0.838469,0.120928,0.53087,-7.855512,125.978172,14.945115,0.328177,-0.597035,0.096531,-0.725624,-15.73783,128.998123,-1.074596,0.028995,-0.045699,-0.532259,-0.84485,-9.338932,116.318687,-20.216526,0.136483,-0.010314,-0.525842,-0.839498,0.684302,137.258102,-22.740412,-0.173714,0.887417,0.099017,0.415344,-3.987541,125.766251,21.491833,0.331475,0.910053,0.127677,-0.213605,6.779653,129.859665,35.463013,-0.025514,0.340349,0.441791,-0.829658,23.202137,116.779388,24.178705,0.088871,0.1877,0.378704,-0.901917,14.688179,133.682358,11.965624,0.029186,0.859139,0.09731,0.501557,-7.82919,90.740524,6.973179,0.093619,0.932859,-0.041595,0.345369,-6.066683,54.373062,-0.322984,-0.009718,0.948558,0.00697,0.316379,-15.79468,7.549313,0.295816,-0.070641,0.884585,-0.08732,0.452652,1.444464,90.548027,23.575373,-0.028384,0.874569,-0.116057,0.469951,3.149847,54.350929,31.686794,-0.067893,0.873451,-0.06053,0.478341,0.307185,7.888785,42.671745,-0.009718,0.948558,0.00697,0.316379,-7.094512,1.646664,-11.154381,-0.067893,0.873451,-0.06053,0.478341,12.718111,1.228554,36.095169
600,5.0,0.004599,0.862777,0.002236,0.505558,-3.212309,90.649017,15.204967,-0.008038,0.864695,0.062838,0.498286,-3.168059,98.445847,15.271315,-0.015367,0.865879,0.057101,0.496745,-4.319016,113.365005,16.785221,0.070738,0.926412,-0.041598,0.367459,-5.866663,131.804901,18.337996,0.081021,0.967081,-0.10481,0.217265,-2.200749,146.099609,16.586637,0.023849,0.83784,0.121322,0.53173,-7.808462,125.984833,14.836977,0.324768,-0.598443,0.095575,-0.726125,-15.656069,129.044724,-1.192191,0.026201,-0.046886,-0.531326,-0.845463,-9.328644,116.471329,-20.427589,0.135047,-0.011291,-0.525362,-0.840018,0.735803,137.393616,-22.92902,-0.172193,0.886411,0.09597,0.418827,-3.959229,125.755737,21.39415,0.333696,0.910901,0.128149,-0.206118,6.721811,129.827728,35.437527,-0.024997,0.346167,0.443022,-0.826604,23.223669,116.596687,24.448656,0.090559,0.19438,0.380773,-0.89946,14.939462,133.481888,12.057952,0.027708,0.857066,0.100373,0.504574,-7.86002,90.745987,6.909969,0.0947,0.933491,-0.043844,0.343079,-5.862355,54.417252,-0.517367,-0.007776,0.948659,0.005304,0.31616,-15.757257,7.631361,0.289827,-0.071176,0.883171,-0.086963,0.455389,1.435401,90.552055,23.499966,-0.029192,0.872822,-0.116739,0.47297,3.162808,54.355968,31.611208,-0.066108,0.873459,-0.059402,0.478718,0.318555,7.913458,42.678444,-0.007776,0.948659,0.005304,0.31616,-7.090637,1.665386,-11.152984,-0.066108,0.873459,-0.059402,0.478718,12.720913,1.253048,36.085907
601,5.008333,0.004984,0.863309,0.001065,0.50465,-3.254654,90.658272,15.155867,-0.008444,0.86465,0.061025,0.498583,-3.195929,98.455093,15.209425,-0.014027,0.865624,0.056635,0.497283,-4.330664,113.379265,16.669779,0.072188,0.926411,-0.042002,0.367133,-5.827594,131.822586,18.23148,0.08016,0.967445,-0.105306,0.21572,-2.119602,146.106827,16.483316,0.024775,0.836931,0.121627,0.533047,-7.78224,126.010063,14.72511,0.321669,-0.599674,0.09491,-0.726575,-15.577406,129.108887,-1.322149,0.023651,-0.04796,-0.530423,-0.846045,-9.314271,116.626015,-20.637369,0.133796,-0.012519,-0.525278,-0.840253,0.790732,137.532623,-23.118389,-0.169997,0.885631,0.092988,0.422034,-3.940533,125.766304,21.286165,0.336369,0.911649,0.127361,-0.198826,6.670051,129.79744,35.394581,-0.023986,0.351619,0.444806,-0.823369,23.227299,116.386322,24.711575,0.093333,0.19964,0.384742,-0.896329,15.183589,133.267853,12.147395,0.025955,0.855189,0.103463,0.507221,-7.919736,90.75032,6.870572,0.095237,0.934864,-0.045707,0.338924,-5.670741,54.461372,-0.678428,-0.007138,0.949328,0.003388,0.314189,-15.669099,7.7012,0.321329,-0.071844,0.881671,-0.08616,0.458335,1.410428,90.566223,23.441162,-0.02984,0.87113,-0.117537,0.475843,3.181915,54.366898,31.528421,-0.064946,0.873336,-0.059092,0.479139,0.318553,7.945928,42.680771,-0.007138,0.949328,0.003388,0.314189,-7.064329,1.676968,-11.137621,-0.064946,0.873336,-0.059092,0.479139,12.71605,1.276017,36.088699
602,5.016667,0.005353,0.86418,0.000142,0.503154,-3.29241,90.65667,15.096015,-0.008955,0.864675,0.059258,0.498744,-3.221381,98.453453,15.139924,-0.012683,0.865358,0.056146,0.497838,-4.343783,113.391098,16.547379,0.073995,0.92634,-0.042726,0.36687,-5.789497,131.837814,18.117353,0.079036,0.967821,-0.1057,0.214251,-2.026333,146.107468,16.367992,0.027871,0.83884,0.119103,0.530457,-7.75699,126.032784,14.605739,0.321979,-0.598878,0.091171,-0.727573,-15.646015,129.16748,-1.388606,0.024727,-0.048958,-0.529415,-0.846588,-9.304224,116.81311,-20.760712,0.132374,-0.013412,-0.525283,-0.840461,0.837606,137.672165,-23.305758,-0.167583,0.884848,0.089432,0.425396,-3.923148,125.774506,21.170839,0.339071,0.91244,0.126342,-0.191108,6.613788,129.766891,35.345325,-0.023512,0.357973,0.446548,-0.819694,23.227495,116.169426,24.990562,0.096328,0.206059,0.387166,-0.893512,15.456653,133.041397,12.241875,0.02445,0.852559,0.107082,0.510959,-7.9861,90.745995,6.826859,0.096323,0.935703,-0.048362,0.335921,-5.470705,54.508007,-0.881179,-0.005506,0.949449,0.001554,0.31387,-15.646057,7.79162,0.35232,-0.072507,0.880191,-0.085503,0.46119,1.401279,90.567337,23.36517,-0.030358,0.869189,-0.118429,0.479128,3.212471,54.366756,31.43799,-0.061832,0.873149,-0.057693,0.480063,0.308785,7.968894,42.67577,-0.005506,0.949449,0.001554,0.31387,-7.07468,1.702688,-11.097462,-0.061832,0.873149,-0.057693,0.480063,12.692872,1.28631,36.071331
603,5.025,0.005901,0.865313,-0.001043,0.501196,-3.340868,90.649101,15.031627,-0.009009,0.864832,0.057304,0.498698,-3.253088,98.44577,15.063664,-0.011427,0.865153,0.055504,0.498295,-4.347549,113.3908,16.419786,0.076342,0.926251,-0.043047,0.366576,-5.741908,131.841293,17.991716,0.07752,0.968266,-0.106199,0.212538,-1.913399,146.095444,16.257711,0.029591,0.838907,0.118854,0.530315,-7.722925,126.042519,14.477381,0.318874,-0.599799,0.090095,-0.728315,-15.613847,129.224152,-1.50675,0.022481,-0.049943,-0.528306,-0.847285,-9.315407,116.978561,-20.96188,0.131022,-0.014502,-0.524758,-0.840983,0.87571,137.813263,-23.490562,-0.165076,0.884174,0.08606,0.428463,-3.89555,125.772156,21.045769,0.34298,0.91259,0.125714,-0.183687,6.576716,129.722565,35.279804,-0.022891,0.363586,0.449553,-0.815588,23.195911,115.902435,25.233242,0.099527,0.212179,0.391286,-0.889927,15.72499,132.806808,12.328373,0.02334,0.849174,0.1111,0.515767,-8.07185,90.736259,6.783728,0.096922,0.936054,-0.051009,0.334376,-5.288152,54.559444,-1.117025,-0.00368,0.949637,-0.000475,0.31333,-15.597877,7.87929,0.350234,-0.07336,0.878589,-0.084752,0.464239,1.390114,90.561951,23.279526,-0.030861,0.867255,-0.119501,0.482323,3.254801,54.361111,31.338989,-0.060071,0.872936,-0.056633,0.480798,0.301563,7.990617,42.676342,-0.00368,0.949637,-0.000475,0.31333,-7.068424,1.718765,-11.092556,-0.060071,0.872936,-0.056633,0.480798,12.682961,1.307784,36.067123
604,5.033333,0.006112,0.867073,-0.002911,0.498135,-3.401907,90.643227,14.974766,-0.008961,0.8656,0.054115,0.497722,-3.296642,98.439743,14.982883,-0.010363,0.865411,0.055723,0.497848,-4.340784,113.397743,16.258438,0.078024,0.926427,-0.043312,0.365746,-5.704155,131.84819,17.857815,0.076659,0.968628,-0.106558,0.211016,-1.830557,146.090958,16.130394,0.030142,0.837738,0.120046,0.531861,-7.698389,126.05748,14.337653,0.315287,-0.601553,0.089472,-0.728507,-15.528625,129.284195,-1.667278,0.019394,-0.049912,-0.527417,-0.847917,-9.32529,117.135635,-21.213587,0.129919,-0.014852,-0.524366,-0.841392,0.907791,137.953873,-23.665133,-0.161722,0.88358,0.082796,0.431598,-3.863876,125.771866,20.901228,0.345791,0.913114,0.125959,-0.17546,6.550457,129.652649,35.196789,-0.021356,0.368902,0.451743,-0.812025,23.218185,115.654312,25.482866,0.103977,0.217855,0.394254,-0.886731,16.010614,132.549316,12.410715,0.022245,0.846151,0.116041,0.519681,-8.191016,90.716438,6.760346,0.097911,0.936281,-0.053786,0.333013,-5.11025,54.619263,-1.390449,-0.002048,0.949361,-0.003055,0.314165,-15.592478,7.985377,0.307755,-0.07404,0.876942,-0.083893,0.467389,1.387202,90.570015,23.189184,-0.031557,0.864933,-0.120643,0.486149,3.297256,54.365868,31.223129,-0.058644,0.872696,-0.056328,0.481445,0.297938,8.025744,42.672043,-0.002048,0.949361,-0.003055,0.314165,-7.071942,1.740425,-11.095848,-0.058644,0.872696,-0.056328,0.481445,12.67512,1.32988,36.068115
605,5.041667,0.006507,0.868938,-0.004877,0.494855,-3.484401,90.636269,14.914934,-0.008674,0.866297,0.052104,0.496728,-3.358594,98.432472,14.899063,-0.009256,0.865681,0.054721,0.49751,-4.363422,113.392029,16.127487,0.080441,0.926545,-0.043914,0.364848,-5.672105,131.847397,17.71579,0.075483,0.969135,-0.106783,0.208992,-1.730455,146.072083,15.9934,0.0311,0.836583,0.121442,0.533304,-7.686381,126.060104,14.201419,0.311953,-0.603545,0.088749,-0.728383,-15.458846,129.347824,-1.819241,0.016665,-0.049756,-0.526253,-0.848708,-9.363802,117.290863,-21.456121,0.128814,-0.014743,-0.523933,-0.841834,0.930524,138.095505,-23.836046,-0.158516,0.883284,0.079441,0.434017,-3.846425,125.76783,20.761517,0.349917,0.913144,0.124642,-0.167903,6.529229,129.589828,35.100971,-0.020684,0.374993,0.454971,-0.807437,23.183832,115.355476,25.712978,0.108263,0.222867,0.39629,-0.884061,16.311342,132.271988,12.482433,0.021373,0.84362,0.120741,0.522752,-8.335356,90.697899,6.73679,0.098053,0.936975,-0.056708,0.330527,-4.986837,54.68055,-1.657883,-0.001289,0.949575,-0.005605,0.313487,-15.567934,8.080217,0.324561,-0.075073,0.875208,-0.082532,0.470706,1.366553,90.574638,23.093077,-0.032303,0.862748,-0.122209,0.489579,3.361091,54.365097,31.082054,-0.057428,0.872608,-0.056442,0.481738,0.303774,8.065928,42.680325,-0.001289,0.949575,-0.005605,0.313487,-7.082565,1.759598,-11.063562,-0.057428,0.872608,-0.056442,0.481738,12.67121,1.349562,36.078964
606,5.05,0.005978,0.871751,-0.00662,0.489868,-3.53208,90.624878,14.845758,-0.009705,0.867659,0.049887,0.494556,-3.400245,98.420868,14.801425,-0.007814,0.866538,0.053973,0.496123,-4.394654,113.367104,15.957816,0.082768,0.926788,-0.044318,0.363662,-5.640637,131.826401,17.550837,0.074442,0.969492,-0.106859,0.207667,-1.636413,146.034531,15.836098,0.033453,0.836933,0.121365,0.53263,-7.684799,126.045486,14.043244,0.30899,-0.603806,0.087755,-0.72955,-15.477789,129.400482,-1.953484,0.014958,-0.049636,-0.52538,-0.849287,-9.389383,117.454567,-21.660172,0.127488,-0.013783,-0.523519,-0.842309,0.945329,138.236847,-23.993481,-0.155093,0.883063,0.075801,0.436348,-3.823498,125.741112,20.590252,0.353343,0.913411,0.124093,-0.159467,6.517588,129.503174,34.970474,-0.019065,0.380466,0.457624,-0.803407,23.188982,115.060875,25.936562,0.113104,0.227883,0.399865,-0.880559,16.611633,131.969467,12.543895,0.02099,0.841521,0.125756,0.524964,-8.476536,90.662308,6.723656,0.09798,0.937839,-0.059222,0.327645,-4.885376,54.735565,-1.95422,0.000508,0.949549,-0.007499,0.313528,-15.531169,8.161741,0.287761,-0.075389,0.873557,-0.08216,0.473778,1.412376,90.587456,22.967861,-0.032619,0.860639,-0.123969,0.492817,3.412488,54.376888,30.950817,-0.055677,0.872418,-0.05668,0.482259,0.253839,8.121112,42.694176,0.000508,0.949549,-0.007499,0.313528,-7.073695,1.774037,-11.083673,-0.055677,0.872418,-0.05668,0.482259,12.608397,1.373771,36.100285
