Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
607,5.058333,0.005902,0.874689,-0.00825,0.484579,-3.601386,90.596329,14.756388,-0.008425,0.868936,0.047294,0.492587,-3.458536,98.391953,14.688453,-0.007456,0.8671,0.053219,0.495226,-4.377065,113.322464,15.796783,0.08674,0.926884,-0.043408,0.362599,-5.595991,131.784958,17.373505,0.072415,0.970146,-0.107384,0.205039,-1.498101,145.973633,15.720107,0.034793,0.836654,0.12293,0.532624,-7.655056,126.00309,13.876229,0.304686,-0.605549,0.086629,-0.730049,-15.444958,129.428497,-2.107076,0.011629,-0.048728,-0.524184,-0.85013,-9.447691,117.61824,-21.923178,0.12574,-0.012432,-0.522723,-0.843087,0.946863,138.376266,-24.139584,-0.15067,0.882987,0.071388,0.43879,-3.780149,125.70047,20.415276,0.356959,0.913355,0.123699,-0.151861,6.532518,129.384109,34.836155,-0.01751,0.385208,0.461028,-0.799226,23.19437,114.737495,26.11912,0.118374,0.231267,0.403817,-0.877174,16.920244,131.663803,12.594473,0.020182,0.840268,0.130522,0.525839,-8.64388,90.618477,6.694726,0.09785,0.938924,-0.0615,0.324137,-4.806075,54.779972,-2.238666,0.001149,0.949566,-0.009576,0.313419,-15.501059,8.230003,0.250932,-0.076646,0.872367,-0.081802,0.475826,1.441108,90.574181,22.81805,-0.032763,0.859102,-0.12562,0.495066,3.516126,54.373455,30.826443,-0.055221,0.872428,-0.057257,0.482226,0.25971,8.15799,42.701084,0.001149,0.949566,-0.009576,0.313419,-7.06215,1.780742,-11.099528,-0.055221,0.872428,-0.057257,0.482226,12.605423,1.390151,36.111633
608,5.066667,0.005574,0.878499,-0.010094,0.477606,-3.677069,90.565102,14.666848,-0.008072,0.870628,0.044498,0.489859,-3.525528,98.36026,14.570077,-0.006182,0.867963,0.052553,0.493802,-4.388916,113.274574,15.611994,0.089454,0.927218,-0.043059,0.361123,-5.551991,131.740326,17.192722,0.071207,0.970673,-0.107621,0.202833,-1.389747,145.913742,15.56938,0.036471,0.837138,0.124121,0.531474,-7.638884,125.964104,13.702628,0.301846,-0.606523,0.084693,-0.730648,-15.468785,129.458771,-2.246106,0.009656,-0.047314,-0.5231,-0.850902,-9.51197,117.781448,-22.152985,0.124024,-0.010567,-0.52152,-0.844111,0.940162,138.517044,-24.265953,-0.146287,0.883254,0.067376,0.440368,-3.742285,125.650917,20.228273,0.361132,0.913106,0.122803,-0.144019,6.567282,129.255707,34.67128,-0.015838,0.390065,0.464757,-0.794732,23.196878,114.379272,26.288254,0.124365,0.234135,0.406707,-0.874245,17.247126,131.323792,12.632574,0.019045,0.840046,0.135202,0.525052,-8.847235,90.566544,6.686433,0.097639,0.940416,-0.063153,0.319526,-4.763325,54.81707,-2.491265,0.001468,0.949504,-0.011303,0.313548,-15.476754,8.282879,0.205455,-0.078043,0.872236,-0.08181,0.475837,1.493097,90.563667,22.647263,-0.032492,0.858309,-0.127618,0.495948,3.657524,54.379082,30.704807,-0.053964,0.872615,-0.057538,0.481996,0.271013,8.210334,42.723911,0.001468,0.949504,-0.011303,0.313548,-7.045507,1.784468,-11.122646,-0.053964,0.872615,-0.057538,0.481996,12.596996,1.41624,36.12455
609,5.075,0.005046,0.88278,-0.01177,0.469611,-3.741765,90.52739,14.564617,-0.009354,0.872927,0.04253,0.485903,-3.5861,98.322067,14.439546,-0.004235,0.869582,0.051961,0.491029,-4.448909,113.22805,15.414536,0.092318,0.927763,-0.044034,0.35888,-5.53328,131.696854,17.015406,0.070285,0.971162,-0.107162,0.201048,-1.291809,145.845749,15.38326,0.039144,0.838544,0.123714,0.529157,-7.664521,125.930809,13.535282,0.299825,-0.606226,0.082544,-0.731971,-15.576097,129.490295,-2.358715,0.008739,-0.04609,-0.522167,-0.851552,-9.584986,117.945305,-22.332371,0.121875,-0.008132,-0.519962,-0.845411,0.915337,138.657059,-24.374918,-0.141143,0.883877,0.062801,0.44147,-3.72606,125.598679,20.034807,0.365225,0.912825,0.121989,-0.135942,6.601842,129.112549,34.487118,-0.013503,0.395142,0.468316,-0.790165,23.197508,114.010284,26.447689,0.130101,0.236396,0.410318,-0.871109,17.578272,130.945343,12.64669,0.017658,0.840866,0.139963,0.522535,-9.056051,90.507004,6.679468,0.097457,0.941999,-0.064746,0.314559,-4.727182,54.851055,-2.746405,0.000966,0.949508,-0.013294,0.313459,-15.456965,8.332973,0.155302,-0.079227,0.872848,-0.082655,0.47437,1.572521,90.547783,22.449766,-0.031942,0.858073,-0.129403,0.495929,3.796412,54.387356,30.599054,-0.052978,0.872667,-0.057899,0.481968,0.279558,8.2591,42.735634,0.000966,0.949508,-0.013294,0.313459,-7.02979,1.785734,-11.147682,-0.052978,0.872667,-0.057899,0.481968,12.591769,1.441547,36.134758
610,5.083333,0.004528,0.887747,-0.013573,0.460109,-3.812211,90.481682,14.448995,-0.009483,0.875523,0.038868,0.481518,-3.652143,98.275719,14.293577,-0.002389,0.871212,0.051676,0.488174,-4.45745,113.130608,15.171735,0.095555,0.928476,-0.042282,0.35639,-5.471653,131.600967,16.800484,0.068763,0.971869,-0.10733,0.198049,-1.168998,145.738922,15.235242,0.039921,0.83837,0.127592,0.528453,-7.644856,125.845734,13.328412,0.294595,-0.607788,0.082434,-0.732812,-15.58115,129.499634,-2.531794,0.00438,-0.04408,-0.521388,-0.852169,-9.679553,118.084404,-22.606419,0.119605,-0.005165,-0.51798,-0.846974,0.870167,138.795868,-24.464705,-0.136285,0.884253,0.05815,0.442878,-3.663686,125.493599,19.800804,0.369208,0.912547,0.1202,-0.128437,6.66793,128.925247,34.270203,-0.011638,0.399739,0.472004,-0.785676,23.218729,113.599953,26.567368,0.136318,0.237225,0.413802,-0.86828,17.919525,130.544113,12.642637,0.01564,0.843525,0.144267,0.517116,-9.294597,90.439354,6.679872,0.097065,0.943661,-0.065746,0.309451,-4.733793,54.86927,-2.958641,0.000709,0.949539,-0.014413,0.313317,-15.441583,8.356357,0.102768,-0.080759,0.874254,-0.083738,0.471324,1.670175,90.524002,22.218117,-0.031082,0.858513,-0.131752,0.494601,3.982605,54.395176,30.482084,-0.051948,0.873043,-0.05861,0.481313,0.301802,8.320412,42.772259,0.000709,0.949539,-0.014413,0.313317,-7.019223,1.781452,-11.187737,-0.051948,0.873043,-0.05861,0.481313,12.587589,1.46909,36.157131
611,5.091667,0.004004,0.893606,-0.014544,0.448598,-3.885746,90.426598,14.316885,-0.010441,0.878583,0.036376,0.476089,-3.728211,98.220284,14.142219,-0.000221,0.873248,0.05095,0.484605,-4.514908,113.025177,14.943637,0.09694,0.92941,-0.042761,0.353512,-5.43907,131.49852,16.592087,0.068642,0.972343,-0.106466,0.196218,-1.103738,145.624756,15.011265,0.042544,0.840659,0.128724,0.524322,-7.665204,125.754524,13.134967,0.292022,-0.607031,0.079987,-0.734738,-15.751174,129.494003,-2.629407,0.003038,-0.042305,-0.520493,-0.852812,-9.786797,118.241974,-22.777493,0.116788,-0.002163,-0.516108,-0.848522,0.809532,138.928604,-24.533062,-0.130629,0.885536,0.053329,0.442626,-3.631116,125.381813,19.573353,0.374353,0.911573,0.120071,-0.120322,6.763262,128.716202,34.020527,-0.008783,0.403673,0.476737,-0.780829,23.227924,113.13723,26.649117,0.143316,0.237932,0.416535,-0.865648,18.273981,130.094879,12.614327,0.013777,0.845892,0.148872,0.511971,-9.567142,90.37056,6.692173,0.096307,0.945236,-0.066764,0.304625,-4.772086,54.896664,-3.184218,-0.000235,0.94954,-0.015959,0.313239,-15.425256,8.38263,0.046101,-0.082186,0.876231,-0.084671,0.467221,1.79565,90.482643,21.941597,-0.030765,0.859062,-0.134538,0.492915,4.205935,54.38274,30.303463,-0.050943,0.873761,-0.059607,0.479993,0.390571,8.377064,42.809494,-0.000235,0.94954,-0.015959,0.313239,-6.999473,1.774861,-11.222649,-0.050943,0.873761,-0.059607,0.479993,12.637729,1.484146,36.166008
612,5.1,0.003776,0.899909,-0.015831,0.435775,-3.966913,90.367958,14.174414,-0.012735,0.882453,0.033548,0.469031,-3.806335,98.161057,13.977903,0.002947,0.876223,0.050887,0.479203,-4.605991,112.945404,14.678457,0.100989,0.930615,-0.04118,0.349373,-5.415747,131.418655,16.386896,0.067636,0.973074,-0.106774,0.192749,-1.000497,145.526749,14.866235,0.044314,0.842491,0.130718,0.520728,-7.714417,125.695244,12.943154,0.289366,-0.606356,0.07843,-0.736511,-15.930828,129.512405,-2.734914,0.001248,-0.040084,-0.519917,-0.853275,-9.915687,118.394455,-22.942251,0.114572,0.000245,-0.51274,-0.850865,0.714305,139.067719,-24.56649,-0.124057,0.887444,0.049049,0.441189,-3.601257,125.284958,19.329012,0.379469,0.910791,0.116761,-0.113271,6.899724,128.488327,33.728661,-0.006197,0.407771,0.480924,-0.776142,23.259073,112.642982,26.698458,0.150788,0.237437,0.419973,-0.86285,18.635239,129.603775,12.548258,0.011121,0.8497,0.153171,0.504406,-9.864022,90.301376,6.715372,0.095577,0.947096,-0.067286,0.29891,-4.827827,54.918999,-3.36713,-0.000767,0.949604,-0.017012,0.312988,-15.410471,8.398268,-0.004125,-0.083482,0.879087,-0.08611,0.461325,1.930196,90.434532,21.633455,-0.029837,0.860387,-0.137843,0.489738,4.430326,54.368835,30.115652,-0.050187,0.874422,-0.060923,0.478702,0.428515,8.443892,42.857918,-0.000767,0.949604,-0.017012,0.312988,-6.988426,1.767123,-11.261931,-0.050187,0.874422,-0.060923,0.478702,12.638526,1.505836,36.193073
613,5.108333,0.003287,0.90673,-0.016684,0.421369,-4.032245,90.30014,14.016454,-0.013743,0.88655,0.032035,0.461317,-3.876134,98.092857,13.802139,0.004783,0.879305,0.050173,0.473585,-4.672855,112.8312,14.454005,0.10284,0.931996,-0.04224,0.344997,-5.399133,131.30661,16.176615,0.067961,0.973716,-0.105356,0.190156,-0.937816,145.39624,14.619735,0.046498,0.844951,0.133258,0.515886,-7.761293,125.591682,12.761847,0.286327,-0.605317,0.076616,-0.738741,-16.152315,129.504166,-2.799809,-0.000482,-0.037944,-0.519123,-0.853857,-10.063718,118.543793,-23.071119,0.112186,0.002645,-0.509985,-0.852832,0.609063,139.195984,-24.568892,-0.117214,0.88981,0.043008,0.438919,-3.566914,125.166214,19.093651,0.386555,0.908851,0.11523,-0.10624,7.066223,128.25975,33.420147,-0.002237,0.411361,0.486881,-0.770535,23.240381,112.095596,26.693815,0.158982,0.236454,0.422958,-0.860187,19.009508,129.069382,12.436617,0.009036,0.854337,0.157293,0.495264,-10.164235,90.223122,6.74938,0.093851,0.948786,-0.067927,0.293909,-4.951981,54.932667,-3.563197,-0.002625,0.949994,-0.017682,0.311757,-15.379264,8.388951,-0.036874,-0.084345,0.882361,-0.088181,0.454476,2.099746,90.377151,21.283527,-0.028622,0.8619,-0.1417,0.486035,4.650622,54.349007,29.909002,-0.049926,0.875096,-0.062687,0.477268,0.422499,8.520401,42.922173,-0.002625,0.949994,-0.017682,0.311757,-6.966663,1.756345,-11.300879,-0.049926,0.875096,-0.062687,0.477268,12.596239,1.533902,36.241608
614,5.116667,0.002887,0.913743,-0.017606,0.405901,-4.102565,90.22393,13.852538,-0.015894,0.891334,0.030522,0.45204,-3.94998,98.016197,13.619945,0.007511,0.883263,0.049773,0.466169,-4.774834,112.728943,14.210447,0.105874,0.933602,-0.042389,0.339679,-5.390168,131.20459,15.973231,0.067823,0.974388,-0.104554,0.18718,-0.862959,145.272568,14.410703,0.048849,0.847792,0.135494,0.510396,-7.835424,125.505516,12.59062,0.283821,-0.604165,0.074443,-0.740871,-16.422377,129.509781,-2.840269,-0.001207,-0.034834,-0.517913,-0.854723,-10.251698,118.706276,-23.170891,0.110568,0.005724,-0.507452,-0.854538,0.484804,139.32225,-24.528204,-0.108822,0.892869,0.037273,0.435378,-3.535522,125.051582,18.849247,0.39343,0.906786,0.113392,-0.100466,7.278419,127.982666,33.074211,0.003194,0.412647,0.493207,-0.765806,23.253828,111.518814,26.604647,0.168365,0.232737,0.429437,-0.856195,19.349674,128.510452,12.267074,0.007119,0.859855,0.161759,0.484183,-10.477961,90.138206,6.798134,0.092161,0.951012,-0.068583,0.287018,-5.115863,54.951286,-3.78778,-0.004657,0.950134,-0.018399,0.311263,-15.382565,8.386048,-0.079117,-0.085713,0.886185,-0.0897,0.446411,2.272832,90.309662,20.906942,-0.027607,0.864281,-0.145725,0.480646,4.940125,54.318855,29.652256,-0.050628,0.876083,-0.065515,0.474998,0.522563,8.595451,42.968994,-0.004657,0.950134,-0.018399,0.311263,-6.959741,1.752429,-11.334886,-0.050628,0.876083,-0.065515,0.474998,12.651721,1.548147,36.271225
615,5.125,0.002895,0.920956,-0.018544,0.389213,-4.180354,90.148743,13.67829,-0.018095,0.896831,0.030114,0.440976,-4.026218,97.940483,13.429536,0.010302,0.888153,0.049056,0.456805,-4.894598,112.61808,13.989488,0.107874,0.935798,-0.042304,0.33295,-5.387048,131.094513,15.782398,0.068463,0.975106,-0.103769,0.183609,-0.828451,145.150223,14.200846,0.051103,0.850489,0.138877,0.504748,-7.930291,125.410225,12.447512,0.279676,-0.603102,0.073691,-0.743383,-16.716707,129.522812,-2.841944,-0.001892,-0.031535,-0.516162,-0.855908,-10.479561,118.870567,-23.23201,0.110402,0.010012,-0.50605,-0.85535,0.347029,139.437653,-24.442921,-0.101304,0.896557,0.032398,0.42997,-3.49966,124.930099,18.612295,0.402298,0.903687,0.110735,-0.096145,7.540987,127.714828,32.691757,0.009554,0.413318,0.501152,-0.760213,23.220516,110.891556,26.426214,0.179417,0.227317,0.435318,-0.852428,19.69688,127.918076,12.020119,0.004767,0.866669,0.165346,0.470662,-10.808087,90.062187,6.860427,0.090274,0.953372,-0.068538,0.279705,-5.33523,54.960323,-3.948814,-0.007226,0.950335,-0.018639,0.310586,-15.401557,8.361589,-0.11381,-0.086734,0.890492,-0.091571,0.437169,2.447379,90.235291,20.496155,-0.026752,0.866675,-0.150444,0.474894,5.21049,54.282761,29.368233,-0.050127,0.87738,-0.067647,0.472351,0.594147,8.688617,43.055588,-0.007226,0.950335,-0.018639,0.310586,-6.964507,1.744517,-11.368654,-0.050127,0.87738,-0.067647,0.472351,12.661804,1.577854,36.313946
616,5.133333,0.0027,0.928033,-0.019408,0.371982,-4.252615,90.062508,13.513809,-0.020261,0.902763,0.029404,0.428654,-4.100957,97.85376,13.248602,0.012859,0.893633,0.048904,0.44594,-5.008578,112.504562,13.773264,0.109849,0.938292,-0.044133,0.324952,-5.39174,130.97934,15.609309,0.069487,0.97596,-0.101928,0.179678,-0.789518,145.011627,13.948147,0.05419,0.854233,0.141217,0.4974,-8.03612,125.309944,12.328183,0.275522,-0.601741,0.072817,-0.746118,-17.077435,129.530151,-2.78229,-0.00108,-0.027618,-0.513695,-0.857528,-10.756038,119.03672,-23.228678,0.1117,0.015823,-0.505027,-0.855699,0.193735,139.531937,-24.304659,-0.093812,0.900757,0.027396,0.423184,-3.457165,124.803329,18.381456,0.41228,0.899788,0.108093,-0.093392,7.846064,127.443718,32.279205,0.018381,0.411976,0.510577,-0.754486,23.162836,110.240746,26.148855,0.192142,0.21759,0.443216,-0.848113,20.019167,127.298439,11.685014,0.002718,0.874089,0.169168,0.455349,-11.129817,89.97287,6.947708,0.088276,0.95607,-0.068401,0.271032,-5.585339,54.964821,-4.126052,-0.010731,0.950396,-0.019035,0.310275,-15.431744,8.330152,-0.159198,-0.087672,0.895358,-0.093347,0.426538,2.624587,90.152153,20.07991,-0.025644,0.869589,-0.155464,0.467962,5.497439,54.23616,29.064423,-0.049932,0.878742,-0.070158,0.469465,0.671469,8.783343,43.143906,-0.010731,0.950396,-0.019035,0.310275,-6.960869,1.734239,-11.401054,-0.049932,0.878742,-0.070158,0.469465,12.674901,1.604297,36.360096
617,5.141667,0.002715,0.935082,-0.020359,0.353837,-4.322309,89.979767,13.349882,-0.022775,0.909373,0.028897,0.414351,-4.170372,97.770416,13.067985,0.015691,0.900064,0.048749,0.432737,-5.128278,112.384079,13.56153,0.111842,0.941094,-0.045607,0.315837,-5.387249,130.85643,15.443274,0.070061,0.976787,-0.100308,0.17583,-0.748927,144.867462,13.704912,0.057885,0.858462,0.14373,0.488911,-8.148973,125.203491,12.231114,0.271307,-0.600318,0.072327,-0.748852,-17.478529,129.547974,-2.667439,0.001254,-0.022822,-0.510578,-0.859528,-11.072208,119.201836,-23.162405,0.115197,0.023238,-0.505098,-0.855024,0.031488,139.606735,-24.104321,-0.085515,0.905118,0.021348,0.415925,-3.394749,124.667694,18.145157,0.423449,0.894866,0.106076,-0.093021,8.182957,127.149223,31.844818,0.029092,0.408191,0.521876,-0.748451,23.058073,109.555687,25.735378,0.205806,0.204007,0.454047,-0.842535,20.300365,126.666557,11.245951,0.00023,0.882369,0.172768,0.437695,-11.449965,89.89106,7.05653,0.086337,0.95892,-0.067898,0.261548,-5.848928,54.973881,-4.272739,-0.011517,0.950464,-0.01817,0.310088,-15.466974,8.300281,-0.204727,-0.088497,0.900563,-0.095001,0.414885,2.805348,90.068474,19.643232,-0.024644,0.872569,-0.160867,0.460583,5.797023,54.186417,28.724035,-0.049869,0.880235,-0.073318,0.46618,0.766594,8.892292,43.236717,-0.011517,0.950464,-0.01817,0.310088,-6.987797,1.734485,-11.45795,-0.049869,0.880235,-0.073318,0.46618,12.696794,1.630928,36.411465
618,5.15,0.003201,0.942046,-0.02082,0.334822,-4.395949,89.877808,13.163504,-0.024502,0.916271,0.029154,0.398744,-4.240207,97.668114,12.874353,0.018528,0.906909,0.048559,0.418109,-5.238437,112.272392,13.370673,0.11353,0.944258,-0.046194,0.305538,-5.368402,130.741821,15.293951,0.070867,0.977727,-0.099254,0.170814,-0.714935,144.739807,13.492107,0.062219,0.863562,0.145891,0.47865,-8.253846,125.105194,12.162924,0.266639,-0.599215,0.072427,-0.751398,-17.92411,129.579926,-2.477595,0.004974,-0.017659,-0.506413,-0.862096,-11.45539,119.369064,-23.020754,0.120649,0.032472,-0.505867,-0.853515,-0.149997,139.656281,-23.845402,-0.077811,0.91018,0.016716,0.406496,-3.311736,124.540665,17.918137,0.435855,0.888906,0.104878,-0.094218,8.592366,126.859406,31.36425,0.042299,0.401424,0.534811,-0.742325,22.94862,108.86116,25.19268,0.221449,0.186177,0.465733,-0.836296,20.560528,126.033279,10.704987,-0.002258,0.890927,0.176307,0.418521,-11.772588,89.802589,7.163738,0.084293,0.961519,-0.067507,0.252623,-6.14311,54.977535,-4.431849,-0.014138,0.950296,-0.018035,0.310503,-15.52719,8.265513,-0.259804,-0.089404,0.906007,-0.096456,0.402312,2.980689,89.953026,19.163271,-0.024066,0.87536,-0.167155,0.453017,6.114477,54.103638,28.324799,-0.04931,0.88229,-0.07623,0.461867,0.886191,9.00411,43.36401,-0.014138,0.950296,-0.018035,0.310503,-7.005773,1.727586,-11.497335,-0.04931,0.88229,-0.07623,0.461867,12.720546,1.656352,36.464764
619,5.158333,0.003742,0.948778,-0.021905,0.315161,-4.481516,89.794556,12.997346,-0.026569,0.923366,0.029735,0.381844,-4.318485,97.584084,12.691635,0.022101,0.914121,0.048312,0.401946,-5.368929,112.172401,13.198317,0.114364,0.947676,-0.048538,0.294068,-5.339795,130.637329,15.168437,0.071783,0.978709,-0.097414,0.165793,-0.685443,144.618134,13.239995,0.066452,0.868819,0.1485,0.467639,-8.362693,125.022552,12.129175,0.261216,-0.59832,0.073577,-0.753901,-18.390566,129.628357,-2.227363,0.009871,-0.011652,-0.501353,-0.865108,-11.878724,119.533562,-22.814201,0.128452,0.043651,-0.508138,-0.850523,-0.329619,139.684433,-23.512634,-0.069861,0.915833,0.011734,0.395263,-3.221151,124.419746,17.70293,0.45024,0.881351,0.104652,-0.097737,9.051644,126.56884,30.842257,0.057281,0.391898,0.549863,-0.735381,22.768036,108.139732,24.489674,0.237793,0.165071,0.479004,-0.828711,20.775436,125.403656,10.038011,-0.005224,0.900261,0.17952,0.396579,-12.101108,89.730789,7.309169,0.082114,0.964558,-0.066411,0.241814,-6.464375,54.992287,-4.539746,-0.017041,0.950226,-0.017973,0.310574,-15.576733,8.231529,-0.311657,-0.090173,0.911655,-0.097604,0.38888,3.138075,89.858315,18.685522,-0.023665,0.878434,-0.173747,0.444529,6.424489,54.03574,27.8983,-0.049712,0.884513,-0.080427,0.456834,1.024992,9.149361,43.504013,-0.017041,0.950226,-0.017973,0.310574,-7.018227,1.722168,-11.537576,-0.049712,0.884513,-0.080427,0.456834,12.75526,1.697642,36.538826
620,5.166667,0.004194,0.955223,-0.022057,0.295036,-4.53768,89.695702,12.821823,-0.02861,0.93063,0.030505,0.363564,-4.373721,97.485069,12.512554,0.025759,0.92168,0.04816,0.384087,-5.479289,112.089836,13.039823,0.115124,0.951315,-0.050312,0.28145,-5.284518,130.548798,15.055829,0.072443,0.979776,-0.095873,0.159997,-0.642428,144.516891,13.009228,0.071279,0.875401,0.150317,0.453868,-8.450795,124.956856,12.122296,0.256234,-0.597422,0.074639,-0.756215,-18.914154,129.687332,-1.878522,0.016506,-0.005313,-0.495347,-0.868522,-12.358623,119.699219,-22.503508,0.138076,0.055631,-0.510117,-0.847125,-0.532513,139.677948,-23.097599,-0.06244,0.921912,0.007921,0.382252,-3.098343,124.31424,17.489225,0.465926,0.872448,0.105089,-0.103459,9.57637,126.289246,30.269415,0.074778,0.379111,0.566393,-0.72793,22.552813,107.429527,23.632387,0.25495,0.139101,0.493951,-0.819551,20.948046,124.792336,9.237038,-0.008563,0.909871,0.182985,0.37226,-12.390759,89.648132,7.460427,0.080167,0.967499,-0.06572,0.230649,-6.753151,55.006336,-4.667908,-0.020118,0.950223,-0.018331,0.310381,-15.622303,8.206624,-0.354511,-0.090896,0.917604,-0.098977,0.37409,3.315398,89.743271,18.18322,-0.022959,0.882208,-0.181031,0.434063,6.759962,53.950459,27.453714,-0.050728,0.887264,-0.084996,0.450515,1.180938,9.3081,43.683769,-0.020118,0.950223,-0.018331,0.310381,-7.032474,1.716281,-11.567518,-0.050728,0.887264,-0.084996,0.450515,12.789738,1.749114,36.631203
621,5.175,0.004936,0.961312,-0.022476,0.274497,-4.617091,89.608383,12.649062,-0.03003,0.93816,0.031363,0.343469,-4.446878,97.397354,12.333245,0.03024,0.929679,0.048494,0.363912,-5.590376,112.022362,12.894316,0.116154,0.955162,-0.052248,0.267289,-5.201664,130.47081,14.977403,0.072402,0.980946,-0.094649,0.153443,-0.571624,144.423401,12.801862,0.075931,0.881876,0.151908,0.439834,-8.525239,124.909637,12.16174,0.250163,-0.597589,0.076899,-0.757887,-19.418028,129.754349,-1.46757,0.023233,0.001534,-0.488519,-0.872242,-12.888373,119.849518,-22.140873,0.149121,0.069301,-0.513028,-0.842474,-0.751726,139.63858,-22.605778,-0.054617,0.928342,0.003784,0.367673,-2.947006,124.213448,17.286606,0.482917,0.861954,0.106457,-0.111776,10.156811,125.999283,29.655235,0.093177,0.363936,0.584034,-0.719564,22.279402,106.723465,22.611628,0.271175,0.109526,0.507692,-0.810381,21.082251,124.197624,8.305343,-0.012265,0.918597,0.186678,0.348109,-12.692493,89.581291,7.628624,0.078217,0.970226,-0.065049,0.219801,-7.029508,55.046623,-4.789931,-0.022487,0.95021,-0.019042,0.310215,-15.6563,8.208969,-0.397475,-0.091766,0.923722,-0.099897,0.358241,3.458311,89.635475,17.6695,-0.022621,0.885598,-0.189105,0.423609,7.095934,53.86805,26.964231,-0.050297,0.890579,-0.09003,0.442983,1.34954,9.510094,43.90033,-0.022487,0.95021,-0.019042,0.310215,-7.044254,1.721817,-11.595277,-0.050297,0.890579,-0.09003,0.442983,12.79345,1.80921,36.732723
622,5.183333,0.005649,0.967005,-0.022637,0.253689,-4.698004,89.520714,12.478283,-0.028822,0.945393,0.032331,0.323041,-4.523261,97.309456,12.15927,0.03319,0.93731,0.048415,0.343518,-5.631359,111.953018,12.784123,0.115917,0.958943,-0.054521,0.253018,-5.093655,130.394806,14.892965,0.072429,0.982087,-0.093148,0.146908,-0.511559,144.33934,12.569386,0.080839,0.889031,0.153722,0.423626,-8.55477,124.851013,12.211947,0.243499,-0.598662,0.07945,-0.758946,-19.926502,129.812088,-0.977197,0.029466,0.008191,-0.480944,-0.876218,-13.477053,119.988487,-21.714329,0.160057,0.082725,-0.514419,-0.838398,-1.003058,139.567932,-22.039099,-0.047224,0.935087,0.00106,0.351256,-2.75989,124.124695,17.086105,0.500346,0.850307,0.107835,-0.122489,10.798634,125.710388,28.98291,0.112719,0.346581,0.60165,-0.710769,21.984627,106.058609,21.445778,0.286713,0.076646,0.520012,-0.800943,21.174471,123.633469,7.236323,-0.015873,0.926857,0.190345,0.323192,-12.982279,89.515388,7.810479,0.076062,0.972481,-0.064486,0.210563,-7.320811,55.090923,-4.911046,-0.024523,0.950101,-0.019719,0.310351,-15.695198,8.214498,-0.444339,-0.092376,0.930166,-0.101308,0.34058,3.586271,89.526031,17.146088,-0.022331,0.889249,-0.197637,0.411918,7.40526,53.788036,26.481167,-0.049924,0.894646,-0.095488,0.433587,1.517435,9.744459,44.172329,-0.024523,0.950101,-0.019719,0.310351,-7.057585,1.728663,-11.62319,-0.049924,0.894646,-0.095488,0.433587,12.75936,1.887776,36.855724
623,5.191667,0.006141,0.972233,-0.023569,0.232743,-4.776881,89.445877,12.322469,-0.027489,0.952456,0.034368,0.301481,-4.598225,97.233856,11.987417,0.036469,0.944921,0.048408,0.321638,-5.6736,111.889938,12.706786,0.114662,0.962908,-0.057485,0.237393,-4.972006,130.323273,14.841255,0.073058,0.983254,-0.091517,0.13964,-0.470797,144.262894,12.337123,0.085906,0.896335,0.154497,0.406613,-8.574075,124.799644,12.308373,0.237489,-0.600497,0.081752,-0.759156,-20.426746,129.863251,-0.40997,0.035668,0.014756,-0.473044,-0.880193,-14.099881,120.106247,-21.216202,0.170462,0.09597,-0.514689,-0.834762,-1.286116,139.459946,-21.396526,-0.039755,0.94257,-0.000303,0.331633,-2.561251,124.038483,16.905352,0.51848,0.837094,0.111191,-0.134494,11.506089,125.39917,28.225273,0.133439,0.326235,0.619621,-0.70131,21.664263,105.422127,20.110067,0.300838,0.04098,0.531684,-0.790651,21.227615,123.105362,6.023815,-0.019658,0.934114,0.194676,0.298573,-13.254817,89.455101,8.016404,0.07398,0.974473,-0.064265,0.201987,-7.574199,55.164474,-5.053269,-0.026444,0.950105,-0.021288,0.310077,-15.711806,8.25544,-0.492294,-0.092865,0.936853,-0.101948,0.321386,3.701056,89.436653,16.628534,-0.022769,0.892842,-0.206739,0.399468,7.729073,53.71505,25.938488,-0.049216,0.899364,-0.101955,0.422288,1.773909,10.025414,44.465019,-0.026444,0.950105,-0.021288,0.310077,-7.062717,1.74588,-11.648462,-0.049216,0.899364,-0.101955,0.422288,12.76606,1.980264,36.975735
