Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
624,5.2,0.00701,0.976997,-0.023595,0.211826,-4.877751,89.35743,12.154383,-0.024979,0.959007,0.036947,0.279852,-4.692998,97.14521,11.818048,0.0399,0.951985,0.048427,0.299644,-5.70409,111.827431,12.65659,0.113364,0.966554,-0.061029,0.221804,-4.832296,130.250961,14.812836,0.072925,0.984368,-0.090285,0.132481,-0.414275,144.181015,12.114758,0.091045,0.90367,0.15608,0.388241,-8.569568,124.749161,12.432968,0.231087,-0.603231,0.085129,-0.758594,-20.918167,129.923218,0.241863,0.040676,0.019911,-0.464692,-0.884313,-14.775033,120.199463,-20.634853,0.179167,0.10794,-0.513901,-0.831958,-1.606759,139.312881,-20.694958,-0.032163,0.950345,-0.000685,0.309532,-2.352851,123.950508,16.743439,0.535698,0.823316,0.114699,-0.148401,12.247424,125.065147,27.395737,0.154485,0.304241,0.636316,-0.691863,21.352787,104.851425,18.642189,0.313922,0.003082,0.54056,-0.780538,21.237328,122.630905,4.680713,-0.022951,0.9398,0.199181,0.276723,-13.532305,89.392632,8.215467,0.071587,0.976048,-0.064543,0.195037,-7.836861,55.244209,-5.215083,-0.026773,0.950274,-0.022735,0.309428,-15.724651,8.305275,-0.524677,-0.093826,0.943654,-0.102538,0.300332,3.776803,89.322227,16.093298,-0.023549,0.896409,-0.216456,0.38606,8.065358,53.622902,25.372267,-0.048512,0.904756,-0.109176,0.408833,2.091144,10.330093,44.802189,-0.026773,0.950274,-0.022735,0.309428,-7.091806,1.75982,-11.672414,-0.048512,0.904756,-0.109176,0.408833,12.784815,2.073807,37.113224
625,5.208333,0.007549,0.981333,-0.023311,0.190748,-4.973067,89.269707,11.982841,-0.022101,0.965347,0.038869,0.25711,-4.788197,97.057571,11.648566,0.0435,0.958861,0.048947,0.276221,-5.712006,111.741791,12.587407,0.112874,0.970073,-0.063532,0.205382,-4.665038,130.152298,14.776733,0.071773,0.985587,-0.089215,0.124531,-0.322246,144.073837,11.917417,0.097024,0.911507,0.156903,0.367591,-8.535482,124.674667,12.55952,0.225139,-0.606581,0.088531,-0.75732,-21.408573,129.966217,0.976556,0.044652,0.023462,-0.456136,-0.888479,-15.486818,120.25988,-19.972118,0.185104,0.118634,-0.510794,-0.831115,-1.96002,139.121262,-19.949923,-0.024948,0.958081,0.001672,0.285406,-2.118121,123.834396,16.556644,0.551305,0.809482,0.118221,-0.163783,13.016899,124.682747,26.460854,0.175855,0.280359,0.651202,-0.682942,21.084585,104.331635,17.033682,0.325619,-0.037373,0.548139,-0.769493,21.20447,122.215202,3.195238,-0.025429,0.944211,0.203818,0.257444,-13.788848,89.326027,8.419639,0.069131,0.977352,-0.064952,0.189168,-8.108669,55.325294,-5.386837,-0.027095,0.950246,-0.024182,0.309376,-15.746929,8.358365,-0.56548,-0.094364,0.950234,-0.10347,0.278289,3.842713,89.213379,15.546044,-0.024919,0.900156,-0.22614,0.371427,8.363671,53.535831,24.798424,-0.048123,0.91049,-0.116801,0.393763,2.474783,10.659379,45.155518,-0.027095,0.950246,-0.024182,0.309376,-7.116131,1.777568,-11.693978,-0.048123,0.91049,-0.116801,0.393763,12.835458,2.182781,37.253323
626,5.216667,0.007898,0.985164,-0.023027,0.169878,-5.067293,89.186752,11.816912,-0.019908,0.971,0.042118,0.234497,-4.884959,96.974739,11.484065,0.04797,0.96508,0.049153,0.252791,-5.746647,111.661552,12.552871,0.110367,0.973536,-0.066956,0.188584,-4.488748,130.056122,14.765009,0.071555,0.986644,-0.088302,0.116691,-0.279117,143.976486,11.707648,0.103297,0.919213,0.157405,0.345833,-8.494011,124.609802,12.716511,0.22063,-0.610924,0.091504,-0.754799,-21.88378,130.019882,1.792803,0.048444,0.025931,-0.447405,-0.892642,-16.239599,120.301926,-19.226997,0.189394,0.127873,-0.50645,-0.831437,-2.353069,138.898209,-19.158644,-0.017796,0.966124,0.006508,0.257383,-1.894294,123.716438,16.392277,0.564053,0.796731,0.119902,-0.180797,13.802663,124.278435,25.401825,0.196911,0.255794,0.662148,-0.676281,20.913103,103.888657,15.310971,0.335943,-0.077748,0.552292,-0.758994,21.087482,121.857986,1.594302,-0.026974,0.947286,0.208596,0.24168,-14.026107,89.260323,8.630703,0.066525,0.978581,-0.065458,0.18349,-8.384334,55.411934,-5.560493,-0.028003,0.950313,-0.026145,0.308931,-15.760419,8.417511,-0.600857,-0.094599,0.956692,-0.103995,0.254904,3.891521,89.113182,15.003119,-0.026706,0.90415,-0.236544,0.354748,8.644195,53.447025,24.183006,-0.047075,0.916708,-0.125396,0.37644,2.927176,11.039818,45.547115,-0.028003,0.950313,-0.026145,0.308931,-7.135591,1.792933,-11.707995,-0.047075,0.916708,-0.125396,0.37644,12.889554,2.3072,37.41486
627,5.225,0.008157,0.988485,-0.022629,0.149395,-5.170821,89.109764,11.6604,-0.017202,0.976143,0.045535,0.211602,-4.992365,96.897964,11.330572,0.052137,0.970783,0.049892,0.228849,-5.771665,111.571945,12.533964,0.108607,0.976641,-0.070589,0.171444,-4.315935,129.948288,14.775941,0.070853,0.987699,-0.087671,0.108374,-0.224826,143.859344,11.521636,0.109209,0.92644,0.15829,0.323613,-8.444142,124.531723,12.899907,0.217311,-0.616052,0.093966,-0.751283,-22.327099,130.050919,2.66838,0.051705,0.027202,-0.439175,-0.8965,-17.004614,120.30368,-18.421659,0.191813,0.136503,-0.50034,-0.833207,-2.786659,138.639252,-18.343735,-0.010418,0.973967,0.014132,0.226007,-1.675331,123.587975,16.240294,0.574611,0.784503,0.116448,-0.20203,14.578424,123.83976,24.217405,0.214527,0.233242,0.671532,-0.669792,20.728237,103.471992,13.472128,0.346338,-0.119255,0.550248,-0.75037,20.97002,121.557602,-0.113407,-0.028198,0.949703,0.213176,0.227651,-14.253924,89.198807,8.848466,0.064109,0.979957,-0.065688,0.176803,-8.660867,55.498909,-5.710648,-0.028851,0.950284,-0.02786,0.308791,-15.78123,8.477184,-0.637392,-0.095011,0.962584,-0.104356,0.231334,3.912282,89.020714,14.472336,-0.028379,0.908538,-0.247282,0.335566,8.911596,53.365932,23.56501,-0.044554,0.923187,-0.134732,0.357196,3.440486,11.464521,45.966343,-0.028851,0.950284,-0.02786,0.308791,-7.154953,1.815242,-11.721033,-0.044554,0.923187,-0.134732,0.357196,12.932115,2.438512,37.594883
628,5.233333,0.008413,0.991347,-0.021816,0.129167,-5.289406,89.026848,11.506693,-0.014426,0.980766,0.048778,0.188441,-5.115401,96.815552,11.186368,0.057196,0.975888,0.050917,0.204396,-5.803155,111.472008,12.515921,0.106653,0.979558,-0.073381,0.153968,-4.11666,129.82399,14.795534,0.069678,0.988677,-0.087832,0.099738,-0.160157,143.732758,11.369615,0.116213,0.933763,0.15847,0.299111,-8.369118,124.445511,13.095717,0.21526,-0.622191,0.096222,-0.746514,-22.74745,130.09201,3.647836,0.054903,0.026405,-0.430624,-0.900473,-17.807814,120.283081,-17.506636,0.192254,0.143741,-0.492035,-0.836827,-3.249405,138.33606,-17.500364,-0.003137,0.981068,0.023807,0.192167,-1.447548,123.437988,16.086088,0.581919,0.773744,0.114642,-0.222593,15.322248,123.383759,22.91638,0.232851,0.208782,0.677492,-0.665729,20.652924,103.136147,11.525809,0.356163,-0.160056,0.547716,-0.739958,20.769312,121.346428,-1.902752,-0.028656,0.951274,0.217626,0.216552,-14.479581,89.131859,9.068002,0.061444,0.981405,-0.06584,0.169513,-8.955013,55.576271,-5.846229,-0.029662,0.950387,-0.029136,0.308279,-15.790743,8.524445,-0.661723,-0.095579,0.968225,-0.104301,0.206222,3.90077,88.921829,13.945384,-0.03006,0.913016,-0.25856,0.314079,9.17622,53.274239,22.909298,-0.044786,0.929801,-0.145182,0.335242,4.033508,11.927936,46.393681,-0.029662,0.950387,-0.029136,0.308279,-7.170855,1.836034,-11.734378,-0.044786,0.929801,-0.145182,0.335242,13.024047,2.610066,37.792023
629,5.241667,0.008405,0.993726,-0.020485,0.109631,-5.392911,88.94014,11.347195,-0.01167,0.984916,0.052548,0.164448,-5.227643,96.729721,11.044116,0.062548,0.980552,0.052269,0.178533,-5.820391,111.362473,12.511137,0.10388,0.982372,-0.07582,0.135664,-3.889158,129.685455,14.829365,0.068572,0.989525,-0.08864,0.090997,-0.100876,143.59967,11.239309,0.123182,0.940584,0.158942,0.273616,-8.26243,124.347748,13.318057,0.212905,-0.629619,0.098786,-0.740603,-23.109158,130.118683,4.706838,0.057186,0.023953,-0.422055,-0.904448,-18.636621,120.240799,-16.519344,0.192051,0.149646,-0.483252,-0.840946,-3.736415,138.006561,-16.633928,0.003847,0.98727,0.036481,0.154768,-1.199933,123.272682,15.931669,0.586552,0.764107,0.108763,-0.245496,16.039585,122.930656,21.460152,0.248576,0.185708,0.681457,-0.662827,20.601154,102.83799,9.476658,0.36624,-0.201321,0.538941,-0.731356,20.549414,121.202942,-3.768951,-0.028796,0.952408,0.221646,0.207274,-14.671813,89.056267,9.272079,0.059149,0.983002,-0.065805,0.160869,-9.223024,55.632408,-5.962392,-0.030506,0.950499,-0.029885,0.307779,-15.797379,8.553672,-0.685028,-0.095587,0.973306,-0.104237,0.18076,3.88599,88.824013,13.422309,-0.031356,0.917803,-0.270563,0.288879,9.396195,53.175556,22.24037,-0.044548,0.936363,-0.15648,0.311054,4.672607,12.444383,46.860268,-0.030506,0.950499,-0.029885,0.307779,-7.181406,1.853022,-11.753329,-0.044548,0.936363,-0.15648,0.311054,13.094015,2.806401,38.038124
630,5.25,0.008546,0.995706,-0.019295,0.090135,-5.508911,88.85421,11.188702,-0.008372,0.988554,0.057343,0.139294,-5.349084,96.644501,10.90111,0.067539,0.984756,0.05358,0.151072,-5.826746,111.229919,12.531664,0.101394,0.98491,-0.077727,0.116748,-3.657235,129.523636,14.870222,0.067184,0.990255,-0.090104,0.082236,-0.038639,143.444962,11.135597,0.130493,0.947037,0.158605,0.246855,-8.140477,124.222519,13.566608,0.209993,-0.638051,0.101636,-0.733801,-23.42445,130.115936,5.849755,0.057899,0.01914,-0.413086,-0.908648,-19.488689,120.173355,-15.452409,0.189209,0.153929,-0.473806,-0.846176,-4.231107,137.631744,-15.755031,0.010163,0.991947,0.050921,0.115522,-0.950157,123.087502,15.774916,0.587756,0.756192,0.101565,-0.269074,16.670317,122.509384,19.906113,0.262963,0.164389,0.682642,-0.661685,20.586092,102.624557,7.360701,0.375574,-0.240807,0.526897,-0.72342,20.269426,121.131042,-5.700496,-0.0296,0.953606,0.225561,0.197186,-14.861834,88.982971,9.478765,0.057115,0.984542,-0.065692,0.151988,-9.46224,55.692638,-6.06251,-0.031172,0.950671,-0.03099,0.307072,-15.796179,8.589864,-0.706191,-0.095437,0.977634,-0.103649,0.156143,3.844012,88.725456,12.898638,-0.032764,0.922191,-0.282059,0.262552,9.571456,53.065784,21.530972,-0.044218,0.942171,-0.16804,0.286569,5.377891,12.95093,47.234917,-0.031172,0.950671,-0.03099,0.307072,-7.192365,1.865635,-11.769657,-0.044218,0.942171,-0.16804,0.286569,13.211634,2.988534,38.233574
631,5.258333,0.008246,0.997255,-0.017527,0.07146,-5.615642,88.767624,11.027347,-0.005074,0.991562,0.062141,0.113651,-5.467878,96.558998,10.763958,0.072939,0.988221,0.055342,0.122622,-5.822218,111.093811,12.552311,0.099425,0.987168,-0.078417,0.097282,-3.397225,129.352219,14.915649,0.065054,0.990905,-0.092558,0.072852,0.056433,143.287003,11.076504,0.137659,0.95284,0.158422,0.219199,-7.983971,124.091248,13.827261,0.207794,-0.64793,0.103806,-0.725419,-23.665133,130.09906,7.053102,0.059232,0.013603,-0.404456,-0.912536,-20.356245,120.09108,-14.324892,0.188136,0.157737,-0.46359,-0.851357,-4.766048,137.241409,-14.860079,0.016665,0.994856,0.066175,0.07487,-0.686726,122.89138,15.609426,0.585995,0.749505,0.092852,-0.293651,17.207722,122.111534,18.266958,0.274753,0.145507,0.681795,-0.662189,20.562735,102.473999,5.181164,0.382923,-0.277344,0.512111,-0.717073,19.927843,121.140602,-7.68701,-0.030054,0.954611,0.229029,0.188043,-15.026052,88.900185,9.669329,0.055113,0.985911,-0.065585,0.143666,-9.696763,55.728947,-6.148405,-0.031424,0.950818,-0.031275,0.30656,-15.79565,8.603329,-0.720662,-0.09469,0.981511,-0.102966,0.130644,3.794767,88.635063,12.385365,-0.035202,0.925715,-0.293332,0.236154,9.698133,52.954365,20.809793,-0.04522,0.947573,-0.18088,0.259507,6.189101,13.475844,47.579426,-0.031424,0.950818,-0.031275,0.30656,-7.201805,1.873412,-11.788416,-0.04522,0.947573,-0.18088,0.259507,13.386562,3.170228,38.434376
632,5.266667,0.008017,0.998437,-0.015485,0.0531,-5.707559,88.672844,10.862175,-0.001926,0.993901,0.067694,0.087028,-5.569907,96.465332,10.627706,0.078455,0.990962,0.057056,0.092651,-5.797991,110.940849,12.588735,0.097048,0.989191,-0.078487,0.07696,-3.106892,129.161102,14.958577,0.062801,0.99143,-0.095525,0.063234,0.161527,143.116837,11.034348,0.144132,0.958435,0.156741,0.189898,-7.787694,123.940041,14.103397,0.2056,-0.659173,0.104505,-0.71575,-23.836905,130.020767,8.33022,0.059843,0.006649,-0.395878,-0.916327,-21.235521,119.994392,-13.136771,0.186733,0.159605,-0.453069,-0.856963,-5.327092,136.82547,-13.952366,0.022658,0.99575,0.082919,0.033054,-0.404994,122.676804,15.432137,0.58043,0.744215,0.080879,-0.320476,17.644358,121.760475,16.556049,0.283397,0.128707,0.679176,-0.664711,20.523525,102.403999,2.948536,0.390608,-0.310557,0.496773,-0.710068,19.516459,121.256462,-9.682044,-0.030932,0.955758,0.232369,0.177693,-15.16153,88.809433,9.851549,0.053378,0.987058,-0.065589,0.136256,-9.899333,55.75663,-6.234287,-0.031393,0.950945,-0.031362,0.306159,-15.793976,8.613056,-0.737268,-0.093503,0.98477,-0.1027,0.104585,3.746413,88.536247,11.8728,-0.036991,0.928571,-0.304528,0.208928,9.787206,52.834892,20.110237,-0.044771,0.952078,-0.192785,0.233189,6.986864,14.008975,47.898491,-0.031393,0.950945,-0.031362,0.306159,-7.210345,1.880074,-11.811079,-0.044771,0.952078,-0.192785,0.233189,13.537556,3.374337,38.644627
633,5.275,0.007495,0.999263,-0.01317,0.035279,-5.788962,88.566055,10.690434,0.002305,0.995587,0.072066,0.060065,-5.664925,96.359703,10.489326,0.082994,0.992805,0.059806,0.062236,-5.724247,110.78627,12.585298,0.095643,0.990722,-0.078206,0.056626,-2.802308,128.967361,14.982298,0.059557,0.991893,-0.098728,0.053426,0.306317,142.940796,10.991728,0.151238,0.962817,0.156905,0.15966,-7.55269,123.776649,14.35701,0.202622,-0.671751,0.106476,-0.704527,-23.90868,129.957321,9.649282,0.060734,-0.000997,-0.388143,-0.919595,-22.125135,119.892715,-11.883241,0.189136,0.161369,-0.442419,-0.861657,-5.942796,136.423462,-13.017604,0.028584,0.994534,0.100063,-0.008546,-0.109469,122.466446,15.221529,0.575359,0.738753,0.075892,-0.342705,17.965803,121.467888,14.81013,0.291915,0.111871,0.676153,-0.667149,20.421572,102.445343,0.659551,0.394977,-0.339751,0.479625,-0.706061,19.043108,121.472427,-11.70915,-0.031718,0.956819,0.235478,0.167456,-15.273039,88.699646,10.018135,0.051779,0.988075,-0.065834,0.129201,-10.090557,55.758522,-6.320692,-0.033237,0.951191,-0.03139,0.305199,-15.798065,8.601949,-0.738369,-0.092014,0.987331,-0.102019,0.079387,3.695115,88.432465,11.362732,-0.039891,0.930484,-0.31489,0.182899,9.840739,52.700245,19.386002,-0.047218,0.956019,-0.205099,0.204284,7.882191,14.509624,48.11092,-0.033237,0.951191,-0.03139,0.305199,-7.214623,1.884687,-11.821864,-0.047218,0.956019,-0.205099,0.204284,13.769731,3.558173,38.7812
634,5.283333,0.007521,0.999729,-0.011638,0.018728,-5.888796,88.454521,10.559233,0.006879,0.996553,0.076026,0.032486,-5.768143,96.248756,10.379995,0.087095,0.993773,0.06237,0.030646,-5.640516,110.631386,12.591606,0.094108,0.992088,-0.075009,0.035764,-2.49699,128.774948,14.99272,0.056481,0.992084,-0.10354,0.043115,0.442293,142.790848,11.022852,0.157647,0.966436,0.156419,0.129161,-7.299145,123.60817,14.61246,0.199917,-0.685676,0.10694,-0.691698,-23.902454,129.857422,10.984921,0.060805,-0.009504,-0.379417,-0.923177,-23.024715,119.796577,-10.605263,0.189982,0.159889,-0.433024,-0.866506,-6.543313,135.987671,-12.079629,0.034375,0.991251,0.117357,-0.04967,0.178105,122.262299,14.993155,0.567533,0.734157,0.069218,-0.366235,18.153479,121.239403,13.064,0.297383,0.097702,0.67253,-0.670612,20.2404,102.585396,-1.626138,0.398676,-0.365704,0.46235,-0.702531,18.502483,121.797585,-13.715452,-0.032408,0.957611,0.238897,0.157667,-15.389867,88.593369,10.201503,0.050184,0.98901,-0.066077,0.122374,-10.287611,55.77599,-6.409324,-0.034105,0.951375,-0.031428,0.304523,-15.808678,8.606919,-0.745614,-0.090768,0.98924,-0.100585,0.055208,3.612275,88.315674,10.916963,-0.042283,0.931828,-0.324903,0.156034,9.868472,52.544952,18.678955,-0.047714,0.958909,-0.216791,0.176686,8.788002,14.98588,48.269985,-0.034105,0.951375,-0.031428,0.304523,-7.230764,1.89611,-11.837303,-0.047714,0.958909,-0.216791,0.176686,14.008294,3.724599,38.911934
635,5.291667,0.007795,0.999913,-0.010271,0.002758,-5.971357,88.335869,10.428807,0.010852,0.996746,0.079753,0.004313,-5.849365,96.130508,10.268986,0.090759,0.993731,0.065257,-0.001921,-5.545086,110.470329,12.580174,0.093215,0.992853,-0.073054,0.014742,-2.190818,128.575989,14.982117,0.052967,0.992238,-0.107385,0.033555,0.598785,142.620117,11.003932,0.163718,0.96919,0.155595,0.098269,-7.025181,123.426903,14.853597,-0.197002,0.700273,-0.106981,0.677763,-23.812275,129.727036,12.326969,0.06056,-0.019268,-0.370969,-0.926468,-23.899403,119.694069,-9.293826,0.19142,0.156621,-0.423927,-0.871271,-7.143275,135.547806,-11.159882,0.040292,0.985791,0.135874,-0.090174,0.456385,122.056671,14.734453,0.559175,0.730037,0.066651,-0.387204,18.210625,121.061943,11.316939,0.301388,0.083902,0.668796,-0.674416,19.993349,102.8321,-3.934998,0.400476,-0.388666,0.443797,-0.701143,17.911161,122.23735,-15.700737,-0.032649,0.958312,0.242166,0.148084,-15.478873,88.483566,10.374834,0.048595,0.989932,-0.066349,0.115201,-10.491858,55.78413,-6.501462,-0.03567,0.951548,-0.031402,0.303805,-15.824565,8.603498,-0.754268,-0.089353,0.990529,-0.099314,0.03171,3.536158,88.188179,10.48278,-0.044711,0.932297,-0.334157,0.131004,9.875486,52.379669,17.999189,-0.049865,0.961131,-0.227013,0.149017,9.675344,15.424215,48.359272,-0.03567,0.951548,-0.031402,0.303805,-7.244387,1.907436,-11.853111,-0.049865,0.961131,-0.227013,0.149017,14.258242,3.899087,38.988598
636,5.3,0.007784,0.999844,-0.008303,-0.013475,-6.056487,88.223785,10.273806,0.015027,0.996099,0.083536,-0.024153,-5.936862,96.018997,10.142707,0.094197,0.992612,0.068122,-0.03474,-5.444848,110.2939,12.542603,0.093127,0.993193,-0.069663,-0.006466,-1.884378,128.361755,14.93241,0.048999,0.992299,-0.111332,0.023386,0.7797,142.440857,10.992022,0.169745,0.970908,0.154915,0.067275,-6.733023,123.226074,15.058899,-0.193964,0.71578,-0.106539,0.662335,-23.633144,129.571991,13.645742,0.059802,-0.02939,-0.362985,-0.929409,-24.762501,119.589706,-7.96919,0.193744,0.151656,-0.415355,-0.875753,-7.764976,135.11673,-10.237222,0.045363,0.979212,0.151889,-0.126555,0.720564,121.839561,14.436648,0.549629,0.72556,0.066621,-0.408695,18.173521,120.927025,9.699209,0.305427,0.07114,0.665485,-0.677336,19.645388,103.214394,-6.182328,0.402308,-0.410695,0.425881,-0.698644,17.268034,122.798416,-17.659756,-0.032313,0.958873,0.245323,0.139054,-15.560696,88.373924,10.528794,0.04661,0.990947,-0.066782,0.106737,-10.72604,55.78717,-6.607786,-0.037431,0.951844,-0.031193,0.302685,-15.825998,8.59397,-0.753436,-0.08813,0.991193,-0.098572,0.007235,3.447722,88.073647,10.018818,-0.04573,0.932494,-0.342902,0.103834,9.882382,52.238113,17.322412,-0.051101,0.962037,-0.238274,0.12288,10.555654,15.857872,48.362785,-0.037431,0.951844,-0.031193,0.302685,-7.250251,1.9188,-11.868275,-0.051101,0.962037,-0.238274,0.12288,14.521006,4.051296,39.061081
637,5.308333,0.007879,0.999527,-0.007216,-0.028854,-6.114749,88.103455,10.153161,0.016695,0.994731,0.086516,-0.052399,-5.995192,95.898903,10.037146,0.098251,0.99032,0.070937,-0.067683,-5.384225,110.124847,12.499092,0.09312,0.993071,-0.066054,-0.02786,-1.592225,128.1492,14.861176,0.045447,0.99224,-0.114966,0.013298,0.950804,142.264008,10.968873,0.175247,0.971768,0.15355,0.037117,-6.445604,123.030807,15.24532,-0.191607,0.731335,-0.1054,0.646008,-23.391005,129.404617,14.913609,0.059325,-0.039795,-0.355425,-0.931971,-25.581989,119.478676,-6.645674,0.196215,0.145808,-0.407702,-0.879783,-8.37339,134.688736,-9.336033,0.049774,0.97177,0.166086,-0.160006,0.944781,121.623543,14.11953,0.539783,0.720654,0.069209,-0.429537,18.035402,120.834259,8.189113,0.308036,0.060795,0.663236,-0.679365,19.185772,103.707596,-8.348167,0.40037,-0.431502,0.406232,-0.698917,16.605291,123.454178,-19.578175,-0.03124,0.959172,0.248892,0.130637,-15.606555,88.257179,10.700551,0.04482,0.991783,-0.067233,0.099183,-10.966391,55.796371,-6.726391,-0.038796,0.951885,-0.031171,0.302387,-15.85634,8.593309,-0.773254,-0.08618,0.991442,-0.097004,-0.014362,3.377058,87.949738,9.60577,-0.048262,0.931577,-0.350934,0.08174,9.826166,52.066185,16.656498,-0.054125,0.962325,-0.248162,0.097039,11.382888,16.241753,48.305637,-0.038796,0.951885,-0.031171,0.302387,-7.270851,1.931452,-11.888569,-0.054125,0.962325,-0.248162,0.097039,14.776119,4.195862,39.084812
638,5.316667,0.008157,0.998972,-0.00593,-0.044186,-6.173543,87.988037,10.027754,0.017996,0.992728,0.08872,-0.079353,-6.05056,95.783684,9.929753,0.103252,0.986958,0.073954,-0.098915,-5.332636,109.960602,12.427495,0.092409,0.992524,-0.063196,-0.048619,-1.276237,127.931282,14.758965,0.041848,0.992196,-0.117407,0.003519,1.13105,142.079025,10.900032,0.179895,0.971769,0.15249,0.00701,-6.131473,122.838654,15.385468,-0.187737,0.747129,-0.105222,0.628873,-23.065203,129.208344,16.132219,0.057713,-0.051158,-0.348278,-0.934213,-26.367491,119.367409,-5.324194,0.199612,0.138724,-0.401246,-0.883126,-8.971975,134.279999,-8.464458,0.052989,0.963362,0.18023,-0.191421,1.164419,121.399567,13.784049,0.530652,0.714795,0.074111,-0.449426,17.843243,120.800278,6.75984,0.31092,0.049635,0.662061,-0.680103,18.626183,104.306152,-10.429045,0.399221,-0.451096,0.389403,-0.696778,15.913996,124.219788,-21.401669,-0.02997,0.959517,0.252092,0.121976,-15.643963,88.14798,10.866288,0.042963,0.992598,-0.067398,0.091439,-11.224558,55.800449,-6.826613,-0.039753,0.951866,-0.030764,0.302366,-15.893318,8.583921,-0.803123,-0.084531,0.991178,-0.095374,-0.036388,3.296877,87.828094,9.18922,-0.049709,0.930273,-0.358532,0.059804,9.777163,51.900345,15.981543,-0.054835,0.961683,-0.257873,0.075234,12.149586,16.605148,48.170059,-0.039753,0.951866,-0.030764,0.302366,-7.29541,1.941975,-11.920743,-0.054835,0.961683,-0.257873,0.075234,15.028937,4.326959,39.081799
639,5.325,0.009048,0.998193,-0.005281,-0.059168,-6.226432,87.860619,9.927112,0.019858,0.990209,0.090145,-0.104719,-6.090461,95.656136,9.83656,0.106866,0.983043,0.076455,-0.127911,-5.253693,109.786774,12.343208,0.090737,0.991662,-0.060813,-0.06838,-0.988846,127.715286,14.626882,0.039789,0.992117,-0.118682,-0.005987,1.262065,141.896469,10.796407,0.184135,0.970971,0.150928,-0.023026,-5.822248,122.634766,15.479719,-0.184874,0.76285,-0.103295,0.61091,-22.682661,128.983795,17.295847,0.056292,-0.062989,-0.341515,-0.936072,-27.097458,119.252487,-4.009982,0.201861,0.131447,-0.394531,-0.886747,-9.555179,133.869308,-7.625054,0.055953,0.954387,0.19324,-0.220618,1.362029,121.18528,13.442385,0.521044,0.708459,0.080023,-0.469249,17.593496,120.795296,5.42557,0.313064,0.038781,0.661341,-0.680525,17.990042,104.988228,-12.40997,0.396352,-0.470348,0.374453,-0.693875,15.184763,125.082527,-23.121006,-0.028348,0.959728,0.255564,0.113163,-15.667116,88.038322,11.049396,0.041018,0.99332,-0.06764,0.084011,-11.498721,55.814659,-6.928177,-0.04172,0.951753,-0.031092,0.302422,-15.939705,8.585632,-0.830864,-0.083167,0.990579,-0.093242,-0.056056,3.214251,87.682915,8.804828,-0.051302,0.928389,-0.365817,0.040494,9.720898,51.708317,15.318274,-0.057944,0.960573,-0.266768,0.052698,12.859778,16.933254,48.003479,-0.04172,0.951753,-0.031092,0.302422,-7.317302,1.954135,-11.93575,-0.057944,0.960573,-0.266768,0.052698,15.258999,4.450943,39.054924
