Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
640,5.333333,0.00978,0.99719,-0.005399,-0.074072,-6.260651,87.723564,9.829773,0.023269,0.987231,0.09032,-0.129132,-6.114798,95.518852,9.734511,0.108109,0.978722,0.079644,-0.155154,-5.121866,109.603676,12.204691,0.090307,0.990382,-0.058518,-0.086975,-0.733258,127.503777,14.476733,0.037591,0.992047,-0.119106,-0.015602,1.405387,141.710541,10.676889,0.18794,0.969306,0.15012,-0.05088,-5.515182,122.411514,15.526848,-0.181117,0.7779,-0.102951,0.592849,-22.249775,128.732239,18.33466,0.053238,-0.074381,-0.336373,-0.937276,-27.766586,119.106308,-2.761145,0.204908,0.124117,-0.388061,-0.889953,-10.132451,133.502701,-6.813237,0.058724,0.944807,0.205706,-0.248146,1.54771,120.989754,13.085588,0.514187,0.700645,0.089789,-0.486463,17.300331,120.829033,4.157487,0.315938,0.025881,0.661696,-0.679464,17.251032,105.737221,-14.291411,0.391603,-0.489503,0.362932,-0.689431,14.423969,126.028847,-24.709497,-0.026775,0.96022,0.258455,0.102284,-15.663303,87.916649,11.233488,0.03904,0.994095,-0.06754,0.075429,-11.790575,55.796932,-6.994486,-0.044491,0.951669,-0.030627,0.30234,-15.990183,8.551457,-0.853732,-0.081582,0.989732,-0.090864,-0.074287,3.142002,87.530479,8.426058,-0.051691,0.926164,-0.372949,0.021396,9.640035,51.503967,14.654946,-0.06146,0.958852,-0.275104,0.0338,13.456181,17.236748,47.801216,-0.044491,0.951669,-0.030627,0.30234,-7.334553,1.959061,-11.956048,-0.06146,0.958852,-0.275104,0.0338,15.47655,4.572682,39.015972
641,5.341667,0.011142,0.99593,-0.006043,-0.089235,-6.287151,87.591225,9.751308,0.026845,0.983974,0.089068,-0.152125,-6.122519,95.385948,9.641957,0.108494,0.974109,0.083006,-0.180139,-4.981931,109.409225,12.026736,0.088899,0.988912,-0.057171,-0.10431,-0.501508,127.285919,14.30388,0.036574,0.992016,-0.118213,-0.024351,1.502486,141.515503,10.516012,0.191359,0.967035,0.14902,-0.077569,-5.220935,122.173706,15.525748,-0.179498,0.792626,-0.099383,0.57415,-21.784405,128.456711,19.275043,0.050847,-0.085115,-0.332287,-0.937953,-28.369308,118.954231,-1.568875,0.206974,0.116491,-0.38238,-0.89296,-10.692286,133.163437,-6.04101,0.060586,0.93496,0.21731,-0.273781,1.713234,120.793304,12.719078,0.508306,0.691822,0.100238,-0.50295,16.97328,120.896507,2.972165,0.318653,0.012905,0.662671,-0.677614,16.432968,106.535995,-16.043905,0.383852,-0.509389,0.353401,-0.684316,13.636191,127.032043,-26.17395,-0.025278,0.960526,0.261791,0.090648,-15.642171,87.812508,11.440166,0.037172,0.994766,-0.067547,0.067051,-12.076519,55.81588,-7.064833,-0.04737,0.951595,-0.031356,0.302058,-16.046873,8.556879,-0.875861,-0.080286,0.988652,-0.088336,-0.091199,3.067868,87.369942,8.062449,-0.052269,0.923583,-0.379765,0.0064,9.561221,51.294212,14.004768,-0.060676,0.95704,-0.282823,0.020096,13.946514,17.523464,47.587292,-0.04737,0.951595,-0.031356,0.302058,-7.364807,1.973022,-11.962594,-0.060676,0.95704,-0.282823,0.020096,15.632258,4.690465,38.978374
642,5.35,0.012164,0.994439,-0.00607,-0.104429,-6.312557,87.466942,9.670104,0.030118,0.980493,0.086636,-0.17384,-6.133814,95.261292,9.556155,0.109468,0.969176,0.085992,-0.203272,-4.866792,109.229424,11.821106,0.086206,0.987358,-0.055224,-0.121008,-0.277339,127.079483,14.089947,0.036651,0.991938,-0.116728,-0.03301,1.562115,141.341476,10.340693,0.193699,0.964264,0.147615,-0.104337,-4.937445,121.953514,15.471405,-0.176912,0.805081,-0.099693,0.557322,-21.291941,128.159882,20.150431,0.045161,-0.097636,-0.331132,-0.937432,-28.828442,118.721558,-0.398195,0.207627,0.108385,-0.377423,-0.895933,-11.223899,132.86731,-5.320618,0.063399,0.924855,0.228023,-0.297706,1.858557,120.605347,12.33096,0.502462,0.682348,0.110542,-0.51934,16.610813,120.940308,1.836171,0.31987,-0.000482,0.664413,-0.675454,15.553381,107.332909,-17.70475,0.372757,-0.530277,0.344476,-0.679114,12.849553,128.058853,-27.501041,-0.023809,0.960903,0.264644,0.077857,-15.611163,87.70903,11.643652,0.035103,0.995431,-0.06725,0.057987,-12.381783,55.81863,-7.10484,-0.050098,0.951546,-0.031298,0.301778,-16.097216,8.54148,-0.896161,-0.079263,0.987562,-0.085258,-0.105684,2.986049,87.224854,7.696556,-0.053144,0.920893,-0.386134,-0.005763,9.468679,51.097309,13.327601,-0.061381,0.954707,-0.291062,0.007092,14.362884,17.801983,47.312119,-0.050098,0.951546,-0.031298,0.301778,-7.388439,1.985584,-11.978508,-0.061381,0.954707,-0.291062,0.007092,15.764563,4.800569,38.907387
643,5.358333,0.013498,0.992741,-0.007608,-0.119267,-6.31655,87.334503,9.625875,0.032105,0.976939,0.082157,-0.194446,-6.121733,95.127991,9.482987,0.110473,0.964008,0.089053,-0.224843,-4.78012,109.077545,11.580765,0.083797,0.985669,-0.052981,-0.136482,-0.081257,126.899513,13.846594,0.037201,0.991849,-0.11485,-0.040764,1.611753,141.193314,10.149866,0.195426,0.960828,0.147352,-0.130027,-4.681399,121.760178,15.371951,-0.174311,0.816954,-0.098911,0.540758,-20.793533,127.866409,20.939276,0.039567,-0.109384,-0.330346,-0.936665,-29.240662,118.528137,0.701433,0.208521,0.100448,-0.376673,-0.896965,-11.718649,132.636581,-4.640922,0.063245,0.914756,0.238226,-0.32011,1.970749,120.44458,11.924668,0.498458,0.672873,0.120304,-0.533206,16.222446,121.111122,0.774466,0.3219,-0.013737,0.666303,-0.672482,14.660337,108.180305,-19.187531,0.361288,-0.550777,0.336615,-0.672909,12.07702,129.105682,-28.678549,-0.022925,0.961254,0.267534,0.062382,-15.551387,87.606598,11.875631,0.033585,0.996264,-0.066302,0.043971,-12.675293,55.827332,-7.117513,-0.052074,0.951418,-0.031013,0.301879,-16.154753,8.528119,-0.940293,-0.078214,0.986332,-0.081922,-0.119669,2.918287,87.062408,7.376121,-0.052876,0.9181,-0.392406,-0.01772,9.375804,50.881184,12.682009,-0.061977,0.952346,-0.298642,-0.003099,14.684592,18.050266,47.053925,-0.052074,0.951418,-0.031013,0.301879,-7.418804,1.999533,-12.017383,-0.061977,0.952346,-0.298642,-0.003099,15.869466,4.900804,38.848511
644,5.366667,0.015134,0.990838,-0.008145,-0.133958,-6.336026,87.215874,9.56176,0.035095,0.973144,0.078235,-0.21363,-6.119194,95.008492,9.404295,0.110962,0.958952,0.091057,-0.244556,-4.681965,108.928261,11.34367,0.080153,0.983951,-0.051205,-0.150976,0.096999,126.732788,13.578849,0.0388,0.991747,-0.112373,-0.048001,1.613256,141.059189,9.93187,0.19628,0.957102,0.146541,-0.154778,-4.43668,121.576759,15.240749,-0.171908,0.829371,-0.094457,0.523134,-20.281399,127.558723,21.647245,0.031993,-0.122515,-0.327051,-0.936485,-29.66198,118.406448,1.738255,0.202172,0.089303,-0.372344,-0.901394,-12.173721,132.39389,-4.053574,0.063426,0.904427,0.247644,-0.341558,2.073037,120.296692,11.519112,0.494393,0.663328,0.128458,-0.546873,15.809944,121.282486,-0.237066,0.32177,-0.027447,0.669291,-0.669149,13.736539,108.997955,-20.557461,0.350555,-0.569663,0.330529,-0.665842,11.359295,130.157654,-29.684317,-0.021181,0.961339,0.270147,0.04899,-15.499221,87.521797,12.083645,0.031447,0.99678,-0.065665,0.033602,-13.004035,55.841171,-7.126898,-0.055893,0.951324,-0.031591,0.301432,-16.213522,8.520606,-0.967006,-0.077708,0.985383,-0.078496,-0.12969,2.827169,86.909943,7.039875,-0.053099,0.915518,-0.397965,-0.025111,9.270122,50.682045,12.035922,-0.064141,0.949635,-0.306561,-0.010009,14.876112,18.273666,46.759842,-0.055893,0.951324,-0.031591,0.301432,-7.443346,2.014117,-12.030045,-0.064141,0.949635,-0.306561,-0.010009,15.956765,4.982553,38.771122
645,5.375,0.016761,0.988822,-0.009405,-0.147859,-6.341787,87.113281,9.518257,0.03862,0.969215,0.074041,-0.231622,-6.105019,94.904747,9.334587,0.110226,0.954034,0.092712,-0.262819,-4.566635,108.80101,11.105141,0.077406,0.982133,-0.049567,-0.164214,0.243883,126.600288,13.31425,0.040351,0.991615,-0.109891,-0.054735,1.616878,140.953094,9.714707,0.196206,0.953148,0.145696,-0.178282,-4.211478,121.416893,15.098307,-0.172593,0.839101,-0.089508,0.508044,-19.773741,127.248909,22.28756,0.025404,-0.134698,-0.328233,-0.934598,-29.884846,118.177284,2.701898,0.197125,0.079278,-0.372156,-0.903525,-12.583788,132.205124,-3.505372,0.063366,0.894329,0.255282,-0.361927,2.159739,120.187721,11.128129,0.49168,0.653584,0.136878,-0.558877,15.377996,121.481445,-1.179829,0.320536,-0.041347,0.67289,-0.665407,12.799375,109.808922,-21.800936,0.340406,-0.585834,0.326988,-0.658788,10.687237,131.19899,-30.531683,-0.019647,0.961269,0.272706,0.034755,-15.429494,87.454918,12.295745,0.02948,0.997224,-0.064724,0.022055,-13.322979,55.872787,-7.122403,-0.059676,0.951158,-0.03233,0.30115,-16.271654,8.529028,-1.01056,-0.077197,0.984158,-0.075483,-0.140629,2.74592,86.771645,6.740768,-0.05246,0.913128,-0.403048,-0.031579,9.176685,50.503395,11.451671,-0.064193,0.947283,-0.313609,-0.01358,14.97634,18.47798,46.497597,-0.059676,0.951158,-0.03233,0.30115,-7.464166,2.040682,-12.054588,-0.064193,0.947283,-0.313609,-0.01358,15.987971,5.064541,38.706745
646,5.383333,0.018166,0.986727,-0.010406,-0.161035,-6.335229,87.015083,9.467239,0.043376,0.965225,0.070113,-0.248081,-6.081839,94.805481,9.261507,0.108483,0.949459,0.09374,-0.279233,-4.412304,108.70018,10.864948,0.073913,0.980391,-0.048062,-0.176237,0.385202,126.506508,13.04542,0.042291,0.991436,-0.107513,-0.06089,1.600863,140.886368,9.497641,0.194996,0.948983,0.144811,-0.201092,-3.984097,121.288338,14.937675,-0.173259,0.846677,-0.088331,0.495295,-19.250137,126.935234,22.871304,0.0162,-0.14771,-0.332169,-0.931441,-29.96007,117.856613,3.609873,0.191178,0.0688,-0.374834,-0.904554,-12.949347,132.053467,-3.001357,0.062695,0.88424,0.261646,-0.381747,2.257558,120.119522,10.749451,0.489694,0.644276,0.143783,-0.569591,14.945066,121.729126,-2.06922,0.317671,-0.053561,0.676853,-0.66188,11.882968,110.593201,-22.919678,0.32918,-0.5991,0.324004,-0.654019,10.070438,132.19841,-31.262255,-0.017787,0.961091,0.274791,0.021848,-15.344602,87.387833,12.485493,0.027447,0.997516,-0.063867,0.011366,-13.629137,55.885315,-7.099749,-0.063663,0.951133,-0.032846,0.300358,-16.317513,8.519933,-1.035576,-0.076563,0.982977,-0.07259,-0.150418,2.674144,86.642342,6.448987,-0.052297,0.911004,-0.407624,-0.034346,9.074415,50.335045,10.893034,-0.063559,0.944974,-0.320613,-0.013865,14.970914,18.662846,46.242481,-0.063663,0.951133,-0.032846,0.300358,-7.481858,2.056906,-12.071951,-0.063559,0.944974,-0.320613,-0.013865,15.975873,5.134897,38.651321
647,5.391667,0.019467,0.984617,-0.011037,-0.173289,-6.33433,86.939156,9.413177,0.050015,0.961202,0.066263,-0.263057,-6.065251,94.728577,9.1911,0.105361,0.945303,0.094622,-0.293849,-4.2201,108.618439,10.614619,0.069959,0.978697,-0.04705,-0.187199,0.511586,126.44339,12.786759,0.044636,0.991196,-0.105225,-0.066833,1.560865,140.847198,9.283302,0.192862,0.944797,0.143575,-0.222598,-3.762851,121.179512,14.767038,-0.174185,0.855534,-0.080521,0.480871,-18.728867,126.621017,23.386225,0.010013,-0.159028,-0.333337,-0.929245,-30.094681,117.671242,4.442963,0.184763,0.058625,-0.3792,-0.904783,-13.280625,131.921417,-2.545077,0.061306,0.874367,0.267236,-0.400385,2.361523,120.087242,10.389298,0.488444,0.635037,0.149212,-0.579557,14.527353,122.020889,-2.882312,0.312143,-0.062859,0.681136,-0.659294,10.977608,111.356735,-23.901411,0.316369,-0.606645,0.321776,-0.654486,9.483418,133.164734,-31.865496,-0.01609,0.960813,0.276565,0.009585,-15.26486,87.34005,12.653941,0.025531,0.997684,-0.063017,0.001824,-13.919823,55.905914,-7.069621,-0.066386,0.951097,-0.033285,0.299832,-16.367296,8.520511,-1.060129,-0.076046,0.982159,-0.069768,-0.157204,2.5962,86.538261,6.172413,-0.051444,0.909038,-0.411846,-0.037231,8.957808,50.195278,10.373639,-0.065538,0.942662,-0.326941,-0.014253,14.897815,18.845589,46.002193,-0.066386,0.951097,-0.033285,0.299832,-7.512267,2.072693,-12.089875,-0.065538,0.942662,-0.326941,-0.014253,15.947085,5.22092,38.592167
648,5.4,0.02046,0.982434,-0.012403,-0.185072,-6.321635,86.874855,9.373047,0.056397,0.956903,0.061638,-0.278133,-6.04398,94.663155,9.123974,0.101236,0.940886,0.096051,-0.308642,-4.040487,108.553741,10.343832,0.067327,0.976891,-0.046237,-0.197517,0.598105,126.40023,12.53979,0.046828,0.990964,-0.103154,-0.071813,1.521926,140.821045,9.071096,0.190963,0.940177,0.14286,-0.243293,-3.570094,121.080742,14.59648,-0.177732,0.861667,-0.075138,0.469357,-18.213345,126.324036,23.868221,0.002951,-0.171136,-0.338919,-0.925115,-30.041187,117.342247,5.225344,0.178263,0.048411,-0.384286,-0.904546,-13.592301,131.811844,-2.139168,0.059906,0.864913,0.271718,-0.41774,2.43166,120.082626,10.030486,0.485956,0.627276,0.15277,-0.589095,14.089457,122.316864,-3.643802,0.303906,-0.069156,0.685571,-0.657915,10.123913,112.0756,-24.798437,0.30278,-0.610353,0.319798,-0.658424,8.949206,134.062943,-32.383156,-0.013988,0.96047,0.278029,-0.001206,-15.17111,87.300766,12.826016,0.023522,0.997778,-0.061985,-0.006601,-14.198229,55.922253,-7.007675,-0.069288,0.951199,-0.033584,0.298817,-16.404129,8.515096,-1.076777,-0.075218,0.98176,-0.066623,-0.161404,2.52784,86.448944,5.920075,-0.050873,0.907256,-0.415684,-0.038792,8.810838,50.064789,9.876147,-0.06674,0.940384,-0.333257,-0.012816,14.768237,19.013327,45.762039,-0.069288,0.951199,-0.033584,0.298817,-7.538905,2.086993,-12.109838,-0.06674,0.940384,-0.333257,-0.012816,15.887526,5.296244,38.535015
649,5.408333,0.021256,0.980306,-0.013332,-0.195882,-6.29795,86.820244,9.330721,0.062459,0.952583,0.055759,-0.292532,-6.013733,94.607658,9.061986,0.096737,0.936447,0.097741,-0.322732,-3.878683,108.491989,10.043337,0.064446,0.975104,-0.04501,-0.207346,0.65729,126.35939,12.283178,0.049438,0.990689,-0.101205,-0.076479,1.454534,140.799789,8.865001,0.189254,0.935236,0.143059,-0.262774,-3.402947,120.981743,14.403593,-0.179837,0.86782,-0.069632,0.457929,-17.712696,126.030281,24.284142,-0.004083,-0.1826,-0.343175,-0.921342,-30.009832,117.070427,5.936702,0.171598,0.03907,-0.391113,-0.90336,-13.878139,131.723984,-1.777334,0.05787,0.85604,0.275813,-0.433329,2.477006,120.083443,9.661781,0.483502,0.620361,0.155294,-0.597713,13.662998,122.617699,-4.350103,0.294518,-0.073895,0.689926,-0.657116,9.323258,112.743889,-25.605721,0.289187,-0.611271,0.317526,-0.664753,8.458187,134.898102,-32.815857,-0.012111,0.960042,0.279344,-0.011785,-15.068472,87.266174,12.977184,0.021683,0.997785,-0.061102,-0.014912,-14.449464,55.938446,-6.950756,-0.070931,0.951379,-0.033679,0.297846,-16.431768,8.512929,-1.088049,-0.074297,0.981369,-0.063809,-0.165298,2.47257,86.374313,5.684258,-0.049548,0.905603,-0.419193,-0.04129,8.670973,49.952671,9.422801,-0.069222,0.938077,-0.339256,-0.011211,14.618735,19.168684,45.539974,-0.070931,0.951379,-0.033679,0.297846,-7.570065,2.097049,-12.131042,-0.069222,0.938077,-0.339256,-0.011211,15.838367,5.369295,38.487999
650,5.416667,0.02188,0.978163,-0.014333,-0.206188,-6.262077,86.784126,9.284286,0.068062,0.948109,0.050147,-0.3065,-5.97441,94.570686,8.995303,0.092248,0.931851,0.099417,-0.336541,-3.729288,108.419403,9.745119,0.060431,0.973369,-0.04394,-0.216724,0.705884,126.30603,12.032798,0.052639,0.990405,-0.099566,-0.080087,1.346619,140.767273,8.670224,0.186356,0.930637,0.142261,-0.280977,-3.245553,120.871124,14.211949,-0.183664,0.873376,-0.059883,0.447097,-17.236269,125.704315,24.641821,-0.009533,-0.192286,-0.348554,-0.917303,-29.934454,116.781235,6.551434,0.165106,0.030376,-0.3978,-0.901982,-14.152427,131.639999,-1.445513,0.055891,0.847716,0.278717,-0.447852,2.508801,120.07235,9.301252,0.482564,0.613342,0.159289,-0.604624,13.239497,122.876991,-5.011963,0.285794,-0.079805,0.694162,-0.655814,8.546858,113.358688,-26.354599,0.275727,-0.612151,0.315433,-0.670632,7.997126,135.666611,-33.16959,-0.009922,0.95957,0.280531,-0.02074,-14.953284,87.247345,13.113901,0.020092,0.997727,-0.060186,-0.022672,-14.678269,55.965389,-6.893517,-0.073073,0.951449,-0.034169,0.297048,-16.465284,8.522892,-1.105876,-0.072703,0.981401,-0.061223,-0.166786,2.429129,86.320908,5.454672,-0.049586,0.904302,-0.421997,-0.041198,8.486587,49.857861,9.016482,-0.071567,0.935901,-0.344802,-0.008867,14.438828,19.299837,45.324314,-0.073073,0.951449,-0.034169,0.297048,-7.597762,2.114399,-12.148492,-0.071567,0.935901,-0.344802,-0.008867,15.771797,5.428447,38.436005
651,5.425,0.022426,0.976004,-0.015063,-0.216072,-6.221085,86.746635,9.230094,0.073058,0.943737,0.044305,-0.319468,-5.930513,94.532486,8.925261,0.087587,0.927445,0.101023,-0.34924,-3.600273,108.348106,9.443265,0.058282,0.971676,-0.041777,-0.225174,0.726974,126.253914,11.78692,0.054778,0.990076,-0.098663,-0.083757,1.277567,140.736526,8.501199,0.183319,0.925857,0.140896,-0.298885,-3.117564,120.762085,14.01405,-0.18607,0.878592,-0.051079,0.436857,-16.772877,125.383675,24.971024,-0.015613,-0.202388,-0.353107,-0.913297,-29.860126,116.526703,7.127118,0.157737,0.022447,-0.404574,-0.900519,-14.409054,131.575256,-1.159838,0.053666,0.8395,0.282306,-0.461153,2.517049,120.062996,8.951642,0.482226,0.60702,0.162968,-0.610268,12.818682,123.146126,-5.617249,0.278549,-0.086576,0.697971,-0.654028,7.81474,113.932953,-27.02297,0.263132,-0.615011,0.313167,-0.674128,7.564841,136.373734,-33.456638,-0.007772,0.9592,0.281147,-0.02885,-14.83246,87.224785,13.234237,0.018701,0.99762,-0.059127,-0.030144,-14.881211,55.965691,-6.810692,-0.076195,0.951562,-0.033946,0.295926,-16.495293,8.505943,-1.114439,-0.070968,0.981199,-0.059109,-0.169463,2.390291,86.268478,5.225951,-0.049063,0.903026,-0.42466,-0.04245,8.305806,49.768028,8.64013,-0.074527,0.933799,-0.349881,-0.006976,14.268139,19.420729,45.122616,-0.076195,0.951562,-0.033946,0.295926,-7.616614,2.132994,-12.168649,-0.074527,0.933799,-0.349881,-0.006976,15.716608,5.486953,38.385189
652,5.433333,0.022912,0.97386,-0.016343,-0.225399,-6.17946,86.729622,9.18785,0.077967,0.939421,0.038196,-0.331588,-5.888937,94.514503,8.859121,0.082819,0.923149,0.102946,-0.361025,-3.482042,108.31163,9.140147,0.055466,0.970043,-0.040587,-0.233009,0.737752,126.23304,11.55921,0.057372,0.98976,-0.097712,-0.086811,1.17671,140.731873,8.328692,0.180457,0.921233,0.140235,-0.314799,-3.003494,120.684517,13.821441,-0.190168,0.882966,-0.041579,0.427176,-16.342813,125.106255,25.240395,-0.020577,-0.21136,-0.359054,-0.908836,-29.755329,116.255043,7.636778,0.151623,0.014907,-0.410845,-0.898885,-14.675222,131.531784,-0.896546,0.051802,0.831917,0.284986,-0.473301,2.516134,120.086792,8.621252,0.481429,0.601521,0.165515,-0.615633,12.413812,123.41095,-6.172925,0.272251,-0.093811,0.701278,-0.652141,7.132965,114.463463,-27.624777,0.251268,-0.619867,0.309997,-0.675671,7.160109,137.016235,-33.684273,-0.005495,0.958835,0.281579,-0.036317,-14.712103,87.224022,13.355239,0.017266,0.997474,-0.057891,-0.037369,-15.080294,55.980728,-6.710993,-0.078697,0.951576,-0.034164,0.2952,-16.520811,8.502213,-1.125731,-0.069037,0.98119,-0.057356,-0.170908,2.353184,86.235222,5.020462,-0.048755,0.901936,-0.426821,-0.044258,8.111967,49.699516,8.323775,-0.076285,0.931951,-0.354431,-0.005248,14.125213,19.525358,44.941265,-0.078697,0.951576,-0.034164,0.2952,-7.629844,2.147798,-12.180732,-0.076285,0.931951,-0.354431,-0.005248,15.658815,5.535376,38.340549
653,5.441667,0.023074,0.971751,-0.016815,-0.234276,-6.125535,86.713852,9.117023,0.080362,0.935329,0.033794,-0.34287,-5.837298,94.498367,8.777908,0.079025,0.91885,0.10435,-0.372265,-3.404837,108.304893,8.891627,0.053454,0.968376,-0.039359,-0.240501,0.734652,126.238312,11.360059,0.059512,0.989399,-0.097332,-0.089857,1.087662,140.751022,8.181736,0.177847,0.916563,0.139611,-0.329836,-2.912156,120.643295,13.661662,-0.196223,0.886199,-0.031094,0.418546,-15.934302,124.87899,25.50922,-0.024459,-0.220365,-0.366293,-0.903698,-29.583216,115.968994,8.118243,0.14486,0.007785,-0.416172,-0.897639,-14.936473,131.498993,-0.661622,0.050227,0.825101,0.28651,-0.484353,2.491421,120.12957,8.332211,0.480323,0.596872,0.16776,-0.620395,12.01161,123.654381,-6.661914,0.267284,-0.10159,0.703977,-0.650119,6.500809,114.949013,-28.155518,0.240995,-0.626446,0.306041,-0.675148,6.776151,137.598892,-33.860176,-0.003632,0.958491,0.281819,-0.043122,-14.580441,87.215195,13.439157,0.016338,0.997249,-0.05694,-0.04455,-15.224446,55.980682,-6.633802,-0.080974,0.951638,-0.034106,0.294388,-16.540276,8.488729,-1.132584,-0.066631,0.980711,-0.056623,-0.174815,2.32937,86.212509,4.794886,-0.048293,0.900958,-0.428676,-0.046687,7.917596,49.646358,8.053943,-0.078326,0.930251,-0.358444,-0.003895,13.993979,19.619761,44.782154,-0.080974,0.951638,-0.034106,0.294388,-7.641345,2.157573,-12.194528,-0.078326,0.930251,-0.358444,-0.003895,15.609447,5.582436,38.302582
654,5.45,0.023233,0.969639,-0.01764,-0.242794,-6.07084,86.708611,9.057029,0.081154,0.931621,0.029902,-0.35299,-5.786326,94.492569,8.702323,0.076378,0.914825,0.105294,-0.382328,-3.369254,108.309364,8.680204,0.051678,0.966809,-0.038228,-0.247281,0.720904,126.250694,11.173145,0.061293,0.989045,-0.097246,-0.092612,0.998201,140.775589,8.043369,0.175364,0.912062,0.138909,-0.343649,-2.846063,120.621155,13.515301,-0.201193,0.88943,-0.020568,0.409893,-15.563077,124.684753,25.748331,-0.027706,-0.228838,-0.371881,-0.899205,-29.459566,115.752319,8.566178,0.13795,0.000713,-0.421614,-0.89622,-15.186366,131.473953,-0.452928,0.049499,0.8187,0.288198,-0.494189,2.448244,120.17057,8.071688,0.479031,0.592816,0.17004,-0.624648,11.622498,123.860863,-7.097262,0.263116,-0.109428,0.706045,-0.648302,5.91839,115.386818,-28.632841,0.231814,-0.633491,0.302078,-0.673573,6.407377,138.122437,-33.998558,-0.001793,0.958091,0.282187,-0.049285,-14.448327,87.218491,13.526416,0.015511,0.997016,-0.055985,-0.050836,-15.353606,55.998665,-6.559308,-0.083262,0.951722,-0.03433,0.293451,-16.560671,8.493879,-1.144623,-0.064089,0.980413,-0.055832,-0.177665,2.306645,86.198738,4.587641,-0.048768,0.900066,-0.430268,-0.048711,7.70985,49.601303,7.80728,-0.079611,0.928674,-0.362235,-0.003498,13.913391,19.709883,44.624401,-0.083262,0.951722,-0.03433,0.293451,-7.657128,2.178386,-12.211815,-0.079611,0.928674,-0.362235,-0.003498,15.572932,5.625306,38.259518
655,5.458333,0.023136,0.967615,-0.018736,-0.250668,-6.011815,86.708717,8.999632,0.082229,0.928108,0.026954,-0.362116,-5.735948,94.492126,8.626477,0.073906,0.911107,0.105795,-0.391446,-3.317779,108.328102,8.492796,0.049451,0.965365,-0.037255,-0.253452,0.721103,126.279305,10.998236,0.062815,0.988705,-0.097387,-0.095035,0.912326,140.815857,7.916489,0.172595,0.908224,0.138005,-0.355381,-2.770153,120.618607,13.37906,-0.205531,0.89249,-0.011074,0.401367,-15.225055,124.519348,25.930618,-0.03166,-0.236963,-0.376856,-0.894889,-29.367167,115.562973,8.962667,0.130501,-0.006252,-0.426096,-0.895194,-15.445688,131.463593,-0.267784,0.04844,0.813037,0.288749,-0.503238,2.422473,120.224213,7.83409,0.476814,0.589534,0.170611,-0.629277,11.273603,124.060333,-7.489868,0.259407,-0.116356,0.70744,-0.647069,5.393819,115.778145,-29.052818,0.223993,-0.640536,0.298761,-0.671031,6.048217,138.587463,-34.111481,-4.5e-05,0.957775,0.282223,-0.054932,-14.315492,87.223778,13.604118,0.014779,0.996742,-0.05493,-0.057182,-15.463692,56.005226,-6.471166,-0.08634,0.951853,-0.034408,0.292127,-16.572279,8.487129,-1.15312,-0.061468,0.979854,-0.055775,-0.181649,2.291863,86.193665,4.395147,-0.048816,0.899319,-0.43149,-0.051558,7.517414,49.571316,7.624749,-0.080687,0.927375,-0.365318,-0.002818,13.844782,19.781096,44.502766,-0.08634,0.951853,-0.034408,0.292127,-7.663766,2.198413,-12.231547,-0.080687,0.927375,-0.365318,-0.002818,15.54879,5.659694,38.231922
