Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
656,5.466667,0.023025,0.965582,-0.019892,-0.258314,-5.94789,86.712059,8.939639,0.083064,0.924599,0.025165,-0.370924,-5.681324,94.49485,8.547355,0.071524,0.907392,0.105814,-0.400409,-3.261945,108.327377,8.335522,0.047174,0.963896,-0.036704,-0.259485,0.721969,126.291298,10.837838,0.064207,0.988392,-0.0974,-0.097322,0.823667,140.836655,7.793599,0.170218,0.904762,0.137068,-0.365572,-2.692091,120.601379,13.260585,-0.208464,0.895176,-0.004698,0.393929,-14.910422,124.364067,26.083874,-0.036876,-0.245449,-0.381303,-0.890507,-29.276634,115.379906,9.320097,0.123419,-0.013377,-0.429769,-0.894364,-15.701381,131.456192,-0.111478,0.046979,0.807691,0.288863,-0.511847,2.397824,120.258591,7.617811,0.474454,0.58699,0.170855,-0.633359,10.937549,124.238968,-7.845437,0.255694,-0.121874,0.708543,-0.646323,4.91905,116.121201,-29.432634,0.216888,-0.646,0.295318,-0.66965,5.708122,138.989182,-34.219898,0.00168,0.957394,0.282455,-0.060118,-14.177654,87.232574,13.674371,0.014,0.996582,-0.054133,-0.06081,-15.558222,56.023949,-6.401707,-0.090424,0.951951,-0.035248,0.290467,-16.577888,8.495394,-1.159826,-0.058962,0.978926,-0.056211,-0.187262,2.281876,86.191536,4.204906,-0.049054,0.898696,-0.43246,-0.054017,7.35032,49.550404,7.471609,-0.081478,0.926214,-0.368078,-0.002695,13.801781,19.842562,44.394562,-0.090424,0.951951,-0.035248,0.290467,-7.661602,2.223166,-12.241352,-0.081478,0.926214,-0.368078,-0.002695,15.531218,5.687167,38.207886
657,5.475,0.023174,0.963678,-0.021257,-0.26521,-5.898783,86.720543,8.883035,0.083741,0.92129,0.023477,-0.379026,-5.638439,94.50235,8.467744,0.069323,0.903851,0.105798,-0.408723,-3.220824,108.337936,8.183699,0.04481,0.962547,-0.035855,-0.264972,0.712234,126.313492,10.682898,0.06543,0.988086,-0.097847,-0.099155,0.727393,140.868973,7.685766,0.16848,0.901509,0.136457,-0.374533,-2.629189,120.59684,13.143674,-0.211353,0.897761,0.002457,0.386458,-14.628637,124.246536,26.204098,-0.041289,-0.253025,-0.384839,-0.886664,-29.214951,115.246536,9.64009,0.116127,-0.020952,-0.433907,-0.893197,-15.942272,131.460007,0.029036,0.045723,0.803165,0.289361,-0.518755,2.363094,120.30146,7.411709,0.474227,0.584081,0.172238,-0.63584,10.649196,124.407684,-8.156247,0.253578,-0.127858,0.709151,-0.645334,4.490891,116.424194,-29.754063,0.212503,-0.6501,0.293468,-0.667899,5.38992,139.332932,-34.302856,0.002858,0.957039,0.282587,-0.064904,-14.059756,87.252464,13.734129,0.013531,0.996367,-0.053383,-0.06496,-15.625091,56.049774,-6.337608,-0.091817,0.952096,-0.035868,0.289475,-16.582958,8.512274,-1.165718,-0.05628,0.978112,-0.056713,-0.192129,2.262192,86.188629,4.03194,-0.049639,0.898052,-0.43335,-0.056976,7.159761,49.528759,7.348676,-0.08182,0.925217,-0.3705,-0.002894,13.785714,19.900116,44.304321,-0.091817,0.952096,-0.035868,0.289475,-7.674619,2.23568,-12.251147,-0.08182,0.925217,-0.3705,-0.002894,15.523116,5.713578,38.191666
658,5.483333,0.022962,0.961819,-0.022592,-0.271782,-5.842997,86.728928,8.8255,0.083372,0.918283,0.022025,-0.386421,-5.59434,94.509979,8.389318,0.067808,0.900493,0.106072,-0.416248,-3.201965,108.362091,8.052116,0.04301,0.961253,-0.035871,-0.269918,0.70559,126.343216,10.551328,0.066108,0.987859,-0.098018,-0.100778,0.646154,140.90242,7.57295,0.166777,0.898964,0.135335,-0.381751,-2.57537,120.60585,13.045075,-0.212989,0.900208,0.006894,0.379754,-14.397827,124.164436,26.290754,-0.045988,-0.259863,-0.38745,-0.883311,-29.19594,115.149078,9.924133,0.110155,-0.027842,-0.437829,-0.89185,-16.179659,131.476517,0.163905,0.044545,0.799373,0.289086,-0.524832,2.325628,120.34861,7.233052,0.474249,0.581481,0.173608,-0.637831,10.385919,124.553658,-8.426812,0.251502,-0.131979,0.709527,-0.644903,4.105748,116.68634,-30.032181,0.208396,-0.651944,0.292622,-0.667767,5.079675,139.624893,-34.394264,0.004069,0.956639,0.282846,-0.069456,-13.937036,87.265709,13.786949,0.013053,0.996084,-0.052791,-0.069713,-15.685129,56.074512,-6.287564,-0.093229,0.952293,-0.036461,0.288299,-16.576832,8.529779,-1.170545,-0.053799,0.977033,-0.05779,-0.197919,2.251043,86.192146,3.864051,-0.049772,0.89753,-0.433953,-0.060391,7.004253,49.521152,7.266659,-0.081857,0.924463,-0.372368,-0.003128,13.784203,19.943819,44.235485,-0.093229,0.952293,-0.036461,0.288299,-7.680532,2.249176,-12.263375,-0.081857,0.924463,-0.372368,-0.003128,15.52106,5.732663,38.180119
659,5.491667,0.022723,0.96016,-0.02399,-0.277491,-5.791445,86.737022,8.769359,0.083094,0.915765,0.020557,-0.392488,-5.555021,94.517227,8.311815,0.066424,0.897787,0.105594,-0.422393,-3.189754,108.362999,7.924351,0.040896,0.960223,-0.034913,-0.274007,0.681559,126.354774,10.403172,0.06685,0.987638,-0.098376,-0.102105,0.550954,140.923325,7.473091,0.165992,0.896276,0.135175,-0.388411,-2.54455,120.600716,12.929765,-0.213281,0.902873,0.010847,0.373113,-14.190708,124.087158,26.34967,-0.050545,-0.266528,-0.388584,-0.880574,-29.221231,115.100327,10.18032,0.104194,-0.034568,-0.441387,-0.890576,-16.406059,131.496567,0.265421,0.042766,0.796269,0.288978,-0.529735,2.280867,120.371994,7.053655,0.472615,0.57988,0.173116,-0.64063,10.159519,124.682602,-8.669821,0.248922,-0.134875,0.709431,-0.64541,3.782544,116.904793,-30.279249,0.20743,-0.652399,0.293674,-0.667161,4.785948,139.869202,-34.463085,0.005547,0.95644,0.282597,-0.073016,-13.82606,87.278549,13.825977,0.012301,0.995882,-0.052136,-0.073141,-15.752554,56.077957,-6.217588,-0.095152,0.952515,-0.036505,0.286931,-16.559603,8.524836,-1.164949,-0.051534,0.975701,-0.0593,-0.204538,2.24317,86.195496,3.712741,-0.049787,0.897099,-0.434342,-0.063887,6.878311,49.519913,7.227011,-0.081818,0.923984,-0.373556,-0.003856,13.805005,19.975054,44.194614,-0.095152,0.952515,-0.036505,0.286931,-7.673182,2.259429,-12.274292,-0.081818,0.923984,-0.373556,-0.003856,15.527574,5.746856,38.175293
660,5.5,0.022362,0.958664,-0.025445,-0.282518,-5.739614,86.752281,8.714567,0.083624,0.913815,0.018269,-0.397007,-5.517408,94.531616,8.235654,0.064664,0.895953,0.105305,-0.426611,-3.168686,108.361542,7.772377,0.039277,0.959496,-0.033348,-0.276971,0.651487,126.364159,10.251864,0.06698,0.987439,-0.098789,-0.103533,0.47434,140.944244,7.382256,0.165218,0.893557,0.134639,-0.395134,-2.528983,120.592247,12.795573,-0.212623,0.905519,0.013616,0.366936,-13.993642,124.012062,26.387781,-0.055524,-0.272853,-0.389372,-0.877985,-29.255421,115.071999,10.410298,0.099088,-0.041078,-0.445093,-0.889037,-16.628096,131.528152,0.364234,0.0407,0.793624,0.288701,-0.534,2.245457,120.394287,6.87687,0.471144,0.578602,0.171905,-0.643188,9.966042,124.807655,-8.896414,0.246549,-0.136118,0.709053,-0.646475,3.498634,117.083191,-30.498075,0.205875,-0.651533,0.294675,-0.668047,4.492626,140.069183,-34.55434,0.006356,0.956163,0.282525,-0.076754,-13.721,87.296692,13.854474,0.011937,0.995655,-0.051674,-0.076535,-15.782839,56.0938,-6.172043,-0.096204,0.952725,-0.036747,0.285848,-16.541372,8.535236,-1.16326,-0.04916,0.974469,-0.060845,-0.210455,2.241771,86.207878,3.574661,-0.049674,0.896651,-0.434641,-0.068099,6.750572,49.528328,7.209785,-0.081517,0.923575,-0.374623,-0.004767,13.842302,20.007214,44.165031,-0.096204,0.952725,-0.036747,0.285848,-7.668629,2.271379,-12.28438,-0.081517,0.923575,-0.374623,-0.004767,15.540586,5.762452,38.178082
661,5.508333,0.021701,0.957322,-0.027008,-0.286939,-5.685902,86.766151,8.669378,0.082993,0.911736,0.016766,-0.401956,-5.482781,94.54467,8.169076,0.062997,0.893616,0.105817,-0.431607,-3.169156,108.381226,7.661705,0.037951,0.958636,-0.033999,-0.280037,0.617813,126.387726,10.163787,0.067097,0.987344,-0.098925,-0.104233,0.383603,140.966324,7.290684,0.165502,0.891817,0.134756,-0.39889,-2.516725,120.596527,12.720627,-0.212881,0.907444,0.015973,0.361901,-13.86999,123.995117,26.411316,-0.058888,-0.277878,-0.389914,-0.875947,-29.301506,115.061745,10.593907,0.094541,-0.046797,-0.448417,-0.887577,-16.819164,131.561813,0.430749,0.039834,0.791388,0.288096,-0.537698,2.195731,120.434906,6.751354,0.46943,0.578001,0.17097,-0.645228,9.775308,124.903297,-9.074747,0.244947,-0.137279,0.708235,-0.647733,3.259487,117.227531,-30.679235,0.207183,-0.650423,0.296258,-0.668024,4.214181,140.233978,-34.629997,0.007121,0.955895,0.282522,-0.079978,-13.619971,87.308624,13.882236,0.011687,0.995447,-0.051277,-0.0795,-15.80361,56.106365,-6.132369,-0.097101,0.952889,-0.03693,0.284974,-16.526464,8.543327,-1.160897,-0.047206,0.973201,-0.062503,-0.216208,2.248168,86.223686,3.45652,-0.049406,0.896312,-0.43477,-0.071832,6.663744,49.545334,7.216085,-0.081223,0.923352,-0.375221,-0.005848,13.886998,20.03241,44.15242,-0.097101,0.952889,-0.03693,0.284974,-7.664176,2.281521,-12.291521,-0.081223,0.923352,-0.375221,-0.005848,15.556542,5.776763,38.183315
662,5.516667,0.021101,0.956139,-0.028246,-0.290785,-5.63369,86.776161,8.615223,0.082162,0.910163,0.015491,-0.405726,-5.44715,94.554008,8.098372,0.061868,0.8919,0.105709,-0.43533,-3.170285,108.400963,7.558129,0.036444,0.957959,-0.033586,-0.282594,0.588168,126.413551,10.059437,0.066998,0.987209,-0.099254,-0.105253,0.303172,140.996613,7.213741,0.165301,0.890371,0.134459,-0.402289,-2.510534,120.609856,12.631571,-0.212182,0.909576,0.017813,0.356837,-13.767566,123.981033,26.408222,-0.062263,-0.282163,-0.389848,-0.874372,-29.386723,115.083786,10.7555,0.091635,-0.052106,-0.450147,-0.88671,-17.012974,131.608002,0.500544,0.038859,0.789615,0.287748,-0.540555,2.154958,120.470467,6.624966,0.468259,0.577352,0.169928,-0.646933,9.62576,124.992279,-9.237633,0.244526,-0.138459,0.706998,-0.648992,3.057221,117.345024,-30.836258,0.209275,-0.649512,0.297203,-0.667838,3.945177,140.363129,-34.714542,0.007642,0.955634,0.282545,-0.082905,-13.52599,87.316055,13.891366,0.011649,0.995255,-0.051071,-0.082002,-15.808043,56.115353,-6.114671,-0.098118,0.952996,-0.037178,0.284235,-16.516415,8.550206,-1.161301,-0.045517,0.971985,-0.064414,-0.221413,2.258609,86.236267,3.339079,-0.048721,0.895974,-0.434829,-0.076029,6.603591,49.564301,7.240502,-0.080197,0.923244,-0.375692,-0.006741,13.941556,20.049847,44.152981,-0.098118,0.952996,-0.037178,0.284235,-7.660026,2.290413,-12.29774,-0.080197,0.923244,-0.375692,-0.006741,15.570071,5.783401,38.198357
663,5.525,0.020652,0.955168,-0.02981,-0.293837,-5.592153,86.794106,8.581364,0.081686,0.908865,0.014429,-0.408759,-5.421123,94.570831,8.042704,0.061025,0.890512,0.105269,-0.438386,-3.169141,108.427834,7.472988,0.035074,0.957431,-0.03377,-0.284526,0.563089,126.447716,9.960977,0.066542,0.987184,-0.099276,-0.105754,0.229105,141.031479,7.124221,0.16512,0.889248,0.134187,-0.404928,-2.505038,120.635139,12.549665,-0.211594,0.911325,0.018825,0.352647,-13.687105,123.984924,26.392427,-0.065791,-0.286287,-0.389491,-0.872931,-29.459852,115.108955,10.882284,0.087425,-0.056739,-0.451864,-0.885978,-17.181011,131.651764,0.542109,0.037938,0.788196,0.287158,-0.542999,2.121409,120.51046,6.512614,0.467157,0.577141,0.16858,-0.648269,9.498871,125.074409,-9.381574,0.244738,-0.138756,0.705379,-0.650608,2.897011,117.431328,-30.971516,0.21104,-0.648429,0.296971,-0.668438,3.682054,140.458984,-34.818916,0.008527,0.955618,0.282166,-0.084288,-13.450876,87.335846,13.907203,0.011539,0.995086,-0.050517,-0.084373,-15.822381,56.1203,-6.06524,-0.099236,0.952998,-0.037352,0.283816,-16.512983,8.549529,-1.163655,-0.044158,0.971086,-0.065769,-0.225202,2.266569,86.252373,3.255525,-0.048247,0.895649,-0.434902,-0.079659,6.551303,49.584461,7.260295,-0.079269,0.923113,-0.376189,-0.007755,13.998625,20.071686,44.15221,-0.099236,0.952998,-0.037352,0.283816,-7.653526,2.295785,-12.301052,-0.079269,0.923113,-0.376189,-0.007755,15.585683,5.794223,38.212818
664,5.533333,0.020086,0.95433,-0.030942,-0.29647,-5.550903,86.808594,8.531809,0.081255,0.907872,0.013354,-0.41108,-5.395032,94.584602,7.978461,0.059701,0.889536,0.104965,-0.440618,-3.167939,108.443581,7.380597,0.034025,0.957058,-0.033808,-0.285902,0.522069,126.471771,9.871356,0.066017,0.987172,-0.099276,-0.106192,0.151947,141.056549,7.044326,0.164853,0.888175,0.13332,-0.407668,-2.516842,120.647263,12.467666,-0.210398,0.912972,0.019694,0.349038,-13.621444,123.981522,26.376385,-0.068731,-0.289754,-0.388887,-0.871829,-29.538986,115.152267,10.987982,0.084642,-0.060706,-0.453202,-0.885302,-17.327806,131.704453,0.571608,0.036999,0.787356,0.286213,-0.544779,2.082191,120.542946,6.409319,0.465668,0.5772,0.166976,-0.649702,9.392066,125.134682,-9.508077,0.245566,-0.139083,0.703476,-0.652284,2.767745,117.493095,-31.091667,0.213746,-0.647898,0.29598,-0.668533,3.431812,140.526337,-34.923561,0.009176,0.955579,0.281882,-0.085599,-13.380502,87.347588,13.900646,0.011504,0.99499,-0.050319,-0.085625,-15.823741,56.120991,-6.045851,-0.100251,0.953052,-0.037345,0.283279,-16.506475,8.548244,-1.162443,-0.042944,0.970266,-0.067496,-0.22844,2.278696,86.269592,3.16297,-0.048327,0.895611,-0.434663,-0.081325,6.518343,49.610909,7.298106,-0.078755,0.923134,-0.376231,-0.008509,14.039859,20.079056,44.159687,-0.100251,0.953052,-0.037345,0.283279,-7.647828,2.303814,-12.305711,-0.078755,0.923134,-0.376231,-0.008509,15.599293,5.798078,38.221428
665,5.541667,0.019586,0.95369,-0.031776,-0.298466,-5.521349,86.820641,8.49379,0.080678,0.907249,0.011864,-0.412613,-5.377961,94.596138,7.930055,0.058878,0.888946,0.104723,-0.441975,-3.18236,108.467316,7.296769,0.032837,0.956787,-0.034023,-0.28692,0.480512,126.501015,9.78774,0.06556,0.987159,-0.099132,-0.106736,0.07049,141.085785,6.966209,0.165046,0.887686,0.133272,-0.408672,-2.540128,120.669258,12.389122,-0.209569,0.91427,0.020497,0.34608,-13.612771,124.002647,26.323503,-0.071449,-0.291958,-0.388148,-0.871204,-29.644913,115.20697,11.03517,0.081606,-0.063853,-0.454,-0.884956,-17.462984,131.766464,0.581989,0.036227,0.786717,0.285552,-0.546099,2.042165,120.577148,6.317904,0.464381,0.57772,0.165387,-0.650566,9.301946,125.192352,-9.615625,0.246877,-0.139167,0.701224,-0.654194,2.68113,117.532257,-31.193733,0.217084,-0.647169,0.2943,-0.668906,3.198452,140.570374,-35.02803,0.010175,0.955641,0.28172,-0.085331,-13.328737,87.356224,13.895217,0.011282,0.99498,-0.050248,-0.085805,-15.836289,56.124294,-6.034951,-0.101197,0.953105,-0.037584,0.282733,-16.497589,8.550369,-1.160013,-0.042175,0.969637,-0.068946,-0.230807,2.28604,86.285049,3.092363,-0.047913,0.89554,-0.434512,-0.083136,6.505018,49.636196,7.334387,-0.078769,0.92316,-0.376147,-0.009206,14.064831,20.087948,44.174999,-0.101197,0.953105,-0.037584,0.282733,-7.64104,2.308028,-12.30612,-0.078769,0.92316,-0.376147,-0.009206,15.609283,5.80657,38.233791
666,5.55,0.018894,0.95324,-0.032948,-0.299817,-5.485428,86.8395,8.467013,0.079564,0.906866,0.010793,-0.413699,-5.358613,94.614235,7.888903,0.058396,0.888502,0.104322,-0.443025,-3.203063,108.499634,7.238271,0.03185,0.956549,-0.034591,-0.287755,0.4404,126.538536,9.719925,0.065058,0.987164,-0.098865,-0.107241,-0.006077,141.121048,6.892161,0.164972,0.887574,0.132756,-0.409113,-2.566445,120.702812,12.328359,-0.209012,0.915245,0.021525,0.343769,-13.626901,124.038681,26.271816,-0.073499,-0.293318,-0.387963,-0.870659,-29.746141,115.272118,11.058537,0.080091,-0.065978,-0.453806,-0.885038,-17.594925,131.84581,0.594709,0.035392,0.786746,0.284034,-0.546903,2.002572,120.616592,6.24706,0.46266,0.578489,0.163547,-0.651574,9.2327,125.233803,-9.699361,0.248492,-0.138758,0.698697,-0.656369,2.625389,117.554962,-31.274939,0.220543,-0.646614,0.292747,-0.668992,2.97215,140.591614,-35.131031,0.010598,0.955681,0.281456,-0.085695,-13.277954,87.369873,13.890368,0.011446,0.994912,-0.05003,-0.086693,-15.821484,56.12756,-6.018958,-0.101334,0.953129,-0.037559,0.282605,-16.49593,8.551905,-1.162807,-0.041575,0.969223,-0.070045,-0.232319,2.307099,86.30912,3.04366,-0.047359,0.895572,-0.43425,-0.084466,6.508304,49.667892,7.36833,-0.07854,0.9232,-0.376091,-0.009388,14.073917,20.092785,44.186176,-0.101334,0.953129,-0.037559,0.282605,-7.640778,2.311277,-12.310979,-0.07854,0.9232,-0.376091,-0.009388,15.609236,5.811137,38.243256
667,5.558333,0.01821,0.952949,-0.033853,-0.300682,-5.456026,86.852837,8.443482,0.078655,0.906794,0.009598,-0.414061,-5.344154,94.627022,7.855009,0.05793,0.88849,0.103472,-0.443309,-3.225244,108.520424,7.183508,0.03068,0.956496,-0.034993,-0.288008,0.389934,126.567909,9.644108,0.064605,0.987211,-0.098555,-0.107362,-0.09401,141.149048,6.815413,0.164962,0.887654,0.132631,-0.408982,-2.605992,120.730042,12.260301,-0.207815,0.916069,0.020886,0.342338,-13.67045,124.068542,26.199955,-0.07647,-0.294456,-0.387024,-0.870437,-29.860312,115.33419,11.043226,0.077486,-0.067756,-0.452994,-0.885552,-17.701899,131.916489,0.582717,0.034514,0.787089,0.282884,-0.547061,1.960012,120.644844,6.176724,0.461183,0.579282,0.161726,-0.65237,9.186087,125.265488,-9.770541,0.250473,-0.138573,0.696027,-0.658489,2.594338,117.559517,-31.341209,0.224975,-0.646058,0.291794,-0.668469,2.764703,140.591629,-35.222279,0.010482,0.955697,0.281308,-0.086015,-13.239151,87.376434,13.880977,0.01192,0.994841,-0.04992,-0.087503,-15.780151,56.127739,-6.018657,-0.101741,0.953116,-0.037616,0.282495,-16.496609,8.552086,-1.168388,-0.041446,0.969041,-0.071009,-0.23281,2.3271,86.329239,3.005987,-0.046612,0.895696,-0.433976,-0.084973,6.537658,49.6973,7.399763,-0.078767,0.923248,-0.375934,-0.009125,14.05868,20.092756,44.203091,-0.101741,0.953116,-0.037616,0.282495,-7.639324,2.313941,-12.316259,-0.078767,0.923248,-0.375934,-0.009125,15.604399,5.814251,38.25531
668,5.566667,0.017537,0.952842,-0.0346,-0.300978,-5.428371,86.869339,8.423961,0.07741,0.906838,0.009227,-0.414207,-5.330188,94.643105,7.827525,0.057951,0.88849,0.102255,-0.44359,-3.246578,108.546593,7.160543,0.029556,0.956361,-0.035126,-0.288558,0.350319,126.603279,9.580023,0.064216,0.987174,-0.098455,-0.108034,-0.168839,141.184494,6.758012,0.164798,0.888032,0.132272,-0.408344,-2.637499,120.767761,12.210687,-0.207565,0.916468,0.021623,0.341373,-13.722801,124.111603,26.132488,-0.078608,-0.295278,-0.386485,-0.870207,-29.949076,115.395226,11.004375,0.074485,-0.069617,-0.451326,-0.886516,-17.792801,131.985199,0.54931,0.033534,0.787644,0.281323,-0.547129,1.924685,120.6745,6.124363,0.459569,0.580423,0.15962,-0.653013,9.150505,125.292168,-9.823883,0.252086,-0.137523,0.69346,-0.660798,2.589576,117.545166,-31.389248,0.229061,-0.644769,0.290945,-0.668696,2.579766,140.573517,-35.310398,0.01094,0.955753,0.281178,-0.085761,-13.208569,87.38517,13.866388,0.011882,0.994893,-0.049959,-0.086892,-15.776032,56.131756,-6.022437,-0.102299,0.953142,-0.03782,0.282179,-16.491602,8.55639,-1.169274,-0.04157,0.969012,-0.071777,-0.23267,2.351825,86.353508,2.981533,-0.04546,0.895828,-0.43372,-0.085513,6.583753,49.730484,7.428748,-0.079344,0.923312,-0.375663,-0.008797,14.026968,20.094574,44.222652,-0.102299,0.953142,-0.03782,0.282179,-7.635474,2.317852,-12.317845,-0.079344,0.923312,-0.375663,-0.008797,15.591973,5.821711,38.266373
669,5.575,0.016751,0.952845,-0.035344,-0.300926,-5.401641,86.88353,8.410212,0.07652,0.907129,0.008372,-0.413752,-5.318592,94.656906,7.806427,0.057704,0.888859,0.101158,-0.443134,-3.266672,108.567963,7.128882,0.028738,0.956449,-0.035561,-0.288296,0.303077,126.634003,9.518615,0.063581,0.987246,-0.098195,-0.107987,-0.241568,141.213196,6.690974,0.164555,0.888627,0.131765,-0.40731,-2.679589,120.799316,12.156952,-0.206419,0.916844,0.020473,0.341128,-13.798327,124.151337,26.0501,-0.081156,-0.295481,-0.385876,-0.870175,-30.055172,115.462387,10.939029,0.073139,-0.070266,-0.449383,-0.887563,-17.882032,132.063705,0.518852,0.032358,0.788496,0.279567,-0.546873,1.889179,120.700966,6.075647,0.458121,0.581711,0.157377,-0.653429,9.127943,125.313797,-9.868131,0.253268,-0.135613,0.691187,-0.663118,2.604455,117.512009,-31.42511,0.232654,-0.64248,0.29024,-0.669964,2.423215,140.531021,-35.402088,0.011107,0.955833,0.281144,-0.084964,-13.182953,87.389351,13.851985,0.012206,0.99491,-0.049966,-0.086646,-15.74547,56.134796,-6.035678,-0.102524,0.953058,-0.037961,0.282364,-16.492933,8.560246,-1.179341,-0.04191,0.969059,-0.072408,-0.232218,2.379672,86.377716,2.968438,-0.043676,0.895909,-0.433506,-0.086672,6.644726,49.763565,7.456882,-0.079842,0.9234,-0.37536,-0.007984,13.98175,20.094639,44.24551,-0.102524,0.953058,-0.037961,0.282364,-7.629845,2.321012,-12.321992,-0.079842,0.9234,-0.37536,-0.007984,15.574771,5.828723,38.280022
670,5.583333,0.016033,0.952986,-0.036113,-0.300426,-5.379219,86.897537,8.407836,0.07579,0.907538,0.007474,-0.413007,-5.310129,94.670418,7.796034,0.057194,0.889364,0.100066,-0.442432,-3.286859,108.583191,7.105827,0.027998,0.956525,-0.036415,-0.28801,0.246564,126.659561,9.471271,0.063237,0.987288,-0.09777,-0.108185,-0.324859,141.234222,6.6256,0.164533,0.889401,0.131768,-0.405625,-2.730074,120.823959,12.114384,-0.206162,0.916758,0.02131,0.341465,-13.898687,124.187866,25.964584,-0.082424,-0.294657,-0.385572,-0.87047,-30.149609,115.524933,10.832225,0.070786,-0.070091,-0.449125,-0.887898,-17.939138,132.139069,0.459097,0.031541,0.789518,0.278121,-0.546182,1.849038,120.723633,6.040896,0.457027,0.58291,0.15556,-0.653562,9.117049,125.323036,-9.89345,0.254398,-0.133948,0.688868,-0.665433,2.632997,117.469856,-31.443668,0.237081,-0.639658,0.29118,-0.670704,2.281242,140.477875,-35.466488,0.010937,0.95588,0.281215,-0.08421,-13.1667,87.394447,13.841602,0.012661,0.994906,-0.050005,-0.086608,-15.701859,56.142597,-6.053822,-0.102762,0.953048,-0.038432,0.282244,-16.492479,8.569509,-1.190021,-0.042098,0.969535,-0.0727,-0.230095,2.408262,86.40062,2.974071,-0.043047,0.896267,-0.433095,-0.085328,6.681895,49.790787,7.489492,-0.080838,0.923491,-0.374949,-0.00665,13.907376,20.082573,44.26849,-0.102762,0.953048,-0.038432,0.282244,-7.629857,2.320092,-12.327335,-0.080838,0.923491,-0.374949,-0.00665,15.550467,5.827528,38.290607
671,5.591667,0.015425,0.953247,-0.036671,-0.299563,-5.360903,86.909286,8.401554,0.074631,0.908112,0.007215,-0.411961,-5.302917,94.681839,7.784368,0.057025,0.889976,0.098736,-0.441523,-3.311432,108.598663,7.103377,0.027262,0.95666,-0.037031,-0.287554,0.19251,126.68557,9.431818,0.062888,0.987323,-0.097631,-0.1082,-0.402756,141.256973,6.574416,0.164337,0.890631,0.131453,-0.4031,-2.78156,120.852371,12.083118,-0.206253,0.916398,0.021267,0.342378,-14.026466,124.23394,25.867134,-0.084019,-0.293654,-0.385274,-0.870788,-30.245853,115.570786,10.701106,0.068274,-0.070186,-0.447339,-0.888988,-17.99741,132.196564,0.391047,0.030666,0.790653,0.276547,-0.545389,1.810074,120.743492,6.01924,0.456299,0.584231,0.154066,-0.653245,9.111406,125.327553,-9.904291,0.255602,-0.132004,0.687029,-0.667259,2.678782,117.416992,-31.448925,0.241387,-0.636792,0.291585,-0.671719,2.184662,140.410522,-35.537685,0.010942,0.955987,0.28128,-0.082768,-13.158589,87.397835,13.821423,0.013072,0.994908,-0.050154,-0.086439,-15.664479,56.14872,-6.082001,-0.102364,0.953046,-0.03856,0.282381,-16.493855,8.578065,-1.20086,-0.04298,0.969771,-0.073046,-0.228824,2.436785,86.420746,2.981685,-0.04193,0.896717,-0.43267,-0.08329,6.773705,49.820232,7.512294,-0.081789,0.923576,-0.374557,-0.004985,13.817416,20.067766,44.290779,-0.102364,0.953046,-0.03856,0.282381,-7.632813,2.321478,-12.335404,-0.081789,0.923576,-0.374557,-0.004985,15.516819,5.824109,38.301514
672,5.6,0.014645,0.953636,-0.037401,-0.29827,-5.333859,86.921478,8.400043,0.073427,0.90888,0.006415,-0.410493,-5.290027,94.69355,7.775723,0.056616,0.89081,0.097574,-0.440149,-3.337173,108.616341,7.091374,0.026591,0.956952,-0.03786,-0.286535,0.13097,126.713455,9.394049,0.062506,0.987423,-0.09751,-0.107612,-0.485462,141.280197,6.51745,0.163888,0.891723,0.130975,-0.40102,-2.842197,120.880928,12.047865,-0.205783,0.915986,0.0203,0.343817,-14.153004,124.271332,25.775671,-0.08525,-0.292384,-0.385335,-0.871069,-30.334532,115.618347,10.56348,0.067633,-0.068969,-0.446446,-0.889581,-18.053362,132.263977,0.322412,0.029749,0.791985,0.27498,-0.544298,1.768569,120.767021,5.998615,0.45571,0.585654,0.152468,-0.652757,9.114955,125.334099,-9.909066,0.256457,-0.129832,0.685381,-0.669049,2.738345,117.355743,-31.445349,0.24483,-0.6339,0.292172,-0.672952,2.11207,140.332153,-35.598248,0.01006,0.955929,0.281588,-0.082502,-13.146698,87.399231,13.799013,0.013975,0.994869,-0.050421,-0.086595,-15.586273,56.161617,-6.130681,-0.102313,0.952942,-0.039133,0.282669,-16.498569,8.595872,-1.216606,-0.044032,0.970003,-0.073202,-0.22759,2.478979,86.443726,3.001071,-0.039983,0.897044,-0.432368,-0.082295,6.888348,49.851696,7.530304,-0.083973,0.923612,-0.374,-0.00359,13.72269,20.05895,44.315681,-0.102313,0.952942,-0.039133,0.282669,-7.63177,2.324684,-12.338345,-0.083973,0.923612,-0.374,-0.00359,15.499346,5.831936,38.309303
