Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
673,5.608333,0.014053,0.954144,-0.037966,-0.296599,-5.313905,86.933731,8.400826,0.072595,0.909794,0.005795,-0.408621,-5.280413,94.705406,7.770926,0.056024,0.891858,0.096358,-0.438368,-3.354028,108.634903,7.084162,0.026334,0.957264,-0.038559,-0.285423,0.070465,126.743248,9.363733,0.061985,0.987487,-0.097382,-0.107445,-0.553949,141.305847,6.467876,0.163639,0.893154,0.130962,-0.397928,-2.902461,120.910538,12.017404,-0.206192,0.915229,0.02027,0.345585,-14.305679,124.316261,25.664734,-0.085687,-0.290288,-0.385656,-0.871585,-30.421062,115.654076,10.387691,0.066994,-0.067719,-0.44516,-0.89037,-18.095076,132.319214,0.233182,0.028931,0.793359,0.273581,-0.543045,1.733137,120.793007,5.987229,0.45514,0.587165,0.150689,-0.65221,9.130623,125.342133,-9.90191,0.257081,-0.12716,0.683957,-0.670777,2.812811,117.287598,-31.427176,0.247495,-0.630851,0.292478,-0.674707,2.063368,140.246765,-35.656235,0.010071,0.95611,0.281572,-0.08043,-13.145967,87.402878,13.772634,0.014483,0.994891,-0.050605,-0.086153,-15.543029,56.164585,-6.161164,-0.10219,0.952873,-0.039302,0.282922,-16.504305,8.602005,-1.225897,-0.044856,0.970431,-0.07334,-0.22555,2.518158,86.464592,3.02902,-0.038893,0.897472,-0.431957,-0.080275,6.979515,49.879501,7.563371,-0.084969,0.923761,-0.37342,-0.001939,13.635296,20.044634,44.347359,-0.10219,0.952873,-0.039302,0.282922,-7.633091,2.325897,-12.341341,-0.084969,0.923761,-0.37342,-0.001939,15.468528,5.831944,38.324093
674,5.616667,0.013557,0.954758,-0.038222,-0.294606,-5.292562,86.943581,8.395455,0.07145,0.91095,0.004859,-0.406252,-5.266311,94.715157,7.76408,0.055224,0.89317,0.095456,-0.435989,-3.378136,108.64875,7.071479,0.025953,0.957718,-0.039272,-0.283833,-0.000592,126.766838,9.343711,0.061754,0.987559,-0.097398,-0.106897,-0.634279,141.32515,6.428406,0.162958,0.894464,0.130298,-0.395475,-2.97682,120.932236,11.989511,-0.206053,0.914395,0.019453,0.347917,-14.458571,124.344788,25.56912,-0.086043,-0.28861,-0.38587,-0.872012,-30.499626,115.685585,10.212366,0.066809,-0.066061,-0.443837,-0.891169,-18.134659,132.367493,0.125363,0.028163,0.794927,0.272316,-0.541426,1.691773,120.81498,5.98484,0.450866,0.590102,0.145595,-0.653683,9.154428,125.343704,-9.879631,0.255972,-0.122645,0.682748,-0.673269,2.929483,117.197548,-31.397469,0.250156,-0.628589,0.292766,-0.675712,2.049497,140.155655,-35.707211,0.010788,0.956386,0.281404,-0.077601,-13.14729,87.403885,13.734834,0.014491,0.995027,-0.050838,-0.084422,-15.535378,56.159676,-6.190769,-0.101811,0.952831,-0.039128,0.283226,-16.504044,8.599368,-1.234984,-0.046343,0.970553,-0.073644,-0.224622,2.562167,86.483269,3.056078,-0.037282,0.897898,-0.431547,-0.078466,7.131133,49.911572,7.59133,-0.084414,0.923991,-0.37298,-0.000391,13.57233,20.03105,44.376472,-0.101811,0.952831,-0.039128,0.283226,-7.629886,2.324753,-12.348922,-0.084414,0.923991,-0.37298,-0.000391,15.426151,5.826035,38.341408
675,5.625,0.013315,0.955475,-0.038495,-0.292246,-5.281642,86.951851,8.396423,0.070908,0.912053,0.004627,-0.403868,-5.258683,94.723206,7.762165,0.054224,0.894437,0.094338,-0.433754,-3.384494,108.664032,7.074471,0.025385,0.9582,-0.040366,-0.282098,-0.063498,126.794067,9.334764,0.061547,0.987675,-0.097476,-0.105865,-0.714166,141.345825,6.390646,0.162815,0.896413,0.130621,-0.390991,-3.038936,120.95636,11.974609,-0.20727,0.913055,0.019194,0.350717,-14.650108,124.392365,25.437759,-0.085513,-0.285456,-0.386861,-0.872663,-30.573917,115.691635,9.982781,0.066762,-0.063593,-0.444103,-0.891219,-18.158136,132.408981,0.006649,0.027437,0.796548,0.27094,-0.539768,1.660896,120.841026,5.994319,0.451067,0.591608,0.144432,-0.65244,9.189916,125.345818,-9.845591,0.257227,-0.120375,0.681819,-0.674141,3.033736,117.116806,-31.351679,0.252115,-0.627027,0.292406,-0.67659,2.068647,140.05423,-35.75703,0.009974,0.956526,0.28134,-0.076199,-13.162829,87.407745,13.697052,0.015298,0.995062,-0.051128,-0.083688,-15.463497,56.159626,-6.232707,-0.101238,0.952761,-0.039205,0.283654,-16.51029,8.604446,-1.243749,-0.047489,0.9708,-0.073887,-0.223233,2.599545,86.495956,3.095796,-0.036536,0.898386,-0.431083,-0.075724,7.248444,49.934914,7.635687,-0.085139,0.924261,-0.372146,0.000937,13.510672,20.010874,44.416355,-0.101238,0.952761,-0.039205,0.283654,-7.632794,2.323033,-12.351179,-0.085139,0.924261,-0.372146,0.000937,15.407634,5.822043,38.356678
676,5.633333,0.012908,0.956294,-0.038962,-0.289512,-5.267674,86.966393,8.399653,0.069583,0.913438,0.004506,-0.400961,-5.251075,94.737358,7.760344,0.053887,0.895931,0.092956,-0.431003,-3.409567,108.68634,7.090346,0.025035,0.958818,-0.041233,-0.279895,-0.128542,126.827332,9.320816,0.061095,0.987834,-0.097732,-0.104402,-0.78584,141.373688,6.351559,0.161651,0.897973,0.129796,-0.388158,-3.111727,120.992615,11.958506,-0.207871,0.911762,0.019113,0.353716,-14.816504,124.424973,25.341299,-0.08425,-0.2831,-0.387715,-0.873174,-30.627724,115.71225,9.777847,0.067621,-0.060917,-0.444259,-0.891263,-18.181696,132.445877,-0.128421,0.026574,0.798414,0.269657,-0.537694,1.624858,120.86763,6.007476,0.451644,0.593065,0.143646,-0.65089,9.236506,125.350174,-9.799224,0.258417,-0.118396,0.681031,-0.674833,3.151812,117.038467,-31.293858,0.254621,-0.625112,0.292539,-0.677366,2.114446,139.954834,-35.786003,0.009428,0.956645,0.281577,-0.073869,-13.17932,87.415672,13.655283,0.01607,0.995123,-0.051709,-0.082451,-15.393949,56.176651,-6.298461,-0.100946,0.952696,-0.040015,0.283865,-16.51585,8.629507,-1.249629,-0.048562,0.97168,-0.073589,-0.219237,2.643972,86.51712,3.144024,-0.035975,0.898808,-0.430653,-0.073399,7.346609,49.960468,7.663877,-0.085522,0.924411,-0.371681,0.001804,13.463217,19.997046,44.436985,-0.100946,0.952696,-0.040015,0.283865,-7.637626,2.324457,-12.343079,-0.085522,0.924411,-0.371681,0.001804,15.38652,5.817525,38.363834
677,5.641667,0.012661,0.957235,-0.039325,-0.286347,-5.258935,86.97673,8.399722,0.068979,0.914909,0.004021,-0.397702,-5.245538,94.747345,7.756153,0.052744,0.89761,0.091992,-0.427846,-3.424057,108.687416,7.087527,0.024811,0.959507,-0.041909,-0.277443,-0.203975,126.839539,9.316148,0.060897,0.987959,-0.098082,-0.102997,-0.861469,141.381531,6.32558,0.16139,0.899961,0.130239,-0.383487,-3.191702,121.001114,11.94044,-0.208446,0.910301,0.017846,0.35719,-15.030076,124.452385,25.200283,-0.083529,-0.279607,-0.388552,-0.873997,-30.712151,115.710808,9.522782,0.069111,-0.058201,-0.44413,-0.891395,-18.203899,132.47197,-0.264074,0.025524,0.800285,0.268783,-0.535396,1.587976,120.879623,6.023898,0.451986,0.594673,0.142509,-0.649434,9.290913,125.351418,-9.741564,0.259111,-0.11585,0.680475,-0.67557,3.281725,116.950203,-31.22263,0.256078,-0.6232,0.292973,-0.67839,2.180987,139.847275,-35.806805,0.009115,0.956904,0.281409,-0.071145,-13.205364,87.421371,13.603004,0.01664,0.995262,-0.052159,-0.080349,-15.340036,56.174896,-6.347781,-0.100505,0.952638,-0.040219,0.284187,-16.523338,8.634004,-1.254239,-0.049966,0.97179,-0.073614,-0.218422,2.687493,86.532089,3.19644,-0.034816,0.899183,-0.430235,-0.071799,7.487832,49.985981,7.698822,-0.085529,0.924641,-0.371103,0.002652,13.437282,19.980293,44.464882,-0.100505,0.952638,-0.040219,0.284187,-7.642873,2.31995,-12.340768,-0.085529,0.924641,-0.371103,0.002652,15.378098,5.810372,38.374916
678,5.65,0.012415,0.958226,-0.039692,-0.282973,-5.248413,86.981651,8.399551,0.067619,0.916536,0.004222,-0.394171,-5.238056,94.751915,7.751644,0.052211,0.899372,0.090577,-0.424499,-3.445348,108.707466,7.109876,0.023987,0.960272,-0.042759,-0.274725,-0.273392,126.871277,9.312208,0.060998,0.988121,-0.09852,-0.100945,-0.94799,141.407974,6.299855,0.159764,0.901387,0.128774,-0.381305,-3.270537,121.034874,11.930281,-0.20931,0.908768,0.017968,0.360566,-15.188229,124.471954,25.122595,-0.08143,-0.277564,-0.389644,-0.87436,-30.737574,115.713135,9.322961,0.070576,-0.055392,-0.444075,-0.891487,-18.21987,132.484894,-0.416633,0.024628,0.802359,0.267861,-0.532789,1.553401,120.905449,6.049936,0.452882,0.596288,0.141836,-0.647473,9.358798,125.358185,-9.67046,0.260073,-0.113503,0.680014,-0.676061,3.432199,116.862633,-31.137371,0.257964,-0.621236,0.293902,-0.679075,2.277082,139.736496,-35.81789,0.009013,0.957197,0.281184,-0.06803,-13.231492,87.421486,13.546843,0.017184,0.99544,-0.052506,-0.077759,-15.292885,56.165474,-6.396705,-0.09955,0.95251,-0.039978,0.284985,-16.538597,8.62982,-1.269363,-0.051089,0.972579,-0.073469,-0.214669,2.734666,86.541817,3.25226,-0.034659,0.899618,-0.429705,-0.069569,7.596199,50.002552,7.744516,-0.08561,0.924978,-0.370244,0.002488,13.438262,19.952267,44.491371,-0.09955,0.95251,-0.039978,0.284985,-7.650218,2.314374,-12.348755,-0.08561,0.924978,-0.370244,0.002488,15.37559,5.793349,38.374771
679,5.658333,0.012231,0.95936,-0.039758,-0.279101,-5.247439,86.994705,8.389843,0.066748,0.918219,0.004155,-0.390387,-5.237503,94.764946,7.741796,0.051385,0.901196,0.089845,-0.420872,-3.466769,108.712296,7.115792,0.023586,0.961171,-0.043532,-0.271476,-0.342545,126.884186,9.319685,0.060637,0.988341,-0.099208,-0.098296,-1.019016,141.415802,6.283315,0.159314,0.903788,0.129617,-0.37548,-3.351376,121.046326,11.921035,-0.210708,0.906991,0.01739,0.364236,-15.433916,124.49826,24.958611,-0.080337,-0.273993,-0.390695,-0.875118,-30.828459,115.68985,9.035447,0.071469,-0.052966,-0.442747,-0.892223,-18.256962,132.491379,-0.585917,0.023389,0.804489,0.267064,-0.530026,1.520508,120.917084,6.080348,0.45333,0.59801,0.14085,-0.645784,9.434398,125.361923,-9.587955,0.260325,-0.110721,0.67989,-0.676551,3.592564,116.774643,-31.041599,0.25961,-0.618824,0.295171,-0.680098,2.400417,139.626831,-35.813892,0.00841,0.957516,0.280922,-0.064619,-13.271991,87.428879,13.472722,0.018071,0.995572,-0.053025,-0.075492,-15.218255,56.161163,-6.464063,-0.09863,0.952332,-0.040084,0.285882,-16.556265,8.633739,-1.283902,-0.051678,0.973376,-0.073324,-0.210933,2.777111,86.560524,3.306962,-0.034634,0.899932,-0.429337,-0.067762,7.661577,50.02417,7.798052,-0.085138,0.92538,-0.369339,0.003345,13.425845,19.94347,44.532307,-0.09863,0.952332,-0.040084,0.285882,-7.657574,2.308518,-12.349432,-0.085138,0.92538,-0.369339,0.003345,15.369786,5.79696,38.389145
680,5.666667,0.011962,0.960565,-0.039738,-0.274941,-5.246491,87.00808,8.380418,0.066048,0.920007,0.004296,-0.386272,-5.23768,94.778458,7.73388,0.050187,0.903184,0.08894,-0.416928,-3.480408,108.730339,7.126996,0.023419,0.962114,-0.044118,-0.268033,-0.419756,126.912758,9.333259,0.060439,0.988531,-0.099975,-0.095696,-1.088927,141.440323,6.275924,0.158365,0.905791,0.129696,-0.371,-3.437554,121.071205,11.915861,-0.211819,0.905152,0.01681,0.368171,-15.652134,124.523544,24.829706,-0.078267,-0.270643,-0.391783,-0.875861,-30.886915,115.678703,8.773649,0.073012,-0.049957,-0.444272,-0.891513,-18.268915,132.501511,-0.756238,0.022206,0.807066,0.265647,-0.526862,1.486455,120.94574,6.118967,0.453892,0.599827,0.140029,-0.64388,9.523422,125.365356,-9.493727,0.26028,-0.107792,0.679813,-0.677118,3.774342,116.684746,-30.934858,0.261374,-0.615806,0.297058,-0.681339,2.547309,139.518097,-35.794815,0.007699,0.957829,0.280688,-0.060987,-13.314999,87.43438,13.393906,0.01893,0.995814,-0.053825,-0.071409,-15.134048,56.15604,-6.53822,-0.097973,0.952251,-0.040318,0.286346,-16.569592,8.639828,-1.281823,-0.052427,0.97392,-0.073252,-0.208245,2.822015,86.581787,3.366929,-0.03512,0.900428,-0.428669,-0.06511,7.747027,50.050449,7.854526,-0.084719,0.925741,-0.36853,0.00332,13.441706,19.918133,44.557304,-0.097973,0.952251,-0.040318,0.286346,-7.667972,2.302904,-12.338297,-0.084719,0.925741,-0.36853,0.00332,15.374377,5.780824,38.389462
681,5.675,0.011764,0.961882,-0.039843,-0.270292,-5.252319,87.021652,8.368632,0.064783,0.921876,0.005529,-0.381991,-5.243798,94.791969,7.721399,0.049894,0.905109,0.087819,-0.413009,-3.501928,108.758125,7.167903,0.022911,0.963049,-0.044631,-0.264612,-0.47767,126.948997,9.35462,0.060096,0.988714,-0.101031,-0.092874,-1.148564,141.473053,6.281045,0.157171,0.908043,0.129783,-0.36594,-3.512083,121.111023,11.925829,-0.213591,0.903119,0.016678,0.372125,-15.875345,124.559631,24.698406,-0.075868,-0.267492,-0.393019,-0.876486,-30.934641,115.659882,8.507697,0.074225,-0.047352,-0.444622,-0.891381,-18.283939,132.501816,-0.940893,0.021369,0.80926,0.265294,-0.523699,1.461851,120.975769,6.171937,0.454609,0.601955,0.139371,-0.641527,9.620483,125.381004,-9.381597,0.260455,-0.104771,0.679759,-0.67758,3.984577,116.597923,-30.811039,0.263198,-0.613069,0.298668,-0.6824,2.724046,139.40773,-35.769211,0.00727,0.958274,0.280059,-0.056791,-13.36912,87.44165,13.30409,0.019744,0.995933,-0.05433,-0.069104,-15.067732,56.136642,-6.596759,-0.097544,0.952059,-0.040062,0.287166,-16.589567,8.628675,-1.290388,-0.053344,0.974651,-0.073154,-0.204594,2.86448,86.601646,3.433174,-0.035338,0.900865,-0.428059,-0.062922,7.837355,50.076443,7.917917,-0.08449,0.926136,-0.36759,0.003232,13.458962,19.895613,44.592091,-0.097544,0.952059,-0.040062,0.287166,-7.673238,2.296428,-12.337686,-0.08449,0.926136,-0.36759,0.003232,15.382896,5.769724,38.395424
682,5.683333,0.011477,0.963219,-0.040136,-0.265457,-5.252812,87.040268,8.361246,0.063891,0.923813,0.005572,-0.377435,-5.246568,94.810326,7.710865,0.049115,0.907171,0.087348,-0.408656,-3.525102,108.775795,7.176743,0.022466,0.964138,-0.044882,-0.260614,-0.544605,126.972595,9.374239,0.059687,0.988928,-0.102278,-0.08943,-1.210443,141.494675,6.290317,0.155827,0.910204,0.129952,-0.361054,-3.596542,121.133408,11.921867,-0.214539,0.901212,0.015638,0.376226,-16.103691,124.570755,24.556654,-0.074377,-0.264526,-0.394037,-0.877057,-30.997349,115.634285,8.233495,0.075792,-0.044775,-0.443497,-0.891942,-18.313124,132.496124,-1.123819,0.019882,0.812011,0.264059,-0.52011,1.432991,120.998611,6.216502,0.455968,0.603753,0.13957,-0.638824,9.729486,125.387703,-9.268519,0.260324,-0.102056,0.679671,-0.678133,4.199565,116.514656,-30.688507,0.264445,-0.609553,0.300853,-0.684106,2.907442,139.300995,-35.723793,0.006381,0.958556,0.279945,-0.052547,-13.419003,87.453117,13.215158,0.020742,0.996169,-0.055236,-0.064542,-14.965761,56.142471,-6.689204,-0.096625,0.951939,-0.040531,0.287807,-16.601219,8.64785,-1.297823,-0.05371,0.975337,-0.073052,-0.201236,2.913378,86.627419,3.507334,-0.035831,0.901337,-0.427328,-0.060808,7.895692,50.104012,7.996239,-0.084476,0.926568,-0.366504,0.003087,13.470557,19.866758,44.63105,-0.096625,0.951939,-0.040531,0.287807,-7.681154,2.295507,-12.330556,-0.084476,0.926568,-0.366504,0.003087,15.388944,5.754807,38.40099
683,5.691667,0.011483,0.96462,-0.040079,-0.260326,-5.268298,87.055626,8.344587,0.06285,0.925871,0.00613,-0.372526,-5.258272,94.82576,7.695071,0.048083,0.909375,0.086798,-0.40397,-3.554086,108.803627,7.195254,0.022359,0.965271,-0.045336,-0.256313,-0.627896,127.007713,9.405356,0.059435,0.98914,-0.103451,-0.085829,-1.279126,141.526398,6.302383,0.154766,0.912377,0.130123,-0.355927,-3.696217,121.165802,11.92691,-0.216136,0.899085,0.015413,0.380387,-16.348431,124.60228,24.416674,-0.071654,-0.260982,-0.395088,-0.877873,-31.059217,115.618172,7.95442,0.077713,-0.042282,-0.443839,-0.891729,-18.329062,132.490021,-1.314011,0.018531,0.814847,0.263328,-0.516082,1.392775,121.034027,6.274442,0.455104,0.606677,0.137682,-0.637077,9.84233,125.408768,-9.131684,0.259701,-0.098185,0.679462,-0.679151,4.456153,116.428223,-30.543501,0.266277,-0.606935,0.302644,-0.684933,3.114444,139.191696,-35.674782,0.005411,0.958984,0.279301,-0.048087,-13.485789,87.464699,13.111464,0.021676,0.996354,-0.055966,-0.06064,-14.868639,56.126457,-6.761512,-0.096021,0.951831,-0.040425,0.288382,-16.609831,8.643392,-1.301884,-0.054097,0.976162,-0.073012,-0.197105,2.949194,86.646561,3.577713,-0.036296,0.901757,-0.426635,-0.059159,7.939902,50.12582,8.078985,-0.084215,0.927054,-0.365335,0.00296,13.484973,19.835121,44.674152,-0.096021,0.951831,-0.040425,0.288382,-7.683172,2.289109,-12.32817,-0.084215,0.927054,-0.365335,0.00296,15.392626,5.737559,38.408318
684,5.7,0.011564,0.966088,-0.040094,-0.254821,-5.283349,87.073448,8.329575,0.062074,0.928039,0.006243,-0.367222,-5.268455,94.843521,7.679574,0.047484,0.911707,0.086421,-0.398831,-3.580595,108.823074,7.200559,0.022513,0.966533,-0.044607,-0.25163,-0.692666,127.031708,9.42347,0.058628,0.989359,-0.104911,-0.082012,-1.310987,141.554337,6.332235,0.152993,0.914415,0.129963,-0.351494,-3.785076,121.190323,11.916648,-0.217208,0.896943,0.014475,0.384844,-16.570621,124.60244,24.276636,-0.069668,-0.258054,-0.39641,-0.878301,-31.096691,115.580605,7.671608,0.079681,-0.039497,-0.443769,-0.891718,-18.34376,132.481888,-1.515947,0.01634,0.817752,0.262611,-0.511908,1.367551,121.056068,6.322185,0.457412,0.608692,0.138582,-0.633296,9.975248,125.440643,-8.993331,0.260446,-0.096045,0.679012,-0.679621,4.717656,116.351761,-30.39139,0.267724,-0.603899,0.303893,-0.686498,3.328238,139.088745,-35.605667,0.004402,0.959359,0.278885,-0.04282,-13.554742,87.480217,13.002499,0.022853,0.996495,-0.056824,-0.05698,-14.755316,56.123997,-6.853963,-0.095016,0.951657,-0.040738,0.289244,-16.623938,8.655203,-1.312926,-0.054358,0.976971,-0.073046,-0.192969,2.988043,86.666687,3.656651,-0.036774,0.90228,-0.42576,-0.057152,7.979002,50.148415,8.177656,-0.084146,0.927633,-0.363875,0.003301,13.480481,19.789759,44.723057,-0.095016,0.951657,-0.040738,0.289244,-7.689206,2.284641,-12.323271,-0.084146,0.927633,-0.363875,0.003301,15.3913,5.712296,38.413151
685,5.708333,0.011386,0.967585,-0.04028,-0.249053,-5.292445,87.096703,8.311232,0.061177,0.930284,0.006755,-0.361639,-5.277077,94.866608,7.659228,0.046283,0.914145,0.086003,-0.393447,-3.60494,108.845856,7.213034,0.022165,0.967788,-0.044912,-0.246737,-0.776889,127.06134,9.456606,0.058528,0.989584,-0.105973,-0.0779,-1.383245,141.581543,6.351627,0.151787,0.916636,0.130038,-0.346164,-3.888183,121.216133,11.917089,-0.218742,0.894562,0.014037,0.389505,-16.821693,124.624649,24.123171,-0.067119,-0.254347,-0.397619,-0.879035,-31.143808,115.557121,7.366553,0.081166,-0.03632,-0.444596,-0.891307,-18.348637,132.477509,-1.721423,0.014477,0.820914,0.261662,-0.507369,1.331055,121.087242,6.384592,0.457334,0.611594,0.137914,-0.630696,10.108397,125.464714,-8.836381,0.260402,-0.093021,0.678177,-0.680892,5.010821,116.277527,-30.231178,0.269787,-0.60119,0.305333,-0.687428,3.541893,138.988205,-35.523682,0.003796,0.959869,0.278035,-0.036519,-13.61918,87.497009,12.885383,0.023935,0.996689,-0.057558,-0.05221,-14.643909,56.105267,-6.924762,-0.094402,0.951503,-0.040668,0.289959,-16.638422,8.649355,-1.317726,-0.054458,0.977712,-0.073077,-0.189136,3.034289,86.696396,3.737081,-0.037739,0.902931,-0.424745,-0.053691,8.015141,50.179279,8.278461,-0.084337,0.928156,-0.362489,0.003902,13.456075,19.744926,44.76992,-0.094402,0.951503,-0.040668,0.289959,-7.693963,2.276231,-12.318681,-0.084337,0.928156,-0.362489,0.003902,15.381624,5.688167,38.41848
686,5.716667,0.011535,0.969164,-0.04017,-0.242848,-5.321482,87.12336,8.290892,0.060329,0.932562,0.007352,-0.355857,-5.299265,94.893349,7.6401,0.04513,0.91658,0.085838,-0.387912,-3.639687,108.883049,7.228266,0.022334,0.969052,-0.045005,-0.241688,-0.866733,127.103508,9.500111,0.058229,0.989785,-0.107196,-0.073778,-1.444047,141.622406,6.383534,0.150447,0.918902,0.130066,-0.340686,-3.999042,121.254372,11.924357,-0.220966,0.891843,0.013675,0.394465,-17.083481,124.656212,23.970394,-0.064103,-0.2506,-0.39944,-0.87951,-31.173628,115.519012,7.055716,0.083149,-0.032858,-0.444911,-0.891101,-18.35977,132.473358,-1.934521,0.013086,0.824497,0.260705,-0.502062,1.287596,121.131622,6.456086,0.457004,0.614589,0.137438,-0.628123,10.26032,125.481079,-8.658626,0.26054,-0.090187,0.67692,-0.68247,5.33154,116.207123,-30.05554,0.272275,-0.598416,0.306366,-0.688407,3.758845,138.891418,-35.420105,0.002925,0.960349,0.277163,-0.03004,-13.706199,87.521484,12.758066,0.024893,0.996843,-0.058413,-0.047671,-14.533143,56.093361,-7.003565,-0.094296,0.951413,-0.040832,0.290265,-16.640362,8.6514,-1.320172,-0.054919,0.97847,-0.073047,-0.185054,3.063234,86.725227,3.823717,-0.03797,0.903446,-0.4239,-0.051494,8.058071,50.211525,8.377184,-0.084588,0.928653,-0.361146,0.004589,13.42743,19.710222,44.823326,-0.094296,0.951413,-0.040832,0.290265,-7.690113,2.273796,-12.313821,-0.084588,0.928653,-0.361146,0.004589,15.370981,5.67408,38.431892
687,5.725,0.011513,0.970755,-0.040008,-0.236434,-5.344662,87.150299,8.266841,0.059802,0.935091,0.007539,-0.349243,-5.317876,94.920502,7.618737,0.044453,0.919408,0.085412,-0.381337,-3.66734,108.912491,7.228772,0.021396,0.970474,-0.044544,-0.23609,-0.939773,127.137909,9.515723,0.058032,0.990014,-0.108182,-0.069291,-1.512792,141.659378,6.410328,0.148612,0.921128,0.13018,-0.335398,-4.102452,121.28978,11.902679,-0.222208,0.889406,0.012808,0.399271,-17.33625,124.666061,23.791725,-0.061821,-0.246602,-0.400518,-0.880313,-31.218302,115.488525,6.727472,0.084921,-0.029813,-0.445715,-0.890639,-18.352568,132.463593,-2.14855,0.010426,0.828351,0.259632,-0.496303,1.262055,121.163513,6.510859,0.456733,0.617586,0.136554,-0.625569,10.445268,125.517258,-8.475653,0.261056,-0.087568,0.675143,-0.684371,5.680995,116.142891,-29.866072,0.275126,-0.595574,0.306608,-0.68963,3.974722,138.795334,-35.299728,0.001528,0.960727,0.2763,-0.025696,-13.787853,87.542747,12.623,0.025922,0.997,-0.05938,-0.042353,-14.424175,56.078678,-7.088428,-0.093175,0.95128,-0.040718,0.291079,-16.655722,8.652624,-1.320407,-0.055517,0.979175,-0.073237,-0.181027,3.09853,86.757851,3.910682,-0.038166,0.904005,-0.422992,-0.048943,8.120434,50.251114,8.490172,-0.08485,0.929231,-0.359589,0.005151,13.401079,19.677681,44.888798,-0.093175,0.95128,-0.040718,0.291079,-7.699423,2.268445,-12.305305,-0.08485,0.929231,-0.359589,0.005151,15.359751,5.66495,38.450783
688,5.733333,0.011557,0.972416,-0.039879,-0.229528,-5.3703,87.184456,8.244288,0.058617,0.937427,0.008899,-0.343096,-5.337782,94.954803,7.59819,0.043381,0.921841,0.085128,-0.375608,-3.701474,108.961166,7.266209,0.021574,0.971732,-0.045024,-0.230748,-1.02874,127.191887,9.575544,0.057749,0.990227,-0.109185,-0.064761,-1.573562,141.709595,6.447592,0.147271,0.923736,0.130059,-0.328797,-4.212804,121.340729,11.92637,-0.225291,0.886192,0.012725,0.404655,-17.619751,124.718765,23.619301,-0.057804,-0.241613,-0.403345,-0.880679,-31.229692,115.446686,6.387781,0.088484,-0.025023,-0.447282,-0.889654,-18.356113,132.484772,-2.356542,0.008731,0.832463,0.258384,-0.490068,1.219114,121.218781,6.602368,0.455408,0.621029,0.135523,-0.623346,10.626234,125.541306,-8.253735,0.261312,-0.084617,0.673204,-0.686551,6.051892,116.086067,-29.650021,0.279283,-0.592215,0.306493,-0.690902,4.199971,138.707458,-35.153179,0.000575,0.961186,0.275254,-0.018875,-13.874669,87.572258,12.480198,0.027121,0.997119,-0.060272,-0.037229,-14.301588,56.065189,-7.168097,-0.092156,0.951116,-0.040583,0.291956,-16.673708,8.655426,-1.322781,-0.055955,0.98002,-0.07339,-0.176194,3.13407,86.796661,4.008379,-0.038313,0.904702,-0.42184,-0.0458,8.167061,50.295216,8.617775,-0.085577,0.929829,-0.357842,0.006659,13.330749,19.629791,44.955753,-0.092156,0.951116,-0.040583,0.291956,-7.708641,2.266454,-12.297741,-0.085577,0.929829,-0.357842,0.006659,15.335113,5.64709,38.466709
