Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
689,5.741667,0.011772,0.974115,-0.039921,-0.222188,-5.398836,87.217033,8.218802,0.05804,0.940074,0.009736,-0.335854,-5.358336,94.987251,7.571579,0.042295,0.924784,0.084612,-0.368548,-3.726985,108.994003,7.279933,0.021634,0.973143,-0.044861,-0.22475,-1.116192,127.23143,9.607109,0.057299,0.990456,-0.109869,-0.060357,-1.628386,141.74942,6.474932,0.145491,0.926213,0.130187,-0.322511,-4.327618,121.378563,11.916095,-0.227821,0.882949,0.012381,0.410298,-17.901707,124.73819,23.419968,-0.054658,-0.236381,-0.406021,-0.881069,-31.23777,115.391136,6.015681,0.091503,-0.020488,-0.449181,-0.888506,-18.346804,132.499619,-2.573328,0.006015,0.836675,0.2572,-0.483516,1.18565,121.257927,6.67635,0.454645,0.624404,0.134459,-0.620756,10.825244,125.579369,-8.030299,0.261821,-0.08162,0.670906,-0.688965,6.437614,116.025337,-29.421806,0.282961,-0.588488,0.306059,-0.692779,4.41881,138.606796,-34.998016,-0.000652,0.96156,0.274295,-0.012806,-13.96617,87.603798,12.325971,0.028333,0.997191,-0.061269,-0.032472,-14.180467,56.057594,-7.262917,-0.090967,0.950889,-0.04079,0.293039,-16.692743,8.665848,-1.330676,-0.056531,0.980738,-0.073862,-0.171763,3.168498,86.830269,4.111634,-0.037823,0.905424,-0.420568,-0.043592,8.22827,50.338806,8.770425,-0.086468,0.93058,-0.355636,0.008226,13.25771,19.567284,45.037476,-0.090967,0.950889,-0.04079,0.293039,-7.716568,2.261951,-12.287847,-0.086468,0.93058,-0.355636,0.008226,15.311803,5.621942,38.483913
690,5.75,0.012064,0.975835,-0.039756,-0.214521,-5.435248,87.260284,8.194464,0.057127,0.942674,0.010883,-0.328608,-5.384661,95.030594,7.549111,0.041488,0.927587,0.084341,-0.361591,-3.763689,109.04837,7.30884,0.021422,0.974435,-0.045149,-0.219042,-1.201789,127.290009,9.657228,0.057283,0.990629,-0.110501,-0.056233,-1.693514,141.805573,6.510533,0.143789,0.928877,0.130226,-0.315522,-4.443234,121.436928,11.923346,-0.229817,0.879874,0.011765,0.415774,-18.196634,124.785843,23.215406,-0.051205,-0.231135,-0.407585,-0.881946,-31.273499,115.379509,5.647148,0.094167,-0.016013,-0.450749,-0.887525,-18.330385,132.514908,-2.797387,0.003498,0.841221,0.255697,-0.476398,1.148337,121.315422,6.767267,0.455352,0.627474,0.135259,-0.616956,11.036234,125.620316,-7.778499,0.262922,-0.078934,0.668556,-0.69114,6.84211,115.977791,-29.169104,0.287349,-0.583212,0.305129,-0.695838,4.65747,138.509277,-34.825932,-0.002049,0.961965,0.27307,-0.00723,-14.066116,87.646362,12.166447,0.029498,0.997269,-0.062098,-0.02698,-14.066362,56.050621,-7.343623,-0.089929,0.950639,-0.041018,0.294137,-16.720074,8.675101,-1.343748,-0.057086,0.981715,-0.074077,-0.165803,3.195621,86.874207,4.222481,-0.038393,0.906268,-0.419122,-0.039246,8.269893,50.389778,8.920458,-0.087094,0.931264,-0.353639,0.010104,13.17153,19.506264,45.109718,-0.089929,0.950639,-0.041018,0.294137,-7.730695,2.25737,-12.281977,-0.087094,0.931264,-0.353639,0.010104,15.276986,5.595683,38.498837
691,5.758333,0.012234,0.977546,-0.039698,-0.206586,-5.477737,87.305222,8.171648,0.056978,0.945493,0.011769,-0.320403,-5.419135,95.075539,7.527073,0.040447,0.930829,0.083636,-0.35345,-3.792426,109.090401,7.325942,0.021334,0.97589,-0.044618,-0.212586,-1.296269,127.3396,9.686337,0.057045,0.990806,-0.111116,-0.051981,-1.754854,141.857803,6.546825,0.141811,0.931412,0.130056,-0.308944,-4.569284,121.48616,11.90564,-0.232101,0.876405,0.011034,0.421808,-18.491907,124.814499,22.994581,-0.047938,-0.225678,-0.409696,-0.882565,-31.277534,115.339409,5.249794,0.096576,-0.010774,-0.451973,-0.886723,-18.299267,132.525085,-3.035621,0.000513,0.845966,0.254013,-0.468848,1.112147,121.363106,6.848786,0.453666,0.631287,0.133257,-0.614741,11.258924,125.660385,-7.519867,0.261849,-0.074425,0.666302,-0.694217,7.267953,115.912888,-28.901762,0.29129,-0.57661,0.304682,-0.699886,4.911107,138.403915,-34.631241,-0.003536,0.962347,0.271796,-0.001467,-14.17208,87.688606,12.002966,0.030587,0.997326,-0.06294,-0.021067,-13.948934,56.041962,-7.423122,-0.088253,0.95039,-0.041013,0.295446,-16.740124,8.682775,-1.357052,-0.057976,0.982573,-0.074352,-0.160189,3.216606,86.921829,4.340329,-0.038724,0.907191,-0.417508,-0.034532,8.33192,50.448048,9.076328,-0.088189,0.931878,-0.351677,0.012205,13.071364,19.437838,45.178749,-0.088253,0.95039,-0.041013,0.295446,-7.739945,2.250987,-12.278126,-0.088189,0.931878,-0.351677,0.012205,15.243369,5.564088,38.51223
692,5.766667,0.012571,0.979327,-0.039136,-0.19806,-5.524204,87.35807,8.12746,0.056453,0.948331,0.013184,-0.311941,-5.453099,95.128952,7.490943,0.039509,0.933997,0.083423,-0.345151,-3.824339,109.160805,7.346689,0.021182,0.977271,-0.044992,-0.20608,-1.384482,127.414116,9.734027,0.056955,0.990991,-0.111425,-0.047717,-1.817227,141.929245,6.576718,0.13964,0.934169,0.130185,-0.301464,-4.692107,121.560204,11.900139,-0.234708,0.872681,0.01056,0.428052,-18.802217,124.863037,22.757301,-0.043935,-0.219593,-0.412494,-0.883005,-31.276894,115.314316,4.831578,0.100529,-0.004511,-0.45362,-0.885496,-18.281965,132.565399,-3.27911,-0.002562,0.85075,0.252157,-0.461124,1.078663,121.436859,6.945489,0.45278,0.635011,0.131444,-0.611943,11.485349,125.726715,-7.238302,0.260941,-0.069571,0.663981,-0.69728,7.696277,115.854858,-28.599865,0.295038,-0.569082,0.304931,-0.704354,5.163348,138.297729,-34.418671,-0.004937,0.962819,0.270068,0.004186,-14.283993,87.739601,11.80688,0.031604,0.997347,-0.0639,-0.014717,-13.846968,56.024307,-7.50327,-0.087312,0.950076,-0.041164,0.296713,-16.77211,8.682812,-1.362634,-0.058994,0.983676,-0.074778,-0.152674,3.235584,86.976532,4.448042,-0.038391,0.908106,-0.415809,-0.031191,8.393329,50.516308,9.242046,-0.090084,0.932361,-0.349845,0.014023,12.968776,19.368229,45.246799,-0.087312,0.950076,-0.041164,0.296713,-7.75355,2.24065,-12.262412,-0.090084,0.932361,-0.349845,0.014023,15.218358,5.531979,38.528267
693,5.775,0.012835,0.981134,-0.038381,-0.189048,-5.565043,87.423416,8.078733,0.05604,0.95131,0.014705,-0.302743,-5.481817,95.195107,7.453662,0.038175,0.937412,0.082837,-0.336064,-3.851769,109.210114,7.369696,0.021055,0.978689,-0.044226,-0.199422,-1.488798,127.470886,9.777214,0.057162,0.991081,-0.112039,-0.04403,-1.887239,141.990158,6.634495,0.137455,0.936899,0.129616,-0.294153,-4.828482,121.614609,11.887034,-0.238759,0.867859,0.010166,0.435558,-19.11821,124.897644,22.512825,-0.040416,-0.213563,-0.416606,-0.882721,-31.192446,115.230881,4.37739,0.102748,0.001388,-0.455045,-0.884519,-18.233562,132.598083,-3.544549,-0.005701,0.855614,0.250656,-0.452841,1.038053,121.493706,7.046088,0.451756,0.638917,0.129974,-0.60894,11.717961,125.781036,-6.933917,0.259324,-0.063708,0.661647,-0.700654,8.147794,115.794563,-28.279915,0.297148,-0.560537,0.304164,-0.710623,5.435978,138.174072,-34.19701,-0.006475,0.963275,0.268254,0.00999,-14.391057,87.800888,11.59678,0.032643,0.997323,-0.064918,-0.008157,-13.728809,56.014347,-7.589427,-0.084767,0.949894,-0.04112,0.298036,-16.792253,8.691782,-1.370855,-0.060102,0.98455,-0.075527,-0.146096,3.260971,87.045952,4.560688,-0.038844,0.909183,-0.41383,-0.024956,8.475134,50.603878,9.43111,-0.09086,0.933055,-0.34766,0.016926,12.841211,19.302052,45.328384,-0.084767,0.949894,-0.04112,0.298036,-7.77306,2.227226,-12.256853,-0.09086,0.933055,-0.34766,0.016926,15.168068,5.507776,38.550129
694,5.783333,0.012978,0.982933,-0.038045,-0.179518,-5.606965,87.492958,8.041701,0.055009,0.954247,0.016437,-0.293455,-5.514544,95.264992,7.422213,0.037237,0.94067,0.08241,-0.327051,-3.89602,109.291412,7.409326,0.021117,0.980004,-0.044044,-0.192888,-1.594122,127.557442,9.83609,0.057448,0.991155,-0.112581,-0.040462,-1.957038,142.077103,6.690821,0.135317,0.939756,0.129347,-0.286036,-4.969098,121.701385,11.88961,-0.241962,0.863297,0.009826,0.442805,-19.450491,124.966797,22.258228,-0.036414,-0.207283,-0.419464,-0.883039,-31.147844,115.216492,3.921649,0.105274,0.006985,-0.456669,-0.883358,-18.178663,132.654434,-3.818817,-0.008239,0.860649,0.248802,-0.4442,0.989432,121.578529,7.162415,0.451056,0.64295,0.128929,-0.605426,11.948757,125.83773,-6.608358,0.25857,-0.059539,0.658758,-0.704013,8.612161,115.73391,-27.936905,0.301075,-0.553086,0.305083,-0.714404,5.699752,138.061218,-33.920433,-0.007775,0.963739,0.266263,0.015861,-14.499699,87.865433,11.388061,0.033626,0.997266,-0.065744,-0.002616,-13.629542,56.001236,-7.660528,-0.08345,0.949603,-0.041097,0.299334,-16.820759,8.695218,-1.38059,-0.06157,0.985559,-0.076086,-0.13818,3.285769,87.120476,4.695342,-0.038995,0.910273,-0.411734,-0.01892,8.573259,50.697983,9.632657,-0.091848,0.933755,-0.345354,0.019895,12.713758,19.231781,45.412743,-0.08345,0.949603,-0.041097,0.299334,-7.786817,2.22076,-12.248446,-0.091848,0.933755,-0.345354,0.019895,15.123798,5.482709,38.572002
695,5.791667,0.013199,0.984708,-0.037646,-0.169586,-5.655898,87.571503,7.998236,0.054443,0.95722,0.017887,-0.28363,-5.552776,95.34391,7.385236,0.036144,0.944033,0.08213,-0.317411,-3.936816,109.379936,7.432734,0.02115,0.981326,-0.043461,-0.186181,-1.701389,127.650658,9.886192,0.057879,0.991197,-0.11311,-0.037205,-2.026535,142.173218,6.750199,0.132973,0.942627,0.129577,-0.277457,-5.112535,121.793732,11.876514,-0.244247,0.858694,0.008319,0.450465,-19.791784,125.031052,21.97213,-0.033209,-0.200719,-0.421947,-0.883499,-31.109991,115.211525,3.43563,0.107998,0.012443,-0.458207,-0.882172,-18.112888,132.719833,-4.100358,-0.011034,0.865519,0.247543,-0.435291,0.94174,121.671234,7.272567,0.450365,0.64683,0.127035,-0.602199,12.182899,125.919388,-6.272604,0.257861,-0.056142,0.655975,-0.707144,9.061758,115.679237,-27.568727,0.306216,-0.545851,0.30679,-0.717048,5.962902,137.95134,-33.595753,-0.009437,0.964111,0.264398,0.022228,-14.614466,87.940094,11.164594,0.034816,0.997154,-0.066789,0.003381,-13.502253,56.004524,-7.751421,-0.081598,0.949333,-0.041567,0.300635,-16.844706,8.719561,-1.392166,-0.063417,0.986396,-0.077174,-0.130557,3.30267,87.202911,4.831879,-0.039012,0.911518,-0.40922,-0.012317,8.69673,50.809944,9.870593,-0.092634,0.934586,-0.342691,0.023029,12.580374,19.146442,45.505135,-0.081598,0.949333,-0.041567,0.300635,-7.803336,2.216591,-12.236802,-0.092634,0.934586,-0.342691,0.023029,15.072523,5.448048,38.592522
696,5.8,0.013523,0.986465,-0.036945,-0.159183,-5.717075,87.654739,7.947089,0.053956,0.960194,0.019529,-0.273378,-5.600753,95.427834,7.345181,0.034879,0.947431,0.081768,-0.307363,-3.985004,109.471634,7.458331,0.021143,0.98263,-0.043029,-0.179273,-1.824302,127.747894,9.937343,0.058676,0.99124,-0.113358,-0.033925,-2.112749,142.2724,6.806789,0.130971,0.945575,0.129993,-0.268023,-5.270054,121.889091,11.861424,-0.24714,0.85374,0.007582,0.45825,-20.154812,125.112274,21.656168,-0.029343,-0.19347,-0.424542,-0.884009,-31.06805,115.219688,2.916771,0.110706,0.018222,-0.459864,-0.880873,-18.040878,132.797607,-4.399745,-0.013906,0.870715,0.246071,-0.425572,0.881099,121.7687,7.387678,0.449769,0.650781,0.125122,-0.598779,12.42265,125.999657,-5.907946,0.257899,-0.05306,0.652692,-0.710398,9.522896,115.617882,-27.166763,0.310948,-0.539751,0.308237,-0.719006,6.210444,137.829544,-33.245018,-0.011024,0.964526,0.262121,0.029337,-14.74052,88.020287,10.923898,0.035683,0.996992,-0.06787,0.011284,-13.379753,55.998093,-7.828725,-0.079421,0.949232,-0.041588,0.301532,-16.855972,8.732885,-1.39469,-0.065593,0.987333,-0.077989,-0.121613,3.306371,87.2892,4.97028,-0.039455,0.912716,-0.406661,-0.004331,8.82048,50.92646,10.096581,-0.092341,0.935255,-0.340602,0.02758,12.433645,19.066578,45.584236,-0.079421,0.949232,-0.041588,0.301532,-7.819901,2.208535,-12.230894,-0.092341,0.935255,-0.340602,0.02758,15.0181,5.410847,38.621284
697,5.808333,0.013577,0.988168,-0.036496,-0.148347,-5.768714,87.746063,7.899684,0.052742,0.963216,0.021104,-0.262657,-5.643917,95.519646,7.305867,0.034183,0.950814,0.081608,-0.296857,-4.050323,109.569786,7.489021,0.021296,0.983894,-0.042773,-0.172251,-1.943498,127.848801,9.993954,0.059402,0.991276,-0.113544,-0.030832,-2.191113,142.374054,6.863342,0.128944,0.948526,0.130218,-0.258293,-5.431359,121.992424,11.84825,-0.249938,0.848526,0.006737,0.466358,-20.520643,125.20369,21.32893,-0.02567,-0.186154,-0.42698,-0.88452,-31.010204,115.243507,2.384505,0.112749,0.023822,-0.462014,-0.879354,-17.950888,132.889191,-4.706944,-0.017005,0.875882,0.244855,-0.415437,0.8171,121.866524,7.511605,0.4494,0.654836,0.123328,-0.594996,12.66387,126.089798,-5.515295,0.25842,-0.050389,0.649076,-0.713709,9.995223,115.559135,-26.73111,0.315642,-0.534218,0.309229,-0.720666,6.453857,137.701584,-32.857021,-0.012701,0.964933,0.259649,0.036398,-14.855507,88.104179,10.678092,0.036799,0.996792,-0.068726,0.018141,-13.243432,55.989136,-7.894953,-0.077935,0.949021,-0.041869,0.302544,-16.871443,8.742872,-1.405866,-0.067717,0.988275,-0.078941,-0.111782,3.318079,87.387939,5.121277,-0.039434,0.913967,-0.403861,0.002468,8.943643,51.057327,10.353181,-0.092858,0.936041,-0.338004,0.030936,12.295882,18.980148,45.670284,-0.077935,0.949021,-0.041869,0.302544,-7.830128,2.19804,-12.225336,-0.092858,0.936041,-0.338004,0.030936,14.962477,5.374846,38.639919
698,5.816667,0.013424,0.989809,-0.035988,-0.137125,-5.814187,87.846481,7.849394,0.05148,0.966295,0.022587,-0.251224,-5.683942,95.620705,7.265189,0.033372,0.954324,0.08137,-0.285537,-4.115869,109.678963,7.516834,0.021158,0.98519,-0.042162,-0.164851,-2.070158,127.961441,10.046941,0.060423,0.991274,-0.113824,-0.027717,-2.281714,142.489792,6.928068,0.126587,0.95146,0.130325,-0.248425,-5.600677,122.107193,11.825691,-0.253148,0.842963,0.006413,0.474646,-20.892859,125.296532,20.983168,-0.022136,-0.178992,-0.429717,-0.884769,-30.933657,115.268967,1.832257,0.114571,0.028612,-0.462305,-0.878822,-17.865055,132.989288,-5.034095,-0.02,0.881615,0.242838,-0.40421,0.748912,121.976151,7.63867,0.449076,0.658519,0.121806,-0.591478,12.924925,126.169464,-5.090937,0.259857,-0.048898,0.644854,-0.71711,10.469131,115.50647,-26.266319,0.321566,-0.529259,0.311025,-0.720932,6.670061,137.577774,-32.421211,-0.014453,0.965164,0.257557,0.043741,-14.961985,88.193016,10.421429,0.037887,0.99648,-0.069984,0.026369,-13.089334,56.001156,-7.993518,-0.076232,0.948883,-0.04276,0.303283,-16.877161,8.779346,-1.418287,-0.070002,0.989072,-0.08005,-0.102122,3.33361,87.499947,5.277359,-0.039834,0.915267,-0.400719,0.011086,9.082818,51.205803,10.626641,-0.093488,0.936788,-0.335394,0.034644,12.145344,18.889894,45.751904,-0.076232,0.948883,-0.04276,0.303283,-7.84096,2.195138,-12.218122,-0.093488,0.936788,-0.335394,0.034644,14.904557,5.33732,38.655735
699,5.825,0.013376,0.991374,-0.035565,-0.125431,-5.874531,87.964394,7.800023,0.050244,0.969284,0.024575,-0.2395,-5.737301,95.739105,7.224031,0.03259,0.957747,0.081095,-0.274012,-4.193829,109.788811,7.557341,0.021592,0.986421,-0.041372,-0.157464,-2.209326,128.074875,10.110265,0.061376,0.991256,-0.114101,-0.025003,-2.367725,142.60704,7.006115,0.124552,0.954487,0.130678,-0.237412,-5.781703,122.223053,11.811772,-0.256041,0.836871,0.004672,0.483806,-21.286163,125.404861,20.607775,-0.019246,-0.171626,-0.432364,-0.885006,-30.838177,115.298012,1.249634,0.115626,0.03351,-0.463,-0.878145,-17.757093,133.098877,-5.37222,-0.023161,0.887308,0.241049,-0.392483,0.666785,122.086266,7.778924,0.447806,0.662756,0.11932,-0.588207,13.176197,126.256729,-4.630901,0.260597,-0.046466,0.640431,-0.720957,10.958674,115.454468,-25.761938,0.327121,-0.523634,0.310904,-0.722592,6.888772,137.443085,-31.951969,-0.015807,0.965326,0.255195,0.052644,-15.080738,88.301422,10.155809,0.038714,0.99608,-0.071157,0.035522,-12.949744,56.022667,-8.078053,-0.074307,0.948719,-0.043831,0.304121,-16.880257,8.822751,-1.429763,-0.072784,0.9898,-0.081197,-0.091681,3.331677,87.627365,5.444237,-0.040293,0.916593,-0.397288,0.019917,9.234956,51.376457,10.917445,-0.094564,0.937389,-0.333058,0.037846,12.010808,18.802162,45.82719,-0.074307,0.948719,-0.043831,0.304121,-7.850091,2.192458,-12.20642,-0.094564,0.937389,-0.333058,0.037846,14.861217,5.29919,38.672752
700,5.833333,0.013007,0.992854,-0.034765,-0.113413,-5.924772,88.08094,7.745005,0.048854,0.972283,0.025805,-0.227184,-5.784873,95.856682,7.183734,0.031678,0.961178,0.081441,-0.261728,-4.274868,109.919228,7.579656,0.021955,0.987642,-0.040873,-0.149703,-2.352384,128.205368,10.178993,0.062487,0.991232,-0.114279,-0.022269,-2.459351,142.739548,7.082014,0.122087,0.957582,0.131209,-0.225644,-5.968372,122.354652,11.789692,-0.259225,0.830419,0.0037,0.493145,-21.692198,125.516281,20.194895,-0.015929,-0.16334,-0.434908,-0.885393,-30.731058,115.341362,0.627133,0.116402,0.038377,-0.465673,-0.876428,-17.61743,133.230057,-5.726726,-0.026431,0.893595,0.238125,-0.379587,0.581133,122.215698,7.923132,0.447031,0.66664,0.117578,-0.584747,13.445246,126.344505,-4.132971,0.261914,-0.044815,0.635545,-0.724897,11.454217,115.415718,-25.221466,0.333992,-0.517005,0.311806,-0.723832,7.091983,137.319962,-31.432676,-0.017701,0.965491,0.252502,0.061286,-15.185759,88.401512,9.877841,0.040158,0.995632,-0.072209,0.043466,-12.767211,56.025906,-8.147242,-0.071364,0.948563,-0.044056,0.305277,-16.891994,8.851311,-1.437225,-0.075684,0.990483,-0.0824,-0.080155,3.336214,87.760368,5.61217,-0.040844,0.91783,-0.393726,0.029997,9.394111,51.556061,11.223107,-0.095647,0.938085,-0.330334,0.041562,11.850265,18.716494,45.907547,-0.071364,0.948563,-0.044056,0.305277,-7.871228,2.186878,-12.200691,-0.095647,0.938085,-0.330334,0.041562,14.803197,5.271323,38.686146
701,5.841667,0.012582,0.994255,-0.034119,-0.100673,-5.978558,88.201355,7.681994,0.047429,0.975206,0.028284,-0.214299,-5.837046,95.977959,7.13323,0.03043,0.964612,0.081142,-0.249025,-4.355289,110.053993,7.626633,0.022492,0.988842,-0.040803,-0.141493,-2.514652,128.344818,10.252131,0.063789,0.991217,-0.114258,-0.019114,-2.564875,142.878143,7.149704,0.11999,0.960562,0.131705,-0.213489,-6.167884,122.493553,11.774387,-0.262493,0.823793,0.0025,0.50245,-22.103395,125.64933,19.773304,-0.012163,-0.155642,-0.437498,-0.885564,-30.619387,115.400864,0.010358,0.11778,0.043458,-0.466326,-0.87566,-17.498865,133.36319,-6.103327,-0.02912,0.899117,0.236447,-0.367197,0.481507,122.354385,8.082256,0.445455,0.67149,0.114982,-0.580905,13.675308,126.446877,-3.624882,0.261282,-0.04118,0.630863,-0.729416,11.964844,115.37175,-24.661589,0.338852,-0.508454,0.310168,-0.72832,7.318346,137.181549,-30.904156,-0.019525,0.965576,0.249635,0.07046,-15.291622,88.504578,9.577385,0.04162,0.995116,-0.073271,0.05141,-12.585165,56.027119,-8.222132,-0.070133,0.948271,-0.044834,0.306356,-16.907179,8.878747,-1.452274,-0.078934,0.990938,-0.084001,-0.068962,3.334506,87.898132,5.786604,-0.040969,0.919126,-0.389818,0.039623,9.573886,51.750935,11.564408,-0.095948,0.938858,-0.327477,0.045801,11.698373,18.619486,45.992218,-0.070133,0.948271,-0.044834,0.306356,-7.877995,2.183776,-12.189696,-0.095948,0.938858,-0.327477,0.045801,14.749482,5.232985,38.702957
702,5.85,0.01208,0.9955,-0.033212,-0.087927,-6.027856,88.333931,7.623643,0.045844,0.978127,0.03028,-0.20062,-5.88587,96.111694,7.091486,0.029974,0.968077,0.081157,-0.235249,-4.443176,110.193802,7.670127,0.02275,0.990012,-0.040643,-0.133066,-2.656424,128.485565,10.326166,0.064972,0.991199,-0.114164,-0.016424,-2.656499,143.018753,7.222705,0.117317,0.963605,0.132059,-0.200657,-6.358205,122.640213,11.750746,-0.26522,0.817116,0.001028,0.511839,-22.50914,125.77459,19.31414,-0.009066,-0.147634,-0.439922,-0.885771,-30.502537,115.468658,-0.636311,0.118835,0.048414,-0.46736,-0.874705,-17.366816,133.510406,-6.486291,-0.032107,0.904934,0.233939,-0.354029,0.3931,122.489212,8.24894,0.44402,0.67582,0.112864,-0.577387,13.924202,126.540817,-3.081363,0.260152,-0.037432,0.625885,-0.734294,12.468877,115.342392,-24.071943,0.343831,-0.497414,0.309186,-0.734005,7.523498,137.058136,-30.333912,-0.021377,0.965564,0.246785,0.079537,-15.386868,88.618156,9.280654,0.043048,0.994425,-0.074353,0.061134,-12.396116,56.041241,-8.290136,-0.068247,0.947997,-0.045817,0.307482,-16.925772,8.919704,-1.469319,-0.082413,0.991333,-0.085428,-0.056287,3.331157,88.049713,5.966631,-0.041002,0.920341,-0.385816,0.049367,9.755878,51.962151,11.911695,-0.094595,0.939679,-0.324679,0.051367,11.543643,18.534037,46.07082,-0.068247,0.947997,-0.045817,0.307482,-7.895716,2.182085,-12.179298,-0.094595,0.939679,-0.324679,0.051367,14.689324,5.202381,38.721485
703,5.858333,0.011693,0.996598,-0.032323,-0.074911,-6.071249,88.47213,7.571204,0.043034,0.98089,0.032518,-0.186935,-5.927281,96.250931,7.055205,0.029496,0.97133,0.080706,-0.221663,-4.559026,110.335732,7.731049,0.023618,0.991114,-0.040322,-0.124537,-2.830541,128.631256,10.399667,0.066372,0.991158,-0.114106,-0.013458,-2.761641,143.164749,7.298346,0.115527,0.966475,0.132609,-0.187071,-6.575868,122.791908,11.732041,-0.269017,0.809739,-0.000569,0.521491,-22.932682,125.937042,18.834494,-0.005205,-0.139711,-0.442577,-0.885765,-30.353964,115.538597,-1.288231,0.119645,0.052984,-0.467807,-0.874091,-17.223347,133.6577,-6.891197,-0.035018,0.910752,0.231748,-0.339997,0.27031,122.628189,8.42015,0.442505,0.680613,0.111353,-0.573197,14.147038,126.636711,-2.500027,0.257835,-0.032618,0.620508,-0.739883,12.985497,115.322151,-23.446602,0.34791,-0.483411,0.309334,-0.74134,7.720867,136.927872,-29.724766,-0.023092,0.965414,0.24375,0.0896,-15.470746,88.739792,8.983805,0.044641,0.993694,-0.075203,0.070168,-12.193041,56.057983,-8.339272,-0.065578,0.947706,-0.046743,0.308816,-16.940971,8.961967,-1.490715,-0.085959,0.991522,-0.087017,-0.04386,3.328247,88.20446,6.158603,-0.041185,0.921515,-0.381406,0.06036,9.941604,52.181602,12.286393,-0.092269,0.940427,-0.321956,0.058551,11.36986,18.431255,46.144253,-0.065578,0.947706,-0.046743,0.308816,-7.914961,2.175438,-12.173191,-0.092269,0.940427,-0.321956,0.058551,14.627639,5.154087,38.745285
704,5.866667,0.01138,0.997571,-0.031321,-0.061168,-6.119288,88.605125,7.514846,0.04074,0.983569,0.03491,-0.172377,-5.972136,96.38504,7.016745,0.028891,0.97457,0.080507,-0.207117,-4.664494,110.490036,7.791745,0.024211,0.992177,-0.040619,-0.115538,-2.999512,128.788071,10.483469,0.067863,0.991113,-0.113933,-0.010411,-2.869501,143.318176,7.368322,0.113141,0.969283,0.133148,-0.173094,-6.788188,122.954002,11.7124,-0.271984,0.802366,-0.002438,0.531251,-23.347071,126.090881,18.333996,-0.001716,-0.131854,-0.444741,-0.885899,-30.201998,115.625908,-1.954463,0.120407,0.057482,-0.467631,-0.873796,-17.065729,133.807312,-7.306541,-0.037736,0.916365,0.229253,-0.326028,0.153418,122.77932,8.606084,0.440421,0.685422,0.109017,-0.569511,14.359915,126.738464,-1.900239,0.253713,-0.027048,0.615118,-0.746008,13.486944,115.307602,-22.797623,0.351545,-0.466219,0.310665,-0.750028,7.904437,136.811234,-29.071272,-0.024822,0.965236,0.240417,0.099512,-15.554491,88.857445,8.668513,0.046187,0.992916,-0.075945,0.078851,-11.998315,56.061916,-8.382585,-0.062428,0.947362,-0.04709,0.310467,-16.957867,8.99007,-1.517835,-0.089818,0.991552,-0.088626,-0.03005,3.315914,88.352798,6.361179,-0.041083,0.922668,-0.376673,0.071516,10.127966,52.401306,12.687233,-0.08715,0.9413,-0.318659,0.069396,11.177111,18.306927,46.212646,-0.062428,0.947362,-0.04709,0.310467,-7.933305,2.165213,-12.177094,-0.08715,0.9413,-0.318659,0.069396,14.573453,5.091218,38.766106
705,5.875,0.010596,0.998368,-0.030162,-0.047322,-6.151367,88.742111,7.458046,0.037638,0.986051,0.037477,-0.157742,-6.008651,96.523407,6.980637,0.028407,0.97761,0.079911,-0.192575,-4.786767,110.643478,7.861538,0.025035,0.993161,-0.040442,-0.106622,-3.183832,128.946106,10.559758,0.069628,0.99105,-0.113642,-0.007533,-2.984646,143.475464,7.444807,0.110908,0.971955,0.133661,-0.158547,-7.013163,123.118446,11.689116,-0.274085,0.794871,-0.005983,0.541315,-23.764874,126.254906,17.806715,0.001281,-0.124084,-0.44643,-0.886173,-30.050564,115.714836,-2.626704,0.121188,0.061852,-0.46814,-0.873117,-16.889685,133.956329,-7.725379,-0.040695,0.922012,0.226869,-0.311076,0.017296,122.930077,8.790359,0.43692,0.690659,0.105382,-0.566556,14.560374,126.844719,-1.26233,0.248505,-0.020697,0.609222,-0.752772,13.993804,115.305618,-22.110722,0.354475,-0.448144,0.312529,-0.758841,8.069963,136.695313,-28.374723,-0.026373,0.964924,0.237002,0.1098,-15.615463,88.970444,8.35046,0.047666,0.991926,-0.077003,0.088771,-11.792801,56.059753,-8.418754,-0.058874,0.947281,-0.047168,0.311396,-16.969378,9.016651,-1.517279,-0.093903,0.991319,-0.09053,-0.016552,3.312729,88.513779,6.565632,-0.040791,0.923697,-0.371503,0.084294,10.337463,52.643349,13.115284,-0.080109,0.941984,-0.315052,0.083613,10.946167,18.17671,46.268887,-0.058874,0.947281,-0.047168,0.311396,-7.967598,2.154638,-12.171948,-0.080109,0.941984,-0.315052,0.083613,14.520105,5.027453,38.787907
