Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
706,5.883333,0.009636,0.999001,-0.028643,-0.032923,-6.183692,88.883293,7.400449,0.03533,0.988375,0.039814,-0.142413,-6.048278,96.666283,6.949272,0.027721,0.980565,0.079508,-0.177209,-4.894407,110.799965,7.92494,0.026003,0.994114,-0.040471,-0.097077,-3.361581,129.1064,10.637973,0.071004,0.991003,-0.113371,-0.004341,-3.086462,143.633423,7.517912,0.108901,0.974383,0.134891,-0.143257,-7.229131,123.283813,11.657871,-0.278427,0.787097,-0.006075,0.550382,-24.163925,126.426819,17.245024,0.00618,-0.115052,-0.448706,-0.886221,-29.863384,115.820419,-3.325534,0.122831,0.065812,-0.468906,-0.872186,-16.702503,134.122742,-8.154728,-0.043748,0.927489,0.224347,-0.295835,-0.111643,123.084618,8.980694,0.434378,0.695544,0.103109,-0.562941,14.757085,126.957642,-0.600675,0.244408,-0.015967,0.602738,-0.759418,14.490734,115.321907,-21.401304,0.358013,-0.430028,0.315078,-0.766569,8.204029,136.588531,-27.628983,-0.027356,0.964284,0.233271,0.122447,-15.67013,89.084305,8.020699,0.049357,0.990862,-0.077608,0.098663,-11.589679,56.047207,-8.436316,-0.059802,0.946503,-0.048812,0.313328,-17.00025,9.028753,-1.546362,-0.0981,0.990878,-0.092372,-0.002312,3.302746,88.682281,6.780199,-0.040269,0.92458,-0.365931,0.098109,10.537804,52.896713,13.561074,-0.072793,0.942263,-0.311117,0.100244,10.665078,18.032948,46.302212,-0.059802,0.946503,-0.048812,0.313328,-7.946393,2.138248,-12.138325,-0.072793,0.942263,-0.311117,0.100244,14.467974,4.959756,38.800831
707,5.891667,0.008515,0.999409,-0.027723,-0.018442,-6.196422,89.025482,7.3684,0.032308,0.990473,0.041769,-0.127179,-6.071682,96.809601,6.933882,0.027254,0.983235,0.079059,-0.162037,-5.009903,110.958771,7.99426,0.026247,0.994962,-0.040382,-0.087927,-3.538881,129.268784,10.717248,0.073112,0.990888,-0.113109,-0.00136,-3.210517,143.795044,7.598697,0.106645,0.976641,0.136082,-0.127597,-7.443063,123.452736,11.629157,-0.283117,0.779336,-0.005279,0.558975,-24.549088,126.595833,16.667706,0.011542,-0.105786,-0.450751,-0.886284,-29.66856,115.936935,-4.027858,0.124408,0.069837,-0.47009,-0.871011,-16.507086,134.288132,-8.587605,-0.047079,0.932716,0.222006,-0.280246,-0.246874,123.239944,9.17249,0.432938,0.700129,0.101915,-0.558567,14.936129,127.083351,0.084759,0.241448,-0.012131,0.595944,-0.765772,14.963202,115.347443,-20.661211,0.360363,-0.413157,0.316779,-0.77401,8.30719,136.471558,-26.851698,-0.028488,0.963639,0.229773,0.133388,-15.697395,89.197052,7.714431,0.050805,0.989697,-0.078391,0.10851,-11.382339,56.044353,-8.447631,-0.057393,0.94629,-0.049098,0.314374,-17.005726,9.05146,-1.553722,-0.101752,0.990276,-0.093884,0.013641,3.304552,88.85392,7.022369,-0.040395,0.925023,-0.359987,0.114504,10.692858,53.143471,14.030196,-0.065533,0.942081,-0.306575,0.119166,10.324205,17.867943,46.325428,-0.057393,0.94629,-0.049098,0.314374,-7.958479,2.130571,-12.131522,-0.065533,0.942081,-0.306575,0.119166,14.41139,4.885936,38.815201
708,5.9,0.007307,0.999601,-0.027032,-0.003641,-6.2052,89.166756,7.343026,0.02964,0.99239,0.043291,-0.111396,-6.092836,96.951759,6.921226,0.026329,0.985752,0.078954,-0.146169,-5.117848,111.112747,8.050688,0.026764,0.995755,-0.040745,-0.078077,-3.725335,129.425232,10.798311,0.075192,0.990785,-0.112635,0.002219,-3.33337,143.947479,7.668495,0.10432,0.978758,0.136618,-0.111739,-7.659938,123.612198,11.590952,-0.284521,0.771573,-0.009086,0.568895,-24.921169,126.75705,16.06777,0.014192,-0.09805,-0.452033,-0.886482,-29.469299,116.045532,-4.733797,0.125369,0.073342,-0.470694,-0.870259,-16.285698,134.44931,-9.035307,-0.050495,0.937705,0.21992,-0.264186,-0.388589,123.392929,9.367216,0.429922,0.705274,0.099355,-0.554873,15.098982,127.211777,0.797876,0.238491,-0.009083,0.58889,-0.772171,15.446157,115.385422,-19.893764,0.36491,-0.397206,0.318565,-0.779477,8.411587,136.372955,-26.022812,-0.029682,0.962897,0.225934,0.144578,-15.712751,89.307526,7.408489,0.052386,0.988322,-0.078981,0.119321,-11.164119,56.030071,-8.429873,-0.055142,0.945992,-0.049106,0.315671,-17.018097,9.06167,-1.561061,-0.105903,0.989342,-0.095297,0.030081,3.302351,89.025978,7.277564,-0.039758,0.92526,-0.353598,0.131458,10.870853,53.399406,14.516226,-0.057042,0.941619,-0.300891,0.139872,9.943354,17.682945,46.311741,-0.055142,0.945992,-0.049106,0.315671,-7.969039,2.119706,-12.123485,-0.057042,0.941619,-0.300891,0.139872,14.33377,4.806936,38.790192
709,5.908333,0.006207,0.999573,-0.026295,0.011106,-6.215714,89.312805,7.334556,0.027259,0.99408,0.044372,-0.095358,-6.1144,97.098648,6.925756,0.025275,0.988085,0.078572,-0.12991,-5.222493,111.256241,8.107528,0.027498,0.996473,-0.040389,-0.06822,-3.91588,129.572983,10.868922,0.077296,0.990659,-0.112216,0.005287,-3.452184,144.095337,7.749407,0.102184,0.980537,0.137344,-0.09614,-7.876063,123.762192,11.541458,-0.285707,0.764008,-0.0125,0.578366,-25.270704,126.912582,15.463647,0.017278,-0.090139,-0.453384,-0.886577,-29.268581,116.162216,-5.430704,0.127632,0.077403,-0.471244,-0.86928,-16.070724,134.618362,-9.475389,-0.054485,0.942602,0.21737,-0.247555,-0.535597,123.537529,9.558364,0.426504,0.71066,0.096639,-0.551105,15.245019,127.346207,1.536636,0.235649,-0.006198,0.58119,-0.778877,15.930382,115.43605,-19.098419,0.367851,-0.382671,0.319253,-0.785064,8.490548,136.267441,-25.159031,-0.030552,0.961793,0.222546,0.156504,-15.721454,89.425255,7.12034,0.053817,0.986879,-0.079685,0.129709,-10.952379,56.038834,-8.421088,-0.052134,0.945739,-0.049665,0.316849,-17.021397,9.095648,-1.566532,-0.109781,0.988137,-0.096303,0.047529,3.290025,89.200356,7.548771,-0.038706,0.925287,-0.346848,0.148467,11.006607,53.650223,15.003684,-0.049533,0.940237,-0.295366,0.16205,9.506564,17.473598,46.252399,-0.052134,0.945739,-0.049665,0.316849,-7.984432,2.110333,-12.110712,-0.049533,0.940237,-0.295366,0.16205,14.254397,4.708404,38.759144
710,5.916667,0.004745,0.999308,-0.025766,0.026415,-6.206144,89.452065,7.331087,0.024229,0.99554,0.045593,-0.078962,-6.121588,97.238586,6.931505,0.024365,0.990161,0.078269,-0.113404,-5.332225,111.40107,8.169562,0.027795,0.997107,-0.040585,-0.057941,-4.106555,129.721252,10.945231,0.079451,0.990509,-0.11178,0.009185,-3.582949,144.240814,7.822141,0.099579,0.982203,0.138094,-0.079314,-8.09063,123.913811,11.494379,-0.286667,0.756302,-0.016042,0.587853,-25.611214,127.059242,14.813617,0.01959,-0.081873,-0.454691,-0.886662,-29.055443,116.274307,-6.161362,0.129204,0.080909,-0.470864,-0.868935,-15.845542,134.785126,-9.918404,-0.058269,0.947409,0.214467,-0.230271,-0.688378,123.681808,9.757017,0.422942,0.715856,0.094434,-0.547497,15.375874,127.469551,2.308877,0.232791,-0.003802,0.573924,-0.785115,16.394464,115.501167,-18.278683,0.37201,-0.367424,0.322502,-0.78905,8.576895,136.18866,-24.263615,-0.031483,0.960725,0.218698,0.167892,-15.701264,89.529297,6.82676,0.055632,0.985527,-0.080077,0.138667,-10.727997,56.021072,-8.385034,-0.051098,0.945413,-0.049992,0.317937,-17.034639,9.102875,-1.574037,-0.113677,0.986521,-0.09697,0.066709,3.288976,89.374832,7.835413,-0.037884,0.924648,-0.339676,0.167962,11.137344,53.898926,15.503269,-0.041463,0.938197,-0.288513,0.186623,9.030746,17.245289,46.155411,-0.051098,0.945413,-0.049992,0.317937,-7.986548,2.100509,-12.097347,-0.041463,0.938197,-0.288513,0.186623,14.181966,4.613924,38.701916
711,5.925,0.002962,0.998779,-0.025849,0.042007,-6.177329,89.578194,7.351442,0.021054,0.996772,0.045955,-0.062366,-6.114258,97.364868,6.950771,0.022992,0.991974,0.078175,-0.09668,-5.434337,111.545853,8.219193,0.028507,0.997622,-0.040969,-0.047541,-4.306586,129.869003,11.016708,0.081805,0.99036,-0.111022,0.012981,-3.710526,144.383926,7.885201,0.096922,0.983513,0.139475,-0.062084,-8.305783,124.061188,11.436815,-0.288002,0.748342,-0.019322,0.597215,-25.933504,127.19976,14.13769,0.02184,-0.07338,-0.456271,-0.886541,-28.812302,116.375473,-6.90213,0.130099,0.084575,-0.472223,-0.867713,-15.60364,134.954498,-10.361482,-0.061975,0.952081,0.210715,-0.212838,-0.84909,123.829185,9.950397,0.418745,0.721282,0.091949,-0.544013,15.478786,127.590218,3.084765,0.228003,-0.000682,0.567282,-0.791331,16.847069,115.576591,-17.456108,0.374433,-0.35097,0.322955,-0.795186,8.693359,136.12352,-23.349279,-0.032221,0.959456,0.214999,0.179392,-15.652418,89.613808,6.552082,0.057338,0.984023,-0.080564,0.148054,-10.492042,55.989922,-8.338761,-0.049143,0.94531,-0.049697,0.318596,-17.03002,9.097642,-1.56755,-0.11728,0.984563,-0.097413,0.085977,3.297759,89.54258,8.150801,-0.036175,0.923881,-0.33198,0.186884,11.251434,54.134865,16.022629,-0.034066,0.935155,-0.280786,0.21327,8.513777,16.97464,46.007671,-0.049143,0.94531,-0.049697,0.318596,-7.99045,2.083775,-12.090513,-0.034066,0.935155,-0.280786,0.21327,14.129524,4.499668,38.626656
712,5.933333,0.001515,0.998027,-0.025331,0.057429,-6.150642,89.714561,7.382911,0.017889,0.997719,0.046417,-0.045623,-6.10438,97.501747,6.990016,0.021581,0.993539,0.077861,-0.079705,-5.535239,111.685181,8.286984,0.02907,0.99804,-0.041345,-0.036904,-4.508441,130.012482,11.096117,0.084177,0.990159,-0.110491,0.017049,-3.842854,144.522995,7.95806,0.094377,0.984623,0.140026,-0.044764,-8.51818,124.204048,11.3873,-0.289532,0.740435,-0.022171,0.606164,-26.230543,127.342377,13.462092,0.023691,-0.06558,-0.457947,-0.886241,-28.553831,116.48204,-7.627773,0.129811,0.088035,-0.471936,-0.867569,-15.365497,135.125916,-10.808154,-0.065718,0.956117,0.20799,-0.195606,-1.014978,123.97226,10.156945,0.414515,0.727121,0.089986,-0.539792,15.550472,127.721191,3.87895,0.221246,0.004376,0.560614,-0.797962,17.30485,115.66864,-16.609707,0.3734,-0.331456,0.322537,-0.804164,8.819434,136.065002,-22.436512,-0.033052,0.958043,0.211222,0.190908,-15.596689,89.715645,6.292164,0.059352,0.982652,-0.080711,0.156071,-10.250219,55.976242,-8.268078,-0.046356,0.945068,-0.049716,0.319728,-17.033993,9.108716,-1.567623,-0.120604,0.982195,-0.097479,0.106047,3.295404,89.713478,8.473657,-0.034389,0.922607,-0.324005,0.206483,11.325173,54.365444,16.534195,-0.026934,0.931126,-0.272193,0.241226,7.96058,16.692751,45.807522,-0.046356,0.945068,-0.049716,0.319728,-8.003518,2.067591,-12.080184,-0.026934,0.931126,-0.272193,0.241226,14.07544,4.392262,38.531021
713,5.941667,-0.00017,0.997028,-0.024862,0.07292,-6.100503,89.843544,7.422491,0.015043,0.998381,0.046936,-0.028397,-6.07488,97.631142,7.035735,0.019767,0.994868,0.077427,-0.062068,-5.608474,111.824509,8.36024,0.029227,0.998364,-0.041772,-0.025895,-4.699626,130.15712,11.175503,0.086636,0.989931,-0.109904,0.021271,-3.974369,144.663422,8.031311,0.091432,0.985432,0.140806,-0.027162,-8.711621,124.345062,11.333148,-0.290698,0.733028,-0.024095,0.614478,-26.489666,127.469543,12.768719,0.02589,-0.057327,-0.459568,-0.885912,-28.296915,116.605568,-8.369758,0.13075,0.092324,-0.473192,-0.866297,-15.125318,135.319138,-11.261455,-0.069469,0.959503,0.205977,-0.179167,-1.169233,124.118996,10.370409,0.409639,0.733242,0.08688,-0.535728,15.600976,127.8694,4.662822,0.211513,0.011209,0.554382,-0.804859,17.755289,115.769592,-15.759733,0.369637,-0.30817,0.322339,-0.815167,8.968322,136.023666,-21.522369,-0.033556,0.956526,0.207405,0.202273,-15.508199,89.80584,6.039928,0.06116,0.980982,-0.08105,0.165421,-10.008671,55.950253,-8.18988,-0.045259,0.944921,-0.049755,0.320312,-17.030172,9.108803,-1.55227,-0.123609,0.979372,-0.097721,0.126499,3.307191,89.881256,8.805052,-0.032587,0.920666,-0.315346,0.227746,11.379975,54.591244,17.074173,-0.019785,0.926228,-0.262308,0.270008,7.379924,16.377487,45.555546,-0.045259,0.944921,-0.049755,0.320312,-8.000188,2.056386,-12.057694,-0.019785,0.926228,-0.262308,0.270008,14.013155,4.273818,38.404148
714,5.95,-0.001726,0.995766,-0.024575,0.088565,-6.039281,89.969025,7.494546,0.010863,0.998776,0.046862,-0.011514,-6.032144,97.75679,7.110547,0.018343,0.995865,0.076739,-0.045034,-5.707054,111.963715,8.443055,0.029183,0.998541,-0.042749,-0.01537,-4.900263,130.302261,11.250648,0.08953,0.98969,-0.108871,0.02541,-4.123769,144.8013,8.085228,0.088189,0.985985,0.141278,-0.009812,-8.913645,124.489128,11.282733,-0.293035,0.724966,-0.02561,0.622815,-26.736015,127.587936,12.084311,0.02765,-0.050139,-0.461559,-0.88526,-27.986526,116.700363,-9.082268,0.12885,0.09532,-0.473906,-0.865866,-14.861694,135.48912,-11.719007,-0.07269,0.962846,0.203346,-0.162156,-1.342676,124.263786,10.579005,0.405162,0.739331,0.085881,-0.530903,15.621222,127.992607,5.460016,0.199822,0.019248,0.548259,-0.811858,18.194756,115.886398,-14.91015,0.361933,-0.281561,0.321258,-0.828566,9.120226,136.002548,-20.616705,-0.033854,0.954851,0.203645,0.213639,-15.398872,89.894951,5.818186,0.062992,0.979328,-0.081194,0.17423,-9.766944,55.926079,-8.086131,-0.043763,0.944919,-0.049506,0.320565,-17.021088,9.108633,-1.529865,-0.126131,0.976122,-0.097385,0.147624,3.32031,90.043106,9.170908,-0.030516,0.918312,-0.306656,0.248462,11.396413,54.794991,17.613676,-0.013581,0.920591,-0.252177,0.297883,6.788809,16.051647,45.275993,-0.043763,0.944919,-0.049506,0.320565,-8.00339,2.047629,-12.040071,-0.013581,0.920591,-0.252177,0.297883,13.935247,4.152241,38.277878
715,5.958333,-0.00313,0.99425,-0.02408,0.104294,-5.977568,90.081253,7.572732,0.007397,0.998855,0.046927,0.005625,-5.986929,97.869286,7.194282,0.016492,0.996591,0.075974,-0.027617,-5.783349,112.094818,8.535097,0.029615,0.998631,-0.042875,-0.004575,-5.094988,130.440109,11.330194,0.091999,0.989407,-0.108401,0.029327,-4.251211,144.936401,8.169399,0.085136,0.986219,0.141635,0.007988,-9.100803,124.622452,11.234138,-0.29414,0.717193,-0.028691,0.631104,-26.943516,127.704132,11.385534,0.027477,-0.044086,-0.463743,-0.884446,-27.667614,116.784561,-9.789118,0.125588,0.097577,-0.473332,-0.866409,-14.608087,135.655518,-12.176319,-0.076671,0.965684,0.20096,-0.14557,-1.509601,124.40432,10.796341,0.400944,0.745686,0.084707,-0.525377,15.617604,128.145126,6.263424,0.186976,0.028417,0.54192,-0.818874,18.631516,116.014061,-14.031426,0.350928,-0.253763,0.318909,-0.843061,9.274494,135.975098,-19.703691,-0.034184,0.953062,0.199712,0.224986,-15.279341,89.974312,5.602144,0.064776,0.977535,-0.081243,0.183381,-9.522716,55.889286,-7.962687,-0.041728,0.944917,-0.04875,0.320958,-17.004827,9.094414,-1.502175,-0.128381,0.972525,-0.096562,0.168494,3.324205,90.188187,9.54332,-0.029816,0.914007,-0.297793,0.273903,11.388494,54.970753,18.124239,-0.008948,0.913867,-0.241913,0.325953,6.193063,15.710941,44.941307,-0.041728,0.944917,-0.04875,0.320958,-8.001336,2.032572,-12.023991,-0.008948,0.913867,-0.241913,0.325953,13.878572,4.031293,38.147202
716,5.966667,-0.004473,0.992487,-0.023534,0.119984,-5.908166,90.186287,7.664467,0.003697,0.998641,0.046765,0.022687,-5.933363,97.974571,7.291861,0.014787,0.997013,0.075104,-0.010304,-5.858093,112.222504,8.630927,0.028689,0.99858,-0.044426,0.006479,-5.281829,130.574646,11.406265,0.095019,0.989086,-0.107171,0.034573,-4.409102,145.061417,8.209952,0.081621,0.986189,0.141759,0.025967,-9.277275,124.753319,11.184355,-0.295791,0.709264,-0.031238,0.639121,-27.119101,127.801727,10.675966,0.027593,-0.038131,-0.466348,-0.883348,-27.311289,116.848923,-10.493021,0.122122,0.100169,-0.473475,-0.86653,-14.338801,135.813095,-12.64144,-0.080848,0.96806,0.199184,-0.129029,-1.675274,124.540802,11.011166,0.397028,0.75196,0.084296,-0.519441,15.592602,128.305954,7.070835,0.174296,0.037493,0.535589,-0.825445,19.051107,116.161194,-13.144769,0.338837,-0.226322,0.31763,-0.8562,9.421296,135.969086,-18.797363,-0.034208,0.950947,0.195878,0.236984,-15.142824,90.048157,5.401809,0.066442,0.975533,-0.081323,0.193153,-9.279386,55.850601,-7.829977,-0.040993,0.94494,-0.048232,0.321064,-16.981939,9.077874,-1.468919,-0.1298,0.968507,-0.095992,0.189554,3.32649,90.324417,9.927125,-0.026983,0.911634,-0.28898,0.291007,11.31152,55.12603,18.659023,-0.004102,0.906798,-0.230602,0.352878,5.620327,15.356177,44.609924,-0.040993,0.94494,-0.048232,0.321064,-7.983605,2.021971,-11.999128,-0.004102,0.906798,-0.230602,0.352878,13.815543,3.909141,38.018654
717,5.975,-0.00563,0.990493,-0.022917,0.135526,-5.836731,90.276764,7.76925,0.000822,0.998113,0.046357,0.040269,-5.87526,98.065308,7.403376,0.012624,0.997146,0.074027,0.007839,-5.905282,112.342049,8.731157,0.02736,0.998411,-0.045972,0.017731,-5.459341,130.702347,11.476304,0.098139,0.988758,-0.105696,0.039441,-4.567533,145.180222,8.245102,0.077916,0.985781,0.142424,0.043359,-9.434922,124.873825,11.124501,-0.297796,0.701618,-0.032958,0.6465,-27.254496,127.879074,9.978447,0.027809,-0.032405,-0.468894,-0.882222,-26.937714,116.903015,-11.177,0.118384,0.102238,-0.47405,-0.866493,-14.052187,135.959991,-13.098802,-0.085137,0.970089,0.197435,-0.11269,-1.831336,124.6735,11.229208,0.393033,0.758197,0.083386,-0.513525,15.553784,128.470261,7.878933,0.161829,0.046501,0.528906,-0.83181,19.454046,116.305801,-12.244224,0.324319,-0.201994,0.315564,-0.868582,9.545904,135.949432,-17.889469,-0.034619,0.948815,0.191924,0.248428,-14.995645,90.111649,5.218827,0.068266,0.973592,-0.081217,0.202147,-9.01511,55.802322,-7.666667,-0.040182,0.945168,-0.047524,0.3206,-16.943077,9.051445,-1.423043,-0.131236,0.963729,-0.094917,0.212117,3.322184,90.441879,10.319674,-0.025681,0.907102,-0.279728,0.313464,11.220005,55.256092,19.180702,0.000924,0.898846,-0.218549,0.379883,5.060871,14.97637,44.222462,-0.040182,0.945168,-0.047524,0.3206,-7.963358,2.004714,-11.975263,0.000924,0.898846,-0.218549,0.379883,13.759107,3.77228,37.862419
718,5.983333,-0.00631,0.988266,-0.022831,0.150896,-5.768676,90.366982,7.898852,-0.002323,0.997289,0.045593,0.057708,-5.812199,98.155464,7.532146,0.010672,0.996943,0.072972,0.025823,-5.954289,112.453308,8.833955,0.026778,0.998102,-0.047194,0.029131,-5.629141,130.82106,11.546038,0.100578,0.98843,-0.10447,0.044445,-4.694991,145.290802,8.290447,0.074313,0.985047,0.142942,0.061063,-9.582644,124.986687,11.065893,-0.298985,0.694007,-0.035886,0.653968,-27.355135,127.953781,9.27225,0.027444,-0.027124,-0.471773,-0.880876,-26.541567,116.943428,-11.852087,0.115198,0.104212,-0.474715,-0.866323,-13.761192,136.103516,-13.553587,-0.089771,0.971889,0.195347,-0.095981,-1.987575,124.79615,11.445715,0.389142,0.764736,0.084658,-0.506537,15.494468,128.634827,8.702555,0.151803,0.053521,0.521061,-0.838204,19.87965,116.492653,-11.334037,0.311646,-0.17988,0.316085,-0.877844,9.63961,135.944321,-16.959412,-0.034347,0.946118,0.188061,0.26137,-14.843714,90.182869,5.065575,0.069808,0.971581,-0.080813,0.21125,-8.779773,55.763126,-7.48206,-0.040874,0.945301,-0.047409,0.320138,-16.900543,9.026352,-1.382218,-0.132409,0.958599,-0.093466,0.234137,3.306361,90.551094,10.73213,-0.024672,0.901257,-0.270389,0.337664,11.107685,55.367981,19.688749,0.001836,0.890207,-0.20811,0.405238,4.501308,14.591974,43.795876,-0.040874,0.945301,-0.047409,0.320138,-7.922391,1.988891,-11.941962,0.001836,0.890207,-0.20811,0.405238,13.718518,3.640602,37.733566
719,5.991667,-0.007506,0.985837,-0.021999,0.166091,-5.671344,90.44529,8.033377,-0.00591,0.99615,0.045278,0.074833,-5.729756,98.2341,7.675728,0.008366,0.996441,0.07174,0.043454,-5.996531,112.552986,8.960063,0.027621,0.997627,-0.048483,0.040343,-5.802692,130.928986,11.628483,0.102375,0.988164,-0.103273,0.048849,-4.784799,145.38768,8.348928,0.070385,0.984138,0.142507,0.078804,-9.725586,125.085381,11.025355,-0.300431,0.686483,-0.037758,0.661103,-27.428797,128.000641,8.579979,0.027243,-0.021567,-0.474853,-0.879379,-26.126656,116.979042,-12.514008,0.112404,0.105918,-0.475864,-0.865852,-13.465293,136.243759,-13.987801,-0.09459,0.973417,0.192894,-0.079397,-2.148432,124.911118,11.674974,0.384862,0.771069,0.084645,-0.500168,15.406768,128.800262,9.536813,0.142723,0.059617,0.514041,-0.843705,20.255501,116.671906,-10.401097,0.300784,-0.162067,0.31559,-0.885249,9.726369,135.950195,-16.008081,-0.034119,0.943552,0.184094,0.273229,-14.654472,90.235085,4.922606,0.071506,0.969475,-0.080658,0.220226,-8.527905,55.704544,-7.285609,-0.03871,0.94576,-0.045162,0.319374,-16.858158,8.988333,-1.312099,-0.132812,0.952641,-0.091847,0.257682,3.311785,90.655502,11.144149,-0.023475,0.895469,-0.261172,0.359686,10.950585,55.458046,20.184114,0.001854,0.881472,-0.19743,0.428981,3.975494,14.207867,43.362812,-0.03871,0.94576,-0.045162,0.319374,-7.917588,1.985573,-11.926655,0.001854,0.881472,-0.19743,0.428981,13.684765,3.52189,37.602505
720,6.0,-0.008355,0.983198,-0.021974,0.181023,-5.57219,90.513046,8.19754,-0.009448,0.994764,0.044348,0.091591,-5.638256,98.301659,7.837041,0.005919,0.995633,0.070675,0.060695,-6.025909,112.641052,9.082511,0.027081,0.997041,-0.050408,0.051335,-5.966342,131.023987,11.709245,0.104825,0.987812,-0.101703,0.053811,-4.904654,145.469696,8.386664,0.066247,0.982834,0.14274,0.096301,-9.852725,125.169731,10.985025,-0.301953,0.679267,-0.039411,0.667733,-27.465456,128.025497,7.899811,0.026895,-0.016964,-0.477545,-0.878032,-25.699604,116.99337,-13.154909,0.108246,0.107366,-0.478102,-0.864971,-13.141778,136.354141,-14.437019,-0.099819,0.974629,0.190416,-0.062263,-2.302358,125.014809,11.898039,0.380331,0.777075,0.083619,-0.49448,15.303927,128.967407,10.388734,0.135072,0.06508,0.507243,-0.848661,20.587683,116.849586,-9.444771,0.2915,-0.14777,0.316016,-0.890688,9.782456,135.955231,-15.051349,-0.033331,0.94058,0.180394,0.285756,-14.456487,90.281181,4.816241,0.073128,0.967528,-0.080198,0.228279,-8.299716,55.646538,-7.077825,-0.038508,0.946079,-0.043767,0.318648,-16.818834,8.945685,-1.252362,-0.132572,0.947338,-0.091103,0.276903,3.312106,90.744904,11.578838,-0.022099,0.889731,-0.251514,0.380305,10.765908,55.5326,20.714899,0.001089,0.872868,-0.187104,0.450658,3.497069,13.802764,42.924484,-0.038508,0.946079,-0.043767,0.318648,-7.893034,1.975796,-11.900927,0.001089,0.872868,-0.187104,0.450658,13.658498,3.38195,37.466171
721,6.008333,-0.009089,0.980345,-0.021531,0.1959,-5.472497,90.566376,8.361934,-0.013021,0.993095,0.043913,0.108006,-5.54568,98.355087,8.005001,0.003539,0.99456,0.06951,0.077502,-6.055811,112.725426,9.223044,0.02665,0.996251,-0.053574,0.062475,-6.12517,131.115265,11.800762,0.106847,0.987457,-0.099788,0.059613,-5.012588,145.539063,8.400547,0.06201,0.981099,0.143214,0.114405,-9.972069,125.250389,10.960936,0.303367,-0.671731,0.041582,-0.67455,-27.466328,128.046997,7.217669,0.027092,-0.011873,-0.481201,-0.876111,-25.223457,116.995476,-13.781393,0.106783,0.109218,-0.480688,-0.863486,-12.817867,136.472931,-14.864995,-0.105011,0.975522,0.187791,-0.045438,-2.456698,125.114883,12.129887,0.375229,0.783591,0.082951,-0.488167,15.176697,129.133774,11.238808,0.128167,0.069864,0.500206,-0.853514,20.939899,117.047676,-8.480188,0.28359,-0.135828,0.314941,-0.895511,9.852077,135.969376,-14.081827,-0.032942,0.937738,0.176522,0.297327,-14.249906,90.316704,4.713317,0.074914,0.96528,-0.079745,0.2372,-8.057734,55.577492,-6.852905,-0.038358,0.946352,-0.042129,0.318074,-16.784235,8.895007,-1.189479,-0.132053,0.941346,-0.090115,0.297169,3.304911,90.816055,12.01055,-0.021284,0.883236,-0.242179,0.400986,10.548115,55.580257,21.225098,-0.00101,0.864594,-0.178029,0.469875,3.057219,13.40624,42.5023,-0.038358,0.946352,-0.042129,0.318074,-7.868308,1.965128,-11.872368,-0.00101,0.864594,-0.178029,0.469875,13.627995,3.239983,37.349918
722,6.016667,-0.009759,0.977337,-0.021513,0.210368,-5.369307,90.610176,8.551371,-0.016002,0.991126,0.042999,0.124754,-5.44747,98.398705,8.191479,0.000921,0.993127,0.068434,0.094944,-6.061053,112.792252,9.365766,0.025698,0.995401,-0.055572,0.073679,-6.268411,131.188049,11.89314,0.108906,0.987042,-0.098403,0.064839,-5.120179,145.598618,8.449005,0.057546,0.979145,0.143598,0.131691,-10.068253,125.310966,10.932941,0.304571,-0.664731,0.04309,-0.680817,-27.42778,128.036392,6.562488,0.027271,-0.007022,-0.484801,-0.874171,-24.745075,116.986572,-14.385827,0.106005,0.11069,-0.483277,-0.861948,-12.491376,136.57991,-15.281141,-0.11045,0.976232,0.184326,-0.028213,-2.598466,125.198212,12.366526,0.371097,0.789365,0.083061,-0.481965,15.038424,129.291412,12.106365,0.121667,0.074936,0.494214,-0.857516,21.235474,117.235519,-7.499221,0.275341,-0.124548,0.312932,-0.900416,9.922192,135.989471,-13.124706,-0.032215,0.934521,0.173125,0.30929,-14.034698,90.342728,4.645338,0.076645,0.963101,-0.079227,0.245529,-7.822082,55.51181,-6.630446,-0.037698,0.946656,-0.040443,0.317467,-16.743828,8.846545,-1.131704,-0.131429,0.935318,-0.088991,0.316209,3.296084,90.877625,12.457402,-0.020281,0.876593,-0.232979,0.420588,10.335801,55.614674,21.725605,-0.002385,0.856488,-0.168569,0.487859,2.6633,13.018492,42.076981,-0.037698,0.946656,-0.040443,0.317467,-7.844798,1.952855,-11.85203,-0.002385,0.856488,-0.168569,0.487859,13.603097,3.103714,37.212925
