Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
723,6.025,-0.010488,0.974089,-0.021611,0.224887,-5.256723,90.644218,8.753952,-0.019145,0.988978,0.041868,0.140721,-5.340251,98.432449,8.388886,-0.002204,0.991487,0.06747,0.111338,-6.058946,112.845734,9.50955,0.025018,0.994429,-0.057861,0.084485,-6.419092,131.246231,11.984899,0.110864,0.986603,-0.096935,0.070193,-5.227598,145.640869,8.489236,0.052998,0.976877,0.14408,0.148807,-10.162864,125.35257,10.912703,0.306066,-0.657663,0.044153,-0.686916,-27.366728,128.003952,5.924795,0.028677,-0.001594,-0.488779,-0.871935,-24.24284,116.962555,-14.966728,0.107511,0.113531,-0.486835,-0.859386,-12.162525,136.678833,-15.67944,-0.115716,0.976436,0.181776,-0.011845,-2.744588,125.271523,12.594429,0.365148,0.796064,0.081442,-0.475727,14.872916,129.441406,12.937331,0.11264,0.081227,0.487749,-0.861867,21.563534,117.431366,-6.53372,0.265762,-0.111753,0.31039,-0.905837,10.016548,136.014694,-12.180071,-0.031048,0.931154,0.169435,0.321374,-13.801651,90.357498,4.592268,0.078521,0.961047,-0.078302,0.253165,-7.610513,55.427204,-6.383948,-0.036826,0.94673,-0.038292,0.317616,-16.725122,8.775857,-1.087197,-0.130132,0.929159,-0.088321,0.334558,3.288205,90.930931,12.915637,-0.019503,0.870243,-0.223391,0.438626,10.07369,55.633957,22.243734,-0.007186,0.849372,-0.161627,0.502386,2.324365,12.616282,41.657848,-0.036826,0.94673,-0.038292,0.317616,-7.826462,1.929522,-11.838132,-0.007186,0.849372,-0.161627,0.502386,13.60181,2.945936,37.081306
724,6.033333,-0.010943,0.970725,-0.021779,0.238955,-5.151659,90.663544,8.970584,-0.021896,0.986615,0.040295,0.156485,-5.236164,98.451508,8.600119,-0.005324,0.989566,0.066665,0.127622,-6.045638,112.892242,9.65377,0.024382,0.993318,-0.060435,0.095247,-6.557289,131.295898,12.078604,0.112555,0.986174,-0.095295,0.075568,-5.319459,145.672211,8.524126,0.048442,0.974329,0.144523,0.165678,-10.241129,125.385834,10.894869,0.308206,-0.650544,0.044848,-0.692669,-27.26959,127.962257,5.302398,0.030287,0.003732,-0.493372,-0.869283,-23.704674,116.923286,-15.519703,0.109752,0.115535,-0.490367,-0.856823,-11.83012,136.777512,-16.06101,-0.121105,0.976224,0.179734,0.004087,-2.88241,125.33654,12.82164,0.359761,0.802686,0.080479,-0.468818,14.693361,129.591461,13.754421,0.101769,0.089164,0.48184,-0.86575,21.881262,117.623962,-5.565012,0.252774,-0.097279,0.304559,-0.913173,10.144692,136.052216,-11.265379,-0.029953,0.927852,0.165945,0.33265,-13.572306,90.362541,4.563796,0.080319,0.959592,-0.07719,0.258407,-7.408548,55.340355,-6.131429,-0.036302,0.946995,-0.035873,0.317167,-16.689014,8.699769,-1.031478,-0.128602,0.922961,-0.08744,0.352078,3.268988,90.964539,13.377372,-0.019057,0.863816,-0.214527,0.455451,9.797801,55.626656,22.733749,-0.012671,0.843448,-0.156145,0.513861,2.026257,12.236023,41.290058,-0.036302,0.946995,-0.035873,0.317167,-7.799454,1.91059,-11.826107,-0.012671,0.843448,-0.156145,0.513861,13.58676,2.787455,36.963333
725,6.041667,-0.01144,0.967175,-0.022227,0.252878,-5.039979,90.6819,9.212661,-0.024276,0.983962,0.039264,0.172302,-5.124867,98.469383,8.832306,-0.008716,0.987372,0.065265,0.144088,-6.014177,112.913788,9.83179,0.023572,0.992038,-0.063251,0.106321,-6.683053,131.322525,12.178452,0.113742,0.985728,-0.093761,0.081308,-5.399996,145.67868,8.559142,0.043465,0.971563,0.144559,0.182427,-10.300579,125.393272,10.890743,0.309777,-0.643744,0.045378,-0.698264,-27.134462,127.877617,4.699574,0.031693,0.008685,-0.497381,-0.866909,-23.152315,116.860748,-16.058523,0.111529,0.117631,-0.494457,-0.853953,-11.462765,136.83197,-16.439575,-0.126665,0.975883,0.176657,0.020032,-3.010648,125.381126,13.063848,0.354121,0.809234,0.080102,-0.461868,14.501307,129.729492,14.582175,0.089659,0.097863,0.475661,-0.869558,22.189484,117.832275,-4.587479,0.238265,-0.079641,0.300989,-0.919942,10.26361,136.107468,-10.354151,-0.02858,0.924431,0.162847,0.343645,-13.330189,90.364586,4.566222,0.081902,0.958132,-0.076159,0.263581,-7.211827,55.260796,-5.884731,-0.03602,0.947378,-0.033759,0.316289,-16.638369,8.629656,-0.969713,-0.126575,0.917123,-0.086493,0.367943,3.250231,90.999207,13.859099,-0.018504,0.858814,-0.206606,0.468413,9.508107,55.610691,23.209223,-0.018809,0.839132,-0.151772,0.521985,1.770996,11.898989,41.01104,-0.03602,0.947378,-0.033759,0.316289,-7.766018,1.891699,-11.810495,-0.018809,0.839132,-0.151772,0.521985,13.563228,2.654406,36.873146
726,6.05,-0.011859,0.963581,-0.02221,0.266229,-4.919746,90.687965,9.460022,-0.026687,0.981126,0.037371,0.187837,-5.005742,98.475311,9.077048,-0.0122,0.984896,0.064201,0.160339,-5.969022,112.91964,9.995292,0.023133,0.99071,-0.064936,0.117222,-6.797575,131.330795,12.271013,0.114691,0.985269,-0.092732,0.086557,-5.461631,145.674377,8.621132,0.038961,0.9685,0.145152,0.198548,-10.343808,125.38208,10.878933,0.312437,-0.6369,0.045392,-0.703336,-26.968712,127.792313,4.119836,0.034108,0.013957,-0.501994,-0.864086,-22.56876,116.784325,-16.558458,0.114917,0.119798,-0.499658,-0.850168,-11.094417,136.890732,-16.792738,-0.132953,0.974955,0.174742,0.035378,-3.130256,125.408264,13.293383,0.348916,0.815843,0.080095,-0.45414,14.291775,129.878677,15.383872,0.076078,0.108732,0.469588,-0.872856,22.491863,118.042648,-3.610709,0.219938,-0.060993,0.295373,-0.927718,10.414267,136.162933,-9.504776,-0.027088,0.921071,0.160045,0.353949,-13.077956,90.358192,4.586376,0.083686,0.956726,-0.075183,0.268366,-7.017848,55.181038,-5.649644,-0.036064,0.947545,-0.031746,0.315991,-16.60643,8.564025,-0.917521,-0.124071,0.91176,-0.086063,0.381961,3.238466,91.017738,14.333669,-0.018068,0.854696,-0.199277,0.479018,9.198467,55.57708,23.68092,-0.02402,0.836136,-0.147162,0.527866,1.544676,11.579281,40.8009,-0.036064,0.947545,-0.031746,0.315991,-7.734094,1.878817,-11.790914,-0.02402,0.836136,-0.147162,0.527866,13.524172,2.524965,36.781925
727,6.058333,-0.012081,0.959804,-0.022399,0.279515,-4.811592,90.688042,9.733376,-0.028895,0.978162,0.035081,0.202813,-4.894783,98.475174,9.345448,-0.015684,0.982274,0.062965,0.17586,-5.921077,112.919304,10.170829,0.022235,0.98925,-0.067305,0.127911,-6.904501,131.332687,12.365412,0.115448,0.984778,-0.091434,0.092326,-5.526752,145.65918,8.664313,0.034461,0.965353,0.144962,0.214224,-10.377768,125.36396,10.878287,0.315598,-0.630107,0.044926,-0.708057,-26.780289,127.693352,3.56986,0.03745,0.019499,-0.506476,-0.86122,-21.968042,116.697075,-17.022642,0.119208,0.122736,-0.506135,-0.845312,-10.708674,136.932632,-17.123249,-0.138959,0.973825,0.172564,0.05076,-3.245085,125.429893,13.521407,0.343684,0.822301,0.080226,-0.446391,14.069821,130.013351,16.179974,0.062086,0.118967,0.463631,-0.875807,22.775261,118.248192,-2.63288,0.201716,-0.042029,0.290392,-0.934461,10.556197,136.229507,-8.630684,-0.025196,0.917372,0.15789,0.364507,-12.831816,90.34845,4.636486,0.085433,0.954995,-0.074432,0.274126,-6.840904,55.113064,-5.438713,-0.035213,0.947508,-0.029918,0.316377,-16.596912,8.513557,-0.879537,-0.12124,0.907031,-0.085286,0.39411,3.208633,91.027634,14.830266,-0.018059,0.85153,-0.193118,0.487109,8.879432,55.525528,24.124107,-0.031107,0.834548,-0.144506,0.530735,1.352182,11.29654,40.695686,-0.035213,0.947508,-0.029918,0.316377,-7.720072,1.868357,-11.773759,-0.031107,0.834548,-0.144506,0.530735,13.488306,2.416645,36.758297
728,6.066667,-0.011991,0.95602,-0.022477,0.292193,-4.701605,90.676155,10.010451,-0.03078,0.974982,0.033287,0.217611,-4.777958,98.463264,9.620706,-0.01951,0.979389,0.061536,0.191387,-5.859492,112.919212,10.368404,0.022433,0.987737,-0.068521,0.138483,-7.006534,131.334183,12.46806,0.115706,0.984316,-0.091108,0.097122,-5.559246,145.650375,8.753616,0.029608,0.961929,0.14502,0.22975,-10.399905,125.342735,10.890646,0.318754,-0.623192,0.044956,-0.712745,-26.564056,127.580811,3.042498,0.040398,0.024334,-0.511422,-0.858035,-21.338839,116.583755,-17.448702,0.123536,0.124565,-0.511917,-0.84093,-10.319681,136.958038,-17.43844,-0.144364,0.972701,0.169482,0.065479,-3.35602,125.454262,13.76064,0.338272,0.828758,0.080812,-0.438408,13.841473,130.137772,16.9533,0.048764,0.12929,0.456914,-0.878713,23.059589,118.462372,-1.6703,0.183107,-0.023828,0.285612,-0.940388,10.678661,136.284897,-7.798804,-0.023632,0.9141,0.155812,0.373612,-12.58403,90.333244,4.703151,0.086506,0.954085,-0.073589,0.277169,-6.656321,55.043758,-5.218905,-0.035349,0.948272,-0.027796,0.314257,-16.502186,8.449972,-0.79641,-0.118104,0.902848,-0.085027,0.404584,3.18082,91.019073,15.31775,-0.018062,0.849581,-0.187236,0.492777,8.545132,55.457943,24.567768,-0.033834,0.833268,-0.13736,0.534465,1.187325,11.014954,40.635239,-0.035349,0.948272,-0.027796,0.314257,-7.666849,1.85922,-11.757246,-0.033834,0.833268,-0.13736,0.534465,13.465211,2.332369,36.697292
729,6.075,-0.011994,0.952109,-0.02261,0.304686,-4.593169,90.660606,10.306497,-0.033029,0.971686,0.031317,0.23185,-4.663817,98.447624,9.913804,-0.023035,0.976408,0.05981,0.206203,-5.806595,112.906265,10.575039,0.021095,0.986077,-0.071339,0.14872,-7.099977,131.323441,12.567553,0.116618,0.983741,-0.08984,0.102877,-5.622007,145.619476,8.788134,0.025154,0.958339,0.144621,0.24503,-10.416499,125.310638,10.909976,0.322527,-0.615902,0.045369,-0.717344,-26.326761,127.466965,2.537661,0.044074,0.029308,-0.517049,-0.854318,-20.672714,116.445946,-17.82642,0.12901,0.127134,-0.518898,-0.835427,-9.932174,136.972717,-17.72205,-0.150952,0.971015,0.16709,0.080148,-3.464519,125.465202,13.994071,0.332985,0.835228,0.080924,-0.430077,13.585141,130.288498,17.725943,0.037797,0.138321,0.450457,-0.881208,23.317347,118.689453,-0.682566,0.168046,-0.009497,0.283585,-0.944061,10.788846,136.344559,-6.943691,-0.021807,0.910705,0.154265,0.382547,-12.333775,90.312424,4.79475,0.088357,0.952246,-0.072963,0.283015,-6.475989,54.981171,-5.019593,-0.034855,0.948101,-0.026436,0.314947,-16.499462,8.409577,-0.765546,-0.114725,0.899489,-0.084511,0.413056,3.147438,91.008789,15.818244,-0.01859,0.848335,-0.182341,0.496723,8.218947,55.38274,24.983232,-0.039821,0.833249,-0.134584,0.534787,1.063677,10.768559,40.663063,-0.034855,0.948101,-0.026436,0.314947,-7.649554,1.85067,-11.733721,-0.039821,0.833249,-0.134584,0.534787,13.448712,2.2398,36.724518
730,6.083333,-0.011507,0.948326,-0.022722,0.316275,-4.490875,90.633186,10.603168,-0.034102,0.968154,0.02946,0.246264,-4.548979,98.420303,10.210386,-0.027117,0.973009,0.058396,0.221603,-5.719663,112.896301,10.795359,0.019939,0.98426,-0.073829,0.159323,-7.180193,131.312103,12.682436,0.116978,0.983169,-0.089126,0.108408,-5.664123,145.589905,8.849571,0.020008,0.954578,0.144259,0.259944,-10.407907,125.274971,10.940104,0.325917,-0.608946,0.045546,-0.721726,-26.053841,127.324677,2.058355,0.04721,0.034045,-0.522582,-0.8506,-19.994362,116.296646,-18.184969,0.134327,0.12911,-0.526336,-0.829613,-9.530096,136.97525,-17.986137,-0.156355,0.969485,0.163872,0.093801,-3.559274,125.479507,14.244646,0.327488,0.841441,0.080348,-0.422223,13.344256,130.41243,18.465904,0.02814,0.146123,0.444091,-0.883538,23.568642,118.893372,0.275235,0.155562,0.002509,0.281851,-0.94676,10.882868,136.393433,-6.107286,-0.019915,0.907308,0.152836,0.391199,-12.094849,90.288994,4.904157,0.089603,0.950934,-0.072175,0.287205,-6.31246,54.919289,-4.815956,-0.034134,0.948403,-0.024845,0.314243,-16.445776,8.357965,-0.712376,-0.111088,0.896977,-0.08465,0.419435,3.113098,90.977386,16.302181,-0.019767,0.848246,-0.17779,0.498477,7.876475,55.292068,25.401745,-0.041448,0.834164,-0.128092,0.534832,1.002945,10.525433,40.770012,-0.034134,0.948403,-0.024845,0.314243,-7.616204,1.833093,-11.717183,-0.041448,0.834164,-0.128092,0.534832,13.461649,2.153076,36.729534
731,6.091667,-0.01083,0.94451,-0.022384,0.327541,-4.393604,90.595078,10.90145,-0.034908,0.964601,0.027381,0.259956,-4.438793,98.38266,10.516433,-0.031113,0.969558,0.056842,0.236131,-5.625381,112.870491,11.020727,0.018955,0.982418,-0.075835,0.169541,-7.244206,131.284302,12.79469,0.116979,0.982591,-0.08872,0.113842,-5.688248,145.547256,8.922746,0.015395,0.950851,0.14339,0.274015,-10.38415,125.222992,10.97752,0.329801,-0.601723,0.046132,-0.72597,-25.763897,127.176056,1.621724,0.050754,0.038043,-0.52866,-0.84646,-19.290113,116.119316,-18.477177,0.13997,0.131099,-0.533894,-0.823516,-9.130521,136.961075,-18.228024,-0.162223,0.967595,0.160849,0.107571,-3.640223,125.47773,14.487529,0.322137,0.8476,0.080019,-0.414003,13.095182,130.535645,19.201963,0.020198,0.153567,0.437672,-0.885693,23.812994,119.098663,1.245029,0.145295,0.012863,0.279986,-0.948858,10.975742,136.427017,-5.282522,-0.017868,0.903991,0.151273,0.399497,-11.859915,90.261108,5.022651,0.090472,0.949053,-0.071513,0.293256,-6.172099,54.850342,-4.603315,-0.033835,0.948722,-0.02294,0.313456,-16.391329,8.294871,-0.649108,-0.107662,0.895342,-0.085028,0.423724,3.072706,90.929047,16.780251,-0.021088,0.848136,-0.173061,0.500271,7.555978,55.192852,25.82221,-0.043859,0.835159,-0.122514,0.534394,0.98527,10.272661,40.871536,-0.033835,0.948722,-0.02294,0.313456,-7.577982,1.816516,-11.694328,-0.043859,0.835159,-0.122514,0.534394,13.513488,2.051066,36.737503
732,6.1,-0.0101,0.940749,-0.022562,0.3382,-4.307727,90.560692,11.219049,-0.035556,0.960992,0.025205,0.273121,-4.33691,98.348389,10.834776,-0.034853,0.966003,0.05523,0.250146,-5.531405,112.84124,11.256928,0.017219,0.980482,-0.078141,0.179591,-7.294919,131.252594,12.914623,0.117066,0.98191,-0.088317,0.119782,-5.718946,145.499344,8.991475,0.010394,0.946913,0.142724,0.287885,-10.349358,125.168732,11.028397,0.33421,-0.59453,0.046182,-0.729866,-25.451529,127.013184,1.209829,0.054478,0.042299,-0.534788,-0.842167,-18.567797,115.934265,-18.740082,0.1456,0.133004,-0.542166,-0.816803,-8.722826,136.934692,-18.438984,-0.168216,0.965486,0.157892,0.12087,-3.712875,125.470757,14.733995,0.316047,0.853807,0.077777,-0.406299,12.84079,130.661316,19.922092,0.012786,0.160817,0.431177,-0.887728,24.045134,119.3041,2.213237,0.137571,0.021959,0.27764,-0.950531,11.060974,136.453644,-4.466083,-0.016303,0.900976,0.15037,0.406652,-11.639379,90.234871,5.172703,0.092086,0.948334,-0.070472,0.295323,-6.007119,54.799904,-4.396702,-0.03328,0.948883,-0.021626,0.313124,-16.351322,8.25848,-0.605373,-0.10436,0.894422,-0.085655,0.426357,3.023925,90.886513,17.265394,-0.022148,0.848944,-0.168847,0.500294,7.244015,55.106277,26.259739,-0.045111,0.836637,-0.116334,0.533358,0.962235,10.052649,41.030991,-0.03328,0.948883,-0.021626,0.313124,-7.548422,1.809107,-11.675855,-0.045111,0.836637,-0.116334,0.533358,13.540747,1.974271,36.769314
733,6.108333,-0.009547,0.93706,-0.022086,0.34834,-4.205509,90.518021,11.526732,-0.036693,0.957333,0.024033,0.285639,-4.225046,98.306229,11.152131,-0.038327,0.962427,0.05321,0.263503,-5.447224,112.802437,11.516674,0.016836,0.978541,-0.0796,0.18931,-7.337919,131.212479,13.043538,0.116351,0.981302,-0.088755,0.125023,-5.708606,145.447617,9.100099,0.005582,0.942827,0.142114,0.301412,-10.311213,125.106857,11.098854,0.339092,-0.586983,0.046493,-0.733693,-25.127491,126.848724,0.836023,0.058659,0.045979,-0.541183,-0.837595,-17.820084,115.734123,-18.942619,0.151427,0.134671,-0.550585,-0.809809,-8.307694,136.891754,-18.628534,-0.17403,0.96329,0.15479,0.133515,-3.782978,125.45475,14.988163,0.311901,0.859434,0.079222,-0.397259,12.582132,130.777435,20.621469,0.007995,0.166852,0.425597,-0.889361,24.25687,119.499146,3.167887,0.131602,0.030027,0.274774,-0.951987,11.153993,136.479691,-3.666071,-0.014481,0.897669,0.149827,0.414164,-11.404983,90.201576,5.3231,0.093666,0.94727,-0.069876,0.298368,-5.830984,54.750347,-4.220169,-0.032253,0.949022,-0.020254,0.3129,-16.31246,8.228999,-0.561838,-0.101176,0.89418,-0.086789,0.427403,2.993965,90.834465,17.730364,-0.023279,0.850504,-0.164658,0.498988,6.95806,55.020134,26.705471,-0.047945,0.838589,-0.111593,0.531053,0.992683,9.837776,41.212349,-0.032253,0.949022,-0.020254,0.3129,-7.522887,1.805763,-11.658075,-0.047945,0.838589,-0.111593,0.531053,13.613576,1.896191,36.820839
734,6.116667,-0.008652,0.933513,-0.021908,0.35777,-4.126811,90.471359,11.842966,-0.036784,0.953751,0.022181,0.297514,-4.130529,98.259941,11.475765,-0.042184,0.958784,0.051579,0.276212,-5.343877,112.760948,11.772984,0.015641,0.976625,-0.080871,0.198544,-7.375118,131.165802,13.176897,0.116253,0.980582,-0.089465,0.130154,-5.718826,145.392258,9.213356,0.000772,0.938735,0.141492,0.314254,-10.261715,125.036583,11.176655,0.344698,-0.579311,0.046292,-0.737183,-24.792768,126.673088,0.497123,0.063417,0.049796,-0.547593,-0.832851,-17.057911,115.527023,-19.100437,0.157638,0.13616,-0.559791,-0.802025,-7.884508,136.838715,-18.787285,-0.179609,0.960963,0.151493,0.146082,-3.842558,125.435173,15.238815,0.306431,0.865299,0.077543,-0.389032,12.323854,130.884338,21.30806,0.001466,0.174816,0.419803,-0.890619,24.468231,119.682312,4.127958,0.125476,0.038599,0.269739,-0.953943,11.267673,136.502747,-2.90915,-0.012483,0.894265,0.149474,0.421653,-11.199959,90.168701,5.495006,0.095035,0.946698,-0.069008,0.29995,-5.690074,54.705612,-4.041415,-0.031733,0.949205,-0.018894,0.312485,-16.276079,8.197451,-0.518978,-0.098196,0.894352,-0.088022,0.427486,2.946338,90.774025,18.190926,-0.024048,0.852399,-0.160806,0.49697,6.674141,54.931595,27.155096,-0.050228,0.840544,-0.106417,0.528809,0.990602,9.632808,41.409832,-0.031733,0.949205,-0.018894,0.312485,-7.498317,1.804861,-11.642236,-0.050228,0.840544,-0.106417,0.528809,13.648972,1.829302,36.880802
735,6.125,-0.008328,0.930016,-0.021354,0.366804,-4.038992,90.421585,12.156491,-0.037292,0.950068,0.021155,0.309082,-4.037625,98.210625,11.79915,-0.045568,0.955054,0.049623,0.288675,-5.260056,112.720398,12.048796,0.014906,0.974532,-0.08293,0.207819,-7.408398,131.121582,13.32039,0.115527,0.979881,-0.089996,0.135597,-5.706577,145.331787,9.318074,-0.003899,0.934479,0.140568,0.327071,-10.214127,124.971245,11.270478,0.350843,-0.571398,0.046527,-0.740438,-24.446981,126.504311,0.181857,0.068592,0.053429,-0.554045,-0.827934,-16.279095,115.30542,-19.208801,0.164021,0.137258,-0.569217,-0.793882,-7.450566,136.769348,-18.919403,-0.18473,0.95858,0.148603,0.157851,-3.906597,125.415421,15.499352,0.301138,0.87101,0.076364,-0.380561,12.062701,130.978806,21.973314,-0.004841,0.182809,0.414235,-0.891609,24.671118,119.86042,5.0755,0.119828,0.047151,0.264462,-0.955761,11.392546,136.524429,-2.170934,-0.010744,0.891479,0.149282,0.427628,-10.987761,90.125328,5.672321,0.096691,0.946156,-0.068154,0.301321,-5.535399,54.65498,-3.870178,-0.031013,0.949221,-0.01762,0.312583,-16.25082,8.165985,-0.488794,-0.095538,0.895395,-0.089858,0.425518,2.909775,90.71785,18.640661,-0.024249,0.855434,-0.156837,0.492997,6.423224,54.861416,27.63538,-0.051773,0.842834,-0.101645,0.525946,1.011393,9.442965,41.612404,-0.031013,0.949221,-0.01762,0.312583,-7.475328,1.800411,-11.629316,-0.051773,0.842834,-0.101645,0.525946,13.685429,1.756006,36.930473
736,6.133333,-0.00745,0.926588,-0.021582,0.375385,-3.994405,90.387177,12.47246,-0.036753,0.946538,0.019961,0.319868,-3.975721,98.176277,12.117001,-0.048634,0.95143,0.047553,0.300259,-5.173611,112.672363,12.32464,0.013228,0.972432,-0.085019,0.21673,-7.422397,131.070297,13.462612,0.115063,0.979026,-0.090653,0.141598,-5.702722,145.265366,9.414459,-0.008256,0.930411,0.139283,0.338922,-10.153288,124.900414,11.370831,0.357618,-0.563134,0.046808,-0.743504,-24.098383,126.331802,-0.090733,0.074524,0.056827,-0.560781,-0.822643,-15.484789,115.072502,-19.252186,0.171157,0.138456,-0.578542,-0.785381,-7.021156,136.686935,-19.021978,-0.18987,0.956087,0.145227,0.169578,-3.95394,125.387154,15.752244,0.296281,0.876372,0.074895,-0.372264,11.806577,131.069473,22.622435,-0.011547,0.191336,0.409298,-0.892038,24.851063,120.020721,6.012391,0.114172,0.056412,0.259013,-0.957442,11.53445,136.55246,-1.456747,-0.009069,0.888578,0.149187,0.433694,-10.822317,90.101822,5.860666,0.09781,0.94592,-0.067063,0.301945,-5.418605,54.626907,-3.692527,-0.030407,0.949427,-0.016708,0.312065,-16.205606,8.144608,-0.449539,-0.093434,0.896395,-0.090849,0.423665,2.833507,90.672531,19.084253,-0.024763,0.85873,-0.153279,0.48834,6.195161,54.799873,28.072279,-0.056005,0.845356,-0.100064,0.521752,1.069285,9.278274,41.81966,-0.030407,0.949427,-0.016708,0.312065,-7.446803,1.796942,-11.613387,-0.056005,0.845356,-0.100064,0.521752,13.751054,1.680607,37.014523
737,6.141667,-0.007449,0.923228,-0.021381,0.383584,-3.915353,90.339027,12.791562,-0.036921,0.94308,0.018988,0.329964,-3.894702,98.128265,12.439175,-0.051662,0.947891,0.045878,0.311014,-5.090322,112.628639,12.605742,0.012987,0.97032,-0.086977,0.225269,-7.438972,131.021088,13.624088,0.113739,0.978263,-0.091852,0.147067,-5.66287,145.199661,9.542583,-0.012584,0.92641,0.137505,0.350284,-10.096004,124.832581,11.492621,0.36482,-0.554194,0.047458,-0.746674,-23.754242,126.154724,-0.322054,0.081113,0.059795,-0.567679,-0.817059,-14.667389,114.827324,-19.223017,0.178643,0.139385,-0.588514,-0.776086,-6.578859,136.592896,-19.092388,-0.195061,0.953502,0.14178,0.180786,-4.001299,125.360527,16.013844,0.291894,0.881603,0.073515,-0.363552,11.544645,131.167953,23.258125,-0.018266,0.200429,0.404373,-0.892176,25.017759,120.174667,6.956282,0.10817,0.067006,0.253795,-0.958852,11.680876,136.576736,-0.759602,-0.006809,0.885731,0.149545,0.439398,-10.624925,90.052269,6.059767,0.099052,0.945544,-0.066385,0.302866,-5.296919,54.58263,-3.555327,-0.029762,0.949519,-0.015621,0.311902,-16.17901,8.115071,-0.420632,-0.090772,0.897763,-0.092503,0.42098,2.794219,90.625786,19.523357,-0.024618,0.862321,-0.149502,0.483162,5.95434,54.739235,28.529041,-0.057087,0.847388,-0.095577,0.519171,1.075485,9.10756,41.998547,-0.029762,0.949519,-0.015621,0.311902,-7.428332,1.789982,-11.603655,-0.057087,0.847388,-0.095577,0.519171,13.765654,1.615115,37.052433
738,6.15,-0.006755,0.919934,-0.021968,0.391398,-3.879152,90.305237,13.112513,-0.036164,0.939605,0.01817,0.33986,-3.841979,98.094231,12.756138,-0.054521,0.944258,0.044021,0.321661,-5.010024,112.590744,12.895208,0.01182,0.968138,-0.089164,0.233706,-7.447934,130.978134,13.787648,0.11289,0.977348,-0.093175,0.152855,-5.63977,145.139481,9.660718,-0.016792,0.922474,0.13575,0.361015,-10.033035,124.77169,11.62012,0.372696,-0.545386,0.047889,-0.749238,-23.410357,125.985512,-0.523024,0.088359,0.062924,-0.574095,-0.811572,-13.863765,114.585327,-19.151646,0.18625,0.140252,-0.598077,-0.766775,-6.134327,136.477997,-19.135689,-0.198897,0.951129,0.138347,0.191454,-4.045432,125.339508,16.277563,0.28825,0.886329,0.07423,-0.354716,11.301972,131.231308,23.86874,-0.024566,0.208923,0.399946,-0.892071,25.178423,120.307373,7.86127,0.101967,0.078211,0.248688,-0.960021,11.835872,136.598419,-0.086117,-0.004913,0.883053,0.150023,0.44462,-10.47374,90.023544,6.26783,0.100236,0.945224,-0.065379,0.303695,-5.197601,54.562889,-3.408824,-0.029714,0.949493,-0.015232,0.312008,-16.159788,8.105222,-0.40943,-0.08862,0.899102,-0.09353,0.418346,2.715436,90.586937,19.957193,-0.024242,0.865803,-0.145891,0.478031,5.727026,54.685898,28.956001,-0.055372,0.849204,-0.090008,0.517383,1.063669,8.950454,42.147018,-0.029714,0.949493,-0.015232,0.312008,-7.40593,1.790177,-11.595642,-0.055372,0.849204,-0.090008,0.517383,13.74494,1.54458,37.050011
739,6.158333,-0.007322,0.916722,-0.021638,0.398871,-3.799742,90.260468,13.426274,-0.035462,0.936119,0.017786,0.349439,-3.769828,98.049561,13.071392,-0.057458,0.940584,0.041956,0.332025,-4.916806,112.555016,13.195269,0.010804,0.965988,-0.090576,0.241965,-7.44133,130.936783,13.952393,0.11184,0.976423,-0.09507,0.158275,-5.602372,145.087448,9.802457,-0.020409,0.918896,0.133636,0.370616,-9.954461,124.711441,11.75465,0.38167,-0.536561,0.048107,-0.751077,-23.072535,125.825905,-0.677415,0.096697,0.065956,-0.580208,-0.806014,-13.071754,114.340988,-19.013401,0.194307,0.141025,-0.607565,-0.757114,-5.688631,136.350708,-19.149925,-0.203977,0.948377,0.135255,0.201694,-4.07493,125.321724,16.542582,0.28565,0.890838,0.074646,-0.345311,11.052548,131.339462,24.469007,-0.030174,0.218178,0.395968,-0.891458,25.313982,120.437538,8.788236,0.096245,0.089905,0.243422,-0.960937,12.010762,136.6185,0.57315,-0.002738,0.881082,0.150096,0.448507,-10.281866,89.968674,6.475406,0.101204,0.945331,-0.064457,0.303235,-5.103055,54.508423,-3.255132,-0.028774,0.9498,-0.013169,0.311252,-16.124191,8.057958,-0.362081,-0.085913,0.900557,-0.094736,0.415502,2.682383,90.552261,20.377142,-0.023804,0.869081,-0.142408,0.473129,5.505077,54.632996,29.364468,-0.058667,0.850581,-0.086654,0.515326,1.038966,8.799476,42.280464,-0.028774,0.9498,-0.013169,0.311252,-7.393022,1.788266,-11.591455,-0.058667,0.850581,-0.086654,0.515326,13.752735,1.51395,37.091789
