Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
740,6.166667,-0.007376,0.913459,-0.021507,0.406295,-3.744768,90.225838,13.733469,-0.034942,0.932769,0.017836,0.358334,-3.713576,98.015007,13.380368,-0.060023,0.937112,0.039953,0.3415,-4.848956,112.532249,13.500181,0.01067,0.963891,-0.091814,0.249743,-7.444707,130.908905,14.129427,0.110704,0.975465,-0.097609,0.163357,-5.553763,145.048981,9.966805,-0.024501,0.914401,0.132978,0.381559,-9.893034,124.666832,11.906148,0.390643,-0.527705,0.049791,-0.752626,-22.706364,125.693001,-0.847193,0.104502,0.068631,-0.586102,-0.800533,-12.264166,114.079514,-18.853155,0.201178,0.140785,-0.617094,-0.747598,-5.216493,136.19899,-19.145905,-0.207397,0.945972,0.131466,0.211755,-4.115177,125.31501,16.811436,0.282689,0.895116,0.074365,-0.336635,10.81072,131.411911,25.053247,-0.036032,0.227255,0.392119,-0.890674,25.434399,120.542671,9.686557,0.091111,0.101611,0.23913,-0.961349,12.176808,136.627319,1.213603,-0.000441,0.878993,0.150213,0.452556,-10.11321,89.931519,6.678401,0.101996,0.945074,-0.063556,0.303963,-5.035705,54.473328,-3.112872,-0.027843,0.949888,-0.011421,0.311138,-16.104174,8.027214,-0.332947,-0.083374,0.901775,-0.095347,0.413231,2.623674,90.520164,20.788536,-0.023471,0.871969,-0.139026,0.468819,5.281256,54.577602,29.732948,-0.060286,0.851622,-0.082774,0.514057,1.004334,8.651531,42.381435,-0.027843,0.949888,-0.011421,0.311138,-7.381214,1.795334,-11.589713,-0.060286,0.851622,-0.082774,0.514057,13.743729,1.47359,37.106384
741,6.175,-0.007394,0.910329,-0.021547,0.413259,-3.705513,90.20047,14.047236,-0.03357,0.929408,0.017727,0.367096,-3.671622,97.989609,13.693693,-0.062889,0.933517,0.037668,0.35096,-4.769384,112.503906,13.814523,0.009609,0.961694,-0.09308,0.257659,-7.440761,130.874069,14.300759,0.109787,0.974353,-0.100155,0.168973,-5.52234,145.00473,10.118787,-0.027794,0.910619,0.130623,0.391074,-9.821074,124.612823,12.057644,0.400047,-0.51849,0.051305,-0.753989,-22.361925,125.546196,-0.970703,0.113471,0.07163,-0.592237,-0.794512,-11.467409,113.814232,-18.628494,0.21005,0.141411,-0.625759,-0.737772,-4.77513,136.039917,-19.106215,-0.210778,0.943452,0.127682,0.221738,-4.148243,125.304878,17.078165,0.280114,0.899096,0.074322,-0.328082,10.569721,131.481232,25.628963,-0.040395,0.235695,0.388377,-0.889932,25.533497,120.637741,10.574694,0.086745,0.11232,0.238731,-0.96066,12.320966,136.618622,1.841942,0.001813,0.87698,0.150324,0.456405,-9.965408,89.903107,6.89581,0.102556,0.94446,-0.062598,0.305873,-4.988048,54.447628,-2.956488,-0.027686,0.950051,-0.010352,0.310693,-16.084698,8.000914,-0.301843,-0.080743,0.903144,-0.095812,0.410648,2.554381,90.497833,21.198664,-0.023072,0.874677,-0.135336,0.464858,5.048141,54.529808,30.087706,-0.06251,0.852183,-0.079537,0.513372,0.960659,8.505115,42.43679,-0.027686,0.950051,-0.010352,0.310693,-7.370868,1.795813,-11.580448,-0.06251,0.852183,-0.079537,0.513372,13.736195,1.432811,37.106758
742,6.183333,-0.007604,0.907201,-0.021594,0.420074,-3.644423,90.172585,14.36418,-0.03339,0.926059,0.018181,0.375459,-3.610543,97.961639,14.008871,-0.065325,0.930004,0.035587,0.359944,-4.710636,112.491348,14.134151,0.008104,0.959368,-0.095401,0.265416,-7.442695,130.855576,14.490027,0.109228,0.973039,-0.102692,0.175266,-5.501584,144.967728,10.25633,-0.031151,0.906826,0.128243,0.400313,-9.760777,124.578156,12.227013,0.409642,-0.509228,0.053148,-0.75502,-22.029669,125.414314,-1.064236,0.123301,0.074793,-0.598017,-0.788403,-10.690578,113.557205,-18.35474,0.220122,0.142315,-0.634862,-0.726804,-4.338477,135.879929,-19.04048,-0.213776,0.94108,0.124126,0.230785,-4.189857,125.307556,17.355213,0.277999,0.902949,0.074082,-0.319237,10.333755,131.555893,26.181608,-0.043932,0.2444,0.384955,-0.888903,25.626787,120.71701,11.458518,0.083553,0.122586,0.238036,-0.95986,12.483435,136.597519,2.443657,0.003571,0.875785,0.150539,0.458613,-9.796253,89.868881,7.119843,0.103564,0.944562,-0.061405,0.305462,-4.90111,54.418892,-2.793231,-0.026908,0.950243,-0.009262,0.310208,-16.052584,7.977915,-0.271161,-0.078035,0.904898,-0.096216,0.407202,2.507405,90.476288,21.608517,-0.022986,0.877679,-0.131585,0.460258,4.841979,54.482079,30.434612,-0.06507,0.853012,-0.076986,0.512064,0.978602,8.361233,42.493729,-0.026908,0.950243,-0.009262,0.310208,-7.356097,1.794251,-11.574905,-0.06507,0.853012,-0.076986,0.512064,13.780588,1.383284,37.103127
743,6.191667,-0.007715,0.90407,-0.021665,0.426765,-3.601974,90.157616,14.674938,-0.032422,0.922778,0.018693,0.38351,-3.566554,97.946594,14.318151,-0.067537,0.926544,0.033331,0.368571,-4.647009,112.472275,14.458386,0.009141,0.957087,-0.096732,0.273027,-7.427291,130.83136,14.68087,0.107151,0.971979,-0.106102,0.180328,-5.400368,144.93013,10.442762,-0.034427,0.903257,0.12603,0.408727,-9.687619,124.538589,12.402127,0.419034,-0.500087,0.055698,-0.755792,-21.702217,125.277916,-1.125064,0.132289,0.076074,-0.602967,-0.783034,-9.936524,113.281586,-18.030199,0.226994,0.141207,-0.642384,-0.718246,-3.86949,135.674301,-18.968016,-0.216943,0.938673,0.12037,0.239459,-4.216791,125.303711,17.63187,0.276574,0.906445,0.072506,-0.310817,10.1097,131.634628,26.717747,-0.046865,0.253279,0.382301,-0.887412,25.693298,120.757927,12.331083,0.081007,0.130737,0.23859,-0.958864,12.658206,136.556366,3.024028,0.005289,0.874942,0.150598,0.460183,-9.646016,89.849144,7.340632,0.10426,0.944057,-0.060274,0.307006,-4.842705,54.401611,-2.625984,-0.026847,0.950315,-0.008698,0.310007,-16.027843,7.961294,-0.244818,-0.075395,0.906199,-0.095889,0.404876,2.442067,90.466087,22.009243,-0.022894,0.879771,-0.128477,0.457135,4.632975,54.437149,30.729813,-0.06771,0.853582,-0.075086,0.511054,0.941703,8.23859,42.542847,-0.026847,0.950315,-0.008698,0.310007,-7.335117,1.792014,-11.559306,-0.06771,0.853582,-0.075086,0.511054,13.770822,1.343033,37.110893
744,6.2,-0.008021,0.90103,-0.021746,0.433136,-3.563219,90.156143,14.983302,-0.031715,0.919622,0.019349,0.391044,-3.529033,97.945,14.623563,-0.069574,0.923233,0.030883,0.376626,-4.599724,112.479088,14.780667,0.00935,0.954856,-0.097549,0.280439,-7.417273,130.833649,14.866405,0.105836,0.970639,-0.11003,0.185882,-5.332655,144.924973,10.631577,-0.037292,0.899993,0.122527,0.416665,-9.625025,124.525871,12.577621,0.428864,-0.490758,0.058503,-0.756181,-21.394894,125.159279,-1.168327,0.141965,0.077423,-0.60784,-0.77742,-9.203823,113.017166,-17.662992,0.234496,0.140356,-0.649581,-0.709476,-3.421353,135.468018,-18.874825,-0.219291,0.936259,0.116437,0.248543,-4.249766,125.326141,17.900377,0.275752,0.909637,0.072188,-0.302176,9.879097,131.713516,27.252323,-0.048107,0.261668,0.379745,-0.886007,25.736818,120.795883,13.200085,0.079212,0.139203,0.241451,-0.957105,12.807882,136.501282,3.589941,0.006298,0.874752,0.150326,0.460621,-9.502972,89.839569,7.564627,0.10526,0.943669,-0.058696,0.308162,-4.769553,54.386829,-2.416907,-0.026518,0.950404,-0.008079,0.309782,-16.001221,7.948589,-0.22142,-0.073179,0.907557,-0.095233,0.402387,2.376532,90.472717,22.401978,-0.022637,0.881447,-0.125427,0.45476,4.462974,54.410004,31.007811,-0.069424,0.853859,-0.073196,0.510635,0.9155,8.136264,42.567932,-0.026518,0.950404,-0.008079,0.309782,-7.315812,1.792661,-11.54879,-0.069424,0.853859,-0.073196,0.510635,13.769018,1.309737,37.106548
745,6.208333,-0.008569,0.898116,-0.021768,0.439136,-3.52632,90.176727,15.285519,-0.031274,0.916488,0.020594,0.398307,-3.497263,97.965416,14.92196,-0.071268,0.919939,0.028257,0.384494,-4.571019,112.488029,15.10884,0.010076,0.952536,-0.098167,0.287987,-7.409486,130.839493,15.056552,0.104624,0.969114,-0.114482,0.191742,-5.253618,144.924408,10.836068,-0.039536,0.896953,0.119353,0.423871,-9.570065,124.518188,12.760067,0.438795,-0.481557,0.061966,-0.756123,-21.114347,125.066063,-1.179498,0.152255,0.078101,-0.61188,-0.772219,-8.516723,112.759415,-17.241045,0.241845,0.139031,-0.656099,-0.701224,-2.968912,135.245895,-18.765923,-0.221896,0.934008,0.112611,0.25634,-4.289548,125.350365,18.17202,0.275698,0.912577,0.069805,-0.293806,9.655128,131.810608,27.747688,-0.049984,0.270083,0.378172,-0.884049,25.752077,120.794533,14.048725,0.078673,0.148073,0.243821,-0.955215,12.972901,136.442352,4.157065,0.00754,0.874029,0.149891,0.462113,-9.366372,89.848572,7.788603,0.106122,0.943204,-0.057044,0.309598,-4.711533,54.387413,-2.199972,-0.025907,0.950411,-0.007683,0.309821,-15.975402,7.948312,-0.196092,-0.071182,0.908678,-0.09387,0.400532,2.313732,90.504875,22.782434,-0.022653,0.882231,-0.122759,0.453967,4.325199,54.401623,31.234753,-0.069098,0.854004,-0.070575,0.510805,0.906136,8.064612,42.578094,-0.025907,0.950411,-0.007683,0.309821,-7.294954,1.797289,-11.529931,-0.069098,0.854004,-0.070575,0.510805,13.773152,1.291998,37.081482
746,6.216667,-0.009712,0.895291,-0.021396,0.444862,-3.47254,90.207588,15.567604,-0.032041,0.913532,0.021154,0.404952,-3.459703,97.996208,15.201506,-0.072252,0.916939,0.026232,0.391553,-4.562323,112.524048,15.386502,0.009743,0.950291,-0.098711,0.295142,-7.404313,130.874359,15.229143,0.104547,0.967236,-0.119011,0.198396,-5.209496,144.955276,11.01542,-0.041639,0.894124,0.115912,0.430549,-9.527101,124.544846,12.920073,0.449081,-0.471801,0.066491,-0.75585,-20.858551,125.003883,-1.196213,0.162997,0.078238,-0.615713,-0.766947,-7.84521,112.507759,-16.772703,0.248702,0.137226,-0.66197,-0.693622,-2.518788,135.012848,-18.64526,-0.223109,0.931571,0.107744,0.266063,-4.332075,125.396515,18.411154,0.276783,0.914944,0.071897,-0.284778,9.4091,131.885345,28.257841,-0.049361,0.277877,0.377298,-0.88204,25.726471,120.789185,14.888258,0.077997,0.156422,0.248103,-0.952835,13.113882,136.372833,4.702521,0.008409,0.87383,0.149059,0.462743,-9.215932,89.861214,7.997195,0.107235,0.942767,-0.055232,0.31087,-4.63892,54.382618,-1.965395,-0.025743,0.950388,-0.007553,0.309907,-15.95189,7.946795,-0.173289,-0.069752,0.909763,-0.09256,0.398621,2.270851,90.553963,23.138014,-0.022404,0.882642,-0.12045,0.453799,4.243501,54.417591,31.456924,-0.069556,0.854191,-0.069604,0.510563,0.906539,8.025784,42.598969,-0.025743,0.950388,-0.007553,0.309907,-7.270887,1.797772,-11.507786,-0.069556,0.854191,-0.069604,0.510563,13.780718,1.281758,37.084011
747,6.225,-0.010784,0.892416,-0.021389,0.450577,-3.450856,90.249939,15.83448,-0.031582,0.910534,0.022113,0.411632,-3.450647,98.038223,15.461044,-0.073496,0.913815,0.023923,0.398709,-4.555357,112.584923,15.669173,0.010628,0.947841,-0.099319,0.302688,-7.403971,130.9328,15.39278,0.104015,0.965288,-0.12375,0.205148,-5.133639,145.00708,11.196873,-0.043074,0.891713,0.111609,0.436504,-9.486334,124.592865,13.075537,0.458493,-0.462388,0.072063,-0.755505,-20.626408,124.966179,-1.194768,0.173779,0.077842,-0.618719,-0.762186,-7.230703,112.264488,-16.272882,0.255834,0.135182,-0.6669,-0.686673,-2.074899,134.770233,-18.508465,-0.224381,0.929098,0.103298,0.275244,-4.380106,125.469543,18.645411,0.277777,0.917347,0.070359,-0.276342,9.16048,131.989685,28.746027,-0.049755,0.286549,0.376432,-0.87961,25.677258,120.769188,15.72973,0.077879,0.165105,0.252453,-0.950233,13.258129,136.298309,5.238291,0.009227,0.873023,0.148041,0.464574,-9.096514,89.883636,8.191834,0.108311,0.942528,-0.053086,0.311597,-4.586894,54.383648,-1.725185,-0.024187,0.950138,-0.007075,0.310809,-15.9342,7.947746,-0.167398,-0.069206,0.910537,-0.090781,0.397356,2.194801,90.616241,23.477127,-0.022173,0.882564,-0.118495,0.454476,4.195735,54.450024,31.658422,-0.070079,0.854464,-0.069212,0.510088,0.916312,8.012536,42.625885,-0.024187,0.950138,-0.007075,0.310809,-7.248224,1.797568,-11.497464,-0.070079,0.854464,-0.069212,0.510088,13.791779,1.284425,37.094517
748,6.233333,-0.012499,0.889503,-0.021417,0.456257,-3.422958,90.313065,16.082514,-0.032558,0.907694,0.023327,0.417716,-3.443951,98.1007,15.696505,-0.073374,0.911056,0.022,0.405104,-4.592093,112.662506,15.917748,0.011649,0.945584,-0.099362,0.309617,-7.405792,131.014328,15.558207,0.103901,0.963202,-0.12903,0.211657,-5.065101,145.086899,11.395388,-0.043916,0.889314,0.106454,0.442559,-9.465738,124.672363,13.226501,0.469242,-0.453036,0.077666,-0.754014,-20.410374,124.964165,-1.19611,0.185717,0.077846,-0.62093,-0.757558,-6.646566,112.038445,-15.742946,0.262707,0.13297,-0.67233,-0.679174,-1.618077,134.531677,-18.356756,-0.224973,0.926719,0.098493,0.284392,-4.437444,125.553802,18.866085,0.279693,0.919367,0.070028,-0.26764,8.908094,132.089722,29.213078,-0.049262,0.294764,0.376323,-0.876966,25.599579,120.725044,16.549519,0.077979,0.173691,0.258161,-0.947156,13.389534,136.219391,5.757901,0.010295,0.871724,0.14668,0.467415,-8.9699,89.915802,8.369459,0.109297,0.94214,-0.051095,0.312756,-4.544547,54.387569,-1.484172,-0.023667,0.949993,-0.006695,0.311301,-15.923041,7.952368,-0.149281,-0.069157,0.91096,-0.088888,0.396822,2.123985,90.710327,23.795567,-0.021727,0.882407,-0.116733,0.455257,4.183222,54.518341,31.847418,-0.069337,0.854749,-0.069268,0.509704,0.933693,8.03935,42.646667,-0.023667,0.949993,-0.006695,0.311301,-7.230116,1.807857,-11.477081,-0.069337,0.854749,-0.069268,0.509704,13.794973,1.296574,37.100185
749,6.241667,-0.014133,0.886663,-0.022,0.461676,-3.403503,90.379776,16.323477,-0.033776,0.904749,0.024859,0.423875,-3.440531,98.166344,15.917526,-0.07315,0.908146,0.019889,0.411734,-4.644015,112.757454,16.156868,0.012507,0.942936,-0.101112,0.317003,-7.415365,131.113785,15.709092,0.103885,0.960882,-0.133455,0.219327,-4.990783,145.168762,11.53486,-0.044263,0.887055,0.101438,0.448201,-9.453424,124.76989,13.363459,0.479343,-0.444042,0.084532,-0.752271,-20.214956,124.994446,-1.197483,0.197635,0.077036,-0.622471,-0.753349,-6.119573,111.81636,-15.189815,-0.269902,-0.129908,0.676364,0.672911,-1.175306,134.27272,-18.203865,-0.224996,0.924249,0.094101,0.293744,-4.507018,125.655975,19.07428,0.281475,0.921333,0.068998,-0.259147,8.642323,132.185944,29.673164,-0.049137,0.303597,0.376164,-0.874023,25.499434,120.67572,17.36545,0.077908,0.182316,0.263332,-0.944112,13.523495,136.129532,6.264853,0.011372,0.870377,0.145135,0.470373,-8.855017,89.948296,8.544504,0.110353,0.942001,-0.048782,0.313172,-4.520038,54.388313,-1.23447,-0.023151,0.949834,-0.006034,0.311839,-15.924978,7.9532,-0.144624,-0.069746,0.910771,-0.087168,0.397533,2.048012,90.811249,24.102449,-0.020845,0.882257,-0.11478,0.456085,4.192143,54.602848,32.057762,-0.068651,0.854907,-0.069805,0.509459,0.943806,8.076996,42.65369,-0.023151,0.949834,-0.006034,0.311839,-7.223026,1.821997,-11.472703,-0.068651,0.854907,-0.069805,0.509459,13.790809,1.3101,37.103493
750,6.25,-0.016059,0.883803,-0.022334,0.46705,-3.376534,90.43914,16.554428,-0.035446,0.901704,0.026318,0.430094,-3.435198,98.224571,16.129646,-0.072556,0.905154,0.018198,0.41845,-4.707055,112.860664,16.378977,0.014661,0.940255,-0.101921,0.324528,-7.42899,131.22261,15.863154,0.103484,0.958518,-0.138705,0.226486,-4.892722,145.266144,11.716886,-0.044535,0.884689,0.096559,0.453892,-9.446575,124.879883,13.496719,0.488926,-0.435648,0.091885,-0.750147,-20.021307,125.040245,-1.201287,0.209655,0.076594,-0.623071,-0.74964,-5.635752,111.600563,-14.638483,-0.27752,-0.126934,0.67958,0.667114,-0.724335,134.003189,-18.033106,-0.224756,0.921853,0.089639,0.302717,-4.583673,125.763191,19.279242,0.283836,0.923026,0.068087,-0.250648,8.37577,132.283966,30.115038,-0.049159,0.312215,0.376359,-0.870896,25.375795,120.60833,18.164892,0.077686,0.191515,0.267926,-0.941011,13.646942,136.033813,6.772113,0.012862,0.868848,0.143359,0.473694,-8.732028,89.970848,8.711151,0.11105,0.942091,-0.046588,0.312989,-4.518596,54.375488,-0.991973,-0.023564,0.949798,-0.005314,0.311929,-15.920729,7.935104,-0.118392,-0.070778,0.909984,-0.085493,0.399514,1.97896,90.90744,24.397707,-0.019668,0.882802,-0.113043,0.455516,4.225692,54.688324,32.2756,-0.067991,0.85525,-0.070454,0.508881,0.960977,8.120066,42.678459,-0.023564,0.949798,-0.005314,0.311929,-7.209472,1.82728,-11.451954,-0.067991,0.85525,-0.070454,0.508881,13.788557,1.32596,37.116585
751,6.258333,-0.017842,0.88096,-0.022404,0.472324,-3.349054,90.507477,16.771271,-0.036663,0.898647,0.027945,0.436245,-3.429141,98.291916,16.332064,-0.072285,0.902094,0.016426,0.425125,-4.759166,112.962509,16.6007,0.016307,0.937342,-0.103604,0.33225,-7.440308,131.328171,16.009735,0.103291,0.955923,-0.14349,0.234419,-4.796934,145.352631,11.865763,-0.044384,0.882411,0.091918,0.459274,-9.433762,124.984505,13.62549,0.497448,-0.427851,0.099806,-0.748016,-19.830996,125.094986,-1.199064,0.221311,0.075856,-0.623022,-0.746399,-5.196898,111.390091,-14.088843,-0.2856,-0.123666,0.681812,0.66202,-0.279095,133.723434,-17.855465,-0.22425,0.919394,0.085197,0.311718,-4.655931,125.870323,19.478121,0.286417,0.924452,0.068146,-0.242301,8.111447,132.375153,30.548948,-0.048392,0.320258,0.376556,-0.867928,25.237476,120.540062,18.940458,0.077092,0.200563,0.273601,-0.937536,13.74473,135.928864,7.263639,0.014685,0.866719,0.141652,0.478035,-8.609176,90.007317,8.865664,0.111639,0.94182,-0.044544,0.313891,-4.525394,54.379547,-0.773726,-0.023764,0.949594,-0.005162,0.312538,-15.920411,7.933915,-0.112714,-0.071808,0.908253,-0.083673,0.403632,1.911068,91.007637,24.676878,-0.018764,0.88278,-0.111298,0.456027,4.246603,54.776573,32.47353,-0.06709,0.85549,-0.071118,0.508506,0.976092,8.167559,42.690361,-0.023764,0.949594,-0.005162,0.312538,-7.191705,1.832526,-11.436314,-0.06709,0.85549,-0.071118,0.508506,13.784281,1.342621,37.121536
752,6.266667,-0.019029,0.87817,-0.022649,0.477433,-3.33264,90.56356,16.982357,-0.03814,0.895582,0.029531,0.442275,-3.424605,98.347145,16.530506,-0.071831,0.899034,0.014757,0.431695,-4.820371,113.058456,16.813622,0.018185,0.934405,-0.105017,0.339895,-7.455402,131.428497,16.154701,0.103381,0.953181,-0.148639,0.242208,-4.701607,145.435577,12.023941,-0.043967,0.880119,0.087189,0.464603,-9.426465,125.08503,13.751345,0.505218,-0.420671,0.107498,-0.745812,-19.646742,125.150658,-1.196024,0.232776,0.075592,-0.622146,-0.743664,-4.798214,111.19722,-13.563338,-0.29397,-0.1204,0.684155,0.656519,0.171329,133.456009,-17.669771,-0.223765,0.916781,0.080663,0.320835,-4.733283,125.970604,19.672108,0.289117,0.925768,0.067817,-0.234023,7.833129,132.462646,30.9779,-0.04828,0.328918,0.376978,-0.864506,25.07304,120.459877,19.715286,0.076306,0.209426,0.277423,-0.934535,13.85006,135.820526,7.753127,0.016322,0.864875,0.13948,0.481945,-8.499657,90.040115,9.017083,0.112094,0.941685,-0.042301,0.314444,-4.555667,54.370773,-0.526295,-0.02294,0.949537,-0.003771,0.312792,-15.925062,7.916227,-0.08755,-0.073051,0.906337,-0.082142,0.408006,1.834376,91.087006,24.947632,-0.017595,0.883463,-0.109476,0.455191,4.262552,54.85046,32.690315,-0.065468,0.855741,-0.07106,0.508303,0.982724,8.198887,42.707985,-0.02294,0.949537,-0.003771,0.312792,-7.195338,1.844718,-11.426415,-0.065468,0.855741,-0.07106,0.508303,13.769775,1.348187,37.122257
753,6.275,-0.019461,0.875504,-0.022922,0.482274,-3.332911,90.624321,17.190796,-0.039507,0.892354,0.030863,0.448544,-3.426226,98.407448,16.731478,-0.071608,0.895705,0.013308,0.438642,-4.881986,113.158287,17.022608,0.020043,0.93109,-0.107774,0.347928,-7.480921,131.531006,16.298754,0.103499,0.950261,-0.153148,0.250676,-4.601552,145.507248,12.149199,-0.04374,0.87769,0.083067,0.469943,-9.423141,125.187073,13.873288,0.511963,-0.414164,0.115466,-0.74366,-19.463413,125.21051,-1.195704,0.243522,0.074977,-0.620614,-0.741561,-4.44064,111.009155,-13.060154,-0.30199,-0.116703,0.68526,0.652381,0.619497,133.177155,-17.486042,-0.223089,0.914316,0.077165,0.329096,-4.821471,126.074074,19.865236,0.291727,0.926963,0.06694,-0.226172,7.561444,132.541306,31.385666,-0.048588,0.337031,0.377242,-0.861242,24.901308,120.371902,20.460388,0.074348,0.218124,0.283369,-0.930911,13.929712,135.710281,8.237844,0.018189,0.862747,0.137407,0.486268,-8.411253,90.090057,9.16941,0.112238,0.941737,-0.039976,0.314541,-4.61439,54.382862,-0.291742,-0.022615,0.949556,-0.00278,0.312768,-15.927821,7.913125,-0.067608,-0.07418,0.904086,-0.080252,0.413142,1.745431,91.158585,25.212183,-0.016792,0.883682,-0.107803,0.455195,4.263849,54.911591,32.876755,-0.065079,0.855863,-0.071231,0.508123,0.989303,8.222607,42.720379,-0.022615,0.949556,-0.00278,0.312768,-7.199242,1.865287,-11.419996,-0.065079,0.855863,-0.071231,0.508123,13.768351,1.361191,37.129486
754,6.283333,-0.020482,0.872945,-0.022663,0.486862,-3.297916,90.656754,17.394272,-0.041257,0.889182,0.032268,0.454546,-3.404682,98.43943,16.930256,-0.071537,0.89242,0.011744,0.445343,-4.932883,113.237671,17.22599,0.022043,0.927903,-0.108591,0.355974,-7.498169,131.612228,16.432037,0.104164,0.946997,-0.159238,0.258824,-4.508535,145.575882,12.318194,-0.043024,0.875321,0.079619,0.474998,-9.411265,125.266495,13.988182,0.517366,-0.408302,0.123526,-0.741865,-19.280811,125.27224,-1.193193,0.253521,0.07435,-0.618516,-0.740025,-4.120006,110.833649,-12.586355,-0.310147,-0.112971,0.685754,0.648682,1.063563,132.907089,-17.300644,-0.222634,0.911628,0.073443,0.337602,-4.899559,126.158188,20.04747,0.294833,0.927886,0.06766,-0.217997,7.285306,132.610443,31.785431,-0.0482,0.344669,0.378041,-0.857884,24.711418,120.272194,21.191776,0.072569,0.225935,0.288312,-0.927666,14.002985,135.592224,8.723066,0.020115,0.861093,0.135439,0.489663,-8.290916,90.106888,9.320534,0.112615,0.94134,-0.038004,0.315835,-4.651894,54.365295,-0.072509,-0.022881,0.949468,-0.001611,0.313026,-15.940338,7.888946,-0.052686,-0.074706,0.901696,-0.078652,0.418543,1.695085,91.206619,25.46801,-0.016125,0.883621,-0.106104,0.455737,4.253084,54.946541,33.057278,-0.064837,0.855915,-0.070852,0.50812,0.990596,8.220684,42.728432,-0.022881,0.949468,-0.001611,0.313026,-7.198685,1.875408,-11.413233,-0.064837,0.855915,-0.070852,0.50812,13.76898,1.363839,37.130417
755,6.291667,-0.02075,0.870319,-0.022813,0.491522,-3.271167,90.677032,17.607563,-0.043147,0.885747,0.033008,0.460978,-3.377929,98.459435,17.138893,-0.071405,0.888822,0.010381,0.452537,-4.972886,113.296173,17.41785,0.023068,0.924554,-0.109755,0.364172,-7.504473,131.672562,16.560431,0.105111,0.943575,-0.164873,0.267273,-4.4266,145.622543,12.465343,-0.042233,0.873133,0.076226,0.479629,-9.384709,125.325966,14.09341,0.521783,-0.403372,0.131081,-0.74017,-19.096569,125.314568,-1.189317,0.262737,0.074315,-0.615858,-0.73903,-3.836711,110.656036,-12.161597,-0.318617,-0.109314,0.684969,0.646027,1.497966,132.636765,-17.111162,-0.22207,0.908744,0.069816,0.346402,-4.970979,126.22007,20.224085,0.297695,0.928701,0.068931,-0.210098,7.004981,132.652603,32.185726,-0.048678,0.352271,0.378284,-0.854656,24.511448,120.163437,21.906067,0.068957,0.235479,0.292593,-0.924221,14.052226,135.457794,9.207493,0.022276,0.85964,0.133467,0.492655,-8.177255,90.120354,9.481185,0.112695,0.940794,-0.036024,0.317662,-4.716077,54.346191,0.145082,-0.023654,0.949346,-0.000602,0.313342,-15.95229,7.857537,-0.037415,-0.074984,0.899243,-0.076828,0.424072,1.634921,91.233719,25.733938,-0.015869,0.882701,-0.104379,0.457922,4.223011,54.955673,33.226471,-0.065231,0.85592,-0.070298,0.508137,0.990853,8.194312,42.734802,-0.023654,0.949346,-0.000602,0.313342,-7.190862,1.87887,-11.401132,-0.065231,0.85592,-0.070298,0.508137,13.777145,1.356406,37.131691
756,6.3,-0.020689,0.868008,-0.023039,0.495584,-3.247365,90.690491,17.82106,-0.045589,0.882543,0.033657,0.466804,-3.349361,98.472771,17.349318,-0.07109,0.885475,0.009205,0.459124,-5.024854,113.351181,17.601534,0.024708,0.921243,-0.110702,0.372084,-7.519675,131.730087,16.692062,0.106352,0.939904,-0.171423,0.275469,-4.341169,145.666656,12.62829,-0.041326,0.870843,0.072716,0.484394,-9.371133,125.383926,14.20228,0.524801,-0.398595,0.138733,-0.739229,-18.919397,125.356209,-1.183163,0.271128,0.073674,-0.612804,-0.738602,-3.575322,110.495399,-11.758738,-0.32654,-0.105473,0.683915,0.643823,1.935533,132.372452,-16.93082,-0.221174,0.905962,0.065985,0.35491,-5.048087,126.277306,20.397339,0.300279,0.929533,0.069001,-0.202582,6.726175,132.685791,32.570267,-0.050063,0.360127,0.378652,-0.851131,24.306847,120.046303,22.60582,0.065465,0.244026,0.296349,-0.921055,14.113398,135.331665,9.68931,0.023928,0.858637,0.1318,0.494772,-8.077238,90.131828,9.649289,0.112946,0.940664,-0.033885,0.318193,-4.760033,54.33049,0.365276,-0.023701,0.949298,0.000483,0.313481,-15.954176,7.832962,-0.023442,-0.07495,0.896707,-0.075065,0.429726,1.582509,91.249146,25.992832,-0.015841,0.8815,-0.102667,0.460615,4.178225,54.95084,33.383919,-0.065633,0.855938,-0.069544,0.50816,0.990389,8.15548,42.73872,-0.023701,0.949298,0.000483,0.313481,-7.185389,1.884217,-11.397176,-0.065633,0.855938,-0.069544,0.50816,13.785851,1.341146,37.127834
