Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
757,6.308333,-0.020576,0.865798,-0.023016,0.49944,-3.219694,90.699112,18.026371,-0.048235,0.879345,0.033962,0.472517,-3.318236,98.481483,17.555361,-0.07066,0.882127,0.008041,0.465611,-5.073801,113.391647,17.767698,0.025352,0.917956,-0.111688,0.37979,-7.527792,131.77356,16.809259,0.10843,0.935971,-0.177785,0.283892,-4.276164,145.699005,12.765228,-0.04037,0.868541,0.070125,0.488967,-9.351782,125.428406,14.296755,0.527013,-0.394311,0.146361,-0.738481,-18.741659,125.400368,-1.185864,0.279145,0.073745,-0.609606,-0.738255,-3.339349,110.341537,-11.390178,-0.335004,-0.102895,0.681805,0.642126,2.350811,132.123352,-16.746054,-0.22074,0.902921,0.062258,0.363499,-5.119073,126.31974,20.554178,0.303,0.930236,0.069574,-0.194966,6.438668,132.718216,32.938049,-0.051416,0.36746,0.379145,-0.84769,24.08543,119.928276,23.287317,0.061516,0.25177,0.299993,-0.918059,14.149289,135.211258,10.172625,0.025627,0.857336,0.130214,0.497356,-7.976695,90.141716,9.811879,0.113258,0.940512,-0.031847,0.318742,-4.798624,54.315758,0.574242,-0.023164,0.9492,0.001639,0.313815,-15.958841,7.81216,-0.013835,-0.074663,0.894103,-0.073676,0.435405,1.537307,91.256508,26.240864,-0.016026,0.880029,-0.100786,0.463825,4.112716,54.939663,33.547516,-0.066052,0.855933,-0.068459,0.50826,0.990177,8.108276,42.742695,-0.023164,0.9492,0.001639,0.313815,-7.184492,1.889855,-11.397079,-0.066052,0.855933,-0.068459,0.50826,13.797982,1.325543,37.121677
758,6.316667,-0.020057,0.863718,-0.022857,0.503058,-3.200826,90.698219,18.226067,-0.050673,0.876179,0.03394,0.478112,-3.291664,98.481026,17.760857,-0.07029,0.878771,0.007019,0.471986,-5.116466,113.419006,17.926676,0.027026,0.914551,-0.112335,0.387618,-7.533573,131.803436,16.923613,0.10982,0.931992,-0.184606,0.291978,-4.184659,145.717972,12.921739,-0.039239,0.866394,0.067105,0.493274,-9.328753,125.459221,14.388053,0.527927,-0.390884,0.153432,-0.738215,-18.568697,125.426781,-1.184498,0.286024,0.074218,-0.605935,-0.738596,-3.139146,110.190048,-11.078835,-0.342954,-0.100686,0.679051,0.641198,2.753469,131.882721,-16.562099,-0.21992,0.899966,0.058766,0.37181,-5.186189,126.348564,20.705791,0.305308,0.930924,0.07024,-0.187705,6.163338,132.72496,33.291965,-0.053847,0.374566,0.379403,-0.844307,23.875601,119.804527,23.939705,0.056666,0.260074,0.302998,-0.915064,14.185832,135.09584,10.654415,0.027508,0.855975,0.128558,0.500022,-7.88926,90.150093,9.971627,0.113221,0.939986,-0.029989,0.32048,-4.863922,54.299744,0.777471,-0.023263,0.949242,0.002797,0.313672,-15.963512,7.784369,0.003032,-0.074355,0.89198,-0.07246,0.439991,1.487609,91.246346,26.480505,-0.016285,0.87831,-0.098931,0.467461,4.045527,54.912903,33.710377,-0.06693,0.855954,-0.067284,0.508267,0.990015,8.046857,42.750214,-0.023263,0.949242,0.002797,0.313672,-7.187783,1.894324,-11.395872,-0.06693,0.855954,-0.067284,0.508267,13.814441,1.304983,37.117954
759,6.325,-0.019653,0.861893,-0.022664,0.506202,-3.178421,90.695107,18.420979,-0.053265,0.873067,0.034127,0.483479,-3.263668,98.478302,17.961216,-0.069876,0.875414,0.005709,0.478263,-5.16335,113.433746,18.083059,0.028286,0.911083,-0.112878,0.395457,-7.5366,131.820938,17.027512,0.111737,0.927678,-0.191667,0.300321,-4.102889,145.726746,13.067271,-0.037773,0.864393,0.064501,0.497231,-9.305208,125.477051,14.472559,0.529238,-0.388296,0.159464,-0.737364,-18.40731,125.456108,-1.180981,0.292824,0.075394,-0.601917,-0.739098,-2.971609,110.054436,-10.806721,-0.350442,-0.099062,0.675892,0.640739,3.137163,131.662018,-16.383965,-0.219527,0.896974,0.055522,0.379689,-5.252498,126.36615,20.848343,0.308094,0.931374,0.07032,-0.180763,5.888863,132.73378,33.623531,-0.056444,0.381172,0.380228,-0.840803,23.641611,119.660522,24.564987,0.051987,0.26752,0.306964,-0.911868,14.20291,134.985764,11.133763,0.029071,0.855017,0.126986,0.501971,-7.806812,90.154785,10.132212,0.113433,0.93993,-0.027871,0.32076,-4.918717,54.281174,0.984756,-0.023286,0.949151,0.003742,0.313936,-15.972567,7.758671,0.010179,-0.073665,0.889586,-0.071356,0.445104,1.449969,91.235428,26.709747,-0.01688,0.876176,-0.097068,0.471814,3.958014,54.88261,33.859226,-0.06754,0.855961,-0.065863,0.508361,0.991906,7.983536,42.756416,-0.023286,0.949151,0.003742,0.313936,-7.187214,1.894669,-11.394741,-0.06754,0.855961,-0.065863,0.508361,13.832466,1.284034,37.110374
760,6.333333,-0.019342,0.860186,-0.022763,0.509104,-3.164121,90.692993,18.620762,-0.055439,0.870035,0.03379,0.488696,-3.24286,98.476318,18.161848,-0.069439,0.872097,0.004724,0.484358,-5.197509,113.443863,18.231411,0.029576,0.907458,-0.114329,0.403204,-7.531562,131.83371,17.135303,0.113356,0.923244,-0.198465,0.30884,-4.002763,145.721313,13.194901,-0.036646,0.862377,0.062287,0.501083,-9.272642,125.491058,14.558467,0.528871,-0.385755,0.16585,-0.737551,-18.238514,125.476852,-1.17351,0.298247,0.075794,-0.598001,-0.740067,-2.808081,109.920052,-10.555155,-0.356804,-0.09807,0.671695,0.641794,3.514192,131.441132,-16.211346,-0.218724,0.893685,0.051523,0.38837,-5.308266,126.377556,20.989908,0.310414,0.931822,0.071684,-0.173816,5.604341,132.731873,33.967571,-0.058988,0.387977,0.380771,-0.837262,23.406128,119.537041,25.185766,0.046792,0.275064,0.309753,-0.908957,14.222947,134.880646,11.606894,0.030475,0.854451,0.125431,0.503242,-7.736701,90.156189,10.300846,0.113558,0.93981,-0.025611,0.321257,-4.982618,54.259621,1.202236,-0.023525,0.949122,0.004582,0.313995,-15.978215,7.728258,0.01502,-0.073046,0.887715,-0.070226,0.449105,1.408458,91.229805,26.94068,-0.016816,0.874486,-0.095744,0.475209,3.881967,54.858364,34.006989,-0.068306,0.855964,-0.06469,0.508404,0.936483,7.934669,42.780315,-0.023525,0.949122,0.004582,0.313995,-7.186071,1.889386,-11.397558,-0.068306,0.855964,-0.06469,0.508404,13.792746,1.2744,37.123596
761,6.341667,-0.019138,0.858617,-0.022838,0.511752,-3.150034,90.683456,18.810759,-0.057711,0.867116,0.034506,0.493547,-3.224025,98.466843,18.35224,-0.06879,0.8689,0.003407,0.490172,-5.252233,113.44986,18.395658,0.031173,0.903902,-0.115431,0.410688,-7.534144,131.84343,17.253307,0.115285,0.918635,-0.206026,0.316815,-3.907864,145.715149,13.345506,-0.035535,0.860223,0.059712,0.505162,-9.253333,125.502121,14.658525,0.528751,-0.383549,0.17135,-0.737531,-18.073463,125.48748,-1.155618,0.303236,0.076314,-0.59424,-0.741015,-2.65056,109.795296,-10.321662,-0.362382,-0.097213,0.667368,0.643311,3.875141,131.237305,-16.041622,-0.218209,0.890753,0.048241,0.395749,-5.373807,126.38607,21.141851,0.313653,0.931813,0.074882,-0.166552,5.337415,132.73378,34.289406,-0.060528,0.393467,0.382573,-0.833761,23.16069,119.395767,25.771463,0.042914,0.281647,0.31227,-0.906268,14.23575,134.782135,12.085068,0.031842,0.853053,0.124453,0.505765,-7.671362,90.148697,10.462751,0.113843,0.939639,-0.023862,0.321789,-5.013968,54.240322,1.382029,-0.023598,0.949119,0.005227,0.313988,-15.980816,7.70689,0.022555,-0.072518,0.885766,-0.069153,0.453185,1.371294,91.218224,27.158768,-0.01713,0.873117,-0.09418,0.47802,3.814307,54.829956,34.148651,-0.068623,0.856081,-0.063311,0.508339,0.938536,7.878867,42.797661,-0.023598,0.949119,0.005227,0.313988,-7.185966,1.886274,-11.397261,-0.068623,0.856081,-0.063311,0.508339,13.804942,1.25488,37.121441
762,6.35,-0.018564,0.857087,-0.023121,0.514318,-3.156976,90.685745,18.988796,-0.059711,0.864614,0.034931,0.497652,-3.219651,98.469269,18.530869,-0.067886,0.86624,0.002047,0.49499,-5.308173,113.456558,18.545563,0.032653,0.900505,-0.116566,0.417657,-7.529806,131.854996,17.363443,0.117376,0.913776,-0.213751,0.32488,-3.811912,145.710587,13.484674,-0.034318,0.858011,0.057346,0.509266,-9.236262,125.516022,14.75459,0.527398,-0.381427,0.177212,-0.738214,-17.908701,125.507309,-1.141033,0.307273,0.076577,-0.590572,-0.742256,-2.50581,109.681343,-10.108585,-0.367346,-0.096989,0.662735,0.645315,4.219046,131.049377,-15.873945,-0.21765,0.887554,0.044558,0.403598,-5.427061,126.395264,21.280121,0.316307,0.931936,0.076733,-0.159865,5.065772,132.739868,34.604107,-0.062443,0.399593,0.383206,-0.830409,22.913412,119.272324,26.344902,0.037234,0.288513,0.315431,-0.903259,14.229626,134.67334,12.526168,0.032983,0.851823,0.123303,0.508041,-7.628643,90.157013,10.613697,0.113902,0.939601,-0.021898,0.322021,-5.062912,54.23296,1.568679,-0.023104,0.949152,0.005652,0.313918,-15.97468,7.692218,0.028264,-0.072439,0.88411,-0.067938,0.456604,1.31469,91.214485,27.363894,-0.01716,0.872466,-0.092823,0.479472,3.767274,54.813004,34.28125,-0.069049,0.856401,-0.062423,0.507851,0.942165,7.83773,42.814873,-0.023104,0.949152,0.005652,0.313918,-7.185762,1.878399,-11.399579,-0.069049,0.856401,-0.062423,0.507851,13.811072,1.239445,37.114437
763,6.358333,-0.01882,0.855801,-0.02318,0.516444,-3.140284,90.678879,19.159861,-0.060932,0.862022,0.036189,0.501893,-3.204772,98.462212,18.698936,-0.067796,0.863257,0.000535,0.500191,-5.347387,113.465561,18.717503,0.03436,0.896847,-0.118193,0.424871,-7.530929,131.864594,17.475206,0.119334,0.908825,-0.221569,0.332722,-3.708427,145.697968,13.618869,-0.033546,0.855791,0.055142,0.513279,-9.213627,125.523033,14.857236,0.526562,-0.37998,0.181894,-0.738419,-17.739332,125.508369,-1.117565,0.310992,0.077481,-0.587097,-0.743369,-2.364074,109.567383,-9.927421,-0.371732,-0.097239,0.658342,0.647261,4.543798,130.872864,-15.709448,-0.216802,0.884526,0.040849,0.411025,-5.482981,126.409363,21.427036,0.320458,0.931422,0.077889,-0.153929,4.804094,132.74617,34.914177,-0.065125,0.405342,0.385452,-0.826367,22.614525,119.088867,26.88962,0.032767,0.295584,0.318071,-0.900215,14.214432,134.571289,12.980368,0.034245,0.851137,0.122158,0.509382,-7.5701,90.144913,10.762882,0.113959,0.939303,-0.020131,0.322983,-5.113492,54.206287,1.745494,-0.022639,0.949131,0.006496,0.314,-15.97455,7.659674,0.033536,-0.072127,0.882382,-0.06684,0.460144,1.289531,91.212852,27.556839,-0.017049,0.872158,-0.091645,0.480262,3.731988,54.797024,34.401894,-0.069585,0.856569,-0.061802,0.507571,0.944161,7.800615,42.830761,-0.022639,0.949131,0.006496,0.314,-7.186273,1.864474,-11.404251,-0.069585,0.856569,-0.061802,0.507571,13.818296,1.224368,37.11668
764,6.366667,-0.019295,0.854461,-0.023639,0.518618,-3.137119,90.675842,19.334343,-0.061544,0.859588,0.037139,0.505907,-3.203043,98.458549,18.863302,-0.067965,0.860422,-0.001036,0.505029,-5.378795,113.476303,18.887203,0.035227,0.893208,-0.119732,0.431975,-7.531223,131.874451,17.579317,0.121807,0.90344,-0.229556,0.340973,-3.627593,145.689316,13.737906,-0.032987,0.853562,0.05325,0.517212,-9.189754,125.528572,14.956387,0.525433,-0.378413,0.186321,-0.738924,-17.57003,125.506294,-1.095168,0.313984,0.078562,-0.584012,-0.744427,-2.21581,109.464714,-9.757881,-0.375336,-0.097718,0.653982,0.649525,4.852389,130.722122,-15.536147,-0.216024,0.881476,0.037378,0.418254,-5.53345,126.426224,21.566322,0.324263,0.930907,0.079162,-0.148317,4.54872,132.756119,35.210522,-0.067025,0.410606,0.387025,-0.822874,22.323036,118.925941,27.40494,0.027097,0.301892,0.322136,-0.896859,14.170748,134.455536,13.403251,0.03538,0.850334,0.121363,0.510834,-7.523778,90.12915,10.915557,0.11404,0.939132,-0.018458,0.32355,-5.153756,54.182022,1.908904,-0.022566,0.949139,0.007087,0.313967,-15.969563,7.631016,0.037549,-0.072125,0.881073,-0.065518,0.462835,1.24954,91.222534,27.75313,-0.016699,0.87217,-0.0906,0.48045,3.716949,54.793694,34.519527,-0.069636,0.856744,-0.061162,0.507346,0.946332,7.777917,42.845451,-0.022566,0.949139,0.007087,0.313967,-7.181027,1.851197,-11.407817,-0.069636,0.856744,-0.061162,0.507346,13.821204,1.216412,37.116108
765,6.375,-0.020631,0.853281,-0.02365,0.520506,-3.100275,90.663185,19.481712,-0.061234,0.857115,0.038729,0.510004,-3.182831,98.445053,18.999554,-0.068764,0.857369,-0.002529,0.510082,-5.378215,113.481499,19.059238,0.036803,0.889301,-0.122474,0.439078,-7.519897,131.875397,17.676039,0.123825,0.898255,-0.236913,0.348824,-3.50194,145.65625,13.830376,-0.032119,0.851959,0.051473,0.520082,-9.145133,125.521957,15.050552,0.524227,-0.376829,0.19019,-0.739604,-17.419672,125.500443,-1.05577,0.3167,0.079539,-0.581091,-0.745458,-2.077855,109.377739,-9.588909,0.378366,0.098495,-0.650057,-0.651586,5.140859,130.586914,-15.360472,-0.215639,0.877898,0.033749,0.426212,-5.568531,126.438538,21.701374,0.327918,0.930297,0.082157,-0.142363,4.276275,132.773453,35.51553,-0.067523,0.415601,0.389185,-0.8193,22.019491,118.788483,27.917734,0.022514,0.307029,0.32723,-0.893391,14.12917,134.356842,13.816015,0.036684,0.849879,0.120377,0.511732,-7.448623,90.094292,11.044541,0.11421,0.938972,-0.016954,0.324038,-5.18911,54.136444,2.052301,-0.022321,0.94911,0.0083,0.314043,-15.972651,7.584044,0.035011,-0.072044,0.880332,-0.064861,0.464347,1.248073,91.232071,27.918884,-0.01601,0.872593,-0.089621,0.47989,3.721529,54.796005,34.644054,-0.070892,0.856816,-0.061263,0.507038,0.9439,7.761195,42.859436,-0.022321,0.94911,0.0083,0.314043,-7.181211,1.834996,-11.423617,-0.070892,0.856816,-0.061263,0.507038,13.827646,1.216984,37.130253
766,6.383333,-0.021391,0.852097,-0.024251,0.522384,-3.099676,90.67057,19.639059,-0.061017,0.854814,0.039989,0.513781,-3.186366,98.451492,19.14255,-0.069454,0.854553,-0.00395,0.514685,-5.397707,113.497719,19.228697,0.038361,0.885553,-0.124341,0.44594,-7.526494,131.887741,17.775715,0.126331,0.892722,-0.245218,0.35631,-3.406749,145.643417,13.947633,-0.03166,0.849844,0.050328,0.52367,-9.122038,125.527451,15.148616,0.523229,-0.375536,0.193868,-0.740013,-17.261976,125.507507,-1.026148,0.319131,0.080958,-0.578333,-0.746413,-1.941162,109.301498,-9.438343,0.380856,0.099392,-0.646843,-0.653195,5.415449,130.47229,-15.182378,-0.214678,0.874943,0.029911,0.433005,-5.618646,126.461349,21.835892,0.332273,0.929385,0.084439,-0.136782,4.029758,132.794601,35.788673,-0.068673,0.420379,0.391878,-0.815474,21.710192,118.624008,28.391134,0.018484,0.312378,0.331045,-0.890217,14.09559,134.256088,14.218129,0.037792,0.848945,0.119618,0.513377,-7.410158,90.083,11.183758,0.114265,0.938918,-0.015399,0.324252,-5.232211,54.117752,2.20101,-0.022442,0.949141,0.008591,0.313934,-15.972275,7.561755,0.039893,-0.072115,0.879773,-0.063656,0.46556,1.210807,91.258148,28.094357,-0.015586,0.872598,-0.088778,0.48005,3.721728,54.811333,34.747036,-0.070708,0.856976,-0.061103,0.506813,0.946006,7.760868,42.87289,-0.022442,0.949141,0.008591,0.313934,-7.181169,1.821758,-11.423523,-0.070708,0.856976,-0.061103,0.506813,13.825287,1.216613,37.133732
767,6.391667,-0.021808,0.851133,-0.024508,0.523924,-3.118191,90.687599,19.768295,-0.060061,0.852522,0.041371,0.517579,-3.207401,98.46804,19.264826,-0.070053,0.851651,-0.005183,0.519381,-5.415868,113.512871,19.391996,0.03971,0.881666,-0.12787,0.45248,-7.531647,131.899368,17.87676,0.128916,0.887236,-0.25281,0.363703,-3.296044,145.612427,14.022346,-0.031045,0.8481,0.048757,0.526673,-9.096553,125.533257,15.245324,0.522775,-0.37411,0.19703,-0.740221,-17.123671,125.509689,-0.985715,0.32151,0.082283,-0.575821,-0.747189,-1.810796,109.233871,-9.276704,0.38243,0.100347,-0.644269,-0.654672,5.673386,130.376923,-15.000917,-0.213587,0.871881,0.026014,0.439917,-5.668321,126.481888,21.969378,0.336424,0.928333,0.087986,-0.131434,3.778502,132.811508,36.061054,-0.068927,0.424767,0.394647,-0.811834,21.394964,118.474556,28.833406,0.01405,0.317387,0.336093,-0.886628,14.046064,134.158539,14.585282,0.038262,0.84839,0.118793,0.514451,-7.397698,90.090408,11.29795,0.114394,0.939089,-0.013688,0.323787,-5.269759,54.113209,2.351126,-0.022134,0.94918,0.00861,0.313835,-15.969552,7.555258,0.037722,-0.072561,0.879386,-0.062625,0.466362,1.161318,91.284782,28.238642,-0.015046,0.872701,-0.087978,0.480027,3.731193,54.833092,34.841915,-0.070838,0.857032,-0.061429,0.50666,0.9475,7.767522,42.877094,-0.022134,0.94918,0.00861,0.313835,-7.184256,1.812783,-11.428907,-0.070838,0.857032,-0.061429,0.50666,13.82424,1.217493,37.138832
768,6.4,-0.022433,0.850024,-0.02502,0.525671,-3.126833,90.692261,19.902821,-0.059162,0.850274,0.042331,0.521289,-3.219099,98.471886,19.387262,-0.070906,0.848824,-0.006433,0.523859,-5.421208,113.524971,19.543993,0.041334,0.877878,-0.129894,0.459074,-7.531354,131.906464,17.961634,0.131563,0.881566,-0.261063,0.370646,-3.191536,145.591522,14.123647,-0.030514,0.84657,0.047294,0.529294,-9.064209,125.533066,15.328979,0.521948,-0.372076,0.200028,-0.741025,-16.992277,125.504112,-0.950663,0.323366,0.083547,-0.573891,-0.747732,-1.663817,109.180176,-9.117334,0.383764,0.101485,-0.641456,-0.656475,5.911707,130.292282,-14.815053,-0.212224,0.868648,0.022344,0.447115,-5.708885,126.500008,22.087112,0.340172,0.9274,0.09062,-0.126495,3.527732,132.814377,36.32423,-0.069798,0.429246,0.397063,-0.808219,21.084032,118.321846,29.262384,0.009687,0.322163,0.340415,-0.883309,13.993703,134.057236,14.94628,0.039418,0.847408,0.118146,0.516127,-7.370932,90.079491,11.415789,0.114285,0.939016,-0.012391,0.32409,-5.32298,54.097569,2.469279,-0.022494,0.94919,0.00883,0.313774,-15.972415,7.534012,0.039292,-0.072924,0.879404,-0.061638,0.466404,1.117266,91.305038,28.389853,-0.014892,0.873045,-0.086781,0.479624,3.74497,54.84816,34.94149,-0.07103,0.857206,-0.061695,0.506307,1.007233,7.76214,42.871952,-0.022494,0.94919,0.00883,0.313774,-7.183845,1.800928,-11.429525,-0.07103,0.857206,-0.061695,0.506307,13.879517,1.208089,37.128277
769,6.408333,-0.023094,0.848989,-0.025377,0.527295,-3.128282,90.696167,20.026108,-0.059025,0.848097,0.043219,0.524767,-3.225365,98.475037,19.500225,-0.071357,0.846152,-0.007502,0.52809,-5.440285,113.537285,19.673128,0.042699,0.874268,-0.131346,0.465382,-7.535579,131.915848,18.037836,0.134495,0.875707,-0.269735,0.377216,-3.107151,145.57988,14.226288,-0.029673,0.845157,0.045966,0.53171,-9.041252,125.537788,15.400772,0.520873,-0.369671,0.203134,-0.742139,-16.878321,125.514671,-0.922886,0.325125,0.08472,-0.572141,-0.748178,-1.524523,109.148994,-8.957343,0.384776,0.102974,-0.639482,-0.657576,6.131624,130.228378,-14.630869,-0.211131,0.865643,0.01916,0.453562,-5.754604,126.516663,22.190861,0.343523,0.926574,0.09361,-0.121199,3.288484,132.820755,36.556198,-0.07077,0.433844,0.399053,-0.804691,20.798101,118.187988,29.669792,0.005475,0.327283,0.34303,-0.880447,13.958791,133.961197,15.283383,0.040403,0.846768,0.117305,0.517292,-7.3393,90.068817,11.523678,0.114266,0.939294,-0.010879,0.323344,-5.373483,54.07803,2.594407,-0.022755,0.949192,0.009147,0.313739,-15.976554,7.510677,0.037675,-0.073202,0.880078,-0.060678,0.465212,1.082737,91.323517,28.528542,-0.014251,0.873329,-0.086222,0.479228,3.770877,54.86095,35.023735,-0.071237,0.857309,-0.062085,0.506056,1.008933,7.763896,42.879894,-0.022755,0.949192,0.009147,0.313739,-7.184879,1.788709,-11.434315,-0.071237,0.857309,-0.062085,0.506056,13.877752,1.203568,37.135635
770,6.416667,-0.023824,0.848094,-0.025595,0.528691,-3.129825,90.702614,20.137835,-0.059024,0.846002,0.043766,0.528092,-3.23389,98.480782,19.602909,-0.071669,0.843567,-0.008345,0.532155,-5.459264,113.548805,19.781258,0.04427,0.870515,-0.134241,0.471405,-7.539704,131.925201,18.103357,0.137391,0.869914,-0.277469,0.383905,-3.000094,145.551041,14.285837,-0.028448,0.844017,0.044517,0.533708,-9.019262,125.543846,15.459518,0.52079,-0.367644,0.205755,-0.742482,-16.781816,125.534737,-0.89972,0.327231,0.086218,-0.57021,-0.748563,-1.407862,109.124756,-8.804219,0.385066,0.104451,-0.638231,-0.658389,6.339537,130.181091,-14.451605,-0.209858,0.86246,0.015972,0.46029,-5.798863,126.531197,22.280056,0.347037,0.925581,0.09643,-0.116475,3.040958,132.819641,36.778156,-0.071987,0.438103,0.401636,-0.800982,20.48842,118.042664,30.043613,0.001967,0.332216,0.346397,-0.87729,13.909599,133.876678,15.609267,0.041388,0.846051,0.116681,0.518528,-7.312147,90.061028,11.622312,0.11413,0.939629,-0.00956,0.322461,-5.419318,54.065384,2.696858,-0.022625,0.949283,0.009426,0.313467,-15.972235,7.492486,0.03574,-0.073425,0.880572,-0.059891,0.464343,1.052497,91.344208,28.653358,-0.013668,0.873648,-0.085625,0.478771,3.788985,54.877014,35.102264,-0.071218,0.857389,-0.062379,0.505887,1.009898,7.768571,42.883789,-0.022625,0.949283,0.009426,0.313467,-7.187713,1.776758,-11.44484,-0.071218,0.857389,-0.062379,0.505887,13.874456,1.200708,37.13858
771,6.425,-0.024398,0.847153,-0.025743,0.530165,-3.137245,90.709686,20.249498,-0.06018,0.843895,0.04455,0.531258,-3.246741,98.487297,19.707697,-0.071122,0.84113,-0.009041,0.53606,-5.518898,113.575241,19.879293,0.0467,0.866728,-0.13764,0.477134,-7.56068,131.954102,18.180882,0.139813,0.864284,-0.285146,0.390074,-2.883209,145.53154,14.357337,-0.027923,0.842199,0.043428,0.536689,-9.023591,125.574371,15.523847,0.520932,-0.3654,0.208556,-0.74271,-16.671659,125.566795,-0.889228,0.329014,0.087544,-0.568883,-0.748638,-1.274575,109.108673,-8.647283,0.384762,0.105923,-0.637349,-0.659185,6.531926,130.147736,-14.275113,-0.208301,0.859847,0.013073,0.465943,-5.865464,126.558258,22.373943,0.35007,0.924702,0.099073,-0.112081,2.808326,132.824036,36.981728,-0.072624,0.441762,0.40393,-0.797755,20.202896,117.921844,30.387726,-0.001521,0.335616,0.350433,-0.874389,13.853759,133.797974,15.910596,0.042384,0.84572,0.116503,0.519026,-7.28937,90.05706,11.720045,0.114051,0.939454,-0.008704,0.32302,-5.460649,54.064526,2.768734,-0.022645,0.949234,0.009277,0.313617,-15.978649,7.488415,0.026856,-0.073648,0.881154,-0.058954,0.463323,1.014879,91.362312,28.778952,-0.013116,0.874101,-0.085134,0.478045,3.805882,54.889286,35.171223,-0.071525,0.857445,-0.062738,0.505704,1.009573,7.771411,42.889214,-0.022645,0.949234,0.009277,0.313617,-7.19074,1.768875,-11.449234,-0.071525,0.857445,-0.062738,0.505704,13.872954,1.199826,37.145622
772,6.433333,-0.024968,0.846291,-0.025747,0.531513,-3.14596,90.71608,20.348501,-0.061031,0.841997,0.04444,0.534173,-3.262059,98.493256,19.801756,-0.070733,0.838908,-0.009827,0.539568,-5.555127,113.580826,19.948753,0.049073,0.863127,-0.13998,0.48271,-7.562017,131.961182,18.225136,0.14217,0.858678,-0.292687,0.395972,-2.76311,145.501617,14.420941,-0.0266,0.840941,0.04248,0.5388,-9.009682,125.581886,15.558717,0.521563,-0.363335,0.21103,-0.742581,-16.578144,125.600693,-0.891207,0.331052,0.089669,-0.567852,-0.74827,-1.158823,109.096634,-8.506153,0.384912,0.108083,-0.636597,-0.659473,6.685896,130.134964,-14.100774,-0.207138,0.857065,0.01078,0.471611,-5.908128,126.565338,22.434673,0.352915,0.923862,0.101805,-0.107543,2.590695,132.810516,37.153702,-0.074589,0.445774,0.406022,-0.794272,19.937412,117.789581,30.704653,-0.004577,0.340768,0.351557,-0.871931,13.825038,133.726135,16.199261,0.043401,0.845227,0.115621,0.519941,-7.270326,90.053986,11.806322,0.113582,0.939959,-0.007299,0.321749,-5.530038,54.052723,2.872521,-0.022172,0.949398,0.009933,0.313136,-15.967101,7.464254,0.033103,-0.073806,0.882059,-0.058269,0.461659,0.978405,91.378174,28.890682,-0.01255,0.874659,-0.084624,0.47713,3.815485,54.900909,35.238335,-0.074022,0.857368,-0.064187,0.505293,1.003296,7.773373,42.891251,-0.022172,0.949398,0.009933,0.313136,-7.194088,1.7579,-11.460929,-0.074022,0.857368,-0.064187,0.505293,13.880701,1.208398,37.171585
773,6.441667,-0.025324,0.845288,-0.02563,0.533096,-3.158227,90.723114,20.448593,-0.06221,0.839944,0.044383,0.537265,-3.278975,98.500099,19.900217,-0.070081,0.836588,-0.010161,0.543236,-5.604355,113.600769,20.017986,0.051258,0.859446,-0.142749,0.488209,-7.576816,131.984283,18.288364,0.144387,0.852968,-0.300286,0.401778,-2.655837,145.483017,14.491897,-0.025652,0.839308,0.041537,0.541461,-9.007885,125.60817,15.60546,0.520375,-0.361133,0.21403,-0.743629,-16.474064,125.642982,-0.891113,0.331632,0.090585,-0.56682,-0.748685,-1.039477,109.097221,-8.383675,0.383682,0.110184,-0.635563,-0.660838,6.848663,130.118958,-13.942066,-0.205689,0.854848,0.008785,0.476287,-5.965364,126.584114,22.508806,0.355407,0.923012,0.10512,-0.10337,2.394611,132.800385,37.319298,-0.074736,0.448284,0.408432,-0.791605,19.699144,117.680229,30.989939,-0.007109,0.342999,0.355599,-0.869397,13.775071,133.665558,16.45908,0.044348,0.844811,0.115047,0.520665,-7.250211,90.056183,11.891231,0.113404,0.940063,-0.006168,0.321533,-5.584007,54.051254,2.95804,-0.021858,0.94935,0.009802,0.313305,-15.971189,7.457453,0.024792,-0.073899,0.882794,-0.057451,0.46034,0.933757,91.390053,29.005957,-0.012171,0.875051,-0.08411,0.476511,3.814665,54.906773,35.299126,-0.073857,0.857361,-0.064125,0.505336,0.999581,7.770052,42.894192,-0.021858,0.94935,0.009802,0.313305,-7.198032,1.744615,-11.465909,-0.073857,0.857361,-0.064125,0.505336,13.876121,1.203928,37.173901
