Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
774,6.45,-0.025633,0.844477,-0.025486,0.534371,-3.16985,90.724167,20.538668,-0.063387,0.838073,0.04443,0.540039,-3.295033,98.50103,19.989426,-0.069354,0.834442,-0.01081,0.546607,-5.654035,113.613007,20.081266,0.053832,0.855873,-0.145478,0.493376,-7.583924,131.999786,18.338316,0.146415,0.847573,-0.307361,0.407078,-2.533739,145.454575,14.555565,-0.024781,0.837782,0.040312,0.54395,-9.003167,125.626228,15.643057,0.520558,-0.359424,0.215969,-0.743768,-16.373072,125.668488,-0.896734,0.332708,0.092274,-0.565892,-0.748704,-0.91954,109.091827,-8.281157,0.382463,0.112108,-0.635314,-0.661461,7.003107,130.112732,-13.795006,-0.204178,0.852618,0.006446,0.48095,-6.015002,126.596596,22.57089,0.35777,0.922242,0.107394,-0.099688,2.205775,132.788818,37.469112,-0.075804,0.451343,0.410635,-0.78862,19.465628,117.570183,31.254801,-0.009596,0.345371,0.358542,-0.867222,13.74664,133.607864,16.70525,0.045108,0.844033,0.114813,0.521912,-7.235639,90.053497,11.969119,0.113411,0.93987,-0.005449,0.322106,-5.612915,54.049637,3.023638,-0.021372,0.949317,0.00975,0.313443,-15.976894,7.455194,0.019236,-0.073997,0.883786,-0.056866,0.458491,0.895939,91.394844,29.108217,-0.011769,0.875583,-0.083615,0.475631,3.816515,54.907669,35.360371,-0.074525,0.857413,-0.064268,0.505133,0.998051,7.762072,42.898918,-0.021372,0.949317,0.00975,0.313443,-7.206035,1.736419,-11.470267,-0.074525,0.857413,-0.064268,0.505133,13.878268,1.202992,37.178818
775,6.458333,-0.025581,0.843637,-0.025657,0.535691,-3.203387,90.722641,20.626644,-0.064574,0.836403,0.044294,0.542493,-3.325599,98.499405,20.075403,-0.068437,0.832579,-0.01173,0.549537,-5.714435,113.617325,20.137075,0.055491,0.852591,-0.148065,0.498082,-7.591209,132.008011,18.377592,0.148904,0.842071,-0.314104,0.41241,-2.438735,145.424393,14.596359,-0.023934,0.836093,0.039571,0.546634,-9.005465,125.637161,15.673373,0.520034,-0.357503,0.218377,-0.744357,-16.270855,125.695839,-0.912543,0.333118,0.093289,-0.565209,-0.748911,-0.801529,109.084259,-8.184581,0.380675,0.114001,-0.634499,-0.662949,7.149395,130.107712,-13.663441,-0.202837,0.850655,0.004694,0.484997,-6.064242,126.602104,22.622019,0.359857,0.921697,0.108108,-0.096391,2.034724,132.768341,37.597538,-0.078591,0.455342,0.41189,-0.785388,19.254,117.453705,31.507736,-0.012744,0.349377,0.359026,-0.865375,13.743723,133.546371,16.938696,0.045694,0.843753,0.114569,0.522367,-7.242367,90.05085,12.044516,0.113213,0.939775,-0.004573,0.322466,-5.660996,54.046768,3.092504,-0.021336,0.949265,0.009535,0.313607,-15.979242,7.447189,0.011441,-0.074257,0.884527,-0.055886,0.457138,0.835594,91.39444,29.208771,-0.011452,0.876268,-0.083334,0.474425,3.81632,54.901932,35.401093,-0.074385,0.857473,-0.064102,0.505071,0.99442,7.751152,42.905807,-0.021336,0.949265,0.009535,0.313607,-7.205513,1.722271,-11.47281,-0.074385,0.857473,-0.064102,0.505071,13.873072,1.193383,37.180679
776,6.466667,-0.025636,0.842975,-0.025644,0.536729,-3.231496,90.718567,20.70385,-0.065654,0.834772,0.044318,0.544868,-3.353863,98.495293,20.152159,-0.067489,0.830707,-0.012575,0.552461,-5.772924,113.622856,20.189577,0.057388,0.849377,-0.150319,0.502663,-7.597081,132.017578,18.416847,0.151251,0.836699,-0.320963,0.417183,-2.341831,145.397766,14.648801,-0.023063,0.834388,0.038851,0.549322,-9.006104,125.649773,15.702719,0.519268,-0.356083,0.220575,-0.744925,-16.1663,125.725784,-0.928812,0.333325,0.094586,-0.564352,-0.749303,-0.694652,109.078453,-8.113627,0.379101,0.115774,-0.633881,-0.664134,7.291002,130.106445,-13.538864,-0.201432,0.848765,0.002835,0.488891,-6.111932,126.608421,22.671963,0.361661,0.921018,0.110626,-0.093217,1.870245,132.749863,37.720207,-0.079211,0.457703,0.413586,-0.783058,19.056139,117.362473,31.720173,-0.016071,0.351619,0.36333,-0.862611,13.704385,133.494858,17.131319,0.046254,0.84363,0.11418,0.5226,-7.24926,90.045822,12.111842,0.112909,0.93974,-0.003633,0.322688,-5.715705,54.038956,3.162716,-0.021043,0.949237,0.009625,0.313711,-15.977383,7.432065,0.004164,-0.074328,0.885138,-0.055229,0.456022,0.786269,91.391312,29.295856,-0.011304,0.876706,-0.082952,0.473686,3.801874,54.894169,35.443813,-0.074633,0.85754,-0.063979,0.504938,0.991237,7.73699,42.912521,-0.021043,0.949237,0.009625,0.313711,-7.204151,1.706888,-11.480343,-0.074633,0.85754,-0.063979,0.504938,13.871327,1.185647,37.18327
777,6.475,-0.025561,0.842459,-0.025585,0.537546,-3.26387,90.712219,20.775969,-0.066737,0.833306,0.044266,0.546981,-3.385209,98.489052,20.225574,-0.066608,0.828996,-0.013548,0.555109,-5.833293,113.626648,20.237284,0.059471,0.846202,-0.152834,0.506998,-7.604751,132.024811,18.446936,0.153254,0.831674,-0.326859,0.421894,-2.239988,145.36409,14.68823,-0.020815,0.83381,0.036784,0.550432,-9.010528,125.659264,15.725827,0.518992,-0.354415,0.221935,-0.745508,-16.130098,125.763962,-0.922975,0.334275,0.095181,-0.562835,-0.749945,-0.630638,109.108124,-8.027664,0.37731,0.117499,-0.632957,-0.66573,7.426789,130.108017,-13.429334,-0.199989,0.846951,0.001188,0.492623,-6.159179,126.613762,22.713268,0.363136,0.920525,0.112634,-0.089881,1.71132,132.7267,37.831764,-0.081255,0.461351,0.414712,-0.780106,18.875378,117.274094,31.93779,-0.018606,0.355822,0.363574,-0.860731,13.717251,133.44133,17.328455,0.046663,0.843681,0.11366,0.522597,-7.265017,90.041145,12.176082,0.112745,0.939704,-0.002513,0.322859,-5.77745,54.028309,3.243231,-0.022347,0.949067,0.008882,0.314155,-15.989445,7.417208,-0.01277,-0.074436,0.885618,-0.054718,0.455133,0.737277,91.383293,29.375856,-0.01117,0.877135,-0.082512,0.47297,3.783584,54.883171,35.490913,-0.07378,0.857706,-0.063236,0.504875,0.987787,7.718745,42.919277,-0.022347,0.949067,0.008882,0.314155,-7.193156,1.684367,-11.475793,-0.07378,0.857706,-0.063236,0.504875,13.861399,1.170112,37.172401
778,6.483333,-0.025577,0.841971,-0.025721,0.538303,-3.298402,90.710411,20.844301,-0.067812,0.83193,0.044071,0.548955,-3.418314,98.487122,20.291874,-0.06547,0.827416,-0.014372,0.557574,-5.892552,113.633942,20.274567,0.061243,0.843269,-0.154779,0.511068,-7.606813,132.036835,18.47715,0.155347,0.826659,-0.332928,0.426219,-2.149597,145.343262,14.735171,-0.01979,0.83222,0.036435,0.552893,-9.012355,125.675331,15.746471,0.518388,-0.353409,0.223676,-0.745885,-16.035112,125.808418,-0.943202,0.334685,0.096546,-0.561667,-0.750463,-0.538692,109.121727,-7.981852,0.37611,0.118937,-0.632595,-0.666497,7.568513,130.120392,-13.327146,-0.198925,0.84571,3.6e-05,0.495181,-6.200453,126.621414,22.751024,0.364426,0.920094,0.114399,-0.086793,1.593914,132.713318,37.917389,-0.082652,0.46395,0.415451,-0.778023,18.739241,117.202316,32.123104,-0.02194,0.359241,0.365589,-0.858376,13.716147,133.395493,17.49457,0.04695,0.843608,0.113442,0.522735,-7.284044,90.037552,12.237354,0.112619,0.939654,-0.00169,0.323056,-5.821524,54.023026,3.30717,-0.022204,0.949007,0.008893,0.314345,-15.996297,7.408899,-0.021078,-0.074429,0.885925,-0.054322,0.454584,0.68724,91.38327,29.451248,-0.011158,0.877479,-0.08198,0.472425,3.750425,54.879864,35.538204,-0.075401,0.857598,-0.063612,0.504772,0.982311,7.707036,42.92345,-0.022204,0.949007,0.008893,0.314345,-7.197008,1.675093,-11.481316,-0.075401,0.857598,-0.063612,0.504772,13.870404,1.176124,37.188881
779,6.491667,-0.025621,0.841612,-0.025988,0.538849,-3.328489,90.715012,20.91213,-0.069015,0.830717,0.043721,0.550667,-3.446367,98.491478,20.355753,-0.064207,0.826028,-0.015117,0.559755,-5.945921,113.638893,20.303982,0.061828,0.840624,-0.15682,0.514719,-7.601425,132.047043,18.505409,0.157899,0.821467,-0.338723,0.430728,-2.081151,145.325653,14.757055,-0.018929,0.830713,0.036149,0.555203,-9.009504,125.690475,15.764606,0.516933,-0.352462,0.225558,-0.746776,-15.94075,125.847839,-0.963071,0.334457,0.097645,-0.560792,-0.751077,-0.452785,109.132507,-7.952187,0.375171,0.120485,-0.631595,-0.667696,7.689463,130.131393,-13.236782,-0.19748,0.844318,-0.001616,0.498122,-6.232189,126.626114,22.784344,0.36545,0.919708,0.116438,-0.083817,1.477125,132.693619,38.003872,-0.083286,0.466257,0.416409,-0.776061,18.611023,117.136337,32.300552,-0.023811,0.361616,0.367209,-0.856636,13.719699,133.348236,17.64781,0.047323,0.84355,0.11323,0.522841,-7.302903,90.03862,12.300269,0.112373,0.939698,-0.000867,0.323017,-5.870862,54.023148,3.368981,-0.021957,0.948997,0.008889,0.314394,-15.998487,7.403508,-0.025245,-0.074398,0.886153,-0.054066,0.454175,0.645924,91.391411,29.523993,-0.011139,0.877739,-0.081369,0.472048,3.718577,54.88559,35.591682,-0.07593,0.857606,-0.06361,0.504679,0.979686,7.703182,42.926445,-0.021957,0.948997,0.008889,0.314394,-7.200821,1.66728,-11.485521,-0.07593,0.857606,-0.06361,0.504679,13.872279,1.180699,37.19239
780,6.5,-0.02573,0.841194,-0.026264,0.539482,-3.362898,90.711685,20.971485,-0.070213,0.829648,0.043493,0.552144,-3.479471,98.487831,20.410486,-0.062773,0.824861,-0.015917,0.561614,-6.007486,113.643196,20.32795,0.064113,0.838091,-0.157942,0.518215,-7.598533,132.05719,18.531008,0.159556,0.817005,-0.344478,0.434028,-1.988567,145.309509,14.823003,-0.018019,0.829215,0.035796,0.557491,-9.013634,125.706268,15.780726,0.515608,-0.351584,0.227147,-0.747624,-15.8539,125.887833,-0.984111,0.334339,0.098753,-0.559735,-0.751773,-0.370753,109.150612,-7.931383,0.374026,0.122157,-0.630675,-0.668903,7.816462,130.14801,-13.154999,-0.196311,0.843297,-0.002689,0.500304,-6.26525,126.630035,22.81341,0.366266,0.919456,0.117821,-0.081048,1.381826,132.674072,38.073612,-0.084209,0.468528,0.417034,-0.774256,18.509033,117.075417,32.463985,-0.025416,0.364163,0.368312,-0.855036,13.736458,133.302002,17.790791,0.047456,0.843661,0.113136,0.52267,-7.324223,90.030602,12.353964,0.112307,0.939805,-0.000149,0.322728,-5.906035,54.014481,3.423086,-0.021805,0.948939,0.00904,0.314576,-16.006763,7.393369,-0.030515,-0.074458,0.885987,-0.053766,0.454525,0.598427,91.392769,29.589003,-0.01124,0.877668,-0.080799,0.472275,3.682862,54.885216,35.640251,-0.075616,0.857612,-0.063225,0.504763,0.976399,7.694173,42.931385,-0.021805,0.948939,0.00904,0.314576,-7.205925,1.659924,-11.489747,-0.075616,0.857612,-0.063225,0.504763,13.868759,1.17556,37.192413
781,6.508333,-0.025769,0.840882,-0.026516,0.539954,-3.396283,90.705505,21.021887,-0.071109,0.828714,0.043127,0.553458,-3.510919,98.481407,20.457197,-0.061485,0.823819,-0.016538,0.563267,-6.056885,113.643669,20.345943,0.065483,0.835681,-0.159699,0.521388,-7.592111,132.062866,18.553703,0.16138,0.812506,-0.349556,0.437722,-1.907127,145.285873,14.85535,-0.017213,0.827881,0.035663,0.559505,-9.012901,125.717331,15.793941,0.514217,-0.351131,0.228507,-0.748379,-15.772739,125.923859,-1.003198,0.334265,0.099983,-0.558594,-0.752492,-0.303975,109.164322,-7.928676,0.37385,0.12338,-0.629274,-0.670095,7.931283,130.159988,-13.086835,-0.19507,0.842396,-0.003809,0.502298,-6.290369,126.629677,22.83816,0.366976,0.919253,0.1188,-0.078677,1.301928,132.65004,38.135029,-0.085027,0.470553,0.417567,-0.77265,18.422375,117.014183,32.608986,-0.026617,0.366303,0.369221,-0.853692,13.753983,133.257248,17.91387,0.047782,0.8438,0.113042,0.522436,-7.347881,90.021133,12.400162,0.112017,0.939808,0.000438,0.32282,-5.956192,54.005741,3.462157,-0.021943,0.948896,0.009179,0.314692,-16.01272,7.378414,-0.036236,-0.074475,0.885412,-0.053559,0.455665,0.555314,91.38987,29.64361,-0.011464,0.87752,-0.080205,0.472646,3.640115,54.880859,35.685848,-0.074795,0.857765,-0.062612,0.504702,0.976254,7.681149,42.936516,-0.021943,0.948896,0.009179,0.314692,-7.207101,1.65011,-11.494362,-0.074795,0.857765,-0.062612,0.504702,13.861841,1.162833,37.182018
782,6.516667,-0.025621,0.840548,-0.026971,0.540459,-3.440703,90.699234,21.065247,-0.071678,0.828047,0.042539,0.554428,-3.549218,98.474884,20.495773,-0.060191,0.823112,-0.017269,0.564416,-6.099722,113.637566,20.35685,0.066324,0.833645,-0.16099,0.524137,-7.577775,132.061691,18.567192,0.163365,0.80809,-0.35446,0.441203,-1.839309,145.264008,14.877521,-0.016055,0.826773,0.035494,0.561185,-9.008713,125.721214,15.801051,0.512818,-0.350838,0.229682,-0.749117,-15.701753,125.961853,-1.022366,0.334197,0.101059,-0.557376,-0.753281,-0.248803,109.182945,-7.936242,0.373389,0.125148,-0.627597,-0.671596,8.039808,130.174103,-13.032952,-0.19407,0.841495,-0.004898,0.504182,-6.303507,126.62326,22.853268,0.367589,0.919082,0.119713,-0.076394,1.234208,132.626923,38.183666,-0.085992,0.472523,0.417952,-0.771131,18.350058,116.957565,32.7388,-0.028417,0.368104,0.370229,-0.852422,13.778576,133.215927,18.024982,0.047892,0.843962,0.112888,0.522199,-7.382065,90.012466,12.43903,0.111709,0.940006,0.001126,0.322348,-6.005767,53.995277,3.5059,-0.021994,0.94889,0.009411,0.314698,-16.015572,7.361463,-0.039787,-0.074736,0.885168,-0.053603,0.456091,0.500659,91.386009,29.691463,-0.011622,0.877467,-0.079455,0.472867,3.598054,54.880238,35.746861,-0.074172,0.857888,-0.062107,0.504647,0.979604,7.669425,42.941517,-0.021994,0.94889,0.009411,0.314698,-7.208486,1.639994,-11.500204,-0.074172,0.857888,-0.062107,0.504647,13.860141,1.152243,37.174442
783,6.525,-0.025317,0.840239,-0.027476,0.540928,-3.487165,90.691353,21.097454,-0.071769,0.82749,0.042103,0.555281,-3.587128,98.466812,20.523878,-0.059166,0.822505,-0.017804,0.565392,-6.13415,113.640846,20.369579,0.068206,0.831762,-0.16206,0.526552,-7.567644,132.068817,18.583321,0.165047,0.80441,-0.359038,0.443595,-1.756198,145.246857,14.921238,-0.015389,0.825475,0.035417,0.563116,-9.005815,125.732506,15.81138,0.510978,-0.350797,0.230891,-0.750021,-15.620979,125.99472,-1.042484,0.333477,0.101972,-0.556315,-0.75426,-0.193226,109.194435,-7.960698,0.372609,0.126382,-0.626273,-0.673033,8.142287,130.186707,-12.986517,-0.193037,0.840773,-0.005924,0.50577,-6.315523,126.62603,22.870384,0.368023,0.919036,0.120069,-0.074264,1.178581,132.612244,38.228954,-0.086831,0.474679,0.417868,-0.769757,18.294493,116.913773,32.868866,-0.029649,0.370358,0.370108,-0.851455,13.811541,133.169037,18.125729,0.048061,0.843808,0.112762,0.522458,-7.419169,90.00415,12.467002,0.111318,0.940258,0.001673,0.321747,-6.055673,53.986061,3.535549,-0.022055,0.948936,0.009705,0.314547,-16.016212,7.344058,-0.040986,-0.075006,0.884636,-0.053773,0.457057,0.444838,91.378555,29.727905,-0.011866,0.877265,-0.078682,0.473365,3.547467,54.877136,35.806843,-0.074844,0.857939,-0.062018,0.504473,0.980443,7.655189,42.946743,-0.022055,0.948936,0.009705,0.314547,-7.211159,1.6311,-11.507207,-0.074844,0.857939,-0.062018,0.504473,13.8663,1.150477,37.177467
784,6.533333,-0.025467,0.840059,-0.027851,0.54118,-3.523197,90.694183,21.125933,-0.071629,0.827007,0.041981,0.556028,-3.621771,98.4692,20.546148,-0.058434,0.821904,-0.018518,0.566319,-6.164064,113.650284,20.388796,0.069951,0.829738,-0.163713,0.528999,-7.558275,132.08049,18.594519,0.166415,0.800763,-0.363062,0.446397,-1.668595,145.227463,14.945695,-0.014483,0.824489,0.035254,0.564594,-9.002108,125.746216,15.820874,0.509491,-0.35088,0.23186,-0.750696,-15.557903,126.034607,-1.05575,0.333148,0.102795,-0.55516,-0.755144,-0.154291,109.215096,-7.981041,0.371886,0.128223,-0.624653,-0.674588,8.232931,130.201172,-12.947701,-0.192392,0.840386,-0.006165,0.506654,-6.326461,126.636444,22.88586,0.368602,0.918992,0.1199,-0.072179,1.144224,132.60495,38.262718,-0.087637,0.476779,0.417774,-0.768419,18.254372,116.869392,32.993774,-0.030035,0.372932,0.36956,-0.850556,13.857479,133.121414,18.221863,0.048254,0.84383,0.112441,0.522475,-7.449867,90.000687,12.493554,0.111098,0.94036,0.002301,0.321519,-6.110851,53.9786,3.574502,-0.022389,0.948792,0.009889,0.314953,-16.033415,7.332149,-0.049314,-0.075075,0.883901,-0.053905,0.45845,0.403472,91.38768,29.75831,-0.012181,0.876867,-0.077993,0.474207,3.496467,54.888092,35.853081,-0.075087,0.857904,-0.062204,0.504474,0.980352,7.656541,42.94746,-0.022389,0.948792,0.009889,0.314953,-7.214235,1.627636,-11.508885,-0.075087,0.857904,-0.062204,0.504474,13.86794,1.151585,37.182335
785,6.541667,-0.026328,0.839851,-0.02787,0.541462,-3.52913,90.692482,21.154234,-0.0718,0.826636,0.042029,0.556553,-3.638622,98.466782,20.566902,-0.057731,0.821482,-0.01922,0.566979,-6.188667,113.663063,20.406052,0.070827,0.828116,-0.165019,0.531015,-7.545303,132.095306,18.604002,0.16815,0.797235,-0.366801,0.448997,-1.605239,145.220596,14.958752,-0.013649,0.823568,0.035267,0.565956,-8.996376,125.762939,15.829818,0.507629,-0.351153,0.232896,-0.751507,-15.497234,126.078705,-1.067548,0.332385,0.103303,-0.554034,-0.756238,-0.125743,109.237602,-8.011728,0.370963,0.12959,-0.623246,-0.676134,8.314701,130.217117,-12.918631,-0.191321,0.840025,-0.006945,0.507648,-6.33088,126.650253,22.899004,0.36958,0.918702,0.120058,-0.070586,1.118167,132.59819,38.294308,-0.088272,0.478227,0.418265,-0.767178,18.20472,116.816292,33.087742,-0.031119,0.374508,0.370577,-0.849381,13.887138,133.085297,18.302729,0.048715,0.844279,0.112196,0.521759,-7.44916,89.98497,12.519977,0.110742,0.940717,0.002755,0.320594,-6.156098,53.962124,3.597259,-0.022382,0.948809,0.0105,0.314882,-16.036703,7.308343,-0.046682,-0.074798,0.883117,-0.054255,0.459964,0.390901,91.399986,29.78849,-0.012492,0.876475,-0.077285,0.475039,3.443308,54.900127,35.9021,-0.075305,0.857883,-0.06228,0.504467,0.978798,7.658792,42.949276,-0.022382,0.948809,0.0105,0.314882,-7.217386,1.620396,-11.514376,-0.075305,0.857883,-0.06228,0.504467,13.868287,1.155644,37.186356
786,6.55,-0.02618,0.839535,-0.028233,0.54194,-3.571047,90.69783,21.176662,-0.071487,0.826416,0.041494,0.556961,-3.675195,98.471939,20.585779,-0.056913,0.821288,-0.019789,0.567324,-6.20861,113.673958,20.415455,0.072894,0.826567,-0.166324,0.532738,-7.527625,132.108871,18.61268,0.169233,0.794421,-0.370078,0.450885,-1.510921,145.204849,14.987824,-0.012624,0.822827,0.035093,0.567067,-8.988622,125.779404,15.837054,0.506293,-0.351736,0.233655,-0.7519,-15.444866,126.123901,-1.076855,0.331677,0.10374,-0.552781,-0.757405,-0.109769,109.259537,-8.045024,0.369572,0.130491,-0.622178,-0.677704,8.392711,130.233398,-12.894797,-0.190351,0.839736,-0.007665,0.50848,-6.327637,126.661339,22.908615,0.370033,0.918659,0.120055,-0.068764,1.104227,132.591263,38.31918,-0.088896,0.479885,0.417953,-0.76624,18.186914,116.779854,33.190025,-0.032105,0.376605,0.369947,-0.848692,13.928936,133.039993,18.379118,0.048767,0.844486,0.111928,0.521477,-7.481376,89.988861,12.538126,0.110376,0.940926,0.003225,0.320102,-6.205105,53.961926,3.629484,-0.021656,0.948848,0.011161,0.314792,-16.040716,7.300669,-0.040422,-0.07482,0.882151,-0.054361,0.461797,0.339283,91.406799,29.815197,-0.013014,0.875799,-0.076551,0.47639,3.376762,54.908035,35.942787,-0.075493,0.857835,-0.062321,0.504515,0.978619,7.657161,42.948807,-0.021656,0.948848,0.011161,0.314792,-7.229622,1.623847,-11.519941,-0.075493,0.857835,-0.062321,0.504515,13.870682,1.156314,37.189053
787,6.558333,-0.026071,0.839281,-0.028603,0.542319,-3.60675,90.702553,21.194685,-0.071089,0.826216,0.040976,0.557346,-3.706066,98.476425,20.599836,-0.056164,0.82109,-0.020349,0.567664,-6.222526,113.693741,20.421909,0.073913,0.825383,-0.167213,0.534153,-7.506242,132.130951,18.617281,0.170833,0.791655,-0.37321,0.452562,-1.445194,145.209274,15.002556,-0.011612,0.822358,0.034845,0.567784,-8.976378,125.80407,15.840614,0.505248,-0.352694,0.234295,-0.751956,-15.404081,126.174721,-1.083611,0.331046,0.10408,-0.551452,-0.758601,-0.115426,109.281281,-8.083292,0.368012,0.131726,-0.620229,-0.680097,8.452106,130.242325,-12.879128,-0.189243,0.839468,-0.008277,0.509325,-6.319987,126.681412,22.914473,0.370582,0.918555,0.120092,-0.067104,1.095939,132.587341,38.341923,-0.089355,0.481419,0.417778,-0.765319,18.170017,116.744354,33.281982,-0.033009,0.378637,0.369703,-0.847859,13.971233,132.998474,18.445089,0.048826,0.844742,0.111607,0.521126,-7.509364,89.991425,12.552835,0.110012,0.941219,0.003791,0.319359,-6.25306,53.959579,3.661236,-0.021645,0.948859,0.011383,0.314753,-16.041924,7.291034,-0.040812,-0.074868,0.881404,-0.05456,0.46319,0.295864,91.413673,29.836536,-0.01343,0.875395,-0.075905,0.477223,3.319878,54.917068,35.983543,-0.075467,0.857872,-0.062206,0.504471,0.979456,7.657826,42.952553,-0.021645,0.948859,0.011383,0.314753,-7.23119,1.620155,-11.523549,-0.075467,0.857872,-0.062206,0.504471,13.871199,1.159062,37.189724
788,6.566667,-0.025739,0.838975,-0.028994,0.542787,-3.649785,90.702309,21.205286,-0.069896,0.825994,0.04024,0.55788,-3.74112,98.476097,20.608072,-0.05569,0.820814,-0.020862,0.568092,-6.214849,113.701286,20.43045,0.074669,0.82436,-0.168005,0.535379,-7.472389,132.139694,18.61949,0.172211,0.789361,-0.37577,0.453927,-1.375614,145.203171,15.011168,-0.010225,0.822421,0.034408,0.567745,-8.947796,125.813988,15.84291,0.50392,-0.353399,0.234817,-0.752353,-15.378162,126.216904,-1.079564,0.330027,0.103781,-0.550346,-0.759889,-0.124907,109.305679,-8.113495,0.366129,0.13239,-0.618545,-0.682513,8.50164,130.250458,-12.870553,-0.188456,0.839051,-0.008924,0.510293,-6.297984,126.689743,22.919432,0.371186,0.91842,0.119961,-0.065847,1.092987,132.581131,38.364403,-0.089675,0.48265,0.417768,-0.764511,18.153671,116.70649,33.358799,-0.033755,0.380216,0.370024,-0.846982,14.007266,132.958862,18.50141,0.048668,0.845355,0.111095,0.520255,-7.543067,89.992332,12.559134,0.109567,0.941586,0.004488,0.318419,-6.306033,53.950874,3.703842,-0.021721,0.948931,0.011745,0.314517,-16.037766,7.273519,-0.037586,-0.074923,0.880547,-0.054662,0.464797,0.243496,91.412285,29.851437,-0.013921,0.875029,-0.075318,0.477973,3.256296,54.917099,36.012421,-0.075728,0.857851,-0.062149,0.504475,0.977944,7.65065,42.953106,-0.021721,0.948931,0.011745,0.314517,-7.230746,1.613129,-11.528341,-0.075728,0.857851,-0.062149,0.504475,13.872905,1.157484,37.191174
789,6.575,-0.025403,0.838671,-0.029449,0.543248,-3.685369,90.70269,21.210484,-0.070448,0.82611,0.039629,0.557682,-3.768122,98.476334,20.610134,-0.053866,0.821221,-0.02096,0.567676,-6.248803,113.721573,20.407736,0.077056,0.823452,-0.16939,0.536,-7.449808,132.167236,18.632799,0.172889,0.78757,-0.378035,0.454899,-1.273957,145.197464,15.038755,-0.009409,0.821874,0.034002,0.568576,-8.948186,125.851486,15.845892,0.502487,-0.353769,0.235953,-0.752782,-15.344954,126.271568,-1.088896,0.328815,0.102977,-0.549581,-0.761076,-0.129686,109.330032,-8.132153,0.363973,0.132731,-0.616956,-0.685034,8.542607,130.257935,-12.868826,-0.187305,0.838953,-0.009399,0.510869,-6.288145,126.705513,22.921232,0.371474,0.918404,0.119886,-0.064569,1.097193,132.570236,38.379044,-0.089829,0.483583,0.417692,-0.763945,18.155626,116.675735,33.42915,-0.034013,0.381412,0.370375,-0.84628,14.047174,132.920502,18.556025,0.048701,0.845661,0.110666,0.519846,-7.569458,89.993286,12.560151,0.109219,0.941737,0.00495,0.318084,-6.35559,53.945004,3.729481,-0.023415,0.94889,0.011211,0.314539,-16.043705,7.260797,-0.039558,-0.074811,0.879776,-0.054805,0.466256,0.198719,91.412094,29.860819,-0.014494,0.874602,-0.074769,0.478823,3.189026,54.916824,36.032257,-0.075949,0.857803,-0.062143,0.504523,0.976978,7.644066,42.951321,-0.023415,0.94889,0.011211,0.314539,-7.218878,1.601946,-11.517407,-0.075949,0.857803,-0.062143,0.504523,13.875116,1.154799,37.192104
790,6.583333,-0.025079,0.838411,-0.029763,0.543647,-3.721344,90.706253,21.211128,-0.069664,0.82603,0.038839,0.557954,-3.796918,98.479858,20.609375,-0.053197,0.821179,-0.021183,0.567791,-6.244928,113.735352,20.399578,0.077896,0.822804,-0.170122,0.536642,-7.420632,132.183334,18.631758,0.174249,0.785897,-0.37998,0.455651,-1.211164,145.198624,15.041499,-0.007997,0.821879,0.033819,0.568602,-8.926689,125.870728,15.841864,0.501165,-0.354735,0.236835,-0.752932,-15.323287,126.329086,-1.091991,0.327523,0.102286,-0.548493,-0.76251,-0.160499,109.353447,-8.166216,0.36164,0.132813,-0.615495,-0.687563,8.574321,130.264252,-12.871432,-0.186206,0.838767,-0.009803,0.511567,-6.267549,126.718315,22.918316,0.371952,0.918266,0.120011,-0.063534,1.106787,132.556122,38.39156,-0.089938,0.484216,0.417925,-0.763404,18.1546,116.637589,33.482437,-0.034386,0.382111,0.371013,-0.84567,14.082018,132.8862,18.601355,0.048684,0.845831,0.110347,0.519638,-7.597497,89.998665,12.557088,0.109072,0.941609,0.005234,0.318509,-6.397169,53.945011,3.746505,-0.022312,0.948771,0.011776,0.314955,-16.061773,7.257989,-0.047987,-0.074773,0.879037,-0.054909,0.467641,0.154809,91.413841,29.86517,-0.014969,0.874283,-0.074312,0.479461,3.129282,54.91901,36.046803,-0.075569,0.857769,-0.061947,0.504662,0.97298,7.641071,42.948036,-0.022312,0.948771,0.011776,0.314955,-7.237465,1.604313,-11.528784,-0.075569,0.857769,-0.061947,0.504662,13.869995,1.150497,37.187775
