Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
791,6.591667,-0.024762,0.838255,-0.029986,0.543891,-3.751462,90.711853,21.209457,-0.068627,0.825927,0.037738,0.55831,-3.820827,98.485497,20.607452,-0.05269,0.821048,-0.02132,0.568023,-6.222707,113.742538,20.386621,0.078663,0.822137,-0.170756,0.53735,-7.379614,132.192307,18.624956,0.17534,0.784439,-0.381493,0.456481,-1.139326,145.194336,15.040165,-0.006607,0.82222,0.03375,0.568131,-8.890181,125.882187,15.831878,0.500189,-0.355829,0.23745,-0.752871,-15.306907,126.379845,-1.093255,0.326255,0.101701,-0.547562,-0.7638,-0.195074,109.37326,-8.202087,0.359381,0.132701,-0.613905,-0.690186,8.592794,130.269821,-12.875819,-0.185322,0.838417,-0.010133,0.512456,-6.234231,126.724586,22.910147,0.372364,0.918142,0.120115,-0.062704,1.119055,132.539612,38.401974,-0.090096,0.484738,0.418156,-0.762927,18.15723,116.6008,33.525349,-0.03464,0.382659,0.371417,-0.845235,14.116147,132.853104,18.64142,0.049298,0.846171,0.109241,0.51926,-7.62288,90.00695,12.553081,0.107933,0.94199,0.006015,0.317757,-6.508139,53.939747,3.786818,-0.022733,0.948946,0.012426,0.314372,-16.050724,7.22993,-0.035783,-0.074593,0.878382,-0.055066,0.468881,0.119956,91.416763,29.865833,-0.015493,0.873987,-0.073884,0.480049,3.0685,54.921211,36.055637,-0.07627,0.857707,-0.06209,0.504645,0.971051,7.638722,42.94384,-0.022733,0.948946,0.012426,0.314372,-7.233749,1.597735,-11.532762,-0.07627,0.857707,-0.06209,0.504645,13.874784,1.156337,37.189411
792,6.6,-0.02428,0.838139,-0.030185,0.544079,-3.784639,90.720055,21.199396,-0.067975,0.825881,0.036839,0.558519,-3.845872,98.493889,20.598864,-0.051803,0.82104,-0.021302,0.568116,-6.215896,113.756599,20.365826,0.080152,0.821634,-0.171029,0.537812,-7.34605,132.209824,18.623245,0.176172,0.783462,-0.383014,0.456564,-1.064846,145.198441,15.061302,-0.006658,0.82112,0.035002,0.569643,-8.865092,125.9048,15.823266,0.498745,-0.357592,0.238871,-0.752543,-15.219495,126.428902,-1.124564,0.324083,0.101855,-0.547418,-0.764807,-0.19992,109.357582,-8.273661,0.357255,0.132762,-0.612337,-0.692666,8.598151,130.276917,-12.882216,-0.184334,0.838322,-0.010329,0.512962,-6.209339,126.736,22.902933,0.372952,0.917945,0.120107,-0.062113,1.138351,132.524216,38.407452,-0.090261,0.485094,0.418633,-0.762419,18.159172,116.559769,33.554066,-0.035091,0.382926,0.372776,-0.844497,14.151524,132.823639,18.674282,0.049363,0.846051,0.108937,0.519514,-7.6526,90.020729,12.541021,0.107764,0.941729,0.006126,0.318585,-6.551157,53.949078,3.791414,-0.022829,0.948782,0.012295,0.314865,-16.072031,7.235914,-0.044477,-0.074485,0.877863,-0.055301,0.469841,0.083321,91.419388,29.857773,-0.015931,0.873732,-0.073458,0.480565,3.009879,54.924572,36.062317,-0.076344,0.857594,-0.061999,0.504837,0.96461,7.637396,42.934017,-0.022829,0.948782,0.012295,0.314865,-7.242477,1.601322,-11.530622,-0.076344,0.857594,-0.061999,0.504837,13.872454,1.158929,37.184399
793,6.608333,-0.02384,0.838035,-0.03041,0.544247,-3.814005,90.725998,21.187895,-0.067515,0.825868,0.035973,0.55865,-3.867472,98.499939,20.588142,-0.050842,0.821094,-0.02121,0.568128,-6.211812,113.772217,20.340569,0.082047,0.821217,-0.171328,0.538068,-7.314719,132.229263,18.620991,0.176875,0.782875,-0.384263,0.456249,-0.983987,145.201172,15.085999,-0.003751,0.822823,0.03292,0.567331,-8.8431,125.929977,15.813176,0.498981,-0.358306,0.238635,-0.752122,-15.293773,126.494576,-1.096941,0.324307,0.100594,-0.545825,-0.766017,-0.293182,109.415504,-8.267369,0.355371,0.132741,-0.610781,-0.695009,8.592682,130.280014,-12.894288,-0.18312,0.838325,-0.010481,0.51339,-6.186057,126.748421,22.893843,0.373713,0.917624,0.120508,-0.061499,1.161895,132.502777,38.410831,-0.090515,0.48554,0.419276,-0.761752,18.159252,116.508438,33.57373,-0.035277,0.383528,0.373045,-0.844096,14.195026,132.789536,18.700119,0.049601,0.84588,0.108581,0.519843,-7.678895,90.031288,12.527779,0.107325,0.941549,0.006204,0.319262,-6.602851,53.955627,3.791548,-0.023063,0.948758,0.012309,0.314922,-16.079504,7.23351,-0.0448,-0.074377,0.877404,-0.055526,0.470689,0.050885,91.4207,29.848013,-0.016356,0.873583,-0.073114,0.480874,2.956474,54.926537,36.066246,-0.076855,0.857456,-0.062125,0.504978,0.960089,7.635856,42.928169,-0.023063,0.948758,0.012309,0.314922,-7.245945,1.601561,-11.529161,-0.076855,0.857456,-0.062125,0.504978,13.874969,1.163376,37.187611
794,6.616667,-0.023381,0.837995,-0.030698,0.544313,-3.842947,90.732048,21.176075,-0.066946,0.825939,0.035018,0.558674,-3.887922,98.506058,20.576452,-0.049974,0.821224,-0.021138,0.56802,-6.201032,113.780197,20.314417,0.082275,0.821112,-0.172264,0.537895,-7.279293,132.240601,18.61545,0.178203,0.78212,-0.384838,0.456544,-0.930536,145.198685,15.062055,-0.002195,0.823309,0.032644,0.56665,-8.817082,125.946495,15.801167,0.49849,-0.359497,0.239354,-0.751651,-15.296081,126.550934,-1.096742,0.323261,0.099286,-0.544853,-0.76732,-0.352643,109.431541,-8.290294,0.35254,0.132494,-0.609456,-0.697657,8.594392,130.270111,-12.916645,-0.181883,0.838372,-0.010521,0.513752,-6.156845,126.753548,22.881945,0.374193,0.917407,0.120838,-0.061182,1.193998,132.471558,38.410995,-0.090703,0.485435,0.419887,-0.761459,18.17609,116.459213,33.579792,-0.035642,0.383407,0.37426,-0.843598,14.22988,132.760925,18.720682,0.049775,0.84581,0.108311,0.519997,-7.706898,90.041664,12.515193,0.106844,0.941521,0.006291,0.319505,-6.650733,53.962952,3.789153,-0.02328,0.948801,0.012337,0.314774,-16.081017,7.231095,-0.042795,-0.074138,0.877218,-0.055818,0.471038,0.021004,91.422432,29.836956,-0.016826,0.873657,-0.072795,0.480771,2.898361,54.928051,36.067036,-0.076824,0.857376,-0.062134,0.505118,0.956793,7.63441,42.924282,-0.02328,0.948801,0.012337,0.314774,-7.248513,1.601902,-11.529316,-0.076824,0.857376,-0.062134,0.505118,13.873323,1.161662,37.187744
795,6.625,-0.022863,0.837961,-0.03096,0.544372,-3.870918,90.736137,21.156929,-0.066932,0.826095,0.034343,0.558486,-3.906848,98.510269,20.558268,-0.048578,0.821537,-0.020984,0.567694,-6.209433,113.794853,20.279621,0.083778,0.820971,-0.17276,0.537719,-7.249209,132.260605,18.615156,0.178883,0.781723,-0.385642,0.456278,-0.85942,145.201797,15.073809,-0.002191,0.822335,0.033739,0.567998,-8.802984,125.974976,15.790733,0.497351,-0.36127,0.240878,-0.751069,-15.22657,126.60376,-1.127431,0.321329,0.09891,-0.544829,-0.768197,-0.378895,109.413971,-8.351357,0.350559,0.132314,-0.608021,-0.699937,8.576279,130.267349,-12.939703,-0.180463,0.838479,-0.010696,0.514074,-6.135022,126.763382,22.870707,0.375084,0.917018,0.121042,-0.061152,1.222481,132.442368,38.410927,-0.091445,0.485649,0.420781,-0.76074,18.172932,116.39843,33.573368,-0.036281,0.383593,0.375091,-0.843117,14.269715,132.734161,18.740183,0.049907,0.845838,0.108024,0.519998,-7.734092,90.051277,12.49526,0.106464,0.941411,0.006351,0.319954,-6.697373,53.968918,3.781959,-0.023104,0.948745,0.012341,0.314954,-16.09013,7.22937,-0.048341,-0.073943,0.877136,-0.05607,0.47119,-0.007744,91.421005,29.818598,-0.017286,0.873608,-0.072559,0.48088,2.847009,54.926563,36.058758,-0.076764,0.857304,-0.062257,0.505234,0.95391,7.631132,42.917271,-0.023104,0.948745,0.012341,0.314954,-7.255226,1.598695,-11.53229,-0.076764,0.857304,-0.062257,0.505234,13.870853,1.154977,37.185505
796,6.633333,-0.022286,0.837948,-0.031267,0.544397,-3.903015,90.741585,21.131626,-0.065688,0.826076,0.033478,0.558716,-3.928786,98.515823,20.533855,-0.047999,0.821481,-0.02085,0.56783,-6.183363,113.797249,20.254314,0.084367,0.820872,-0.172975,0.53771,-7.208067,132.265289,18.605938,0.179784,0.781388,-0.386168,0.456054,-0.801602,145.199554,15.069437,-0.000508,0.823161,0.033406,0.566824,-8.765962,125.983391,15.775475,0.497084,-0.362739,0.241237,-0.750422,-15.237946,126.653992,-1.122627,0.320373,0.097808,-0.544137,-0.769227,-0.449263,109.428558,-8.38254,0.348534,0.131876,-0.606702,-0.702172,8.550385,130.261475,-12.970837,-0.179257,0.838405,-0.010999,0.51461,-6.099487,126.763405,22.856937,0.375834,0.916617,0.121765,-0.06112,1.253735,132.411163,38.410561,-0.09183,0.485405,0.421807,-0.760282,18.177502,116.343521,33.558281,-0.037115,0.383385,0.376862,-0.842386,14.302042,132.714432,18.753511,0.049881,0.845932,0.107647,0.519926,-7.766165,90.062737,12.469473,0.105792,0.941644,0.006497,0.319489,-6.743308,53.974152,3.780358,-0.023416,0.948942,0.012374,0.314339,-16.073732,7.221141,-0.037957,-0.073881,0.877189,-0.056354,0.471068,-0.039866,91.420433,29.793777,-0.017673,0.873853,-0.072419,0.480441,2.801681,54.927696,36.049816,-0.076833,0.857318,-0.062368,0.505186,0.950756,7.63163,42.915428,-0.023416,0.948942,0.012374,0.314339,-7.250113,1.594019,-11.532322,-0.076833,0.857318,-0.062368,0.505186,13.867167,1.153906,37.184227
797,6.641667,-0.021867,0.837928,-0.031542,0.544429,-3.92443,90.748962,21.098549,-0.06489,0.826129,0.033117,0.558752,-3.942377,98.523216,20.500738,-0.047105,0.821579,-0.020594,0.567772,-6.170205,113.806519,20.22579,0.085423,0.820898,-0.17284,0.537545,-7.173263,132.278122,18.604132,0.180467,0.781301,-0.386802,0.455395,-0.745252,145.206772,15.08625,0.00084,0.82373,0.033255,0.566006,-8.739173,126.002144,15.764955,0.496413,-0.364279,0.241892,-0.749909,-15.244711,126.708862,-1.118784,0.31918,0.096623,-0.543489,-0.770329,-0.524476,109.441063,-8.417051,0.346605,0.131481,-0.605258,-0.704444,8.519287,130.257721,-13.003415,-0.177913,0.838431,-0.011283,0.515028,-6.070407,126.768814,22.84701,0.376718,0.916118,0.122848,-0.060986,1.284629,132.381393,38.412502,-0.092306,0.485466,0.422961,-0.759543,18.177488,116.286484,33.542961,-0.037698,0.383712,0.377773,-0.841802,14.348995,132.690857,18.76824,0.04998,0.845655,0.107261,0.520447,-7.787266,90.073921,12.435962,0.105713,0.941312,0.006438,0.320491,-6.780378,53.979904,3.767563,-0.023614,0.948745,0.0122,0.314924,-16.101557,7.22523,-0.052975,-0.073802,0.877469,-0.05681,0.470505,-0.061593,91.424004,29.761139,-0.017985,0.874014,-0.072271,0.48016,2.762822,54.934227,36.042206,-0.076619,0.857256,-0.062399,0.505319,0.94702,7.637176,42.910378,-0.023614,0.948745,0.0122,0.314924,-7.262137,1.595548,-11.533934,-0.076619,0.857256,-0.062399,0.505319,13.862867,1.155664,37.182209
798,6.65,-0.021512,0.837998,-0.031571,0.544334,-3.940857,90.755936,21.067879,-0.064543,0.826229,0.03268,0.558669,-3.953986,98.530411,20.472704,-0.04602,0.821748,-0.020352,0.567625,-6.165706,113.817253,20.192823,0.086334,0.821011,-0.172786,0.537246,-7.141164,132.292969,18.601543,0.181265,0.781228,-0.387301,0.454779,-0.694495,145.215881,15.096754,0.00222,0.824306,0.032984,0.565179,-8.717834,126.024017,15.752834,0.496295,-0.366005,0.242236,-0.749035,-15.257117,126.765396,-1.116373,0.318376,0.095733,-0.542723,-0.771313,-0.604923,109.456596,-8.454348,0.344945,0.130937,-0.604043,-0.7064,8.485718,130.254883,-13.036805,-0.17666,0.83859,-0.011306,0.515199,-6.045003,126.775108,22.835026,0.377765,0.915524,0.124112,-0.06088,1.319745,132.351135,38.409054,-0.093093,0.485487,0.42427,-0.758704,18.175547,116.224266,33.516949,-0.038227,0.38419,0.377937,-0.841487,14.398712,132.6698,18.784319,0.049988,0.84568,0.106808,0.520499,-7.805961,90.086296,12.405884,0.105137,0.941515,0.006504,0.320085,-6.816729,53.98513,3.765272,-0.023639,0.948925,0.012391,0.31437,-16.086287,7.218912,-0.039526,-0.073701,0.877608,-0.057255,0.470207,-0.075753,91.425583,29.729874,-0.018284,0.874185,-0.072159,0.479853,2.728537,54.938473,36.035366,-0.077131,0.857215,-0.062576,0.50529,0.945296,7.640907,42.908562,-0.023639,0.948925,0.012391,0.31437,-7.25937,1.594391,-11.532627,-0.077131,0.857215,-0.062576,0.50529,13.865444,1.163713,37.1852
799,6.658333,-0.021149,0.838089,-0.031593,0.544207,-3.954901,90.763733,21.034554,-0.063957,0.826374,0.032483,0.558534,-3.963189,98.538422,20.442162,-0.045152,0.821941,-0.020185,0.567421,-6.15655,113.827003,20.167801,0.087093,0.821214,-0.172551,0.536888,-7.109529,132.305908,18.600105,0.18208,0.781233,-0.387785,0.454031,-0.650635,145.226517,15.109326,0.0034,0.824838,0.032914,0.5644,-8.695635,126.042511,15.744419,0.495823,-0.367518,0.242707,-0.748454,-15.26652,126.816818,-1.111019,0.317407,0.094664,-0.542171,-0.772232,-0.678113,109.470413,-8.487159,0.343574,0.130247,-0.603152,-0.707955,8.44968,130.252045,-13.071277,-0.175244,0.83886,-0.011217,0.515246,-6.018076,126.781395,22.826109,0.378982,0.914831,0.125395,-0.061099,1.362954,132.314484,38.407742,-0.093614,0.485245,0.425882,-0.757891,18.173569,116.152016,33.477737,-0.038949,0.384013,0.379184,-0.840973,14.446898,132.650253,18.78484,0.049903,0.845961,0.106208,0.520173,-7.822923,90.099678,12.373432,0.105076,0.941302,0.006696,0.320727,-6.855187,53.988411,3.772708,-0.023625,0.948738,0.012412,0.314935,-16.110867,7.221219,-0.053867,-0.073643,0.877838,-0.057663,0.469737,-0.086879,91.427788,29.695675,-0.018511,0.874339,-0.072136,0.479567,2.702613,54.943527,36.024193,-0.077241,0.857163,-0.062603,0.505358,0.94162,7.646453,42.906467,-0.023625,0.948738,0.012412,0.314935,-7.270406,1.597464,-11.536928,-0.077241,0.857163,-0.062603,0.505358,13.863826,1.170674,37.186165
800,6.666667,-0.020623,0.838144,-0.031659,0.544139,-3.974217,90.765991,20.998297,-0.063819,0.826678,0.032348,0.558108,-3.975117,98.540955,20.409502,-0.043862,0.822418,-0.019879,0.566842,-6.164011,113.838913,20.135057,0.087872,0.821434,-0.173266,0.536194,-7.085249,132.32254,18.604492,0.182677,0.781285,-0.38779,0.453698,-0.601631,145.228104,15.103907,0.004813,0.825404,0.032438,0.563589,-8.687076,126.067612,15.739036,0.495138,-0.368692,0.243357,-0.748119,-15.290681,126.87355,-1.102135,0.316587,0.093318,-0.54155,-0.773167,-0.758529,109.492134,-8.506856,0.34255,0.129318,-0.602617,-0.709077,8.411829,130.250916,-13.105205,-0.174047,0.839231,-0.011078,0.51505,-5.997776,126.787857,22.818199,0.380104,0.914188,0.12663,-0.061201,1.405684,132.284256,38.402176,-0.09394,0.485042,0.427303,-0.75718,18.175119,116.088745,33.440487,-0.039669,0.383802,0.380221,-0.840568,14.493857,132.62822,18.781822,0.049829,0.845892,0.105745,0.520386,-7.844072,90.109657,12.337402,0.104534,0.941412,0.006711,0.32058,-6.887595,53.990543,3.768411,-0.024156,0.948935,0.012465,0.314299,-16.095167,7.212496,-0.041467,-0.073693,0.878242,-0.058039,0.468926,-0.104361,91.422318,29.659191,-0.01871,0.874647,-0.072171,0.478992,2.68099,54.941833,36.011272,-0.077283,0.857179,-0.062594,0.505324,0.939613,7.645938,42.906647,-0.024156,0.948935,0.012465,0.314299,-7.263979,1.594912,-11.534685,-0.077283,0.857179,-0.062594,0.505324,13.861841,1.170947,37.18549
801,6.675,-0.020112,0.838191,-0.03197,0.544067,-3.993891,90.769264,20.962387,-0.062717,0.826792,0.032321,0.558065,-3.985533,98.54425,20.373867,-0.04332,0.822526,-0.019858,0.566727,-6.144868,113.838722,20.118063,0.088184,0.821617,-0.173434,0.535807,-7.050239,132.324142,18.599623,0.183237,0.781463,-0.387708,0.453237,-0.558993,145.225204,15.096603,0.006469,0.826324,0.032127,0.56224,-8.658422,126.072464,15.730625,0.494652,-0.369926,0.243669,-0.747729,-15.316345,126.920212,-1.087089,0.315996,0.09218,-0.540993,-0.773935,-0.834897,109.511627,-8.527243,0.342129,0.128305,-0.602255,-0.709771,8.372898,130.249908,-13.139939,-0.17289,0.839514,-0.010885,0.514982,-5.966423,126.785782,22.809462,0.380988,0.913549,0.12846,-0.06144,1.454148,132.245178,38.398315,-0.093995,0.484385,0.428889,-0.756697,18.190109,116.029533,33.389515,-0.040155,0.38323,0.38159,-0.840185,14.541751,132.609146,18.773821,0.04974,0.845703,0.10538,0.520776,-7.865633,90.117889,12.301962,0.104271,0.94127,0.006681,0.321081,-6.913947,53.992386,3.759411,-0.023825,0.948907,0.012471,0.314408,-16.097046,7.209048,-0.044611,-0.073645,0.87867,-0.058347,0.468094,-0.12215,91.420647,29.62281,-0.018967,0.874943,-0.072238,0.478431,2.655329,54.942287,35.990562,-0.077472,0.857135,-0.062782,0.505348,0.936801,7.648248,42.904423,-0.023825,0.948907,0.012471,0.314408,-7.266888,1.588518,-11.537176,-0.077472,0.857135,-0.062782,0.505348,13.860482,1.172178,37.187767
802,6.683333,-0.01953,0.838281,-0.03232,0.543929,-4.013629,90.770042,20.925636,-0.061938,0.827065,0.032333,0.557747,-3.99479,98.545036,20.337475,-0.042527,0.822872,-0.019742,0.56629,-6.134667,113.842628,20.096312,0.088942,0.821946,-0.173081,0.535291,-7.019141,132.330734,18.598557,0.18371,0.781737,-0.387913,0.452394,-0.518221,145.230972,15.110445,0.007786,0.827071,0.031854,0.56114,-8.638074,126.084099,15.724656,0.494349,-0.37133,0.243823,-0.747184,-15.340093,126.96463,-1.073846,0.315566,0.091401,-0.540392,-0.774623,-0.911842,109.52916,-8.554284,0.341999,0.12727,-0.602256,-0.710019,8.333297,130.251205,-13.172733,-0.171535,0.839723,-0.01093,0.515093,-5.937495,126.786591,22.801304,0.382139,0.912834,0.12986,-0.061974,1.495813,132.20697,38.397701,-0.094252,0.484004,0.430635,-0.755917,18.186743,115.961624,33.33522,-0.040521,0.382869,0.383114,-0.839638,14.58914,132.589111,18.76189,0.049595,0.84555,0.105018,0.52111,-7.888657,90.124367,12.266256,0.104231,0.940735,0.006619,0.322661,-6.938694,53.992126,3.752033,-0.023656,0.94875,0.012399,0.314898,-16.113808,7.207921,-0.060565,-0.073692,0.87946,-0.05877,0.466547,-0.138603,91.415718,29.585016,-0.019096,0.875522,-0.072299,0.477357,2.638279,54.941559,35.977032,-0.077215,0.857181,-0.062929,0.505291,0.936257,7.648826,42.90387,-0.023656,0.94875,0.012399,0.314898,-7.273939,1.584068,-11.544035,-0.077215,0.857181,-0.062929,0.505291,13.855513,1.164982,37.186031
803,6.691667,-0.019046,0.83841,-0.032497,0.543737,-4.026883,90.771484,20.888401,-0.061675,0.82747,0.032305,0.557176,-4.000351,98.546585,20.302021,-0.041428,0.823435,-0.019478,0.565561,-6.133467,113.846863,20.066109,0.089652,0.822421,-0.172959,0.534482,-6.991304,132.338791,18.600254,0.184175,0.782086,-0.387957,0.451565,-0.47997,145.235428,15.118304,0.009058,0.827701,0.031598,0.560206,-8.625366,126.099442,15.719069,0.494214,-0.372945,0.243992,-0.746413,-15.364499,127.012016,-1.062863,0.315239,0.090688,-0.53969,-0.775329,-0.997463,109.543823,-8.584687,0.341998,0.126215,-0.60162,-0.710746,8.288627,130.246231,-13.207263,-0.170512,0.840148,-0.010612,0.514747,-5.910835,126.786041,22.791941,0.383234,0.912133,0.131256,-0.062596,1.548046,132.17186,38.388096,-0.093869,0.482851,0.432438,-0.755673,18.19536,115.899719,33.268379,-0.041134,0.381401,0.386128,-0.838896,14.617196,132.571838,18.738329,0.049573,0.845436,0.104602,0.521382,-7.90624,90.131767,12.230517,0.103622,0.940748,0.006553,0.322821,-6.968448,53.992905,3.743096,-0.023862,0.948991,0.012597,0.314146,-16.090815,7.196501,-0.046363,-0.073595,0.880135,-0.059165,0.465238,-0.147527,91.411201,29.546284,-0.019311,0.87586,-0.072412,0.476711,2.618777,54.939442,35.956539,-0.077358,0.857215,-0.063059,0.505195,0.934681,7.649076,42.903858,-0.023862,0.948991,0.012597,0.314146,-7.266178,1.579641,-11.544963,-0.077358,0.857215,-0.063059,0.505195,13.85345,1.164319,37.185955
804,6.7,-0.018664,0.838672,-0.032311,0.543358,-4.033793,90.774254,20.844776,-0.061209,0.827825,0.032489,0.55669,-4.00411,98.549774,20.264044,-0.040611,0.823863,-0.019269,0.565003,-6.128784,113.852325,20.042149,0.090262,0.822876,-0.172742,0.533749,-6.967056,132.347031,18.600378,0.184725,0.782485,-0.387954,0.45065,-0.448562,145.24205,15.125751,0.011577,0.829598,0.029899,0.55744,-8.612403,126.113174,15.713745,0.494872,-0.374313,0.242965,-0.745627,-15.461646,127.064583,-1.021394,0.315948,0.089687,-0.538145,-0.77623,-1.119518,109.598068,-8.594442,0.341879,0.125229,-0.60159,-0.711003,8.247074,130.244797,-13.241866,-0.169519,0.840529,-0.010459,0.514456,-5.887255,126.787842,22.783684,0.384355,0.911507,0.131981,-0.063305,1.59473,132.142822,38.379395,-0.09439,0.483011,0.43392,-0.754656,18.19677,115.840042,33.210411,-0.041283,0.381467,0.387012,-0.838451,14.68314,132.554047,18.713678,0.049387,0.845227,0.104216,0.521815,-7.921272,90.142693,12.189935,0.103553,0.940269,0.006378,0.324237,-6.982693,53.996468,3.733997,-0.023609,0.948898,0.01258,0.314448,-16.098576,7.19848,-0.051371,-0.073391,0.880454,-0.059452,0.46463,-0.146315,91.405823,29.49962,-0.019601,0.875865,-0.072664,0.476652,2.601194,54.934357,35.919659,-0.077146,0.857188,-0.063052,0.505274,0.930331,7.648569,42.901249,-0.023609,0.948898,0.01258,0.314448,-7.269524,1.578903,-11.545256,-0.077146,0.857188,-0.063052,0.505274,13.84795,1.160726,37.184246
805,6.708333,-0.018348,0.838962,-0.032258,0.542923,-4.038988,90.776466,20.804327,-0.061424,0.828379,0.032529,0.555839,-4.005927,98.552223,20.226944,-0.039256,0.824625,-0.018761,0.564004,-6.138095,113.861931,20.004425,0.090922,0.823458,-0.172769,0.53273,-6.947382,132.361374,18.607563,0.18514,0.782839,-0.387888,0.44992,-0.418546,145.251144,15.132895,0.012524,0.829964,0.029813,0.55688,-8.610897,126.137138,15.710629,0.494586,-0.375563,0.243389,-0.745049,-15.481913,127.114845,-1.014061,0.315473,0.088651,-0.537747,-0.776818,-1.194297,109.615578,-8.614519,0.341563,0.124227,-0.601696,-0.711242,8.201147,130.246567,-13.279308,-0.168942,0.841377,-0.009358,0.513279,-5.866951,126.790604,22.77528,0.385497,0.910821,0.133063,-0.06397,1.6659,132.112305,38.357891,-0.093899,0.481196,0.435741,-0.754827,18.221983,115.779968,33.135059,-0.041987,0.379361,0.390865,-0.837584,14.70024,132.543945,18.691267,0.049381,0.844985,0.103823,0.522285,-7.935664,90.150658,12.153206,0.103208,0.939951,0.006177,0.325272,-7.007424,53.998314,3.722331,-0.023794,0.948963,0.012678,0.314232,-16.094812,7.193264,-0.044288,-0.07337,0.880897,-0.059826,0.463744,-0.142312,91.402283,29.455448,-0.019708,0.876223,-0.072855,0.475959,2.597213,54.933907,35.896355,-0.076475,0.857172,-0.062432,0.505479,0.932121,7.651165,42.899948,-0.023794,0.948963,0.012678,0.314232,-7.268628,1.578013,-11.542482,-0.076475,0.857172,-0.062432,0.505479,13.848565,1.167068,37.176056
806,6.716667,-0.018002,0.839261,-0.032203,0.542476,-4.040503,90.779617,20.762684,-0.061105,0.828782,0.032787,0.555258,-4.003684,98.555618,20.188921,-0.038483,0.82511,-0.018505,0.563357,-6.132059,113.864265,19.980021,0.091652,0.823862,-0.172611,0.532031,-6.92417,132.366302,18.607777,0.185314,0.783311,-0.387775,0.449124,-0.384347,145.252731,15.141414,0.013541,0.830529,0.029778,0.556014,-8.598867,126.147461,15.705676,0.494674,-0.376418,0.243762,-0.744438,-15.503815,127.154366,-1.003301,0.315024,0.087192,-0.53774,-0.77717,-1.255476,109.627258,-8.613316,0.340927,0.123087,-0.601595,-0.71183,8.153826,130.247223,-13.318725,-0.167996,0.841764,-0.009277,0.512957,-5.842894,126.789154,22.766729,0.386409,0.910228,0.134139,-0.064659,1.71346,132.082748,38.347534,-0.093762,0.480565,0.437165,-0.754422,18.231764,115.729431,33.070992,-0.042617,0.378405,0.392935,-0.837016,14.738682,132.527237,18.661263,0.049297,0.844912,0.103418,0.522493,-7.946639,90.160057,12.115378,0.102877,0.939748,0.006037,0.325965,-7.026929,54.000877,3.712949,-0.023821,0.949035,0.012769,0.314011,-16.0865,7.189137,-0.037432,-0.073268,0.881423,-0.06025,0.462704,-0.134368,91.39917,29.40999,-0.019811,0.876541,-0.073058,0.475338,2.591445,54.933472,35.871853,-0.076213,0.857181,-0.062343,0.505515,0.930638,7.653961,42.898235,-0.023821,0.949035,0.012769,0.314011,-7.265064,1.576506,-11.540551,-0.076213,0.857181,-0.062343,0.505515,13.845183,1.167673,37.172527
807,6.725,-0.017592,0.839663,-0.032387,0.541856,-4.048463,90.777992,20.723167,-0.060712,0.829241,0.033028,0.554602,-4.005144,98.554039,20.150436,-0.037709,0.825628,-0.018217,0.562659,-6.128444,113.868523,19.956085,0.092138,0.824316,-0.172554,0.531262,-6.904048,132.373138,18.609491,0.185622,0.783697,-0.387664,0.44842,-0.3578,145.256683,15.144549,0.014497,0.831125,0.029636,0.555106,-8.590098,126.159821,15.702133,0.494764,-0.377608,0.243697,-0.743796,-15.530602,127.19194,-0.990568,0.314435,0.085886,-0.53748,-0.777734,-1.32355,109.644875,-8.631749,0.339967,0.121903,-0.601567,-0.712516,8.109274,130.248398,-13.363479,-0.166768,0.842225,-0.009213,0.512601,-5.821281,126.789429,22.759247,0.38702,0.909729,0.135406,-0.065373,1.763168,132.047089,38.338573,-0.093627,0.479958,0.4384,-0.754108,18.25452,115.684959,33.00531,-0.043173,0.377544,0.394583,-0.836601,14.783478,132.514435,18.624063,0.049123,0.844948,0.103174,0.522498,-7.967674,90.163338,12.08143,0.102586,0.939464,0.005869,0.326878,-7.046648,53.999138,3.700778,-0.023621,0.949057,0.012945,0.313951,-16.082024,7.181489,-0.034215,-0.073169,0.881861,-0.060483,0.461854,-0.129252,91.392647,29.364902,-0.019912,0.876838,-0.073342,0.474743,2.588236,54.927956,35.835934,-0.076335,0.857089,-0.062511,0.505632,0.927768,7.652798,42.891621,-0.023621,0.949057,0.012945,0.313951,-7.263742,1.571731,-11.541152,-0.076335,0.857089,-0.062511,0.505632,13.844496,1.165072,37.172474
