Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
808,6.733333,-0.016977,0.840064,-0.032464,0.541248,-4.055956,90.777153,20.680332,-0.060384,0.829709,0.033362,0.553916,-4.004352,98.553452,20.111748,-0.037018,0.826159,-0.018025,0.561931,-6.125458,113.87075,19.933334,0.092606,0.824793,-0.172444,0.530474,-6.885102,132.377548,18.607697,0.185915,0.784124,-0.387536,0.447662,-0.333664,145.259018,15.144861,0.015352,0.831649,0.029718,0.554294,-8.582519,126.168991,15.696794,0.494838,-0.379528,0.243175,-0.74294,-15.55473,127.227905,-0.981012,0.313587,0.085227,-0.536911,-0.778541,-1.404864,109.662651,-8.686231,0.338881,0.120676,-0.601237,-0.71352,8.060858,130.251404,-13.408867,-0.165895,0.84269,-0.008978,0.512126,-5.800455,126.788376,22.749603,0.388251,0.908633,0.139286,-0.065173,1.812176,132.01767,38.32473,-0.092565,0.478552,0.440694,-0.753796,18.259272,115.633224,32.923801,-0.04362,0.37674,0.396167,-0.836191,14.819835,132.497299,18.592266,0.0488,0.845085,0.102839,0.522374,-7.988082,90.171768,12.043807,0.102324,0.939393,0.005826,0.327165,-7.061161,54.000092,3.696109,-0.023662,0.949136,0.012971,0.313708,-16.073481,7.17726,-0.029655,-0.073115,0.882163,-0.060712,0.461256,-0.12383,91.382538,29.316858,-0.020058,0.87704,-0.073669,0.474312,2.586632,54.919319,35.799156,-0.076426,0.857118,-0.062675,0.505548,0.926973,7.649326,42.889561,-0.023662,0.949136,0.012971,0.313708,-7.260516,1.568479,-11.541147,-0.076426,0.857118,-0.062675,0.505548,13.842626,1.159102,37.170807
809,6.741667,-0.016204,0.840512,-0.032454,0.540577,-4.068593,90.774101,20.633215,-0.059855,0.830289,0.033496,0.553096,-4.007389,98.550812,20.07123,-0.036277,0.826823,-0.01773,0.561011,-6.117239,113.868294,19.907461,0.092817,0.82544,-0.17221,0.529506,-6.861814,132.377502,18.60717,0.186285,0.784562,-0.387407,0.446851,-0.313849,145.260437,15.143164,0.016056,0.832176,0.029817,0.553476,-8.571861,126.174332,15.692191,0.494853,-0.380782,0.242892,-0.742381,-15.576074,127.255867,-0.970741,0.312706,0.084115,-0.53682,-0.779079,-1.465105,109.677269,-8.716745,0.337722,0.119593,-0.600908,-0.714529,8.013228,130.255157,-13.453801,-0.165128,0.843381,-0.008469,0.511243,-5.773264,126.78199,22.739473,0.389107,0.908133,0.139743,-0.066046,1.881245,131.982315,38.303764,-0.092962,0.47778,0.441768,-0.753608,18.291155,115.577278,32.852425,-0.043705,0.37638,0.396671,-0.83611,14.860924,132.480057,18.562599,0.048504,0.845037,0.102484,0.522549,-8.015011,90.181442,12.002331,0.101998,0.939388,0.005892,0.327279,-7.081804,54.002224,3.688131,-0.024089,0.949135,0.012712,0.313688,-16.062658,7.173097,-0.034476,-0.073222,0.882277,-0.06089,0.460997,-0.122175,91.366753,29.264099,-0.02013,0.8772,-0.074017,0.473959,2.590981,54.906307,35.760815,-0.076609,0.85711,-0.062794,0.50552,0.924335,7.641515,42.884136,-0.024089,0.949135,0.012712,0.313688,-7.246208,1.561295,-11.541821,-0.076609,0.85711,-0.062794,0.50552,13.840969,1.151488,37.167393
810,6.75,-0.015808,0.84097,-0.032471,0.539876,-4.070132,90.777374,20.593172,-0.059517,0.830818,0.033733,0.552324,-4.004065,98.554268,20.034248,-0.035606,0.827415,-0.017457,0.560189,-6.109158,113.870346,19.884338,0.093438,0.825997,-0.171897,0.528631,-6.840143,132.381683,18.607096,0.18644,0.78515,-0.38732,0.445829,-0.28679,145.264069,15.151238,0.016635,0.832694,0.029963,0.552672,-8.561514,126.183411,15.688363,0.494709,-0.382032,0.242621,-0.741923,-15.597256,127.284775,-0.959982,0.311868,0.083176,-0.536839,-0.779502,-1.525465,109.694206,-8.749941,0.33699,0.118667,-0.601143,-0.714831,7.959359,130.2668,-13.498799,-0.164396,0.843896,-0.00807,0.510636,-5.748147,126.780411,22.730675,0.389521,0.90821,0.137099,-0.068056,1.937582,131.953857,38.288532,-0.094428,0.478056,0.441752,-0.75326,18.319277,115.534294,32.796276,-0.04448,0.375549,0.397452,-0.836072,14.898914,132.468933,18.527838,0.048327,0.845159,0.102192,0.522425,-8.031203,90.191177,11.968561,0.101756,0.939396,0.005857,0.327332,-7.09958,54.006237,3.679097,-0.024065,0.949151,0.01268,0.313645,-16.059793,7.172352,-0.03327,-0.073177,0.882357,-0.060926,0.460847,-0.109061,91.363571,29.217783,-0.020264,0.877181,-0.074444,0.47392,2.601045,54.902969,35.714893,-0.076906,0.857079,-0.063015,0.5055,0.926553,7.644754,42.879898,-0.024065,0.949151,0.01268,0.313645,-7.244772,1.559402,-11.541152,-0.076906,0.857079,-0.063015,0.5055,13.845013,1.154535,37.167488
811,6.758333,-0.015391,0.841502,-0.03232,0.539067,-4.069205,90.779411,20.550152,-0.059165,0.831352,0.033995,0.551541,-3.999479,98.556664,19.996643,-0.035075,0.827986,-0.017182,0.559387,-6.100027,113.87262,19.861479,0.093656,0.826571,-0.171746,0.527743,-6.821663,132.385712,18.604404,0.186775,0.785599,-0.387168,0.445027,-0.269988,145.268402,15.146523,0.017339,0.833192,0.030208,0.551886,-8.552741,126.191505,15.682795,0.494615,-0.382788,0.242726,-0.741561,-15.619048,127.318451,-0.950886,0.311197,0.081807,-0.537038,-0.779778,-1.577263,109.712234,-8.759606,0.336177,0.117894,-0.601287,-0.71522,7.908979,130.278473,-13.543452,-0.163672,0.84435,-0.007924,0.510119,-5.725148,126.779579,22.720156,0.39009,0.907841,0.137555,-0.068792,1.988305,131.93074,38.27169,-0.094123,0.477318,0.442659,-0.753234,18.344046,115.499687,32.736565,-0.044032,0.374976,0.398394,-0.835905,14.928444,132.452606,18.4932,0.048153,0.845309,0.101834,0.522269,-8.047122,90.201775,11.932722,0.101457,0.939241,0.005722,0.327873,-7.12023,54.010155,3.671924,-0.022819,0.949207,0.013323,0.31354,-16.056002,7.170305,-0.024158,-0.073177,0.882235,-0.061085,0.461059,-0.091287,91.357056,29.167583,-0.020326,0.877184,-0.074839,0.47385,2.611731,54.897873,35.675659,-0.076502,0.857047,-0.062913,0.505628,0.925053,7.645533,42.876469,-0.022819,0.949207,0.013323,0.31354,-7.255404,1.563049,-11.545846,-0.076502,0.857047,-0.062913,0.505628,13.841471,1.151401,37.163902
812,6.766667,-0.015042,0.842037,-0.03209,0.538254,-4.065207,90.779999,20.504463,-0.058748,0.831947,0.034265,0.550672,-3.993373,98.557648,19.956827,-0.034589,0.828634,-0.01689,0.558466,-6.087976,113.87458,19.837908,0.094113,0.827174,-0.171445,0.526815,-6.802151,132.389313,18.600706,0.186969,0.786147,-0.387109,0.444029,-0.248947,145.272476,15.147514,0.01783,0.833665,0.030486,0.55114,-8.543253,126.198936,15.676902,0.494585,-0.3845,0.242043,-0.740919,-15.638733,127.345741,-0.942999,0.310373,0.081437,-0.536769,-0.78033,-1.643764,109.73127,-8.816894,0.335475,0.117075,-0.601288,-0.715683,7.857797,130.291229,-13.587232,-0.163389,0.845193,-0.007061,0.508825,-5.699481,126.778496,22.70845,0.390898,0.906999,0.141005,-0.068341,2.065061,131.909729,38.241142,-0.092917,0.475475,0.444227,-0.753626,18.393688,115.467728,32.658714,-0.043757,0.374519,0.398548,-0.83605,14.963217,132.440399,18.45809,0.047998,0.845589,0.101454,0.521902,-8.059981,90.21064,11.89428,0.101095,0.939306,0.005731,0.327797,-7.14186,54.012192,3.662492,-0.02419,0.94923,0.01292,0.313384,-16.045452,7.165331,-0.022345,-0.073212,0.882377,-0.061249,0.460759,-0.070433,91.349365,29.114645,-0.020297,0.877104,-0.075284,0.473929,2.631414,54.892063,35.633743,-0.076604,0.85697,-0.062959,0.505737,0.921426,7.646,42.870197,-0.02419,0.94923,0.01292,0.313384,-7.234597,1.559999,-11.537127,-0.076604,0.85697,-0.062959,0.505737,13.840323,1.152858,37.162102
813,6.775,-0.014706,0.842591,-0.031887,0.537408,-4.063152,90.780975,20.460564,-0.058098,0.832537,0.034427,0.549837,-3.989152,98.558975,19.918327,-0.034279,0.829253,-0.016474,0.557579,-6.070737,113.883522,19.816729,0.094452,0.827736,-0.171472,0.525861,-6.785308,132.399551,18.59951,0.187159,0.78666,-0.387006,0.44313,-0.22878,145.27977,15.141638,0.018244,0.834196,0.030697,0.550311,-8.533547,126.212311,15.673351,0.494785,-0.385864,0.24159,-0.740224,-15.661558,127.375259,-0.9315,0.309885,0.080863,-0.536682,-0.780644,-1.706222,109.74897,-8.849185,0.334995,0.116426,-0.601406,-0.715915,7.806448,130.308777,-13.626939,-0.162878,0.84578,-0.006527,0.50802,-5.674383,126.784515,22.699257,0.391149,0.906711,0.141919,-0.068826,2.125836,131.893539,38.22139,-0.092175,0.474412,0.444826,-0.754033,18.4419,115.452278,32.60017,-0.043719,0.37358,0.399452,-0.836041,14.990052,132.433289,18.414371,0.048087,0.84533,0.10095,0.522412,-8.075419,90.219429,11.858007,0.100632,0.939337,0.005649,0.327853,-7.177681,54.014034,3.654575,-0.023192,0.949317,0.013507,0.313174,-16.042524,7.158148,-0.008887,-0.073259,0.882263,-0.061347,0.460957,-0.050884,91.342522,29.06312,-0.020372,0.876923,-0.075713,0.474193,2.649153,54.886616,35.590752,-0.076905,0.856946,-0.063158,0.505708,0.923785,7.64704,42.865765,-0.023192,0.949317,0.013507,0.313174,-7.246081,1.559278,-11.53782,-0.076905,0.856946,-0.063158,0.505708,13.844522,1.154219,37.161476
814,6.783333,-0.014283,0.843182,-0.031729,0.536501,-4.061248,90.779831,20.416378,-0.057625,0.83316,0.034743,0.548924,-3.98359,98.558174,19.879675,-0.033772,0.829912,-0.016281,0.556633,-6.058836,113.886284,19.796541,0.094649,0.828426,-0.171163,0.524838,-6.763179,132.403839,18.59654,0.187352,0.787212,-0.387034,0.442043,-0.211724,145.286591,15.138441,0.018811,0.83475,0.030836,0.549442,-8.522494,126.220284,15.669209,0.493836,-0.386769,0.241451,-0.74043,-15.684355,127.402534,-0.91971,0.308683,0.079988,-0.536819,-0.781116,-1.759174,109.774887,-8.88732,0.334525,0.115705,-0.601824,-0.7159,7.75097,130.329651,-13.665981,-0.162256,0.846382,-0.006317,0.507219,-5.64678,126.784576,22.688999,0.391728,0.906374,0.142005,-0.069789,2.190241,131.874054,38.199013,-0.092083,0.473637,0.445439,-0.75417,18.478371,115.420868,32.531803,-0.043473,0.372969,0.399334,-0.836383,15.017873,132.421066,18.369192,0.047841,0.845761,0.100747,0.521775,-8.092286,90.227066,11.82203,0.100328,0.939373,0.005634,0.327844,-7.193251,54.016888,3.639881,-0.023792,0.949315,0.013138,0.313149,-16.031647,7.155153,-0.012673,-0.073278,0.882231,-0.061446,0.461002,-0.030209,91.332588,29.010729,-0.020449,0.876804,-0.076196,0.474333,2.667306,54.877808,35.545643,-0.076211,0.856968,-0.062937,0.505802,0.92517,7.645556,42.864079,-0.023792,0.949315,0.013138,0.313149,-7.230246,1.551873,-11.535683,-0.076211,0.856968,-0.062937,0.505802,13.840796,1.146633,37.155163
815,6.791667,-0.013308,0.843682,-0.031972,0.535725,-4.09595,90.793518,20.372734,-0.05664,0.833798,0.034757,0.548055,-4.003928,98.572044,19.840902,-0.033232,0.830595,-0.01605,0.555652,-6.052766,113.892891,19.777111,0.094339,0.829248,-0.171269,0.52356,-6.746687,132.412048,18.596195,0.187791,0.78778,-0.386814,0.441036,-0.207557,145.295654,15.118063,0.019193,0.835245,0.030803,0.548679,-8.517419,126.232529,15.667263,0.493457,-0.387865,0.241023,-0.740249,-15.709088,127.425171,-0.908005,0.307723,0.079307,-0.536937,-0.781483,-1.814532,109.795937,-8.925402,0.333937,0.114936,-0.602276,-0.715919,7.69549,130.352325,-13.705482,-0.161728,0.846883,-0.006047,0.506553,-5.624556,126.788155,22.680695,0.392469,0.905995,0.141713,-0.071125,2.243082,131.859253,38.181217,-0.092001,0.473032,0.446331,-0.754032,18.494516,115.389191,32.458027,-0.042901,0.371941,0.399641,-0.836724,15.043785,132.413651,18.319864,0.047284,0.846039,0.100531,0.521418,-8.143313,90.254257,11.785204,0.099849,0.93956,0.005764,0.327451,-7.221273,54.036915,3.637414,-0.023335,0.949443,0.012824,0.312808,-16.014566,7.166153,-0.008167,-0.073612,0.882241,-0.061288,0.460951,-0.048588,91.332779,28.960264,-0.020585,0.876759,-0.076613,0.474342,2.676494,54.880196,35.495995,-0.07665,0.856899,-0.063579,0.505773,0.926686,7.654577,42.85532,-0.023335,0.949443,0.012824,0.312808,-7.227474,1.549748,-11.535699,-0.07665,0.856899,-0.063579,0.505773,13.843388,1.148196,37.157345
816,6.8,-0.012807,0.844248,-0.031957,0.534846,-4.09798,90.795311,20.334301,-0.056214,0.834452,0.034903,0.547094,-4.000055,98.574051,19.806751,-0.032825,0.8313,-0.015815,0.554628,-6.040327,113.89489,19.75631,0.093997,0.830079,-0.171182,0.522331,-6.727992,132.415344,18.591881,0.188217,0.788283,-0.386753,0.440007,-0.204423,145.302567,15.097986,0.01958,0.835828,0.030849,0.547774,-8.509067,126.239029,15.662439,0.49327,-0.388942,0.240473,-0.739988,-15.736148,127.443657,-0.896551,0.306833,0.07866,-0.537073,-0.781805,-1.86884,109.81498,-8.96218,0.33322,0.114355,-0.602248,-0.716369,7.639781,130.37323,-13.744643,-0.161301,0.847425,-0.005757,0.505786,-5.598498,126.787613,22.669094,0.392791,0.905831,0.141238,-0.072366,2.302258,131.843323,38.157791,-0.091951,0.472339,0.446641,-0.754289,18.533157,115.369179,32.388271,-0.042985,0.370744,0.399783,-0.837183,15.064849,132.408432,18.265797,0.046979,0.846518,0.100435,0.520686,-8.163492,90.264633,11.754813,0.099613,0.939726,0.005728,0.327048,-7.233189,54.043724,3.623843,-0.023461,0.94946,0.012721,0.31275,-16.008142,7.168406,-0.007276,-0.073687,0.882023,-0.061069,0.461385,-0.032469,91.325981,28.913788,-0.020625,0.876654,-0.077228,0.474434,2.701856,54.872227,35.43914,-0.07338,0.857,-0.062562,0.506213,0.926639,7.655817,42.851238,-0.023461,0.94946,0.012721,0.31275,-7.221355,1.550328,-11.534227,-0.07338,0.857,-0.062562,0.506213,13.818968,1.120196,37.131573
817,6.808333,-0.01258,0.844919,-0.031737,0.533804,-4.092609,90.798744,20.290524,-0.055752,0.835071,0.035227,0.546175,-3.994178,98.577805,19.767635,-0.032519,0.831918,-0.01562,0.553725,-6.028226,113.900581,19.735622,0.093816,0.830727,-0.171367,0.521272,-6.711719,132.421997,18.584257,0.188444,0.788745,-0.386611,0.439207,-0.195288,145.30809,15.072878,0.020013,0.836416,0.031026,0.54685,-8.50145,126.248154,15.654871,0.493165,-0.390075,0.239905,-0.739645,-15.764541,127.468803,-0.887187,0.306071,0.078369,-0.537512,-0.781831,-1.926318,109.839371,-9.000988,0.332933,0.114516,-0.601955,-0.716723,7.561723,130.405457,-13.780725,-0.161163,0.848242,-0.004991,0.504468,-5.575339,126.791321,22.655474,0.392293,0.906408,0.137847,-0.074361,2.37526,131.833298,38.123138,-0.092272,0.47182,0.445702,-0.75513,18.610834,115.371262,32.332184,-0.042368,0.369243,0.400379,-0.837593,15.082253,132.403839,18.209021,0.046764,0.84712,0.100264,0.519759,-8.179407,90.274422,11.720762,0.099309,0.939656,0.005557,0.327342,-7.251197,54.049458,3.60762,-0.022812,0.949463,0.012941,0.312781,-16.003414,7.168186,-0.001432,-0.073765,0.881879,-0.061056,0.46165,-0.005812,91.323074,28.860287,-0.020557,0.876758,-0.0778,0.474151,2.732054,54.870056,35.388275,-0.076661,0.856811,-0.064038,0.505863,0.927443,7.661861,42.845474,-0.022812,0.949463,0.012941,0.312781,-7.222443,1.549996,-11.532763,-0.076661,0.856811,-0.064038,0.505863,13.843184,1.14553,37.156696
818,6.816667,-0.012372,0.845606,-0.031511,0.532733,-4.083955,90.801529,20.248085,-0.055262,0.835764,0.035321,0.545159,-3.98531,98.580887,19.729774,-0.032208,0.83263,-0.015298,0.552681,-6.007747,113.900589,19.710966,0.093929,0.831403,-0.171287,0.5202,-6.689724,132.423126,18.576803,0.188376,0.789337,-0.386547,0.438226,-0.177411,145.309372,15.058383,0.01926,0.836031,0.032492,0.54738,-8.488356,126.252159,15.646811,0.492489,-0.39173,0.239932,-0.739212,-15.731514,127.479401,-0.903495,0.303566,0.07762,-0.538158,-0.782438,-1.955591,109.827675,-9.074653,0.330179,0.113417,-0.60218,-0.717982,7.507997,130.417709,-13.827231,-0.160909,0.848773,-0.00473,0.503657,-5.544371,126.78878,22.640423,0.392248,0.906399,0.13744,-0.075453,2.438812,131.821136,38.094433,-0.091796,0.47084,0.445707,-0.755797,18.668274,115.366951,32.264225,-0.0422,0.367916,0.400656,-0.838053,15.098536,132.39856,18.150988,0.04651,0.847731,0.100151,0.518805,-8.192578,90.283325,11.688395,0.099028,0.939845,0.005427,0.326888,-7.261922,54.054916,3.590898,-0.022976,0.949552,0.012971,0.312499,-15.994923,7.168165,0.006567,-0.073735,0.881879,-0.061093,0.461649,0.024668,91.319725,28.807777,-0.020518,0.876618,-0.078376,0.474318,2.759358,54.866718,35.337147,-0.076868,0.856646,-0.064173,0.506094,0.923891,7.666964,42.840111,-0.022976,0.949552,0.012971,0.312499,-7.218871,1.552198,-11.529593,-0.076868,0.856646,-0.064173,0.506094,13.844569,1.151717,37.161312
819,6.825,-0.012043,0.84639,-0.031176,0.531514,-4.071487,90.800186,20.195168,-0.054723,0.836407,0.035863,0.54419,-3.972039,98.580002,19.683857,-0.031964,0.833243,-0.015096,0.551776,-5.990107,113.903404,19.690502,0.094065,0.832055,-0.171247,0.519145,-6.669923,132.426758,18.568291,0.188318,0.789988,-0.386545,0.437079,-0.160525,145.312469,15.042509,0.019505,0.836648,0.032632,0.54642,-8.476511,126.257881,15.638762,0.49227,-0.392827,0.239281,-0.738987,-15.757368,127.494606,-0.894287,0.302363,0.076969,-0.538516,-0.782721,-2.007623,109.846733,-9.117672,0.328839,0.113127,-0.602493,-0.71838,7.443493,130.44487,-13.868234,-0.160804,0.849422,-0.004263,0.5026,-5.517087,126.789818,22.626211,0.392269,0.906365,0.137061,-0.076437,2.505812,131.814056,38.062279,-0.09121,0.469753,0.445751,-0.756518,18.727365,115.364647,32.196655,-0.041621,0.366785,0.400704,-0.838554,15.113664,132.395081,18.09376,0.04619,0.848171,0.099969,0.518149,-8.204924,90.291206,11.646879,0.098814,0.939905,0.005222,0.326783,-7.267509,54.057884,3.572188,-0.022696,0.949586,0.013141,0.312409,-15.988342,7.166883,0.013922,-0.073833,0.882021,-0.061279,0.461338,0.06195,91.309174,28.743458,-0.020361,0.876534,-0.078993,0.474377,2.79888,54.858936,35.287331,-0.07796,0.856428,-0.064586,0.506243,0.921644,7.667854,42.834381,-0.022696,0.949586,0.013141,0.312409,-7.217061,1.55289,-11.526822,-0.07796,0.856428,-0.064586,0.506243,13.854392,1.161778,37.172569
820,6.833333,-0.011794,0.847265,-0.030781,0.530147,-4.062494,90.800644,20.147696,-0.054007,0.837156,0.036073,0.543094,-3.963842,98.580925,19.64349,-0.031846,0.833943,-0.015005,0.550726,-5.966384,113.901695,19.670246,0.094055,0.832735,-0.171024,0.518128,-6.645811,132.42543,18.554132,0.188178,0.790547,-0.386626,0.436056,-0.145113,145.314102,15.023109,0.019913,0.83748,0.032707,0.545124,-8.460867,126.257576,15.627718,0.49239,-0.393975,0.238317,-0.738608,-15.792343,127.50721,-0.881971,0.301563,0.076623,-0.539077,-0.782678,-2.06366,109.868446,-9.159926,0.328416,0.113147,-0.602223,-0.718796,7.361491,130.477234,-13.910847,-0.160855,0.849885,-0.00378,0.501803,-5.483709,126.787338,22.607796,0.39248,0.906272,0.136209,-0.077954,2.567601,131.806915,38.030582,-0.090795,0.4688,0.446002,-0.757011,18.770092,115.356873,32.114285,-0.041352,0.365092,0.401411,-0.838968,15.12592,132.395004,18.024492,0.046003,0.848645,0.100016,0.51738,-8.22365,90.30027,11.612356,0.09846,0.939812,0.004878,0.327162,-7.279985,54.06636,3.541019,-0.022626,0.949637,0.013109,0.312258,-15.978667,7.168332,0.021269,-0.073874,0.882042,-0.061392,0.461275,0.098662,91.301018,28.683037,-0.020249,0.876573,-0.079625,0.474204,2.834819,54.852253,35.235435,-0.078277,0.856386,-0.064847,0.506231,0.920889,7.67034,42.830425,-0.022626,0.949637,0.013109,0.312258,-7.211915,1.552702,-11.522122,-0.078277,0.856386,-0.064847,0.506231,13.855612,1.163537,37.173962
821,6.841667,-0.011449,0.84802,-0.030832,0.528942,-4.064074,90.802132,20.1101,-0.053571,0.837892,0.036158,0.541996,-3.961161,98.582497,19.607935,-0.03153,0.83468,-0.014885,0.549631,-5.953598,113.902756,19.646843,0.094352,0.833447,-0.170863,0.516982,-6.627146,132.427353,18.54179,0.188071,0.791227,-0.386752,0.434756,-0.127774,145.315872,15.007753,0.020025,0.838083,0.032928,0.54418,-8.452847,126.261841,15.617086,0.49249,-0.395102,0.237586,-0.738175,-15.821435,127.518555,-0.875542,0.300201,0.075539,-0.539616,-0.782936,-2.118558,109.882103,-9.201042,0.326764,0.112354,-0.601492,-0.720284,7.285653,130.493317,-13.962979,-0.160707,0.850673,-0.00339,0.500517,-5.457046,126.786697,22.589554,0.392555,0.906278,0.135281,-0.079113,2.642674,131.799072,37.989319,-0.090442,0.467906,0.445857,-0.757691,18.833664,115.349686,32.039803,-0.041153,0.363863,0.401304,-0.839563,15.146078,132.385895,17.958035,0.045704,0.849417,0.100302,0.516083,-8.249644,90.307358,11.586379,0.098144,0.939749,0.004544,0.327442,-7.288444,54.075684,3.507116,-0.022704,0.949693,0.012967,0.312088,-15.968437,7.171413,0.024638,-0.073968,0.882005,-0.061282,0.461347,0.121497,91.296913,28.633821,-0.020193,0.876599,-0.080231,0.474056,2.86702,54.848171,35.182426,-0.07778,0.856369,-0.064887,0.506332,0.922092,7.675302,42.825581,-0.022704,0.949693,0.012967,0.312088,-7.205378,1.552562,-11.519988,-0.07778,0.856369,-0.064887,0.506332,13.852575,1.159701,37.169552
822,6.85,-0.011038,0.848886,-0.030684,0.527569,-4.055779,90.795471,20.059326,-0.05323,0.838683,0.036657,0.540771,-3.949466,98.576118,19.562323,-0.031155,0.835472,-0.014794,0.548449,-5.942127,113.902458,19.622795,0.094093,0.834319,-0.170662,0.515687,-6.607498,132.42804,18.529137,0.188207,0.791787,-0.386934,0.433514,-0.123803,145.32106,14.98277,0.020196,0.838767,0.03344,0.543087,-8.445254,126.265129,15.606473,0.492616,-0.396124,0.236848,-0.737779,-15.856616,127.536285,-0.865862,0.29941,0.074901,-0.54036,-0.782787,-2.175622,109.90387,-9.235771,0.32604,0.112784,-0.601657,-0.720407,7.194491,130.523743,-14.011206,-0.160404,0.851355,-0.003242,0.499455,-5.42936,126.784576,22.570677,0.392721,0.906239,0.134397,-0.080244,2.712322,131.788742,37.950962,-0.089972,0.467003,0.445819,-0.758326,18.888517,115.336861,31.968243,-0.039886,0.362863,0.399926,-0.840713,15.161924,132.369476,17.895573,0.045356,0.85017,0.100341,0.514865,-8.269128,90.309418,11.5488,0.097774,0.939798,0.004249,0.327416,-7.296062,54.075958,3.478934,-0.022248,0.949769,0.013293,0.311877,-15.952526,7.164514,0.034731,-0.07394,0.882339,-0.061559,0.460675,0.157569,91.281525,28.569853,-0.020114,0.876785,-0.080847,0.473611,2.89666,54.835003,35.133511,-0.078037,0.856353,-0.064973,0.506309,0.920952,7.671323,42.825325,-0.022248,0.949769,0.013293,0.311877,-7.198675,1.550167,-11.519066,-0.078037,0.856353,-0.064973,0.506309,13.853491,1.157942,37.171448
823,6.858333,-0.010713,0.849839,-0.030677,0.526039,-4.05889,90.798546,20.01852,-0.052563,0.839574,0.036736,0.539447,-3.949216,98.579315,19.524075,-0.031039,0.83633,-0.014701,0.54715,-5.92568,113.906357,19.600899,0.094173,0.835058,-0.170699,0.514462,-6.591041,132.432312,18.513517,0.187983,0.792392,-0.387075,0.432377,-0.111427,145.324188,14.955577,0.020355,0.839422,0.033578,0.542061,-8.439024,126.270401,15.595193,0.492797,-0.39716,0.236043,-0.73736,-15.890485,127.548347,-0.858521,0.298363,0.074047,-0.54088,-0.782908,-2.230488,109.921227,-9.273779,0.32448,0.112665,-0.601813,-0.721,7.119683,130.548035,-14.060861,-0.160446,0.852255,-0.002591,0.497907,-5.401364,126.787712,22.550091,0.393487,0.905966,0.133145,-0.081646,2.795757,131.786514,37.90266,-0.089846,0.466027,0.44619,-0.758724,18.932413,115.310738,31.879007,-0.039259,0.361684,0.399454,-0.841475,15.179121,132.360672,17.827488,0.044931,0.850809,0.100664,0.513781,-8.303014,90.318504,11.522957,0.09739,0.939947,0.00393,0.327109,-7.30104,54.087025,3.447741,-0.022125,0.949884,0.013305,0.311535,-15.934494,7.168162,0.047134,-0.07401,0.882449,-0.061643,0.460441,0.185233,91.278587,28.514084,-0.020058,0.876717,-0.081386,0.473647,2.927744,54.833614,35.084919,-0.077631,0.856277,-0.065016,0.506494,0.922563,7.678071,42.81889,-0.022125,0.949884,0.013305,0.311535,-7.190246,1.552828,-11.513458,-0.077631,0.856277,-0.065016,0.506494,13.853085,1.157625,37.168533
824,6.866667,-0.010224,0.850876,-0.03042,0.524386,-4.057396,90.795013,19.966808,-0.052053,0.840381,0.037035,0.538218,-3.944304,98.57618,19.479557,-0.030747,0.837072,-0.014615,0.546032,-5.913301,113.911186,19.575605,0.094032,0.835829,-0.170642,0.513253,-6.572776,132.437897,18.497715,0.187928,0.79295,-0.387286,0.431188,-0.103656,145.331528,14.927035,0.020358,0.840129,0.033406,0.540974,-8.431493,126.278091,15.58179,0.492824,-0.398156,0.235223,-0.737066,-15.92558,127.551949,-0.852866,0.297206,0.073191,-0.541355,-0.783101,-2.284949,109.933006,-9.316506,0.322899,0.112312,-0.602271,-0.721382,7.048615,130.569107,-14.112237,-0.160268,0.852975,-0.002448,0.496732,-5.374974,126.791061,22.52874,0.393253,0.906071,0.132668,-0.082387,2.866532,131.785828,37.858833,-0.0888,0.464974,0.445884,-0.759672,19.006189,115.32106,31.813177,-0.038409,0.360416,0.399201,-0.842178,15.197596,132.349716,17.758646,0.044454,0.851351,0.10088,0.512883,-8.334753,90.326195,11.487302,0.09716,0.939897,0.003548,0.327325,-7.302927,54.09478,3.415576,-0.021431,0.949857,0.013443,0.311659,-15.927103,7.171366,0.054428,-0.074104,0.882498,-0.061824,0.460309,0.21996,91.263824,28.446314,-0.02005,0.876408,-0.082016,0.47411,2.963297,54.821533,35.031639,-0.078,0.856254,-0.065025,0.506475,0.924597,7.675812,42.816586,-0.021431,0.949857,0.013443,0.311659,-7.187181,1.55334,-11.508123,-0.078,0.856254,-0.065025,0.506475,13.858864,1.161201,37.168079
