Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
825,6.875,-0.010132,0.85205,-0.030245,0.522487,-4.048273,90.799332,19.914415,-0.051578,0.841436,0.037273,0.536597,-3.936461,98.580696,19.429987,-0.030516,0.838089,-0.014638,0.544483,-5.8958,113.908234,19.543859,0.093701,0.836764,-0.170526,0.511827,-6.549636,132.43544,18.471167,0.187957,0.793489,-0.387359,0.430118,-0.09748,145.332977,14.883965,0.020739,0.841073,0.033444,0.539488,-8.422316,126.277031,15.561214,0.493006,-0.399144,0.23431,-0.736701,-15.973973,127.562157,-0.846194,0.296241,0.072342,-0.541801,-0.783236,-2.350438,109.952713,-9.35703,0.321476,0.111957,-0.602936,-0.721518,6.965804,130.592041,-14.164712,-0.160257,0.853723,-0.002145,0.495449,-5.339874,126.787376,22.496897,0.39326,0.906089,0.132069,-0.083111,2.947855,131.78064,37.802551,-0.087743,0.463598,0.445782,-0.760695,19.081528,115.317406,31.736778,-0.037581,0.358956,0.399569,-0.842664,15.211362,132.336456,17.685566,0.044043,0.851646,0.101165,0.512373,-8.363463,90.334625,11.45387,0.096796,0.9401,0.00313,0.326853,-7.299562,54.104782,3.379236,-0.021013,0.95001,0.013612,0.311213,-15.906119,7.17434,0.071475,-0.074042,0.882598,-0.062205,0.460076,0.266918,91.264038,28.374962,-0.019972,0.876282,-0.082581,0.474248,2.994813,54.824593,34.982376,-0.077561,0.856123,-0.065022,0.506764,0.922671,7.687461,42.810398,-0.021013,0.95001,0.013612,0.311213,-7.181127,1.556803,-11.50259,-0.077561,0.856123,-0.065022,0.506764,13.856311,1.166607,37.167652
826,6.883333,-0.009815,0.853422,-0.029698,0.520281,-4.044112,90.794792,19.847462,-0.050969,0.842508,0.037697,0.534941,-3.933788,98.576759,19.372587,-0.030309,0.839067,-0.014661,0.542985,-5.884895,113.911522,19.511486,0.093781,0.837613,-0.170358,0.510479,-6.533741,132.439178,18.443392,0.187848,0.794094,-0.387571,0.428855,-0.089213,145.338272,14.848094,0.020925,0.841856,0.033435,0.538259,-8.419726,126.282013,15.539392,0.492806,-0.400197,0.233678,-0.736464,-16.019064,127.571716,-0.845623,0.295014,0.071434,-0.542097,-0.783578,-2.421588,109.966148,-9.405986,0.31999,0.111347,-0.603368,-0.721911,6.886703,130.610077,-14.219157,-0.160187,0.854498,-0.001884,0.494135,-5.312304,126.790031,22.464088,0.393418,0.906095,0.130876,-0.084178,3.023336,131.780823,37.744503,-0.087154,0.462734,0.445637,-0.761373,19.14258,115.312599,31.653976,-0.036954,0.357895,0.399726,-0.843069,15.230644,132.325256,17.605322,0.04336,0.852054,0.101563,0.511672,-8.403163,90.341637,11.408804,0.096508,0.940225,0.002599,0.326584,-7.287491,54.113365,3.334133,-0.020969,0.950141,0.01364,0.310816,-15.885973,7.177311,0.085516,-0.074145,0.883001,-0.062808,0.459203,0.314938,91.24794,28.286119,-0.019844,0.876403,-0.083217,0.473918,3.035261,54.815208,34.933601,-0.07671,0.85622,-0.064664,0.506776,0.92634,7.687682,42.809464,-0.020969,0.950141,0.01364,0.310816,-7.171045,1.559925,-11.4962,-0.07671,0.85622,-0.064664,0.506776,13.852612,1.160919,37.156685
827,6.891667,-0.009207,0.854797,-0.029661,0.518032,-4.063161,90.799179,19.79143,-0.050151,0.843596,0.037646,0.533304,-3.946268,98.58136,19.321665,-0.030136,0.840037,-0.014707,0.541492,-5.874387,113.91375,19.476522,0.092985,0.838512,-0.170831,0.508988,-6.518816,132.441742,18.411638,0.188061,0.794466,-0.387513,0.428125,-0.094519,145.340469,14.778924,0.021114,0.842749,0.033487,0.53685,-8.417826,126.285568,15.514053,0.493246,-0.401192,0.23281,-0.735903,-16.071758,127.581009,-0.845079,0.294279,0.070611,-0.542461,-0.783677,-2.492984,109.98037,-9.44518,0.318691,0.110721,-0.60431,-0.721794,6.803118,130.627853,-14.274718,-0.159808,0.855404,-0.002049,0.492687,-5.285614,126.79187,22.4277,0.393683,0.906012,0.130079,-0.085063,3.106151,131.779053,37.678551,-0.086586,0.461869,0.445616,-0.761976,19.208315,115.30323,31.563431,-0.036494,0.35693,0.399667,-0.843526,15.259605,132.312363,17.520199,0.042401,0.85263,0.102072,0.510691,-8.46684,90.3573,11.375375,0.095893,0.940781,0.002231,0.325164,-7.280418,54.130608,3.303681,-0.020497,0.950509,0.013582,0.309724,-15.840456,7.183063,0.120278,-0.074311,0.883158,-0.063057,0.458839,0.340517,91.241058,28.207483,-0.019784,0.876601,-0.083893,0.473436,3.065822,54.812492,34.875702,-0.076234,0.856199,-0.06473,0.506874,0.925516,7.69555,42.806225,-0.020497,0.950509,0.013582,0.309724,-7.157509,1.559175,-11.482283,-0.076234,0.856199,-0.06473,0.506874,13.847615,1.159756,37.154343
828,6.9,-0.008913,0.8563,-0.029392,0.515564,-4.070506,90.802834,19.729795,-0.04942,0.844949,0.037223,0.531256,-3.953219,98.585358,19.265646,-0.029894,0.841331,-0.014454,0.539499,-5.854254,113.914825,19.426149,0.093088,0.839537,-0.170514,0.507382,-6.498721,132.443634,18.375528,0.187967,0.795025,-0.387871,0.426802,-0.084992,145.345688,14.736009,0.021204,0.843753,0.033463,0.535267,-8.413163,126.289711,15.483295,0.493439,-0.402132,0.232061,-0.735497,-16.128393,127.586319,-0.846925,0.293403,0.06966,-0.542848,-0.783823,-2.569033,109.990631,-9.487697,0.317536,0.110036,-0.604725,-0.72206,6.713103,130.638382,-14.334157,-0.159854,0.856226,-0.00161,0.491245,-5.247957,126.790985,22.382267,0.39407,0.905916,0.128886,-0.086101,3.194689,131.776413,37.605579,-0.086066,0.460799,0.44573,-0.762615,19.273849,115.287209,31.466034,-0.035872,0.355661,0.400197,-0.843837,15.28517,132.299393,17.435104,0.04139,0.85321,0.102803,0.509658,-8.522802,90.369507,11.338913,0.095717,0.941017,0.00171,0.324533,-7.254322,54.147655,3.257984,-0.019949,0.950646,0.013372,0.309348,-15.817073,7.196701,0.132692,-0.074349,0.883314,-0.063397,0.458487,0.38179,91.236168,28.120678,-0.019756,0.876716,-0.084739,0.473074,3.100464,54.811214,34.81131,-0.075881,0.856286,-0.064961,0.506751,0.922656,7.707805,42.81168,-0.019949,0.950646,0.013372,0.309348,-7.150043,1.561778,-11.476417,-0.075881,0.856286,-0.064961,0.506751,13.837856,1.160559,37.157272
829,6.908333,-0.008165,0.857823,-0.029439,0.513036,-4.083677,90.795998,19.655327,-0.048641,0.84614,0.037477,0.529412,-3.957374,98.578674,19.196182,-0.029868,0.842388,-0.014563,0.537846,-5.842812,113.917305,19.380348,0.092974,0.840292,-0.171256,0.505902,-6.486343,132.446045,18.328098,0.187986,0.79555,-0.387603,0.426059,-0.0732,145.339127,14.65589,0.021666,0.844736,0.033434,0.533698,-8.413766,126.292015,15.444761,0.493816,-0.403046,0.231509,-0.734917,-16.18903,127.601028,-0.855972,0.292713,0.068823,-0.543164,-0.783936,-2.652527,110.002365,-9.526465,0.316611,0.108973,-0.605289,-0.722156,6.620239,130.653427,-14.390492,-0.159355,0.857083,-0.001575,0.489911,-5.221446,126.793968,22.331181,0.394629,0.905765,0.127414,-0.087318,3.274361,131.768173,37.528576,-0.085789,0.459996,0.446028,-0.762957,19.32246,115.259041,31.361374,-0.034981,0.354773,0.400872,-0.843928,15.311733,132.282776,17.34374,0.040315,0.853369,0.103681,0.5093,-8.58567,90.375557,11.290344,0.095534,0.941216,0.001022,0.324012,-7.219064,54.160648,3.194328,-0.01873,0.950762,0.013534,0.30906,-15.788533,7.20616,0.141396,-0.074497,0.883249,-0.063845,0.458526,0.418317,91.216438,28.020309,-0.019818,0.876733,-0.085489,0.472904,3.13095,54.797352,34.745247,-0.076454,0.856284,-0.065252,0.506631,0.925792,7.706389,42.811142,-0.01873,0.950762,0.013534,0.30906,-7.141634,1.56423,-11.47932,-0.076454,0.856284,-0.065252,0.506631,13.844052,1.1616,37.160881
830,6.916667,-0.007519,0.859564,-0.029265,0.510134,-4.112188,90.797295,19.57893,-0.04757,0.847544,0.037298,0.527272,-3.980162,98.580292,19.126837,-0.029732,0.843646,-0.014583,0.535878,-5.833603,113.917145,19.328531,0.093161,0.841188,-0.171406,0.504326,-6.474971,132.446167,18.279877,0.187825,0.796189,-0.387519,0.42501,-0.063965,145.335846,14.592023,0.022067,0.845871,0.033349,0.531887,-8.418167,126.292969,15.405367,0.49421,-0.404139,0.230664,-0.734318,-16.262684,127.611328,-0.861396,0.292124,0.067874,-0.543288,-0.784153,-2.74964,110.015549,-9.574208,0.315499,0.108334,-0.60586,-0.722258,6.522764,130.661575,-14.45878,-0.159265,0.857975,-0.001587,0.488377,-5.19357,126.79348,22.276836,0.395116,0.905623,0.126585,-0.087788,3.357635,131.770157,37.442314,-0.085225,0.459423,0.446008,-0.763377,19.383469,115.24205,31.26804,-0.03371,0.354297,0.399083,-0.845027,15.349056,132.256836,17.25234,0.038939,0.853904,0.104466,0.508348,-8.670839,90.390465,11.244014,0.095385,0.941633,0.000512,0.322846,-7.196272,54.179585,3.148894,-0.018624,0.950873,0.013211,0.308737,-15.771996,7.222301,0.157068,-0.07473,0.883498,-0.064254,0.45795,0.446462,91.204117,27.913847,-0.019898,0.876597,-0.086333,0.473,3.16456,54.791504,34.671532,-0.076049,0.856235,-0.065086,0.506797,0.926868,7.714725,42.81094,-0.018624,0.950873,0.013211,0.308737,-7.135182,1.570377,-11.466286,-0.076049,0.856235,-0.065086,0.506797,13.843924,1.167557,37.160683
831,6.925,-0.007211,0.861452,-0.029021,0.506958,-4.124512,90.803818,19.499294,-0.046956,0.84903,0.037254,0.524933,-3.991946,98.587105,19.052425,-0.029484,0.844993,-0.014491,0.533767,-5.827459,113.92083,19.268017,0.093441,0.842077,-0.171784,0.502659,-6.465473,132.4505,18.228773,0.187683,0.796795,-0.387393,0.424052,-0.051831,145.333069,14.520746,0.022413,0.847057,0.033218,0.52999,-8.425884,126.299164,15.361974,0.494796,-0.405382,0.229932,-0.733467,-16.342806,127.624283,-0.869121,0.291624,0.06675,-0.543289,-0.784434,-2.861631,110.022858,-9.619823,0.314168,0.107802,-0.605689,-0.723062,6.418634,130.661301,-14.532246,-0.158992,0.858868,-0.001606,0.486892,-5.166707,126.795868,22.217382,0.395372,0.905541,0.125925,-0.088424,3.440059,131.769455,37.352406,-0.084426,0.458589,0.446044,-0.763946,19.450897,115.232887,31.161919,-0.033695,0.353478,0.400724,-0.844593,15.38316,132.242493,17.145775,0.037978,0.853887,0.105771,0.508179,-8.74468,90.405884,11.197891,0.095143,0.941542,-0.000689,0.32318,-7.161142,54.2099,3.056899,-0.017233,0.951034,0.013246,0.308321,-15.751303,7.248217,0.177712,-0.074711,0.883886,-0.065011,0.457096,0.495657,91.201744,27.800697,-0.019941,0.876641,-0.087079,0.47278,3.193059,54.796185,34.604557,-0.075443,0.85618,-0.065093,0.506979,0.927176,7.731929,42.808357,-0.017233,0.951034,0.013246,0.308321,-7.140087,1.584265,-11.45877,-0.075443,0.85618,-0.065093,0.506979,13.840118,1.175191,37.159801
832,6.933333,-0.006968,0.863375,-0.02874,0.503696,-4.141526,90.810081,19.411362,-0.046076,0.850503,0.037183,0.522628,-4.00959,98.593674,18.969673,-0.02944,0.846285,-0.014506,0.531719,-5.820066,113.927864,19.20261,0.093289,0.84312,-0.17196,0.500876,-6.458925,132.457611,18.165298,0.188061,0.797378,-0.387243,0.422923,-0.056314,145.338913,14.433869,0.022973,0.848425,0.032956,0.527789,-8.434564,126.306534,15.308399,0.494556,-0.406144,0.229577,-0.733318,-16.434856,127.642334,-0.880885,0.29077,0.065119,-0.543278,-0.784896,-2.975388,110.041595,-9.666339,0.312752,0.10697,-0.60649,-0.723127,6.31419,130.663986,-14.614372,-0.158488,0.85989,-0.001656,0.485251,-5.142158,126.802933,22.147936,0.395882,0.905433,0.124623,-0.08909,3.528193,131.767487,37.249599,-0.084299,0.458141,0.445892,-0.764317,19.514149,115.209404,31.05234,-0.03398,0.352866,0.40077,-0.844816,15.422482,132.214767,17.042559,0.036259,0.853878,0.107521,0.507953,-8.824471,90.420364,11.144817,0.095477,0.942033,-0.001889,0.321643,-7.067666,54.242611,2.958424,-0.016294,0.951146,0.012639,0.308053,-15.729266,7.287321,0.191129,-0.074555,0.884281,-0.065883,0.456234,0.54142,91.199791,27.677906,-0.020211,0.876581,-0.087691,0.472766,3.205336,54.800987,34.530884,-0.075271,0.856089,-0.065336,0.507127,0.934391,7.748008,42.797695,-0.016294,0.951146,0.012639,0.308053,-7.13708,1.597965,-11.447026,-0.075271,0.856089,-0.065336,0.507127,13.846299,1.183427,37.155891
833,6.941667,-0.006641,0.865452,-0.028761,0.500122,-4.164155,90.809738,19.318125,-0.04533,0.852149,0.037127,0.520009,-4.02947,98.593376,18.878168,-0.029307,0.847764,-0.0145,0.529365,-5.819077,113.932594,19.127256,0.093313,0.844127,-0.172101,0.499122,-6.456746,132.462646,18.094517,0.188265,0.797825,-0.387169,0.422057,-0.061362,145.341843,14.343509,0.023512,0.84971,0.032883,0.525698,-8.450527,126.312469,15.248302,0.495,-0.407224,0.229149,-0.732553,-16.529686,127.662025,-0.900631,0.290177,0.063509,-0.543146,-0.785338,-3.102742,110.050522,-9.714227,0.311289,0.105901,-0.605838,-0.724461,6.202781,130.655258,-14.702649,-0.158017,0.860935,-0.001389,0.483549,-5.119994,126.807251,22.069471,0.396248,0.905354,0.123518,-0.089809,3.615467,131.758347,37.137997,-0.083925,0.457466,0.445837,-0.764794,19.58149,115.185524,30.92874,-0.033821,0.351932,0.400989,-0.845108,15.459426,132.190308,16.922995,0.035091,0.853988,0.109121,0.507509,-8.915405,90.426895,11.090324,0.095275,0.942177,-0.00315,0.32127,-7.028037,54.2687,2.846777,-0.01583,0.951263,0.012237,0.307732,-15.711452,7.310337,0.202702,-0.074637,0.884463,-0.066483,0.455779,0.587096,91.192589,27.545923,-0.020306,0.876731,-0.08868,0.4723,3.239342,54.800583,34.439438,-0.07518,0.856035,-0.065673,0.507188,0.935893,7.764658,42.793839,-0.01583,0.951263,0.012237,0.307732,-7.133611,1.605594,-11.438508,-0.07518,0.856035,-0.065673,0.507188,13.845881,1.191123,37.158054
834,6.95,-0.006086,0.867483,-0.02841,0.496617,-4.187021,90.802391,19.20455,-0.045,0.853912,0.037347,0.517121,-4.049327,98.586449,18.773085,-0.028735,0.849467,-0.014567,0.526657,-5.833394,113.930336,19.039389,0.093367,0.845439,-0.171761,0.497005,-6.455,132.461533,18.017765,0.188759,0.798419,-0.387106,0.420767,-0.074619,145.344788,14.255092,0.02412,0.851153,0.032535,0.523353,-8.474394,126.314903,15.181986,0.495255,-0.40797,0.228612,-0.732134,-16.641621,127.675018,-0.921695,0.28956,0.061651,-0.543114,-0.785737,-3.231957,110.064293,-9.763106,0.30986,0.104859,-0.6055,-0.725508,6.083372,130.64534,-14.800572,-0.157342,0.862078,-0.001823,0.481728,-5.099847,126.802979,21.981972,0.396563,0.905292,0.122692,-0.090171,3.70697,131.747025,37.011223,-0.083423,0.456396,0.44584,-0.765487,19.657963,115.160347,30.80036,-0.033658,0.350941,0.401884,-0.845102,15.491817,132.166138,16.805952,0.033884,0.85388,0.110284,0.507522,-9.00484,90.43367,11.014903,0.095025,0.942354,-0.004245,0.320812,-6.996716,54.288246,2.743961,-0.015314,0.951345,0.011977,0.307513,-15.692668,7.326099,0.210541,-0.074775,0.884944,-0.067431,0.454682,0.630797,91.171112,27.394196,-0.020517,0.876804,-0.089592,0.471982,3.26818,54.790073,34.351013,-0.074583,0.856126,-0.065537,0.50714,0.944084,7.770524,42.791462,-0.015314,0.951345,0.011977,0.307513,-7.126827,1.609422,-11.433646,-0.074583,0.856126,-0.065537,0.50714,13.847473,1.190066,37.148655
835,6.958333,-0.005623,0.869652,-0.028338,0.492819,-4.222249,90.798729,19.093288,-0.043964,0.855763,0.036169,0.514226,-4.080723,98.582939,18.66576,-0.028437,0.851172,-0.014225,0.523923,-5.818059,113.933739,18.923573,0.093654,0.8467,-0.17121,0.49499,-6.440209,132.465942,17.920559,0.189105,0.799094,-0.386896,0.419524,-0.071533,145.354309,14.155581,0.02483,0.852932,0.032278,0.520431,-8.479856,126.322197,15.09303,0.495638,-0.409003,0.228219,-0.731421,-16.756271,127.697517,-0.953512,0.289139,0.060061,-0.542752,-0.786265,-3.378254,110.076416,-9.822147,0.308647,0.103627,-0.604901,-0.726701,5.963639,130.633774,-14.900257,-0.156994,0.862832,-0.001606,0.480491,-5.061354,126.803825,21.871489,0.396881,0.905225,0.121931,-0.090476,3.792546,131.737427,36.876488,-0.08309,0.455914,0.445612,-0.765943,19.728895,115.13678,30.665319,-0.034215,0.350637,0.402552,-0.844888,15.533537,132.13681,16.66935,0.032403,0.854467,0.111893,0.506276,-9.111638,90.44014,10.945719,0.094735,0.942501,-0.005498,0.320448,-6.960752,54.313969,2.626661,-0.014651,0.951481,0.011505,0.307143,-15.670087,7.347724,0.218453,-0.074988,0.886006,-0.068425,0.452425,0.667142,91.157326,27.240858,-0.020534,0.877206,-0.090576,0.471046,3.302372,54.788673,34.262974,-0.074406,0.855987,-0.066028,0.507336,0.944207,7.786158,42.788403,-0.014651,0.951481,0.011505,0.307143,-7.122293,1.611928,-11.429591,-0.074406,0.855987,-0.066028,0.507336,13.845849,1.192304,37.157257
836,6.966667,-0.005434,0.871834,-0.027987,0.488971,-4.250003,90.795494,18.972464,-0.0438,0.857536,0.037045,0.511216,-4.110478,98.580048,18.550522,-0.028067,0.852838,-0.014482,0.521219,-5.856235,113.9282,18.8402,0.093722,0.847755,-0.172085,0.492864,-6.464873,132.460907,17.838173,0.189698,0.799551,-0.38645,0.418795,-0.094815,145.337158,14.034279,0.025325,0.853907,0.032158,0.518813,-8.528936,126.318909,15.024582,0.495862,-0.410148,0.227675,-0.730797,-16.865326,127.706291,-0.989844,0.288249,0.058377,-0.54269,-0.78676,-3.520219,110.079483,-9.896621,0.307115,0.102294,-0.604364,-0.727984,5.832554,130.619003,-15.010693,-0.156121,0.864255,-0.001962,0.478211,-5.067125,126.797913,21.78121,0.397195,0.90516,0.121051,-0.090936,3.875826,131.718323,36.737656,-0.082755,0.455213,0.445667,-0.766364,19.796314,115.104248,30.521751,-0.033796,0.349822,0.402899,-0.845077,15.574444,132.105499,16.534487,0.030918,0.855145,0.113775,0.504804,-9.211285,90.445145,10.868109,0.094463,0.942672,-0.007071,0.319994,-6.909365,54.343533,2.483139,-0.013958,0.951644,0.010989,0.30669,-15.643619,7.374254,0.229297,-0.075127,0.886756,-0.069472,0.450769,0.711279,91.145844,27.07682,-0.020682,0.877646,-0.091735,0.469995,3.33319,54.789471,34.167141,-0.074089,0.856154,-0.066443,0.507048,0.945302,7.807746,42.798222,-0.013958,0.951644,0.010989,0.30669,-7.116424,1.617867,-11.42369,-0.074089,0.856154,-0.066443,0.507048,13.837017,1.198351,37.162563
837,6.975,-0.005115,0.874069,-0.027866,0.484974,-4.282898,90.786514,18.8452,-0.043195,0.859442,0.036725,0.50808,-4.14187,98.57122,18.42668,-0.027905,0.854623,-0.014233,0.518304,-5.866432,113.929794,18.723934,0.09475,0.848798,-0.171891,0.490935,-6.478154,132.463104,17.735012,0.189909,0.8002,-0.386259,0.417635,-0.096957,145.33432,13.93276,0.026211,0.855466,0.031981,0.516206,-8.562664,126.322876,14.932653,0.495823,-0.411386,0.227471,-0.73019,-16.99514,127.732803,-1.029409,0.287574,0.056578,-0.542143,-0.787515,-3.694078,110.091171,-9.972672,0.305762,0.101083,-0.603666,-0.7293,5.695024,130.602386,-15.125674,-0.155606,0.865413,-0.001658,0.476282,-5.054609,126.797935,21.665667,0.397862,0.904959,0.119921,-0.091506,3.960849,131.703384,36.583443,-0.082603,0.454545,0.445883,-0.766652,19.851074,115.062668,30.361383,-0.034427,0.348822,0.404532,-0.844684,15.609871,132.074356,16.386641,0.029567,0.856055,0.115589,0.502926,-9.318268,90.444473,10.78631,0.094012,0.943017,-0.008577,0.319071,-6.880672,54.367699,2.333072,-0.013479,0.95177,0.010698,0.306331,-15.622717,7.392544,0.237425,-0.075219,0.887687,-0.070595,0.448743,0.752471,91.128555,26.904089,-0.020914,0.878015,-0.092815,0.469081,3.358652,54.784893,34.065025,-0.074121,0.856141,-0.0667,0.50703,0.950538,7.823166,42.79871,-0.013479,0.95177,0.010698,0.306331,-7.110665,1.623721,-11.420481,-0.074121,0.856141,-0.0667,0.50703,13.840977,1.208425,37.166401
838,6.983333,-0.005232,0.876389,-0.027194,0.480806,-4.303098,90.765686,18.698893,-0.042208,0.861291,0.036804,0.505017,-4.170705,98.550957,18.288,-0.028024,0.856276,-0.014332,0.515558,-5.8695,113.914764,18.609026,0.095501,0.849892,-0.171441,0.489051,-6.48628,132.447723,17.616673,0.190279,0.80094,-0.38594,0.416339,-0.103624,145.31929,13.818085,0.027349,0.857245,0.031792,0.513198,-8.589116,126.306534,14.830166,0.496162,-0.412632,0.226867,-0.729445,-17.131523,127.746452,-1.070656,0.286967,0.054778,-0.541645,-0.788207,-3.866328,110.097794,-10.053243,0.304265,0.099495,-0.603115,-0.7306,5.556493,130.581421,-15.24789,-0.15502,0.866475,-0.00168,0.474539,-5.037973,126.784012,21.540382,0.397958,0.904989,0.119049,-0.091928,4.044102,131.677322,36.4217,-0.082651,0.453952,0.445713,-0.767096,19.927006,115.030479,30.197281,-0.034572,0.348448,0.405142,-0.84454,15.654794,132.04422,16.233965,0.028235,0.856991,0.117089,0.501058,-9.415002,90.429817,10.688069,0.093633,0.943076,-0.01016,0.318962,-6.854892,54.373253,2.184981,-0.013104,0.95181,0.010841,0.306217,-15.611569,7.394144,0.244769,-0.075404,0.888591,-0.07193,0.446706,0.808805,91.101547,26.709717,-0.020941,0.878578,-0.093972,0.467795,3.398673,54.774086,33.958233,-0.074109,0.856095,-0.066833,0.507093,0.953616,7.833132,42.792736,-0.013104,0.95181,0.010841,0.306217,-7.106063,1.625819,-11.418163,-0.074109,0.856095,-0.066833,0.507093,13.844124,1.215374,37.16412
839,6.991667,-0.004949,0.87852,-0.026918,0.476922,-4.351165,90.756386,18.555651,-0.041945,0.863189,0.036354,0.50182,-4.218773,98.541931,18.150072,-0.027326,0.858118,-0.014166,0.512528,-5.902456,113.907921,18.469492,0.096375,0.851068,-0.171594,0.486776,-6.503691,132.44249,17.497847,0.190809,0.801745,-0.385238,0.415198,-0.110914,145.305527,13.68739,0.028164,0.858815,0.031593,0.510535,-8.633666,126.306328,14.720887,0.496331,-0.414032,0.226463,-0.728662,-17.273151,127.766396,-1.125552,0.28629,0.053055,-0.541028,-0.788994,-4.054398,110.103798,-10.149113,0.302771,0.098105,-0.602181,-0.732177,5.406012,130.555969,-15.378514,-0.154124,0.867719,-0.001602,0.472554,-5.034545,126.773544,21.406218,0.398144,0.904944,0.118502,-0.092275,4.125636,131.644226,36.247032,-0.082611,0.453091,0.445676,-0.76763,19.998446,114.989792,30.017181,-0.035053,0.347803,0.406117,-0.844318,15.688946,132.012283,16.069008,0.026687,0.857976,0.119069,0.498986,-9.533876,90.429558,10.590079,0.09335,0.943213,-0.011901,0.318581,-6.8218,54.401398,2.013981,-0.012656,0.951801,0.010222,0.306284,-15.606804,7.420892,0.242998,-0.075568,0.889447,-0.072834,0.444825,0.831545,91.083214,26.521223,-0.021325,0.878934,-0.095293,0.466841,3.417189,54.767311,33.828918,-0.073498,0.856132,-0.06695,0.507103,0.954701,7.851821,42.792923,-0.012656,0.951801,0.010222,0.306284,-7.106832,1.631542,-11.413548,-0.073498,0.856132,-0.06695,0.507103,13.837908,1.221408,37.162495
840,7.0,-0.004639,0.880566,-0.026979,0.473132,-4.392089,90.741119,18.406378,-0.041891,0.86512,0.03625,0.498497,-4.256738,98.526672,18.001671,-0.026809,0.860028,-0.014301,0.509341,-5.936246,113.893936,18.325642,0.097145,0.852376,-0.171062,0.484516,-6.522013,132.429413,17.361727,0.191537,0.80248,-0.38481,0.413837,-0.13041,145.293716,13.553551,0.029507,0.860443,0.031416,0.507722,-8.679988,126.296356,14.599541,0.493385,-0.414989,0.228082,-0.729613,-17.420424,127.793465,-1.187973,0.283989,0.050067,-0.539914,-0.790782,-4.274577,110.099922,-10.257277,0.300712,0.096762,-0.6014,-0.733845,5.259387,130.518768,-15.521315,-0.153126,0.868653,-0.001816,0.471159,-5.030894,126.757957,21.25812,0.398317,0.904837,0.118633,-0.092418,4.18805,131.606049,36.069916,-0.082674,0.452541,0.44585,-0.767847,20.053045,114.947578,29.830929,-0.035549,0.347473,0.406805,-0.844102,15.727848,131.980789,15.898238,0.025643,0.85906,0.12068,0.496784,-9.643336,90.420677,10.485559,0.092553,0.942883,-0.013721,0.319715,-6.826872,54.417133,1.840007,-0.012336,0.95189,0.01011,0.306026,-15.594038,7.42692,0.247048,-0.075772,0.89072,-0.073778,0.442078,0.859158,91.061569,26.327196,-0.021526,0.879602,-0.096717,0.465278,3.449331,54.758232,33.695499,-0.073233,0.856179,-0.067314,0.507014,0.955958,7.869711,42.791115,-0.012336,0.95189,0.01011,0.306026,-7.10436,1.631542,-11.414002,-0.073233,0.856179,-0.067314,0.507014,13.832945,1.226413,37.16164
841,7.008333,-0.003962,0.882858,-0.026866,0.468855,-4.463655,90.730179,18.240551,-0.04127,0.867127,0.035565,0.495099,-4.321766,98.515907,17.841703,-0.026264,0.861934,-0.014106,0.506144,-5.972782,113.884911,18.163433,0.097663,0.853628,-0.170959,0.482239,-6.548378,132.421661,17.218161,0.192465,0.803007,-0.384257,0.412897,-0.158473,145.283432,13.398591,0.030821,0.862112,0.030844,0.504839,-8.732565,126.292763,14.467381,0.493288,-0.41635,0.228051,-0.728912,-17.575836,127.818939,-1.259969,0.283223,0.048181,-0.539117,-0.791717,-4.483271,110.104004,-10.364525,0.299142,0.095183,-0.600567,-0.735373,5.097919,130.488052,-15.665293,-0.152458,0.8699,-0.001369,0.469072,-5.033628,126.745796,21.098991,0.398896,0.904671,0.117502,-0.092985,4.263802,131.571991,35.868824,-0.083632,0.452384,0.44588,-0.767819,20.101755,114.889885,29.624319,-0.036568,0.347683,0.407011,-0.843873,15.771067,131.943527,15.715909,0.023721,0.860819,0.122289,0.49343,-9.791624,90.42411,10.370561,0.091928,0.943277,-0.0151,0.318668,-6.826748,54.442562,1.683179,-0.011818,0.951965,0.009624,0.305827,-15.581672,7.445124,0.243459,-0.076335,0.892111,-0.074859,0.438985,0.864314,91.036247,26.110542,-0.02168,0.880352,-0.098147,0.463549,3.481282,54.751217,33.559071,-0.073148,0.856174,-0.067937,0.506951,0.955031,7.890001,42.785389,-0.011818,0.951965,0.009624,0.305827,-7.104377,1.631724,-11.417636,-0.073148,0.856174,-0.067937,0.506951,13.826797,1.231017,37.162502
