Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
842,7.016667,-0.003774,0.885029,-0.026653,0.464758,-4.50606,90.719055,18.072958,-0.041366,0.86901,0.035472,0.491784,-4.36498,98.504982,17.677748,-0.025577,0.863755,-0.014061,0.503067,-6.015527,113.870277,18.00174,0.098612,0.854987,-0.170313,0.479862,-6.573302,132.408386,17.072798,0.193348,0.803885,-0.383863,0.411137,-0.18233,145.271545,13.25971,0.031959,0.863696,0.030433,0.502077,-8.785159,126.284218,14.333632,0.493213,-0.418091,0.227775,-0.728052,-17.726559,127.837204,-1.335497,0.282331,0.046434,-0.538417,-0.792616,-4.697238,110.101761,-10.490692,0.29766,0.09384,-0.599415,-0.737085,4.92467,130.453827,-15.821102,-0.151551,0.870974,-0.00125,0.467371,-5.038437,126.727951,20.93899,0.399005,0.904562,0.117759,-0.093251,4.326663,131.529373,35.674088,-0.083656,0.451688,0.445973,-0.768171,20.158123,114.847275,29.413086,-0.037583,0.347256,0.408122,-0.843468,15.802759,131.909897,15.521651,0.022795,0.862266,0.123932,0.490529,-9.9068,90.419952,10.252464,0.09095,0.942993,-0.017054,0.31969,-6.851647,54.465252,1.485571,-0.011539,0.952018,0.009292,0.305683,-15.577057,7.456714,0.24264,-0.076464,0.893612,-0.075967,0.435706,0.894681,91.018158,25.893454,-0.021974,0.880854,-0.099658,0.462256,3.511178,54.746998,33.40942,-0.072803,0.856137,-0.068478,0.506992,0.956098,7.915589,42.778053,-0.011539,0.952018,0.009292,0.305683,-7.107567,1.631667,-11.418306,-0.072803,0.856137,-0.068478,0.506992,13.821665,1.238877,37.162025
843,7.025,-0.003056,0.886969,-0.026399,0.461064,-4.563786,90.699234,17.883926,-0.041479,0.870882,0.035063,0.488482,-4.41624,98.485451,17.496807,-0.024766,0.865651,-0.013782,0.499845,-6.063201,113.858665,17.81451,0.099665,0.856225,-0.169687,0.477653,-6.603565,132.398575,16.911652,0.194205,0.804476,-0.383558,0.409862,-0.207675,145.262009,13.10771,0.033532,0.865421,0.030051,0.499019,-8.843843,126.280571,14.181844,0.493228,-0.420079,0.227548,-0.726967,-17.892385,127.874565,-1.421525,0.281692,0.044767,-0.537276,-0.793713,-4.937583,110.11171,-10.629198,0.296075,0.092577,-0.598464,-0.738654,4.744927,130.419403,-15.985897,-0.150319,0.872175,-0.001032,0.465526,-5.04734,126.711548,20.759565,0.399313,0.904423,0.117299,-0.093857,4.39356,131.476898,35.457962,-0.084222,0.450971,0.446116,-0.768448,20.207882,114.785507,29.178513,-0.038284,0.346932,0.408557,-0.843359,15.828443,131.870224,15.315731,0.021464,0.864016,0.1251,0.487202,-10.029666,90.416214,10.108216,0.090085,0.942916,-0.018747,0.320066,-6.88045,54.478741,1.304073,-0.011731,0.952006,0.009121,0.305718,-15.57956,7.461009,0.236903,-0.076909,0.895106,-0.077154,0.432341,0.902095,90.982262,25.659639,-0.02227,0.881706,-0.101284,0.46026,3.537479,54.729664,33.258114,-0.072611,0.856229,-0.068719,0.506831,0.956615,7.930765,42.780846,-0.011731,0.952006,0.009121,0.305718,-7.107596,1.633021,-11.420777,-0.072611,0.856229,-0.068719,0.506831,13.816375,1.244911,37.162392
844,7.033333,-0.002745,0.888797,-0.026232,0.457541,-4.624646,90.698189,17.708012,-0.041712,0.872623,0.034373,0.485394,-4.475524,98.484573,17.324846,-0.023987,0.867397,-0.013556,0.496853,-6.11622,113.848434,17.626072,0.100687,0.857598,-0.168895,0.475251,-6.638816,132.389984,16.746721,0.195502,0.805344,-0.383031,0.40803,-0.241886,145.256042,12.953457,0.034845,0.867098,0.029841,0.496021,-8.905834,126.277802,14.025959,0.492836,-0.422041,0.227625,-0.726073,-18.059143,127.908051,-1.512425,0.280683,0.042724,-0.536214,-0.7949,-5.184743,110.114014,-10.77253,0.2943,0.091323,-0.597008,-0.740695,4.558853,130.383728,-16.163103,-0.149205,0.873312,-0.000783,0.463749,-5.063381,126.696823,20.577721,0.399485,0.9043,0.11734,-0.094255,4.4494,131.428894,35.240486,-0.084605,0.450247,0.446295,-0.768727,20.25359,114.734825,28.942657,-0.039641,0.346648,0.410431,-0.842502,15.851691,131.83754,15.106492,0.020282,0.866035,0.126429,0.483309,-10.152101,90.423546,9.975645,0.089232,0.942774,-0.020446,0.320621,-6.918516,54.507233,1.115891,-0.011511,0.951899,0.008614,0.306076,-15.592666,7.481256,0.223111,-0.07715,0.896382,-0.077788,0.429531,0.902808,90.972832,25.440376,-0.022801,0.882078,-0.103074,0.459123,3.557409,54.730297,33.08004,-0.072244,0.856254,-0.06943,0.506744,0.954464,7.968685,42.778336,-0.011511,0.951899,0.008614,0.306076,-7.116181,1.637492,-11.423384,-0.072244,0.856254,-0.06943,0.506744,13.804984,1.260507,37.16534
845,7.041667,-0.002175,0.890738,-0.025864,0.453776,-4.683795,90.69017,17.516989,-0.042078,0.874302,0.033767,0.482375,-4.530976,98.476898,17.142332,-0.023221,0.869034,-0.013178,0.494032,-6.171054,113.837135,17.42734,0.10184,0.858794,-0.168251,0.473068,-6.678728,132.380417,16.575941,0.19656,0.806096,-0.382655,0.406386,-0.274351,145.246078,12.793914,0.036605,0.868708,0.029279,0.493101,-8.970229,126.274361,13.861931,0.492971,-0.424212,0.227518,-0.724747,-18.223593,127.948822,-1.612356,0.27988,0.04072,-0.535199,-0.795972,-5.434497,110.119095,-10.921841,0.292545,0.08992,-0.595168,-0.743039,4.365927,130.347977,-16.350348,-0.148201,0.874419,-0.000433,0.461982,-5.084702,126.68042,20.389057,0.400264,0.903856,0.117712,-0.094743,4.498137,131.380768,35.016357,-0.084727,0.449504,0.447018,-0.768728,20.26825,114.666008,28.688044,-0.040056,0.34615,0.41052,-0.842644,15.865008,131.794601,14.881661,0.018945,0.868297,0.127444,0.479019,-10.276559,90.430138,9.831222,0.08828,0.942773,-0.022002,0.320783,-6.964339,54.529053,0.938829,-0.011501,0.951875,0.008232,0.30616,-15.600618,7.493216,0.21416,-0.07746,0.897727,-0.078799,0.42647,0.908968,90.950211,25.202757,-0.023207,0.882637,-0.104647,0.457671,3.577599,54.722988,32.909878,-0.072007,0.856103,-0.070015,0.506952,0.955599,7.994413,42.761055,-0.011501,0.951875,0.008232,0.30616,-7.123486,1.638936,-11.426579,-0.072007,0.856103,-0.070015,0.506952,13.803263,1.269843,37.16116
846,7.05,-0.001342,0.892544,-0.025302,0.450248,-4.742564,90.669266,17.308825,-0.042537,0.875913,0.03357,0.479417,-4.583592,98.45649,16.947231,-0.02243,0.870646,-0.012831,0.491232,-6.233703,113.829933,17.225878,0.103327,0.859947,-0.167884,0.470776,-6.724912,132.374878,16.401762,0.197655,0.80706,-0.381975,0.404576,-0.30207,145.233871,12.628376,0.03799,0.870328,0.028485,0.490178,-9.041108,126.275063,13.694704,0.492503,-0.426422,0.227291,-0.72384,-18.394815,127.978119,-1.716001,0.278513,0.038691,-0.534227,-0.797204,-5.690371,110.123672,-11.093788,0.290561,0.088244,-0.594081,-0.744886,4.164104,130.315582,-16.547649,-0.146895,0.875571,-0.0001,0.460215,-5.113057,126.668076,20.197128,0.400617,0.903602,0.117982,-0.095337,4.542743,131.327637,34.789459,-0.08503,0.448911,0.44746,-0.768783,20.293991,114.607063,28.429592,-0.041263,0.345675,0.412,-0.842059,15.884188,131.757492,14.648978,0.017706,0.870595,0.128019,0.474723,-10.396035,90.42984,9.666931,0.087395,0.942396,-0.023476,0.322026,-7.027332,54.536308,0.765278,-0.011601,0.951647,0.008117,0.306868,-15.628714,7.492021,0.189443,-0.077779,0.899034,-0.079736,0.423474,0.910907,90.908699,24.950718,-0.023731,0.883126,-0.106461,0.45628,3.59645,54.69619,32.720871,-0.0719,0.856031,-0.070358,0.507041,0.954545,8.006605,42.749996,-0.011601,0.951647,0.008117,0.306868,-7.133568,1.635682,-11.437115,-0.0719,0.856031,-0.070358,0.507041,13.800398,1.272821,37.157024
847,7.058333,-0.000963,0.894242,-0.025217,0.446871,-4.794645,90.668259,17.120171,-0.043496,0.877414,0.033028,0.476615,-4.632344,98.455559,16.761801,-0.021506,0.872146,-0.01265,0.488609,-6.29844,113.817253,17.016682,0.104235,0.861201,-0.167074,0.468565,-6.765462,132.363876,16.216665,0.198957,0.807879,-0.381418,0.402825,-0.343116,145.22641,12.45452,0.039733,0.872049,0.028151,0.48699,-9.107507,126.270805,13.516666,0.492224,-0.428911,0.227161,-0.722598,-18.569111,128.022095,-1.822601,0.277285,0.036332,-0.533084,-0.798508,-5.963348,110.132828,-11.266962,0.288544,0.086611,-0.592176,-0.747374,3.955137,130.281052,-16.760273,-0.14572,0.876544,0.000267,0.458734,-5.139743,126.6502,19.995749,0.401334,0.903147,0.118215,-0.096341,4.577809,131.2715,34.559227,-0.085159,0.447849,0.448368,-0.76886,20.29249,114.535484,28.149715,-0.0418,0.344779,0.413458,-0.841684,15.876192,131.718231,14.409608,0.016683,0.872826,0.128787,0.470436,-10.505739,90.437576,9.520972,0.08635,0.942295,-0.024944,0.322493,-7.087528,54.556084,0.58972,-0.011725,0.951583,0.007641,0.307072,-15.640211,7.50123,0.174319,-0.077915,0.900625,-0.080426,0.419923,0.916448,90.898941,24.71937,-0.024341,0.883568,-0.108299,0.454958,3.61975,54.696213,32.528809,-0.072905,0.855959,-0.071937,0.506797,0.963942,8.047191,42.741341,-0.011725,0.951583,0.007641,0.307072,-7.140271,1.633038,-11.442757,-0.072905,0.855959,-0.071937,0.506797,13.809002,1.293609,37.17046
848,7.066667,6.7e-05,0.895732,-0.024761,0.443904,-4.867664,90.657845,16.91132,-0.04398,0.878911,0.03217,0.473864,-4.695326,98.445511,16.565912,-0.020446,0.873714,-0.012067,0.485861,-6.361233,113.807991,16.795626,0.10587,0.862449,-0.166054,0.466261,-6.806946,132.356812,16.035109,0.199985,0.808934,-0.380992,0.400595,-0.370533,145.219803,12.298651,0.041086,0.873606,0.028292,0.48407,-9.174669,126.272392,13.337982,0.492329,-0.431407,0.226849,-0.721138,-18.735022,128.068237,-1.934758,0.276336,0.034066,-0.532238,-0.7995,-6.224871,110.144791,-11.441263,0.28709,0.084873,-0.590615,-0.749366,3.742327,130.255005,-16.982277,-0.14439,0.877532,0.000556,0.457262,-5.165489,126.633369,19.792574,0.4024,0.90245,0.118866,-0.097618,4.614843,131.212845,34.327202,-0.085505,0.446763,0.449677,-0.768688,20.276836,114.454506,27.847433,-0.04268,0.344153,0.415005,-0.841135,15.868714,131.685684,14.157046,0.015087,0.875619,0.128449,0.465365,-10.629049,90.449944,9.349518,0.085316,0.942464,-0.025657,0.322217,-7.170744,54.558228,0.474976,-0.011592,0.951529,0.007766,0.307242,-15.652946,7.489848,0.158385,-0.078362,0.902061,-0.081127,0.41661,0.89372,90.865738,24.47312,-0.024896,0.884016,-0.110055,0.453635,3.633379,54.676598,32.332729,-0.072737,0.855766,-0.072613,0.507052,0.963086,8.066856,42.719341,-0.011592,0.951529,0.007766,0.307242,-7.149961,1.623929,-11.457609,-0.072737,0.855766,-0.072613,0.507052,13.806209,1.29618,37.164776
849,7.075,0.00066,0.897285,-0.024195,0.440789,-4.911771,90.647957,16.703671,-0.045071,0.880321,0.031318,0.471192,-4.73622,98.43605,16.369658,-0.019386,0.875165,-0.011514,0.483298,-6.419382,113.803635,16.565435,0.10662,0.863724,-0.165868,0.463789,-6.842832,132.354507,15.843233,0.201287,0.809976,-0.379867,0.398903,-0.404252,145.214111,12.098849,0.042574,0.87539,0.027731,0.480739,-9.235151,126.278702,13.148396,0.49183,-0.433957,0.226584,-0.720031,-18.907366,128.111191,-2.049375,0.274854,0.031519,-0.531323,-0.800723,-6.496679,110.159302,-11.632237,0.285258,0.083103,-0.588866,-0.751637,3.521465,130.227509,-17.21657,-0.143188,0.8782,0.000869,0.456357,-5.187541,126.621483,19.579954,0.403117,0.901906,0.1197,-0.098661,4.635255,131.161087,34.098446,-0.085116,0.445713,0.450849,-0.768655,20.259983,114.39222,27.556273,-0.042074,0.343078,0.415241,-0.841488,15.858008,131.64801,13.902092,0.014219,0.878,0.12826,0.460938,-10.725555,90.456406,9.181647,0.084023,0.942207,-0.026822,0.323212,-7.262005,54.559189,0.331403,-0.011954,0.951489,0.007874,0.307348,-15.664021,7.475716,0.151055,-0.078443,0.903175,-0.081672,0.414066,0.902013,90.839516,24.225695,-0.025577,0.883978,-0.111963,0.453203,3.652146,54.657913,32.116264,-0.072404,0.855514,-0.073307,0.507424,0.961139,8.091998,42.692356,-0.011954,0.951489,0.007874,0.307348,-7.153951,1.61605,-11.462908,-0.072404,0.855514,-0.073307,0.507424,13.802011,1.301513,37.156792
850,7.083333,0.001474,0.89856,-0.023992,0.438192,-4.974939,90.655396,16.50861,-0.045344,0.881538,0.030406,0.468947,-4.790347,98.443619,16.182497,-0.018978,0.876384,-0.011074,0.481111,-6.465892,113.799759,16.353611,0.107405,0.864845,-0.164753,0.461913,-6.885707,132.351593,15.654068,0.202461,0.810701,-0.379639,0.397049,-0.452197,145.219452,11.929396,0.044229,0.877043,0.027579,0.477575,-9.293881,126.279686,12.964537,0.492014,-0.436902,0.225848,-0.718353,-19.070698,128.161499,-2.160105,0.27384,0.029257,-0.530494,-0.801705,-6.7664,110.180031,-11.824385,0.283979,0.081206,-0.58747,-0.753419,3.297564,130.20903,-17.454994,-0.141898,0.879056,0.001241,0.455109,-5.213946,126.613785,19.376097,0.40416,0.901165,0.120418,-0.100273,4.663367,131.110657,33.870884,-0.085029,0.444525,0.452329,-0.768483,20.232649,114.323807,27.243176,-0.041974,0.342088,0.416218,-0.841413,15.843534,131.619568,13.638349,0.013372,0.880393,0.127846,0.456491,-10.832097,90.480652,9.0199,0.082579,0.942047,-0.027706,0.323976,-7.372111,54.573822,0.207363,-0.012463,0.951533,0.007798,0.307195,-15.672043,7.471937,0.144904,-0.078761,0.90454,-0.081973,0.410957,0.88222,90.830147,23.997322,-0.026175,0.884228,-0.113792,0.452224,3.671321,54.655922,31.908012,-0.072345,0.855265,-0.074512,0.507678,0.962875,8.132446,42.664913,-0.012463,0.951533,0.007798,0.307195,-7.160147,1.614764,-11.468979,-0.072345,0.855265,-0.074512,0.507678,13.800049,1.314846,37.15416
851,7.091667,0.002137,0.899633,-0.023376,0.436016,-5.014575,90.655579,16.301016,-0.046117,0.88262,0.030243,0.466841,-4.825643,98.444214,15.987597,-0.018474,0.877546,-0.010627,0.479018,-6.519848,113.802078,16.147114,0.108369,0.865837,-0.164269,0.459998,-6.932881,132.354965,15.472123,0.203295,0.811618,-0.379048,0.39531,-0.492434,145.221436,11.754677,0.045517,0.87856,0.027712,0.474651,-9.35723,126.287651,12.786792,0.491538,-0.439766,0.225296,-0.717104,-19.230711,128.212219,-2.269514,0.272384,0.026799,-0.529704,-0.802809,-7.034247,110.205879,-12.023749,0.282817,0.07892,-0.586604,-0.754773,3.075637,130.201279,-17.69887,-0.140705,0.879809,0.001582,0.454023,-5.246437,126.611732,19.179125,0.405594,0.900157,0.121646,-0.102044,4.678858,131.068909,33.653385,-0.084176,0.442742,0.454528,-0.768309,20.175716,114.256111,26.922529,-0.041635,0.340057,0.418974,-0.840886,15.804068,131.604446,13.370474,0.013304,0.882282,0.12691,0.453094,-10.90787,90.498314,8.840323,0.081055,0.941986,-0.02847,0.324471,-7.509037,54.573631,0.076842,-0.013223,0.951466,0.008005,0.307365,-15.69618,7.451993,0.126441,-0.078946,0.90561,-0.082407,0.40847,0.878721,90.812843,23.761711,-0.026896,0.883808,-0.11544,0.452586,3.688537,54.646088,31.699181,-0.072337,0.8548,-0.075445,0.508323,0.964687,8.162421,42.622993,-0.013223,0.951466,0.008005,0.307365,-7.170775,1.607438,-11.483889,-0.072337,0.8548,-0.075445,0.508323,13.805807,1.325989,37.144871
852,7.1,0.002806,0.900606,-0.022719,0.434034,-5.055195,90.663597,16.103907,-0.046977,0.883651,0.029823,0.464827,-4.862013,98.45266,15.80382,-0.018027,0.878677,-0.010003,0.476971,-6.573767,113.813492,15.943413,0.109636,0.866802,-0.163258,0.458237,-6.984851,132.367462,15.297644,0.203933,0.812509,-0.378904,0.393284,-0.535625,145.236816,11.605434,0.046619,0.879819,0.027787,0.4722,-9.423442,126.304756,12.614799,0.491431,-0.442954,0.224596,-0.715433,-19.377293,128.26535,-2.383833,0.27095,0.024382,-0.529066,-0.803792,-7.299952,110.228416,-12.229321,0.281616,0.076584,-0.585566,-0.756267,2.84532,130.188995,-17.949078,-0.139908,0.880909,0.00286,0.452124,-5.282617,126.61834,18.988245,0.406981,0.899035,0.12423,-0.103288,4.713075,131.034882,33.426472,-0.082722,0.440275,0.45672,-0.768584,20.144016,114.204239,26.589588,-0.041027,0.338213,0.420499,-0.840898,15.765322,131.591553,13.098948,0.01338,0.884031,0.125815,0.449979,-10.981213,90.524124,8.668823,0.079703,0.942349,-0.028949,0.32371,-7.6551,54.579048,-0.038715,-0.013381,0.951256,0.008209,0.308003,-15.735945,7.439256,0.102828,-0.079147,0.906944,-0.082676,0.405404,0.870824,90.803078,23.53899,-0.027436,0.883777,-0.117199,0.452161,3.712685,54.64196,31.490782,-0.072066,0.854422,-0.076382,0.508857,0.963007,8.200228,42.585163,-0.013381,0.951256,0.008209,0.308003,-7.192517,1.601884,-11.497861,-0.072066,0.854422,-0.076382,0.508857,13.803415,1.340216,37.134911
853,7.108333,0.003399,0.901265,-0.022659,0.432663,-5.086495,90.675705,15.920441,-0.047733,0.884481,0.029326,0.463201,-4.885845,98.464752,15.624903,-0.017737,0.879632,-0.009176,0.475235,-6.6101,113.817505,15.743134,0.110039,0.867836,-0.162708,0.456375,-7.027597,132.372437,15.130298,0.204516,0.813505,-0.378328,0.391474,-0.585444,145.245712,11.439447,0.047494,0.881104,0.027912,0.469702,-9.475606,126.313744,12.446973,0.490619,-0.445936,0.223926,-0.714347,-19.511656,128.304047,-2.492854,0.269133,0.022019,-0.528724,-0.804695,-7.546348,110.248932,-12.441301,0.280995,0.073992,-0.585667,-0.756678,2.623241,130.192413,-18.20067,-0.138919,0.881651,0.003393,0.450979,-5.309476,126.61747,18.804388,0.408648,0.897822,0.125713,-0.105444,4.733667,130.997589,33.22076,-0.081883,0.438194,0.45917,-0.768404,20.078377,114.139412,26.258797,-0.03946,0.336373,0.420836,-0.841542,15.719411,131.57901,12.838568,0.01396,0.885652,0.124834,0.447037,-11.035046,90.547516,8.503169,0.078164,0.942958,-0.029437,0.322265,-7.808721,54.585361,-0.171349,-0.014938,0.951211,0.007928,0.308078,-15.76648,7.425064,0.074265,-0.079343,0.908294,-0.082745,0.402318,0.862056,90.803894,23.337713,-0.027844,0.88409,-0.118944,0.451068,3.741963,54.645954,31.290213,-0.071559,0.85412,-0.077504,0.509266,0.964549,8.245813,42.550442,-0.014938,0.951211,0.007928,0.308078,-7.204432,1.594274,-11.516004,-0.071559,0.85412,-0.077504,0.509266,13.798651,1.353823,37.12574
854,7.116667,0.003899,0.9016,-0.022497,0.431969,-5.109718,90.68676,15.745079,-0.048785,0.885106,0.029179,0.461905,-4.903349,98.475861,15.455039,-0.017525,0.880439,-0.008738,0.473755,-6.65447,113.829636,15.556763,0.110709,0.868796,-0.16081,0.455057,-7.073776,132.385147,14.962685,0.20501,0.814213,-0.378758,0.389322,-0.645433,145.277222,11.313622,0.04844,0.882267,0.02818,0.467403,-9.530931,126.328995,12.281992,0.490298,-0.44872,0.223163,-0.713062,-19.641745,128.353699,-2.602702,0.267618,0.019613,-0.528581,-0.805356,-7.778886,110.280022,-12.63974,0.280566,0.071176,-0.585782,-0.757018,2.401324,130.201141,-18.448696,-0.137622,0.882361,0.004079,0.449982,-5.343322,126.626717,18.625563,0.410341,0.896531,0.127193,-0.108052,4.745348,130.957932,33.024921,-0.081276,0.436285,0.461779,-0.767991,19.997402,114.075783,25.918892,-0.038448,0.334082,0.421484,-0.842177,15.671275,131.578064,12.569407,0.015051,0.887182,0.123308,0.444384,-11.069616,90.568802,8.33675,0.076526,0.943681,-0.029575,0.320525,-7.991706,54.580868,-0.284622,-0.016337,0.951044,0.008176,0.308514,-15.806293,7.397094,0.038742,-0.079461,0.909339,-0.082454,0.399988,0.850181,90.804718,23.15341,-0.028417,0.884089,-0.120744,0.450556,3.767151,54.644585,31.082407,-0.070982,0.853862,-0.078443,0.509634,0.966484,8.28878,42.518173,-0.016337,0.951044,0.008176,0.308514,-7.216892,1.586083,-11.541221,-0.070982,0.853862,-0.078443,0.509634,13.793869,1.367659,37.114704
855,7.125,0.004555,0.90179,-0.022421,0.431568,-5.123459,90.700768,15.58568,-0.050586,0.885686,0.028729,0.460625,-4.908508,98.489838,15.301026,-0.017152,0.881282,-0.008053,0.47221,-6.702785,113.843445,15.367264,0.110641,0.869642,-0.160141,0.453692,-7.122959,132.399857,14.802888,0.20536,0.814712,-0.378522,0.38832,-0.711738,145.301086,11.156066,0.049319,0.883369,0.028416,0.465209,-9.58998,126.347939,12.121697,0.489853,-0.451461,0.222419,-0.711869,-19.771782,128.404449,-2.710146,0.266188,0.017281,-0.528466,-0.805958,-8.01076,110.314217,-12.836782,0.280533,0.068407,-0.586156,-0.756996,2.179683,130.217056,-18.696075,-0.136848,0.883138,0.005073,0.44868,-5.379943,126.635765,18.450861,0.411713,0.895344,0.128884,-0.110633,4.75876,130.930115,32.826088,-0.080512,0.433883,0.463983,-0.768104,19.930128,114.03717,25.574514,-0.038646,0.331496,0.423348,-0.842255,15.601954,131.593262,12.298429,0.016514,0.888773,0.121861,0.441543,-11.089828,90.594864,8.182383,0.074553,0.944228,-0.029829,0.319352,-8.183767,54.584015,-0.402857,-0.018151,0.95099,0.007881,0.308587,-15.828588,7.373175,0.013923,-0.07978,0.910387,-0.082014,0.397623,0.84291,90.806671,22.988977,-0.02851,0.884711,-0.122635,0.448815,3.81512,54.644943,30.89011,-0.070321,0.853688,-0.079458,0.50986,0.962986,8.333668,42.492329,-0.018151,0.95099,0.007881,0.308587,-7.217763,1.570857,-11.554478,-0.070321,0.853688,-0.079458,0.50986,13.780153,1.379895,37.106575
856,7.133333,0.005009,0.901785,-0.022367,0.431578,-5.129711,90.723289,15.435923,-0.051615,0.886025,0.028283,0.459887,-4.90874,98.512329,15.155087,-0.017231,0.881819,-0.0072,0.471219,-6.724285,113.859604,15.195915,0.11078,0.870357,-0.158835,0.452745,-7.162603,132.416397,14.65857,0.205153,0.815414,-0.378549,0.386928,-0.768835,145.333069,11.035805,0.049809,0.884337,0.028723,0.463295,-9.630249,126.366005,11.974521,0.489729,-0.454384,0.221039,-0.710522,-19.874657,128.443115,-2.811278,0.264647,0.015268,-0.528763,-0.806312,-8.210711,110.348297,-13.041493,0.280534,0.065603,-0.586985,-0.756602,1.967747,130.243881,-18.941196,-0.135918,0.883716,0.005362,0.447822,-5.406018,126.648781,18.294453,0.41306,0.89413,0.130829,-0.113119,4.769753,130.911697,32.652843,-0.079609,0.431871,0.466118,-0.768039,19.86165,114.010941,25.255129,-0.038041,0.329381,0.423285,-0.843143,15.54566,131.609436,12.042194,0.017968,0.890192,0.120333,0.43904,-11.09584,90.62561,8.032313,0.072767,0.944546,-0.030101,0.318796,-8.360122,54.591007,-0.509131,-0.018566,0.950943,0.00841,0.308693,-15.852579,7.356563,-0.008484,-0.080059,0.91159,-0.081387,0.39493,0.836419,90.820969,22.839531,-0.028553,0.884953,-0.124335,0.447865,3.869425,54.654945,30.697811,-0.070129,0.853272,-0.080866,0.510362,0.959824,8.384073,42.446037,-0.018566,0.950943,0.00841,0.308693,-7.232771,1.572587,-11.579384,-0.070129,0.853272,-0.080866,0.510362,13.773757,1.397619,37.094982
857,7.141667,0.005781,0.90171,-0.022121,0.431737,-5.136058,90.75383,15.300858,-0.052954,0.886176,0.027439,0.459494,-4.905839,98.542908,15.028717,-0.017521,0.88213,-0.006416,0.470637,-6.745224,113.881149,15.028179,0.110107,0.870984,-0.157873,0.45204,-7.207102,132.437973,14.511726,0.205167,0.815896,-0.378238,0.386208,-0.845142,145.372269,10.895875,0.050493,0.885392,0.0292,0.461172,-9.670926,126.387466,11.824395,0.489687,-0.457006,0.219857,-0.709236,-19.983908,128.494156,-2.909458,0.263479,0.013317,-0.529213,-0.806434,-8.408995,110.392593,-13.228469,0.281203,0.063057,-0.587864,-0.755886,1.750867,130.284927,-19.178238,-0.135345,0.884367,0.00683,0.446688,-5.438508,126.668549,18.138922,0.414475,0.892822,0.132888,-0.11585,4.779616,130.892792,32.478653,-0.079023,0.429248,0.468453,-0.768149,19.785898,113.985992,24.922245,-0.037772,0.32723,0.424123,-0.843572,15.467464,131.642441,11.796683,0.019388,0.891263,0.119019,0.437159,-11.099415,90.671333,7.894832,0.071107,0.944366,-0.030675,0.319651,-8.518591,54.617298,-0.61277,-0.018312,0.950829,0.008209,0.309066,-15.879825,7.363343,-0.015997,-0.080367,0.912178,-0.080154,0.393761,0.8273,90.836327,22.706884,-0.028664,0.885025,-0.126358,0.447149,3.927818,54.659168,30.487183,-0.069726,0.852971,-0.081978,0.510744,0.949871,8.437419,42.410355,-0.018312,0.950829,0.008209,0.309066,-7.254478,1.571691,-11.578926,-0.069726,0.852971,-0.081978,0.510744,13.75808,1.42104,37.084812
858,7.15,0.006173,0.901379,-0.021904,0.432434,-5.127422,90.780334,15.180813,-0.054247,0.886081,0.026609,0.459576,-4.892944,98.569489,14.914542,-0.01778,0.882204,-0.005406,0.4705,-6.755351,113.900803,14.872696,0.109525,0.87156,-0.156392,0.451585,-7.243435,132.457733,14.384866,0.204577,0.816603,-0.378121,0.38514,-0.915939,145.415268,10.791809,0.05059,0.886294,0.029742,0.459389,-9.69971,126.407913,11.689115,0.489005,-0.459523,0.218673,-0.708445,-20.071783,128.526489,-3.00148,0.261511,0.011249,-0.530045,-0.806559,-8.582148,110.429344,-13.423008,0.28119,0.060915,-0.589246,-0.75499,1.540462,130.331863,-19.412399,-0.135089,0.884882,0.00766,0.445732,-5.465483,126.685249,18.00259,0.415731,0.891595,0.134769,-0.118586,4.786056,130.890656,32.323986,-0.078347,0.427034,0.470493,-0.768206,19.712025,113.982651,24.612837,-0.037643,0.325006,0.424296,-0.84435,15.395537,131.685455,11.55863,0.020655,0.892438,0.117416,0.435133,-11.07924,90.706017,7.765428,0.069734,0.944093,-0.030994,0.320726,-8.653778,54.627621,-0.684392,-0.018681,0.95069,0.008201,0.309472,-15.902114,7.357046,-0.024757,-0.080776,0.912786,-0.078873,0.392525,0.824396,90.85466,22.596199,-0.028502,0.885204,-0.128133,0.4463,4.000974,54.667282,30.297882,-0.069505,0.85259,-0.083165,0.511217,0.944249,8.487842,42.364208,-0.018681,0.95069,0.008201,0.309472,-7.262765,1.568795,-11.578929,-0.069505,0.85259,-0.083165,0.511217,13.749608,1.443235,37.069176
