Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
859,7.158333,0.005914,0.900801,-0.021423,0.433663,-5.087017,90.798119,15.081212,-0.056471,0.88595,0.025626,0.459616,-4.859067,98.587646,14.820264,-0.017869,0.882384,-0.004425,0.470169,-6.76937,113.922356,14.719707,0.108009,0.872148,-0.15567,0.451065,-7.277701,132.479523,14.262673,0.204009,0.817034,-0.377505,0.385131,-0.998778,145.458267,10.660991,0.05062,0.887041,0.030088,0.45792,-9.729632,126.431488,11.558951,0.489906,-0.461794,0.216727,-0.706943,-20.150402,128.55658,-3.0962,0.260598,0.009807,-0.531349,-0.806015,-8.720086,110.467934,-13.597425,0.281635,0.059024,-0.590887,-0.753691,1.341136,130.390289,-19.634893,-0.134914,0.885523,0.008727,0.44449,-5.49071,126.703026,17.86953,0.416816,0.890416,0.136698,-0.121397,4.802577,130.889145,32.166615,-0.077862,0.424299,0.472476,-0.768553,19.653332,113.987686,24.297501,-0.037976,0.321855,0.424494,-0.845442,15.317363,131.743027,11.330682,0.022046,0.89346,0.116042,0.433333,-11.01864,90.72274,7.649673,0.068673,0.943194,-0.031635,0.323525,-8.746986,54.62492,-0.759845,-0.019053,0.950568,0.008467,0.309816,-15.921749,7.344141,-0.030892,-0.080985,0.913562,-0.077467,0.390953,0.844606,90.873489,22.512753,-0.027552,0.885675,-0.130376,0.444773,4.090019,54.672287,30.120205,-0.06956,0.852203,-0.084253,0.511676,0.877384,8.543223,42.337769,-0.019053,0.950568,0.008467,0.309816,-7.268966,1.566761,-11.580449,-0.06956,0.852203,-0.084253,0.511676,13.683462,1.477164,37.073147
860,7.166667,0.006008,0.900175,-0.021243,0.434968,-5.05489,90.819916,14.99518,-0.057852,0.885648,0.024677,0.460077,-4.826463,98.60955,14.737722,-0.018601,0.882274,-0.003633,0.470355,-6.760317,113.935921,14.590566,0.107435,0.872496,-0.153938,0.451122,-7.306348,132.49234,14.146575,0.2026,0.817904,-0.377052,0.384471,-1.062018,145.497055,10.578559,0.050534,0.887736,0.031008,0.456518,-9.744853,126.441238,11.43756,0.489556,-0.463948,0.215243,-0.706228,-20.212349,128.578537,-3.182476,0.258497,0.008086,-0.532771,-0.805772,-8.846525,110.504662,-13.778702,0.281092,0.05749,-0.59274,-0.752557,1.147829,130.455872,-19.846798,-0.135091,0.886035,0.010386,0.443378,-5.509003,126.716927,17.750021,0.417439,0.889448,0.138324,-0.124474,4.818312,130.884933,32.027847,-0.077349,0.421353,0.474222,-0.769151,19.608227,114.005981,23.997465,-0.038071,0.318388,0.425375,-0.846307,15.234661,131.814133,11.116118,0.023519,0.894132,0.114121,0.432378,-10.964934,90.74704,7.546443,0.067357,0.942246,-0.031782,0.326535,-8.862091,54.621376,-0.787084,-0.019081,0.950541,0.008849,0.309885,-15.925752,7.324374,-0.02643,-0.081293,0.91403,-0.075814,0.390119,0.855155,90.892799,22.443918,-0.026982,0.886219,-0.132074,0.443221,4.17701,54.676483,29.945713,-0.069522,0.851787,-0.08525,0.512209,0.864841,8.587077,42.285748,-0.019081,0.950541,0.008849,0.309885,-7.26975,1.557738,-11.578949,-0.069522,0.851787,-0.08525,0.512209,13.672042,1.500307,37.051781
861,7.175,0.006341,0.899514,-0.021189,0.436331,-5.022225,90.83725,14.914365,-0.059372,0.88539,0.023475,0.460443,-4.789093,98.626846,14.660281,-0.018946,0.882261,-0.00253,0.470372,-6.746455,113.943443,14.457838,0.105553,0.873033,-0.153196,0.45078,-7.32305,132.499634,14.043983,0.201223,0.818697,-0.375908,0.384626,-1.135683,145.528397,10.464483,0.049919,0.888271,0.031881,0.455484,-9.751596,126.448944,11.32515,0.490456,-0.46597,0.212932,-0.704971,-20.255482,128.580673,-3.269576,0.25723,0.007206,-0.534731,-0.804887,-8.932159,110.530159,-13.950771,0.281314,0.056388,-0.594477,-0.751186,0.966864,130.5233,-20.044569,-0.134983,0.885938,0.01,0.443614,-5.516179,126.721344,17.638042,0.417708,0.888655,0.139965,-0.127365,4.804592,130.89151,31.919966,-0.076824,0.419162,0.475669,-0.769506,19.549097,114.04599,23.737358,-0.037897,0.315383,0.425548,-0.847352,15.156609,131.886154,10.924402,0.024117,0.894451,0.112607,0.432083,-10.90961,90.76989,7.447656,0.066703,0.940888,-0.031955,0.330545,-8.898116,54.620838,-0.806607,-0.019896,0.95061,0.00871,0.309627,-15.911788,7.3165,-0.039651,-0.081677,0.914183,-0.074024,0.390023,0.86516,90.904602,22.381075,-0.026382,0.886979,-0.133893,0.441185,4.266379,54.673016,29.772768,-0.070179,0.851662,-0.086379,0.512138,0.854247,8.626822,42.246159,-0.019896,0.95061,0.00871,0.309627,-7.253285,1.553513,-11.592113,-0.070179,0.851662,-0.086379,0.512138,13.661493,1.5259,37.031532
862,7.183333,0.006312,0.898762,-0.021154,0.437881,-4.976741,90.856216,14.847209,-0.061008,0.885064,0.022651,0.460898,-4.743827,98.645851,14.593826,-0.019368,0.882208,-0.001366,0.470459,-6.734056,113.958595,14.344488,0.103561,0.873857,-0.150986,0.450391,-7.344796,132.514343,13.961321,0.199902,0.819613,-0.375438,0.383823,-1.235128,145.585632,10.403475,0.048964,0.888624,0.032564,0.454851,-9.761758,126.463715,11.232066,0.49017,-0.467639,0.211184,-0.704591,-20.289948,128.575851,-3.347997,0.254772,0.005827,-0.536752,-0.804335,-9.005562,110.555252,-14.120561,0.280248,0.055271,-0.596715,-0.749892,0.797418,130.599503,-20.2309,-0.135516,0.886583,0.011603,0.442122,-5.527838,126.733444,17.54608,0.418504,0.887683,0.140784,-0.130589,4.835575,130.898773,31.798515,-0.076883,0.416474,0.477273,-0.769967,19.508696,114.065529,23.463726,-0.038053,0.312223,0.425456,-0.848561,15.08401,131.96283,10.741526,0.02451,0.894372,0.111214,0.432585,-10.83837,90.787949,7.360266,0.066592,0.939633,-0.032184,0.334096,-8.893369,54.617172,-0.814375,-0.019795,0.950511,0.008283,0.309948,-15.907227,7.312822,-0.049777,-0.08216,0.914267,-0.072249,0.390058,0.884888,90.924492,22.33415,-0.025559,0.88768,-0.135543,0.439317,4.370649,54.679501,29.619963,-0.074703,0.851797,-0.08874,0.510868,0.845014,8.671749,42.203159,-0.019795,0.950511,0.008283,0.309948,-7.243414,1.537413,-11.592055,-0.074703,0.851797,-0.08874,0.510868,13.673759,1.589735,37.015717
863,7.191667,0.005994,0.898016,-0.02091,0.439425,-4.918573,90.876259,14.791022,-0.061797,0.884565,0.022204,0.461772,-4.691354,98.666107,14.539276,-0.020669,0.88184,-0.000355,0.471095,-6.695891,113.972183,14.264549,0.10174,0.874191,-0.149735,0.450575,-7.366598,132.526062,13.891302,0.198026,0.820533,-0.374539,0.383708,-1.315907,145.62648,10.339807,0.047733,0.888948,0.033556,0.454276,-9.759925,126.469185,11.155087,0.491193,-0.469504,0.208267,-0.703505,-20.311348,128.557907,-3.411539,0.25276,0.004979,-0.538964,-0.803496,-9.051931,110.57962,-14.280454,0.278581,0.054226,-0.599125,-0.748666,0.642553,130.677307,-20.399231,-0.135886,0.887188,0.012201,0.440775,-5.535902,126.749016,17.475283,0.418527,0.886981,0.143055,-0.132796,4.866933,130.920197,31.697243,-0.075655,0.413237,0.47825,-0.771226,19.511423,114.12915,23.228064,-0.038307,0.308859,0.426073,-0.849471,15.009154,132.04953,10.57391,0.025076,0.894064,0.109448,0.433637,-10.754514,90.803879,7.284082,0.066538,0.938296,-0.032306,0.337832,-8.894763,54.606247,-0.790921,-0.019876,0.950478,0.008556,0.310036,-15.91071,7.301956,-0.041521,-0.082378,0.914056,-0.070749,0.390782,0.917368,90.948639,22.297962,-0.024533,0.888448,-0.136952,0.437381,4.456252,54.690372,29.491573,-0.078298,0.851765,-0.090216,0.510124,0.811409,8.714435,42.156837,-0.019876,0.950478,0.008556,0.310036,-7.242984,1.534777,-11.58497,-0.078298,0.851765,-0.090216,0.510124,13.663338,1.657437,36.99276
864,7.2,0.005714,0.897341,-0.02082,0.440809,-4.854217,90.899918,14.740646,-0.06263,0.884199,0.021619,0.462388,-4.631128,98.68988,14.488576,-0.021774,0.881642,0.000995,0.471415,-6.649105,113.988617,14.184673,0.100353,0.87426,-0.150265,0.450577,-7.379504,132.540726,13.836041,0.195205,0.821783,-0.372575,0.384391,-1.356596,145.645294,10.252769,0.046219,0.889147,0.034505,0.453973,-9.751351,126.479843,11.089972,0.491736,-0.47067,0.205883,-0.703049,-20.317905,128.535385,-3.470409,0.250404,0.004102,-0.541775,-0.802347,-9.06367,110.602043,-14.418678,0.277195,0.05349,-0.601723,-0.747149,0.492521,130.768707,-20.545279,-0.136498,0.88769,0.013129,0.439547,-5.532633,126.764771,17.413485,0.418293,0.886711,0.142124,-0.136291,4.903328,130.943893,31.608826,-0.076319,0.411436,0.478497,-0.771969,19.512329,114.185928,23.013786,-0.038798,0.306139,0.425337,-0.850801,14.954861,132.134003,10.425225,0.025602,0.893314,0.107679,0.435591,-10.667043,90.822891,7.215838,0.066616,0.93702,-0.032367,0.341332,-8.882126,54.598705,-0.75633,-0.019793,0.950471,0.008778,0.310058,-15.909785,7.295796,-0.030292,-0.082596,0.913943,-0.069631,0.391199,0.958609,90.976936,22.265453,-0.023246,0.889346,-0.138064,0.435272,4.541937,54.709709,29.391506,-0.082716,0.851912,-0.091561,0.50894,0.771033,8.757138,42.104538,-0.019793,0.950471,0.008778,0.310058,-7.241759,1.533931,-11.576171,-0.082716,0.851912,-0.091561,0.50894,13.650399,1.740379,36.953999
865,7.208333,0.005513,0.896913,-0.020728,0.441688,-4.797571,90.926872,14.703852,-0.063514,0.884081,0.020843,0.462528,-4.577688,98.716927,14.451911,-0.022547,0.881696,0.002002,0.471275,-6.605464,113.989853,14.114368,0.099222,0.874326,-0.150329,0.450677,-7.378839,132.540573,13.785293,0.191911,0.822955,-0.370676,0.385375,-1.382524,145.652878,10.18575,0.044511,0.889195,0.035783,0.45395,-9.737616,126.477097,11.033722,0.492477,-0.472281,0.202975,-0.702295,-20.310518,128.498703,-3.5268,0.247399,0.003426,-0.544205,-0.801638,-9.072042,110.615669,-14.573092,0.273637,0.052532,-0.604714,-0.746113,0.364864,130.85202,-20.679104,-0.137699,0.888275,0.014766,0.437936,-5.517407,126.76519,17.356098,0.417808,0.886396,0.143284,-0.13859,4.957828,130.960632,31.517654,-0.075646,0.408287,0.478642,-0.773616,19.556015,114.252678,22.80765,-0.039166,0.303636,0.425853,-0.851422,14.888738,132.219559,10.282858,0.025823,0.891997,0.105985,0.438682,-10.595699,90.846802,7.167746,0.066752,0.936352,-0.032104,0.343159,-8.853363,54.596573,-0.694714,-0.018329,0.950677,0.009442,0.309495,-15.88592,7.29377,-0.01034,-0.082775,0.913646,-0.068599,0.392037,1.000557,91.006943,22.239958,-0.022278,0.890145,-0.138887,0.433425,4.619877,54.731308,29.304768,-0.083303,0.853731,-0.089183,0.506212,0.758642,8.796329,42.054218,-0.018329,0.950677,0.009442,0.309495,-7.245986,1.536192,-11.579391,-0.083303,0.853731,-0.089183,0.506212,13.619884,1.830681,36.790257
866,7.216667,0.004966,0.896465,-0.020759,0.442601,-4.713279,90.940651,14.678452,-0.063584,0.883915,0.01953,0.462892,-4.500569,98.730782,14.422521,-0.023762,0.881606,0.002981,0.471379,-6.508847,113.985359,14.047856,0.095558,0.875473,-0.146899,0.450374,-7.339063,132.533813,13.729445,0.190202,0.823864,-0.370184,0.384752,-1.476537,145.714371,10.158888,0.042684,0.889937,0.03728,0.452549,-9.678595,126.464737,10.973786,0.493012,-0.473127,0.200178,-0.702152,-20.303282,128.451401,-3.553818,0.244651,0.002387,-0.546823,-0.800703,-9.049181,110.631416,-14.68578,0.270706,0.051803,-0.607187,-0.745224,0.256535,130.93074,-20.791403,-0.139324,0.888187,0.015911,0.437562,-5.460734,126.762077,17.297304,0.416952,0.886547,0.141991,-0.141505,5.01007,130.991409,31.452063,-0.075995,0.406743,0.478098,-0.77473,19.603401,114.327812,22.649427,-0.039301,0.301226,0.424747,-0.852823,14.85665,132.300156,10.163882,0.026253,0.890589,0.104577,0.441844,-10.496166,90.850594,7.130753,0.067259,0.935347,-0.032096,0.345792,-8.800934,54.580013,-0.647712,-0.018602,0.950738,0.009557,0.309289,-15.880342,7.283673,-0.00075,-0.08254,0.913473,-0.068269,0.392547,1.069608,91.030716,22.226151,-0.021359,0.891245,-0.139048,0.431152,4.679006,54.748852,29.264009,-0.0818,0.856554,-0.085537,0.502302,0.765303,8.81432,41.999096,-0.018602,0.950738,0.009557,0.309289,-7.24196,1.531672,-11.573739,-0.0818,0.856554,-0.085537,0.502302,13.573387,1.888797,36.555626
867,7.225,0.004842,0.895989,-0.021172,0.443545,-4.636104,90.952263,14.66888,-0.064354,0.883924,0.019097,0.462788,-4.422015,98.742142,14.406549,-0.02477,0.881818,0.003607,0.470925,-6.441395,113.966812,14.010046,0.093488,0.875715,-0.14727,0.450217,-7.315695,132.51329,13.694962,0.186854,0.825026,-0.367896,0.386097,-1.500749,145.704391,10.08575,0.040906,0.890249,0.038405,0.452006,-9.643723,126.439072,10.94089,0.493979,-0.473654,0.196943,-0.702032,-20.291576,128.386551,-3.575054,0.242128,0.001801,-0.549573,-0.799588,-9.000024,110.641739,-14.78889,0.267576,0.051375,-0.609468,-0.744521,0.166988,131.009491,-20.883801,-0.140845,0.888496,0.017098,0.436401,-5.420103,126.745537,17.260124,0.415534,0.886921,0.140976,-0.144322,5.072,131.007263,31.389368,-0.076336,0.404718,0.477369,-0.776206,19.683239,114.408302,22.494816,-0.039555,0.29819,0.424584,-0.85396,14.831305,132.387619,10.056646,0.026811,0.888637,0.10322,0.44604,-10.403097,90.856178,7.109107,0.06775,0.93472,-0.031477,0.347444,-8.753263,54.566849,-0.591259,-0.018255,0.950745,0.009692,0.309286,-15.856952,7.273072,-0.028525,-0.082185,0.91354,-0.068319,0.392458,1.130889,91.048355,22.228655,-0.02056,0.892561,-0.138371,0.42868,4.715585,54.762657,29.259359,-0.082216,0.859742,-0.082742,0.49723,0.796965,8.80695,41.916279,-0.018255,0.950745,0.009692,0.309286,-7.222147,1.52153,-11.604409,-0.082216,0.859742,-0.082742,0.49723,13.550978,1.931293,36.285858
868,7.233333,0.004061,0.895776,-0.021335,0.443975,-4.521338,90.949623,14.664957,-0.06477,0.883903,0.01889,0.462779,-4.3169,98.739502,14.395039,-0.026408,0.881871,0.004833,0.470727,-6.345406,113.968971,13.986837,0.092172,0.876128,-0.146207,0.45003,-7.294843,132.511948,13.683456,0.18348,0.826568,-0.366381,0.385857,-1.526469,145.725082,10.080118,0.038777,0.890534,0.039664,0.451523,-9.599524,126.430046,10.926721,0.494566,-0.473545,0.194406,-0.7024,-20.269318,128.329224,-3.579506,0.239544,0.000701,-0.552467,-0.798372,-8.925511,110.655273,-14.852317,0.264376,0.051025,-0.61219,-0.743455,0.095119,131.08934,-20.955122,-0.142185,0.888968,0.018258,0.434955,-5.37434,126.749741,17.244253,0.414321,0.887242,0.1402,-0.146573,5.149643,131.039658,31.341219,-0.075987,0.402787,0.476319,-0.777888,19.777651,114.495323,22.372734,-0.03948,0.296248,0.42373,-0.855062,14.810559,132.46283,9.959095,0.027699,0.886691,0.10174,0.450179,-10.281213,90.838661,7.099961,0.068594,0.934024,-0.031108,0.349179,-8.703705,54.530407,-0.526014,-0.018921,0.950606,0.010186,0.309655,-15.871223,7.24543,-0.037749,-0.081217,0.913747,-0.069086,0.392043,1.238536,91.060593,22.229952,-0.01963,0.894016,-0.137124,0.426084,4.738604,54.770966,29.283005,-0.08486,0.862558,-0.080757,0.49221,0.8285,8.778822,41.809555,-0.018921,0.950606,0.010186,0.309655,-7.218358,1.513764,-11.61,-0.08486,0.862558,-0.080757,0.49221,13.548639,1.972158,36.020905
869,7.241667,0.003912,0.895588,-0.021954,0.444326,-4.430653,90.961525,14.682754,-0.065105,0.883966,0.019078,0.462603,-4.223894,98.750999,14.403254,-0.027847,0.88201,0.005529,0.470374,-6.262115,113.963226,13.996225,0.089309,0.876802,-0.145254,0.449604,-7.270904,132.503036,13.690851,0.18083,0.827553,-0.365311,0.386011,-1.587512,145.747513,10.06761,0.036718,0.89061,0.040786,0.451444,-9.558322,126.413406,10.936804,0.495427,-0.473658,0.191476,-0.702522,-20.236326,128.264496,-3.569601,0.237434,0.000408,-0.555122,-0.79716,-8.84372,110.665421,-14.910147,0.261669,0.051268,-0.614445,-0.742535,0.041512,131.164963,-20.999559,-0.143862,0.889628,0.019682,0.432988,-5.329274,126.747513,17.251003,0.412874,0.887769,0.138779,-0.148798,5.239178,131.073807,31.303513,-0.07573,0.400993,0.475148,-0.779553,19.892895,114.585075,22.274826,-0.038592,0.293981,0.422433,-0.856526,14.81118,132.537033,9.883956,0.0284,0.884761,0.100335,0.454229,-10.184618,90.842659,7.113382,0.069208,0.933613,-0.030548,0.350207,-8.666031,54.516239,-0.437645,-0.018258,0.950588,0.010556,0.309739,-15.870017,7.236063,-0.02793,-0.080173,0.913701,-0.069503,0.392291,1.323313,91.080399,22.252125,-0.018967,0.895582,-0.135476,0.423344,4.738763,54.782547,29.304337,-0.084408,0.865093,-0.077827,0.488295,0.877489,8.744976,41.678211,-0.018258,0.950588,0.010556,0.309739,-7.221402,1.508407,-11.605343,-0.084408,0.865093,-0.077827,0.488295,13.547919,1.982312,35.731144
870,7.25,0.003406,0.895621,-0.021958,0.444262,-4.306036,90.968163,14.708909,-0.065738,0.884165,0.019394,0.46212,-4.106343,98.75769,14.425828,-0.029306,0.882292,0.0064,0.469745,-6.164259,113.951614,14.019868,0.086269,0.877634,-0.144332,0.448871,-7.236212,132.487946,13.718324,0.178002,0.828751,-0.363987,0.386007,-1.643674,145.764084,10.069705,0.03455,0.890693,0.042028,0.451338,-9.50688,126.390945,10.966703,0.496109,-0.473559,0.188602,-0.702885,-20.193933,128.192383,-3.539284,0.235115,3.7e-05,-0.557874,-0.795925,-8.744785,110.673225,-14.946449,0.258708,0.05136,-0.617217,-0.741266,-0.001485,131.238251,-21.019846,-0.145895,0.890199,0.02089,0.431073,-5.27011,126.738586,17.274992,0.411156,0.888487,0.137102,-0.150811,5.336924,131.115921,31.282551,-0.075315,0.399475,0.473525,-0.781359,20.029383,114.687111,22.207726,-0.037395,0.292344,0.42073,-0.857976,14.824684,132.606613,9.824262,0.029666,0.882603,0.098866,0.458647,-10.061142,90.840652,7.140549,0.069663,0.933136,-0.029978,0.351433,-8.638046,54.497955,-0.350498,-0.018311,0.95063,0.01099,0.30959,-15.863869,7.220519,-0.016499,-0.078427,0.91397,-0.070444,0.39185,1.44907,91.095665,22.277269,-0.018093,0.897546,-0.133628,0.419794,4.722576,54.787033,29.341265,-0.089009,0.866224,-0.075864,0.485776,0.910094,8.698786,41.540398,-0.018311,0.95063,0.01099,0.30959,-7.216892,1.505163,-11.60121,-0.089009,0.866224,-0.075864,0.485776,13.603926,2.045947,35.519814
871,7.258333,0.002933,0.895744,-0.02196,0.444018,-4.171949,90.9673,14.750612,-0.066446,0.884446,0.019754,0.461465,-3.978926,98.756882,14.464161,-0.030849,0.882654,0.007213,0.468955,-6.060305,113.940048,14.059642,0.084643,0.878185,-0.143275,0.448441,-7.197198,132.472534,13.758814,0.174343,0.830096,-0.362866,0.385841,-1.660413,145.771973,10.11001,0.032267,0.890745,0.043125,0.451301,-9.451509,126.367485,11.011584,0.496619,-0.473399,0.185889,-0.703355,-20.145298,128.113205,-3.496253,0.233225,0.000171,-0.56042,-0.794692,-8.640448,110.673096,-14.968308,0.256809,0.052039,-0.61884,-0.740525,-0.0284,131.302795,-21.015858,-0.147784,0.890702,0.021955,0.429334,-5.204865,126.730278,17.312378,0.409294,0.889271,0.135216,-0.152942,5.436277,131.15596,31.278818,-0.075015,0.398165,0.471755,-0.783125,20.17071,114.790871,22.156996,-0.036572,0.290601,0.419322,-0.859292,14.84339,132.678925,9.773542,0.030505,0.88102,0.097784,0.461857,-9.931232,90.831825,7.185565,0.0706,0.932774,-0.029465,0.352251,-8.573141,54.477074,-0.258926,-0.018205,0.950612,0.011397,0.309639,-15.865265,7.209298,-0.008745,-0.07634,0.914541,-0.071307,0.390772,1.587334,91.102783,22.315659,-0.017149,0.89924,-0.132067,0.416691,4.70294,54.779251,29.374453,-0.090848,0.866925,-0.073191,0.484594,0.913976,8.648175,41.418026,-0.018205,0.950612,0.011397,0.309639,-7.216974,1.504131,-11.597502,-0.090848,0.866925,-0.073191,0.484594,13.622938,2.081514,35.335072
872,7.266667,0.002845,0.895948,-0.021895,0.443611,-4.041939,90.964172,14.799759,-0.066997,0.88486,0.01995,0.460583,-3.850729,98.753807,14.51353,-0.032336,0.883155,0.008064,0.467896,-5.948924,113.925804,14.10883,0.081955,0.879226,-0.141696,0.447401,-7.149681,132.4543,13.811402,0.171465,0.831418,-0.361979,0.385117,-1.704904,145.789825,10.155836,0.029856,0.890788,0.044622,0.451237,-9.389682,126.341698,11.069296,0.497687,-0.47324,0.182952,-0.703478,-20.090998,128.034058,-3.439312,0.23191,0.000672,-0.562852,-0.793357,-8.527357,110.671021,-14.969018,0.25512,0.052889,-0.620798,-0.73941,-0.040898,131.36322,-20.990885,-0.149887,0.891204,0.023131,0.427497,-5.129366,126.718773,17.36001,0.406521,0.890532,0.133751,-0.154289,5.546105,131.198257,31.283033,-0.074109,0.396693,0.469102,-0.785548,20.368658,114.924217,22.141108,-0.035219,0.288973,0.417347,-0.860857,14.877549,132.74762,9.739276,0.031178,0.879848,0.096469,0.464316,-9.808111,90.827927,7.239977,0.071421,0.93264,-0.028605,0.352511,-8.51881,54.457291,-0.13886,-0.018105,0.950692,0.011806,0.309383,-15.854984,7.195884,0.004767,-0.074202,0.915393,-0.072103,0.389039,1.724233,91.100418,22.359541,-0.016321,0.901153,-0.130849,0.412959,4.685514,54.761459,29.405367,-0.092643,0.867656,-0.072653,0.483023,0.923581,8.597085,41.329247,-0.018105,0.950692,0.011806,0.309383,-7.212753,1.50089,-11.593506,-0.092643,0.867656,-0.072653,0.483023,13.630814,2.065977,35.204552
873,7.275,0.003167,0.896273,-0.021695,0.44296,-3.908278,90.94899,14.861664,-0.067292,0.885365,0.02011,0.45956,-3.714148,98.738716,14.580308,-0.034076,0.883708,0.008907,0.466711,-5.822447,113.90538,14.178308,0.079311,0.880144,-0.140914,0.446317,-7.095222,132.429062,13.87997,0.168258,0.832824,-0.360675,0.384716,-1.732061,145.790619,10.198911,0.027688,0.89097,0.04607,0.450871,-9.318925,126.307251,11.145126,0.498039,-0.472825,0.180491,-0.704142,-20.03673,127.952888,-3.356685,0.230281,0.000763,-0.565108,-0.792227,-8.411763,110.668541,-14.942811,0.253156,0.053885,-0.622605,-0.738492,-0.042679,131.416138,-20.943279,-0.151882,0.891872,0.02434,0.425327,-5.043518,126.702156,17.4245,0.404254,0.891561,0.131449,-0.156264,5.677164,131.23291,31.296099,-0.073699,0.395076,0.466935,-0.78769,20.558094,115.030716,22.121492,-0.033787,0.287107,0.415804,-0.862285,14.917806,132.813004,9.720826,0.031348,0.878633,0.096035,0.466688,-9.685385,90.820206,7.310104,0.072728,0.93269,-0.028113,0.352149,-8.402404,54.444145,-0.043084,-0.01767,0.950802,0.01186,0.309067,-15.837985,7.198098,0.01524,-0.0719,0.916706,-0.07256,0.386285,1.868828,91.077766,22.413223,-0.015688,0.902619,-0.130377,0.409921,4.682271,54.718735,29.415924,-0.09385,0.868934,-0.073556,0.480349,0.924538,8.54063,41.287823,-0.01767,0.950802,0.01186,0.309067,-7.208142,1.500437,-11.590944,-0.09385,0.868934,-0.073556,0.480349,13.59948,1.998377,35.108353
874,7.283333,0.003507,0.89665,-0.021781,0.44219,-3.77072,90.93528,14.939719,-0.067718,0.885879,0.020329,0.458497,-3.571489,98.724922,14.659346,-0.035789,0.884257,0.009704,0.465527,-5.694529,113.887215,14.259858,0.07696,0.88108,-0.140164,0.445118,-7.037642,132.405899,13.959786,0.164968,0.83437,-0.359485,0.383905,-1.74911,145.790848,10.255795,0.025338,0.891217,0.047093,0.450413,-9.245518,126.275017,11.232477,0.499204,-0.472251,0.177594,-0.704439,-19.982767,127.860985,-3.261597,0.229039,0.001109,-0.567523,-0.790859,-8.282456,110.658791,-14.894061,0.25113,0.054879,-0.623642,-0.738236,-0.041365,131.459564,-20.874138,-0.153935,0.892398,0.025424,0.423418,-4.955137,126.687744,17.500481,0.401909,0.892641,0.129072,-0.158121,5.801493,131.272781,31.326338,-0.073429,0.394002,0.464491,-0.789695,20.744728,115.143288,22.124905,-0.032621,0.285726,0.413313,-0.863984,14.963746,132.875031,9.711417,0.031821,0.878226,0.09514,0.467606,-9.560757,90.811913,7.397977,0.073751,0.933104,-0.027027,0.350924,-8.332212,54.425369,0.087477,-0.017821,0.950891,0.012034,0.308779,-15.822193,7.187921,0.024106,-0.069638,0.918406,-0.072743,0.382609,2.019315,91.05864,22.481462,-0.014925,0.904004,-0.130527,0.406838,4.702131,54.677795,29.421902,-0.095901,0.87055,-0.076105,0.476606,0.913103,8.501196,41.28973,-0.017821,0.950891,0.012034,0.308779,-7.197107,1.496306,-11.588583,-0.095901,0.87055,-0.076105,0.476606,13.540833,1.919635,35.055588
875,7.291667,0.00412,0.897012,-0.021705,0.441455,-3.638413,90.912018,15.023049,-0.067855,0.886536,0.020479,0.457199,-3.431353,98.70163,14.747795,-0.037241,0.884994,0.010591,0.463989,-5.560193,113.8592,14.353683,0.07388,0.882285,-0.139522,0.443451,-6.966757,132.373276,14.060028,0.161878,0.835941,-0.358131,0.383068,-1.772599,145.784409,10.31741,0.022897,0.891429,0.048209,0.450008,-9.163322,126.235214,11.339738,0.499891,-0.471781,0.174875,-0.704947,-19.918066,127.760056,-3.147934,0.227453,0.001349,-0.56971,-0.789743,-8.15092,110.640656,-14.835,0.248676,0.05582,-0.624998,-0.73785,-0.024688,131.495682,-20.787979,-0.156134,0.892868,0.026372,0.421561,-4.852813,126.661873,17.592985,0.399358,0.893786,0.126984,-0.159797,5.935963,131.307877,31.373375,-0.073037,0.392741,0.461972,-0.791835,20.951254,115.259567,22.147333,-0.031374,0.28423,0.411062,-0.865596,15.020232,132.938446,9.722262,0.032063,0.87805,0.094703,0.468008,-9.440714,90.800079,7.490558,0.074919,0.933318,-0.026223,0.350167,-8.239846,54.408527,0.200424,-0.017432,0.950993,0.0122,0.308478,-15.806675,7.183588,0.032068,-0.067792,0.920118,-0.072804,0.378796,2.163888,91.023949,22.555542,-0.014269,0.905011,-0.131007,0.404461,4.748318,54.624928,29.437738,-0.096615,0.871893,-0.077422,0.473787,0.915067,8.458519,41.330975,-0.017432,0.950993,0.0122,0.308478,-7.192757,1.492826,-11.589328,-0.096615,0.871893,-0.077422,0.473787,13.500354,1.847439,35.042469
