Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
876,7.3,0.004763,0.897543,-0.021619,0.44037,-3.497748,90.885269,15.118623,-0.067736,0.887263,0.020496,0.455803,-3.282619,98.674858,14.848743,-0.038927,0.885732,0.011503,0.46242,-5.408065,113.825455,14.46031,0.071188,0.883386,-0.139048,0.441845,-6.886158,132.334,14.170183,0.158446,0.8376,-0.356779,0.382138,-1.774454,145.766525,10.390897,0.02053,0.891789,0.049621,0.449254,-9.068818,126.187386,11.458047,0.499984,-0.471318,0.172696,-0.705727,-19.851822,127.657738,-3.014232,0.225517,0.001152,-0.571786,-0.788797,-8.027782,110.614075,-14.75445,0.246047,0.056814,-0.626022,-0.737787,-0.009395,131.522736,-20.686699,-0.158198,0.893414,0.027495,0.419558,-4.738143,126.631012,17.696157,0.396418,0.895117,0.123776,-0.162167,6.088129,131.331757,31.428486,-0.073172,0.391494,0.459048,-0.794137,21.178539,115.373062,22.169601,-0.030469,0.282389,0.40899,-0.867211,15.082177,132.996246,9.739893,0.032699,0.877634,0.094467,0.468791,-9.318122,90.785522,7.599918,0.075957,0.93344,-0.02551,0.34967,-8.160479,54.393707,0.304125,-0.017423,0.951033,0.012392,0.308348,-15.795814,7.180229,0.041254,-0.066025,0.9219,-0.073055,0.374706,2.322626,90.985016,22.637329,-0.013594,0.905824,-0.131652,0.402449,4.810152,54.571163,29.476622,-0.095207,0.872784,-0.076764,0.472537,0.919867,8.419162,41.4072,-0.017423,0.951033,0.012392,0.308348,-7.18456,1.494591,-11.58462,-0.095207,0.872784,-0.076764,0.472537,13.472083,1.795463,35.066097
877,7.308333,0.005604,0.898079,-0.021389,0.439278,-3.370216,90.859543,15.220126,-0.066817,0.888045,0.020769,0.4544,-3.145208,98.649147,14.958959,-0.040758,0.886465,0.01219,0.460836,-5.248603,113.791641,14.594388,0.069057,0.884551,-0.138016,0.440174,-6.799129,132.294174,14.298138,0.15472,0.839526,-0.355703,0.380438,-1.76308,145.750824,10.503138,0.018378,0.892106,0.051004,0.448561,-8.967514,126.137482,11.597403,0.500929,-0.470999,0.17005,-0.705913,-19.776073,127.559784,-2.860618,0.223916,0.000974,-0.573861,-0.787746,-7.894444,110.590027,-14.649656,0.243066,0.057501,-0.626941,-0.737942,0.01275,131.541824,-20.566765,-0.160446,0.894166,0.028911,0.416999,-4.616807,126.601707,17.820061,0.393954,0.89619,0.12163,-0.163861,6.261081,131.360703,31.491411,-0.073051,0.389669,0.456353,-0.796595,21.41803,115.480255,22.206717,-0.029404,0.280685,0.405088,-0.869629,15.146849,133.050522,9.787129,0.032922,0.877779,0.094346,0.468529,-9.208703,90.776566,7.715271,0.077073,0.934009,-0.024649,0.347966,-8.071959,54.384148,0.419202,-0.01768,0.951185,0.012245,0.30787,-15.778309,7.182872,0.056093,-0.0647,0.923679,-0.073288,0.370486,2.468271,90.94252,22.724981,-0.013172,0.906307,-0.131945,0.401279,4.890139,54.51833,29.532772,-0.092008,0.873411,-0.0758,0.472167,0.967466,8.372614,41.477066,-0.01768,0.951185,0.012245,0.30787,-7.176273,1.495392,-11.575707,-0.092008,0.873411,-0.0758,0.472167,13.481567,1.718254,35.092865
878,7.316667,0.005805,0.898799,-0.020715,0.437833,-3.21316,90.832909,15.321809,-0.066049,0.888899,0.021513,0.452807,-2.990358,98.622917,15.071106,-0.042478,0.887254,0.012886,0.459141,-5.081715,113.751602,14.741564,0.067171,0.885731,-0.137374,0.438289,-6.701216,132.248169,14.441846,0.150767,0.841669,-0.354413,0.37849,-1.731164,145.722778,10.623631,0.016014,0.892471,0.052271,0.447781,-8.857097,126.082184,11.752343,0.501561,-0.471,0.167465,-0.706081,-19.693932,127.447426,-2.689998,0.222107,0.000919,-0.575743,-0.786885,-7.770774,110.549118,-14.539574,0.240209,0.058067,-0.627753,-0.738142,0.037114,131.54834,-20.430672,-0.162653,0.894826,0.030046,0.414641,-4.484848,126.565567,17.95842,0.391626,0.897085,0.119754,-0.165911,6.438214,131.385345,31.572325,-0.072881,0.387652,0.453938,-0.798971,21.65012,115.584709,22.241476,-0.028503,0.278753,0.401659,-0.871868,15.210783,133.105759,9.842474,0.033475,0.877932,0.094549,0.468162,-9.075694,90.759651,7.835624,0.078502,0.934266,-0.024132,0.346989,-7.970913,54.37281,0.506926,-0.017638,0.951113,0.012175,0.308098,-15.787432,7.190392,0.057958,-0.063297,0.925344,-0.073954,0.366418,2.649374,90.906158,22.807995,-0.012818,0.906785,-0.131883,0.40023,4.986841,54.475914,29.612871,-0.089194,0.874119,-0.076313,0.471314,1.049671,8.327755,41.542942,-0.017638,0.951113,0.012175,0.308098,-7.180544,1.500692,-11.569164,-0.089194,0.874119,-0.076313,0.471314,13.515467,1.613656,35.126873
879,7.325,0.006575,0.899442,-0.020191,0.436524,-3.080983,90.803101,15.436745,-0.064944,0.88987,0.0216,0.45105,-2.851317,98.593292,15.198289,-0.043896,0.888209,0.013638,0.457135,-4.911912,113.706436,14.890931,0.06429,0.887174,-0.136575,0.436046,-6.591488,132.197708,14.595572,0.147327,0.843478,-0.353546,0.376622,-1.716764,145.697235,10.742652,0.014145,0.893097,0.053367,0.446464,-8.73975,126.024452,11.916676,0.50258,-0.470784,0.164956,-0.706092,-19.621262,127.344826,-2.496213,0.220652,0.000512,-0.577561,-0.785962,-7.648624,110.513199,-14.390725,0.237198,0.058413,-0.628645,-0.73833,0.061381,131.547684,-20.275885,-0.164924,0.895405,0.030997,0.412419,-4.341408,126.522766,18.103102,0.38901,0.898123,0.117086,-0.168339,6.621284,131.407822,31.661779,-0.072629,0.385689,0.45129,-0.80144,21.891857,115.692261,22.283184,-0.027558,0.276754,0.399847,-0.873367,15.275762,133.161102,9.895619,0.033909,0.878032,0.094882,0.467876,-8.965109,90.747932,7.967364,0.079595,0.934491,-0.023519,0.346177,-7.879348,54.367947,0.601871,-0.017426,0.951238,0.012115,0.307726,-15.773085,7.199261,0.068507,-0.062641,0.926823,-0.074718,0.362618,2.803142,90.858261,22.906124,-0.01261,0.907182,-0.131338,0.399516,5.102734,54.430317,29.736185,-0.084242,0.875226,-0.075524,0.470296,1.177851,8.267936,41.615158,-0.017426,0.951238,0.012115,0.307726,-7.177824,1.50582,-11.56538,-0.084242,0.875226,-0.075524,0.470296,13.573635,1.490021,35.130909
880,7.333333,0.007212,0.90013,-0.019772,0.435113,-2.95491,90.773857,15.55637,-0.063034,0.890944,0.022322,0.449163,-2.719516,98.564178,15.327756,-0.045593,0.8892,0.014014,0.455026,-4.736244,113.663467,15.070999,0.062019,0.888553,-0.135976,0.433749,-6.478749,132.148727,14.763309,0.143499,0.845528,-0.352631,0.374356,-1.681942,145.66713,10.878922,0.012261,0.893966,0.053976,0.444703,-8.618837,125.965393,12.101132,0.503393,-0.470401,0.162522,-0.706332,-19.559008,127.231621,-2.272154,0.219218,-0.000484,-0.579254,-0.785117,-7.531188,110.471001,-14.211173,0.234189,0.058526,-0.629193,-0.738814,0.087053,131.531418,-20.110594,-0.16718,0.896189,0.032315,0.409697,-4.19354,126.485168,18.266531,0.386944,0.898827,0.114746,-0.170933,6.823057,131.43161,31.759094,-0.072161,0.3834,0.449173,-0.803766,22.128054,115.786896,22.31838,-0.02627,0.274386,0.39735,-0.875292,15.346792,133.213104,9.955281,0.034277,0.878313,0.095651,0.467164,-8.862263,90.733696,8.105249,0.080687,0.93454,-0.023151,0.345817,-7.779494,54.366459,0.676621,-0.016925,0.951325,0.011817,0.307497,-15.758218,7.212872,0.077112,-0.062388,0.927897,-0.075514,0.35974,2.952443,90.814018,23.007492,-0.012155,0.907198,-0.130601,0.399734,5.234293,54.392612,29.878218,-0.082813,0.876269,-0.07576,0.468567,1.295358,8.210683,41.676289,-0.016925,0.951325,0.011817,0.307497,-7.175133,1.506568,-11.559462,-0.082813,0.876269,-0.07576,0.468567,13.645239,1.398832,35.140221
881,7.341667,0.007514,0.900798,-0.0193,0.433744,-2.821342,90.753143,15.681849,-0.061331,0.89207,0.023035,0.447122,-2.585247,98.543686,15.461559,-0.046812,0.890308,0.014266,0.452721,-4.56256,113.620911,15.252445,0.059802,0.890056,-0.135293,0.431185,-6.350275,132.10173,14.937067,0.139711,0.847625,-0.351822,0.371798,-1.632733,145.639328,11.022571,0.010856,0.89481,0.054724,0.442947,-8.48929,125.91095,12.291383,0.504295,-0.470068,0.160765,-0.706313,-19.487072,127.140594,-2.04106,0.218144,-0.00151,-0.580755,-0.784305,-7.417235,110.427071,-14.003693,0.231719,0.05839,-0.630002,-0.738914,0.12014,131.509628,-19.926634,-0.168955,0.896979,0.03318,0.407163,-4.033866,126.446762,18.43367,0.384665,0.899561,0.112259,-0.173839,7.036078,131.445847,31.863026,-0.071695,0.380864,0.446921,-0.806266,22.377161,115.880608,22.349787,-0.024923,0.271922,0.395083,-0.877124,15.41853,133.259521,10.018821,0.035089,0.879057,0.095981,0.465634,-8.751228,90.722664,8.248603,0.081357,0.934771,-0.022438,0.34508,-7.722881,54.364292,0.768983,-0.016584,0.95148,0.011805,0.307037,-15.738103,7.217974,0.089776,-0.06236,0.928575,-0.076402,0.357802,3.108545,90.783623,23.115095,-0.011026,0.907198,-0.129953,0.399977,5.378848,54.371979,30.04117,-0.080632,0.876985,-0.074514,0.467807,1.363704,8.171394,41.740131,-0.016584,0.95148,0.011805,0.307037,-7.170112,1.508028,-11.556132,-0.080632,0.876985,-0.074514,0.467807,13.681577,1.35155,35.152195
882,7.35,0.007493,0.901539,-0.018532,0.432236,-2.690332,90.739403,15.800677,-0.058921,0.893306,0.024429,0.444899,-2.46008,98.530403,15.590644,-0.048187,0.891486,0.014357,0.45025,-4.389428,113.598022,15.45718,0.058702,0.891543,-0.134229,0.428588,-6.224948,132.073898,15.126761,0.135524,0.849918,-0.351455,0.368447,-1.563073,145.629013,11.206235,0.009262,0.89574,0.054653,0.441109,-8.36285,125.874237,12.501046,0.505758,-0.469842,0.158597,-0.705907,-19.420654,127.047752,-1.789855,0.217604,-0.002389,-0.58223,-0.783359,-7.3077,110.382935,-13.77683,0.22987,0.057986,-0.63098,-0.738689,0.149906,131.484299,-19.731838,-0.170581,0.897812,0.034094,0.404566,-3.875468,126.429436,18.618294,0.382914,0.900019,0.110309,-0.176565,7.250819,131.476242,31.98308,-0.07056,0.378415,0.445043,-0.808555,22.610453,115.975929,22.394064,-0.023457,0.269255,0.392772,-0.879023,15.492741,133.306915,10.083129,0.035528,0.879502,0.096706,0.46461,-8.645053,90.71553,8.387288,0.082262,0.934778,-0.022086,0.344869,-7.628767,54.369854,0.844626,-0.016309,0.951696,0.011408,0.306396,-15.712958,7.236213,0.105738,-0.062537,0.929054,-0.077029,0.356391,3.26439,90.763275,23.214066,-0.009643,0.906935,-0.12939,0.400792,5.540537,54.360413,30.184278,-0.078051,0.877372,-0.072959,0.467764,1.416575,8.143127,41.778934,-0.016309,0.951696,0.011408,0.306396,-7.164999,1.512624,-11.548188,-0.078051,0.877372,-0.072959,0.467764,13.71101,1.318958,35.151817
883,7.358333,0.007093,0.902345,-0.017759,0.43059,-2.552498,90.73011,15.923553,-0.057188,0.894546,0.026087,0.442533,-2.333444,98.521637,15.721278,-0.048962,0.892735,0.014374,0.447684,-4.236941,113.580956,15.661377,0.057148,0.892994,-0.134221,0.42577,-6.099322,132.054001,15.323883,0.131443,0.852194,-0.350443,0.36562,-1.493486,145.616913,11.36427,0.008093,0.896587,0.054931,0.439373,-8.243709,125.848961,12.716229,0.507308,-0.469592,0.157319,-0.705247,-19.357601,126.985809,-1.534073,0.217617,-0.003442,-0.583381,-0.782495,-7.214193,110.340294,-13.51704,0.228654,0.057621,-0.631455,-0.738689,0.180478,131.447952,-19.521627,-0.172211,0.898845,0.03497,0.401496,-3.722409,126.416061,18.80736,0.381455,0.900362,0.107625,-0.179604,7.473279,131.513351,32.094814,-0.069631,0.375892,0.443374,-0.810726,22.834475,116.062378,22.428949,-0.021905,0.266404,0.390806,-0.880806,15.564158,133.354294,10.147743,0.035906,0.880043,0.097716,0.463343,-8.534345,90.706398,8.53203,0.083346,0.934856,-0.021867,0.344412,-7.518552,54.377304,0.9098,-0.015856,0.951852,0.011017,0.305951,-15.692109,7.259912,0.119449,-0.062889,0.929182,-0.077603,0.355871,3.429349,90.75383,23.315075,-0.007679,0.906967,-0.128782,0.400958,5.718225,54.360836,30.332476,-0.07778,0.87759,-0.072691,0.467442,1.445102,8.125299,41.799633,-0.015856,0.951852,0.011017,0.305951,-7.161395,1.521324,-11.539742,-0.07778,0.87759,-0.072691,0.467442,13.73234,1.302052,35.15823
884,7.366667,0.006257,0.903073,-0.017223,0.429097,-2.414259,90.737358,16.062698,-0.055382,0.895814,0.027436,0.440111,-2.210901,98.52935,15.862018,-0.049796,0.894035,0.014354,0.444989,-4.082084,113.580498,15.868148,0.055724,0.894548,-0.133681,0.422856,-5.972731,132.050507,15.521807,0.127833,0.854287,-0.350006,0.36242,-1.426656,145.626404,11.537662,0.007451,0.897735,0.054203,0.437125,-8.123755,125.8396,12.933655,0.509446,-0.468951,0.156353,-0.704346,-19.309355,126.939919,-1.263313,0.218361,-0.004894,-0.584496,-0.781447,-7.122832,110.301277,-13.212029,0.227712,0.057024,-0.632304,-0.7383,0.209568,131.402298,-19.299282,-0.173163,0.8999,0.035811,0.398637,-3.567117,126.419739,18.997162,0.379786,0.90071,0.10549,-0.182639,7.699485,131.546112,32.213295,-0.068418,0.373016,0.441747,-0.813042,23.068853,116.157494,22.461351,-0.019898,0.263481,0.389007,-0.882528,15.637577,133.406372,10.217253,0.03608,0.881062,0.099005,0.461113,-8.420732,90.704262,8.691208,0.084716,0.935217,-0.021977,0.343088,-7.391138,54.394924,0.977255,-0.015152,0.951971,0.010453,0.305635,-15.690986,7.300022,0.163059,-0.062975,0.928659,-0.077457,0.35725,3.592214,90.770447,23.434187,-0.005882,0.906704,-0.128296,0.401739,5.880487,54.376572,30.447208,-0.077403,0.877622,-0.072757,0.467434,1.460448,8.126736,41.800453,-0.015152,0.951971,0.010453,0.305635,-7.177762,1.539462,-11.498084,-0.077403,0.877622,-0.072757,0.467434,13.74285,1.29611,35.157684
885,7.375,0.005357,0.903714,-0.016718,0.427776,-2.282732,90.743347,16.194347,-0.05331,0.897106,0.029129,0.43762,-2.095713,98.535774,15.994474,-0.050479,0.895397,0.014406,0.442164,-3.932736,113.588036,16.079403,0.055146,0.896034,-0.133428,0.419855,-5.847987,132.055435,15.72952,0.123676,0.856753,-0.349076,0.358921,-1.33717,145.636871,11.724254,0.006693,0.898667,0.053873,0.43526,-8.007582,125.839767,13.160029,0.511368,-0.468422,0.1561,-0.70336,-19.252504,126.906815,-0.992545,0.219098,-0.006745,-0.585306,-0.78062,-7.03859,110.253922,-12.893343,0.226891,0.055951,-0.632816,-0.738196,0.248645,131.341934,-19.075167,-0.174498,0.900992,0.036939,0.395474,-3.413853,126.430511,19.194456,0.378647,0.90083,0.103256,-0.185663,7.926928,131.595261,32.331978,-0.066944,0.370406,0.440385,-0.815094,23.284363,116.248787,22.495195,-0.017774,0.260683,0.3868,-0.884372,15.713425,133.453262,10.280811,0.036031,0.882082,0.100204,0.458903,-8.310919,90.699409,8.840661,0.085893,0.935827,-0.0217,0.341144,-7.256214,54.407547,1.048273,-0.014831,0.952285,0.009842,0.304692,-15.65317,7.330686,0.187958,-0.063362,0.927817,-0.07724,0.35941,3.745455,90.787292,23.548033,-0.003664,0.906915,-0.12783,0.401437,6.049827,54.394566,30.561756,-0.077471,0.877476,-0.073064,0.467649,1.459041,8.131284,41.791801,-0.014831,0.952285,0.009842,0.304692,-7.168631,1.550134,-11.484189,-0.077471,0.877476,-0.073064,0.467649,13.744311,1.295349,35.159805
886,7.383333,0.004344,0.904286,-0.016409,0.42659,-2.151812,90.750717,16.33448,-0.051745,0.898369,0.030728,0.4351,-1.981404,98.543457,16.131983,-0.050882,0.896792,0.014076,0.439292,-3.797932,113.607872,16.286434,0.05424,0.897456,-0.133903,0.416774,-5.722287,132.074112,15.925093,0.119997,0.859062,-0.347809,0.355868,-1.247307,145.654465,11.876209,0.006747,0.899929,0.052634,0.432796,-7.895774,125.854362,13.37727,0.514184,-0.468101,0.155762,-0.701594,-19.218134,126.899231,-0.715086,0.221073,-0.007972,-0.585776,-0.779699,-6.984867,110.215797,-12.553045,0.227434,0.054924,-0.633422,-0.737587,0.275119,131.279831,-18.836451,-0.174977,0.902128,0.03793,0.392569,-3.264156,126.454506,19.381731,0.377551,0.900883,0.101066,-0.188811,8.153459,131.631866,32.447533,-0.065409,0.367505,0.439171,-0.817185,23.494196,116.327271,22.519859,-0.01565,0.257565,0.385227,-0.886011,15.77833,133.496964,10.341493,0.03637,0.883019,0.101334,0.456822,-8.199467,90.692291,8.996899,0.087044,0.935742,-0.02141,0.341103,-7.146644,54.41917,1.117458,-0.014028,0.952356,0.009316,0.304525,-15.636418,7.360151,0.193753,-0.06338,0.926696,-0.076697,0.362402,3.895842,90.809143,23.672062,-0.001714,0.907232,-0.127419,0.400863,6.193616,54.410374,30.656546,-0.077219,0.87735,-0.073301,0.467891,1.456516,8.13607,41.779911,-0.014028,0.952356,0.009316,0.304525,-7.166794,1.557887,-11.478451,-0.077219,0.87735,-0.073301,0.467891,13.741714,1.29159,35.156609
887,7.391667,0.003048,0.904853,-0.015981,0.425413,-2.003988,90.749695,16.468937,-0.050717,0.899516,0.032864,0.432687,-1.854964,98.542801,16.263657,-0.051055,0.898097,0.013963,0.4366,-3.673489,113.626717,16.495075,0.054096,0.898955,-0.134325,0.413413,-5.602834,132.092422,16.132936,0.116168,0.861949,-0.346077,0.351825,-1.14652,145.66861,12.049648,0.00645,0.90097,0.051578,0.430757,-7.790498,125.870644,13.602245,0.516485,-0.467343,0.156061,-0.700342,-19.176758,126.885727,-0.440717,0.222629,-0.009766,-0.586522,-0.778674,-6.914123,110.168907,-12.200943,0.228052,0.053433,-0.633933,-0.737066,0.303394,131.211578,-18.598063,-0.175769,0.903385,0.039143,0.38919,-3.123276,126.475502,19.578596,0.376727,0.900761,0.099234,-0.191984,8.379934,131.674255,32.560551,-0.063365,0.364296,0.438541,-0.819118,23.692688,116.405746,22.534597,-0.012817,0.253413,0.38423,-0.887685,15.846884,133.547318,10.400351,0.036579,0.884154,0.102379,0.454371,-8.0709,90.672852,9.147439,0.088209,0.936308,-0.021015,0.33927,-7.018039,54.416679,1.190384,-0.013698,0.952633,0.008921,0.303683,-15.600321,7.375598,0.20993,-0.062981,0.925623,-0.076456,0.365254,4.062924,90.826538,23.790434,-0.000323,0.907723,-0.126436,0.400066,6.318499,54.421276,30.754799,-0.077161,0.877215,-0.073493,0.468123,1.508072,8.122817,41.745388,-0.013698,0.952633,0.008921,0.303683,-7.156337,1.559281,-11.473852,-0.077161,0.877215,-0.073493,0.468123,13.795495,1.27378,35.130928
888,7.4,0.002508,0.905401,-0.016279,0.424237,-1.892016,90.76564,16.61689,-0.049788,0.900735,0.034451,0.430129,-1.748911,98.558632,16.403633,-0.05098,0.899516,0.01375,0.433686,-3.562402,113.644859,16.695845,0.053789,0.90046,-0.134203,0.410205,-5.486996,132.111069,16.334064,0.11274,0.864423,-0.344594,0.348306,-1.059064,145.690002,12.229046,0.006889,0.901986,0.05029,0.428772,-7.693318,125.888489,13.821617,0.519486,-0.466902,0.156428,-0.698332,-19.141155,126.89444,-0.171854,0.224711,-0.011406,-0.586944,-0.777735,-6.864342,110.124413,-11.841183,0.228682,0.051652,-0.63445,-0.736553,0.326657,131.132935,-18.355993,-0.175873,0.904679,0.040273,0.386009,-2.987399,126.49543,19.767336,0.37543,0.900779,0.097699,-0.195205,8.603803,131.694565,32.670635,-0.061747,0.360973,0.43743,-0.821304,23.903625,116.482422,22.539822,-0.010661,0.249983,0.383053,-0.889194,15.905148,133.592468,10.455903,0.036535,0.885045,0.103755,0.452322,-7.977977,90.677475,9.311349,0.089063,0.937534,-0.020453,0.335677,-6.893991,54.44212,1.264195,-0.012811,0.95314,0.008071,0.302152,-15.537867,7.413277,0.238729,-0.062455,0.924266,-0.075549,0.36895,4.193945,90.853798,23.922432,0.000958,0.907537,-0.125999,0.400625,6.410925,54.433407,30.819733,-0.077238,0.876929,-0.073855,0.468588,1.499286,8.124468,41.721066,-0.012811,0.95314,0.008071,0.302152,-7.144315,1.56524,-11.465537,-0.077238,0.876929,-0.073855,0.468588,13.793543,1.269842,35.125118
889,7.408333,0.001441,0.905895,-0.015872,0.423201,-1.752038,90.762177,16.753521,-0.049622,0.90173,0.036492,0.42789,-1.626935,98.555443,16.538807,-0.050687,0.900733,0.013691,0.431188,-3.46492,113.665222,16.894203,0.054179,0.901769,-0.134397,0.407204,-5.379793,132.132599,16.54048,0.108935,0.867223,-0.34245,0.344653,-0.957439,145.707428,12.415923,0.007228,0.902853,0.049319,0.42705,-7.603971,125.911072,14.041211,0.522548,-0.466774,0.156892,-0.696025,-19.105001,126.910149,0.090943,0.226931,-0.013037,-0.587102,-0.776945,-6.829443,110.076988,-11.488447,0.229207,0.050097,-0.634861,-0.736143,0.351033,131.051254,-18.123425,-0.175906,0.906049,0.041737,0.38261,-2.864731,126.515854,19.960619,0.374163,0.900713,0.095609,-0.198938,8.820641,131.709457,32.780933,-0.060717,0.357915,0.43657,-0.823175,24.095573,116.55043,22.533625,-0.008755,0.246198,0.382063,-0.890695,15.964209,133.641724,10.508858,0.036907,0.885942,0.104747,0.450304,-7.854769,90.659256,9.462179,0.090142,0.937991,-0.020229,0.334122,-6.780087,54.441292,1.335863,-0.012214,0.953349,0.007958,0.30152,-15.514475,7.430074,0.269927,-0.061454,0.922772,-0.07478,0.372993,4.350692,90.865097,24.044865,0.001817,0.906787,-0.125707,0.402409,6.490767,54.426903,30.872103,-0.077043,0.876757,-0.073582,0.468985,1.494363,8.111173,41.705811,-0.012214,0.953349,0.007958,0.30152,-7.143619,1.573446,-11.446289,-0.077043,0.876757,-0.073582,0.468985,13.794168,1.261123,35.115467
890,7.416667,0.000948,0.906332,-0.015918,0.422266,-1.629528,90.758408,16.89032,-0.049639,0.902694,0.038156,0.425704,-1.511308,98.551674,16.671585,-0.050078,0.901956,0.013783,0.428692,-3.373356,113.681961,17.077518,0.054983,0.903208,-0.134257,0.403939,-5.270327,132.15152,16.741913,0.105367,0.870253,-0.340197,0.34033,-0.848253,145.72406,12.609522,0.007721,0.903773,0.04827,0.425212,-7.515095,125.933395,14.252584,0.525174,-0.466738,0.15765,-0.693898,-19.07259,126.929405,0.34883,0.228678,-0.015211,-0.58719,-0.776326,-6.806795,110.029533,-11.14341,0.229536,0.0481,-0.634418,-0.736555,0.364795,130.962387,-17.903311,-0.176272,0.907383,0.04339,0.379081,-2.742265,126.530693,20.14571,0.373109,0.900541,0.094136,-0.202373,9.035793,131.727478,32.879631,-0.059629,0.354734,0.435886,-0.824992,24.282595,116.618256,22.517525,-0.00715,0.242335,0.380868,-0.89228,16.022709,133.694016,10.558021,0.036903,0.886833,0.105964,0.448259,-7.747316,90.646919,9.611732,0.091628,0.938338,-0.020076,0.332751,-6.650175,54.44799,1.404016,-0.011669,0.953367,0.007407,0.301498,-15.51345,7.462034,0.289483,-0.060722,0.921457,-0.074006,0.376501,4.488261,90.869888,24.168909,0.003126,0.90591,-0.125875,0.404317,6.574393,54.416496,30.931368,-0.077214,0.876557,-0.073301,0.469375,1.435279,8.105427,41.718136,-0.011669,0.953367,0.007407,0.301498,-7.151209,1.585463,-11.4229,-0.077214,0.876557,-0.073301,0.469375,13.744837,1.265787,35.135193
891,7.425,0.000624,0.906936,-0.015881,0.420969,-1.524222,90.763893,17.032961,-0.049521,0.903605,0.039029,0.423702,-1.411143,98.557182,16.812454,-0.049428,0.90303,0.014065,0.426494,-3.281177,113.693199,17.248272,0.055232,0.904652,-0.134137,0.400702,-5.16169,132.164871,16.937061,0.102381,0.87324,-0.337491,0.336259,-0.753868,145.737503,12.789819,0.008698,0.904811,0.047311,0.423088,-7.424797,125.950981,14.453774,0.52746,-0.467156,0.158503,-0.691685,-19.046965,126.960907,0.605039,0.23025,-0.017506,-0.586706,-0.776179,-6.812625,109.988174,-10.813146,0.229493,0.045734,-0.634203,-0.736904,0.38128,130.87265,-17.692467,-0.176189,0.9087,0.045313,0.375723,-2.622378,126.538788,20.323772,0.37103,0.900735,0.091323,-0.206574,9.248538,131.720367,32.977425,-0.059668,0.351723,0.434601,-0.826954,24.4872,116.68811,22.492105,-0.005886,0.238209,0.380002,-0.893767,16.079256,133.752182,10.606897,0.036981,0.887473,0.107231,0.446683,-7.662826,90.647514,9.771994,0.092638,0.938936,-0.01959,0.330808,-6.542949,54.469055,1.47754,-0.010573,0.953544,0.00678,0.300993,-15.483027,7.499042,0.305658,-0.059945,0.920077,-0.073244,0.380131,4.614381,90.880272,24.29393,0.003681,0.90465,-0.125502,0.407239,6.642739,54.411579,30.991188,-0.077173,0.876448,-0.072972,0.469637,1.435361,8.091906,41.708076,-0.010573,0.953544,0.00678,0.300993,-7.147846,1.595475,-11.41244,-0.077173,0.876448,-0.072972,0.469637,13.750323,1.260086,35.12711
892,7.433333,0.000126,0.90753,-0.015418,0.419705,-1.40065,90.756638,17.162048,-0.050305,0.904385,0.040413,0.421811,-1.297953,98.550156,16.944677,-0.048305,0.904039,0.014363,0.42447,-3.208141,113.694588,17.412832,0.055311,0.906086,-0.133877,0.397524,-5.056437,132.170013,17.133585,0.099501,0.876167,-0.334634,0.332341,-0.668548,145.745163,12.973452,0.009289,0.90567,0.046294,0.421347,-7.34219,125.963402,14.652835,0.529188,-0.467592,0.159526,-0.689833,-19.017214,126.974503,0.848718,0.231323,-0.020126,-0.58633,-0.776081,-6.817791,109.93264,-10.503654,0.229288,0.043622,-0.633283,-0.737887,0.39257,130.773682,-17.502638,-0.175931,0.910065,0.04703,0.372315,-2.511896,126.535034,20.501518,0.369215,0.900736,0.090227,-0.21027,9.454618,131.699265,33.071934,-0.059589,0.348488,0.433821,-0.828737,24.683867,116.750015,22.455112,-0.004529,0.234308,0.37818,-0.895578,16.143433,133.810913,10.657792,0.037382,0.88786,0.108133,0.445662,-7.559474,90.63575,9.9183,0.093554,0.939478,-0.019059,0.329038,-6.445381,54.473949,1.550761,-0.010219,0.953757,0.006351,0.300339,-15.452579,7.518297,0.318939,-0.058973,0.918859,-0.07283,0.383297,4.758173,90.877518,24.405798,0.004277,0.903671,-0.125166,0.409505,6.709361,54.39576,31.05464,-0.077493,0.876409,-0.072651,0.469707,1.436711,8.068487,41.70657,-0.010219,0.953757,0.006351,0.300339,-7.138971,1.59971,-11.406902,-0.077493,0.876409,-0.072651,0.469707,13.758077,1.249239,35.124554
