Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
893,7.441667,0.000453,0.907995,-0.01582,0.418681,-1.315095,90.755898,17.296394,-0.049949,0.905029,0.041491,0.420365,-1.205396,98.549225,17.07535,-0.047753,0.904786,0.01449,0.422934,-3.11789,113.684753,17.580643,0.055716,0.907475,-0.133032,0.394573,-4.950162,132.162018,17.317484,0.09684,0.879303,-0.331471,0.327987,-0.57877,145.744705,13.164631,0.010241,0.906912,0.04539,0.418743,-7.250132,125.958824,14.84134,0.530706,-0.467992,0.160033,-0.688277,-19.003704,126.983521,1.105054,0.232277,-0.02312,-0.585757,-0.776145,-6.829847,109.892929,-10.201395,0.228995,0.040934,-0.632431,-0.738862,0.404288,130.67836,-17.32642,-0.176346,0.911346,0.049249,0.368679,-2.399235,126.522919,20.673679,0.368011,0.900465,0.089231,-0.213935,9.659557,131.685562,33.156258,-0.059543,0.345244,0.433627,-0.830198,24.857008,116.798363,22.407469,-0.003299,0.230172,0.376617,-0.897313,16.20857,133.869995,10.70743,0.037142,0.888309,0.109314,0.444498,-7.49023,90.637756,10.0665,0.094537,0.940131,-0.018531,0.326916,-6.331953,54.49369,1.628631,-0.00953,0.954035,0.005576,0.299493,-15.412977,7.553816,0.338794,-0.05855,0.91771,-0.072013,0.386258,4.860039,90.874039,24.526289,0.005025,0.903274,-0.124963,0.410433,6.784789,54.379799,31.114063,-0.07776,0.8765,-0.07238,0.469533,1.444528,8.048323,41.713894,-0.00953,0.954035,0.005576,0.299493,-7.130692,1.607756,-11.395311,-0.07776,0.8765,-0.07238,0.469533,13.767454,1.238878,35.124649
894,7.45,-0.00023,0.908476,-0.015505,0.417649,-1.191959,90.732391,17.420343,-0.051033,0.905614,0.043041,0.418816,-1.094234,98.525871,17.199179,-0.046225,0.905623,0.014875,0.421294,-3.057028,113.666389,17.737,0.055162,0.908983,-0.133052,0.391158,-4.844519,132.148575,17.514046,0.094767,0.882392,-0.327762,0.324001,-0.507912,145.733643,13.332561,0.010948,0.907606,0.044473,0.417317,-7.169123,125.955566,15.035385,0.531932,-0.469284,0.160362,-0.686371,-18.965313,126.987541,1.336221,0.232712,-0.025367,-0.585207,-0.77636,-6.854219,109.840569,-9.952274,0.229182,0.038329,-0.630948,-0.74021,0.403863,130.585144,-17.163277,-0.176205,0.912761,0.050917,0.365002,-2.294977,126.497124,20.850454,0.366206,0.900338,0.08826,-0.217933,9.863324,131.648666,33.240757,-0.059986,0.341927,0.432821,-0.831957,25.041653,116.848061,22.346333,-0.003164,0.226657,0.3756,-0.898633,16.258181,133.924683,10.747324,0.03738,0.889357,0.109874,0.442237,-7.383519,90.605263,10.204661,0.095434,0.94122,-0.017616,0.323553,-6.243752,54.471642,1.719664,-0.009336,0.954249,0.005852,0.29881,-15.381103,7.544902,0.352018,-0.057822,0.916995,-0.07158,0.388141,4.999602,90.859512,24.636024,0.005975,0.903036,-0.124796,0.410995,6.874089,54.35437,31.1777,-0.077682,0.876572,-0.071711,0.469516,1.451756,8.019921,41.722713,-0.009336,0.954249,0.005852,0.29881,-7.116908,1.604543,-11.397723,-0.077682,0.876572,-0.071711,0.469516,13.776679,1.224636,35.122597
895,7.458333,-0.000678,0.909014,-0.015354,0.416482,-1.086403,90.72084,17.541494,-0.051215,0.906255,0.044052,0.4173,-0.996289,98.514389,17.319435,-0.045422,0.906397,0.015338,0.419698,-2.975478,113.647415,17.885988,0.0555,0.910431,-0.132211,0.388015,-4.74361,132.131805,17.694317,0.092514,0.88564,-0.32387,0.319674,-0.426255,145.724686,13.518315,0.011538,0.908625,0.044681,0.415056,-7.083897,125.944672,15.215749,0.532538,-0.470123,0.160963,-0.685185,-18.947765,126.995956,1.576628,0.233286,-0.028283,-0.584427,-0.776675,-6.883449,109.803581,-9.69287,0.229609,0.035825,-0.629879,-0.741113,0.409812,130.496979,-17.01634,-0.176353,0.914096,0.053222,0.361241,-2.188207,126.473106,21.013905,0.364803,0.900047,0.08727,-0.221851,10.067132,131.614838,33.312336,-0.060588,0.33863,0.432445,-0.833457,25.212204,116.885544,22.275946,-0.002663,0.223384,0.37414,-0.900062,16.313118,133.978027,10.787526,0.03752,0.889789,0.110765,0.441134,-7.296461,90.587517,10.341837,0.096346,0.941977,-0.016981,0.321104,-6.147,54.469269,1.792917,-0.008607,0.95445,0.005795,0.298189,-15.349878,7.557175,0.363684,-0.057206,0.91627,-0.070978,0.39005,5.123655,90.854172,24.74115,0.006865,0.902878,-0.124738,0.411346,6.960395,54.337383,31.228321,-0.077785,0.876689,-0.071408,0.469325,1.459441,8.002624,41.731174,-0.008607,0.95445,0.005795,0.298189,-7.10956,1.608763,-11.398742,-0.077785,0.876689,-0.071408,0.469325,13.783866,1.215284,35.121956
896,7.466667,-0.001133,0.909475,-0.015284,0.415476,-0.991811,90.705055,17.657475,-0.051188,0.906936,0.044838,0.415735,-0.90886,98.498627,17.433369,-0.04444,0.907245,0.015966,0.417944,-2.895977,113.627579,18.025316,0.055847,0.911988,-0.131164,0.38465,-4.641189,132.114517,17.873489,0.090524,0.88897,-0.319691,0.315177,-0.346275,145.717438,13.707054,0.012564,0.909569,0.04424,0.413,-6.999236,125.934792,15.393278,0.533036,-0.471657,0.161081,-0.683714,-18.923893,127.010345,1.809171,0.233629,-0.030871,-0.583398,-0.777246,-6.930245,109.775269,-9.470531,0.229837,0.033437,-0.628745,-0.742117,0.412115,130.420532,-16.886604,-0.176245,0.915258,0.055167,0.358045,-2.079848,126.446663,21.172832,0.36323,0.899714,0.087068,-0.225826,10.260111,131.573181,33.392754,-0.060513,0.334744,0.432301,-0.835105,25.374933,116.931496,22.199429,-0.001883,0.219093,0.374527,-0.900958,16.351528,134.041367,10.828082,0.037134,0.889946,0.111851,0.440576,-7.217773,90.56469,10.4717,0.097291,0.943202,-0.016532,0.317223,-6.012318,54.462254,1.863927,-0.008278,0.954929,0.005714,0.296663,-15.291829,7.566223,0.403301,-0.056808,0.916109,-0.07043,0.390586,5.234152,90.845421,24.843246,0.007924,0.902753,-0.124693,0.411614,7.056166,54.3195,31.283003,-0.077666,0.876756,-0.070952,0.46929,1.4624,7.985168,41.738636,-0.008278,0.954929,0.005714,0.296663,-7.093198,1.612436,-11.38551,-0.077666,0.876756,-0.070952,0.46929,13.787023,1.206391,35.121006
897,7.475,-0.001812,0.910044,-0.01494,0.414239,-0.88386,90.691269,17.774357,-0.051374,0.907641,0.045868,0.414058,-0.813058,98.48497,17.550627,-0.043632,0.908097,0.016427,0.416158,-2.816943,113.608826,18.172277,0.056212,0.91347,-0.130431,0.381314,-4.542391,132.097855,18.051939,0.088704,0.892287,-0.315136,0.310877,-0.265783,145.707199,13.887657,0.012673,0.910223,0.044528,0.411522,-6.917189,125.924011,15.573049,0.532628,-0.473427,0.161233,-0.682772,-18.885851,127.005371,2.02816,0.233097,-0.033081,-0.582576,-0.777931,-6.97431,109.736809,-9.287281,0.23063,0.030849,-0.626818,-0.743611,0.405569,130.347137,-16.76037,-0.176381,0.91656,0.057695,0.354231,-1.974056,126.422821,21.333452,0.362375,0.899059,0.088012,-0.229413,10.462563,131.537354,33.460052,-0.060145,0.330638,0.432724,-0.836547,25.529121,116.968872,22.107288,-0.001006,0.214891,0.373635,-0.90234,16.400791,134.103546,10.864031,0.037209,0.890602,0.112655,0.439037,-7.129303,90.542213,10.605681,0.098323,0.943764,-0.015874,0.315264,-5.917132,54.453598,1.941081,-0.007626,0.955018,0.005764,0.296395,-15.272054,7.574839,0.408987,-0.056088,0.915879,-0.069901,0.391324,5.361582,90.840324,24.943033,0.008952,0.90272,-0.124703,0.411662,7.145213,54.302853,31.327789,-0.078055,0.876737,-0.07077,0.469288,1.461695,7.970419,41.743351,-0.007626,0.955018,0.005764,0.296395,-7.087381,1.616747,-11.387345,-0.078055,0.876737,-0.07077,0.469288,13.791646,1.201855,35.125187
898,7.483333,-0.002179,0.910553,-0.015089,0.413112,-0.80338,90.686935,17.888124,-0.050953,0.90844,0.046857,0.412243,-0.737109,98.480537,17.659826,-0.042861,0.909048,0.016818,0.41414,-2.738834,113.590706,18.317652,0.055613,0.915409,-0.128014,0.377552,-4.444578,132.081726,18.226194,0.087905,0.895369,-0.311342,0.306027,-0.231741,145.720581,14.093563,0.013471,0.911055,0.04421,0.409687,-6.837294,125.91333,15.751013,0.53226,-0.475274,0.161028,-0.681824,-18.859791,127.013733,2.255434,0.233009,-0.035417,-0.581518,-0.778645,-7.02861,109.720566,-9.106635,0.231939,0.028296,-0.625212,-0.744657,0.399784,130.283997,-16.650074,-0.176448,0.917625,0.059621,0.351108,-1.867667,126.400146,21.489601,0.361415,0.898376,0.088554,-0.233365,10.647872,131.505722,33.538517,-0.059551,0.32691,0.43281,-0.838009,25.660383,117.012787,22.018686,-0.000648,0.211249,0.37411,-0.903003,16.424084,134.162766,10.881023,0.037075,0.890954,0.113401,0.438139,-7.066525,90.530655,10.735069,0.099212,0.944397,-0.015195,0.313114,-5.8297,54.453827,2.024982,-0.007992,0.955244,0.005322,0.295664,-15.247306,7.589844,0.426161,-0.055671,0.916014,-0.069246,0.391182,5.459765,90.843216,25.041182,0.00999,0.902708,-0.124715,0.411661,7.235362,54.295517,31.369404,-0.078057,0.876756,-0.070644,0.469271,1.461743,7.965261,41.745003,-0.007992,0.955244,0.005322,0.295664,-7.07795,1.622678,-11.376195,-0.078057,0.876756,-0.070644,0.469271,13.792053,1.199608,35.124546
899,7.491667,-0.002657,0.911033,-0.015054,0.412051,-0.718644,90.669571,17.987902,-0.050438,0.909128,0.048023,0.410654,-0.659652,98.463158,17.756958,-0.04229,0.90985,0.017195,0.412419,-2.66017,113.569054,18.456938,0.056676,0.916637,-0.128183,0.374344,-4.352567,132.061417,18.390219,0.085981,0.898965,-0.305425,0.301966,-0.129228,145.693451,14.245835,0.014003,0.911703,0.044547,0.408189,-6.759347,125.897217,15.918192,0.532181,-0.477311,0.160331,-0.680626,-18.825686,127.018059,2.463482,0.232679,-0.037099,-0.580756,-0.779234,-7.076341,109.706795,-8.955817,0.23327,0.025436,-0.623595,-0.745699,0.386857,130.23967,-16.543255,-0.176375,0.918873,0.061437,0.347548,-1.767335,126.374725,21.638107,0.360976,0.89751,0.08953,-0.236975,10.839195,131.470673,33.595898,-0.058638,0.322693,0.433589,-0.839304,25.7859,117.037712,21.916298,0.000914,0.207169,0.373985,-0.904,16.45841,134.214966,10.904534,0.037124,0.890794,0.114136,0.43827,-6.998406,90.505577,10.849603,0.100135,0.944718,-0.014706,0.311874,-5.73938,54.441429,2.090311,-0.008219,0.95539,0.005199,0.295186,-15.226973,7.593629,0.431995,-0.055194,0.91639,-0.068749,0.390456,5.561118,90.833572,25.126202,0.010997,0.902585,-0.124769,0.411889,7.3239,54.276855,31.405699,-0.078261,0.876759,-0.070398,0.469269,1.458686,7.949901,41.744598,-0.008219,0.95539,0.005199,0.295186,-7.067184,1.62496,-11.376223,-0.078261,0.876759,-0.070398,0.469269,13.792479,1.193077,35.121609
900,7.5,-0.00359,0.91161,-0.01498,0.410767,-0.61908,90.650856,18.090681,-0.050058,0.909815,0.049391,0.409013,-0.574158,98.444382,17.854723,-0.041951,0.910606,0.017647,0.410763,-2.581132,113.557014,18.601421,0.057258,0.918134,-0.127336,0.37086,-4.269107,132.04985,18.558241,0.084851,0.902423,-0.300171,0.297204,-0.060073,145.688477,14.420983,0.014103,0.912121,0.044614,0.407242,-6.686538,125.888565,16.089346,0.531034,-0.479514,0.160059,-0.680037,-18.780735,127.012383,2.659926,0.231251,-0.039051,-0.580147,-0.780017,-7.127728,109.684776,-8.833045,0.233993,0.022731,-0.622032,-0.746865,0.363215,130.203537,-16.449314,-0.17626,0.919995,0.063286,0.344291,-1.673347,126.359474,21.79125,0.360459,0.896616,0.089707,-0.241044,11.016273,131.442947,33.666168,-0.057529,0.318778,0.434389,-0.840463,25.887989,117.066864,21.821884,0.002958,0.202789,0.374558,-0.904751,16.480169,134.268433,10.922894,0.037194,0.891205,0.114622,0.437302,-6.918813,90.471596,10.970371,0.101104,0.945177,-0.013872,0.310202,-5.657951,54.416096,2.175815,-0.00875,0.95544,0.005075,0.295013,-15.210478,7.584676,0.429965,-0.054477,0.917027,-0.068317,0.389135,5.680654,90.830116,25.210991,0.012112,0.902818,-0.124863,0.411317,7.416479,54.263161,31.43816,-0.078231,0.876756,-0.07028,0.469296,1.457835,7.940921,41.744698,-0.00875,0.95544,0.005075,0.295013,-7.049236,1.617157,-11.377824,-0.078231,0.876756,-0.07028,0.469296,13.792279,1.18644,35.120537
901,7.508333,-0.004738,0.912012,-0.014909,0.409866,-0.516536,90.622787,18.196768,-0.049758,0.910443,0.049957,0.407581,-0.48863,98.416206,17.954441,-0.041614,0.911348,0.018158,0.409125,-2.495049,113.542572,18.724464,0.056735,0.919804,-0.125745,0.367329,-4.17947,132.035751,18.706751,0.084589,0.905575,-0.295028,0.292809,-0.021676,145.694275,14.583296,0.014528,0.912795,0.045228,0.405646,-6.60712,125.877548,16.240253,0.530953,-0.481547,0.159058,-0.678898,-18.747858,127.022209,2.854651,0.230399,-0.040949,-0.579788,-0.780439,-7.17274,109.686089,-8.704025,0.234633,0.020032,-0.6201,-0.748346,0.329202,130.181061,-16.361641,-0.175697,0.921073,0.065116,0.341344,-1.573076,126.341499,21.924332,0.359799,0.895665,0.090445,-0.245252,11.196879,131.397217,33.724762,-0.05645,0.314073,0.435218,-0.841877,25.993723,117.092255,21.701918,0.004667,0.198147,0.376308,-0.905046,16.4846,134.3255,10.941419,0.037447,0.891455,0.115346,0.436579,-6.830154,90.424393,11.089272,0.102105,0.945362,-0.013474,0.309329,-5.569418,54.38266,2.238471,-0.008871,0.955517,0.005391,0.294754,-15.201354,7.569665,0.435706,-0.053747,0.917831,-0.067868,0.387415,5.797082,90.821182,25.304264,0.013213,0.903101,-0.124935,0.41064,7.508031,54.243828,31.47699,-0.078389,0.876831,-0.070094,0.469159,1.459202,7.925978,41.750706,-0.008871,0.955517,0.005391,0.294754,-7.044044,1.611812,-11.379683,-0.078389,0.876831,-0.070094,0.469159,13.794094,1.17781,35.120945
902,7.516667,-0.005418,0.912407,-0.014745,0.408982,-0.437224,90.603142,18.285875,-0.048894,0.911045,0.050943,0.406216,-0.420269,98.39653,18.041531,-0.041454,0.912018,0.018553,0.407629,-2.413985,113.52459,18.852839,0.05783,0.921076,-0.12498,0.364218,-4.098974,132.017731,18.853682,0.083183,0.909061,-0.288937,0.288449,0.061443,145.679413,14.743431,0.015064,0.913429,0.045533,0.404162,-6.534615,125.861183,16.390926,0.530038,-0.483559,0.158225,-0.678376,-18.718285,127.025948,3.046131,0.228827,-0.042957,-0.579424,-0.781064,-7.223164,109.69088,-8.593653,0.235085,0.017141,-0.617999,-0.750012,0.290288,130.170517,-16.278708,-0.176059,0.922047,0.067485,0.338052,-1.48177,126.321304,22.058609,0.359634,0.894641,0.09156,-0.248792,11.364577,131.374054,33.777096,-0.055012,0.309919,0.436081,-0.843064,26.083719,117.122208,21.596836,0.006251,0.194071,0.37721,-0.905544,16.494295,134.376755,10.953226,0.037589,0.891256,0.115679,0.436886,-6.764473,90.394455,11.190807,0.102977,0.9456,-0.012855,0.308336,-5.499165,54.359222,2.314208,-0.008851,0.955567,0.005584,0.294588,-15.192699,7.561764,0.439773,-0.053447,0.918863,-0.067585,0.385054,5.890025,90.811829,25.380941,0.014453,0.90365,-0.125007,0.409368,7.604583,54.229237,31.521528,-0.078479,0.876928,-0.069932,0.468986,1.460218,7.916394,41.761032,-0.008851,0.955567,0.005584,0.294588,-7.039062,1.608983,-11.380705,-0.078479,0.876928,-0.069932,0.468986,13.79407,1.172798,35.124687
903,7.525,-0.005549,0.912822,-0.014777,0.408052,-0.377248,90.59433,18.381247,-0.04842,0.911676,0.051281,0.404812,-0.362209,98.38768,18.13559,-0.04101,0.912734,0.019104,0.406041,-2.345058,113.511719,18.965029,0.057979,0.92262,-0.123366,0.360821,-4.023339,132.005447,18.994196,0.082968,0.912206,-0.283397,0.284046,0.104609,145.683914,14.907069,0.015399,0.913887,0.046262,0.40303,-6.469917,125.852753,16.532642,0.529461,-0.485494,0.157223,-0.677678,-18.686331,127.037643,3.219595,0.227121,-0.04469,-0.579337,-0.781529,-7.265507,109.704697,-8.49624,0.234979,0.01428,-0.616385,-0.751432,0.246012,130.180008,-16.198671,-0.175449,0.923003,0.069546,0.335331,-1.39686,126.304207,22.182941,0.359118,0.893674,0.09214,-0.252765,11.523602,131.32431,33.83379,-0.054728,0.306117,0.437001,-0.843995,26.165396,117.135323,21.488043,0.007978,0.190963,0.377096,-0.906238,16.50717,134.429245,10.97236,0.037704,0.890819,0.11612,0.437648,-6.718919,90.383331,11.299136,0.103802,0.94561,-0.012251,0.308054,-5.43909,54.356339,2.391233,-0.008489,0.95558,0.005384,0.294562,-15.18922,7.573748,0.440654,-0.053191,0.919951,-0.066875,0.382608,5.964423,90.805336,25.463358,0.01502,0.904152,-0.124826,0.408291,7.698271,54.213619,31.543905,-0.07872,0.877144,-0.069799,0.468562,1.524173,7.898045,41.753151,-0.008489,0.95558,0.005384,0.294562,-7.041108,1.612345,-11.379288,-0.07872,0.877144,-0.069799,0.468562,13.854435,1.159857,35.104649
904,7.533333,-0.006127,0.913198,-0.01465,0.407206,-0.302509,90.580299,18.473341,-0.048131,0.91221,0.051567,0.403605,-0.296731,98.373589,18.225813,-0.040384,0.913351,0.019903,0.404678,-2.274598,113.502434,19.069654,0.058993,0.923988,-0.121753,0.35769,-3.943614,131.996887,19.137823,0.081848,0.915513,-0.277524,0.279496,0.17664,145.687851,15.084932,0.015449,0.914203,0.047365,0.402183,-6.400806,125.849915,16.672564,0.528483,-0.487613,0.156314,-0.67713,-18.64187,127.051285,3.383651,0.224993,-0.046127,-0.579487,-0.781949,-7.305757,109.721031,-8.418122,0.235596,0.011257,-0.614088,-0.753169,0.191241,130.201309,-16.11754,-0.175305,0.923885,0.071552,0.332543,-1.310159,126.288544,22.308033,0.358688,0.892671,0.092553,-0.256738,11.679565,131.292267,33.888702,-0.053986,0.302182,0.437693,-0.845102,26.239592,117.161263,21.380808,0.009096,0.187498,0.378619,-0.906316,16.50172,134.482315,10.986838,0.037881,0.890518,0.116596,0.438118,-6.657168,90.360443,11.403151,0.104727,0.945454,-0.011916,0.308234,-5.36868,54.342674,2.45926,-0.00928,0.95563,0.00515,0.294379,-15.191312,7.577777,0.449114,-0.052858,0.921294,-0.066289,0.379512,6.05215,90.800148,25.543531,0.016246,0.904849,-0.125109,0.406611,7.800433,54.200016,31.569025,-0.078718,0.877258,-0.069653,0.46837,1.528235,7.894874,41.765766,-0.00928,0.95563,0.00515,0.294379,-7.039314,1.616755,-11.368341,-0.078718,0.877258,-0.069653,0.46837,13.855993,1.159389,35.109894
905,7.541667,-0.006666,0.913557,-0.014507,0.406398,-0.230581,90.564522,18.564919,-0.047834,0.912551,0.05231,0.402772,-0.233613,98.35778,18.315996,-0.040024,0.913721,0.020445,0.40385,-2.211614,113.485779,19.186016,0.059391,0.925256,-0.120719,0.354684,-3.876477,131.980515,19.279493,0.081358,0.918745,-0.271298,0.275111,0.226447,145.680664,15.240086,0.015685,0.91464,0.048554,0.401037,-6.339611,125.837013,16.811457,0.527627,-0.489488,0.155098,-0.676724,-18.613743,127.061737,3.555217,0.222989,-0.047585,-0.579728,-0.782258,-7.346943,109.746445,-8.334561,0.235552,0.009001,-0.612391,-0.754594,0.132228,130.236679,-16.037516,-0.174913,0.924864,0.073265,0.329643,-1.238343,126.267792,22.437923,0.358278,0.891667,0.094472,-0.260079,11.825914,131.251663,33.943062,-0.053049,0.298494,0.438172,-0.846222,26.317644,117.193779,21.274502,0.009599,0.184982,0.379351,-0.906522,16.502417,134.528061,10.991325,0.038039,0.890231,0.117125,0.438547,-6.597615,90.336586,11.506126,0.10571,0.945227,-0.011527,0.308606,-5.297838,54.328896,2.523387,-0.008965,0.955573,0.00502,0.294574,-15.195973,7.582906,0.445107,-0.052566,0.922633,-0.065443,0.376433,6.136453,90.792465,25.623709,0.017474,0.905606,-0.12558,0.404726,7.908837,54.181767,31.577564,-0.078656,0.877431,-0.069507,0.468079,1.533382,7.891879,41.779545,-0.008965,0.955573,0.00502,0.294574,-7.043252,1.615661,-11.368707,-0.078656,0.877431,-0.069507,0.468079,13.85629,1.157849,35.11322
906,7.55,-0.007469,0.913878,-0.014154,0.405674,-0.156173,90.539139,18.648012,-0.047507,0.913036,0.052336,0.401709,-0.173077,98.332375,18.399038,-0.03985,0.914245,0.021363,0.402631,-2.143487,113.47818,19.277119,0.059698,0.926486,-0.120415,0.351511,-3.816013,131.972015,19.406582,0.081361,0.921858,-0.264645,0.271148,0.273393,145.674072,15.359929,0.016109,0.9151,0.049168,0.399894,-6.283246,125.83165,16.934843,0.527451,-0.491306,0.15326,-0.675962,-18.590025,127.077568,3.71089,0.221297,-0.048472,-0.580072,-0.782429,-7.381195,109.78553,-8.26722,0.235314,0.006603,-0.61126,-0.755609,0.075184,130.286453,-15.960418,-0.174185,0.925704,0.075144,0.327239,-1.166813,126.255074,22.54808,0.35786,0.890671,0.095186,-0.263781,11.963823,131.203979,33.992584,-0.053177,0.295574,0.438706,-0.846963,26.377377,117.206535,21.16885,0.009928,0.183409,0.378984,-0.906992,16.507235,134.567062,10.992386,0.038458,0.889599,0.117494,0.439694,-6.534164,90.300125,11.599486,0.106593,0.945138,-0.011074,0.308594,-5.23827,54.301243,2.580931,-0.008967,0.955501,0.005329,0.294803,-15.201918,7.572192,0.435662,-0.052233,0.924119,-0.064636,0.372957,6.221818,90.778152,25.696537,0.018811,0.906688,-0.126092,0.402074,8.016359,54.157078,31.579494,-0.078746,0.87758,-0.06942,0.467797,1.535331,7.884148,41.79187,-0.008967,0.955501,0.005329,0.294803,-7.042497,1.613455,-11.377821,-0.078746,0.87758,-0.06942,0.467797,13.855026,1.152599,35.117107
907,7.558333,-0.007599,0.914033,-0.014371,0.405314,-0.123796,90.536072,18.739214,-0.046317,0.913345,0.052201,0.401161,-0.141284,98.329178,18.486341,-0.039877,0.914519,0.021828,0.401981,-2.074074,113.460938,19.375498,0.060481,0.927627,-0.118572,0.348985,-3.754369,131.953934,19.521521,0.080835,0.924824,-0.258568,0.267037,0.323211,145.671707,15.516405,0.016481,0.915601,0.049515,0.398687,-6.222531,125.8144,17.048655,0.526643,-0.492814,0.151586,-0.675873,-18.563795,127.07579,3.858344,0.219217,-0.048934,-0.580896,-0.782374,-7.401365,109.81945,-8.214173,0.236214,0.004382,-0.609388,-0.756855,0.007994,130.346786,-15.87578,-0.173707,0.926434,0.076814,0.325031,-1.09817,126.235733,22.654814,0.357772,0.889518,0.096132,-0.267422,12.090637,131.159576,34.043102,-0.052839,0.292431,0.439566,-0.847628,26.414978,117.214081,21.063753,0.010253,0.180899,0.379529,-0.907264,16.497427,134.605698,10.994886,0.03863,0.888957,0.118096,0.440814,-6.507309,90.293198,11.695819,0.107334,0.944908,-0.010722,0.309054,-5.191399,54.305832,2.634313,-0.008499,0.955412,0.004897,0.295114,-15.209765,7.591218,0.430364,-0.052511,0.925742,-0.063438,0.369079,6.259717,90.778938,25.782608,0.020374,0.907961,-0.126585,0.398958,8.131091,54.148628,31.583538,-0.08021,0.877516,-0.070187,0.467552,1.530837,7.893476,41.800095,-0.008499,0.955412,0.004897,0.295114,-7.04953,1.616688,-11.37458,-0.08021,0.877516,-0.070187,0.467552,13.859822,1.166043,35.138344
908,7.566667,-0.007992,0.914237,-0.014348,0.404848,-0.077271,90.520187,18.81826,-0.046233,0.913719,0.051987,0.400346,-0.100636,98.31321,18.563242,-0.039208,0.914968,0.02303,0.400957,-2.028442,113.451813,19.449549,0.060518,0.928881,-0.117742,0.345912,-3.703728,131.944778,19.648272,0.081045,0.927667,-0.252205,0.263168,0.348876,145.671219,15.647531,0.016456,0.915617,0.050984,0.398466,-6.179264,125.812386,17.165066,0.525305,-0.494388,0.15083,-0.675933,-18.526913,127.093765,3.982662,0.216643,-0.049753,-0.581343,-0.782707,-7.427656,109.853348,-8.170597,0.235497,0.00266,-0.608349,-0.757922,-0.045261,130.405792,-15.798843,-0.173186,0.927341,0.07907,0.322171,-1.041587,126.21769,22.760206,0.357565,0.888414,0.097311,-0.27092,12.220817,131.111374,34.075798,-0.052248,0.288703,0.440549,-0.848432,26.462469,117.224739,20.943233,0.011575,0.177797,0.379741,-0.907773,16.486715,134.652878,10.996344,0.038732,0.888502,0.118541,0.441601,-6.467849,90.27076,11.781505,0.108208,0.944825,-0.01037,0.309012,-5.135883,54.291798,2.689017,-0.007959,0.955322,0.004874,0.29542,-15.221985,7.594499,0.427774,-0.052542,0.927029,-0.062218,0.366039,6.313308,90.769615,25.855013,0.021641,0.908872,-0.127216,0.396611,8.239365,54.128159,31.566996,-0.080259,0.877585,-0.070282,0.467401,1.531681,7.89341,41.805904,-0.007959,0.955322,0.004874,0.29542,-7.060546,1.614748,-11.373692,-0.080259,0.877585,-0.070282,0.467401,13.858289,1.164034,35.141724
909,7.575,-0.008486,0.914512,-0.013913,0.404232,-0.026125,90.504303,18.893469,-0.045532,0.914088,0.051722,0.399618,-0.059439,98.297386,18.641558,-0.039027,0.915319,0.023783,0.400127,-1.962361,113.427689,19.529989,0.061235,0.930038,-0.116177,0.343194,-3.6425,131.919861,19.758501,0.080774,0.930526,-0.245915,0.259082,0.398526,145.659225,15.790529,0.017077,0.915916,0.052358,0.397573,-6.120934,125.790359,17.271082,0.52366,-0.496215,0.149675,-0.676127,-18.493587,127.110649,4.115996,0.214177,-0.049943,-0.581864,-0.782987,-7.464078,109.899223,-8.141412,0.235797,0.001406,-0.60774,-0.758321,-0.109854,130.483826,-15.716764,-0.173084,0.927977,0.081373,0.319811,-0.972934,126.189056,22.857201,0.357101,0.887312,0.097909,-0.274899,12.345598,131.063385,34.115074,-0.051979,0.285065,0.4413,-0.849289,26.499516,117.241455,20.820404,0.012938,0.175246,0.379615,-0.908303,16.461416,134.700409,10.998878,0.039192,0.887888,0.118627,0.442772,-6.426032,90.249756,11.86538,0.108937,0.944641,-0.009806,0.309337,-5.109517,54.274975,2.754125,-0.008157,0.955166,0.004908,0.295919,-15.243238,7.591739,0.416746,-0.052526,0.928235,-0.061094,0.363164,6.373783,90.758842,25.921556,0.022847,0.909554,-0.127871,0.394764,8.347043,54.106956,31.549942,-0.080332,0.877654,-0.070283,0.467258,1.530722,7.893336,41.812481,-0.008157,0.955166,0.004908,0.295919,-7.067071,1.61473,-11.375912,-0.080332,0.877654,-0.070283,0.467258,13.855809,1.164588,35.144852
