Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
910,7.583333,-0.008864,0.914616,-0.013836,0.40399,0.012155,90.49025,18.966335,-0.045307,0.914411,0.051361,0.398952,-0.027101,98.283264,18.713144,-0.03849,0.915707,0.02473,0.399233,-1.918615,113.414421,19.595602,0.061792,0.931092,-0.115,0.340625,-3.594299,131.906433,19.865957,0.080607,0.933153,-0.23951,0.255661,0.435609,145.655396,15.919946,0.01758,0.916211,0.053133,0.396769,-6.079138,125.782631,17.37089,0.522779,-0.497888,0.148013,-0.675945,-18.474283,127.12941,4.23968,0.212044,-0.050033,-0.582166,-0.783337,-7.500465,109.951996,-8.115041,0.235048,-3.2e-05,-0.607174,-0.759008,-0.16233,130.562729,-15.640608,-0.172466,0.92857,0.08315,0.317962,-0.919633,126.168648,22.947279,0.357131,0.88596,0.099419,-0.278656,12.449343,131.010895,34.159111,-0.051357,0.281173,0.442827,-0.849828,26.503107,117.248329,20.697655,0.015413,0.172884,0.379409,-0.908803,16.426891,134.759048,11.008731,0.039536,0.887312,0.118904,0.44382,-6.391338,90.229759,11.94173,0.109664,0.944505,-0.009434,0.309509,-5.077465,54.261875,2.802915,-0.00825,0.955031,0.004995,0.296348,-15.264599,7.593155,0.408508,-0.052757,0.9294,-0.059821,0.360354,6.415648,90.750732,25.99094,0.024128,0.910354,-0.128519,0.392627,8.456217,54.089226,31.531992,-0.080693,0.877683,-0.070561,0.467101,1.528354,7.897243,41.817234,-0.00825,0.955031,0.004995,0.296348,-7.076483,1.619388,-11.3775,-0.080693,0.877683,-0.070561,0.467101,13.853711,1.16711,35.151497
911,7.591667,-0.009245,0.914665,-0.013817,0.403871,0.046257,90.473518,19.037237,-0.044717,0.914778,0.050842,0.398242,0.001418,98.266441,18.781931,-0.038089,0.916134,0.025664,0.398233,-1.866341,113.398026,19.658461,0.063031,0.932107,-0.113827,0.338006,-3.541891,131.889435,19.968325,0.080048,0.935862,-0.233079,0.251851,0.495119,145.64447,16.050879,0.017699,0.916443,0.054247,0.396076,-6.032215,125.770393,17.46707,0.521566,-0.499703,0.146185,-0.675941,-18.447102,127.135895,4.356462,0.209555,-0.049966,-0.58252,-0.783748,-7.533961,110.001076,-8.110629,0.233876,-0.000805,-0.60643,-0.759963,-0.214832,130.641434,-15.570873,-0.172283,0.929165,0.084495,0.315962,-0.860102,126.145782,23.032492,0.35711,0.884723,0.100389,-0.28224,12.557083,130.976196,34.191711,-0.050212,0.277162,0.443869,-0.850671,26.515711,117.265594,20.579105,0.017868,0.169803,0.378919,-0.909543,16.382414,134.805969,11.013908,0.039777,0.88691,0.119251,0.444509,-6.358929,90.206589,12.014421,0.110381,0.944424,-0.009119,0.309508,-5.042171,54.246265,2.846327,-0.008547,0.954913,0.005096,0.29672,-15.283905,7.592079,0.402132,-0.053059,0.930123,-0.058493,0.358658,6.451443,90.740456,26.060053,0.025212,0.9108,-0.129167,0.39131,8.558628,54.069649,31.513947,-0.07921,0.877784,-0.069453,0.467329,1.527247,7.898775,41.823673,-0.008547,0.954913,0.005096,0.29672,-7.082829,1.623718,-11.377602,-0.07921,0.877784,-0.069453,0.467329,13.844408,1.172086,35.139339
912,7.6,-0.009526,0.914756,-0.013661,0.403663,0.075577,90.455643,19.104204,-0.044324,0.915113,0.050367,0.397577,0.025687,98.248543,18.849367,-0.037575,0.916524,0.026509,0.397328,-1.824349,113.379227,19.718632,0.063289,0.933254,-0.112176,0.335333,-3.494546,131.870453,20.066504,0.080322,0.938295,-0.227007,0.248233,0.518675,145.641205,16.179968,0.01781,0.916484,0.055479,0.395806,-5.991574,125.756706,17.55895,0.519734,-0.501358,0.145,-0.676381,-18.414063,127.143051,4.457733,0.206846,-0.049948,-0.582765,-0.784286,-7.563452,110.046005,-8.115344,0.232469,-0.001082,-0.606313,-0.760487,-0.256586,130.718735,-15.506426,-0.172149,0.929598,0.08662,0.314181,-0.807918,126.120399,23.114403,0.356964,0.88343,0.1007,-0.286335,12.651582,130.930298,34.231453,-0.049183,0.273309,0.445168,-0.851298,26.504204,117.271713,20.45919,0.02118,0.166494,0.378272,-0.910353,16.330576,134.847778,11.018286,0.040316,0.886475,0.119452,0.445272,-6.332707,90.185059,12.084351,0.110813,0.944183,-0.008746,0.310101,-5.036754,54.231506,2.886763,-0.008746,0.954746,0.005264,0.297247,-15.304375,7.585814,0.389676,-0.053336,0.930676,-0.057074,0.357407,6.483862,90.726219,26.124058,0.026063,0.910936,-0.129866,0.390707,8.655451,54.045441,31.484747,-0.079403,0.877825,-0.069508,0.467212,1.530921,7.896045,41.826641,-0.008746,0.954746,0.005264,0.297247,-7.087452,1.623901,-11.382279,-0.079403,0.877825,-0.069508,0.467212,13.848099,1.170672,35.14101
913,7.608333,-0.009954,0.914816,-0.013648,0.403517,0.102571,90.435966,19.170847,-0.044075,0.915373,0.049993,0.397053,0.046451,98.228745,18.913513,-0.036914,0.916844,0.027336,0.396595,-1.790717,113.353859,19.776018,0.063563,0.934391,-0.110491,0.332663,-3.450321,131.845245,20.163136,0.08077,0.940647,-0.221163,0.24443,0.53946,145.631851,16.308743,0.018167,0.91641,0.056504,0.395817,-5.954898,125.737808,17.647785,0.517762,-0.502993,0.143867,-0.676921,-18.376621,127.150688,4.548684,0.20379,-0.050009,-0.582995,-0.784911,-7.588708,110.093224,-8.131655,0.230631,-0.001515,-0.605557,-0.761648,-0.293823,130.799683,-15.446859,-0.171432,0.930184,0.088233,0.312383,-0.761645,126.087776,23.195147,0.356552,0.882176,0.101667,-0.290345,12.747565,130.864548,34.266083,-0.048201,0.269066,0.446357,-0.852083,26.503975,117.277267,20.32786,0.024507,0.163105,0.37735,-0.911265,16.275656,134.891602,11.023083,0.040289,0.886159,0.120209,0.445701,-6.307799,90.158066,12.153188,0.111629,0.944078,-0.008675,0.310129,-4.980276,54.217815,2.90825,-0.00855,0.954605,0.00521,0.297707,-15.318396,7.589367,0.380089,-0.053585,0.931088,-0.055658,0.35652,6.512941,90.713867,26.188507,0.026838,0.91103,-0.13051,0.390219,8.744637,54.023193,31.456074,-0.079072,0.877927,-0.069309,0.467106,1.53436,7.893753,41.827522,-0.00855,0.954605,0.00521,0.297707,-7.092603,1.624367,-11.384102,-0.079072,0.877927,-0.069309,0.467106,13.846895,1.167521,35.13422
914,7.616667,-0.010292,0.91493,-0.013622,0.403251,0.121245,90.415642,19.232689,-0.04363,0.915649,0.049707,0.396501,0.060056,98.208328,18.973616,-0.036399,0.91715,0.028032,0.395885,-1.760118,113.330284,19.834396,0.0642,0.935451,-0.10833,0.330263,-3.412125,131.82164,20.254047,0.080877,0.942881,-0.215573,0.240753,0.561418,145.626801,16.449619,0.018289,0.91637,0.057686,0.395733,-5.92309,125.719215,17.73292,0.516019,-0.505105,0.142036,-0.677067,-18.347052,127.15287,4.638187,0.200919,-0.049539,-0.582902,-0.78575,-7.635648,110.143372,-8.170797,0.228421,-0.001477,-0.604858,-0.762868,-0.331774,130.885223,-15.394324,-0.171444,0.930619,0.090748,0.310354,-0.720692,126.058266,23.272388,0.356584,0.880865,0.102963,-0.293809,12.834146,130.816391,34.295494,-0.046277,0.264757,0.447559,-0.852908,26.493008,117.284981,20.207781,0.027846,0.158735,0.376782,-0.912175,16.212284,134.925354,11.023911,0.040288,0.886128,0.120728,0.445623,-6.293073,90.132103,12.218862,0.112203,0.944081,-0.008369,0.309922,-4.948924,54.201138,2.940263,-0.008758,0.954515,0.005305,0.297988,-15.329692,7.584488,0.369684,-0.053804,0.931492,-0.054435,0.355619,6.535563,90.699188,26.246515,0.027567,0.911233,-0.131009,0.389527,8.820035,54.000259,31.433313,-0.080189,0.877845,-0.07015,0.466945,1.535694,7.887116,41.825478,-0.008758,0.954515,0.005305,0.297988,-7.094244,1.623946,-11.390015,-0.080189,0.877845,-0.07015,0.466945,13.854562,1.158174,35.146557
915,7.625,-0.010771,0.914948,-0.013662,0.403198,0.145254,90.395279,19.29351,-0.043581,0.915884,0.04948,0.39599,0.077484,98.18779,19.030851,-0.03569,0.917468,0.028972,0.395144,-1.737513,113.305519,19.886618,0.065167,0.936393,-0.107188,0.327769,-3.378816,131.796783,20.350058,0.080632,0.945214,-0.209429,0.237084,0.5964,145.608597,16.571602,0.018498,0.916212,0.058747,0.395931,-5.897399,125.701309,17.819742,0.513794,-0.507203,0.140426,-0.677526,-18.315401,127.157425,4.721844,0.197889,-0.049197,-0.582604,-0.786761,-7.683558,110.19899,-8.220437,0.226176,-0.001227,-0.603821,-0.764358,-0.361441,130.968903,-15.349862,-0.170872,0.931167,0.091874,0.30869,-0.685314,126.025307,23.350998,0.356134,0.879684,0.103462,-0.297691,12.913898,130.760406,34.329262,-0.045058,0.260738,0.448596,-0.853667,26.478588,117.294083,20.089022,0.031455,0.154916,0.37547,-0.913255,16.145559,134.965485,11.028116,0.04044,0.886178,0.121116,0.445403,-6.269691,90.103111,12.280612,0.112787,0.944101,-0.008063,0.309656,-4.924802,54.180027,2.971661,-0.008783,0.954352,0.005672,0.298501,-15.349248,7.575455,0.359039,-0.054097,0.931559,-0.053149,0.355592,6.560199,90.687447,26.306408,0.028264,0.911243,-0.131525,0.389279,8.899278,53.980595,31.412151,-0.080144,0.877866,-0.070083,0.466923,1.538108,7.88413,41.824146,-0.008783,0.954352,0.005672,0.298501,-7.09964,1.625292,-11.395988,-0.080144,0.877866,-0.070083,0.466923,13.856393,1.155958,35.143379
916,7.633333,-0.010871,0.914946,-0.013733,0.403196,0.148595,90.376633,19.34898,-0.043436,0.916185,0.04899,0.395372,0.079828,98.169075,19.084681,-0.034679,0.917879,0.029902,0.394211,-1.723292,113.276985,19.929132,0.065886,0.937523,-0.104988,0.325095,-3.343285,131.76886,20.440739,0.080879,0.947361,-0.203944,0.233179,0.616546,145.598816,16.712847,0.018649,0.915923,0.060323,0.396356,-5.87402,125.682259,17.901176,0.511563,-0.509165,0.139021,-0.678032,-18.279633,127.16671,4.794723,0.194444,-0.04927,-0.582475,-0.78771,-7.724141,110.256409,-8.272428,0.223223,-0.001024,-0.601836,-0.766788,-0.394566,131.056946,-15.31346,-0.170327,0.931596,0.093992,0.307054,-0.649645,125.987206,23.421911,0.355617,0.878414,0.103513,-0.30201,12.992779,130.688492,34.361027,-0.043894,0.256556,0.449798,-0.854362,26.451529,117.287399,19.959627,0.035153,0.150253,0.374591,-0.914259,16.068211,134.999985,11.028024,0.040106,0.886232,0.121742,0.445155,-6.266338,90.082169,12.336167,0.113349,0.944388,-0.007779,0.308581,-4.881173,54.168381,2.997306,-0.008694,0.954302,0.005907,0.298659,-15.35027,7.575536,0.354274,-0.054598,0.931456,-0.051859,0.355976,6.563529,90.671097,26.36179,0.028821,0.911086,-0.131995,0.389447,8.969465,53.958237,31.3927,-0.080444,0.877884,-0.070124,0.466831,1.540601,7.876644,41.822414,-0.008694,0.954302,0.005907,0.298659,-7.097012,1.63104,-11.401055,-0.080444,0.877884,-0.070124,0.466831,13.860634,1.151869,35.141457
917,7.641667,-0.011355,0.915018,-0.013447,0.403029,0.162607,90.364304,19.400024,-0.043116,0.916441,0.048705,0.394848,0.085094,98.156708,19.136782,-0.03418,0.918177,0.030657,0.3935,-1.703341,113.250664,19.977335,0.065715,0.938629,-0.103034,0.322555,-3.316947,131.742126,20.523226,0.081864,0.949275,-0.198583,0.229653,0.606731,145.592087,16.831627,0.018921,0.915625,0.061155,0.396904,-5.853628,125.660622,17.977358,0.508846,-0.511284,0.137448,-0.678802,-18.243137,127.167084,4.858185,0.190911,-0.048918,-0.582076,-0.78889,-7.770017,110.317108,-8.352409,0.220738,-0.001015,-0.600179,-0.768804,-0.416464,131.148453,-15.285224,-0.170184,0.932006,0.095633,0.305378,-0.62021,125.954567,23.49012,0.354924,0.8775,0.104643,-0.305078,13.061152,130.641113,34.386848,-0.04276,0.252964,0.450277,-0.855237,26.454592,117.316101,19.854568,0.037724,0.146122,0.371725,-0.915995,16.012079,135.03894,11.031432,0.039522,0.886806,0.122204,0.443935,-6.254685,90.063652,12.389633,0.114021,0.944455,-0.007642,0.308131,-4.828566,54.15477,3.038059,-0.007466,0.954317,0.006897,0.298624,-15.354737,7.576337,0.367725,-0.054945,0.931497,-0.050918,0.355952,6.579898,90.664963,26.410416,0.029466,0.911143,-0.132325,0.389154,9.034935,53.947735,31.385443,-0.08026,0.877841,-0.069969,0.466968,1.541043,7.878086,41.821419,-0.007466,0.954317,0.006897,0.298624,-7.113136,1.648236,-11.404054,-0.08026,0.877841,-0.069969,0.466968,13.861934,1.154491,35.140846
918,7.65,-0.011743,0.915078,-0.013311,0.402887,0.170642,90.349457,19.45186,-0.043362,0.916706,0.048476,0.394233,0.086689,98.141777,19.188135,-0.033086,0.918559,0.031421,0.392641,-1.703965,113.224503,20.019924,0.06647,0.939632,-0.101229,0.320041,-3.290892,131.716934,20.609385,0.081953,0.95127,-0.193091,0.22602,0.62338,145.580597,16.959425,0.018905,0.915107,0.062473,0.397893,-5.841062,125.644531,18.05533,0.505607,-0.513298,0.136312,-0.679931,-18.202103,127.171265,4.911669,0.186787,-0.048896,-0.581707,-0.79015,-7.812502,110.381142,-8.440293,0.217324,-0.000434,-0.59791,-0.77154,-0.43686,131.248291,-15.262752,-0.170233,0.932428,0.097815,0.303366,-0.596249,125.919197,23.558247,0.354463,0.876451,0.105654,-0.308264,13.128864,130.592987,34.405319,-0.041901,0.249512,0.450887,-0.855972,26.444757,117.335739,19.740414,0.039758,0.142736,0.36977,-0.917233,15.94913,135.080719,11.025011,0.039078,0.88715,0.123043,0.443056,-6.248649,90.043106,12.443546,0.114725,0.944127,-0.00775,0.308872,-4.774677,54.146923,3.050792,-0.006948,0.954153,0.007207,0.299154,-15.364509,7.584038,0.361113,-0.055333,0.93151,-0.049989,0.35599,6.589933,90.655807,26.460176,0.030079,0.911255,-0.132642,0.388737,9.096307,53.934807,31.381443,-0.080309,0.877882,-0.069901,0.466891,1.542149,7.876682,41.824821,-0.006948,0.954153,0.007207,0.299154,-7.1148,1.660009,-11.407034,-0.080309,0.877882,-0.069901,0.466891,13.862649,1.155179,35.141426
919,7.658333,-0.012042,0.915115,-0.013248,0.402796,0.170815,90.333687,19.501228,-0.043444,0.91697,0.048117,0.393655,0.082178,98.125923,19.236536,-0.031837,0.918937,0.032022,0.391811,-1.703707,113.190437,20.057421,0.066755,0.940636,-0.099598,0.317534,-3.25623,131.684464,20.687004,0.082162,0.953182,-0.187425,0.222633,0.637723,145.562393,17.06971,0.01918,0.914702,0.064424,0.398499,-5.82226,125.621773,18.125742,0.502369,-0.515628,0.134957,-0.680837,-18.165451,127.186882,4.969823,0.18296,-0.048907,-0.580868,-0.79166,-7.872644,110.458252,-8.533449,0.214533,-0.000524,-0.595171,-0.774433,-0.45047,131.347855,-15.250792,-0.170141,0.932692,0.099241,0.30214,-0.566309,125.875999,23.619007,0.353807,0.875476,0.106322,-0.311542,13.186842,130.537033,34.436016,-0.041284,0.246705,0.451442,-0.856524,26.428011,117.350044,19.64068,0.041741,0.139591,0.367385,-0.918586,15.891245,135.117233,11.014361,0.038566,0.887553,0.124022,0.44202,-6.249741,90.022636,12.494278,0.115184,0.94382,-0.008102,0.30963,-4.720505,54.141457,3.053127,-0.006366,0.954083,0.007829,0.299372,-15.359436,7.589212,0.373138,-0.055616,0.931361,-0.049052,0.356465,6.591371,90.644745,26.508179,0.030467,0.911231,-0.132891,0.388677,9.139745,53.919174,31.373459,-0.079302,0.878001,-0.069414,0.466912,1.543354,7.869628,41.824043,-0.006366,0.954083,0.007829,0.299372,-7.108915,1.677194,-11.400479,-0.079302,0.878001,-0.069414,0.466912,13.854839,1.143882,35.128311
920,7.666667,-0.012045,0.915214,-0.013235,0.402571,0.166337,90.314636,19.542576,-0.043247,0.917303,0.047769,0.392942,0.077515,98.106873,19.278057,-0.031041,0.919346,0.03286,0.390845,-1.697222,113.165375,20.092613,0.067376,0.941646,-0.097547,0.315038,-3.234056,131.659241,20.763994,0.082299,0.955008,-0.18225,0.219026,0.645315,145.553513,17.193981,0.019275,0.914215,0.065851,0.399379,-5.810398,125.603867,18.19581,0.499138,-0.518038,0.133234,-0.681723,-18.128035,127.194473,5.01902,0.178779,-0.048942,-0.579964,-0.793275,-7.931947,110.538223,-8.646122,0.210854,-0.000653,-0.591867,-0.777968,-0.460024,131.45076,-15.249552,-0.1699,0.933025,0.101196,0.300596,-0.542187,125.842628,23.678013,0.353658,0.874288,0.108341,-0.314339,13.247614,130.481857,34.457676,-0.039923,0.243322,0.452184,-0.857164,26.410341,117.365562,19.530092,0.043874,0.136548,0.365305,-0.919773,15.829656,135.152634,11.000581,0.038097,0.887689,0.125187,0.441458,-6.257661,90.003662,12.538778,0.115518,0.943142,-0.008709,0.311548,-4.664882,54.141373,3.036571,-0.003814,0.953844,0.008844,0.300149,-15.346018,7.597473,0.379691,-0.055828,0.931318,-0.048376,0.356637,6.590333,90.62561,26.546371,0.030756,0.911233,-0.13305,0.388596,9.170489,53.896915,31.371117,-0.079326,0.878021,-0.069098,0.466918,1.544034,7.853097,41.825039,-0.003814,0.953844,0.008844,0.300149,-7.102223,1.691182,-11.401508,-0.079326,0.878021,-0.069098,0.466918,13.857365,1.135077,35.12495
921,7.675,-0.012349,0.9153,-0.012939,0.402376,0.165787,90.301094,19.58143,-0.043028,0.917515,0.047521,0.392499,0.070705,98.093338,19.319258,-0.030363,0.919597,0.03356,0.390248,-1.69409,113.148628,20.130154,0.068513,0.942524,-0.095447,0.312801,-3.217489,131.642319,20.836281,0.082204,0.956821,-0.177198,0.21526,0.662596,145.550385,17.321228,0.019374,0.91369,0.067493,0.4003,-5.801469,125.593208,18.260983,0.495847,-0.520452,0.13146,-0.68263,-18.092293,127.21273,5.062696,0.174566,-0.049059,-0.579057,-0.794866,-7.993324,110.632668,-8.766253,0.20754,-0.001074,-0.587712,-0.781998,-0.473308,131.563034,-15.256962,-0.16944,0.933365,0.102617,0.299317,-0.525532,125.818756,23.736309,0.35293,0.873469,0.109289,-0.317095,13.297728,130.433777,34.483452,-0.038916,0.240492,0.452591,-0.857794,26.402039,117.390182,19.441217,0.046846,0.134019,0.362531,-0.921095,15.777334,135.188446,10.994488,0.03763,0.888043,0.126222,0.440491,-6.261048,89.987122,12.580373,0.115791,0.942404,-0.009401,0.313654,-4.613561,54.141541,3.024588,-0.001238,0.953678,0.010337,0.300651,-15.333661,7.604876,0.397983,-0.055816,0.931162,-0.047867,0.357115,6.592622,90.615067,26.582491,0.030855,0.911101,-0.13311,0.388875,9.183092,53.882629,31.373146,-0.079057,0.878062,-0.068598,0.466959,1.542628,7.840934,41.826195,-0.001238,0.953678,0.010337,0.300651,-7.101798,1.717321,-11.400925,-0.079057,0.878062,-0.068598,0.466959,13.855855,1.13048,35.11834
922,7.683333,-0.012635,0.915353,-0.0126,0.402258,0.161783,90.291328,19.61359,-0.042791,0.917731,0.047468,0.392027,0.06046,98.083588,19.354475,-0.029616,0.91987,0.034373,0.38959,-1.69546,113.129044,20.167093,0.0677,0.943455,-0.095256,0.310219,-3.204589,131.622345,20.912889,0.083136,0.958506,-0.171202,0.21224,0.637923,145.536728,17.381622,0.019609,0.912999,0.069363,0.401543,-5.796806,125.580284,18.329325,0.491769,-0.522964,0.130241,-0.683893,-18.051186,127.237297,5.101836,0.169785,-0.049527,-0.577951,-0.796676,-8.061943,110.731361,-8.894451,0.203575,-0.001242,-0.583808,-0.785954,-0.483663,131.679794,-15.270491,-0.169546,0.933693,0.104438,0.297596,-0.512371,125.791023,23.797041,0.352307,0.872702,0.110577,-0.319444,13.346773,130.398438,34.501152,-0.037373,0.237424,0.452888,-0.85856,26.400757,117.425499,19.354406,0.050105,0.130884,0.359369,-0.922612,15.723178,135.227783,10.987134,0.03696,0.888482,0.12732,0.439344,-6.266733,89.974991,12.614183,0.116301,0.941577,-0.010224,0.315915,-4.551212,54.146362,3.006917,0.000627,0.95345,0.011488,0.301332,-15.335041,7.622573,0.4133,-0.055887,0.931076,-0.047523,0.357372,6.590299,90.607666,26.612997,0.030962,0.911021,-0.133098,0.389059,9.193542,53.873379,31.382496,-0.079391,0.878034,-0.068477,0.466973,1.542066,7.831997,41.828861,0.000627,0.95345,0.011488,0.301332,-7.103639,1.750538,-11.393661,-0.079391,0.878034,-0.068477,0.466973,13.859935,1.129565,35.12151
923,7.691667,-0.01286,0.915421,-0.012077,0.402111,0.157673,90.284882,19.640829,-0.04283,0.917895,0.047926,0.391582,0.049822,98.077255,19.387779,-0.028771,0.920122,0.034851,0.389015,-1.711292,113.113678,20.213074,0.068561,0.944234,-0.093848,0.308082,-3.198013,131.607574,20.988358,0.082987,0.960138,-0.166198,0.20887,0.644521,145.53067,17.49161,0.019688,0.912208,0.071218,0.403011,-5.80068,125.572372,18.399298,0.487712,-0.525731,0.128355,-0.685032,-18.012199,127.262184,5.136362,0.165182,-0.049411,-0.576572,-0.798648,-8.138035,110.84758,-9.047747,0.199678,-0.001164,-0.579995,-0.789768,-0.483588,131.814194,-15.291662,-0.169576,0.93404,0.106434,0.29578,-0.508686,125.768867,23.860233,0.351049,0.872231,0.110678,-0.322069,13.389129,130.364899,34.519009,-0.036212,0.234795,0.452841,-0.859357,26.405016,117.467567,19.275227,0.053336,0.127235,0.356696,-0.923978,15.669259,135.268707,10.976477,0.036274,0.889144,0.128193,0.437805,-6.272974,89.968643,12.64337,0.116738,0.9409,-0.010869,0.317743,-4.500123,54.152847,2.998734,0.002311,0.953197,0.012617,0.302076,-15.337149,7.6401,0.428886,-0.055879,0.93109,-0.047394,0.357355,6.58832,90.60112,26.638287,0.030997,0.910902,-0.132988,0.389373,9.19454,53.865856,31.398661,-0.079739,0.877991,-0.068273,0.467025,1.540482,7.821894,41.831738,0.002311,0.953197,0.012617,0.302076,-7.102578,1.784554,-11.384053,-0.079739,0.877991,-0.068273,0.467025,13.864152,1.12974,35.124771
924,7.7,-0.012944,0.915445,-0.011724,0.402065,0.146544,90.282867,19.664145,-0.042459,0.918081,0.047475,0.391243,0.035268,98.07534,19.415621,-0.028001,0.920335,0.035974,0.388466,-1.709544,113.110687,20.233292,0.068938,0.944989,-0.092791,0.305995,-3.185665,131.603256,21.058924,0.083011,0.961636,-0.161176,0.205884,0.647136,145.534271,17.583096,0.019592,0.91151,0.073253,0.404227,-5.794807,125.576195,18.457443,0.483325,-0.528523,0.126753,-0.68629,-17.970911,127.295303,5.165753,0.160409,-0.049588,-0.575103,-0.800666,-8.217588,110.971001,-9.204945,0.195587,-0.00086,-0.575933,-0.793755,-0.484558,131.949402,-15.322338,-0.169515,0.934217,0.108063,0.294662,-0.495658,125.755653,23.912018,0.349892,0.871702,0.110883,-0.324679,13.426818,130.337631,34.544609,-0.034832,0.232359,0.452918,-0.860035,26.400856,117.51416,19.203161,0.056939,0.123522,0.353368,-0.925544,15.616814,135.314514,10.962818,0.035646,0.889593,0.129209,0.436644,-6.284769,89.96788,12.667246,0.117227,0.939907,-0.011887,0.320454,-4.449773,54.168152,2.974693,0.004674,0.9528,0.014184,0.303232,-15.353668,7.668564,0.450039,-0.055929,0.93099,-0.047294,0.35762,6.577857,90.597862,26.661045,0.030922,0.910738,-0.132835,0.389814,9.188796,53.862309,31.41655,-0.079496,0.878062,-0.067786,0.467005,1.541819,7.814017,41.835701,0.004674,0.9528,0.014184,0.303232,-7.111806,1.835693,-11.369031,-0.079496,0.878062,-0.067786,0.467005,13.864597,1.12934,35.119656
925,7.708333,-0.013055,0.915446,-0.011375,0.402067,0.135754,90.281715,19.683254,-0.042348,0.918176,0.047743,0.390999,0.020705,98.074272,19.439016,-0.027248,0.920487,0.03672,0.388089,-1.723675,113.106766,20.265766,0.069448,0.945791,-0.091596,0.303754,-3.18446,131.598862,21.128344,0.083268,0.963174,-0.156351,0.202278,0.640371,145.5383,17.677605,0.019599,0.910684,0.075272,0.405716,-5.800716,125.57888,18.517637,0.478627,-0.531288,0.125123,-0.687745,-17.933125,127.331223,5.190372,0.155279,-0.049994,-0.573528,-0.802779,-8.299952,111.10685,-9.373238,0.190944,-0.000707,-0.571696,-0.797937,-0.482178,132.099289,-15.364644,-0.169307,0.934533,0.109934,0.293084,-0.496477,125.74366,23.967726,0.348447,0.871331,0.111468,-0.32702,13.46213,130.30687,34.560951,-0.033044,0.229677,0.452637,-0.860974,26.411564,117.571129,19.125929,0.060573,0.119668,0.351642,-0.926476,15.559715,135.358658,10.941842,0.034923,0.890002,0.130121,0.435597,-6.295465,89.967461,12.686236,0.117718,0.939606,-0.012573,0.32113,-4.394334,54.181511,2.955638,0.007171,0.952448,0.015878,0.304203,-15.360847,7.694566,0.469651,-0.05586,0.930979,-0.047379,0.35765,6.566974,90.59597,26.680273,0.030831,0.910755,-0.132543,0.389882,9.170747,53.860439,31.439882,-0.080054,0.878024,-0.067845,0.466972,1.541664,7.804203,41.837029,0.007171,0.952448,0.015878,0.304203,-7.117142,1.886763,-11.360473,-0.080054,0.878024,-0.067845,0.466972,13.870043,1.126682,35.124142
926,7.716667,-0.012963,0.915412,-0.01108,0.402156,0.116443,90.283089,19.695183,-0.041892,0.918294,0.048155,0.39072,0.000873,98.075783,19.455715,-0.026538,0.920666,0.037406,0.387648,-1.734214,113.097382,20.299263,0.069816,0.946579,-0.090425,0.301557,-3.180174,131.589005,21.196199,0.083313,0.964644,-0.151647,0.198806,0.633375,145.537323,17.768917,0.019572,0.909781,0.077385,0.407342,-5.803674,125.575653,18.57753,0.473992,-0.53417,0.123159,-0.689076,-17.888229,127.362099,5.211377,0.150113,-0.050322,-0.571926,-0.804882,-8.378153,111.246574,-9.552613,0.186085,-0.0004,-0.567128,-0.802333,-0.475894,132.247116,-15.413194,-0.169554,0.934737,0.111668,0.291629,-0.493653,125.726761,24.022381,0.347223,0.870894,0.112439,-0.329146,13.492724,130.287079,34.580158,-0.031249,0.226957,0.452164,-0.86201,26.416224,117.635941,19.054098,0.063728,0.117055,0.350316,-0.927101,15.4885,135.405807,10.926476,0.033909,0.890632,0.130847,0.434171,-6.313467,89.972672,12.696791,0.118376,0.939579,-0.013072,0.320947,-4.337276,54.195618,2.94847,0.010076,0.951941,0.018229,0.305573,-15.37768,7.724756,0.489139,-0.055762,0.930942,-0.047534,0.357741,6.546354,90.593506,26.693573,0.030612,0.91077,-0.13222,0.389972,9.13876,53.858257,31.46159,-0.080014,0.878041,-0.067556,0.466987,1.539651,7.792544,41.83868,0.010076,0.951941,0.018229,0.305573,-7.124159,1.956573,-11.353516,-0.080014,0.878041,-0.067556,0.466987,13.869148,1.121161,35.12175
