Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
927,7.725,-0.012996,0.915305,-0.010625,0.402411,0.102698,90.285439,19.699707,-0.041846,0.918411,0.048442,0.390414,-0.016133,98.078278,19.466497,-0.025611,0.920892,0.038322,0.387084,-1.752675,113.096092,20.318949,0.070085,0.947393,-0.089282,0.299273,-3.179515,131.586945,21.261419,0.083505,0.966036,-0.147041,0.195399,0.619959,145.544357,17.855566,0.019416,0.908793,0.079862,0.409072,-5.812328,125.582314,18.632076,0.468954,-0.537045,0.121479,-0.690585,-17.845961,127.404465,5.224858,0.144756,-0.050897,-0.570164,-0.807074,-8.463119,111.399414,-9.739353,0.180843,0.000166,-0.56282,-0.806554,-0.468349,132.405746,-15.474002,-0.169756,0.934911,0.113596,0.290209,-0.494916,125.715446,24.070183,0.345795,0.870595,0.112964,-0.331255,13.518916,130.26915,34.594364,-0.029682,0.224491,0.451685,-0.862962,26.423204,117.701813,18.98447,0.066829,0.113818,0.348835,-0.927844,15.425563,135.454376,10.909576,0.03334,0.890706,0.131506,0.433864,-6.323298,89.977905,12.69759,0.118845,0.939532,-0.013926,0.320877,-4.291366,54.210842,2.924076,0.013644,0.95144,0.021404,0.306787,-15.39953,7.752827,0.527822,-0.055553,0.930831,-0.047751,0.358033,6.528694,90.592972,26.701822,0.030317,0.910698,-0.131871,0.390282,9.099421,53.857529,31.480047,-0.079868,0.877982,-0.067142,0.467184,1.535329,7.781282,41.83593,0.013644,0.95144,0.021404,0.306787,-7.143947,2.04158,-11.340966,-0.079868,0.877982,-0.067142,0.467184,13.868317,1.117925,35.117432
928,7.733333,-0.012926,0.915156,-0.010178,0.402763,0.087781,90.293137,19.696341,-0.041211,0.918441,0.048521,0.390401,-0.032764,98.086143,19.469894,-0.025096,0.920945,0.039495,0.386874,-1.752394,113.103394,20.332018,0.070392,0.948128,-0.08769,0.297335,-3.17823,131.591827,21.3223,0.083466,0.967327,-0.14295,0.192032,0.606471,145.56192,17.952213,0.019438,0.907852,0.082188,0.410698,-5.812592,125.593971,18.67907,0.463266,-0.540067,0.120217,-0.692286,-17.797945,127.455475,5.234061,0.138658,-0.051997,-0.568378,-0.809331,-8.555714,111.561096,-9.934229,0.175233,0.000425,-0.557348,-0.811577,-0.470002,132.572144,-15.543993,-0.170085,0.934964,0.11577,0.288984,-0.492313,125.713135,24.114697,0.344308,0.870316,0.113179,-0.333457,13.543159,130.260544,34.612728,-0.02828,0.222177,0.451152,-0.863886,26.426632,117.774811,18.920378,0.069535,0.110591,0.348248,-0.928255,15.36001,135.510208,10.895868,0.032594,0.890763,0.132081,0.433628,-6.332856,89.990204,12.689108,0.119493,0.939692,-0.014806,0.320126,-4.235461,54.230751,2.901602,0.016466,0.950997,0.025111,0.307738,-15.429683,7.78994,0.57334,-0.055312,0.930724,-0.048098,0.358301,6.508417,90.596062,26.703571,0.029894,0.910596,-0.131484,0.390683,9.051843,53.861099,31.500095,-0.080415,0.877967,-0.067238,0.467104,1.534288,7.772655,41.835583,0.016466,0.950997,0.025111,0.307738,-7.167449,2.157021,-11.32821,-0.080415,0.877967,-0.067238,0.467104,13.871789,1.115254,35.119457
929,7.741667,-0.013189,0.914982,-0.00949,0.403167,0.082334,90.303055,19.682125,-0.040504,0.918404,0.049415,0.390451,-0.046186,98.096161,19.463795,-0.024903,0.920946,0.040147,0.386817,-1.75704,113.115166,20.359186,0.070798,0.948816,-0.085961,0.295544,-3.185566,131.60202,21.374577,0.083571,0.968561,-0.139015,0.188626,0.586851,145.585327,18.045721,0.019351,0.906936,0.084549,0.412242,-5.819413,125.607338,18.72368,0.458554,-0.542947,0.117847,-0.693577,-17.758865,127.505196,5.242968,0.133429,-0.052914,-0.566514,-0.811455,-8.638427,111.74015,-10.132594,0.169102,0.001212,-0.553234,-0.815681,-0.458167,132.746262,-15.633136,-0.170202,0.935064,0.11777,0.287778,-0.498315,125.720001,24.158642,0.342624,0.870178,0.113508,-0.335432,13.560902,130.25621,34.629707,-0.027356,0.220282,0.45051,-0.864736,26.436523,117.858482,18.861332,0.071952,0.108149,0.347123,-0.92878,15.306857,135.573959,10.882624,0.032152,0.890722,0.132456,0.43363,-6.331985,90.000793,12.669082,0.119828,0.939771,-0.015807,0.319723,-4.193202,54.246593,2.871337,0.015048,0.950853,0.028482,0.307964,-15.448439,7.816371,0.627552,-0.054837,0.930601,-0.048716,0.358611,6.496653,90.605309,26.695168,0.029365,0.910553,-0.131032,0.390974,8.989148,53.870903,31.522612,-0.080206,0.877972,-0.06691,0.467179,1.531056,7.76813,41.837227,0.015048,0.950853,0.028482,0.307964,-7.151302,2.288839,-11.299099,-0.080206,0.877972,-0.06691,0.467179,13.868899,1.115372,35.117142
930,7.75,-0.012896,0.91475,-0.009045,0.403714,0.059916,90.323372,19.663492,-0.039576,0.918378,0.049913,0.390543,-0.067105,98.11673,19.453272,-0.024446,0.920951,0.041324,0.386709,-1.757132,113.127625,20.372782,0.070941,0.949451,-0.084902,0.293772,-3.186788,131.611771,21.435102,0.083334,0.969726,-0.135099,0.185567,0.571869,145.603729,18.127151,0.019125,0.905935,0.087009,0.41394,-5.820961,125.62355,18.76992,0.452935,-0.546192,0.115741,-0.695074,-17.709927,127.555344,5.249467,0.127581,-0.054055,-0.564495,-0.813724,-8.734534,111.927055,-10.349438,0.162977,0.00212,-0.548924,-0.819827,-0.451128,132.931259,-15.734789,-0.170275,0.935122,0.119598,0.286792,-0.498251,125.722954,24.203562,0.340898,0.869946,0.113646,-0.337739,13.580585,130.247238,34.653408,-0.026844,0.218366,0.449919,-0.865545,26.438416,117.93959,18.800169,0.074003,0.106133,0.34627,-0.92917,15.246348,135.6427,10.875998,0.031649,0.890328,0.132798,0.434372,-6.346153,90.029572,12.642553,0.120212,0.940154,-0.016764,0.318401,-4.154821,54.279709,2.840607,0.013426,0.950836,0.031213,0.307826,-15.476126,7.86128,0.68699,-0.054538,0.930368,-0.049226,0.35919,6.465985,90.617165,26.684431,0.028747,0.910372,-0.130584,0.391591,8.921224,53.884052,31.540657,-0.080368,0.877888,-0.066771,0.467328,1.5265,7.766628,41.835407,0.013426,0.950836,0.031213,0.307826,-7.153727,2.423546,-11.263314,-0.080368,0.877888,-0.066771,0.467328,13.869312,1.120097,35.118294
931,7.758333,-0.012599,0.914492,-0.008489,0.404318,0.042553,90.346588,19.637459,-0.038747,0.918351,0.050638,0.390596,-0.083605,98.140213,19.43696,-0.024159,0.920976,0.042409,0.386551,-1.758494,113.144363,20.385897,0.07077,0.950218,-0.083364,0.291767,-3.193686,131.625641,21.489655,0.083704,0.970854,-0.131454,0.182086,0.537592,145.631989,18.21175,0.018895,0.904855,0.089742,0.415725,-5.826963,125.642487,18.812248,0.448898,-0.549066,0.112659,-0.695935,-17.662609,127.612778,5.250634,0.122679,-0.0552,-0.562902,-0.815502,-8.80371,112.125587,-10.554235,0.156914,0.002805,-0.54448,-0.823961,-0.442963,133.121368,-15.84975,-0.170482,0.935159,0.12139,0.285792,-0.502184,125.73159,24.24404,0.339507,0.869596,0.11454,-0.339734,13.594823,130.248901,34.672379,-0.026041,0.216231,0.449446,-0.866351,26.433336,118.029892,18.735147,0.075664,0.103836,0.345815,-0.929465,15.180288,135.721008,10.869,0.031399,0.88984,0.132867,0.435367,-6.354379,90.062195,12.60781,0.120364,0.940091,-0.017843,0.318468,-4.133351,54.312534,2.811821,0.012556,0.950763,0.034134,0.307776,-15.500633,7.901192,0.749708,-0.054086,0.930007,-0.049796,0.360115,6.439486,90.630981,26.667109,0.027995,0.910165,-0.130129,0.392278,8.843403,53.898407,31.553015,-0.080437,0.877824,-0.066681,0.467449,1.523215,7.765553,41.83186,0.012556,0.950763,0.034134,0.307776,-7.158634,2.552347,-11.227016,-0.080437,0.877824,-0.066681,0.467449,13.869241,1.122602,35.117107
932,7.766667,-0.012331,0.914199,-0.007944,0.405,0.024786,90.370125,19.605425,-0.03777,0.918292,0.051405,0.39073,-0.100842,98.164001,19.414286,-0.023915,0.920958,0.043556,0.386482,-1.757452,113.164917,20.395657,0.071152,0.950858,-0.081603,0.290082,-3.200629,131.64296,21.542189,0.083494,0.971913,-0.128229,0.178804,0.518485,145.662476,18.307007,0.018737,0.903796,0.092543,0.417419,-5.831763,125.664818,18.851528,0.443374,-0.552317,0.110352,-0.697271,-17.616514,127.677071,5.251805,0.117106,-0.056549,-0.560782,-0.817687,-8.90382,112.335228,-10.774549,0.15125,0.00324,-0.540612,-0.827558,-0.437739,133.318939,-15.970771,-0.170785,0.935124,0.123369,0.284879,-0.505989,125.743797,24.282501,0.336535,0.869922,0.111177,-0.342957,13.606158,130.25473,34.693111,-0.027735,0.215657,0.448529,-0.866917,26.435575,118.116295,18.687136,0.077138,0.101952,0.344187,-0.930156,15.128735,135.80809,10.866645,0.031134,0.889272,0.133066,0.436486,-6.361774,90.094543,12.566,0.120711,0.939571,-0.018658,0.319824,-4.104388,54.347576,2.76848,0.013082,0.950293,0.036536,0.30893,-15.524117,7.947078,0.752477,-0.053719,0.929563,-0.050449,0.361222,6.411347,90.645706,26.64485,0.027249,0.909892,-0.129621,0.393131,8.766541,53.915058,31.56885,-0.080296,0.877768,-0.066635,0.467586,1.520526,7.76563,41.82584,0.013082,0.950293,0.036536,0.30893,-7.150008,2.660095,-11.22931,-0.080296,0.877768,-0.066635,0.467586,13.867408,1.122007,35.113323
933,7.775,-0.011921,0.913871,-0.007441,0.405763,0.005647,90.396172,19.564905,-0.036523,0.918179,0.052224,0.391006,-0.117163,98.190323,19.383427,-0.023819,0.920856,0.044838,0.386582,-1.748663,113.187195,20.401514,0.070929,0.951531,-0.080385,0.288265,-3.207015,131.661209,21.592989,0.083627,0.972971,-0.124766,0.175408,0.487078,145.692413,18.379883,0.01855,0.902611,0.095627,0.419292,-5.83279,125.687553,18.88719,0.437965,-0.555208,0.108197,-0.698731,-17.561043,127.745972,5.245599,0.111479,-0.058059,-0.559113,-0.819509,-8.978509,112.550316,-10.988916,0.146139,0.002948,-0.537049,-0.830791,-0.431893,133.529144,-16.093271,-0.171167,0.935063,0.125347,0.283985,-0.50813,125.75753,24.31938,0.335338,0.869557,0.112946,-0.344473,13.617695,130.264679,34.71307,-0.027083,0.213693,0.448083,-0.867654,26.435766,118.218803,18.628254,0.078062,0.099682,0.342414,-0.930979,15.073064,135.899521,10.863299,0.031234,0.888305,0.133139,0.438421,-6.369343,90.131561,12.51458,0.12067,0.93898,-0.01978,0.321504,-4.094864,54.386501,2.714061,0.012886,0.950062,0.038333,0.309429,-15.541562,7.98918,0.779621,-0.053351,0.929176,-0.051248,0.362158,6.380638,90.660782,26.615232,0.026519,0.909742,-0.129053,0.393715,8.683894,53.933239,31.586737,-0.080385,0.877677,-0.066783,0.467719,1.515897,7.766008,41.818398,0.012886,0.950062,0.038333,0.309429,-7.146073,2.753819,-11.209869,-0.080385,0.877677,-0.066783,0.467719,13.865336,1.12077,35.11219
934,7.783333,-0.011461,0.913526,-0.006953,0.40656,-0.013744,90.42334,19.515497,-0.035318,0.918036,0.053234,0.391318,-0.13293,98.217766,19.343788,-0.023744,0.920736,0.046015,0.386736,-1.742926,113.210938,20.403387,0.070435,0.952312,-0.078331,0.286366,-3.215792,131.681107,21.635862,0.084087,0.973971,-0.121839,0.171657,0.438931,145.732224,18.465048,0.018254,0.901321,0.098573,0.421392,-5.836149,125.711525,18.915838,0.432734,-0.558497,0.10557,-0.69977,-17.500851,127.811661,5.226193,0.105605,-0.059205,-0.557464,-0.821326,-9.066161,112.768875,-11.226713,0.141194,0.00196,-0.532709,-0.834435,-0.439259,133.744781,-16.21966,-0.17163,0.93493,0.127402,0.283226,-0.51324,125.773392,24.349846,0.334185,0.869177,0.11419,-0.346138,13.622437,130.277771,34.731339,-0.026873,0.211913,0.447865,-0.868209,26.422474,118.315208,18.570173,0.078724,0.097234,0.340724,-0.931802,15.015676,135.996674,10.863722,0.031374,0.887632,0.132694,0.439906,-6.376627,90.170479,12.45381,0.120499,0.938007,-0.02076,0.324332,-4.109666,54.41729,2.681212,0.012024,0.949847,0.03977,0.309942,-15.565547,8.019817,0.80557,-0.05302,0.92881,-0.052225,0.363006,6.34914,90.676201,26.577187,0.025749,0.909596,-0.128439,0.394303,8.598563,53.953552,31.609137,-0.080396,0.877639,-0.066847,0.467779,1.513854,7.767346,41.81316,0.012024,0.949847,0.03977,0.309942,-7.142587,2.831708,-11.185196,-0.080396,0.877639,-0.066847,0.467779,13.864127,1.120998,35.109573
935,7.791667,-0.011074,0.913155,-0.006246,0.407413,-0.031502,90.449837,19.458914,-0.033873,0.917871,0.054273,0.391687,-0.149515,98.244545,19.299612,-0.023869,0.920576,0.047196,0.386967,-1.731841,113.234421,20.404253,0.070349,0.952904,-0.077165,0.284728,-3.226211,131.700287,21.674826,0.084014,0.97497,-0.118471,0.168346,0.408779,145.761688,18.527006,0.017971,0.900093,0.101205,0.423401,-5.838446,125.733482,18.940929,0.427882,-0.561261,0.102772,-0.700958,-17.442066,127.871109,5.20526,0.099484,-0.060954,-0.55615,-0.822852,-9.127117,112.98864,-11.453101,0.135415,-6e-05,-0.528774,-0.837891,-0.443359,133.959229,-16.351759,-0.172104,0.934791,0.129495,0.282449,-0.518348,125.789932,24.377743,0.332683,0.868916,0.115107,-0.347933,13.627352,130.291656,34.746716,-0.027086,0.210331,0.447549,-0.86875,26.415735,118.420471,18.509121,0.079374,0.094768,0.338199,-0.93292,14.964612,136.103302,10.861861,0.031675,0.886772,0.132236,0.441754,-6.381334,90.209129,12.385068,0.120314,0.937431,-0.021687,0.326001,-4.128993,54.448341,2.636935,0.011839,0.949553,0.040663,0.310733,-15.593874,8.050383,0.829726,-0.052685,0.928334,-0.053371,0.364105,6.318331,90.690544,26.532761,0.024908,0.909434,-0.127759,0.394953,8.507533,53.974255,31.637114,-0.079883,0.877671,-0.066617,0.467841,1.514074,7.767305,41.81012,0.011839,0.949553,0.040663,0.310733,-7.14598,2.88835,-11.154745,-0.079883,0.877671,-0.066617,0.467841,13.860548,1.11855,35.101933
936,7.8,-0.010543,0.912764,-0.005697,0.408311,-0.055762,90.478203,19.394716,-0.032394,0.91765,0.055479,0.392161,-0.169562,98.273193,19.246489,-0.023916,0.920359,0.048367,0.387334,-1.725249,113.257614,20.400927,0.070459,0.953436,-0.075556,0.28335,-3.238495,131.719238,21.710144,0.08372,0.975879,-0.115582,0.165202,0.38012,145.79335,18.600481,0.017712,0.898782,0.104448,0.425403,-5.842793,125.755821,18.961313,0.422741,-0.564555,0.099682,-0.701877,-17.385187,127.941452,5.181682,0.093789,-0.061627,-0.554653,-0.824479,-9.217201,113.22905,-11.698975,0.131249,-0.001603,-0.526245,-0.840142,-0.457272,134.204132,-16.475891,-0.172348,0.9347,0.131497,0.281676,-0.527049,125.805679,24.402451,0.33106,0.868655,0.116025,-0.349824,13.631389,130.298279,34.757996,-0.027532,0.208397,0.447227,-0.869368,26.408255,118.524132,18.440876,0.079758,0.091913,0.336024,-0.933959,14.906892,136.210098,10.871077,0.031831,0.886033,0.131595,0.443413,-6.39188,90.250946,12.308139,0.120111,0.936785,-0.02241,0.327881,-4.152836,54.478329,2.600423,0.011273,0.949282,0.041119,0.311523,-15.618656,8.078742,0.841451,-0.052475,0.927858,-0.0545,0.365179,6.280356,90.705467,26.481295,0.024046,0.909139,-0.127149,0.39588,8.418347,53.996582,31.66007,-0.080058,0.877602,-0.066671,0.467933,1.512347,7.770723,41.806873,0.011273,0.949282,0.041119,0.311523,-7.143454,2.933778,-11.131075,-0.080058,0.877602,-0.066671,0.467933,13.862103,1.123728,35.102985
937,7.808333,-0.010047,0.912343,-0.005282,0.40927,-0.079185,90.502075,19.332064,-0.031054,0.917424,0.056505,0.392651,-0.188416,98.297295,19.192795,-0.023656,0.920151,0.049733,0.387672,-1.719531,113.279106,20.390606,0.070558,0.954154,-0.07333,0.281485,-3.244021,131.736206,21.74958,0.083558,0.976897,-0.112975,0.161022,0.350818,145.827942,18.692612,0.017434,0.897512,0.107216,0.427404,-5.843075,125.778938,18.98254,0.417441,-0.567486,0.096715,-0.7031,-17.324043,128.005142,5.158162,0.0876,-0.063,-0.553293,-0.825969,-9.286445,113.470688,-11.937852,0.125776,-0.003318,-0.524288,-0.842195,-0.465211,134.442444,-16.606354,-0.17283,0.934454,0.13356,0.281223,-0.53113,125.816772,24.427483,0.329789,0.86829,0.118063,-0.351245,13.630515,130.305313,34.780399,-0.0275,0.206449,0.447029,-0.869935,26.399908,118.631508,18.385515,0.080126,0.089214,0.333827,-0.934976,14.854246,136.31868,10.885336,0.032035,0.885189,0.130844,0.445301,-6.400595,90.286644,12.231995,0.11997,0.936237,-0.022879,0.32946,-4.17937,54.500359,2.570675,0.01064,0.948912,0.041163,0.312663,-15.644392,8.099556,0.838811,-0.052252,0.927284,-0.055698,0.366485,6.242225,90.717499,26.432133,0.023203,0.908941,-0.126484,0.396599,8.324713,54.016685,31.690132,-0.080126,0.877559,-0.066584,0.468014,1.508926,7.77089,41.807056,0.01064,0.948912,0.041163,0.312663,-7.134107,2.960508,-11.11135,-0.080126,0.877559,-0.066584,0.468014,13.861203,1.127232,35.104504
938,7.816667,-0.009607,0.911888,-0.005007,0.410296,-0.104455,90.522293,19.267242,-0.029725,0.917173,0.057424,0.393208,-0.209034,98.317688,19.134581,-0.023585,0.919905,0.051077,0.388084,-1.714741,113.296494,20.372503,0.070858,0.954653,-0.071819,0.280105,-3.256708,131.748703,21.777601,0.082978,0.977795,-0.110179,0.157772,0.327996,145.851059,18.757895,0.017307,0.896114,0.11021,0.429574,-5.848078,125.796272,18.992966,0.412506,-0.569968,0.094098,-0.704359,-17.26186,128.072464,5.121173,0.081408,-0.064792,-0.552321,-0.827113,-9.335022,113.704788,-12.166468,0.119956,-0.005425,-0.523202,-0.843707,-0.472645,134.68428,-16.745316,-0.173222,0.934165,0.135886,0.280831,-0.540942,125.824783,24.442656,0.328243,0.867979,0.120249,-0.352718,13.623783,130.303009,34.795826,-0.027672,0.204251,0.446629,-0.870654,26.392246,118.743111,18.319715,0.080179,0.086503,0.332245,-0.935789,14.790333,136.427582,10.901773,0.032135,0.884492,0.130038,0.446914,-6.410034,90.31662,12.15282,0.119912,0.935837,-0.023197,0.330593,-4.2048,54.515202,2.544072,0.009673,0.948525,0.040823,0.313912,-15.67262,8.114481,0.828605,-0.052088,0.926755,-0.056939,0.367654,6.201123,90.727959,26.381666,0.022526,0.909076,-0.125778,0.396552,8.231522,54.036259,31.722965,-0.080169,0.877532,-0.066535,0.468064,1.50164,7.770455,41.805847,0.009673,0.948525,0.040823,0.313912,-7.12252,2.97348,-11.092261,-0.080169,0.877532,-0.066535,0.468064,13.855463,1.128758,35.104202
939,7.825,-0.009075,0.911474,-0.004687,0.411231,-0.132113,90.536324,19.185064,-0.028451,0.916885,0.058506,0.393815,-0.231043,98.331924,19.060247,-0.023355,0.919618,0.052439,0.388597,-1.714946,113.307396,20.342108,0.071159,0.955148,-0.069741,0.278863,-3.269424,131.754761,21.796041,0.082426,0.978619,-0.107778,0.154583,0.301556,145.871948,18.829918,0.017884,0.895495,0.111953,0.430391,-5.854241,125.808456,18.992325,0.407975,-0.572171,0.090671,-0.705659,-17.241838,128.133408,5.107102,0.076274,-0.06626,-0.551068,-0.828321,-9.404802,113.955391,-12.376958,0.114709,-0.006846,-0.522584,-0.844808,-0.487657,134.926788,-16.879501,-0.173568,0.933865,0.137758,0.280702,-0.553004,125.825188,24.447803,0.326502,0.867844,0.121668,-0.354175,13.609984,130.294861,34.807049,-0.028538,0.202701,0.446135,-0.871241,26.383722,118.841423,18.260822,0.079556,0.083912,0.329936,-0.936895,14.734784,136.522751,10.915367,0.032222,0.883779,0.1291,0.448587,-6.423274,90.342361,12.057559,0.119652,0.935374,-0.023545,0.33197,-4.237196,54.523289,2.510391,0.00827,0.948374,0.039955,0.314519,-15.690544,8.118164,0.817512,-0.052027,0.926198,-0.058303,0.36885,6.159048,90.730278,26.312572,0.021752,0.908997,-0.125125,0.396983,8.14068,54.04977,31.748236,-0.080387,0.877461,-0.066608,0.46815,1.497868,7.765034,41.80191,0.00827,0.948374,0.039955,0.314519,-7.113829,2.964729,-11.078843,-0.080387,0.877461,-0.066608,0.46815,13.855267,1.125322,35.104893
940,7.833333,-0.008976,0.91097,-0.004492,0.41235,-0.143149,90.538826,19.105282,-0.027508,0.916486,0.059743,0.394623,-0.241781,98.33448,18.983751,-0.023236,0.919232,0.053814,0.389328,-1.7161,113.314285,20.310316,0.070815,0.955697,-0.068275,0.27743,-3.287483,131.756424,21.811556,0.082364,0.97947,-0.104915,0.151154,0.255886,145.886963,18.875984,0.018024,0.894122,0.115034,0.432422,-5.863184,125.815666,18.987757,0.40326,-0.574486,0.087992,-0.706827,-17.187122,128.20076,5.060739,0.070803,-0.067596,-0.550282,-0.829221,-9.453804,114.192093,-12.605059,0.109754,-0.00799,-0.523282,-0.845024,-0.502656,135.173553,-17.020233,-0.173726,0.933541,0.140036,0.280554,-0.570524,125.821861,24.451576,0.324509,0.867697,0.123449,-0.355748,13.593486,130.2724,34.817654,-0.029188,0.200651,0.445771,-0.871881,26.375828,118.943024,18.192844,0.079517,0.080669,0.329149,-0.93746,14.67247,136.630325,10.932471,0.03248,0.883205,0.128271,0.449934,-6.416813,90.348091,11.962286,0.119441,0.934933,-0.023933,0.333258,-4.261065,54.51442,2.463151,0.006866,0.948294,0.038658,0.314955,-15.70579,8.106243,0.796023,-0.051743,0.92564,-0.059609,0.37008,6.130516,90.729561,26.24828,0.020918,0.908838,-0.12453,0.397578,8.049268,54.058311,31.768332,-0.080428,0.877447,-0.066516,0.468181,1.494814,7.755968,41.798878,0.006866,0.948294,0.038658,0.314955,-7.108196,2.92863,-11.074733,-0.080428,0.877447,-0.066516,0.468181,13.853624,1.119132,35.101612
941,7.841667,-0.008561,0.910491,-0.004367,0.413416,-0.174566,90.543892,19.020916,-0.026397,0.91612,0.060724,0.395398,-0.267961,98.339676,18.903711,-0.022918,0.918865,0.055241,0.390013,-1.72451,113.319359,20.269573,0.070685,0.956183,-0.066392,0.276242,-3.306774,131.756271,21.822756,0.082094,0.980215,-0.102484,0.148107,0.212957,145.902008,18.932278,0.018134,0.892781,0.117696,0.434467,-5.87559,125.822639,18.977789,0.39896,-0.576769,0.084923,-0.707783,-17.135191,128.260803,5.007866,0.065723,-0.06853,-0.549611,-0.830007,-9.501872,114.426041,-12.837551,0.105299,-0.009043,-0.523794,-0.845263,-0.521413,135.416916,-17.159712,-0.17405,0.933203,0.142355,0.280309,-0.590822,125.815247,24.449236,0.322459,0.867669,0.125006,-0.357132,13.574081,130.252319,34.819859,-0.030629,0.198914,0.444975,-0.872635,26.372576,119.042793,18.126387,0.078184,0.078912,0.328001,-0.938124,14.605698,136.725647,10.954473,0.032529,0.882451,0.127465,0.451636,-6.431629,90.36132,11.86316,0.119167,0.934456,-0.024125,0.334678,-4.288037,54.512585,2.418272,0.006005,0.948198,0.036548,0.315514,-15.712203,8.099031,0.759711,-0.051569,0.924988,-0.060869,0.371529,6.082496,90.726456,26.178669,0.019985,0.908784,-0.123949,0.397932,7.945555,54.065144,31.783119,-0.080526,0.877391,-0.066304,0.468299,1.490291,7.745311,41.797253,0.006005,0.948198,0.036548,0.315514,-7.09953,2.869783,-11.07743,-0.080526,0.877391,-0.066304,0.468299,13.853142,1.115321,35.100666
942,7.85,-0.008304,0.910039,-0.004062,0.41442,-0.199863,90.549484,18.925554,-0.025779,0.91562,0.061825,0.396425,-0.291452,98.345375,18.814241,-0.022313,0.918353,0.056804,0.391028,-1.745739,113.323608,20.216389,0.070825,0.956636,-0.064362,0.275115,-3.331699,131.755035,21.829786,0.081911,0.98096,-0.100206,0.144797,0.171156,145.915405,18.991066,0.018441,0.891315,0.120467,0.436699,-5.894335,125.8312,18.958916,0.394169,-0.57865,0.082971,-0.709162,-17.083126,128.331665,4.943184,0.060664,-0.069516,-0.54918,-0.830596,-9.537809,114.653656,-13.059799,0.101516,-0.009702,-0.525394,-0.844726,-0.539166,135.662079,-17.292612,-0.174099,0.932829,0.144674,0.280338,-0.621206,125.805008,24.441528,0.320189,0.867745,0.1267,-0.358392,13.542493,130.217712,34.8242,-0.032554,0.197667,0.444302,-0.873192,26.367584,119.13736,18.065012,0.076529,0.077138,0.326221,-0.939028,14.550954,136.821365,10.973949,0.032629,0.881736,0.126584,0.45327,-6.441214,90.373756,11.753924,0.118807,0.93407,-0.024166,0.335879,-4.316678,54.508865,2.366212,0.006075,0.948139,0.033736,0.316004,-15.708391,8.087313,0.70832,-0.051398,0.924153,-0.062115,0.373418,6.041489,90.725204,26.097185,0.018935,0.90842,-0.12352,0.398946,7.846533,54.073967,31.785881,-0.080571,0.87739,-0.0661,0.468322,1.487488,7.740089,41.796616,0.006075,0.948139,0.033736,0.316004,-7.095003,2.778805,-11.092967,-0.080571,0.87739,-0.0661,0.468322,13.852176,1.115619,35.097958
943,7.858333,-0.008159,0.909555,-0.003609,0.415487,-0.230553,90.554359,18.825617,-0.025164,0.915317,0.062276,0.397093,-0.322894,98.350349,18.721563,-0.02144,0.918069,0.058577,0.391481,-1.765901,113.320648,20.141794,0.071148,0.957129,-0.061599,0.273948,-3.348613,131.74588,21.827339,0.081253,0.981647,-0.098296,0.141793,0.136796,145.92511,19.062073,0.018804,0.889997,0.12325,0.438591,-5.910225,125.834229,18.930607,0.390703,-0.580484,0.080009,-0.709921,-17.038548,128.397949,4.878215,0.056479,-0.069989,-0.548994,-0.830973,-9.57153,114.878639,-13.27665,0.098109,-0.010352,-0.526851,-0.844213,-0.566389,135.902176,-17.421709,-0.174253,0.932369,0.146753,0.28069,-0.64192,125.784805,24.417692,0.317916,0.867832,0.128365,-0.359609,13.512691,130.176788,34.821507,-0.034663,0.196331,0.443604,-0.873766,26.365257,119.225052,17.99896,0.074738,0.075856,0.325176,-0.939639,14.495137,136.912888,10.994817,0.032904,0.880901,0.125718,0.455111,-6.455102,90.384712,11.639252,0.118228,0.933583,-0.02416,0.337432,-4.358482,54.504944,2.30227,0.00607,0.948132,0.030104,0.31639,-15.696345,8.07023,0.643735,-0.05152,0.923347,-0.063324,0.375189,5.993996,90.723999,26.01198,0.018042,0.90803,-0.123125,0.399996,7.762487,54.084946,31.789974,-0.080959,0.877324,-0.066198,0.468366,1.484391,7.738596,41.794056,0.00607,0.948132,0.030104,0.31639,-7.087182,2.660584,-11.114632,-0.080959,0.877324,-0.066198,0.468366,13.853773,1.118009,35.100231
