Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
944,7.866667,-0.007999,0.909208,-0.003373,0.416253,-0.260758,90.561829,18.735029,-0.024525,0.915,0.062667,0.397801,-0.35228,98.357887,18.635275,-0.020845,0.917707,0.060239,0.39211,-1.782106,113.314247,20.071564,0.07179,0.957472,-0.059478,0.273051,-3.369812,131.733093,21.821123,0.080433,0.982303,-0.096187,0.139138,0.11323,145.924408,19.115534,0.018905,0.888524,0.126111,0.440754,-5.926765,125.831474,18.899889,0.387144,-0.582145,0.077368,-0.710803,-16.986063,128.452759,4.80369,0.052583,-0.069952,-0.549172,-0.831114,-9.591308,115.087418,-13.494184,0.096188,-0.010816,-0.52847,-0.843416,-0.593439,136.137909,-17.539982,-0.174715,0.931812,0.149056,0.28104,-0.66557,125.763153,24.393589,0.316161,0.867804,0.129774,-0.360719,13.476084,130.141922,34.820568,-0.0368,0.195398,0.443345,-0.87402,26.343615,119.294266,17.942123,0.072756,0.07445,0.323699,-0.940416,14.445048,136.996826,11.013395,0.033219,0.880266,0.124976,0.456518,-6.473242,90.396812,11.538126,0.117352,0.933536,-0.023872,0.337888,-4.407664,54.504765,2.241503,0.006374,0.948406,0.025548,0.315963,-15.658468,8.048979,0.580272,-0.051459,0.922697,-0.064633,0.376571,5.951727,90.726852,25.931931,0.017175,0.907921,-0.122644,0.400429,7.670455,54.099773,31.800165,-0.08071,0.877283,-0.066033,0.468509,1.48124,7.739183,41.79364,0.006374,0.948406,0.025548,0.315963,-7.080486,2.51055,-11.140866,-0.08071,0.877283,-0.066033,0.468509,13.850901,1.119041,35.099895
945,7.875,-0.007837,0.908737,-0.003169,0.417284,-0.291751,90.556511,18.629765,-0.024346,0.914615,0.063431,0.398576,-0.382192,98.352631,18.533859,-0.019878,0.91736,0.061861,0.392721,-1.817258,113.304184,19.991873,0.072332,0.95781,-0.05733,0.27218,-3.396765,131.717148,21.809561,0.079873,0.982891,-0.094142,0.136684,0.081202,145.920975,19.163769,0.019231,0.887148,0.128532,0.442807,-5.953486,125.828125,18.86281,0.383528,-0.583496,0.075103,-0.711898,-16.946646,128.507141,4.725786,0.048922,-0.070037,-0.549382,-0.831192,-9.610472,115.290283,-13.703066,0.094215,-0.01071,-0.530788,-0.842184,-0.622543,136.365753,-17.66,-0.174784,0.931348,0.151258,0.281357,-0.698983,125.735939,24.362568,0.314216,0.867925,0.131436,-0.361523,13.435331,130.089981,34.809849,-0.039457,0.194828,0.442841,-0.874286,26.333609,119.354561,17.883154,0.070235,0.073823,0.320517,-0.941746,14.404325,137.066071,11.025954,0.033676,0.879273,0.124344,0.458567,-6.487947,90.395927,11.41873,0.116612,0.932786,-0.024006,0.340199,-4.452261,54.494453,2.151956,0.006714,0.948519,0.019213,0.316065,-15.638283,8.022726,0.499193,-0.051509,0.922123,-0.066016,0.377729,5.904446,90.717102,25.840801,0.016283,0.907761,-0.122203,0.400963,7.580029,54.103828,31.806835,-0.080783,0.877289,-0.065916,0.468501,1.479127,7.730043,41.793407,0.006714,0.948519,0.019213,0.316065,-7.08621,2.306439,-11.155304,-0.080783,0.877289,-0.065916,0.468501,13.850023,1.113722,35.098152
946,7.883333,-0.007936,0.90829,-0.003179,0.418253,-0.314738,90.540123,18.522198,-0.023999,0.914171,0.064196,0.399492,-0.406408,98.336212,18.425413,-0.019383,0.9169,0.063297,0.393588,-1.842865,113.288666,19.907539,0.072983,0.958086,-0.054707,0.271574,-3.428169,131.695663,21.779655,0.079286,0.983449,-0.092283,0.134259,0.045389,145.914352,19.209021,0.019736,0.885931,0.130952,0.444508,-5.978694,125.815521,18.8099,0.381097,-0.584687,0.072082,-0.712538,-16.916462,128.556793,4.641886,0.046161,-0.069222,-0.549837,-0.831118,-9.625448,115.486214,-13.908805,0.092995,-0.010536,-0.533124,-0.840845,-0.655721,136.587524,-17.76432,-0.17482,0.930835,0.15351,0.281813,-0.73427,125.706886,24.318964,0.312315,0.868129,0.133168,-0.362046,13.390297,130.033417,34.790821,-0.041968,0.194326,0.442297,-0.874557,26.327282,119.406769,17.825092,0.067918,0.073479,0.317832,-0.942852,14.367537,137.123489,11.033972,0.03412,0.879308,0.123402,0.458722,-6.495492,90.377762,11.297967,0.115976,0.931886,-0.023621,0.342899,-4.519603,54.461185,2.076864,0.008857,0.948235,0.012514,0.3172,-15.632433,7.973549,0.378433,-0.05148,0.921462,-0.067297,0.379116,5.866016,90.702484,25.746429,0.01538,0.907518,-0.121903,0.401639,7.494214,54.101681,31.801405,-0.080601,0.87732,-0.065627,0.468515,1.475779,7.718155,41.792767,0.008857,0.948235,0.012514,0.3172,-7.103827,2.054091,-11.191525,-0.080601,0.87732,-0.065627,0.468515,13.846148,1.105772,35.092659
947,7.891667,-0.007868,0.907872,-0.003075,0.419162,-0.352137,90.527306,18.410692,-0.023564,0.913837,0.06458,0.40022,-0.44343,98.323425,18.315737,-0.018398,0.91655,0.065086,0.394159,-1.872984,113.267502,19.811777,0.073516,0.958401,-0.052198,0.27081,-3.452063,131.667358,21.758001,0.078739,0.983962,-0.090529,0.132002,0.014118,145.900391,19.257742,0.020025,0.884723,0.133241,0.446219,-6.001893,125.800667,18.761141,0.378445,-0.585807,0.069306,-0.713307,-16.884064,128.595428,4.560794,0.043165,-0.068408,-0.550298,-0.831041,-9.636806,115.670334,-14.108607,0.091892,-0.01094,-0.536003,-0.839129,-0.68233,136.806046,-17.858036,-0.174852,0.930257,0.155536,0.282591,-0.763751,125.666916,24.275631,0.310608,0.868185,0.135157,-0.362642,13.344515,129.965775,34.780807,-0.043949,0.193727,0.441982,-0.874752,26.311611,119.447113,17.770828,0.065844,0.072596,0.316957,-0.943362,14.325483,137.176483,11.038251,0.034571,0.87893,0.122666,0.459609,-6.518449,90.366959,11.174083,0.115195,0.931558,-0.022768,0.344111,-4.587988,54.439247,1.986813,0.004977,0.948051,0.008513,0.317966,-15.602215,7.930547,0.223876,-0.051722,0.920824,-0.068492,0.380418,5.814174,90.687653,25.647303,0.014524,0.907324,-0.121644,0.402187,7.416247,54.100746,31.792578,-0.08046,0.877362,-0.065406,0.468492,1.475868,7.708749,41.791332,0.004977,0.948051,0.008513,0.317966,-7.026634,1.936112,-11.272528,-0.08046,0.877362,-0.065406,0.468492,13.845268,1.09925,35.086586
948,7.9,-0.007878,0.907489,-0.003154,0.419991,-0.393182,90.513733,18.304024,-0.022977,0.913495,0.064517,0.401045,-0.484018,98.309837,18.207792,-0.017781,0.916111,0.067003,0.394886,-1.896562,113.239922,19.706432,0.072963,0.958739,-0.050013,0.270174,-3.484187,131.631195,21.725357,0.079057,0.984358,-0.088443,0.130256,-0.052536,145.881851,19.278412,0.020409,0.883352,0.135815,0.448138,-6.027661,125.776054,18.700676,0.375339,-0.586449,0.067685,-0.714575,-16.847118,128.633133,4.464859,0.039576,-0.067964,-0.55139,-0.830532,-9.625152,115.834297,-14.301081,0.090464,-0.010714,-0.538054,-0.837974,-0.723802,137.01152,-17.94186,-0.174732,0.929643,0.157249,0.283736,-0.797902,125.62133,24.222567,0.308782,0.868341,0.137249,-0.363043,13.288391,129.888245,34.770161,-0.046046,0.193364,0.441668,-0.874883,26.295578,119.481682,17.721886,0.064062,0.072249,0.315727,-0.943924,14.28785,137.223022,11.041793,0.034983,0.87856,0.121719,0.460536,-6.54625,90.35257,11.05617,0.11441,0.930831,-0.023539,0.346281,-4.665672,54.409801,1.917601,-0.003619,0.94904,0.006656,0.315064,-15.632285,7.887289,0.223814,-0.051857,0.920046,-0.069495,0.382095,5.759886,90.674889,25.55188,0.013569,0.907035,-0.12146,0.402928,7.331141,54.099297,31.772051,-0.080575,0.877288,-0.06534,0.46862,1.472538,7.700455,41.787285,-0.003619,0.94904,0.006656,0.315064,-7.03494,1.919982,-11.270444,-0.080575,0.877288,-0.06534,0.46862,13.845667,1.094688,35.085743
949,7.908333,-0.008118,0.907165,-0.002898,0.420688,-0.422014,90.506424,18.190426,-0.02284,0.913146,0.064766,0.401805,-0.517848,98.302498,18.096172,-0.017041,0.915697,0.068807,0.395568,-1.928963,113.211571,19.600096,0.07391,0.958939,-0.04741,0.269678,-3.519372,131.594711,21.689775,0.078461,0.984813,-0.08681,0.128263,-0.083011,145.857361,19.320593,0.020836,0.882204,0.138203,0.449646,-6.058592,125.75164,18.638281,0.37327,-0.587142,0.065108,-0.715329,-16.828373,128.667816,4.376808,0.036827,-0.066805,-0.552296,-0.830151,-9.628873,115.999985,-14.486386,0.089239,-0.010514,-0.540683,-0.836414,-0.766163,137.214523,-18.01248,-0.174555,0.929035,0.159105,0.2848,-0.836639,125.574944,24.166897,0.307077,0.868494,0.139302,-0.363342,13.229987,129.806824,34.754784,-0.048107,0.193066,0.441366,-0.87499,26.276857,119.506111,17.672585,0.06245,0.072537,0.314675,-0.944361,14.249518,137.258606,11.042087,0.035182,0.878627,0.120353,0.460751,-6.563874,90.343185,10.933119,0.113916,0.931891,-0.023996,0.343551,-4.741229,54.376888,1.87571,-0.003659,0.949372,0.006595,0.314065,-15.684253,7.845652,0.271146,-0.05196,0.919423,-0.070728,0.383353,5.719847,90.669662,25.447733,0.012679,0.906749,-0.121288,0.403653,7.254169,54.1077,31.756618,-0.080488,0.877308,-0.065244,0.468611,1.471356,7.702625,41.786987,-0.003659,0.949372,0.006595,0.314065,-7.11083,1.877028,-11.240283,-0.080488,0.877308,-0.065244,0.468611,13.843775,1.097716,35.083298
950,7.916667,-0.008531,0.906673,-0.002527,0.42174,-0.455732,90.489037,18.064829,-0.023244,0.912777,0.064882,0.402602,-0.559729,98.285034,17.972996,-0.01563,0.915341,0.070801,0.396097,-1.983948,113.185867,19.473194,0.074389,0.95913,-0.04501,0.269275,-3.556822,131.560379,21.650166,0.078142,0.985149,-0.08519,0.126956,-0.126789,145.835831,19.349815,0.021453,0.881194,0.140099,0.451008,-6.099244,125.734856,18.567953,0.371849,-0.58798,0.061948,-0.715661,-16.823647,128.707748,4.284005,0.034525,-0.065047,-0.552693,-0.830125,-9.651934,116.1716,-14.677503,0.087353,-0.01007,-0.543424,-0.83484,-0.802061,137.403076,-18.075888,-0.174792,0.928298,0.161257,0.285843,-0.88297,125.525841,24.100798,0.30517,0.868921,0.141171,-0.363205,13.159095,129.732742,34.731148,-0.049699,0.192919,0.440781,-0.875229,26.266348,119.536186,17.632679,0.061267,0.072077,0.314147,-0.94465,14.215335,137.280945,11.037259,0.03504,0.879376,0.119072,0.459665,-6.580599,90.321678,10.793268,0.11302,0.932387,-0.023695,0.34252,-4.804121,54.331852,1.820541,-0.003438,0.949546,0.005544,0.313562,-15.660399,7.779789,0.230868,-0.052249,0.918867,-0.071922,0.384422,5.669136,90.656395,25.336388,0.011889,0.906513,-0.121202,0.40423,7.181325,54.109322,31.736206,-0.080845,0.87723,-0.065288,0.468689,1.463917,7.70041,41.786282,-0.003438,0.949546,0.005544,0.313562,-7.105605,1.78051,-11.278484,-0.080845,0.87723,-0.065288,0.468689,13.841495,1.100296,35.087402
951,7.925,-0.00865,0.9063,-0.002588,0.422538,-0.501108,90.478752,17.951244,-0.022762,0.91242,0.064788,0.403452,-0.606302,98.274712,17.857676,-0.014926,0.914886,0.072502,0.396868,-2.015452,113.154312,19.357622,0.074652,0.959264,-0.042166,0.269189,-3.591251,131.520569,21.601107,0.077926,0.985425,-0.08385,0.125838,-0.175575,145.812271,19.381771,0.021809,0.880101,0.142323,0.452427,-6.12887,125.706772,18.492903,0.369964,-0.587479,0.06109,-0.717121,-16.806292,128.733795,4.185146,0.031409,-0.064836,-0.55462,-0.828979,-9.601488,116.284302,-14.820851,0.08524,-0.009686,-0.545927,-0.833429,-0.84568,137.579849,-18.131844,-0.17452,0.92756,0.162969,0.287431,-0.921564,125.476768,24.03336,0.304322,0.868844,0.143026,-0.363375,13.090986,129.642792,34.718624,-0.051226,0.193,0.441262,-0.87488,26.216995,119.515778,17.59325,0.059866,0.071497,0.313772,-0.944908,14.180985,137.293976,11.026006,0.035051,0.879901,0.1183,0.458859,-6.613119,90.308884,10.668931,0.112204,0.933077,-0.023644,0.34091,-4.87218,54.305504,1.743737,-0.004228,0.949341,0.00553,0.314171,-15.657785,7.735631,0.195092,-0.052467,0.918107,-0.072885,0.386025,5.610904,90.648628,25.233559,0.010967,0.9063,-0.121074,0.404772,7.098851,54.113613,31.70751,-0.081035,0.87711,-0.06535,0.468872,1.460279,7.699713,41.779076,-0.004228,0.949341,0.00553,0.314171,-7.079183,1.743142,-11.300072,-0.081035,0.87711,-0.06535,0.468872,13.84276,1.101702,35.087177
952,7.933333,-0.008397,0.906101,-0.002482,0.42297,-0.555812,90.479919,17.832378,-0.022777,0.912071,0.064621,0.404266,-0.658094,98.275948,17.741926,-0.013857,0.914428,0.074144,0.397659,-2.064304,113.128044,19.233053,0.075283,0.959328,-0.039717,0.269156,-3.629938,131.486481,21.54645,0.077595,0.985703,-0.082325,0.124868,-0.215205,145.789597,19.400402,0.02235,0.879239,0.143919,0.453571,-6.166914,125.68692,18.411264,0.368643,-0.587047,0.059781,-0.718265,-16.805929,128.762634,4.085292,0.02878,-0.064041,-0.556203,-0.828076,-9.56937,116.399231,-14.964792,0.082718,-0.008758,-0.548377,-0.832084,-0.888274,137.74707,-18.177597,-0.17428,0.926832,0.16454,0.289026,-0.968698,125.431122,23.959122,0.303535,0.868921,0.144875,-0.363118,13.013585,129.558609,34.698845,-0.052452,0.193245,0.44155,-0.874608,26.171297,119.493317,17.561413,0.058899,0.071667,0.313947,-0.944898,14.151457,137.287949,11.012126,0.035001,0.880464,0.117255,0.458049,-6.660964,90.315262,10.544195,0.110768,0.934607,-0.023388,0.337183,-4.960852,54.293339,1.686211,-0.006768,0.949769,0.005466,0.31283,-15.617861,7.691699,0.204483,-0.052794,0.917596,-0.073862,0.387007,5.549339,90.644577,25.120562,0.010138,0.906125,-0.121042,0.405195,7.024175,54.122765,31.671513,-0.081634,0.876996,-0.065783,0.46892,1.454001,7.706451,41.769974,-0.006768,0.949769,0.005466,0.31283,-7.042637,1.72039,-11.304214,-0.081634,0.876996,-0.065783,0.46892,13.842117,1.107845,35.089104
953,7.941667,-0.008393,0.905909,-0.002225,0.423383,-0.588454,90.470398,17.707516,-0.022997,0.911648,0.064684,0.405197,-0.692325,98.266449,17.620668,-0.013218,0.913868,0.075949,0.398627,-2.1062,113.111458,19.108734,0.075745,0.95935,-0.037598,0.269252,-3.679247,131.460495,21.490805,0.077729,0.98592,-0.080794,0.124064,-0.2672,145.773605,19.408096,0.02296,0.878504,0.145344,0.454509,-6.208894,125.672897,18.327669,0.367997,-0.586737,0.057994,-0.718995,-16.816067,128.795746,3.988297,0.026833,-0.062775,-0.557446,-0.827401,-9.552156,116.51503,-15.104807,0.080597,-0.008025,-0.550646,-0.8308,-0.928123,137.900421,-18.218018,-0.173643,0.926138,0.165582,0.291031,-1.022145,125.396072,23.885237,0.302771,0.869028,0.146533,-0.362834,12.926036,129.474915,34.687698,-0.053658,0.193878,0.441792,-0.874272,26.115667,119.466461,17.541517,0.057977,0.072371,0.313952,-0.9449,14.118169,137.273407,10.995739,0.034999,0.881581,0.116112,0.456189,-6.686955,90.307892,10.413719,0.109949,0.935307,-0.023542,0.335495,-5.044544,54.266155,1.625738,-0.007057,0.949793,0.006168,0.31274,-15.636881,7.647917,0.203526,-0.052809,0.917027,-0.074967,0.388139,5.510047,90.632904,25.001312,0.009281,0.906222,-0.121047,0.404997,6.945651,54.123425,31.629292,-0.08185,0.876894,-0.066059,0.469034,1.451815,7.70562,41.762672,-0.007057,0.949793,0.006168,0.31274,-7.057973,1.698362,-11.313689,-0.08185,0.876894,-0.066059,0.469034,13.843019,1.104336,35.090179
954,7.95,-0.008348,0.905655,-0.001486,0.42393,-0.627171,90.470657,17.576508,-0.023187,0.911234,0.064808,0.406096,-0.735238,98.266769,17.500328,-0.012291,0.913368,0.077473,0.399506,-2.156235,113.10009,18.98695,0.075919,0.959423,-0.035188,0.26927,-3.722682,131.441315,21.432634,0.078103,0.9861,-0.079512,0.123226,-0.323833,145.76741,19.418789,0.023387,0.877686,0.146909,0.455564,-6.250006,125.666748,18.243938,0.367579,-0.586181,0.056849,-0.719754,-16.821703,128.833847,3.888081,0.02528,-0.061461,-0.558845,-0.826605,-9.520437,116.61174,-15.228375,0.078706,-0.006607,-0.553522,-0.829081,-0.960301,138.039352,-18.250448,-0.173288,0.92546,0.166605,0.292811,-1.07357,125.366661,23.80991,0.302796,0.868957,0.147721,-0.362501,12.841442,129.407776,34.669178,-0.054284,0.194314,0.442636,-0.87371,26.041889,119.417511,17.520704,0.057742,0.072496,0.314895,-0.944591,14.084676,137.25412,10.976725,0.035022,0.882641,0.114842,0.454455,-6.716882,90.314903,10.275224,0.108834,0.936403,-0.023596,0.332789,-5.136594,54.251503,1.565048,-0.008339,0.950009,0.006568,0.312043,-15.636143,7.610163,0.214067,-0.053051,0.916702,-0.076023,0.38867,5.462542,90.626419,24.877792,0.008508,0.90605,-0.121108,0.405381,6.87985,54.130684,31.584927,-0.081827,0.876819,-0.066363,0.469135,1.446322,7.712981,41.75124,-0.008339,0.950009,0.006568,0.312043,-7.057971,1.683053,-11.315261,-0.081827,0.876819,-0.066363,0.469135,13.837552,1.10462,35.0858
955,7.958333,-0.008115,0.905437,-0.000953,0.424402,-0.668265,90.482643,17.456745,-0.023889,0.910786,0.065089,0.407017,-0.776538,98.278824,17.389574,-0.011455,0.912867,0.078742,0.400429,-2.221304,113.107384,18.873518,0.076173,0.959417,-0.033229,0.269467,-3.780684,131.441986,21.372778,0.078658,0.986222,-0.078164,0.12276,-0.388795,145.77774,19.41671,0.023366,0.876204,0.148832,0.457789,-6.305565,125.678932,18.161415,0.367257,-0.585864,0.056585,-0.720197,-16.803705,128.887817,3.760919,0.023818,-0.059523,-0.560362,-0.825763,-9.483301,116.688141,-15.362544,0.077899,-0.005111,-0.556076,-0.827457,-0.988515,138.165527,-18.272305,-0.172083,0.925052,0.167622,0.294227,-1.140059,125.358322,23.736391,0.302982,0.868859,0.149194,-0.361976,12.759919,129.337128,34.637848,-0.054788,0.194436,0.443545,-0.87319,25.973118,119.362297,17.490213,0.057667,0.072634,0.316077,-0.94419,14.051318,137.2332,10.956688,0.035013,0.883741,0.114008,0.452523,-6.750439,90.335205,10.149005,0.107981,0.937345,-0.023717,0.330396,-5.216862,54.257595,1.489513,-0.007521,0.950002,0.007113,0.312074,-15.648213,7.599124,0.203427,-0.053127,0.916181,-0.07696,0.389701,5.41391,90.630074,24.764484,0.007494,0.90553,-0.121129,0.406555,6.801391,54.145588,31.538692,-0.081691,0.876723,-0.066662,0.469297,1.441638,7.726824,41.739269,-0.007521,0.950002,0.007113,0.312074,-7.076725,1.679442,-11.334689,-0.081691,0.876723,-0.066662,0.469297,13.83263,1.10995,35.081833
956,7.966667,-0.007657,0.905288,-0.000164,0.424729,-0.705501,90.494118,17.332966,-0.023832,0.910315,0.065934,0.407936,-0.812512,98.290436,17.279934,-0.011102,0.912323,0.079546,0.401516,-2.267751,113.118195,18.786278,0.077312,0.959227,-0.031275,0.270053,-3.830131,131.448364,21.316008,0.078427,0.986361,-0.077042,0.1225,-0.419048,145.788498,19.426472,0.023741,0.875606,0.149705,0.458626,-6.348369,125.691696,18.088003,0.36741,-0.585219,0.05544,-0.720732,-16.818077,128.931015,3.673631,0.023531,-0.057451,-0.561667,-0.825031,-9.455558,116.77623,-15.462247,0.078001,-0.003221,-0.559002,-0.825483,-1.01725,138.288696,-18.284473,-0.171065,0.924652,0.167876,0.295928,-1.196009,125.359879,23.674475,0.304005,0.868465,0.150743,-0.361423,12.680263,129.289078,34.62402,-0.05479,0.194897,0.444793,-0.872452,25.882935,119.300354,17.476366,0.057476,0.073238,0.316818,-0.943906,14.019063,137.206497,10.934342,0.03561,0.884657,0.112948,0.450951,-6.78253,90.36097,10.020676,0.106722,0.937732,-0.023952,0.32969,-5.339416,54.268616,1.407171,-0.010355,0.949918,0.006359,0.312264,-15.667632,7.585353,0.190035,-0.053263,0.915579,-0.077945,0.3909,5.371529,90.627274,24.645256,0.006651,0.905199,-0.121237,0.407273,6.730513,54.155182,31.491655,-0.081709,0.876535,-0.066513,0.469667,1.431476,7.737782,41.730099,-0.010355,0.949918,0.006359,0.312264,-7.061709,1.671001,-11.325155,-0.081709,0.876535,-0.066513,0.469667,13.829431,1.125891,35.080688
957,7.975,-0.007316,0.905141,0.001182,0.425047,-0.724404,90.504929,17.198151,-0.024728,0.909773,0.067264,0.408873,-0.83551,98.3013,17.166338,-0.010322,0.911796,0.080387,0.402565,-2.334189,113.135078,18.697517,0.077917,0.959106,-0.030077,0.270444,-3.885606,131.460876,21.265404,0.078819,0.986468,-0.075565,0.122306,-0.465294,145.804031,19.416084,0.023886,0.87486,0.150858,0.459664,-6.401936,125.713821,18.018827,0.368114,-0.584276,0.054884,-0.72118,-16.836891,128.981888,3.585751,0.023612,-0.055846,-0.562898,-0.8243,-9.418874,116.841972,-15.538129,0.077712,-0.001541,-0.560974,-0.824176,-1.036496,138.384155,-18.300259,-0.170109,0.924396,0.168455,0.296948,-1.262154,125.364662,23.615822,0.305014,0.868205,0.151832,-0.360742,12.60404,129.247833,34.594524,-0.054689,0.195219,0.446004,-0.871768,25.800865,119.234955,17.456446,0.057561,0.07331,0.317989,-0.943502,13.990346,137.175919,10.908343,0.036049,0.885679,0.111722,0.449211,-6.796382,90.38855,9.881373,0.105619,0.9382,-0.024312,0.328686,-5.440303,54.278076,1.329914,-0.009134,0.949935,0.007295,0.312228,-15.683309,7.574067,0.1911,-0.053181,0.91542,-0.07933,0.391006,5.347575,90.621315,24.514925,0.005823,0.90495,-0.12124,0.40784,6.659444,54.164761,31.452618,-0.081675,0.876415,-0.066706,0.469868,1.425572,7.746446,41.72039,-0.009134,0.949935,0.007295,0.312228,-7.088953,1.674064,-11.340088,-0.081675,0.876415,-0.066706,0.469868,13.825582,1.130209,35.079121
958,7.983333,-0.006711,0.905012,0.002122,0.425328,-0.757017,90.519936,17.077452,-0.024939,0.90942,0.068277,0.409477,-0.865814,98.316399,17.062889,-0.010048,0.911436,0.081138,0.403237,-2.384348,113.152588,18.618641,0.078173,0.959002,-0.029307,0.270823,-3.939613,131.474091,21.214718,0.07939,0.986503,-0.074064,0.122573,-0.516644,145.819885,19.390779,0.023909,0.874236,0.151456,0.460653,-6.451178,125.732437,17.954935,0.368306,-0.583235,0.054514,-0.721952,-16.853136,129.016083,3.5016,0.024205,-0.053725,-0.563911,-0.823731,-9.375264,116.899803,-15.613948,0.078395,0.001316,-0.56434,-0.821811,-1.033338,138.471741,-18.31057,-0.16917,0.924128,0.168587,0.298241,-1.319549,125.373993,23.558819,0.306528,0.867672,0.153007,-0.360242,12.530308,129.214783,34.57299,-0.054206,0.19547,0.447622,-0.870912,25.700151,119.163551,17.436617,0.057878,0.073267,0.319511,-0.942971,13.959828,137.145752,10.880911,0.03631,0.886725,0.110706,0.447376,-6.824616,90.421585,9.756784,0.104535,0.938625,-0.024425,0.32781,-5.537536,54.295738,1.259773,-0.009619,0.949963,0.007094,0.312135,-15.689015,7.570469,0.174844,-0.052964,0.914893,-0.080283,0.392072,5.310583,90.618286,24.398119,0.00467,0.904359,-0.121303,0.409145,6.57167,54.17131,31.395334,-0.081569,0.876286,-0.066838,0.470109,1.420262,7.753283,41.706024,-0.009619,0.949963,0.007094,0.312135,-7.092085,1.669388,-11.353863,-0.081569,0.876286,-0.066838,0.470109,13.822418,1.133142,35.072678
959,7.991667,-0.006049,0.904915,0.002938,0.425539,-0.786881,90.531181,16.961008,-0.025262,0.908992,0.069873,0.410137,-0.891733,98.327705,16.962324,-0.009892,0.911041,0.081521,0.404056,-2.440329,113.162575,18.556849,0.078102,0.95891,-0.028381,0.271268,-3.998376,131.481888,21.166697,0.080241,0.986505,-0.0727,0.122814,-0.58284,145.832901,19.370182,0.023994,0.873622,0.151902,0.461664,-6.504712,125.743423,17.897266,0.3687,-0.582269,0.054176,-0.722557,-16.872726,129.042236,3.423008,0.024736,-0.051946,-0.564875,-0.823168,-9.339414,116.942085,-15.680986,0.078998,0.003527,-0.566104,-0.820532,-1.037467,138.542114,-18.323704,-0.168182,0.924003,0.168758,0.299089,-1.383099,125.37941,23.509947,0.307705,0.867317,0.153559,-0.359858,12.460478,129.179352,34.546154,-0.054015,0.195823,0.449019,-0.870125,25.60906,119.091324,17.415075,0.058258,0.073356,0.32096,-0.942448,13.930148,137.113007,10.851487,0.036508,0.888117,0.109739,0.444828,-6.851233,90.450859,9.637429,0.103526,0.939028,-0.024644,0.326958,-5.633885,54.310249,1.193073,-0.010464,0.949925,0.006704,0.312231,-15.703672,7.565939,0.168819,-0.052923,0.914636,-0.081265,0.392475,5.277471,90.611504,24.284588,0.00399,0.904608,-0.121389,0.408574,6.503692,54.17601,31.347424,-0.082263,0.876189,-0.067759,0.470037,1.414264,7.75944,41.695358,-0.010464,0.949925,0.006704,0.312231,-7.096081,1.661976,-11.350457,-0.082263,0.876189,-0.067759,0.470037,13.818924,1.128531,35.077465
960,8.0,-0.005415,0.904798,0.004054,0.425788,-0.812925,90.538284,16.839537,-0.025693,0.908711,0.071276,0.410493,-0.916245,98.334801,16.860792,-0.009412,0.910839,0.082092,0.404406,-2.495331,113.171837,18.488367,0.078349,0.958822,-0.027794,0.271569,-4.046695,131.488007,21.124031,0.080636,0.986509,-0.071424,0.123271,-0.627676,145.840668,19.347355,0.023885,0.873116,0.152281,0.462503,-6.55338,125.755547,17.844391,0.369006,-0.581464,0.053697,-0.723084,-16.893526,129.061417,3.351817,0.025596,-0.049948,-0.565504,-0.822834,-9.313085,116.982056,-15.746694,0.080033,0.006051,-0.567624,-0.819367,-1.034757,138.597687,-18.335432,-0.167012,0.923705,0.167667,0.301272,-1.435928,125.380882,23.460167,0.310841,0.865849,0.15885,-0.358401,12.374393,129.138428,34.552418,-0.051231,0.195387,0.451312,-0.869205,25.480392,119.022224,17.405331,0.058877,0.073376,0.323074,-0.941686,13.892847,137.079544,10.819532,0.037053,0.889147,0.10851,0.443023,-6.87338,90.477951,9.51254,0.102201,0.939083,-0.024452,0.327232,-5.749925,54.3204,1.127902,-0.009459,0.949866,0.00713,0.312433,-15.69589,7.549122,0.125348,-0.05277,0.91412,-0.082162,0.39351,5.247529,90.598625,24.166533,0.003059,0.90422,-0.121539,0.409396,6.428895,54.172802,31.28669,-0.082576,0.875976,-0.068066,0.470335,1.404744,7.75907,41.679195,-0.009459,0.949866,0.00713,0.312433,-7.093433,1.647613,-11.399019,-0.082576,0.875976,-0.068066,0.470335,13.816455,1.126948,35.075748
