Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
961,8.008333,-0.004187,0.904771,0.00457,0.425853,-0.862481,90.551598,16.725693,-0.025604,0.908451,0.072567,0.410847,-0.951903,98.348228,16.762375,-0.009111,0.910601,0.08258,0.404849,-2.544726,113.177124,18.425127,0.078838,0.958679,-0.027147,0.271996,-4.094501,131.490509,21.080925,0.080959,0.986501,-0.070307,0.123766,-0.665287,145.843689,19.328285,0.023497,0.872578,0.152743,0.463385,-6.59937,125.762489,17.792171,0.368501,-0.580404,0.054043,-0.724167,-16.910597,129.068253,3.278992,0.026196,-0.048248,-0.566067,-0.822529,-9.273193,117.006813,-15.808145,0.081065,0.008855,-0.569763,-0.817753,-1.014187,138.643402,-18.348309,-0.166365,0.923442,0.167321,0.302625,-1.487292,125.380066,23.412313,0.312135,0.865375,0.159864,-0.357968,12.301243,129.10994,34.540936,-0.050455,0.195876,0.452708,-0.868414,25.383585,118.961403,17.394899,0.05947,0.073271,0.324648,-0.941115,13.862499,137.049469,10.785129,0.037066,0.890296,0.107258,0.441016,-6.922106,90.516571,9.397846,0.101108,0.939255,-0.024351,0.327084,-5.859885,54.339027,1.091831,-0.01077,0.949849,0.006471,0.312456,-15.705806,7.54601,0.116232,-0.053031,0.913663,-0.082872,0.394386,5.197145,90.586624,24.053537,0.002204,0.903725,-0.121775,0.410422,6.36825,54.171551,31.230154,-0.082209,0.875936,-0.068051,0.470476,1.396929,7.762894,41.670612,-0.01077,0.949849,0.006471,0.312456,-7.090096,1.638562,-11.395178,-0.082209,0.875936,-0.068051,0.470476,13.806835,1.125868,35.068703
962,8.016667,-0.004089,0.904619,0.005899,0.42616,-0.866884,90.546707,16.607401,-0.025851,0.908137,0.074333,0.411211,-0.963774,98.343132,16.663435,-0.009246,0.91037,0.083028,0.405274,-2.58717,113.177284,18.371864,0.078852,0.958559,-0.026617,0.272469,-4.14948,131.487854,21.039925,0.081703,0.986428,-0.069257,0.124451,-0.722273,145.843582,19.304443,0.023171,0.871906,0.153512,0.46441,-6.648034,125.76091,17.744425,0.368549,-0.579451,0.054225,-0.724892,-16.925364,129.074417,3.208977,0.026933,-0.046765,-0.566593,-0.822229,-9.236209,117.020226,-15.861957,0.082067,0.010892,-0.57064,-0.817017,-0.997587,138.671356,-18.364958,-0.165875,0.923232,0.167345,0.30352,-1.541223,125.377037,23.369255,0.313451,0.864835,0.161382,-0.357443,12.233572,129.083572,34.522667,-0.04937,0.195908,0.454017,-0.867785,25.294573,118.910667,17.374788,0.060256,0.073056,0.326742,-0.940357,13.828215,137.026077,10.750677,0.037316,0.891339,0.10597,0.439196,-6.921543,90.524162,9.275398,0.100307,0.939314,-0.024693,0.327137,-5.935252,54.327595,1.043218,-0.010831,0.94991,0.007224,0.312253,-15.720531,7.520735,0.123078,-0.052785,0.913106,-0.083908,0.395487,5.187774,90.56926,23.939404,0.00138,0.903272,-0.121879,0.411391,6.302817,54.165089,31.179968,-0.082202,0.875729,-0.06795,0.470877,1.387418,7.758561,41.656292,-0.010831,0.94991,0.007224,0.312253,-7.106402,1.634324,-11.400292,-0.082202,0.875729,-0.06795,0.470877,13.804274,1.125125,35.063843
963,8.025,-0.003299,0.904453,0.006422,0.426511,-0.909627,90.553436,16.504835,-0.025859,0.9079,0.075574,0.411507,-0.998876,98.349854,16.573463,-0.00902,0.910205,0.083518,0.405549,-2.637265,113.16906,18.313774,0.078917,0.95846,-0.025965,0.272861,-4.200127,131.47673,21.001205,0.082352,0.986347,-0.068426,0.125122,-0.774737,145.835388,19.286333,0.022976,0.871489,0.154013,0.465037,-6.69706,125.753609,17.697891,0.369001,-0.57844,0.053953,-0.725489,-16.9536,129.07254,3.149009,0.027911,-0.045469,-0.566878,-0.822073,-9.207251,117.031502,-15.907076,0.082415,0.01282,-0.570992,-0.816708,-0.978354,138.688232,-18.386173,-0.165542,0.923067,0.167431,0.304155,-1.59358,125.36322,23.325294,0.314255,0.8645,0.161779,-0.357366,12.171223,129.052872,34.496628,-0.049033,0.196121,0.455248,-0.867111,25.210793,118.858002,17.345491,0.061193,0.072931,0.328056,-0.939849,13.798076,137.005707,10.714632,0.037406,0.892005,0.104896,0.438093,-6.958703,90.548775,9.168196,0.099452,0.93911,-0.024893,0.327966,-6.023859,54.33588,1.00206,-0.011548,0.949851,0.007232,0.312406,-15.738672,7.513648,0.118208,-0.05298,0.912494,-0.084572,0.396731,5.139449,90.558105,23.841473,0.000532,0.90295,-0.121984,0.41207,6.237968,54.163776,31.133881,-0.082081,0.875647,-0.067852,0.471063,1.383791,7.759565,41.648933,-0.011548,0.949851,0.007232,0.312406,-7.112608,1.634087,-11.399725,-0.082081,0.875647,-0.067852,0.471063,13.802772,1.127138,35.059483
964,8.033333,-0.003733,0.904396,0.007721,0.426608,-0.896021,90.534821,16.391546,-0.026423,0.907623,0.077389,0.411744,-1.000028,98.330902,16.475603,-0.008927,0.910031,0.083916,0.405861,-2.678062,113.154221,18.259188,0.07894,0.958327,-0.025415,0.273371,-4.244696,131.459473,20.960815,0.082929,0.986242,-0.067666,0.125976,-0.821109,145.820694,19.263933,0.02272,0.871092,0.154517,0.465625,-6.738758,125.738846,17.651016,0.369378,-0.577262,0.054141,-0.726221,-16.975918,129.061157,3.089264,0.028705,-0.044519,-0.567372,-0.821756,-9.165628,117.022072,-15.941936,0.082838,0.014325,-0.570689,-0.816852,-0.957865,138.691681,-18.405954,-0.165222,0.922848,0.167599,0.3049,-1.6391,125.344299,23.281593,0.314834,0.864156,0.16286,-0.357199,12.113114,129.015564,34.474468,-0.04803,0.195981,0.456088,-0.866757,25.140995,118.819138,17.315382,0.062484,0.072452,0.329569,-0.939271,13.760154,136.983124,10.674399,0.037996,0.892962,0.103746,0.436362,-6.943472,90.533257,9.053565,0.098705,0.938726,-0.025439,0.329248,-6.101133,54.305859,0.941899,-0.011537,0.949688,0.008585,0.312866,-15.76541,7.47208,0.117556,-0.052566,0.9121,-0.085735,0.397442,5.151429,90.536377,23.729527,-0.000202,0.902563,-0.122133,0.412872,6.181563,54.153507,31.088785,-0.082281,0.875486,-0.067731,0.471345,1.375535,7.752728,41.641052,-0.011537,0.949688,0.008585,0.312866,-7.123663,1.629458,-11.40742,-0.082281,0.875486,-0.067731,0.471345,13.801961,1.127171,35.05872
965,8.041667,-0.003334,0.904287,0.0087,0.426823,-0.918536,90.527,16.282061,-0.02614,0.907449,0.078952,0.411849,-1.023455,98.322884,16.382561,-0.009138,0.909927,0.084352,0.405998,-2.712923,113.136795,18.211466,0.078937,0.958257,-0.024791,0.273674,-4.293642,131.439178,20.924301,0.083638,0.986152,-0.067078,0.126526,-0.873885,145.803528,19.246275,0.022239,0.870754,0.154902,0.466153,-6.782409,125.718903,17.609919,0.369702,-0.576273,0.053909,-0.726859,-17.002541,129.035202,3.034827,0.029409,-0.043525,-0.567585,-0.821637,-9.136709,117.011002,-15.982922,0.083139,0.015389,-0.569924,-0.817336,-0.937814,138.681076,-18.427057,-0.165013,0.922619,0.167528,0.305743,-1.684508,125.324371,23.242092,0.315234,0.863883,0.163304,-0.357303,12.051559,128.982956,34.458927,-0.046978,0.195806,0.456972,-0.866389,25.06389,118.782516,17.290419,0.064426,0.071772,0.331535,-0.9385,13.716274,136.963608,10.639877,0.038888,0.89343,0.102152,0.435701,-6.962549,90.540298,8.941257,0.097428,0.938474,-0.025467,0.330343,-6.23737,54.29361,0.904791,-0.012269,0.949578,0.00935,0.313152,-15.788223,7.436025,0.112308,-0.052664,0.911522,-0.086529,0.398582,5.125476,90.51371,23.622864,-0.000979,0.90216,-0.122314,0.413698,6.129216,54.141766,31.039534,-0.081013,0.875586,-0.067139,0.471465,1.373416,7.745317,41.633499,-0.012269,0.949578,0.00935,0.313152,-7.128582,1.621104,-11.413251,-0.081013,0.875586,-0.067139,0.471465,13.790078,1.114038,35.038513
966,8.05,-0.001895,0.904181,0.008698,0.427057,-0.990282,90.534027,16.183651,-0.02595,0.907264,0.080055,0.412055,-1.07493,98.330017,16.29368,-0.008678,0.909809,0.084846,0.40617,-2.771063,113.120148,18.152027,0.078514,0.95824,-0.024097,0.273917,-4.344173,131.419739,20.888052,0.084755,0.986012,-0.066628,0.127114,-0.940709,145.789948,19.227167,0.02212,0.870614,0.154502,0.466552,-6.834525,125.70491,17.565466,0.37054,-0.575038,0.053859,-0.727414,-17.041367,129.012833,2.979165,0.030644,-0.042525,-0.567758,-0.821525,-9.107496,116.987762,-16.009743,0.083585,0.016483,-0.568711,-0.818114,-0.914025,138.659531,-18.448151,-0.165058,0.922434,0.168151,0.305937,-1.738619,125.300728,23.198759,0.315104,0.863931,0.163545,-0.357192,11.992624,128.951614,34.424011,-0.046441,0.19562,0.457311,-0.866281,25.012648,118.759071,17.256638,0.065695,0.070795,0.332623,-0.938101,13.675308,136.946732,10.603704,0.038674,0.893546,0.10118,0.43571,-7.030634,90.57209,8.839922,0.096566,0.938363,-0.025512,0.330906,-6.323013,54.309498,0.873947,-0.012576,0.94955,0.009153,0.313229,-15.798262,7.436135,0.107244,-0.053228,0.910693,-0.086667,0.400368,5.050071,90.495964,23.52738,-0.001879,0.901408,-0.122577,0.415254,6.073121,54.130234,30.971834,-0.081246,0.875372,-0.067183,0.471814,1.366252,7.740202,41.615654,-0.012576,0.94955,0.009153,0.313229,-7.133965,1.618692,-11.413541,-0.081246,0.875372,-0.067183,0.471814,13.791086,1.112722,35.032249
967,8.058333,-0.002059,0.904017,0.009784,0.427379,-0.998254,90.513618,16.085386,-0.025785,0.907087,0.081335,0.412205,-1.092487,98.309288,16.209604,-0.009016,0.909689,0.085325,0.406331,-2.800752,113.098358,18.104918,0.077801,0.958215,-0.023707,0.274244,-4.393007,131.394699,20.851604,0.085922,0.98585,-0.066051,0.127886,-1.011336,145.770813,19.197376,0.02173,0.870338,0.154856,0.466968,-6.876291,125.679489,17.524376,0.37072,-0.573984,0.054419,-0.728112,-17.069685,128.983215,2.92773,0.031416,-0.041941,-0.567832,-0.821475,-9.08098,116.950592,-16.033386,0.083855,0.017594,-0.567369,-0.818994,-0.888362,138.62532,-18.470102,-0.165021,0.922216,0.168701,0.306312,-1.782473,125.276802,23.159662,0.31499,0.863877,0.164483,-0.356992,11.940899,128.916779,34.398067,-0.045561,0.19546,0.457517,-0.866255,24.971161,118.744125,17.226681,0.066502,0.069251,0.33343,-0.937873,13.641071,136.928589,10.563484,0.039139,0.89379,0.100197,0.435395,-7.03336,90.557747,8.737381,0.095754,0.937942,-0.025568,0.33233,-6.391451,54.283131,0.820746,-0.013034,0.949457,0.009937,0.313468,-15.795195,7.395098,0.070775,-0.053217,0.909953,-0.087398,0.40189,5.036852,90.469482,23.433392,-0.002545,0.901118,-0.122748,0.415827,6.024695,54.113113,30.928156,-0.08123,0.875287,-0.06691,0.472014,1.361633,7.727349,41.609806,-0.013034,0.949457,0.009937,0.313468,-7.117229,1.603371,-11.452677,-0.08123,0.875287,-0.06691,0.472014,13.7908,1.106609,35.027802
968,8.066667,-0.00198,0.903894,0.010702,0.427617,-1.007938,90.504662,15.991728,-0.025488,0.906789,0.082747,0.412597,-1.107216,98.300049,16.12937,-0.009446,0.909414,0.085604,0.406878,-2.824585,113.073944,18.064646,0.077786,0.958044,-0.02309,0.274897,-4.437216,131.368225,20.813181,0.086498,0.985723,-0.06579,0.128605,-1.058515,145.747345,19.179106,0.021072,0.870167,0.155361,0.467149,-6.910957,125.651443,17.481543,0.370994,-0.572984,0.054761,-0.728735,-17.099266,128.943848,2.878784,0.032415,-0.041138,-0.567813,-0.82149,-9.057636,116.907928,-16.057852,0.084364,0.018955,-0.565807,-0.819991,-0.861666,138.57962,-18.490023,-0.165328,0.921987,0.169364,0.306467,-1.82402,125.252243,23.123291,0.314811,0.863862,0.165112,-0.356896,11.892234,128.892807,34.370197,-0.045053,0.19521,0.457685,-0.866249,24.931107,118.737686,17.19496,0.067362,0.068339,0.333865,-0.937724,13.603409,136.92392,10.531379,0.039773,0.893784,0.099197,0.435578,-7.039182,90.557655,8.64061,0.094871,0.93757,-0.025991,0.333596,-6.470337,54.27195,0.769342,-0.013749,0.949426,0.010527,0.313514,-15.80804,7.369897,0.072955,-0.053257,0.909126,-0.087984,0.403625,5.023305,90.451675,23.342846,-0.003263,0.900579,-0.122957,0.416928,5.981744,54.103268,30.879906,-0.081519,0.875181,-0.066958,0.472155,1.359111,7.722836,41.602169,-0.013749,0.949426,0.010527,0.313514,-7.118875,1.600945,-11.453483,-0.081519,0.875181,-0.066958,0.472155,13.793652,1.105979,35.026421
969,8.075,-0.001857,0.903753,0.0116,0.427892,-1.027527,90.497169,15.899783,-0.025255,0.906555,0.084062,0.412861,-1.131105,98.292252,16.05088,-0.009688,0.909226,0.085993,0.40721,-2.858021,113.05233,18.022997,0.077641,0.95792,-0.022616,0.275409,-4.485686,131.343964,20.780291,0.087175,0.98558,-0.06557,0.12936,-1.112982,145.726135,19.160677,0.022946,0.872923,0.151871,0.463049,-6.952773,125.627281,17.443563,0.374116,-0.569524,0.053067,-0.729975,-17.276203,128.89946,2.931443,0.037119,-0.0415,-0.567464,-0.821513,-9.037449,116.895638,-15.940716,0.084802,0.020268,-0.564359,-0.820912,-0.832587,138.523407,-18.508076,-0.165274,0.921852,0.170043,0.306526,-1.870018,125.228546,23.089111,0.314313,0.863922,0.165623,-0.356953,11.84557,128.858582,34.340225,-0.045286,0.195144,0.45785,-0.866165,24.89747,118.732239,17.157911,0.067809,0.067903,0.333794,-0.937749,13.575368,136.925003,10.502739,0.040162,0.893631,0.098313,0.436056,-7.054304,90.559647,8.545079,0.094256,0.937284,-0.026447,0.334536,-6.535935,54.263294,0.719546,-0.0144,0.949275,0.010899,0.313929,-15.832867,7.352409,0.074509,-0.053425,0.908314,-0.088636,0.405285,4.999249,90.434692,23.254486,-0.003916,0.900102,-0.123063,0.41792,5.935311,54.096169,30.841864,-0.081486,0.875017,-0.066749,0.472493,1.352905,7.71867,41.59404,-0.0144,0.949275,0.010899,0.313929,-7.125051,1.599789,-11.44601,-0.081486,0.875017,-0.066749,0.472493,13.793559,1.107275,35.024364
970,8.083333,-0.001717,0.903647,0.01273,0.428085,-1.041861,90.485779,15.800031,-0.024882,0.906344,0.085521,0.413048,-1.151037,98.280441,15.967953,-0.010009,0.909057,0.086419,0.407488,-2.88583,113.030663,17.98324,0.077353,0.95781,-0.02234,0.275893,-4.531599,131.319321,20.749453,0.087911,0.985421,-0.065379,0.130166,-1.167444,145.704346,19.137434,0.020495,0.869828,0.155615,0.467722,-6.991319,125.602295,17.407885,0.372491,-0.570764,0.05601,-0.729618,-17.161087,128.883789,2.789758,0.035351,-0.039679,-0.567757,-0.821479,-9.005013,116.800667,-16.067709,0.085743,0.02179,-0.56317,-0.821591,-0.802608,138.461349,-18.521011,-0.165403,0.921693,0.170502,0.306682,-1.912107,125.204956,23.056719,0.313548,0.864156,0.166078,-0.356847,11.798472,128.832306,34.314804,-0.045715,0.195326,0.457478,-0.866298,24.87685,118.740868,17.132084,0.0676,0.068083,0.333606,-0.937818,13.542518,136.926361,10.476628,0.040535,0.893534,0.097391,0.436428,-7.06552,90.559906,8.442881,0.093451,0.936825,-0.026946,0.336005,-6.598754,54.252373,0.666106,-0.01446,0.949224,0.011526,0.314056,-15.839163,7.32958,0.07721,-0.053668,0.907437,-0.089266,0.407074,4.981799,90.411659,23.157179,-0.004697,0.89922,-0.123306,0.419733,5.899916,54.083378,30.795647,-0.081546,0.875006,-0.066598,0.472525,1.353225,7.712266,41.590446,-0.01446,0.949224,0.011526,0.314056,-7.125488,1.59471,-11.44773,-0.081546,0.875006,-0.066598,0.472525,13.795781,1.105421,35.019791
971,8.091667,-0.001537,0.90356,0.013538,0.428246,-1.062498,90.478195,15.714582,-0.02459,0.906023,0.086833,0.413495,-1.17456,98.27253,15.89507,-0.010243,0.908751,0.086614,0.408123,-2.917465,113.006737,17.947102,0.077413,0.957617,-0.021721,0.276597,-4.576016,131.293976,20.715107,0.088307,0.985294,-0.065404,0.130842,-1.212643,145.681519,19.124165,0.020212,0.869811,0.155632,0.467759,-7.02817,125.576523,17.368696,0.373349,-0.56965,0.056768,-0.729991,-17.1971,128.849609,2.748099,0.037126,-0.038802,-0.567596,-0.821554,-8.98456,116.73558,-16.064981,0.086967,0.023032,-0.562308,-0.82202,-0.77104,138.388702,-18.531357,-0.165509,0.921576,0.170886,0.306761,-1.956908,125.180344,23.024752,0.312574,0.86453,0.166022,-0.356822,11.750648,128.80574,34.28714,-0.04669,0.195796,0.457073,-0.866353,24.858971,118.747711,17.107643,0.06706,0.068388,0.332931,-0.938074,13.515909,136.928696,10.452394,0.0409,0.893087,0.096671,0.437468,-7.083541,90.562042,8.355394,0.092629,0.936381,-0.027466,0.337427,-6.655516,54.246338,0.614627,-0.014477,0.949262,0.01204,0.313922,-15.838774,7.311618,0.085036,-0.053783,0.906293,-0.090201,0.409396,4.958545,90.394348,23.073772,-0.005471,0.898646,-0.123096,0.421015,5.836035,54.079449,30.780321,-0.081649,0.874864,-0.0664,0.472797,1.348957,7.70413,41.581997,-0.014477,0.949262,0.01204,0.313922,-7.126429,1.590954,-11.44797,-0.081649,0.874864,-0.0664,0.472797,13.798027,1.104392,35.016537
972,8.1,-0.001305,0.903449,0.014299,0.428455,-1.088358,90.470734,15.631461,-0.02409,0.905845,0.087957,0.413677,-1.202274,98.264748,15.824196,-0.010637,0.908595,0.086925,0.408395,-2.945019,112.98671,17.911324,0.077272,0.957503,-0.021085,0.277077,-4.622398,131.271637,20.683237,0.088861,0.985154,-0.065499,0.131476,-1.266311,145.662964,19.11116,0.019968,0.869782,0.155464,0.46788,-7.066966,125.552841,17.333572,0.374553,-0.568471,0.057599,-0.730228,-17.232141,128.81604,2.708158,0.039109,-0.037944,-0.567487,-0.821577,-8.960164,116.660759,-16.052197,0.088344,0.024003,-0.561481,-0.82241,-0.737035,138.310394,-18.538244,-0.165789,0.921443,0.171705,0.306553,-1.999211,125.159798,22.992987,0.311898,0.864829,0.166227,-0.356594,11.709587,128.78595,34.253616,-0.047511,0.195999,0.456631,-0.866496,24.845749,118.753014,17.080719,0.066343,0.068806,0.332049,-0.938407,13.486828,136.929382,10.431461,0.041139,0.89262,0.096054,0.438532,-7.106,90.564819,8.269618,0.091885,0.935888,-0.027986,0.338951,-6.704855,54.241753,0.56207,-0.014744,0.949252,0.012304,0.313931,-15.838006,7.296663,0.088347,-0.054056,0.905752,-0.090129,0.41057,4.929283,90.37664,22.993303,-0.00607,0.898059,-0.123654,0.422094,5.817332,54.062969,30.704441,-0.081558,0.874786,-0.066311,0.47297,1.346166,7.701487,41.57193,-0.014744,0.949252,0.012304,0.313931,-7.121566,1.585699,-11.446367,-0.081558,0.874786,-0.066311,0.47297,13.797438,1.102968,35.00943
973,8.108333,-0.001084,0.90333,0.01502,0.428681,-1.108943,90.462662,15.552391,-0.023704,0.905802,0.088628,0.41365,-1.224622,98.256355,15.756735,-0.010987,0.908579,0.087288,0.408343,-2.964309,112.968384,17.865759,0.077336,0.957401,-0.020445,0.277463,-4.65883,131.250687,20.644585,0.089016,0.98504,-0.065505,0.132218,-1.304687,145.644653,19.092747,0.019771,0.869976,0.1553,0.467582,-7.098106,125.530853,17.292843,0.376075,-0.567247,0.058278,-0.730344,-17.273678,128.783508,2.672312,0.041416,-0.037009,-0.567328,-0.821617,-8.93914,116.585037,-16.032228,0.089771,0.02513,-0.560715,-0.822744,-0.705446,138.224426,-18.542891,-0.166201,0.92117,0.172317,0.306807,-2.02982,125.14045,22.951965,0.311212,0.865144,0.16606,-0.356506,11.668405,128.770325,34.224266,-0.04849,0.19637,0.456123,-0.866626,24.827974,118.757462,17.057571,0.065392,0.069443,0.331153,-0.938743,13.453752,136.927795,10.411108,0.041514,0.891979,0.095446,0.439933,-7.122916,90.56649,8.187679,0.091101,0.935214,-0.028585,0.340966,-6.754555,54.23708,0.508404,-0.014592,0.949256,0.012713,0.313907,-15.836629,7.281518,0.094316,-0.054094,0.905005,-0.091105,0.411995,4.905029,90.358826,22.917103,-0.00675,0.897714,-0.123366,0.4229,5.753201,54.058601,30.695736,-0.081645,0.874654,-0.066125,0.473225,1.342342,7.691145,41.56237,-0.014592,0.949256,0.012713,0.313907,-7.121088,1.580349,-11.445925,-0.081645,0.874654,-0.066125,0.473225,13.799608,1.099162,35.004677
974,8.116667,-0.000939,0.903195,0.015585,0.428946,-1.128202,90.454521,15.482056,-0.023861,0.905722,0.089175,0.413698,-1.245683,98.247948,15.695284,-0.010704,0.908566,0.087754,0.40828,-2.995028,112.944878,17.815233,0.077344,0.957336,-0.019777,0.277732,-4.686873,131.224365,20.614056,0.088984,0.984959,-0.065559,0.132813,-1.336851,145.62146,19.082258,0.01943,0.870114,0.155218,0.467366,-7.127389,125.508453,17.25654,0.377285,-0.565902,0.059349,-0.730677,-17.310757,128.747894,2.638498,0.043674,-0.036117,-0.567186,-0.821638,-8.909605,116.502617,-16.005575,0.091545,0.026181,-0.560264,-0.822823,-0.666153,138.132935,-18.541267,-0.166625,0.921005,0.172654,0.30688,-2.058234,125.111328,22.914417,0.3106,0.865421,0.166222,-0.356293,11.633244,128.750153,34.192024,-0.049196,0.196359,0.455777,-0.86677,24.818188,118.759491,17.031853,0.064883,0.069336,0.330142,-0.939143,13.428384,136.927536,10.397508,0.04161,0.89152,0.09497,0.440955,-7.137855,90.565529,8.113921,0.090609,0.934772,-0.029108,0.342264,-6.782737,54.229973,0.463142,-0.014838,0.94925,0.012979,0.313904,-15.837616,7.268742,0.099368,-0.054377,0.904461,-0.090942,0.413186,4.881452,90.343521,22.850191,-0.006828,0.896929,-0.124316,0.424284,5.743421,54.043365,30.627647,-0.08179,0.874481,-0.066195,0.47351,1.283864,7.698515,41.570606,-0.014838,0.94925,0.012979,0.313904,-7.118513,1.577144,-11.442911,-0.08179,0.874481,-0.066195,0.47351,13.747094,1.108127,35.022636
975,8.125,-0.000944,0.903038,0.016394,0.429246,-1.141492,90.447281,15.408648,-0.023602,0.905511,0.090298,0.413932,-1.264519,98.240311,15.633194,-0.011199,0.908408,0.087804,0.408608,-3.021631,112.935043,17.786533,0.077526,0.957185,-0.019016,0.278255,-4.731935,131.213806,20.578888,0.089165,0.984867,-0.065674,0.133317,-1.381123,145.613373,19.072338,0.019209,0.870083,0.154748,0.46759,-7.164665,125.494789,17.220991,0.37823,-0.564833,0.060738,-0.730902,-17.340765,128.72052,2.594855,0.045531,-0.035023,-0.567048,-0.821679,-8.889903,116.420021,-15.990302,0.093281,0.027219,-0.55973,-0.822958,-0.635785,138.044754,-18.532831,-0.166601,0.920961,0.173254,0.306689,-2.099744,125.103737,22.883081,0.310035,0.865723,0.16631,-0.356009,11.596271,128.736038,34.157288,-0.049815,0.196309,0.455409,-0.866939,24.807581,118.763474,17.00688,0.064366,0.069061,0.329419,-0.939452,13.40124,136.927002,10.384463,0.041741,0.891094,0.094509,0.441901,-7.146256,90.564903,8.036631,0.090171,0.934037,-0.029786,0.34432,-6.806977,54.223675,0.412117,-0.014897,0.949196,0.013304,0.31405,-15.84439,7.258683,0.103474,-0.054348,0.903916,-0.091903,0.414168,4.863273,90.329666,22.780663,-0.007444,0.896658,-0.124072,0.424919,5.684847,54.042328,30.622017,-0.081748,0.8744,-0.065925,0.473704,1.280311,7.692525,41.566254,-0.014897,0.949196,0.013304,0.31405,-7.12,1.576592,-11.439493,-0.081748,0.8744,-0.065925,0.473704,13.747472,1.10839,35.019474
976,8.133333,-0.001072,0.902989,0.017177,0.429319,-1.151755,90.44281,15.342476,-0.023112,0.905386,0.09094,0.414091,-1.281846,98.23542,15.577188,-0.011681,0.908255,0.087986,0.408895,-3.032817,112.917419,17.75206,0.077095,0.957089,-0.018474,0.278741,-4.763016,131.194595,20.542641,0.089371,0.984767,-0.065534,0.133984,-1.426902,145.599014,19.049957,0.018947,0.870279,0.154539,0.467305,-7.187714,125.473106,17.183142,0.379126,-0.563745,0.061972,-0.731173,-17.373827,128.685593,2.561066,0.04751,-0.034028,-0.566869,-0.821732,-8.871675,116.336823,-15.968603,0.095007,0.028573,-0.559147,-0.823111,-0.605809,137.952728,-18.524761,-0.16675,0.920825,0.173381,0.306943,-2.126532,125.087166,22.848925,0.309501,0.865965,0.166526,-0.355784,11.562034,128.720612,34.131802,-0.050307,0.196322,0.455031,-0.867107,24.79673,118.768356,16.987625,0.063824,0.0688,0.328547,-0.939814,13.374988,136.925156,10.372372,0.041835,0.890709,0.094229,0.442729,-7.155323,90.564659,7.969554,0.089757,0.93323,-0.030501,0.346548,-6.824455,54.220093,0.36062,-0.015299,0.949168,0.013372,0.314115,-15.847993,7.252106,0.10803,-0.054452,0.903558,-0.092231,0.414864,4.851814,90.320969,22.715397,-0.00781,0.896316,-0.124315,0.425561,5.664114,54.038948,30.582294,-0.081941,0.874266,-0.065999,0.473909,1.273182,7.695451,41.558647,-0.015299,0.949168,0.013372,0.314115,-7.117299,1.575628,-11.432929,-0.081941,0.874266,-0.065999,0.473909,13.745517,1.113331,35.019707
977,8.141667,-0.001173,0.902942,0.017805,0.429392,-1.161722,90.440491,15.280469,-0.023005,0.90536,0.091346,0.414066,-1.297465,98.23275,15.523319,-0.011659,0.908247,0.088299,0.408846,-3.049072,112.900925,17.708685,0.077094,0.957022,-0.017494,0.279031,-4.783102,131.176071,20.510128,0.089056,0.984722,-0.065666,0.134462,-1.453786,145.585007,19.046267,0.018633,0.870697,0.153922,0.466742,-7.206833,125.456009,17.147507,0.380552,-0.562676,0.062568,-0.731205,-17.412407,128.645325,2.533927,0.049755,-0.03302,-0.566632,-0.821804,-8.856385,116.256729,-15.944287,0.096345,0.02991,-0.558782,-0.823156,-0.575016,137.86377,-18.520622,-0.167031,0.920651,0.173544,0.30722,-2.145033,125.067879,22.812588,0.309369,0.865986,0.16725,-0.35551,11.53399,128.706085,34.105499,-0.050465,0.19603,0.45481,-0.86728,24.781878,118.769119,16.96265,0.063236,0.068625,0.328181,-0.939994,13.346234,136.921127,10.360072,0.041831,0.890307,0.094124,0.443558,-7.164086,90.565735,7.906625,0.089341,0.932667,-0.030741,0.348145,-6.829353,54.219662,0.305062,-0.01498,0.949202,0.013463,0.314023,-15.823564,7.24594,0.072395,-0.05454,0.903187,-0.092578,0.415582,4.840641,90.315239,22.654312,-0.008196,0.896187,-0.124511,0.425768,5.641683,54.038692,30.547556,-0.081754,0.87423,-0.065956,0.474012,1.273356,7.700443,41.555065,-0.01498,0.949202,0.013463,0.314023,-7.09837,1.568944,-11.472468,-0.081754,0.87423,-0.065956,0.474012,13.745445,1.116712,35.017284
