Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
978,8.15,-0.001029,0.902834,0.018134,0.429606,-1.182692,90.434921,15.221802,-0.022665,0.905235,0.092183,0.414172,-1.318663,98.227005,15.470223,-0.01215,0.908164,0.088235,0.40903,-3.071608,112.890915,17.68202,0.077089,0.956894,-0.016762,0.279517,-4.821804,131.166031,20.473505,0.089096,0.984631,-0.065723,0.135069,-1.496876,145.578278,19.032356,0.018446,0.870771,0.153417,0.466778,-7.239255,125.442337,17.112549,0.381969,-0.561262,0.063894,-0.731439,-17.443857,128.617447,2.495201,0.051736,-0.032348,-0.566893,-0.821529,-8.820071,116.169693,-15.911609,0.097619,0.031,-0.558505,-0.823154,-0.549648,137.780136,-18.514961,-0.166897,0.92064,0.173851,0.307153,-2.179922,125.061127,22.780302,0.309001,0.86623,0.167171,-0.355272,11.50221,128.691803,34.071877,-0.050939,0.196,0.454611,-0.867363,24.769011,118.763184,16.938816,0.062768,0.068118,0.32802,-0.940119,13.323687,136.914917,10.345313,0.041601,0.890136,0.093824,0.443988,-7.181578,90.565422,7.845218,0.089127,0.932077,-0.031223,0.349734,-6.837995,54.213749,0.270861,-0.01517,0.949155,0.013559,0.314151,-15.828891,7.239232,0.072995,-0.054774,0.903008,-0.092718,0.415909,4.816194,90.30442,22.598385,-0.008504,0.89604,-0.12477,0.425997,5.625626,54.0317,30.508345,-0.081979,0.874151,-0.066151,0.474093,1.270296,7.70013,41.549065,-0.01517,0.949155,0.013559,0.314151,-7.098153,1.566694,-11.469872,-0.081979,0.874151,-0.066151,0.474093,13.745339,1.115694,35.017628
979,8.158333,-0.000971,0.902769,0.018498,0.429726,-1.196815,90.431908,15.16504,-0.022573,0.905088,0.092902,0.414337,-1.33445,98.223785,15.418954,-0.012319,0.908047,0.088319,0.409266,-3.093643,112.879395,17.650124,0.076686,0.956764,-0.016807,0.280071,-4.851536,131.153809,20.44138,0.089007,0.984527,-0.065339,0.136072,-1.535727,145.567947,18.998117,0.018054,0.870914,0.152723,0.466754,-7.265204,125.429443,17.078857,0.38353,-0.560236,0.064533,-0.731352,-17.471151,128.580399,2.457221,0.053478,-0.031504,-0.567002,-0.821374,-8.796418,116.087601,-15.895062,0.098557,0.03175,-0.557203,-0.823895,-0.530569,137.694214,-18.511757,-0.166827,0.920612,0.174023,0.307179,-2.208872,125.049713,22.749388,0.308754,0.866386,0.167152,-0.355115,11.473521,128.675781,34.042122,-0.051457,0.19607,0.454509,-0.86737,24.752913,118.753502,16.91514,0.062215,0.067918,0.327615,-0.940311,13.303781,136.907455,10.32872,0.041458,0.890059,0.093428,0.444238,-7.193735,90.566414,7.786931,0.088883,0.931695,-0.031512,0.350787,-6.851778,54.208351,0.243245,-0.015766,0.949122,0.013478,0.314225,-15.830538,7.231423,0.069251,-0.054808,0.902743,-0.092799,0.416461,4.800106,90.297409,22.54315,-0.008915,0.895766,-0.125039,0.426485,5.604438,54.026085,30.460045,-0.082114,0.874036,-0.066339,0.474255,1.267272,7.701623,41.537659,-0.015766,0.949122,0.013478,0.314225,-7.091593,1.562259,-11.469059,-0.082114,0.874036,-0.066339,0.474255,13.745625,1.115522,35.014233
980,8.166667,-0.000842,0.902682,0.018983,0.429889,-1.209289,90.421722,15.11023,-0.022509,0.904983,0.093494,0.414437,-1.348408,98.213318,15.37181,-0.012419,0.907989,0.088355,0.409384,-3.113653,112.867882,17.619732,0.076469,0.956652,-0.016653,0.28052,-4.875839,131.141968,20.410437,0.088728,0.984458,-0.065027,0.136897,-1.565863,145.557907,18.971752,0.017571,0.871019,0.152491,0.466653,-7.287467,125.417122,17.047258,0.384936,-0.559024,0.065524,-0.731453,-17.497454,128.548447,2.424225,0.055178,-0.031011,-0.56733,-0.821055,-8.764232,116.005478,-15.865996,0.099504,0.032737,-0.555896,-0.824625,-0.513651,137.616394,-18.509283,-0.167007,0.920499,0.174152,0.307345,-2.232644,125.038383,22.719202,0.308838,0.866461,0.167097,-0.354884,11.443875,128.667313,34.018135,-0.051638,0.196297,0.454552,-0.867285,24.728588,118.737648,16.899555,0.061646,0.067617,0.327837,-0.940293,13.285101,136.89386,10.308756,0.040832,0.890042,0.093485,0.444318,-7.203557,90.562462,7.730082,0.089012,0.931289,-0.032147,0.351773,-6.817707,54.201363,0.203177,-0.015732,0.949131,0.013502,0.314197,-15.828824,7.230494,0.071786,-0.055008,0.902284,-0.092843,0.417418,4.784978,90.280983,22.490379,-0.009203,0.895571,-0.125362,0.426793,5.592947,54.011898,30.417139,-0.08199,0.873976,-0.066146,0.474413,1.263479,7.695663,41.532112,-0.015732,0.949131,0.013502,0.314197,-7.090863,1.561664,-11.467433,-0.08199,0.873976,-0.066146,0.474413,13.743864,1.112596,35.00951
981,8.175,-0.001202,0.902582,0.019658,0.430068,-1.197819,90.410652,15.059741,-0.022776,0.904869,0.094063,0.414544,-1.346572,98.201828,15.328375,-0.012615,0.907927,0.088436,0.409498,-3.126801,112.857147,17.58864,0.076346,0.956501,-0.016677,0.281069,-4.897165,131.130524,20.378845,0.088207,0.98439,-0.064578,0.137931,-1.5887,145.54689,18.940964,0.017226,0.871182,0.152125,0.466479,-7.305508,125.404716,17.014965,0.386226,-0.557972,0.06642,-0.731495,-17.521784,128.518112,2.392502,0.056881,-0.030469,-0.567514,-0.820831,-8.738166,115.92878,-15.841638,0.10024,0.034214,-0.554782,-0.825226,-0.495385,137.540894,-18.509481,-0.166939,0.920411,0.173912,0.307781,-2.252181,125.028,22.688374,0.309025,0.866431,0.166751,-0.354957,11.415456,128.654068,33.998959,-0.052017,0.196732,0.45496,-0.86695,24.692217,118.711868,16.881508,0.061298,0.067492,0.32782,-0.940331,13.272959,136.881577,10.28538,0.04097,0.890227,0.092982,0.444041,-7.189135,90.550804,7.677186,0.088837,0.930922,-0.03248,0.352757,-6.831531,54.183586,0.178497,-0.015763,0.949055,0.01402,0.314403,-15.838199,7.211792,0.073139,-0.054858,0.902315,-0.093159,0.417301,4.793497,90.270493,22.442297,-0.009442,0.895617,-0.125574,0.42663,5.58252,54.004562,30.385368,-0.081835,0.87398,-0.066122,0.474436,1.266854,7.693836,41.528637,-0.015763,0.949055,0.01402,0.314403,-7.093207,1.557506,-11.467886,-0.081835,0.87398,-0.066122,0.474436,13.745968,1.108968,35.005424
982,8.183333,-0.000838,0.902529,0.019806,0.430174,-1.220838,90.416016,15.01628,-0.022415,0.904821,0.094291,0.414615,-1.365491,98.207115,15.289417,-0.012955,0.907863,0.088524,0.40961,-3.1372,112.847092,17.557878,0.075875,0.956422,-0.016214,0.28149,-4.920686,131.119568,20.34561,0.0881,0.984315,-0.064265,0.138683,-1.627712,145.540558,18.918678,0.016929,0.871398,0.15171,0.466222,-7.324138,125.391792,16.981579,0.3876,-0.556785,0.067212,-0.7316,-17.549461,128.487534,2.361685,0.058563,-0.029955,-0.56785,-0.8205,-8.707816,115.855621,-15.814882,0.100981,0.035592,-0.553129,-0.826187,-0.482046,137.468857,-18.507698,-0.166809,0.920319,0.173576,0.308316,-2.272334,125.019058,22.656609,0.309129,0.866422,0.167159,-0.354697,11.38494,128.64061,33.981159,-0.051907,0.197008,0.455086,-0.866827,24.667442,118.699097,16.867743,0.061162,0.067501,0.328197,-0.940207,13.258264,136.870911,10.260008,0.040748,0.890407,0.092465,0.443808,-7.210444,90.563667,7.632482,0.088518,0.930562,-0.03255,0.353779,-6.857317,54.187965,0.174819,-0.015892,0.949043,0.014042,0.314433,-15.83808,7.211199,0.076648,-0.055067,0.902321,-0.093216,0.417248,4.768768,90.268364,22.400078,-0.009623,0.895575,-0.125837,0.426636,5.570444,54.004906,30.353216,-0.082242,0.873851,-0.066357,0.474571,1.259449,7.700854,41.525951,-0.015892,0.949043,0.014042,0.314433,-7.090835,1.558735,-11.463566,-0.082242,0.873851,-0.066357,0.474571,13.744278,1.117414,35.012234
983,8.191667,-0.000653,0.902395,0.020013,0.430444,-1.234118,90.414986,14.973852,-0.022149,0.904777,0.094593,0.414657,-1.377639,98.205963,15.251099,-0.01328,0.907841,0.088617,0.409629,-3.145383,112.839493,17.530062,0.075427,0.956373,-0.01571,0.281805,-4.941314,131.111038,20.315924,0.08797,0.984258,-0.063974,0.139301,-1.663829,145.536728,18.900833,0.016401,0.871515,0.151336,0.466143,-7.340596,125.381363,16.952156,0.388853,-0.555773,0.067813,-0.731649,-17.569233,128.453751,2.329654,0.05987,-0.029434,-0.568215,-0.820171,-8.677776,115.786194,-15.797739,0.101404,0.036663,-0.551842,-0.826948,-0.469237,137.406036,-18.505993,-0.166882,0.920261,0.173381,0.30856,-2.289156,125.012505,22.627766,0.309358,0.866413,0.167125,-0.354537,11.361778,128.636765,33.959091,-0.051668,0.197266,0.455286,-0.866678,24.64296,118.684067,16.851154,0.061223,0.06726,0.328779,-0.940017,13.246253,136.859436,10.230185,0.040717,0.890653,0.091853,0.443445,-7.219313,90.567612,7.586578,0.088209,0.930387,-0.032591,0.354313,-6.887583,54.183353,0.169822,-0.016018,0.94901,0.014297,0.314513,-15.842405,7.201615,0.080779,-0.055263,0.902411,-0.093354,0.416996,4.751077,90.262367,22.361126,-0.009789,0.895525,-0.12602,0.426684,5.563721,54.002441,30.329191,-0.08274,0.873787,-0.066656,0.474559,1.258786,7.703093,41.523766,-0.016018,0.94901,0.014297,0.314513,-7.09097,1.557342,-11.460268,-0.08274,0.873787,-0.066656,0.474559,13.747686,1.120534,35.016964
984,8.2,-0.001019,0.902284,0.020433,0.430656,-1.222121,90.404305,14.934017,-0.022445,0.904693,0.095104,0.414708,-1.373688,98.195007,15.214679,-0.013492,0.907822,0.088641,0.409658,-3.156592,112.831451,17.504463,0.074945,0.956331,-0.015156,0.282106,-4.96011,131.102631,20.287828,0.087768,0.984211,-0.06371,0.139877,-1.699549,145.533417,18.885609,0.015892,0.871537,0.151258,0.466145,-7.356748,125.371567,16.924534,0.389883,-0.555045,0.068358,-0.731604,-17.585909,128.426605,2.298763,0.060944,-0.028921,-0.568419,-0.819969,-8.659413,115.726471,-15.788564,0.101623,0.037763,-0.550526,-0.827749,-0.45994,137.349487,-18.506056,-0.166933,0.920205,0.173239,0.30878,-2.305763,125.005447,22.600723,0.309795,0.866296,0.167581,-0.354224,11.339643,128.631271,33.938198,-0.051056,0.197379,0.45548,-0.866587,24.6185,118.66745,16.834936,0.061429,0.067229,0.329518,-0.939747,13.2314,136.843842,10.198144,0.041005,0.891092,0.091217,0.442667,-7.203823,90.554161,7.54386,0.087934,0.92998,-0.032736,0.355435,-6.918701,54.163002,0.159086,-0.016278,0.948925,0.014837,0.314733,-15.854031,7.177535,0.081477,-0.055192,0.902568,-0.09357,0.416617,4.759581,90.25444,22.324173,-0.009869,0.895656,-0.12625,0.426337,5.564067,53.996925,30.30405,-0.082225,0.873836,-0.066463,0.474586,1.260957,7.70328,41.522877,-0.016278,0.948925,0.014837,0.314733,-7.092595,1.550587,-11.46044,-0.082225,0.873836,-0.066463,0.474586,13.745351,1.117153,35.01104
985,8.208333,-0.000928,0.902172,0.020582,0.430884,-1.225915,90.399345,14.897418,-0.022347,0.904588,0.095614,0.414825,-1.377273,98.189964,15.180755,-0.013901,0.907756,0.088524,0.409815,-3.163899,112.82196,17.484886,0.074741,0.956198,-0.014945,0.282625,-4.979914,131.093491,20.257776,0.087299,0.984158,-0.063312,0.140723,-1.725112,145.526199,18.862097,0.015579,0.871563,0.151003,0.46619,-7.371598,125.359154,16.896538,0.391007,-0.554131,0.06894,-0.731642,-17.599606,128.400284,2.267061,0.061985,-0.028516,-0.568911,-0.819564,-8.628595,115.667023,-15.774894,0.101775,0.038935,-0.549481,-0.82837,-0.453858,137.298492,-18.505415,-0.167071,0.92014,0.173153,0.308946,-2.322743,124.999191,22.575016,0.310104,0.866241,0.16744,-0.354155,11.317272,128.62915,33.91766,-0.050562,0.197597,0.455734,-0.866433,24.589302,118.650421,16.817787,0.061819,0.067038,0.330762,-0.939298,13.21631,136.829956,10.164249,0.041237,0.891554,0.090436,0.441875,-7.203893,90.552086,7.504306,0.087338,0.930173,-0.03257,0.355091,-6.966494,54.15181,0.1629,-0.016465,0.949058,0.0154,0.314294,-15.843767,7.155323,0.094285,-0.055214,0.902787,-0.093803,0.416087,4.752062,90.246613,22.290531,-0.009957,0.895766,-0.126395,0.426062,5.555403,53.992523,30.286047,-0.082111,0.873843,-0.066353,0.474609,1.257371,7.702547,41.52195,-0.016465,0.949058,0.0154,0.314294,-7.089056,1.545421,-11.461027,-0.082111,0.873843,-0.066353,0.474609,13.741347,1.117265,35.008457
986,8.216667,-0.000731,0.901976,0.020457,0.431301,-1.229417,90.393845,14.864798,-0.022669,0.904466,0.096189,0.414939,-1.377292,98.18454,15.147634,-0.014011,0.907746,0.088455,0.409849,-3.180053,112.813446,17.462965,0.074144,0.956106,-0.014785,0.283098,-4.998857,131.085327,20.23181,0.086924,0.98407,-0.062918,0.141747,-1.760497,145.521896,18.837748,0.015236,0.871461,0.150786,0.466463,-7.389439,125.34993,16.871571,0.391909,-0.553458,0.069446,-0.731621,-17.608608,128.377991,2.233215,0.062775,-0.02799,-0.569209,-0.819315,-8.605408,115.615883,-15.772284,0.101717,0.039988,-0.54875,-0.828811,-0.445147,137.252441,-18.504206,-0.16709,0.920172,0.173245,0.308788,-2.341052,124.991882,22.550587,0.310513,0.866147,0.167065,-0.354204,11.302276,128.622635,33.888988,-0.050372,0.197834,0.456172,-0.866159,24.560543,118.622482,16.790955,0.062044,0.066942,0.331871,-0.938899,13.208305,136.814575,10.126862,0.041423,0.892114,0.089589,0.440898,-7.200563,90.549103,7.466219,0.087141,0.929809,-0.032329,0.356112,-7.011513,54.138649,0.17404,-0.0166,0.948861,0.015703,0.314865,-15.863189,7.137379,0.081032,-0.055264,0.902862,-0.093834,0.41591,4.741728,90.238579,22.263376,-0.010124,0.89571,-0.126559,0.426128,5.548956,53.985332,30.262354,-0.082093,0.873804,-0.06646,0.474669,1.257619,7.699662,41.518505,-0.0166,0.948861,0.015703,0.314865,-7.092146,1.537249,-11.466629,-0.082093,0.873804,-0.06646,0.474669,13.741878,1.11182,35.008148
987,8.225,-0.000672,0.901853,0.020549,0.431553,-1.231792,90.386444,14.830311,-0.022732,0.904313,0.096701,0.41515,-1.379536,98.177078,15.114789,-0.014354,0.907632,0.08838,0.410106,-3.190986,112.80426,17.442781,0.073606,0.955942,-0.015071,0.283777,-5.020967,131.076263,20.203342,0.08662,0.983949,-0.062365,0.14301,-1.793195,145.514282,18.799768,0.014809,0.871346,0.150705,0.466716,-7.406487,125.338326,16.843861,0.392626,-0.552701,0.069881,-0.731768,-17.61755,128.352875,2.197067,0.063395,-0.027441,-0.56955,-0.819049,-8.577314,115.570358,-15.775369,0.101532,0.040947,-0.548688,-0.828828,-0.433061,137.215485,-18.503675,-0.166973,0.920218,0.173008,0.308848,-2.361454,124.985107,22.526154,0.310698,0.866179,0.167132,-0.353931,11.281925,128.614532,33.86491,-0.049928,0.198175,0.456409,-0.865982,24.54393,118.605247,16.775127,0.062486,0.066673,0.332801,-0.938559,13.207451,136.799759,10.090819,0.041809,0.892593,0.088565,0.440097,-7.1988,90.543571,7.428437,0.086624,0.929715,-0.031997,0.356514,-7.075617,54.121948,0.190811,-0.017052,0.948807,0.016262,0.314976,-15.870481,7.110047,0.082293,-0.055328,0.902973,-0.094029,0.415616,4.735215,90.229324,22.232183,-0.010215,0.895836,-0.126713,0.425814,5.543231,53.979313,30.245745,-0.082005,0.873839,-0.066412,0.474627,1.257393,7.697532,41.520004,-0.017052,0.948807,0.016262,0.314976,-7.089902,1.529535,-11.467611,-0.082005,0.873839,-0.066412,0.474627,13.740185,1.109252,35.007286
988,8.233333,-0.000743,0.901708,0.020597,0.431854,-1.22836,90.380775,14.803732,-0.022553,0.904167,0.097048,0.415396,-1.377527,98.171387,15.088359,-0.014801,0.907498,0.088236,0.410419,-3.188772,112.794281,17.426958,0.073093,0.955792,-0.014509,0.284443,-5.032593,131.066742,20.175245,0.086076,0.983873,-0.062157,0.143947,-1.821575,145.509888,18.786112,0.014459,0.871388,0.150424,0.466741,-7.411867,125.325272,16.817366,0.39315,-0.552261,0.069967,-0.73181,-17.622477,128.324188,2.167045,0.063705,-0.026984,-0.569682,-0.818948,-8.559659,115.532982,-15.787827,0.100869,0.04178,-0.548668,-0.828881,-0.421516,137.180801,-18.507093,-0.166873,0.920242,0.172612,0.309052,-2.370939,124.978683,22.50371,0.311003,0.866096,0.167158,-0.353853,11.269108,128.608047,33.846493,-0.049593,0.198588,0.45673,-0.865737,24.524689,118.587181,16.758509,0.062719,0.066804,0.333774,-0.938189,13.209267,136.78624,10.054485,0.042288,0.893077,0.087561,0.439271,-7.190416,90.537193,7.397854,0.086148,0.929824,-0.031593,0.356382,-7.138684,54.105423,0.21061,-0.017624,0.948771,0.016915,0.31502,-15.877917,7.083199,0.083756,-0.055331,0.903038,-0.094256,0.415423,4.733696,90.224365,22.209608,-0.010303,0.895887,-0.126753,0.425693,5.536552,53.977554,30.23814,-0.08218,0.873826,-0.06655,0.474601,1.258162,7.696939,41.519966,-0.017624,0.948771,0.016915,0.31502,-7.087816,1.526039,-11.470167,-0.08218,0.873826,-0.06655,0.474601,13.741873,1.108138,35.009537
989,8.241667,-0.000898,0.901578,0.020565,0.432126,-1.226164,90.377808,14.783266,-0.022267,0.90404,0.096857,0.415735,-1.377367,98.168434,15.066349,-0.015122,0.907302,0.088357,0.410813,-3.177775,112.779488,17.400623,0.072254,0.955653,-0.014085,0.285147,-5.035424,131.050797,20.147238,0.085566,0.98378,-0.061862,0.145009,-1.849029,145.500153,18.766043,0.01397,0.87157,0.15008,0.466526,-7.408033,125.307869,16.787138,0.393577,-0.551792,0.069711,-0.731958,-17.62639,128.284454,2.137666,0.06404,-0.026123,-0.570062,-0.818686,-8.53721,115.499199,-15.808119,0.100856,0.042848,-0.548598,-0.828874,-0.417321,137.156143,-18.504168,-0.167183,0.920129,0.172365,0.309358,-2.372178,124.964378,22.478159,0.311128,0.866075,0.167562,-0.353604,11.257266,128.604248,33.830322,-0.049079,0.198792,0.456909,-0.865625,24.517532,118.583382,16.745981,0.063411,0.067086,0.334782,-0.937763,13.214055,136.781448,10.025405,0.042791,0.893638,0.086489,0.438293,-7.183744,90.531418,7.373729,0.085696,0.929579,-0.031153,0.357166,-7.208415,54.088963,0.240692,-0.017924,0.948656,0.017594,0.31531,-15.892753,7.056653,0.083042,-0.055342,0.903187,-0.094461,0.415051,4.731416,90.224197,22.192802,-0.010376,0.895824,-0.126773,0.425817,5.531905,53.98037,30.234978,-0.081985,0.873834,-0.066459,0.474633,1.257357,7.700372,41.520836,-0.017924,0.948656,0.017594,0.31531,-7.09012,1.521078,-11.471704,-0.081985,0.873834,-0.066459,0.474633,13.739806,1.11074,35.008831
990,8.25,-0.001158,0.901452,0.020682,0.432382,-1.215003,90.369942,14.759088,-0.022405,0.903893,0.097146,0.415979,-1.370735,98.160484,15.042029,-0.015396,0.907181,0.088222,0.4111,-3.178725,112.766907,17.381327,0.072313,0.955423,-0.013485,0.28593,-5.044408,131.038803,20.118652,0.084527,0.983716,-0.06182,0.146071,-1.858822,145.490311,18.75823,0.013491,0.871446,0.150094,0.466767,-7.412814,125.293587,16.759485,0.394016,-0.551559,0.069458,-0.731922,-17.62351,128.256561,2.101913,0.064389,-0.024963,-0.570358,-0.818488,-8.520393,115.473106,-15.838083,0.100978,0.0441,-0.549143,-0.828433,-0.412855,137.140823,-18.500086,-0.167297,0.920105,0.172219,0.309448,-2.380668,124.954308,22.454041,0.311564,0.865976,0.167825,-0.353339,11.245365,128.598907,33.808781,-0.048668,0.199054,0.457309,-0.865377,24.50164,118.56382,16.729692,0.063621,0.067018,0.335927,-0.937344,13.218257,136.770813,9.992983,0.043456,0.894106,0.085264,0.437512,-7.168361,90.520164,7.346089,0.085221,0.929572,-0.030633,0.357343,-7.283519,54.066349,0.272252,-0.018348,0.948553,0.018412,0.315549,-15.908298,7.023201,0.08307,-0.055258,0.903231,-0.094804,0.414888,4.738356,90.219719,22.172087,-0.010387,0.895972,-0.126773,0.425506,5.523906,53.980019,30.23432,-0.08205,0.873788,-0.066464,0.474706,1.254212,7.700032,41.522045,-0.018348,0.948553,0.018412,0.315549,-7.092586,1.514183,-11.474395,-0.08205,0.873788,-0.066464,0.474706,13.738555,1.111539,35.012508
991,8.258333,-0.001318,0.901307,0.02062,0.432688,-1.208717,90.360428,14.738965,-0.022263,0.903749,0.097325,0.416256,-1.366371,98.151001,15.019896,-0.015909,0.907027,0.088091,0.411448,-3.172967,112.752686,17.364563,0.071992,0.955206,-0.013313,0.286742,-5.055007,131.024841,20.088936,0.083723,0.983626,-0.061426,0.147297,-1.877259,145.478622,18.734221,0.013103,0.871345,0.149482,0.467163,-7.416137,125.275734,16.731323,0.393968,-0.551254,0.069303,-0.732192,-17.613804,128.218201,2.060554,0.064344,-0.023782,-0.570865,-0.818173,-8.493578,115.446243,-15.878952,0.101164,0.045441,-0.549837,-0.827877,-0.409438,137.130814,-18.496153,-0.167367,0.920083,0.172027,0.309583,-2.388589,124.94384,22.430376,0.3118,0.866006,0.168078,-0.352937,11.23357,128.591949,33.788639,-0.048356,0.199788,0.457322,-0.865218,24.496368,118.547699,16.719994,0.063037,0.06707,0.336894,-0.937033,13.227982,136.748627,9.950596,0.044185,0.894602,0.08377,0.436711,-7.157049,90.507515,7.321867,0.084678,0.929742,-0.029781,0.357103,-7.375735,54.039688,0.323116,-0.018809,0.948457,0.019345,0.315756,-15.923789,6.982794,0.079211,-0.055266,0.903309,-0.095103,0.41465,4.739615,90.213341,22.156063,-0.010401,0.896183,-0.126737,0.425071,5.5185,53.977905,30.238125,-0.081915,0.873897,-0.066401,0.474536,1.256946,7.697082,41.525482,-0.018809,0.948457,0.019345,0.315756,-7.095023,1.503871,-11.482597,-0.081915,0.873897,-0.066401,0.474536,13.7373,1.107358,35.009552
992,8.266667,-0.001355,0.901175,0.020414,0.432973,-1.204611,90.350998,14.722342,-0.022577,0.90358,0.097606,0.416541,-1.361491,98.141701,15.000072,-0.016233,0.906893,0.087905,0.41177,-3.180679,112.740875,17.347673,0.071599,0.955009,-0.013143,0.287505,-5.071746,131.013855,20.060192,0.083215,0.983507,-0.061118,0.148505,-1.904019,145.470291,18.710268,0.012706,0.871077,0.149435,0.467689,-7.428141,125.261925,16.704073,0.393684,-0.550719,0.069669,-0.732713,-17.608393,128.193787,2.019085,0.064212,-0.022883,-0.571448,-0.817802,-8.46252,115.42482,-15.909503,0.101406,0.046612,-0.550739,-0.827183,-0.406331,137.127548,-18.490625,-0.167334,0.920124,0.172074,0.309455,-2.404785,124.935211,22.407124,0.312225,0.865943,0.168475,-0.352527,11.220652,128.582733,33.76165,-0.048095,0.200201,0.457704,-0.864936,24.484606,118.525276,16.70167,0.062863,0.066952,0.337847,-0.93671,13.239044,136.734146,9.914107,0.04495,0.89502,0.08218,0.436079,-7.14825,90.495857,7.301437,0.08381,0.930213,-0.028763,0.356163,-7.474605,54.013504,0.383061,-0.019727,0.948601,0.020268,0.315209,-15.911889,6.93692,0.087074,-0.055253,0.903354,-0.095402,0.414484,4.739028,90.206131,22.143246,-0.01038,0.896389,-0.126664,0.424659,5.509227,53.974842,30.244658,-0.081733,0.873901,-0.066309,0.474573,1.254085,7.692221,41.527061,-0.019727,0.948601,0.020268,0.315209,-7.083367,1.491928,-11.49094,-0.081733,0.873901,-0.066309,0.474573,13.733402,1.101879,35.009758
993,8.275,-0.001434,0.901049,0.020071,0.433251,-1.199768,90.340408,14.705586,-0.022627,0.903458,0.097835,0.41675,-1.35553,98.131332,14.977923,-0.016674,0.906788,0.087732,0.41202,-3.179226,112.727356,17.330282,0.070474,0.954852,-0.012979,0.288309,-5.083276,131.000931,20.029745,0.082934,0.983324,-0.060752,0.15002,-1.945769,145.463806,18.678406,0.012272,0.870852,0.149936,0.467958,-7.434023,125.245354,16.675901,0.393643,-0.55028,0.069684,-0.733063,-17.605547,128.17337,1.984106,0.064142,-0.022044,-0.571981,-0.817458,-8.436708,115.412056,-15.938184,0.101425,0.04767,-0.551614,-0.826536,-0.406913,137.12912,-18.48679,-0.167456,0.920077,0.172144,0.309488,-2.414022,124.925461,22.382286,0.312501,0.865928,0.16887,-0.352128,11.209181,128.57579,33.738579,-0.04779,0.200567,0.457864,-0.864783,24.478296,118.510582,16.68721,0.062737,0.067144,0.339038,-0.936274,13.245377,136.721512,9.880523,0.045813,0.895299,0.080573,0.435717,-7.138814,90.481209,7.280931,0.083146,0.930144,-0.027875,0.356571,-7.577663,53.985249,0.440986,-0.020221,0.948509,0.021283,0.315386,-15.926165,6.893259,0.085156,-0.05524,0.903352,-0.09572,0.414416,4.739279,90.199615,22.130241,-0.010424,0.89646,-0.126581,0.424532,5.499268,53.972729,30.252304,-0.081379,0.873931,-0.066139,0.474603,1.252852,7.688174,41.530094,-0.020221,0.948509,0.021283,0.315386,-7.084776,1.480971,-11.498367,-0.081379,0.873931,-0.066139,0.474603,13.729438,1.096293,35.009132
994,8.283333,-0.001711,0.900925,0.019831,0.433518,-1.189624,90.3312,14.693258,-0.022856,0.903349,0.097952,0.416946,-1.347737,98.122253,14.960304,-0.016918,0.906704,0.087611,0.412222,-3.179013,112.713089,17.311832,0.069775,0.954667,-0.012935,0.289092,-5.09002,130.987137,20.003065,0.08233,0.983173,-0.060352,0.151495,-1.96997,145.453674,18.650414,0.011817,0.870611,0.150089,0.468369,-7.437366,125.229515,16.650387,0.393625,-0.550142,0.069148,-0.733227,-17.595345,128.147888,1.947305,0.063929,-0.0208,-0.572389,-0.817222,-8.415709,115.407822,-15.984565,0.101284,0.048746,-0.553016,-0.825553,-0.405926,137.136108,-18.480885,-0.167566,0.920032,0.171859,0.309723,-2.420025,124.913445,22.359327,0.312585,0.865955,0.169062,-0.351895,11.196598,128.568878,33.72187,-0.047666,0.20086,0.458083,-0.864606,24.471069,118.501152,16.676146,0.063225,0.067836,0.340087,-0.935811,13.251204,136.718338,9.856866,0.046826,0.895469,0.078961,0.435556,-7.124249,90.46537,7.264944,0.082517,0.930194,-0.026926,0.356658,-7.684182,53.957272,0.498988,-0.021078,0.948391,0.022108,0.31563,-15.944995,6.850335,0.079627,-0.055194,0.903421,-0.096127,0.414178,4.745002,90.197021,22.121572,-0.010896,0.896655,-0.125939,0.424301,5.491373,53.975559,30.269035,-0.08068,0.874137,-0.065813,0.474388,1.314466,7.676458,41.513012,-0.021078,0.948391,0.022108,0.31563,-7.0858,1.469022,-11.504726,-0.08068,0.874137,-0.065813,0.474388,13.781145,1.080429,34.977306
