Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
995,8.291667,-0.001951,0.900795,0.019651,0.433795,-1.177092,90.319702,14.679578,-0.022993,0.903252,0.097925,0.417155,-1.337438,98.110847,14.942427,-0.017299,0.906598,0.08762,0.412436,-3.172855,112.703575,17.29142,0.069407,0.95449,-0.012476,0.289785,-5.097456,130.977081,19.976643,0.081671,0.983064,-0.060273,0.152588,-1.989326,145.447372,18.63674,0.011407,0.870375,0.150481,0.468692,-7.439158,125.216988,16.62426,0.393621,-0.549898,0.068906,-0.733434,-17.586527,128.130768,1.912947,0.063635,-0.019873,-0.572937,-0.816883,-8.392559,115.403152,-16.020416,0.101067,0.04961,-0.554299,-0.824668,-0.410417,137.146011,-18.474855,-0.167811,0.91998,0.171605,0.309883,-2.424707,124.9058,22.336002,0.312728,0.866034,0.16903,-0.351589,11.185324,128.570969,33.703304,-0.047376,0.201261,0.458324,-0.864401,24.465778,118.493149,16.668215,0.063549,0.067634,0.341157,-0.935414,13.264116,136.712021,9.830406,0.047841,0.895403,0.077329,0.435872,-7.107135,90.448395,7.247511,0.081983,0.930127,-0.026056,0.35702,-7.785278,53.928493,0.556485,-0.021757,0.948233,0.023102,0.315987,-15.969288,6.808749,0.074953,-0.055184,0.903271,-0.096553,0.414408,4.752952,90.19101,22.111645,-0.010876,0.896721,-0.125774,0.42421,5.483308,53.975548,30.287209,-0.080352,0.87419,-0.065501,0.474389,1.3126,7.672426,41.51693,-0.021757,0.948233,0.023102,0.315987,-7.09101,1.461487,-11.510554,-0.080352,0.87419,-0.065501,0.474389,13.77702,1.078483,34.974827
996,8.3,-0.002297,0.900664,0.019424,0.434076,-1.162193,90.309715,14.669679,-0.023371,0.90313,0.09784,0.417416,-1.325946,98.100975,14.926948,-0.017557,0.906478,0.087598,0.412693,-3.171225,112.694229,17.26849,0.06897,0.954282,-0.012252,0.290582,-5.104924,130.967545,19.94849,0.080997,0.982924,-0.060031,0.153939,-2.008383,145.440857,18.614582,0.010967,0.870096,0.150663,0.469163,-7.442227,125.205757,16.595953,0.393468,-0.549737,0.068711,-0.733655,-17.573952,128.111221,1.872219,0.063037,-0.018963,-0.573502,-0.816555,-8.370266,115.396713,-16.06546,0.100569,0.050294,-0.555726,-0.823726,-0.4163,137.156433,-18.470804,-0.167856,0.919939,0.17145,0.310067,-2.431138,124.897873,22.310825,0.31265,0.866152,0.169405,-0.351187,11.174224,128.564865,33.683125,-0.047257,0.201583,0.458346,-0.86432,24.47047,118.491554,16.657698,0.063484,0.067385,0.341622,-0.935267,13.275823,136.708801,9.805875,0.0488,0.89546,0.075656,0.435942,-7.087572,90.43071,7.233765,0.081515,0.930311,-0.024998,0.356723,-7.883481,53.898693,0.622333,-0.022275,0.948076,0.024243,0.316334,-15.990448,6.766459,0.065349,-0.055179,0.903031,-0.09701,0.414824,4.763187,90.188721,22.105593,-0.010885,0.896713,-0.125541,0.424296,5.475164,53.97979,30.311665,-0.080394,0.874229,-0.065463,0.474314,1.313627,7.671082,41.521732,-0.022275,0.948076,0.024243,0.316334,-7.094667,1.455789,-11.523562,-0.080394,0.874229,-0.065463,0.474314,13.777505,1.07843,34.977295
997,8.308333,-0.002785,0.900525,0.019226,0.43437,-1.145358,90.303162,14.662933,-0.023807,0.903066,0.097695,0.417565,-1.3147,98.094505,14.914064,-0.017876,0.906435,0.087483,0.412799,-3.169232,112.679764,17.244686,0.068359,0.954197,-0.011356,0.291045,-5.112251,130.9534,19.915699,0.080539,0.982853,-0.059927,0.154669,-2.038752,145.43364,18.603676,0.010734,0.869811,0.150902,0.46962,-7.445897,125.18898,16.565151,0.39343,-0.54938,0.068524,-0.733961,-17.562273,128.093552,1.830684,0.062557,-0.017959,-0.574223,-0.816108,-8.338647,115.392288,-16.10615,0.100284,0.050942,-0.557618,-0.822442,-0.421194,137.1716,-18.462305,-0.168353,0.919789,0.171374,0.310285,-2.436301,124.886086,22.281603,0.312732,0.866344,0.169185,-0.350746,11.158125,128.568207,33.662098,-0.047232,0.202125,0.458511,-0.864108,24.466675,118.481407,16.654268,0.063625,0.067294,0.341991,-0.935129,13.289579,136.700134,9.78371,0.049888,0.895295,0.073988,0.436444,-7.065838,90.414284,7.222959,0.081072,0.930527,-0.024006,0.356329,-7.984748,53.871704,0.686275,-0.023315,0.947899,0.024964,0.316736,-16.019159,6.727925,0.059714,-0.055,0.902698,-0.097382,0.415485,4.775122,90.192032,22.102907,-0.011032,0.896657,-0.125324,0.424475,5.45743,53.987015,30.328714,-0.080405,0.874281,-0.065512,0.474212,1.315058,7.673425,41.525711,-0.023315,0.947899,0.024964,0.316736,-7.100239,1.447297,-11.525146,-0.080405,0.874281,-0.065512,0.474212,13.777166,1.079482,34.979187
998,8.316667,-0.00305,0.900403,0.018804,0.434639,-1.131775,90.289726,14.656353,-0.024205,0.902965,0.097355,0.41784,-1.302049,98.081299,14.899712,-0.018177,0.9063,0.087619,0.413052,-3.164512,112.67366,17.216679,0.068304,0.953943,-0.011316,0.29189,-5.120468,130.94603,19.887033,0.079692,0.98271,-0.059797,0.156061,-2.046288,145.426514,18.579315,0.010201,0.869374,0.151435,0.470267,-7.44848,125.18026,16.534872,0.393616,-0.549021,0.06833,-0.734148,-17.543217,128.080475,1.784723,0.062188,-0.016864,-0.575072,-0.815562,-8.29952,115.38726,-16.147461,0.100084,0.051687,-0.560011,-0.820792,-0.425355,137.188782,-18.45426,-0.16834,0.919727,0.171367,0.310478,-2.442236,124.88028,22.25441,0.31269,0.866474,0.169084,-0.350512,11.147985,128.560501,33.640533,-0.047183,0.202363,0.458778,-0.863913,24.465595,118.469933,16.642042,0.063955,0.066755,0.342953,-0.934792,13.303672,136.695313,9.763482,0.050992,0.894985,0.072485,0.437204,-7.047767,90.392937,7.212698,0.080504,0.930444,-0.023173,0.356729,-8.083508,53.842266,0.739006,-0.024136,0.94777,0.025879,0.316987,-16.03928,6.685954,0.05437,-0.054929,0.902468,-0.097873,0.41588,4.784217,90.186523,22.100008,-0.01107,0.89663,-0.125017,0.42462,5.442808,53.988041,30.356459,-0.080328,0.874303,-0.065316,0.474211,1.314379,7.667175,41.528465,-0.024136,0.94777,0.025879,0.316987,-7.102696,1.438637,-11.532013,-0.080328,0.874303,-0.065316,0.474211,13.776501,1.07654,34.978642
999,8.325,-0.003145,0.900293,0.018275,0.43489,-1.125822,90.278091,14.653537,-0.024424,0.902844,0.097038,0.418163,-1.293913,98.069954,14.888783,-0.018547,0.906142,0.087503,0.413407,-3.158907,112.661789,17.193592,0.067446,0.953753,-0.011021,0.292721,-5.126578,130.934402,19.853621,0.079357,0.982528,-0.059624,0.157437,-2.076244,145.420319,18.550341,0.009681,0.869134,0.151373,0.470743,-7.448776,125.165833,16.502235,0.393553,-0.548536,0.067982,-0.734577,-17.527685,128.051132,1.73834,0.061641,-0.015726,-0.576051,-0.814934,-8.256323,115.379463,-16.194811,0.100009,0.052373,-0.562238,-0.819234,-0.432885,137.205322,-18.446115,-0.168569,0.919618,0.171387,0.310667,-2.447202,124.87117,22.226133,0.312659,0.866595,0.169038,-0.350261,11.135998,128.556946,33.618843,-0.047113,0.202465,0.458878,-0.86384,24.462917,118.463051,16.629612,0.063935,0.066316,0.344572,-0.93423,13.304903,136.69368,9.745317,0.052028,0.894445,0.071117,0.438411,-7.037667,90.375389,7.206508,0.079931,0.929996,-0.022418,0.358072,-8.178246,53.818058,0.788287,-0.024323,0.947617,0.026817,0.317351,-16.056664,6.649655,0.044819,-0.054997,0.902164,-0.098263,0.416438,4.786023,90.180794,22.100565,-0.011065,0.896706,-0.124713,0.42455,5.431831,53.988541,30.3853,-0.080215,0.874377,-0.065142,0.474117,1.316294,7.660392,41.531845,-0.024323,0.947617,0.026817,0.317351,-7.106479,1.430241,-11.543667,-0.080215,0.874377,-0.065142,0.474117,13.77643,1.071733,34.976257
1000,8.333333,-0.003246,0.900322,0.017882,0.434844,-1.121858,90.271408,14.651844,-0.02455,0.902821,0.096744,0.418273,-1.288689,98.063484,14.880896,-0.018866,0.906075,0.0873,0.413583,-3.152698,112.648964,17.174845,0.067829,0.953498,-0.010477,0.293482,-5.128519,130.922455,19.822788,0.078092,0.982456,-0.059689,0.158489,-2.069789,145.408554,18.541353,0.009282,0.868929,0.151407,0.471118,-7.447043,125.15094,16.47393,0.393552,-0.548016,0.067577,-0.735003,-17.513439,128.026245,1.699546,0.061533,-0.014496,-0.576953,-0.814327,-8.212292,115.377167,-16.234129,0.100282,0.053721,-0.565348,-0.816969,-0.434874,137.226425,-18.438189,-0.168452,0.919556,0.171103,0.311071,-2.447865,124.861702,22.200199,0.312554,0.866711,0.169256,-0.349964,11.127661,128.543884,33.603214,-0.047175,0.202795,0.458862,-0.863768,24.467638,118.453857,16.621933,0.063701,0.066366,0.345215,-0.934004,13.314816,136.683884,9.726643,0.052762,0.893844,0.070167,0.439699,-7.034439,90.363708,7.205335,0.079478,0.929546,-0.022043,0.359363,-8.245634,53.80212,0.824425,-0.024214,0.947584,0.027647,0.317386,-16.070166,6.625214,0.052324,-0.05505,0.901813,-0.09873,0.417079,4.790723,90.1791,22.098354,-0.011032,0.89672,-0.124377,0.424619,5.419538,53.994118,30.41608,-0.081333,0.87424,-0.065589,0.474117,1.313994,7.657895,41.532684,-0.024214,0.947584,0.027647,0.317386,-7.117832,1.427752,-11.544368,-0.081333,0.87424,-0.065589,0.474117,13.784717,1.076405,34.990036
1001,8.341667,-0.002862,0.900343,0.017262,0.434829,-1.132406,90.272636,14.650104,-0.024557,0.902816,0.09622,0.418404,-1.289638,98.065094,14.873065,-0.019072,0.906005,0.087231,0.413741,-3.145739,112.638107,17.15032,0.067686,0.953304,-0.009823,0.294166,-5.127903,130.911743,19.792463,0.077171,0.982352,-0.059824,0.159531,-2.076589,145.401169,18.531092,0.008978,0.868807,0.151259,0.471396,-7.443465,125.138626,16.444313,0.393718,-0.547441,0.067241,-0.735373,-17.500565,128.003342,1.661548,0.061166,-0.013607,-0.578065,-0.813581,-8.167225,115.371307,-16.267405,0.10003,0.054763,-0.567445,-0.815476,-0.448205,137.246124,-18.430664,-0.168589,0.919454,0.170835,0.311445,-2.446389,124.852432,22.172569,0.312579,0.866813,0.169272,-0.349681,11.11903,128.539276,33.586094,-0.047188,0.203026,0.458972,-0.863654,24.467695,118.444679,16.614365,0.063537,0.066177,0.346418,-0.933583,13.323405,136.677643,9.711472,0.053324,0.89314,0.069258,0.441204,-7.045277,90.366386,7.203844,0.079053,0.929328,-0.021528,0.360052,-8.31297,53.79982,0.862554,-0.02558,0.947565,0.027723,0.31733,-16.081799,6.614327,0.05362,-0.055271,0.901421,-0.099171,0.417792,4.780465,90.178886,22.096363,-0.011099,0.896702,-0.124025,0.424758,5.403568,54.00219,30.450493,-0.081219,0.874336,-0.065496,0.473974,1.316429,7.65774,41.539581,-0.02558,0.947565,0.027723,0.31733,-7.116015,1.432114,-11.539502,-0.081219,0.874336,-0.065496,0.473974,13.783956,1.076133,34.990967
1002,8.35,-0.002936,0.900412,0.01705,0.434695,-1.128316,90.274338,14.652586,-0.024841,0.902823,0.095491,0.418539,-1.285113,98.066902,14.872086,-0.019236,0.905926,0.08721,0.413912,-3.138752,112.632629,17.124445,0.06727,0.953138,-0.009373,0.294815,-5.126584,130.906174,19.762976,0.076425,0.982237,-0.059789,0.160611,-2.088722,145.399445,18.513374,0.008561,0.868644,0.151215,0.471719,-7.439337,125.131966,16.414778,0.393975,-0.547083,0.066804,-0.735541,-17.485682,127.984528,1.622349,0.060847,-0.012523,-0.579095,-0.81289,-8.130889,115.367271,-16.305845,0.100122,0.055616,-0.569318,-0.814101,-0.465713,137.266907,-18.422035,-0.168806,0.91941,0.170642,0.311563,-2.444508,124.847916,22.145102,0.312698,0.866925,0.16921,-0.349328,11.115597,128.543137,33.562237,-0.04729,0.203192,0.459008,-0.86359,24.472496,118.438049,16.603228,0.063132,0.066064,0.347276,-0.9333,13.332258,136.673157,9.696352,0.053927,0.892497,0.068521,0.442545,-7.043407,90.365013,7.208049,0.079347,0.928604,-0.021109,0.361875,-8.36583,53.795708,0.893768,-0.025971,0.947024,0.027605,0.318918,-16.144588,6.612957,0.022189,-0.055361,0.901075,-0.09956,0.418434,4.786776,90.183662,22.097122,-0.011088,0.896511,-0.123711,0.425255,5.397639,54.013451,30.480173,-0.081322,0.874306,-0.065536,0.474004,1.316237,7.661554,41.540203,-0.025971,0.947024,0.027605,0.318918,-7.136529,1.432012,-11.53869,-0.081322,0.874306,-0.065536,0.474004,13.785252,1.080747,34.993614
1003,8.358333,-0.003076,0.900483,0.016715,0.434559,-1.123675,90.273476,14.659883,-0.025051,0.902832,0.094847,0.418654,-1.280142,98.0662,14.873751,-0.019581,0.905849,0.087069,0.414094,-3.130914,112.628853,17.105194,0.067028,0.952981,-0.00888,0.295392,-5.128716,130.902817,19.733294,0.075768,0.982147,-0.05981,0.161459,-2.100061,145.399231,18.497892,0.008234,0.868391,0.151268,0.472173,-7.437163,125.125755,16.387043,0.394441,-0.546727,0.066397,-0.735593,-17.468178,127.971336,1.582873,0.06083,-0.011354,-0.58005,-0.812227,-8.092241,115.362724,-16.340357,0.100445,0.056583,-0.571641,-0.812364,-0.477217,137.284302,-18.414206,-0.16908,0.919342,0.17016,0.311877,-2.444832,124.847076,22.119804,0.312918,0.867019,0.169077,-0.348959,11.104831,128.55455,33.545364,-0.047188,0.203458,0.459101,-0.863484,24.467436,118.433777,16.600204,0.062938,0.066046,0.348519,-0.932851,13.335789,136.670029,9.682077,0.054657,0.89176,0.067933,0.444029,-7.040997,90.358932,7.217059,0.078577,0.928788,-0.020798,0.36159,-8.420673,53.789555,0.915444,-0.026031,0.947275,0.028282,0.318108,-16.121058,6.593922,0.045423,-0.055414,0.900687,-0.100079,0.419139,4.793647,90.188019,22.102707,-0.011053,0.896525,-0.123281,0.42535,5.385136,54.025948,30.522171,-0.081313,0.874365,-0.065553,0.473895,1.317082,7.663813,41.544128,-0.026031,0.947275,0.028282,0.318108,-7.12998,1.431912,-11.537124,-0.081313,0.874365,-0.065553,0.473895,13.784141,1.082103,34.994717
1004,8.366667,-0.003024,0.900553,0.016294,0.43443,-1.124049,90.274956,14.668611,-0.025397,0.902846,0.094358,0.418713,-1.276902,98.067902,14.876949,-0.019853,0.90582,0.086816,0.414196,-3.131206,112.634148,17.091175,0.066596,0.952842,-0.008724,0.295941,-5.134584,130.909332,19.706427,0.075251,0.982028,-0.059752,0.162445,-2.117654,145.408447,18.473982,0.007785,0.868036,0.151215,0.47285,-7.440599,125.12941,16.363457,0.394833,-0.54636,0.066344,-0.73566,-17.448696,127.963593,1.541601,0.060745,-0.010383,-0.581049,-0.811532,-8.053291,115.353348,-16.370274,0.100828,0.057404,-0.573726,-0.810788,-0.490882,137.298111,-18.407682,-0.168963,0.919371,0.170015,0.311936,-2.449718,124.855927,22.097731,0.313128,0.867097,0.16888,-0.348672,11.100043,128.560928,33.523972,-0.047196,0.203639,0.459261,-0.863356,24.465921,118.424728,16.590618,0.062827,0.065881,0.349158,-0.932631,13.343239,136.666565,9.666573,0.05505,0.891142,0.06773,0.445251,-7.043499,90.35778,7.227451,0.078404,0.928395,-0.020706,0.362639,-8.447224,53.789555,0.924488,-0.026453,0.947219,0.028279,0.318241,-16.128212,6.590965,0.043557,-0.055475,0.900573,-0.10045,0.419286,4.795403,90.192123,22.109772,-0.011118,0.896114,-0.122935,0.426313,5.377829,54.036087,30.555746,-0.08043,0.874409,-0.064917,0.474053,1.317696,7.665944,41.546913,-0.026453,0.947219,0.028279,0.318241,-7.129457,1.433031,-11.534834,-0.08043,0.874409,-0.064917,0.474053,13.780273,1.085664,34.987553
1005,8.375,-0.00296,0.90067,0.015914,0.434203,-1.125204,90.276573,14.680015,-0.025648,0.902921,0.093677,0.418689,-1.274529,98.069725,14.883486,-0.020128,0.905838,0.086461,0.414217,-3.126544,112.63504,17.075895,0.066092,0.952712,-0.008513,0.296479,-5.133782,130.912109,19.675009,0.074685,0.981904,-0.059622,0.163499,-2.1311,145.414505,18.446377,0.007415,0.867724,0.151221,0.473426,-7.438359,125.128807,16.336891,0.395282,-0.545876,0.06638,-0.735775,-17.426933,127.954506,1.500262,0.060738,-0.009485,-0.582148,-0.810755,-8.006574,115.340057,-16.395535,0.101425,0.058066,-0.576056,-0.809012,-0.502172,137.31012,-18.401743,-0.168705,0.919379,0.169664,0.312243,-2.447919,124.86132,22.071831,0.313236,0.867172,0.168571,-0.34854,11.098043,128.55986,33.504658,-0.047311,0.203851,0.459401,-0.863225,24.465088,118.411888,16.579294,0.062713,0.065687,0.349383,-0.932568,13.351605,136.658722,9.650631,0.055073,0.890591,0.067791,0.44634,-7.04842,90.357285,7.24183,0.07825,0.92814,-0.020661,0.363327,-8.443933,53.789867,0.932377,-0.026203,0.947379,0.028296,0.317784,-16.109137,6.58879,0.047194,-0.055526,0.900616,-0.100638,0.419141,4.798012,90.195862,22.118198,-0.010873,0.896765,-0.122786,0.424992,5.379241,54.043049,30.578047,-0.081101,0.874449,-0.065517,0.473782,1.320332,7.668871,41.55262,-0.026203,0.947379,0.028296,0.317784,-7.124052,1.428694,-11.540846,-0.081101,0.874449,-0.065517,0.473782,13.783303,1.084287,34.998341
1006,8.383333,-0.002213,0.900821,0.015095,0.433922,-1.152559,90.289032,14.698449,-0.025362,0.903068,0.092815,0.418582,-1.285788,98.082634,14.895524,-0.02026,0.905903,0.086107,0.414144,-3.117044,112.635742,17.066263,0.066304,0.952535,-0.007849,0.297017,-5.123119,130.914886,19.651682,0.073374,0.981839,-0.059969,0.164355,-2.118585,145.418793,18.445816,0.00688,0.867463,0.15086,0.474028,-7.428439,125.129128,16.318338,0.395512,-0.54576,0.066085,-0.735765,-17.396635,127.935074,1.464257,0.060824,-0.008119,-0.583169,-0.81003,-7.968327,115.327225,-16.432011,0.102997,0.058996,-0.578537,-0.806973,-0.517766,137.32135,-18.391674,-0.169026,0.91935,0.169141,0.312436,-2.437155,124.865814,22.052738,0.313894,0.867055,0.16829,-0.348375,11.100523,128.579605,33.49044,-0.046904,0.204031,0.45969,-0.863051,24.453405,118.40023,16.572758,0.062637,0.065567,0.350076,-0.932322,13.354236,136.652847,9.630323,0.054611,0.890064,0.06823,0.44738,-7.080482,90.375687,7.26408,0.078381,0.928,-0.020561,0.363661,-8.423452,53.808933,0.939359,-0.025334,0.947409,0.027649,0.317821,-16.096386,6.609422,0.037942,-0.055755,0.900797,-0.100729,0.418701,4.775365,90.202377,22.132816,-0.010797,0.896984,-0.122523,0.424607,5.373132,54.052807,30.605368,-0.081076,0.874528,-0.065615,0.473627,1.323177,7.672313,41.556538,-0.025334,0.947409,0.027649,0.317821,-7.121542,1.422996,-11.546283,-0.081076,0.874528,-0.065615,0.473627,13.782898,1.084565,34.999252
1007,8.391667,-0.001818,0.901037,0.014643,0.433491,-1.161429,90.290977,14.715966,-0.025332,0.903185,0.091986,0.418514,-1.285961,98.084808,14.909421,-0.020558,0.905918,0.085715,0.414178,-3.10616,112.643578,17.058855,0.065184,0.952433,-0.008179,0.297584,-5.116325,130.924774,19.626535,0.072983,0.981663,-0.059707,0.165667,-2.13853,145.432816,18.404013,0.006432,0.867295,0.150473,0.474463,-7.420057,125.135338,16.298462,0.395824,-0.545479,0.066013,-0.735812,-17.373512,127.922905,1.431037,0.060766,-0.007303,-0.584085,-0.809382,-7.93013,115.314606,-16.456968,0.103664,0.059528,-0.580738,-0.805266,-0.528484,137.328964,-18.386742,-0.169001,0.919396,0.168612,0.312602,-2.429388,124.878563,22.033695,0.314376,0.867004,0.167861,-0.348275,11.104853,128.596756,33.474041,-0.0466,0.204187,0.459969,-0.862882,24.446613,118.390289,16.563898,0.062842,0.06534,0.350297,-0.932241,13.362095,136.647278,9.611417,0.054213,0.889706,0.068749,0.448061,-7.096499,90.380531,7.287335,0.078627,0.927919,-0.02069,0.363809,-8.390964,53.815842,0.940605,-0.025228,0.947453,0.027346,0.317723,-16.089937,6.620541,0.040797,-0.05579,0.901007,-0.100995,0.418179,4.773642,90.201416,22.144598,-0.01072,0.897035,-0.122254,0.42458,5.370277,54.056122,30.635447,-0.080591,0.874648,-0.065434,0.473514,1.324951,7.669166,41.560944,-0.025228,0.947453,0.027346,0.317723,-7.119494,1.424665,-11.542603,-0.080591,0.874648,-0.065434,0.473514,13.778168,1.077633,34.99511
1008,8.4,-0.001719,0.901205,0.014362,0.433151,-1.16326,90.29705,14.737527,-0.025683,0.903333,0.091319,0.418318,-1.284427,98.091019,14.927763,-0.020504,0.906061,0.085118,0.413989,-3.104721,112.648026,17.054821,0.06468,0.952379,-0.007736,0.297877,-5.103417,130.933075,19.603851,0.072258,0.981586,-0.059864,0.166384,-2.142566,145.445358,18.390564,0.005916,0.867132,0.150223,0.474848,-7.411901,125.141403,16.282997,0.396561,-0.545272,0.065502,-0.735613,-17.352375,127.910522,1.403448,0.060954,-0.00644,-0.584906,-0.808782,-7.895063,115.305504,-16.479509,0.104255,0.059917,-0.582794,-0.803674,-0.538272,137.334946,-18.383802,-0.169109,0.919488,0.167995,0.312605,-2.418821,124.887932,22.016275,0.314956,0.866916,0.167433,-0.348175,11.11401,128.617279,33.454651,-0.045881,0.203962,0.460359,-0.862765,24.441662,118.380226,16.551882,0.063864,0.064904,0.351139,-0.931885,13.368289,136.644287,9.594616,0.053706,0.889599,0.069466,0.448223,-7.103936,90.385902,7.313372,0.079351,0.927481,-0.020991,0.364749,-8.339778,53.82452,0.936019,-0.025485,0.947302,0.026651,0.318213,-16.112028,6.641352,0.029785,-0.055761,0.901127,-0.101154,0.417885,4.777416,90.208199,22.161684,-0.010591,0.89718,-0.121995,0.424351,5.369843,54.065048,30.661964,-0.079405,0.874749,-0.065034,0.473582,1.326818,7.671788,41.561504,-0.025485,0.947302,0.026651,0.318213,-7.129017,1.42895,-11.536435,-0.079405,0.874749,-0.065034,0.473582,13.769555,1.071189,34.984924
1009,8.408333,-0.001729,0.901337,0.013995,0.43289,-1.16135,90.302155,14.761725,-0.025856,0.90348,0.090574,0.418153,-1.280124,98.096283,14.946763,-0.020669,0.906171,0.084672,0.413834,-3.095651,112.658379,17.052437,0.064415,0.952283,-0.007657,0.298243,-5.092628,130.945999,19.584383,0.071371,0.98151,-0.059879,0.167212,-2.138772,145.459824,18.372522,0.005599,0.867075,0.149745,0.475107,-7.402478,125.151215,16.269899,0.397155,-0.545335,0.065051,-0.735287,-17.334179,127.903534,1.381375,0.06108,-0.00561,-0.585416,-0.80841,-7.877316,115.298714,-16.501947,0.10477,0.060194,-0.58463,-0.802252,-0.548414,137.337769,-18.379583,-0.169137,0.919624,0.167298,0.312564,-2.407538,124.903069,22.001795,0.315215,0.866946,0.166905,-0.348119,11.125903,128.642303,33.436222,-0.045364,0.203994,0.460276,-0.862829,24.447662,118.384888,16.541143,0.064144,0.064658,0.351754,-0.931651,13.372004,136.641449,9.571532,0.053269,0.889698,0.070205,0.447964,-7.106327,90.387733,7.340974,0.079721,0.927482,-0.021245,0.364651,-8.290458,53.83054,0.929868,-0.024763,0.947337,0.026535,0.318175,-16.104227,6.654036,0.033917,-0.055715,0.901546,-0.101425,0.416922,4.783628,90.216568,22.182476,-0.010339,0.89746,-0.121705,0.423847,5.373526,54.077126,30.698648,-0.079399,0.874782,-0.06509,0.473514,1.326836,7.676592,41.565807,-0.024763,0.947337,0.026535,0.318175,-7.13022,1.431436,-11.534695,-0.079399,0.874782,-0.06509,0.473514,13.768137,1.07438,34.988125
1010,8.416667,-0.00164,0.901536,0.013765,0.432483,-1.166314,90.310532,14.786789,-0.025886,0.90363,0.089913,0.417969,-1.282207,98.104767,14.969255,-0.02081,0.906275,0.084063,0.413722,-3.090155,112.671791,17.057608,0.064712,0.952177,-0.007332,0.298526,-5.082249,130.963013,19.567287,0.07028,0.981503,-0.060128,0.167623,-2.122086,145.476624,18.368353,0.005218,0.866974,0.149364,0.475416,-7.394249,125.16465,16.260569,0.397803,-0.545197,0.064888,-0.735053,-17.315453,127.900108,1.361939,0.061225,-0.005165,-0.586116,-0.807894,-7.850418,115.287521,-16.511585,0.105268,0.06031,-0.586128,-0.801084,-0.560054,137.338562,-18.378145,-0.168768,0.919904,0.166673,0.312274,-2.39799,124.92247,21.991568,0.315705,0.866856,0.1664,-0.348141,11.14653,128.659943,33.413448,-0.044985,0.204004,0.460405,-0.862778,24.452797,118.37542,16.522642,0.064463,0.064709,0.351466,-0.931734,13.382426,136.632858,9.545404,0.052658,0.889916,0.070967,0.447483,-7.118001,90.395638,7.371411,0.080219,0.927671,-0.021347,0.364053,-8.239794,53.841614,0.931039,-0.02461,0.947334,0.026042,0.318237,-16.101498,6.673133,0.031774,-0.055517,0.901997,-0.10153,0.415947,4.785373,90.225426,22.202168,-0.010239,0.897571,-0.121506,0.423672,5.368014,54.085934,30.718655,-0.080378,0.874659,-0.065498,0.47352,1.322856,7.680586,41.565792,-0.02461,0.947334,0.026042,0.318237,-7.129086,1.435444,-11.531256,-0.080378,0.874659,-0.065498,0.47352,13.773453,1.084245,34.999813
1011,8.425,-0.001575,0.901728,0.01326,0.432098,-1.173007,90.322594,14.821762,-0.025862,0.903808,0.089147,0.417749,-1.284505,98.11705,14.997604,-0.02097,0.906405,0.08344,0.413556,-3.081018,112.681351,17.065376,0.064461,0.952092,-0.00717,0.298855,-5.068502,130.976196,19.552179,0.069379,0.981432,-0.060358,0.168329,-2.115736,145.491623,18.356958,0.00496,0.866997,0.148555,0.475628,-7.382857,125.174042,16.253759,0.398153,-0.54504,0.064805,-0.734987,-17.296835,127.888641,1.346508,0.061128,-0.004895,-0.586783,-0.807419,-7.823105,115.273026,-16.520275,0.105699,0.060131,-0.587314,-0.800171,-0.568902,137.33728,-18.375835,-0.168703,0.920135,0.165802,0.312091,-2.38461,124.93824,21.983292,0.316261,0.866733,0.165964,-0.348151,11.16484,128.685913,33.395977,-0.044122,0.203986,0.460393,-0.862833,24.454031,118.373146,16.508961,0.064776,0.064476,0.352147,-0.931472,13.382566,136.623734,9.513874,0.051947,0.89023,0.07199,0.446777,-7.131028,90.404549,7.411437,0.080367,0.928172,-0.021576,0.362731,-8.176848,53.855865,0.928128,-0.024346,0.947683,0.025688,0.317246,-16.060785,6.690603,0.055299,-0.055316,0.9024,-0.101381,0.415135,4.785013,90.240646,22.232086,-0.010165,0.897697,-0.121361,0.423448,5.366554,54.097237,30.732029,-0.080206,0.874661,-0.065675,0.47352,1.323716,7.688355,41.564938,-0.024346,0.947683,0.025688,0.317246,-7.116258,1.440135,-11.523522,-0.080206,0.874661,-0.065675,0.47352,13.771547,1.085219,35.000549
