Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1012,8.433333,-0.001534,0.901885,0.012966,0.431779,-1.176173,90.329575,14.850216,-0.025838,0.903964,0.088611,0.417527,-1.28505,98.124146,15.022245,-0.021117,0.906542,0.08277,0.413382,-3.073809,112.691284,17.076551,0.064245,0.952053,-0.007075,0.299029,-5.055541,130.990036,19.53907,0.068527,0.981411,-0.060555,0.168728,-2.109119,145.506882,18.345352,0.004658,0.866972,0.148094,0.475822,-7.372665,125.18399,16.249466,0.398426,-0.545012,0.064845,-0.734856,-17.280064,127.882179,1.334873,0.061007,-0.004789,-0.587345,-0.80702,-7.80515,115.259018,-16.525942,0.106076,0.059964,-0.588276,-0.799427,-0.581671,137.333817,-18.375704,-0.168751,0.920369,0.165103,0.311744,-2.372322,124.954689,21.977428,0.316671,0.866731,0.165057,-0.348215,11.184364,128.715378,33.377224,-0.043301,0.204127,0.460304,-0.862889,24.459059,118.37114,16.498058,0.065315,0.064145,0.352587,-0.93129,13.386586,136.611984,9.479913,0.051233,0.890494,0.072911,0.446183,-7.139431,90.409737,7.444087,0.080763,0.928315,-0.021819,0.362262,-8.111691,53.865505,0.924363,-0.023568,0.947851,0.025441,0.316821,-16.039349,6.707353,0.063198,-0.055312,0.902988,-0.100898,0.413973,4.787084,90.249413,22.256344,-0.009854,0.897986,-0.121579,0.422779,5.394375,54.098724,30.723461,-0.079964,0.874648,-0.065685,0.473585,1.324065,7.694319,41.565247,-0.023568,0.947851,0.025441,0.316821,-7.114197,1.442373,-11.523984,-0.079964,0.874648,-0.065685,0.473585,13.770151,1.087368,35.001385
1013,8.441667,-0.002334,0.90201,0.013179,0.431508,-1.144059,90.321281,14.876805,-0.026316,0.90411,0.088363,0.417234,-1.26558,98.115715,15.046482,-0.021303,0.906726,0.082093,0.413104,-3.065641,112.701225,17.091326,0.06293,0.952049,-0.007402,0.299312,-5.042542,131.00383,19.529003,0.06809,0.98126,-0.060539,0.169785,-2.129086,145.525696,18.315691,0.004368,0.866928,0.147692,0.476029,-7.362692,125.193535,16.249037,0.398811,-0.545045,0.064832,-0.734624,-17.263058,127.876785,1.327075,0.060987,-0.004723,-0.587799,-0.806691,-7.789784,115.244171,-16.527929,0.106426,0.05972,-0.589183,-0.79873,-0.591251,137.326889,-18.375877,-0.168714,0.920642,0.164516,0.311269,-2.35898,124.971458,21.974342,0.317116,0.866695,0.164415,-0.348201,11.208873,128.742035,33.357586,-0.042274,0.204308,0.460154,-0.862977,24.470585,118.369164,16.485781,0.065477,0.063158,0.352913,-0.931223,13.396469,136.59494,9.439046,0.051096,0.890916,0.073752,0.445218,-7.111714,90.389389,7.474097,0.081209,0.928283,-0.022232,0.362216,-8.053959,53.853271,0.904672,-0.023778,0.947871,0.025407,0.316748,-16.035206,6.703779,0.065062,-0.054777,0.903515,-0.101053,0.412854,4.823595,90.253166,22.279512,-0.009693,0.898202,-0.121481,0.422352,5.400821,54.10043,30.739944,-0.080037,0.874702,-0.065667,0.473475,1.325769,7.693443,41.568871,-0.023778,0.947871,0.025407,0.316748,-7.109663,1.439866,-11.522303,-0.080037,0.874702,-0.065667,0.473475,13.770988,1.087698,35.002151
1014,8.45,-0.002288,0.902178,0.0128,0.431168,-1.146584,90.330414,14.910529,-0.026391,0.904291,0.087799,0.416957,-1.264837,98.125008,15.075231,-0.021386,0.906897,0.081473,0.412847,-3.059268,112.712646,17.104616,0.062889,0.951966,-0.007669,0.299576,-5.028785,131.01889,19.520851,0.066956,0.981211,-0.060649,0.17048,-2.113417,145.53981,18.300829,0.004041,0.86694,0.147083,0.4762,-7.352701,125.205322,16.249367,0.398936,-0.545203,0.064879,-0.734435,-17.247282,127.868721,1.32001,0.06076,-0.00471,-0.58813,-0.806467,-7.782502,115.228775,-16.534307,0.10669,0.059381,-0.589527,-0.798467,-0.601979,137.318176,-18.376478,-0.168739,0.920947,0.163874,0.31069,-2.345814,124.988647,21.972105,0.317324,0.866779,0.163515,-0.348228,11.234778,128.772614,33.335693,-0.041381,0.204397,0.459975,-0.863095,24.489317,118.37516,16.473392,0.066368,0.06255,0.352842,-0.931228,13.409281,136.588593,9.403249,0.050505,0.891264,0.074643,0.444439,-7.11982,90.396118,7.512302,0.081634,0.928459,-0.022349,0.361664,-7.999074,53.865372,0.904424,-0.023007,0.947932,0.025223,0.316639,-16.022327,6.723004,0.065167,-0.054648,0.903918,-0.100895,0.412026,4.826651,90.264702,22.308758,-0.009534,0.898333,-0.121373,0.422109,5.407889,54.108547,30.754311,-0.079928,0.874702,-0.065767,0.473479,1.326486,7.698769,41.568863,-0.023007,0.947932,0.025223,0.316639,-7.10829,1.446568,-11.525355,-0.079928,0.874702,-0.065767,0.473479,13.770061,1.089007,35.003078
1015,8.458333,-0.002303,0.902281,0.012538,0.43096,-1.147706,90.338226,14.94136,-0.026241,0.904424,0.087366,0.416769,-1.26438,98.132927,15.102303,-0.02166,0.907014,0.080823,0.412704,-3.049222,112.724518,17.122608,0.063095,0.951865,-0.008252,0.299839,-5.017678,131.034225,19.513231,0.065835,0.981195,-0.060565,0.171039,-2.090836,145.551712,18.2798,0.003726,0.866918,0.146912,0.476294,-7.342644,125.216057,16.250723,0.399204,-0.545465,0.064936,-0.73409,-17.234076,127.867104,1.317087,0.060803,-0.004629,-0.588297,-0.806343,-7.783246,115.214279,-16.535503,0.107052,0.059345,-0.589744,-0.798261,-0.61207,137.306061,-18.376209,-0.168765,0.921255,0.163435,0.309994,-2.334132,125.007462,21.972338,0.317479,0.866861,0.162746,-0.348244,11.261795,128.803223,33.313633,-0.040503,0.204462,0.459635,-0.863302,24.51112,118.385506,16.459742,0.06706,0.06222,0.352847,-0.931199,13.418404,136.581848,9.366455,0.049907,0.891684,0.075436,0.443529,-7.124351,90.401474,7.545866,0.082191,0.92866,-0.022593,0.361006,-7.944525,53.875099,0.906251,-0.022689,0.947945,0.024979,0.316641,-16.025862,6.74251,0.074953,-0.054411,0.904224,-0.101124,0.41133,4.82894,90.274986,22.336855,-0.009533,0.898354,-0.121044,0.422157,5.393717,54.12035,30.790033,-0.080027,0.874745,-0.065823,0.473375,1.324954,7.702932,41.576557,-0.022689,0.947945,0.024979,0.316641,-7.115945,1.456275,-11.514275,-0.080027,0.874745,-0.065823,0.473375,13.767695,1.09308,35.009281
1016,8.466667,-0.002219,0.902357,0.012307,0.430808,-1.151455,90.347038,14.972159,-0.026133,0.90462,0.086779,0.416472,-1.265356,98.14183,15.130433,-0.021695,0.907222,0.080231,0.41236,-3.039155,112.734604,17.13677,0.062888,0.95185,-0.008307,0.299929,-4.998865,131.047806,19.507797,0.064782,0.981179,-0.060739,0.171472,-2.077046,145.56604,18.27136,0.003509,0.867025,0.146227,0.476312,-7.328521,125.226746,16.253769,0.399163,-0.545857,0.064998,-0.733815,-17.219385,127.859291,1.316483,0.060602,-0.004617,-0.588407,-0.806278,-7.789351,115.198753,-16.541634,0.107466,0.059162,-0.589485,-0.79841,-0.624698,137.291367,-18.376564,-0.168942,0.921505,0.163151,0.309304,-2.315717,125.02285,21.971794,0.317597,0.866937,0.162031,-0.348279,11.293502,128.833313,33.292198,-0.039635,0.204549,0.45923,-0.863538,24.538059,118.397949,16.445477,0.067787,0.062084,0.352411,-0.93132,13.430593,136.574982,9.328317,0.049355,0.892061,0.076142,0.442712,-7.130589,90.409798,7.578673,0.08265,0.928998,-0.022644,0.360028,-7.896899,53.887295,0.911389,-0.022541,0.947978,0.024536,0.316587,-16.021248,6.76215,0.077271,-0.054468,0.904659,-0.100501,0.410518,4.827679,90.284279,22.365644,-0.009327,0.898364,-0.121261,0.422079,5.423098,54.120766,30.778664,-0.080191,0.874741,-0.065877,0.473347,1.328776,7.708004,41.575546,-0.022541,0.947978,0.024536,0.316587,-7.11558,1.462221,-11.508967,-0.080191,0.874741,-0.065877,0.473347,13.772678,1.099378,35.009235
1017,8.475,-0.002219,0.902425,0.012206,0.430668,-1.149524,90.349068,14.995471,-0.025919,0.904715,0.086492,0.416339,-1.262736,98.143898,15.152341,-0.021823,0.907318,0.079571,0.412269,-3.027436,112.742172,17.154486,0.062813,0.951807,-0.00847,0.300079,-4.981171,131.059082,19.501661,0.063669,0.981202,-0.06083,0.171725,-2.059592,145.576981,18.260637,0.003308,0.867128,0.146025,0.476188,-7.313214,125.234436,16.255791,0.399283,-0.546267,0.065123,-0.733433,-17.208401,127.856537,1.319528,0.060666,-0.004579,-0.588407,-0.806273,-7.800489,115.1819,-16.540257,0.107929,0.059244,-0.589155,-0.798585,-0.635983,137.273865,-18.375465,-0.169168,0.921815,0.163018,0.308326,-2.299359,125.036598,21.97311,0.31773,0.867029,0.160989,-0.348411,11.328974,128.86377,33.264847,-0.03894,0.204518,0.458906,-0.863748,24.56514,118.40522,16.425905,0.068619,0.061947,0.352089,-0.93139,13.443035,136.568802,9.292624,0.049031,0.89237,0.076618,0.442043,-7.130953,90.41095,7.603832,0.08288,0.929248,-0.022654,0.359326,-7.865102,53.891476,0.916361,-0.022357,0.948074,0.024438,0.31632,-16.010735,6.770012,0.081282,-0.054406,0.904944,-0.100369,0.409929,4.831904,90.287186,22.387108,-0.0092,0.898402,-0.121221,0.422013,5.432729,54.121208,30.789112,-0.080082,0.874744,-0.065763,0.473377,1.32993,7.707292,41.577805,-0.022357,0.948074,0.024438,0.31632,-7.113803,1.465521,-11.509582,-0.080082,0.874744,-0.065763,0.473377,13.773611,1.099703,35.010029
1018,8.483333,-0.00186,0.902447,0.011663,0.43064,-1.166468,90.356598,15.02901,-0.025435,0.904821,0.085914,0.416258,-1.270961,98.151657,15.180654,-0.021982,0.907401,0.078925,0.412203,-3.01463,112.747406,17.172728,0.061855,0.951802,-0.009177,0.30027,-4.963709,131.067856,19.496008,0.063037,0.981147,-0.060582,0.17236,-2.062157,145.587402,18.227514,0.003259,0.867338,0.145397,0.475997,-7.297573,125.239479,16.258137,0.399441,-0.54665,0.065212,-0.733054,-17.199347,127.848244,1.3239,0.060833,-0.004462,-0.588414,-0.806255,-7.811947,115.160248,-16.537193,0.10859,0.059389,-0.588606,-0.79889,-0.647536,137.25322,-18.372688,-0.169316,0.922055,0.162611,0.307741,-2.282986,125.047997,21.975033,0.317929,0.867055,0.160219,-0.348521,11.356598,128.889572,33.248283,-0.038123,0.20472,0.458623,-0.863887,24.583084,118.410469,16.414515,0.069267,0.061931,0.351956,-0.931394,13.453224,136.558456,9.254866,0.048569,0.892614,0.077197,0.441499,-7.148392,90.420197,7.637786,0.083068,0.929464,-0.022583,0.35873,-7.836904,53.903992,0.927672,-0.022108,0.948166,0.024069,0.316092,-15.997208,6.785202,0.085091,-0.054531,0.905315,-0.099997,0.409184,4.815456,90.292999,22.420233,-0.009007,0.898605,-0.121163,0.421601,5.443069,54.122509,30.800819,-0.080063,0.874771,-0.065691,0.47334,1.330945,7.706925,41.578789,-0.022108,0.948166,0.024069,0.316092,-7.109632,1.468047,-11.507149,-0.080063,0.874771,-0.065691,0.47334,13.774148,1.100593,35.008835
1019,8.491667,-0.001801,0.902445,0.011303,0.430654,-1.169751,90.358093,15.059267,-0.024828,0.904915,0.085528,0.416171,-1.271001,98.153275,15.206244,-0.02234,0.907472,0.078246,0.412157,-2.993852,112.755135,17.196201,0.061981,0.951699,-0.009544,0.300561,-4.944506,131.078964,19.491383,0.061691,0.98115,-0.060693,0.172787,-2.035425,145.596283,18.214954,0.003087,0.86758,0.144849,0.475724,-7.278003,125.245377,16.262617,0.399523,-0.547207,0.065221,-0.732593,-17.189224,127.837883,1.33182,0.0609,-0.00436,-0.588259,-0.806364,-7.830908,115.13826,-16.53627,0.109039,0.059513,-0.58786,-0.799368,-0.657433,137.23024,-18.369501,-0.169448,0.92227,0.162092,0.307299,-2.26309,125.063171,21.979527,0.317974,0.867172,0.15901,-0.348743,11.384717,128.918823,33.238003,-0.037255,0.2051,0.458367,-0.863971,24.602451,118.417679,16.4111,0.070111,0.061251,0.351815,-0.931428,13.468302,136.551239,9.217168,0.048342,0.892795,0.077596,0.441089,-7.151448,90.419754,7.667844,0.083291,0.929672,-0.022512,0.358143,-7.814862,53.906517,0.939094,-0.022396,0.948206,0.023873,0.315964,-15.992956,6.790984,0.087604,-0.054541,0.905524,-0.099664,0.408803,4.811945,90.296425,22.450689,-0.008855,0.898749,-0.121158,0.421299,5.453987,54.121052,30.809116,-0.08015,0.87479,-0.0657,0.473289,1.332615,7.705101,41.581947,-0.022396,0.948206,0.023873,0.315964,-7.105963,1.471105,-11.503829,-0.08015,0.87479,-0.0657,0.473289,13.775924,1.099754,35.011215
1020,8.5,-0.001872,0.902395,0.011056,0.430763,-1.164126,90.360893,15.087363,-0.024916,0.904821,0.08572,0.41633,-1.264742,98.156158,15.230364,-0.022352,0.907438,0.077377,0.412394,-2.993348,112.762573,17.22481,0.06263,0.95151,-0.010045,0.301006,-4.931774,131.0914,19.490204,0.060098,0.981177,-0.060815,0.173152,-1.999013,145.603409,18.207403,0.003072,0.867743,0.144214,0.47562,-7.267918,125.254463,16.269449,0.399498,-0.547694,0.06558,-0.73221,-17.182735,127.835037,1.338975,0.060975,-0.004392,-0.588073,-0.806494,-7.852089,115.11544,-16.529385,0.109532,0.059606,-0.586883,-0.800012,-0.668283,137.204269,-18.365402,-0.169452,0.922616,0.161676,0.306476,-2.255989,125.077583,21.98914,0.318033,0.867321,0.158009,-0.348772,11.410058,128.944931,33.221447,-0.036589,0.205444,0.458061,-0.86408,24.625011,118.422638,16.405573,0.070748,0.060991,0.351545,-0.931499,13.484788,136.540695,9.183179,0.048346,0.892973,0.077831,0.440687,-7.144019,90.419327,7.694455,0.083359,0.930221,-0.02229,0.356711,-7.802991,53.908825,0.950431,-0.022398,0.948288,0.023774,0.315725,-15.98093,6.79343,0.089505,-0.054572,0.905715,-0.099319,0.408459,4.815767,90.302452,22.48027,-0.00864,0.898698,-0.121194,0.421401,5.473688,54.122246,30.81649,-0.079965,0.874777,-0.065634,0.473352,1.331216,7.706758,41.583218,-0.022398,0.948288,0.023774,0.315725,-7.100002,1.470729,-11.50528,-0.079965,0.874777,-0.065634,0.473352,13.773767,1.100247,35.012222
1021,8.508333,-0.002327,0.902351,0.011017,0.430854,-1.141197,90.359856,15.114773,-0.025072,0.904845,0.085432,0.416328,-1.247965,98.155106,15.254164,-0.022432,0.907487,0.076875,0.412376,-2.97762,112.766205,17.239492,0.062504,0.951442,-0.010458,0.301235,-4.911038,131.097778,19.4869,0.058996,0.981173,-0.060795,0.173562,-1.977553,145.608597,18.192406,0.003011,0.867994,0.143759,0.475301,-7.248875,125.258301,16.271988,0.399518,-0.548238,0.065847,-0.731768,-17.174679,127.827492,1.346843,0.061045,-0.004359,-0.587892,-0.806621,-7.874152,115.089096,-16.523827,0.110032,0.059756,-0.585542,-0.800914,-0.680575,137.174133,-18.360004,-0.169593,0.922843,0.160983,0.306078,-2.236769,125.085701,21.991657,0.318229,0.86737,0.157377,-0.348758,11.436386,128.969193,33.209751,-0.035775,0.205724,0.457745,-0.864215,24.645874,118.427452,16.401751,0.071158,0.060876,0.351595,-0.931457,13.497703,136.529129,9.149885,0.048658,0.893164,0.077903,0.440251,-7.119571,90.410194,7.720575,0.083423,0.930325,-0.02219,0.356433,-7.800085,53.902771,0.962049,-0.022577,0.948278,0.024009,0.315724,-15.980533,6.787973,0.092453,-0.054392,0.905859,-0.099254,0.408178,4.837177,90.309517,22.50897,-0.008422,0.898958,-0.121101,0.420877,5.487632,54.126888,30.835262,-0.079858,0.874843,-0.065563,0.473259,1.336461,7.708889,41.587818,-0.022577,0.948278,0.024009,0.315724,-7.096972,1.473482,-11.504086,-0.079858,0.874843,-0.065563,0.473259,13.776604,1.102036,35.012592
1022,8.516667,-0.002151,0.902293,0.010519,0.43099,-1.150606,90.369324,15.143798,-0.024503,0.904938,0.08491,0.416267,-1.251573,98.164749,15.277356,-0.02263,0.907561,0.076429,0.412285,-2.958443,112.77121,17.25486,0.062313,0.951434,-0.010846,0.301286,-4.891502,131.104996,19.484505,0.057968,0.981214,-0.060748,0.173689,-1.959839,145.615082,18.17766,0.002985,0.868342,0.143164,0.474844,-7.229891,125.262329,16.275772,0.399403,-0.548818,0.066108,-0.731372,-17.171425,127.818123,1.358806,0.060987,-0.00442,-0.587626,-0.806819,-7.902874,115.06382,-16.517132,0.110267,0.059903,-0.584028,-0.801975,-0.694535,137.14473,-18.353369,-0.169695,0.923092,0.160489,0.305528,-2.216782,125.09539,21.994728,0.318377,0.867455,0.156619,-0.348752,11.467291,128.992493,33.194763,-0.035102,0.205911,0.457377,-0.864393,24.672514,118.430695,16.396021,0.071605,0.060918,0.351436,-0.93148,13.51197,136.516968,9.12036,0.048546,0.893236,0.078147,0.440074,-7.126768,90.418633,7.747809,0.083623,0.930555,-0.022001,0.355797,-7.793149,53.913231,0.976939,-0.022161,0.948237,0.023806,0.315893,-15.985423,6.800818,0.089273,-0.05465,0.905922,-0.098833,0.408106,4.825557,90.320007,22.539789,-0.008159,0.899051,-0.121105,0.420684,5.506935,54.133286,30.84577,-0.080004,0.87482,-0.065695,0.473258,1.33525,7.714957,41.588966,-0.022161,0.948237,0.023806,0.315893,-7.102902,1.476817,-11.503695,-0.080004,0.87482,-0.065695,0.473258,13.776422,1.107334,35.016472
1023,8.525,-0.00233,0.902213,0.01017,0.431165,-1.140089,90.375992,15.178762,-0.024036,0.905035,0.083952,0.416277,-1.241248,98.171524,15.306187,-0.023207,0.907582,0.076114,0.412265,-2.923667,112.782082,17.263802,0.062371,0.951388,-0.010583,0.301429,-4.871305,131.116669,19.474052,0.056892,0.981259,-0.060976,0.173715,-1.939877,145.627563,18.175686,0.00298,0.868794,0.142638,0.474176,-7.204927,125.268791,16.271362,0.399352,-0.549349,0.066551,-0.730962,-17.169434,127.811966,1.367566,0.061031,-0.004597,-0.587422,-0.806963,-7.931463,115.034782,-16.507854,0.1103,0.060554,-0.582277,-0.803194,-0.71223,137.110947,-18.351334,-0.169725,0.923174,0.159995,0.305523,-2.191961,125.111832,21.990728,0.318523,0.86755,0.155951,-0.348681,11.491868,129.015961,33.188625,-0.034474,0.206395,0.457,-0.864502,24.695004,118.435036,16.400272,0.071922,0.061331,0.35119,-0.931521,13.528127,136.50354,9.091475,0.048788,0.893383,0.078191,0.439741,-7.113363,90.419418,7.780399,0.08366,0.93077,-0.021723,0.355241,-7.796822,53.916264,0.999113,-0.021968,0.948241,0.023782,0.315897,-15.983525,6.803289,0.090354,-0.054684,0.90592,-0.098306,0.408234,4.833186,90.332573,22.577126,-0.008026,0.898655,-0.121134,0.421523,5.531858,54.138397,30.849155,-0.080196,0.874729,-0.065747,0.473387,1.337507,7.720542,41.585564,-0.021968,0.948241,0.023782,0.315897,-7.103073,1.476774,-11.503048,-0.080196,0.874729,-0.065747,0.473387,13.782722,1.115141,35.018482
1024,8.533333,-0.002325,0.902163,0.009827,0.431277,-1.132907,90.379395,15.204287,-0.023885,0.905045,0.083689,0.416317,-1.231706,98.175034,15.326902,-0.023485,0.907596,0.075552,0.412323,-2.907098,112.788567,17.27948,0.062114,0.951358,-0.010845,0.301566,-4.855671,131.125839,19.466528,0.056148,0.981278,-0.060952,0.173855,-1.928726,145.636826,18.159145,0.002908,0.868999,0.142076,0.473969,-7.188586,125.273895,16.270758,0.399321,-0.549926,0.067028,-0.730501,-17.160198,127.804138,1.369521,0.060867,-0.004634,-0.587267,-0.807088,-7.95548,115.001617,-16.504925,0.110374,0.06073,-0.580261,-0.804628,-0.72704,137.077515,-18.345114,-0.169645,0.923395,0.159553,0.305132,-2.176552,125.124229,21.991135,0.318805,0.867636,0.155182,-0.348554,11.51689,129.03418,33.175224,-0.034071,0.206833,0.456847,-0.864494,24.7157,118.426582,16.400316,0.072346,0.06182,0.350566,-0.931691,13.549575,136.487762,9.065356,0.049001,0.893356,0.078077,0.439793,-7.104338,90.420105,7.804425,0.083577,0.93111,-0.021372,0.35439,-7.805233,53.917183,1.023673,-0.021833,0.948312,0.023862,0.315686,-15.973536,6.801417,0.093972,-0.054993,0.905598,-0.097785,0.409031,4.838525,90.338684,22.604149,-0.007668,0.898784,-0.121284,0.42121,5.56671,54.139442,30.851442,-0.080016,0.874789,-0.065833,0.473295,1.339317,7.724526,41.587627,-0.021833,0.948312,0.023862,0.315686,-7.099409,1.47574,-11.504653,-0.080016,0.874789,-0.065833,0.473295,13.780576,1.114012,35.018211
1025,8.541667,-0.002398,0.902117,0.009535,0.431379,-1.122309,90.380409,15.227901,-0.023642,0.905053,0.083382,0.416375,-1.220182,98.176132,15.345912,-0.023812,0.907588,0.075049,0.412413,-2.885378,112.791321,17.293194,0.061922,0.951343,-0.011147,0.301641,-4.837538,131.130844,19.458153,0.055301,0.981339,-0.060841,0.17382,-1.913088,145.641434,18.140932,0.003077,0.86938,0.14121,0.473527,-7.168704,125.274727,16.268719,0.399424,-0.550442,0.06745,-0.730017,-17.155451,127.793182,1.375625,0.060811,-0.004779,-0.587111,-0.807205,-7.980497,114.965012,-16.495728,0.110286,0.060975,-0.578279,-0.806047,-0.742191,137.042038,-18.339739,-0.169789,0.923513,0.159321,0.304816,-2.158029,125.13266,21.990479,0.319173,0.867705,0.154401,-0.348392,11.540633,129.052521,33.164703,-0.033447,0.207232,0.456836,-0.864429,24.733616,118.414474,16.404503,0.073005,0.061821,0.350257,-0.931756,13.573778,136.469681,9.041435,0.049249,0.893328,0.077964,0.439842,-7.092067,90.417503,7.826671,0.083488,0.931231,-0.021097,0.35411,-7.812708,53.915085,1.045308,-0.021749,0.94837,0.023995,0.31551,-15.964198,6.796783,0.096641,-0.05516,0.905529,-0.097476,0.409235,4.847449,90.343323,22.629133,-0.007349,0.898854,-0.121285,0.421066,5.594475,54.140968,30.861044,-0.080088,0.874788,-0.06597,0.473264,1.341351,7.725605,41.585114,-0.021749,0.94837,0.023995,0.31551,-7.094852,1.473907,-11.506924,-0.080088,0.874788,-0.06597,0.473264,13.782309,1.112951,35.017277
1026,8.55,-0.002421,0.902053,0.009143,0.431521,-1.112233,90.379913,15.253406,-0.023565,0.905008,0.083194,0.416515,-1.207824,98.175743,15.36573,-0.023941,0.907539,0.074735,0.412571,-2.869364,112.795593,17.309202,0.061479,0.951294,-0.011999,0.301855,-4.821439,131.136627,19.461363,0.054439,0.981337,-0.060647,0.17417,-1.90132,145.64563,18.117266,0.003107,0.869699,0.140493,0.473154,-7.151726,125.278534,16.274944,0.399332,-0.550975,0.067966,-0.729617,-17.151257,127.78376,1.388192,0.060551,-0.005288,-0.586894,-0.807379,-8.007644,114.931152,-16.481676,0.109658,0.061219,-0.576899,-0.807103,-0.756209,137.007935,-18.337564,-0.169914,0.923679,0.158733,0.304551,-2.143135,125.139977,21.998617,0.319609,0.867722,0.153924,-0.348161,11.55984,129.073044,33.162914,-0.032754,0.207523,0.456901,-0.864351,24.747202,118.407097,16.416021,0.0741,0.062447,0.349773,-0.931809,13.594748,136.458328,9.027746,0.049467,0.893245,0.077817,0.440013,-7.079659,90.413406,7.850273,0.083422,0.931067,-0.020823,0.354571,-7.818337,53.910889,1.071426,-0.022307,0.948406,0.023895,0.31537,-15.954278,6.790444,0.096548,-0.055293,0.905551,-0.097047,0.409271,4.855193,90.346413,22.656538,-0.007138,0.89873,-0.121399,0.421303,5.624059,54.138947,30.86393,-0.079855,0.874843,-0.065903,0.473213,1.345323,7.725942,41.588001,-0.022307,0.948406,0.023895,0.31537,-7.082576,1.470074,-11.506374,-0.079855,0.874843,-0.065903,0.473213,13.783097,1.111021,35.016418
1027,8.558333,-0.00258,0.902036,0.009035,0.431558,-1.09704,90.381065,15.276358,-0.02368,0.90507,0.082765,0.416459,-1.194137,98.176918,15.386086,-0.023987,0.907612,0.074352,0.412477,-2.853174,112.796997,17.316561,0.061442,0.951313,-0.012249,0.301791,-4.800728,131.14006,19.455374,0.053513,0.981416,-0.060539,0.174054,-1.879666,145.648178,18.103691,0.003096,0.870042,0.139738,0.472749,-7.132977,125.280106,16.273829,0.399617,-0.551405,0.068243,-0.72911,-17.146397,127.770042,1.393853,0.060666,-0.005345,-0.586772,-0.807459,-8.027199,114.893806,-16.471472,0.10971,0.061426,-0.575207,-0.808287,-0.769658,136.966309,-18.332172,-0.16998,0.923704,0.158209,0.304709,-2.123231,125.14473,21.996567,0.319838,0.867825,0.15379,-0.347753,11.575441,129.085068,33.163582,-0.032035,0.20795,0.456774,-0.864343,24.769377,118.402863,16.432238,0.074857,0.062791,0.349305,-0.931901,13.619918,136.442551,9.012655,0.049795,0.89301,0.077644,0.440482,-7.063839,90.410957,7.872706,0.083417,0.931075,-0.02058,0.354568,-7.826303,53.908848,1.094227,-0.022398,0.948422,0.023958,0.31531,-15.953559,6.787354,0.097943,-0.055581,0.905541,-0.096696,0.409336,4.86976,90.351173,22.680008,-0.006694,0.89879,-0.121529,0.421144,5.668075,54.141033,30.872786,-0.079721,0.874891,-0.065977,0.473135,1.347828,7.730457,41.590752,-0.022398,0.948422,0.023958,0.31531,-7.082151,1.469555,-11.506378,-0.079721,0.874891,-0.065977,0.473135,13.782472,1.111473,35.017334
1028,8.566667,-0.002663,0.901983,0.008786,0.431675,-1.081887,90.382538,15.301779,-0.023783,0.90508,0.082381,0.416508,-1.178496,98.178452,15.407435,-0.024196,0.907621,0.074015,0.412505,-2.835602,112.799622,17.326246,0.061429,0.951292,-0.012603,0.301846,-4.785134,131.144165,19.450521,0.052591,0.981475,-0.060431,0.174039,-1.861229,145.650787,18.089073,0.003225,0.870364,0.139231,0.472303,-7.11652,125.281487,16.273352,0.399839,-0.551802,0.068737,-0.728642,-17.145157,127.764603,1.402487,0.060564,-0.005763,-0.586371,-0.807755,-8.050021,114.859322,-16.45414,0.108908,0.061072,-0.574002,-0.809278,-0.770678,136.923981,-18.326736,-0.170016,0.923766,0.157557,0.304837,-2.107287,125.151085,21.996651,0.320165,0.867896,0.153573,-0.347371,11.588096,129.099472,33.164852,-0.031193,0.208243,0.456695,-0.864345,24.784704,118.396248,16.449062,0.075582,0.062792,0.349307,-0.931842,13.636726,136.426712,9.000172,0.05002,0.892803,0.077608,0.440883,-7.046767,90.408981,7.896569,0.083657,0.930998,-0.020457,0.35472,-7.822238,53.908134,1.112813,-0.022161,0.948295,0.024042,0.315702,-15.966418,6.79,0.096044,-0.055712,0.905464,-0.096417,0.409554,4.882991,90.356087,22.706989,-0.006381,0.898882,-0.12153,0.420953,5.696784,54.143028,30.885319,-0.079612,0.874918,-0.065937,0.473109,1.351899,7.732087,41.591709,-0.022161,0.948295,0.024042,0.315702,-7.087793,1.472437,-11.50286,-0.079612,0.874918,-0.065937,0.473109,13.785058,1.112215,35.01638
