Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1029,8.575,-0.002723,0.901977,0.008501,0.431691,-1.06838,90.383041,15.32504,-0.023984,0.905126,0.081995,0.416472,-1.163909,98.179031,15.426287,-0.024288,0.907674,0.073683,0.412441,-2.8217,112.802597,17.332481,0.061508,0.951278,-0.01299,0.301859,-4.769113,131.148819,19.44433,0.051632,0.981532,-0.060325,0.174039,-1.839639,145.653366,18.072834,0.00331,0.870596,0.138902,0.471971,-7.101501,125.284172,16.271517,0.400069,-0.552068,0.069434,-0.728248,-17.14146,127.762695,1.407532,0.060614,-0.006029,-0.586158,-0.807904,-8.064942,114.823387,-16.433929,0.108832,0.06065,-0.57312,-0.809945,-0.77384,136.884033,-18.31741,-0.170007,0.923784,0.156991,0.305081,-2.091537,125.157227,21.994253,0.320471,0.867954,0.153595,-0.346934,11.598569,129.11026,33.167271,-0.030414,0.208529,0.456673,-0.864315,24.80031,118.390678,16.466028,0.076285,0.062783,0.349091,-0.931866,13.656523,136.413177,8.990143,0.050303,0.892458,0.077471,0.441572,-7.032979,90.406128,7.919596,0.083671,0.93089,-0.020286,0.35501,-7.826494,53.905807,1.135073,-0.022324,0.948313,0.024138,0.315628,-15.965837,6.787238,0.100065,-0.055792,0.905598,-0.09616,0.409307,4.89622,90.359955,22.730484,-0.006076,0.898836,-0.121612,0.421032,5.725535,54.143883,30.893867,-0.079952,0.87487,-0.066006,0.473132,1.350107,7.734501,41.594566,-0.022324,0.948313,0.024138,0.315628,-7.086966,1.47384,-11.500558,-0.079952,0.87487,-0.066006,0.473132,13.787176,1.118435,35.022812
1030,8.583333,-0.002818,0.90196,0.008187,0.431733,-1.054122,90.384056,15.348965,-0.024146,0.90517,0.081552,0.416454,-1.148885,98.180115,15.445148,-0.024292,0.907721,0.073449,0.412381,-2.805435,112.804649,17.337421,0.061321,0.951317,-0.013267,0.301761,-4.749283,131.15213,19.441519,0.050902,0.981604,-0.060245,0.173878,-1.822911,145.656372,18.060186,0.003365,0.870953,0.138206,0.471518,-7.083152,125.286522,16.271585,0.400588,-0.552301,0.069729,-0.727757,-17.138603,127.75267,1.416013,0.060953,-0.006192,-0.586041,-0.807962,-8.076297,114.786652,-16.41329,0.109036,0.060375,-0.572498,-0.810378,-0.778883,136.843918,-18.311844,-0.170176,0.923764,0.156451,0.305324,-2.07243,125.161171,21.993696,0.320846,0.867986,0.153402,-0.346592,11.610241,129.124344,33.172245,-0.02961,0.208765,0.456771,-0.864234,24.811817,118.383049,16.48481,0.077163,0.062622,0.349053,-0.931819,13.676813,136.399963,8.98437,0.05056,0.892194,0.077305,0.442105,-7.018031,90.402931,7.942949,0.083707,0.930623,-0.020103,0.35571,-7.829976,53.902637,1.160461,-0.022351,0.94831,0.024187,0.315632,-15.965462,6.78392,0.101808,-0.05599,0.905549,-0.095737,0.409487,4.909787,90.365181,22.75498,-0.00574,0.898933,-0.121771,0.420783,5.763797,54.14473,30.896395,-0.079771,0.874911,-0.06599,0.473088,1.356104,7.738662,41.598244,-0.022351,0.94831,0.024187,0.315632,-7.086048,1.47215,-11.499152,-0.079771,0.874911,-0.06599,0.473088,13.79048,1.119988,35.024006
1031,8.591667,-0.002864,0.901967,0.007715,0.431726,-1.039437,90.38414,15.376583,-0.024444,0.905208,0.081227,0.416417,-1.131668,98.180313,15.46582,-0.024414,0.907771,0.073096,0.412325,-2.79215,112.806046,17.345814,0.060722,0.951393,-0.013843,0.301618,-4.734591,131.155228,19.436308,0.050497,0.981662,-0.059954,0.173766,-1.820348,145.659805,18.032938,0.003409,0.871179,0.137619,0.471272,-7.06918,125.287392,16.271044,0.400906,-0.552435,0.070279,-0.727427,-17.133018,127.743706,1.419525,0.06151,-0.006231,-0.586007,-0.807944,-8.08145,114.748779,-16.394176,0.109802,0.060691,-0.572744,-0.810077,-0.782296,136.803589,-18.309269,-0.170221,0.923792,0.155818,0.305538,-2.057848,125.166023,21.992706,0.321143,0.868102,0.152915,-0.346241,11.619523,129.136658,33.175079,-0.029054,0.209319,0.456742,-0.864134,24.823586,118.370689,16.505531,0.077332,0.062146,0.348861,-0.931909,13.698941,136.378189,8.973804,0.050747,0.891871,0.077276,0.442741,-7.003458,90.398354,7.970648,0.083849,0.930287,-0.019975,0.356563,-7.82388,53.899132,1.183406,-0.022382,0.94829,0.024219,0.315688,-15.966618,6.782207,0.101094,-0.056176,0.905354,-0.095137,0.410034,4.924583,90.369919,22.782516,-0.005397,0.898999,-0.122031,0.420571,5.804614,54.142509,30.89012,-0.079685,0.874999,-0.066179,0.472914,1.359422,7.742143,41.601162,-0.022382,0.94829,0.024219,0.315688,-7.085412,1.471627,-11.499037,-0.079685,0.874999,-0.066179,0.472914,13.789093,1.117168,35.024384
1032,8.6,-0.003392,0.901974,0.007656,0.43171,-1.001755,90.375069,15.400952,-0.025003,0.905188,0.081106,0.416451,-1.101009,98.171204,15.485795,-0.024524,0.907774,0.072742,0.412375,-2.776077,112.805412,17.356682,0.060213,0.951435,-0.014301,0.301565,-4.716959,131.156311,19.433542,0.049952,0.981719,-0.059774,0.173666,-1.813077,145.661255,18.012634,0.003357,0.871408,0.137022,0.471022,-7.051741,125.286392,16.272276,0.401513,-0.55243,0.070415,-0.727083,-17.124136,127.729645,1.424401,0.06182,-0.006303,-0.586019,-0.807911,-8.073223,114.71524,-16.375416,0.110267,0.059677,-0.572816,-0.810038,-0.775007,136.768539,-18.301682,-0.17044,0.923795,0.155329,0.305656,-2.041121,125.168716,21.994638,0.321521,0.86816,0.152607,-0.345882,11.630947,129.151459,33.179199,-0.028524,0.209661,0.456717,-0.864083,24.83531,118.361282,16.525537,0.07763,0.062195,0.348659,-0.931956,13.716416,136.361557,8.970373,0.051206,0.891524,0.077267,0.443389,-6.965968,90.37973,7.995159,0.083908,0.929951,-0.020021,0.357422,-7.812027,53.883862,1.19302,-0.022455,0.948347,0.024526,0.315486,-15.960526,6.768057,0.105226,-0.056002,0.905656,-0.095015,0.409417,4.962458,90.370407,22.806746,-0.004922,0.899367,-0.122126,0.419762,5.84014,54.139824,30.900406,-0.080075,0.874994,-0.066336,0.472836,1.35992,7.741213,41.604465,-0.022455,0.948347,0.024526,0.315486,-7.082508,1.466581,-11.501505,-0.080075,0.874994,-0.066336,0.472836,13.792025,1.118425,35.030079
1033,8.608333,-0.003486,0.902024,0.007549,0.431607,-0.983354,90.373436,15.419798,-0.02514,0.905228,0.080943,0.416387,-1.083207,98.169586,15.502527,-0.024665,0.907815,0.072409,0.412337,-2.759966,112.805618,17.36762,0.06006,0.951474,-0.014628,0.301457,-4.700447,131.158051,19.431219,0.049304,0.981798,-0.059664,0.173444,-1.798338,145.662277,17.999367,0.003293,0.871639,0.136513,0.470743,-7.035523,125.285866,16.274395,0.40177,-0.552397,0.070891,-0.72692,-17.11742,127.717079,1.430994,0.062168,-0.006517,-0.58604,-0.807867,-8.067985,114.680603,-16.353411,0.111005,0.059138,-0.573076,-0.809793,-0.771289,136.732162,-18.297224,-0.170616,0.923765,0.154834,0.305901,-2.024523,125.172279,21.996504,0.321724,0.868276,0.152204,-0.345579,11.639931,129.16481,33.186878,-0.028115,0.210025,0.456635,-0.864051,24.848042,118.355606,16.548538,0.077938,0.062156,0.348419,-0.932023,13.731829,136.350067,8.970497,0.051294,0.891032,0.077117,0.444391,-6.949252,90.375595,8.015363,0.08417,0.929695,-0.019871,0.358034,-7.798488,53.878689,1.219214,-0.022459,0.948312,0.024526,0.315591,-15.964312,6.766534,0.103661,-0.056073,0.905787,-0.094703,0.409191,4.982544,90.371269,22.824232,-0.004592,0.899554,-0.122311,0.419311,5.876657,54.136879,30.899031,-0.079295,0.875134,-0.066139,0.472735,1.365995,7.742283,41.607689,-0.022459,0.948312,0.024526,0.315591,-7.083693,1.465146,-11.50112,-0.079295,0.875134,-0.066139,0.472735,13.788496,1.111566,35.023155
1034,8.616667,-0.003678,0.902081,0.007394,0.431488,-0.96634,90.372025,15.441614,-0.025407,0.905342,0.08056,0.416198,-1.067838,98.168198,15.520875,-0.024864,0.907939,0.07199,0.412124,-2.746433,112.803688,17.372564,0.05967,0.95148,-0.015142,0.30149,-4.686756,131.158005,19.419518,0.048882,0.981773,-0.059353,0.17381,-1.790977,145.661743,17.969955,0.003443,0.871825,0.136139,0.470506,-7.022979,125.282707,16.269314,0.402277,-0.551957,0.071673,-0.726897,-17.11294,127.711143,1.430932,0.062472,-0.00721,-0.586227,-0.807702,-8.045628,114.642731,-16.32091,0.110885,0.058378,-0.573622,-0.809478,-0.759857,136.693924,-18.299534,-0.17081,0.923693,0.154417,0.30622,-2.009462,125.174797,21.989336,0.321737,0.868475,0.151573,-0.345344,11.645534,129.176224,33.188084,-0.028093,0.210405,0.45649,-0.864035,24.860994,118.351349,16.565769,0.078011,0.062296,0.348412,-0.93201,13.745543,136.340912,8.972131,0.051552,0.890395,0.077017,0.445654,-6.93416,90.369591,8.038724,0.084357,0.92934,-0.019798,0.358915,-7.794061,53.873508,1.239515,-0.022651,0.948248,0.024532,0.315771,-15.972752,6.764081,0.103297,-0.056197,0.905766,-0.094307,0.409311,5.001481,90.374458,22.844505,-0.00423,0.899703,-0.122526,0.418932,5.915028,54.135536,30.896786,-0.079425,0.875178,-0.066311,0.472608,1.369093,7.745677,41.611053,-0.022651,0.948248,0.024532,0.315771,-7.085693,1.464754,-11.497499,-0.079425,0.875178,-0.066311,0.472608,13.790195,1.112583,35.02626
1035,8.625,-0.00382,0.902137,0.007253,0.431373,-0.953031,90.372086,15.464266,-0.025313,0.905406,0.080229,0.416127,-1.055565,98.168266,15.540606,-0.025051,0.907978,0.071659,0.412085,-2.727408,112.805222,17.384705,0.060999,0.951376,-0.014511,0.301583,-4.66888,131.160965,19.417782,0.047289,0.981885,-0.059909,0.173425,-1.741273,145.661255,17.998085,0.003354,0.871986,0.135697,0.470335,-7.004886,125.283112,16.272202,0.402811,-0.552151,0.071698,-0.726451,-17.100679,127.700401,1.43597,0.062746,-0.007323,-0.58615,-0.807736,-8.043776,114.614883,-16.308577,0.111141,0.057702,-0.574253,-0.809044,-0.753425,136.664978,-18.298874,-0.171264,0.923625,0.153958,0.306404,-1.991016,125.179901,21.991999,0.321728,0.868712,0.150439,-0.345252,11.654282,129.200119,33.19582,-0.028107,0.210916,0.45624,-0.864042,24.873026,118.352661,16.590866,0.078066,0.062503,0.348279,-0.932041,13.756566,136.334183,8.976989,0.051822,0.889823,0.076859,0.446791,-6.922725,90.366051,8.062892,0.084437,0.928496,-0.019784,0.361073,-7.797036,53.870235,1.264081,-0.022583,0.948205,0.024631,0.315896,-15.979709,6.762061,0.104884,-0.056344,0.906017,-0.093981,0.40881,5.016663,90.37812,22.865639,-0.003836,0.899907,-0.122708,0.418444,5.954574,54.135883,30.900124,-0.079442,0.875237,-0.066385,0.472485,1.373265,7.749984,41.616474,-0.022583,0.948205,0.024631,0.315896,-7.090044,1.464869,-11.494885,-0.079442,0.875237,-0.066385,0.472485,13.792207,1.115031,35.029488
1036,8.633333,-0.003885,0.90218,0.007009,0.431285,-0.940442,90.372047,15.488964,-0.025355,0.905453,0.080063,0.416056,-1.042236,98.168274,15.561449,-0.025304,0.908019,0.071274,0.412045,-2.713292,112.808456,17.401039,0.061122,0.951331,-0.014877,0.301681,-4.657354,131.165756,19.417423,0.046496,0.981903,-0.059922,0.173535,-1.722891,145.663803,17.989019,0.003094,0.872038,0.135392,0.470329,-6.992654,125.284683,16.277336,0.403213,-0.551826,0.072163,-0.726429,-17.088715,127.688507,1.439099,0.06293,-0.007864,-0.586507,-0.807458,-8.017896,114.582588,-16.283272,0.111341,0.057069,-0.574657,-0.808774,-0.747526,136.636536,-18.299877,-0.171366,0.92367,0.153292,0.306544,-1.978486,125.187447,21.996975,0.321722,0.868914,0.149731,-0.345057,11.662432,129.217987,33.202427,-0.028187,0.211384,0.456046,-0.864028,24.887791,118.35463,16.613129,0.078105,0.062862,0.347668,-0.932242,13.772114,136.329849,8.982534,0.051993,0.88919,0.076789,0.448041,-6.911567,90.362892,8.088747,0.084674,0.928597,-0.019485,0.360774,-7.789954,53.867603,1.287624,-0.022083,0.948134,0.024821,0.31613,-15.983519,6.762117,0.096287,-0.056458,0.906362,-0.093651,0.408105,5.030682,90.38121,22.889181,-0.003369,0.900245,-0.122879,0.41767,5.992586,54.135323,30.904371,-0.079505,0.875243,-0.066485,0.47245,1.373464,7.753113,41.620453,-0.022083,0.948134,0.024821,0.31613,-7.092995,1.465521,-11.503101,-0.079505,0.875243,-0.066485,0.47245,13.792075,1.116712,35.034298
1037,8.641667,-0.004009,0.902296,0.006828,0.431045,-0.9257,90.36908,15.5144,-0.025485,0.905508,0.079841,0.415971,-1.028008,98.165337,15.583529,-0.025577,0.908047,0.070909,0.412029,-2.70003,112.809662,17.416166,0.059988,0.95131,-0.015931,0.301922,-4.647695,131.168381,19.41613,0.04658,0.981774,-0.059506,0.174384,-1.734897,145.666962,17.94919,0.002979,0.872125,0.134952,0.470294,-6.981827,125.284042,16.28129,0.403718,-0.551342,0.072672,-0.726466,-17.079098,127.676582,1.442054,0.063223,-0.008473,-0.586941,-0.807113,-7.986344,114.548958,-16.252981,0.111535,0.056456,-0.57519,-0.808412,-0.738757,136.612244,-18.302038,-0.171573,0.923718,0.152836,0.30651,-1.96767,125.192894,22.001038,0.321682,0.869155,0.149106,-0.344757,11.671432,129.235916,33.204205,-0.028292,0.211789,0.455742,-0.864086,24.907867,118.358078,16.633249,0.077923,0.063173,0.347261,-0.932388,13.787395,136.32428,8.988122,0.052237,0.888566,0.076675,0.44927,-6.900738,90.356262,8.117351,0.08472,0.928191,-0.019371,0.361813,-7.789604,53.861557,1.314433,-0.022552,0.948191,0.024722,0.315935,-15.981976,6.756392,0.102234,-0.056526,0.906676,-0.093247,0.40749,5.049339,90.381905,22.911449,-0.002971,0.900517,-0.123141,0.41701,6.033699,54.13097,30.901081,-0.079139,0.875417,-0.066487,0.472188,1.377653,7.754693,41.62685,-0.022552,0.948191,0.024722,0.315935,-7.091425,1.46144,-11.497881,-0.079139,0.875417,-0.066487,0.472188,13.787803,1.111671,35.031433
1038,8.65,-0.004065,0.902299,0.006522,0.431042,-0.910584,90.363991,15.535391,-0.025532,0.905524,0.07981,0.41594,-1.011619,98.160301,15.599839,-0.025795,0.908075,0.070512,0.412023,-2.685152,112.810768,17.431877,0.059761,0.951265,-0.016219,0.302094,-4.634094,131.171158,19.415192,0.046122,0.981735,-0.059554,0.174706,-1.724579,145.669434,17.938917,0.002668,0.872168,0.134674,0.470297,-6.967776,125.283829,16.285641,0.404106,-0.551378,0.072566,-0.726233,-17.065016,127.661858,1.444049,0.06338,-0.008647,-0.587009,-0.80705,-7.973403,114.527809,-16.246813,0.11171,0.055886,-0.575567,-0.808158,-0.730141,136.589859,-18.306789,-0.171851,0.923739,0.15235,0.306534,-1.953707,125.198196,22.005552,0.3218,0.869316,0.148499,-0.344503,11.681396,129.25589,33.208282,-0.028299,0.212163,0.455565,-0.864087,24.922556,118.358948,16.653656,0.077762,0.063388,0.346945,-0.932504,13.801469,136.319656,8.993561,0.052359,0.888149,0.076541,0.450101,-6.885661,90.34771,8.138375,0.084893,0.928108,-0.019107,0.362,-7.780676,53.852417,1.339425,-0.022347,0.948163,0.024991,0.31601,-15.978983,6.7491,0.096118,-0.056637,0.907048,-0.092846,0.406739,5.064493,90.380272,22.932405,-0.002537,0.900809,-0.123365,0.416314,6.075137,54.124744,30.897825,-0.078842,0.875471,-0.066381,0.472153,1.381004,7.753515,41.628834,-0.022347,0.948163,0.024991,0.31601,-7.088012,1.459679,-11.506202,-0.078842,0.875471,-0.066381,0.472153,13.787683,1.108205,35.029202
1039,8.658333,-0.004104,0.902402,0.006346,0.430829,-0.901136,90.362274,15.557522,-0.025366,0.905595,0.079647,0.415824,-1.001523,98.158615,15.619248,-0.026045,0.908122,0.070071,0.411978,-2.668417,112.810638,17.449274,0.05963,0.951177,-0.016614,0.302374,-4.618964,131.172836,19.414087,0.045546,0.981659,-0.059588,0.175271,-1.708795,145.669861,17.926811,0.002295,0.872114,0.134535,0.470438,-6.952286,125.28212,16.290653,0.404428,-0.55118,0.072781,-0.726182,-17.044804,127.646652,1.443696,0.063605,-0.008881,-0.587318,-0.806804,-7.94429,114.500687,-16.233727,0.112152,0.055568,-0.576096,-0.807743,-0.717603,136.568588,-18.309637,-0.172234,0.92375,0.151771,0.306574,-1.937855,125.202766,22.010338,0.321901,0.869463,0.147923,-0.344286,11.691586,129.279572,33.213013,-0.028471,0.212469,0.455331,-0.864129,24.936766,118.365189,16.673103,0.077805,0.064483,0.346244,-0.932686,13.810259,136.322433,9.002779,0.052318,0.887824,0.076472,0.450758,-6.879702,90.343842,8.163331,0.085082,0.928008,-0.018857,0.362223,-7.769376,53.847458,1.369542,-0.022113,0.948187,0.025003,0.315955,-15.975353,6.746298,0.095489,-0.056688,0.907465,-0.092499,0.405879,5.07743,90.380707,22.951712,-0.002164,0.901084,-0.12356,0.415664,6.109669,54.120819,30.894493,-0.078717,0.875486,-0.066468,0.472134,1.383421,7.754028,41.630569,-0.022113,0.948187,0.025003,0.315955,-7.088208,1.454933,-11.508875,-0.078717,0.875486,-0.066468,0.472134,13.787961,1.10468,35.030972
1040,8.666667,-0.004161,0.902504,0.006078,0.430618,-0.891352,90.361748,15.58097,-0.025182,0.905692,0.079442,0.415664,-0.990729,98.158127,15.638578,-0.026346,0.908192,0.069679,0.411872,-2.650131,112.814034,17.466013,0.059149,0.95113,-0.017029,0.302595,-4.604647,131.177689,19.413254,0.045262,0.981563,-0.059582,0.175884,-1.703569,145.674988,17.911015,0.001956,0.872166,0.13405,0.470482,-6.937164,125.283371,16.296015,0.404771,-0.550997,0.072834,-0.726126,-17.02824,127.629158,1.445101,0.06379,-0.009169,-0.587633,-0.806557,-7.918435,114.476105,-16.222265,0.112601,0.055049,-0.576275,-0.807588,-0.709314,136.547928,-18.314859,-0.172599,0.923786,0.151346,0.30647,-1.921639,125.210785,22.014832,0.321428,0.869892,0.147228,-0.343942,11.705573,129.305298,33.213772,-0.028566,0.212872,0.454528,-0.86445,24.976542,118.390121,16.695066,0.077644,0.064951,0.345574,-0.932915,13.825451,136.323257,9.007334,0.052494,0.887383,0.076356,0.451626,-6.873372,90.340111,8.189582,0.085134,0.928025,-0.018573,0.362183,-7.771836,53.843773,1.396681,-0.022328,0.948216,0.025051,0.315848,-15.972681,6.742448,0.096006,-0.056731,0.907938,-0.092084,0.404908,5.090668,90.383377,22.972357,-0.001788,0.901461,-0.123832,0.414767,6.146971,54.118179,30.887678,-0.078694,0.875628,-0.066593,0.471856,1.388216,7.757685,41.63657,-0.022328,0.948216,0.025051,0.315848,-7.085665,1.454433,-11.509987,-0.078694,0.875628,-0.066593,0.471856,13.787352,1.104171,35.031021
1041,8.675,-0.003624,0.902663,0.005528,0.430297,-0.903858,90.372375,15.606504,-0.02478,0.905766,0.079219,0.41557,-0.991966,98.168922,15.660008,-0.026706,0.908203,0.069242,0.411897,-2.636763,112.818909,17.485712,0.059026,0.951007,-0.0175,0.302978,-4.596824,131.184097,19.412729,0.044913,0.981451,-0.059531,0.176614,-1.693842,145.679718,17.897848,0.001638,0.87204,0.134177,0.470681,-6.927286,125.285721,16.301659,0.405104,-0.550869,0.073069,-0.726013,-17.011614,127.624603,1.44508,0.064141,-0.009298,-0.587784,-0.806418,-7.896766,114.457512,-16.209225,0.113151,0.054789,-0.576894,-0.807086,-0.696263,136.529953,-18.316624,-0.172981,0.923862,0.150996,0.306196,-1.912371,125.220825,22.021099,0.321293,0.870211,0.146901,-0.343402,11.716125,129.334,33.21162,-0.028501,0.213174,0.453957,-0.864678,25.008968,118.410408,16.716095,0.077512,0.065449,0.344959,-0.933119,13.839987,136.326309,9.012116,0.052381,0.886882,0.076562,0.452587,-6.891208,90.3554,8.219424,0.08529,0.927721,-0.018473,0.36293,-7.767949,53.860527,1.415864,-0.022015,0.948193,0.024634,0.315972,-15.978,6.76139,0.094201,-0.057041,0.908397,-0.091606,0.403941,5.083492,90.389343,22.993586,-0.001356,0.901812,-0.124069,0.413933,6.183595,54.120243,30.885035,-0.078618,0.875699,-0.066761,0.471714,1.388096,7.765254,41.641335,-0.022015,0.948193,0.024634,0.315972,-7.092618,1.458895,-11.50643,-0.078618,0.875699,-0.066761,0.471714,13.783258,1.106218,35.033894
1042,8.683333,-0.003965,0.90275,0.005406,0.430113,-0.88904,90.380524,15.634746,-0.02483,0.905814,0.078945,0.415514,-0.981118,98.177048,15.68426,-0.026872,0.908224,0.068896,0.411898,-2.623275,112.823639,17.501562,0.058898,0.950894,-0.017843,0.303337,-4.583654,131.190292,19.414423,0.044543,0.981334,-0.059645,0.17732,-1.680109,145.68483,17.890339,0.001299,0.872087,0.133799,0.470702,-6.913951,125.289474,16.307823,0.405344,-0.550672,0.073128,-0.726023,-16.997595,127.611305,1.448099,0.064499,-0.009335,-0.587951,-0.806267,-7.87278,114.439644,-16.197653,0.113834,0.054569,-0.577426,-0.806624,-0.681751,136.513016,-18.316584,-0.173456,0.923833,0.150527,0.306247,-1.899181,125.22905,22.027443,0.321162,0.870472,0.146495,-0.343035,11.722239,129.362839,33.218998,-0.028355,0.213621,0.453566,-0.864777,25.031073,118.431473,16.741518,0.077602,0.065745,0.344476,-0.93327,13.855013,136.333023,9.015903,0.052501,0.886955,0.076404,0.452456,-6.879353,90.356674,8.250083,0.085419,0.927993,-0.01808,0.362223,-7.770301,53.860939,1.453026,-0.022414,0.948221,0.024456,0.315876,-15.979138,6.762528,0.098314,-0.056927,0.908827,-0.091108,0.403104,5.101273,90.404373,23.019407,-0.001031,0.90202,-0.124326,0.413402,6.216102,54.127537,30.873131,-0.078431,0.875725,-0.066972,0.471666,1.388687,7.778564,41.641109,-0.022414,0.948221,0.024456,0.315876,-7.092327,1.458895,-11.500702,-0.078431,0.875725,-0.066972,0.471666,13.779924,1.111559,35.034336
1043,8.691667,-0.004023,0.902879,0.005261,0.429844,-0.881153,90.379868,15.655522,-0.024894,0.905918,0.07879,0.415313,-0.973063,98.176407,15.702627,-0.027024,0.908322,0.068514,0.411737,-2.615389,112.830482,17.516199,0.058866,0.950751,-0.018362,0.303761,-4.574715,131.198776,19.414248,0.044176,0.981162,-0.059645,0.178359,-1.666208,145.690948,17.877197,0.001021,0.872051,0.133494,0.470857,-6.906177,125.29541,16.313393,0.406429,-0.550461,0.072713,-0.725618,-16.984558,127.603996,1.448037,0.065312,-0.009072,-0.588149,-0.80606,-7.84582,114.423706,-16.184053,0.11443,0.054298,-0.578133,-0.806052,-0.666369,136.496506,-18.315659,-0.173904,0.92386,0.1501,0.30612,-1.889509,125.23967,22.031393,0.321003,0.870776,0.145828,-0.342696,11.729084,129.394073,33.21875,-0.028354,0.214022,0.453103,-0.864921,25.053883,118.451355,16.761711,0.077595,0.066112,0.343987,-0.933424,13.866024,136.339325,9.018083,0.052662,0.886974,0.076267,0.452424,-6.875858,90.35379,8.274434,0.085357,0.928119,-0.017673,0.361934,-7.782311,53.857769,1.480957,-0.022067,0.948237,0.024749,0.315827,-15.972139,6.756964,0.09483,-0.056879,0.909326,-0.090749,0.402064,5.113551,90.405937,23.036612,-0.000703,0.902345,-0.124583,0.412616,6.245005,54.123856,30.863705,-0.078344,0.875782,-0.066986,0.471573,1.388587,7.780939,41.644688,-0.022067,0.948237,0.024749,0.315827,-7.089376,1.458083,-11.509458,-0.078344,0.875782,-0.066986,0.471573,13.777246,1.111954,35.035088
1044,8.7,-0.004183,0.903002,0.005201,0.429585,-0.867812,90.375839,15.67601,-0.024629,0.905913,0.078895,0.41532,-0.961556,98.172379,15.721229,-0.027503,0.908267,0.067986,0.411914,-2.59905,112.835052,17.541964,0.058743,0.950587,-0.018769,0.304273,-4.566863,131.205048,19.414551,0.044035,0.981018,-0.0597,0.179167,-1.65658,145.69577,17.867207,0.0007,0.872023,0.133256,0.470976,-6.894444,125.296577,16.320511,0.406484,-0.550349,0.072843,-0.725658,-16.968784,127.591553,1.450306,0.065541,-0.008992,-0.588223,-0.805988,-7.825074,114.407333,-16.176271,0.114954,0.05426,-0.57903,-0.805336,-0.649346,136.481888,-18.311394,-0.174236,0.923934,0.149688,0.305911,-1.8804,125.250565,22.040901,0.320921,0.871056,0.145372,-0.342256,11.73864,129.422241,33.221287,-0.02858,0.21481,0.452625,-0.864968,25.080315,118.468163,16.785498,0.077085,0.06681,0.342212,-0.934069,13.889612,136.339462,9.01573,0.052788,0.887103,0.076251,0.452159,-6.866725,90.346504,8.298354,0.085401,0.928241,-0.017412,0.361625,-7.783961,53.851284,1.50199,-0.022242,0.948261,0.024801,0.315739,-15.969075,6.750312,0.093856,-0.056765,0.909617,-0.09026,0.401533,5.131101,90.405182,23.053663,-0.0005,0.902348,-0.124891,0.412516,6.274256,54.115559,30.843994,-0.079363,0.875669,-0.06746,0.471545,1.38929,7.779983,41.643616,-0.022242,0.948261,0.024801,0.315739,-7.086392,1.454518,-11.511901,-0.079363,0.875669,-0.06746,0.471545,13.786924,1.115788,35.046021
1045,8.708333,-0.004108,0.903091,0.004947,0.429402,-0.864,90.373871,15.695241,-0.024567,0.905978,0.078833,0.415193,-0.954978,98.170456,15.737399,-0.027776,0.908321,0.067597,0.411841,-2.590638,112.84108,17.558428,0.058634,0.950465,-0.019168,0.30465,-4.561573,131.212479,19.413939,0.044006,0.98086,-0.059742,0.180025,-1.649606,145.701736,17.856112,0.000464,0.872031,0.132928,0.471054,-6.888448,125.300667,16.325747,0.406624,-0.550083,0.07311,-0.725755,-16.960123,127.58297,1.451792,0.065932,-0.008974,-0.58827,-0.805922,-7.804264,114.390686,-16.162439,0.115646,0.054021,-0.579638,-0.804815,-0.631237,136.464752,-18.307663,-0.17454,0.923993,0.149294,0.305752,-1.873714,125.260963,22.045578,0.320392,0.871542,0.144429,-0.341912,11.745,129.448395,33.220463,-0.028806,0.215485,0.451863,-0.865192,25.114029,118.491104,16.809072,0.077014,0.067398,0.341253,-0.934384,13.904357,136.34198,9.013838,0.052827,0.887301,0.076235,0.451768,-6.86591,90.343719,8.320025,0.085401,0.928477,-0.017101,0.361032,-7.789277,53.848614,1.523883,-0.02228,0.948288,0.024825,0.315653,-15.964651,6.746623,0.09341,-0.056757,0.910004,-0.089758,0.400768,5.137909,90.40403,23.070457,-0.000254,0.902546,-0.125204,0.411988,6.30218,54.10762,30.825979,-0.079486,0.875698,-0.067561,0.471455,1.390005,7.7795,41.64526,-0.02228,0.948288,0.024825,0.315653,-7.083575,1.451804,-11.514023,-0.079486,0.875698,-0.067561,0.471455,13.787106,1.114582,35.04739
