Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1046,8.716667,-0.004206,0.903194,0.004885,0.429183,-0.852219,90.370552,15.712425,-0.024527,0.905997,0.078768,0.415167,-0.944156,98.16713,15.753081,-0.028033,0.908305,0.067264,0.411913,-2.578974,112.848007,17.574156,0.058819,0.950279,-0.019497,0.305174,-4.553672,131.220535,19.414371,0.043817,0.980692,-0.059845,0.180947,-1.632011,145.70726,17.851244,0.000263,0.87207,0.132638,0.471064,-6.878846,125.305794,16.330521,0.406641,-0.549908,0.073371,-0.725852,-16.950188,127.576851,1.454622,0.066419,-0.00874,-0.588177,-0.805953,-7.787004,114.378166,-16.151003,0.116574,0.054011,-0.580737,-0.803889,-0.608367,136.450943,-18.300619,-0.174969,0.924035,0.148772,0.305635,-1.865228,125.271652,22.051365,0.320206,0.871883,0.143756,-0.3415,11.750641,129.480118,33.221817,-0.028937,0.216217,0.451415,-0.865239,25.138807,118.511559,16.833567,0.076853,0.067889,0.34027,-0.93472,13.925732,136.347275,9.011827,0.052959,0.887531,0.076208,0.451306,-6.857682,90.338181,8.340114,0.085408,0.928676,-0.016963,0.360525,-7.794157,53.843815,1.541809,-0.022513,0.948346,0.02509,0.315443,-15.966209,6.7415,0.103263,-0.056625,0.910376,-0.089306,0.400043,5.153245,90.402924,23.084736,-7.4e-05,0.902641,-0.1255,0.411691,6.328452,54.0994,30.805189,-0.079546,0.875685,-0.067587,0.471467,1.392564,7.778388,41.644043,-0.022513,0.948346,0.02509,0.315443,-7.08691,1.456157,-11.509846,-0.079546,0.875685,-0.067587,0.471467,13.790417,1.113847,35.047207
1047,8.725,-0.004194,0.90334,0.004799,0.428879,-0.845674,90.370926,15.727003,-0.024337,0.906043,0.078599,0.415109,-0.936858,98.167519,15.76656,-0.028439,0.908277,0.067157,0.411964,-2.565738,112.861656,17.58708,0.058689,0.950099,-0.020159,0.305714,-4.552583,131.233871,19.417349,0.043995,0.980477,-0.059801,0.182081,-1.626989,145.717926,17.836908,0.000124,0.872118,0.131807,0.471208,-6.873401,125.316025,16.336174,0.40646,-0.549841,0.073698,-0.725971,-16.939854,127.569176,1.454249,0.066686,-0.008491,-0.588055,-0.806022,-7.775452,114.364799,-16.146467,0.117461,0.053966,-0.581001,-0.803572,-0.590364,136.434265,-18.293566,-0.175299,0.924073,0.148447,0.305489,-1.860783,125.288094,22.057926,0.31964,0.87233,0.14253,-0.341404,11.75414,129.512238,33.22361,-0.029212,0.216731,0.450812,-0.865415,25.162685,118.539772,16.854645,0.076892,0.06823,0.340622,-0.934564,13.932305,136.363541,9.013964,0.05302,0.887889,0.076166,0.4506,-6.856108,90.338013,8.358747,0.085382,0.929128,-0.016591,0.359383,-7.803431,53.843655,1.561878,-0.021567,0.948354,0.0253,0.315466,-15.962177,6.739706,0.1013,-0.056647,0.910763,-0.088938,0.39924,5.16476,90.403831,23.095259,0.000229,0.902771,-0.125791,0.411317,6.359307,54.095615,30.790668,-0.079408,0.875703,-0.06763,0.471449,1.390331,7.781607,41.644321,-0.021567,0.948354,0.0253,0.315466,-7.091887,1.451179,-11.517239,-0.079408,0.875703,-0.06763,0.471449,13.78612,1.11386,35.046856
1048,8.733333,-0.004282,0.903466,0.004718,0.428612,-0.833222,90.37233,15.743134,-0.024478,0.906099,0.078446,0.415008,-0.925088,98.16893,15.780978,-0.028658,0.908303,0.066925,0.411928,-2.556829,112.874069,17.597126,0.058638,0.949917,-0.020786,0.306247,-4.547468,131.246979,19.416348,0.044101,0.980252,-0.059704,0.183294,-1.616041,145.728134,17.820259,-0.00011,0.872184,0.131898,0.47106,-6.867176,125.326767,16.338863,0.406543,-0.549691,0.074082,-0.725999,-16.93865,127.57341,1.459345,0.067122,-0.008477,-0.587905,-0.806096,-7.769057,114.356377,-16.129164,0.118123,0.053797,-0.581042,-0.803457,-0.575963,136.421387,-18.287193,-0.17579,0.924076,0.148058,0.305385,-1.854296,125.30336,22.06041,0.319393,0.872746,0.141723,-0.340905,11.756682,129.548798,33.222828,-0.029416,0.217662,0.450213,-0.865486,25.188976,118.563759,16.881796,0.076651,0.0691,0.339448,-0.934946,13.95337,136.367569,9.008098,0.053182,0.888316,0.076207,0.449732,-6.848001,90.337204,8.378434,0.085413,0.929358,-0.016408,0.358789,-7.811236,53.844597,1.574454,-0.022613,0.948344,0.025207,0.315432,-15.967408,6.740585,0.101708,-0.056572,0.910982,-0.088592,0.398827,5.181557,90.407455,23.107836,0.000432,0.902884,-0.126064,0.410984,6.384957,54.094051,30.777382,-0.078442,0.875781,-0.066984,0.471558,1.391709,7.786608,41.647942,-0.022613,0.948344,0.025207,0.315432,-7.086954,1.459415,-11.512414,-0.078442,0.875781,-0.066984,0.471558,13.781261,1.119149,35.038471
1049,8.741667,-0.004269,0.903564,0.004555,0.428407,-0.828568,90.373711,15.757601,-0.024399,0.906161,0.07836,0.414894,-0.919149,98.170334,15.793265,-0.028968,0.908339,0.066619,0.411877,-2.548348,112.883949,17.609278,0.058535,0.949751,-0.021259,0.306747,-4.544668,131.257706,19.413553,0.044385,0.980028,-0.059632,0.184445,-1.610332,145.736969,17.805492,-1.4e-05,0.872237,0.131616,0.471042,-6.862704,125.334251,16.341076,0.406623,-0.549612,0.074463,-0.725975,-16.934818,127.578995,1.461706,0.067576,-0.008345,-0.587688,-0.806217,-7.763828,114.348282,-16.115788,0.118673,0.053877,-0.581382,-0.803124,-0.558922,136.408203,-18.280565,-0.176229,0.924095,0.147754,0.305222,-1.849451,125.317123,22.062317,0.31894,0.873185,0.141098,-0.340466,11.759551,129.581589,33.219891,-0.029335,0.217985,0.449498,-0.865779,25.219912,118.595634,16.902576,0.0768,0.06954,0.339688,-0.934814,13.960701,136.378754,9.010129,0.053118,0.888716,0.076426,0.448912,-6.846682,90.337463,8.39563,0.085851,0.929562,-0.016309,0.358161,-7.804617,53.846825,1.58032,-0.022789,0.948098,0.024888,0.316182,-15.997021,6.749672,0.089219,-0.056597,0.911266,-0.088234,0.398253,5.189547,90.409958,23.119572,0.000709,0.903052,-0.126302,0.410542,6.410158,54.092068,30.765087,-0.078768,0.8757,-0.067208,0.471624,1.388931,7.790425,41.647442,-0.022789,0.948098,0.024888,0.316182,-7.097407,1.461697,-11.50713,-0.078768,0.8757,-0.067208,0.471624,13.782227,1.123048,35.044907
1050,8.75,-0.004198,0.903677,0.004318,0.428172,-0.826449,90.375351,15.769821,-0.024332,0.906217,0.078247,0.414796,-0.914444,98.172012,15.802637,-0.029255,0.908364,0.066313,0.411852,-2.54111,112.894073,17.617569,0.058433,0.949573,-0.021694,0.307288,-4.542371,131.268723,19.407227,0.044735,0.979787,-0.059546,0.185661,-1.605257,145.746201,17.78845,-0.000176,0.872367,0.131309,0.470887,-6.858836,125.342194,16.339491,0.406741,-0.549466,0.074656,-0.726,-16.936228,127.575874,1.462032,0.068004,-0.008165,-0.587491,-0.806327,-7.758938,114.338135,-16.106886,0.11921,0.053796,-0.581172,-0.803203,-0.543576,136.392624,-18.275898,-0.176626,0.924102,0.147429,0.30513,-1.845528,125.330986,22.060698,0.318601,0.873604,0.140629,-0.339901,11.760418,129.612869,33.215321,-0.029274,0.218489,0.448874,-0.865978,25.249369,118.62326,16.924105,0.076942,0.07012,0.339233,-0.934925,13.974389,136.38678,9.007764,0.053213,0.88912,0.076373,0.448109,-6.848409,90.338364,8.411001,0.085405,0.929966,-0.015979,0.357232,-7.82051,53.847862,1.596951,-0.022508,0.948381,0.025096,0.315338,-15.963832,6.742385,0.099944,-0.056519,0.911693,-0.087976,0.397343,5.195511,90.412346,23.128641,0.000759,0.902869,-0.126453,0.410898,6.426237,54.090416,30.753353,-0.078586,0.875748,-0.067238,0.471559,1.390523,7.792428,41.644554,-0.022508,0.948381,0.025096,0.315338,-7.087116,1.457118,-11.515174,-0.078586,0.875748,-0.067238,0.471559,13.780549,1.121323,35.039658
1051,8.758333,-0.004146,0.903766,0.004076,0.427987,-0.824118,90.375313,15.783943,-0.024412,0.906285,0.078176,0.414657,-0.909752,98.17202,15.813713,-0.029412,0.908439,0.065813,0.411754,-2.537872,112.898216,17.626486,0.05829,0.949388,-0.02197,0.307869,-4.536657,131.274979,19.397173,0.045135,0.979511,-0.059468,0.187041,-1.599171,145.751663,17.771917,-0.000151,0.872527,0.131036,0.470666,-6.854398,125.34549,16.336124,0.406682,-0.549315,0.075003,-0.726111,-16.939331,127.574242,1.463029,0.068348,-0.008083,-0.58724,-0.806481,-7.756604,114.328575,-16.097069,0.119582,0.053825,-0.581271,-0.803073,-0.527438,136.37796,-18.271702,-0.177074,0.924045,0.146918,0.305288,-1.839995,125.339722,22.056379,0.318172,0.874044,0.14013,-0.339378,11.756722,129.641068,33.214779,-0.029215,0.219071,0.448198,-0.866183,25.275654,118.651077,16.948681,0.077026,0.070773,0.339232,-0.934869,13.983844,136.394196,9.004827,0.053285,0.889525,0.076525,0.44727,-6.849101,90.337227,8.427599,0.085313,0.930161,-0.01577,0.356755,-7.827279,53.84903,1.602091,-0.02122,0.948351,0.0254,0.315491,-15.956165,6.741419,0.093854,-0.05655,0.91189,-0.087615,0.396966,5.200864,90.413406,23.140287,0.001039,0.90332,-0.126632,0.409849,6.447585,54.087032,30.741158,-0.079363,0.875721,-0.068026,0.471368,1.393325,7.793412,41.642334,-0.02122,0.948351,0.0254,0.315491,-7.088716,1.452368,-11.526623,-0.079363,0.875721,-0.068026,0.471368,13.785416,1.115525,35.048157
1052,8.766667,-0.004133,0.903871,0.003863,0.427768,-0.821677,90.375107,15.796304,-0.024397,0.906341,0.078021,0.414565,-0.905712,98.171837,15.823187,-0.02965,0.908464,0.065571,0.411722,-2.532194,112.906517,17.633087,0.05732,0.949272,-0.022464,0.308371,-4.535232,131.283936,19.392054,0.046111,0.979203,-0.059329,0.188454,-1.618615,145.762543,17.746328,-0.000198,0.872621,0.130852,0.470543,-6.851684,125.351944,16.334885,0.406673,-0.5492,0.075377,-0.726164,-16.940815,127.575493,1.463859,0.068611,-0.008078,-0.587044,-0.806602,-7.754747,114.319138,-16.086422,0.119874,0.053754,-0.580863,-0.80333,-0.515147,136.36348,-18.267427,-0.177803,0.923963,0.146503,0.305312,-1.837089,125.351021,22.054977,0.318031,0.874409,0.139411,-0.338865,11.749723,129.680679,33.214493,-0.029121,0.219748,0.447754,-0.866244,25.28953,118.675995,16.975712,0.077202,0.071417,0.339078,-0.934861,13.993299,136.402832,9.002531,0.053286,0.889919,0.076752,0.446447,-6.850221,90.33548,8.442887,0.085351,0.930359,-0.015647,0.356234,-7.827143,53.849876,1.603366,-0.02208,0.948325,0.024842,0.315555,-15.955994,6.742507,0.087454,-0.056556,0.912144,-0.087327,0.396445,5.206868,90.414734,23.149719,0.001165,0.903301,-0.12681,0.409835,6.466963,54.084671,30.730745,-0.079081,0.875752,-0.067956,0.471367,1.394966,7.795391,41.642117,-0.02208,0.948325,0.024842,0.315555,-7.079385,1.446233,-11.522738,-0.079081,0.875752,-0.067956,0.471367,13.784136,1.114715,35.045284
1053,8.775,-0.004157,0.903965,0.003711,0.42757,-0.81857,90.377769,15.808776,-0.024432,0.906399,0.077796,0.414477,-0.90192,98.174515,15.833369,-0.029878,0.908491,0.065375,0.411677,-2.527047,112.916039,17.637661,0.057051,0.949121,-0.023031,0.308843,-4.534693,131.2939,19.386662,0.046835,0.978947,-0.059087,0.189679,-1.61896,145.770844,17.724751,-0.000196,0.872741,0.130595,0.470392,-6.849811,125.359642,16.332895,0.406676,-0.549174,0.075703,-0.726148,-16.94409,127.578186,1.464613,0.068868,-0.008113,-0.58673,-0.806808,-7.759015,114.31105,-16.078041,0.119918,0.053758,-0.580578,-0.803529,-0.502457,136.348434,-18.266399,-0.178195,0.923953,0.146091,0.30531,-1.834862,125.363144,22.052675,0.317735,0.874786,0.13891,-0.338375,11.746944,129.710434,33.21143,-0.029067,0.22025,0.447219,-0.866395,25.311523,118.701027,16.996548,0.077348,0.071892,0.338689,-0.934954,14.003244,136.410873,9.000177,0.053404,0.890249,0.076882,0.445752,-6.850337,90.336479,8.458014,0.085223,0.93042,-0.015572,0.356109,-7.836072,53.853291,1.606835,-0.021882,0.948389,0.02489,0.315372,-15.951359,6.743622,0.089703,-0.056604,0.912289,-0.087064,0.396162,5.213198,90.419067,23.15954,0.001343,0.903376,-0.126967,0.409622,6.486732,54.085995,30.723841,-0.079157,0.875773,-0.068103,0.471295,1.395834,7.800579,41.642784,-0.021882,0.948389,0.02489,0.315372,-7.081212,1.446693,-11.525124,-0.079157,0.875773,-0.068103,0.471295,13.783998,1.11745,35.046551
1054,8.783333,-0.004112,0.904052,0.003553,0.427387,-0.817693,90.380455,15.820971,-0.0245,0.906481,0.077491,0.414352,-0.899343,98.177223,15.843654,-0.030157,0.908543,0.065196,0.411571,-2.523066,112.927055,17.639977,0.058109,0.948891,-0.023372,0.309326,-4.537216,131.305176,19.378908,0.046972,0.978763,-0.059036,0.190611,-1.587514,145.775467,17.719252,-0.000227,0.872849,0.130339,0.470262,-6.850701,125.368309,16.328951,0.406699,-0.549132,0.075977,-0.726139,-16.949398,127.580879,1.462784,0.069133,-0.007986,-0.586491,-0.80696,-7.764096,114.304482,-16.072741,0.120285,0.053609,-0.5802,-0.803757,-0.494668,136.336395,-18.262732,-0.178513,0.923895,0.145859,0.305411,-1.83468,125.37693,22.047783,0.317338,0.8752,0.138283,-0.337935,11.740787,129.736511,33.20945,-0.029211,0.220846,0.446689,-0.866512,25.331575,118.724396,17.01837,0.077474,0.072577,0.338372,-0.935005,14.013698,136.418411,8.99971,0.053333,0.890593,0.077065,0.44504,-6.852434,90.338638,8.472655,0.085288,0.930512,-0.015523,0.355853,-7.832846,53.856968,1.612648,-0.021719,0.948385,0.024946,0.315391,-15.952561,6.748205,0.091193,-0.056725,0.91249,-0.08681,0.395737,5.217049,90.422272,23.169289,0.001556,0.90351,-0.127149,0.409269,6.509863,54.086948,30.719507,-0.078063,0.875933,-0.067807,0.471222,1.397666,7.806006,41.647453,-0.021719,0.948385,0.024946,0.315391,-7.083521,1.451313,-11.524489,-0.078063,0.875933,-0.067807,0.471222,13.773495,1.112486,35.038616
1055,8.791667,-0.003879,0.904254,0.003413,0.426965,-0.823325,90.381256,15.833351,-0.024479,0.906568,0.077184,0.414219,-0.900748,98.178062,15.855658,-0.030433,0.908565,0.064976,0.411536,-2.520963,112.93943,17.645441,0.058067,0.948691,-0.023743,0.309919,-4.540979,131.317978,19.372835,0.047791,0.978453,-0.059076,0.191978,-1.587177,145.78653,17.705044,-0.000308,0.872977,0.130114,0.470087,-6.852651,125.378456,16.326702,0.406645,-0.549109,0.076167,-0.726167,-16.957289,127.583817,1.463501,0.069541,-0.007533,-0.586354,-0.807029,-7.772171,114.302612,-16.068481,0.121071,0.054142,-0.579872,-0.80384,-0.495323,136.331345,-18.252083,-0.17888,0.923875,0.145511,0.305425,-1.836446,125.392303,22.045364,0.317118,0.87556,0.137716,-0.33744,11.733964,129.767792,33.206955,-0.029173,0.221374,0.446373,-0.866541,25.347351,118.747032,17.040764,0.077831,0.072813,0.33799,-0.935095,14.027164,136.429764,8.999959,0.053259,0.890579,0.077577,0.444988,-6.864966,90.342262,8.490687,0.085351,0.930351,-0.015731,0.35625,-7.823848,53.865898,1.599509,-0.021819,0.948365,0.024697,0.315464,-15.955528,6.75878,0.090992,-0.056854,0.912495,-0.086566,0.395762,5.218315,90.420242,23.176014,0.001662,0.903356,-0.127253,0.409574,6.526881,54.082851,30.713568,-0.07816,0.875884,-0.067769,0.471302,1.397722,7.804483,41.644459,-0.021819,0.948365,0.024697,0.315464,-7.084407,1.455973,-11.520409,-0.07816,0.875884,-0.067769,0.471302,13.776135,1.113597,35.037785
1056,8.8,-0.003837,0.904329,0.003347,0.426805,-0.822372,90.384216,15.843326,-0.024803,0.906662,0.076993,0.414031,-0.898766,98.181038,15.864994,-0.030481,0.908674,0.064817,0.411317,-2.526113,112.952713,17.647139,0.058015,0.948565,-0.02419,0.31028,-4.544904,131.331924,19.368923,0.048691,0.978184,-0.059011,0.193138,-1.587371,145.798386,17.689808,-0.000397,0.873101,0.129474,0.470034,-6.858141,125.391365,16.326,0.406512,-0.549137,0.076401,-0.726196,-16.9646,127.582756,1.461975,0.069688,-0.007442,-0.586083,-0.807214,-7.782634,114.296295,-16.067678,0.12126,0.054194,-0.579445,-0.804116,-0.491268,136.319092,-18.250933,-0.178987,0.923926,0.145082,0.30541,-1.839247,125.407135,22.042294,0.317085,0.875786,0.137397,-0.337013,11.730101,129.791367,33.201736,-0.029,0.221528,0.446159,-0.866618,25.358217,118.760612,17.054789,0.078395,0.073463,0.338194,-0.934924,14.030252,136.438583,9.00188,0.053286,0.890917,0.077589,0.444306,-6.866607,90.345398,8.502802,0.085305,0.93048,-0.01557,0.355931,-7.832071,53.869385,1.610669,-0.02192,0.948394,0.02468,0.315373,-15.954803,6.76105,0.092091,-0.05692,0.912541,-0.086415,0.395679,5.221863,90.423035,23.183849,0.001777,0.903348,-0.127322,0.409571,6.540048,54.084267,30.713087,-0.078165,0.875903,-0.067786,0.471264,1.398291,7.807618,41.64537,-0.02192,0.948394,0.02468,0.315373,-7.084849,1.458678,-11.520393,-0.078165,0.875903,-0.067786,0.471264,13.776064,1.116305,35.037941
1057,8.808333,-0.003806,0.904397,0.003091,0.426663,-0.821651,90.386787,15.859016,-0.024974,0.906723,0.076674,0.413945,-0.89589,98.18364,15.877289,-0.030707,0.908713,0.064637,0.411243,-2.524479,112.962814,17.649603,0.058046,0.948349,-0.024825,0.310885,-4.548018,131.342392,19.362047,0.049549,0.977853,-0.05888,0.194632,-1.581959,145.805389,17.668184,-0.000451,0.873222,0.129315,0.469852,-6.860037,125.399612,16.322521,0.406315,-0.549166,0.076768,-0.726245,-16.972672,127.585747,1.461922,0.069846,-0.007356,-0.585779,-0.807422,-7.794924,114.290985,-16.063646,0.121549,0.054208,-0.579294,-0.80418,-0.48693,136.308044,-18.24703,-0.179331,0.923896,0.14477,0.305448,-1.840419,125.419724,22.038168,0.316819,0.876135,0.136759,-0.336616,11.723619,129.818527,33.198338,-0.029042,0.22202,0.445701,-0.866726,25.372499,118.780769,17.073721,0.078511,0.073964,0.337994,-0.934947,14.035598,136.444672,9.000562,0.053272,0.891032,0.077827,0.444035,-6.868196,90.346405,8.520401,0.085348,0.930424,-0.015554,0.356069,-7.826888,53.873039,1.613393,-0.021705,0.948339,0.024533,0.315562,-15.952662,6.76536,0.090771,-0.056933,0.912589,-0.086141,0.395625,5.224893,90.427162,23.197634,0.001835,0.903328,-0.127411,0.409587,6.552565,54.084999,30.708786,-0.077972,0.875934,-0.067775,0.471239,1.402193,7.81053,41.646198,-0.021705,0.948339,0.024533,0.315562,-7.080872,1.45698,-11.517566,-0.077972,0.875934,-0.067775,0.471239,13.77739,1.116388,35.036808
1058,8.816667,-0.004328,0.904443,0.003312,0.426559,-0.800438,90.379677,15.867299,-0.0253,0.906786,0.07653,0.413815,-0.883508,98.176445,15.885219,-0.031043,0.908772,0.064445,0.411117,-2.520842,112.973419,17.651922,0.058181,0.948138,-0.025398,0.311456,-4.552573,131.353134,19.35306,0.050309,0.97754,-0.058695,0.19606,-1.575762,145.8125,17.647032,-0.00053,0.873379,0.129148,0.469606,-6.862493,125.407341,16.317846,0.406146,-0.549224,0.077017,-0.726269,-16.9835,127.586975,1.461989,0.070011,-0.007217,-0.585441,-0.807654,-7.810607,114.286819,-16.062021,0.121873,0.054108,-0.579251,-0.804169,-0.484367,136.297089,-18.243607,-0.179617,0.923841,0.144447,0.3056,-1.84162,125.433441,22.032366,0.3165,0.876491,0.135994,-0.336299,11.715356,129.844238,33.196388,-0.029111,0.222492,0.445271,-0.866824,25.384045,118.800095,17.092943,0.078793,0.074414,0.337752,-0.934975,14.038953,136.451157,9.00093,0.053357,0.89122,0.077961,0.443624,-6.848587,90.3321,8.530047,0.08547,0.93024,-0.01571,0.356513,-7.811656,53.86095,1.611934,-0.021636,0.948368,0.024837,0.315456,-15.952712,6.755719,0.095144,-0.056779,0.912737,-0.086292,0.395274,5.24771,90.427254,23.20455,0.00205,0.903581,-0.127312,0.409059,6.563417,54.08572,30.720827,-0.078155,0.875904,-0.0678,0.471261,1.404702,7.808924,41.644493,-0.021636,0.948368,0.024837,0.315456,-7.083318,1.455044,-11.518546,-0.078155,0.875904,-0.0678,0.471261,13.782248,1.117118,35.037136
1059,8.825,-0.004367,0.904473,0.003304,0.426497,-0.795509,90.38221,15.87886,-0.025577,0.906829,0.076266,0.413752,-0.879081,98.17897,15.89641,-0.031255,0.908808,0.064323,0.41104,-2.52113,112.981796,17.653257,0.058204,0.947915,-0.026302,0.312055,-4.558005,131.361603,19.347214,0.051158,0.977201,-0.05842,0.197605,-1.570454,145.816101,17.618914,-0.000558,0.873496,0.128966,0.469438,-6.866598,125.41391,16.314728,0.405671,-0.549354,0.07746,-0.726389,-16.99334,127.588776,1.46208,0.070036,-0.007105,-0.585083,-0.807913,-7.830534,114.282753,-16.062765,0.122275,0.0542,-0.579318,-0.804054,-0.484448,136.287598,-18.239771,-0.179959,0.923801,0.14408,0.305691,-1.844958,125.443794,22.028557,0.316071,0.87693,0.134802,-0.336037,11.705544,129.869354,33.194595,-0.029268,0.22327,0.444806,-0.866857,25.39558,118.815758,17.115789,0.078742,0.0741,0.337429,-0.935121,14.047825,136.451401,8.99591,0.053478,0.89113,0.078126,0.443761,-6.844669,90.333878,8.542448,0.085505,0.930043,-0.015854,0.357012,-7.809169,53.865589,1.609424,-0.022288,0.948364,0.024416,0.315456,-15.957363,6.761357,0.099825,-0.05679,0.91269,-0.086176,0.395406,5.253652,90.430534,23.215273,0.002188,0.903634,-0.12734,0.408932,6.572446,54.087605,30.72427,-0.079129,0.875789,-0.068189,0.471256,1.402181,7.811555,41.64563,-0.022288,0.948364,0.024416,0.315456,-7.082203,1.455236,-11.506975,-0.079129,0.875789,-0.068189,0.471256,13.788992,1.125881,35.049442
1060,8.833333,-0.004381,0.904512,0.003292,0.426413,-0.794018,90.384613,15.887979,-0.025706,0.906846,0.076121,0.413733,-0.877699,98.181381,15.905287,-0.031478,0.908809,0.064143,0.411048,-2.522204,112.99157,17.65745,0.05813,0.947708,-0.026951,0.312641,-4.563873,131.371719,19.341904,0.05212,0.976873,-0.058302,0.199005,-1.570578,145.82309,17.597504,-0.00055,0.873629,0.128734,0.469254,-6.870781,125.421883,16.312332,0.405136,-0.549627,0.077802,-0.726445,-17.003752,127.592194,1.463272,0.070016,-0.006926,-0.584585,-0.808276,-7.857755,114.28286,-16.067827,0.122636,0.054253,-0.579336,-0.803982,-0.484351,136.279648,-18.236074,-0.180287,0.923777,0.143789,0.305708,-1.849456,125.455978,22.026413,0.31585,0.877219,0.134266,-0.335706,11.696388,129.895493,33.192551,-0.029181,0.22358,0.44442,-0.866978,25.40366,118.836067,17.132458,0.079072,0.074486,0.337327,-0.935099,14.046346,136.459091,8.996779,0.053476,0.891133,0.078136,0.443753,-6.844536,90.33596,8.55269,0.085602,0.929942,-0.015818,0.357254,-7.808639,53.867783,1.61906,-0.022154,0.948307,0.024577,0.315626,-15.963849,6.765047,0.100813,-0.056853,0.912731,-0.086124,0.395313,5.256499,90.433273,23.223269,0.002265,0.90361,-0.12734,0.408985,6.581827,54.090206,30.730474,-0.078948,0.87583,-0.068074,0.471228,1.404275,7.81419,41.648491,-0.022154,0.948307,0.024577,0.315626,-7.085534,1.46218,-11.505053,-0.078948,0.87583,-0.068074,0.471228,13.789079,1.128258,35.048798
1061,8.841667,-0.004352,0.904527,0.003255,0.426382,-0.794058,90.387993,15.896392,-0.025814,0.906903,0.075859,0.413649,-0.877082,98.184761,15.913367,-0.031734,0.908855,0.06408,0.410938,-2.521832,113.002357,17.658026,0.058097,0.947531,-0.027518,0.313134,-4.570979,131.382202,19.336702,0.053175,0.976549,-0.058258,0.200326,-1.571848,145.830688,17.578411,-0.000639,0.873693,0.128588,0.469175,-6.875962,125.430367,16.309595,0.404935,-0.54991,0.077962,-0.726326,-17.011604,127.595016,1.46153,0.070075,-0.006689,-0.584227,-0.808532,-7.881617,114.280403,-16.073908,0.122933,0.054295,-0.579274,-0.803978,-0.488383,136.272079,-18.233816,-0.180993,0.923699,0.14367,0.305582,-1.85351,125.468529,22.022659,0.315778,0.877524,0.133351,-0.33534,11.685883,129.933136,33.186619,-0.029146,0.224051,0.444087,-0.867029,25.407045,118.855141,17.151196,0.079347,0.074851,0.336989,-0.935168,14.046327,136.465805,8.995795,0.053475,0.890941,0.078236,0.44412,-6.845075,90.339531,8.561513,0.085692,0.929817,-0.015879,0.357553,-7.802934,53.872498,1.620966,-0.022272,0.948288,0.024427,0.315684,-15.967612,6.7714,0.102461,-0.056891,0.91267,-0.08607,0.395459,5.256959,90.436462,23.231272,0.002358,0.903641,-0.127318,0.408923,6.585324,54.093025,30.736156,-0.079311,0.875792,-0.068167,0.471224,1.401422,7.816505,41.649055,-0.022272,0.948288,0.024427,0.315684,-7.087056,1.465518,-11.500316,-0.079311,0.875792,-0.068167,0.471224,13.789895,1.134053,35.052715
1062,8.85,-0.004361,0.904523,0.003218,0.42639,-0.791628,90.391731,15.905869,-0.025972,0.9069,0.075738,0.413669,-0.874535,98.188499,15.922257,-0.032018,0.908842,0.063916,0.41097,-2.522752,113.012024,17.662271,0.05783,0.947289,-0.028932,0.313786,-4.579062,131.391983,19.330982,0.054383,0.976156,-0.057804,0.202042,-1.572419,145.834122,17.533926,-0.000744,0.873805,0.1284,0.469018,-6.88144,125.437668,16.306763,0.404837,-0.55003,0.078026,-0.726283,-17.022442,127.595055,1.4613,0.070274,-0.00641,-0.583978,-0.808697,-7.899243,114.278625,-16.07629,0.123315,0.054481,-0.579396,-0.803819,-0.49219,136.266434,-18.230347,-0.181336,0.923685,0.143231,0.305629,-1.859659,125.480759,22.020382,0.315354,0.877922,0.132127,-0.335183,11.674197,129.961349,33.184658,-0.029303,0.224594,0.443568,-0.867149,25.413137,118.874565,17.170546,0.079584,0.075166,0.336865,-0.935168,14.042115,136.470535,8.994804,0.053579,0.890663,0.078211,0.44467,-6.842519,90.342804,8.570889,0.085695,0.929718,-0.015889,0.357809,-7.80374,53.876305,1.628011,-0.021541,0.948264,0.024774,0.31578,-15.968657,6.775305,0.108014,-0.056888,0.91279,-0.086037,0.395191,5.259263,90.440659,23.240849,0.002441,0.90356,-0.127309,0.409104,6.590578,54.096771,30.743053,-0.078888,0.87578,-0.06803,0.471337,1.397615,7.820073,41.650887,-0.021541,0.948264,0.024774,0.31578,-7.092619,1.472094,-11.499438,-0.078888,0.87578,-0.06803,0.471337,13.783739,1.134599,35.0532
