Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1063,8.858333,-0.004402,0.904516,0.003247,0.426404,-0.790923,90.395615,15.912953,-0.026077,0.906884,0.07569,0.413707,-0.874608,98.192383,15.929476,-0.032345,0.908813,0.063738,0.411035,-2.526102,113.024292,17.667786,0.058092,0.947046,-0.029625,0.314407,-4.590841,131.404297,19.325354,0.055373,0.975824,-0.057839,0.203363,-1.568585,145.841446,17.514286,-0.000768,0.873887,0.128161,0.468931,-6.890005,125.447212,16.304167,0.404701,-0.550124,0.078272,-0.726261,-17.033939,127.59938,1.459947,0.070376,-0.006327,-0.583793,-0.808822,-7.917481,114.276268,-16.076071,0.12358,0.054585,-0.579307,-0.803836,-0.50066,136.259781,-18.22913,-0.181497,0.923714,0.143087,0.305513,-1.869356,125.49585,22.018736,0.31531,0.878129,0.131765,-0.334822,11.664954,129.984207,33.179352,-0.029112,0.22485,0.443278,-0.867237,25.416723,118.888077,17.182718,0.079783,0.075388,0.336751,-0.935174,14.039141,136.473145,8.991778,0.05357,0.890353,0.078207,0.445293,-6.841578,90.346214,8.577778,0.085792,0.929667,-0.01584,0.357921,-7.797518,53.879608,1.634768,-0.021481,0.94824,0.024652,0.315868,-15.969086,6.780043,0.106161,-0.05686,0.912822,-0.08608,0.395111,5.259732,90.445015,23.248127,0.002416,0.903656,-0.127241,0.408914,6.588508,54.101456,30.752321,-0.078822,0.87586,-0.06794,0.471213,1.40268,7.823092,41.656475,-0.021481,0.94824,0.024652,0.315868,-7.091941,1.47292,-11.498662,-0.078822,0.87586,-0.06794,0.471213,13.786425,1.138247,35.05368
1064,8.866667,-0.004337,0.904491,0.003066,0.42646,-0.792073,90.397644,15.921629,-0.026182,0.906862,0.075654,0.413753,-0.873634,98.194435,15.936025,-0.032511,0.908798,0.063507,0.411092,-2.528174,113.031403,17.672554,0.058438,0.946823,-0.030158,0.314964,-4.595123,131.412094,19.319696,0.056136,0.975537,-0.057873,0.204518,-1.556562,145.844681,17.499557,-0.000757,0.874073,0.127851,0.468669,-6.893188,125.453102,16.301432,0.404557,-0.550267,0.078384,-0.72622,-17.046034,127.599144,1.462421,0.070472,-0.006264,-0.583589,-0.808962,-7.937928,114.273308,-16.075867,0.123903,0.054585,-0.579322,-0.803775,-0.509789,136.25354,-18.228542,-0.18155,0.923687,0.142182,0.305984,-1.873424,125.505424,22.016747,0.315447,0.878182,0.131879,-0.334511,11.649754,130.00296,33.187149,-0.028703,0.225209,0.443099,-0.867249,25.407345,118.900215,17.20013,0.079897,0.075812,0.336555,-0.9352,14.031055,136.473083,8.987473,0.053577,0.89006,0.078238,0.445871,-6.841832,90.3479,8.585719,0.085791,0.929252,-0.015948,0.358993,-7.792645,53.881706,1.639818,-0.021545,0.948296,0.024505,0.315706,-15.966107,6.78246,0.111393,-0.056873,0.912778,-0.086101,0.395208,5.257688,90.447388,23.257538,0.002415,0.903535,-0.127123,0.409217,6.585908,54.104198,30.763626,-0.078833,0.87583,-0.067809,0.471284,1.401071,7.822967,41.656078,-0.021545,0.948296,0.024505,0.315706,-7.092656,1.471832,-11.494648,-0.078833,0.87583,-0.067809,0.471284,13.786736,1.141572,35.053394
1065,8.875,-0.004351,0.904467,0.002989,0.426511,-0.793987,90.398445,15.928082,-0.026244,0.906851,0.075589,0.413787,-0.875231,98.195236,15.941301,-0.032713,0.908783,0.063356,0.411131,-2.531554,113.039871,17.67613,0.058641,0.94663,-0.030642,0.315458,-4.603067,131.420807,19.315008,0.05716,0.975242,-0.057995,0.205605,-1.552829,145.849747,17.485571,-0.000818,0.874189,0.127666,0.468503,-6.899359,125.45993,16.299072,0.404487,-0.550464,0.078473,-0.7261,-17.057831,127.600121,1.46306,0.070733,-0.006083,-0.583444,-0.809045,-7.960742,114.269699,-16.077473,0.124279,0.055256,-0.57949,-0.80355,-0.52538,136.24498,-18.22975,-0.181678,0.923697,0.141917,0.306001,-1.880283,125.515953,22.014956,0.315302,0.878383,0.131454,-0.334287,11.640832,130.020706,33.184952,-0.028454,0.225411,0.442758,-0.867379,25.409954,118.912796,17.211435,0.08014,0.075871,0.336699,-0.935123,14.023857,136.473129,8.983988,0.053594,0.889704,0.078167,0.446593,-6.842915,90.347847,8.591493,0.085843,0.929186,-0.01588,0.359154,-7.791633,53.88097,1.648906,-0.021654,0.948298,0.024437,0.315699,-15.967072,6.782377,0.111162,-0.056779,0.91266,-0.086152,0.395482,5.254942,90.449036,23.264671,0.002273,0.903481,-0.126944,0.409392,6.573103,54.105713,30.771881,-0.079171,0.875768,-0.068084,0.471303,1.405495,7.820064,41.653767,-0.021654,0.948298,0.024437,0.315699,-7.092822,1.470891,-11.493876,-0.079171,0.875768,-0.068084,0.471303,13.794044,1.137628,35.057556
1066,8.883333,-0.004309,0.904392,0.002963,0.426671,-0.798101,90.398743,15.931164,-0.026231,0.906814,0.075547,0.413876,-0.878592,98.195541,15.94428,-0.032905,0.908749,0.063232,0.411212,-2.535091,113.04805,17.678854,0.058699,0.946443,-0.031218,0.315953,-4.611356,131.429108,19.310425,0.058156,0.974948,-0.058067,0.206695,-1.552591,145.854553,17.467794,-0.00078,0.874301,0.127447,0.468353,-6.905593,125.466553,16.296246,0.404491,-0.550554,0.078603,-0.726016,-17.069172,127.603546,1.463276,0.070891,-0.005891,-0.583258,-0.809166,-7.977757,114.267113,-16.075624,0.124711,0.055041,-0.57956,-0.803448,-0.531843,136.240265,-18.224472,-0.182043,0.923666,0.141676,0.30599,-1.887713,125.525902,22.013147,0.315403,0.878531,0.131035,-0.333968,11.628837,130.045364,33.182724,-0.02823,0.225793,0.442513,-0.867411,25.405052,118.922333,17.225864,0.08017,0.076215,0.336617,-0.935122,14.017138,136.471725,8.978556,0.053577,0.889456,0.078072,0.447105,-6.844448,90.348663,8.592443,0.085873,0.929134,-0.015842,0.359283,-7.791198,53.880562,1.65607,-0.021561,0.94829,0.024515,0.315723,-15.967742,6.782338,0.112813,-0.056871,0.912567,-0.086157,0.395683,5.248246,90.448814,23.269886,0.00229,0.903485,-0.126912,0.409394,6.57082,54.106331,30.780378,-0.079004,0.875837,-0.067918,0.471227,1.402937,7.819909,41.658813,-0.021561,0.94829,0.024515,0.315723,-7.093672,1.472141,-11.492953,-0.079004,0.875837,-0.067918,0.471227,13.789111,1.138461,35.057137
1067,8.891667,-0.004343,0.904361,0.003005,0.426735,-0.801029,90.401611,15.935018,-0.026296,0.906756,0.075506,0.414007,-0.882267,98.198402,15.948491,-0.033049,0.908682,0.063063,0.411374,-2.540949,113.057236,17.681616,0.0593,0.946233,-0.031624,0.316427,-4.619761,131.438721,19.304943,0.058923,0.974723,-0.058262,0.207483,-1.539064,145.85907,17.458858,-0.000735,0.874409,0.127276,0.468197,-6.912227,125.474716,16.292309,0.40447,-0.550615,0.078881,-0.725951,-17.081074,127.609489,1.462626,0.07114,-0.005786,-0.583113,-0.80925,-7.994979,114.263023,-16.071398,0.125172,0.055131,-0.580031,-0.80303,-0.541142,136.233124,-18.222559,-0.182107,0.923674,0.141458,0.306027,-1.896526,125.536903,22.011095,0.315224,0.878722,0.130339,-0.333907,11.618369,130.060806,33.180885,-0.028314,0.226171,0.442181,-0.86748,25.401922,118.930962,17.235106,0.080197,0.076692,0.336531,-0.935112,14.007709,136.471268,8.973044,0.053498,0.889139,0.078065,0.447745,-6.846329,90.351303,8.595433,0.08617,0.928965,-0.015895,0.359648,-7.78313,53.882473,1.661462,-0.021661,0.94815,0.02437,0.316147,-15.987083,6.789303,0.10946,-0.05693,0.91213,-0.086202,0.39667,5.24427,90.451912,23.274601,0.002289,0.903598,-0.126781,0.409185,6.561314,54.110504,30.791265,-0.078956,0.875789,-0.067838,0.471336,1.401164,7.820901,41.659851,-0.021661,0.94815,0.02437,0.316147,-7.102083,1.476219,-11.486624,-0.078956,0.875789,-0.067838,0.471336,13.788946,1.140913,35.059719
1068,8.9,-0.004353,0.90431,0.002943,0.426845,-0.80563,90.405617,15.937832,-0.02647,0.906707,0.075455,0.414111,-0.886607,98.202415,15.950367,-0.032977,0.90865,0.06295,0.411467,-2.550068,113.065376,17.680216,0.059292,0.946106,-0.032157,0.316755,-4.624896,131.447571,19.300627,0.059973,0.974486,-0.058333,0.208271,-1.538453,145.86496,17.441204,-0.000602,0.874507,0.127052,0.468076,-6.918176,125.483681,16.288366,0.404309,-0.550776,0.079232,-0.72588,-17.091143,127.618317,1.461491,0.071296,-0.00571,-0.582868,-0.809413,-8.016125,114.261093,-16.070084,0.12571,0.055003,-0.580591,-0.802549,-0.549224,136.2258,-18.221806,-0.182522,0.923613,0.141264,0.306055,-1.903563,125.545486,22.00811,0.315373,0.878838,0.12986,-0.333646,11.60522,130.084854,33.179012,-0.028069,0.226512,0.441945,-0.867519,25.392605,118.937805,17.248587,0.0802,0.077087,0.336673,-0.935028,13.996402,136.466904,8.967955,0.053534,0.888888,0.077887,0.448271,-6.849146,90.354652,8.596784,0.086015,0.928761,-0.015797,0.360216,-7.790229,53.884052,1.672712,-0.021683,0.948243,0.024475,0.315858,-15.976161,6.788021,0.112391,-0.056924,0.912044,-0.086306,0.396845,5.237885,90.456573,23.278881,0.002239,0.903646,-0.12664,0.409123,6.55002,54.116447,30.802595,-0.078802,0.875845,-0.067764,0.471269,1.400418,7.823408,41.661552,-0.021683,0.948243,0.024475,0.315858,-7.09761,1.477942,-11.490004,-0.078802,0.875845,-0.067764,0.471269,13.785681,1.142528,35.05759
1069,8.908333,-0.004397,0.904267,0.002964,0.426935,-0.807028,90.406837,15.939479,-0.026527,0.906631,0.07546,0.414272,-0.888766,98.203621,15.952002,-0.033114,0.908565,0.062787,0.411668,-2.555084,113.074669,17.681936,0.059484,0.945897,-0.032815,0.317275,-4.63243,131.457275,19.294331,0.060808,0.97422,-0.058399,0.209257,-1.532928,145.870071,17.420895,-0.000475,0.874653,0.12688,0.46785,-6.923741,125.492027,16.2833,0.404278,-0.550867,0.079582,-0.72579,-17.104383,127.62674,1.461704,0.07167,-0.005578,-0.582632,-0.80955,-8.036814,114.256821,-16.064045,0.126385,0.055086,-0.581292,-0.80193,-0.557487,136.215454,-18.22006,-0.182302,0.923657,0.141017,0.306168,-1.911782,125.556503,22.005337,0.315284,0.878975,0.129763,-0.333407,11.597411,130.090958,33.177738,-0.027874,0.226753,0.441667,-0.867604,25.395063,118.942535,17.25716,0.080384,0.077453,0.336387,-0.935085,13.993361,136.459793,8.962541,0.053599,0.888644,0.077887,0.448746,-6.849069,90.355286,8.59722,0.086211,0.9286,-0.015883,0.360581,-7.790749,53.885204,1.670541,-0.021857,0.948067,0.024338,0.316383,-15.996268,6.792662,0.107796,-0.056758,0.912219,-0.086527,0.396418,5.235012,90.458382,23.281736,0.002084,0.903578,-0.126435,0.409337,6.532855,54.11969,30.814854,-0.079028,0.875832,-0.067749,0.471256,1.402092,7.821622,41.66127,-0.021857,0.948067,0.024338,0.316383,-7.103519,1.480634,-11.482831,-0.079028,0.875832,-0.067749,0.471256,13.78981,1.14456,35.058048
1070,8.916667,-0.003994,0.904194,0.002661,0.427095,-0.828746,90.414398,15.942599,-0.02631,0.906594,0.075316,0.414395,-0.902791,98.211273,15.95352,-0.033167,0.908523,0.062619,0.411781,-2.561324,113.080719,17.681751,0.059615,0.945735,-0.033184,0.317696,-4.638104,131.463974,19.287399,0.06156,0.973981,-0.058611,0.210088,-1.530138,145.874023,17.406904,-0.000361,0.87481,0.126587,0.467636,-6.928955,125.497833,16.27779,0.404131,-0.550914,0.079936,-0.725798,-17.116854,127.630196,1.460847,0.072005,-0.005405,-0.582394,-0.809693,-8.054412,114.250946,-16.060431,0.127193,0.055061,-0.582125,-0.801199,-0.562537,136.203659,-18.218058,-0.182545,0.923619,0.1409,0.306191,-1.918473,125.56398,22.001102,0.315437,0.87908,0.129345,-0.333149,11.586997,130.107513,33.174313,-0.02769,0.227164,0.441512,-0.867581,25.388247,118.942871,17.268234,0.080387,0.077781,0.33627,-0.935099,13.989073,136.451843,8.95418,0.053433,0.888373,0.077725,0.44933,-6.868246,90.367332,8.598223,0.085911,0.92867,-0.015661,0.36048,-7.799866,53.894043,1.687019,-0.021637,0.948281,0.024316,0.315759,-15.971523,6.795892,0.115833,-0.056961,0.912103,-0.086411,0.396681,5.210754,90.461472,23.286974,0.001888,0.903254,-0.126291,0.410097,6.523584,54.123001,30.8186,-0.079018,0.875773,-0.067781,0.471364,1.406283,7.821384,41.656212,-0.021637,0.948281,0.024316,0.315759,-7.096354,1.480939,-11.486917,-0.079018,0.875773,-0.067781,0.471364,13.795508,1.143781,35.056381
1071,8.925,-0.004399,0.904112,0.002758,0.427264,-0.814862,90.40979,15.944186,-0.026645,0.906461,0.075654,0.414602,-0.89526,98.206604,15.953769,-0.033279,0.908423,0.062304,0.412041,-2.569051,113.087524,17.688143,0.059698,0.945568,-0.033407,0.318153,-4.645267,131.471985,19.280928,0.062403,0.973752,-0.058985,0.210792,-1.531374,145.88031,17.39711,-0.000144,0.874949,0.126294,0.467455,-6.934834,125.504097,16.273748,0.40398,-0.550979,0.080342,-0.725788,-17.128864,127.63755,1.461184,0.072292,-0.005382,-0.582099,-0.80988,-8.072945,114.247025,-16.05484,0.127806,0.054842,-0.583573,-0.800063,-0.564554,136.195007,-18.218569,-0.182356,0.923704,0.140737,0.30612,-1.927722,125.573471,21.999969,0.315482,0.879153,0.128987,-0.333053,11.581807,130.113403,33.169731,-0.027484,0.227313,0.441342,-0.867635,25.38476,118.939499,17.271639,0.080549,0.077959,0.336292,-0.935062,13.981718,136.441254,8.946777,0.053666,0.888285,0.077586,0.4495,-6.851559,90.356567,8.597549,0.085877,0.928609,-0.015663,0.360646,-7.801859,53.883541,1.687553,-0.021572,0.94828,0.024627,0.315744,-15.970352,6.784842,0.116269,-0.056814,0.911724,-0.086402,0.397575,5.221835,90.463013,23.290821,0.001822,0.903231,-0.126268,0.410155,6.517641,54.123188,30.818844,-0.07894,0.875787,-0.067727,0.471359,1.406324,7.82097,41.656731,-0.021572,0.94828,0.024627,0.315744,-7.095326,1.477845,-11.490226,-0.07894,0.875787,-0.067727,0.471359,13.794812,1.143373,35.055508
1072,8.933333,-0.004457,0.904058,0.002719,0.427378,-0.818986,90.411064,15.944561,-0.026638,0.906429,0.075587,0.414685,-0.899937,98.20787,15.953186,-0.033306,0.908394,0.062209,0.412118,-2.573368,113.093544,17.686214,0.059895,0.945396,-0.034009,0.318563,-4.649185,131.478363,19.275219,0.063008,0.973516,-0.059128,0.211662,-1.522933,145.882339,17.378525,6e-05,0.875143,0.125892,0.4672,-6.93845,125.51001,16.268755,0.403569,-0.551085,0.080878,-0.725876,-17.141096,127.641968,1.46191,0.072453,-0.00541,-0.581747,-0.810118,-8.094864,114.24128,-16.051357,0.128579,0.054526,-0.584447,-0.799322,-0.567878,136.181076,-18.219259,-0.182317,0.923701,0.140575,0.30623,-1.932325,125.580261,21.995827,0.315591,0.879221,0.128611,-0.332914,11.575296,130.120087,33.167938,-0.027251,0.227554,0.441267,-0.867617,25.379372,118.933746,17.279562,0.081012,0.078349,0.335929,-0.935121,13.978749,136.429459,8.941125,0.053642,0.888254,0.077526,0.449575,-6.85381,90.356537,8.596397,0.085939,0.928604,-0.015597,0.360646,-7.80395,53.882629,1.691034,-0.021677,0.948227,0.024537,0.315902,-15.975658,6.784755,0.111783,-0.05677,0.911708,-0.086508,0.397596,5.215838,90.465591,23.292727,0.001728,0.903208,-0.126128,0.410249,6.505332,54.126759,30.826591,-0.07929,0.875775,-0.067885,0.471299,1.406485,7.821143,41.655823,-0.021677,0.948227,0.024537,0.315902,-7.095937,1.476331,-11.490466,-0.07929,0.875775,-0.067885,0.471299,13.797264,1.145148,35.057289
1073,8.941667,-0.004483,0.903988,0.002638,0.427526,-0.823305,90.412132,15.944719,-0.026763,0.906382,0.075537,0.41479,-0.904098,98.208939,15.95202,-0.03323,0.908365,0.062128,0.4122,-2.581066,113.099602,17.682487,0.059791,0.945309,-0.034292,0.31881,-4.653238,131.484985,19.269741,0.06382,0.973321,-0.059459,0.212219,-1.526401,145.887802,17.365379,0.000324,0.875276,0.125594,0.46703,-6.943264,125.516891,16.26334,0.403171,-0.55131,0.081457,-0.725861,-17.151657,127.65139,1.460813,0.072654,-0.005399,-0.581259,-0.810451,-8.121763,114.23687,-16.050291,0.12955,0.053971,-0.584839,-0.798916,-0.568817,136.165695,-18.221512,-0.182264,0.923714,0.140441,0.306282,-1.938097,125.58651,21.991261,0.315711,0.879261,0.128314,-0.33281,11.569077,130.125885,33.164108,-0.027005,0.227718,0.441195,-0.867619,25.372829,118.928551,17.283184,0.081196,0.078442,0.33602,-0.935064,13.97285,136.418884,8.933475,0.053583,0.888214,0.07751,0.449663,-6.855734,90.356506,8.594593,0.085931,0.928771,-0.015551,0.36022,-7.801919,53.881943,1.692124,-0.021714,0.948256,0.024586,0.315807,-15.972024,6.783795,0.112759,-0.056759,0.911533,-0.086513,0.397996,5.209123,90.467766,23.294846,0.001635,0.903003,-0.126073,0.410718,6.494423,54.128902,30.829298,-0.079582,0.875648,-0.067985,0.471472,1.400116,7.821927,41.654839,-0.021714,0.948256,0.024586,0.315807,-7.094044,1.477032,-11.49159,-0.079582,0.875648,-0.067985,0.471472,13.796607,1.14874,35.064186
1074,8.95,-0.004343,0.903905,0.002512,0.427704,-0.83376,90.414505,15.944622,-0.026691,0.906328,0.075415,0.414933,-0.91173,98.211342,15.951063,-0.033216,0.908314,0.062028,0.412328,-2.585756,113.105026,17.67915,0.059706,0.945252,-0.034264,0.318999,-4.656153,131.490906,19.262974,0.064603,0.973176,-0.059913,0.212523,-1.531233,145.894257,17.359425,0.00051,0.875428,0.125306,0.466823,-6.946063,125.522629,16.256866,0.403079,-0.551462,0.081719,-0.725768,-17.161461,127.657211,1.459192,0.072814,-0.005457,-0.580964,-0.810647,-8.141584,114.233482,-16.050024,0.129938,0.053575,-0.585791,-0.798182,-0.572489,136.15683,-18.226896,-0.18215,0.923719,0.140227,0.306432,-1.942478,125.592529,21.986162,0.316,0.879215,0.128382,-0.33263,11.562853,130.12973,33.162109,-0.026488,0.227564,0.441395,-0.867574,25.363642,118.920982,17.286684,0.082047,0.078531,0.336337,-0.934868,13.96753,136.414078,8.932793,0.053462,0.888177,0.07745,0.449762,-6.863318,90.360283,8.592133,0.08601,0.928777,-0.015494,0.360188,-7.802798,53.884079,1.697466,-0.021631,0.948207,0.024576,0.315961,-15.977929,6.787056,0.110639,-0.056685,0.911921,-0.086758,0.397065,5.195799,90.468727,23.297113,0.001505,0.903034,-0.12588,0.410708,6.476446,54.132389,30.844513,-0.079251,0.875757,-0.067779,0.471354,1.40104,7.82074,41.65892,-0.021631,0.948207,0.024576,0.315961,-7.097153,1.479289,-11.49111,-0.079251,0.875757,-0.067779,0.471354,13.792771,1.146767,35.06012
1075,8.958333,-0.004339,0.903819,0.002405,0.427887,-0.840175,90.41597,15.945191,-0.026829,0.906307,0.075298,0.414991,-0.917375,98.212822,15.950137,-0.033079,0.908324,0.061972,0.412326,-2.594226,113.1101,17.673578,0.059684,0.945239,-0.034296,0.319036,-4.659167,131.496567,19.257637,0.065319,0.97307,-0.060336,0.21267,-1.534416,145.899826,17.353197,0.000688,0.875502,0.125109,0.466738,-6.950911,125.529007,16.251526,0.403121,-0.551651,0.082008,-0.725569,-17.169178,127.66552,1.45611,0.07311,-0.005544,-0.580591,-0.810888,-8.161469,114.227867,-16.048687,0.130613,0.052833,-0.58605,-0.797931,-0.572775,136.141708,-18.235462,-0.182193,0.923682,0.140121,0.306567,-1.947162,125.597366,21.9807,0.316246,0.879229,0.127773,-0.332594,11.554603,130.136276,33.160271,-0.026341,0.228048,0.441358,-0.86747,25.349081,118.90712,17.293783,0.081729,0.078523,0.336676,-0.934775,13.961617,136.395508,8.919245,0.053418,0.88819,0.077424,0.449746,-6.866747,90.360962,8.590259,0.085987,0.92897,-0.015427,0.359698,-7.804315,53.88409,1.698829,-0.021768,0.948225,0.024582,0.315896,-15.975964,6.786487,0.111186,-0.056722,0.911612,-0.086735,0.397774,5.186398,90.470978,23.300125,0.001405,0.903054,-0.125793,0.410691,6.464347,54.134655,30.848053,-0.079287,0.875747,-0.067739,0.471372,1.401264,7.820868,41.659103,-0.021768,0.948225,0.024582,0.315896,-7.095246,1.480168,-11.491272,-0.079287,0.875747,-0.067739,0.471372,13.793895,1.14845,35.060417
1076,8.966667,-0.004308,0.903753,0.002301,0.428027,-0.846654,90.416458,15.945726,-0.026872,0.90628,0.075145,0.415076,-0.922733,98.213318,15.9494,-0.032987,0.90831,0.061873,0.412379,-2.599324,113.114204,17.668333,0.060136,0.945171,-0.034438,0.319139,-4.659736,131.501358,19.250338,0.065568,0.973014,-0.060647,0.212759,-1.520888,145.901672,17.34672,0.000922,0.875629,0.124818,0.466576,-6.95269,125.534073,16.244587,0.403115,-0.551828,0.082255,-0.72541,-17.176394,127.672371,1.453188,0.073203,-0.005806,-0.580312,-0.811077,-8.179935,114.223572,-16.048826,0.130882,0.052131,-0.586293,-0.797755,-0.576526,136.130341,-18.247021,-0.182041,0.923679,0.139902,0.306766,-1.94952,125.601746,21.974272,0.31644,0.879227,0.12754,-0.332504,11.549829,130.136963,33.158249,-0.026059,0.228184,0.441433,-0.867404,25.341335,118.895447,17.29793,0.082089,0.078644,0.336963,-0.934629,13.959593,136.382843,8.913213,0.05343,0.88823,0.077442,0.449662,-6.870959,90.361137,8.588941,0.085878,0.928917,-0.015446,0.35986,-7.809398,53.884571,1.696023,-0.021591,0.948252,0.024636,0.315826,-15.971811,6.785241,0.112341,-0.056607,0.911849,-0.086917,0.397205,5.17765,90.471771,23.302513,0.001279,0.903039,-0.125602,0.410783,6.447136,54.136837,30.858553,-0.079311,0.875763,-0.067756,0.471336,1.401291,7.818419,41.65781,-0.021591,0.948252,0.024636,0.315826,-7.094561,1.478704,-11.492666,-0.079311,0.875763,-0.067756,0.471336,13.793522,1.145854,35.058521
1077,8.975,-0.004286,0.903695,0.002235,0.428149,-0.852178,90.416893,15.945125,-0.026964,0.906241,0.075102,0.415163,-0.927509,98.21376,15.948008,-0.032918,0.908288,0.06177,0.412448,-2.606548,113.117287,17.664761,0.05968,0.945178,-0.034984,0.319144,-4.663166,131.505096,19.24423,0.066367,0.972912,-0.0607,0.212961,-1.531909,145.904495,17.321274,0.001176,0.875713,0.12453,0.466496,-6.956997,125.537933,16.23888,0.403095,-0.551988,0.082525,-0.725267,-17.183416,127.679062,1.449764,0.073232,-0.006214,-0.580028,-0.811274,-8.197537,114.218887,-16.048948,0.131007,0.051306,-0.586186,-0.797866,-0.579182,136.118454,-18.26243,-0.181864,0.923703,0.139659,0.306908,-1.954626,125.605217,21.969269,0.316621,0.87925,0.127375,-0.332335,11.543901,130.136642,33.155777,-0.025811,0.228426,0.441432,-0.867348,25.335279,118.883575,17.303553,0.082228,0.078842,0.337167,-0.934527,13.958541,136.367447,8.905091,0.053366,0.888303,0.07747,0.449519,-6.874496,90.361427,8.586712,0.085857,0.929009,-0.015384,0.359631,-7.80883,53.884686,1.694182,-0.022344,0.94826,0.024261,0.315776,-15.967688,6.784826,0.107706,-0.056641,0.911575,-0.086909,0.397831,5.170139,90.472366,23.303539,0.001202,0.903046,-0.125524,0.410792,6.436996,54.1376,30.860868,-0.079044,0.875763,-0.067681,0.471391,1.400788,7.817292,41.656532,-0.022344,0.94826,0.024261,0.315776,-7.084635,1.475082,-11.491392,-0.079044,0.875763,-0.067681,0.471391,13.791225,1.142506,35.056129
1078,8.983333,-0.004256,0.903663,0.002125,0.428218,-0.861259,90.418015,15.945323,-0.027014,0.90622,0.074963,0.415231,-0.935432,98.214897,15.946844,-0.03276,0.908276,0.061698,0.412498,-2.614562,113.121796,17.659386,0.060042,0.945163,-0.035156,0.319103,-4.664872,131.5103,19.238768,0.066626,0.972914,-0.060976,0.212793,-1.522229,145.907013,17.314291,0.001329,0.875768,0.12434,0.466441,-6.960536,125.543976,16.233189,0.403148,-0.552067,0.082891,-0.725136,-17.188776,127.686501,1.445527,0.073296,-0.006781,-0.579845,-0.811395,-8.209899,114.211296,-16.045212,0.131095,0.050486,-0.5861,-0.797967,-0.581964,136.10524,-18.281231,-0.18146,0.923769,0.13933,0.307099,-1.958633,125.609467,21.96401,0.316866,0.8792,0.127446,-0.332205,11.540968,130.130524,33.153427,-0.025524,0.228474,0.441565,-0.867277,25.329075,118.868271,17.304873,0.082511,0.078969,0.337356,-0.934423,13.957649,136.354416,8.898993,0.053268,0.888333,0.077516,0.449466,-6.882453,90.362175,8.585991,0.085838,0.929244,-0.015323,0.359029,-7.809247,53.885174,1.693775,-0.022192,0.948277,0.024244,0.315739,-15.965358,6.784823,0.107824,-0.056549,0.911716,-0.087105,0.397479,5.159935,90.473862,23.304655,0.001061,0.903015,-0.125323,0.410923,6.41761,54.140854,30.871952,-0.079252,0.875732,-0.067806,0.471397,1.399879,7.815704,41.655426,-0.022192,0.948277,0.024244,0.315739,-7.084886,1.473157,-11.492376,-0.079252,0.875732,-0.067806,0.471397,13.792194,1.14127,35.058182
1079,8.991667,-0.004184,0.903603,0.002039,0.428346,-0.874297,90.417755,15.944254,-0.026923,0.906212,0.074765,0.415289,-0.946881,98.214653,15.945034,-0.032595,0.90828,0.061598,0.412518,-2.621444,113.125038,17.653515,0.060205,0.945193,-0.034937,0.319007,-4.664702,131.514404,19.232037,0.066845,0.972939,-0.061356,0.212504,-1.519897,145.911591,17.314718,0.001545,0.875819,0.124143,0.466398,-6.962607,125.548828,16.226683,0.403261,-0.552274,0.083104,-0.724892,-17.192291,127.694679,1.44051,0.073468,-0.00715,-0.579578,-0.811567,-8.225999,114.206123,-16.046396,0.131385,0.049781,-0.585895,-0.798115,-0.584073,136.09288,-18.300138,-0.181474,0.923727,0.139226,0.307266,-1.960788,125.61264,21.957594,0.317214,0.879171,0.127206,-0.332042,11.534918,130.134216,33.151493,-0.025294,0.228746,0.441747,-0.867119,25.317673,118.853012,17.311756,0.082656,0.079089,0.337651,-0.934294,13.959015,136.341171,8.892511,0.053047,0.888375,0.077697,0.449376,-6.893421,90.362457,8.583226,0.085949,0.929149,-0.015415,0.359246,-7.800286,53.885807,1.686565,-0.022237,0.948235,0.024094,0.315873,-15.968998,6.787557,0.103059,-0.056601,0.911658,-0.087139,0.397596,5.144826,90.473053,23.305283,0.000981,0.903092,-0.125237,0.410779,6.404015,54.140926,30.876537,-0.079109,0.875778,-0.067763,0.471342,1.398292,7.813683,41.65662,-0.022237,0.948235,0.024094,0.315873,-7.085244,1.472235,-11.492952,-0.079109,0.875778,-0.067763,0.471342,13.788281,1.13785,35.056423
