Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1080,9.0,-0.004075,0.903537,0.001911,0.428487,-0.883943,90.418594,15.944231,-0.027107,0.906187,0.074546,0.415372,-0.954132,98.215508,15.943928,-0.032234,0.908285,0.06157,0.412539,-2.631487,113.129784,17.644344,0.060144,0.94524,-0.034758,0.318899,-4.662176,131.520157,19.227425,0.067122,0.972943,-0.061721,0.21229,-1.521083,145.918671,17.313963,0.001696,0.875875,0.123957,0.466342,-6.96418,125.556885,16.220621,0.403387,-0.55236,0.083417,-0.72472,-17.195721,127.704147,1.435934,0.073759,-0.00756,-0.579341,-0.811706,-8.236475,114.2005,-16.042925,0.131828,0.049099,-0.585718,-0.798213,-0.581792,136.081223,-18.319294,-0.18112,0.923777,0.13888,0.307478,-1.962266,125.615868,21.9515,0.317685,0.879017,0.127056,-0.332057,11.533351,130.128708,33.149033,-0.025157,0.228926,0.44216,-0.866865,25.301367,118.82782,17.310503,0.082857,0.079226,0.337777,-0.934219,13.963026,136.325577,8.884718,0.05298,0.888436,0.077806,0.449245,-6.900789,90.364143,8.581337,0.085916,0.929171,-0.015482,0.359194,-7.80057,53.888218,1.679876,-0.021834,0.948252,0.024151,0.315845,-15.96872,6.789616,0.103949,-0.05666,0.911498,-0.087137,0.397956,5.132904,90.473045,23.307123,0.00093,0.903148,-0.125151,0.410683,6.393145,54.141392,30.880482,-0.079171,0.875772,-0.067778,0.471341,1.396361,7.81208,41.655807,-0.021834,0.948252,0.024151,0.315845,-7.089844,1.471987,-11.494736,-0.079171,0.875772,-0.067778,0.471341,13.786967,1.136854,35.056156
1081,9.008333,-0.00401,0.903497,0.001879,0.428572,-0.894522,90.420464,15.944565,-0.027198,0.906186,0.074414,0.415391,-0.963576,98.217392,15.944247,-0.031939,0.908317,0.061444,0.41251,-2.642319,113.136581,17.640392,0.060536,0.945287,-0.034776,0.318682,-4.661089,131.528229,19.223843,0.067176,0.973028,-0.061992,0.211803,-1.509792,145.92482,17.312605,0.00184,0.875905,0.123752,0.46634,-6.967224,125.56646,16.217234,0.403405,-0.552485,0.083774,-0.724573,-17.198826,127.714798,1.432744,0.074122,-0.007885,-0.579058,-0.811871,-8.249014,114.196487,-16.039621,0.132535,0.04859,-0.585526,-0.798269,-0.579528,136.069077,-18.33713,-0.18077,0.923813,0.138384,0.3078,-1.964663,125.6222,21.947584,0.318098,0.878928,0.127016,-0.331911,11.528378,130.127472,33.151272,-0.024839,0.229197,0.442449,-0.866655,25.288483,118.80909,17.318359,0.083078,0.079346,0.338165,-0.934049,13.967565,136.310394,8.878417,0.052944,0.888463,0.077912,0.449177,-6.909985,90.36689,8.58053,0.08582,0.929351,-0.01546,0.358751,-7.804332,53.891911,1.673396,-0.021856,0.948269,0.024032,0.315803,-15.964007,6.791666,0.102729,-0.056681,0.911496,-0.087187,0.397945,5.120942,90.474045,23.308599,0.00078,0.903114,-0.125022,0.410796,6.381226,54.143219,30.88591,-0.078741,0.875851,-0.067637,0.471285,1.401135,7.810819,41.655643,-0.021856,0.948269,0.024032,0.315803,-7.086281,1.470954,-11.495427,-0.078741,0.875851,-0.067637,0.471285,13.786572,1.131986,35.049946
1082,9.016667,-0.004023,0.90344,0.001812,0.428692,-0.903176,90.421959,15.945017,-0.027294,0.906179,0.074266,0.415427,-0.971962,98.21888,15.943655,-0.031773,0.908333,0.061366,0.412499,-2.651774,113.140617,17.634729,0.060244,0.945368,-0.035694,0.318396,-4.663751,131.53302,19.218161,0.067706,0.973069,-0.061661,0.211542,-1.513225,145.925842,17.277565,0.002144,0.8759,0.123408,0.466438,-6.972208,125.57206,16.211702,0.403489,-0.552611,0.084141,-0.724388,-17.200447,127.724693,1.425509,0.074497,-0.008132,-0.578739,-0.812062,-8.260209,114.189827,-16.038937,0.133283,0.047899,-0.585132,-0.798475,-0.573742,136.054413,-18.354828,-0.180498,0.923864,0.138096,0.307938,-1.969348,125.62603,21.941807,0.318327,0.878933,0.126789,-0.331766,11.524174,130.125031,33.147427,-0.024775,0.229498,0.442555,-0.866523,25.281937,118.792534,17.322588,0.08299,0.079519,0.338563,-0.933898,13.970857,136.295883,8.870679,0.052932,0.888446,0.077964,0.449203,-6.916687,90.367615,8.579395,0.085717,0.929338,-0.015469,0.35881,-7.808308,53.893135,1.669221,-0.021946,0.948309,0.023979,0.315681,-15.959146,6.791237,0.102396,-0.056606,0.911542,-0.087292,0.397828,5.110334,90.476295,23.310638,0.000704,0.903355,-0.124901,0.410304,6.36332,54.146194,30.892635,-0.078663,0.8759,-0.067631,0.471208,1.400412,7.810884,41.65781,-0.021946,0.948309,0.023979,0.315681,-7.083566,1.469865,-11.497098,-0.078663,0.8759,-0.067631,0.471208,13.78371,1.130714,35.049454
1083,9.025,-0.00403,0.903378,0.001798,0.428823,-0.912699,90.420929,15.943085,-0.027209,0.906162,0.074158,0.415489,-0.981489,98.217857,15.941466,-0.031511,0.90834,0.061216,0.412528,-2.658213,113.144302,17.63101,0.060593,0.94546,-0.034953,0.318139,-4.659146,131.537994,19.213373,0.067599,0.973215,-0.062244,0.210735,-1.506648,145.933411,17.295319,0.002271,0.875991,0.12314,0.466338,-6.971122,125.57827,16.20719,0.403297,-0.552608,0.08464,-0.724439,-17.202738,127.729973,1.423199,0.074921,-0.008372,-0.578496,-0.812194,-8.266329,114.182808,-16.033665,0.134526,0.047355,-0.584863,-0.798496,-0.567456,136.039215,-18.369101,-0.180318,0.923883,0.137736,0.308147,-1.968369,125.629532,21.937412,0.318773,0.878838,0.126888,-0.331552,11.522839,130.125626,33.146988,-0.02437,0.229676,0.442763,-0.866381,25.273853,118.776154,17.328444,0.083092,0.079683,0.339148,-0.933662,13.975324,136.279922,8.863698,0.052888,0.888389,0.078089,0.449298,-6.924068,90.366364,8.575717,0.085655,0.92904,-0.015621,0.359589,-7.807811,53.892994,1.658687,-0.02139,0.9483,0.024196,0.315729,-15.957112,6.790531,0.100647,-0.056653,0.911588,-0.087397,0.397693,5.098671,90.475502,23.310453,0.000687,0.903534,-0.124808,0.409938,6.352878,54.147148,30.90066,-0.078543,0.875958,-0.067611,0.471124,1.399476,7.8096,41.660595,-0.02139,0.9483,0.024196,0.315729,-7.085731,1.469894,-11.502396,-0.078543,0.875958,-0.067611,0.471124,13.780115,1.127749,35.04895
1084,9.033333,-0.003962,0.903335,0.001797,0.428914,-0.922056,90.421211,15.939392,-0.027178,0.906145,0.074117,0.415536,-0.989889,98.218147,15.938206,-0.031316,0.908343,0.061098,0.412552,-2.665613,113.147476,17.627239,0.060677,0.945538,-0.035086,0.317878,-4.658205,131.54216,19.208597,0.067684,0.973322,-0.062338,0.210184,-1.503141,145.936462,17.286501,0.002567,0.875993,0.122855,0.466408,-6.972823,125.583328,16.202667,0.403207,-0.552712,0.085173,-0.724347,-17.202011,127.739906,1.41771,0.07524,-0.008654,-0.578213,-0.812363,-8.275425,114.175056,-16.030449,0.135434,0.04675,-0.584177,-0.79888,-0.561747,136.023514,-18.384197,-0.180107,0.923912,0.137467,0.308304,-1.970185,125.632607,21.933006,0.319003,0.8788,0.126701,-0.331505,11.520278,130.124039,33.145344,-0.024316,0.229738,0.442977,-0.866257,25.265766,118.762276,17.330826,0.083597,0.080447,0.339656,-0.933367,13.976091,136.272903,8.863379,0.052858,0.888322,0.07814,0.449427,-6.931951,90.367805,8.570814,0.085628,0.929116,-0.015627,0.3594,-7.811022,53.894783,1.651356,-0.021313,0.948298,0.024123,0.315746,-15.958407,6.791887,0.096442,-0.056619,0.911592,-0.08752,0.39766,5.087839,90.474617,23.30797,0.000563,0.90353,-0.124681,0.409985,6.336298,54.147591,30.905443,-0.078735,0.875939,-0.067689,0.471115,1.39803,7.807004,41.659252,-0.021313,0.948298,0.024123,0.315746,-7.087658,1.468497,-11.50582,-0.078735,0.875939,-0.067689,0.471115,13.780366,1.126313,35.049622
1085,9.041667,-0.003929,0.903331,0.001798,0.428922,-0.93167,90.421005,15.935982,-0.027361,0.906114,0.074121,0.41559,-0.999051,98.217949,15.935029,-0.030941,0.908346,0.060911,0.412601,-2.680454,113.151489,17.622278,0.060855,0.945613,-0.035326,0.317594,-4.657641,131.547897,19.202995,0.067728,0.973447,-0.062348,0.209587,-1.496542,145.940048,17.274656,0.002832,0.876054,0.122541,0.466375,-6.977114,125.590935,16.197113,0.40327,-0.552784,0.085533,-0.724215,-17.207373,127.750488,1.413336,0.075708,-0.008947,-0.577605,-0.812749,-8.287509,114.170715,-16.026648,0.135816,0.046022,-0.583976,-0.799004,-0.541579,136.004669,-18.402042,-0.179843,0.923968,0.137212,0.308405,-1.974746,125.636162,21.927721,0.319284,0.878779,0.126638,-0.331312,11.516917,130.121475,33.14106,-0.024133,0.22989,0.443234,-0.86609,25.259941,118.746094,17.33419,0.083794,0.080417,0.34029,-0.933121,13.983541,136.261841,8.859121,0.052821,0.888284,0.078232,0.44949,-6.941438,90.368172,8.567296,0.085504,0.929069,-0.015745,0.359544,-7.814503,53.895939,1.64291,-0.021766,0.94837,0.023889,0.315514,-15.954807,6.791374,0.101491,-0.056621,0.911639,-0.087689,0.397516,5.078098,90.473846,23.304667,0.000492,0.903701,-0.1245,0.409664,6.322817,54.149033,30.913315,-0.078241,0.875995,-0.067444,0.471128,1.401574,7.804126,41.656281,-0.021766,0.94837,0.023889,0.315514,-7.085491,1.465749,-11.50084,-0.078241,0.875995,-0.067444,0.471128,13.779612,1.121471,35.040585
1086,9.05,-0.003825,0.90329,0.001818,0.429009,-0.941745,90.421761,15.93216,-0.027246,0.90608,0.074069,0.41568,-1.007784,98.218712,15.932183,-0.030754,0.908323,0.060755,0.41269,-2.686014,113.156677,17.619753,0.061003,0.9457,-0.035375,0.3173,-4.654684,131.554214,19.197945,0.06777,0.973593,-0.062447,0.208863,-1.490139,145.945435,17.268299,0.002982,0.876096,0.122295,0.466359,-6.976499,125.597992,16.192389,0.403167,-0.552878,0.085965,-0.72415,-17.207273,127.758064,1.40904,0.076129,-0.00903,-0.57725,-0.812961,-8.295852,114.164566,-16.024561,0.136714,0.045753,-0.583438,-0.79926,-0.531122,135.989746,-18.4132,-0.179692,0.923966,0.137051,0.30857,-1.975065,125.641525,21.923824,0.319752,0.878683,0.126691,-0.331094,11.514876,130.122726,33.140877,-0.023857,0.23009,0.443544,-0.865886,25.250515,118.728706,17.341013,0.083877,0.080485,0.340702,-0.932957,13.991096,136.24913,8.85544,0.052796,0.888181,0.078343,0.449678,-6.95011,90.370895,8.562318,0.08546,0.929015,-0.015867,0.359688,-7.816301,53.899757,1.631309,-0.021688,0.948361,0.023781,0.315558,-15.956632,6.79484,0.10101,-0.056666,0.911655,-0.087733,0.397462,5.06662,90.472626,23.302004,0.000471,0.903786,-0.124502,0.409476,6.313509,54.148769,30.914843,-0.078414,0.87595,-0.067552,0.471169,1.396266,7.803899,41.659798,-0.021688,0.948361,0.023781,0.315558,-7.08744,1.465508,-11.499713,-0.078414,0.87595,-0.067552,0.471169,13.77644,1.121563,35.047775
1087,9.058333,-0.003799,0.903269,0.001866,0.429054,-0.951059,90.422707,15.928655,-0.027181,0.906059,0.074085,0.415727,-1.017065,98.219658,15.929523,-0.030532,0.90832,0.060592,0.412737,-2.694049,113.159897,17.618523,0.060854,0.94581,-0.035571,0.316978,-4.65285,131.55867,19.194546,0.067893,0.97372,-0.062434,0.208237,-1.49182,145.949539,17.256645,0.003262,0.876103,0.122272,0.46635,-6.977684,125.603378,16.189484,0.40317,-0.553013,0.086397,-0.723993,-17.208683,127.771889,1.407525,0.07657,-0.009233,-0.576823,-0.81322,-8.307953,114.161446,-16.018312,0.13737,0.045432,-0.582728,-0.799684,-0.520525,135.976227,-18.425045,-0.179664,0.923975,0.136819,0.30866,-1.97663,125.644829,21.921265,0.319885,0.878788,0.126544,-0.330744,11.511655,130.127335,33.139793,-0.023687,0.230463,0.443578,-0.865774,25.254292,118.721725,17.354389,0.084075,0.080686,0.340932,-0.932838,14.004679,136.238831,8.8526,0.052818,0.88819,0.078368,0.449652,-6.958701,90.372673,8.558216,0.085293,0.928969,-0.01586,0.359848,-7.825716,53.901993,1.624902,-0.021316,0.94837,0.024007,0.315537,-15.950851,6.794331,0.098364,-0.056737,0.911623,-0.087852,0.397501,5.056582,90.472748,23.299091,0.00042,0.903968,-0.124463,0.409085,6.304378,54.151035,30.922037,-0.078244,0.876089,-0.06748,0.470949,1.397646,7.80524,41.66782,-0.021316,0.94837,0.024007,0.315537,-7.085497,1.46768,-11.506524,-0.078244,0.876089,-0.06748,0.470949,13.772592,1.121192,35.047745
1088,9.066667,-0.00341,0.903157,0.001499,0.429294,-0.974156,90.430809,15.929882,-0.026936,0.906006,0.074018,0.415872,-1.032225,98.227821,15.928163,-0.030325,0.908292,0.060347,0.41285,-2.701383,113.163712,17.617577,0.061074,0.945878,-0.035822,0.316704,-4.649663,131.564056,19.188326,0.067838,0.973875,-0.062364,0.207546,-1.481308,145.952499,17.244322,0.003541,0.876168,0.1221,0.466271,-6.977355,125.609352,16.184324,0.40314,-0.553086,0.086865,-0.723898,-17.210949,127.783463,1.40499,0.076926,-0.009455,-0.576463,-0.813439,-8.317944,114.156639,-16.011992,0.137901,0.045165,-0.581713,-0.800346,-0.511762,135.961609,-18.43539,-0.179441,0.923999,0.136594,0.308818,-1.977533,125.649353,21.917189,0.320252,0.878751,0.126605,-0.330465,11.510118,130.126297,33.138691,-0.023721,0.230974,0.443752,-0.865547,25.250372,118.705162,17.36244,0.083697,0.081077,0.340621,-0.932952,14.01929,136.223862,8.844699,0.05262,0.888148,0.078469,0.449741,-6.977925,90.384468,8.556269,0.08522,0.928999,-0.015864,0.359788,-7.827791,53.913414,1.622815,-0.021107,0.948417,0.023756,0.315428,-15.946767,6.804576,0.099664,-0.056866,0.911634,-0.087757,0.397477,5.029614,90.477142,23.303497,0.000273,0.903983,-0.124334,0.409092,6.289192,54.155289,30.923801,-0.078126,0.876085,-0.067538,0.470968,1.400207,7.806411,41.664364,-0.021107,0.948417,0.023756,0.315428,-7.087073,1.468974,-11.505429,-0.078126,0.876085,-0.067538,0.470968,13.773838,1.119261,35.044979
1089,9.075,-0.003356,0.903155,0.001472,0.429299,-0.982818,90.431419,15.926332,-0.026912,0.905973,0.074046,0.415939,-1.039937,98.228439,15.924603,-0.03018,0.908265,0.060225,0.412938,-2.709077,113.165871,17.615162,0.060718,0.945972,-0.036551,0.316408,-4.650759,131.567078,19.183847,0.068218,0.973959,-0.062109,0.207105,-1.486755,145.953125,17.215042,0.003687,0.876258,0.12131,0.466307,-6.980158,125.612961,16.18,0.403063,-0.553093,0.087014,-0.723917,-17.212513,127.778557,1.398548,0.077083,-0.009454,-0.576215,-0.8136,-8.321124,114.148376,-16.01664,0.138105,0.045098,-0.580747,-0.801016,-0.501133,135.949677,-18.443537,-0.179265,0.924047,0.136382,0.308872,-1.981306,125.651642,21.913727,0.320314,0.878884,0.125916,-0.330313,11.507435,130.125076,33.135334,-0.023905,0.231485,0.443847,-0.865357,25.250566,118.687523,17.373474,0.083751,0.081203,0.340771,-0.932881,14.032766,136.210464,8.840685,0.05259,0.888106,0.078526,0.449818,-6.986511,90.385803,8.552646,0.085198,0.928773,-0.015998,0.360368,-7.831915,53.915184,1.61635,-0.021281,0.948407,0.023467,0.31547,-15.952565,6.806392,0.100771,-0.05685,0.911705,-0.087755,0.397318,5.020875,90.477028,23.300016,0.00021,0.903981,-0.124367,0.409087,6.28071,54.155003,30.919453,-0.078172,0.876099,-0.067606,0.470924,1.395939,7.806903,41.665276,-0.021281,0.948407,0.023467,0.31547,-7.090871,1.464482,-11.499898,-0.078172,0.876099,-0.067606,0.470924,13.769073,1.118763,35.045944
1090,9.083333,-0.003269,0.903125,0.00146,0.429363,-0.992196,90.431526,15.921169,-0.026765,0.90593,0.073983,0.416054,-1.048009,98.228546,15.91985,-0.030184,0.908203,0.060253,0.413069,-2.713506,113.174858,17.611286,0.060882,0.946063,-0.036735,0.316083,-4.655977,131.575943,19.180584,0.068398,0.974114,-0.062209,0.206286,-1.486982,145.96019,17.206781,0.003808,0.87627,0.121052,0.466351,-6.984402,125.621964,16.17569,0.403171,-0.553088,0.087319,-0.723825,-17.215216,127.787254,1.393133,0.077522,-0.009416,-0.575876,-0.813799,-8.326065,114.144203,-16.013111,0.138472,0.045119,-0.580005,-0.801488,-0.487929,135.937744,-18.449205,-0.178956,0.924124,0.136159,0.308918,-1.9872,125.66037,21.910852,0.320646,0.878872,0.125996,-0.329992,11.504512,130.126251,33.131893,-0.023575,0.231618,0.444071,-0.865216,25.247604,118.674316,17.380451,0.084085,0.081263,0.341229,-0.932678,14.041582,136.199707,8.837661,0.052586,0.888023,0.078555,0.449976,-6.99486,90.387306,8.546639,0.085106,0.928765,-0.015991,0.360411,-7.837816,53.917004,1.608434,-0.020893,0.948379,0.023619,0.315567,-15.950001,6.806684,0.095019,-0.056866,0.911721,-0.087843,0.397258,5.010468,90.475739,23.2957,0.000209,0.904075,-0.124292,0.408902,6.269256,54.155003,30.921455,-0.079476,0.875905,-0.068108,0.470994,1.389615,7.805145,41.662014,-0.020893,0.948379,0.023619,0.315567,-7.089695,1.465315,-11.506961,-0.079476,0.875905,-0.068108,0.470994,13.776484,1.125873,35.059444
1091,9.091667,-0.003138,0.903106,0.001388,0.429404,-1.003965,90.433594,15.916763,-0.026668,0.905905,0.074072,0.416098,-1.057449,98.230644,15.915303,-0.030087,0.908193,0.060057,0.413126,-2.721561,113.177361,17.610395,0.060489,0.946204,-0.036909,0.315716,-4.657869,131.579544,19.174459,0.068811,0.974225,-0.062268,0.205603,-1.499506,145.964737,17.190495,0.004027,0.876273,0.120903,0.466382,-6.988008,125.625549,16.170927,0.403184,-0.553075,0.087737,-0.723777,-17.217712,127.795387,1.388268,0.077823,-0.009509,-0.575606,-0.81396,-8.33138,114.138016,-16.008184,0.13878,0.045084,-0.578908,-0.80223,-0.478782,135.92543,-18.45496,-0.178755,0.924172,0.135869,0.309018,-1.991437,125.663795,21.906641,0.320936,0.878852,0.125984,-0.329769,11.50063,130.126007,33.128708,-0.023439,0.231752,0.444336,-0.865048,25.241863,118.660736,17.385357,0.084292,0.081325,0.341685,-0.932487,14.04814,136.193512,8.835866,0.05254,0.888044,0.078583,0.449937,-7.005982,90.391045,8.541698,0.085003,0.928735,-0.016021,0.360512,-7.84522,53.9207,1.603217,-0.020894,0.94841,0.023565,0.315479,-15.949241,6.8088,0.095195,-0.056875,0.911759,-0.08788,0.397163,4.998051,90.476151,23.29183,0.000157,0.9042,-0.124257,0.408635,6.257119,54.155968,30.920202,-0.079529,0.875867,-0.068146,0.471049,1.386591,7.805249,41.661201,-0.020894,0.94841,0.023565,0.315479,-7.091232,1.465899,-11.50783,-0.079529,0.875867,-0.068146,0.471049,13.7748,1.126107,35.06102
1092,9.1,-0.002997,0.903205,0.001672,0.429197,-1.021134,90.442284,15.907842,-0.026301,0.905921,0.074009,0.416099,-1.074535,98.239326,15.911329,-0.029947,0.908173,0.059924,0.4132,-2.727065,113.180397,17.608618,0.060675,0.946285,-0.037095,0.315415,-4.65674,131.583481,19.170216,0.068785,0.974375,-0.06233,0.204881,-1.492678,145.966766,17.181498,0.004144,0.87636,0.120667,0.466278,-6.988669,125.630013,16.167061,0.403133,-0.553067,0.087992,-0.72378,-17.221865,127.799141,1.386715,0.078172,-0.00944,-0.575279,-0.814158,-8.337253,114.134468,-16.004875,0.139229,0.04514,-0.57782,-0.802933,-0.467271,135.914261,-18.457243,-0.178641,0.924192,0.135702,0.309099,-1.9929,125.667068,21.903481,0.321199,0.878825,0.125987,-0.329583,11.498841,130.127045,33.126823,-0.02328,0.231895,0.444572,-0.864892,25.237888,118.65007,17.390091,0.084539,0.081474,0.342088,-0.932304,14.056967,136.186813,8.834001,0.052491,0.887969,0.078567,0.450092,-7.026549,90.404449,8.535518,0.085136,0.928803,-0.01607,0.360304,-7.86194,53.933533,1.599586,-0.021293,0.948248,0.023298,0.315959,-15.979666,6.823939,0.09317,-0.056946,0.911671,-0.088011,0.397326,4.984281,90.48011,23.280167,1.6e-05,0.90412,-0.124187,0.408833,6.242872,54.162247,30.919624,-0.07853,0.875885,-0.067498,0.471277,1.384873,7.809865,41.659126,-0.021293,0.948248,0.023298,0.315959,-7.106504,1.47765,-11.496708,-0.07853,0.875885,-0.067498,0.471277,13.768402,1.130924,35.049965
1093,9.108333,-0.002961,0.903219,0.001757,0.429166,-1.026425,90.442223,15.899941,-0.026214,0.905905,0.074068,0.416129,-1.079885,98.239265,15.904875,-0.029869,0.908153,0.05988,0.413255,-2.731202,113.183548,17.605196,0.060978,0.946323,-0.037213,0.315229,-4.657687,131.58699,19.166397,0.068665,0.97448,-0.06257,0.204349,-1.484926,145.96817,17.17642,0.004266,0.876425,0.120485,0.466202,-6.990375,125.633911,16.163048,0.403118,-0.553017,0.088255,-0.723795,-17.226097,127.803505,1.384526,0.078484,-0.009336,-0.574998,-0.814328,-8.341036,114.131073,-16.000723,0.1395,0.045342,-0.576488,-0.803831,-0.455907,135.904968,-18.456554,-0.178465,0.924218,0.135559,0.309185,-1.995228,125.670135,21.900013,0.321271,0.878857,0.126022,-0.329414,11.496851,130.12561,33.124737,-0.022967,0.231866,0.444732,-0.864826,25.238974,118.644669,17.393585,0.084905,0.080953,0.34289,-0.932021,14.063493,136.183594,8.832953,0.052521,0.887977,0.078567,0.450072,-7.032339,90.405708,8.528018,0.085043,0.928674,-0.016129,0.360656,-7.869834,53.935028,1.591102,-0.0212,0.948218,0.023465,0.316043,-15.980896,6.824121,0.090022,-0.056931,0.911665,-0.0881,0.39732,4.97949,90.478737,23.271864,-8.5e-05,0.904092,-0.124184,0.408897,6.234502,54.161907,30.916855,-0.078451,0.875929,-0.067419,0.471221,1.384652,7.809451,41.659721,-0.0212,0.948218,0.023465,0.316043,-7.106181,1.481592,-11.500398,-0.078451,0.875929,-0.067419,0.471221,13.766718,1.130931,35.047401
1094,9.116667,-0.002975,0.90315,0.001535,0.429311,-1.033908,90.442398,15.896186,-0.026078,0.905873,0.074121,0.416198,-1.086079,98.239449,15.897889,-0.029816,0.908133,0.059838,0.413309,-2.734782,113.186584,17.601564,0.061072,0.946388,-0.037374,0.314996,-4.658935,131.590347,19.162073,0.068792,0.974576,-0.062693,0.203813,-1.48299,145.970184,17.167471,0.004416,0.876438,0.120485,0.466176,-6.992099,125.637497,16.158619,0.403199,-0.552948,0.088611,-0.723759,-17.228642,127.811752,1.381351,0.078843,-0.009298,-0.574732,-0.814482,-8.342959,114.126373,-15.993397,0.139817,0.045385,-0.575166,-0.804721,-0.444268,135.892349,-18.456245,-0.178424,0.92422,0.1355,0.309229,-1.997586,125.673172,21.896137,0.321426,0.878904,0.125934,-0.329171,11.494035,130.127716,33.121784,-0.022964,0.232211,0.444821,-0.864688,25.239021,118.636703,17.400501,0.084995,0.081283,0.34264,-0.932076,14.075353,136.175018,8.828724,0.052582,0.88802,0.078506,0.449992,-7.037449,90.403839,8.522342,0.08496,0.928574,-0.016195,0.360928,-7.88167,53.932919,1.587483,-0.021629,0.948191,0.023363,0.316103,-15.987203,6.820851,0.092801,-0.056931,0.911616,-0.088062,0.397441,4.969633,90.480957,23.270031,-0.000196,0.904033,-0.124134,0.409041,6.224755,54.163628,30.912632,-0.078644,0.875861,-0.067604,0.471289,1.384761,7.809999,41.654881,-0.021629,0.948191,0.023363,0.316103,-7.106706,1.479616,-11.493786,-0.078644,0.875861,-0.067604,0.471289,13.769291,1.130429,35.048237
1095,9.125,-0.002894,0.903164,0.001514,0.429282,-1.043976,90.442825,15.888187,-0.025952,0.90588,0.074105,0.416193,-1.094873,98.239883,15.890133,-0.029728,0.908136,0.059839,0.41331,-2.740028,113.188385,17.595095,0.061175,0.946488,-0.037349,0.31468,-4.661238,131.592331,19.156992,0.068938,0.974694,-0.062909,0.20313,-1.483843,145.971878,17.162598,0.004603,0.87647,0.120705,0.466058,-6.995384,125.640083,16.153122,0.403206,-0.552755,0.089146,-0.723837,-17.235876,127.823486,1.379932,0.079505,-0.009172,-0.574341,-0.814694,-8.34455,114.12281,-15.979878,0.140329,0.045866,-0.574756,-0.804897,-0.424775,135.87999,-18.45437,-0.178321,0.924222,0.135419,0.309316,-2.000797,125.674545,21.890589,0.321437,0.878952,0.125883,-0.329053,11.490214,130.126114,33.118149,-0.022937,0.232326,0.444863,-0.864636,25.238598,118.632423,17.401779,0.085073,0.081374,0.34315,-0.931874,14.078731,136.1716,8.82537,0.052559,0.888008,0.07843,0.450032,-7.048,90.405472,8.514727,0.084825,0.928554,-0.016164,0.361014,-7.892966,53.933491,1.585572,-0.021741,0.948207,0.02327,0.316054,-15.985423,6.819144,0.092034,-0.056991,0.911559,-0.088073,0.397561,4.960049,90.480179,23.261648,-0.000296,0.903962,-0.124153,0.409192,6.217897,54.163506,30.906898,-0.078363,0.875871,-0.067487,0.471332,1.383931,7.810336,41.653862,-0.021741,0.948207,0.02327,0.316054,-7.105165,1.476401,-11.494045,-0.078363,0.875871,-0.067487,0.471332,13.766501,1.129228,35.045094
1096,9.133333,-0.002774,0.903218,0.001619,0.429169,-1.054735,90.444756,15.880505,-0.025863,0.905899,0.074011,0.416175,-1.10465,98.241821,15.884742,-0.029627,0.908138,0.059832,0.413312,-2.746072,113.190125,17.58824,0.061339,0.946572,-0.037331,0.314398,-4.663776,131.59433,19.151474,0.069105,0.974799,-0.063092,0.202513,-1.483087,145.973251,17.157816,0.004746,0.876537,0.120577,0.465964,-6.999078,125.642731,16.1472,0.40324,-0.55263,0.089452,-0.723876,-17.242685,127.828094,1.376465,0.08002,-0.00886,-0.574002,-0.814887,-8.347386,114.118217,-15.974034,0.140895,0.046088,-0.574041,-0.805296,-0.409579,135.867493,-18.449137,-0.178242,0.924217,0.135379,0.309396,-2.004432,125.675835,21.884621,0.321506,0.878963,0.125973,-0.328922,11.485808,130.124817,33.114132,-0.022823,0.232192,0.445054,-0.864577,25.236204,118.628716,17.4013,0.085362,0.081096,0.343806,-0.93163,14.080626,136.173706,8.82825,0.052295,0.888053,0.078431,0.449972,-7.060617,90.410316,8.508545,0.084773,0.928745,-0.016118,0.360537,-7.888618,53.936291,1.588105,-0.021705,0.948313,0.0232,0.315742,-15.975624,6.820953,0.09642,-0.05697,0.91163,-0.088136,0.397387,4.951148,90.479195,23.252464,-0.000399,0.903975,-0.124135,0.409169,6.207163,54.163162,30.901081,-0.078427,0.875823,-0.067576,0.471399,1.383171,7.809562,41.650627,-0.021705,0.948313,0.0232,0.315742,-7.103556,1.475795,-11.494811,-0.078427,0.875823,-0.067576,0.471399,13.767152,1.127622,35.045345
