Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1097,9.141667,-0.002561,0.903242,0.001461,0.429122,-1.070128,90.447853,15.873822,-0.025719,0.905916,0.073952,0.416156,-1.115981,98.244949,15.877271,-0.029499,0.908151,0.059827,0.413294,-2.752463,113.191864,17.580811,0.061493,0.946658,-0.037219,0.314122,-4.66573,131.596375,19.145864,0.069267,0.974895,-0.063348,0.201915,-1.482793,145.97525,17.155466,0.004874,0.876645,0.119876,0.465939,-7.002617,125.645615,16.141178,0.402731,-0.552518,0.089927,-0.724185,-17.247036,127.823128,1.369837,0.08009,-0.008587,-0.57369,-0.815102,-8.349905,114.111076,-15.978019,0.141298,0.046347,-0.573481,-0.805609,-0.394442,135.857361,-18.443771,-0.178176,0.924208,0.135339,0.309478,-2.007619,125.677002,21.878305,0.321561,0.878972,0.126047,-0.328813,11.481639,130.123764,33.10989,-0.022909,0.232263,0.445121,-0.864521,25.233736,118.625664,17.399996,0.085213,0.081231,0.344147,-0.931506,14.081879,136.173767,8.826204,0.052457,0.888047,0.078204,0.450006,-7.076811,90.415787,8.502501,0.084204,0.928748,-0.015867,0.360674,-7.922885,53.940384,1.591473,-0.022047,0.948469,0.023109,0.315256,-15.950921,6.815076,0.09602,-0.05708,0.911586,-0.088042,0.397494,4.936554,90.479919,23.245144,-0.000452,0.904082,-0.124178,0.408919,6.201891,54.163597,30.890831,-0.079239,0.875788,-0.068292,0.471225,1.383752,7.811031,41.647457,-0.022047,0.948469,0.023109,0.315256,-7.087205,1.470475,-11.501862,-0.079239,0.875788,-0.068292,0.471225,13.770837,1.124576,35.052567
1098,9.15,-0.002483,0.903307,0.001508,0.428984,-1.077114,90.447357,15.864504,-0.025716,0.905934,0.073879,0.416131,-1.122182,98.244461,15.869135,-0.029343,0.908156,0.059865,0.41329,-2.758081,113.195885,17.571232,0.061637,0.946703,-0.037261,0.313951,-4.666654,131.600555,19.13998,0.069357,0.974951,-0.06353,0.201555,-1.48002,145.978546,17.148994,0.004973,0.876655,0.120318,0.465806,-7.005136,125.650978,16.13419,0.402635,-0.552398,0.090469,-0.724263,-17.254002,127.838539,1.367421,0.080463,-0.008451,-0.573276,-0.815358,-8.355177,114.112282,-15.968326,0.141456,0.046642,-0.572913,-0.805969,-0.378302,135.8479,-18.437204,-0.178132,0.924184,0.135374,0.30956,-2.009953,125.679985,21.871168,0.321642,0.878975,0.126131,-0.328694,11.478038,130.124313,33.105236,-0.023053,0.232373,0.445202,-0.864446,25.231392,118.62339,17.398497,0.084899,0.081281,0.344392,-0.93144,14.084824,136.175278,8.823972,0.052272,0.88808,0.078212,0.449962,-7.086047,90.417007,8.495008,0.084243,0.928794,-0.015856,0.360547,-7.91999,53.940247,1.589645,-0.021119,0.9484,0.023348,0.315508,-15.951315,6.815535,0.092991,-0.057071,0.911551,-0.088165,0.397549,4.931818,90.477715,23.233997,-0.000617,0.903989,-0.12417,0.409127,6.19237,54.162914,30.887693,-0.079278,0.875842,-0.068235,0.471126,1.386268,7.810178,41.648998,-0.021119,0.9484,0.023348,0.315508,-7.090811,1.468809,-11.506368,-0.079278,0.875842,-0.068235,0.471126,13.772443,1.125325,35.050774
1099,9.158333,-0.002328,0.903328,0.001448,0.428942,-1.090605,90.450012,15.85598,-0.025782,0.905945,0.073828,0.416111,-1.133089,98.247124,15.860807,-0.029026,0.908189,0.059745,0.413257,-2.769599,113.193916,17.560162,0.061564,0.946791,-0.037032,0.313727,-4.665608,131.599808,19.12985,0.069639,0.974999,-0.063751,0.201155,-1.483859,145.979492,17.143461,0.005228,0.876768,0.120243,0.465609,-7.008447,125.651917,16.124109,0.402355,-0.552205,0.091003,-0.724499,-17.26384,127.845474,1.362766,0.080716,-0.008254,-0.572895,-0.815603,-8.35949,114.110855,-15.963501,0.141635,0.046935,-0.572415,-0.806274,-0.362438,135.838226,-18.430182,-0.178101,0.924151,0.135352,0.309683,-2.012566,125.677345,21.860495,0.321585,0.879033,0.126279,-0.328539,11.473042,130.120071,33.098045,-0.023319,0.232444,0.445257,-0.864391,25.233006,118.622078,17.394972,0.084693,0.081284,0.344205,-0.931527,14.090472,136.177322,8.823903,0.052199,0.888021,0.07816,0.450094,-7.10025,90.421829,8.48706,0.084177,0.92874,-0.015835,0.360701,-7.930122,53.943909,1.587401,-0.021142,0.948366,0.023259,0.315616,-15.954635,6.818065,0.089853,-0.057195,0.911526,-0.088076,0.397608,4.919039,90.478195,23.224899,-0.000638,0.904008,-0.124252,0.40906,6.190157,54.163288,30.876356,-0.079155,0.875795,-0.068217,0.471236,1.383469,7.812488,41.645744,-0.021142,0.948366,0.023259,0.315616,-7.091529,1.469148,-11.506505,-0.079155,0.875795,-0.068217,0.471236,13.770115,1.126491,35.049568
1100,9.166667,-0.002088,0.903379,0.001204,0.428837,-1.106513,90.448067,15.849766,-0.025655,0.905963,0.073751,0.416093,-1.143981,98.245209,15.852766,-0.028869,0.908195,0.059732,0.413256,-2.776388,113.196144,17.552074,0.061636,0.946823,-0.037143,0.313605,-4.66693,131.602432,19.123755,0.069797,0.975024,-0.06392,0.200927,-1.482668,145.981171,17.134438,0.005282,0.876827,0.120143,0.465523,-7.011599,125.655556,16.117443,0.402147,-0.552068,0.09138,-0.724671,-17.269871,127.848755,1.35805,0.080996,-0.007978,-0.572517,-0.815844,-8.361574,114.108452,-15.961687,0.141925,0.047117,-0.572047,-0.806474,-0.344482,135.827881,-18.423901,-0.178006,0.924134,0.135296,0.309814,-2.015564,125.678894,21.853703,0.321563,0.879071,0.126427,-0.328401,11.468349,130.118301,33.094601,-0.023508,0.232539,0.44533,-0.864323,25.233311,118.622086,17.394596,0.084537,0.081373,0.344273,-0.931508,14.095629,136.180969,8.824357,0.052073,0.888027,0.07816,0.450097,-7.117888,90.42202,8.48225,0.084076,0.92876,-0.015825,0.360673,-7.939489,53.943115,1.586775,-0.021296,0.948382,0.023372,0.315551,-15.954852,6.81563,0.09208,-0.057337,0.91154,-0.088071,0.397555,4.904862,90.474121,23.217281,-0.000742,0.903934,-0.124267,0.409218,6.18611,54.160355,30.872452,-0.077961,0.875922,-0.067664,0.471279,1.385936,7.80994,41.646358,-0.021296,0.948382,0.023372,0.315551,-7.091315,1.471263,-11.506045,-0.077961,0.875922,-0.067664,0.471279,13.762188,1.118318,35.036392
1101,9.175,-0.002023,0.903345,0.001029,0.428908,-1.113308,90.444817,15.843807,-0.025755,0.905987,0.073664,0.416051,-1.148683,98.241966,15.844767,-0.028711,0.908241,0.059817,0.413153,-2.783286,113.198677,17.541153,0.061532,0.946928,-0.036945,0.31333,-4.669613,131.604919,19.118315,0.070229,0.975061,-0.0642,0.200506,-1.490993,145.985352,17.13224,0.005396,0.876905,0.119975,0.465418,-7.016262,125.659348,16.110964,0.401657,-0.551893,0.091973,-0.725002,-17.278032,127.852905,1.354054,0.081051,-0.007838,-0.572135,-0.816107,-8.365706,114.106926,-15.959118,0.141944,0.047418,-0.571748,-0.806665,-0.327909,135.820099,-18.416237,-0.177766,0.924157,0.135271,0.309895,-2.018804,125.680092,21.845995,0.321555,0.879088,0.12651,-0.328331,11.466382,130.111511,33.088516,-0.023828,0.232641,0.445389,-0.864256,25.233761,118.616257,17.389944,0.084242,0.081604,0.344069,-0.93159,14.10084,136.179092,8.823127,0.052112,0.888049,0.078085,0.450062,-7.123518,90.418449,8.475343,0.084022,0.92874,-0.01582,0.360737,-7.95049,53.938984,1.583502,-0.021192,0.948294,0.023486,0.315812,-15.960815,6.810615,0.089662,-0.057397,0.911534,-0.088034,0.397569,4.896902,90.471176,23.212273,-0.000803,0.90386,-0.124302,0.409372,6.183193,54.157425,30.866682,-0.077921,0.875868,-0.067539,0.471405,1.385085,7.807848,41.645164,-0.021192,0.948294,0.023486,0.315812,-7.091734,1.468513,-11.505265,-0.077921,0.875868,-0.067539,0.471405,13.763526,1.118908,35.036583
1102,9.183333,-0.002038,0.903386,0.001113,0.428822,-1.119252,90.445,15.834824,-0.02575,0.906013,0.073693,0.415989,-1.155413,98.242149,15.836877,-0.028613,0.908268,0.059868,0.413094,-2.790329,113.200607,17.534447,0.061738,0.946947,-0.037025,0.313225,-4.674025,131.606842,19.114948,0.070345,0.975072,-0.064488,0.20032,-1.489379,145.985825,17.128098,0.005565,0.877036,0.119583,0.465272,-7.021886,125.662079,16.106949,0.401518,-0.551772,0.092144,-0.725149,-17.288536,127.85379,1.353161,0.081419,-0.00746,-0.57172,-0.816365,-8.371346,114.107216,-15.957027,0.142042,0.04798,-0.571614,-0.806709,-0.311081,135.813004,-18.408104,-0.177675,0.924191,0.135209,0.309874,-2.023593,125.681213,21.841255,0.321645,0.879068,0.126659,-0.328239,11.463237,130.11058,33.082611,-0.023796,0.23252,0.44553,-0.864217,25.230742,118.613609,17.385387,0.084354,0.081646,0.344635,-0.931367,14.100981,136.180618,8.823222,0.052108,0.88807,0.077984,0.450039,-7.130867,90.41906,8.467503,0.083828,0.928817,-0.015785,0.360585,-7.96115,53.938381,1.582462,-0.021043,0.948363,0.023616,0.315606,-15.953403,6.806791,0.093478,-0.05736,0.911424,-0.088014,0.39783,4.892363,90.47094,23.202145,-0.000981,0.903783,-0.124374,0.40952,6.174589,54.156624,30.854542,-0.078084,0.875852,-0.067705,0.471383,1.387326,7.808802,41.645344,-0.021043,0.948363,0.023616,0.315606,-7.090518,1.466781,-11.507149,-0.078084,0.875852,-0.067705,0.471383,13.766509,1.118482,35.039551
1103,9.191667,-0.002519,0.903453,0.001344,0.428678,-1.110501,90.436325,15.826442,-0.025925,0.906052,0.073787,0.415875,-1.154979,98.233429,15.828544,-0.028544,0.908316,0.059848,0.412995,-2.796745,113.200882,17.527771,0.061945,0.947,-0.0368,0.31305,-4.677615,131.607346,19.108883,0.070526,0.975107,-0.064836,0.199974,-1.489913,145.986664,17.129351,0.005655,0.877206,0.118763,0.465159,-7.026955,125.662926,16.101355,0.401199,-0.551713,0.092162,-0.725368,-17.297358,127.843224,1.348484,0.081442,-0.007087,-0.57138,-0.816604,-8.377261,114.104584,-15.9665,0.142053,0.048196,-0.571042,-0.8071,-0.298539,135.805527,-18.402836,-0.17761,0.924199,0.135152,0.309912,-2.02736,125.681328,21.834532,0.321862,0.879002,0.1271,-0.328033,11.459454,130.109055,33.076561,-0.023738,0.232431,0.445705,-0.864153,25.226767,118.60968,17.380934,0.084244,0.08163,0.344681,-0.931362,14.102784,136.180466,8.822468,0.052286,0.888152,0.077948,0.449864,-7.124423,90.404007,8.461027,0.083785,0.928668,-0.0159,0.360975,-7.968959,53.924309,1.572575,-0.02135,0.948285,0.023944,0.315795,-15.960781,6.792376,0.092005,-0.057181,0.91145,-0.088162,0.397764,4.903421,90.468643,23.191856,-0.001085,0.903714,-0.124398,0.409665,6.169682,54.154732,30.848837,-0.078323,0.875832,-0.067761,0.471372,1.38875,7.807475,41.644905,-0.02135,0.948285,0.023944,0.315795,-7.088994,1.464408,-11.50736,-0.078323,0.875832,-0.067761,0.471372,13.770221,1.119532,35.040989
1104,9.2,-0.0024,0.903504,0.001355,0.428571,-1.121493,90.438339,15.820381,-0.025921,0.906073,0.073774,0.415834,-1.164363,98.235451,15.823442,-0.028483,0.908333,0.059792,0.412971,-2.805913,113.20443,17.522591,0.062087,0.947019,-0.0368,0.312963,-4.683849,131.611282,19.1028,0.070732,0.975115,-0.06504,0.199794,-1.492551,145.989929,17.124193,0.005785,0.877223,0.119036,0.465056,-7.034286,125.667061,16.095741,0.401093,-0.551612,0.092621,-0.725445,-17.3081,127.855637,1.346475,0.081743,-0.007003,-0.570987,-0.816849,-8.386705,114.105515,-15.958719,0.142012,0.048594,-0.570361,-0.807564,-0.287349,135.797485,-18.398399,-0.177498,0.924218,0.135207,0.309894,-2.034344,125.685013,21.828615,0.322157,0.878935,0.127184,-0.327892,11.454317,130.108566,33.070065,-0.023766,0.232613,0.44597,-0.863966,25.216991,118.598343,17.378328,0.083756,0.081138,0.344968,-0.931343,14.107481,136.176208,8.815536,0.05226,0.888138,0.077937,0.449896,-7.13717,90.408157,8.456392,0.083709,0.928641,-0.015917,0.361061,-7.980134,53.92812,1.569528,-0.021096,0.948272,0.02397,0.315849,-15.965652,6.795013,0.092308,-0.05723,0.911432,-0.088216,0.397788,4.894185,90.468529,23.18437,-0.001132,0.903829,-0.124374,0.409418,6.161948,54.155743,30.846441,-0.078424,0.875807,-0.067773,0.4714,1.388999,7.807931,41.643631,-0.021096,0.948272,0.02397,0.315849,-7.095222,1.465382,-11.507329,-0.078424,0.875807,-0.067773,0.4714,13.772043,1.121391,35.041245
1105,9.208333,-0.002326,0.903564,0.001385,0.428445,-1.129945,90.440079,15.812917,-0.025827,0.906116,0.073755,0.41575,-1.171975,98.23719,15.816884,-0.028437,0.908366,0.059807,0.412899,-2.810664,113.207481,17.516989,0.062308,0.947027,-0.03682,0.312892,-4.68716,131.614365,19.098589,0.070775,0.975122,-0.065279,0.199666,-1.48986,145.991852,17.121155,0.005879,0.877299,0.118964,0.464929,-7.038476,125.670456,16.09157,0.400986,-0.551778,0.0927,-0.725367,-17.316528,127.860283,1.345435,0.082109,-0.006685,-0.570539,-0.817129,-8.404584,114.107407,-15.962453,0.142137,0.049407,-0.569811,-0.807881,-0.282142,135.788208,-18.39786,-0.177518,0.924229,0.1352,0.309854,-2.037582,125.687752,21.82362,0.322161,0.878967,0.126943,-0.327894,11.45173,130.11232,33.063896,-0.023789,0.232603,0.446028,-0.863938,25.214195,118.597641,17.375229,0.083825,0.08098,0.345461,-0.931167,14.105958,136.178696,8.812991,0.052163,0.888225,0.077899,0.449742,-7.147696,90.411385,8.450614,0.083651,0.928684,-0.015937,0.360964,-7.98682,53.930153,1.569579,-0.02173,0.948271,0.023746,0.315825,-15.968138,6.79619,0.097035,-0.057282,0.911402,-0.088254,0.39784,4.887806,90.468773,23.17522,-0.00122,0.90368,-0.124371,0.409747,6.157445,54.156937,30.841473,-0.078493,0.875765,-0.067771,0.471467,1.388222,7.809072,41.64011,-0.02173,0.948271,0.023746,0.315825,-7.092103,1.46639,-11.498242,-0.078493,0.875765,-0.067771,0.471467,13.773173,1.123878,35.039932
1106,9.216667,-0.002281,0.903633,0.001466,0.428298,-1.137768,90.442322,15.806921,-0.02583,0.906161,0.073706,0.41566,-1.179707,98.239441,15.812349,-0.028346,0.908405,0.059815,0.412817,-2.817658,113.209602,17.511204,0.062346,0.94707,-0.036858,0.31275,-4.691062,131.616638,19.094637,0.070983,0.975134,-0.065454,0.199476,-1.492884,145.993744,17.115875,0.00604,0.877365,0.118886,0.464823,-7.043857,125.67334,16.087597,0.40081,-0.551862,0.092862,-0.72538,-17.325405,127.866539,1.344405,0.082444,-0.006184,-0.570247,-0.817302,-8.419287,114.111015,-15.964375,0.142755,0.050027,-0.569211,-0.808157,-0.281199,135.786758,-18.388519,-0.177488,0.924248,0.135168,0.309828,-2.041858,125.689407,21.818682,0.32229,0.878949,0.127125,-0.327746,11.448412,130.113586,33.057957,-0.023837,0.232664,0.446123,-0.863871,25.211525,118.595779,17.372179,0.08367,0.081106,0.34549,-0.931159,14.108779,136.179184,8.809628,0.052141,0.888245,0.077915,0.449701,-7.1579,90.41507,8.446563,0.083597,0.928661,-0.015972,0.361033,-7.995323,53.933861,1.565234,-0.021711,0.948235,0.023708,0.315937,-15.972951,6.799138,0.097023,-0.057344,0.911397,-0.088186,0.397857,4.882364,90.469582,23.16728,-0.001263,0.903559,-0.124513,0.409971,6.158102,54.157383,30.830786,-0.078707,0.875736,-0.06787,0.471472,1.384341,7.81292,41.641979,-0.021711,0.948235,0.023708,0.315937,-7.094522,1.468148,-11.495867,-0.078707,0.875736,-0.06787,0.471472,13.771349,1.128767,35.044624
1107,9.225,-0.002167,0.903699,0.001495,0.428161,-1.146861,90.443108,15.800461,-0.02592,0.906181,0.073697,0.415612,-1.187387,98.240227,15.807061,-0.028173,0.908425,0.059849,0.412781,-2.828128,113.215042,17.505169,0.062598,0.947093,-0.036641,0.312655,-4.696145,131.622284,19.092474,0.071035,0.975157,-0.065815,0.199224,-1.493293,145.999451,17.121618,0.006144,0.877429,0.118764,0.464732,-7.05094,125.680252,16.084492,0.400718,-0.551882,0.093137,-0.725381,-17.335501,127.874306,1.343527,0.082679,-0.006065,-0.569879,-0.817536,-8.432879,114.111328,-15.961128,0.142796,0.050281,-0.568697,-0.808495,-0.275485,135.778885,-18.385548,-0.17734,0.924294,0.135232,0.309748,-2.048337,125.693771,21.815058,0.322302,0.878971,0.127004,-0.327722,11.445618,130.112976,33.051872,-0.023958,0.232759,0.446162,-0.863822,25.209129,118.592278,17.368553,0.083575,0.081207,0.345707,-0.931079,14.109829,136.177689,8.805266,0.052103,0.888353,0.077832,0.449507,-7.169244,90.41803,8.441936,0.083449,0.928737,-0.015902,0.360876,-8.008463,53.935562,1.567458,-0.021631,0.948242,0.023825,0.315915,-15.970884,6.798258,0.099541,-0.057385,0.911317,-0.088262,0.398018,4.875523,90.468178,23.158987,-0.001329,0.903521,-0.124455,0.410072,6.150387,54.15733,30.829027,-0.079581,0.875566,-0.068104,0.471606,1.383429,7.811496,41.637379,-0.021631,0.948242,0.023825,0.315915,-7.093506,1.469726,-11.495289,-0.079581,0.875566,-0.068104,0.471606,13.78155,1.135997,35.052139
1108,9.233333,-0.002101,0.903781,0.00154,0.427986,-1.154268,90.444412,15.793512,-0.025975,0.906205,0.07376,0.415545,-1.19416,98.241539,15.801188,-0.028129,0.908442,0.059837,0.412748,-2.837348,113.218559,17.500715,0.062536,0.947113,-0.037292,0.312532,-4.703636,131.625946,19.088366,0.071317,0.975155,-0.065711,0.199173,-1.49718,145.999664,17.098404,0.006308,0.877445,0.118671,0.464722,-7.059185,125.684151,16.080505,0.400675,-0.551916,0.093404,-0.725344,-17.344009,127.881836,1.340267,0.082904,-0.005942,-0.569556,-0.81774,-8.445579,114.110252,-15.959692,0.142885,0.050465,-0.5681,-0.808888,-0.271577,135.769669,-18.384035,-0.177231,0.924345,0.135231,0.309659,-2.056131,125.697174,21.810678,0.322421,0.87897,0.126979,-0.327618,11.441231,130.11348,33.044533,-0.023914,0.232853,0.446267,-0.863744,25.20435,118.5868,17.365261,0.083603,0.081255,0.34605,-0.930945,14.111146,136.1745,8.798311,0.052048,0.888458,0.07788,0.449296,-7.179499,90.42083,8.437314,0.083351,0.928718,-0.015961,0.360944,-8.015121,53.938496,1.561693,-0.021796,0.948256,0.023828,0.315861,-15.970847,6.799811,0.101824,-0.057448,0.91131,-0.088197,0.398038,4.870963,90.468002,23.149712,-0.001302,0.903438,-0.124586,0.410216,6.151857,54.15683,30.817226,-0.079508,0.875469,-0.068083,0.471802,1.375728,7.814118,41.634907,-0.021796,0.948256,0.023828,0.315861,-7.092988,1.472931,-11.493393,-0.079508,0.875469,-0.068083,0.471802,13.776313,1.138619,35.05431
1109,9.241667,-0.002042,0.903865,0.001558,0.427811,-1.162462,90.445747,15.789514,-0.025969,0.906252,0.073754,0.415444,-1.201633,98.242874,15.797852,-0.02803,0.908484,0.059817,0.412665,-2.844452,113.220238,17.497501,0.06279,0.947101,-0.037429,0.312501,-4.706979,131.627914,19.086166,0.071229,0.975153,-0.065901,0.199147,-1.492445,145.999603,17.094624,0.006544,0.877546,0.118544,0.464562,-7.064229,125.686684,16.078558,0.400494,-0.552283,0.09348,-0.725155,-17.354355,127.889038,1.342723,0.083095,-0.005705,-0.568922,-0.818163,-8.475904,114.113426,-15.964288,0.143017,0.050581,-0.567572,-0.809227,-0.268669,135.759552,-18.382204,-0.177125,0.924383,0.135205,0.309617,-2.060053,125.698555,21.807751,0.32252,0.878955,0.12686,-0.327605,11.439594,130.112076,33.039948,-0.023928,0.232983,0.446343,-0.863669,25.200058,118.579498,17.3627,0.083506,0.081298,0.346315,-0.930851,14.112309,136.169403,8.791576,0.052068,0.888453,0.077919,0.449298,-7.190548,90.423325,8.435655,0.083202,0.928697,-0.015985,0.361032,-8.026155,53.941597,1.55687,-0.021676,0.948243,0.023853,0.315907,-15.969367,6.800598,0.103518,-0.057415,0.911264,-0.088173,0.398154,4.865625,90.468163,23.143372,-0.001473,0.90345,-0.124601,0.410183,6.144069,54.156406,30.808527,-0.079546,0.875508,-0.0681,0.471721,1.382465,7.8141,41.634308,-0.021676,0.948243,0.023853,0.315907,-7.091603,1.473284,-11.491567,-0.079546,0.875508,-0.0681,0.471721,13.782083,1.138526,35.051975
1110,9.25,-0.001959,0.903946,0.001546,0.427639,-1.170647,90.446098,15.783983,-0.025921,0.906291,0.073789,0.415356,-1.208576,98.243233,15.792704,-0.027925,0.908517,0.059791,0.412605,-2.850528,113.222191,17.494289,0.062821,0.947163,-0.037268,0.312326,-4.708998,131.630219,19.083824,0.071397,0.975188,-0.066217,0.198811,-1.495664,146.002716,17.096218,0.006657,0.877653,0.118451,0.464382,-7.067929,125.689552,16.076374,0.400349,-0.55248,0.093661,-0.725061,-17.364061,127.893211,1.344919,0.083269,-0.005603,-0.568486,-0.818449,-8.497599,114.111801,-15.963641,0.143191,0.050624,-0.567165,-0.809479,-0.267092,135.749527,-18.380697,-0.17708,0.924402,0.135155,0.309609,-2.062899,125.700211,21.804827,0.322738,0.8789,0.126945,-0.327507,11.437531,130.112915,33.036415,-0.023685,0.233035,0.446451,-0.863606,25.194376,118.572823,17.361509,0.08358,0.081341,0.346753,-0.930677,14.11215,136.163055,8.784326,0.052007,0.888559,0.077955,0.44909,-7.201549,90.42498,8.432425,0.083175,0.928626,-0.01606,0.361217,-8.033553,53.943192,1.553489,-0.02119,0.948205,0.024155,0.31603,-15.976758,6.802011,0.106131,-0.057453,0.911238,-0.088177,0.398207,4.860255,90.467216,23.135544,-0.001529,0.90343,-0.124644,0.410215,6.140714,54.155827,30.802113,-0.079401,0.875509,-0.067967,0.471763,1.381947,7.814548,41.633568,-0.02119,0.948205,0.024155,0.31603,-7.100358,1.478452,-11.491733,-0.079401,0.875509,-0.067967,0.471763,13.781209,1.13992,35.049587
1111,9.258333,-0.001949,0.904035,0.001628,0.427452,-1.175222,90.446404,15.779983,-0.026047,0.906348,0.073757,0.415229,-1.213552,98.243538,15.789944,-0.027791,0.908576,0.05981,0.41248,-2.858542,113.224602,17.489515,0.062983,0.947216,-0.037287,0.312129,-4.712582,131.632813,19.082022,0.071419,0.975234,-0.066445,0.198504,-1.495335,146.00444,17.094501,0.006922,0.877837,0.118201,0.464093,-7.073673,125.693062,16.074478,0.400294,-0.552583,0.093899,-0.724983,-17.37937,127.899742,1.350173,0.083557,-0.00564,-0.568054,-0.818719,-8.520446,114.10997,-15.955573,0.14332,0.050671,-0.566774,-0.809728,-0.26743,135.73732,-18.379965,-0.176919,0.924446,0.13509,0.309597,-2.066963,125.701881,21.801466,0.322834,0.87889,0.126768,-0.327505,11.435791,130.11026,33.031952,-0.023591,0.233173,0.446516,-0.863537,25.189709,118.563484,17.359404,0.083703,0.081401,0.346954,-0.930586,14.113008,136.154144,8.775719,0.052024,0.888625,0.078022,0.448946,-7.209162,90.426132,8.430915,0.083119,0.928603,-0.016105,0.361288,-8.041167,53.945255,1.547155,-0.021355,0.948193,0.024029,0.316066,-15.9809,6.803325,0.105209,-0.057427,0.911181,-0.088152,0.398347,4.858718,90.466675,23.129051,-0.001611,0.903316,-0.124708,0.410446,6.136977,54.154743,30.793407,-0.079425,0.875463,-0.067919,0.47185,1.37997,7.815015,41.632278,-0.021355,0.948193,0.024029,0.316066,-7.102228,1.477864,-11.490041,-0.079425,0.875463,-0.067919,0.47185,13.781171,1.142181,35.050129
1112,9.266667,-0.001917,0.904158,0.001756,0.427191,-1.179108,90.446869,15.769501,-0.026079,0.906393,0.073932,0.415097,-1.217831,98.244003,15.781487,-0.027647,0.908619,0.059839,0.41239,-2.865924,113.226768,17.485977,0.063212,0.947222,-0.037574,0.312031,-4.715382,131.635147,19.081863,0.071327,0.975254,-0.066576,0.198394,-1.48965,146.004028,17.08807,0.007074,0.877965,0.11799,0.463903,-7.078493,125.696419,16.073874,0.399823,-0.552744,0.094425,-0.725052,-17.39052,127.903618,1.354074,0.083529,-0.00575,-0.567638,-0.81901,-8.544789,114.104698,-15.951138,0.143499,0.050641,-0.566485,-0.8099,-0.269262,135.724976,-18.37759,-0.176814,0.924492,0.135027,0.309545,-2.070537,125.703171,21.799774,0.323077,0.878827,0.126655,-0.327481,11.434716,130.109329,33.028133,-0.023386,0.233272,0.446687,-0.863428,25.181931,118.551483,17.357866,0.083863,0.081413,0.347359,-0.93042,14.114085,136.144669,8.767467,0.051947,0.888704,0.078029,0.448796,-7.217281,90.428177,8.423906,0.083055,0.928695,-0.016125,0.361066,-8.045092,53.946781,1.542336,-0.021359,0.948197,0.024076,0.316048,-15.98016,6.803879,0.106272,-0.057515,0.911112,-0.088211,0.39848,4.859065,90.465569,23.115095,-0.001581,0.903187,-0.124796,0.410703,6.140341,54.155151,30.786148,-0.079387,0.875417,-0.06788,0.471949,1.374206,7.817528,41.629986,-0.021359,0.948197,0.024076,0.316048,-7.101727,1.479744,-11.489768,-0.079387,0.875417,-0.06788,0.471949,13.776755,1.145306,35.049759
1113,9.275,-0.001891,0.904212,0.00183,0.427077,-1.184316,90.447769,15.764231,-0.02613,0.906449,0.073984,0.414963,-1.22317,98.244896,15.777436,-0.02754,0.90869,0.05981,0.412246,-2.873116,113.227844,17.482986,0.063383,0.947277,-0.037518,0.311835,-4.718281,131.636566,19.07983,0.071353,0.975297,-0.066862,0.198078,-1.489068,146.004959,17.088276,0.007251,0.878163,0.117784,0.463578,-7.0836,125.698387,16.07251,0.39949,-0.552897,0.094787,-0.725071,-17.406446,127.90638,1.360425,0.083604,-0.005878,-0.567209,-0.819298,-8.572095,114.100693,-15.945186,0.143698,0.05054,-0.566097,-0.810143,-0.274429,135.71048,-18.376783,-0.176637,0.924526,0.134895,0.309604,-2.073753,125.703987,21.796755,0.323434,0.878694,0.127095,-0.327314,11.432448,130.105621,33.025734,-0.02291,0.233243,0.446909,-0.863334,25.173855,118.540726,17.355576,0.084162,0.08144,0.347621,-0.930292,14.11532,136.134155,8.75865,0.051963,0.888882,0.078097,0.44843,-7.224355,90.430107,8.420171,0.082941,0.928629,-0.016218,0.361256,-8.053812,53.949631,1.533987,-0.021387,0.948195,0.02405,0.316055,-15.98173,6.805211,0.108496,-0.057424,0.91137,-0.088392,0.397861,4.855724,90.465431,23.10829,-0.001728,0.903147,-0.124722,0.410812,6.130652,54.156609,30.787912,-0.079157,0.87542,-0.067714,0.472006,1.378849,7.817247,41.630619,-0.021387,0.948195,0.02405,0.316055,-7.102902,1.480633,-11.487036,-0.079157,0.87542,-0.067714,0.472006,13.78047,1.145473,35.048199
