Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1114,9.283333,-0.001858,0.904286,0.001869,0.42692,-1.188668,90.448898,15.760109,-0.026096,0.906507,0.073982,0.414838,-1.22732,98.246017,15.774099,-0.027486,0.908745,0.059822,0.412128,-2.876163,113.229729,17.480343,0.063367,0.947372,-0.037401,0.311564,-4.719474,131.638519,19.078653,0.071529,0.975356,-0.067163,0.197618,-1.492724,146.007721,17.088949,0.00752,0.878384,0.117548,0.463214,-7.086061,125.700676,16.071655,0.399478,-0.552989,0.095087,-0.724968,-17.420956,127.911781,1.368491,0.083875,-0.006013,-0.566878,-0.819499,-8.594156,114.094749,-15.931932,0.143946,0.050408,-0.565883,-0.810256,-0.279099,135.696518,-18.374577,-0.17649,0.924561,0.134792,0.309629,-2.074676,125.705589,21.794556,0.323733,0.878586,0.12711,-0.327303,11.432849,130.103561,33.023388,-0.02249,0.233191,0.447051,-0.863285,25.165384,118.527962,17.353348,0.084536,0.081559,0.348095,-0.930071,14.111098,136.12204,8.750443,0.05189,0.889073,0.078177,0.448046,-7.231252,90.432121,8.418139,0.082863,0.928624,-0.01625,0.361286,-8.056175,53.952003,1.529484,-0.021376,0.948233,0.024011,0.315946,-15.978307,6.806448,0.109295,-0.057481,0.911325,-0.088335,0.397969,4.853915,90.465675,23.102079,-0.001706,0.902995,-0.124793,0.411124,6.133488,54.156601,30.779758,-0.07935,0.875327,-0.067841,0.472127,1.373182,7.818934,41.625988,-0.021376,0.948233,0.024011,0.315946,-7.102377,1.480652,-11.487898,-0.07935,0.875327,-0.067841,0.472127,13.778405,1.14762,35.049885
1115,9.291667,-0.001523,0.90437,0.00175,0.426744,-1.206622,90.455238,15.758312,-0.025953,0.906578,0.073882,0.414711,-1.23974,98.252388,15.772852,-0.027364,0.908806,0.059803,0.412003,-2.882465,113.230431,17.477686,0.063362,0.947439,-0.037453,0.311354,-4.721145,131.639557,19.077478,0.071607,0.975395,-0.067381,0.197324,-1.494851,146.00853,17.085325,0.007681,0.878569,0.117425,0.462892,-7.089948,125.702393,16.07086,0.399534,-0.553156,0.095313,-0.724781,-17.435577,127.915253,1.375505,0.084099,-0.006085,-0.56658,-0.819681,-8.6196,114.086624,-15.921177,0.144188,0.050202,-0.565661,-0.810381,-0.288778,135.681778,-18.371422,-0.17637,0.924601,0.134693,0.309619,-2.076901,125.705887,21.792307,0.323983,0.878492,0.12704,-0.327334,11.432387,130.101242,33.020054,-0.02223,0.233128,0.447334,-0.863163,25.156244,118.515709,17.349747,0.085206,0.081692,0.348239,-0.929944,14.111275,136.116653,8.745035,0.05169,0.889188,0.07829,0.447821,-7.252095,90.443245,8.418709,0.082797,0.928538,-0.016246,0.361522,-8.061743,53.96291,1.529428,-0.021477,0.948247,0.023734,0.315917,-15.97755,6.816298,0.109133,-0.05764,0.911285,-0.088258,0.398054,4.838851,90.467232,23.097914,-0.001772,0.902902,-0.124816,0.411322,6.130756,54.158508,30.775175,-0.079107,0.875317,-0.067808,0.472192,1.372873,7.821414,41.624893,-0.021477,0.948247,0.023734,0.315917,-7.102055,1.483796,-11.485314,-0.079107,0.875317,-0.067808,0.472192,13.776525,1.14729,35.048672
1116,9.3,-0.001508,0.904441,0.001781,0.426593,-1.211699,90.455269,15.753963,-0.025908,0.906644,0.073955,0.414556,-1.244819,98.252419,15.769042,-0.027296,0.908879,0.059775,0.411851,-2.887042,113.230896,17.476799,0.063732,0.947478,-0.03763,0.31114,-4.722746,131.640274,19.077,0.071398,0.975471,-0.067599,0.196948,-1.485486,146.006439,17.082375,0.007885,0.878752,0.11731,0.46257,-7.093366,125.703407,16.071268,0.399497,-0.553315,0.095617,-0.724639,-17.449675,127.919518,1.383933,0.084143,-0.006399,-0.566319,-0.819855,-8.644864,114.078964,-15.908885,0.144044,0.049975,-0.565896,-0.810256,-0.300343,135.667755,-18.371296,-0.176217,0.924673,0.13443,0.309607,-2.078351,125.706306,21.790991,0.324265,0.878366,0.126709,-0.327522,11.433153,130.100021,33.016701,-0.021854,0.233139,0.447562,-0.863051,25.14241,118.50061,17.343893,0.085647,0.081517,0.34882,-0.929701,14.10729,136.103638,8.732885,0.0516,0.889371,0.07839,0.44745,-7.259609,90.443771,8.416371,0.08281,0.92861,-0.01627,0.361333,-8.062871,53.963894,1.523888,-0.021235,0.948217,0.023767,0.316022,-15.980957,6.817561,0.106887,-0.057656,0.911313,-0.088301,0.39798,4.836212,90.466766,23.091557,-0.001806,0.902923,-0.124832,0.411271,6.128501,54.158737,30.772041,-0.079172,0.875348,-0.067866,0.472115,1.373518,7.822052,41.624771,-0.021235,0.948217,0.023767,0.316022,-7.105458,1.483695,-11.486928,-0.079172,0.875348,-0.067866,0.472115,13.77638,1.147349,35.047657
1117,9.308333,-0.001481,0.904505,0.001804,0.426456,-1.215545,90.454445,15.750842,-0.025928,0.906704,0.074008,0.414413,-1.248425,98.251587,15.766435,-0.027242,0.908948,0.059741,0.411706,-2.891804,113.231995,17.475874,0.064078,0.947489,-0.037738,0.311023,-4.724907,131.641632,19.076063,0.071157,0.97551,-0.067877,0.196747,-1.477585,146.005463,17.08112,0.008008,0.879,0.117052,0.462162,-7.097174,125.704918,16.071301,0.39953,-0.553475,0.09583,-0.72447,-17.46706,127.918961,1.393242,0.084313,-0.006497,-0.566022,-0.820042,-8.672665,114.067902,-15.896459,0.144204,0.049709,-0.565722,-0.810366,-0.312699,135.649399,-18.365906,-0.175865,0.924778,0.134244,0.309573,-2.080301,125.707451,21.789391,0.324485,0.878241,0.126672,-0.327652,11.436457,130.09227,33.012245,-0.021507,0.233038,0.447707,-0.863012,25.134829,118.485764,17.335178,0.085978,0.08138,0.349043,-0.929599,14.103233,136.090195,8.721549,0.051645,0.889378,0.078477,0.447416,-7.265683,90.443596,8.415088,0.08276,0.928444,-0.016373,0.361765,-8.069234,53.965092,1.515415,-0.021159,0.948161,0.023845,0.316187,-15.985746,6.818283,0.105659,-0.057642,0.911332,-0.088328,0.397932,4.834592,90.465286,23.086596,-0.001858,0.903025,-0.124893,0.411027,6.125587,54.157482,30.7684,-0.079092,0.875412,-0.067795,0.472019,1.375699,7.822248,41.629574,-0.021159,0.948161,0.023845,0.316187,-7.10682,1.485915,-11.486214,-0.079092,0.875412,-0.067795,0.472019,13.776424,1.147638,35.04834
1118,9.316667,-0.001455,0.904569,0.00184,0.426321,-1.220474,90.45504,15.747039,-0.0259,0.906772,0.074067,0.414256,-1.253233,98.25219,15.763319,-0.027163,0.909026,0.059735,0.411541,-2.89636,113.232933,17.475096,0.064017,0.947615,-0.0377,0.310656,-4.726416,131.642761,19.076637,0.071338,0.975595,-0.068162,0.196163,-1.482477,146.007202,17.080488,0.008142,0.879175,0.116898,0.461866,-7.100594,125.706482,16.072544,0.399641,-0.553634,0.096163,-0.724243,-17.480305,127.921005,1.401499,0.084513,-0.006632,-0.565813,-0.820164,-8.697341,114.05352,-15.880859,0.144553,0.049342,-0.565223,-0.810674,-0.327139,135.62793,-18.359779,-0.175934,0.924798,0.134297,0.309453,-2.081586,125.70813,21.788763,0.32483,0.878117,0.126461,-0.327724,11.436996,130.095367,33.00848,-0.021086,0.233037,0.447869,-0.862938,25.122458,118.473495,17.331518,0.08639,0.081391,0.349253,-0.929481,14.097945,136.077454,8.710773,0.051629,0.88948,0.078512,0.447208,-7.272805,90.444931,8.413089,0.082669,0.928479,-0.016387,0.361695,-8.075749,53.966702,1.511849,-0.021356,0.948188,0.023786,0.316099,-15.984884,6.818506,0.10702,-0.057658,0.91136,-0.088356,0.397859,4.831857,90.465157,23.08099,-0.00184,0.902866,-0.124877,0.411382,6.123683,54.157864,30.765009,-0.079336,0.875273,-0.067931,0.472216,1.368575,7.822263,41.622295,-0.021356,0.948188,0.023786,0.316099,-7.106143,1.486359,-11.485102,-0.079336,0.875273,-0.067931,0.472216,13.774673,1.148962,35.049858
1119,9.325,-0.001429,0.904633,0.001878,0.426185,-1.224074,90.454712,15.744426,-0.025908,0.906825,0.074148,0.414125,-1.256708,98.251854,15.761417,-0.027075,0.909089,0.059702,0.411413,-2.900921,113.233093,17.475643,0.064181,0.947658,-0.037974,0.310458,-4.727269,131.643234,19.077669,0.071178,0.975653,-0.068361,0.195864,-1.477146,146.00531,17.074551,0.008368,0.879415,0.116786,0.461433,-7.103373,125.707367,16.074289,0.399536,-0.553784,0.096548,-0.724136,-17.497438,127.925446,1.413943,0.084525,-0.006962,-0.565531,-0.820355,-8.725895,114.045105,-15.863897,0.144456,0.049006,-0.565694,-0.810383,-0.341041,135.612442,-18.354687,-0.175816,0.924861,0.134147,0.309395,-2.082687,125.708153,21.789036,0.325222,0.877942,0.126184,-0.327913,11.438699,130.093811,33.006001,-0.02075,0.233202,0.448044,-0.862811,25.106127,118.455055,17.325825,0.086203,0.080973,0.349509,-0.929438,14.092319,136.059479,8.693583,0.051556,0.889575,0.078592,0.447013,-7.278606,90.445343,8.412291,0.082628,0.928563,-0.016402,0.361488,-8.075566,53.967487,1.50836,-0.021389,0.948233,0.023764,0.315962,-15.981874,6.818679,0.108071,-0.057677,0.911358,-0.088388,0.397854,4.830459,90.464073,23.076561,-0.001882,0.902978,-0.124904,0.411127,6.122638,54.15736,30.763292,-0.079147,0.875383,-0.06781,0.472061,1.373175,7.822406,41.625854,-0.021389,0.948233,0.023764,0.315962,-7.106152,1.486186,-11.486209,-0.079147,0.875383,-0.06781,0.472061,13.77514,1.148431,35.046299
1120,9.333333,-0.001395,0.904682,0.001915,0.42608,-1.228569,90.455208,15.743605,-0.02598,0.906893,0.074212,0.413959,-1.26097,98.252342,15.761346,-0.027002,0.909178,0.059679,0.411224,-2.907768,113.234505,17.476851,0.064263,0.947765,-0.037987,0.310112,-4.730974,131.644897,19.079601,0.071256,0.975736,-0.068684,0.195308,-1.479751,146.006561,17.075283,0.008413,0.879652,0.116407,0.461075,-7.109144,125.709343,16.077244,0.399536,-0.553974,0.096739,-0.723965,-17.51512,127.921089,1.424402,0.0847,-0.006999,-0.565231,-0.820543,-8.755406,114.031311,-15.851848,0.144842,0.04861,-0.565434,-0.81052,-0.355477,135.590225,-18.347313,-0.175588,0.924974,0.134016,0.309243,-2.086039,125.709465,21.789862,0.325408,0.877836,0.125962,-0.328096,11.441621,130.090424,33.001087,-0.020437,0.233118,0.448241,-0.862739,25.097551,118.443153,17.317223,0.086628,0.080534,0.349628,-0.929392,14.090413,136.049698,8.683227,0.051492,0.889692,0.078652,0.446777,-7.284807,90.446716,8.41288,0.082579,0.928667,-0.016386,0.361233,-8.077425,53.969086,1.5073,-0.021453,0.948256,0.023749,0.315889,-15.979239,6.819457,0.109455,-0.057688,0.91137,-0.088386,0.397824,4.827669,90.463692,23.074329,-0.001903,0.90296,-0.124921,0.411161,6.120926,54.157055,30.761227,-0.079185,0.875363,-0.067879,0.472083,1.372211,7.822514,41.625874,-0.021453,0.948256,0.023749,0.315889,-7.104636,1.487138,-11.485754,-0.079185,0.875363,-0.067879,0.472083,13.774645,1.147624,35.048141
1121,9.341667,-0.001357,0.904725,0.001968,0.425988,-1.230857,90.454773,15.741271,-0.026095,0.906948,0.074335,0.413811,-1.263079,98.251907,15.760027,-0.026872,0.909262,0.059628,0.411052,-2.914525,113.235329,17.477945,0.064367,0.947856,-0.03815,0.30979,-4.732265,131.64621,19.081339,0.071269,0.975816,-0.068936,0.194811,-1.47795,146.00647,17.07201,0.00851,0.879855,0.11637,0.460695,-7.113176,125.711266,16.079945,0.399636,-0.554168,0.097036,-0.723722,-17.531788,127.92395,1.436226,0.084838,-0.007295,-0.564939,-0.820727,-8.785028,114.018753,-15.834165,0.144829,0.048198,-0.565519,-0.810488,-0.369874,135.570236,-18.343487,-0.175266,0.925109,0.13379,0.309119,-2.08782,125.710091,21.790583,0.325547,0.87771,0.125906,-0.328318,11.446719,130.084244,32.996166,-0.019936,0.232775,0.448301,-0.862812,25.091393,118.433571,17.305023,0.087064,0.080079,0.35021,-0.929172,14.079126,136.038956,8.673217,0.051477,0.889727,0.078727,0.446696,-7.288584,90.447365,8.411777,0.082595,0.928582,-0.016448,0.361447,-8.078278,53.970493,1.501881,-0.021315,0.94821,0.023773,0.316034,-15.983346,6.821313,0.107218,-0.057721,0.911368,-0.088392,0.397823,4.82687,90.462173,23.070765,-0.001902,0.902984,-0.124952,0.411101,6.122132,54.155899,30.759027,-0.079227,0.875383,-0.067858,0.472042,1.372784,7.822105,41.626583,-0.021315,0.94821,0.023773,0.316034,-7.106655,1.488384,-11.486109,-0.079227,0.875383,-0.067858,0.472042,13.775128,1.148213,35.047672
1122,9.35,-0.001302,0.904767,0.001972,0.425901,-1.235024,90.452011,15.740416,-0.026099,0.907028,0.074405,0.413622,-1.266489,98.249146,15.759595,-0.026822,0.909366,0.059584,0.410833,-2.918969,113.235901,17.48015,0.064565,0.947932,-0.038288,0.3095,-4.733972,131.647079,19.083237,0.071181,0.975889,-0.069211,0.194382,-1.474071,146.0056,17.070559,0.008751,0.880099,0.116183,0.460273,-7.116981,125.712189,16.083391,0.399692,-0.554354,0.097357,-0.723505,-17.549545,127.927742,1.450031,0.085058,-0.00755,-0.564636,-0.820911,-8.815604,114.007423,-15.814688,0.144963,0.047971,-0.565681,-0.810364,-0.384619,135.551315,-18.338421,-0.175075,0.925206,0.133692,0.30898,-2.088832,125.710854,21.791573,0.32572,0.877579,0.125697,-0.328575,11.451255,130.081009,32.992023,-0.019851,0.23274,0.448256,-0.862847,25.082476,118.423378,17.294346,0.086964,0.080469,0.350211,-0.929147,14.067184,136.027527,8.661416,0.051401,0.889764,0.078821,0.446615,-7.294178,90.445587,8.412095,0.082592,0.928632,-0.016475,0.361316,-8.076394,53.969227,1.498599,-0.021362,0.948205,0.023764,0.316047,-15.982339,6.820088,0.107552,-0.057734,0.911397,-0.088426,0.397747,4.82413,90.458435,23.068735,-0.001914,0.902964,-0.124945,0.411146,6.119961,54.152714,30.759529,-0.079277,0.875362,-0.067866,0.47207,1.371356,7.818761,41.626724,-0.021362,0.948205,0.023764,0.316047,-7.104855,1.487358,-11.48527,-0.079277,0.875362,-0.067866,0.47207,13.774697,1.145557,35.048981
1123,9.358333,-0.001643,0.9048,0.002262,0.425827,-1.222124,90.445122,15.734623,-0.026373,0.907092,0.074661,0.413417,-1.260331,98.242233,15.755628,-0.026656,0.909483,0.059591,0.410584,-2.924143,113.236389,17.481123,0.064285,0.948074,-0.038509,0.309095,-4.733219,131.647873,19.087505,0.071396,0.975945,-0.069493,0.19392,-1.480608,146.006577,17.064295,0.008677,0.880293,0.116128,0.459917,-7.11955,125.713989,16.088285,0.399755,-0.554645,0.097458,-0.723234,-17.564011,127.924812,1.462708,0.085176,-0.007691,-0.56437,-0.82108,-8.846387,113.995071,-15.802649,0.145128,0.047647,-0.565741,-0.810312,-0.401737,135.53212,-18.333826,-0.174974,0.925291,0.133531,0.308853,-2.088156,125.710587,21.793606,0.326088,0.877375,0.125771,-0.328728,11.456039,130.080322,32.989239,-0.019451,0.232598,0.448426,-0.862806,25.07106,118.412567,17.285046,0.08715,0.080306,0.350031,-0.929211,14.060083,136.017517,8.650463,0.051542,0.889866,0.078795,0.4464,-7.28245,90.435165,8.40728,0.082566,0.928591,-0.016556,0.361424,-8.076497,53.959579,1.491068,-0.021333,0.948197,0.024061,0.31605,-15.982771,6.810281,0.107178,-0.057576,0.911441,-0.088579,0.397635,4.838202,90.455086,23.061966,-0.001852,0.903091,-0.124958,0.410862,6.119681,54.150021,30.758234,-0.079315,0.875324,-0.067874,0.472134,1.368667,7.816357,41.625584,-0.021333,0.948197,0.024061,0.31605,-7.104622,1.485477,-11.488771,-0.079315,0.875324,-0.067874,0.472134,13.77345,1.143768,35.04995
1124,9.366667,-0.0016,0.904851,0.002253,0.425719,-1.226027,90.444397,15.733758,-0.02625,0.907162,0.074691,0.413266,-1.263563,98.241508,15.75493,-0.026696,0.909552,0.05959,0.410428,-2.924154,113.236328,17.483135,0.064264,0.948172,-0.038632,0.308783,-4.734275,131.647736,19.089169,0.071462,0.976017,-0.069797,0.193421,-1.482344,146.005875,17.060932,0.008741,0.880557,0.115947,0.459455,-7.121102,125.713501,16.091059,0.399693,-0.554894,0.097642,-0.723052,-17.580891,127.921524,1.476015,0.085041,-0.007973,-0.564063,-0.821302,-8.878151,113.983177,-15.789904,0.145088,0.046774,-0.565453,-0.810571,-0.41746,135.513626,-18.327248,-0.174816,0.92539,0.133397,0.308703,-2.087792,125.710823,21.794687,0.326177,0.877262,0.125422,-0.329072,11.46177,130.078094,32.984783,-0.019169,0.232412,0.448416,-0.862867,25.063219,118.404922,17.27286,0.087321,0.079949,0.350311,-0.929121,14.047745,136.00798,8.639004,0.051464,0.889911,0.078899,0.446302,-7.288107,90.435104,8.407864,0.082581,0.928526,-0.016552,0.361588,-8.074247,53.960144,1.487467,-0.021923,0.948201,0.023695,0.316026,-15.981434,6.811068,0.101324,-0.057538,0.911462,-0.088588,0.397591,4.836053,90.45369,23.05965,-0.001888,0.90309,-0.124957,0.410866,6.115051,54.148418,30.755386,-0.078978,0.875366,-0.067763,0.472129,1.367112,7.814729,41.624012,-0.021923,0.948201,0.023695,0.316026,-7.098594,1.481785,-11.488976,-0.078978,0.875366,-0.067763,0.472129,13.768475,1.139447,35.044651
1125,9.375,-0.001597,0.904901,0.0023,0.425613,-1.226403,90.442413,15.732116,-0.026394,0.90725,0.074875,0.413031,-1.264208,98.239525,15.753963,-0.026625,0.909682,0.059534,0.410152,-2.930882,113.235703,17.48609,0.06379,0.948297,-0.039028,0.30845,-4.737279,131.647491,19.091877,0.071791,0.976022,-0.069958,0.193215,-1.496219,146.005707,17.046818,0.00881,0.880766,0.115913,0.459062,-7.126828,125.713394,16.095669,0.399965,-0.555165,0.097675,-0.722689,-17.599661,127.921448,1.489974,0.085319,-0.008151,-0.563801,-0.821451,-8.911577,113.971291,-15.773788,0.145228,0.046508,-0.565325,-0.81065,-0.437602,135.493927,-18.324141,-0.174767,0.925491,0.133387,0.308434,-2.090021,125.710381,21.796209,0.326271,0.877181,0.125176,-0.329291,11.466174,130.078079,32.978111,-0.018912,0.232237,0.448361,-0.862949,25.057844,118.399719,17.261572,0.087425,0.079708,0.350458,-0.929076,14.036634,135.999207,8.628551,0.051441,0.889932,0.078967,0.44625,-7.290199,90.43354,8.407642,0.082592,0.928511,-0.016574,0.361624,-8.073008,53.959198,1.483572,-0.021979,0.948196,0.023622,0.316044,-15.981929,6.810373,0.098643,-0.057579,0.911307,-0.08858,0.397943,4.837394,90.451286,23.056587,-0.001863,0.903174,-0.124996,0.410669,6.116499,54.146267,30.753473,-0.079255,0.875401,-0.067898,0.471998,1.367284,7.813492,41.625446,-0.021979,0.948196,0.023622,0.316044,-7.098279,1.479605,-11.490351,-0.079255,0.875401,-0.067898,0.471998,13.769046,1.138969,35.046078
1126,9.383333,-0.001627,0.90496,0.002326,0.425488,-1.226994,90.440811,15.731496,-0.026523,0.907334,0.075036,0.412809,-1.265385,98.237915,15.753526,-0.02658,0.9098,0.059477,0.409903,-2.937161,113.233017,17.488848,0.063507,0.948419,-0.039203,0.30811,-4.740729,131.645142,19.093927,0.072067,0.976051,-0.070241,0.192866,-1.507243,146.003784,17.039888,0.008964,0.881018,0.115667,0.458638,-7.132558,125.711021,16.099592,0.399609,-0.555349,0.098196,-0.722674,-17.619362,127.918205,1.503798,0.085105,-0.008711,-0.56359,-0.821612,-8.945906,113.95607,-15.75763,0.145223,0.046041,-0.564829,-0.811023,-0.461325,135.472717,-18.323036,-0.174666,0.925615,0.133336,0.30814,-2.092603,125.708008,21.797346,0.326472,0.877039,0.124893,-0.329576,11.471425,130.075089,32.969978,-0.018758,0.232044,0.448463,-0.862951,25.047848,118.387756,17.246927,0.087505,0.079468,0.350568,-0.929048,14.025967,135.990768,8.617725,0.051449,0.889935,0.079033,0.446232,-7.292808,90.431633,8.408695,0.082542,0.928525,-0.016587,0.361598,-8.074023,53.95813,1.480047,-0.021998,0.948218,0.023651,0.315972,-15.979009,6.808561,0.098212,-0.057586,0.91129,-0.08859,0.397977,4.83882,90.449989,23.054296,-0.001859,0.903175,-0.125007,0.410664,6.117797,54.145157,30.752117,-0.079116,0.875387,-0.067863,0.472051,1.367865,7.812646,41.624874,-0.021998,0.948218,0.023651,0.315972,-7.09679,1.478754,-11.492317,-0.079116,0.875387,-0.067863,0.472051,13.769071,1.136938,35.045658
1127,9.391667,-0.00165,0.905013,0.00238,0.425375,-1.226017,90.44001,15.731473,-0.026697,0.907416,0.075425,0.412546,-1.265084,98.237106,15.754114,-0.026441,0.909946,0.059341,0.409608,-2.945787,113.228317,17.498148,0.063693,0.948535,-0.038943,0.307747,-4.742095,131.641327,19.101313,0.071967,0.976133,-0.070839,0.19227,-1.507098,146.000656,17.054483,0.009024,0.881161,0.115602,0.458377,-7.13791,125.707504,16.109571,0.399227,-0.555592,0.098676,-0.722633,-17.633347,127.91449,1.519954,0.084893,-0.009265,-0.563379,-0.821773,-8.977233,113.941513,-15.741417,0.145279,0.045615,-0.564642,-0.811168,-0.481395,135.453766,-18.321846,-0.174653,0.925752,0.13317,0.307808,-2.094167,125.703766,21.803974,0.326517,0.876946,0.124783,-0.329819,11.477435,130.074722,32.965885,-0.01839,0.231762,0.448412,-0.863061,25.044819,118.386665,17.235579,0.087806,0.079048,0.350571,-0.929054,14.015585,135.984879,8.609181,0.051435,0.88995,0.079081,0.446195,-7.293664,90.43087,8.410192,0.082489,0.928626,-0.016547,0.361353,-8.072658,53.957821,1.478862,-0.021536,0.94825,0.023831,0.315896,-15.97192,6.807274,0.097455,-0.057567,0.911284,-0.088612,0.39799,4.84163,90.449158,23.052755,-0.001866,0.903191,-0.125029,0.410622,6.118546,54.144459,30.751541,-0.079332,0.875426,-0.067969,0.471927,1.368853,7.812479,41.626656,-0.021536,0.94825,0.023831,0.315896,-7.09602,1.477992,-11.498152,-0.079332,0.875426,-0.067969,0.471927,13.770005,1.137286,35.046818
1128,9.4,-0.00166,0.905074,0.002392,0.425243,-1.228231,90.439064,15.73215,-0.026744,0.907516,0.075508,0.412307,-1.267521,98.23616,15.754911,-0.026405,0.910072,0.059293,0.409335,-2.950271,113.228462,17.501244,0.063812,0.948601,-0.039079,0.307501,-4.744139,131.641754,19.103895,0.07188,0.976167,-0.071213,0.191992,-1.505607,145.999741,17.053267,0.009164,0.881405,0.115404,0.457956,-7.14223,125.707863,16.114109,0.399375,-0.555822,0.098762,-0.722362,-17.651558,127.914337,1.534419,0.084979,-0.00961,-0.563162,-0.821909,-9.008479,113.931358,-15.725386,0.145249,0.045112,-0.564699,-0.811161,-0.501463,135.437744,-18.320522,-0.174591,0.925852,0.133223,0.307517,-2.095062,125.704208,21.805477,0.326551,0.876856,0.124568,-0.330108,11.483807,130.074509,32.958805,-0.018157,0.231511,0.448433,-0.863123,25.041092,118.384811,17.221014,0.088069,0.078605,0.350629,-0.929045,14.006786,135.983475,8.598503,0.051347,0.889877,0.079206,0.446329,-7.298002,90.42984,8.412629,0.082537,0.928457,-0.016672,0.361769,-8.065976,53.957588,1.47593,-0.02176,0.948278,0.023619,0.315813,-15.973202,6.808204,0.100381,-0.057589,0.9113,-0.088629,0.397944,4.84154,90.448288,23.05167,-0.00187,0.903221,-0.125016,0.41056,6.119796,54.143993,30.752165,-0.078875,0.875474,-0.067758,0.471946,1.371731,7.811713,41.626705,-0.02176,0.948278,0.023619,0.315813,-7.097521,1.475188,-11.493681,-0.078875,0.875474,-0.067758,0.471946,13.76895,1.134339,35.041672
1129,9.408333,-0.001713,0.905129,0.002504,0.425127,-1.226406,90.437233,15.730069,-0.026805,0.907623,0.075621,0.412049,-1.267187,98.234322,15.754065,-0.026375,0.91021,0.059271,0.409034,-2.952708,113.227425,17.50338,0.063757,0.948704,-0.039244,0.307174,-4.744699,131.640869,19.106348,0.071899,0.976212,-0.071513,0.191642,-1.507478,145.998215,17.049162,0.009271,0.881668,0.115202,0.457497,-7.145038,125.706947,16.118439,0.399425,-0.556145,0.098892,-0.722068,-17.669502,127.911652,1.549396,0.084959,-0.010059,-0.562907,-0.822081,-9.044741,113.918114,-15.711011,0.145145,0.044586,-0.564457,-0.811378,-0.524926,135.417114,-18.321829,-0.17464,0.925928,0.133202,0.30727,-2.094089,125.703339,21.806452,0.32667,0.876737,0.124159,-0.330461,11.489664,130.077225,32.952438,-0.017991,0.231345,0.448486,-0.863143,25.032118,118.380058,17.207415,0.088214,0.078212,0.350597,-0.929076,13.996157,135.97995,8.587545,0.051303,0.889927,0.079271,0.446221,-7.298057,90.427994,8.412104,0.082616,0.928481,-0.01666,0.361691,-8.061812,53.956177,1.472651,-0.021665,0.948224,0.023722,0.315973,-15.97566,6.807998,0.093985,-0.05754,0.911388,-0.088718,0.39773,4.845243,90.446472,23.048037,-0.001843,0.903317,-0.125011,0.410351,6.119367,54.142929,30.752745,-0.078571,0.875549,-0.067719,0.471863,1.37169,7.810506,41.626877,-0.021665,0.948224,0.023722,0.315973,-7.096806,1.476967,-11.498567,-0.078571,0.875549,-0.067719,0.471863,13.764247,1.129002,35.037251
1130,9.416667,-0.001678,0.905215,0.002512,0.424942,-1.227912,90.435585,15.731706,-0.0269,0.907722,0.075624,0.411824,-1.268254,98.232674,15.75605,-0.02634,0.910323,0.059264,0.408787,-2.956311,113.228485,17.505005,0.063892,0.948788,-0.039347,0.306874,-4.746593,131.642029,19.108765,0.071858,0.976272,-0.071849,0.191226,-1.505893,145.998154,17.048567,0.009324,0.881964,0.114891,0.457004,-7.148829,125.708176,16.122223,0.39928,-0.55624,0.099287,-0.722021,-17.689594,127.907478,1.564152,0.084826,-0.010677,-0.562827,-0.822142,-9.07362,113.902603,-15.691445,0.145146,0.043965,-0.56441,-0.811444,-0.549755,135.398819,-18.322275,-0.174566,0.926037,0.133251,0.306964,-2.094782,125.704399,21.807484,0.326681,0.876667,0.124139,-0.330641,11.496702,130.077408,32.944378,-0.017717,0.231051,0.44838,-0.863283,25.033131,118.381622,17.193157,0.088372,0.077866,0.35039,-0.929168,13.986725,135.977142,8.577638,0.051265,0.889936,0.079363,0.446193,-7.302548,90.427002,8.416219,0.08262,0.928489,-0.016694,0.361669,-8.060946,53.955971,1.471998,-0.021678,0.948252,0.02362,0.315895,-15.976342,6.807968,0.096403,-0.057495,0.911514,-0.088786,0.397434,4.846725,90.444176,23.047194,-0.001816,0.903451,-0.125004,0.410057,6.118239,54.141151,30.754734,-0.078741,0.875618,-0.067868,0.471686,1.371983,7.808563,41.628761,-0.021678,0.948252,0.02362,0.315895,-7.099557,1.474221,-11.496483,-0.078741,0.875618,-0.067868,0.471686,13.762885,1.12569,35.037415
