Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1131,9.425,-0.001634,0.90528,0.002507,0.424806,-1.230988,90.434341,15.732893,-0.026861,0.90784,0.075671,0.411557,-1.270654,98.231438,15.757458,-0.026326,0.910464,0.059189,0.408484,-2.957741,113.227356,17.508707,0.063904,0.948881,-0.039401,0.306576,-4.745866,131.641251,19.110741,0.071811,0.976317,-0.072192,0.190885,-1.505491,145.99707,17.047802,0.011962,0.885335,0.110601,0.45145,-7.150438,125.707077,16.126734,0.401929,-0.554371,0.09684,-0.722321,-17.871914,127.898872,1.700082,0.088335,-0.012757,-0.561796,-0.822447,-9.134082,113.942398,-15.533449,0.144492,0.04316,-0.56439,-0.811618,-0.567759,135.373779,-18.328724,-0.17465,0.926124,0.133407,0.306586,-2.092613,125.703896,21.808638,0.326666,0.876577,0.123956,-0.330963,11.506234,130.080368,32.935188,-0.017688,0.230671,0.448319,-0.863417,25.03298,118.385605,17.174881,0.088721,0.078101,0.35005,-0.929244,13.976211,135.980881,8.572127,0.05123,0.889969,0.079461,0.446114,-7.307841,90.426468,8.419245,0.082616,0.92838,-0.016714,0.361946,-8.061264,53.956329,1.469842,-0.021602,0.948258,0.023491,0.315892,-15.97662,6.808334,0.093778,-0.057481,0.911549,-0.088825,0.397346,4.845866,90.442215,23.046541,-0.001791,0.903568,-0.124989,0.409805,6.116061,54.13958,30.756145,-0.078281,0.875632,-0.067664,0.471766,1.371275,7.806617,41.629227,-0.021602,0.948258,0.023491,0.315892,-7.101126,1.470296,-11.498122,-0.078281,0.875632,-0.067664,0.471766,13.759179,1.121569,35.034439
1132,9.433333,-0.001698,0.905364,0.002534,0.424625,-1.230114,90.432648,15.734927,-0.027099,0.907955,0.075792,0.411264,-1.270872,98.229729,15.75946,-0.026212,0.910621,0.05914,0.408147,-2.965729,113.227188,17.511873,0.064193,0.94895,-0.039723,0.306261,-4.748681,131.641525,19.114658,0.071594,0.976382,-0.072444,0.190538,-1.498739,145.994064,17.044024,0.009559,0.882522,0.114589,0.455996,-7.156774,125.707771,16.132652,0.399618,-0.556688,0.099536,-0.721454,-17.7307,127.905594,1.598433,0.084913,-0.011903,-0.562341,-0.822448,-9.140871,113.877335,-15.651194,0.144615,0.042647,-0.564555,-0.811508,-0.593507,135.356552,-18.329247,-0.174656,0.926243,0.133401,0.306224,-2.09468,125.703682,21.810747,0.326657,0.876511,0.123808,-0.331203,11.512089,130.082932,32.926498,-0.01753,0.230437,0.448242,-0.863522,25.031519,118.388664,17.159567,0.088805,0.077877,0.350159,-0.929213,13.966994,135.980988,8.561662,0.051212,0.890025,0.07954,0.445988,-7.309878,90.423874,8.423705,0.082576,0.928525,-0.016623,0.361588,-8.060452,53.954529,1.469782,-0.021327,0.948279,0.023667,0.315837,-15.969636,6.805602,0.090086,-0.057434,0.91159,-0.088845,0.397254,4.849649,90.441422,23.04615,-0.001789,0.903755,-0.125029,0.40938,6.116827,54.138649,30.755619,-0.078172,0.875735,-0.067697,0.471586,1.375384,7.806659,41.634296,-0.021327,0.948279,0.023667,0.315837,-7.097935,1.469776,-11.505728,-0.078172,0.875735,-0.067697,0.471586,13.758944,1.118559,35.034466
1133,9.441667,-0.001759,0.905425,0.00262,0.424495,-1.227395,90.431839,15.738254,-0.027185,0.908049,0.075792,0.411051,-1.269572,98.228912,15.763608,-0.026227,0.910731,0.05911,0.407906,-2.966492,113.227203,17.515459,0.064171,0.94905,-0.039802,0.305946,-4.749094,131.641632,19.117481,0.071625,0.97644,-0.072729,0.190121,-1.500272,145.993881,17.043003,0.009692,0.882819,0.114365,0.455475,-7.158598,125.707542,16.137295,0.399988,-0.556942,0.09949,-0.721059,-17.749638,127.903839,1.615307,0.085069,-0.012382,-0.56221,-0.822514,-9.17285,113.864372,-15.631694,0.14455,0.042032,-0.564631,-0.811499,-0.619116,135.338348,-18.331705,-0.174926,0.92629,0.133452,0.305904,-2.093513,125.704109,21.812721,0.326519,0.87657,0.123591,-0.331264,11.516944,130.093689,32.919888,-0.017465,0.230463,0.447931,-0.863678,25.038742,118.401215,17.153658,0.088532,0.077505,0.349558,-0.929497,13.963352,135.982162,8.552476,0.051212,0.890107,0.079592,0.445816,-7.309257,90.422707,8.428774,0.082539,0.928533,-0.016623,0.361576,-8.059456,53.953987,1.471593,-0.0214,0.948309,0.023691,0.315738,-15.965387,6.804475,0.093294,-0.057388,0.911651,-0.088857,0.397118,4.854467,90.440971,23.047733,-0.001768,0.903786,-0.125055,0.409303,6.11933,54.13797,30.75651,-0.078127,0.87575,-0.067676,0.471569,1.376041,7.80659,41.63699,-0.0214,0.948309,0.023691,0.315738,-7.095218,1.469992,-11.504314,-0.078127,0.87575,-0.067676,0.471569,13.758895,1.118215,35.036106
1134,9.45,-0.001368,0.905532,0.00242,0.424269,-1.240419,90.438698,15.743673,-0.026947,0.90816,0.075748,0.410829,-1.275751,98.235809,15.768792,-0.026364,0.910827,0.059009,0.407696,-2.964241,113.226677,17.521896,0.064028,0.949103,-0.040284,0.305747,-4.749571,131.641296,19.118841,0.071614,0.976465,-0.072685,0.190012,-1.501266,145.991394,17.028841,0.012287,0.886203,0.109787,0.449934,-7.159276,125.705788,16.141598,0.402459,-0.554998,0.097,-0.721522,-17.929949,127.889038,1.750347,0.088516,-0.014266,-0.561467,-0.822628,-9.226792,113.904716,-15.478143,0.144479,0.041368,-0.564867,-0.811382,-0.645783,135.320358,-18.334427,-0.174945,0.926386,0.133431,0.305613,-2.091703,125.705124,21.814806,0.326478,0.876544,0.123335,-0.331469,11.524974,130.097565,32.913212,-0.017308,0.230307,0.447806,-0.863788,25.041597,118.404366,17.143078,0.088631,0.077241,0.349504,-0.92953,13.957039,135.982254,8.542929,0.051026,0.890081,0.079728,0.445866,-7.32595,90.434662,8.437243,0.08252,0.928567,-0.016557,0.361497,-8.058928,53.966129,1.477247,-0.021335,0.948358,0.023339,0.315622,-15.961117,6.816116,0.094436,-0.05753,0.911692,-0.088822,0.397012,4.845112,90.442734,23.050102,-0.001709,0.903858,-0.125022,0.409154,6.121472,54.140484,30.760511,-0.078135,0.875758,-0.067713,0.471549,1.376099,7.808301,41.636673,-0.021335,0.948358,0.023339,0.315622,-7.095543,1.471225,-11.501895,-0.078135,0.875758,-0.067713,0.471549,13.758546,1.119142,35.035816
1135,9.458333,-0.001561,0.90565,0.002744,0.424015,-1.238854,90.444824,15.745413,-0.02697,0.908289,0.07569,0.410555,-1.279042,98.241898,15.77385,-0.026392,0.910955,0.058975,0.407415,-2.966209,113.226845,17.524879,0.06407,0.949203,-0.040328,0.305422,-4.751465,131.641556,19.120804,0.071613,0.976525,-0.072971,0.189592,-1.502859,145.991257,17.028481,0.012319,0.886413,0.109635,0.449556,-7.162701,125.705597,16.145716,0.402657,-0.555179,0.097177,-0.721249,-17.945631,127.886009,1.763211,0.088439,-0.01487,-0.561474,-0.822621,-9.253678,113.888153,-15.459951,0.144386,0.040543,-0.565131,-0.811256,-0.673993,135.301102,-18.337355,-0.174966,0.926466,0.133394,0.305375,-2.091655,125.705811,21.815825,0.326499,0.876482,0.123258,-0.33164,11.530018,130.101044,32.906998,-0.017098,0.230037,0.447792,-0.863871,25.040579,118.407715,17.131763,0.088819,0.076895,0.349658,-0.929482,13.949185,135.985458,8.536429,0.051108,0.890188,0.07961,0.445663,-7.328472,90.440079,8.442388,0.08199,0.928821,-0.016372,0.360973,-8.072344,53.970779,1.487556,-0.021196,0.948682,0.023526,0.314641,-15.922159,6.811831,0.111163,-0.057426,0.911681,-0.088779,0.397063,4.850765,90.449577,23.048439,-0.001701,0.903722,-0.125055,0.409444,6.120985,54.145859,30.752954,-0.079391,0.875542,-0.068268,0.47166,1.370182,7.814455,41.630035,-0.021196,0.948682,0.023526,0.314641,-7.081331,1.470402,-11.505638,-0.079391,0.875542,-0.068268,0.47166,13.766236,1.132367,35.047585
1136,9.466667,-0.00153,0.90573,0.002754,0.423845,-1.241879,90.445297,15.749362,-0.027061,0.908347,0.075642,0.410429,-1.281697,98.242371,15.77815,-0.026367,0.910996,0.059271,0.407281,-2.971692,113.237419,17.52813,0.06395,0.949274,-0.041054,0.305129,-4.760352,131.650879,19.134666,0.07174,0.976564,-0.073095,0.189296,-1.509925,145.996857,17.019846,0.009635,0.88357,0.113601,0.454208,-7.171215,125.716042,16.15704,0.40043,-0.557504,0.099794,-0.720338,-17.804014,127.892998,1.662688,0.08493,-0.014137,-0.562059,-0.822603,-9.259944,113.824043,-15.576531,0.144141,0.040016,-0.565762,-0.810886,-0.702044,135.283905,-18.339148,-0.174866,0.926676,0.133321,0.304827,-2.098499,125.714233,21.825647,0.326621,0.876411,0.1227,-0.331913,11.536534,130.110886,32.899815,-0.016979,0.229962,0.447787,-0.863896,25.034641,118.406334,17.122253,0.088888,0.076659,0.349759,-0.929457,13.942024,135.98233,8.527619,0.051087,0.890262,0.079694,0.445504,-7.334241,90.441147,8.448631,0.081932,0.92891,-0.016321,0.360759,-8.075194,53.972672,1.489162,-0.021172,0.948722,0.023479,0.314526,-15.918427,6.812653,0.111987,-0.05741,0.911805,-0.088807,0.396772,4.850484,90.449455,23.050095,-0.001661,0.903924,-0.125062,0.408996,6.121261,54.145981,30.755678,-0.079384,0.875596,-0.06836,0.471547,1.372145,7.814738,41.63419,-0.021172,0.948722,0.023479,0.314526,-7.080811,1.469659,-11.50653,-0.079384,0.875596,-0.06836,0.471547,13.765833,1.130035,35.04995
1137,9.475,-0.001499,0.905798,0.002695,0.423699,-1.243192,90.444824,15.753656,-0.026846,0.908431,0.07569,0.410248,-1.282175,98.241905,15.781816,-0.026606,0.911071,0.059118,0.40712,-2.966197,113.234779,17.53586,0.063435,0.949399,-0.041106,0.304841,-4.760319,131.648438,19.133923,0.072066,0.976594,-0.073262,0.188952,-1.52478,145.996704,17.011673,0.009663,0.883839,0.113447,0.453724,-7.170203,125.711372,16.159979,0.400478,-0.557709,0.099904,-0.720137,-17.818922,127.884781,1.676774,0.084843,-0.014679,-0.562035,-0.822619,-9.2868,113.807831,-15.561831,0.14421,0.039231,-0.566494,-0.810401,-0.728579,135.264572,-18.342775,-0.174919,0.926749,0.133189,0.30463,-2.095685,125.713982,21.826975,0.326888,0.876279,0.123035,-0.331876,11.543027,130.115295,32.894768,-0.016592,0.229874,0.447764,-0.863939,25.034023,118.406738,17.114084,0.088843,0.076722,0.349526,-0.929544,13.939747,135.976883,8.515487,0.050791,0.890347,0.08017,0.445282,-7.337912,90.440712,8.454889,0.082898,0.928616,-0.016599,0.361282,-8.045196,53.975666,1.474005,-0.020979,0.948177,0.022985,0.316216,-15.982409,6.831762,0.083603,-0.057424,0.911876,-0.088823,0.396605,4.851529,90.448936,23.052423,-0.001601,0.90397,-0.125064,0.408894,6.124167,54.145782,30.759188,-0.078371,0.875662,-0.067681,0.471691,1.370956,7.814571,41.636044,-0.020979,0.948177,0.022985,0.316216,-7.107374,1.473932,-11.499514,-0.078371,0.875662,-0.067681,0.471691,13.758591,1.130287,35.039989
1138,9.483333,-0.001537,0.905862,0.002686,0.423563,-1.241206,90.444031,15.758417,-0.027263,0.908529,0.075709,0.409999,-1.280654,98.241112,15.78621,-0.02643,0.911218,0.059056,0.406811,-2.976117,113.234734,17.536184,0.063264,0.949511,-0.041244,0.30451,-4.762821,131.649017,19.135462,0.072205,0.976623,-0.073452,0.188675,-1.532102,145.99733,17.006353,0.009676,0.884024,0.113338,0.45339,-7.176819,125.712753,16.163221,0.40075,-0.557882,0.100054,-0.719831,-17.836485,127.883461,1.687676,0.085,-0.015079,-0.562011,-0.822613,-9.314983,113.792274,-15.544559,0.14448,0.038525,-0.567387,-0.809762,-0.756157,135.245987,-18.34481,-0.1749,0.92685,0.133137,0.304358,-2.098331,125.713646,21.826658,0.326699,0.876364,0.122316,-0.332103,11.54664,130.116821,32.885986,-0.01655,0.22988,0.447557,-0.864045,25.036324,118.404785,17.106768,0.089034,0.076467,0.349722,-0.929473,13.932577,135.970596,8.504851,0.0509,0.890457,0.080019,0.445075,-7.338116,90.439201,8.461482,0.082443,0.928707,-0.016511,0.361157,-8.05922,53.973175,1.487114,-0.021481,0.94851,0.023252,0.315163,-15.953514,6.821799,0.10579,-0.057347,0.911928,-0.088789,0.396503,4.855704,90.448868,23.055353,-0.001651,0.90383,-0.125031,0.409213,6.125059,54.144623,30.757486,-0.079311,0.875606,-0.068407,0.471535,1.37364,7.812631,41.631813,-0.021481,0.94851,0.023252,0.315163,-7.097754,1.475719,-11.497486,-0.079311,0.875606,-0.068407,0.471535,13.766071,1.125671,35.047497
1139,9.491667,-0.001603,0.905892,0.002475,0.423499,-1.238886,90.441582,15.765322,-0.027367,0.908616,0.075744,0.409795,-1.277872,98.23867,15.789694,-0.026495,0.91133,0.05899,0.406567,-2.976374,113.232956,17.539843,0.063096,0.949597,-0.041427,0.304249,-4.763861,131.6474,19.136381,0.072273,0.976654,-0.073588,0.188436,-1.537226,145.995483,16.999495,0.009692,0.884233,0.113163,0.453026,-7.178895,125.710342,16.16659,0.400896,-0.558107,0.100188,-0.719557,-17.850513,127.877296,1.699284,0.085074,-0.015488,-0.562039,-0.822578,-9.342246,113.774658,-15.530117,0.144864,0.037911,-0.568075,-0.80924,-0.785764,135.226135,-18.34795,-0.174993,0.926913,0.133039,0.304155,-2.097438,125.712799,21.827366,0.32684,0.876342,0.12215,-0.332084,11.550813,130.121582,32.880417,-0.016379,0.230096,0.44746,-0.864041,25.036701,118.401268,17.104095,0.089076,0.076771,0.349138,-0.929664,13.934702,135.959732,8.491206,0.050844,0.890555,0.080272,0.44484,-7.336814,90.433899,8.469237,0.082817,0.928659,-0.016636,0.361189,-8.047642,53.970451,1.480325,-0.021603,0.948289,0.023129,0.315826,-15.979105,6.82537,0.096815,-0.057348,0.911965,-0.088777,0.396421,4.859043,90.449265,23.061405,-0.001616,0.903821,-0.12504,0.40923,6.129457,54.144859,30.762661,-0.078302,0.87566,-0.067663,0.47171,1.374454,7.813066,41.636276,-0.021603,0.948289,0.023129,0.315826,-7.106315,1.477322,-11.49254,-0.078302,0.87566,-0.067663,0.47171,13.761683,1.128182,35.040062
1140,9.5,-0.00164,0.905957,0.002538,0.423358,-1.237922,90.441208,15.768594,-0.02739,0.908705,0.075748,0.409594,-1.277845,98.238297,15.793621,-0.02658,0.911427,0.058924,0.406354,-2.976672,113.232925,17.54402,0.063105,0.949666,-0.041696,0.303998,-4.765656,131.647491,19.137449,0.072232,0.976708,-0.073647,0.18815,-1.537428,145.993942,16.99205,0.00963,0.884416,0.113067,0.452693,-7.181323,125.709496,16.170021,0.401181,-0.558447,0.100167,-0.719137,-17.863903,127.871574,1.71008,0.085164,-0.015739,-0.562049,-0.822557,-9.373563,113.757599,-15.518867,0.14519,0.037403,-0.568195,-0.80912,-0.81796,135.207932,-18.348671,-0.175007,0.927002,0.13291,0.303933,-2.097293,125.713791,21.828485,0.326873,0.876343,0.121786,-0.332183,11.555667,130.126068,32.874321,-0.016177,0.230092,0.447386,-0.864084,25.037384,118.399178,17.099337,0.089367,0.076691,0.348995,-0.929696,13.932055,135.95401,8.481819,0.050852,0.890599,0.08034,0.44474,-7.338119,90.433388,8.474407,0.082776,0.928712,-0.016557,0.361066,-8.048031,53.970821,1.480843,-0.02197,0.948305,0.022964,0.315766,-15.973407,6.824851,0.092826,-0.0574,0.911867,-0.088679,0.396662,4.862274,90.449028,23.06278,-0.001582,0.903768,-0.125079,0.409336,6.137136,54.143787,30.759338,-0.079357,0.875602,-0.068433,0.47153,1.376467,7.812911,41.634369,-0.02197,0.948305,0.022964,0.315766,-7.098606,1.475709,-11.494479,-0.079357,0.875602,-0.068433,0.47153,13.769224,1.12604,35.050575
1141,9.508333,-0.001676,0.90605,0.002545,0.42316,-1.236456,90.441582,15.774195,-0.027235,0.908791,0.075743,0.409413,-1.276927,98.238663,15.799091,-0.026823,0.911493,0.058794,0.406206,-2.970817,113.231255,17.551344,0.062975,0.949736,-0.041783,0.303794,-4.765824,131.645905,19.137022,0.07226,0.976752,-0.073775,0.187858,-1.541231,145.992508,16.987137,0.009603,0.884629,0.112949,0.452307,-7.180254,125.705734,16.172955,0.401456,-0.55872,0.10023,-0.718763,-17.875483,127.863541,1.721731,0.085306,-0.016053,-0.562135,-0.822477,-9.400249,113.736641,-15.504071,0.145605,0.037059,-0.568221,-0.809043,-0.849078,135.188156,-18.350082,-0.175106,0.927045,0.132846,0.303771,-2.094599,125.714348,21.829952,0.327002,0.876297,0.121675,-0.332219,11.560675,130.131714,32.870888,-0.015836,0.230118,0.447276,-0.864141,25.037245,118.398605,17.096119,0.089523,0.076813,0.348959,-0.929685,13.927856,135.947006,8.469951,0.050806,0.890722,0.080419,0.444484,-7.339832,90.433182,8.482671,0.082857,0.928702,-0.016566,0.361073,-8.046059,53.971203,1.485654,-0.021242,0.948266,0.023341,0.315905,-15.978815,6.826535,0.095583,-0.057409,0.911901,-0.08875,0.396564,4.86692,90.449974,23.06572,-0.001569,0.903753,-0.125078,0.409369,6.141064,54.145741,30.767124,-0.078561,0.875722,-0.067691,0.471548,1.378894,7.814855,41.641445,-0.021242,0.948266,0.023341,0.315905,-7.107365,1.480932,-11.495919,-0.078561,0.875722,-0.067691,0.471548,13.766307,1.132823,35.042698
1142,9.516667,-0.001728,0.906139,0.002582,0.422969,-1.236502,90.44207,15.77887,-0.027227,0.90887,0.075708,0.409246,-1.277945,98.239151,15.80396,-0.026925,0.911564,0.058694,0.406056,-2.970677,113.230362,17.555485,0.063002,0.949789,-0.042063,0.303583,-4.767384,131.645248,19.136515,0.072214,0.976807,-0.073802,0.187582,-1.540453,145.990067,16.978176,0.009603,0.884887,0.112727,0.451858,-7.182034,125.703957,16.174887,0.401794,-0.558875,0.100287,-0.718444,-17.891966,127.856377,1.733752,0.085669,-0.016283,-0.562236,-0.822366,-9.425576,113.717041,-15.486198,0.146146,0.037073,-0.568396,-0.808822,-0.880002,135.168396,-18.350838,-0.1752,0.92711,0.132632,0.303613,-2.094607,125.714767,21.830286,0.32716,0.876268,0.12144,-0.332224,11.562957,130.138809,32.865719,-0.015479,0.230136,0.447259,-0.864151,25.034428,118.395805,17.093948,0.089918,0.076837,0.348912,-0.929662,13.924938,135.939743,8.459966,0.050768,0.890766,0.080497,0.444385,-7.342956,90.433075,8.489923,0.082915,0.928718,-0.016575,0.361018,-8.044836,53.971733,1.489107,-0.021726,0.948269,0.023145,0.315876,-15.983099,6.828013,0.098264,-0.057419,0.911907,-0.088737,0.396554,4.869951,90.451073,23.067818,-0.001518,0.903828,-0.125082,0.409203,6.145229,54.146748,30.768633,-0.078572,0.875705,-0.067761,0.471568,1.380479,7.815945,41.64217,-0.021726,0.948269,0.023145,0.315876,-7.107704,1.4816,-11.489844,-0.078572,0.875705,-0.067761,0.471568,13.768014,1.132523,35.045059
1143,9.525,-0.001709,0.906213,0.00253,0.42281,-1.238381,90.440964,15.78494,-0.027292,0.908968,0.07567,0.409031,-1.279209,98.238052,15.809424,-0.026985,0.911672,0.058579,0.405825,-2.972824,113.22905,17.559443,0.062844,0.949887,-0.042124,0.303299,-4.769422,131.644302,19.136164,0.072307,0.976852,-0.073928,0.187259,-1.547439,145.989563,16.973412,0.009476,0.88503,0.112641,0.451603,-7.185324,125.702095,16.177412,0.401796,-0.55906,0.100703,-0.718241,-17.903717,127.848053,1.741587,0.085675,-0.016671,-0.562388,-0.822254,-9.451161,113.691864,-15.471305,0.146506,0.037088,-0.568061,-0.808992,-0.913499,135.146088,-18.35166,-0.175219,0.927152,0.132433,0.30356,-2.095089,125.714699,21.830282,0.327285,0.876239,0.121269,-0.33224,11.563398,130.14209,32.863228,-0.015112,0.230241,0.447193,-0.864164,25.03046,118.391754,17.093172,0.090148,0.076877,0.349026,-0.929593,13.920366,135.929871,8.447454,0.050749,0.89086,0.080624,0.444177,-7.347391,90.431854,8.498134,0.082961,0.928732,-0.016536,0.360972,-8.04541,53.971905,1.48973,-0.021606,0.948233,0.023096,0.315996,-15.986488,6.8288,0.094233,-0.057447,0.912044,-0.088664,0.396251,4.870629,90.450073,23.071747,-0.001399,0.903854,-0.125116,0.409135,6.152537,54.145027,30.768036,-0.078568,0.875677,-0.067772,0.471619,1.376987,7.814994,41.640133,-0.021606,0.948233,0.023096,0.315996,-7.109632,1.479947,-11.491634,-0.078568,0.875677,-0.067772,0.471619,13.765266,1.131425,35.044563
1144,9.533333,-0.001889,0.906214,0.002367,0.422808,-1.229945,90.43615,15.793768,-0.027535,0.90901,0.075715,0.408913,-1.272248,98.233238,15.814765,-0.027063,0.911743,0.05847,0.405678,-2.973201,113.226509,17.563538,0.062667,0.94996,-0.042309,0.303083,-4.770565,131.64209,19.135683,0.072387,0.976889,-0.073989,0.187014,-1.552749,145.987122,16.965244,0.009423,0.885254,0.112423,0.451218,-7.186979,125.698875,16.179337,0.402332,-0.55907,0.100899,-0.717906,-17.917994,127.838051,1.751886,0.086116,-0.017071,-0.562645,-0.822024,-9.467862,113.6623,-15.446089,0.146821,0.037342,-0.568001,-0.808964,-0.943474,135.120438,-18.354429,-0.175309,0.927225,0.132375,0.303312,-2.094995,125.713409,21.830627,0.327454,0.876219,0.120866,-0.332274,11.567809,130.146103,32.856094,-0.01486,0.230398,0.447131,-0.864158,25.028538,118.382835,17.090269,0.090369,0.077063,0.348848,-0.929624,13.91937,135.915634,8.433521,0.051057,0.890909,0.080538,0.444058,-7.33898,90.42263,8.50699,0.082481,0.928698,-0.01634,0.361178,-8.061138,53.963982,1.494277,-0.020938,0.948399,0.023436,0.31552,-15.952865,6.812674,0.096246,-0.0573,0.912261,-0.088661,0.395772,4.879091,90.449669,23.080545,-0.001291,0.904179,-0.12511,0.408419,6.1552,54.143326,30.771732,-0.079432,0.875694,-0.068403,0.47135,1.379128,7.813129,41.642899,-0.020938,0.948399,0.023436,0.31552,-7.093774,1.466656,-11.504514,-0.079432,0.875694,-0.068403,0.47135,13.769956,1.127526,35.054176
1145,9.541667,-0.0019,0.906287,0.002402,0.422651,-1.230297,90.434982,15.798193,-0.027411,0.909101,0.075934,0.408678,-1.272978,98.232063,15.819613,-0.027251,0.91186,0.058002,0.405469,-2.971833,113.21627,17.575434,0.062488,0.95004,-0.042271,0.302875,-4.768146,131.633499,19.129366,0.072409,0.976931,-0.074037,0.186764,-1.556408,145.97966,16.957417,0.009446,0.885493,0.112277,0.450784,-7.185949,125.687302,16.180185,0.402734,-0.559174,0.100946,-0.717593,-17.931114,127.823151,1.762782,0.086324,-0.017495,-0.562847,-0.821855,-9.486969,113.634575,-15.427555,0.147181,0.037039,-0.567357,-0.809365,-0.973912,135.093872,-18.358183,-0.175448,0.927235,0.1321,0.30332,-2.091541,125.707542,21.829271,0.327655,0.876157,0.120827,-0.332251,11.56931,130.147964,32.85405,-0.014461,0.230495,0.447064,-0.864174,25.024452,118.376472,17.089582,0.090564,0.077306,0.348827,-0.929592,13.914232,135.903519,8.420569,0.051027,0.890951,0.080553,0.443974,-7.341853,90.421539,8.51353,0.082396,0.928777,-0.016267,0.360997,-8.062196,53.962837,1.500861,-0.020853,0.948458,0.023505,0.315341,-15.944171,6.80995,0.100787,-0.057384,0.912367,-0.088657,0.395517,4.881258,90.448418,23.082857,-0.001203,0.904241,-0.12512,0.408279,6.16532,54.14275,30.775833,-0.078138,0.875857,-0.067956,0.471329,1.382915,7.812762,41.645096,-0.020853,0.948458,0.023505,0.315341,-7.090142,1.464948,-11.504308,-0.078138,0.875857,-0.067956,0.471329,13.760647,1.117288,35.041809
1146,9.55,-0.001754,0.906366,0.002277,0.422484,-1.232759,90.431557,15.803096,-0.027431,0.909155,0.075951,0.408555,-1.272559,98.228661,15.82372,-0.027364,0.911907,0.05789,0.405371,-2.972091,113.214203,17.580137,0.062431,0.950096,-0.042359,0.302698,-4.770414,131.631683,19.128769,0.072445,0.976973,-0.074156,0.186487,-1.56019,145.977615,16.953072,0.009366,0.885777,0.111938,0.450312,-7.188055,125.684273,16.181894,0.402894,-0.559197,0.101152,-0.717456,-17.948681,127.810219,1.774554,0.08638,-0.01799,-0.562953,-0.821766,-9.507768,113.610519,-15.40819,0.147141,0.03694,-0.566885,-0.809707,-1.001255,135.069061,-18.359512,-0.175197,0.927365,0.131745,0.303223,-2.092528,125.706902,21.829966,0.327915,0.876033,0.121113,-0.332218,11.573634,130.144089,32.849472,-0.013958,0.230353,0.447096,-0.864204,25.021711,118.368042,17.082376,0.090915,0.077389,0.348671,-0.92961,13.90996,135.891418,8.40856,0.050876,0.891011,0.080696,0.443846,-7.34701,90.419617,8.52069,0.082549,0.928793,-0.016256,0.360923,-8.053638,53.961479,1.503682,-0.020952,0.948415,0.023448,0.315468,-15.948817,6.810966,0.097963,-0.057475,0.912432,-0.088663,0.395353,4.881492,90.443504,23.085503,-0.001179,0.904179,-0.125104,0.408422,6.17294,54.13868,30.781263,-0.078009,0.875873,-0.067717,0.471355,1.387389,7.808304,41.647518,-0.020952,0.948415,0.023448,0.315468,-7.090804,1.465385,-11.503825,-0.078009,0.875873,-0.067717,0.471355,13.765197,1.116459,35.040688
1147,9.558333,-0.002198,0.906412,0.002559,0.422382,-1.219488,90.425117,15.805253,-0.027548,0.909208,0.076087,0.408403,-1.267407,98.222168,15.826949,-0.027484,0.911973,0.057807,0.405225,-2.972335,113.213692,17.58671,0.062408,0.950164,-0.042512,0.302468,-4.773197,131.631287,19.13101,0.072487,0.977022,-0.074322,0.186147,-1.563216,145.97644,16.949833,0.009071,0.885971,0.111897,0.449946,-7.190752,125.682701,16.186432,0.40325,-0.559409,0.101108,-0.717098,-17.963493,127.797089,1.786445,0.086541,-0.018302,-0.5629,-0.821778,-9.533403,113.587105,-15.393116,0.146998,0.036842,-0.566476,-0.810024,-1.024824,135.042099,-18.360327,-0.17527,0.927442,0.131437,0.303077,-2.093534,125.707649,21.832968,0.327988,0.876055,0.120387,-0.332353,11.574918,130.151871,32.846802,-0.01361,0.230433,0.447069,-0.864202,25.01646,118.36171,17.084673,0.091611,0.077561,0.349306,-0.929289,13.904968,135.881012,8.40049,0.050978,0.891152,0.08065,0.443559,-7.335347,90.407791,8.524207,0.0826,0.928841,-0.016241,0.360788,-8.052524,53.949867,1.507154,-0.021326,0.948399,0.023659,0.315477,-15.951887,6.800115,0.099516,-0.057388,0.912465,-0.08876,0.395267,4.896372,90.442444,23.0863,-0.001082,0.904269,-0.125118,0.408218,6.179778,54.138165,30.785994,-0.078144,0.875883,-0.067707,0.471316,1.387716,7.808101,41.650696,-0.021326,0.948399,0.023659,0.315477,-7.088949,1.463914,-11.502835,-0.078144,0.875883,-0.067707,0.471316,13.766485,1.118461,35.043427
