Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1148,9.566667,-0.00224,0.906505,0.00265,0.422181,-1.217319,90.424026,15.80827,-0.02759,0.909277,0.076166,0.408231,-1.266426,98.221069,15.830991,-0.027611,0.912043,0.057658,0.405081,-2.97316,113.212227,17.592754,0.061994,0.950243,-0.042924,0.302246,-4.775854,131.630188,19.130383,0.072729,0.977038,-0.074235,0.186004,-1.574654,145.974854,16.933098,0.009006,0.886228,0.111531,0.449533,-7.193544,125.680161,16.18885,0.403615,-0.55947,0.101262,-0.716822,-17.979801,127.78492,1.797575,0.086715,-0.018783,-0.562927,-0.82173,-9.554462,113.560059,-15.371993,0.146746,0.036817,-0.565975,-0.810421,-1.048236,135.012482,-18.362183,-0.175405,0.927491,0.131303,0.302908,-2.09465,125.707947,21.83386,0.328447,0.875905,0.120504,-0.332253,11.575792,130.159286,32.842346,-0.012995,0.230354,0.447193,-0.864168,25.006119,118.353561,17.082312,0.091906,0.077548,0.349576,-0.929159,13.898075,135.870407,8.389293,0.051076,0.891078,0.080732,0.443682,-7.336397,90.4067,8.529928,0.082543,0.928764,-0.016292,0.360996,-8.056326,53.950512,1.50417,-0.0212,0.948399,0.023803,0.315474,-15.952128,6.800029,0.101228,-0.057379,0.912442,-0.088768,0.395319,4.901759,90.441353,23.086611,-0.001054,0.904233,-0.125141,0.40829,6.183856,54.137085,30.786592,-0.078307,0.875885,-0.067699,0.471286,1.387632,7.807574,41.651806,-0.0212,0.948399,0.023803,0.315474,-7.090186,1.466616,-11.503161,-0.078307,0.875885,-0.067699,0.471286,13.767806,1.120555,35.044521
1149,9.575,-0.002246,0.906576,0.002609,0.422029,-1.219549,90.424072,15.814832,-0.027563,0.909349,0.076164,0.408073,-1.268481,98.221115,15.836935,-0.027799,0.912109,0.057496,0.404942,-2.973923,113.21032,17.599037,0.062081,0.95031,-0.042932,0.302015,-4.780346,131.628601,19.128653,0.072791,0.977098,-0.074409,0.185592,-1.577589,145.972839,16.930866,0.009108,0.886594,0.110259,0.449122,-7.197503,125.676659,16.190538,0.403865,-0.559466,0.101264,-0.716684,-17.997047,127.762474,1.806474,0.086912,-0.019065,-0.562966,-0.821676,-9.571557,113.531639,-15.358071,0.146589,0.037093,-0.565468,-0.810791,-1.067704,134.983353,-18.364429,-0.175445,0.927551,0.131198,0.302746,-2.097065,125.708199,21.834129,0.328797,0.875768,0.119797,-0.332522,11.576417,130.163177,32.837357,-0.012822,0.230443,0.447483,-0.863997,24.987259,118.335342,17.077328,0.092284,0.077439,0.349866,-0.929021,13.891649,135.860031,8.37849,0.050919,0.891284,0.080769,0.443278,-7.341068,90.406281,8.538548,0.082672,0.928915,-0.016154,0.360585,-8.05257,53.949348,1.515798,-0.021045,0.948352,0.023852,0.315621,-15.95558,6.800464,0.099628,-0.057365,0.912421,-0.088742,0.395376,4.90197,90.441864,23.091116,-0.001059,0.904265,-0.12508,0.408239,6.18344,54.137146,30.789078,-0.078385,0.875855,-0.067736,0.471322,1.390664,7.806164,41.649555,-0.021045,0.948352,0.023852,0.315621,-7.091596,1.466982,-11.503166,-0.078385,0.875855,-0.067736,0.471322,13.77216,1.119621,35.044277
1150,9.583333,-0.002221,0.90664,0.002559,0.421891,-1.220769,90.42305,15.820148,-0.027601,0.909413,0.076151,0.407931,-1.269008,98.2201,15.841722,-0.027828,0.912179,0.057356,0.404803,-2.975001,113.208771,17.603188,0.061913,0.95038,-0.043089,0.301809,-4.780062,131.627579,19.127922,0.072854,0.977134,-0.074462,0.185359,-1.581407,145.971695,16.923363,0.009029,0.886917,0.110303,0.448475,-7.198393,125.674889,16.192286,0.404299,-0.559423,0.101431,-0.716449,-18.019047,127.756393,1.823467,0.087409,-0.019602,-0.562891,-0.821662,-9.592848,113.510239,-15.328026,0.146225,0.037715,-0.5652,-0.811014,-1.08612,134.955933,-18.367588,-0.175439,0.927605,0.130919,0.302705,-2.096257,125.707855,21.834335,0.329145,0.875657,0.119575,-0.332552,11.578215,130.166214,32.834965,-0.012305,0.230595,0.447593,-0.863907,24.977177,118.322266,17.076933,0.092325,0.076821,0.35005,-0.928999,13.890335,135.842316,8.363711,0.050907,0.891302,0.08085,0.443229,-7.344504,90.405296,8.545726,0.082674,0.928919,-0.016123,0.360576,-8.052938,53.949249,1.518089,-0.021073,0.948357,0.02385,0.315605,-15.955089,6.800303,0.099239,-0.0574,0.912526,-0.088687,0.39514,4.902965,90.440811,23.094568,-0.001,0.904202,-0.125131,0.408363,6.190418,54.13567,30.789486,-0.07825,0.875881,-0.067696,0.471303,1.389067,7.805905,41.651367,-0.021073,0.948357,0.02385,0.315605,-7.091198,1.467025,-11.503722,-0.07825,0.875881,-0.067696,0.471303,13.768883,1.118106,35.044205
1151,9.591667,-0.002202,0.906699,0.002559,0.421764,-1.222083,90.422607,15.825398,-0.027627,0.90948,0.076191,0.407772,-1.270049,98.219658,15.847095,-0.027933,0.912255,0.05717,0.40465,-2.976643,113.205444,17.609306,0.061738,0.950439,-0.043341,0.301623,-4.782225,131.624832,19.126484,0.072943,0.977159,-0.074453,0.185194,-1.587002,145.968262,16.912558,0.008958,0.887232,0.110052,0.447916,-7.201165,125.670715,16.194246,0.404869,-0.559332,0.10148,-0.716191,-18.039999,127.743744,1.837923,0.088046,-0.01994,-0.562876,-0.821597,-9.60945,113.483704,-15.299874,0.146099,0.038471,-0.564306,-0.811624,-1.102881,134.924301,-18.368799,-0.175543,0.927643,0.130779,0.302589,-2.097236,125.706444,21.834654,0.329349,0.87556,0.119255,-0.33272,11.578449,130.170624,32.831409,-0.011856,0.2304,0.447704,-0.863908,24.965704,118.315552,17.071781,0.092766,0.076432,0.350817,-0.928698,13.877934,135.837234,8.356101,0.050903,0.891322,0.080875,0.443186,-7.347862,90.405159,8.552702,0.082571,0.929038,-0.016029,0.360296,-8.055498,53.949379,1.523589,-0.021315,0.948432,0.023814,0.315366,-15.945785,6.798518,0.102301,-0.057373,0.912523,-0.088707,0.395148,4.903696,90.440056,23.098095,-0.001025,0.904226,-0.125044,0.408336,6.188658,54.134953,30.793625,-0.078363,0.875856,-0.067684,0.471334,1.393161,7.803109,41.649204,-0.021315,0.948432,0.023814,0.315366,-7.085175,1.466475,-11.503733,-0.078363,0.875856,-0.067684,0.471334,13.774829,1.117463,35.043339
1152,9.6,-0.002064,0.906865,0.002638,0.421409,-1.232226,90.425934,15.831843,-0.027484,0.909589,0.076056,0.407564,-1.278759,98.222992,15.85559,-0.028017,0.912333,0.056977,0.404497,-2.978595,113.203072,17.615513,0.061679,0.9505,-0.043278,0.301451,-4.783861,131.623108,19.125214,0.07295,0.977193,-0.074601,0.184953,-1.59149,145.967239,16.911711,0.008959,0.887513,0.109665,0.447454,-7.203685,125.667694,16.196354,0.405355,-0.559347,0.101593,-0.715889,-18.05751,127.732704,1.850195,0.088617,-0.020156,-0.56285,-0.821548,-9.628853,113.457039,-15.275516,0.146052,0.039367,-0.56317,-0.812379,-1.122695,134.890503,-18.366993,-0.175647,0.927683,0.130652,0.302462,-2.09795,125.705933,21.835114,0.329638,0.875453,0.119261,-0.332713,11.579191,130.175858,32.82774,-0.011358,0.230268,0.447829,-0.863885,24.957592,118.310455,17.068363,0.093221,0.076221,0.350923,-0.92863,13.872382,135.830887,8.348278,0.050674,0.891326,0.081019,0.443178,-7.363705,90.411469,8.563943,0.082666,0.929034,-0.015971,0.360287,-8.051546,53.955696,1.532842,-0.021161,0.94841,0.023699,0.315451,-15.948263,6.806168,0.103197,-0.057462,0.912484,-0.088666,0.395234,4.899254,90.440392,23.099745,-0.001,0.904215,-0.125029,0.408365,6.190763,54.135502,30.795172,-0.078392,0.875809,-0.067615,0.471425,1.393339,7.803303,41.648376,-0.021161,0.94841,0.023699,0.315451,-7.087611,1.46952,-11.500688,-0.078392,0.875809,-0.067615,0.471425,13.777166,1.119991,35.044193
1153,9.608333,-0.002062,0.906933,0.002617,0.421261,-1.234756,90.427429,15.838294,-0.027534,0.909652,0.076025,0.407426,-1.281114,98.224487,15.861752,-0.028081,0.912393,0.056893,0.404367,-2.981353,113.201866,17.620142,0.061722,0.950561,-0.043425,0.301229,-4.78731,131.622131,19.126276,0.073019,0.977242,-0.0747,0.184622,-1.593368,145.965179,16.908096,0.008903,0.887735,0.10937,0.447086,-7.20758,125.665916,16.199392,0.405904,-0.559381,0.101668,-0.715541,-18.073345,127.722992,1.861134,0.089169,-0.020295,-0.562784,-0.82153,-9.647201,113.431168,-15.252346,0.145941,0.040084,-0.562179,-0.81305,-1.137734,134.860718,-18.363354,-0.175678,0.92775,0.130486,0.30231,-2.1003,125.705704,21.836742,0.329734,0.87541,0.11908,-0.332795,11.579783,130.179626,32.82407,-0.011093,0.230215,0.447815,-0.86391,24.952549,118.308495,17.064232,0.093465,0.076101,0.350975,-0.928596,13.865754,135.825897,8.340701,0.050652,0.891313,0.081106,0.443189,-7.368606,90.412819,8.572393,0.082742,0.929041,-0.015953,0.360252,-8.051953,53.957928,1.536297,-0.021218,0.948362,0.023706,0.31559,-15.954741,6.809539,0.102697,-0.057495,0.912392,-0.088633,0.395448,4.899094,90.442039,23.104195,-0.001003,0.904174,-0.125016,0.40846,6.191952,54.136993,30.798679,-0.078568,0.875793,-0.067642,0.471421,1.394206,7.804468,41.650372,-0.021218,0.948362,0.023706,0.31559,-7.090076,1.47365,-11.498473,-0.078568,0.875793,-0.067642,0.471421,13.779862,1.123266,35.047478
1154,9.616667,-0.002112,0.90701,0.002685,0.421095,-1.234956,90.429367,15.84338,-0.027585,0.909707,0.076065,0.407291,-1.282465,98.226418,15.867485,-0.02822,0.912447,0.05674,0.404259,-2.984028,113.200668,17.626247,0.061357,0.950585,-0.044203,0.301114,-4.792241,131.621262,19.125336,0.073255,0.977225,-0.074412,0.184735,-1.602232,145.961258,16.881866,0.00882,0.887883,0.109222,0.44683,-7.212308,125.663544,16.201382,0.406252,-0.55943,0.101956,-0.715264,-18.08643,127.714584,1.8686,0.089518,-0.020471,-0.562649,-0.82158,-9.665733,113.404022,-15.231885,0.145871,0.040408,-0.560768,-0.81402,-1.150369,134.82663,-18.357939,-0.175759,0.927809,0.130431,0.302106,-2.103818,125.706329,21.837612,0.329936,0.875324,0.118995,-0.332852,11.579694,130.184906,32.818764,-0.010827,0.230103,0.44789,-0.863904,24.944304,118.305672,17.058123,0.093709,0.076051,0.351065,-0.928541,13.857985,135.823456,8.333471,0.050645,0.891304,0.081135,0.443204,-7.371465,90.414429,8.579729,0.082762,0.929017,-0.015925,0.360312,-8.05329,53.959835,1.541935,-0.021192,0.948352,0.023728,0.315621,-15.956799,6.811676,0.104631,-0.057485,0.912399,-0.088646,0.39543,4.901553,90.444305,23.107029,-0.000991,0.904127,-0.125005,0.408568,6.193553,54.139339,30.802055,-0.078678,0.875777,-0.0676,0.47144,1.393891,7.806549,41.651772,-0.021192,0.948352,0.023728,0.315621,-7.091611,1.476161,-11.496305,-0.078678,0.875777,-0.0676,0.47144,13.781306,1.128089,35.049408
1155,9.625,-0.002075,0.907118,0.002815,0.420861,-1.234419,90.427994,15.84838,-0.027693,0.90977,0.076001,0.407155,-1.282238,98.225037,15.874581,-0.028377,0.91249,0.056694,0.404156,-2.985731,113.199318,17.630495,0.061673,0.950603,-0.044406,0.300962,-4.798378,131.619781,19.125877,0.073191,0.97728,-0.0745,0.184438,-1.598506,145.957047,16.878956,0.008788,0.888068,0.108926,0.446534,-7.217505,125.660797,16.203732,0.406716,-0.559753,0.101861,-0.714761,-18.101212,127.704895,1.877233,0.089827,-0.020416,-0.562267,-0.821809,-9.696783,113.381386,-15.220429,0.145478,0.040599,-0.559632,-0.814862,-1.161695,134.794205,-18.350971,-0.175819,0.927859,0.130396,0.301932,-2.107884,125.706139,21.838913,0.330118,0.875241,0.119056,-0.332868,11.578671,130.188278,32.814827,-0.010537,0.229987,0.447911,-0.863928,24.937035,118.303802,17.052835,0.093936,0.075965,0.350652,-0.928681,13.849536,135.81929,8.326865,0.050615,0.891334,0.081214,0.443133,-7.374675,90.414734,8.587891,0.082784,0.929161,-0.015871,0.359936,-8.052444,53.960873,1.545932,-0.021294,0.948354,0.023728,0.315607,-15.95664,6.812897,0.106287,-0.057473,0.912374,-0.088686,0.395482,4.905836,90.441254,23.10887,-0.000979,0.904085,-0.124984,0.408668,6.195357,54.136719,30.806318,-0.078841,0.875792,-0.067562,0.471389,1.394237,7.803419,41.653217,-0.021294,0.948354,0.023728,0.315607,-7.090662,1.478367,-11.4945,-0.078841,0.875792,-0.067562,0.471389,13.782859,1.128208,35.049835
1156,9.633333,-0.00214,0.907102,0.002732,0.420896,-1.239472,90.428719,15.852293,-0.027589,0.909819,0.076031,0.407046,-1.287679,98.225769,15.876884,-0.028442,0.91256,0.056502,0.404021,-2.987877,113.195145,17.634523,0.061652,0.950637,-0.044567,0.300835,-4.799665,131.616287,19.122705,0.073241,0.977296,-0.074509,0.184329,-1.599523,145.952667,16.87059,0.008731,0.888324,0.108676,0.446087,-7.219766,125.656128,16.203747,0.407029,-0.559681,0.102058,-0.714611,-18.117962,127.692688,1.887196,0.089985,-0.020763,-0.562141,-0.821869,-9.71161,113.356247,-15.198666,0.144974,0.040597,-0.558455,-0.815759,-1.171015,134.763214,-18.345976,-0.17592,0.927876,0.13032,0.301852,-2.108535,125.703705,21.837452,0.330171,0.875187,0.118753,-0.333064,11.57848,130.190552,32.810863,-0.010516,0.229986,0.44794,-0.863913,24.928957,118.300995,17.046013,0.094046,0.07599,0.350634,-0.928675,13.843119,135.816284,8.32026,0.05058,0.891348,0.08126,0.4431,-7.379161,90.413658,8.59133,0.082808,0.929109,-0.01587,0.360066,-8.053364,53.960083,1.547505,-0.021226,0.948338,0.023765,0.315657,-15.959412,6.81248,0.105849,-0.057514,0.912371,-0.088655,0.395489,4.900217,90.443787,23.113256,-0.000963,0.904017,-0.124953,0.408827,6.19337,54.139183,30.809801,-0.07964,0.875697,-0.067868,0.471387,1.390162,7.805145,41.652588,-0.021226,0.948338,0.023765,0.315657,-7.092863,1.478332,-11.494678,-0.07964,0.875697,-0.067868,0.471387,13.786474,1.135299,35.05822
1157,9.641667,-0.00209,0.907196,0.002835,0.420693,-1.238554,90.426537,15.857762,-0.027771,0.909868,0.076037,0.406926,-1.286723,98.223572,15.884151,-0.028578,0.912602,0.056388,0.403932,-2.991525,113.190399,17.639645,0.061682,0.950653,-0.044731,0.300754,-4.80606,131.611725,19.122112,0.073321,0.977299,-0.074602,0.18424,-1.60403,145.94696,16.865351,0.008688,0.8885,0.108442,0.445794,-7.225696,125.650215,16.205524,0.407401,-0.559652,0.102192,-0.714403,-18.133392,127.680504,1.895317,0.089791,-0.021229,-0.562152,-0.821871,-9.726806,113.331161,-15.179603,0.143948,0.040341,-0.556795,-0.817087,-1.189157,134.7332,-18.339174,-0.176006,0.927915,0.130265,0.301708,-2.113492,125.70047,21.838326,0.330202,0.87514,0.118599,-0.333213,11.575591,130.191727,32.807358,-0.010388,0.229756,0.448048,-0.86392,24.920368,118.300034,17.039295,0.094643,0.076024,0.350619,-0.928617,13.833568,135.819046,8.319445,0.050668,0.891375,0.081182,0.443049,-7.381491,90.413147,8.599542,0.082658,0.929211,-0.015733,0.359844,-8.064534,53.959293,1.558039,-0.021708,0.948415,0.023615,0.315405,-15.953073,6.808916,0.111239,-0.057462,0.912378,-0.088709,0.395468,4.904384,90.439919,23.115982,-0.000965,0.90398,-0.124902,0.408925,6.192568,54.135597,30.814659,-0.079446,0.875686,-0.067658,0.471471,1.390362,7.80035,41.65274,-0.021708,0.948415,0.023615,0.315405,-7.08787,1.47511,-11.490479,-0.079446,0.875686,-0.067658,0.471471,13.786815,1.13261,35.056507
1158,9.65,-0.001742,0.907253,0.002601,0.420575,-1.254823,90.432861,15.864218,-0.027491,0.909927,0.075908,0.406835,-1.296526,98.229942,15.889591,-0.02871,0.912636,0.056309,0.403857,-2.99057,113.186577,17.643885,0.061603,0.950671,-0.044975,0.300678,-4.808273,131.607956,19.121834,0.073419,0.977298,-0.074634,0.184197,-1.606642,145.942062,16.857285,0.008513,0.8887,0.108072,0.445489,-7.227239,125.645241,16.207146,0.407614,-0.559683,0.102321,-0.714239,-18.144886,127.662804,1.902723,0.089814,-0.021444,-0.562045,-0.821936,-9.741187,113.303589,-15.165323,0.143446,0.040502,-0.554941,-0.818427,-1.198985,134.700699,-18.333122,-0.176148,0.92793,0.130197,0.301608,-2.114225,125.697899,21.83919,0.330343,0.875061,0.118629,-0.333271,11.575228,130.195236,32.805271,-0.010122,0.229618,0.44804,-0.863964,24.913715,118.29969,17.034794,0.094752,0.07598,0.35075,-0.92856,13.823568,135.816711,8.314357,0.050418,0.891391,0.081365,0.443012,-7.399688,90.423615,8.607622,0.082742,0.929251,-0.015669,0.359724,-8.06043,53.970093,1.56226,-0.021178,0.948375,0.023543,0.315565,-15.954363,6.820848,0.107933,-0.057639,0.912353,-0.088669,0.39551,4.890042,90.442116,23.120811,-0.000957,0.904043,-0.124843,0.408802,6.191033,54.138767,30.821934,-0.079206,0.875729,-0.067506,0.471454,1.391914,7.802111,41.655338,-0.021178,0.948375,0.023543,0.315565,-7.091241,1.480073,-11.492166,-0.079206,0.875729,-0.067506,0.471454,13.786045,1.134092,35.055023
1159,9.658333,-0.001793,0.907244,0.002504,0.420593,-1.260187,90.435028,15.867477,-0.027358,0.909949,0.076027,0.406773,-1.301975,98.232109,15.891149,-0.028828,0.91267,0.056119,0.403799,-2.993186,113.184013,17.649944,0.061724,0.950641,-0.045141,0.300722,-4.811968,131.605942,19.119816,0.07339,0.977272,-0.074752,0.184296,-1.605402,145.938416,16.851954,0.008414,0.888863,0.107909,0.445205,-7.23085,125.641754,16.208069,0.408137,-0.559657,0.102363,-0.713954,-18.1577,127.652443,1.909703,0.090018,-0.021681,-0.562,-0.821939,-9.753047,113.279709,-15.146492,0.142767,0.040824,-0.553271,-0.81966,-1.209068,134.673615,-18.328465,-0.176268,0.927954,0.13013,0.301493,-2.117227,125.697281,21.839535,0.330325,0.875091,0.118798,-0.333148,11.5732,130.200104,32.802155,-0.009893,0.229554,0.447816,-0.864099,24.916176,118.306839,17.033745,0.094762,0.076097,0.350552,-0.928624,13.816163,135.814835,8.310073,0.050375,0.891323,0.081386,0.443151,-7.404754,90.424126,8.610631,0.082817,0.929191,-0.015687,0.359861,-8.060837,53.970528,1.565203,-0.021593,0.948326,0.023363,0.315699,-15.961713,6.822512,0.108696,-0.05761,0.912532,-0.088746,0.395083,4.884381,90.44593,23.124325,-0.000976,0.904,-0.124733,0.408931,6.184768,54.143356,30.829208,-0.079456,0.875635,-0.067605,0.471572,1.390091,7.804072,41.653355,-0.021593,0.948326,0.023363,0.315699,-7.091389,1.480784,-11.485462,-0.079456,0.875635,-0.067605,0.471572,13.788557,1.138052,35.059158
1160,9.666667,-0.001848,0.907318,0.002684,0.420433,-1.255535,90.433815,15.871817,-0.02754,0.909995,0.07587,0.406687,-1.299278,98.230881,15.897671,-0.028903,0.912699,0.056157,0.403723,-2.993046,113.17971,17.649658,0.061655,0.950646,-0.045343,0.300691,-4.814778,131.601303,19.119843,0.073526,0.977245,-0.074817,0.184363,-1.608539,145.932846,16.845652,0.008283,0.888993,0.107879,0.444956,-7.233086,125.636719,16.208466,0.408451,-0.559647,0.102447,-0.71377,-18.168074,127.641747,1.915525,0.090319,-0.021607,-0.56214,-0.821812,-9.763717,113.258888,-15.132273,0.142743,0.04184,-0.551671,-0.820691,-1.227327,134.653793,-18.319569,-0.176436,0.927953,0.130087,0.301414,-2.118591,125.693115,21.83913,0.330327,0.875103,0.118704,-0.33315,11.571417,130.202423,32.799606,-0.009702,0.22965,0.447604,-0.864186,24.914268,118.307411,17.03241,0.09437,0.075797,0.350786,-0.9286,13.808027,135.806427,8.300415,0.050458,0.891314,0.081383,0.443159,-7.402661,90.423386,8.617135,0.08276,0.929267,-0.015697,0.359677,-8.064229,53.970383,1.569176,-0.021041,0.948351,0.023802,0.315629,-15.960792,6.821516,0.117074,-0.05765,0.912343,-0.088701,0.395525,4.89159,90.444252,23.126497,-0.000927,0.903995,-0.124866,0.408903,6.192263,54.141426,30.830135,-0.079334,0.875756,-0.067434,0.471392,1.38844,7.805309,41.663761,-0.021041,0.948351,0.023802,0.315629,-7.096792,1.486642,-11.485077,-0.079334,0.875756,-0.067434,0.471392,13.78336,1.14075,35.061424
1161,9.675,-0.001948,0.907363,0.002717,0.420336,-1.254953,90.434906,15.876489,-0.027589,0.910034,0.075951,0.406581,-1.30033,98.231956,15.902164,-0.028995,0.912744,0.056035,0.40363,-2.995932,113.177834,17.655682,0.061686,0.950645,-0.045462,0.30067,-4.818809,131.599762,19.120546,0.073635,0.977216,-0.074995,0.184395,-1.61078,145.930405,16.843262,0.008176,0.889127,0.107593,0.444758,-7.237203,125.634071,16.211458,0.408734,-0.55965,0.102507,-0.713597,-18.178606,127.630356,1.922205,0.09046,-0.021768,-0.56212,-0.821806,-9.774997,113.23867,-15.118512,0.142039,0.042737,-0.55009,-0.821827,-1.238505,134.63028,-18.315285,-0.176587,0.927969,0.130041,0.301297,-2.121656,125.692604,21.841145,0.3305,0.87505,0.118876,-0.333055,11.568978,130.208115,32.798286,-0.009418,0.229576,0.447575,-0.864224,24.909357,118.308891,17.032181,0.094488,0.075923,0.350674,-0.92862,13.800647,135.804214,8.297135,0.050459,0.891419,0.081466,0.442933,-7.403628,90.423004,8.623123,0.082851,0.929192,-0.015704,0.35985,-8.064347,53.971004,1.569895,-0.021045,0.948295,0.023752,0.315799,-15.968866,6.823585,0.113828,-0.057455,0.912565,-0.088895,0.394997,4.893721,90.4468,23.129854,-0.000998,0.903963,-0.124655,0.409036,6.179892,54.144859,30.840111,-0.079358,0.875672,-0.067402,0.471549,1.388902,7.803708,41.657906,-0.021045,0.948295,0.023752,0.315799,-7.100866,1.487425,-11.484667,-0.079358,0.875672,-0.067402,0.471549,13.786817,1.140798,35.05954
1162,9.683333,-0.001977,0.907402,0.002748,0.420251,-1.256249,90.434258,15.878764,-0.027605,0.910075,0.075932,0.406492,-1.302227,98.231308,15.904697,-0.029087,0.912783,0.05596,0.403547,-2.997437,113.173401,17.6572,0.061578,0.950651,-0.04562,0.300648,-4.822194,131.595428,19.11832,0.073822,0.97718,-0.075076,0.184482,-1.615919,145.925598,16.835598,0.008083,0.889234,0.107475,0.444574,-7.240386,125.62883,16.210949,0.409057,-0.559653,0.102552,-0.713403,-18.187771,127.619492,1.925503,0.090501,-0.021989,-0.562107,-0.821804,-9.784757,113.218567,-15.107685,0.141116,0.043438,-0.548663,-0.822902,-1.248798,134.606827,-18.313679,-0.176714,0.927946,0.129966,0.301326,-2.123904,125.689194,21.839762,0.330425,0.875083,0.118577,-0.333148,11.564457,130.209518,32.797749,-0.009479,0.229698,0.447498,-0.86423,24.904266,118.308685,17.032375,0.094541,0.075988,0.350408,-0.92871,13.795161,135.80162,8.293845,0.05048,0.891399,0.081488,0.442966,-7.406267,90.422112,8.626542,0.082862,0.929195,-0.015673,0.359839,-8.067334,53.970539,1.571139,-0.021122,0.948285,0.02376,0.315825,-15.971822,6.823212,0.112043,-0.057525,0.912293,-0.088821,0.39563,4.893769,90.446404,23.130985,-0.000995,0.904006,-0.124714,0.408923,6.181505,54.144096,30.839209,-0.079399,0.875719,-0.067425,0.471451,1.389284,7.804367,41.662552,-0.021122,0.948285,0.02376,0.315825,-7.102324,1.488012,-11.485745,-0.079399,0.875719,-0.067425,0.471451,13.785964,1.14123,35.062099
1163,9.691667,-0.001932,0.907419,0.002691,0.420215,-1.261604,90.431236,15.881199,-0.027532,0.910101,0.075971,0.406431,-1.306579,98.228294,15.906615,-0.029218,0.912808,0.055839,0.403496,-3.000061,113.169563,17.661112,0.061681,0.950608,-0.045848,0.30073,-4.827376,131.591812,19.116285,0.073857,0.977132,-0.075179,0.184681,-1.615984,145.920044,16.82856,0.008019,0.889338,0.107191,0.444437,-7.244967,125.623894,16.211121,0.409268,-0.559635,0.102649,-0.713282,-18.196804,127.607437,1.928096,0.090396,-0.022283,-0.562095,-0.821816,-9.793765,113.19854,-15.098344,0.140055,0.043992,-0.547391,-0.823901,-1.258139,134.584595,-18.31263,-0.177,0.927901,0.130026,0.301271,-2.127968,125.686874,21.839437,0.330436,0.875118,0.118383,-0.333115,11.557934,130.21611,32.796814,-0.009322,0.229796,0.447324,-0.864296,24.898439,118.311012,17.035263,0.094541,0.076169,0.350538,-0.928646,13.784719,135.796371,8.2893,0.050439,0.891476,0.081518,0.44281,-7.41221,90.419403,8.629472,0.082828,0.929241,-0.015617,0.359731,-8.070853,53.96788,1.573561,-0.02122,0.948299,0.023785,0.315773,-15.97054,6.819835,0.111596,-0.057528,0.912316,-0.088837,0.395573,4.889001,90.443077,23.132927,-0.001003,0.904068,-0.124668,0.4088,6.176994,54.141003,30.842247,-0.079447,0.875724,-0.06739,0.471439,1.38873,7.800183,41.662663,-0.02122,0.948299,0.023785,0.315773,-7.101186,1.486236,-11.487043,-0.079447,0.875724,-0.06739,0.471439,13.785915,1.138566,35.061623
1164,9.7,-0.001883,0.907444,0.002614,0.420161,-1.26617,90.43026,15.884592,-0.027444,0.910112,0.076031,0.406402,-1.30994,98.227325,15.909243,-0.029376,0.912811,0.055684,0.4035,-3.001241,113.16465,17.666073,0.061526,0.950592,-0.046053,0.30078,-4.831613,131.587189,19.113626,0.074117,0.977077,-0.075258,0.184832,-1.622556,145.914871,16.819088,0.00794,0.88946,0.107065,0.444223,-7.248137,125.617691,16.210836,0.409553,-0.559602,0.102677,-0.71314,-18.2069,127.595863,1.932377,0.090242,-0.022605,-0.56208,-0.821834,-9.802407,113.179741,-15.087229,0.139007,0.044118,-0.54598,-0.825007,-1.26754,134.562378,-18.309475,-0.177135,0.927893,0.129989,0.301233,-2.131325,125.683807,21.839287,0.330436,0.875136,0.118326,-0.333088,11.553682,130.21814,32.795677,-0.009184,0.229798,0.447225,-0.864349,24.895035,118.311676,17.03586,0.09463,0.076263,0.350609,-0.928602,13.77688,135.793594,8.28611,0.050408,0.891563,0.081558,0.442631,-7.417643,90.418655,8.633602,0.082775,0.929264,-0.015569,0.359687,-8.074308,53.967381,1.576225,-0.02107,0.948319,0.023856,0.315718,-15.967742,6.818357,0.112143,-0.057431,0.912684,-0.088963,0.39471,4.885303,90.441864,23.135582,-0.001022,0.904093,-0.124616,0.408762,6.17026,54.140629,30.849329,-0.079303,0.875765,-0.067265,0.471405,1.386116,7.79855,41.666191,-0.02107,0.948319,0.023856,0.315718,-7.101135,1.485263,-11.488826,-0.079303,0.875765,-0.067265,0.471405,13.78168,1.137473,35.061562
