Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1165,9.708333,-0.00198,0.907472,0.002632,0.4201,-1.265064,90.430367,15.887565,-0.027553,0.910126,0.076085,0.406352,-1.31033,98.227432,15.911829,-0.029478,0.912831,0.055539,0.403467,-3.004727,113.160133,17.668375,0.06143,0.950569,-0.046331,0.300829,-4.836337,131.583054,19.109541,0.074379,0.977017,-0.075281,0.185038,-1.627373,145.909409,16.806681,0.007922,0.889556,0.106885,0.444075,-7.252594,125.61235,16.208986,0.4099,-0.559659,0.102711,-0.712891,-18.216148,127.586494,1.933651,0.090383,-0.022711,-0.562331,-0.821644,-9.815019,113.160072,-15.07889,0.138576,0.045221,-0.545088,-0.82561,-1.2951,134.542603,-18.309082,-0.177261,0.927864,0.129923,0.301274,-2.135477,125.680832,21.837132,0.330446,0.875165,0.118299,-0.333011,11.547003,130.219727,32.794788,-0.009147,0.229895,0.447175,-0.864349,24.890486,118.311546,17.03808,0.094649,0.076347,0.350412,-0.928668,13.772474,135.791046,8.283842,0.050454,0.891534,0.081591,0.442678,-7.417502,90.417213,8.637397,0.082815,0.929207,-0.015566,0.359825,-8.075727,53.966682,1.576331,-0.021227,0.948292,0.023794,0.315794,-15.972384,6.818283,0.109495,-0.057363,0.912666,-0.089027,0.394747,4.887373,90.44352,23.137732,-0.001038,0.904125,-0.124557,0.408709,6.165538,54.14254,30.853827,-0.079228,0.875776,-0.067276,0.471396,1.38573,7.799077,41.666653,-0.021227,0.948292,0.023794,0.315794,-7.10241,1.485017,-11.488819,-0.079228,0.875776,-0.067276,0.471396,13.780242,1.136553,35.061516
1166,9.716667,-0.002033,0.907494,0.002668,0.420052,-1.265736,90.43,15.889256,-0.02752,0.910157,0.075982,0.406304,-1.311985,98.227051,15.913699,-0.029696,0.912842,0.055534,0.403427,-3.004188,113.161049,17.668032,0.061448,0.950563,-0.046409,0.300832,-4.84302,131.583511,19.105837,0.074659,0.976977,-0.075428,0.185075,-1.632893,145.909286,16.80101,0.007751,0.889577,0.106909,0.444031,-7.257078,125.611305,16.206545,0.410232,-0.559648,0.102809,-0.712695,-18.222132,127.58017,1.931629,0.090126,-0.023032,-0.562361,-0.821643,-9.821379,113.142715,-15.071742,0.137387,0.045166,-0.544082,-0.826474,-1.304763,134.522705,-18.307226,-0.177389,0.927809,0.129919,0.301372,-2.139663,125.682877,21.834383,0.330344,0.875279,0.118162,-0.332861,11.539052,130.225296,32.79528,-0.009102,0.230074,0.447015,-0.864385,24.890528,118.316544,17.045767,0.094764,0.076456,0.350121,-0.928757,13.7708,135.788559,8.284091,0.050393,0.891566,0.081732,0.442595,-7.418931,90.416229,8.639728,0.083271,0.928872,-0.015681,0.360579,-8.069069,53.966965,1.571392,-0.021361,0.947981,0.023578,0.316734,-16.008705,6.826159,0.092554,-0.057336,0.912637,-0.089098,0.394802,4.887458,90.443764,23.138784,-0.001083,0.9041,-0.124509,0.408779,6.161242,54.143501,30.858952,-0.07926,0.875834,-0.067249,0.471286,1.386369,7.798907,41.669102,-0.021361,0.947981,0.023578,0.316734,-7.115141,1.488544,-11.485682,-0.07926,0.875834,-0.067249,0.471286,13.779571,1.137148,35.060722
1167,9.725,-0.002022,0.907507,0.002636,0.420025,-1.268808,90.427139,15.892845,-0.027612,0.910149,0.075958,0.406322,-1.314692,98.22419,15.916899,-0.029803,0.912828,0.055421,0.403467,-3.00932,113.159523,17.669573,0.061548,0.950506,-0.046517,0.300975,-4.850153,131.582214,19.101864,0.074852,0.976906,-0.075603,0.185302,-1.63575,145.906799,16.795601,0.007715,0.88959,0.106835,0.444023,-7.263313,125.608932,16.204054,0.410476,-0.559553,0.103001,-0.712601,-18.228657,127.575424,1.92903,0.089762,-0.023388,-0.562345,-0.821683,-9.824714,113.127281,-15.063673,0.136166,0.044686,-0.543301,-0.827216,-1.308526,134.505432,-18.30303,-0.1774,0.92779,0.129794,0.301477,-2.146479,125.68264,21.832392,0.330244,0.875365,0.118162,-0.332736,11.529814,130.226166,32.79586,-0.008997,0.230118,0.446872,-0.864448,24.88843,118.319572,17.050766,0.094882,0.076522,0.350204,-0.928708,13.76321,135.787277,8.284024,0.050519,0.891566,0.081663,0.442594,-7.422443,90.413284,8.643691,0.082799,0.929192,-0.01556,0.359866,-8.083287,53.964127,1.575815,-0.021271,0.948245,0.02394,0.315922,-15.978232,6.815448,0.108626,-0.057314,0.912675,-0.089174,0.3947,4.884828,90.440987,23.142,-0.001109,0.904096,-0.124445,0.408807,6.155743,54.141544,30.866522,-0.079514,0.875826,-0.067233,0.471261,1.385343,7.795408,41.672058,-0.021271,0.948245,0.02394,0.315922,-7.104219,1.486681,-11.48867,-0.079514,0.875826,-0.067233,0.471261,13.781111,1.137878,35.064228
1168,9.733333,-0.002061,0.907506,0.002657,0.420025,-1.270158,90.426796,15.894249,-0.027574,0.910135,0.076023,0.406343,-1.316723,98.223854,15.918347,-0.030026,0.912805,0.055276,0.403521,-3.010921,113.15683,17.672966,0.061795,0.950424,-0.046705,0.301156,-4.857242,131.57962,19.096905,0.074933,0.976846,-0.075722,0.185538,-1.633707,145.90181,16.788492,0.007678,0.889575,0.10678,0.444067,-7.268253,125.604378,16.201347,0.410611,-0.559579,0.103211,-0.712473,-18.232178,127.568962,1.924974,0.089325,-0.023823,-0.562397,-0.821684,-9.831662,113.110199,-15.060388,0.134902,0.044604,-0.542511,-0.827946,-1.31942,134.48822,-18.30501,-0.177496,0.927749,0.129735,0.301572,-2.152295,125.682022,21.830425,0.33021,0.875436,0.118222,-0.33256,11.520682,130.228714,32.796707,-0.008914,0.230233,0.446744,-0.864484,24.885935,118.322327,17.0571,0.09486,0.076671,0.35022,-0.928692,13.758239,135.784592,8.283998,0.050471,0.891554,0.081791,0.442599,-7.423779,90.412453,8.645086,0.083096,0.929103,-0.015678,0.360023,-8.077108,53.964485,1.570369,-0.021405,0.948077,0.023799,0.316426,-16.002068,6.820881,0.102017,-0.057234,0.912728,-0.089376,0.394544,4.883464,90.441147,23.14341,-0.001031,0.904484,-0.124316,0.407988,6.144288,54.143703,30.878952,-0.07942,0.875847,-0.067142,0.47125,1.381886,7.794499,41.674824,-0.021405,0.948077,0.023799,0.316426,-7.11483,1.489674,-11.484024,-0.07942,0.875847,-0.067142,0.47125,13.776827,1.13758,35.064827
1169,9.741667,-0.002136,0.90748,0.002516,0.420082,-1.275527,90.426125,15.895867,-0.027477,0.910105,0.076178,0.406387,-1.322233,98.223183,15.917481,-0.030163,0.912781,0.055047,0.403598,-3.015481,113.153496,17.677223,0.061615,0.950369,-0.046798,0.30135,-4.863125,131.57692,19.091188,0.075229,0.976742,-0.075912,0.185887,-1.642992,145.899338,16.779474,0.007693,0.889602,0.106603,0.444056,-7.27325,125.600029,16.198299,0.410907,-0.559483,0.103312,-0.712362,-18.237549,127.56221,1.921883,0.089131,-0.024193,-0.562504,-0.82162,-9.832942,113.094521,-15.053855,0.133875,0.044608,-0.541968,-0.828467,-1.327869,134.471848,-18.307625,-0.177594,0.927697,0.129643,0.301715,-2.158355,125.680901,21.8283,0.330072,0.875581,0.117988,-0.332398,11.510213,130.230896,32.798706,-0.009024,0.230524,0.446567,-0.864497,24.884914,118.323395,17.067976,0.094861,0.076937,0.349822,-0.92882,13.756633,135.779526,8.285975,0.050496,0.891577,0.081713,0.442565,-7.428242,90.409363,8.645938,0.082839,0.929054,-0.015574,0.360212,-8.086073,53.960632,1.57553,-0.021322,0.948219,0.023982,0.315994,-15.984509,6.812632,0.105296,-0.05731,0.912742,-0.089299,0.394517,4.877187,90.442886,23.145798,-0.001082,0.90422,-0.124288,0.408581,6.145652,54.145061,30.87833,-0.079132,0.875878,-0.067061,0.471252,1.381668,7.795209,41.670719,-0.021322,0.948219,0.023982,0.315994,-7.108083,1.48552,-11.490919,-0.079132,0.875878,-0.067061,0.471252,13.773727,1.135696,35.057934
1170,9.75,-0.002052,0.907514,0.002525,0.42001,-1.277327,90.423607,15.89747,-0.027592,0.910049,0.076384,0.406468,-1.3229,98.220673,15.91977,-0.03013,0.912731,0.054798,0.403748,-3.021719,113.14727,17.683247,0.061581,0.950339,-0.046637,0.301478,-4.86478,131.571777,19.089018,0.075414,0.976693,-0.076208,0.185945,-1.646409,145.895355,16.782021,0.007648,0.889621,0.10643,0.44406,-7.2756,125.594353,16.197807,0.411146,-0.559504,0.103234,-0.712219,-18.239779,127.552322,1.920718,0.088968,-0.024359,-0.562577,-0.821583,-9.835522,113.081192,-15.052269,0.133095,0.044707,-0.541525,-0.828877,-1.334837,134.459473,-18.308313,-0.177926,0.927637,0.129389,0.301811,-2.162513,125.67614,21.829437,0.330256,0.875594,0.118024,-0.332168,11.499701,130.239243,32.80233,-0.008906,0.230708,0.446434,-0.864518,24.875925,118.323112,17.079422,0.094701,0.07761,0.349849,-0.92877,13.745844,135.773773,8.287401,0.050521,0.891558,0.08174,0.442596,-7.431191,90.408371,8.648513,0.08281,0.929075,-0.015537,0.360167,-8.089568,53.960167,1.575466,-0.021194,0.948197,0.024,0.316066,-15.984249,6.811601,0.103329,-0.057261,0.912769,-0.0894,0.394438,4.876536,90.438843,23.146429,-0.001092,0.904288,-0.124214,0.408452,6.139328,54.141937,30.884212,-0.079389,0.875834,-0.067127,0.471282,1.38065,7.790324,41.671383,-0.021194,0.948197,0.024,0.316066,-7.107404,1.483815,-11.49225,-0.079389,0.875834,-0.067127,0.471282,13.775834,1.133382,35.061871
1171,9.758333,-0.0021,0.907501,0.002491,0.420036,-1.278351,90.421318,15.898533,-0.02762,0.910044,0.07638,0.406476,-1.32439,98.218384,15.920025,-0.030256,0.912726,0.054677,0.403765,-3.024047,113.145958,17.683146,0.061661,0.950294,-0.04664,0.301602,-4.869591,131.570679,19.082901,0.075631,0.976624,-0.076411,0.186139,-1.648478,145.893829,16.777096,0.007636,0.889645,0.106274,0.444048,-7.27947,125.592018,16.193476,0.411512,-0.559383,0.103294,-0.712094,-18.244049,127.54705,1.916288,0.088837,-0.024644,-0.56278,-0.82145,-9.83391,113.067123,-15.046281,0.132309,0.044691,-0.540933,-0.829391,-1.344635,134.448166,-18.310411,-0.178002,0.927526,0.129231,0.302175,-2.166708,125.676277,21.825365,0.330206,0.875705,0.117848,-0.331988,11.486572,130.241211,32.808601,-0.008946,0.23108,0.446299,-0.864488,24.870052,118.321625,17.094484,0.094604,0.077892,0.349681,-0.92882,13.742523,135.766708,8.289239,0.05051,0.891655,0.081759,0.442398,-7.431794,90.404968,8.64922,0.082759,0.92906,-0.015521,0.36022,-8.090345,53.956909,1.575468,-0.021368,0.948242,0.023984,0.31592,-15.979859,6.807485,0.103193,-0.057305,0.91258,-0.089396,0.394871,4.875092,90.437668,23.147846,-0.00111,0.904427,-0.124196,0.408149,6.137317,54.141087,30.887218,-0.079273,0.875943,-0.06712,0.4711,1.384569,7.789042,41.675156,-0.021368,0.948242,0.023984,0.31592,-7.104721,1.480836,-11.49422,-0.079273,0.875943,-0.06712,0.4711,13.775473,1.129858,35.059879
1172,9.766667,-0.002452,0.907489,0.002688,0.42006,-1.265686,90.41378,15.896595,-0.027922,0.909991,0.076699,0.406515,-1.317994,98.2108,15.918567,-0.030268,0.912706,0.054481,0.403836,-3.030475,113.14106,17.687151,0.061694,0.950282,-0.046562,0.301646,-4.87361,131.566544,19.079964,0.07593,0.976587,-0.076612,0.186128,-1.652071,145.89003,16.776821,0.007601,0.88959,0.106196,0.444177,-7.28388,125.587173,16.19231,0.411811,-0.559316,0.103335,-0.711969,-18.24431,127.540329,1.911686,0.088587,-0.024988,-0.563002,-0.821314,-9.831018,113.052979,-15.04297,0.131453,0.044601,-0.540402,-0.829877,-1.354219,134.437729,-18.314447,-0.178131,0.927468,0.129144,0.302315,-2.172009,125.672745,21.824987,0.330177,0.875808,0.117878,-0.331736,11.476534,130.241959,32.812328,-0.009007,0.231309,0.44616,-0.864498,24.868923,118.321053,17.106817,0.094489,0.078197,0.349216,-0.928981,13.740715,135.761414,8.293831,0.050688,0.891723,0.081682,0.442254,-7.41873,90.392929,8.646956,0.082734,0.929005,-0.015549,0.360366,-8.092758,53.945267,1.572583,-0.021425,0.948226,0.024287,0.31594,-15.980827,6.795531,0.102465,-0.057062,0.91281,-0.089666,0.394312,4.887358,90.434631,23.146233,-0.001125,0.904515,-0.124108,0.407982,6.129896,54.13958,30.89596,-0.079177,0.875979,-0.067031,0.471062,1.383816,7.78546,41.677917,-0.021425,0.948226,0.024287,0.31594,-7.103664,1.477813,-11.497492,-0.079177,0.875979,-0.067031,0.471062,13.773409,1.126718,35.059742
1173,9.775,-0.002499,0.907476,0.00266,0.420089,-1.269288,90.413254,15.897375,-0.027951,0.909949,0.076748,0.406596,-1.322083,98.210274,15.918641,-0.030324,0.912661,0.054383,0.403947,-3.035983,113.139214,17.687937,0.061858,0.950204,-0.046726,0.301833,-4.879725,131.564972,19.076353,0.076057,0.97652,-0.076757,0.186365,-1.651506,145.886597,16.771015,0.007506,0.889548,0.106148,0.444276,-7.289186,125.584961,16.189367,0.412104,-0.559213,0.103337,-0.711879,-18.246504,127.53463,1.905873,0.088358,-0.025256,-0.563249,-0.821161,-9.827742,113.041855,-15.041433,0.130776,0.044403,-0.539819,-0.830374,-1.364516,134.431061,-18.317963,-0.178248,0.927393,0.128983,0.302544,-2.178732,125.671806,21.823315,0.330077,0.875946,0.117794,-0.3315,11.46327,130.245148,32.817059,-0.009083,0.231586,0.446002,-0.864504,24.866257,118.323586,17.121086,0.09444,0.07861,0.349229,-0.928946,13.737912,135.758179,8.299092,0.050726,0.89173,0.081701,0.442233,-7.421856,90.391365,8.647335,0.082714,0.928977,-0.015523,0.360443,-8.097943,53.944229,1.570467,-0.022155,0.948206,0.024016,0.31597,-15.983195,6.794101,0.098026,-0.05707,0.912821,-0.089717,0.394274,4.88328,90.435143,23.147415,-0.001151,0.904535,-0.124045,0.407955,6.125163,54.140835,30.900734,-0.07939,0.875986,-0.067089,0.471004,1.384183,7.785216,41.678467,-0.022155,0.948206,0.024016,0.31597,-7.098225,1.475882,-11.495723,-0.07939,0.875986,-0.067089,0.471004,13.774993,1.128249,35.06078
1174,9.783333,-0.002556,0.907472,0.002669,0.420096,-1.269907,90.411995,15.897528,-0.028027,0.909887,0.076826,0.406717,-1.323565,98.209015,15.918556,-0.030409,0.912588,0.054279,0.40412,-3.040662,113.136604,17.6887,0.06192,0.950136,-0.046842,0.302015,-4.885992,131.562592,19.071991,0.076297,0.976456,-0.076881,0.186554,-1.65436,145.883148,16.76483,0.007457,0.889477,0.106124,0.444424,-7.293987,125.581741,16.185497,0.412362,-0.559235,0.103284,-0.711721,-18.246569,127.529999,1.898184,0.088121,-0.025383,-0.563399,-0.82108,-9.828429,113.032509,-15.045386,0.130144,0.044201,-0.539401,-0.830756,-1.373377,134.424973,-18.321047,-0.178386,0.92732,0.128882,0.302731,-2.185734,125.670219,21.821413,0.329973,0.876115,0.11761,-0.331223,11.450396,130.24794,32.820614,-0.009354,0.231978,0.44581,-0.864496,24.865389,118.323578,17.137032,0.094195,0.079172,0.34881,-0.929081,13.73782,135.752945,8.305517,0.050718,0.891737,0.081687,0.442223,-7.422352,90.389214,8.647386,0.082704,0.928979,-0.015464,0.360442,-8.098452,53.941841,1.57172,-0.021573,0.948206,0.024307,0.315989,-15.980804,6.791377,0.094376,-0.057094,0.912704,-0.089755,0.394532,4.882536,90.434784,23.147669,-0.001123,0.904602,-0.124018,0.407816,6.122746,54.141193,30.904617,-0.079353,0.875965,-0.067072,0.471051,1.381989,7.784918,41.679676,-0.021573,0.948206,0.024307,0.315989,-7.100772,1.47564,-11.504294,-0.079353,0.875965,-0.067072,0.471051,13.77323,1.127922,35.062824
1175,9.791667,-0.002589,0.907455,0.00262,0.420133,-1.272573,90.409683,15.897344,-0.028133,0.909838,0.076915,0.406802,-1.326373,98.206703,15.917468,-0.030466,0.912542,0.054147,0.404235,-3.047587,113.133362,17.68856,0.0615,0.950095,-0.047354,0.302151,-4.893044,131.559753,19.066296,0.076865,0.976341,-0.076777,0.186962,-1.66809,145.879028,16.741852,0.007447,0.889329,0.106158,0.444713,-7.30036,125.57814,16.180819,0.412589,-0.559209,0.103332,-0.711603,-18.243643,127.52771,1.88656,0.087867,-0.025515,-0.563642,-0.820936,-9.82458,113.023666,-15.050946,0.129636,0.044048,-0.538836,-0.83121,-1.382776,134.420807,-18.325724,-0.178532,0.927238,0.12883,0.302918,-2.193581,125.668106,21.818048,0.329897,0.876264,0.117583,-0.330912,11.436566,130.249924,32.822968,-0.009468,0.232268,0.445659,-0.864494,24.863779,118.324219,17.150856,0.094056,0.07955,0.348684,-0.92911,13.736057,135.749298,8.31013,0.05073,0.891689,0.081698,0.442316,-7.424435,90.385948,8.646711,0.082703,0.928912,-0.01547,0.360616,-8.100204,53.938805,1.569884,-0.021695,0.948179,0.024283,0.316064,-15.982429,6.788355,0.091666,-0.057107,0.912792,-0.089813,0.394313,4.87929,90.433418,23.147976,-0.001134,0.904723,-0.123956,0.407566,6.120477,54.140709,30.908901,-0.078444,0.876156,-0.06675,0.470894,1.386101,7.782972,41.680439,-0.021695,0.948179,0.024283,0.316064,-7.099352,1.473159,-11.504919,-0.078444,0.876156,-0.06675,0.470894,13.765868,1.11879,35.049358
1176,9.8,-0.002628,0.907391,0.002399,0.420273,-1.278944,90.409813,15.897833,-0.028099,0.909789,0.077004,0.406897,-1.331854,98.206848,15.914552,-0.03054,0.912504,0.053972,0.404339,-3.053063,113.130142,17.687956,0.061503,0.950053,-0.047313,0.30229,-4.89856,131.557053,19.058453,0.077171,0.976274,-0.076933,0.187124,-1.673317,145.876556,16.735792,0.007452,0.889378,0.105983,0.444656,-7.305279,125.574432,16.174608,0.413013,-0.559011,0.103133,-0.711541,-18.250376,127.521133,1.881352,0.087865,-0.025659,-0.563893,-0.820759,-9.818836,113.016685,-15.049599,0.129192,0.043911,-0.538316,-0.831623,-1.390423,134.418549,-18.330708,-0.178633,0.927137,0.128803,0.303178,-2.199848,125.666405,21.813021,0.3299,0.876404,0.117812,-0.330459,11.423283,130.250031,32.825855,-0.009424,0.232467,0.445534,-0.864506,24.864676,118.323097,17.166864,0.093971,0.079978,0.348921,-0.928992,13.7349,135.745026,8.316423,0.050698,0.891648,0.081743,0.442394,-7.428552,90.383636,8.645301,0.082649,0.928985,-0.015462,0.360441,-8.100092,53.936802,1.566462,-0.021702,0.948216,0.024285,0.315951,-15.977571,6.785467,0.090915,-0.057102,0.912798,-0.089796,0.394304,4.870664,90.435997,23.150364,-0.001237,0.904721,-0.123895,0.407588,6.1121,54.143024,30.91,-0.078362,0.876176,-0.066836,0.470858,1.388731,7.783869,41.680275,-0.021702,0.948216,0.024285,0.315951,-7.097144,1.470324,-11.507716,-0.078362,0.876176,-0.066836,0.470858,13.766562,1.116294,35.049004
1177,9.808333,-0.001812,0.907391,0.001835,0.420279,-1.311573,90.424088,15.903711,-0.027937,0.909733,0.076776,0.407076,-1.349237,98.221214,15.917804,-0.030465,0.912419,0.053862,0.404552,-3.061377,113.127068,17.684395,0.061368,0.950039,-0.047119,0.302389,-4.903023,131.554596,19.051863,0.077658,0.976213,-0.077179,0.187137,-1.682756,145.875961,16.733805,0.007454,0.889258,0.106248,0.444834,-7.309881,125.572205,16.167631,0.413254,-0.558861,0.103338,-0.71149,-18.249262,127.523872,1.870671,0.087687,-0.0259,-0.564179,-0.820574,-9.811704,113.009308,-15.048615,0.128777,0.043733,-0.537767,-0.832052,-1.398396,134.417542,-18.335352,-0.178765,0.927034,0.128681,0.303466,-2.206997,125.663605,21.808361,0.329994,0.876481,0.1183,-0.329986,11.408099,130.250977,32.829578,-0.00951,0.23259,0.4455,-0.864489,24.861452,118.323944,17.180922,0.093953,0.081003,0.348881,-0.928921,13.731724,135.747009,8.326651,0.050374,0.891475,0.08179,0.442769,-7.461164,90.407486,8.651131,0.082531,0.929093,-0.015263,0.360197,-8.106763,53.958786,1.579487,-0.021341,0.948306,0.023786,0.315745,-15.967363,6.804994,0.092352,-0.057418,0.912706,-0.089536,0.394531,4.838018,90.440681,23.156292,-0.00127,0.904731,-0.123867,0.407574,6.106633,54.146927,30.907858,-0.078418,0.876136,-0.067077,0.47089,1.387398,7.787123,41.677155,-0.021341,0.948306,0.023786,0.315745,-7.09738,1.472554,-11.506341,-0.078418,0.876136,-0.067077,0.47089,13.765264,1.114945,35.050571
1178,9.816667,-0.002264,0.907351,0.002075,0.420363,-1.295885,90.41507,15.900557,-0.02836,0.909649,0.076928,0.407207,-1.341528,98.212151,15.915081,-0.030469,0.912354,0.053795,0.404708,-3.068248,113.123703,17.681173,0.061438,0.949934,-0.047422,0.30266,-4.909256,131.551498,19.046009,0.077776,0.976121,-0.077152,0.187581,-1.683368,145.87056,16.721445,0.007424,0.889185,0.106249,0.444979,-7.315485,125.568939,16.161602,0.413633,-0.55876,0.103192,-0.71137,-18.250189,127.520203,1.861012,0.087565,-0.026131,-0.564294,-0.820501,-9.80585,113.003036,-15.052655,0.128019,0.043454,-0.5373,-0.832485,-1.399534,134.411804,-18.34523,-0.179045,0.92689,0.12854,0.303802,-2.214527,125.660645,21.80407,0.329778,0.876729,0.118231,-0.329567,11.389557,130.2565,32.835354,-0.00961,0.233016,0.4453,-0.864476,24.862865,118.331108,17.202614,0.093931,0.081267,0.348864,-0.928906,13.734993,135.745834,8.334554,0.050522,0.891525,0.08173,0.442664,-7.444095,90.392593,8.646825,0.082582,0.928989,-0.015342,0.360451,-8.102295,53.944267,1.574431,-0.021477,0.948271,0.024018,0.315824,-15.969694,6.79152,0.090394,-0.05725,0.912856,-0.089779,0.394153,4.852325,90.437546,23.154289,-0.001225,0.904901,-0.123805,0.407217,6.105541,54.145603,30.916828,-0.078394,0.876204,-0.067002,0.470778,1.389104,7.784313,41.680931,-0.021477,0.948271,0.024018,0.315824,-7.095608,1.466819,-11.508711,-0.078394,0.876204,-0.067002,0.470778,13.765207,1.113125,35.050068
1179,9.825,-0.002294,0.907318,0.002053,0.420434,-1.299053,90.415276,15.90009,-0.028486,0.909594,0.076823,0.40734,-1.344974,98.212357,15.914091,-0.030462,0.912292,0.053773,0.404851,-3.073982,113.12307,17.675383,0.061507,0.949865,-0.047594,0.302833,-4.914622,131.550964,19.039307,0.077993,0.976057,-0.077131,0.187831,-1.684643,145.868546,16.711412,0.007376,0.889132,0.106259,0.445083,-7.320209,125.568459,16.154259,0.413748,-0.558345,0.103469,-0.711588,-18.251596,127.518715,1.850997,0.087401,-0.026431,-0.564714,-0.82022,-9.787867,112.996201,-15.048377,0.127761,0.043282,-0.537055,-0.832692,-1.404166,134.413071,-18.34952,-0.179194,0.926768,0.128534,0.304089,-2.221009,125.660049,21.798315,0.329744,0.876881,0.118271,-0.329181,11.374805,130.25882,32.838566,-0.009792,0.233331,0.445243,-0.864418,24.861305,118.33091,17.219145,0.093777,0.081652,0.348801,-0.928912,13.738113,135.743866,8.343338,0.050585,0.89149,0.081659,0.44274,-7.446125,90.392097,8.645394,0.082481,0.928997,-0.015315,0.360453,-8.110295,53.943382,1.575524,-0.021656,0.948308,0.024045,0.315698,-15.967888,6.78896,0.092577,-0.057275,0.912825,-0.089787,0.394218,4.848018,90.438446,23.154787,-0.001202,0.904933,-0.123771,0.407156,6.102164,54.14682,30.918655,-0.078314,0.876185,-0.067028,0.470823,1.385779,7.784712,41.679283,-0.021656,0.948308,0.024045,0.315698,-7.094828,1.466661,-11.508419,-0.078314,0.876185,-0.067028,0.470823,13.761595,1.11183,35.04958
1180,9.833333,-0.002355,0.907289,0.002051,0.420496,-1.299955,90.416061,15.899319,-0.02862,0.909508,0.076799,0.407527,-1.346718,98.213142,15.91289,-0.030562,0.912182,0.053881,0.405077,-3.080041,113.128517,17.672098,0.061703,0.949756,-0.047936,0.303081,-4.926014,131.555756,19.037682,0.07823,0.975975,-0.077202,0.188129,-1.6867,145.870163,16.703257,0.007279,0.889027,0.106145,0.445322,-7.328637,125.573051,16.150581,0.414092,-0.558221,0.103414,-0.711494,-18.252377,127.519241,1.840921,0.0873,-0.026467,-0.564933,-0.820079,-9.781508,112.992371,-15.051138,0.127293,0.043131,-0.536687,-0.833009,-1.409102,134.414536,-18.351791,-0.179181,0.926716,0.128519,0.304262,-2.232308,125.665131,21.797222,0.329627,0.877077,0.118157,-0.328818,11.359874,130.262512,32.842529,-0.010184,0.233874,0.445131,-0.864325,24.861454,118.332603,17.237659,0.093351,0.082047,0.348396,-0.929072,13.744765,135.744232,8.349225,0.050561,0.89149,0.081621,0.442749,-7.44603,90.39183,8.643782,0.082511,0.928957,-0.015298,0.360551,-8.109779,53.942478,1.577164,-0.021431,0.948285,0.024145,0.315775,-15.969261,6.78848,0.090846,-0.057296,0.912803,-0.089821,0.394258,4.846119,90.440292,23.154854,-0.001192,0.904934,-0.123726,0.407167,6.100329,54.149292,30.921682,-0.078289,0.876162,-0.067026,0.470869,1.384642,7.786131,41.678062,-0.021431,0.948285,0.024145,0.315775,-7.096471,1.46684,-11.510656,-0.078289,0.876162,-0.067026,0.470869,13.760941,1.113074,35.049438
1181,9.841667,-0.00183,0.907296,0.001838,0.420485,-1.32986,90.432808,15.900003,-0.028288,0.909503,0.076654,0.407589,-1.367799,98.229942,15.914006,-0.030572,0.912149,0.053812,0.405158,-3.088006,113.126289,17.670855,0.061684,0.949721,-0.048014,0.303181,-4.933432,131.553787,19.033815,0.078583,0.975906,-0.077306,0.188295,-1.69355,145.867767,16.69754,0.007203,0.888849,0.106197,0.445666,-7.335794,125.570824,16.147028,0.414172,-0.558213,0.103419,-0.711453,-18.248453,127.516678,1.828875,0.086964,-0.026468,-0.565134,-0.819976,-9.777201,112.987854,-15.061315,0.127059,0.042666,-0.535984,-0.833521,-1.415291,134.415588,-18.353897,-0.179247,0.926647,0.128439,0.304465,-2.240475,125.663376,21.794571,0.3294,0.877302,0.117715,-0.328604,11.34638,130.262451,32.845711,-0.010598,0.234339,0.445057,-0.864232,24.861784,118.330345,17.254499,0.093253,0.082309,0.348361,-0.929071,13.750741,135.743729,8.356236,0.050137,0.891312,0.081642,0.443152,-7.47615,90.415932,8.64463,0.0825,0.929107,-0.015135,0.360174,-8.108029,53.963669,1.590109,-0.021218,0.948363,0.023615,0.315595,-15.961554,6.80902,0.092902,-0.057521,0.912769,-0.089686,0.394336,4.81643,90.449692,23.155376,-0.001293,0.904931,-0.12367,0.407189,6.089131,54.158806,30.919733,-0.079411,0.876037,-0.067696,0.47082,1.384145,7.794344,41.675198,-0.021218,0.948363,0.023615,0.315595,-7.097048,1.470621,-11.507231,-0.079411,0.876037,-0.067696,0.47082,13.769343,1.123048,35.061447
