Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1182,9.85,-0.001869,0.907261,0.001833,0.420559,-1.330474,90.433136,15.899539,-0.028367,0.909445,0.076708,0.407702,-1.368934,98.230255,15.913209,-0.030592,0.912096,0.053694,0.405292,-3.091858,113.123405,17.669977,0.061508,0.949676,-0.047998,0.303363,-4.936365,131.551331,19.028366,0.078935,0.975812,-0.077444,0.188582,-1.700746,145.866211,16.691778,0.007144,0.888783,0.106197,0.445799,-7.3383,125.567902,16.142172,0.414249,-0.558182,0.103386,-0.711437,-18.246704,127.512344,1.820587,0.086834,-0.026396,-0.565235,-0.819923,-9.773481,112.983276,-15.068396,0.12704,0.042342,-0.535575,-0.833803,-1.41627,134.414917,-18.355312,-0.179331,0.926511,0.128171,0.304944,-2.24465,125.661339,21.791206,0.329323,0.877426,0.117833,-0.328305,11.330538,130.263092,32.855572,-0.01065,0.234689,0.445057,-0.864137,24.857695,118.33242,17.273449,0.093327,0.082633,0.348463,-0.928997,13.754082,135.744431,8.363721,0.05023,0.891243,0.081558,0.443296,-7.475574,90.415543,8.643161,0.082392,0.929141,-0.015106,0.360112,-8.115252,53.962944,1.591065,-0.020773,0.948382,0.023714,0.315558,-15.958393,6.80652,0.095512,-0.057547,0.912819,-0.089694,0.394213,4.814627,90.450722,23.155918,-0.001254,0.904914,-0.123638,0.407238,6.089926,54.160179,30.921415,-0.079334,0.876023,-0.067768,0.470847,1.382263,7.794929,41.672321,-0.020773,0.948382,0.023714,0.315558,-7.099308,1.466633,-11.508077,-0.079334,0.876023,-0.067768,0.470847,13.766686,1.120838,35.059937
1183,9.858333,-0.001857,0.907202,0.001772,0.420688,-1.333378,90.432503,15.899059,-0.028315,0.909367,0.076811,0.40786,-1.371274,98.22963,15.91195,-0.030816,0.912008,0.053563,0.405491,-3.094294,113.122116,17.671867,0.061436,0.949576,-0.048377,0.303631,-4.944727,131.550049,19.022058,0.079295,0.975707,-0.077345,0.189015,-1.706767,145.862793,16.675585,0.007082,0.888671,0.106173,0.446028,-7.343597,125.564789,16.137127,0.414425,-0.558129,0.103312,-0.711386,-18.244633,127.507713,1.809719,0.086729,-0.026264,-0.56536,-0.819852,-9.767858,112.977768,-15.076738,0.126906,0.042097,-0.535171,-0.834096,-1.416696,134.413513,-18.356384,-0.17934,0.926436,0.128125,0.305183,-2.252609,125.661919,21.7885,0.329222,0.877604,0.118181,-0.327808,11.317173,130.262894,32.859825,-0.010716,0.235034,0.4449,-0.864123,24.863071,118.336311,17.290863,0.093096,0.083106,0.348592,-0.92893,13.760182,135.743301,8.368829,0.05021,0.891185,0.081537,0.44342,-7.476426,90.414642,8.640942,0.082301,0.929232,-0.015099,0.359899,-8.11447,53.961647,1.590773,-0.022148,0.948488,0.023471,0.315167,-15.949715,6.803772,0.099562,-0.057548,0.912857,-0.089733,0.394117,4.80967,90.450356,23.157177,-0.001294,0.905052,-0.123621,0.406937,6.084684,54.160343,30.925205,-0.078403,0.876079,-0.067041,0.471004,1.384703,7.794699,41.677773,-0.022148,0.948488,0.023471,0.315167,-7.085966,1.470099,-11.503329,-0.078403,0.876079,-0.067041,0.471004,13.764445,1.123488,35.053719
1184,9.866667,-0.002357,0.907135,0.002075,0.420828,-1.316709,90.42556,15.894707,-0.028563,0.909288,0.077002,0.407984,-1.363671,98.222641,15.908594,-0.030912,0.911947,0.05347,0.405633,-3.096492,113.117538,17.670832,0.061722,0.949473,-0.048449,0.303882,-4.948968,131.545609,19.01614,0.079317,0.975644,-0.077423,0.1893,-1.701457,145.856491,16.671431,0.007119,0.888692,0.106014,0.446023,-7.34638,125.559486,16.131821,0.414523,-0.557998,0.103226,-0.711445,-18.247585,127.501022,1.804355,0.086688,-0.02623,-0.565458,-0.819789,-9.762989,112.973717,-15.080437,0.126841,0.041897,-0.534873,-0.834306,-1.41662,134.412567,-18.358145,-0.179491,0.926345,0.127993,0.305428,-2.257235,125.658379,21.784822,0.329198,0.877729,0.118186,-0.327493,11.305176,130.26413,32.86319,-0.010922,0.235419,0.444899,-0.864016,24.861649,118.3349,17.305468,0.092938,0.083514,0.348608,-0.928903,13.766435,135.742722,8.373363,0.050406,0.891221,0.081426,0.443343,-7.457472,90.401505,8.634674,0.08236,0.929107,-0.015152,0.360204,-8.112803,53.948627,1.585488,-0.021222,0.948381,0.023936,0.315515,-15.954554,6.79183,0.094337,-0.057375,0.912817,-0.089856,0.394207,4.824053,90.449615,23.154739,-0.001319,0.905039,-0.123596,0.406973,6.082942,54.15976,30.926128,-0.078508,0.87607,-0.067074,0.470997,1.385653,7.793543,41.677402,-0.021222,0.948381,0.023936,0.315515,-7.090963,1.462317,-11.510584,-0.078508,0.87607,-0.067074,0.470997,13.766331,1.123192,35.054237
1185,9.875,-0.002406,0.907079,0.002058,0.420949,-1.317651,90.425087,15.894011,-0.028558,0.909191,0.077029,0.408195,-1.365192,98.22216,15.907328,-0.031039,0.911832,0.053437,0.405887,-3.098711,113.117622,17.670048,0.061337,0.949456,-0.048385,0.304023,-4.955359,131.545547,19.011787,0.079931,0.975559,-0.077506,0.189441,-1.71845,145.858643,16.666016,0.007015,0.888585,0.106001,0.446241,-7.350015,125.558563,16.126913,0.414559,-0.557964,0.103285,-0.711442,-18.244226,127.49736,1.79376,0.086472,-0.026279,-0.565538,-0.819755,-9.758414,112.967751,-15.088436,0.126606,0.041532,-0.534592,-0.83454,-1.416209,134.409164,-18.36269,-0.179579,0.926235,0.127958,0.305724,-2.264125,125.65918,21.78281,0.329127,0.877872,0.118447,-0.327088,11.290596,130.266174,32.870064,-0.010946,0.235785,0.444838,-0.863947,24.861952,118.339493,17.323372,0.0929,0.083927,0.348716,-0.928829,13.772312,135.743637,8.378374,0.050556,0.891159,0.081242,0.443486,-7.45647,90.400055,8.632339,0.082202,0.929061,-0.015192,0.360357,-8.126673,53.946079,1.590244,-0.021837,0.948461,0.024104,0.315219,-15.955573,6.786901,0.106836,-0.057357,0.912836,-0.089896,0.394156,4.821168,90.450111,23.155684,-0.001421,0.904799,-0.123522,0.407528,6.078091,54.160629,30.929161,-0.078602,0.876029,-0.067046,0.471063,1.385952,7.79269,41.675262,-0.021837,0.948461,0.024104,0.315219,-7.091992,1.467757,-11.502847,-0.078602,0.876029,-0.067046,0.471063,13.768911,1.124644,35.054035
1186,9.883333,-0.002439,0.907008,0.002083,0.421102,-1.318799,90.425407,15.893394,-0.028501,0.909082,0.077111,0.408425,-1.366978,98.222473,15.906837,-0.031189,0.911708,0.053329,0.406167,-3.100316,113.117004,17.671968,0.061613,0.949352,-0.048344,0.304297,-4.960843,131.545013,19.007217,0.080026,0.975512,-0.077622,0.189597,-1.715541,145.856995,16.666334,0.006882,0.888447,0.10607,0.446502,-7.352686,125.556801,16.122553,0.414627,-0.557963,0.103313,-0.711399,-18.238503,127.493408,1.782726,0.086239,-0.026311,-0.565618,-0.819724,-9.752902,112.961281,-15.097422,0.126328,0.041146,-0.534297,-0.83479,-1.414898,134.405212,-18.367073,-0.179714,0.926166,0.127906,0.305876,-2.270397,125.659874,21.781645,0.32911,0.877993,0.118367,-0.326807,11.2792,130.270828,32.873516,-0.011128,0.236137,0.444846,-0.863845,24.859821,118.340088,17.338032,0.0928,0.084279,0.348825,-0.928766,13.777861,135.744827,8.384041,0.050475,0.891098,0.081388,0.443592,-7.455173,90.400017,8.629652,0.082571,0.929006,-0.015266,0.360412,-8.114317,53.947193,1.580541,-0.022289,0.948239,0.023689,0.315887,-15.978214,6.79405,0.090514,-0.057426,0.9127,-0.089836,0.394474,4.817574,90.450798,23.157135,-0.001414,0.904804,-0.12352,0.407517,6.078246,54.161118,30.929041,-0.078687,0.876013,-0.067108,0.471069,1.385651,7.793128,41.674698,-0.022289,0.948239,0.023689,0.315887,-7.094798,1.468031,-11.50085,-0.078687,0.876013,-0.067108,0.471069,13.769404,1.125009,35.055031
1187,9.891667,-0.002506,0.906895,0.001952,0.421344,-1.316977,90.423401,15.892477,-0.028511,0.908978,0.07721,0.408638,-1.365252,98.220474,15.903619,-0.031305,0.911608,0.053282,0.406389,-3.100626,113.115608,17.671061,0.0616,0.94928,-0.048322,0.304528,-4.964717,131.543518,19.002531,0.08024,0.975443,-0.077693,0.189831,-1.719031,145.855682,16.663193,0.00684,0.888404,0.105953,0.446617,-7.354172,125.554504,16.11759,0.414645,-0.557814,0.103441,-0.711486,-18.23632,127.488281,1.774593,0.086115,-0.026423,-0.565742,-0.819648,-9.744058,112.953827,-15.100199,0.126247,0.040832,-0.534062,-0.834968,-1.412457,134.401199,-18.371382,-0.179775,0.926084,0.127888,0.306095,-2.274738,125.659248,21.779215,0.329094,0.878082,0.11838,-0.326581,11.269201,130.270905,32.877712,-0.011355,0.236475,0.444898,-0.863722,24.85738,118.338371,17.350206,0.09269,0.084667,0.348785,-0.928757,13.784489,135.74559,8.38875,0.050539,0.891028,0.081316,0.443737,-7.449464,90.395813,8.625464,0.082601,0.928917,-0.015391,0.360629,-8.114066,53.942596,1.578888,-0.02207,0.948224,0.023976,0.315928,-15.984562,6.790292,0.097066,-0.057364,0.912799,-0.089871,0.394247,4.81551,90.450981,23.159491,-0.001455,0.904782,-0.123469,0.407582,6.072924,54.161228,30.931599,-0.078522,0.876017,-0.067042,0.471098,1.385086,7.792044,41.674206,-0.02207,0.948224,0.023976,0.315928,-7.101652,1.470118,-11.497366,-0.078522,0.876017,-0.067042,0.471098,13.767731,1.122971,35.053425
1188,9.9,-0.002475,0.906813,0.001905,0.421522,-1.318507,90.422569,15.891761,-0.028554,0.908867,0.07725,0.408873,-1.36603,98.219643,15.90243,-0.031409,0.911491,0.053201,0.406655,-3.103384,113.113365,17.669832,0.061501,0.949229,-0.048143,0.304735,-4.970131,131.541367,18.996452,0.08056,0.975382,-0.0778,0.189969,-1.727877,145.855103,16.662073,0.006748,0.888298,0.106009,0.446815,-7.357262,125.551514,16.111303,0.41488,-0.557676,0.103457,-0.711456,-18.233019,127.483955,1.76328,0.086095,-0.026442,-0.565871,-0.81956,-9.73358,112.945618,-15.10455,0.126149,0.040434,-0.534017,-0.835031,-1.408379,134.396683,-18.376564,-0.179866,0.926001,0.127938,0.30627,-2.281214,125.657928,21.775934,0.328991,0.878223,0.118438,-0.326285,11.257663,130.270737,32.880123,-0.011568,0.236786,0.444829,-0.86367,24.858288,118.339554,17.36249,0.092508,0.085068,0.34888,-0.928702,13.788776,135.746231,8.393378,0.050495,0.890958,0.081284,0.443888,-7.448137,90.395157,8.622335,0.082365,0.928914,-0.015286,0.360696,-8.10971,53.941231,1.579148,-0.021391,0.948372,0.024043,0.315524,-15.955736,6.784904,0.095573,-0.057365,0.912732,-0.089814,0.394414,4.811122,90.449982,23.161184,-0.001454,0.905002,-0.12343,0.407104,6.068831,54.159481,30.929733,-0.07844,0.875995,-0.066963,0.471165,1.388119,7.789385,41.671486,-0.021391,0.948372,0.024043,0.315524,-7.089777,1.459965,-11.509642,-0.07844,0.875995,-0.066963,0.471165,13.771296,1.121086,35.050922
1189,9.908333,-0.0025,0.906622,0.001633,0.421934,-1.319039,90.418495,15.89399,-0.028753,0.908736,0.077254,0.409151,-1.365126,98.215584,15.900623,-0.03132,0.911394,0.05318,0.406881,-3.108924,113.112328,17.665539,0.061346,0.949167,-0.048186,0.304954,-4.972672,131.540619,18.992332,0.080809,0.9753,-0.07783,0.190267,-1.733416,145.854797,16.656368,0.006683,0.888299,0.105378,0.446964,-7.359591,125.551414,16.105682,0.414951,-0.557565,0.103398,-0.711509,-18.230572,127.472137,1.752469,0.085977,-0.02637,-0.565984,-0.819497,-9.724669,112.935814,-15.113833,0.126191,0.039917,-0.53407,-0.835016,-1.404765,134.391159,-18.380579,-0.179952,0.925895,0.127795,0.306601,-2.286259,125.656487,21.772768,0.328999,0.878352,0.11856,-0.325886,11.244154,130.27153,32.886337,-0.011862,0.237408,0.444791,-0.863515,24.856945,118.337631,17.381466,0.092128,0.085732,0.348345,-0.92888,13.799951,135.741898,8.396326,0.050556,0.890924,0.081272,0.443952,-7.442061,90.388489,8.619011,0.082373,0.928834,-0.015353,0.360896,-8.107525,53.934872,1.57456,-0.021496,0.948346,0.024148,0.315585,-15.956219,6.77886,0.094964,-0.057414,0.912724,-0.089663,0.39446,4.803984,90.448502,23.168968,-0.001446,0.905039,-0.123418,0.407025,6.069111,54.156406,30.928902,-0.079414,0.875956,-0.067634,0.470977,1.389112,7.786015,41.669731,-0.021496,0.948346,0.024148,0.315585,-7.087318,1.457857,-11.509803,-0.079414,0.875956,-0.067634,0.470977,13.777216,1.116705,35.05941
