Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1190,9.916667,-0.00261,0.906551,0.001674,0.422084,-1.318122,90.417908,15.89244,-0.028962,0.908685,0.077341,0.409232,-1.366043,98.214989,15.898919,-0.031266,0.911385,0.052815,0.406953,-3.115657,113.101372,17.662312,0.06128,0.949158,-0.047658,0.305079,-4.972223,131.531219,18.977468,0.081024,0.975258,-0.077865,0.19038,-1.73884,145.849091,16.656044,0.006729,0.888248,0.10586,0.446949,-7.36109,125.541199,16.09413,0.415236,-0.557323,0.10354,-0.711513,-18.232536,127.471115,1.742511,0.086101,-0.026428,-0.566061,-0.819429,-9.715155,112.9272,-15.111451,0.126158,0.039471,-0.534268,-0.834916,-1.399023,134.384338,-18.384018,-0.18025,0.92572,0.127841,0.306936,-2.288607,125.64772,21.761948,0.32885,0.878531,0.118575,-0.325548,11.230458,130.269562,32.886494,-0.012196,0.237808,0.444694,-0.86345,24.858397,118.337402,17.393593,0.091881,0.086242,0.348247,-0.928894,13.806484,135.739807,8.40056,0.050332,0.890924,0.081316,0.44397,-7.438725,90.386337,8.615433,0.082449,0.928974,-0.01538,0.360517,-8.087872,53.931576,1.575418,-0.02138,0.948432,0.024236,0.31533,-15.944782,6.776848,0.098788,-0.057398,0.912692,-0.089647,0.39454,4.80248,90.449486,23.169447,-0.00153,0.904905,-0.12339,0.407331,6.066295,54.157036,30.927929,-0.079284,0.875965,-0.067599,0.470988,1.391026,7.786006,41.668011,-0.02138,0.948432,0.024236,0.31533,-7.083066,1.457079,-11.512028,-0.079284,0.875965,-0.067599,0.470988,13.777974,1.115514,35.056721
1191,9.925,-0.002618,0.906443,0.001679,0.422316,-1.318635,90.416634,15.891534,-0.028793,0.908519,0.077493,0.409585,-1.366705,98.213715,15.898028,-0.031395,0.911189,0.052903,0.40737,-3.114558,113.102531,17.667311,0.061629,0.949023,-0.047633,0.305432,-4.977395,131.531738,18.982603,0.080934,0.975222,-0.078066,0.190521,-1.733162,145.848038,16.666643,0.006533,0.888144,0.105787,0.447176,-7.361948,125.541344,16.096449,0.415211,-0.557259,0.103702,-0.711553,-18.226116,127.464638,1.738426,0.086066,-0.026516,-0.566027,-0.819453,-9.706931,112.916962,-15.111362,0.12609,0.039198,-0.534871,-0.834553,-1.388465,134.375229,-18.386583,-0.180519,0.925691,0.12777,0.306894,-2.294747,125.648689,21.768974,0.329023,0.878571,0.118608,-0.325252,11.221755,130.280334,32.892563,-0.012241,0.238125,0.444781,-0.863317,24.853479,118.339134,17.409954,0.091756,0.086559,0.348211,-0.92889,13.81273,135.741486,8.407678,0.050352,0.890773,0.081338,0.444267,-7.435509,90.384987,8.611391,0.082564,0.928865,-0.015506,0.360766,-8.082856,53.930645,1.569025,-0.021449,0.948365,0.024169,0.31553,-15.95384,6.7781,0.097571,-0.057461,0.912605,-0.08961,0.394741,4.798238,90.448288,23.171679,-0.001552,0.90483,-0.123383,0.407501,6.065763,54.155888,30.929768,-0.079707,0.8759,-0.067734,0.471019,1.390643,7.784698,41.669228,-0.021449,0.948365,0.024169,0.31553,-7.086722,1.457203,-11.508606,-0.079707,0.8759,-0.067734,0.471019,13.782324,1.11779,35.063194
1192,9.933333,-0.002683,0.906367,0.001741,0.422479,-1.318287,90.418266,15.890473,-0.028773,0.908417,0.077531,0.409804,-1.367678,98.215332,15.897404,-0.031484,0.911076,0.052869,0.40762,-3.115492,113.10067,17.667158,0.06158,0.948956,-0.047517,0.305667,-4.981171,131.529816,18.979462,0.081153,0.975157,-0.078135,0.190732,-1.738336,145.847031,16.667315,0.006418,0.888079,0.105798,0.447305,-7.363425,125.538841,16.092609,0.41543,-0.557052,0.103865,-0.711563,-18.223482,127.459099,1.731071,0.085997,-0.026701,-0.566139,-0.819377,-9.69494,112.904106,-15.107685,0.125893,0.038562,-0.53474,-0.834696,-1.382411,134.365036,-18.388624,-0.180607,0.925624,0.127758,0.30705,-2.299407,125.647369,21.767954,0.329077,0.878615,0.119001,-0.324935,11.212458,130.28093,32.896366,-0.012267,0.238265,0.444813,-0.863262,24.852308,118.34111,17.419861,0.091584,0.086772,0.348229,-0.928881,13.816187,135.743317,8.413611,0.050557,0.890664,0.081243,0.444479,-7.432546,90.386009,8.608137,0.082446,0.928745,-0.015528,0.361101,-8.094926,53.932053,1.565178,-0.021557,0.948351,0.02422,0.315561,-15.955779,6.777716,0.096909,-0.057479,0.912597,-0.089595,0.394759,4.795972,90.450523,23.17281,-0.001599,0.904744,-0.123368,0.407695,6.064967,54.158066,30.930412,-0.078153,0.876081,-0.06714,0.471028,1.392256,7.786542,41.669487,-0.021557,0.948351,0.02422,0.315561,-7.08657,1.459254,-11.508789,-0.078153,0.876081,-0.06714,0.471028,13.769057,1.109235,35.046089
1193,9.941667,-0.00272,0.906291,0.0018,0.422642,-1.318294,90.418175,15.887796,-0.028762,0.908319,0.077589,0.41001,-1.368598,98.215233,15.895308,-0.031531,0.910971,0.052893,0.407847,-3.117147,113.099495,17.666302,0.061567,0.948877,-0.047515,0.305915,-4.985112,131.528412,18.97823,0.081333,0.97508,-0.078218,0.191011,-1.741645,145.845673,16.667171,0.006141,0.887973,0.105831,0.447511,-7.365382,125.537323,16.089993,0.415621,-0.556879,0.103999,-0.711568,-18.218884,127.449974,1.722486,0.085909,-0.026821,-0.566257,-0.8193,-9.682481,112.888779,-15.1069,0.125945,0.037691,-0.534511,-0.834875,-1.376364,134.352081,-18.390537,-0.180689,0.925564,0.127697,0.307206,-2.304236,125.646126,21.767893,0.329083,0.878682,0.119175,-0.324683,11.203085,130.282013,32.900845,-0.012231,0.238334,0.444825,-0.863237,24.850527,118.34214,17.431089,0.091779,0.087252,0.348657,-0.928656,13.816643,135.743576,8.421902,0.050569,0.890551,0.081242,0.444704,-7.429929,90.385757,8.603261,0.082493,0.928735,-0.015603,0.361112,-8.091348,53.931892,1.559768,-0.021471,0.94831,0.024264,0.315687,-15.958905,6.778521,0.096428,-0.057489,0.912463,-0.089557,0.395077,4.793342,90.450584,23.172335,-0.001667,0.904621,-0.12337,0.407969,6.061399,54.157722,30.928158,-0.078171,0.87607,-0.067096,0.471051,1.391194,7.786274,41.668652,-0.021471,0.94831,0.024264,0.315687,-7.087438,1.460526,-11.507754,-0.078171,0.87607,-0.067096,0.471051,13.768798,1.110355,35.045357
1194,9.95,-0.002407,0.906176,0.001561,0.422891,-1.329688,90.413612,15.886614,-0.02856,0.908233,0.077563,0.410221,-1.373995,98.210716,15.892805,-0.031667,0.910877,0.052844,0.408054,-3.117391,113.098,17.665508,0.061207,0.948852,-0.047674,0.30604,-4.989531,131.52681,18.973272,0.081831,0.97501,-0.078091,0.191211,-1.754129,145.844742,16.655132,0.006132,0.887986,0.105691,0.447519,-7.367283,125.534737,16.08498,0.41595,-0.556656,0.104092,-0.711537,-18.220533,127.444862,1.716952,0.086011,-0.026976,-0.566265,-0.819279,-9.673205,112.876343,-15.100551,0.12575,0.037076,-0.534543,-0.834911,-1.367736,134.33905,-18.392805,-0.180467,0.925533,0.12756,0.307489,-2.308836,125.645515,21.765245,0.329171,0.878648,0.119265,-0.324653,11.195107,130.273987,32.905388,-0.012484,0.238421,0.445091,-0.863072,24.840742,118.332169,17.435513,0.091741,0.087441,0.348849,-0.92857,13.817972,135.745544,8.428797,0.050485,0.890446,0.081259,0.44492,-7.437348,90.384689,8.598731,0.08251,0.928674,-0.01564,0.361263,-8.090944,53.930389,1.556727,-0.021434,0.948289,0.024315,0.315748,-15.960963,6.777385,0.094769,-0.057668,0.912311,-0.08943,0.39543,4.777972,90.442535,23.174498,-0.001721,0.90455,-0.123362,0.408127,6.058914,54.149498,30.927423,-0.078476,0.876052,-0.066976,0.471051,1.391801,7.77787,41.668472,-0.021434,0.948289,0.024315,0.315748,-7.088264,1.460454,-11.508957,-0.078476,0.876052,-0.066976,0.471051,13.773459,1.109469,35.045181
1195,9.958333,-0.0025,0.906063,0.001655,0.423132,-1.325966,90.413712,15.883699,-0.028615,0.908102,0.077712,0.410479,-1.372219,98.210808,15.890587,-0.031728,0.910751,0.05281,0.408335,-3.119277,113.095734,17.665955,0.060806,0.948803,-0.04759,0.306286,-4.993341,131.524521,18.971071,0.082273,0.974906,-0.078131,0.191534,-1.768712,145.844864,16.652714,0.006041,0.888023,0.105252,0.44755,-7.368931,125.532089,16.081781,0.416171,-0.556399,0.104206,-0.711592,-18.221224,127.432289,1.711713,0.086045,-0.027146,-0.566381,-0.81919,-9.661366,112.858894,-15.095189,0.125809,0.03643,-0.534016,-0.835267,-1.362593,134.322495,-18.395098,-0.180534,0.925452,0.127308,0.307797,-2.314033,125.643631,21.765188,0.329097,0.878759,0.119276,-0.324424,11.18217,130.275177,32.913425,-0.012676,0.238816,0.445038,-0.862987,24.837191,118.333588,17.451672,0.091532,0.087738,0.348615,-0.92865,13.82162,135.744186,8.435021,0.050495,0.890373,0.081174,0.445082,-7.429734,90.383949,8.59256,0.082582,0.928622,-0.0157,0.36138,-8.085528,53.928696,1.555694,-0.021477,0.948264,0.024329,0.315821,-15.963848,6.777019,0.095616,-0.057631,0.9122,-0.089349,0.395711,4.777802,90.443481,23.174837,-0.001775,0.904388,-0.123428,0.408466,6.056304,54.149067,30.921698,-0.078287,0.876018,-0.066949,0.471149,1.387307,7.779008,41.668716,-0.021477,0.948264,0.024329,0.315821,-7.08887,1.460922,-11.50675,-0.078287,0.876018,-0.066949,0.471149,13.768535,1.108614,35.046623
1196,9.966667,-0.002591,0.905982,0.001733,0.423305,-1.321589,90.414551,15.881499,-0.028763,0.907989,0.077837,0.410695,-1.36964,98.211632,15.888879,-0.031697,0.910648,0.052764,0.408572,-3.122668,113.095352,17.665363,0.06114,0.948714,-0.047161,0.30656,-4.995352,131.524399,18.968899,0.082203,0.974868,-0.078366,0.191662,-1.764131,145.84584,16.666668,0.005912,0.887981,0.105051,0.447683,-7.370125,125.532127,16.078588,0.416579,-0.556193,0.104333,-0.711495,-18.218166,127.425423,1.704389,0.086293,-0.027181,-0.566499,-0.819081,-9.648674,112.841438,-15.088417,0.12589,0.036252,-0.533463,-0.835617,-1.356292,134.305923,-18.396471,-0.180601,0.92538,0.127293,0.30798,-2.318133,125.643303,21.764589,0.329145,0.878825,0.119478,-0.324122,11.173118,130.27594,32.918377,-0.012629,0.239101,0.445022,-0.862918,24.835991,118.332733,17.464815,0.091116,0.087422,0.348705,-0.928687,13.826588,135.739822,8.437483,0.050589,0.890256,0.081126,0.445314,-7.422563,90.38385,8.588022,0.082522,0.928614,-0.015779,0.36141,-8.084314,53.928722,1.551093,-0.021534,0.948305,0.024377,0.31569,-15.959989,6.776327,0.099795,-0.057591,0.91204,-0.089351,0.396085,4.779384,90.445244,23.174976,-0.001859,0.904291,-0.123348,0.408704,6.051922,54.150509,30.921326,-0.07842,0.875958,-0.066984,0.471234,1.390439,7.778609,41.663654,-0.021534,0.948305,0.024377,0.31569,-7.08744,1.462034,-11.505261,-0.07842,0.875958,-0.066984,0.471234,13.774417,1.109751,35.045162
1197,9.975,-0.002691,0.905908,0.001793,0.423463,-1.318974,90.417007,15.87984,-0.028719,0.907902,0.077916,0.410875,-1.368826,98.214073,15.887403,-0.031936,0.910548,0.052707,0.408785,-3.121572,113.094185,17.665833,0.061157,0.948624,-0.047132,0.306841,-5.001754,131.522888,18.963409,0.082406,0.974789,-0.078325,0.191993,-1.769152,145.844376,16.663403,0.005933,0.887993,0.104941,0.447684,-7.372859,125.528946,16.073549,0.41705,-0.555894,0.104504,-0.711428,-18.220833,127.421143,1.699159,0.086782,-0.027161,-0.566543,-0.819,-9.637174,112.825165,-15.075994,0.126077,0.036327,-0.533038,-0.835856,-1.346931,134.289078,-18.396309,-0.180656,0.925314,0.127281,0.30815,-2.323745,125.643555,21.762039,0.329101,0.878921,0.11954,-0.323884,11.162995,130.276962,32.920952,-0.012807,0.239244,0.445021,-0.862876,24.834591,118.333672,17.475157,0.091024,0.087614,0.348672,-0.928691,13.8277,135.742859,8.445782,0.050578,0.890251,0.081018,0.445344,-7.417396,90.385094,8.584235,0.082476,0.928652,-0.015813,0.361322,-8.081804,53.928577,1.554731,-0.021808,0.948378,0.02431,0.315458,-15.954744,6.77557,0.108799,-0.057611,0.911956,-0.089352,0.396275,4.779449,90.448914,23.175446,-0.001863,0.904193,-0.123295,0.408938,6.051745,54.154373,30.922703,-0.078523,0.875902,-0.067007,0.471318,1.389903,7.781219,41.659473,-0.021808,0.948378,0.02431,0.315458,-7.085065,1.461959,-11.498759,-0.078523,0.875902,-0.067007,0.471318,13.776326,1.113701,35.044201
1198,9.983333,-0.00272,0.905846,0.001925,0.423595,-1.318767,90.419159,15.877885,-0.028786,0.907778,0.078024,0.411125,-1.369901,98.216209,15.887113,-0.031949,0.910415,0.052698,0.409081,-3.126068,113.093636,17.666929,0.061108,0.948537,-0.047192,0.307111,-5.006976,131.522339,18.963371,0.082651,0.974713,-0.078281,0.19229,-1.774144,145.843643,16.662502,0.005883,0.887978,0.104809,0.447745,-7.376239,125.528427,16.071939,0.417547,-0.55564,0.104652,-0.711314,-18.222269,127.417099,1.695616,0.087233,-0.027201,-0.566584,-0.818922,-9.626614,112.808586,-15.062459,0.126222,0.036299,-0.532458,-0.836205,-1.338558,134.271561,-18.396294,-0.180775,0.925273,0.127281,0.308203,-2.330825,125.642982,21.763714,0.329101,0.878984,0.119645,-0.323673,11.153155,130.279877,32.924519,-0.012961,0.239376,0.445049,-0.862822,24.831272,118.336014,17.48494,0.090955,0.087871,0.348581,-0.928707,13.828892,135.746094,8.45457,0.050495,0.890209,0.081066,0.445429,-7.415061,90.38781,8.580497,0.082712,0.928627,-0.015855,0.361331,-8.071748,53.931255,1.550466,-0.021505,0.94824,0.024373,0.315887,-15.966884,6.782094,0.100038,-0.05765,0.911816,-0.089273,0.396609,4.777526,90.4505,23.175272,-0.001902,0.903999,-0.123367,0.409344,6.051969,54.155243,30.918854,-0.078616,0.875884,-0.067044,0.47133,1.385885,7.783785,41.661125,-0.021505,0.94824,0.024373,0.315887,-7.089859,1.46749,-11.501452,-0.078616,0.875884,-0.067044,0.47133,13.773405,1.116894,35.047272
1199,9.991667,-0.002722,0.905771,0.001986,0.423755,-1.319542,90.419075,15.874418,-0.028736,0.907717,0.078049,0.411258,-1.371109,98.216125,15.884487,-0.032073,0.91035,0.052708,0.409214,-3.126472,113.093437,17.665333,0.060614,0.94848,-0.047799,0.30729,-5.011922,131.521805,18.959957,0.083174,0.974593,-0.07788,0.192836,-1.786735,145.841553,16.638691,0.005836,0.887965,0.10473,0.447789,-7.378947,125.527168,16.068203,0.418014,-0.55539,0.104876,-0.711202,-18.22357,127.4132,1.690477,0.0876,-0.027288,-0.566566,-0.818893,-9.616918,112.790253,-15.049365,0.126134,0.036201,-0.531852,-0.836608,-1.327951,134.251297,-18.396139,-0.180887,0.925174,0.12736,0.308404,-2.335311,125.643227,21.761518,0.32908,0.879044,0.119623,-0.32354,11.142722,130.281433,32.928951,-0.013125,0.239517,0.445026,-0.862793,24.825581,118.336403,17.494478,0.090759,0.088113,0.348742,-0.928643,13.824815,135.747513,8.461883,0.050494,0.890141,0.081015,0.445574,-7.413252,90.388199,8.574875,0.082784,0.928496,-0.015953,0.361644,-8.070418,53.931026,1.548124,-0.021901,0.948199,0.02425,0.315991,-15.97476,6.783304,0.101233,-0.05767,0.911709,-0.089261,0.396854,4.774168,90.449951,23.173962,-0.00192,0.903928,-0.123353,0.409506,6.048256,54.154705,30.917622,-0.07892,0.875772,-0.067073,0.471483,1.382351,7.782936,41.658585,-0.021901,0.948199,0.02425,0.315991,-7.091325,1.469114,-11.495538,-0.07892,0.875772,-0.067073,0.471483,13.77572,1.120602,35.051109
