Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1200,10.0,-0.00274,0.905706,0.002037,0.423892,-1.319214,90.418442,15.871665,-0.028733,0.907597,0.078141,0.411506,-1.371379,98.215492,15.882325,-0.032156,0.910211,0.052755,0.40951,-3.128178,113.091454,17.665113,0.060596,0.948363,-0.047892,0.30764,-5.017555,131.51944,18.959444,0.083346,0.974492,-0.077857,0.19328,-1.790622,145.838593,16.637045,0.005789,0.887974,0.10456,0.447811,-7.381678,125.524559,16.065825,0.418478,-0.555147,0.105015,-0.711098,-18.225595,127.406418,1.687019,0.087916,-0.027402,-0.566529,-0.818881,-9.607466,112.771797,-15.036713,0.125993,0.035939,-0.531179,-0.837068,-1.317237,134.229248,-18.39584,-0.180957,0.925121,0.127253,0.308564,-2.341806,125.641167,21.762463,0.329073,0.879108,0.119848,-0.32329,11.131734,130.28183,32.934299,-0.013161,0.239639,0.445031,-0.862756,24.822538,118.338142,17.50584,0.090721,0.088258,0.348664,-0.928662,13.824516,135.749359,8.469525,0.050455,0.890111,0.081029,0.445636,-7.410717,90.387665,8.570278,0.082842,0.928472,-0.015998,0.361693,-8.064313,53.930367,1.543821,-0.021556,0.948186,0.024445,0.316039,-15.975317,6.783709,0.098498,-0.057642,0.911647,-0.089311,0.396988,4.772288,90.449211,23.173052,-0.002003,0.903901,-0.123277,0.409588,6.041833,54.154385,30.919453,-0.078866,0.875797,-0.066965,0.471462,1.385162,7.780853,41.656815,-0.021556,0.948186,0.024445,0.316039,-7.09384,1.471647,-11.500745,-0.078866,0.875797,-0.066965,0.471462,13.778065,1.120117,35.046852
1201,10.008333,-0.002792,0.90564,0.002132,0.424033,-1.31724,90.418663,15.86819,-0.02876,0.907506,0.078352,0.411663,-1.370765,98.215698,15.879837,-0.032338,0.910121,0.052712,0.409701,-3.131694,113.094734,17.668219,0.06108,0.948231,-0.047847,0.307957,-5.026827,131.522446,18.957926,0.083366,0.974427,-0.077929,0.193571,-1.785652,145.839554,16.64267,0.005691,0.887904,0.104477,0.447973,-7.387978,125.526306,16.064486,0.419097,-0.554745,0.105266,-0.71101,-18.226702,127.404282,1.681252,0.08837,-0.027495,-0.566587,-0.818788,-9.589833,112.753258,-15.018421,0.125924,0.035708,-0.530622,-0.837442,-1.303573,134.207748,-18.392887,-0.180883,0.925064,0.127155,0.30882,-2.350672,125.645508,21.76334,0.328909,0.879215,0.120069,-0.323083,11.118117,130.283188,32.942146,-0.013031,0.239593,0.444932,-0.862821,24.82045,118.346916,17.518183,0.09083,0.088155,0.349279,-0.92843,13.816563,135.755569,8.479533,0.050457,0.890106,0.080972,0.445655,-7.406463,90.387764,8.564899,0.082845,0.928515,-0.016063,0.361578,-8.062017,53.929806,1.542096,-0.021956,0.948199,0.024288,0.315985,-15.975677,6.783393,0.103465,-0.057681,0.911454,-0.089251,0.39744,4.771982,90.449554,23.171482,-0.002082,0.903735,-0.123314,0.409942,6.042093,54.15427,30.915648,-0.079039,0.875753,-0.066974,0.471512,1.386553,7.781637,41.657379,-0.021956,0.948199,0.024288,0.315985,-7.091668,1.470784,-11.493588,-0.079039,0.875753,-0.066974,0.471512,13.782218,1.123542,35.049931
1202,10.016667,-0.003262,0.90554,0.002438,0.424241,-1.299669,90.410698,15.863371,-0.029012,0.907468,0.078271,0.411744,-1.361864,98.207672,15.876217,-0.03244,0.910099,0.05274,0.409738,-3.129821,113.094696,17.660042,0.060993,0.948193,-0.047414,0.308159,-5.028873,131.522064,18.949055,0.083639,0.974329,-0.07801,0.193912,-1.793042,145.842316,16.645849,0.00572,0.88803,0.104307,0.447761,-7.388516,125.525352,16.055563,0.419713,-0.554508,0.105314,-0.710825,-18.23411,127.400719,1.677175,0.088845,-0.027439,-0.566395,-0.818871,-9.585172,112.737488,-15.005526,0.125796,0.035305,-0.529993,-0.837876,-1.289203,134.185211,-18.389484,-0.180935,0.924903,0.127109,0.309289,-2.351768,125.645744,21.754881,0.328879,0.879291,0.120002,-0.322932,11.105834,130.282486,32.947533,-0.01316,0.239818,0.444996,-0.862724,24.813747,118.344368,17.529955,0.090793,0.088116,0.349287,-0.928435,13.817048,135.755478,8.486097,0.050609,0.890157,0.080943,0.445543,-7.38548,90.374191,8.557266,0.082921,0.928399,-0.016239,0.361851,-8.052889,53.917015,1.53147,-0.022083,0.948163,0.024573,0.316061,-15.978888,6.772346,0.103476,-0.057531,0.911421,-0.089361,0.397513,4.786142,90.447205,23.169476,-0.002097,0.9037,-0.12331,0.410021,6.042204,54.152084,30.916695,-0.078781,0.8758,-0.066775,0.471496,1.3872,7.779354,41.658264,-0.022083,0.948163,0.024573,0.316061,-7.090794,1.468848,-11.494617,-0.078781,0.8758,-0.066775,0.471496,13.780588,1.121814,35.045998
1203,10.025,-0.002368,0.905588,0.002115,0.424146,-1.334882,90.428505,15.865178,-0.028366,0.907448,0.077852,0.411914,-1.382303,98.225578,15.879381,-0.032655,0.909978,0.052845,0.409977,-3.124591,113.088989,17.656389,0.060935,0.948085,-0.047317,0.308518,-5.03283,131.515427,18.945148,0.083831,0.974218,-0.07799,0.194395,-1.797986,145.836502,16.645737,0.005784,0.888092,0.104283,0.447643,-7.388121,125.517746,16.0501,0.420161,-0.554162,0.105538,-0.710796,-18.237507,127.394356,1.674734,0.089165,-0.027538,-0.566372,-0.81885,-9.57256,112.71875,-14.988774,0.125683,0.034927,-0.529517,-0.83821,-1.276138,134.162735,-18.384554,-0.181108,0.924791,0.12702,0.309559,-2.354567,125.640213,21.752197,0.328758,0.879403,0.120148,-0.322696,11.094715,130.281769,32.952858,-0.013287,0.239991,0.444923,-0.862712,24.813709,118.347893,17.541861,0.090781,0.088338,0.348976,-0.928532,13.818143,135.756943,8.494136,0.050171,0.889941,0.081063,0.446,-7.422322,90.404793,8.560376,0.082919,0.928448,-0.016132,0.36173,-8.053213,53.945778,1.540728,-0.021842,0.948208,0.023896,0.315995,-15.975508,6.80075,0.104319,-0.057897,0.911331,-0.089159,0.397711,4.752557,90.452225,23.169979,-0.002099,0.903588,-0.123269,0.41028,6.037711,54.157566,30.914598,-0.080011,0.875545,-0.067345,0.471682,1.381388,7.783884,41.651493,-0.021842,0.948208,0.023896,0.315995,-7.09368,1.476228,-11.488937,-0.080011,0.875545,-0.067345,0.471682,13.789213,1.132915,35.059711
1204,10.033333,-0.003313,0.905504,0.002754,0.424316,-1.299855,90.414307,15.857117,-0.028735,0.907333,0.078168,0.412082,-1.364857,98.21125,15.874084,-0.032804,0.90988,0.052876,0.410179,-3.123415,113.089027,17.6567,0.060926,0.947987,-0.047172,0.308842,-5.037435,131.514984,18.943783,0.084038,0.97411,-0.078052,0.194824,-1.802801,145.836975,16.649773,0.005717,0.888138,0.104095,0.447597,-7.389699,125.516525,16.047903,0.420708,-0.553814,0.105569,-0.710739,-18.240597,127.387749,1.672976,0.089676,-0.02727,-0.566473,-0.818732,-9.557586,112.703896,-14.97386,0.126169,0.034653,-0.529246,-0.838319,-1.266637,134.147018,-18.372849,-0.181388,0.924689,0.127057,0.309686,-2.358819,125.64064,21.752325,0.328805,0.879473,0.120099,-0.322477,11.083939,130.289917,32.957615,-0.013267,0.240132,0.444929,-0.862669,24.808186,118.35096,17.555227,0.090842,0.08844,0.349022,-0.928499,13.816339,135.758636,8.502447,0.050589,0.890068,0.080949,0.44572,-7.38445,90.379486,8.549992,0.082989,0.928347,-0.016361,0.361963,-8.04894,53.922226,1.524347,-0.022309,0.948142,0.024417,0.316122,-15.98492,6.779009,0.103808,-0.057606,0.911255,-0.08931,0.397894,4.78474,90.449127,23.164242,-0.002095,0.903389,-0.123403,0.410677,6.044205,54.15398,30.910788,-0.079677,0.875639,-0.067072,0.471603,1.377582,7.783449,41.656807,-0.022309,0.948142,0.024417,0.316122,-7.093367,1.473402,-11.490669,-0.079677,0.875639,-0.067072,0.471603,13.781569,1.133317,35.056965
1205,10.041667,-0.003361,0.905456,0.002824,0.424418,-1.299793,90.414169,15.854174,-0.028699,0.907261,0.078274,0.412222,-1.365941,98.211098,15.871805,-0.032885,0.909801,0.052874,0.410347,-3.125137,113.08886,17.657541,0.060807,0.947917,-0.047017,0.309105,-5.042102,131.514618,18.942959,0.08433,0.974002,-0.078124,0.195208,-1.811058,145.838135,16.653316,0.005622,0.888175,0.103889,0.447572,-7.392472,125.515701,16.046497,0.42063,-0.553503,0.106095,-0.71095,-18.24423,127.380455,1.671378,0.08972,-0.027399,-0.566328,-0.818823,-9.550073,112.686028,-14.960294,0.126073,0.034286,-0.529049,-0.838473,-1.251864,134.125366,-18.364861,-0.181529,0.924594,0.127092,0.309873,-2.363761,125.640785,21.752811,0.328786,0.879527,0.120146,-0.32233,11.07295,130.292892,32.964176,-0.01337,0.240281,0.444936,-0.862623,24.80232,118.353775,17.566481,0.090885,0.088732,0.348832,-0.928538,13.814527,135.761078,8.51094,0.050578,0.890006,0.080964,0.445842,-7.382732,90.379082,8.545669,0.083059,0.928302,-0.016435,0.362058,-8.045018,53.921925,1.519312,-0.022307,0.948104,0.024453,0.316233,-15.989635,6.780067,0.102138,-0.057609,0.911224,-0.08934,0.397958,4.783147,90.449249,23.16268,-0.002054,0.903447,-0.123366,0.410561,6.041364,54.154526,30.911398,-0.07976,0.875557,-0.067058,0.471743,1.374013,7.783103,41.653252,-0.022307,0.948104,0.024453,0.316233,-7.095321,1.475456,-11.490681,-0.07976,0.875557,-0.067058,0.471743,13.781312,1.135072,35.057514
1206,10.05,-0.003382,0.9054,0.002821,0.424538,-1.301017,90.414825,15.853074,-0.028979,0.907207,0.078344,0.412307,-1.367441,98.211746,15.870522,-0.032783,0.909774,0.05292,0.410409,-3.135388,113.08905,17.654537,0.060983,0.947814,-0.047041,0.309381,-5.049706,131.514877,18.942928,0.084452,0.973887,-0.078132,0.195722,-1.812492,145.837357,16.65551,0.005574,0.888157,0.103697,0.447652,-7.400635,125.516823,16.045137,0.421347,-0.553089,0.10619,-0.710833,-18.249809,127.377228,1.667503,0.090161,-0.027369,-0.566301,-0.818795,-9.534781,112.669548,-14.941528,0.125834,0.033772,-0.528771,-0.838705,-1.236347,134.103317,-18.355885,-0.181569,0.924545,0.127096,0.309993,-2.372602,125.640152,21.752087,0.328681,0.879645,0.120046,-0.322152,11.060908,130.292679,32.967113,-0.013531,0.240448,0.444865,-0.862611,24.79903,118.353531,17.57724,0.090824,0.088921,0.348906,-0.928498,13.811143,135.761017,8.517844,0.050604,0.889938,0.080989,0.445972,-7.382023,90.379372,8.542964,0.083113,0.928191,-0.016501,0.362328,-8.04417,53.922714,1.514019,-0.022418,0.948058,0.024406,0.316366,-15.995354,6.781915,0.098502,-0.057633,0.911234,-0.089324,0.397935,4.77999,90.450272,23.163185,-0.002053,0.903426,-0.12335,0.410613,6.040486,54.15554,30.911531,-0.07975,0.875565,-0.067062,0.47173,1.373103,7.783732,41.65173,-0.022418,0.948058,0.024406,0.316366,-7.096748,1.477134,-11.490941,-0.07975,0.875565,-0.067062,0.47173,13.780048,1.135396,35.05563
1207,10.058333,-0.002576,0.905383,0.002338,0.424582,-1.332064,90.427902,15.856077,-0.028274,0.907159,0.078237,0.412483,-1.383911,98.224937,15.87203,-0.033104,0.909656,0.052884,0.41065,-3.129557,113.0867,17.659536,0.060572,0.947725,-0.046951,0.309747,-5.054491,131.511871,18.941303,0.084919,0.973729,-0.078151,0.196299,-1.827902,145.836807,16.654259,0.005517,0.888179,0.103541,0.447645,-7.400544,125.511696,16.043966,0.421508,-0.552791,0.10644,-0.710931,-18.249971,127.367714,1.665956,0.09006,-0.027616,-0.56602,-0.818992,-9.521811,112.652802,-14.92976,0.125171,0.0326,-0.528571,-0.838977,-1.208421,134.082031,-18.350227,-0.181691,0.924463,0.127016,0.310198,-2.375847,125.639435,21.753757,0.328664,0.879691,0.120027,-0.322052,11.051426,130.295486,32.974796,-0.013574,0.240568,0.44478,-0.86262,24.793144,118.355492,17.588799,0.090802,0.089423,0.349098,-0.92838,13.803965,135.7612,8.525003,0.050249,0.889758,0.081101,0.44635,-7.412446,90.402428,8.545403,0.083062,0.928262,-0.016409,0.362163,-8.044462,53.94445,1.520469,-0.022052,0.948122,0.02396,0.316235,-15.988217,6.802541,0.099991,-0.057923,0.911308,-0.089132,0.397766,4.748318,90.453377,23.16675,-0.002097,0.903393,-0.123328,0.410691,6.035528,54.158592,30.910439,-0.079706,0.875524,-0.06708,0.471811,1.37181,7.786307,41.650127,-0.022052,0.948122,0.02396,0.316235,-7.098113,1.48189,-11.488706,-0.079706,0.875524,-0.06708,0.471811,13.779489,1.137132,35.056259
1208,10.066667,-0.002614,0.905313,0.002374,0.42473,-1.330188,90.426292,15.853591,-0.028567,0.907085,0.078386,0.412596,-1.382816,98.223328,15.869786,-0.032976,0.909616,0.052896,0.410747,-3.138702,113.085381,17.657663,0.06038,0.947672,-0.046795,0.30997,-5.05965,131.510834,18.94158,0.085271,0.973602,-0.078242,0.196739,-1.838833,145.837616,16.658072,0.005409,0.888108,0.103448,0.447809,-7.406519,125.511574,16.042965,0.421753,-0.552469,0.106835,-0.710978,-18.250671,127.36322,1.660405,0.090178,-0.0277,-0.565969,-0.819012,-9.509523,112.634705,-14.916409,0.124893,0.032201,-0.528311,-0.839197,-1.194005,134.061111,-18.342854,-0.181773,0.924393,0.12701,0.310363,-2.382902,125.637375,21.753748,0.328519,0.879813,0.119931,-0.321903,11.039614,130.294983,32.979824,-0.013668,0.240749,0.444657,-0.862632,24.790478,118.35685,17.600554,0.090742,0.089519,0.349145,-0.928359,13.80012,135.75943,8.531312,0.050265,0.889713,0.081099,0.446438,-7.408188,90.400452,8.540938,0.083061,0.928255,-0.016473,0.362178,-8.040638,53.942574,1.515558,-0.022191,0.948135,0.023959,0.316187,-15.986501,6.800851,0.100672,-0.057917,0.911358,-0.089153,0.397648,4.747813,90.452126,23.166245,-0.002079,0.90349,-0.123333,0.410477,6.034982,54.157562,30.910959,-0.079657,0.875556,-0.067063,0.471761,1.372115,7.785374,41.651459,-0.022191,0.948135,0.023959,0.316187,-7.096048,1.481479,-11.488344,-0.079657,0.875556,-0.067063,0.471761,13.778512,1.135679,35.055698
1209,10.075,-0.002648,0.905282,0.002412,0.424796,-1.330323,90.424805,15.852508,-0.028533,0.907013,0.078449,0.412745,-1.383679,98.22184,15.86902,-0.03308,0.909526,0.052921,0.410934,-3.139698,113.083443,17.658707,0.060435,0.947564,-0.046727,0.310301,-5.064797,131.508545,18.941488,0.085433,0.973491,-0.078268,0.197205,-1.84174,145.835449,16.661867,0.005397,0.888147,0.103284,0.44777,-7.409266,125.508789,16.041985,0.421874,-0.552041,0.107248,-0.711176,-18.254683,127.357231,1.659973,0.090309,-0.027875,-0.565963,-0.818996,-9.495226,112.61911,-14.898628,0.124718,0.031929,-0.527999,-0.83943,-1.180486,134.042267,-18.334883,-0.181873,0.924286,0.126781,0.310717,-2.38809,125.635674,21.75489,0.328365,0.879922,0.119799,-0.32181,11.025134,130.29689,32.990582,-0.013775,0.241014,0.4446,-0.862585,24.783655,118.360924,17.616474,0.090781,0.089617,0.349158,-0.928341,13.797298,135.760849,8.539991,0.050246,0.88968,0.081113,0.446504,-7.407242,90.398712,8.538957,0.083089,0.928206,-0.016573,0.362293,-8.037457,53.940849,1.51326,-0.021504,0.948109,0.024381,0.316279,-15.989113,6.799901,0.105232,-0.057965,0.911286,-0.089105,0.397817,4.746595,90.450897,23.166059,-0.00212,0.903361,-0.123357,0.410752,6.03699,54.156113,30.909189,-0.079682,0.875591,-0.067055,0.471693,1.373444,7.784507,41.651909,-0.021504,0.948109,0.024381,0.316279,-7.102582,1.485661,-11.489146,-0.079682,0.875591,-0.067055,0.471693,13.77905,1.135165,35.05431
1210,10.083333,-0.002652,0.905246,0.002506,0.424872,-1.331202,90.42453,15.850212,-0.028524,0.906955,0.078534,0.412858,-1.38525,98.22155,15.868017,-0.033133,0.909463,0.052938,0.411068,-3.142259,113.082565,17.659861,0.060311,0.947479,-0.046626,0.310599,-5.069588,131.507462,18.942129,0.085714,0.973358,-0.078335,0.197715,-1.849634,145.835556,16.665518,0.00517,0.888078,0.103199,0.447929,-7.412586,125.507484,16.041903,0.422094,-0.551804,0.10743,-0.711202,-18.252939,127.347816,1.655027,0.090433,-0.027799,-0.56596,-0.818986,-9.482857,112.602402,-14.891444,0.124566,0.031789,-0.527633,-0.839688,-1.167798,134.02533,-18.327995,-0.181973,0.924222,0.126732,0.310867,-2.393136,125.63485,21.756315,0.328202,0.880053,0.119659,-0.321671,11.0154,130.298859,32.996433,-0.013945,0.241245,0.444452,-0.862594,24.783281,118.364738,17.629286,0.090647,0.089792,0.349066,-0.928372,13.79617,135.76088,8.54712,0.050169,0.889663,0.081144,0.446541,-7.406893,90.399124,8.535639,0.083172,0.928248,-0.016627,0.362161,-8.030703,53.941071,1.510366,-0.021556,0.948098,0.024337,0.316311,-15.991722,6.801611,0.105358,-0.057992,0.911275,-0.089134,0.397832,4.74449,90.449944,23.164785,-0.002091,0.903441,-0.123348,0.410578,6.035764,54.155773,30.910677,-0.079432,0.875596,-0.066873,0.471753,1.372115,7.783947,41.65237,-0.021556,0.948098,0.024337,0.316311,-7.103989,1.486659,-11.487772,-0.079432,0.875596,-0.066873,0.471753,13.776686,1.135102,35.052319
1211,10.091667,-0.002652,0.905196,0.002541,0.424979,-1.330449,90.424065,15.848045,-0.028467,0.90689,0.078648,0.412982,-1.384719,98.221085,15.866343,-0.033253,0.909392,0.052928,0.411216,-3.14172,113.08075,17.661659,0.060504,0.947347,-0.046712,0.31095,-5.073146,131.505402,18.941414,0.085761,0.97325,-0.078272,0.198252,-1.845711,145.831955,16.665834,0.004996,0.888047,0.103212,0.447991,-7.413964,125.504662,16.040997,0.422268,-0.551604,0.107581,-0.711231,-18.252377,127.339828,1.652005,0.090641,-0.027682,-0.565918,-0.818996,-9.473338,112.588593,-14.884528,0.124666,0.031712,-0.527105,-0.840008,-1.156143,134.009521,-18.3218,-0.182263,0.924098,0.126774,0.311049,-2.396485,125.633598,21.757103,0.328141,0.880133,0.119593,-0.321538,11.004112,130.305191,33.003529,-0.013987,0.241416,0.444389,-0.862578,24.777962,118.370628,17.642078,0.090568,0.089858,0.349219,-0.928315,13.79239,135.764008,8.554563,0.050235,0.889637,0.081119,0.44659,-7.404414,90.398964,8.53204,0.083174,0.928155,-0.016679,0.362398,-8.03301,53.941093,1.506215,-0.021668,0.948087,0.02433,0.316338,-15.995595,6.80182,0.103798,-0.058028,0.91126,-0.089123,0.397862,4.743517,90.449173,23.164051,-0.002082,0.903391,-0.123351,0.410688,6.037283,54.155182,30.910337,-0.079594,0.87558,-0.066929,0.471746,1.371378,7.783437,41.651394,-0.021668,0.948087,0.02433,0.316338,-7.106011,1.487749,-11.488313,-0.079594,0.87558,-0.066929,0.471746,13.777428,1.135802,35.052917
1212,10.1,-0.002725,0.905185,0.002599,0.425001,-1.328565,90.423119,15.847371,-0.028467,0.906861,0.078704,0.413035,-1.384261,98.220131,15.865996,-0.033388,0.909352,0.052953,0.411291,-3.14203,113.079216,17.662716,0.060225,0.947299,-0.046617,0.311165,-5.078512,131.503433,18.941092,0.08621,0.973117,-0.078287,0.198703,-1.858748,145.831879,16.666544,0.004941,0.888039,0.103087,0.448035,-7.41723,125.501907,16.040579,0.422465,-0.551376,0.107772,-0.711262,-18.254221,127.333466,1.650052,0.090833,-0.027692,-0.565892,-0.818993,-9.465164,112.575005,-14.874713,0.124542,0.031794,-0.526351,-0.840496,-1.147252,133.992935,-18.317043,-0.182394,0.924008,0.12688,0.311197,-2.400828,125.632477,21.757595,0.32819,0.880132,0.119927,-0.321365,10.994702,130.305969,33.009277,-0.013958,0.241417,0.444399,-0.862573,24.772312,118.373451,17.649591,0.090452,0.090049,0.349381,-0.928247,13.787169,135.76683,8.561546,0.050177,0.889576,0.081253,0.446694,-7.402172,90.397209,8.531069,0.083489,0.928191,-0.016799,0.362228,-8.021669,53.940536,1.498292,-0.0216,0.947925,0.02423,0.316836,-16.016409,6.806672,0.097001,-0.057966,0.911327,-0.08915,0.397713,4.745043,90.449028,23.163673,-0.002069,0.903486,-0.123376,0.410471,6.035065,54.154842,30.909693,-0.079368,0.875635,-0.066784,0.471704,1.369667,7.783666,41.65345,-0.0216,0.947925,0.02423,0.316836,-7.1158,1.489404,-11.485184,-0.079368,0.875635,-0.066784,0.471704,13.773134,1.135755,35.050385
1213,10.108333,-0.002707,0.905126,0.002641,0.425127,-1.328682,90.421417,15.845529,-0.028568,0.906815,0.078659,0.413138,-1.384408,98.218422,15.864858,-0.0332,0.909318,0.053135,0.411358,-3.144044,113.072945,17.658323,0.059862,0.947232,-0.046713,0.311426,-5.077036,131.496902,18.94557,0.086515,0.972953,-0.078302,0.199365,-1.865361,145.826416,16.666206,0.004795,0.888026,0.10298,0.448087,-7.416595,125.497284,16.041815,0.422672,-0.551263,0.107763,-0.711228,-18.251955,127.322578,1.649268,0.091068,-0.027551,-0.565814,-0.819025,-9.456861,112.561455,-14.869894,0.124594,0.031804,-0.526015,-0.840698,-1.134237,133.978271,-18.312868,-0.182669,0.923897,0.126826,0.311385,-2.400849,125.624039,21.759493,0.327953,0.880252,0.119447,-0.321458,10.986814,130.305756,33.017117,-0.014306,0.241694,0.444301,-0.862541,24.76899,118.374489,17.660559,0.090304,0.090048,0.349211,-0.928326,13.785759,135.767609,8.568892,0.050225,0.889617,0.081147,0.446625,-7.400259,90.396156,8.527537,0.083277,0.928139,-0.016744,0.362413,-8.026996,53.938568,1.500175,-0.021603,0.948053,0.02432,0.316446,-16.000854,6.801147,0.099779,-0.057979,0.911321,-0.089124,0.397732,4.742894,90.446671,23.163519,-0.002087,0.903461,-0.123381,0.410526,6.034421,54.152264,30.908247,-0.07929,0.875641,-0.066744,0.471711,1.369713,7.78121,41.652843,-0.021603,0.948053,0.02432,0.316446,-7.109384,1.486234,-11.490504,-0.07929,0.875641,-0.066744,0.471711,13.772589,1.133022,35.048943
1214,10.116667,-0.002641,0.905099,0.002595,0.425185,-1.330433,90.421082,15.845765,-0.028511,0.906762,0.078745,0.413243,-1.384916,98.218094,15.864881,-0.033305,0.909254,0.053121,0.411493,-3.144124,113.07132,17.661062,0.059953,0.947137,-0.046549,0.311723,-5.080648,131.495071,18.945919,0.086689,0.972843,-0.078418,0.199779,-1.86674,145.825134,16.673288,0.004683,0.887964,0.102947,0.448219,-7.418285,125.494781,16.042021,0.422679,-0.551148,0.107969,-0.711281,-18.249401,127.316414,1.645818,0.09123,-0.027392,-0.565709,-0.819085,-9.450397,112.55014,-14.866654,0.12466,0.031969,-0.525921,-0.840741,-1.121916,133.964767,-18.307405,-0.182736,0.923841,0.126785,0.311531,-2.404335,125.62294,21.761242,0.327879,0.880299,0.119543,-0.32137,10.979149,130.306305,33.023148,-0.014336,0.241683,0.444211,-0.86259,24.766363,118.37841,17.668497,0.090158,0.090106,0.349466,-0.928238,13.779262,135.769379,8.577205,0.050234,0.889551,0.081131,0.446758,-7.401064,90.396599,8.526989,0.083227,0.928095,-0.016739,0.362536,-8.027864,53.938877,1.500291,-0.021469,0.948072,0.024312,0.316399,-15.997046,6.800652,0.100157,-0.058019,0.911362,-0.089097,0.397638,4.740199,90.445557,23.164541,-0.002058,0.903517,-0.123387,0.410401,6.035993,54.151134,30.908495,-0.079379,0.875646,-0.066873,0.471668,1.370047,7.78023,41.653191,-0.021469,0.948072,0.024312,0.316399,-7.108182,1.484215,-11.491426,-0.079379,0.875646,-0.066873,0.471668,13.772625,1.130284,35.050507
1215,10.125,-0.002596,0.905048,0.002573,0.425294,-1.33238,90.41967,15.846395,-0.028455,0.906707,0.078772,0.413362,-1.386089,98.21669,15.865493,-0.033416,0.90919,0.053128,0.411625,-3.144267,113.069107,17.662788,0.059725,0.94707,-0.046523,0.311974,-5.084822,131.492554,18.945915,0.087142,0.972708,-0.078384,0.200252,-1.876409,145.823822,16.673038,0.004645,0.887971,0.102741,0.448252,-7.420393,125.491623,16.041679,0.422846,-0.550863,0.108085,-0.711385,-18.250452,127.308846,1.644121,0.091615,-0.027181,-0.565636,-0.8191,-9.437645,112.539459,-14.858216,0.124759,0.032223,-0.526672,-0.840246,-1.104321,133.953262,-18.300955,-0.182886,0.923766,0.126827,0.311649,-2.408203,125.621124,21.762415,0.327816,0.880351,0.119756,-0.321213,10.970642,130.308014,33.02837,-0.014331,0.241666,0.444131,-0.862635,24.764616,118.384293,17.676542,0.090018,0.090123,0.349672,-0.928172,13.773998,135.773041,8.58526,0.050168,0.889572,0.081178,0.446716,-7.401258,90.39579,8.52616,0.083289,0.928124,-0.016766,0.362446,-8.022509,53.938145,1.49857,-0.021372,0.948069,0.024275,0.316416,-15.998175,6.800991,0.099419,-0.05806,0.911404,-0.089046,0.397546,4.736497,90.443542,23.16663,-0.002027,0.9036,-0.123401,0.410213,6.037407,54.148792,30.908203,-0.079526,0.875616,-0.066969,0.471686,1.37043,7.778203,41.653824,-0.021372,0.948069,0.024275,0.316416,-7.110075,1.482623,-11.491866,-0.079526,0.875616,-0.066969,0.471686,13.774529,1.128373,35.053871
1216,10.133333,-0.002584,0.905009,0.002591,0.425376,-1.331437,90.41893,15.846115,-0.028461,0.906631,0.078889,0.413506,-1.38509,98.21595,15.865546,-0.033509,0.909106,0.0531,0.411805,-3.145253,113.068512,17.665752,0.059517,0.946985,-0.046476,0.312278,-5.088757,131.491837,18.946131,0.087515,0.972567,-0.078433,0.200758,-1.885273,145.824326,16.674007,0.00466,0.887988,0.102623,0.448245,-7.422355,125.49028,16.041586,0.422827,-0.550658,0.10836,-0.711514,-18.252625,127.306053,1.644005,0.091696,-0.027298,-0.565492,-0.819186,-9.431898,112.531326,-14.849305,0.124594,0.032005,-0.527045,-0.840045,-1.091358,133.941177,-18.298105,-0.182924,0.923721,0.126821,0.311761,-2.41251,125.621071,21.764341,0.327436,0.880522,0.119294,-0.321302,10.963285,130.308456,33.033703,-0.014827,0.241863,0.443936,-0.862672,24.766401,118.391457,17.684887,0.089807,0.09026,0.349566,-0.928219,13.771809,135.779572,8.59495,0.050117,0.889654,0.081216,0.446552,-7.398988,90.395424,8.524784,0.083258,0.92811,-0.016809,0.362488,-8.016861,53.937847,1.496527,-0.021377,0.948122,0.024235,0.316261,-15.991182,6.800323,0.101961,-0.058096,0.911392,-0.089021,0.397574,4.736114,90.442436,23.167446,-0.002029,0.903582,-0.123418,0.410247,6.039908,54.147675,30.908438,-0.079376,0.875687,-0.066962,0.47158,1.37209,7.777485,41.655411,-0.021377,0.948122,0.024235,0.316261,-7.106903,1.480819,-11.491724,-0.079376,0.875687,-0.066962,0.47158,13.772768,1.125137,35.051582
