Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1217,10.141667,-0.002669,0.904978,0.002669,0.425441,-1.32719,90.417389,15.846169,-0.028593,0.906571,0.079044,0.413599,-1.382564,98.214394,15.866129,-0.033572,0.909052,0.053096,0.411921,-3.148613,113.067612,17.668892,0.059449,0.946896,-0.046363,0.312577,-5.094349,131.490799,18.947903,0.08779,0.972426,-0.078587,0.201257,-1.892546,145.824265,16.679602,0.004654,0.887968,0.102522,0.448307,-7.426565,125.488876,16.043018,0.42288,-0.550475,0.108519,-0.711599,-18.254818,127.303017,1.643714,0.091692,-0.027457,-0.565349,-0.81928,-9.426147,112.524727,-14.842151,0.124233,0.031523,-0.527719,-0.839694,-1.078773,133.930222,-18.296333,-0.183034,0.923685,0.12691,0.311767,-2.418242,125.620438,21.767092,0.327204,0.880625,0.11916,-0.321308,10.955966,130.310272,33.037327,-0.01519,0.241938,0.443855,-0.862687,24.766144,118.399368,17.690113,0.089667,0.090345,0.34929,-0.928329,13.76999,135.788437,8.604419,0.050189,0.889619,0.081122,0.44663,-7.39369,90.393044,8.523967,0.083238,0.928185,-0.016753,0.362304,-8.018853,53.934868,1.499461,-0.021432,0.948145,0.024315,0.31618,-15.989764,6.796846,0.102192,-0.05805,0.911397,-0.089059,0.397561,4.739308,90.441727,23.168371,-0.00198,0.903698,-0.123407,0.409997,6.039002,54.147064,30.910515,-0.079463,0.875678,-0.066942,0.471586,1.370347,7.776585,41.655872,-0.021432,0.948145,0.024315,0.31618,-7.106604,1.480053,-11.493599,-0.079463,0.875678,-0.066942,0.471586,13.772217,1.126097,35.052406
1218,10.15,-0.002673,0.904965,0.002636,0.425469,-1.327661,90.416435,15.846984,-0.028529,0.906526,0.079157,0.413681,-1.382872,98.213448,15.866452,-0.03367,0.908997,0.053034,0.412041,-3.14878,113.066673,17.672968,0.059404,0.946828,-0.046118,0.312826,-5.097054,131.489868,18.948116,0.08806,0.972315,-0.078774,0.201604,-1.897655,145.825058,16.687294,0.004587,0.887915,0.102487,0.448423,-7.427752,125.487137,16.043671,0.422862,-0.550223,0.10883,-0.711758,-18.252266,127.298973,1.641273,0.09161,-0.027664,-0.565339,-0.819289,-9.413571,112.514877,-14.834014,0.124018,0.030955,-0.528467,-0.839276,-1.066139,133.919693,-18.293888,-0.183126,0.923623,0.126938,0.311886,-2.421034,125.620316,21.769106,0.327162,0.880645,0.119319,-0.321236,10.949266,130.311935,33.043224,-0.015391,0.242016,0.443837,-0.862671,24.76297,118.404533,17.69648,0.089298,0.09042,0.349295,-0.928355,13.767505,135.795349,8.611662,0.050132,0.889728,0.081185,0.446408,-7.393696,90.391769,8.524404,0.083264,0.928225,-0.016756,0.362195,-8.014721,53.933929,1.497789,-0.021397,0.948163,0.0243,0.316132,-15.988183,6.796342,0.1008,-0.05805,0.911405,-0.089027,0.397549,4.738374,90.441109,23.169565,-0.002003,0.903655,-0.123403,0.410092,6.039125,54.146015,30.909554,-0.079486,0.875665,-0.067011,0.471595,1.371482,7.775453,41.65501,-0.021397,0.948163,0.0243,0.316132,-7.106627,1.478776,-11.495857,-0.079486,0.875665,-0.067011,0.471595,13.773443,1.123736,35.052959
1219,10.158333,-0.002552,0.90493,0.002526,0.425546,-1.329581,90.415771,15.8499,-0.028603,0.906464,0.079232,0.413796,-1.382364,98.212799,15.868614,-0.03372,0.908936,0.053025,0.412173,-3.151666,113.067154,17.676212,0.059347,0.946727,-0.046086,0.313149,-5.101659,131.49025,18.950039,0.088361,0.972162,-0.078921,0.202153,-1.90283,145.825851,16.691051,0.004541,0.887892,0.102384,0.448492,-7.431057,125.487228,16.045139,0.422881,-0.550134,0.108981,-0.711792,-18.253345,127.296196,1.640701,0.0915,-0.027879,-0.565203,-0.819388,-9.41156,112.508102,-14.829341,0.12367,0.03029,-0.529039,-0.838991,-1.057904,133.9086,-18.293898,-0.183224,0.923598,0.127042,0.311858,-2.426051,125.62101,21.77206,0.327134,0.880666,0.119464,-0.321151,10.943582,130.314682,33.04612,-0.01559,0.242024,0.443753,-0.862708,24.760744,118.409836,17.700504,0.088872,0.090604,0.349288,-0.928381,13.762119,135.800308,8.618875,0.050127,0.889705,0.081203,0.446451,-7.394389,90.392288,8.526295,0.083219,0.928243,-0.016747,0.36216,-8.014139,53.934647,1.498593,-0.021375,0.948197,0.024241,0.316036,-15.983449,6.796321,0.102671,-0.058099,0.911399,-0.08896,0.397571,4.735228,90.439247,23.173506,-0.001987,0.90368,-0.123411,0.410034,6.041115,54.143703,30.910486,-0.079363,0.875737,-0.066965,0.471489,1.37242,7.773325,41.65625,-0.021375,0.948197,0.024241,0.316036,-7.104631,1.476886,-11.495234,-0.079363,0.875737,-0.066965,0.471489,13.77145,1.120413,35.049892
1220,10.166667,-0.002464,0.904903,0.002463,0.425604,-1.331582,90.414452,15.850801,-0.028664,0.906422,0.079385,0.413856,-1.382692,98.211494,15.869202,-0.033864,0.908898,0.052953,0.412254,-3.155724,113.065628,17.680159,0.059481,0.946646,-0.045912,0.313393,-5.109618,131.488647,18.949163,0.088675,0.972048,-0.07907,0.202505,-1.90768,145.824677,16.697294,0.004543,0.88784,0.102332,0.448606,-7.437253,125.484467,16.045252,0.422871,-0.549852,0.109236,-0.711977,-18.255835,127.29306,1.637983,0.091397,-0.028121,-0.565203,-0.819391,-9.401894,112.501289,-14.822223,0.123381,0.029684,-0.529752,-0.838606,-1.048751,133.901291,-18.293341,-0.183224,0.923578,0.127116,0.311889,-2.433403,125.620613,21.773127,0.326891,0.880766,0.119328,-0.321178,10.93554,130.313187,33.048458,-0.015984,0.242077,0.443681,-0.862723,24.759478,118.415108,17.703709,0.088685,0.090691,0.349233,-0.928411,13.75867,135.808151,8.627299,0.050143,0.889558,0.081176,0.446748,-7.395457,90.391991,8.52642,0.08317,0.928305,-0.01666,0.362016,-8.014807,53.934132,1.499779,-0.021666,0.948214,0.024019,0.315982,-15.97699,6.794748,0.099077,-0.058135,0.911407,-0.088915,0.397558,4.732293,90.43692,23.17518,-0.002001,0.903681,-0.123437,0.410025,6.042064,54.14109,30.910158,-0.07922,0.87578,-0.066937,0.471438,1.373649,7.771349,41.658775,-0.021666,0.948214,0.024019,0.315982,-7.097003,1.471948,-11.496386,-0.07922,0.87578,-0.066937,0.471438,13.770342,1.116693,35.049797
1221,10.175,-0.002491,0.90487,0.002457,0.425674,-1.329428,90.413681,15.851649,-0.028635,0.906353,0.079481,0.41399,-1.380896,98.210716,15.869787,-0.033899,0.908821,0.05296,0.412422,-3.154732,113.065506,17.683544,0.059603,0.946539,-0.045432,0.313762,-5.11013,131.488403,18.95186,0.088794,0.971912,-0.079495,0.202938,-1.90763,145.826813,16.71604,0.004444,0.887866,0.102278,0.448568,-7.436347,125.484108,16.04707,0.422935,-0.549648,0.109336,-0.712081,-18.256199,127.288506,1.640229,0.091285,-0.028428,-0.565272,-0.819345,-9.392638,112.495232,-14.813455,0.123085,0.029132,-0.530353,-0.838288,-1.043827,133.895798,-18.293646,-0.183396,0.923511,0.127183,0.311959,-2.434639,125.620529,21.77681,0.326833,0.880793,0.119585,-0.321065,10.93044,130.317337,33.054962,-0.01609,0.242097,0.443625,-0.862744,24.759636,118.424545,17.710842,0.088457,0.090761,0.349017,-0.928507,13.757175,135.816849,8.6356,0.050155,0.88966,0.081194,0.446538,-7.392165,90.390701,8.526327,0.083151,0.928312,-0.016667,0.362002,-8.013406,53.933144,1.498262,-0.021604,0.948229,0.023968,0.315944,-15.974169,6.793475,0.098992,-0.058199,0.911259,-0.088843,0.397904,4.733309,90.436653,23.176973,-0.001982,0.903697,-0.123404,0.409998,6.046595,54.140427,30.909491,-0.078757,0.875822,-0.066834,0.471452,1.378218,7.76988,41.654682,-0.021604,0.948229,0.023968,0.315944,-7.095941,1.468642,-11.496886,-0.078757,0.875822,-0.066834,0.471452,13.770329,1.110434,35.041924
1222,10.183333,-0.002488,0.904853,0.002462,0.425709,-1.328035,90.413589,15.852345,-0.028703,0.906319,0.079562,0.414044,-1.379486,98.210625,15.870563,-0.033975,0.908785,0.052995,0.412489,-3.156383,113.065704,17.685667,0.059617,0.946487,-0.045181,0.313954,-5.114959,131.488281,18.95385,0.089171,0.971797,-0.07973,0.203228,-1.913527,145.828171,16.725927,0.004313,0.887738,0.102398,0.448795,-7.439746,125.483635,16.048634,0.422969,-0.549589,0.109451,-0.712088,-18.252254,127.286598,1.636104,0.091047,-0.02861,-0.565354,-0.819308,-9.38681,112.489685,-14.813283,0.12276,0.02862,-0.530654,-0.838163,-1.042836,133.891968,-18.294455,-0.183514,0.923473,0.127334,0.311941,-2.438967,125.620804,21.779163,0.326605,0.880871,0.119557,-0.321095,10.924938,130.319702,33.057835,-0.016403,0.242073,0.44355,-0.862783,24.760319,118.43499,17.713032,0.088316,0.09082,0.348965,-0.928534,13.754141,135.828873,8.644279,0.050189,0.889543,0.081163,0.446775,-7.390199,90.390701,8.52655,0.083081,0.928298,-0.016625,0.362056,-8.012829,53.933025,1.499221,-0.021281,0.948272,0.024114,0.315827,-15.965909,6.79211,0.098115,-0.058199,0.911205,-0.088857,0.398023,4.734129,90.436478,23.178139,-0.001941,0.903738,-0.123406,0.409908,6.046037,54.14043,30.911768,-0.079315,0.875762,-0.06707,0.471435,1.375101,7.769916,41.655994,-0.021281,0.948272,0.024114,0.315827,-7.093566,1.468201,-11.502687,-0.079315,0.875762,-0.06707,0.471435,13.772209,1.11363,35.049431
1223,10.191667,-0.002489,0.904839,0.002431,0.425739,-1.327907,90.414612,15.853241,-0.028694,0.906295,0.079614,0.414087,-1.379167,98.211655,15.871019,-0.034118,0.908751,0.053042,0.412547,-3.156262,113.064041,17.687269,0.059803,0.946358,-0.04514,0.314314,-5.120464,131.486069,18.95471,0.089356,0.971636,-0.079909,0.203847,-1.912856,145.825272,16.731327,0.004332,0.887717,0.102666,0.448776,-7.443056,125.480667,16.049307,0.423128,-0.549415,0.109486,-0.712123,-18.256205,127.288521,1.637866,0.090997,-0.028899,-0.565457,-0.819233,-9.38199,112.489571,-14.804967,0.122538,0.02811,-0.531057,-0.837958,-1.044219,133.89238,-18.296131,-0.183686,0.923419,0.127436,0.311957,-2.443148,125.619446,21.78056,0.326359,0.880938,0.119591,-0.321149,10.918101,130.322479,33.060658,-0.016746,0.24193,0.443472,-0.862857,24.75948,118.447914,17.713415,0.088453,0.091351,0.348813,-0.928526,13.746012,135.845535,8.65535,0.050143,0.88955,0.081164,0.446764,-7.389595,90.391472,8.527052,0.0831,0.928314,-0.016599,0.362011,-8.009259,53.933472,1.501159,-0.021204,0.948287,0.024097,0.315788,-15.963202,6.792781,0.097462,-0.058189,0.911232,-0.088841,0.397967,4.733781,90.437759,23.17943,-0.001974,0.90378,-0.123398,0.409818,6.045943,54.141426,30.911652,-0.078417,0.875886,-0.066774,0.471398,1.379204,7.770744,41.656963,-0.021204,0.948287,0.024097,0.315788,-7.092705,1.467644,-11.504192,-0.078417,0.875886,-0.066774,0.471398,13.766822,1.107231,35.03989
1224,10.2,-0.002477,0.90482,0.00245,0.42578,-1.327543,90.414391,15.853807,-0.028781,0.906279,0.079641,0.414109,-1.378759,98.211426,15.871939,-0.034169,0.908738,0.05313,0.41256,-3.158614,113.063553,17.687794,0.059561,0.946324,-0.044857,0.314503,-5.125915,131.485107,18.957394,0.089925,0.971471,-0.080192,0.204273,-1.926734,145.827179,16.740377,0.004244,0.887657,0.102565,0.448919,-7.447411,125.47966,16.051186,0.423149,-0.549324,0.109423,-0.71219,-18.25593,127.283562,1.635784,0.090796,-0.029039,-0.565596,-0.819155,-9.376282,112.487701,-14.806883,0.122279,0.027766,-0.531384,-0.837799,-1.04605,133.893753,-18.29859,-0.183808,0.923378,0.127513,0.311976,-2.447722,125.618591,21.782623,0.326101,0.881026,0.119784,-0.321097,10.911487,130.324478,33.063938,-0.016919,0.241867,0.443333,-0.862943,24.762463,118.462013,17.715996,0.088349,0.091408,0.348811,-0.928531,13.74192,135.858063,8.662648,0.050159,0.889505,0.081167,0.446852,-7.388557,90.391609,8.527062,0.083122,0.928293,-0.016611,0.36206,-8.008461,53.93375,1.500443,-0.02132,0.948296,0.024021,0.315758,-15.964657,6.793439,0.096709,-0.058198,0.91123,-0.088835,0.397971,4.73347,90.437164,23.180552,-0.001946,0.903819,-0.123393,0.409734,6.046364,54.140812,30.912584,-0.078446,0.875888,-0.066773,0.471389,1.378419,7.769993,41.656799,-0.02132,0.948296,0.024021,0.315758,-7.093851,1.467318,-11.504252,-0.078446,0.875888,-0.066773,0.471389,13.766228,1.106926,35.039646
1225,10.208333,-0.002661,0.904859,0.002714,0.425695,-1.325153,90.419945,15.853733,-0.028718,0.906276,0.079634,0.414124,-1.380719,98.216942,15.874368,-0.034329,0.908702,0.05319,0.412618,-3.15799,113.0625,17.68998,0.059426,0.946185,-0.045042,0.31492,-5.131662,131.483414,18.958986,0.090271,0.971246,-0.080262,0.20516,-1.932918,145.82489,16.737537,0.004155,0.887639,0.102732,0.448915,-7.450713,125.47715,16.052528,0.423439,-0.549044,0.109374,-0.712241,-18.259369,127.280869,1.6372,0.090801,-0.029321,-0.565863,-0.81896,-9.36457,112.484444,-14.796783,0.122036,0.02746,-0.531592,-0.837713,-1.048873,133.895004,-18.300343,-0.184309,0.923268,0.127806,0.311885,-2.45192,125.617836,21.78471,0.325989,0.881122,0.119629,-0.321005,10.902669,130.336868,33.066021,-0.017135,0.242028,0.443201,-0.862961,24.759966,118.474731,17.723516,0.088061,0.09151,0.348736,-0.928577,13.737765,135.868362,8.668002,0.050082,0.889439,0.08122,0.446983,-7.387537,90.396126,8.528121,0.08319,0.928247,-0.01663,0.362161,-7.999581,53.938339,1.500437,-0.021108,0.948296,0.023861,0.315784,-15.962309,6.799185,0.095124,-0.058121,0.911269,-0.088875,0.397885,4.737231,90.443764,23.179344,-0.001962,0.903875,-0.123378,0.409615,6.044497,54.147293,30.911753,-0.078405,0.875912,-0.067,0.47132,1.379979,7.776132,41.655968,-0.021108,0.948296,0.023861,0.315784,-7.093651,1.466626,-11.504526,-0.078405,0.875912,-0.067,0.47132,13.765122,1.106945,35.039978
