Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1226,10.216667,-0.002646,0.904853,0.002703,0.425708,-1.32597,90.419136,15.855304,-0.028701,0.906269,0.079631,0.41414,-1.381245,98.216148,15.875877,-0.034413,0.908686,0.053259,0.412636,-3.157808,113.059784,17.691353,0.059225,0.946143,-0.044652,0.315138,-5.135387,131.480209,18.961374,0.090779,0.971078,-0.080634,0.205584,-1.944799,145.825027,16.749754,0.003962,0.88758,0.102939,0.448987,-7.453042,125.473633,16.054443,0.423374,-0.548602,0.109634,-0.712581,-18.259426,127.274765,1.637091,0.090519,-0.029794,-0.566335,-0.818647,-9.344175,112.478386,-14.785843,0.121839,0.027173,-0.531727,-0.837666,-1.054568,133.897247,-18.301601,-0.184511,0.923208,0.127901,0.311905,-2.454558,125.615021,21.786877,0.325575,0.881264,0.119771,-0.320982,10.896889,130.339233,33.069733,-0.017433,0.242133,0.442865,-0.863098,24.767723,118.494293,17.726181,0.087603,0.091422,0.348128,-0.928857,13.735366,135.879456,8.671568,0.05006,0.88936,0.08124,0.447139,-7.388137,90.395493,8.529513,0.083121,0.92823,-0.016638,0.362219,-7.996822,53.937794,1.501102,-0.021095,0.948361,0.023854,0.31559,-15.953639,6.797552,0.098372,-0.05814,0.911281,-0.088853,0.39786,4.736198,90.44278,23.181093,-0.001931,0.90396,-0.12337,0.409429,6.045591,54.146172,30.912489,-0.078213,0.875914,-0.066891,0.471362,1.380924,7.774812,41.655792,-0.021095,0.948361,0.023854,0.31559,-7.089871,1.464601,-11.504835,-0.078213,0.875914,-0.066891,0.471362,13.765078,1.105303,35.038273
1227,10.225,-0.002669,0.904816,0.002693,0.425787,-1.324311,90.418152,15.856802,-0.028635,0.906241,0.079568,0.414218,-1.379854,98.215164,15.877082,-0.034664,0.908626,0.053485,0.412717,-3.154624,113.064507,17.692146,0.05924,0.946026,-0.044753,0.315472,-5.144203,131.483383,18.965715,0.091178,0.970895,-0.080781,0.206215,-1.950981,145.827454,16.752995,0.003836,0.887509,0.102993,0.449117,-7.457425,125.475952,16.057011,0.423559,-0.548502,0.109584,-0.712555,-18.259607,127.274406,1.636171,0.090433,-0.029968,-0.566562,-0.818493,-9.338612,112.477005,-14.782722,0.121659,0.026943,-0.531977,-0.83754,-1.061393,133.899994,-18.303576,-0.184555,0.923167,0.128043,0.311943,-2.460227,125.619301,21.790516,0.325315,0.881331,0.119925,-0.321006,10.889773,130.342926,33.075336,-0.017586,0.242097,0.442717,-0.863181,24.767986,118.510391,17.728878,0.08741,0.091416,0.348277,-0.928819,13.728327,135.894043,8.677176,0.05003,0.889382,0.081182,0.447109,-7.385205,90.394035,8.529959,0.083064,0.928358,-0.016561,0.361908,-7.994118,53.935398,1.506415,-0.021212,0.948444,0.023853,0.315335,-15.943736,6.794005,0.101515,-0.058123,0.911285,-0.088832,0.397857,4.736584,90.442268,23.183647,-0.001912,0.903938,-0.123347,0.409485,6.0455,54.145241,30.913174,-0.079301,0.875762,-0.067325,0.471402,1.379402,7.773322,41.653431,-0.021212,0.948444,0.023853,0.315335,-7.084892,1.462043,-11.505909,-0.079301,0.875762,-0.067325,0.471402,13.77462,1.110831,35.049568
1228,10.233333,-0.002673,0.90481,0.002688,0.4258,-1.323459,90.417931,15.859122,-0.028643,0.906242,0.079542,0.41422,-1.379029,98.214935,15.879305,-0.034774,0.908619,0.053582,0.412713,-3.15371,113.064407,17.693567,0.05917,0.945951,-0.044621,0.315729,-5.148473,131.48262,18.968729,0.091604,0.970716,-0.08104,0.206763,-1.957357,145.827789,16.760166,0.003748,0.887496,0.10309,0.449121,-7.459994,125.4748,16.059494,0.423705,-0.548384,0.109463,-0.712578,-18.262072,127.272034,1.638427,0.090343,-0.030122,-0.566765,-0.818357,-9.333648,112.477203,-14.778746,0.12126,0.027016,-0.532288,-0.837398,-1.067299,133.904526,-18.303833,-0.184749,0.923111,0.128203,0.311928,-2.462857,125.619057,21.793028,0.32514,0.881356,0.120121,-0.321039,10.884882,130.347046,33.078682,-0.017675,0.241979,0.442627,-0.863259,24.76749,118.524643,17.728397,0.087307,0.09134,0.348247,-0.928848,13.721251,135.907928,8.681776,0.050022,0.889344,0.081199,0.447181,-7.384141,90.3937,8.532106,0.08314,0.928361,-0.016554,0.361885,-7.991339,53.935219,1.507615,-0.021159,0.948417,0.023783,0.315423,-15.947416,6.79501,0.099652,-0.05812,0.911296,-0.088866,0.397825,4.737224,90.442154,23.186138,-0.001932,0.903996,-0.123265,0.409382,6.045211,54.14555,30.917799,-0.079423,0.875771,-0.06734,0.471362,1.385256,7.771716,41.652454,-0.021159,0.948417,0.023783,0.315423,-7.087208,1.460631,-11.505615,-0.079423,0.875771,-0.06734,0.471362,13.781145,1.110632,35.048439
1229,10.241667,-0.00273,0.904773,0.002729,0.425876,-1.320331,90.419716,15.8599,-0.028689,0.906217,0.079631,0.414255,-1.376976,98.216713,15.880264,-0.034891,0.908595,0.053665,0.412744,-3.153842,113.06369,17.696047,0.059156,0.945866,-0.044362,0.316021,-5.153865,131.481277,18.972099,0.09203,0.970534,-0.081379,0.207296,-1.964311,145.828079,16.771841,0.003732,0.887475,0.103173,0.449143,-7.463461,125.472977,16.062325,0.423753,-0.548247,0.109518,-0.712646,-18.264851,127.271103,1.640856,0.089989,-0.030655,-0.566855,-0.818314,-9.329849,112.475586,-14.772108,0.120404,0.026545,-0.532124,-0.837641,-1.07004,133.902786,-18.308371,-0.184829,0.923051,0.12816,0.312074,-2.466846,125.618294,21.796286,0.324772,0.881436,0.120218,-0.321156,10.876513,130.348358,33.08625,-0.017901,0.242023,0.442425,-0.863345,24.766909,118.542336,17.730417,0.087083,0.091286,0.348069,-0.928941,13.713673,135.92189,8.685519,0.050003,0.889332,0.081165,0.447214,-7.379776,90.394829,8.531863,0.083161,0.928433,-0.016529,0.361696,-7.986629,53.935791,1.51026,-0.023082,0.948445,0.023126,0.315252,-15.943974,6.795838,0.100952,-0.058107,0.911299,-0.088803,0.397834,4.739115,90.444603,23.187939,-0.001881,0.904001,-0.123341,0.409348,6.047975,54.147053,30.915001,-0.079568,0.875722,-0.067459,0.471412,1.381006,7.774988,41.654247,-0.023082,0.948445,0.023126,0.315252,-7.069071,1.46158,-11.493135,-0.079568,0.875722,-0.067459,0.471412,13.778827,1.11359,35.054176
1230,10.25,-0.002774,0.904757,0.002785,0.425909,-1.317354,90.42115,15.860576,-0.028433,0.906207,0.079669,0.414287,-1.374987,98.21814,15.881452,-0.035226,0.90855,0.053749,0.412804,-3.145103,113.062881,17.701145,0.058977,0.945774,-0.044149,0.31636,-5.157792,131.479248,18.974758,0.092534,0.970327,-0.081697,0.207914,-1.973734,145.828156,16.780228,0.003692,0.887519,0.10325,0.44904,-7.462821,125.469063,16.065264,0.423956,-0.54825,0.109228,-0.712568,-18.267563,127.2668,1.646253,0.090006,-0.030656,-0.566964,-0.818237,-9.329684,112.476135,-14.769532,0.1203,0.026454,-0.532361,-0.837508,-1.075749,133.904968,-18.30654,-0.185039,0.922965,0.12838,0.312112,-2.467304,125.618408,21.800079,0.324619,0.881408,0.120466,-0.321295,10.872382,130.35228,33.092796,-0.018022,0.241938,0.442323,-0.863419,24.763308,118.557739,17.728611,0.086827,0.091319,0.347886,-0.92903,13.704181,135.936005,8.688543,0.050068,0.889271,0.081102,0.447339,-7.376255,90.395988,8.532088,0.083087,0.928499,-0.016499,0.361543,-7.98851,53.93668,1.512339,-0.023052,0.948511,0.023139,0.315055,-15.938544,6.79546,0.104225,-0.058101,0.911313,-0.088819,0.397799,4.741547,90.44632,23.189062,-0.001865,0.903995,-0.123332,0.409365,6.04986,54.148926,30.916986,-0.079473,0.875764,-0.067453,0.471351,1.381761,7.776627,41.654743,-0.023052,0.948511,0.023139,0.315055,-7.068711,1.461177,-11.493734,-0.079473,0.875764,-0.067453,0.471351,13.777506,1.113655,35.052361
1231,10.258333,-0.00276,0.904767,0.002842,0.425888,-1.317302,90.420685,15.861622,-0.028489,0.906218,0.07972,0.414248,-1.375118,98.217674,15.883395,-0.035313,0.908562,0.053807,0.412763,-3.147335,113.061996,17.703829,0.059037,0.945651,-0.044086,0.316727,-5.163769,131.477921,18.978109,0.092898,0.970098,-0.081995,0.208703,-1.977206,145.826859,16.787575,0.003644,0.887474,0.103387,0.449097,-7.467771,125.467323,16.06863,0.424199,-0.548253,0.109043,-0.712449,-18.270666,127.265915,1.64835,0.090454,-0.030106,-0.567472,-0.817855,-9.331015,112.475777,-14.766929,0.121435,0.027527,-0.532606,-0.837154,-1.103302,133.912979,-18.29604,-0.185271,0.922933,0.128597,0.311981,-2.471837,125.617554,21.803057,0.324238,0.881511,0.120335,-0.321448,10.867696,130.357117,33.093559,-0.018381,0.24193,0.442046,-0.863555,24.765718,118.575859,17.725599,0.086556,0.091299,0.347274,-0.929286,13.696205,135.948776,8.691922,0.05003,0.889265,0.081132,0.44735,-7.376549,90.396217,8.53342,0.083162,0.928429,-0.016489,0.361706,-7.985232,53.936993,1.512938,-0.022053,0.948464,0.023261,0.315261,-15.941278,6.796938,0.099943,-0.058058,0.911369,-0.088842,0.397673,4.741944,90.445152,23.189823,-0.001846,0.904033,-0.123315,0.409286,6.04773,54.147697,30.917824,-0.07947,0.875767,-0.067458,0.471346,1.379528,7.775015,41.653854,-0.022053,0.948464,0.023261,0.315261,-7.076906,1.456602,-11.499399,-0.07947,0.875767,-0.067458,0.471346,13.775134,1.111879,35.05138
1232,10.266667,-0.002796,0.904752,0.002846,0.425921,-1.315419,90.420113,15.863362,-0.028466,0.906194,0.079755,0.414295,-1.373772,98.217094,15.884939,-0.035431,0.908525,0.053903,0.412821,-3.145988,113.062111,17.706608,0.058733,0.945564,-0.043779,0.317085,-5.167963,131.477325,18.982176,0.09355,0.969844,-0.08243,0.209421,-1.991105,145.829529,16.79884,0.003569,0.887471,0.103466,0.449085,-7.469803,125.466309,16.071856,0.424271,-0.548212,0.108995,-0.712445,-18.273109,127.263748,1.651734,0.09056,-0.030008,-0.567595,-0.817762,-9.330819,112.47419,-14.762634,0.121596,0.027802,-0.532785,-0.837008,-1.109043,133.914413,-18.291292,-0.185399,0.922908,0.128824,0.311887,-2.474726,125.617508,21.807007,0.323993,0.881515,0.120491,-0.321623,10.865219,130.359039,33.096195,-0.018483,0.241697,0.441861,-0.863713,24.765427,118.5914,17.719778,0.086298,0.091093,0.347288,-0.929326,13.683173,135.96167,8.695045,0.049884,0.889288,0.081167,0.447316,-7.374132,90.39505,8.534719,0.083194,0.928452,-0.016473,0.361641,-7.972299,53.935158,1.51682,-0.021979,0.948538,0.023257,0.315041,-15.930712,6.795561,0.101873,-0.05803,0.911376,-0.088897,0.397648,4.743292,90.445175,23.192007,-0.001872,0.904105,-0.123227,0.409152,6.045788,54.148209,30.922873,-0.079301,0.87579,-0.067414,0.471337,1.384931,7.773447,41.653107,-0.021979,0.948538,0.023257,0.315041,-7.072485,1.454317,-11.501748,-0.079301,0.87579,-0.067414,0.471337,13.778679,1.10868,35.048786
1233,10.275,-0.003333,0.904717,0.003131,0.425989,-1.293205,90.410225,15.864198,-0.02883,0.906167,0.079896,0.414303,-1.361029,98.20713,15.886227,-0.03544,0.908522,0.054027,0.412811,-3.14621,113.061592,17.708441,0.058904,0.945438,-0.043491,0.317468,-5.170344,131.476288,18.988058,0.093846,0.969622,-0.08289,0.210132,-1.989882,145.829407,16.816004,0.003528,0.887531,0.103469,0.448966,-7.471535,125.465645,16.076481,0.424447,-0.548129,0.108946,-0.712412,-18.278711,127.261375,1.659051,0.090926,-0.030137,-0.567475,-0.8178,-9.331569,112.470749,-14.751713,0.12128,0.02852,-0.533441,-0.836611,-1.103712,133.906693,-18.29451,-0.185522,0.922883,0.128913,0.311851,-2.476348,125.61618,21.811552,0.32377,0.881506,0.120474,-0.321879,10.862759,130.36084,33.100422,-0.018865,0.241651,0.441673,-0.863814,24.761995,118.603935,17.714926,0.085798,0.091287,0.3469,-0.929498,13.671663,135.972443,8.698653,0.05014,0.889343,0.08116,0.447179,-7.350746,90.378242,8.534614,0.083257,0.928389,-0.016565,0.361784,-7.967103,53.920166,1.508816,-0.022086,0.948462,0.023515,0.315243,-15.93403,6.781861,0.0986,-0.0578,0.911421,-0.089052,0.397543,4.764336,90.442207,23.193783,-0.001834,0.904194,-0.123191,0.408967,6.047556,54.145313,30.928207,-0.079343,0.875818,-0.067349,0.471288,1.387015,7.769686,41.654835,-0.022086,0.948462,0.023515,0.315243,-7.068964,1.448823,-11.503572,-0.079343,0.875818,-0.067349,0.471288,13.780731,1.106907,35.04845
1234,10.283333,-0.003391,0.904537,0.002819,0.426373,-1.288963,90.406677,15.867531,-0.028935,0.906122,0.080021,0.41437,-1.355538,98.203598,15.884749,-0.035506,0.908525,0.054173,0.412779,-3.14589,113.062523,17.709551,0.058838,0.945291,-0.043441,0.317925,-5.174421,131.476456,18.993155,0.094297,0.969329,-0.08323,0.211145,-1.994438,145.830109,16.823942,0.003443,0.887569,0.103503,0.448884,-7.474338,125.465858,16.080469,0.424604,-0.548045,0.108942,-0.712384,-18.284197,127.259109,1.664738,0.091377,-0.030005,-0.567577,-0.817683,-9.332624,112.466347,-14.741685,0.12179,0.029283,-0.533482,-0.836485,-1.109643,133.903488,-18.291742,-0.185607,0.92287,0.129072,0.311772,-2.478817,125.616417,21.815248,0.323532,0.881504,0.120624,-0.322069,10.860929,130.362396,33.10281,-0.018947,0.241364,0.441483,-0.863989,24.761673,118.618919,17.70842,0.085578,0.091077,0.346918,-0.929532,13.657194,135.984695,8.702569,0.050213,0.889382,0.081127,0.447099,-7.340272,90.371201,8.532817,0.083312,0.928407,-0.016606,0.361722,-7.963142,53.913273,1.506843,-0.022184,0.948445,0.02369,0.315276,-15.936407,6.775966,0.098929,-0.057823,0.911505,-0.088978,0.397365,4.762346,90.442146,23.202246,-0.001793,0.904141,-0.123153,0.409095,6.050817,54.144459,30.932114,-0.07957,0.875724,-0.06742,0.471413,1.386676,7.767928,41.653286,-0.022184,0.948445,0.02369,0.315276,-7.068957,1.448736,-11.504093,-0.07957,0.875724,-0.06742,0.471413,13.784706,1.10745,35.052685
