Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1235,10.291667,-0.003408,0.904532,0.002863,0.426382,-1.28918,90.408707,15.869862,-0.029032,0.906126,0.080147,0.41433,-1.356287,98.205627,15.887586,-0.0355,0.908553,0.05406,0.412734,-3.149866,113.056244,17.713749,0.058801,0.945126,-0.04327,0.318445,-5.176411,131.470657,18.99374,0.09465,0.969025,-0.083528,0.212263,-1.996993,145.825439,16.831264,0.003567,0.887687,0.103155,0.44873,-7.477221,125.459671,16.082525,0.424806,-0.548012,0.108613,-0.712338,-18.292068,127.250687,1.670262,0.091905,-0.029559,-0.567639,-0.817598,-9.335382,112.464691,-14.739473,0.122197,0.030399,-0.534037,-0.836031,-1.113883,133.904495,-18.286905,-0.185748,0.922837,0.129264,0.311706,-2.481122,125.610909,21.816782,0.323194,0.881595,0.120608,-0.322165,10.858221,130.359512,33.10371,-0.019297,0.241501,0.441237,-0.864069,24.766462,118.629135,17.706116,0.085208,0.090948,0.345831,-0.929983,13.657016,135.987976,8.702271,0.050247,0.88932,0.081139,0.447216,-7.340345,90.373299,8.535029,0.083273,0.928361,-0.016624,0.361851,-7.964116,53.915775,1.507037,-0.022088,0.94847,0.023684,0.315206,-15.934338,6.777906,0.100956,-0.057861,0.911446,-0.088961,0.397497,4.761984,90.444115,23.204693,-0.001832,0.904072,-0.123138,0.409253,6.052432,54.146542,30.934738,-0.07814,0.875924,-0.06686,0.471361,1.390353,7.769668,41.655315,-0.022088,0.94847,0.023684,0.315206,-7.069636,1.449546,-11.503646,-0.07814,0.875924,-0.06686,0.471361,13.773778,1.099724,35.036877
1236,10.3,-0.003442,0.904525,0.002999,0.426396,-1.288059,90.409233,15.870651,-0.02897,0.906147,0.080153,0.414287,-1.356544,98.206139,15.890066,-0.035542,0.908572,0.054182,0.412671,-3.148324,113.055862,17.717113,0.058765,0.945001,-0.042902,0.318871,-5.178069,131.469666,19.000683,0.095038,0.968751,-0.083964,0.213165,-2.001301,145.826797,16.849922,0.003485,0.887797,0.103124,0.448519,-7.478167,125.458786,16.088694,0.424716,-0.548001,0.108583,-0.712405,-18.299892,127.245888,1.681106,0.092258,-0.029456,-0.567634,-0.817565,-9.342304,112.463165,-14.731081,0.122508,0.031422,-0.534688,-0.835532,-1.120087,133.902344,-18.283886,-0.185879,0.922809,0.129263,0.311711,-2.48133,125.609924,21.822313,0.323076,0.881551,0.120589,-0.322409,10.856146,130.362701,33.109695,-0.019484,0.241406,0.44117,-0.864126,24.7605,118.639061,17.703438,0.084946,0.090797,0.345437,-0.930168,13.647068,135.997253,8.70697,0.050245,0.889303,0.081145,0.447249,-7.338987,90.374344,8.535619,0.083335,0.928355,-0.016635,0.361851,-7.962209,53.91687,1.507306,-0.022078,0.94843,0.023673,0.315329,-15.938311,6.780031,0.100036,-0.057837,0.911373,-0.088934,0.397674,4.76287,90.444115,23.205685,-0.001853,0.904063,-0.123186,0.409258,6.050991,54.145969,30.933439,-0.078394,0.87591,-0.066929,0.471336,1.388774,7.770247,41.658939,-0.022078,0.94843,0.023673,0.315329,-7.070768,1.451334,-11.50224,-0.078394,0.87591,-0.066929,0.471336,13.774384,1.102579,35.042286
1237,10.308333,-0.003338,0.904547,0.002947,0.42635,-1.287954,90.403557,15.872667,-0.029026,0.906169,0.080162,0.414233,-1.354626,98.200478,15.892042,-0.035687,0.908586,0.054295,0.412613,-3.148701,113.05658,17.719545,0.05855,0.944825,-0.043343,0.319374,-5.184968,131.469543,19.00481,0.095584,0.968412,-0.083947,0.214466,-2.008176,145.824905,16.842218,0.003391,0.887832,0.10288,0.448507,-7.483212,125.458076,16.092596,0.424809,-0.548016,0.108446,-0.712359,-18.305344,127.238144,1.684438,0.092542,-0.02924,-0.56773,-0.817474,-9.347134,112.457573,-14.729355,0.122641,0.032357,-0.53528,-0.835097,-1.129562,133.897949,-18.281633,-0.185699,0.922874,0.129305,0.31161,-2.485798,125.610542,21.825674,0.322755,0.881587,0.120682,-0.322599,10.856369,130.357773,33.109844,-0.019694,0.241147,0.440924,-0.864318,24.76479,118.649605,17.695494,0.084747,0.090731,0.345123,-0.93031,13.635749,136.004517,8.71076,0.050372,0.889336,0.081139,0.447171,-7.339646,90.370033,8.538259,0.083299,0.928311,-0.016629,0.361973,-7.972027,53.913433,1.506251,-0.022253,0.948391,0.023769,0.315426,-15.944592,6.776002,0.09869,-0.057855,0.91135,-0.088962,0.397718,4.763738,90.43708,23.207077,-0.001806,0.904085,-0.123144,0.409223,6.051881,54.139458,30.937311,-0.078289,0.875933,-0.066678,0.471345,1.387683,7.762715,41.657528,-0.022253,0.948391,0.023769,0.315426,-7.072502,1.451659,-11.502111,-0.078289,0.875933,-0.066678,0.471345,13.773426,1.09928,35.036869
1238,10.316667,-0.003392,0.904536,0.003009,0.426374,-1.2859,90.402649,15.874193,-0.029015,0.906184,0.080248,0.414184,-1.353748,98.199554,15.894085,-0.035754,0.908609,0.05435,0.41255,-3.148549,113.055634,17.724218,0.058794,0.944705,-0.042046,0.319856,-5.187813,131.468201,19.010466,0.095928,0.968131,-0.085026,0.215155,-2.014214,145.830246,16.888008,0.00331,0.887887,0.102932,0.448387,-7.485404,125.456451,16.098316,0.424921,-0.548096,0.108329,-0.712248,-18.311451,127.234352,1.692834,0.09291,-0.0291,-0.5677,-0.817458,-9.356227,112.453758,-14.722562,0.122753,0.033298,-0.535927,-0.834629,-1.136526,133.893204,-18.279209,-0.185842,0.922857,0.129451,0.311512,-2.487267,125.609566,21.83075,0.322645,0.881572,0.120631,-0.322769,10.855181,130.360229,33.113136,-0.019644,0.240925,0.440822,-0.864433,24.761751,118.657097,17.693298,0.084893,0.090822,0.345382,-0.930191,13.623985,136.009384,8.714977,0.050418,0.889287,0.081156,0.447259,-7.337198,90.368706,8.539463,0.0833,0.928284,-0.016655,0.36204,-7.971344,53.912659,1.504734,-0.022244,0.948382,0.023828,0.315451,-15.944801,6.775329,0.098859,-0.057897,0.911385,-0.088957,0.397633,4.765398,90.436592,23.208925,-0.001762,0.904116,-0.123185,0.409142,6.05719,54.139267,30.939924,-0.078383,0.875991,-0.066667,0.471224,1.388581,7.763469,41.662323,-0.022244,0.948382,0.023828,0.315451,-7.072035,1.452533,-11.502133,-0.078383,0.875991,-0.066667,0.471224,13.773453,1.101346,35.038715
1239,10.325,-0.00345,0.904532,0.003083,0.426381,-1.284601,90.402016,15.87717,-0.029082,0.906205,0.080303,0.414124,-1.353762,98.198914,15.897722,-0.035775,0.908647,0.05431,0.41247,-3.150984,113.054871,17.728643,0.058467,0.94458,-0.042367,0.320244,-5.190252,131.467545,19.01339,0.096381,0.967847,-0.084971,0.216247,-2.02125,145.829102,16.880781,0.003323,0.887998,0.102892,0.448177,-7.488264,125.455475,16.102232,0.424993,-0.548067,0.108388,-0.712219,-18.321127,127.232361,1.70175,0.093243,-0.029132,-0.567689,-0.817427,-9.36499,112.448654,-14.710353,0.122805,0.034102,-0.536488,-0.834228,-1.1445,133.88707,-18.277042,-0.185885,0.922872,0.129503,0.311422,-2.489157,125.609222,21.833805,0.322775,0.881511,0.120675,-0.32279,10.854742,130.361267,33.113895,-0.019502,0.240905,0.440838,-0.864434,24.75667,118.654419,17.692705,0.084436,0.090014,0.345362,-0.930319,13.619166,136.005707,8.712381,0.050405,0.889305,0.081224,0.447212,-7.335765,90.367683,8.542331,0.083344,0.928226,-0.0167,0.362175,-7.967144,53.912346,1.50364,-0.022249,0.948369,0.023824,0.315491,-15.945753,6.775847,0.099091,-0.05787,0.91132,-0.088924,0.397793,4.766564,90.436356,23.212008,-0.001767,0.903978,-0.123114,0.409468,6.05621,54.138363,30.940205,-0.078532,0.875836,-0.06674,0.471477,1.386889,7.760891,41.655052,-0.022249,0.948369,0.023824,0.315491,-7.07197,1.453017,-11.501106,-0.078532,0.875836,-0.06674,0.471477,13.777274,1.100212,35.04031
1240,10.333333,-0.003565,0.904543,0.003182,0.426355,-1.279513,90.403511,15.879086,-0.02917,0.906199,0.080389,0.414115,-1.350956,98.200378,15.900263,-0.035878,0.908634,0.054428,0.412473,-3.151588,113.055206,17.732367,0.058532,0.944462,-0.041684,0.320668,-5.196109,131.467133,19.019499,0.096867,0.967586,-0.085529,0.216977,-2.029908,145.832458,16.908234,0.003369,0.888098,0.10274,0.448013,-7.492362,125.454781,16.107512,0.425074,-0.548072,0.108428,-0.712161,-18.330536,127.230072,1.710834,0.093496,-0.029131,-0.567703,-0.817388,-9.37505,112.443092,-14.698669,0.122807,0.034821,-0.536913,-0.833925,-1.154969,133.881409,-18.27215,-0.185906,0.922887,0.129548,0.311347,-2.493401,125.609192,21.839191,0.322647,0.881527,0.120573,-0.322909,10.851927,130.361893,33.117321,-0.019538,0.240827,0.440748,-0.864501,24.754099,118.659248,17.693148,0.084478,0.089956,0.345309,-0.93034,13.611153,136.008987,8.715611,0.050402,0.889331,0.081219,0.447162,-7.331089,90.367981,8.544591,0.083385,0.928248,-0.016763,0.362107,-7.962795,53.912567,1.506353,-0.021643,0.948409,0.024117,0.31539,-15.947309,6.776929,0.106569,-0.057859,0.911327,-0.088948,0.397773,4.772063,90.439041,23.213581,-0.001737,0.903959,-0.123097,0.409514,6.060392,54.141258,30.943029,-0.078295,0.875868,-0.066636,0.47147,1.388568,7.763398,41.655087,-0.021643,0.948409,0.024117,0.31539,-7.081635,1.45639,-11.500877,-0.078295,0.875868,-0.066636,0.47147,13.776621,1.101416,35.037285
1241,10.341667,-0.003664,0.904547,0.003302,0.426346,-1.276965,90.404083,15.881234,-0.029272,0.90621,0.080435,0.414073,-1.350601,98.200928,15.903454,-0.0359,0.908654,0.05448,0.412421,-3.154433,113.054955,17.735548,0.059099,0.944261,-0.041624,0.321163,-5.200412,131.466614,19.024204,0.096835,0.967365,-0.085721,0.217899,-2.017269,145.829575,16.922253,0.003369,0.888161,0.102794,0.447875,-7.496469,125.454269,16.112051,0.425184,-0.548142,0.10845,-0.712038,-18.339134,127.229927,1.718795,0.093617,-0.029185,-0.567687,-0.817384,-9.387531,112.438538,-14.688855,0.122561,0.035313,-0.537347,-0.833661,-1.166767,133.875702,-18.267483,-0.18594,0.922899,0.129582,0.311275,-2.496877,125.608719,21.84318,0.322669,0.881489,0.120527,-0.323011,10.849588,130.36261,33.119461,-0.019484,0.24073,0.440787,-0.864509,24.747965,118.659546,17.692186,0.084544,0.089797,0.345388,-0.93032,13.604439,136.0103,8.71731,0.050385,0.889357,0.081286,0.4471,-7.328681,90.367828,8.546858,0.083469,0.928236,-0.01678,0.362119,-7.957544,53.913105,1.504795,-0.021216,0.94835,0.024353,0.315578,-15.949999,6.778851,0.103454,-0.057837,0.911276,-0.088945,0.397894,4.77475,90.440331,23.215611,-0.001752,0.903908,-0.123096,0.409628,6.060667,54.142334,30.94441,-0.078678,0.87585,-0.066741,0.471426,1.388887,7.76445,41.656399,-0.021216,0.94835,0.024353,0.315578,-7.083659,1.460824,-11.504639,-0.078678,0.87585,-0.066741,0.471426,13.780101,1.105854,35.041107
1242,10.35,-0.003684,0.904569,0.003429,0.426298,-1.2781,90.40464,15.882671,-0.029224,0.906232,0.080433,0.414029,-1.352871,98.201477,15.90655,-0.036054,0.908661,0.054538,0.412385,-3.155174,113.054749,17.739183,0.058871,0.944124,-0.042003,0.321558,-5.207188,131.465759,19.027481,0.097317,0.967093,-0.085578,0.218944,-2.025357,145.827408,16.914759,0.003444,0.888275,0.102788,0.44765,-7.50142,125.452576,16.11562,0.425436,-0.548239,0.108416,-0.711818,-18.351376,127.229736,1.728043,0.093705,-0.029321,-0.567621,-0.817414,-9.404505,112.432098,-14.676549,0.122134,0.035477,-0.537446,-0.833652,-1.181064,133.865814,-18.262226,-0.18592,0.922902,0.129499,0.311313,-2.501543,125.608841,21.846451,0.322572,0.881521,0.120466,-0.323042,10.844347,130.362808,33.123386,-0.019428,0.240724,0.440652,-0.864581,24.744753,118.662575,17.695797,0.08458,0.089875,0.345463,-0.930282,13.595348,136.009445,8.718843,0.050297,0.889313,0.081367,0.447182,-7.330585,90.369057,8.548925,0.083689,0.928294,-0.016854,0.361915,-7.950287,53.914654,1.504398,-0.021575,0.94826,0.024153,0.315839,-15.96504,6.784177,0.103761,-0.057884,0.9112,-0.088966,0.398056,4.774385,90.440224,23.216415,-0.001759,0.903805,-0.123077,0.40986,6.061507,54.142918,30.948242,-0.078612,0.875857,-0.066601,0.471443,1.388309,7.764587,41.657673,-0.021575,0.94826,0.024153,0.315839,-7.089104,1.464155,-11.496078,-0.078612,0.875857,-0.066601,0.471443,13.779715,1.108269,35.040443
1243,10.358333,-0.003782,0.904575,0.003618,0.426282,-1.275179,90.404922,15.884197,-0.029324,0.906252,0.080427,0.41398,-1.352588,98.201729,15.910096,-0.036099,0.908685,0.054591,0.41232,-3.157606,113.056206,17.741568,0.058929,0.94397,-0.042438,0.321944,-5.211844,131.466873,19.031099,0.097586,0.966856,-0.085393,0.219943,-2.022957,145.825562,16.908802,0.003452,0.888299,0.102938,0.447567,-7.50569,125.453552,16.11924,0.425677,-0.548424,0.108496,-0.711519,-18.358299,127.233101,1.733972,0.0941,-0.029025,-0.567547,-0.817431,-9.421936,112.42424,-14.666215,0.122293,0.036333,-0.537839,-0.833339,-1.193295,133.857544,-18.251011,-0.185918,0.92291,0.129564,0.311264,-2.505051,125.610161,21.849394,0.322565,0.881541,0.120383,-0.323025,10.841961,130.363647,33.125187,-0.019386,0.24077,0.440606,-0.864593,24.743084,118.661987,17.699337,0.084671,0.089982,0.345379,-0.930295,13.593038,136.006561,8.719772,0.050303,0.889422,0.081447,0.44695,-7.327902,90.369186,8.550654,0.083744,0.928318,-0.016909,0.361837,-7.94711,53.915798,1.500869,-0.021515,0.948219,0.024244,0.315958,-15.968723,6.786382,0.103877,-0.05787,0.911125,-0.088877,0.39825,4.777544,90.440659,23.217739,-0.001774,0.903702,-0.123211,0.410047,6.064728,54.142033,30.943441,-0.078753,0.875884,-0.066557,0.471375,1.3853,7.76687,41.663872,-0.021515,0.948219,0.024244,0.315958,-7.09028,1.468344,-11.494946,-0.078753,0.875884,-0.066557,0.471375,13.777405,1.113546,35.044952
