Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1244,10.366667,-0.003775,0.904589,0.003659,0.426252,-1.277634,90.404884,15.887408,-0.029306,0.906253,0.080471,0.413969,-1.355205,98.201683,15.913924,-0.036082,0.908687,0.054582,0.412318,-3.160269,113.056145,17.746861,0.058933,0.943844,-0.042491,0.322305,-5.213805,131.466904,19.036385,0.097788,0.966653,-0.085416,0.220736,-2.022956,145.82518,16.914309,0.003535,0.888359,0.102876,0.447463,-7.507894,125.453659,16.124546,0.425602,-0.5486,0.108696,-0.711397,-18.363873,127.234497,1.741974,0.095144,-0.028046,-0.567738,-0.817211,-9.438758,112.417862,-14.657329,0.123997,0.039263,-0.538741,-0.832371,-1.21803,133.854538,-18.232851,-0.185904,0.922925,0.129455,0.311272,-2.507215,125.610092,21.854671,0.322631,0.881528,0.12027,-0.323037,10.839805,130.364395,33.130108,-0.019173,0.240789,0.440615,-0.864588,24.738531,118.658508,17.705299,0.084927,0.089937,0.345438,-0.930253,13.589023,136.001358,8.720691,0.050247,0.889451,0.081541,0.446881,-7.330854,90.369598,8.554273,0.083828,0.928257,-0.016914,0.361976,-7.943813,53.916931,1.500175,-0.02152,0.948185,0.024289,0.316058,-15.972749,6.788862,0.0995,-0.057993,0.911138,-0.088856,0.398208,4.775587,90.44017,23.220543,-0.001645,0.903639,-0.123194,0.410192,6.072059,54.142345,30.948406,-0.079003,0.87579,-0.066616,0.471501,1.380528,7.766718,41.661537,-0.02152,0.948185,0.024289,0.316058,-7.091686,1.47215,-11.49793,-0.079003,0.87579,-0.066616,0.471501,13.77728,1.116333,35.048367
1245,10.375,-0.003805,0.904603,0.003771,0.426221,-1.278227,90.404709,15.889666,-0.029388,0.906274,0.08049,0.413915,-1.356963,98.201492,15.917572,-0.036058,0.908716,0.054612,0.412253,-3.164432,113.05587,17.750107,0.059057,0.943763,-0.042348,0.322537,-5.217536,131.466568,19.041153,0.09797,0.966508,-0.085493,0.22126,-2.023698,145.825104,16.925278,0.003578,0.888469,0.102768,0.447268,-7.512135,125.453545,16.129251,0.425726,-0.548623,0.108743,-0.711298,-18.374405,127.233292,1.751295,0.096568,-0.027133,-0.567682,-0.817114,-9.451003,112.411865,-14.644604,0.125642,0.042028,-0.540719,-0.830705,-1.224387,133.847565,-18.222891,-0.185888,0.92294,0.12945,0.311239,-2.510607,125.609528,21.85865,0.322746,0.881533,0.120287,-0.322902,10.837376,130.363602,33.133053,-0.018901,0.240862,0.440622,-0.86457,24.73675,118.652298,17.712942,0.085173,0.089962,0.345451,-0.930224,13.589436,135.991592,8.720609,0.050228,0.889454,0.081582,0.44687,-7.331947,90.36982,8.556938,0.083819,0.928272,-0.016939,0.361938,-7.942373,53.917503,1.5008,-0.021735,0.948215,0.024147,0.315963,-15.971401,6.789365,0.102951,-0.057914,0.911028,-0.088774,0.398489,4.775494,90.43959,23.222393,-0.001714,0.903602,-0.123216,0.410266,6.066722,54.139996,30.942822,-0.078827,0.875774,-0.066504,0.471576,1.379329,7.764926,41.660168,-0.021735,0.948215,0.024147,0.315963,-7.09074,1.470747,-11.493916,-0.078827,0.875774,-0.066504,0.471576,13.77582,1.114632,35.04641
1246,10.383333,-0.003825,0.904602,0.003829,0.426223,-1.279557,90.403328,15.891622,-0.029361,0.906256,0.080506,0.413953,-1.358962,98.200096,15.920213,-0.036064,0.908693,0.054589,0.412306,-3.166054,113.055244,17.75355,0.059123,0.943642,-0.042412,0.322871,-5.219074,131.466003,19.043606,0.098104,0.966348,-0.085435,0.221919,-2.021549,145.823776,16.92815,0.003679,0.888579,0.102982,0.446999,-7.51341,125.452896,16.131683,0.425901,-0.548608,0.109012,-0.711164,-18.384371,127.238358,1.761001,0.098397,-0.026109,-0.567667,-0.81694,-9.462996,112.404228,-14.624511,0.127847,0.045603,-0.542079,-0.829292,-1.232946,133.837372,-18.211914,-0.185816,0.922952,0.129377,0.311277,-2.512549,125.609055,21.86166,0.322902,0.881508,0.12034,-0.322795,10.835545,130.36145,33.136642,-0.018595,0.240875,0.440676,-0.864545,24.733391,118.644165,17.719683,0.085502,0.090029,0.345526,-0.930159,13.588664,135.981476,8.7212,0.050157,0.889481,0.081672,0.446809,-7.333238,90.368561,8.55886,0.083874,0.928292,-0.016989,0.361871,-7.936458,53.916813,1.499186,-0.021757,0.94821,0.024142,0.315976,-15.972158,6.78972,0.10444,-0.057978,0.911057,-0.08884,0.398398,4.774123,90.438087,23.224384,-0.001674,0.903749,-0.123126,0.409969,6.068426,54.1399,30.950939,-0.078754,0.875846,-0.066448,0.471462,1.384696,7.762689,41.660614,-0.021757,0.94821,0.024142,0.315976,-7.090955,1.471172,-11.492045,-0.078754,0.875846,-0.066448,0.471462,13.77874,1.112185,35.042484
1247,10.391667,-0.003828,0.904581,0.003933,0.426266,-1.281638,90.403152,15.894397,-0.029421,0.906242,0.080533,0.413975,-1.361778,98.199913,15.924435,-0.036008,0.908692,0.054568,0.412316,-3.171031,113.056015,17.757845,0.059024,0.943588,-0.042209,0.323075,-5.221848,131.467026,19.048042,0.0984,0.96621,-0.085517,0.222356,-2.028145,145.826462,16.938152,0.003849,0.88871,0.102707,0.4468,-7.516862,125.454224,16.136026,0.426166,-0.548674,0.109173,-0.710929,-18.394217,127.23999,1.770222,0.09985,-0.025466,-0.567605,-0.816827,-9.477931,112.393364,-14.606741,0.129231,0.048383,-0.543998,-0.827663,-1.24215,133.824753,-18.208044,-0.185759,0.922971,0.129276,0.311298,-2.516076,125.609711,21.866085,0.323015,0.881517,0.120144,-0.322729,10.832325,130.361374,33.141014,-0.018358,0.240959,0.44072,-0.864504,24.728712,118.635796,17.729053,0.085827,0.090112,0.345926,-0.929972,13.587152,135.972168,8.722723,0.050157,0.889449,0.081695,0.446867,-7.334629,90.369186,8.561061,0.083849,0.928348,-0.016984,0.361734,-7.936635,53.917706,1.499896,-0.021746,0.948234,0.024144,0.315906,-15.970242,6.790209,0.10677,-0.057958,0.911001,-0.088677,0.398565,4.771353,90.437111,23.227732,-0.001731,0.903535,-0.12322,0.410414,6.067817,54.136623,30.94306,-0.078953,0.875802,-0.066475,0.471506,1.380018,7.761654,41.660675,-0.021746,0.948234,0.024144,0.315906,-7.090858,1.471572,-11.491069,-0.078953,0.875802,-0.066475,0.471506,13.776943,1.113766,35.045311
1248,10.4,-0.003918,0.904608,0.004088,0.426207,-1.280678,90.40477,15.896676,-0.029464,0.906231,0.080531,0.413995,-1.363124,98.2015,15.928305,-0.035973,0.908672,0.054603,0.41236,-3.173571,113.057556,17.761116,0.059064,0.943522,-0.042323,0.323242,-5.223824,131.468506,19.052906,0.098533,0.966128,-0.085343,0.22272,-2.027328,145.827042,16.941048,0.00391,0.88881,0.102637,0.446617,-7.5188,125.45607,16.140102,0.426367,-0.548818,0.109316,-0.710676,-18.402065,127.242004,1.778796,0.100421,-0.025504,-0.56762,-0.816746,-9.494808,112.383675,-14.592462,0.129673,0.049427,-0.545114,-0.826797,-1.259846,133.812714,-18.210268,-0.185622,0.922978,0.129114,0.311424,-2.518521,125.610825,21.870625,0.323175,0.881461,0.120311,-0.32266,10.828876,130.359207,33.148129,-0.017897,0.240773,0.440795,-0.864528,24.722485,118.629982,17.736439,0.086171,0.090029,0.346925,-0.929577,13.57885,135.966141,8.727176,0.050182,0.889463,0.081754,0.446826,-7.334603,90.370499,8.564113,0.083938,0.928272,-0.017035,0.361906,-7.93657,53.919922,1.49827,-0.021803,0.94817,0.024122,0.316097,-15.979473,6.794012,0.105079,-0.057969,0.910967,-0.088648,0.398649,4.773246,90.439049,23.22924,-0.001717,0.903456,-0.123242,0.41058,6.07061,54.138256,30.943033,-0.078881,0.875808,-0.066368,0.471524,1.378771,7.763782,41.661026,-0.021803,0.94817,0.024122,0.316097,-7.094907,1.475407,-11.488804,-0.078881,0.875808,-0.066368,0.471524,13.775656,1.117325,35.044151
1249,10.408333,-0.004381,0.904668,0.004604,0.42607,-1.266601,90.400276,15.897465,-0.029672,0.906219,0.080591,0.413994,-1.359001,98.196877,15.933305,-0.03593,0.908653,0.054582,0.412407,-3.176739,113.05928,17.765984,0.059292,0.943439,-0.042341,0.323441,-5.225267,131.470444,19.057644,0.098477,0.966066,-0.085257,0.223046,-2.021592,145.827759,16.948399,0.004023,0.888956,0.102432,0.446373,-7.520562,125.458237,16.144596,0.426596,-0.548934,0.109349,-0.710444,-18.411674,127.243629,1.789176,0.100352,-0.026066,-0.567619,-0.816737,-9.510851,112.377037,-14.578075,0.129052,0.049075,-0.54649,-0.826006,-1.277287,133.803024,-18.215315,-0.185546,0.923002,0.129071,0.311416,-2.520828,125.612473,21.875603,0.323351,0.881451,0.120231,-0.32254,10.827771,130.358978,33.152462,-0.017686,0.240864,0.440885,-0.864461,24.719606,118.62056,17.746172,0.086483,0.090162,0.346963,-0.92952,13.581514,135.956665,8.72997,0.050296,0.889529,0.081793,0.446674,-7.32268,90.362206,8.566702,0.084047,0.9282,-0.017124,0.362059,-7.932078,53.912949,1.49468,-0.021898,0.948114,0.024316,0.316243,-15.987432,6.789085,0.104302,-0.057892,0.911017,-0.088805,0.398509,4.789477,90.438354,23.228228,-0.001588,0.903514,-0.123218,0.41046,6.078068,54.138969,30.950108,-0.079099,0.875787,-0.066333,0.47153,1.377471,7.763905,41.661686,-0.021898,0.948114,0.024316,0.316243,-7.097709,1.476785,-11.488514,-0.079099,0.875787,-0.066333,0.47153,13.777122,1.121683,35.045746
1250,10.416667,-0.004393,0.904662,0.004749,0.42608,-1.269019,90.400314,15.898121,-0.029671,0.906225,0.080623,0.413976,-1.36255,98.196892,15.935927,-0.035861,0.90867,0.054589,0.412376,-3.180906,113.061432,17.769796,0.059347,0.943395,-0.042437,0.323548,-5.227163,131.472748,19.062801,0.098497,0.966009,-0.085108,0.223344,-2.020674,145.829193,16.951933,0.004184,0.889014,0.102377,0.446269,-7.523395,125.461006,16.149546,0.426907,-0.549284,0.109368,-0.709984,-18.417822,127.25029,1.797128,0.100372,-0.026454,-0.567513,-0.816796,-9.535501,112.370193,-14.567907,0.128508,0.049011,-0.547347,-0.825527,-1.297624,133.790939,-18.219841,-0.18548,0.923024,0.129038,0.311405,-2.523194,125.614288,21.880173,0.323558,0.881437,0.120201,-0.322384,10.82654,130.359146,33.15638,-0.017442,0.240932,0.440966,-0.864406,24.716831,118.610916,17.75618,0.086755,0.090315,0.347083,-0.929436,13.583117,135.946899,8.732965,0.050313,0.889496,0.08182,0.446733,-7.324933,90.36322,8.567217,0.084098,0.928128,-0.017167,0.36223,-7.934064,53.914417,1.492845,-0.022038,0.948086,0.02429,0.316319,-15.99516,6.791523,0.102984,-0.05794,0.911016,-0.088762,0.398514,4.786895,90.437408,23.229023,-0.001588,0.903454,-0.123267,0.410578,6.080007,54.137878,30.949434,-0.079313,0.875798,-0.06635,0.471471,1.376018,7.763973,41.664539,-0.022038,0.948086,0.02429,0.316319,-7.102161,1.479881,-11.487622,-0.079313,0.875798,-0.06635,0.471471,13.777067,1.124503,35.048454
1251,10.425,-0.004405,0.904681,0.004762,0.426041,-1.271922,90.399368,15.901584,-0.029676,0.906225,0.080699,0.41396,-1.365698,98.195938,15.939495,-0.035817,0.908676,0.05454,0.412373,-3.185138,113.060425,17.775454,0.059346,0.943382,-0.042344,0.323597,-5.22917,131.472061,19.067513,0.098579,0.96598,-0.085053,0.223454,-2.023372,145.829086,16.959431,0.004287,0.889098,0.102225,0.446136,-7.526158,125.460449,16.1546,0.427347,-0.549381,0.109353,-0.709646,-18.424881,127.250114,1.80549,0.100839,-0.026623,-0.567642,-0.816643,-9.547516,112.358795,-14.552024,0.128153,0.05035,-0.548322,-0.824854,-1.316976,133.778763,-18.22307,-0.185364,0.923044,0.128918,0.311466,-2.525871,125.613419,21.88516,0.323795,0.881409,0.12019,-0.322224,10.824056,130.355591,33.162273,-0.017262,0.241094,0.441166,-0.864262,24.711901,118.596718,17.767998,0.087066,0.090423,0.347069,-0.929401,13.589605,135.935928,8.736574,0.05022,0.889474,0.081928,0.446768,-7.328459,90.36216,8.571195,0.084165,0.928217,-0.01716,0.361989,-7.927512,53.913986,1.492755,-0.022043,0.948072,0.024283,0.316362,-15.994591,6.79214,0.102109,-0.057894,0.910933,-0.088655,0.398734,4.784616,90.436569,23.231972,-0.001618,0.903381,-0.123267,0.410737,6.076005,54.135239,30.944195,-0.080044,0.875614,-0.066545,0.471663,1.372784,7.761333,41.659634,-0.022043,0.948072,0.024283,0.316362,-7.100519,1.480363,-11.487611,-0.080044,0.875614,-0.066545,0.471663,13.784389,1.129359,35.055847
1252,10.433333,-0.00439,0.90468,0.004722,0.426043,-1.27429,90.398422,15.905422,-0.029726,0.906217,0.080777,0.41396,-1.367594,98.195,15.942871,-0.03573,0.908682,0.054467,0.412376,-3.189334,113.058876,17.780277,0.059396,0.94336,-0.042434,0.32364,-5.229343,131.471039,19.071215,0.098559,0.965971,-0.084843,0.223581,-2.02118,145.827255,16.961346,0.004375,0.889192,0.101941,0.446012,-7.527655,125.45974,16.15868,0.427714,-0.549525,0.109323,-0.709317,-18.430334,127.247192,1.812294,0.101517,-0.026413,-0.567892,-0.816392,-9.5602,112.346016,-14.54017,0.128238,0.052676,-0.549258,-0.824073,-1.341607,133.771011,-18.222359,-0.1852,0.923066,0.128816,0.31154,-2.527311,125.611969,21.889214,0.324019,0.881369,0.120325,-0.32206,10.823144,130.34964,33.167603,-0.017087,0.241238,0.441293,-0.86416,24.70916,118.58313,17.777494,0.08712,0.090546,0.347169,-0.929347,13.595343,135.922989,8.738394,0.050215,0.889487,0.082012,0.446727,-7.330809,90.361145,8.575016,0.08414,0.928239,-0.01716,0.361938,-7.927056,53.913963,1.491243,-0.022047,0.948074,0.024279,0.316356,-15.992032,6.791717,0.10191,-0.057922,0.910966,-0.088562,0.398676,4.782228,90.435692,23.235828,-0.00163,0.903387,-0.123327,0.410707,6.078758,54.133381,30.942589,-0.07998,0.875684,-0.066505,0.471548,1.374594,7.760894,41.663765,-0.022047,0.948074,0.024279,0.316356,-7.098071,1.479884,-11.487874,-0.07998,0.875684,-0.066505,0.471548,13.78378,1.128454,35.055889
1253,10.441667,-0.004377,0.904702,0.004776,0.425997,-1.276209,90.398003,15.908162,-0.029771,0.906209,0.080823,0.413964,-1.369694,98.194572,15.946465,-0.035616,0.90868,0.054457,0.412391,-3.193247,113.058197,17.784571,0.059379,0.943373,-0.042361,0.323615,-5.229278,131.470688,19.076897,0.098564,0.965987,-0.084789,0.22353,-2.022348,145.827438,16.968758,0.004438,0.889264,0.101795,0.445902,-7.528841,125.460121,16.163857,0.428045,-0.549636,0.109494,-0.709006,-18.435064,127.246857,1.820081,0.101956,-0.026567,-0.568013,-0.816248,-9.572517,112.330612,-14.522751,0.127651,0.054607,-0.549902,-0.823609,-1.359897,133.757095,-18.223089,-0.18507,0.923061,0.128907,0.311592,-2.528571,125.610825,21.894491,0.324227,0.881308,0.120458,-0.321967,10.822434,130.34285,33.174587,-0.01683,0.24127,0.441543,-0.864029,24.704859,118.570038,17.786077,0.087415,0.090342,0.347548,-0.929197,13.601976,135.913742,8.742558,0.050176,0.889505,0.082083,0.446682,-7.333473,90.361382,8.578373,0.084152,0.928176,-0.017187,0.362094,-7.925141,53.914761,1.491288,-0.022085,0.948101,0.02419,0.316277,-15.991823,6.792789,0.102504,-0.058033,0.911067,-0.088581,0.398425,4.781054,90.434624,23.237953,-0.001508,0.903506,-0.123305,0.410451,6.086612,54.133503,30.948826,-0.079866,0.875716,-0.066476,0.471512,1.375775,7.760459,41.664688,-0.022085,0.948101,0.02419,0.316277,-7.099636,1.478826,-11.487657,-0.079866,0.875716,-0.066476,0.471512,13.783201,1.126806,35.054733
