Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
15,0.125,-0.039773,0.875363,0.043966,0.479817,-0.242631,87.985107,19.378601,-0.024285,0.872515,0.122629,0.472323,-1.130736,95.871361,19.686787,0.000942,0.877971,0.074609,0.472863,-4.099208,114.046738,23.271254,0.128618,0.931455,-0.069661,0.333163,-5.661757,136.470963,26.262316,0.139427,0.951271,-0.230169,0.150553,-0.200345,150.42366,24.112446,-0.036377,0.837953,0.131117,0.528508,-8.00759,131.291229,22.662628,0.351876,-0.60912,0.187555,-0.685551,-15.33646,132.588028,7.706829,0.259338,-0.029539,-0.354029,-0.898073,-10.71286,115.684464,-9.624298,0.298825,0.11982,-0.524591,-0.788131,7.710649,130.977768,-15.457111,-0.055274,0.924711,0.180871,0.330363,-3.725859,130.731888,29.092825,0.413133,0.854367,0.215245,-0.230321,9.231022,130.443207,39.633499,0.073965,0.207836,0.535788,-0.815024,22.849663,115.487801,25.550007,0.125932,-0.024638,0.581321,-0.803492,14.053893,137.320068,14.718461,0.032452,0.873812,0.158832,0.458445,-5.437799,87.71933,11.208662,0.131534,0.93242,-0.011277,0.336399,-2.230306,53.542854,0.122338,0.006125,0.93816,0.01159,0.345953,-14.089568,8.280105,-3.041585,-0.050268,0.853587,-0.036284,0.517248,4.952538,88.250885,27.54854,0.016402,0.831232,-0.136491,0.538661,6.694155,52.45565,31.658804,-0.023685,0.823063,0.020268,0.567094,-1.48062,7.330826,41.471664,0.006125,0.93816,0.01159,0.345953,-4.678844,2.241077,-14.2519,-0.023685,0.823063,0.020268,0.567094,12.457801,1.922488,36.258892
16,0.133333,-0.039757,0.875377,0.043978,0.479793,-0.240759,87.987091,19.37863,-0.024205,0.872502,0.122555,0.47237,-1.128724,95.873344,19.687134,0.000936,0.877942,0.074539,0.472928,-4.092885,114.045975,23.269787,0.12811,0.931332,-0.069531,0.333727,-5.654408,136.470657,26.257824,0.140391,0.95062,-0.231608,0.151562,-0.2057,150.428696,24.110317,-0.036362,0.838055,0.131055,0.528363,-8.000061,131.290634,22.658449,0.351913,-0.608942,0.187974,-0.685575,-15.334085,132.585999,7.705057,0.259645,-0.029309,-0.353781,-0.898089,-10.707566,115.670036,-9.61318,0.299133,0.119907,-0.524419,-0.788116,7.724843,130.954788,-15.437908,-0.055294,0.924603,0.180786,0.330707,-3.719287,130.731827,29.089325,0.413344,0.854297,0.215515,-0.229951,9.229896,130.442413,39.639431,0.073767,0.208252,0.536105,-0.814728,22.848322,115.478683,25.564608,0.125569,-0.024234,0.581474,-0.803451,14.078936,137.317032,14.722769,0.032499,0.873781,0.15881,0.458508,-5.436403,87.721672,11.208982,0.131556,0.932408,-0.011308,0.336423,-2.231791,53.544891,0.122754,0.007035,0.938119,0.012093,0.346029,-14.093828,8.282757,-3.039551,-0.050261,0.853703,-0.036348,0.517053,4.954885,88.25251,27.548277,0.016436,0.831277,-0.136461,0.538597,6.69457,52.457565,31.661856,-0.023727,0.823056,0.020257,0.567103,-1.480624,7.332078,41.471329,0.007035,0.938119,0.012093,0.346029,-4.689561,2.24858,-14.257892,-0.023727,0.823056,0.020257,0.567103,12.458235,1.924198,36.259251
17,0.141667,-0.039731,0.875398,0.043836,0.479769,-0.238654,87.987564,19.382635,-0.024279,0.872487,0.122573,0.472391,-1.125167,95.874054,19.689394,0.000958,0.877912,0.074449,0.472997,-4.09196,114.045204,23.270981,0.127879,0.931117,-0.069928,0.334333,-5.650918,136.47049,26.255819,0.140901,0.950098,-0.232662,0.152738,-0.202477,150.427277,24.099449,-0.036365,0.838053,0.13095,0.528392,-7.996744,131.290314,22.65679,0.351702,-0.608758,0.188641,-0.685663,-15.329745,132.583862,7.702731,0.259731,-0.029182,-0.353534,-0.898166,-10.704573,115.654037,-9.602326,0.299359,0.119963,-0.52421,-0.788161,7.738271,130.9319,-15.42033,-0.055228,0.924553,0.180655,0.330932,-3.716974,130.731781,29.088366,0.413682,0.854167,0.215898,-0.229466,9.22749,130.440323,39.644218,0.073239,0.209143,0.536526,-0.81427,22.843111,115.464188,25.579849,0.124542,-0.023421,0.580935,-0.804024,14.115325,137.312546,14.717087,0.032545,0.873766,0.158813,0.458534,-5.434783,87.721237,11.213322,0.13157,0.932375,-0.011286,0.336509,-2.232687,53.544746,0.125475,0.007067,0.938128,0.012058,0.346007,-14.09493,8.282903,-3.040279,-0.050217,0.853662,-0.036242,0.517133,4.957476,88.253899,27.551949,0.016494,0.831134,-0.136573,0.538788,6.698091,52.458084,31.657532,-0.023408,0.823025,0.020429,0.567155,-1.489511,7.335654,41.47073,0.007067,0.938128,0.012058,0.346007,-4.691719,2.247453,-14.258825,-0.023408,0.823025,0.020429,0.567155,12.448086,1.926543,36.256538
18,0.15,-0.039654,0.875405,0.043748,0.479771,-0.237346,87.987694,19.383474,-0.024242,0.872438,0.122627,0.47247,-1.122125,95.874405,19.689596,0.000994,0.877865,0.074373,0.473097,-4.088758,114.043739,23.273029,0.127658,0.930977,-0.06969,0.334858,-5.644988,136.469543,26.255461,0.141467,0.949554,-0.234052,0.153472,-0.202674,150.429932,24.107067,-0.03646,0.838105,0.130816,0.528335,-7.990818,131.289368,22.656408,0.351838,-0.608658,0.18889,-0.685613,-15.325573,132.577606,7.702753,0.2601,-0.028981,-0.353291,-0.898161,-10.699042,115.637466,-9.591849,0.299647,0.120134,-0.52395,-0.788198,7.75243,130.906219,-15.40414,-0.055213,0.924483,0.180513,0.331207,-3.712516,130.730789,29.088953,0.414048,0.854032,0.216215,-0.229011,9.225912,130.43866,39.652176,0.072865,0.209917,0.537067,-0.813748,22.836918,115.448616,25.598162,0.123838,-0.022831,0.580988,-0.804112,14.155632,137.307388,14.716305,0.03257,0.873792,0.158793,0.458489,-5.433543,87.72184,11.21419,0.131535,0.93241,-0.011233,0.336427,-2.234231,53.545021,0.126562,0.006279,0.93815,0.011616,0.345978,-14.092148,8.282214,-3.041648,-0.050274,0.853834,-0.036305,0.516838,4.958851,88.253555,27.552759,0.016623,0.831354,-0.136568,0.538445,6.701995,52.458477,31.663748,-0.023348,0.823136,0.020284,0.567001,-1.49138,7.336316,41.473343,0.006279,0.93815,0.011616,0.345978,-4.682494,2.242382,-14.25243,-0.023348,0.823136,0.020284,0.567001,12.442829,1.922587,36.254902
19,0.158333,-0.039862,0.875381,0.043776,0.479795,-0.225668,87.982681,19.383282,-0.024302,0.87236,0.122694,0.472593,-1.113552,95.86908,19.688181,0.000958,0.87781,0.074357,0.473202,-4.084631,114.042542,23.273239,0.127643,0.930774,-0.070211,0.335318,-5.642295,136.46846,26.254082,0.141761,0.949194,-0.234778,0.154314,-0.193825,150.424744,24.094654,-0.036426,0.838129,0.130674,0.528335,-7.987087,131.288025,22.654739,0.352484,-0.60855,0.188851,-0.685388,-15.321949,132.574661,7.701001,0.260834,-0.028718,-0.35317,-0.898005,-10.688207,115.620438,-9.577851,0.300069,0.120321,-0.523634,-0.788219,7.765257,130.880966,-15.388566,-0.055136,0.924433,0.180351,0.331448,-3.710328,130.729919,29.08835,0.414394,0.853944,0.216407,-0.228528,9.223056,130.435654,39.657692,0.072551,0.210555,0.537637,-0.813234,22.83079,115.429817,25.617373,0.123308,-0.022307,0.581959,-0.803506,14.194763,137.300491,14.720196,0.032674,0.873881,0.15875,0.458327,-5.421112,87.713608,11.213626,0.131559,0.932369,-0.011296,0.336529,-2.231834,53.53627,0.124682,0.006931,0.938142,0.012208,0.345967,-14.093389,8.274182,-3.040117,-0.05014,0.853861,-0.036388,0.516801,4.969776,88.251755,27.552938,0.016633,0.831399,-0.136561,0.538378,6.701774,52.456139,31.663946,-0.0237,0.823117,0.020127,0.56702,-1.491216,7.33383,41.473179,0.006931,0.938142,0.012208,0.345967,-4.688894,2.244203,-14.260525,-0.0237,0.823117,0.020127,0.56702,12.445564,1.922291,36.259342
20,0.166667,-0.03983,0.875358,0.043718,0.479844,-0.22271,87.981606,19.38389,-0.024286,0.872316,0.122695,0.472675,-1.109729,95.868134,19.688177,0.000919,0.877749,0.074301,0.473323,-4.080482,114.040802,23.273096,0.127539,0.930583,-0.070528,0.33582,-5.638896,136.467102,26.250679,0.142228,0.94874,-0.23578,0.155151,-0.188356,150.421616,24.085131,-0.035764,0.838821,0.129643,0.527535,-7.982718,131.286209,22.651348,0.353099,-0.608046,0.188641,-0.685577,-15.347385,132.568893,7.711922,0.261741,-0.028664,-0.352927,-0.897838,-10.679518,115.610336,-9.553499,0.300549,0.120428,-0.523395,-0.788178,7.781663,130.855881,-15.37399,-0.055039,0.924368,0.180185,0.331736,-3.707723,130.728928,29.086203,0.41481,0.853845,0.216653,-0.227911,9.219648,130.431641,39.662815,0.07197,0.211565,0.538279,-0.812599,22.824282,115.406525,25.640112,0.122379,-0.02127,0.582701,-0.803138,14.245232,137.29126,14.720072,0.032679,0.873926,0.158721,0.458251,-5.417285,87.712593,11.213679,0.131589,0.932405,-0.011251,0.336421,-2.230299,53.534622,0.126047,0.006392,0.938121,0.01183,0.346046,-14.09341,8.273184,-3.042271,-0.050078,0.85376,-0.036301,0.516979,4.971865,88.250618,27.554104,0.016509,0.831428,-0.136748,0.538288,6.702482,52.454109,31.65785,-0.023496,0.823309,0.020187,0.566748,-1.489189,7.336208,41.488449,0.006392,0.938121,0.01183,0.346046,-4.682501,2.23809,-14.254551,-0.023496,0.823309,0.020187,0.566748,12.442617,1.922594,36.263477
21,0.175,-0.039876,0.875377,0.043715,0.479807,-0.218252,87.98159,19.383436,-0.02404,0.872276,0.122603,0.472785,-1.105874,95.868065,19.687366,0.000877,0.8776,0.074273,0.473604,-4.067132,114.040222,23.273001,0.126992,0.930512,-0.070333,0.336263,-5.627577,136.466705,26.248056,0.143196,0.948155,-0.237212,0.155654,-0.191878,150.42746,24.085331,-0.035811,0.838983,0.129567,0.527293,-7.969064,131.285568,22.647575,0.353233,-0.607922,0.188994,-0.68552,-15.342149,132.564362,7.711965,0.262002,-0.028627,-0.35277,-0.897825,-10.673439,115.592506,-9.540157,0.300747,0.120438,-0.523066,-0.78832,7.792194,130.829987,-15.361136,-0.055081,0.924256,0.179993,0.332145,-3.698189,130.728729,29.085207,0.415389,0.853657,0.216976,-0.227251,9.219962,130.432205,39.673103,0.071487,0.212701,0.53903,-0.811846,22.81568,115.383133,25.667471,0.121241,-0.020072,0.583863,-0.802497,14.302903,137.281311,14.717638,0.032762,0.873882,0.158686,0.458341,-5.413444,87.711716,11.213644,0.131588,0.932417,-0.011241,0.336388,-2.231666,53.533344,0.125755,0.006135,0.938139,0.011778,0.346004,-14.094524,8.271873,-3.042974,-0.050025,0.853753,-0.03634,0.516995,4.976939,88.251457,27.55323,0.016505,0.83139,-0.13674,0.53835,6.702785,52.454769,31.65741,-0.023467,0.823283,0.020273,0.566784,-1.488902,7.336649,41.486992,0.006135,0.938139,0.011778,0.346004,-4.68188,2.237932,-14.254418,-0.023467,0.823283,0.020273,0.566784,12.443612,1.924652,36.26223
22,0.183333,-0.039914,0.875359,0.043711,0.479836,-0.213656,87.978813,19.381737,-0.024049,0.872229,0.12266,0.472856,-1.101792,95.865242,19.685291,0.000872,0.877536,0.074197,0.473735,-4.064918,114.038574,23.272709,0.126753,0.930372,-0.070595,0.336686,-5.624363,136.465576,26.244417,0.143711,0.947724,-0.238153,0.156366,-0.191055,150.426239,24.075111,-0.03582,0.839063,0.129529,0.527175,-7.965234,131.284164,22.643925,0.353393,-0.607667,0.189454,-0.685538,-15.342463,132.561432,7.710238,0.262428,-0.028553,-0.35262,-0.897761,-10.667016,115.573586,-9.5243,0.30115,0.120421,-0.523106,-0.788142,7.804317,130.803955,-15.347465,-0.054936,0.924188,0.179823,0.33245,-3.696277,130.727814,29.082867,0.41618,0.853305,0.21789,-0.226251,9.215612,130.426758,39.678265,0.071007,0.213833,0.540097,-0.810882,22.801287,115.351151,25.691425,0.119885,-0.018704,0.585732,-0.801371,14.372301,137.270706,14.712954,0.032769,0.873929,0.158668,0.458256,-5.408255,87.708298,11.21159,0.131618,0.932385,-0.011281,0.336465,-2.228619,53.529549,0.124247,0.00616,0.938134,0.011927,0.346013,-14.094978,8.268878,-3.042889,-0.050018,0.853775,-0.036382,0.516956,4.980942,88.249329,27.551884,0.016541,0.831402,-0.136763,0.538324,6.704929,52.452816,31.658337,-0.023418,0.82332,0.020221,0.566734,-1.490394,7.335403,41.488125,0.00616,0.938134,0.011927,0.346013,-4.681746,2.23879,-14.25591,-0.023418,0.82332,0.020221,0.566734,12.440718,1.921279,36.261841
23,0.191667,-0.039603,0.875401,0.043466,0.479808,-0.223371,87.981369,19.3834,-0.023939,0.872181,0.122589,0.472969,-1.105319,95.86853,19.685968,0.00091,0.8775,0.074105,0.473816,-4.062797,114.034927,23.271135,0.126364,0.930292,-0.070712,0.337029,-5.619016,136.46254,26.239882,0.144337,0.947265,-0.239195,0.156976,-0.193789,150.425613,24.065813,-0.035841,0.839179,0.129358,0.52703,-7.960133,131.281097,22.639612,0.353598,-0.607468,0.189728,-0.685533,-15.342411,132.554001,7.708046,0.2628,-0.028485,-0.352491,-0.897705,-10.660135,115.55426,-9.51292,0.301484,0.120344,-0.522929,-0.788144,7.814832,130.777466,-15.337506,-0.054552,0.92409,0.179392,0.333017,-3.692371,130.724792,29.079353,0.416744,0.852972,0.219081,-0.225314,9.208315,130.413086,39.68808,0.070602,0.214993,0.541082,-0.809953,22.791683,115.323723,25.713835,0.118611,-0.017109,0.588117,-0.799849,14.443573,137.259247,14.704527,0.032622,0.873897,0.158697,0.458319,-5.418965,87.713799,11.21379,0.131587,0.93247,-0.011181,0.336242,-2.228296,53.535007,0.129729,0.006127,0.938181,0.011691,0.345893,-14.089678,8.273384,-3.042366,-0.050134,0.853777,-0.036307,0.516947,4.972222,88.24894,27.553009,0.016594,0.831522,-0.136764,0.538136,6.706161,52.452858,31.659105,-0.023337,0.823307,0.020197,0.566757,-1.491088,7.335621,41.488102,0.006127,0.938181,0.011691,0.345893,-4.679954,2.237142,-14.255017,-0.023337,0.823307,0.020197,0.566757,12.439416,1.919533,36.262234
24,0.2,-0.039583,0.875394,0.043365,0.479832,-0.220901,87.977921,19.382284,-0.023987,0.872127,0.122606,0.473062,-1.101809,95.86525,19.683582,0.000911,0.877445,0.074092,0.47392,-4.061428,114.0308,23.268015,0.126139,0.930179,-0.071182,0.337325,-5.617713,136.458511,26.236109,0.144932,0.946876,-0.23999,0.15756,-0.193058,150.419754,24.049032,-0.036372,0.838569,0.129974,0.527813,-7.958128,131.277069,22.635353,0.353205,-0.607481,0.190905,-0.685396,-15.311533,132.550079,7.689557,0.262675,-0.028345,-0.352481,-0.89775,-10.652156,115.523354,-9.510931,0.301916,0.120357,-0.522849,-0.788029,7.824878,130.750015,-15.327469,-0.054375,0.924007,0.17905,0.333459,-3.691899,130.720734,29.076105,0.417358,0.852722,0.219962,-0.224265,9.19959,130.404587,39.695877,0.070024,0.216617,0.542097,-0.808891,22.780947,115.292953,25.743755,0.117116,-0.015066,0.590514,-0.798342,14.525667,137.243118,14.689991,0.032704,0.87395,0.158372,0.458323,-5.416082,87.709785,11.212432,0.131681,0.932476,-0.011488,0.336178,-2.241399,53.523964,0.145499,0.006335,0.938093,0.0122,0.346111,-14.120682,8.265313,-3.001939,-0.050091,0.853776,-0.036243,0.516957,4.97428,88.246063,27.552137,0.016531,0.831419,-0.136812,0.538286,6.707928,52.449333,31.652731,-0.022508,0.823192,0.020431,0.566949,-1.488649,7.333133,41.487041,0.006335,0.938093,0.0122,0.346111,-4.705931,2.240965,-14.216768,-0.022508,0.823192,0.020431,0.566949,12.437988,1.908703,36.259521
25,0.208333,-0.039515,0.875375,0.043262,0.47988,-0.21714,87.974724,19.379816,-0.024307,0.872064,0.12316,0.473018,-1.096355,95.862274,19.680157,0.000968,0.877477,0.073765,0.473911,-4.075655,114.019928,23.27635,0.126007,0.930034,-0.071845,0.337635,-5.622594,136.449829,26.23274,0.145296,0.946546,-0.240579,0.158311,-0.194161,150.406906,24.028473,-0.036224,0.838504,0.129808,0.527966,-7.965333,131.267471,22.634842,0.353398,-0.607278,0.191189,-0.685398,-15.313682,132.542435,7.686721,0.263036,-0.028335,-0.352317,-0.897709,-10.64751,115.503868,-9.50021,0.302189,0.120212,-0.522776,-0.787995,7.836528,130.723221,-15.320828,-0.054189,0.924006,0.178745,0.333656,-3.698968,130.712769,29.075649,0.417949,0.852543,0.220606,-0.223207,9.188823,130.393082,39.699806,0.069454,0.218258,0.543292,-0.807697,22.769192,115.255928,25.774437,0.11603,-0.013002,0.594,-0.795947,14.617437,137.22496,14.676137,0.032712,0.873967,0.158315,0.45831,-5.411532,87.706825,11.20945,0.131661,0.932505,-0.011456,0.336107,-2.23947,53.519718,0.145715,0.006126,0.938135,0.012209,0.346,-14.116269,8.260497,-3.002934,-0.050123,0.853846,-0.036327,0.516832,4.977251,88.242622,27.550184,0.016705,0.83148,-0.136689,0.538218,6.710365,52.446568,31.65691,-0.022589,0.823048,0.02039,0.567156,-1.492774,7.327771,41.473835,0.006126,0.938135,0.012209,0.346,-4.701702,2.238513,-14.219193,-0.022589,0.823048,0.02039,0.567156,12.436976,1.903765,36.254158
26,0.216667,-0.039443,0.875357,0.043249,0.47992,-0.213041,87.969292,19.375278,-0.024356,0.872003,0.123103,0.473143,-1.091154,95.856949,19.675947,0.001003,0.87741,0.073764,0.474035,-4.072109,114.018356,23.269657,0.125444,0.929998,-0.071802,0.337953,-5.618078,136.448257,26.226563,0.146154,0.946005,-0.241845,0.158821,-0.203976,150.410507,24.019852,-0.035696,0.83924,0.129041,0.52702,-7.960236,131.26622,22.6278,0.354049,-0.606771,0.190994,-0.685565,-15.34321,132.537476,7.696435,0.263907,-0.028457,-0.35216,-0.897512,-10.642998,115.493286,-9.475632,0.302638,0.120092,-0.522722,-0.787877,7.84387,130.697556,-15.313662,-0.053984,0.923839,0.178365,0.334354,-3.695693,130.710907,29.069757,0.41856,0.852284,0.221442,-0.222223,9.177242,130.384674,39.711708,0.069401,0.219627,0.544494,-0.80652,22.754045,115.225624,25.806677,0.115424,-0.010684,0.598981,-0.792329,14.701137,137.207642,14.661481,0.032674,0.873965,0.158268,0.458333,-5.406798,87.702545,11.204473,0.131655,0.93279,-0.011338,0.335323,-2.233623,53.514202,0.144913,0.005989,0.938206,0.012213,0.345809,-14.108872,8.254587,-3.00385,-0.05019,0.854033,-0.036293,0.516519,4.980717,88.236031,27.546083,0.016746,0.831776,-0.136908,0.537702,6.720701,52.440285,31.652531,-0.022527,0.82324,0.020352,0.566882,-1.490581,7.327235,41.489025,0.005989,0.938206,0.012213,0.345809,-4.697246,2.234115,-14.223383,-0.022527,0.82324,0.020352,0.566882,12.4349,1.901171,36.260101
27,0.225,-0.039469,0.875344,0.043066,0.479958,-0.210019,87.968079,19.374552,-0.02423,0.871945,0.12293,0.473301,-1.087121,95.855957,19.672451,0.001004,0.877297,0.073886,0.474225,-4.061447,114.018341,23.262157,0.124948,0.929933,-0.071713,0.338334,-5.610596,136.447433,26.223549,0.146678,0.945541,-0.242991,0.159351,-0.209174,150.414597,24.016819,-0.035758,0.8394,0.128925,0.526789,-7.950732,131.266037,22.622559,0.354338,-0.606625,0.191219,-0.685483,-15.34168,132.532349,7.69472,0.264467,-0.028385,-0.35209,-0.897376,-10.636971,115.475258,-9.4633,0.303239,0.120018,-0.522854,-0.787569,7.852303,130.674057,-15.306729,-0.053914,0.923667,0.17799,0.33504,-3.688988,130.709595,29.066273,0.419275,0.851958,0.222342,-0.221226,9.168858,130.380981,39.726379,0.068893,0.221346,0.545671,-0.805297,22.737926,115.197601,25.840363,0.11439,-0.00686,0.603981,-0.788717,14.791208,137.192993,14.647922,0.032701,0.873936,0.15829,0.458378,-5.40303,87.699234,11.203341,0.131659,0.93278,-0.011375,0.335349,-2.230257,53.511524,0.141708,0.005992,0.938219,0.012219,0.345774,-14.106844,8.252069,-3.004315,-0.050124,0.853882,-0.036231,0.516778,4.982992,88.236916,27.545765,0.016681,0.83166,-0.136955,0.537873,6.720021,52.440369,31.646494,-0.022631,0.823255,0.020162,0.566863,-1.490512,7.328317,41.488201,0.005992,0.938219,0.012219,0.345774,-4.696062,2.231748,-14.22464,-0.022631,0.823255,0.020162,0.566863,12.434534,1.899361,36.261127
28,0.233333,-0.039394,0.875325,0.043075,0.479999,-0.205619,87.964737,19.369299,-0.024212,0.871879,0.122951,0.473418,-1.081765,95.852699,19.667858,0.000951,0.877214,0.073893,0.474378,-4.056792,114.017677,23.25869,0.124934,0.929814,-0.071866,0.338633,-5.608736,136.446716,26.218935,0.147043,0.945193,-0.243918,0.159663,-0.20513,150.412689,24.010038,-0.036068,0.839402,0.129527,0.526617,-7.947193,131.265045,22.617254,0.354698,-0.606406,0.191487,-0.685415,-15.34346,132.532501,7.692154,0.265076,-0.028409,-0.352014,-0.897226,-10.630714,115.460037,-9.448363,0.303756,0.119993,-0.522971,-0.787296,7.859677,130.650482,-15.301765,-0.053766,0.923508,0.17768,0.335666,-3.687688,130.709106,29.062492,0.419952,0.851699,0.222989,-0.220284,9.156668,130.375427,39.738682,0.068344,0.223203,0.547034,-0.803905,22.718222,115.165649,25.874228,0.113346,-0.003075,0.610528,-0.783836,14.890067,137.182373,14.628896,0.032669,0.873926,0.158265,0.458409,-5.397977,87.697296,11.197629,0.131684,0.93282,-0.011407,0.335226,-2.223614,53.508854,0.138722,0.005985,0.938264,0.012186,0.345655,-14.103749,8.250085,-3.003726,-0.050198,0.853922,-0.036297,0.516701,4.986739,88.232178,27.54097,0.016802,0.83181,-0.136981,0.537631,6.726208,52.436508,31.648317,-0.02244,0.823263,0.020292,0.566854,-1.492203,7.325491,41.488194,0.005985,0.938264,0.012186,0.345655,-4.695869,2.228965,-14.226052,-0.02244,0.823263,0.020292,0.566854,12.431752,1.896481,36.258282
29,0.241667,-0.039384,0.875306,0.043062,0.480035,-0.20128,87.962868,19.365479,-0.024167,0.871847,0.122935,0.473482,-1.077201,95.850861,19.663891,0.000877,0.877173,0.073894,0.474455,-4.050488,114.014519,23.254498,0.124351,0.92981,-0.071801,0.338872,-5.605654,136.443558,26.213078,0.147802,0.944751,-0.244884,0.160101,-0.217418,150.41507,24.001551,-0.036082,0.839485,0.129522,0.526485,-7.942827,131.261383,22.611284,0.355455,-0.606333,0.191304,-0.685138,-15.343695,132.527679,7.688365,0.265784,-0.028286,-0.352014,-0.89702,-10.623159,115.442642,-9.437471,0.30417,0.119788,-0.522901,-0.787214,7.86512,130.628143,-15.296676,-0.053733,0.923351,0.177458,0.336221,-3.684447,130.70636,29.057339,0.420594,0.851375,0.224335,-0.218941,9.147574,130.370544,39.748287,0.06801,0.225093,0.548198,-0.802612,22.711597,115.14032,25.908726,0.112094,0.001169,0.616458,-0.779367,14.99447,137.163193,14.606467,0.032671,0.873935,0.158252,0.458397,-5.392989,87.695518,11.193392,0.131709,0.932828,-0.011439,0.335191,-2.219346,53.506779,0.135167,0.00608,0.938266,0.012207,0.345645,-14.10276,8.248687,-3.004781,-0.050179,0.853793,-0.036223,0.516922,4.990429,88.230217,27.537567,0.01676,0.831688,-0.137061,0.5378,6.730432,52.434029,31.640163,-0.022423,0.823244,0.02017,0.566886,-1.490749,7.324946,41.48661,0.00608,0.938266,0.012207,0.345645,-4.696103,2.227192,-14.227936,-0.022423,0.823244,0.02017,0.566886,12.43271,1.892661,36.258774
30,0.25,-0.039018,0.875298,0.04286,0.480099,-0.2039,87.965523,19.362392,-0.024281,0.871782,0.122911,0.473603,-1.07324,95.854248,19.660742,0.000814,0.877101,0.074001,0.474571,-4.049259,114.011406,23.246857,0.124092,0.929721,-0.072186,0.339132,-5.609641,136.439728,26.208115,0.148498,0.944356,-0.245652,0.160609,-0.223792,150.410355,23.985285,-0.036102,0.839479,0.129453,0.52651,-7.944787,131.257599,22.604939,0.355664,-0.606178,0.191599,-0.685084,-15.344723,132.522247,7.681415,0.266154,-0.028178,-0.35197,-0.896931,-10.620503,115.424225,-9.430443,0.304597,0.119668,-0.522913,-0.787059,7.869502,130.607025,-15.290506,-0.05362,0.92324,0.177237,0.336659,-3.688116,130.702515,29.052124,0.420965,0.851224,0.225291,-0.217832,9.134463,130.3629,39.75428,0.067492,0.226913,0.549354,-0.801352,22.706959,115.118233,25.93895,0.111057,0.005321,0.623647,-0.773759,15.098959,137.151031,14.587461,0.032405,0.873911,0.158214,0.458473,-5.394979,87.702553,11.189763,0.131801,0.932965,-0.011327,0.334778,-2.204909,53.511715,0.142784,0.006143,0.938339,0.011884,0.345458,-14.094117,8.255667,-3.004593,-0.050315,0.853857,-0.036179,0.516806,4.98718,88.228493,27.535021,0.016829,0.831717,-0.137107,0.53774,6.737745,52.43306,31.639698,-0.022317,0.823254,0.020125,0.566877,-1.490413,7.325381,41.486694,0.006143,0.938339,0.011884,0.345458,-4.694057,2.224717,-14.228196,-0.022317,0.823254,0.020125,0.566877,12.431669,1.89021,36.258186
31,0.258333,-0.03896,0.875279,0.042795,0.480143,-0.200103,87.961739,19.357937,-0.024217,0.871725,0.12295,0.4737,-1.068147,95.850624,19.655783,0.000704,0.877023,0.074026,0.474712,-4.043227,114.008011,23.244041,0.123781,0.929693,-0.072287,0.339299,-5.608971,136.436172,26.203659,0.149326,0.943969,-0.246501,0.160815,-0.229901,150.408646,23.976028,-0.036056,0.83961,0.129746,0.526233,-7.941894,131.253403,22.599957,0.355789,-0.605907,0.191992,-0.685149,-15.351716,132.523163,7.681767,0.266493,-0.028337,-0.35188,-0.896861,-10.618709,115.412285,-9.414818,0.304925,0.119519,-0.522906,-0.786959,7.874659,130.587906,-15.286735,-0.053609,0.923115,0.177092,0.33708,-3.687287,130.699463,29.048601,0.421567,0.850957,0.225992,-0.216982,9.125846,130.358459,39.762024,0.066806,0.228808,0.55059,-0.800021,22.691559,115.092125,25.963963,0.109341,0.009625,0.631422,-0.767632,15.198398,137.141068,14.56417,0.032398,0.873884,0.158236,0.458518,-5.39045,87.699196,11.184827,0.131812,0.932934,-0.011403,0.334858,-2.198592,53.508831,0.136903,0.006472,0.938333,0.01196,0.345466,-14.090922,8.253235,-3.005212,-0.050346,0.853903,-0.036223,0.516723,4.990243,88.224281,27.531048,0.01696,0.83169,-0.137025,0.5378,6.741481,52.429295,31.639391,-0.021012,0.82302,0.020736,0.567245,-1.49347,7.319912,41.472935,0.006472,0.938333,0.01196,0.345466,-4.694139,2.221116,-14.230934,-0.021012,0.82302,0.020736,0.567245,12.424817,1.877532,36.241821
