Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
32,0.266667,-0.038886,0.875246,0.042757,0.480212,-0.19505,87.958382,19.352352,-0.024235,0.871664,0.123077,0.47378,-1.0618,95.847412,19.650169,0.000593,0.876967,0.074033,0.474814,-4.04,114.003395,23.241869,0.123869,0.929521,-0.072449,0.339702,-5.610667,136.431519,26.199209,0.149486,0.943634,-0.247332,0.161355,-0.226127,150.401779,23.970957,-0.036024,0.839628,0.129937,0.526159,-7.941724,131.248016,22.59536,0.356074,-0.605783,0.192218,-0.685048,-15.354222,132.521683,7.678838,0.26688,-0.028358,-0.351835,-0.896763,-10.618077,115.39782,-9.403859,0.305225,0.119439,-0.522901,-0.786858,7.878298,130.57019,-15.283147,-0.0537,0.922993,0.177062,0.337415,-3.688624,130.695419,29.045111,0.422103,0.850686,0.22713,-0.21581,9.116638,130.355347,39.767963,0.066408,0.230665,0.551868,-0.79864,22.685072,115.071236,25.992281,0.108276,0.013773,0.638134,-0.762149,15.309668,137.1306,14.539645,0.032401,0.873837,0.158204,0.458618,-5.384218,87.696831,11.178463,0.131826,0.932962,-0.011429,0.334772,-2.192371,53.505741,0.132763,0.006526,0.938341,0.011943,0.345442,-14.08698,8.250546,-3.006419,-0.050383,0.853959,-0.036253,0.516625,4.994118,88.219933,27.526241,0.017015,0.831735,-0.137086,0.537712,6.746912,52.425377,31.637617,-0.021038,0.823054,0.02072,0.567195,-1.494376,7.317758,41.473915,0.006526,0.938341,0.011943,0.345442,-4.69145,2.217448,-14.232657,-0.021038,0.823054,0.02072,0.567195,12.423415,1.875414,36.241444
33,0.275,-0.03888,0.875207,0.042728,0.480288,-0.188772,87.956154,19.347504,-0.024304,0.871595,0.123175,0.473876,-1.055253,95.84523,19.64489,0.000512,0.876908,0.074065,0.474917,-4.037616,113.99881,23.237892,0.123442,0.929484,-0.072389,0.339974,-5.612531,136.426727,26.194536,0.150515,0.943097,-0.24848,0.161777,-0.239009,150.401093,23.965389,-0.03601,0.839675,0.129952,0.526081,-7.941879,131.242813,22.590178,0.356383,-0.605586,0.192407,-0.685009,-15.357124,132.516724,7.675044,0.267169,-0.028366,-0.351916,-0.896644,-10.612786,115.381065,-9.393549,0.305438,0.11934,-0.522869,-0.786813,7.879601,130.553513,-15.278739,-0.053738,0.922852,0.176891,0.337886,-3.690297,130.690948,29.040993,0.422508,0.850487,0.227819,-0.215076,9.104213,130.350922,39.776672,0.06571,0.232512,0.553106,-0.797304,22.671398,115.053055,26.015026,0.107598,0.017972,0.644067,-0.757151,15.411329,137.127396,14.517838,0.032422,0.873791,0.158202,0.458705,-5.376546,87.694519,11.172734,0.131839,0.93296,-0.011512,0.334771,-2.185018,53.503479,0.126797,0.006307,0.938402,0.011933,0.345282,-14.083324,8.248776,-3.005515,-0.050379,0.85402,-0.036366,0.516516,4.999003,88.217789,27.522272,0.016982,0.831896,-0.136987,0.53749,6.747846,52.423794,31.640234,-0.019908,0.822914,0.021839,0.567397,-1.48324,7.313502,41.472836,0.006307,0.938402,0.011933,0.345282,-4.689126,2.217604,-14.233905,-0.019908,0.822914,0.021839,0.567397,12.433406,1.879332,36.22884
34,0.283333,-0.038912,0.875155,0.042775,0.480374,-0.180351,87.954857,19.341421,-0.024285,0.871518,0.123187,0.474016,-1.047657,95.843826,19.639133,0.000288,0.876791,0.074294,0.475098,-4.030893,114.001572,23.233225,0.123274,0.929329,-0.072851,0.340357,-5.620276,136.427948,26.19375,0.151351,0.942648,-0.249218,0.162473,-0.245447,150.399963,23.953012,-0.036164,0.839672,0.129904,0.526087,-7.944936,131.243423,22.587255,0.356517,-0.605427,0.192662,-0.685007,-15.359604,132.512177,7.671389,0.267327,-0.028419,-0.351921,-0.896594,-10.610637,115.366699,-9.386046,0.30549,0.119405,-0.522823,-0.786813,7.880998,130.53717,-15.276173,-0.053734,0.922765,0.176945,0.338095,-3.696,130.692719,29.039913,0.422889,0.85032,0.228368,-0.214403,9.093805,130.350571,39.781136,0.065261,0.234105,0.554411,-0.795967,22.659334,115.038452,26.033718,0.108375,0.022919,0.650274,-0.751581,15.51297,137.127625,14.495669,0.032466,0.87377,0.158152,0.458759,-5.366469,87.693237,11.165597,0.131879,0.93296,-0.011579,0.334752,-2.178662,53.501259,0.121488,0.006341,0.938387,0.011965,0.34532,-14.08253,8.247683,-3.006042,-0.050383,0.853999,-0.036249,0.516559,5.005767,88.216469,27.517244,0.016988,0.831847,-0.137332,0.537477,6.759079,52.421898,31.628233,-0.019788,0.823087,0.021752,0.567154,-1.489629,7.320508,41.486858,0.006341,0.938387,0.011965,0.34532,-4.687668,2.217054,-14.234172,-0.019788,0.823087,0.021752,0.567154,12.422301,1.882163,36.234676
35,0.291667,-0.039177,0.875067,0.042931,0.480499,-0.166473,87.960182,19.337414,-0.024431,0.871424,0.123258,0.474163,-1.038686,95.848618,19.635132,0.000213,0.876697,0.074401,0.475256,-4.027262,113.99778,23.226845,0.122987,0.929246,-0.072982,0.34066,-5.622457,136.423447,26.189692,0.152315,0.942209,-0.249942,0.163009,-0.25293,150.39679,23.944532,-0.036136,0.839765,0.129922,0.525937,-7.944666,131.238892,22.581642,0.356663,-0.605251,0.192804,-0.685047,-15.364692,132.50798,7.668473,0.267732,-0.028241,-0.351859,-0.896503,-10.607932,115.356079,-9.380329,0.305968,0.11937,-0.523115,-0.786438,7.888194,130.525497,-15.269237,-0.053857,0.922664,0.176918,0.338366,-3.698058,130.688248,29.035837,0.423286,0.850008,0.22935,-0.213808,9.085174,130.348434,39.784954,0.064993,0.235348,0.555751,-0.794688,22.646717,115.029846,26.040804,0.109095,0.026936,0.655548,-0.746746,15.606821,137.139267,14.468876,0.032564,0.87379,0.158078,0.458739,-5.349864,87.695686,11.159955,0.131932,0.932974,-0.011628,0.334693,-2.170969,53.502495,0.117038,0.006365,0.938393,0.011914,0.345305,-14.081102,8.250338,-3.00711,-0.050157,0.85389,-0.036292,0.516759,5.016918,88.224678,27.514875,0.016867,0.831623,-0.137126,0.53788,6.753757,52.428688,31.620514,-0.019694,0.822815,0.021671,0.567555,-1.479988,7.321614,41.46566,0.006365,0.938393,0.011914,0.345305,-4.687096,2.218067,-14.235073,-0.019694,0.822815,0.021671,0.567555,12.435638,1.879758,36.226933
36,0.3,-0.039255,0.875016,0.043073,0.480574,-0.156191,87.958107,19.329632,-0.024501,0.871362,0.123338,0.474253,-1.03059,95.846245,19.628647,5.1e-05,0.876622,0.074515,0.475376,-4.023747,113.997627,23.22197,0.122731,0.92909,-0.07336,0.341098,-5.628263,136.422516,26.185602,0.153155,0.941761,-0.25051,0.163932,-0.260376,150.394897,23.930614,-0.036369,0.839762,0.13006,0.525892,-7.947424,131.237305,22.576548,0.356897,-0.605124,0.19292,-0.685004,-15.368464,132.502106,7.663517,0.267978,-0.028155,-0.351899,-0.896416,-10.606339,115.341934,-9.375474,0.306188,0.119365,-0.52301,-0.786423,7.888137,130.512009,-15.26511,-0.054027,0.922527,0.177125,0.338604,-3.70258,130.687881,29.032009,0.423604,0.849812,0.230068,-0.213185,9.074659,130.349289,39.788292,0.064821,0.236955,0.557156,-0.793238,22.636053,115.02198,26.053732,0.110928,0.031305,0.65936,-0.74294,15.716895,137.143356,14.43403,0.032601,0.873695,0.158094,0.458912,-5.338065,87.693718,11.151207,0.132017,0.932895,-0.011805,0.334872,-2.158825,53.501053,0.106756,0.006277,0.938399,0.011795,0.345295,-14.081183,8.25139,-3.006845,-0.050128,0.853889,-0.036373,0.516758,5.025683,88.222496,27.508057,0.016886,0.831638,-0.137176,0.537844,6.757709,52.42672,31.61763,-0.01967,0.822839,0.021726,0.567519,-1.479616,7.321006,41.465992,0.006277,0.938399,0.011795,0.345295,-4.686932,2.216723,-14.233315,-0.01967,0.822839,0.021726,0.567519,12.435662,1.880068,36.22538
37,0.308333,-0.039305,0.874993,0.043096,0.480609,-0.146099,87.957367,19.323011,-0.02464,0.871293,0.123525,0.474323,-1.021377,95.845413,19.621925,-0.000108,0.876579,0.074563,0.475447,-4.022989,113.996613,23.218859,0.122417,0.928977,-0.073609,0.341463,-5.635118,136.421173,26.180843,0.154265,0.94126,-0.251177,0.164748,-0.271906,150.39415,23.918386,-0.036379,0.839748,0.130015,0.525924,-7.951962,131.235016,22.571657,0.357511,-0.605067,0.192662,-0.684808,-15.371862,132.498901,7.657985,0.268556,-0.027929,-0.351901,-0.89625,-10.601393,115.332031,-9.37192,0.306462,0.119428,-0.523026,-0.786296,7.891051,130.499405,-15.260562,-0.054114,0.922419,0.17716,0.338865,-3.708177,130.687317,29.02796,0.423895,0.849521,0.231212,-0.212531,9.062823,130.349274,39.79166,0.065084,0.238142,0.558458,-0.791945,22.62578,115.020409,26.060369,0.113011,0.035405,0.663257,-0.738962,15.811637,137.149002,14.39667,0.032574,0.873695,0.158041,0.458932,-5.327255,87.69239,11.144152,0.132104,0.932926,-0.011839,0.334749,-2.147813,53.498398,0.103861,0.006308,0.938422,0.011757,0.345233,-14.079144,8.250976,-3.00792,-0.050054,0.853914,-0.036443,0.516719,5.035057,88.222351,27.501869,0.016761,0.831188,-0.137201,0.538536,6.760123,52.426403,31.6129,-0.019616,0.822807,0.021609,0.567571,-1.476856,7.320938,41.462681,0.006308,0.938422,0.011757,0.345233,-4.686879,2.214969,-14.235332,-0.019616,0.822807,0.021609,0.567571,12.437857,1.876243,36.224476
38,0.316667,-0.039308,0.874938,0.043069,0.480712,-0.135997,87.956551,19.31735,-0.024716,0.871199,0.123604,0.474472,-1.011147,95.844627,19.61577,-0.000316,0.876454,0.074738,0.475649,-4.016891,113.992897,23.212927,0.12246,0.92871,-0.074232,0.34204,-5.641723,136.416275,26.176987,0.154881,0.940862,-0.251563,0.165851,-0.269215,150.383667,23.902195,-0.03645,0.839818,0.129852,0.525847,-7.954155,131.229416,22.565968,0.357619,-0.60494,0.192652,-0.684866,-15.376559,132.488037,7.653098,0.268831,-0.027649,-0.351912,-0.896172,-10.598328,115.319969,-9.373407,0.306872,0.119504,-0.523108,-0.78607,7.89452,130.489853,-15.254514,-0.054278,0.922334,0.177299,0.338997,-3.713349,130.682999,29.024332,0.424015,0.849335,0.232159,-0.212001,9.054064,130.347519,39.792362,0.065234,0.239379,0.559597,-0.790755,22.62311,115.021393,26.064045,0.115162,0.039682,0.667022,-0.735014,15.905285,137.157349,14.355576,0.032709,0.873655,0.157925,0.459038,-5.315223,87.691406,11.137277,0.131818,0.933098,-0.011905,0.334381,-2.14683,53.495396,0.100052,0.005417,0.938746,0.011859,0.344363,-14.05691,8.241039,-2.992253,-0.050051,0.853895,-0.036441,0.51675,5.043228,88.221695,27.497425,0.016889,0.831148,-0.137352,0.538556,6.768042,52.42572,31.608332,-0.019611,0.822803,0.021582,0.567578,-1.486764,7.324529,41.462784,0.005417,0.938746,0.011859,0.344363,-4.674613,2.216882,-14.234349,-0.019611,0.822803,0.021582,0.567578,12.427835,1.879074,36.225067
39,0.325,-0.039211,0.874799,0.042913,0.480986,-0.127449,87.952164,19.310501,-0.024844,0.871095,0.12375,0.474618,-1.000161,95.840576,19.607227,-0.00046,0.876378,0.074883,0.475767,-4.013807,113.990639,23.206966,0.122088,0.928561,-0.074302,0.342562,-5.647896,136.413025,26.173389,0.155907,0.940295,-0.252367,0.166884,-0.282657,150.382874,23.896496,-0.036518,0.839827,0.129928,0.525809,-7.957307,131.225769,22.561016,0.357806,-0.604804,0.192713,-0.684871,-15.380877,132.483643,7.648664,0.269103,-0.027533,-0.351895,-0.8961,-10.595698,115.310265,-9.370536,0.307056,0.119648,-0.523134,-0.785959,7.897271,130.478745,-15.250644,-0.054445,0.922241,0.177498,0.339119,-3.71824,130.680115,29.02059,0.424181,0.849183,0.232906,-0.211453,9.045803,130.346634,39.792679,0.065127,0.241109,0.560626,-0.789508,22.619299,115.018204,26.071335,0.1173,0.044856,0.669427,-0.732186,16.005131,137.153015,14.308497,0.032702,0.873636,0.157977,0.459058,-5.301723,87.687531,11.127277,0.132184,0.932833,-0.012084,0.334969,-2.13089,53.492676,0.087182,0.006301,0.938437,0.011759,0.345193,-14.075926,8.247772,-3.008551,-0.050077,0.85391,-0.036452,0.516722,5.046826,88.216789,27.493725,0.016916,0.831142,-0.1374,0.538552,6.772937,52.421059,31.606161,-0.019586,0.822813,0.021609,0.567563,-1.486292,7.321182,41.462917,0.006301,0.938437,0.011759,0.345193,-4.684542,2.21189,-14.23676,-0.019586,0.822813,0.021609,0.567563,12.428041,1.87596,36.224258
40,0.333333,-0.039317,0.874747,0.042974,0.481068,-0.114202,87.954895,19.30479,-0.025048,0.871052,0.12394,0.474637,-0.988884,95.843086,19.60146,-0.000696,0.876349,0.074981,0.475805,-4.012234,113.988564,23.203064,0.122008,0.928361,-0.074529,0.343082,-5.657945,136.410278,26.168171,0.15693,0.939767,-0.252978,0.167969,-0.290642,150.378815,23.887991,-0.036655,0.839776,0.130063,0.525849,-7.964288,131.221695,22.555752,0.357951,-0.604679,0.192763,-0.684892,-15.386145,132.478317,7.642436,0.269309,-0.027329,-0.351866,-0.896056,-10.5945,115.300964,-9.370941,0.307203,0.119759,-0.523158,-0.785869,7.900421,130.470093,-15.245306,-0.054617,0.922168,0.177661,0.339206,-3.725785,130.678482,29.015905,0.424238,0.849037,0.233874,-0.21086,9.03568,130.347794,39.791142,0.06516,0.242912,0.561505,-0.788327,22.619169,115.023315,26.075262,0.119133,0.050218,0.672196,-0.728998,16.100273,137.157074,14.247526,0.032795,0.873564,0.158045,0.459165,-5.286789,87.68914,11.120533,0.132247,0.932756,-0.01231,0.335151,-2.118149,53.496288,0.073619,0.006413,0.938449,0.011601,0.345163,-14.07507,8.253461,-3.006623,-0.049923,0.853868,-0.036586,0.516796,5.058384,88.22065,27.489046,0.016794,0.831122,-0.137306,0.53861,6.769674,52.424515,31.604168,-0.019464,0.82278,0.02165,0.567615,-1.47603,7.321849,41.45948,0.006413,0.938449,0.011601,0.345163,-4.68639,2.212128,-14.234167,-0.019464,0.82278,0.02165,0.567615,12.43807,1.875576,36.221291
41,0.341667,-0.039411,0.874686,0.043098,0.481158,-0.102426,87.954643,19.29838,-0.02513,0.871034,0.123982,0.474655,-0.979382,95.842552,19.595963,-0.001015,0.876327,0.075125,0.475821,-4.006089,113.986778,23.197231,0.12119,0.928293,-0.074541,0.343554,-5.667635,136.407486,26.161152,0.158419,0.939127,-0.25359,0.16922,-0.32037,150.382767,23.875349,-0.036844,0.839779,0.129936,0.525862,-7.970032,131.217117,22.548752,0.358085,-0.604494,0.192764,-0.684985,-15.390961,132.466278,7.634349,0.269424,-0.02708,-0.35198,-0.895984,-10.588266,115.287277,-9.374242,0.307327,0.119972,-0.523095,-0.78583,7.901834,130.462173,-15.240555,-0.054735,0.922087,0.177858,0.339302,-3.731773,130.677155,29.009333,0.424107,0.849123,0.23421,-0.210403,9.02708,130.347153,39.787682,0.064819,0.245132,0.562119,-0.78723,22.625525,115.024582,26.084496,0.121136,0.056166,0.673822,-0.726729,16.198299,137.149231,14.187288,0.032902,0.873479,0.158015,0.45933,-5.273181,87.688583,11.112976,0.132303,0.932713,-0.012446,0.335242,-2.110198,53.495537,0.065016,0.006366,0.938446,0.011634,0.345172,-14.075899,8.254424,-3.0063,-0.049847,0.853817,-0.036665,0.516882,5.06833,88.220711,27.483782,0.016801,0.831116,-0.137341,0.53861,6.771596,52.42445,31.601149,-0.019585,0.822748,0.021638,0.567656,-1.47645,7.322702,41.458702,0.006366,0.938446,0.011634,0.345172,-4.686307,2.214468,-14.233822,-0.019585,0.822748,0.021638,0.567656,12.439227,1.878172,36.222885
42,0.35,-0.039456,0.874749,0.04328,0.481024,-0.09594,87.957092,19.290665,-0.02511,0.871049,0.124008,0.474622,-0.974859,95.844688,19.590563,-0.001334,0.876299,0.075245,0.475853,-4.000913,113.986763,23.192768,0.120622,0.928145,-0.07423,0.344221,-5.67785,136.406616,26.15447,0.159731,0.938392,-0.254589,0.170562,-0.346183,150.389023,23.875826,-0.03693,0.839789,0.129996,0.525825,-7.976302,131.214401,22.542233,0.358296,-0.604329,0.192764,-0.68502,-15.398309,132.462006,7.628237,0.269589,-0.026909,-0.351992,-0.895935,-10.585802,115.279266,-9.373805,0.307349,0.12002,-0.52309,-0.785817,7.904742,130.456238,-15.235668,-0.055027,0.922091,0.178203,0.339065,-3.738525,130.677841,29.003414,0.424094,0.849237,0.234364,-0.209794,9.024629,130.35434,39.776863,0.064751,0.247088,0.562541,-0.786322,22.636232,115.024445,26.094944,0.12322,0.062006,0.675504,-0.724339,16.284094,137.132309,14.131054,0.033017,0.873402,0.157982,0.459479,-5.269138,87.691803,11.106779,0.132298,0.932738,-0.012511,0.335173,-2.112617,53.498543,0.057638,0.006723,0.938371,0.011654,0.345369,-14.080138,8.257455,-3.006921,-0.049864,0.853807,-0.036779,0.516889,5.077257,88.222382,27.474552,0.01683,0.831053,-0.137344,0.538707,6.777227,52.426838,31.599539,-0.022475,0.822772,0.020254,0.567566,-1.474352,7.325265,41.454929,0.006723,0.938371,0.011654,0.345369,-4.689905,2.21447,-14.23228,-0.022475,0.822772,0.020254,0.567566,12.458684,1.896092,36.24942
43,0.358333,-0.039525,0.874694,0.043321,0.481115,-0.084286,87.956024,19.284084,-0.025262,0.871045,0.124067,0.474604,-0.964502,95.843483,19.583923,-0.001496,0.876306,0.075454,0.475808,-3.996326,113.983902,23.185162,0.119942,0.927955,-0.074333,0.344947,-5.684036,136.402313,26.151701,0.160842,0.937694,-0.255239,0.172373,-0.366792,150.38942,23.868185,-0.03711,0.83976,0.130168,0.525816,-7.980175,131.209732,22.538509,0.358378,-0.604159,0.192836,-0.685106,-15.402079,132.455307,7.62429,0.26964,-0.026806,-0.352065,-0.895894,-10.580833,115.269875,-9.372557,0.307383,0.120099,-0.523043,-0.785824,7.907227,130.45047,-15.231553,-0.055241,0.922087,0.178347,0.338964,-3.741734,130.673889,28.999317,0.424009,0.849299,0.234752,-0.209282,9.022908,130.355927,39.771175,0.065394,0.248583,0.563052,-0.785432,22.648661,115.026428,26.102913,0.126486,0.067293,0.67738,-0.721547,16.364491,137.116714,14.06858,0.033082,0.873376,0.15793,0.459541,-5.255681,87.690063,11.09908,0.13234,0.932702,-0.012632,0.335252,-2.104228,53.495956,0.05112,0.006444,0.938417,0.011643,0.345249,-14.078867,8.256197,-3.005256,-0.049838,0.853745,-0.036847,0.51699,5.087109,88.221985,27.46909,0.016859,0.831013,-0.137405,0.538751,6.782485,52.426617,31.597466,-0.019741,0.822686,0.02149,0.567746,-1.47495,7.326693,41.455509,0.006444,0.938417,0.011643,0.345249,-4.68831,2.215683,-14.231673,-0.019741,0.822686,0.02149,0.567746,12.442418,1.881238,36.225147
44,0.366667,-0.039767,0.874636,0.043521,0.481183,-0.058306,87.941887,19.27323,-0.02563,0.871025,0.124255,0.474573,-0.943424,95.828766,19.57391,-0.00176,0.876324,0.075571,0.475755,-3.993038,113.982162,23.177763,0.119296,0.927713,-0.074332,0.345819,-5.693618,136.399719,26.143309,0.161903,0.936957,-0.255884,0.174418,-0.390315,150.392014,23.859125,-0.037226,0.839695,0.130391,0.525856,-7.986979,131.205627,22.530535,0.358693,-0.604,0.192801,-0.685092,-15.407187,132.452148,7.615551,0.269972,-0.026576,-0.352129,-0.895776,-10.575795,115.261482,-9.373118,0.307577,0.120316,-0.523128,-0.785657,7.909717,130.444672,-15.228089,-0.055319,0.922091,0.17858,0.338817,-3.747777,130.672577,28.991074,0.423866,0.84945,0.235019,-0.208661,9.019924,130.355286,39.759319,0.066537,0.249687,0.563454,-0.784697,22.66444,115.024185,26.111591,0.130606,0.071946,0.678957,-0.718876,16.432102,137.091415,14.00671,0.033277,0.873419,0.157904,0.459455,-5.228052,87.673782,11.087255,0.13247,0.932588,-0.012903,0.335508,-2.090853,53.480003,0.034221,0.006178,0.938392,0.011953,0.34531,-14.084276,8.244124,-3.005801,-0.049684,0.853662,-0.037092,0.517124,5.111439,88.209984,27.459204,0.017031,0.831421,-0.137494,0.538093,6.787489,52.414822,31.597221,-0.019921,0.822747,0.021663,0.567646,-1.480005,7.317746,41.459839,0.006178,0.938392,0.011953,0.34531,-4.687829,2.21477,-14.233284,-0.019921,0.822747,0.021663,0.567646,12.43883,1.879538,36.225849
45,0.375,-0.040159,0.87455,0.043717,0.481289,-0.038117,87.935791,19.262938,-0.025788,0.871021,0.124393,0.474536,-0.930196,95.821899,19.563227,-0.00205,0.876339,0.075784,0.475692,-3.988187,113.979195,23.169889,0.118621,0.927451,-0.074397,0.346741,-5.704644,136.395248,26.137674,0.162795,0.936247,-0.256408,0.17662,-0.415209,150.392395,23.851068,-0.037358,0.839711,0.130532,0.525786,-7.994564,131.199844,22.524599,0.359107,-0.603773,0.192653,-0.685117,-15.416882,132.444794,7.610537,0.27029,-0.026369,-0.352296,-0.89562,-10.569162,115.250587,-9.369889,0.307762,0.120384,-0.523167,-0.785549,7.911118,130.440826,-15.223307,-0.055665,0.922123,0.178832,0.338541,-3.754454,130.669235,28.984743,0.423591,0.849782,0.234532,-0.208416,9.018189,130.361465,39.747398,0.067686,0.250531,0.563516,-0.784285,22.679239,115.027092,26.119884,0.134398,0.076083,0.681309,-0.715518,16.471966,137.06871,13.951307,0.033407,0.87345,0.157826,0.459412,-5.20528,87.66304,11.075485,0.132612,0.932501,-0.013096,0.335686,-2.079405,53.468121,0.022772,0.006292,0.938302,0.012187,0.345546,-14.090472,8.236241,-3.007204,-0.049606,0.85363,-0.037219,0.517175,5.129046,88.208534,27.450388,0.017132,0.831303,-0.137639,0.538235,6.795352,52.413486,31.593391,-0.019931,0.822792,0.021576,0.567583,-1.488955,7.320485,41.460533,0.006292,0.938302,0.012187,0.345546,-4.688707,2.21213,-14.233056,-0.019931,0.822792,0.021576,0.567583,12.428646,1.880301,36.225307
46,0.383333,-0.039504,0.874595,0.043425,0.481288,-0.053213,87.947395,19.259077,-0.025686,0.87109,0.124275,0.474446,-0.933984,95.834747,19.560347,-0.002254,0.876377,0.075958,0.475594,-3.983336,113.976242,23.161966,0.118273,0.927038,-0.074645,0.347909,-5.711319,136.391052,26.132452,0.1632,0.935545,-0.256861,0.179285,-0.424214,150.388733,23.843662,-0.037554,0.839786,0.130682,0.525615,-7.999088,131.194809,22.51923,0.359554,-0.603619,0.192325,-0.685111,-15.426913,132.43605,7.607602,0.270675,-0.026089,-0.352405,-0.895469,-10.563763,115.242432,-9.369011,0.307995,0.120404,-0.523339,-0.78534,7.912822,130.437546,-15.217827,-0.055873,0.922175,0.179013,0.338269,-3.757543,130.665771,28.978561,0.423485,0.849855,0.23472,-0.208118,9.020488,130.364105,39.734997,0.06967,0.250394,0.564035,-0.783782,22.692083,115.031136,26.116503,0.139804,0.079169,0.684047,-0.711524,16.510399,137.057968,13.89788,0.033163,0.873263,0.157768,0.459806,-5.221406,87.682991,11.072001,0.132618,0.932639,-0.012935,0.335304,-2.077137,53.485561,0.032287,0.006271,0.938369,0.011747,0.345379,-14.084927,8.253443,-3.007026,-0.049765,0.8535,-0.037156,0.517379,5.11498,88.211807,27.446154,0.017028,0.831318,-0.137538,0.538242,6.792415,52.417572,31.591648,-0.019989,0.822728,0.021533,0.567676,-1.478853,7.321617,41.456264,0.006271,0.938369,0.011747,0.345379,-4.688805,2.217495,-14.231242,-0.019989,0.822728,0.021533,0.567676,12.440204,1.881409,36.22493
47,0.391667,-0.040294,0.874486,0.043867,0.48138,-0.016156,87.93734,19.249609,-0.026065,0.871085,0.124476,0.474381,-0.911279,95.823074,19.550837,-0.002531,0.876409,0.076116,0.475508,-3.978384,113.974556,23.154842,0.117448,0.926751,-0.074693,0.34894,-5.720504,136.388214,26.12574,0.164035,0.934803,-0.257262,0.181805,-0.451034,150.392075,23.834085,-0.037794,0.839759,0.131139,0.525527,-8.005404,131.190521,22.5128,0.359921,-0.603414,0.192219,-0.685128,-15.435714,132.432709,7.602489,0.271026,-0.025873,-0.352525,-0.895322,-10.558396,115.235199,-9.366116,0.308184,0.120585,-0.523546,-0.7851,7.913701,130.434799,-15.212594,-0.056004,0.922251,0.179183,0.33795,-3.762612,130.6642,28.971533,0.423196,0.850213,0.234068,-0.207981,9.022133,130.366669,39.7201,0.071204,0.250195,0.564337,-0.78349,22.708582,115.030075,26.120609,0.14614,0.082497,0.685442,-0.708524,16.539249,137.042099,13.867516,0.033455,0.873419,0.157695,0.459513,-5.181412,87.663826,11.060981,0.132811,0.93249,-0.01326,0.33563,-2.061671,53.466152,0.015061,0.006142,0.938291,0.012216,0.345577,-14.095081,8.23963,-3.006138,-0.049457,0.853402,-0.037443,0.517548,5.1491,88.210861,27.438238,0.017043,0.831234,-0.137568,0.538362,6.796042,52.415962,31.590191,-0.021978,0.82277,0.020711,0.567572,-1.479362,7.320848,41.455166,0.006142,0.938291,0.012216,0.345577,-4.690719,2.217803,-14.231032,-0.021978,0.82277,0.020711,0.567572,12.451893,1.894366,36.242096
48,0.4,-0.040403,0.874396,0.043853,0.481535,0.001799,87.937401,19.243336,-0.026336,0.871096,0.124716,0.474282,-0.894787,95.823013,19.543377,-0.002675,0.8765,0.07608,0.475344,-3.974103,113.968956,23.149988,0.11725,0.926333,-0.074252,0.350208,-5.720606,136.382828,26.116673,0.164209,0.934082,-0.257915,0.184409,-0.455659,150.391434,23.843794,-0.037855,0.839888,0.131255,0.525287,-8.005521,131.183807,22.505657,0.360321,-0.603241,0.191983,-0.685137,-15.444112,132.42511,7.599403,0.271372,-0.025611,-0.352696,-0.895157,-10.551999,115.226662,-9.363996,0.308404,0.120787,-0.523681,-0.784892,7.913984,130.433334,-15.206763,-0.05626,0.922246,0.179296,0.337862,-3.760325,130.659897,28.963005,0.42308,0.850341,0.233891,-0.207892,9.025439,130.369522,39.710556,0.072844,0.249791,0.564689,-0.783214,22.718555,115.032257,26.118534,0.152353,0.085926,0.686327,-0.705947,16.559536,137.030121,13.836501,0.033578,0.873433,0.157604,0.459508,-5.160404,87.662109,11.052842,0.132935,0.932398,-0.013394,0.335831,-2.051489,53.462959,0.00845,0.006004,0.938246,0.012321,0.345696,-14.099136,8.239871,-3.007502,-0.049325,0.8533,-0.037506,0.517726,5.164001,88.2127,27.43383,0.017041,0.831177,-0.137615,0.538439,6.799597,52.417194,31.585073,-0.022842,0.82289,0.019898,0.567393,-1.47884,7.32328,41.452953,0.006004,0.938246,0.012321,0.345696,-4.689887,2.222262,-14.230564,-0.022842,0.82289,0.019898,0.567393,12.453262,1.89162,36.247547
