Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
49,0.408333,-0.04043,0.87441,0.043933,0.4815,0.011608,87.938431,19.237078,-0.026446,0.871127,0.124764,0.474208,-0.885954,95.823891,19.538057,-0.002952,0.876545,0.0762,0.475242,-3.969031,113.967026,23.144073,0.116929,0.925799,-0.074828,0.351602,-5.728774,136.380005,26.109718,0.164238,0.933436,-0.257872,0.187683,-0.461326,150.386185,23.827658,-0.037887,0.839896,0.131288,0.525264,-8.011142,131.179352,22.499428,0.360468,-0.603075,0.192061,-0.685183,-15.450461,132.420212,7.593499,0.271496,-0.025404,-0.352822,-0.895076,-10.549973,115.21727,-9.362909,0.308517,0.120909,-0.523862,-0.784708,7.912734,130.431122,-15.200438,-0.056385,0.922308,0.179369,0.337631,-3.764465,130.658447,28.956047,0.423161,0.850329,0.233864,-0.207805,9.026049,130.372574,39.698067,0.074159,0.249422,0.565284,-0.782779,22.717575,115.030884,26.109421,0.158479,0.089097,0.686033,-0.704489,16.58317,137.027054,13.805747,0.033583,0.873384,0.157563,0.459617,-5.151192,87.663383,11.04695,0.133064,0.932435,-0.013463,0.335675,-2.042645,53.46331,0.005301,0.006354,0.938179,0.012401,0.34587,-14.103949,8.243608,-3.006746,-0.049271,0.853286,-0.0376,0.517747,5.174408,88.21347,27.427202,0.017052,0.831104,-0.13765,0.538543,6.803095,52.418102,31.582272,-0.022573,0.822805,0.020085,0.56752,-1.479174,7.32511,41.45118,0.006354,0.938179,0.012401,0.34587,-4.694262,2.224687,-14.228739,-0.022573,0.822805,0.020085,0.56752,12.453164,1.893469,36.246368
50,0.416667,-0.040482,0.874413,0.043934,0.48149,0.021882,87.938156,19.233036,-0.026593,0.871154,0.124816,0.474135,-0.876396,95.823547,19.533638,-0.003196,0.8766,0.076252,0.475129,-3.964848,113.965607,23.13888,0.116418,0.925302,-0.075175,0.353004,-5.73502,136.378159,26.101538,0.164544,0.932662,-0.258074,0.190956,-0.472362,150.385315,23.814499,-0.038051,0.839905,0.131512,0.525182,-8.015591,131.175842,22.492516,0.360835,-0.602908,0.191954,-0.685167,-15.457366,132.41568,7.587727,0.271781,-0.025161,-0.353,-0.894927,-10.544943,115.208557,-9.360997,0.308671,0.121089,-0.524039,-0.784502,7.911009,130.429565,-15.19458,-0.05649,0.922353,0.179471,0.337437,-3.76728,130.65799,28.948303,0.423074,0.850384,0.233899,-0.20772,9.027218,130.375473,39.685669,0.075378,0.249149,0.565751,-0.782413,22.724108,115.035667,26.100313,0.16429,0.091932,0.685224,-0.703581,16.610073,137.025116,13.774976,0.03359,0.873337,0.15753,0.459716,-5.141027,87.662224,11.043007,0.133161,0.932436,-0.013521,0.335631,-2.032796,53.461433,0.003486,0.006058,0.938199,0.012363,0.345822,-14.104359,8.244287,-3.005956,-0.049265,0.853272,-0.037578,0.517773,5.184791,88.214081,27.423065,0.017168,0.830966,-0.137835,0.538704,6.813828,52.418541,31.576603,-0.02265,0.822825,0.020009,0.567491,-1.488678,7.330701,41.452045,0.006058,0.938199,0.012363,0.345822,-4.692571,2.227273,-14.227211,-0.02265,0.822825,0.020009,0.567491,12.443548,1.898515,36.247509
51,0.425,-0.040483,0.874449,0.04395,0.481423,0.031625,87.938553,19.227264,-0.026875,0.87129,0.125043,0.473811,-0.866763,95.823929,19.528154,-0.00341,0.876787,0.076188,0.474792,-3.967712,113.967064,23.137522,0.115862,0.924815,-0.075524,0.354387,-5.743909,136.37999,26.093727,0.164885,0.931816,-0.258303,0.194451,-0.487278,150.388489,23.801008,-0.038805,0.839117,0.132468,0.526145,-8.02523,131.175583,22.488184,0.360615,-0.603043,0.19274,-0.684944,-15.431239,132.416306,7.565664,0.271469,-0.024872,-0.353224,-0.89494,-10.541723,115.188911,-9.369077,0.308735,0.121182,-0.524172,-0.784373,7.90804,130.42511,-15.187831,-0.056437,0.922411,0.179587,0.337227,-3.771981,130.66153,28.941023,0.423095,0.850376,0.234075,-0.207509,9.027442,130.377411,39.67247,0.075894,0.249142,0.565994,-0.782189,22.727779,115.03627,26.092112,0.1692,0.095293,0.682221,-0.704887,16.629883,137.015091,13.757974,0.033649,0.873332,0.157477,0.459739,-5.132538,87.662682,11.038025,0.13319,0.932468,-0.013557,0.33553,-2.029443,53.460979,-0.000118,0.006107,0.938198,0.012368,0.345825,-14.10497,8.244666,-3.006046,-0.049272,0.853388,-0.037634,0.517577,5.195787,88.214424,27.416504,0.017254,0.831305,-0.138044,0.538124,6.824055,52.419247,31.5734,-0.022611,0.822996,0.01988,0.567248,-1.488819,7.337099,41.466095,0.006107,0.938198,0.012368,0.345825,-4.693647,2.227311,-14.227505,-0.022611,0.822996,0.01988,0.567248,12.439201,1.901034,36.254356
52,0.433333,-0.040477,0.874532,0.043913,0.481277,0.040363,87.940147,19.225683,-0.026758,0.871331,0.124873,0.473786,-0.857617,95.825577,19.52626,-0.003939,0.876739,0.076262,0.474865,-3.950712,113.964928,23.131275,0.115311,0.924198,-0.075902,0.356089,-5.74979,136.377167,26.078865,0.165178,0.930962,-0.258398,0.198131,-0.497431,150.386597,23.78199,-0.038928,0.839301,0.132202,0.52591,-8.025056,131.169205,22.47464,0.360816,-0.602875,0.19265,-0.685011,-15.439028,132.400543,7.555298,0.271584,-0.024471,-0.35344,-0.894832,-10.53781,115.172554,-9.375466,0.30888,0.121437,-0.524269,-0.784212,7.903963,130.420334,-15.180831,-0.056505,0.922409,0.179677,0.337172,-3.772938,130.661697,28.928741,0.422958,0.850415,0.234249,-0.207432,9.027472,130.379013,39.65905,0.076148,0.249252,0.566152,-0.782015,22.735092,115.043663,26.079494,0.173344,0.097727,0.678472,-0.707161,16.650242,137.016724,13.736958,0.033634,0.873368,0.157511,0.45966,-5.126529,87.663841,11.038179,0.13325,0.932451,-0.013615,0.335551,-2.022333,53.462852,-0.001851,0.006078,0.938205,0.012349,0.345808,-14.104739,8.248178,-3.004838,-0.049174,0.853396,-0.037691,0.517569,5.207256,88.216461,27.413183,0.017306,0.831077,-0.137959,0.538496,6.827434,52.420895,31.569946,-0.022799,0.822785,0.019809,0.56755,-1.489602,7.336718,41.449883,0.006078,0.938205,0.012349,0.345808,-4.693579,2.230588,-14.226309,-0.022799,0.822785,0.019809,0.56755,12.44354,1.902205,36.250229
53,0.441667,-0.040477,0.874579,0.04391,0.481192,0.048674,87.940804,19.222631,-0.026949,0.871383,0.124879,0.473677,-0.849248,95.826233,19.523243,-0.004178,0.876808,0.076292,0.474731,-3.94828,113.965584,23.12549,0.114662,0.923697,-0.076284,0.357515,-5.757047,136.377533,26.069397,0.165726,0.930093,-0.258505,0.201588,-0.512642,150.388718,23.765188,-0.038335,0.839949,0.13133,0.525137,-8.030828,131.167831,22.466738,0.361608,-0.602464,0.192066,-0.685118,-15.473459,132.396225,7.56143,0.272343,-0.024335,-0.35351,-0.894577,-10.536784,115.170715,-9.361556,0.309103,0.121658,-0.524385,-0.784012,7.90184,130.417267,-15.174473,-0.056531,0.922458,0.179817,0.336958,-3.776778,130.663513,28.919815,0.422973,0.850226,0.235101,-0.207211,9.028355,130.381409,39.644501,0.076555,0.249091,0.566482,-0.781787,22.739859,115.055511,26.058187,0.176973,0.098941,0.673907,-0.71045,16.6716,137.025818,13.714546,0.03367,0.873382,0.15752,0.459628,-5.119796,87.664345,11.036131,0.133307,0.932469,-0.013663,0.335476,-2.018022,53.463722,-0.005697,0.006339,0.938153,0.012399,0.34594,-14.107074,8.2506,-3.005377,-0.049139,0.853402,-0.037666,0.517563,5.217144,88.217255,27.409134,0.017269,0.831189,-0.138184,0.538267,6.836103,52.421303,31.563011,-0.022818,0.822992,0.019786,0.567249,-1.486659,7.342845,41.46418,0.006339,0.938153,0.012399,0.34594,-4.695548,2.23176,-14.225872,-0.022818,0.822992,0.019786,0.567249,12.44273,1.908013,36.254822
54,0.45,-0.040496,0.874656,0.043893,0.481051,0.058116,87.944962,19.220179,-0.027118,0.871442,0.124877,0.473559,-0.839898,95.830391,19.520559,-0.004463,0.876847,0.076334,0.474649,-3.943297,113.965691,23.119413,0.114313,0.923036,-0.076769,0.359226,-5.764007,136.377228,26.059004,0.165931,0.929162,-0.258688,0.205438,-0.517306,150.38678,23.750038,-0.038978,0.83929,0.132297,0.5259,-8.035417,131.165558,22.457722,0.361527,-0.602645,0.192703,-0.684823,-15.449611,132.39711,7.538508,0.272209,-0.023978,-0.353692,-0.894556,-10.535741,115.152084,-9.371225,0.309307,0.121795,-0.524397,-0.783902,7.898615,130.412201,-15.168839,-0.056557,0.922492,0.179901,0.336817,-3.780193,130.664902,28.910313,0.422729,0.850227,0.235386,-0.207382,9.028009,130.38356,39.631351,0.076506,0.249037,0.566344,-0.781909,22.746204,115.0728,26.034754,0.179055,0.099592,0.669658,-0.713848,16.668753,137.040665,13.694408,0.03371,0.873425,0.157529,0.459541,-5.112957,87.667854,11.035344,0.133333,0.932455,-0.013726,0.335502,-2.014477,53.467632,-0.008686,0.006161,0.938177,0.012314,0.345883,-14.107655,8.255323,-3.003955,-0.049083,0.853382,-0.037694,0.5176,5.229189,88.222069,27.405014,0.017308,0.831165,-0.13825,0.538286,6.84354,52.425873,31.558619,-0.02256,0.822959,0.019817,0.567307,-1.485787,7.34925,41.462631,0.006161,0.938177,0.012314,0.345883,-4.695817,2.235911,-14.223877,-0.02256,0.822959,0.019817,0.567307,12.442121,1.910799,36.25309
55,0.458333,-0.040559,0.874839,0.044049,0.480698,0.06577,87.948242,19.218405,-0.027187,0.871511,0.124751,0.473462,-0.834169,95.833374,19.520823,-0.004875,0.876842,0.076315,0.474658,-3.936732,113.967026,23.11421,0.113743,0.922324,-0.077378,0.3611,-5.773465,136.378525,26.044167,0.166332,0.928107,-0.258852,0.209633,-0.528479,150.387161,23.725815,-0.038938,0.839344,0.132346,0.525805,-8.040903,131.163712,22.444899,0.361903,-0.602463,0.192756,-0.68477,-15.458533,132.396759,7.527515,0.272581,-0.023732,-0.353757,-0.894423,-10.534872,115.142509,-9.369961,0.309507,0.12201,-0.52444,-0.783761,7.897684,130.405991,-15.16388,-0.056537,0.922563,0.180228,0.336449,-3.785869,130.668777,28.898054,0.422486,0.850297,0.235251,-0.207743,9.030684,130.385498,39.609058,0.076459,0.248534,0.56627,-0.782127,22.751614,115.086273,26.002234,0.181224,0.098655,0.665263,-0.717531,16.656553,137.061234,13.680514,0.03366,0.873447,0.157586,0.459483,-5.111773,87.671074,11.037663,0.133393,0.93247,-0.013748,0.335437,-2.008966,53.471912,-0.008404,0.006309,0.938165,0.012281,0.345913,-14.108189,8.261168,-3.002869,-0.04895,0.85344,-0.037875,0.517503,5.243313,88.225403,27.399147,0.017308,0.831076,-0.138039,0.538478,6.843158,52.429253,31.558743,-0.022723,0.82272,0.019807,0.567647,-1.477835,7.347152,41.444817,0.006309,0.938165,0.012281,0.345913,-4.697479,2.239391,-14.222471,-0.022723,0.82272,0.019807,0.567647,12.455801,1.911313,36.247883
56,0.466667,-0.040596,0.874802,0.043911,0.480776,0.077819,87.946899,19.216702,-0.027549,0.871554,0.124863,0.473332,-0.821616,95.832176,19.51684,-0.005082,0.876932,0.076271,0.474497,-3.937914,113.966728,23.108315,0.113519,0.92168,-0.077649,0.362755,-5.781399,136.378433,26.032373,0.166631,0.927108,-0.259229,0.21332,-0.533042,150.386139,23.716049,-0.039015,0.839292,0.132417,0.525864,-8.048246,131.161804,22.435383,0.362177,-0.602309,0.192899,-0.68472,-15.463614,132.394257,7.516824,0.272781,-0.023608,-0.353856,-0.894326,-10.533555,115.130272,-9.368838,0.309583,0.122125,-0.524412,-0.783732,7.89475,130.396942,-15.161671,-0.056741,0.922642,0.180391,0.336111,-3.790874,130.670212,28.887255,0.422144,0.85042,0.235122,-0.208083,9.032523,130.39357,39.590244,0.077131,0.247522,0.566232,-0.78241,22.760746,115.108742,25.974592,0.184084,0.096041,0.66096,-0.721125,16.637136,137.086746,13.670214,0.033731,0.873587,0.157572,0.459215,-5.098225,87.667915,11.03507,0.133462,0.932412,-0.013854,0.335564,-2.003749,53.468777,-0.013413,0.006491,0.938111,0.0124,0.346051,-14.11179,8.260036,-3.002395,-0.048902,0.853469,-0.03785,0.517462,5.253862,88.225883,27.398333,0.017339,0.831039,-0.138112,0.538516,6.851867,52.42926,31.554531,-0.02266,0.822723,0.019809,0.567645,-1.475697,7.349148,41.444138,0.006491,0.938111,0.0124,0.346051,-4.699397,2.23968,-14.22135,-0.02266,0.822723,0.019809,0.567645,12.457351,1.912302,36.24667
57,0.475,-0.040675,0.874946,0.044033,0.480497,0.085312,87.946724,19.213905,-0.027716,0.871634,0.12476,0.473203,-0.816044,95.831734,19.515421,-0.005333,0.877012,0.076234,0.474352,-3.935003,113.964401,23.100601,0.113001,0.920994,-0.078207,0.364533,-5.787202,136.376251,26.018127,0.167173,0.925972,-0.25948,0.217484,-0.539978,150.383057,23.69372,-0.039107,0.839324,0.132434,0.525802,-8.052871,131.157501,22.423445,0.362567,-0.602186,0.192865,-0.684632,-15.470169,132.387375,7.505633,0.273137,-0.023392,-0.353926,-0.894195,-10.532104,115.116028,-9.370144,0.309802,0.122214,-0.524409,-0.783633,7.8936,130.385483,-15.160237,-0.056557,0.922706,0.180503,0.335908,-3.79341,130.669769,28.874229,0.421574,0.850647,0.234891,-0.208568,9.035233,130.387543,39.570786,0.077156,0.246349,0.565972,-0.782965,22.77717,115.125107,25.943863,0.186301,0.09303,0.655869,-0.725585,16.609541,137.10881,13.682704,0.0337,0.873661,0.157604,0.459066,-5.095809,87.667191,11.035508,0.133475,0.932482,-0.013845,0.335365,-2.00018,53.468632,-0.01446,0.006348,0.938141,0.012336,0.345975,-14.109656,8.260179,-3.002085,-0.048841,0.853606,-0.037968,0.517232,5.266432,88.226257,27.392303,0.017419,0.831154,-0.138152,0.538325,6.857392,52.429848,31.553045,-0.022557,0.822672,0.019925,0.567719,-1.476105,7.351041,41.443592,0.006348,0.938141,0.012336,0.345975,-4.697698,2.239504,-14.221234,-0.022557,0.822672,0.019925,0.567719,12.457616,1.915279,36.246796
58,0.483333,-0.040687,0.874932,0.04392,0.48053,0.098677,87.943626,19.211754,-0.028025,0.871688,0.124814,0.473071,-0.802008,95.828773,19.51157,-0.005647,0.877081,0.076161,0.474233,-3.932073,113.96376,23.094112,0.11227,0.920383,-0.078635,0.366206,-5.794767,136.375961,26.00222,0.168101,0.924768,-0.259829,0.221439,-0.556042,150.384659,23.670042,-0.039089,0.839369,0.132465,0.525723,-8.058648,131.15451,22.410337,0.362595,-0.601943,0.193286,-0.684712,-15.478767,132.385025,7.493982,0.273273,-0.023352,-0.353945,-0.894147,-10.534287,115.102211,-9.368179,0.309997,0.122238,-0.524419,-0.783546,7.892754,130.373627,-15.159684,-0.056571,0.922794,0.18084,0.335482,-3.797493,130.671738,28.860378,0.421076,0.850832,0.234572,-0.20918,9.040661,130.388885,39.545498,0.077546,0.244647,0.565792,-0.78359,22.790701,115.147316,25.903389,0.188149,0.088619,0.652295,-0.728874,16.56889,137.145065,13.692034,0.033802,0.873781,0.157542,0.458851,-5.081792,87.662865,11.032986,0.133529,0.932459,-0.013883,0.335408,-1.997412,53.463398,-0.017311,0.006479,0.938101,0.012479,0.346077,-14.112556,8.256399,-3.003892,-0.048817,0.853688,-0.038074,0.517092,5.279146,88.224388,27.390522,0.017547,0.831241,-0.138171,0.538181,6.865409,52.428394,31.556629,-0.022643,0.822682,0.019802,0.567706,-1.477404,7.350519,41.443562,0.006479,0.938101,0.012479,0.346077,-4.699058,2.238324,-14.223141,-0.022643,0.822682,0.019802,0.567706,12.4562,1.913203,36.248077
59,0.491667,-0.040426,0.875116,0.043848,0.480224,0.091955,87.949188,19.211512,-0.028117,0.871836,0.124639,0.472839,-0.804453,95.83477,19.512661,-0.005882,0.87719,0.07611,0.474036,-3.931896,113.961937,23.086945,0.11167,0.919764,-0.079178,0.367824,-5.80222,136.374359,25.988419,0.168973,0.923565,-0.260156,0.225376,-0.567507,150.382919,23.646473,-0.039095,0.839392,0.132476,0.525683,-8.065525,131.150848,22.399193,0.362719,-0.601754,0.193503,-0.684751,-15.487048,132.381165,7.483518,0.273518,-0.023263,-0.353947,-0.894074,-10.535508,115.090332,-9.368359,0.310281,0.122235,-0.524461,-0.783406,7.890916,130.36087,-15.159932,-0.056709,0.922918,0.180943,0.335062,-3.80152,130.671875,28.847635,0.420621,0.850965,0.234309,-0.209848,9.045517,130.394913,39.522232,0.077956,0.242873,0.56559,-0.784247,22.800606,115.17466,25.861422,0.189599,0.083591,0.648266,-0.732677,16.5221,137.185471,13.702623,0.033645,0.873756,0.157605,0.458889,-5.094635,87.671791,11.036508,0.133494,0.932584,-0.013777,0.335076,-1.997775,53.472973,-0.012307,0.006502,0.938157,0.012237,0.345932,-14.107731,8.264833,-3.00272,-0.04895,0.853796,-0.038054,0.516902,5.278544,88.226578,27.386517,0.017652,0.831284,-0.13823,0.538097,6.874616,52.431404,31.555933,-0.022757,0.822675,0.019578,0.567719,-1.478257,7.355386,41.442852,0.006502,0.938157,0.012237,0.345932,-4.69899,2.239918,-14.22229,-0.022757,0.822675,0.019578,0.567719,12.455215,1.91458,36.250668
60,0.5,-0.040413,0.87517,0.043812,0.48013,0.099502,87.949814,19.209772,-0.02832,0.871984,0.124431,0.472609,-0.796419,95.835464,19.510612,-0.006107,0.877342,0.07616,0.473744,-3.92511,113.959648,23.074577,0.110776,0.919207,-0.079539,0.369407,-5.804487,136.371597,25.973791,0.170151,0.922173,-0.260849,0.229354,-0.583574,150.383896,23.623331,-0.039122,0.839495,0.132601,0.525485,-8.067497,131.146439,22.386778,0.362891,-0.601607,0.193636,-0.684751,-15.495891,132.377213,7.474566,0.273928,-0.023155,-0.353886,-0.893975,-10.538191,115.079407,-9.368335,0.310756,0.12223,-0.524537,-0.783167,7.889591,130.345657,-15.161058,-0.056902,0.922946,0.181203,0.334812,-3.799241,130.670517,28.83263,0.420093,0.851008,0.234582,-0.210425,9.052655,130.398163,39.501484,0.078526,0.240799,0.565372,-0.784986,22.81769,115.208687,25.816483,0.190646,0.077702,0.644141,-0.736681,16.474922,137.231689,13.717964,0.033681,0.873846,0.157561,0.458729,-5.088851,87.67218,11.035898,0.133503,0.932534,-0.013809,0.335212,-1.997769,53.472542,-0.011988,0.006516,0.938153,0.012283,0.345941,-14.109063,8.264714,-3.00165,-0.048961,0.853789,-0.038028,0.516915,5.287855,88.227448,27.383646,0.017784,0.831159,-0.138384,0.538246,6.885498,52.432217,31.551966,-0.022381,0.822635,0.019778,0.567785,-1.487171,7.360637,41.442375,0.006516,0.938153,0.012283,0.345941,-4.700078,2.240931,-14.221621,-0.022381,0.822635,0.019778,0.567785,12.444845,1.918305,36.24789
61,0.508333,-0.040463,0.875213,0.043831,0.480045,0.109633,87.950089,19.208508,-0.028496,0.872062,0.124382,0.472467,-0.787104,95.835648,19.509304,-0.006389,0.877422,0.076186,0.473588,-3.91987,113.958649,23.068815,0.110266,0.918508,-0.080325,0.371123,-5.810503,136.37027,25.963316,0.170961,0.920867,-0.261303,0.233447,-0.588189,150.379593,23.598293,-0.039214,0.83957,0.132619,0.525354,-8.071778,131.143036,22.378229,0.36313,-0.601508,0.193638,-0.684711,-15.504527,132.370834,7.467935,0.27426,-0.023117,-0.35381,-0.893905,-10.540971,115.068039,-9.368131,0.310978,0.122178,-0.524563,-0.78307,7.888897,130.329346,-15.163666,-0.057126,0.923058,0.181569,0.334266,-3.801293,130.670959,28.822887,0.419586,0.85107,0.234647,-0.211112,9.061949,130.404938,39.478226,0.078814,0.238834,0.565126,-0.785735,22.833677,115.244041,25.768269,0.191191,0.07182,0.640068,-0.740676,16.427496,137.283813,13.732806,0.033619,0.873931,0.157576,0.458568,-5.080215,87.671661,11.035605,0.133617,0.932749,-0.013732,0.33457,-1.986702,53.472073,-0.011764,0.006557,0.938148,0.012293,0.345955,-14.107421,8.266902,-3.003444,-0.048904,0.853823,-0.038076,0.516861,5.299481,88.228516,27.381409,0.017765,0.831282,-0.138546,0.538015,6.892134,52.433144,31.550451,-0.022597,0.822866,0.0195,0.567451,-1.484488,7.365718,41.456425,0.006557,0.938148,0.012293,0.345955,-4.698521,2.242982,-14.223419,-0.022597,0.822866,0.0195,0.567451,12.443645,1.920194,36.254875
62,0.516667,-0.040486,0.87528,0.043754,0.479929,0.117463,87.948982,19.207809,-0.028692,0.872164,0.124404,0.47226,-0.778964,95.834625,19.507498,-0.006719,0.877533,0.076116,0.473388,-3.91778,113.957642,23.065096,0.109967,0.917759,-0.081282,0.372853,-5.8194,136.369553,25.950203,0.171624,0.919591,-0.26162,0.237597,-0.588162,150.372726,23.568579,-0.039352,0.839619,0.132695,0.525246,-8.079292,131.13945,22.368402,0.363366,-0.601313,0.193742,-0.684728,-15.515465,132.364197,7.459568,0.274589,-0.023105,-0.353791,-0.893812,-10.542335,115.054214,-9.366282,0.311283,0.122057,-0.524486,-0.78302,7.888073,130.312683,-15.166603,-0.057222,0.923176,0.181922,0.33373,-3.80594,130.672607,28.811544,0.418921,0.851092,0.235271,-0.211649,9.06891,130.409103,39.452919,0.079019,0.236814,0.564752,-0.786595,22.856934,115.288368,25.715002,0.191391,0.066391,0.636225,-0.744433,16.380028,137.3405,13.74859,0.033898,0.87403,0.157404,0.458417,-5.074519,87.669319,11.036307,0.133444,0.932047,-0.014009,0.336579,-2.006287,53.467178,-0.010224,0.006003,0.938152,0.012436,0.345948,-14.114404,8.258393,-2.998284,-0.048829,0.85378,-0.038128,0.516935,5.309444,88.228645,27.379313,0.017791,0.831279,-0.138563,0.538013,6.895194,52.433037,31.548891,-0.022684,0.822835,0.01948,0.567493,-1.484292,7.366136,41.454845,0.006003,0.938152,0.012436,0.345948,-4.69867,2.243908,-14.217584,-0.022684,0.822835,0.01948,0.567493,12.445059,1.921623,36.255501
63,0.525,-0.040519,0.875321,0.043693,0.479857,0.12827,87.948479,19.206434,-0.02885,0.872261,0.124468,0.472056,-0.768124,95.83416,19.505083,-0.00702,0.877655,0.076075,0.473165,-3.912186,113.955093,23.062408,0.109507,0.917019,-0.081865,0.374676,-5.824172,136.367096,25.939905,0.172474,0.918087,-0.262494,0.241799,-0.591731,150.368484,23.55052,-0.039476,0.839706,0.132791,0.525073,-8.082984,131.13446,22.36113,0.363346,-0.601153,0.194004,-0.684804,-15.524882,132.356506,7.454935,0.274838,-0.02313,-0.353682,-0.893777,-10.547301,115.040421,-9.363306,0.31168,0.121904,-0.52456,-0.782836,7.887949,130.293823,-15.167898,-0.057364,0.923299,0.182157,0.333238,-3.80642,130.672302,28.802473,0.418149,0.851273,0.235275,-0.212443,9.078834,130.413788,39.431362,0.078674,0.235148,0.564246,-0.787491,22.882114,115.330978,25.66711,0.191348,0.061683,0.632333,-0.748155,16.334751,137.400253,13.769568,0.033789,0.874071,0.157427,0.458339,-5.064988,87.667587,11.035788,0.133563,0.932583,-0.013798,0.335053,-1.990067,53.465439,-0.008857,0.006246,0.938203,0.012382,0.345809,-14.106612,8.259073,-2.999309,-0.04873,0.853791,-0.038231,0.516918,5.321528,88.22937,27.377081,0.017805,0.831269,-0.138562,0.538029,6.897419,52.43362,31.54929,-0.022654,0.822791,0.019409,0.567561,-1.483247,7.366738,41.454308,0.006246,0.938203,0.012382,0.345809,-4.697218,2.240716,-14.221846,-0.022654,0.822791,0.019409,0.567561,12.446243,1.920002,36.257675
64,0.533333,-0.040414,0.875394,0.043499,0.47975,0.130976,87.945999,19.20475,-0.028836,0.872402,0.124415,0.47181,-0.762461,95.832085,19.501623,-0.007396,0.8778,0.076024,0.472899,-3.9039,113.952003,23.058105,0.109225,0.916372,-0.082537,0.376191,-5.828879,136.36412,25.926081,0.173603,0.916666,-0.263379,0.245391,-0.590777,150.361649,23.526436,-0.039301,0.840047,0.132467,0.524622,-8.086244,131.128342,22.351007,0.363695,-0.600954,0.193874,-0.684831,-15.544426,132.347183,7.452693,0.275387,-0.023114,-0.353548,-0.893662,-10.552567,115.02845,-9.358591,0.312098,0.121769,-0.524583,-0.782675,7.887085,130.273254,-15.169999,-0.057702,0.923377,0.182458,0.332798,-3.805865,130.671982,28.79023,0.417548,0.851431,0.235083,-0.213203,9.087886,130.423386,39.409046,0.078219,0.233734,0.56379,-0.788284,22.899986,115.369308,25.6222,0.191231,0.057836,0.628841,-0.751429,16.291149,137.455841,13.787153,0.033718,0.87408,0.157392,0.458339,-5.064438,87.664932,11.03548,0.133616,0.932666,-0.013723,0.334803,-1.986251,53.461639,-0.00471,0.006377,0.938199,0.012395,0.345814,-14.105792,8.256399,-3.000098,-0.048721,0.853768,-0.038312,0.516952,5.326391,88.227066,27.374018,0.017888,0.831098,-0.138436,0.538323,6.898489,52.431702,31.550957,-0.022736,0.822627,0.019414,0.567796,-1.48586,7.361812,41.43919,0.006377,0.938199,0.012395,0.345814,-4.697721,2.237109,-14.223245,-0.022736,0.822627,0.019414,0.567796,12.447373,1.916656,36.250942
