Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
65,0.541667,-0.040424,0.875452,0.043411,0.479651,0.139483,87.94577,19.202454,-0.028984,0.872499,0.124517,0.471594,-0.753391,95.83197,19.498135,-0.007679,0.877918,0.075932,0.47269,-3.900433,113.949966,23.055855,0.108879,0.91572,-0.083052,0.377763,-5.834032,136.362518,25.914577,0.174803,0.915143,-0.264526,0.248965,-0.593315,150.357971,23.508539,-0.039509,0.840126,0.132693,0.524423,-8.090644,131.124146,22.342838,0.363369,-0.600754,0.194471,-0.68501,-15.555265,132.340103,7.447508,0.27541,-0.023277,-0.353384,-0.893716,-10.562963,115.012756,-9.354755,0.312388,0.121672,-0.524508,-0.782625,7.884833,130.251312,-15.172456,-0.057956,0.923447,0.182904,0.332314,-3.807269,130.672562,28.780409,0.416705,0.851673,0.234975,-0.214001,9.09625,130.429916,39.387501,0.077567,0.232423,0.563194,-0.789161,22.926231,115.414383,25.576586,0.191353,0.055,0.625702,-0.754226,16.251457,137.51355,13.80691,0.033757,0.874079,0.157326,0.458361,-5.057758,87.663589,11.034382,0.133611,0.93262,-0.013709,0.334935,-1.983958,53.459,-0.002988,0.006337,0.938233,0.012353,0.345726,-14.102216,8.253604,-3.001155,-0.048579,0.853757,-0.038492,0.51697,5.336725,88.227951,27.370525,0.017799,0.831173,-0.138306,0.538243,6.893291,52.432587,31.553236,-0.022756,0.822635,0.019318,0.567786,-1.476642,7.359034,41.436993,0.006337,0.938233,0.012353,0.345726,-4.695951,2.233591,-14.22543,-0.022756,0.822635,0.019318,0.567786,12.456072,1.911877,36.249439
66,0.55,-0.040476,0.875524,0.043398,0.479517,0.149213,87.946022,19.200682,-0.029238,0.872587,0.124564,0.471402,-0.744234,95.832169,19.49592,-0.007896,0.87803,0.075851,0.472491,-3.899665,113.949478,23.05139,0.108266,0.915104,-0.083589,0.37931,-5.839502,136.362427,25.902697,0.176241,0.913477,-0.26592,0.252558,-0.603125,150.357742,23.486414,-0.039554,0.840244,0.132562,0.524263,-8.09588,131.121994,22.333836,0.364108,-0.600788,0.194123,-0.684687,-15.565976,132.333542,7.440889,0.2761,-0.023152,-0.353287,-0.893544,-10.569027,114.998543,-9.352106,0.312708,0.121523,-0.524353,-0.782623,7.879169,130.228073,-15.173759,-0.058244,0.923485,0.18329,0.331945,-3.80964,130.67421,28.769764,0.415956,0.851839,0.235105,-0.214655,9.10097,130.438507,39.368382,0.076892,0.231403,0.562563,-0.789977,22.947893,115.459969,25.534285,0.19088,0.052926,0.623101,-0.756643,16.212217,137.567764,13.819602,0.033908,0.874107,0.157174,0.45835,-5.050429,87.662674,11.034177,0.133556,0.932347,-0.013776,0.335712,-1.991417,53.45536,0.001138,0.006108,0.938227,0.012464,0.345742,-14.104608,8.248774,-2.999567,-0.048526,0.853791,-0.038535,0.516915,5.348856,88.22937,27.367188,0.017866,0.831308,-0.138572,0.537964,6.900819,52.433872,31.550451,-0.022567,0.822852,0.019218,0.567483,-1.484351,7.36745,41.453766,0.006108,0.938227,0.012464,0.345742,-4.694855,2.234062,-14.223763,-0.022567,0.822852,0.019218,0.567483,12.442181,1.91455,36.255646
67,0.558333,-0.040509,0.875558,0.043311,0.47946,0.158139,87.945488,19.200113,-0.029387,0.872655,0.124586,0.471262,-0.735088,95.831711,19.493952,-0.00817,0.87811,0.075829,0.472342,-3.895254,113.948822,23.048056,0.107951,0.914466,-0.084196,0.380802,-5.845052,136.361725,25.892941,0.17731,0.911984,-0.267149,0.255887,-0.604506,150.353928,23.467623,-0.039046,0.840973,0.131763,0.523334,-8.099956,131.11908,22.326378,0.364899,-0.600369,0.193658,-0.684765,-15.603924,132.325836,7.450084,0.27708,-0.023268,-0.353142,-0.893295,-10.573277,114.989899,-9.331867,0.313188,0.12144,-0.524379,-0.782427,7.876916,130.203766,-15.172577,-0.058509,0.923533,0.183679,0.33155,-3.811606,130.675369,28.761185,0.414924,0.852147,0.235336,-0.215175,9.106723,130.446045,39.350529,0.076284,0.230604,0.561766,-0.790836,22.984871,115.513039,25.498516,0.190574,0.051312,0.620777,-0.758739,16.184755,137.619888,13.829127,0.034005,0.87409,0.157091,0.458402,-5.042523,87.66069,11.03431,0.133563,0.932307,-0.01377,0.33582,-1.991708,53.451981,0.003351,0.006365,0.938196,0.012591,0.345816,-14.104901,8.245537,-2.999524,-0.048424,0.853847,-0.038653,0.516824,5.358802,88.230278,27.365917,0.01787,0.831326,-0.13855,0.537942,6.900488,52.434723,31.552528,-0.022562,0.822855,0.019138,0.56748,-1.4836,7.367727,41.454151,0.006365,0.938196,0.012591,0.345816,-4.695781,2.231764,-14.22475,-0.022562,0.822855,0.019138,0.56748,12.442367,1.912793,36.256668
68,0.566667,-0.040532,0.87559,0.043278,0.479403,0.166064,87.944962,19.198612,-0.029553,0.872731,0.124597,0.471109,-0.727217,95.8312,19.491877,-0.008412,0.878195,0.075808,0.472183,-3.892457,113.948288,23.044008,0.10758,0.913802,-0.08481,0.382361,-5.850941,136.36116,25.883213,0.178517,0.910329,-0.268659,0.259336,-0.60733,150.350571,23.448536,-0.039666,0.840467,0.132698,0.523863,-8.104743,131.116547,22.318851,0.364664,-0.600539,0.194466,-0.684511,-15.588564,132.325272,7.432568,0.277118,-0.023129,-0.352986,-0.893349,-10.583467,114.968361,-9.335349,0.313595,0.12132,-0.524369,-0.782289,7.875018,130.180298,-15.169342,-0.058829,0.923564,0.184122,0.331161,-3.814138,130.676483,28.752405,0.414038,0.852408,0.235497,-0.215673,9.111535,130.45459,39.332943,0.075695,0.229996,0.561123,-0.791525,23.015297,115.560951,25.464231,0.190191,0.049743,0.618583,-0.760729,16.164217,137.66803,13.832736,0.034056,0.874054,0.15708,0.458471,-5.035617,87.659393,11.033484,0.133576,0.932253,-0.01383,0.335961,-1.98752,53.450668,0.001783,0.006569,0.938212,0.012638,0.345769,-14.103309,8.24472,-2.998134,-0.048343,0.853804,-0.038729,0.516896,5.367745,88.23053,27.363741,0.017862,0.831287,-0.138567,0.537998,6.90132,52.434837,31.552151,-0.022477,0.822871,0.019139,0.567461,-1.483642,7.368264,41.454952,0.006569,0.938212,0.012638,0.345769,-4.697448,2.230238,-14.225717,-0.022477,0.822871,0.019139,0.567461,12.441298,1.911908,36.256199
69,0.575,-0.040543,0.875612,0.043215,0.479367,0.172845,87.944969,19.19742,-0.029644,0.872793,0.124604,0.470986,-0.720094,95.831284,19.489761,-0.008689,0.878259,0.075836,0.472054,-3.888113,113.949219,23.04114,0.107372,0.913181,-0.085499,0.383748,-5.857831,136.361664,25.875824,0.179662,0.908797,-0.270142,0.26236,-0.606704,150.346405,23.430481,-0.039204,0.841189,0.131859,0.522951,-8.109716,131.115067,22.313187,0.36542,-0.600199,0.193958,-0.684551,-15.626669,132.317108,7.443065,0.278144,-0.023119,-0.352747,-0.893124,-10.591701,114.960709,-9.316434,0.314198,0.12124,-0.524285,-0.782116,7.8724,130.154968,-15.163427,-0.05917,0.923641,0.184746,0.330538,-3.817298,130.678726,28.745783,0.413104,0.852828,0.235063,-0.216275,9.120817,130.464462,39.311256,0.075083,0.229564,0.560474,-0.792169,23.049877,115.603874,25.432474,0.189937,0.048077,0.616969,-0.762208,16.149387,137.716309,13.82909,0.034067,0.874043,0.157046,0.458503,-5.029476,87.658592,11.032728,0.133586,0.932238,-0.013826,0.335999,-1.982821,53.449142,0.002861,0.006487,0.938245,0.012653,0.345678,-14.09924,8.243436,-2.998159,-0.048284,0.853907,-0.038782,0.516728,5.375166,88.231354,27.362112,0.017884,0.831292,-0.138576,0.537988,6.903957,52.435547,31.551271,-0.02256,0.822856,0.018991,0.567484,-1.483101,7.369286,41.453724,0.006487,0.938245,0.012653,0.345678,-4.694527,2.230207,-14.227371,-0.02256,0.822856,0.018991,0.567484,12.442001,1.910744,36.257706
70,0.583333,-0.040558,0.875557,0.043105,0.479477,0.186215,87.93911,19.195318,-0.029768,0.872817,0.12463,0.470927,-0.706127,95.825562,19.485903,-0.009009,0.878309,0.075765,0.471967,-3.878964,113.94622,23.036776,0.106721,0.912655,-0.085926,0.385083,-5.859617,136.358917,25.861961,0.181324,0.907116,-0.271814,0.26529,-0.615655,150.344711,23.407301,-0.039151,0.841467,0.131936,0.522487,-8.109381,131.109619,22.301956,0.365715,-0.600074,0.194122,-0.684456,-15.642656,132.312088,7.440135,0.278793,-0.022958,-0.352483,-0.89303,-10.603401,114.944603,-9.306585,0.314843,0.121133,-0.524166,-0.781953,7.870629,130.127411,-15.154182,-0.059545,0.923622,0.185208,0.330266,-3.815771,130.678253,28.734095,0.412262,0.853148,0.235035,-0.216652,9.126857,130.472092,39.294201,0.074769,0.229175,0.559935,-0.792692,23.082117,115.644455,25.406498,0.189848,0.046811,0.615957,-0.763128,16.140799,137.756332,13.823501,0.034184,0.874085,0.156961,0.458444,-5.014053,87.651596,11.029361,0.133604,0.93221,-0.013877,0.336069,-1.978307,53.440796,0.000666,0.00623,0.938267,0.012767,0.345621,-14.097625,8.235672,-2.997418,-0.048172,0.853945,-0.038943,0.516663,5.386484,88.226631,27.361277,0.017974,0.831244,-0.138441,0.538094,6.902647,52.43095,31.556065,-0.022284,0.822711,0.01924,0.567698,-1.485923,7.361475,41.442608,0.00623,0.938267,0.012767,0.345621,-4.690793,2.22817,-14.227922,-0.022284,0.822711,0.01924,0.567698,12.440805,1.904353,36.249454
71,0.591667,-0.040524,0.875564,0.043011,0.479474,0.192052,87.938057,19.194302,-0.029978,0.872875,0.124768,0.470769,-0.699115,95.824669,19.483856,-0.0091,0.878411,0.075793,0.471769,-3.881075,113.946297,23.036507,0.106421,0.912232,-0.08564,0.38623,-5.8653,136.358719,25.861328,0.182617,0.905578,-0.273891,0.267513,-0.627656,150.34903,23.419033,-0.039365,0.841549,0.131875,0.522354,-8.115472,131.108734,22.302578,0.365827,-0.600007,0.194348,-0.684391,-15.652823,132.303436,7.442199,0.279145,-0.022948,-0.352226,-0.893022,-10.613953,114.926842,-9.295182,0.315174,0.121052,-0.523859,-0.782038,7.867805,130.09697,-15.144533,-0.059807,0.923726,0.185474,0.329776,-3.819005,130.67865,28.732889,0.411568,0.853377,0.235166,-0.216924,9.133382,130.480881,39.281178,0.074718,0.228797,0.559511,-0.793105,23.111,115.68235,25.384933,0.190092,0.045915,0.61526,-0.763683,16.136539,137.78952,13.816357,0.034193,0.874076,0.156902,0.45848,-5.008316,87.650238,11.028419,0.133632,0.93223,-0.01384,0.336005,-1.974675,53.438164,0.003134,0.00634,0.938281,0.012759,0.345582,-14.095384,8.233634,-2.998235,-0.048176,0.854137,-0.038976,0.516343,5.39242,88.225876,27.360184,0.018087,0.831386,-0.138475,0.537861,6.909209,52.430405,31.556568,-0.02232,0.822737,0.019082,0.567663,-1.487091,7.362208,41.442371,0.00634,0.938281,0.012759,0.345582,-4.690806,2.224813,-14.229918,-0.02232,0.822737,0.019082,0.567663,12.43857,1.901834,36.249783
72,0.6,-0.040542,0.875592,0.042932,0.479429,0.198424,87.935699,19.193296,-0.029964,0.872922,0.124803,0.470673,-0.692379,95.822395,19.481655,-0.009392,0.878455,0.075725,0.471693,-3.874026,113.943222,23.035946,0.106172,0.911751,-0.086119,0.387325,-5.868176,136.355865,25.851971,0.183874,0.904175,-0.275444,0.269792,-0.627444,150.343674,23.402006,-0.039497,0.841787,0.131936,0.521946,-8.116399,131.103424,22.295635,0.365982,-0.59989,0.194551,-0.684353,-15.667635,132.29335,7.441918,0.279653,-0.022771,-0.351945,-0.892979,-10.625715,114.907814,-9.285246,0.315731,0.121073,-0.523523,-0.782035,7.865749,130.066315,-15.131539,-0.060156,0.923757,0.185738,0.329477,-3.8189,130.677902,28.725561,0.410722,0.853783,0.234965,-0.217147,9.138683,130.489899,39.267654,0.07477,0.228559,0.559003,-0.793527,23.145828,115.719154,25.371574,0.190743,0.045196,0.615036,-0.763744,16.136234,137.818146,13.808153,0.034218,0.874094,0.156908,0.458442,-5.00275,87.646774,11.027963,0.133656,0.93218,-0.013875,0.336132,-1.970997,53.434952,0.001385,0.006319,0.938291,0.012731,0.345555,-14.094484,8.231121,-2.999279,-0.048125,0.854229,-0.039061,0.516189,5.399598,88.224617,27.358631,0.018123,0.831433,-0.138454,0.537793,6.910817,52.429272,31.558058,-0.022229,0.822728,0.019079,0.567681,-1.486444,7.360649,41.441113,0.006319,0.938291,0.012731,0.345555,-4.69041,2.221755,-14.231094,-0.022229,0.822728,0.019079,0.567681,12.438575,1.898655,36.248493
73,0.608333,-0.040441,0.875608,0.042787,0.479422,0.19948,87.932899,19.19273,-0.029992,0.872991,0.124688,0.470574,-0.688814,95.819923,19.479855,-0.009648,0.878519,0.075669,0.471578,-3.86915,113.942841,23.030537,0.105851,0.911273,-0.087339,0.388263,-5.871965,136.355652,25.839117,0.185179,0.902893,-0.276381,0.272227,-0.622688,150.335114,23.359892,-0.0395,0.842044,0.131729,0.521584,-8.118802,131.101028,22.28513,0.366219,-0.5998,0.194728,-0.684255,-15.682671,132.285339,7.437396,0.280163,-0.0225,-0.35161,-0.892957,-10.638822,114.889381,-9.278363,0.316084,0.121191,-0.523279,-0.782037,7.864682,130.035843,-15.116917,-0.060387,0.923754,0.185996,0.329298,-3.819696,130.67955,28.714249,0.410028,0.854112,0.234849,-0.21729,9.140887,130.496948,39.252739,0.074931,0.228352,0.558787,-0.793724,23.173029,115.749191,25.357473,0.191631,0.044432,0.615417,-0.76326,16.144722,137.847977,13.794288,0.034221,0.874054,0.156912,0.458516,-5.001996,87.644318,11.027579,0.133665,0.932138,-0.013903,0.336244,-1.96935,53.43261,0.000863,0.006188,0.938323,0.012699,0.345472,-14.094125,8.229074,-2.99914,-0.04816,0.854305,-0.039093,0.516058,5.400957,88.221481,27.35788,0.018184,0.831524,-0.138479,0.537644,6.913736,52.426552,31.560383,-0.022348,0.822829,0.018948,0.567534,-1.487725,7.358778,41.443722,0.006188,0.938323,0.012699,0.345472,-4.69066,2.220149,-14.2317,-0.022348,0.822829,0.018948,0.567534,12.435756,1.895577,36.248249
74,0.616667,-0.040479,0.875613,0.042752,0.479412,0.206255,87.932083,19.192192,-0.030067,0.873061,0.124716,0.470433,-0.682311,95.819107,19.478556,-0.009792,0.878612,0.075583,0.471415,-3.865086,113.942108,23.029417,0.105414,0.911063,-0.087316,0.388881,-5.871279,136.355392,25.831884,0.186886,0.90162,-0.278054,0.273572,-0.631268,150.338303,23.352543,-0.039776,0.842277,0.131598,0.52122,-8.118341,131.099243,22.280287,0.36598,-0.599657,0.195176,-0.684381,-15.694167,132.271591,7.437702,0.280344,-0.022307,-0.351291,-0.893031,-10.650494,114.868973,-9.271173,0.316432,0.121403,-0.523014,-0.782041,7.864581,130.00528,-15.100095,-0.060768,0.923769,0.186231,0.329052,-3.816894,130.680557,28.708019,0.409447,0.854406,0.234687,-0.217407,9.147549,130.508682,39.241943,0.074942,0.22836,0.558375,-0.794011,23.200655,115.779068,25.348616,0.192192,0.044821,0.615596,-0.762952,16.146965,137.874283,13.780268,0.034232,0.874114,0.156895,0.458406,-4.995328,87.642517,11.027145,0.133686,0.932172,-0.013909,0.336139,-1.965304,53.430481,0.000747,0.006177,0.938349,0.012719,0.345401,-14.092414,8.227494,-2.99798,-0.048137,0.854331,-0.039107,0.516015,5.407838,88.221649,27.357239,0.01816,0.831691,-0.138647,0.537343,6.918892,52.426647,31.559673,-0.020748,0.822952,0.019572,0.567394,-1.485554,7.363164,41.460003,0.006177,0.938349,0.012719,0.345401,-4.690439,2.219235,-14.232141,-0.020748,0.822952,0.019572,0.567394,12.425016,1.887934,36.242668
75,0.625,-0.0405,0.875622,0.04275,0.479393,0.212839,87.931442,19.191261,-0.03014,0.873108,0.124761,0.470329,-0.675988,95.818443,19.477446,-0.009989,0.878675,0.075456,0.471314,-3.861506,113.940857,23.028805,0.105535,0.910623,-0.088026,0.389716,-5.872482,136.354828,25.822262,0.187575,0.900611,-0.279093,0.275359,-0.61809,150.330353,23.331726,-0.039894,0.842488,0.131331,0.520936,-8.119013,131.096649,22.273333,0.366263,-0.599615,0.195232,-0.684249,-15.704388,132.259521,7.434881,0.280767,-0.022041,-0.351035,-0.893005,-10.659343,114.848648,-9.264968,0.316621,0.121674,-0.522613,-0.782191,7.862714,129.974487,-15.085189,-0.061018,0.92379,0.186311,0.328903,-3.816154,130.681702,28.700363,0.408663,0.854801,0.234726,-0.217286,9.150548,130.517624,39.231628,0.075246,0.22841,0.558016,-0.79422,23.237885,115.812073,25.347471,0.193277,0.044646,0.615572,-0.762707,16.165445,137.892273,13.768536,0.034333,0.874169,0.156821,0.45832,-4.989069,87.641479,11.026435,0.133649,0.931699,-0.014123,0.337454,-1.968972,53.428261,0.000964,0.006142,0.93833,0.012822,0.345449,-14.095356,8.224898,-2.995064,-0.048083,0.854295,-0.039203,0.516074,5.414747,88.221405,27.356089,0.018273,0.83159,-0.138482,0.537538,6.918613,52.426563,31.562498,-0.020929,0.822714,0.019537,0.567734,-1.488701,7.359177,41.442619,0.006142,0.93833,0.012822,0.345449,-4.691373,2.219817,-14.229245,-0.020929,0.822714,0.019537,0.567734,12.427628,1.886224,36.238262
76,0.633333,-0.040524,0.875641,0.042709,0.479361,0.219659,87.929291,19.191669,-0.030216,0.873172,0.124781,0.470199,-0.669178,95.816315,19.477146,-0.010073,0.87876,0.075422,0.47116,-3.857069,113.93869,23.028343,0.106109,0.910254,-0.088534,0.390307,-5.870221,136.352798,25.819036,0.187882,0.899918,-0.279995,0.276499,-0.592676,150.319214,23.326315,-0.039919,0.842623,0.131458,0.520684,-8.117217,131.093781,22.271671,0.366111,-0.599505,0.195915,-0.684233,-15.711313,132.256866,7.437693,0.281146,-0.022024,-0.350915,-0.892933,-10.672876,114.829636,-9.247087,0.31734,0.122303,-0.522011,-0.782203,7.849601,129.945694,-15.070209,-0.061225,0.923855,0.18622,0.328733,-3.812133,130.680405,28.697315,0.408272,0.85502,0.234651,-0.217242,9.157478,130.524918,39.225132,0.075431,0.228512,0.557958,-0.794214,23.26149,115.830139,25.3465,0.194177,0.044679,0.615783,-0.762306,16.187498,137.907013,13.757348,0.034264,0.874228,0.156875,0.458194,-4.982809,87.638512,11.027227,0.133699,0.932203,-0.013912,0.336048,-1.958148,53.42617,0.000281,0.006157,0.938385,0.012779,0.3453,-14.086705,8.223501,-2.997431,-0.04804,0.85428,-0.039226,0.5161,5.422126,88.22007,27.356112,0.018286,0.831557,-0.138519,0.53758,6.922392,52.425076,31.562445,-0.020859,0.822706,0.019559,0.567748,-1.48828,7.358688,41.444275,0.006157,0.938385,0.012779,0.3453,-4.686606,2.217155,-14.23419,-0.020859,0.822706,0.019559,0.567748,12.427697,1.885085,36.239662
77,0.641667,-0.040533,0.875698,0.042613,0.479265,0.223899,87.925911,19.192013,-0.030285,0.873232,0.124843,0.470067,-0.664303,95.813057,19.476183,-0.010204,0.878839,0.075221,0.471041,-3.855465,113.937378,23.02914,0.106107,0.90999,-0.089028,0.390812,-5.869139,136.352753,25.809326,0.188785,0.899098,-0.280859,0.277672,-0.584185,150.314682,23.307264,-0.039825,0.842842,0.131146,0.520415,-8.116764,131.091858,22.265135,0.366045,-0.599388,0.19643,-0.684223,-15.720454,132.250702,7.435739,0.281291,-0.021967,-0.350609,-0.89301,-10.685084,114.810226,-9.236127,0.317393,0.122435,-0.521644,-0.782406,7.847395,129.91423,-15.054864,-0.061339,0.923863,0.186235,0.328679,-3.809988,130.6819,28.689865,0.407887,0.855267,0.234547,-0.217104,9.16032,130.530136,39.216881,0.07547,0.22882,0.557905,-0.794158,23.28278,115.843895,25.347973,0.19482,0.044742,0.615683,-0.762219,16.212574,137.916809,13.745056,0.034273,0.874295,0.156944,0.458041,-4.980341,87.633965,11.028744,0.133715,0.93216,-0.013956,0.33616,-1.955874,53.423233,-0.003237,0.006119,0.938379,0.012773,0.345318,-14.086855,8.22109,-2.999102,-0.047982,0.85431,-0.039268,0.516052,5.428139,88.217857,27.355284,0.018311,0.831617,-0.138527,0.537483,6.923534,52.422691,31.561924,-0.020938,0.822733,0.019492,0.567708,-1.488309,7.356605,41.444145,0.006119,0.938379,0.012773,0.345318,-4.685935,2.214929,-14.235273,-0.020938,0.822733,0.019492,0.567708,12.427497,1.8827,36.239388
78,0.65,-0.040556,0.875736,0.04256,0.479197,0.22864,87.92205,19.192019,-0.030347,0.873282,0.124861,0.469964,-0.659455,95.809235,19.475349,-0.010222,0.878905,0.075121,0.470934,-3.852988,113.935814,23.028664,0.105972,0.909821,-0.088974,0.391254,-5.864907,136.351852,25.804773,0.1895,0.898348,-0.281927,0.278526,-0.582249,150.315201,23.305767,-0.039964,0.843057,0.130878,0.520123,-8.113652,131.090332,22.262203,0.366393,-0.599411,0.19644,-0.684013,-15.727122,132.239029,7.437036,0.281815,-0.021724,-0.350333,-0.892959,-10.693293,114.789558,-9.225882,0.317686,0.122575,-0.52142,-0.782414,7.84732,129.88179,-15.038486,-0.061535,0.923902,0.186117,0.328601,-3.805321,130.681473,28.685961,0.407421,0.855585,0.234349,-0.216939,9.165913,130.537613,39.211948,0.075526,0.229253,0.557817,-0.79409,23.310642,115.860626,25.355949,0.195435,0.04471,0.615638,-0.7621,16.245062,137.927277,13.73388,0.034246,0.874348,0.156995,0.457925,-4.976819,87.629143,11.029558,0.133766,0.932099,-0.014009,0.336307,-1.950403,53.419422,-0.005015,0.006328,0.938373,0.012787,0.345329,-14.086967,8.218709,-2.999726,-0.047942,0.854306,-0.039352,0.516057,5.434099,88.214958,27.354479,0.018502,0.832229,-0.138552,0.536523,6.923838,52.419983,31.564777,-0.019791,0.822691,0.020577,0.567772,-1.492723,7.355195,41.448875,0.006328,0.938373,0.012787,0.345329,-4.688132,2.210874,-14.236744,-0.019791,0.822691,0.020577,0.567772,12.419818,1.888278,36.228073
79,0.658333,-0.040236,0.875801,0.042389,0.47912,0.225571,87.926193,19.19417,-0.030409,0.873329,0.124894,0.469866,-0.656772,95.814026,19.47765,-0.010299,0.87897,0.074877,0.470849,-3.851595,113.935089,23.030268,0.106462,0.909487,-0.089694,0.391732,-5.861143,136.352722,25.795259,0.189794,0.897821,-0.28241,0.279537,-0.555718,150.305725,23.28673,-0.039976,0.843197,0.130754,0.519927,-8.111011,131.089569,22.255833,0.366546,-0.599408,0.196798,-0.683832,-15.731281,132.234711,7.433888,0.282231,-0.021547,-0.349994,-0.892964,-10.704211,114.770485,-9.215598,0.318037,0.122505,-0.521214,-0.78242,7.848173,129.849716,-15.022841,-0.061635,0.923899,0.186102,0.328599,-3.801456,130.683655,28.678953,0.40709,0.855799,0.234403,-0.216657,9.16939,130.54306,39.20546,0.07529,0.229748,0.557733,-0.794028,23.333403,115.873016,25.361813,0.195425,0.045111,0.615434,-0.762244,16.275209,137.933853,13.727999,0.034211,0.874369,0.156983,0.457891,-4.98182,87.637001,11.032812,0.133716,0.93214,-0.013917,0.336215,-1.954005,53.426849,-4.1e-05,0.006292,0.938408,0.012567,0.345242,-14.083674,8.224642,-3.000095,-0.048006,0.854337,-0.039233,0.516008,5.432962,88.215393,27.355528,0.018501,0.832383,-0.138733,0.536237,6.931346,52.420193,31.56082,-0.019742,0.82289,0.020429,0.56749,-1.490812,7.360116,41.461617,0.006292,0.938408,0.012567,0.345242,-4.687455,2.211118,-14.236255,-0.019742,0.82289,0.020429,0.56749,12.416802,1.888719,36.232391
80,0.666667,-0.040555,0.875795,0.042506,0.479096,0.236224,87.93222,19.197088,-0.030486,0.873348,0.12485,0.469836,-0.65142,95.819481,19.479769,-0.010452,0.878976,0.074902,0.47083,-3.84778,113.940155,23.029587,0.10648,0.909344,-0.09071,0.391826,-5.863876,136.357468,25.79233,0.190566,0.897432,-0.282558,0.280111,-0.546527,150.30127,23.257946,-0.040085,0.843288,0.130476,0.519841,-8.112253,131.093292,22.253475,0.366636,-0.599395,0.197268,-0.683658,-15.735218,132.230042,7.432267,0.282583,-0.021511,-0.349683,-0.892976,-10.716556,114.749191,-9.202305,0.318273,0.122491,-0.52117,-0.782356,7.848908,129.816895,-15.010362,-0.061599,0.923979,0.186135,0.328365,-3.802475,130.689301,28.676569,0.406583,0.856066,0.234434,-0.216522,9.173682,130.548843,39.196537,0.074799,0.23035,0.557533,-0.794041,23.360939,115.893646,25.360966,0.194977,0.045911,0.616002,-0.761852,16.305225,137.951019,13.716708,0.034344,0.874382,0.156953,0.457867,-4.971128,87.638672,11.03586,0.133711,0.932255,-0.013861,0.335902,-1.953045,53.428505,0.000378,0.006021,0.938457,0.012453,0.34512,-14.081514,8.22601,-3.000243,-0.047925,0.85442,-0.03919,0.515883,5.443575,88.225761,27.358318,0.018301,0.831238,-0.138608,0.538049,6.939199,52.42976,31.557762,-0.019495,0.822621,0.020394,0.56789,-1.48268,7.365754,41.440899,0.006021,0.938457,0.012453,0.34512,-4.68557,2.212065,-14.23641,-0.019495,0.822621,0.020394,0.56789,12.427452,1.889383,36.223587
81,0.675,-0.040632,0.875829,0.042547,0.479023,0.242114,87.931709,19.198236,-0.030467,0.873401,0.124841,0.469741,-0.646882,95.818817,19.480984,-0.010619,0.879028,0.074761,0.470752,-3.842315,113.94088,23.031464,0.107166,0.909113,-0.091541,0.391982,-5.861818,136.358994,25.785234,0.190839,0.897179,-0.282819,0.28047,-0.516657,150.289886,23.23842,-0.040019,0.843454,0.130248,0.519633,-8.109848,131.092972,22.248915,0.366783,-0.599309,0.197702,-0.683529,-15.740192,132.226501,7.431261,0.283002,-0.021503,-0.349467,-0.892928,-10.724912,114.729485,-9.187323,0.318646,0.122497,-0.521079,-0.782263,7.847697,129.786285,-14.999092,-0.061696,0.924058,0.186246,0.328058,-3.798993,130.692368,28.671497,0.406235,0.856274,0.234337,-0.216456,9.183473,130.555756,39.18372,0.074109,0.230948,0.557433,-0.794002,23.386055,115.909241,25.354666,0.19416,0.046444,0.616374,-0.761727,16.337914,137.970383,13.704967,0.034371,0.874429,0.157026,0.457751,-4.966466,87.637169,11.037828,0.13376,0.932138,-0.013965,0.336201,-1.949073,53.42878,-0.003358,0.006543,0.938377,0.012594,0.345323,-14.084016,8.227786,-3.000364,-0.047881,0.854372,-0.039133,0.515969,5.450695,88.22625,27.358644,0.018297,0.831098,-0.138669,0.538249,6.945285,52.429615,31.553093,-0.01975,0.822573,0.020272,0.567955,-1.481725,7.367161,41.438957,0.006543,0.938377,0.012594,0.345323,-4.688657,2.212492,-14.236296,-0.01975,0.822573,0.020272,0.567955,12.430867,1.892136,36.226799
