Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
82,0.683333,-0.040653,0.875858,0.042585,0.478965,0.246129,87.93129,19.199787,-0.030482,0.873434,0.124855,0.469675,-0.643439,95.818314,19.482958,-0.010692,0.879069,0.074545,0.470708,-3.839492,113.941277,23.034069,0.107365,0.909018,-0.092045,0.392029,-5.857167,136.360779,25.777828,0.191511,0.896839,-0.283279,0.280636,-0.501081,150.285553,23.220522,-0.04004,0.843521,0.130078,0.519567,-8.10592,131.093292,22.244137,0.366933,-0.599363,0.198122,-0.683281,-15.73852,132.222916,7.427344,0.283352,-0.021354,-0.349272,-0.892897,-10.734576,114.708794,-9.176633,0.319115,0.12228,-0.520833,-0.78227,7.842603,129.756241,-14.984381,-0.061792,0.924071,0.186237,0.328009,-3.79444,130.695328,28.666464,0.405867,0.856425,0.234402,-0.216482,9.188718,130.562119,39.177876,0.07333,0.231638,0.557422,-0.793881,23.4055,115.929138,25.349092,0.19347,0.047432,0.616786,-0.761508,16.372568,137.995178,13.693869,0.034231,0.87452,0.157059,0.457575,-4.963496,87.636665,11.040049,0.133858,0.932263,-0.013912,0.335818,-1.938429,53.428329,0.000826,0.006363,0.93843,0.012452,0.345186,-14.081325,8.229649,-2.998974,-0.047918,0.854415,-0.039059,0.5159,5.455755,88.225922,27.359528,0.018318,0.831242,-0.138857,0.537977,6.95576,52.429127,31.550676,-0.022319,0.822841,0.019006,0.567516,-1.47907,7.371655,41.452553,0.006363,0.93843,0.012452,0.345186,-4.687754,2.212265,-14.235284,-0.022319,0.822841,0.019006,0.567516,12.444263,1.909366,36.255733
83,0.691667,-0.040628,0.875882,0.042583,0.478922,0.248736,87.930275,19.201553,-0.030449,0.873465,0.124825,0.469629,-0.640449,95.817337,19.484919,-0.010711,0.879105,0.074371,0.470669,-3.834952,113.941978,23.036097,0.107616,0.90903,-0.092296,0.391873,-5.849576,136.36264,25.772667,0.192266,0.896624,-0.283792,0.280289,-0.484791,150.283188,23.210638,-0.040029,0.8437,0.129764,0.519354,-8.099321,131.094284,22.240921,0.36659,-0.599291,0.198872,-0.683309,-15.739327,132.21759,7.427467,0.283388,-0.021559,-0.348979,-0.892995,-10.745843,114.689346,-9.164757,0.319389,0.122078,-0.520692,-0.782283,7.842301,129.72377,-14.978565,-0.061977,0.924088,0.186202,0.327946,-3.78728,130.697891,28.662971,0.405606,0.856446,0.234853,-0.216399,9.196502,130.571182,39.173695,0.072724,0.232255,0.557459,-0.79373,23.425503,115.95266,25.342201,0.19286,0.048268,0.616295,-0.762008,16.409477,138.021011,13.680613,0.034395,0.874466,0.157032,0.457675,-4.961716,87.635994,11.04233,0.133773,0.932117,-0.013996,0.336255,-1.946643,53.427856,-0.000259,0.005293,0.938513,0.012363,0.344982,-14.083576,8.227289,-2.995711,-0.047898,0.854349,-0.03897,0.516018,5.459188,88.224556,27.360777,0.018341,0.831247,-0.13893,0.53795,6.960693,52.427124,31.545908,-0.023149,0.822905,0.018683,0.5674,-1.479229,7.371619,41.452385,0.005293,0.938513,0.012363,0.344982,-4.68293,2.218099,-14.23049,-0.023149,0.822905,0.018683,0.5674,12.448432,1.915563,36.260612
84,0.7,-0.04065,0.875892,0.042607,0.478901,0.254353,87.928749,19.202919,-0.030437,0.873486,0.124862,0.469581,-0.635309,95.81575,19.486473,-0.010752,0.879138,0.074197,0.470634,-3.830271,113.942352,23.039654,0.107875,0.909039,-0.092607,0.391708,-5.842674,136.364151,25.768522,0.192864,0.896453,-0.284295,0.279915,-0.468384,150.279877,23.200224,-0.039966,0.843827,0.129299,0.519269,-8.09318,131.094742,22.238813,0.366822,-0.599404,0.199052,-0.683033,-15.736312,132.211227,7.426454,0.283821,-0.021579,-0.348692,-0.892969,-10.753034,114.670731,-9.155896,0.319735,0.121821,-0.520585,-0.782253,7.845546,129.691971,-14.974183,-0.062378,0.924119,0.186315,0.327719,-3.780643,130.700226,28.660643,0.40558,0.856335,0.235381,-0.216311,9.206439,130.586166,39.167435,0.072024,0.232806,0.557858,-0.793353,23.438353,115.975548,25.33057,0.192618,0.048941,0.615353,-0.762787,16.458271,138.057022,13.66899,0.034547,0.874566,0.156974,0.457492,-4.956456,87.634293,11.043929,0.133709,0.931727,-0.01415,0.337353,-1.955199,53.425598,-0.000696,0.005238,0.938487,0.012452,0.34505,-14.087948,8.223825,-2.994933,-0.047866,0.854418,-0.039001,0.515905,5.465162,88.223198,27.361908,0.018448,0.831074,-0.138812,0.538244,6.964102,52.425732,31.547609,-0.023277,0.822772,0.018665,0.567588,-1.481836,7.367542,41.436726,0.005238,0.938487,0.012452,0.34505,-4.684663,2.217607,-14.229094,-0.023277,0.822772,0.018665,0.567588,12.44929,1.913314,36.252342
85,0.708333,-0.040594,0.876019,0.042918,0.478645,0.253449,87.93322,19.20256,-0.030352,0.873514,0.124779,0.469556,-0.637709,95.81987,19.491135,-0.010813,0.879122,0.07398,0.470696,-3.827796,113.944206,23.042622,0.107887,0.909036,-0.093161,0.39158,-5.838235,136.367386,25.761473,0.193647,0.896232,-0.28464,0.279732,-0.458163,150.278046,23.177792,-0.040472,0.84331,0.129871,0.519926,-8.088805,131.096695,22.233742,0.366671,-0.599684,0.199898,-0.682621,-15.707749,132.212372,7.408863,0.284012,-0.021474,-0.348469,-0.892998,-10.757664,114.646843,-9.156913,0.320328,0.12152,-0.520572,-0.782066,7.850031,129.66098,-14.971166,-0.062551,0.924149,0.186438,0.327532,-3.777194,130.704529,28.65634,0.405359,0.856315,0.235857,-0.216286,9.213259,130.595673,39.159023,0.071165,0.233427,0.558101,-0.793076,23.454523,115.999557,25.316473,0.192281,0.049553,0.613863,-0.764032,16.502831,138.093399,13.655413,0.03439,0.874485,0.157006,0.457648,-4.962207,87.642303,11.046541,0.133791,0.932277,-0.013817,0.335811,-1.947981,53.433544,0.005642,0.006477,0.938426,0.01235,0.345199,-14.082195,8.232933,-3.000233,-0.047904,0.854426,-0.038974,0.51589,5.469105,88.224136,27.35858,0.018512,0.831132,-0.138878,0.538136,6.971482,52.426765,31.543964,-0.022506,0.822637,0.01884,0.567808,-1.481418,7.370496,41.435917,0.006477,0.938426,0.01235,0.345199,-4.690069,2.211612,-14.235647,-0.022506,0.822637,0.01884,0.567808,12.446334,1.907444,36.251747
86,0.716667,-0.040649,0.875912,0.042648,0.47886,0.260724,87.928024,19.206953,-0.030645,0.873565,0.125011,0.46938,-0.629231,95.814972,19.491131,-0.010594,0.879311,0.073697,0.470392,-3.834143,113.947388,23.047649,0.107922,0.909169,-0.093273,0.391236,-5.828887,136.372681,25.760666,0.19446,0.895923,-0.285506,0.279274,-0.448155,150.282135,23.171879,-0.040039,0.843907,0.128813,0.519255,-8.085277,131.102219,22.236319,0.367275,-0.599553,0.199528,-0.68252,-15.728709,132.208023,7.423317,0.284741,-0.021856,-0.348138,-0.892886,-10.763587,114.640472,-9.135813,0.320542,0.121199,-0.520263,-0.782234,7.851408,129.629425,-14.973588,-0.062454,0.924168,0.186571,0.32742,-3.769166,130.709488,28.655857,0.405079,0.856044,0.237429,-0.216167,9.224144,130.596909,39.154961,0.070976,0.233257,0.558405,-0.79293,23.479149,116.033432,25.292212,0.192811,0.049772,0.612275,-0.765157,16.54174,138.135864,13.645659,0.034476,0.874594,0.156999,0.457437,-4.950849,87.633919,11.04844,0.13383,0.932282,-0.01388,0.335778,-1.944955,53.42543,0.004425,0.005299,0.938515,0.012396,0.344976,-14.084593,8.225965,-2.99674,-0.047901,0.854451,-0.03886,0.515857,5.472296,88.222137,27.365467,0.018586,0.83115,-0.138919,0.538095,6.97886,52.424103,31.54368,-0.022483,0.822609,0.018926,0.567847,-1.481388,7.369161,41.435371,0.005299,0.938515,0.012396,0.344976,-4.684006,2.217609,-14.232013,-0.022483,0.822609,0.018926,0.567847,12.447157,1.907811,36.251553
87,0.725,-0.040691,0.875902,0.042731,0.478867,0.26539,87.929329,19.208641,-0.030623,0.873562,0.125001,0.46939,-0.625772,95.816109,19.493637,-0.010594,0.879311,0.073553,0.470415,-3.830255,113.950966,23.050621,0.10813,0.90919,-0.093515,0.391072,-5.821988,136.377228,25.757881,0.19497,0.895773,-0.286073,0.278817,-0.433849,150.282867,23.16403,-0.040611,0.84333,0.129491,0.519979,-8.078961,131.106171,22.23477,0.367008,-0.599898,0.200381,-0.682111,-15.6957,132.211548,7.40799,0.284645,-0.021988,-0.347877,-0.893015,-10.767759,114.620987,-9.137821,0.320677,0.120887,-0.520055,-0.782365,7.857989,129.600616,-14.976883,-0.062541,0.924213,0.186812,0.327139,-3.763182,130.714493,28.654593,0.404771,0.855928,0.238304,-0.216239,9.235904,130.603821,39.146564,0.070692,0.233121,0.558779,-0.792732,23.501652,116.065811,25.26812,0.193905,0.04965,0.610487,-0.766317,16.581919,138.184036,13.635218,0.034484,0.874681,0.156978,0.457276,-4.945992,87.6353,11.050004,0.133894,0.931757,-0.014129,0.337196,-1.943298,53.426395,0.006425,0.005615,0.938439,0.012472,0.345173,-14.091725,8.229214,-2.993498,-0.04785,0.854369,-0.038754,0.516006,5.476772,88.223366,27.367279,0.01857,0.830999,-0.139016,0.538304,6.983475,52.424397,31.537321,-0.023577,0.822747,0.01852,0.567617,-1.482844,7.371923,41.435081,0.005615,0.938439,0.012472,0.345173,-4.689769,2.219786,-14.227054,-0.023577,0.822747,0.01852,0.567617,12.450565,1.919294,36.25515
88,0.733333,-0.04069,0.876031,0.043066,0.478601,0.264693,87.93589,19.209581,-0.030519,0.87361,0.124813,0.469358,-0.628904,95.822212,19.499519,-0.01055,0.879301,0.073532,0.470438,-3.825311,113.951981,23.051062,0.10854,0.909122,-0.094148,0.390964,-5.81491,136.378418,25.758373,0.195071,0.895759,-0.28625,0.278611,-0.409568,150.27504,23.152018,-0.040544,0.843401,0.129231,0.519934,-8.072257,131.10762,22.235128,0.367148,-0.599947,0.200568,-0.681938,-15.690759,132.210068,7.409039,0.284957,-0.022263,-0.347605,-0.893014,-10.769403,114.609924,-9.128531,0.320875,0.120514,-0.519967,-0.7824,7.865301,129.573578,-14.981304,-0.062753,0.924265,0.186997,0.326847,-3.756802,130.715454,28.655142,0.404358,0.855904,0.238937,-0.21641,9.247769,130.611237,39.140381,0.070518,0.233005,0.559096,-0.792557,23.526371,116.09993,25.24724,0.19521,0.049192,0.60861,-0.767507,16.622162,138.228912,13.624949,0.034478,0.874541,0.156938,0.457558,-4.951619,87.644669,11.053993,0.133875,0.932265,-0.013812,0.335811,-1.946352,53.434826,0.014007,0.005493,0.938497,0.012268,0.345026,-14.087658,8.236321,-2.994926,-0.047839,0.854295,-0.038813,0.516125,5.481006,88.227112,27.36517,0.018507,0.831027,-0.138907,0.538291,6.984254,52.428402,31.538692,-0.023317,0.822709,0.018637,0.567679,-1.471578,7.372886,41.431557,0.005493,0.938497,0.012268,0.345026,-4.688685,2.222519,-14.228636,-0.023317,0.822709,0.018637,0.567679,12.460891,1.918671,36.250759
89,0.741667,-0.040735,0.87592,0.042767,0.478827,0.270996,87.930504,19.214939,-0.030528,0.873578,0.12481,0.469416,-0.621039,95.817169,19.500143,-0.010586,0.879301,0.073403,0.470458,-3.819194,113.954056,23.052616,0.109028,0.909017,-0.094595,0.390963,-5.807559,136.381317,25.754019,0.195225,0.895652,-0.286623,0.278464,-0.384519,150.269943,23.141809,-0.040002,0.844061,0.12833,0.519127,-8.065075,131.109741,22.23205,0.367664,-0.599717,0.200205,-0.681968,-15.713033,132.207458,7.42078,0.285747,-0.022591,-0.347223,-0.892902,-10.770952,114.608093,-9.111442,0.321204,0.120208,-0.519924,-0.782341,7.875649,129.547211,-14.986475,-0.062886,0.924305,0.187192,0.326595,-3.749913,130.718979,28.652346,0.403745,0.856054,0.239143,-0.216732,9.259614,130.618423,39.13147,0.070291,0.23284,0.559227,-0.792534,23.555725,116.135933,25.226263,0.196667,0.048609,0.606978,-0.768464,16.654305,138.275497,13.615744,0.034571,0.874604,0.157005,0.457408,-4.941055,87.636009,11.056746,0.133977,0.932189,-0.013894,0.335976,-1.941327,53.428123,0.00919,0.005958,0.938378,0.012505,0.345332,-14.093423,8.232411,-2.997971,-0.047867,0.854257,-0.038595,0.516203,5.483046,88.224998,27.373135,0.018648,0.830905,-0.139083,0.538428,6.99578,52.425255,31.534403,-0.023486,0.822692,0.018544,0.567699,-1.481488,7.374814,41.432034,0.005958,0.938378,0.012505,0.345332,-4.691479,2.220457,-14.230185,-0.023486,0.822692,0.018544,0.567699,12.452243,1.921217,36.253983
90,0.75,-0.040742,0.875907,0.042781,0.478849,0.27379,87.93055,19.217133,-0.030347,0.873555,0.124538,0.469544,-0.618451,95.8172,19.502468,-0.010759,0.879209,0.073386,0.470627,-3.80591,113.953949,23.048349,0.108848,0.908941,-0.095122,0.391062,-5.801305,136.381165,25.744999,0.195778,0.895366,-0.28694,0.27867,-0.376869,150.266342,23.117516,-0.039826,0.844235,0.12834,0.518855,-8.055988,131.108368,22.223032,0.367949,-0.599618,0.200358,-0.681857,-15.71384,132.209839,7.417156,0.286165,-0.022825,-0.346946,-0.89287,-10.768904,114.599815,-9.102858,0.321391,0.119753,-0.51986,-0.782376,7.887635,129.523224,-14.991678,-0.063067,0.924343,0.187631,0.326201,-3.743347,130.719879,28.645157,0.403066,0.856178,0.2396,-0.217001,9.274001,130.62265,39.114597,0.070201,0.232402,0.559326,-0.792601,23.591364,116.174423,25.195616,0.198083,0.047919,0.606259,-0.768711,16.683382,138.32814,13.601729,0.0346,0.87462,0.15698,0.457383,-4.937838,87.636116,11.058668,0.134021,0.932193,-0.013873,0.33595,-1.941042,53.427826,0.011555,0.006169,0.938339,0.012554,0.345434,-14.096334,8.23316,-2.998517,-0.047891,0.854219,-0.038486,0.51627,5.485418,88.224983,27.375599,0.018639,0.831064,-0.139245,0.538141,7.003354,52.424801,31.531179,-0.022533,0.822746,0.018879,0.567649,-1.477917,7.378563,41.444504,0.006169,0.938339,0.012554,0.345434,-4.694198,2.220416,-14.230147,-0.022533,0.822746,0.018879,0.567649,12.448316,1.916873,36.254829
91,0.758333,-0.040692,0.875908,0.042721,0.478856,0.274991,87.929977,19.219252,-0.030346,0.873576,0.124449,0.469528,-0.616106,95.816765,19.504114,-0.010692,0.879238,0.073275,0.470592,-3.801969,113.954781,23.047302,0.109072,0.9089,-0.095323,0.391047,-5.792259,136.382797,25.741058,0.196068,0.895169,-0.287454,0.278567,-0.359835,150.264359,23.110903,-0.039954,0.844221,0.128401,0.518853,-8.04842,131.110001,22.220034,0.368086,-0.599701,0.200435,-0.681687,-15.70602,132.208923,7.413836,0.286477,-0.022934,-0.346719,-0.892855,-10.767527,114.592422,-9.101197,0.321725,0.119388,-0.519683,-0.782412,7.896608,129.503815,-14.996971,-0.063203,0.924436,0.187942,0.325733,-3.735246,130.721466,28.641802,0.402423,0.856299,0.240064,-0.217204,9.291741,130.628174,39.099281,0.069858,0.232098,0.559159,-0.792838,23.630318,116.212059,25.168863,0.198684,0.047616,0.605003,-0.769564,16.706039,138.368958,13.596267,0.034638,0.87457,0.156963,0.457482,-4.93658,87.635818,11.06074,0.134053,0.932156,-0.013864,0.336041,-1.941523,53.427338,0.013766,0.005974,0.938338,0.012551,0.345439,-14.098935,8.233443,-2.999326,-0.047927,0.854174,-0.038411,0.516348,5.486562,88.224136,27.377764,0.018686,0.831106,-0.139291,0.538063,7.009129,52.423786,31.53021,-0.021469,0.822767,0.019354,0.567643,-1.477177,7.378915,41.445404,0.005974,0.938338,0.012551,0.345439,-4.694459,2.222546,-14.229986,-0.021469,0.822767,0.019354,0.567643,12.441932,1.910666,36.243542
92,0.766667,-0.041448,0.87582,0.043106,0.478919,0.306044,87.91938,19.218002,-0.030483,0.87357,0.124487,0.469521,-0.598489,95.804665,19.502377,-0.010733,0.87925,0.073183,0.470583,-3.79214,113.957191,23.047321,0.108937,0.908851,-0.095504,0.391155,-5.782053,136.385773,25.736595,0.196447,0.894818,-0.288094,0.278767,-0.35076,150.266724,23.100861,-0.039859,0.844442,0.128248,0.518537,-8.038357,131.112305,22.216677,0.368434,-0.599589,0.200374,-0.681616,-15.707138,132.20961,7.41615,0.286916,-0.023202,-0.346554,-0.892772,-10.76082,114.587631,-9.090693,0.321945,0.119051,-0.519557,-0.782457,7.907262,129.485184,-15.002932,-0.063479,0.924504,0.188362,0.325241,-3.725067,130.725006,28.638437,0.40197,0.856298,0.240607,-0.217446,9.311429,130.638916,39.084118,0.069425,0.231945,0.558991,-0.793039,23.662788,116.250648,25.138081,0.198803,0.047979,0.603973,-0.77032,16.725359,138.411148,13.583061,0.034965,0.874667,0.157165,0.457203,-4.903155,87.616089,11.05831,0.134042,0.931588,-0.013923,0.337613,-1.925465,53.413837,-0.012605,0.006019,0.93828,0.012702,0.34559,-14.07867,8.21982,-3.040685,-0.047616,0.854118,-0.038648,0.51645,5.515243,88.222664,27.377695,0.018943,0.831437,-0.139196,0.537567,7.00937,52.421486,31.533342,-0.023458,0.822682,0.018568,0.567714,-1.486282,7.375026,41.433327,0.006019,0.93828,0.012702,0.34559,-4.670447,2.212605,-14.270173,-0.023458,0.822682,0.018568,0.567714,12.447514,1.921546,36.255341
93,0.775,-0.041212,0.875839,0.043043,0.478911,0.303298,87.915276,19.21838,-0.030431,0.873652,0.124268,0.469429,-0.597466,95.800957,19.503685,-0.010715,0.87933,0.073163,0.470437,-3.785758,113.958717,23.043478,0.10889,0.908763,-0.095845,0.391289,-5.774078,136.387451,25.73263,0.196647,0.894488,-0.28851,0.279254,-0.339723,150.265579,23.088385,-0.039921,0.844508,0.128291,0.518415,-8.031723,131.113937,22.213652,0.368569,-0.599464,0.200552,-0.6816,-15.704581,132.209641,7.415116,0.28714,-0.023426,-0.346454,-0.892732,-10.754399,114.580109,-9.082503,0.322091,0.118811,-0.519477,-0.782487,7.916759,129.46933,-15.007028,-0.063674,0.924557,0.188669,0.324875,-3.716297,130.726715,28.633986,0.401021,0.856659,0.240288,-0.218128,9.327328,130.645737,39.070805,0.068352,0.23229,0.558514,-0.793368,23.70159,116.295013,25.109655,0.198403,0.048393,0.603051,-0.771119,16.744173,138.459198,13.568229,0.034901,0.874641,0.156907,0.457345,-4.906435,87.615395,11.058901,0.134203,0.931996,-0.014076,0.336415,-1.93154,53.406967,0.006318,0.005808,0.938266,0.01307,0.345618,-14.107239,8.217403,-2.997855,-0.047744,0.854019,-0.038559,0.51661,5.51303,88.215164,27.377855,0.01892,0.831486,-0.139365,0.537448,7.017572,52.414368,31.533098,-0.022522,0.822867,0.01864,0.567481,-1.48337,7.372254,41.448299,0.005808,0.938266,0.01307,0.345618,-4.6943,2.222429,-14.229936,-0.022522,0.822867,0.01864,0.567481,12.439193,1.90449,36.255177
94,0.783333,-0.041235,0.875828,0.04301,0.478932,0.30706,87.916893,19.2211,-0.030482,0.873724,0.12424,0.469298,-0.593784,95.802589,19.505758,-0.010663,0.879445,0.072967,0.470254,-3.781797,113.955215,23.043201,0.108834,0.908707,-0.09596,0.391405,-5.763319,136.3853,25.726131,0.196786,0.894197,-0.288935,0.279648,-0.32871,150.262802,23.079092,-0.040496,0.843894,0.129292,0.519122,-8.023806,131.111237,22.209791,0.368227,-0.59966,0.201305,-0.681391,-15.670626,132.211929,7.398158,0.286864,-0.023429,-0.346449,-0.892824,-10.74692,114.565727,-9.089549,0.322197,0.118598,-0.519426,-0.782509,7.925116,129.457092,-15.009739,-0.064133,0.924623,0.189126,0.324332,-3.705709,130.72496,28.628382,0.400035,0.857013,0.240173,-0.218671,9.347734,130.656769,39.053009,0.06773,0.232315,0.557784,-0.793926,23.749241,116.345909,25.079048,0.197805,0.048828,0.603552,-0.770853,16.748964,138.507599,13.548396,0.03491,0.874625,0.15689,0.457382,-4.902253,87.616341,11.061381,0.13428,0.931942,-0.014089,0.336532,-1.927989,53.407574,0.009684,0.005741,0.938237,0.013058,0.345699,-14.110329,8.219987,-2.997358,-0.047671,0.853912,-0.038641,0.516787,5.516373,88.217445,27.380817,0.01888,0.831314,-0.139107,0.537782,7.012522,52.416611,31.538656,-0.023386,0.822784,0.01844,0.567573,-1.476307,7.367608,41.43288,0.005741,0.938237,0.013058,0.345699,-4.694766,2.225303,-14.227388,-0.023386,0.822784,0.01844,0.567573,12.454268,1.909733,36.250866
95,0.791667,-0.04124,0.875848,0.043049,0.478891,0.310285,87.91906,19.222143,-0.030441,0.873859,0.124277,0.46904,-0.590915,95.804695,19.507336,-0.010713,0.879622,0.072818,0.469945,-3.777424,113.958504,23.047894,0.108683,0.908672,-0.096139,0.391486,-5.756819,136.389526,25.724545,0.197178,0.893714,-0.289746,0.280078,-0.323886,150.266556,23.071585,-0.040605,0.843906,0.129219,0.519111,-8.019831,131.114273,22.211596,0.368533,-0.599683,0.201101,-0.681265,-15.666729,132.210556,7.399666,0.287161,-0.023453,-0.346366,-0.892759,-10.740343,114.562988,-9.085796,0.322349,0.118348,-0.519383,-0.782513,7.934716,129.449112,-15.010941,-0.064353,0.924709,0.189352,0.323912,-3.697234,130.730148,28.627291,0.39939,0.857159,0.240264,-0.219178,9.364374,130.669159,39.041737,0.067346,0.232125,0.557367,-0.794308,23.780371,116.389656,25.050629,0.197436,0.048942,0.604063,-0.77054,16.750845,138.552155,13.534902,0.034984,0.874485,0.157121,0.457565,-4.899775,87.618729,11.062889,0.134166,0.931545,-0.013943,0.337683,-1.920184,53.415565,-0.004717,0.006323,0.93823,0.012839,0.345717,-14.084419,8.22472,-3.035866,-0.047668,0.853813,-0.038672,0.516949,5.520345,88.219398,27.381397,0.018896,0.831247,-0.13908,0.537893,7.014326,52.418709,31.541309,-0.022625,0.822637,0.018795,0.567805,-1.475771,7.369071,41.431599,0.006323,0.93823,0.012839,0.345717,-4.676074,2.218245,-14.265651,-0.022625,0.822637,0.018795,0.567805,12.452769,1.906924,36.248592
96,0.8,-0.041245,0.875852,0.043053,0.478882,0.313975,87.921524,19.224438,-0.030389,0.873949,0.124138,0.468913,-0.587326,95.807144,19.509653,-0.010802,0.879715,0.072745,0.46978,-3.769184,113.962082,23.047091,0.108572,0.908602,-0.096285,0.391643,-5.750105,136.393494,25.719339,0.197441,0.893343,-0.290262,0.28054,-0.317846,150.27002,23.062386,-0.04024,0.844683,0.128063,0.518161,-8.013803,131.117203,22.208414,0.368909,-0.599271,0.200539,-0.68159,-15.694592,132.198608,7.412948,0.287614,-0.023559,-0.346308,-0.892633,-10.732703,114.563095,-9.074761,0.322498,0.11831,-0.519373,-0.782464,7.942602,129.44136,-15.010858,-0.064567,0.924832,0.189536,0.323408,-3.688838,130.735016,28.622627,0.398818,0.857348,0.240252,-0.219495,9.382749,130.682083,39.024586,0.067315,0.231729,0.557122,-0.794598,23.814396,116.426659,25.025076,0.197809,0.047931,0.603776,-0.770733,16.76218,138.586014,13.525614,0.034974,0.874492,0.156855,0.457642,-4.896234,87.621124,11.065286,0.134352,0.931972,-0.014059,0.336423,-1.9239,53.411884,0.014522,0.005836,0.938223,0.013011,0.345738,-14.111811,8.226034,-2.995975,-0.04772,0.853762,-0.038528,0.517038,5.524185,88.221924,27.383591,0.01896,0.83122,-0.139361,0.537859,7.026315,52.420795,31.536705,-0.022502,0.822788,0.01868,0.567596,-1.48244,7.378712,41.445339,0.005836,0.938223,0.013011,0.345738,-4.696608,2.229101,-14.225104,-0.022502,0.822788,0.01868,0.567596,12.44162,1.911631,36.255524
97,0.808333,-0.041204,0.875883,0.043004,0.478834,0.316637,87.922058,19.225979,-0.030285,0.874029,0.124029,0.4688,-0.583706,95.8078,19.51088,-0.010898,0.87979,0.072651,0.469652,-3.759692,113.963463,23.04694,0.108439,0.908507,-0.096445,0.391861,-5.742016,136.395401,25.713694,0.197613,0.892979,-0.290727,0.281099,-0.310573,150.271454,23.052578,-0.040294,0.844762,0.127908,0.518067,-8.006189,131.11795,22.204823,0.368854,-0.599229,0.200632,-0.681629,-15.690117,132.194641,7.410634,0.287669,-0.023528,-0.346251,-0.892639,-10.727616,114.557983,-9.07567,0.322623,0.118346,-0.5193,-0.782455,7.950748,129.434998,-15.010839,-0.064869,0.924906,0.189797,0.322982,-3.679397,130.7379,28.617931,0.398252,0.857394,0.24074,-0.219808,9.400071,130.694382,39.010029,0.067474,0.23124,0.556876,-0.794899,23.847153,116.47097,24.993866,0.197895,0.047072,0.604107,-0.770504,16.769737,138.626389,13.508394,0.035034,0.874425,0.157101,0.457682,-4.894535,87.621841,11.067431,0.134175,0.931581,-0.0139,0.33758,-1.9173,53.418465,-0.000139,0.005945,0.938293,0.012733,0.345555,-14.08129,8.22773,-3.033978,-0.04771,0.853743,-0.038506,0.517072,5.527809,88.222282,27.384525,0.018976,0.831184,-0.139382,0.537909,7.029977,52.420963,31.535986,-0.022465,0.822791,0.018711,0.567591,-1.481662,7.379484,41.444881,0.005945,0.938293,0.012733,0.345555,-4.672912,2.222107,-14.264191,-0.022465,0.822791,0.018711,0.567591,12.442184,1.91251,36.254356
98,0.816667,-0.041223,0.875927,0.042958,0.478755,0.321349,87.922218,19.228054,-0.030209,0.874109,0.123937,0.46868,-0.578886,95.807999,19.512253,-0.011009,0.879859,0.072605,0.469528,-3.750517,113.966179,23.04743,0.108632,0.90833,-0.096787,0.392133,-5.735912,136.398315,25.71026,0.197332,0.89278,-0.290922,0.281725,-0.294504,150.269577,23.044556,-0.041002,0.844085,0.128792,0.518895,-8.00013,131.119781,22.203041,0.368169,-0.599354,0.201636,-0.681594,-15.65343,132.196289,7.392971,0.287133,-0.02338,-0.346387,-0.892762,-10.718187,114.544228,-9.085027,0.322793,0.118386,-0.519332,-0.782357,7.956633,129.432663,-15.006821,-0.065066,0.925036,0.189815,0.322561,-3.671566,130.741745,28.615072,0.397778,0.857479,0.240939,-0.220115,9.416121,130.707047,38.996845,0.067502,0.230991,0.556661,-0.79512,23.875149,116.507782,24.96854,0.197863,0.046321,0.604119,-0.770548,16.779417,138.661057,13.49074,0.034946,0.874474,0.156884,0.457671,-4.891255,87.621155,11.070453,0.134431,0.932003,-0.014028,0.336306,-1.915828,53.412426,0.018942,0.006052,0.938217,0.01302,0.34575,-14.109911,8.228481,-2.995187,-0.047619,0.85374,-0.038644,0.517076,5.533953,88.223289,27.385653,0.018972,0.831175,-0.1391,0.537996,7.025351,52.422108,31.542269,-0.022544,0.822607,0.018771,0.567854,-1.472837,7.373252,41.429173,0.006052,0.938217,0.01302,0.34575,-4.696885,2.229648,-14.225134,-0.022544,0.822607,0.018771,0.567854,12.455412,1.909169,36.247437
