Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
99,0.825,-0.041165,0.876016,0.04305,0.47859,0.322302,87.92627,19.229595,-0.030134,0.874199,0.12377,0.46856,-0.577764,95.811996,19.515688,-0.011096,0.87992,0.072562,0.469418,-3.743068,113.969193,23.046738,0.108602,0.908206,-0.096975,0.392382,-5.730679,136.401535,25.706253,0.197344,0.892464,-0.291321,0.282304,-0.286911,150.27121,23.037159,-0.040441,0.844834,0.127734,0.517981,-7.995056,131.122116,22.200459,0.368747,-0.599009,0.200946,-0.681787,-15.681555,132.191193,7.407057,0.287711,-0.023398,-0.346317,-0.892603,-10.712288,114.549568,-9.071886,0.322841,0.118551,-0.519333,-0.782312,7.96409,129.430664,-15.00296,-0.065487,0.925159,0.190215,0.321887,-3.664929,130.745712,28.611532,0.397101,0.857879,0.240333,-0.220444,9.435452,130.724258,38.977318,0.06721,0.231147,0.556146,-0.795459,23.913883,116.543137,24.950665,0.197677,0.046014,0.60416,-0.770582,16.791279,138.690689,13.471132,0.034982,0.874425,0.156819,0.457784,-4.893463,87.626831,11.073956,0.134401,0.932026,-0.013938,0.33626,-1.921074,53.416805,0.025652,0.006218,0.938208,0.013024,0.345771,-14.109863,8.231863,-2.994855,-0.047603,0.85374,-0.03865,0.517077,5.538068,88.225708,27.385235,0.019001,0.831154,-0.139118,0.538022,7.028265,52.424442,31.541576,-0.022599,0.822586,0.018732,0.567882,-1.473419,7.376173,41.428108,0.006218,0.938208,0.013024,0.345771,-4.698204,2.231499,-14.225128,-0.022599,0.822586,0.018732,0.567882,12.455468,1.912088,36.248089
100,0.833333,-0.041179,0.876048,0.043027,0.478531,0.326768,87.928078,19.23225,-0.02996,0.874223,0.123496,0.4686,-0.573309,95.81382,19.517981,-0.011237,0.879879,0.072581,0.469488,-3.727549,113.969467,23.042305,0.10861,0.908062,-0.096963,0.392715,-5.721417,136.401535,25.699425,0.197237,0.89223,-0.291658,0.282771,-0.27613,150.271179,23.033247,-0.041107,0.844246,0.128776,0.518628,-7.983797,131.121216,22.193697,0.368097,-0.599196,0.201912,-0.681689,-15.646068,132.193115,7.387938,0.287145,-0.023193,-0.34642,-0.892751,-10.707026,114.535782,-9.083268,0.322839,0.118752,-0.519325,-0.782288,7.967976,129.428772,-14.997829,-0.065801,0.925215,0.190396,0.321553,-3.654739,130.746506,28.605589,0.396707,0.857963,0.240534,-0.220606,9.451431,130.735046,38.964066,0.067071,0.231215,0.555938,-0.795596,23.941738,116.573044,24.930374,0.197359,0.046045,0.604445,-0.770439,16.808516,138.718216,13.450682,0.034974,0.874437,0.157106,0.457662,-4.890058,87.62812,11.07731,0.134269,0.93165,-0.013803,0.337356,-1.90908,53.424568,0.0113,0.006035,0.938306,0.012617,0.345522,-14.07875,8.235943,-3.031137,-0.047648,0.853711,-0.038562,0.517127,5.543594,88.228043,27.38719,0.019147,0.831084,-0.139276,0.538084,7.039584,52.426601,31.5399,-0.022552,0.822602,0.018646,0.567865,-1.482157,7.382962,41.430271,0.006035,0.938306,0.012617,0.345522,-4.672697,2.226261,-14.261124,-0.022552,0.822602,0.018646,0.567865,12.44554,1.915974,36.250122
101,0.841667,-0.040852,0.876117,0.042828,0.478452,0.317341,87.934326,19.236343,-0.029777,0.874374,0.123402,0.468353,-0.576654,95.82077,19.521883,-0.011302,0.880047,0.072449,0.469191,-3.721073,113.970886,23.045979,0.108499,0.908036,-0.097034,0.392789,-5.713854,136.403748,25.697166,0.197271,0.891987,-0.291951,0.28321,-0.270392,150.273605,23.028343,-0.041243,0.844246,0.128695,0.518638,-7.978412,131.122238,22.19466,0.36836,-0.599204,0.201726,-0.681595,-15.639973,132.188934,7.388158,0.287289,-0.023024,-0.346518,-0.89267,-10.697699,114.530884,-9.081313,0.322843,0.118915,-0.519333,-0.782257,7.973175,129.428162,-14.991877,-0.066001,0.925272,0.19048,0.321298,-3.645064,130.749725,28.603781,0.396255,0.858112,0.240485,-0.220891,9.465693,130.745331,38.956451,0.066643,0.231696,0.555813,-0.795581,23.967476,116.602386,24.9154,0.196965,0.046439,0.604553,-0.770431,16.838274,138.74617,13.428482,0.034829,0.874459,0.15683,0.457726,-4.901479,87.637947,11.08255,0.134398,0.932059,-0.013826,0.336173,-1.919818,53.427399,0.038358,0.005929,0.938285,0.012763,0.345578,-14.105156,8.242091,-2.990656,-0.04777,0.853658,-0.038365,0.517218,5.536161,88.230705,27.390137,0.019103,0.831155,-0.139465,0.537928,7.046563,52.42902,31.535465,-0.023116,0.822896,0.018347,0.567425,-1.479369,7.39018,41.444069,0.005929,0.938285,0.012763,0.345578,-4.695916,2.237463,-14.220675,-0.023116,0.822896,0.018347,0.567425,12.44625,1.925388,36.25602
102,0.85,-0.040848,0.876147,0.042798,0.4784,0.322514,87.935455,19.237461,-0.029697,0.874394,0.123177,0.468381,-0.571185,95.821938,19.522675,-0.01143,0.880016,0.07249,0.46924,-3.708822,113.972237,23.040447,0.108502,0.907879,-0.097266,0.393092,-5.707723,136.404709,25.690388,0.197068,0.89181,-0.292079,0.283775,-0.260333,150.272293,23.017824,-0.040674,0.844998,0.127841,0.517669,-7.970461,131.122452,22.187817,0.368988,-0.59881,0.201153,-0.681771,-15.667113,132.185242,7.399245,0.287844,-0.023003,-0.346558,-0.892476,-10.690204,114.533356,-9.066396,0.322908,0.119071,-0.519316,-0.782217,7.977686,129.427399,-14.985299,-0.066127,0.925297,0.190641,0.321105,-3.63786,130.751343,28.597525,0.395965,0.858159,0.240757,-0.22093,9.476503,130.750397,38.945633,0.065866,0.232497,0.555687,-0.795499,23.988747,116.622177,24.900555,0.195683,0.047508,0.604337,-0.770862,16.870998,138.766953,13.403416,0.034768,0.87445,0.157136,0.457643,-4.897265,87.638802,11.08429,0.134349,0.931719,-0.013698,0.337138,-1.902574,53.434879,0.023118,0.006089,0.938347,0.012327,0.345422,-14.076546,8.248004,-3.028174,-0.047736,0.853683,-0.038423,0.517175,5.542293,88.232109,27.390635,0.019156,0.831167,-0.13945,0.537911,7.048672,52.4305,31.53817,-0.023339,0.822872,0.018189,0.567455,-1.480427,7.391444,41.443085,0.006089,0.938347,0.012327,0.345422,-4.674778,2.229804,-14.257188,-0.023339,0.822872,0.018189,0.567455,12.446708,1.926642,36.259121
103,0.858333,-0.040811,0.876179,0.042748,0.478348,0.327382,87.936523,19.238991,-0.029661,0.87444,0.123086,0.468321,-0.565406,95.823128,19.523834,-0.011518,0.88005,0.072435,0.469182,-3.699727,113.972427,23.039169,0.108398,0.90788,-0.097346,0.393101,-5.700807,136.405151,25.685173,0.197196,0.891743,-0.292061,0.283916,-0.255245,150.272827,23.009302,-0.041439,0.84433,0.128833,0.518452,-7.963376,131.122009,22.183857,0.368604,-0.599025,0.201873,-0.681577,-15.630836,132.184677,7.380116,0.287469,-0.022702,-0.346734,-0.892537,-10.680896,114.517929,-9.077721,0.323057,0.119133,-0.519367,-0.782112,7.983075,129.426529,-14.979982,-0.066199,0.925358,0.190689,0.320887,-3.629968,130.752579,28.593117,0.395778,0.858162,0.241086,-0.220898,9.488754,130.754837,38.935703,0.065033,0.233359,0.555586,-0.795386,24.00902,116.637718,24.887758,0.194219,0.048802,0.6041,-0.771337,16.906103,138.782776,13.380445,0.034809,0.8745,0.157071,0.457566,-4.89343,87.639961,11.086476,0.134334,0.931779,-0.013614,0.336983,-1.904498,53.434784,0.027633,0.006482,0.938312,0.012451,0.345504,-14.075043,8.247316,-3.028446,-0.047704,0.853713,-0.038429,0.517128,5.548194,88.233093,27.391506,0.019197,0.831176,-0.139451,0.537896,7.052585,52.431297,31.538162,-0.022465,0.822707,0.018511,0.56772,-1.479541,7.392409,41.441223,0.006482,0.938312,0.012451,0.345504,-4.67529,2.228641,-14.258894,-0.022465,0.822707,0.018511,0.56772,12.444695,1.920607,36.256844
104,0.866667,-0.041043,0.876087,0.042662,0.478505,0.348031,87.929794,19.239153,-0.029967,0.87442,0.123189,0.468312,-0.54738,95.816216,19.520878,-0.011373,0.880096,0.072372,0.46911,-3.694965,113.972664,23.035831,0.108274,0.907908,-0.097383,0.39306,-5.688694,136.40596,25.682629,0.197136,0.891726,-0.292095,0.283977,-0.246193,150.274292,23.003977,-0.040793,0.845161,0.127646,0.517441,-7.953543,131.12355,22.181644,0.368979,-0.598682,0.201319,-0.68184,-15.65774,132.178421,7.396434,0.28792,-0.022759,-0.3467,-0.892403,-10.676532,114.52285,-9.063962,0.323191,0.119247,-0.519417,-0.782006,7.987565,129.425674,-14.975534,-0.066406,0.925378,0.190773,0.320735,-3.619028,130.752686,28.590071,0.395653,0.858163,0.241273,-0.220914,9.502024,130.761459,38.929699,0.064483,0.234021,0.555518,-0.795284,24.026814,116.651825,24.87891,0.193066,0.049738,0.604319,-0.771395,16.935881,138.796143,13.361317,0.03491,0.874673,0.157059,0.457232,-4.869503,87.628708,11.084707,0.134478,0.931727,-0.013721,0.337064,-1.891523,53.423767,0.02218,0.006311,0.938293,0.012545,0.345556,-14.077491,8.240208,-3.030202,-0.047501,0.853802,-0.038542,0.516992,5.565566,88.230881,27.393597,0.0192,0.831198,-0.139449,0.537862,7.053935,52.428329,31.539383,-0.022465,0.822736,0.018552,0.567677,-1.477955,7.389423,41.442535,0.006311,0.938293,0.012545,0.345556,-4.674125,2.225776,-14.259895,-0.022465,0.822736,0.018552,0.567677,12.445996,1.918603,36.256351
105,0.875,-0.041041,0.876217,0.04271,0.478262,0.350418,87.930397,19.240353,-0.029954,0.874546,0.123181,0.468079,-0.54525,95.816757,19.523014,-0.011454,0.880219,0.07228,0.468892,-3.691344,113.973114,23.038738,0.1084,0.907958,-0.097461,0.392892,-5.685702,136.406937,25.680628,0.197074,0.891815,-0.291993,0.283845,-0.239754,150.273575,23.000196,-0.040853,0.845149,0.127535,0.517484,-7.951795,131.123428,22.182121,0.369057,-0.598609,0.201321,-0.681861,-15.654362,132.174866,7.395816,0.288,-0.022664,-0.346784,-0.892347,-10.668869,114.518059,-9.061949,0.323332,0.119273,-0.519431,-0.781934,7.991968,129.424393,-14.971633,-0.0664,0.92545,0.190784,0.320523,-3.614148,130.754593,28.588549,0.395454,0.858123,0.241852,-0.22079,9.511479,130.764587,38.922363,0.064182,0.234335,0.555475,-0.795246,24.046711,116.668961,24.868303,0.192354,0.050518,0.604909,-0.77106,16.961525,138.811157,13.348025,0.034994,0.874703,0.156726,0.457283,-4.871615,87.629494,11.088778,0.1345,0.931732,-0.01396,0.337031,-1.909465,53.417419,0.044058,0.006035,0.938274,0.012975,0.345598,-14.104912,8.235034,-2.987759,-0.047477,0.853813,-0.038574,0.516973,5.572451,88.231308,27.391928,0.019232,0.831204,-0.13949,0.537841,7.05827,52.428757,31.538746,-0.022508,0.822789,0.01842,0.567603,-1.477916,7.391038,41.443607,0.006035,0.938274,0.012975,0.345598,-4.695499,2.235185,-14.220188,-0.022508,0.822789,0.01842,0.567603,12.444702,1.91772,36.256489
106,0.883333,-0.040998,0.876237,0.042629,0.478237,0.355453,87.930161,19.240772,-0.029941,0.874591,0.123135,0.468008,-0.538999,95.816681,19.522659,-0.011462,0.880275,0.072139,0.468808,-3.683524,113.973259,23.03735,0.108349,0.908003,-0.097451,0.392804,-5.674974,136.40799,25.673693,0.197025,0.891898,-0.291826,0.283791,-0.230857,150.275162,22.992245,-0.041456,0.84457,0.128394,0.518169,-7.942315,131.123795,22.177031,0.369153,-0.5989,0.201659,-0.681453,-15.619537,132.176788,7.377659,0.287933,-0.022409,-0.346978,-0.892299,-10.657968,114.504517,-9.070738,0.323425,0.119381,-0.519354,-0.781931,7.996097,129.421722,-14.97058,-0.066474,0.92543,0.1908,0.320555,-3.603452,130.756195,28.582705,0.395253,0.85814,0.242044,-0.220874,9.521164,130.768066,38.917805,0.063774,0.234651,0.555453,-0.795201,24.062407,116.683685,24.858683,0.191641,0.05133,0.606189,-0.770178,16.983191,138.828995,13.337022,0.034911,0.874746,0.156776,0.457189,-4.86711,87.629196,11.08954,0.134584,0.93211,-0.013825,0.335958,-1.899179,53.417843,0.044134,0.0061,0.938305,0.012892,0.345516,-14.101055,8.237219,-2.988107,-0.047446,0.85382,-0.03861,0.516961,5.578016,88.231125,27.392006,0.019324,0.831014,-0.139359,0.538166,7.060634,52.428581,31.539896,-0.022476,0.822509,0.018545,0.568006,-1.479968,7.387743,41.426765,0.0061,0.938305,0.012892,0.345516,-4.694703,2.234461,-14.221546,-0.022476,0.822509,0.018545,0.568006,12.448172,1.917047,36.251717
107,0.891667,-0.041048,0.876303,0.042513,0.478123,0.363589,87.932854,19.244743,-0.030114,0.874625,0.123106,0.467942,-0.530645,95.819466,19.524759,-0.011393,0.880314,0.072079,0.468746,-3.679833,113.97464,23.035439,0.108433,0.908078,-0.097415,0.392615,-5.667037,136.409836,25.671017,0.196922,0.892081,-0.291644,0.283472,-0.221923,150.276703,22.990086,-0.041554,0.844589,0.128351,0.51814,-7.935822,131.12587,22.174955,0.369097,-0.598873,0.201789,-0.681469,-15.613751,132.175247,7.37569,0.287917,-0.022406,-0.346995,-0.892298,-10.653172,114.500618,-9.070478,0.323443,0.119438,-0.519463,-0.781843,8.001421,129.419464,-14.970489,-0.066436,0.925492,0.190714,0.320435,-3.596032,130.757828,28.579981,0.395101,0.858156,0.242174,-0.220941,9.531322,130.770355,38.911606,0.06336,0.234858,0.555484,-0.795151,24.077032,116.694351,24.84873,0.191216,0.051868,0.606808,-0.76976,17.004175,138.84549,13.330123,0.035045,0.87479,0.156746,0.457104,-4.861025,87.629822,11.0949,0.134527,0.931731,-0.013964,0.337023,-1.903595,53.418476,0.046659,0.006017,0.938318,0.012886,0.345481,-14.101558,8.236787,-2.985576,-0.047365,0.853824,-0.038588,0.516965,5.588203,88.235893,27.394585,0.019335,0.830844,-0.139406,0.538414,7.066636,52.432655,31.53812,-0.023298,0.822622,0.018114,0.567823,-1.480224,7.39311,41.425476,0.006017,0.938318,0.012886,0.345481,-4.695096,2.234691,-14.219281,-0.023298,0.822622,0.018114,0.567823,12.450672,1.925864,36.254196
108,0.9,-0.040755,0.876357,0.042318,0.478065,0.358519,87.937599,19.246599,-0.030048,0.874647,0.122984,0.467937,-0.530147,95.824852,19.526197,-0.011378,0.880318,0.07204,0.468743,-3.673749,113.973854,23.032681,0.108409,0.908144,-0.097471,0.392455,-5.659533,136.409332,25.667011,0.196925,0.892239,-0.291382,0.283244,-0.215158,150.275925,22.98313,-0.040853,0.845304,0.127287,0.517291,-7.928683,131.12529,22.171274,0.369139,-0.598494,0.201582,-0.68184,-15.637917,132.171448,7.388067,0.288116,-0.022625,-0.346898,-0.892266,-10.650842,114.505707,-9.059638,0.3235,0.119388,-0.519509,-0.781796,8.006088,129.416031,-14.971092,-0.066514,0.925509,0.190696,0.32038,-3.588847,130.757355,28.576269,0.394825,0.858271,0.242166,-0.220996,9.539341,130.772858,38.906826,0.062918,0.235142,0.55545,-0.795126,24.094593,116.706871,24.843813,0.19093,0.052282,0.607124,-0.769554,17.026402,138.861267,13.32612,0.034909,0.874633,0.157062,0.457308,-4.867618,87.637642,11.097623,0.134446,0.93181,-0.013569,0.336855,-1.888514,53.432743,0.035248,0.006486,0.93838,0.012395,0.345321,-14.067703,8.247998,-3.026655,-0.047473,0.853795,-0.038507,0.517008,5.584656,88.237556,27.395576,0.019359,0.831173,-0.139542,0.537871,7.072557,52.434624,31.538233,-0.022486,0.822721,0.018247,0.567708,-1.47652,7.398706,41.440197,0.006486,0.93838,0.012395,0.345321,-4.672585,2.227793,-14.260157,-0.022486,0.822721,0.018247,0.567708,12.446147,1.920828,36.258034
109,0.908333,-0.041078,0.876341,0.042423,0.478059,0.378134,87.931839,19.246023,-0.030074,0.874595,0.122789,0.468084,-0.51581,95.818535,19.524628,-0.011459,0.880211,0.072119,0.468932,-3.658271,113.973999,23.024763,0.108405,0.908215,-0.097359,0.39232,-5.649514,136.408859,25.66011,0.196888,0.892489,-0.291085,0.282787,-0.207059,150.276566,22.978092,-0.041431,0.844741,0.128174,0.517946,-7.916106,131.124695,22.162922,0.368628,-0.598746,0.202418,-0.681648,-15.601116,132.173431,7.367289,0.287693,-0.022506,-0.346998,-0.892367,-10.645567,114.492035,-9.073128,0.323644,0.11935,-0.519569,-0.781702,8.010485,129.412491,-14.974369,-0.066588,0.925467,0.190731,0.320468,-3.579036,130.75705,28.569809,0.394869,0.858212,0.242124,-0.221195,9.54694,130.773819,38.903175,0.062433,0.235362,0.555629,-0.794974,24.096157,116.70903,24.832695,0.190507,0.052785,0.607554,-0.769285,17.042688,138.874863,13.319572,0.035097,0.87486,0.156709,0.45698,-4.847612,87.62738,11.09696,0.134599,0.931785,-0.01394,0.336846,-1.896287,53.415455,0.048884,0.006326,0.938311,0.012974,0.345493,-14.100182,8.235508,-2.985419,-0.047285,0.853846,-0.038597,0.516934,5.60388,88.23629,27.395088,0.019393,0.831156,-0.139586,0.537885,7.077201,52.43256,31.536167,-0.02242,0.822696,0.018261,0.567746,-1.476898,7.397929,41.439629,0.006326,0.938311,0.012974,0.345493,-4.696602,2.232801,-14.22121,-0.02242,0.822696,0.018261,0.567746,12.445714,1.919279,36.258125
110,0.916667,-0.041065,0.876361,0.042362,0.478028,0.384223,87.92971,19.244665,-0.030227,0.87464,0.123069,0.467916,-0.509066,95.816505,19.522543,-0.011424,0.880328,0.071873,0.46875,-3.661288,113.972183,23.030195,0.1086,0.908322,-0.09736,0.392019,-5.645354,136.408707,25.656914,0.196835,0.892728,-0.29082,0.282342,-0.199058,150.274918,22.974972,-0.041392,0.844669,0.127959,0.518119,-7.914873,131.123657,22.162933,0.368684,-0.598795,0.202382,-0.681585,-15.593973,132.170609,7.364105,0.28787,-0.022463,-0.346956,-0.892328,-10.640569,114.48851,-9.076198,0.323887,0.119309,-0.519659,-0.781548,8.017776,129.407425,-14.978152,-0.066537,0.925496,0.190708,0.320409,-3.575148,130.757553,28.56811,0.39481,0.858189,0.242218,-0.221287,9.552322,130.773438,38.899582,0.062022,0.235603,0.555711,-0.794877,24.101814,116.713692,24.82435,0.19024,0.053391,0.607617,-0.76926,17.058603,138.885574,13.313431,0.035106,0.874866,0.156657,0.456986,-4.842115,87.624863,11.095995,0.134632,0.931774,-0.013926,0.336865,-1.893062,53.411804,0.050812,0.006051,0.938341,0.012918,0.345415,-14.0993,8.232656,-2.985989,-0.047267,0.853921,-0.038653,0.516808,5.610561,88.234558,27.393335,0.019458,0.83125,-0.139604,0.537732,7.081349,52.431023,31.536961,-0.022372,0.822752,0.01819,0.567669,-1.476862,7.397091,41.440067,0.006051,0.938341,0.012918,0.345415,-4.694647,2.231134,-14.221519,-0.022372,0.822752,0.01819,0.567669,12.44391,1.915874,36.256317
111,0.925,-0.040708,0.87639,0.042138,0.478025,0.378556,87.932808,19.246061,-0.029977,0.874666,0.122928,0.467921,-0.508087,95.820366,19.523548,-0.011475,0.880326,0.071843,0.468757,-3.648191,113.969254,23.0294,0.108587,0.908464,-0.097187,0.391736,-5.633706,136.405914,25.653845,0.196852,0.892985,-0.290601,0.281741,-0.190873,150.273911,22.974131,-0.04149,0.844672,0.128032,0.518089,-7.902814,131.120377,22.160337,0.368671,-0.598866,0.202424,-0.681517,-15.5827,132.16568,7.361803,0.28783,-0.022564,-0.346981,-0.892328,-10.634373,114.481926,-9.078238,0.323909,0.119183,-0.519603,-0.781595,8.022461,129.400238,-14.984207,-0.066649,0.925466,0.19067,0.320492,-3.563219,130.755173,28.565651,0.394874,0.858083,0.242354,-0.221434,9.561963,130.774307,38.900021,0.061784,0.235827,0.555879,-0.794712,24.105745,116.717171,24.81629,0.190095,0.0538,0.607302,-0.769515,17.077578,138.893829,13.304257,0.035034,0.874788,0.156616,0.457155,-4.848394,87.631912,11.097639,0.134567,0.931806,-0.013836,0.336806,-1.894006,53.417564,0.057891,0.006151,0.938412,0.012749,0.345228,-14.092074,8.236554,-2.983946,-0.047368,0.853926,-0.038566,0.516797,5.605506,88.233704,27.394482,0.01948,0.831211,-0.139628,0.537785,7.085792,52.430378,31.53651,-0.022169,0.822744,0.018233,0.567688,-1.475937,7.397154,41.439758,0.006151,0.938412,0.012749,0.345228,-4.693769,2.229446,-14.221792,-0.022169,0.822744,0.018233,0.567688,12.443421,1.913525,36.25478
112,0.933333,-0.041002,0.876365,0.042267,0.478035,0.398882,87.925957,19.242788,-0.030129,0.874644,0.123029,0.467924,-0.492813,95.812965,19.519825,-0.011482,0.880322,0.071821,0.468768,-3.641079,113.96859,23.027777,0.108639,0.908582,-0.097148,0.391457,-5.626456,136.405365,25.651163,0.196856,0.893251,-0.290306,0.281198,-0.183903,150.273392,22.970972,-0.041575,0.844701,0.127919,0.518063,-7.895528,131.11972,22.157837,0.368608,-0.59889,0.202435,-0.681527,-15.576095,132.160522,7.359334,0.287882,-0.022586,-0.346953,-0.892321,-10.629387,114.477715,-9.082225,0.32411,0.119065,-0.519645,-0.781502,8.028694,129.394577,-14.989792,-0.066677,0.925465,0.190656,0.320498,-3.55609,130.754761,28.563272,0.394894,0.858014,0.242511,-0.221493,9.56884,130.774887,38.897968,0.061617,0.236061,0.556034,-0.794547,24.110554,116.720642,24.809216,0.190064,0.054179,0.607086,-0.769667,17.096426,138.902222,13.292871,0.035166,0.874844,0.156564,0.457054,-4.827432,87.621307,11.094095,0.134667,0.932137,-0.013755,0.335853,-1.88441,53.406464,0.052854,0.006406,0.938372,0.013029,0.345323,-14.091578,8.227766,-2.986729,-0.04722,0.853891,-0.038681,0.516861,5.625196,88.230606,27.391481,0.019534,0.831189,-0.13966,0.537809,7.091768,52.42691,31.535164,-0.022105,0.822686,0.018232,0.567773,-1.47614,7.394746,41.437878,0.006406,0.938372,0.013029,0.345323,-4.692705,2.22585,-14.226881,-0.022105,0.822686,0.018232,0.567773,12.443686,1.910028,36.255299
113,0.941667,-0.040968,0.876378,0.042161,0.478023,0.406652,87.925842,19.243198,-0.030105,0.874616,0.122814,0.468035,-0.483782,95.813034,19.519033,-0.011554,0.880239,0.071938,0.468904,-3.627274,113.96669,23.019308,0.108663,0.908674,-0.096987,0.391276,-5.618404,136.402649,25.645473,0.196875,0.8935,-0.29002,0.280688,-0.177743,150.272018,22.968428,-0.041661,0.84459,0.12821,0.518165,-7.885186,131.11702,22.150602,0.368521,-0.598954,0.202686,-0.681443,-15.56197,132.161011,7.350368,0.287766,-0.022721,-0.346943,-0.892359,-10.624033,114.472031,-9.087175,0.324047,0.118908,-0.519606,-0.781578,8.034346,129.387543,-14.998664,-0.066773,0.925392,0.190723,0.32065,-3.547751,130.752045,28.557392,0.394816,0.85802,0.242591,-0.221522,9.573503,130.773285,38.896744,0.061541,0.236307,0.556123,-0.794417,24.117643,116.723488,24.806055,0.190266,0.054386,0.606591,-0.769993,17.11463,138.905518,13.282835,0.035197,0.87485,0.156546,0.457047,-4.819931,87.620758,11.094698,0.134704,0.931778,-0.013929,0.336825,-1.879539,53.405655,0.053564,0.006004,0.938415,0.012899,0.345218,-14.09221,8.228355,-2.984762,-0.047178,0.853857,-0.038691,0.51692,5.633235,88.230934,27.391699,0.019563,0.831186,-0.139697,0.537802,7.096533,52.427006,31.534555,-0.022104,0.822723,0.018215,0.56772,-1.475331,7.395899,41.438667,0.006004,0.938415,0.012899,0.345218,-4.691774,2.22684,-14.223814,-0.022104,0.822723,0.018215,0.56772,12.443718,1.910737,36.254482
114,0.95,-0.0407,0.876401,0.041999,0.478018,0.403793,87.928268,19.244411,-0.029942,0.874588,0.122662,0.468138,-0.481677,95.816025,19.520042,-0.011596,0.880167,0.071982,0.469032,-3.616479,113.965179,23.016752,0.108728,0.908749,-0.09687,0.391114,-5.610571,136.400787,25.643486,0.196796,0.893763,-0.289722,0.280214,-0.170189,150.270782,22.969086,-0.041555,0.844655,0.128085,0.518098,-7.875799,131.115143,22.147667,0.368501,-0.599011,0.202664,-0.68141,-15.555202,132.159592,7.348818,0.287778,-0.022883,-0.346882,-0.892375,-10.620197,114.471222,-9.09027,0.324044,0.118798,-0.519572,-0.781618,8.040166,129.382248,-15.008309,-0.066878,0.925374,0.190665,0.320713,-3.540236,130.750244,28.555731,0.394844,0.857968,0.24279,-0.221454,9.5792,130.774918,38.897385,0.061686,0.236492,0.556162,-0.794324,24.12373,116.726257,24.805965,0.190359,0.054654,0.606306,-0.770175,17.127508,138.904663,13.272044,0.035184,0.874755,0.156518,0.457239,-4.823302,87.626221,11.096125,0.134696,0.931778,-0.013881,0.336829,-1.880627,53.410412,0.057764,0.006524,0.938374,0.01295,0.345317,-14.091084,8.232784,-2.984581,-0.047288,0.853811,-0.038591,0.516993,5.630888,88.230324,27.392696,0.019625,0.831229,-0.139756,0.537719,7.104353,52.426575,31.533581,-0.022059,0.822765,0.01821,0.567662,-1.474348,7.397234,41.439827,0.006524,0.938374,0.01295,0.345317,-4.694058,2.227526,-14.224487,-0.022059,0.822765,0.01821,0.567662,12.443521,1.911172,36.253418
115,0.958333,-0.040659,0.876369,0.041946,0.478085,0.410385,87.927269,19.24301,-0.030126,0.874612,0.122879,0.468024,-0.474139,95.815147,19.518145,-0.011499,0.880266,0.071863,0.468865,-3.618608,113.963593,23.019327,0.10882,0.908904,-0.096815,0.390741,-5.605818,136.400085,25.643784,0.19677,0.89408,-0.289249,0.279709,-0.165217,150.269943,22.969126,-0.041731,0.844566,0.128074,0.518231,-7.873811,131.114548,22.149591,0.368661,-0.599073,0.202436,-0.681337,-15.548094,132.154526,7.347777,0.28792,-0.022928,-0.346872,-0.892332,-10.612207,114.468681,-9.093766,0.32413,0.118672,-0.519573,-0.781602,8.048182,129.377563,-15.015972,-0.066943,0.925408,0.19075,0.320551,-3.535794,130.74939,28.555977,0.394946,0.857914,0.242874,-0.221393,9.586813,130.77626,38.893597,0.061821,0.236569,0.556197,-0.794266,24.128727,116.724564,24.802519,0.190514,0.054996,0.606219,-0.770181,17.13632,138.901215,13.26193,0.035172,0.874742,0.156465,0.457283,-4.815537,87.625496,11.093962,0.134748,0.931776,-0.013887,0.336814,-1.873254,53.408443,0.059357,0.006327,0.938422,0.012912,0.345192,-14.088385,8.232141,-2.983902,-0.047257,0.853886,-0.038641,0.516868,5.636308,88.229042,27.392057,0.019672,0.831238,-0.139749,0.537705,7.106626,52.425373,31.534687,-0.022053,0.822746,0.018219,0.567689,-1.475206,7.396039,41.438232,0.006327,0.938422,0.012912,0.345192,-4.692244,2.227797,-14.225035,-0.022053,0.822746,0.018219,0.567689,12.442986,1.910093,36.252583
