Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
116,0.966667,-0.040594,0.876321,0.041834,0.478189,0.416019,87.921432,19.242826,-0.029999,0.874543,0.122632,0.468226,-0.466792,95.80954,19.516808,-0.011585,0.88014,0.071935,0.469089,-3.603748,113.961365,23.011724,0.108813,0.908949,-0.096692,0.390669,-5.596572,136.397308,25.636711,0.19663,0.894379,-0.288739,0.279381,-0.157816,150.268372,22.964651,-0.041675,0.844662,0.128112,0.51807,-7.861739,131.111572,22.140965,0.368633,-0.599037,0.202519,-0.68136,-15.541762,132.152985,7.342227,0.287849,-0.023116,-0.346878,-0.892348,-10.605402,114.465652,-9.09756,0.324075,0.118468,-0.519463,-0.781728,8.054119,129.372223,-15.026797,-0.066991,0.925341,0.190711,0.320759,-3.527002,130.746796,28.549593,0.395083,0.857843,0.243016,-0.221263,9.590934,130.774109,38.893139,0.061858,0.236867,0.556139,-0.794214,24.130325,116.717957,24.803896,0.190139,0.055585,0.605909,-0.770475,17.14217,138.888519,13.251204,0.035185,0.874713,0.156494,0.457327,-4.808088,87.61985,11.092607,0.134813,0.931774,-0.013947,0.336792,-1.865146,53.403496,0.055998,0.006261,0.938459,0.012901,0.345094,-14.087791,8.228985,-2.983737,-0.04723,0.853871,-0.038618,0.516897,5.640126,88.223007,27.393045,0.019748,0.83105,-0.139685,0.538009,7.1095,52.419029,31.533293,-0.022136,0.822564,0.018267,0.567948,-1.478696,7.388297,41.42495,0.006261,0.938459,0.012901,0.345094,-4.693267,2.225016,-14.226423,-0.022136,0.822564,0.018267,0.567948,12.443836,1.905028,36.248123
117,0.975,-0.040526,0.876297,0.041748,0.478245,0.422619,87.918556,19.242121,-0.030131,0.87452,0.122617,0.468264,-0.458609,95.80687,19.515366,-0.011481,0.880136,0.071958,0.469097,-3.599945,113.959564,23.00753,0.108804,0.909047,-0.096645,0.390455,-5.589139,136.395462,25.635614,0.196492,0.894675,-0.288218,0.279067,-0.152046,150.267105,22.963057,-0.041637,0.844608,0.128083,0.518169,-7.855156,131.110565,22.139132,0.368696,-0.599096,0.202499,-0.681279,-15.531871,132.153061,7.33875,0.287872,-0.023289,-0.34685,-0.892347,-10.598628,114.464233,-9.100376,0.324013,0.118325,-0.519474,-0.781769,8.061798,129.367432,-15.037335,-0.066842,0.925354,0.190594,0.320821,-3.520489,130.744202,28.54772,0.395054,0.857882,0.242853,-0.221343,9.596786,130.767776,38.892117,0.061649,0.237085,0.555997,-0.794265,24.135567,116.711296,24.802574,0.190138,0.056513,0.605651,-0.770611,17.144207,138.880463,13.246161,0.035263,0.874673,0.156467,0.457407,-4.800547,87.617401,11.091281,0.134832,0.931707,-0.013984,0.336969,-1.86242,53.400845,0.054029,0.006568,0.938418,0.012964,0.345196,-14.087264,8.226911,-2.98542,-0.047216,0.853944,-0.038608,0.516778,5.645785,88.219711,27.392963,0.019753,0.831319,-0.139853,0.537549,7.11523,52.415573,31.531849,-0.022033,0.822795,0.018228,0.567618,-1.476277,7.389247,41.440697,0.006568,0.938418,0.012964,0.345196,-4.693584,2.221612,-14.228106,-0.022033,0.822795,0.018228,0.567618,12.440908,1.903172,36.252468
118,0.983333,-0.040533,0.876281,0.041693,0.478278,0.429882,87.915512,19.241772,-0.030044,0.874501,0.122651,0.468297,-0.451039,95.803894,19.514162,-0.011583,0.880109,0.071898,0.469154,-3.590341,113.956985,23.008902,0.1089,0.909096,-0.096516,0.390346,-5.582509,136.393173,25.632343,0.196198,0.895002,-0.287688,0.278772,-0.144771,150.265274,22.963514,-0.041629,0.844611,0.128053,0.518172,-7.847415,131.107346,22.136566,0.368782,-0.599147,0.202347,-0.681233,-15.524052,132.149521,7.336122,0.287858,-0.02346,-0.34685,-0.892346,-10.590787,114.462814,-9.105285,0.323866,0.118201,-0.519475,-0.781847,8.068956,129.363403,-15.04942,-0.066794,0.925342,0.19044,0.320958,-3.513618,130.742722,28.545839,0.395094,0.857904,0.242696,-0.22136,9.600938,130.765564,38.893684,0.061486,0.237428,0.555747,-0.794351,24.13781,116.705452,24.805784,0.18958,0.057522,0.605646,-0.770678,17.141256,138.865097,13.241037,0.035205,0.874681,0.15655,0.457368,-4.792657,87.61377,11.090552,0.134916,0.932113,-0.013871,0.335813,-1.848551,53.3988,0.049976,0.006341,0.938505,0.012787,0.34497,-14.080809,8.226696,-2.986846,-0.047212,0.85402,-0.038657,0.516649,5.652421,88.217262,27.39299,0.019857,0.831425,-0.139853,0.537383,7.120408,52.413368,31.534502,-0.022157,0.822795,0.018111,0.567617,-1.477188,7.387433,41.439842,0.006341,0.938505,0.012787,0.34497,-4.690652,2.218851,-14.23111,-0.022157,0.822795,0.018111,0.567617,12.440421,1.900603,36.253551
119,0.991667,-0.040518,0.876235,0.041655,0.478367,0.437382,87.914406,19.239653,-0.030077,0.874471,0.122653,0.468351,-0.443077,95.802856,19.511538,-0.011553,0.880089,0.071876,0.469194,-3.583839,113.95649,23.005714,0.108755,0.909188,-0.096228,0.390244,-5.57445,136.392838,25.628794,0.196118,0.895194,-0.287356,0.278554,-0.144067,150.268799,22.964998,-0.041617,0.844615,0.12803,0.518172,-7.839479,131.107178,22.13287,0.368781,-0.599118,0.202381,-0.681249,-15.516153,132.149277,7.332438,0.287846,-0.023627,-0.346857,-0.892343,-10.581805,114.461838,-9.107846,0.323821,0.118057,-0.519592,-0.78181,8.077728,129.360626,-15.059347,-0.066092,0.925406,0.190136,0.321098,-3.506257,130.742264,28.542515,0.394921,0.857941,0.242807,-0.221405,9.608412,130.745911,38.890247,0.061222,0.237526,0.555383,-0.794596,24.151031,116.694153,24.79995,0.189093,0.05847,0.605519,-0.770825,17.136055,138.84848,13.237092,0.035343,0.874638,0.156452,0.457473,-4.783534,87.612656,11.087393,0.134903,0.93168,-0.014082,0.337011,-1.850112,53.396164,0.048688,0.006365,0.938484,0.012835,0.345025,-14.083979,8.224285,-2.984969,-0.047157,0.853957,-0.038629,0.51676,5.658297,88.216156,27.391911,0.019831,0.831314,-0.139898,0.537543,7.123444,52.411739,31.529919,-0.020694,0.822689,0.018726,0.567806,-1.476286,7.38689,41.438309,0.006365,0.938484,0.012835,0.345025,-4.692578,2.217504,-14.228765,-0.020694,0.822689,0.018726,0.567806,12.433752,1.890193,36.242165
120,1.0,-0.040586,0.876139,0.041549,0.478546,0.449147,87.910187,19.238911,-0.030127,0.874422,0.122726,0.46842,-0.431514,95.798683,19.508633,-0.011585,0.880065,0.07186,0.469241,-3.576186,113.955833,23.004852,0.108971,0.909174,-0.096203,0.390221,-5.567904,136.392258,25.626505,0.19552,0.895553,-0.286749,0.278444,-0.132196,150.266724,22.965813,-0.041602,0.844554,0.128004,0.518279,-7.832357,131.106323,22.130615,0.36886,-0.599132,0.202335,-0.681208,-15.505364,132.148941,7.328322,0.287875,-0.023731,-0.346891,-0.892318,-10.570957,114.460846,-9.111232,0.323764,0.118011,-0.519715,-0.781759,8.086917,129.358978,-15.068141,-0.067033,0.925313,0.190348,0.321044,-3.499824,130.741913,28.540758,0.395291,0.85797,0.242334,-0.221149,9.611809,130.772522,38.892288,0.061532,0.237822,0.55524,-0.794583,24.145582,116.696335,24.817253,0.189047,0.0592,0.60555,-0.770756,17.131536,138.833786,13.236901,0.035416,0.874672,0.156456,0.457402,-4.768352,87.606522,11.084537,0.134983,0.931655,-0.0142,0.337041,-1.840262,53.390514,0.042932,0.006232,0.938492,0.012897,0.345003,-14.084583,8.220977,-2.983343,-0.047161,0.85405,-0.038682,0.516602,5.666646,88.213852,27.393288,0.019952,0.831452,-0.139922,0.537319,7.130794,52.409744,31.534376,-0.022236,0.822842,0.018021,0.567549,-1.476929,7.385978,41.440769,0.006232,0.938492,0.012897,0.345003,-4.691912,2.217235,-14.2277,-0.022236,0.822842,0.018021,0.567549,12.44001,1.898282,36.253593
121,1.008333,-0.04062,0.876098,0.041569,0.478617,0.457608,87.910393,19.236893,-0.030105,0.874389,0.122744,0.468478,-0.423679,95.798828,19.506556,-0.011644,0.880032,0.071841,0.469305,-3.568235,113.956116,23.003565,0.109134,0.909171,-0.096098,0.390209,-5.562102,136.392609,25.623079,0.194951,0.895915,-0.286115,0.278333,-0.123297,150.266724,22.966999,-0.041549,0.84453,0.127945,0.518336,-7.825603,131.106201,22.127275,0.36905,-0.599191,0.202177,-0.681099,-15.496758,132.149582,7.324081,0.287997,-0.02377,-0.346942,-0.892258,-10.562706,114.461182,-9.115251,0.323769,0.118011,-0.519798,-0.781701,8.092676,129.359344,-15.076447,-0.067042,0.925288,0.190289,0.32115,-3.494033,130.742645,28.538111,0.395402,0.857977,0.24226,-0.221003,9.615287,130.773453,38.892563,0.061694,0.237784,0.555063,-0.794706,24.147917,116.68985,24.823769,0.189223,0.0599,0.605606,-0.770615,17.12328,138.819901,13.240271,0.035467,0.874679,0.156411,0.457399,-4.758512,87.606445,11.08165,0.135025,0.931624,-0.014236,0.33711,-1.835205,53.389664,0.041163,0.00638,0.938462,0.012996,0.345079,-14.083986,8.221269,-2.984237,-0.04716,0.854083,-0.038637,0.516552,5.673729,88.214348,27.392138,0.020021,0.831419,-0.140018,0.537342,7.139768,52.409996,31.530384,-0.020924,0.82277,0.018506,0.567688,-1.478419,7.388997,41.440277,0.00638,0.938462,0.012996,0.345079,-4.690761,2.218761,-14.228788,-0.020924,0.82277,0.018506,0.567688,12.430928,1.890814,36.243862
122,1.016667,-0.04065,0.876228,0.041798,0.478356,0.46496,87.912331,19.233784,-0.030235,0.874403,0.122724,0.468449,-0.418412,95.800415,19.506662,-0.011575,0.880021,0.071769,0.469338,-3.566471,113.956093,23.000526,0.109406,0.909198,-0.096327,0.390014,-5.55615,136.393127,25.618586,0.194391,0.896433,-0.285122,0.278074,-0.108547,150.263,22.958323,-0.04091,0.845099,0.127013,0.517689,-7.820467,131.106949,22.122959,0.369473,-0.598927,0.201599,-0.681273,-15.515775,132.148712,7.332191,0.288374,-0.02397,-0.346917,-0.89214,-10.554628,114.470291,-9.109724,0.323682,0.118065,-0.51989,-0.781668,8.100059,129.361176,-15.085298,-0.066848,0.925262,0.190222,0.321306,-3.489347,130.74295,28.534075,0.395393,0.858061,0.24202,-0.220958,9.617499,130.76741,38.891678,0.061491,0.237757,0.554756,-0.794944,24.151443,116.679398,24.828665,0.189543,0.061355,0.605469,-0.77053,17.108418,138.806198,13.250214,0.03539,0.874648,0.156452,0.457451,-4.755956,87.609665,11.081561,0.135113,0.931615,-0.014266,0.337097,-1.825754,53.393417,0.041258,0.006399,0.938488,0.01278,0.345015,-14.083043,8.227343,-2.984207,-0.047152,0.854109,-0.038665,0.516507,5.685875,88.214996,27.386007,0.020145,0.831418,-0.140222,0.537286,7.150588,52.410744,31.525579,-0.020632,0.822809,0.018557,0.56764,-1.486811,7.395592,41.445305,0.006399,0.938488,0.01278,0.345015,-4.692507,2.218706,-14.227732,-0.020632,0.822809,0.018557,0.56764,12.419521,1.893703,36.244743
123,1.025,-0.040648,0.876198,0.041688,0.478421,0.470249,87.91066,19.233782,-0.030154,0.874394,0.122787,0.468455,-0.412271,95.798889,19.505089,-0.0117,0.880017,0.071702,0.469354,-3.559103,113.955833,23.00272,0.109853,0.909161,-0.096495,0.389933,-5.55238,136.393158,25.615437,0.193391,0.897084,-0.283868,0.277954,-0.09154,150.257904,22.955536,-0.040914,0.845015,0.126893,0.517855,-7.815704,131.10582,22.120932,0.369377,-0.598951,0.201561,-0.681316,-15.505281,132.146194,7.327084,0.288281,-0.024023,-0.346967,-0.892149,-10.544758,114.471054,-9.118546,0.323627,0.118191,-0.519927,-0.781648,8.107874,129.363464,-15.095502,-0.066504,0.925275,0.189998,0.321472,-3.484853,130.743988,28.532352,0.395555,0.857985,0.242304,-0.220652,9.619956,130.759186,38.892555,0.061762,0.23756,0.554639,-0.795063,24.154266,116.665253,24.835859,0.189982,0.062273,0.6055,-0.770323,17.100609,138.785034,13.258204,0.035391,0.874578,0.15644,0.457589,-4.749467,87.607101,11.080825,0.135202,0.931644,-0.014262,0.33698,-1.817969,53.390587,0.041678,0.006572,0.938476,0.012809,0.345044,-14.083177,8.226768,-2.985394,-0.047106,0.854177,-0.038751,0.516393,5.689965,88.214218,27.38674,0.020192,0.831414,-0.139961,0.537358,7.14918,52.410133,31.529696,-0.019866,0.822444,0.01952,0.568164,-1.479655,7.3883,41.426506,0.006572,0.938476,0.012809,0.345044,-4.69382,2.217228,-14.22942,-0.019866,0.822444,0.01952,0.568164,12.432004,1.896945,36.229053
124,1.033333,-0.040308,0.876149,0.041404,0.478565,0.469271,87.912003,19.232944,-0.03024,0.874264,0.122798,0.468688,-0.406433,95.801048,19.502747,-0.01155,0.879892,0.071668,0.469596,-3.556482,113.953423,22.997549,0.110025,0.909145,-0.095571,0.39015,-5.543773,136.391144,25.611532,0.192522,0.897446,-0.283489,0.277775,-0.087446,150.262985,22.979599,-0.040799,0.844923,0.127132,0.517955,-7.807004,131.104904,22.115303,0.370081,-0.599087,0.201032,-0.68097,-15.493429,132.153214,7.320374,0.288642,-0.024011,-0.34707,-0.891993,-10.53047,114.47599,-9.12229,0.323459,0.118152,-0.520005,-0.781671,8.115715,129.367599,-15.105182,-0.066409,0.925255,0.189818,0.321656,-3.479618,130.740982,28.528946,0.395684,0.85806,0.241997,-0.220464,9.621662,130.753983,38.893612,0.061748,0.237676,0.554471,-0.795148,24.155024,116.647552,24.848457,0.190204,0.0634,0.605731,-0.769996,17.094824,138.761612,13.266452,0.03535,0.874525,0.156385,0.457712,-4.748304,87.611725,11.078491,0.135207,0.931648,-0.014224,0.336969,-1.814541,53.393776,0.0444,0.006363,0.938537,0.01258,0.344892,-14.079025,8.22998,-2.985992,-0.047279,0.854185,-0.038489,0.516383,5.686845,88.212288,27.387396,0.020141,0.831043,-0.140345,0.537833,7.166566,52.407921,31.520622,-0.019519,0.822716,0.019468,0.567784,-1.483243,7.396004,41.444187,0.006363,0.938537,0.01258,0.344892,-4.691888,2.216211,-14.229613,-0.019519,0.822716,0.019468,0.567784,12.42006,1.897424,36.232029
125,1.041667,-0.040565,0.876093,0.041513,0.478636,0.481957,87.91436,19.232161,-0.030134,0.874218,0.122625,0.468826,-0.39816,95.802933,19.501446,-0.011702,0.87979,0.071846,0.469757,-3.542229,113.956917,22.992022,0.110021,0.909163,-0.095591,0.390104,-5.539835,136.393311,25.609489,0.191849,0.897958,-0.282395,0.277701,-0.083586,150.265015,22.976633,-0.040882,0.84482,0.127046,0.518139,-7.799491,131.106796,22.111353,0.370025,-0.599139,0.200983,-0.68097,-15.479315,132.152191,7.312789,0.288445,-0.024054,-0.347162,-0.89202,-10.518434,114.477325,-9.133034,0.323224,0.118156,-0.520124,-0.781688,8.124496,129.373032,-15.115786,-0.066506,0.925228,0.189715,0.321773,-3.474504,130.743454,28.526649,0.396144,0.85802,0.241728,-0.220088,9.623833,130.759766,38.895027,0.061789,0.237903,0.554393,-0.795131,24.147409,116.627243,24.865993,0.190064,0.064828,0.606109,-0.769614,17.08872,138.735138,13.274511,0.035461,0.874545,0.15634,0.457681,-4.733902,87.610832,11.076731,0.135248,0.931617,-0.014274,0.337038,-1.809011,53.392422,0.041717,0.006452,0.938526,0.012606,0.344918,-14.078353,8.229804,-2.986566,-0.047144,0.854182,-0.038593,0.516393,5.697816,88.217888,27.387589,0.02011,0.831073,-0.140136,0.537843,7.165257,52.413177,31.522268,-0.01957,0.822565,0.019382,0.568004,-1.471789,7.395637,41.431461,0.006452,0.938526,0.012606,0.344918,-4.691506,2.215876,-14.230342,-0.01957,0.822565,0.019382,0.568004,12.434236,1.895871,36.227821
126,1.05,-0.040527,0.876076,0.041475,0.478674,0.487415,87.914894,19.230005,-0.030168,0.87415,0.122642,0.468946,-0.391898,95.803574,19.499025,-0.011756,0.879712,0.07176,0.469914,-3.537598,113.955948,22.988855,0.109964,0.909231,-0.095564,0.389966,-5.536019,136.392853,25.601387,0.191156,0.89864,-0.280843,0.27755,-0.082147,150.265305,22.967512,-0.0407,0.844654,0.12698,0.518439,-7.794448,131.105682,22.103432,0.369938,-0.59918,0.201114,-0.680943,-15.464377,132.156586,7.300127,0.288205,-0.024124,-0.34723,-0.892069,-10.508504,114.479446,-9.144754,0.322906,0.118234,-0.520158,-0.781785,8.132314,129.378555,-15.127608,-0.066354,0.925198,0.189519,0.322005,-3.471768,130.74353,28.52035,0.396264,0.858218,0.241187,-0.219696,9.622243,130.755692,38.894196,0.061581,0.238547,0.55411,-0.795151,24.149643,116.603745,24.888731,0.18942,0.065968,0.606296,-0.769529,17.090956,138.700073,13.277838,0.035472,0.874524,0.15628,0.457741,-4.727799,87.61171,11.07415,0.135305,0.93166,-0.014257,0.336897,-1.804861,53.391998,0.042662,0.006402,0.938519,0.012557,0.34494,-14.078988,8.230784,-2.987073,-0.047141,0.85419,-0.038582,0.516381,5.70263,88.218079,27.38586,0.02013,0.831045,-0.140186,0.537873,7.170373,52.413284,31.519682,-0.023084,0.822755,0.01773,0.567651,-1.471017,7.397121,41.431305,0.006402,0.938519,0.012557,0.34494,-4.691254,2.21601,-14.22966,-0.023084,0.822755,0.01773,0.567651,12.453379,1.916833,36.256329
127,1.058333,-0.040589,0.876045,0.041497,0.478722,0.496038,87.914398,19.227919,-0.030227,0.874107,0.122574,0.46904,-0.384313,95.802956,19.496727,-0.011712,0.87966,0.071789,0.470008,-3.53109,113.955643,22.982931,0.10978,0.909383,-0.095197,0.389755,-5.52864,136.392395,25.597349,0.190569,0.899241,-0.279662,0.277198,-0.084478,150.269775,22.96929,-0.040813,0.844555,0.126885,0.518614,-7.786675,131.105743,22.098381,0.369629,-0.599197,0.201159,-0.681082,-15.450228,132.152695,7.291494,0.287856,-0.024151,-0.347291,-0.892158,-10.496272,114.481445,-9.160309,0.322652,0.118278,-0.520409,-0.781716,8.145523,129.387207,-15.140368,-0.06614,0.925167,0.189167,0.322346,-3.465353,130.742645,28.516161,0.396541,0.858289,0.240923,-0.219207,9.62227,130.749771,38.898075,0.061626,0.239178,0.553901,-0.795104,24.149431,116.576019,24.914423,0.189063,0.06771,0.606708,-0.76914,17.094053,138.660568,13.277059,0.035561,0.874476,0.15631,0.457816,-4.718186,87.610435,11.071459,0.135357,0.931612,-0.014384,0.337002,-1.798918,53.391861,0.035461,0.00657,0.938505,0.012601,0.344973,-14.081171,8.23231,-2.986194,-0.047153,0.854301,-0.03865,0.516191,5.710262,88.218353,27.38438,0.020222,0.831064,-0.140218,0.537831,7.177124,52.414028,31.522545,-0.023374,0.822755,0.017652,0.567641,-1.472553,7.399067,41.4324,0.00657,0.938505,0.012601,0.344973,-4.694389,2.217074,-14.22933,-0.023374,0.822755,0.017652,0.567641,12.453966,1.921841,36.259888
128,1.066667,-0.040575,0.876119,0.041589,0.478581,0.498395,87.916405,19.2251,-0.030192,0.874115,0.122444,0.469061,-0.382412,95.804863,19.49542,-0.01167,0.879626,0.071836,0.470066,-3.525392,113.95607,22.977489,0.110489,0.909338,-0.095168,0.389665,-5.522446,136.392563,25.594511,0.188911,0.900212,-0.277897,0.276956,-0.060324,150.264511,22.9751,-0.040832,0.844501,0.126729,0.51874,-7.78023,131.10643,22.094585,0.369471,-0.599212,0.201063,-0.681182,-15.43937,132.150757,7.285233,0.287596,-0.024207,-0.347416,-0.892191,-10.484417,114.486122,-9.173365,0.32246,0.118282,-0.520557,-0.781696,8.152586,129.397141,-15.153146,-0.066163,0.92514,0.188845,0.322608,-3.459738,130.742371,28.512865,0.397099,0.858295,0.240625,-0.2185,9.622131,130.751968,38.90202,0.061729,0.240013,0.553826,-0.794896,24.142685,116.542885,24.947393,0.18857,0.069558,0.606805,-0.769019,17.104332,138.612732,13.276347,0.035444,0.874499,0.156315,0.457779,-4.718463,87.61335,11.070293,0.135452,0.931664,-0.014401,0.33682,-1.792091,53.394287,0.037698,0.005505,0.938595,0.012367,0.344756,-14.083531,8.23718,-2.983069,-0.047252,0.853713,-0.038589,0.517159,5.715253,88.21946,27.379906,0.020333,0.830807,-0.140156,0.53824,7.185766,52.415455,31.519609,-0.023275,0.822503,0.017736,0.568007,-1.474323,7.399276,41.414864,0.005505,0.938595,0.012367,0.344756,-4.690684,2.226063,-14.223337,-0.023275,0.822503,0.017736,0.568007,12.456366,1.922503,36.25312
129,1.075,-0.040567,0.876098,0.041513,0.478626,0.505104,87.914856,19.222517,-0.03016,0.87407,0.122441,0.469148,-0.375036,95.803429,19.491802,-0.011704,0.87957,0.071805,0.470174,-3.517344,113.955154,22.974091,0.110676,0.909443,-0.095007,0.389406,-5.515397,136.391815,25.588936,0.18773,0.901145,-0.276147,0.276476,-0.051187,150.263794,22.974035,-0.041547,0.843651,0.127693,0.519829,-7.772237,131.105392,22.088848,0.368852,-0.599582,0.201694,-0.681006,-15.391641,132.152039,7.259172,0.286861,-0.024126,-0.347637,-0.892344,-10.471079,114.47953,-9.201285,0.322256,0.118345,-0.520639,-0.781717,8.159521,129.405731,-15.168546,-0.065923,0.925157,0.188254,0.322954,-3.453318,130.741867,28.508223,0.397716,0.858294,0.2403,-0.217738,9.622149,130.748291,38.905441,0.061933,0.240861,0.553867,-0.794595,24.134949,116.500618,24.982122,0.188443,0.071377,0.606819,-0.768873,17.12096,138.555603,13.27529,0.035374,0.874561,0.156324,0.457662,-4.710944,87.611282,11.067209,0.135578,0.931684,-0.014429,0.336711,-1.781329,53.392075,0.03593,0.005547,0.938565,0.012377,0.344836,-14.084845,8.238262,-2.984985,-0.047366,0.853738,-0.038415,0.51712,5.721151,88.21843,27.377827,0.020515,0.830855,-0.140676,0.538024,7.205366,52.414238,31.511042,-0.023056,0.822802,0.017632,0.567587,-1.492392,7.412457,41.438675,0.005547,0.938565,0.012377,0.344836,-4.690515,2.226983,-14.223928,-0.023056,0.822802,0.017632,0.567587,12.430341,1.929292,36.262268
130,1.083333,-0.040618,0.876094,0.041476,0.478633,0.514064,87.91478,19.221338,-0.030289,0.874049,0.122384,0.469194,-0.366504,95.803337,19.489721,-0.011617,0.879552,0.071793,0.470213,-3.51273,113.958313,22.968306,0.110893,0.909665,-0.094606,0.388924,-5.507177,136.395142,25.584417,0.186518,0.902234,-0.274311,0.275567,-0.043646,150.269165,22.97901,-0.041647,0.84359,0.127524,0.51996,-7.76465,131.109314,22.083832,0.368637,-0.599619,0.201695,-0.68109,-15.379188,132.150879,7.251305,0.286623,-0.024205,-0.347745,-0.892376,-10.460794,114.483192,-9.214978,0.322161,0.118336,-0.52086,-0.78161,8.166499,129.414246,-15.18338,-0.065525,0.925153,0.187747,0.323342,-3.446274,130.744659,28.503502,0.398254,0.858336,0.240078,-0.21683,9.622563,130.741776,38.909046,0.062333,0.241684,0.553821,-0.794346,24.133669,116.457344,25.021679,0.188393,0.07313,0.607038,-0.768548,17.138494,138.49292,13.274109,0.035453,0.874525,0.15635,0.457715,-4.701757,87.610016,11.065934,0.135609,0.931673,-0.01451,0.336728,-1.775587,53.391804,0.030655,0.005549,0.938586,0.0123,0.344782,-14.08419,8.238977,-2.98436,-0.047194,0.853703,-0.03862,0.517177,5.729886,88.219543,27.376741,0.020407,0.830817,-0.140234,0.538202,7.195623,52.415337,31.516281,-0.023076,0.822491,0.017759,0.568032,-1.473761,7.401502,41.414051,0.005549,0.938586,0.0123,0.344782,-4.691513,2.225577,-14.223547,-0.023076,0.822491,0.017759,0.568032,12.455511,1.921897,36.251492
131,1.091667,-0.040582,0.876113,0.041609,0.478589,0.520523,87.916153,19.215971,-0.030275,0.87402,0.122422,0.46924,-0.360534,95.804581,19.486507,-0.011556,0.879518,0.071748,0.470284,-3.506264,113.954117,22.965429,0.111292,0.909807,-0.094515,0.388499,-5.497532,136.391312,25.580915,0.184693,0.903505,-0.27215,0.274774,-0.026281,150.263031,22.979486,-0.041665,0.843424,0.127469,0.520241,-7.755321,131.105789,22.080065,0.368503,-0.599804,0.201542,-0.681045,-15.360041,132.147324,7.242501,0.286384,-0.024232,-0.347865,-0.892405,-10.449563,114.485847,-9.232797,0.322035,0.11832,-0.521005,-0.781568,8.173555,129.422623,-15.200058,-0.065344,0.925157,0.187113,0.323734,-3.437968,130.74054,28.500389,0.398966,0.858353,0.239707,-0.215861,9.623196,130.736481,38.915569,0.062726,0.242832,0.553867,-0.793933,24.126989,116.406189,25.067871,0.188198,0.07524,0.607253,-0.768221,17.164179,138.420349,13.268241,0.035423,0.874491,0.156307,0.457798,-4.696176,87.613174,11.061061,0.135664,0.931673,-0.014519,0.336704,-1.768514,53.393833,0.029677,0.00543,0.938616,0.012101,0.344709,-14.082228,8.242449,-2.985975,-0.047202,0.853717,-0.038596,0.517156,5.737223,88.219131,27.370882,0.020366,0.83091,-0.14045,0.538003,7.204426,52.414833,31.509161,-0.023299,0.822737,0.017477,0.567676,-1.470204,7.406536,41.427471,0.00543,0.938616,0.012101,0.344709,-4.690792,2.224755,-14.223901,-0.023299,0.822737,0.017477,0.567676,12.454979,1.923782,36.257233
132,1.1,-0.040502,0.876044,0.04132,0.478748,0.523002,87.909225,19.214703,-0.030205,0.87393,0.122464,0.469401,-0.354809,95.798126,19.481676,-0.011469,0.879438,0.071583,0.470461,-3.500359,113.951622,22.963398,0.111803,0.909995,-0.094686,0.387871,-5.485185,136.389969,25.573788,0.182721,0.905073,-0.269441,0.2736,-0.001322,150.256134,22.969257,-0.041163,0.843938,0.126526,0.519679,-7.743402,131.104523,22.073109,0.368752,-0.599746,0.200774,-0.681187,-15.369076,132.140732,7.245926,0.286528,-0.02441,-0.347913,-0.892335,-10.439939,114.497284,-9.24311,0.321877,0.118375,-0.521106,-0.781557,8.180679,129.431946,-15.2211,-0.065,0.925115,0.18659,0.324225,-3.428593,130.73909,28.495132,0.399417,0.858817,0.23764,-0.21547,9.623429,130.726913,38.921761,0.062481,0.244476,0.553758,-0.793524,24.117786,116.341827,25.121065,0.188088,0.077315,0.607786,-0.767621,17.188286,138.343704,13.26299,0.035419,0.874476,0.156372,0.457804,-4.690887,87.605095,11.058038,0.135743,0.932068,-0.014423,0.335583,-1.760735,53.387188,0.022862,0.005521,0.938582,0.012336,0.34479,-14.081778,8.237541,-2.98885,-0.047271,0.853614,-0.038459,0.517329,5.736891,88.213348,27.371368,0.02041,0.830883,-0.140536,0.538021,7.212646,52.408756,31.504095,-0.022548,0.822552,0.017919,0.56796,-1.469869,7.40287,41.426472,0.005521,0.938582,0.012336,0.34479,-4.688425,2.225388,-14.22814,-0.022548,0.822552,0.017919,0.56796,12.454537,1.918129,36.256241
