Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
133,1.108333,-0.040551,0.876011,0.041379,0.478798,0.533491,87.912193,19.213261,-0.030248,0.873847,0.122466,0.469551,-0.345469,95.800957,19.480633,-0.011424,0.879352,0.071429,0.470646,-3.49245,113.950882,22.960442,0.112162,0.910226,-0.094932,0.387164,-5.472734,136.390274,25.565302,0.180706,0.906737,-0.266412,0.272394,0.020187,150.251434,22.953232,-0.0417,0.84316,0.127651,0.520622,-7.73086,131.10466,22.064833,0.368113,-0.600118,0.201503,-0.68099,-15.322256,132.15036,7.220739,0.285658,-0.024689,-0.348089,-0.892538,-10.429584,114.496552,-9.268066,0.321388,0.118247,-0.521019,-0.781836,8.185655,129.440613,-15.246531,-0.064717,0.925023,0.186041,0.324858,-3.418727,130.739502,28.488667,0.400273,0.858725,0.237672,-0.214207,9.62079,130.720383,38.930908,0.063504,0.245333,0.553934,-0.793055,24.108164,116.28643,25.173981,0.188273,0.079276,0.609277,-0.766192,17.210991,138.264801,13.257445,0.035605,0.874484,0.156255,0.457815,-4.67938,87.607857,11.055955,0.135741,0.931627,-0.014647,0.336795,-1.764723,53.38826,0.021916,0.005693,0.938531,0.012371,0.344927,-14.088721,8.23918,-2.986179,-0.047182,0.853712,-0.038546,0.51717,5.746362,88.216537,27.370565,0.020474,0.830662,-0.14043,0.538386,7.214145,52.411823,31.505064,-0.022962,0.822527,0.017845,0.567982,-1.472466,7.403409,41.41235,0.005693,0.938531,0.012371,0.344927,-4.693957,2.226277,-14.223886,-0.022962,0.822527,0.017845,0.567982,12.455648,1.92396,36.246498
134,1.116667,-0.04056,0.875985,0.041377,0.478846,0.539203,87.912239,19.210928,-0.029968,0.873749,0.122514,0.469739,-0.339877,95.800995,19.478167,-0.011402,0.879214,0.071399,0.470908,-3.478726,113.947746,22.963173,0.112567,0.910644,-0.093475,0.386418,-5.458265,136.387375,25.566696,0.178451,0.908447,-0.264364,0.270169,0.02659,150.258743,22.992189,-0.041039,0.843744,0.126571,0.519992,-7.714866,131.101959,22.064939,0.368184,-0.6001,0.200703,-0.681203,-15.329978,132.144012,7.232743,0.285509,-0.025191,-0.348094,-0.892569,-10.420404,114.513138,-9.275571,0.320882,0.118121,-0.520939,-0.782116,8.191533,129.449554,-15.273052,-0.064486,0.925029,0.185242,0.325344,-3.406551,130.736404,28.491312,0.401372,0.858521,0.237585,-0.213061,9.623396,130.71582,38.945492,0.064449,0.24632,0.554151,-0.792521,24.091473,116.225052,25.228045,0.188134,0.081674,0.610703,-0.764837,17.2335,138.176895,13.252485,0.035587,0.874474,0.156268,0.45783,-4.672773,87.607796,11.053055,0.135815,0.931632,-0.014706,0.336748,-1.756354,53.388416,0.018793,0.00543,0.938548,0.012258,0.344889,-14.088721,8.241388,-2.985881,-0.047165,0.853681,-0.038458,0.517228,5.751179,88.216682,27.368801,0.020437,0.830795,-0.140652,0.538126,7.220933,52.411366,31.497393,-0.023217,0.822673,0.017664,0.567766,-1.470759,7.408637,41.426041,0.00543,0.938548,0.012258,0.344889,-4.692314,2.227974,-14.221939,-0.023217,0.822673,0.017664,0.567766,12.455918,1.929047,36.25647
135,1.125,-0.040504,0.875926,0.041329,0.478962,0.54498,87.911652,19.208488,-0.029981,0.873622,0.122551,0.469965,-0.33299,95.800552,19.475368,-0.011267,0.879092,0.071219,0.471166,-3.473696,113.946426,22.960434,0.113143,0.910951,-0.093873,0.385429,-5.444772,136.387344,25.559151,0.176069,0.910497,-0.260696,0.26839,0.055288,150.250641,22.973539,-0.040855,0.84366,0.126345,0.520198,-7.701766,131.102341,22.057014,0.368114,-0.600329,0.20051,-0.681097,-15.310255,132.146637,7.221572,0.285284,-0.025404,-0.348194,-0.892596,-10.410358,114.52124,-9.295475,0.320705,0.11797,-0.520931,-0.782216,8.196804,129.459122,-15.299632,-0.064127,0.924954,0.184641,0.325969,-3.397173,130.735962,28.485838,0.402196,0.858637,0.23677,-0.211947,9.620729,130.706787,38.955002,0.065188,0.247561,0.554226,-0.792021,24.079529,116.15728,25.29003,0.188013,0.08401,0.613025,-0.762754,17.258036,138.08287,13.24912,0.035637,0.874383,0.156262,0.458003,-4.664925,87.607864,11.049265,0.135892,0.931663,-0.014752,0.336629,-1.749699,53.388603,0.014327,0.00547,0.938526,0.012261,0.344947,-14.090422,8.24365,-2.987224,-0.04717,0.853673,-0.038468,0.517241,5.754884,88.215446,27.367714,0.020551,0.830677,-0.140549,0.53833,7.224512,52.410221,31.497124,-0.023196,0.822474,0.017766,0.568052,-1.473398,7.405239,41.410107,0.00547,0.938526,0.012261,0.344947,-4.693078,2.22989,-14.222321,-0.023196,0.822474,0.017766,0.568052,12.457302,1.927886,36.249004
136,1.133333,-0.040485,0.875859,0.041348,0.479085,0.55249,87.910629,19.204029,-0.029977,0.873505,0.122601,0.470169,-0.325403,95.799522,19.471195,-0.011099,0.878981,0.071109,0.471395,-3.467848,113.945892,22.957365,0.113181,0.91153,-0.093208,0.384207,-5.430573,136.387695,25.554825,0.174224,0.912429,-0.257715,0.265901,0.0582,150.25708,22.977921,-0.040772,0.843548,0.126234,0.520412,-7.688128,131.103607,22.051661,0.368148,-0.600565,0.200202,-0.680961,-15.289386,132.149399,7.212614,0.285315,-0.025516,-0.348272,-0.892553,-10.397403,114.530396,-9.313602,0.320826,0.117887,-0.521094,-0.782071,8.206359,129.468964,-15.324127,-0.063615,0.924903,0.183891,0.326637,-3.386818,130.735474,28.482584,0.403135,0.858776,0.235523,-0.210985,9.618707,130.694443,38.967083,0.065619,0.249079,0.554296,-0.791461,24.060255,116.078209,25.35519,0.187502,0.086814,0.615496,-0.760573,17.282133,137.978989,13.246986,0.03545,0.874439,0.156294,0.4579,-4.655172,87.607483,11.043347,0.136076,0.931657,-0.014819,0.336568,-1.728361,53.387978,0.012233,0.006419,0.938467,0.012338,0.34509,-14.087131,8.247903,-2.988482,-0.047123,0.853873,-0.038499,0.516913,5.760151,88.213776,27.364714,0.020546,0.830639,-0.140593,0.538377,7.227303,52.408401,31.493721,-0.02302,0.822464,0.017838,0.568071,-1.472996,7.404554,41.409748,0.006419,0.938467,0.012338,0.34509,-4.697005,2.226865,-14.225719,-0.02302,0.822464,0.017838,0.568071,12.456729,1.92594,36.247345
137,1.141667,-0.0404,0.875783,0.041317,0.479234,0.557779,87.909401,19.199308,-0.02995,0.873347,0.122727,0.470432,-0.318747,95.798447,19.466541,-0.010941,0.878828,0.071004,0.471699,-3.463528,113.94352,22.956259,0.114157,0.911978,-0.093127,0.382874,-5.418627,136.386139,25.552258,0.171375,0.914836,-0.254037,0.263005,0.08935,150.248581,22.979004,-0.041436,0.842575,0.127218,0.521695,-7.676076,131.102982,22.047653,0.367373,-0.601099,0.200823,-0.680725,-15.230835,132.153946,7.185249,0.28383,-0.026147,-0.348153,-0.893055,-10.382762,114.529671,-9.348278,0.319168,0.116954,-0.521188,-0.782826,8.229132,129.469177,-15.361859,-0.063096,0.924901,0.183118,0.327178,-3.379149,130.733093,28.4814,0.404203,0.858804,0.234667,-0.209777,9.616761,130.681152,38.97776,0.066468,0.250316,0.554402,-0.790925,24.040867,115.996292,25.421366,0.186936,0.089556,0.619046,-0.757507,17.301208,137.869766,13.245162,0.035463,0.87437,0.156231,0.458052,-4.647244,87.607582,11.036898,0.13612,0.931642,-0.014876,0.336591,-1.721464,53.386723,0.009716,0.006811,0.93844,0.012371,0.345155,-14.085731,8.247948,-2.987763,-0.047327,0.853713,-0.038179,0.517181,5.762803,88.21122,27.361721,0.020754,0.830694,-0.141193,0.538128,7.253169,52.405464,31.479105,-0.021145,0.822614,0.018313,0.567912,-1.490393,7.418281,41.432632,0.006811,0.93844,0.012371,0.345155,-4.698438,2.223918,-14.225758,-0.021145,0.822614,0.018313,0.567912,12.42266,1.919208,36.247086
138,1.15,-0.040038,0.875717,0.041192,0.479396,0.557059,87.902138,19.193768,-0.029839,0.873205,0.12276,0.470694,-0.313535,95.791809,19.461863,-0.01076,0.878685,0.070877,0.471989,-3.457625,113.944603,22.955175,0.114451,0.912567,-0.09271,0.38148,-5.403642,136.388229,25.549408,0.169075,0.91702,-0.250665,0.260105,0.101767,150.252426,22.980093,-0.040832,0.843012,0.12631,0.521257,-7.66143,131.106049,22.043528,0.367886,-0.601165,0.199751,-0.680706,-15.233122,132.155746,7.18965,0.284097,-0.026626,-0.348094,-0.892979,-10.367764,114.551285,-9.359895,0.318889,0.116516,-0.521205,-0.782994,8.241919,129.477448,-15.397194,-0.062173,0.924859,0.182153,0.328011,-3.368679,130.734283,28.479958,0.405136,0.858863,0.233912,-0.208576,9.612849,130.65921,38.993965,0.067102,0.251777,0.554434,-0.790385,24.024513,115.912018,25.492086,0.185578,0.092119,0.622737,-0.754502,17.32546,137.755661,13.245988,0.035397,0.874096,0.156402,0.458522,-4.645531,87.605476,11.029613,0.136205,0.931563,-0.01512,0.336765,-1.703904,53.388142,-0.004297,0.006616,0.938506,0.012173,0.344984,-14.08252,8.252218,-2.985434,-0.047485,0.853612,-0.038092,0.51734,5.759648,88.198807,27.357924,0.020806,0.830642,-0.141301,0.538177,7.262245,52.39365,31.476099,-0.021319,0.822636,0.018423,0.56787,-1.491332,7.409519,41.43462,0.006616,0.938506,0.012173,0.344984,-4.697905,2.224705,-14.223801,-0.021319,0.822636,0.018423,0.56787,12.423511,1.91609,36.247879
139,1.158333,-0.039954,0.875647,0.04115,0.479534,0.562656,87.900208,19.189989,-0.029845,0.873078,0.122738,0.470936,-0.306495,95.790039,19.458017,-0.010417,0.878562,0.070896,0.472223,-3.451356,113.942863,22.94961,0.114842,0.913212,-0.092388,0.379894,-5.384806,136.386688,25.551441,0.166206,0.919486,-0.246759,0.256967,0.120831,150.251007,22.983255,-0.0407,0.842834,0.12615,0.521595,-7.644162,131.107239,22.042469,0.367552,-0.601416,0.199645,-0.680696,-15.204438,132.159546,7.18296,0.283707,-0.027148,-0.348104,-0.893083,-10.351861,114.564087,-9.379917,0.318674,0.116063,-0.521299,-0.783086,8.258524,129.48764,-15.434581,-0.061794,0.924808,0.181401,0.328641,-3.354729,130.730377,28.480816,0.406114,0.858925,0.233098,-0.207327,9.614558,130.647934,39.009865,0.067762,0.253255,0.554395,-0.789884,24.01272,115.835358,25.565285,0.183695,0.09469,0.627196,-0.750943,17.349968,137.64949,13.246192,0.035388,0.873991,0.156428,0.458712,-4.637498,87.604752,11.024239,0.13631,0.931558,-0.015214,0.336732,-1.692055,53.387951,-0.010294,0.006855,0.938454,0.012182,0.345122,-14.082724,8.254981,-2.986184,-0.047301,0.853475,-0.038335,0.517564,5.762811,88.195663,27.355743,0.020954,0.831586,-0.140849,0.53683,7.243913,52.390598,31.48241,-0.022338,0.822454,0.01782,0.568113,-1.482489,7.395103,41.413383,0.006855,0.938454,0.012182,0.345122,-4.69754,2.225332,-14.222932,-0.022338,0.822454,0.01782,0.568113,12.441255,1.904425,36.247665
140,1.166667,-0.040736,0.875493,0.041531,0.479717,0.597358,87.888283,19.183584,-0.030101,0.87291,0.123032,0.471154,-0.285598,95.776611,19.450729,-0.010047,0.878457,0.070634,0.472465,-3.446491,113.935707,22.948261,0.114963,0.914074,-0.09152,0.37799,-5.360322,136.381561,25.547123,0.163865,0.921924,-0.243319,0.252984,0.131332,150.253281,22.988981,-0.040401,0.842735,0.12593,0.52183,-7.622911,131.103897,22.03756,0.3673,-0.601734,0.199391,-0.680625,-15.17579,132.161896,7.174699,0.283315,-0.027637,-0.348073,-0.893204,-10.337128,114.577362,-9.403832,0.318324,0.115515,-0.521499,-0.783177,8.275286,129.497177,-15.473773,-0.061493,0.924659,0.180688,0.329511,-3.336899,130.723648,28.477982,0.407442,0.858784,0.232451,-0.206028,9.614499,130.634155,39.028965,0.06849,0.254762,0.554626,-0.789174,23.985844,115.746689,25.638521,0.181156,0.096584,0.631642,-0.747585,17.377466,137.530472,13.247927,0.03559,0.874274,0.156286,0.458206,-4.598173,87.583366,11.015244,0.136521,0.931939,-0.01518,0.335591,-1.676612,53.364391,-0.018913,0.006413,0.93844,0.012628,0.345151,-14.087887,8.236715,-2.989254,-0.047166,0.853425,-0.038288,0.517663,5.79289,88.193199,27.351929,0.021106,0.831457,-0.141411,0.536876,7.267002,52.386951,31.470812,-0.02217,0.822725,0.017779,0.567729,-1.499878,7.40692,41.436142,0.006413,0.93844,0.012628,0.345151,-4.694949,2.223712,-14.228439,-0.02217,0.822725,0.017779,0.567729,12.417216,1.912256,36.256771
141,1.175,-0.04065,0.875422,0.041444,0.479862,0.602676,87.890167,19.179808,-0.030023,0.872752,0.123138,0.471422,-0.278463,95.778725,19.446259,-0.009724,0.878308,0.070603,0.472754,-3.439389,113.934799,22.947174,0.115832,0.914777,-0.090793,0.376196,-5.340539,136.381149,25.551123,0.160584,0.924574,-0.239594,0.248937,0.15894,150.25267,23.008867,-0.040226,0.842542,0.125668,0.522219,-7.604362,131.105881,22.038729,0.366864,-0.602013,0.19933,-0.680631,-15.144149,132.166153,7.169381,0.282792,-0.02827,-0.348096,-0.893341,-10.320848,114.591492,-9.424088,0.318019,0.114982,-0.52157,-0.783331,8.289657,129.507065,-15.51359,-0.060925,0.924621,0.179785,0.330215,-3.322475,130.72113,28.481627,0.40843,0.858783,0.231728,-0.204889,9.615725,130.619736,39.048683,0.068824,0.256207,0.554426,-0.788818,23.970419,115.67012,25.709719,0.178487,0.099736,0.6364,-0.743767,17.389248,137.424438,13.25669,0.035782,0.874002,0.156371,0.458681,-4.590297,87.586075,11.009807,0.136488,0.931446,-0.015585,0.336953,-1.67199,53.37001,-0.034205,0.006709,0.938416,0.012625,0.345212,-14.08881,8.242666,-2.986274,-0.047109,0.853275,-0.038392,0.517909,5.795649,88.19426,27.34981,0.021016,0.831397,-0.141022,0.537075,7.26115,52.388191,31.473431,-0.022419,0.822415,0.017866,0.568165,-1.481652,7.397509,41.4118,0.006709,0.938416,0.012625,0.345212,-4.697856,2.22663,-14.225496,-0.022419,0.822415,0.017866,0.568165,12.443781,1.909333,36.247982
142,1.183333,-0.040531,0.875342,0.041405,0.48002,0.606666,87.891182,19.176104,-0.029952,0.872598,0.123188,0.4717,-0.272579,95.779945,19.442768,-0.009357,0.878161,0.070486,0.473051,-3.432666,113.932945,22.945015,0.1164,0.915634,-0.089661,0.374201,-5.317584,136.380356,25.551558,0.157973,0.927054,-0.236423,0.244376,0.176837,150.257843,23.030939,-0.040215,0.842455,0.125368,0.522432,-7.583449,131.107483,22.0369,0.366485,-0.602299,0.199043,-0.680666,-15.115833,132.163834,7.163522,0.282352,-0.028732,-0.348146,-0.893446,-10.303847,114.604523,-9.449482,0.317906,0.114332,-0.521713,-0.783377,8.305285,129.519623,-15.553152,-0.060326,0.924519,0.178997,0.331036,-3.305803,130.718246,28.482347,0.41017,0.858389,0.231088,-0.203783,9.616686,130.601913,39.068462,0.06951,0.257322,0.554983,-0.788002,23.923445,115.567543,25.773323,0.175226,0.100792,0.641785,-0.739762,17.404703,137.305664,13.265234,0.035726,0.874089,0.156174,0.458587,-4.583557,87.588943,11.004286,0.136543,0.931572,-0.015446,0.336588,-1.669513,53.368164,-0.026257,0.006348,0.938443,0.012578,0.345147,-14.087831,8.241823,-2.987379,-0.047107,0.853143,-0.038354,0.518128,5.796888,88.193428,27.347919,0.02092,0.831415,-0.140971,0.537065,7.262662,52.387142,31.4695,-0.022556,0.822411,0.017854,0.568166,-1.47002,7.394731,41.408947,0.006348,0.938443,0.012578,0.345147,-4.694459,2.228076,-14.225806,-0.022556,0.822411,0.017854,0.568166,12.456636,1.908614,36.246239
143,1.191667,-0.04032,0.875284,0.041299,0.480152,0.609321,87.890785,19.172752,-0.030033,0.872438,0.123209,0.471985,-0.26623,95.779953,19.439434,-0.008966,0.878006,0.070493,0.473345,-3.430247,113.931313,22.939632,0.117279,0.916314,-0.089615,0.372267,-5.300592,136.379013,25.554213,0.154724,0.929698,-0.232286,0.240343,0.208509,150.250107,23.030487,-0.040214,0.842125,0.125411,0.522953,-7.56811,131.109207,22.036018,0.366196,-0.602573,0.19893,-0.680613,-15.082283,132.168961,7.153679,0.281891,-0.029246,-0.348228,-0.893543,-10.284345,114.617607,-9.471787,0.317622,0.11373,-0.521873,-0.783473,8.321871,129.532593,-15.591886,-0.059699,0.924474,0.178166,0.331724,-3.294675,130.714249,28.48391,0.411432,0.858241,0.230386,-0.202656,9.615077,130.583557,39.085377,0.070037,0.258254,0.555246,-0.787465,23.893328,115.478966,25.839281,0.17259,0.10227,0.647212,-0.735439,17.415255,137.200027,13.285346,0.035642,0.874146,0.156174,0.458485,-4.578769,87.591293,10.999482,0.136609,0.931594,-0.015482,0.336497,-1.660734,53.370064,-0.02862,0.006663,0.938421,0.012508,0.345202,-14.086106,8.245519,-2.987489,-0.047366,0.853043,-0.03797,0.518297,5.797411,88.190285,27.346022,0.021217,0.831306,-0.141696,0.537031,7.292639,52.383636,31.453934,-0.022384,0.82272,0.017535,0.567735,-1.499009,7.411605,41.433556,0.006663,0.938421,0.012508,0.345202,-4.695376,2.226727,-14.225419,-0.022384,0.82272,0.017535,0.567735,12.418684,1.914674,36.258202
144,1.2,-0.040202,0.875213,0.041218,0.480299,0.613206,87.890358,19.168209,-0.029942,0.872285,0.123224,0.472269,-0.260147,95.779785,19.434515,-0.008704,0.877846,0.070495,0.473647,-3.422546,113.930847,22.935732,0.117784,0.917142,-0.08907,0.370195,-5.283416,136.378738,25.555387,0.152009,0.932176,-0.228699,0.235875,0.22477,150.251068,23.036428,-0.04063,0.84133,0.126057,0.524044,-7.551286,131.111053,22.034256,0.364992,-0.603028,0.199638,-0.680649,-15.026179,132.176041,7.132521,0.280637,-0.029803,-0.348246,-0.893912,-10.269222,114.628174,-9.508385,0.317125,0.113013,-0.522057,-0.783656,8.338293,129.547211,-15.633449,-0.05913,0.924384,0.17743,0.33247,-3.282203,130.712158,28.484789,0.412638,0.858114,0.229495,-0.201751,9.613275,130.567459,39.103436,0.070937,0.258651,0.555599,-0.787005,23.860582,115.395287,25.901323,0.170382,0.10272,0.653768,-0.730073,17.413681,137.103241,13.310557,0.035688,0.873971,0.156095,0.458842,-4.572334,87.59227,10.993268,0.13662,0.931619,-0.0155,0.336422,-1.655336,53.369499,-0.030304,0.006577,0.938451,0.012499,0.345125,-14.082474,8.245296,-2.986948,-0.047323,0.852923,-0.038079,0.518491,5.798745,88.188446,27.343147,0.021118,0.831263,-0.141287,0.53721,7.286363,52.382111,31.456491,-0.022574,0.822423,0.017641,0.568155,-1.479268,7.398844,41.408302,0.006577,0.938451,0.012499,0.345125,-4.692629,2.227123,-14.225949,-0.022574,0.822423,0.017641,0.568155,12.446115,1.907855,36.247341
145,1.208333,-0.040171,0.875164,0.041208,0.480391,0.620791,87.891167,19.165367,-0.029944,0.872124,0.123233,0.472565,-0.25207,95.780647,19.431679,-0.008372,0.877668,0.070536,0.473976,-3.415545,113.929764,22.931704,0.118349,0.917925,-0.08849,0.368207,-5.265087,136.37764,25.559456,0.149174,0.934564,-0.225287,0.231478,0.243846,150.250946,23.047493,-0.040494,0.841097,0.126014,0.524439,-7.533587,131.112747,22.03454,0.364602,-0.603256,0.199475,-0.680703,-14.995019,132.182831,7.126418,0.27997,-0.030477,-0.348314,-0.894072,-10.248407,114.647377,-9.530534,0.316524,0.112344,-0.522213,-0.783891,8.355734,129.56459,-15.675304,-0.058531,0.924313,0.176573,0.333228,-3.269239,130.708664,28.487879,0.413754,0.858025,0.228445,-0.201033,9.61173,130.550354,39.123936,0.071849,0.258816,0.555903,-0.786654,23.827812,115.314255,25.961853,0.168156,0.102455,0.660204,-0.724815,17.403517,137.009399,13.343012,0.035793,0.873747,0.156239,0.45921,-4.563087,87.593628,10.98935,0.13665,0.931533,-0.015734,0.336639,-1.643165,53.374653,-0.045232,0.006797,0.938453,0.012307,0.345122,-14.079446,8.251882,-2.985226,-0.047393,0.8527,-0.037882,0.518865,5.804668,88.188705,27.341383,0.021112,0.831332,-0.141602,0.537019,7.302155,52.381779,31.445908,-0.022497,0.822604,0.017496,0.5679,-1.476483,7.406831,41.423836,0.006797,0.938453,0.012307,0.345122,-4.693055,2.226228,-14.223107,-0.022497,0.822604,0.017496,0.5679,12.444099,1.910923,36.255161
146,1.216667,-0.040087,0.875073,0.041169,0.480568,0.623901,87.893295,19.161106,-0.029782,0.871978,0.12322,0.472848,-0.247552,95.782936,19.427345,-0.008065,0.87751,0.07055,0.474272,-3.40595,113.928566,22.928074,0.118546,0.918827,-0.087399,0.366151,-5.244425,136.376602,25.562355,0.146906,0.936736,-0.222434,0.226864,0.250074,150.258499,23.066374,-0.040493,0.840842,0.126214,0.524801,-7.513693,131.114197,22.034212,0.364383,-0.603482,0.19909,-0.680733,-14.962446,132.189667,7.120144,0.279582,-0.03103,-0.348459,-0.894118,-10.221718,114.669273,-9.554312,0.316195,0.111961,-0.522525,-0.783871,8.37792,129.588348,-15.719578,-0.05779,0.924238,0.175822,0.333964,-3.253627,130.705505,28.490089,0.414713,0.858045,0.226991,-0.200619,9.613813,130.528198,39.142208,0.072738,0.258641,0.556118,-0.786478,23.798933,115.232071,26.016384,0.166114,0.101371,0.666736,-0.719439,17.38143,136.922607,13.378864,0.035731,0.873851,0.156006,0.459097,-4.556814,87.597031,10.983039,0.136708,0.931662,-0.015584,0.336264,-1.642268,53.372486,-0.03567,0.006768,0.93845,0.012383,0.345127,-14.080053,8.250776,-2.985632,-0.047559,0.852578,-0.037564,0.519075,5.804616,88.18956,27.339172,0.02132,0.831104,-0.142017,0.537255,7.323231,52.382034,31.430758,-0.022462,0.822596,0.017241,0.567921,-1.495253,7.418972,41.427097,0.006768,0.93845,0.012383,0.345127,-4.692843,2.227522,-14.224118,-0.022462,0.822596,0.017241,0.567921,12.42369,1.91626,36.261246
147,1.225,-0.039996,0.874992,0.041124,0.480727,0.628587,87.893936,19.157898,-0.029697,0.871846,0.123163,0.473111,-0.241319,95.783752,19.424047,-0.007806,0.877358,0.070654,0.474542,-3.397008,113.93013,22.923523,0.118803,0.919612,-0.086753,0.364244,-5.228229,136.377686,25.566929,0.144264,0.938898,-0.219187,0.222746,0.258618,150.263672,23.076916,-0.040439,0.840534,0.126306,0.525275,-7.49751,131.117767,22.035086,0.364017,-0.603712,0.198834,-0.6808,-14.929766,132.198792,7.113193,0.279023,-0.031517,-0.348421,-0.894291,-10.19766,114.69313,-9.579171,0.315547,0.111454,-0.523059,-0.783848,8.403167,129.608841,-15.756461,-0.057199,0.924201,0.175125,0.334533,-3.241346,130.704468,28.49324,0.415989,0.857795,0.226224,-0.199908,9.615647,130.513321,39.157715,0.073543,0.258422,0.556527,-0.786185,23.762518,115.152824,26.065849,0.163484,0.100313,0.672589,-0.714727,17.362858,136.841354,13.416608,0.035738,0.873806,0.155952,0.459201,-4.549305,87.598976,10.978,0.136751,0.931757,-0.015584,0.335983,-1.635722,53.373241,-0.037275,0.006985,0.938449,0.012419,0.345124,-14.078063,8.252636,-2.984865,-0.047654,0.85253,-0.037717,0.519132,5.806479,88.188904,27.337795,0.021369,0.831431,-0.141779,0.53681,7.324833,52.382862,31.442392,-0.022385,0.822548,0.017504,0.567986,-1.48022,7.413671,41.42297,0.006985,0.938449,0.012419,0.345124,-4.693279,2.228228,-14.224752,-0.022385,0.822548,0.017504,0.567986,12.440433,1.916072,36.256294
148,1.233333,-0.039917,0.874928,0.041106,0.480852,0.635404,87.893585,19.154114,-0.029577,0.871738,0.123081,0.473339,-0.233306,95.783524,19.420494,-0.007468,0.877236,0.070725,0.474761,-3.384436,113.930298,22.918552,0.118862,0.920552,-0.085264,0.362195,-5.204432,136.377625,25.571596,0.142063,0.940873,-0.216861,0.218054,0.260558,150.276749,23.106865,-0.039658,0.840976,0.12495,0.524952,-7.475028,131.120605,22.036276,0.364093,-0.603736,0.197771,-0.681048,-14.920714,132.197815,7.120806,0.278818,-0.032035,-0.348452,-0.894324,-10.169281,114.722717,-9.598072,0.314974,0.11099,-0.523384,-0.783927,8.429874,129.634354,-15.795523,-0.056539,0.924117,0.174387,0.335262,-3.22201,130.70195,28.496161,0.41728,0.857404,0.225784,-0.199393,9.621178,130.494232,39.176956,0.074198,0.25799,0.556881,-0.786015,23.725185,115.077141,26.105381,0.160407,0.099182,0.678023,-0.710435,17.334417,136.767822,13.455894,0.035773,0.873745,0.155905,0.45933,-4.540275,87.599945,10.972766,0.136754,0.931695,-0.015655,0.336152,-1.628787,53.373348,-0.040384,0.006953,0.938489,0.012398,0.345016,-14.073081,8.253029,-2.984091,-0.047788,0.852447,-0.037502,0.519272,5.811083,88.187233,27.335463,0.021565,0.831325,-0.142137,0.536871,7.345088,52.380936,31.432066,-0.022116,0.822636,0.017511,0.567868,-1.493876,7.422071,41.429157,0.006953,0.938489,0.012398,0.345016,-4.690581,2.228406,-14.225771,-0.022116,0.822636,0.017511,0.567868,12.422815,1.920014,36.256557
